global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
713.3702166863933	-2.3733949065155	508897.06605519174	5.633003382273719	1054.1161230750877	-3.2758158615476987	1111160.8009268534	10.730969558767493	720.0211168931662	-2.56757572113861	518430.4087720825	6.5924450837804525	786.1339046100943	629.9303617026183	1.268084	19.849228	0.04785008	0.0217125	-0.0013157412	0.0624336446	-0.0849084997	0.12642872089999999	0.09290483779999999	-0.08091650730000001	-0.0905759789	-0.1034292906	-0.1414111876	-0.0711717631	-0.0831405778	0.0376468341	-0.1139675366	0.0884634607	-0.0355616267	0.0806945587	-0.0435219663	-0.010588247	0.0048645586999999995	0.0097027867	-0.0545832197	-0.042187917000000005	0.0419842532	0.1332721436	0.0189163678	-0.0318608572	-0.009658711	0.0027649309999999996	0.056246477	-0.0160078235	0.0406832622	-0.0298094917	-0.0389735379	-0.0355187961	0.0343652005	-0.0275112782	0.026563793500000002	0.0227225582	-0.0718338488	-0.0514616561	-0.0271600385	-0.0812396828	0.1453346519	-0.0746466355	-0.0636182189	0.0873840999	0.0532940259	-0.027799046600000002	-0.1034566842	0.10386169640000001	0.09814210109999999	-0.0685808793	-0.0887348761	0.02851781	0.0003871158	-0.0623014113	0.043331478099999994	-0.0756982567	-0.0522186923	-0.0830121652	-0.0007298558	0.11325612460000001	0.0607654554	-0.0119141092	0.0487408893	-0.0677492705	-0.0930701736	-0.0030741537	0.0464895142	0.0294350874	-0.13057155380000002	0.0628611573	-0.0080673172	-0.14521950720000001	0.0491349882	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	-0.0318677	0.0025138000000000035	0.00101555030329	6.319190440000017e-06	0.00463524	-0.01024976	0.0001050575800576	2.14854498576e-05	-0.0359777	-0.014172499999999998	0.00020085975624999994	0.00129439489729	-0.000196911	-0.00013605439999999998	3.8773941920999985e-08	1.851079975936e-08	0.0005961440000000001	0.0002428270000000001	5.896495192900004e-08	3.553876687360001e-07	-0.000505337	-3.9398999999999966e-05	1.5522812009999976e-09	2.55365483569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.0763404727983	-1.2938762135950128	507052.7146611325	1.6741156561069672	1048.729844551827	-5.386278523260671	1099834.2868536992	29.011996330139155	719.1209949729538	-0.9001219202124275	517135.005410891	0.8102194712469077	783.1405701759178	628.7907958762011	1.160581	18.166491	0.09466701000000002	0.051379199999999986	-0.0002301134	-0.0009186533000000001	0.0080039167	-0.0412027955	-0.0120779697	0.0144735096	0.0054096686	0.041476365099999996	0.0562224766	-0.020789974699999998	-0.0629282833	-0.0764901909	-0.041111637	-0.007877253	-0.06591371230000001	0.0115869249	-0.021271487599999996	0.0373495529	0.035086106	0.0106412175	0.0310385279	-0.049459528200000005	-0.09720042429999999	0.116950931	0.0277153187	-0.0357462582	-0.0493067108	-0.0408112894	0.0375439032	-0.0657867332	0.0622429648	-0.0061021821999999995	-0.0510635938	-0.0471466562	0.0205641477	0.061596655300000004	0.025494069900000003	-0.0696478904	-0.060958247800000004	-0.0694501174	0.0642361447	-0.1077576042	0.0986631557	0.046760450999999995	-0.0070641607	-0.2146355014	0.10591067779999999	0.0198959371	-0.0171225066	-0.0332639247	-0.06334894940000001	-0.0485586416	-0.01070476	0.074157848	-0.0182187075	-0.07864308099999999	-0.11813799359999999	-0.0013866757	-0.08592560949999999	-0.0362192662	0.0216010968	-0.0483265901	-0.0274933217	-0.1150211547	0.1452819061	0.0318787032	-0.05231104650000002	-0.0237513335	0.0654667117	-0.012089316599999999	-0.019982359499999998	0.0193154634	-0.0017426915	-0.18759414149999998	0.0061246886	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	-0.0261411	0.0057265999999999975	0.0006833571092100001	3.279394755999998e-05	0.047581800000000014	0.042946560000000016	0.0018444070158336009	0.002264027691240001	-0.0218203	0.014157399999999999	0.00020043197475999998	0.00047612549209	-0.00050304	-0.00030612900000000004	2.530492416e-07	9.3714964641e-08	0.0008693919999999998	0.0002732479999999997	7.466446950399983e-08	7.558424496639996e-07	-0.000447985	5.7352000000000036e-05	3.2892519040000053e-09	2.00690560225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.1467413502987	-1.9295991224995528	504308.39425044815	3.7233527735510457	1048.0667811739602	-0.6630633778668198	1098443.9778003455	0.43965304306815706	717.8404194097624	-1.2805755631914053	515294.86773838353	1.6398737730429849	780.8325329710547	622.154393171851	1.177116	18.425308	0.09905911999999996	0.0467156	-0.0042605514	0.1024087823	0.0550667464	-0.0783613406	-0.0352944579	0.0381064397	0.0460186578	0.0351457066	0.12941382380000002	-0.0427329657	-0.1339491371	-0.0361272708	0.062382645999999986	-0.0624182475	0.0391451258	0.0704926491	0.17260968629999998	0.069292273	-0.0042819154	-0.0835884249	0.0710257317	-0.103048841	0.0614920784	-0.1031142412	-0.12003099449999999	0.0804626965	0.0303979819	0.0484277965	-0.0523394021	-0.0067314185	-0.1270722302	0.0451917692	-0.036067436099999996	-0.1098090323	0.0096897661	0.0019089560999999999	-0.0367848164	0.0392898948	0.030620417	-0.0066708143	0.0086110536	0.0184676476	0.0384392412	-0.0460306117	0.0011031495	0.0950085538	0.09410657119999999	-0.23309093739999998	0.05786535	-0.0717615141	-0.052005145700000005	-0.025899033399999997	-0.0174403742	-0.0523395027	-0.1461785901	-0.0468673483	-0.0939095235	-0.159098699	-0.0076451911	0.0401091337	0.0599456261	-0.0037282379	-0.0445598662	0.029457819399999998	0.0868419032	0.0103076349	0.17478771969999998	0.0555678951	-0.058204140599999996	0.26615839760000004	0.004192234600000001	-0.0013069102	0.0386199319	0.0587530374	0.0459360167	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	-0.00402168	0.02211942	1.6173910022399998e-05	0.0004892687411364	0.0223524	-0.02522940000000001	0.0006365226243600003	0.0004996297857600001	-0.0119429	0.0098774	9.756303076000003e-05	0.00014263286041	0.000127594	0.0006306339999999999	1.6280228836000003e-08	3.976992419559999e-07	0.000972735	0.0001033430000000002	1.0679775649000042e-08	9.46213380225e-07	-0.000345304	0.00010268099999999996	1.0543387760999994e-08	1.19234852416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.2543397769405	3.107598426641744	508731.75321063923	9.65716798126624	1051.206456961881	3.1396757879208512	1105035.015158351	9.857564053256414	719.0428139888811	1.2023945791187316	517022.56834904867	1.4457527238941117	782.5378870984468	627.6527902144973	1.2505110000000002	19.574162	0.13708552	0.0561967	-0.0042749768	-0.0038836892999999997	0.125579046	0.0667955541	-0.0552926666	-0.028827785499999998	0.0948005658	-0.027761029399999998	0.07512927650000001	0.0074165243	-0.0140108212	0.09474760269999999	0.07966456179999999	-0.1357714174	0.0088363973	0.1136898537	0.0326081533	-0.0618225409	-0.160071754	0.0661794771	-0.1137315211	0.11038974539999999	0.0061245709	-0.17905295079999994	-0.1673512512	-0.0528070934	-0.0298585808	-0.0165014216	-0.0559316669	-0.1241850335	0.0106198429	-0.1815572671	0.0128691269	0.079440968	-0.08253148980000001	-0.0267573409	-0.0659035517	-0.0405361228	0.0252469152	-0.0598193121	0.1098226636	0.0525781906	-0.1122159798	-0.11495344119999999	0.10313231699999999	-0.0111308236	0.0027279323	0.1123419292	0.0250258598	-0.09583704189999999	0.0640143375	-0.0369086371	0.0378515502	-0.1406947941	0.1052418752	0.0610998242	-0.035917699500000004	-0.1463977058	0.050541656	0.0865825492	-0.1379341683	-0.0806510345	0.0699425307	0.0088144313	-0.0480057987	0.1272267907	0.0817227834	-0.0196937829	0.0818699019	-0.027882317	0.1498015058	-0.09320979929999999	0.0352962973	-0.0308609935	-0.0422804272	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	-0.0164328	-0.01241112	0.00027003691583999995	0.00015403589965440006	0.0502774	0.027925	0.000779805625	0.0025278169507600002	-0.0441047	-0.0321618	0.00103438137924	0.00194522456209	-0.000657026	-0.00078462	4.31683164676e-07	6.156285444e-07	0.001397	0.0004242650000000001	1.8000079022500004e-07	1.951609e-06	-0.000262437	8.286699999999998e-05	6.866939688999995e-09	6.887317896900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.5712583941954	3.3169186172549416	513474.3683566408	11.001949113492437	1064.342516464351	13.13605950247006	1132824.9923536677	172.556059252434	720.4008013945192	1.3579874056381414	518977.3146498656	1.8441297938718102	783.1987077742317	644.7750061610036	1.1788630000000002	18.45265	0.05227065	0.0271839	0.0944418639	0.0177997223	0.1568008277	0.0362530304	-0.028684477400000002	-0.0646390822	0.2276173093	-0.1043666809	0.0777267499	0.153776201	-0.0167244106	0.04696965349999999	-0.0641172771	-0.0795433634	-0.0389374539	-0.0009570376	0.025502919500000002	0.0612316666	-0.12070945429999999	0.0501471608	0.0611609764	-0.1161623823	-0.048069627000000004	-0.079276342	-0.07284266269999999	-0.1147269105	-0.0565838297	-0.0304192502	0.17442223559999998	-0.0322877148	0.030618555699999998	0.0828150743	0.1161303591	0.0240615458	-0.0720406086	-0.0106505896	0.0068936553	0.04432345099999999	-0.0150276072	0.0491621659	-0.08707778710000001	-0.0963308762	-0.0786028339	0.0826776786	-0.047233901200000004	0.12528687189999999	-0.1753185648	-0.0338514618	0.08198481860000001	-0.1344589438	0.1324142017	-0.0639740069	0.06852796530000001	0.064638108	0.032188813399999995	-0.0229955939	-0.09906177320000001	0.0114415878	0.041967769800000006	-0.13319880509999998	-0.133094393	-0.1340951805	-0.09894094880000001	-0.0835544269	-0.0752974622	-0.0198047975	0.0147678498	-0.0074847322	-0.1451993972	-0.0015444278	0.0047312077	-0.11340123939999999	0.0637405083	0.09169860560000001	-0.1295087365	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	-0.00509975	0.01133305	2.60074500625e-05	0.00012843802230250002	0.0429382	-0.007339200000000005	5.386385664000006e-05	0.00184368901924	-0.0387017	0.005402999999999998	2.9192408999999983e-05	0.0014978215828899998	-0.0007333410000000001	-7.631500000000009e-05	5.377890222810003e-07	5.8239792250000126e-09	0.0010411900000000002	-0.0003558099999999998	1.2660075609999983e-07	1.0840766161000003e-06	-0.000130654	0.00013178300000000004	1.736675908900001e-08	1.7070467715999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.5135817728833	-0.05767662131211183	513391.71286500635	0.0033265926459807517	1049.8774150011443	-14.465101463206793	1102242.586529485	209.2391603408673	721.5502609323386	1.1494595378193253	520634.7790515258	1.3212572290838172	784.3562775590518	644.573475919017	1.172893	18.359203	0.111635645	0.0625418	0.1522496301	0.0094214724	0.035892821899999997	-0.09329553369999999	-0.0713714285	-0.11455005039999999	0.001648995	-0.0625642875	-0.0304732596	0.1827246713	-0.0030738853000000003	-0.08885327789999999	-0.025071012200000003	0.0957676157	-0.0014840034	0.1400105559	0.036789603500000004	0.0236253527	0.0130618588	0.0730369057	-0.0231128015	0.0529361497	-0.0785027954	0.0952506607	-0.008048413	-0.2189273654	0.029129912799999998	-0.0257801237	0.0596599967	-0.0449344121	0.042709517999999995	-0.0322457363	-0.0988299179	-0.1040329093	0.12240632480000001	-0.1258200358	-0.0075933096	0.0569827905	0.0947684682	-0.0004590181	-0.1310241281	0.023284292	0.049542217199999995	-0.0108807617	0.0368304396	-0.1158197217	-0.0662295136	0.11593245199999999	-0.046991569299999994	-0.1037802632	0.08608364269999999	0.1020300599	0.047083577800000005	0.0990374333	-0.006100256	-0.004570568400000001	0.0930576861	-0.1015217901	-0.0079538551	-0.09338993050000001	0.0025691923	-0.0181505904	0.0370573294	-0.0079906997	0.047145340300000005	-0.0895810248	-0.0556759546	-0.1527537487	-0.0010181050999999999	-0.1168698301	-0.0148143508	0.126143917	0.1383206432	-0.028334615299999998	-0.0418225993	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.0223602	0.02745995	0.0004999785440400001	0.0007540488540025	0.0105244	-0.032413799999999986	0.0010506544304399994	0.00011076299536000001	-0.0551472	-0.016445500000000002	0.0002704544702500001	0.00304121366784	-3.12331e-05	0.0007021079000000001	9.755065356099996e-10	4.929555032424101e-07	0.00103697	-4.2200000000003086e-06	1.7808400000002606e-11	1.0753067808999995e-06	-0.000130654	0.0	0.0	1.7070467715999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.1748555356004	-0.33872623728291273	512906.4237014381	0.1147354638238401	1053.5660238910762	3.688608889931857	1110001.3666976516	13.605835542884323	721.1226634320657	-0.4275975002728956	520017.89571535634	0.1828396222396289	785.7982426865202	651.3820885284923	1.017442	15.92594	0.154249295	0.0931267	0.1545538607	-0.0410733209	-0.06715550690000001	0.0024609670999999997	0.011235788100000001	-0.1354554805	-0.1260776162	-0.0923309559	-0.1563756307	0.0397411155	0.0406484168	-0.0416467034	0.1063549353	0.0515047358	-0.160776746	0.0339467235	0.1615651618	0.0359685043	-0.0959115989	0.0347392119	0.0920188101	-0.0094196989	-0.09257991759999999	0.11302421	-0.035010441600000004	-0.120201536	0.0425293602	-0.024874812799999996	0.1287584723	-0.0003973559	0.0674637293	-0.0038078413	-0.042021797400000005	0.057201312000000004	0.11324932789999999	0.0199703849	0.016969911299999998	0.018166974	0.0231855246	0.1337012814	0.2168753198	-0.1137757061	-0.0348440234	-0.091844594	-0.04460513	0.0258019921	-0.0628638934	-0.017047224	-0.1295591342	0.041268315800000004	0.0527391567	0.1841592245	0.0016629657999999998	0.021196445699999997	0.0558364249	-0.11443402960000001	-0.03672204	-0.0831172975	-0.12402795470000001	-0.037917486	0.046695568	-0.0205836102	-0.053314340599999996	0.0247508867	0.0389902085	-0.1113864886	-0.0966745789	-0.12498859609999999	0.0464436799	-0.0819665094	0.0371084704	0.1190796848	0.0639580698	-0.0099211869	-0.0462963917	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.0007394999999999999	-0.0216207	5.468602499999999e-07	0.00046745466849	0.08080389999999997	0.07027949999999998	0.004939208120249995	0.006529270255209996	-0.0528121	0.0023351	5.452692009999998e-06	0.0027891179064100003	-0.00112378	-0.0010925469	1.2628814884e-06	1.19365872869961e-06	0.000929237	-0.00010773299999999994	1.1606399288999988e-08	8.634814021690001e-07	-0.000130654	0.0	0.0	1.7070467715999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.5019113439238	-1.6729441916766064	510512.9813141203	2.7987422684644945	1052.6818422137537	-0.8841816773224309	1108139.0609265424	0.7817772385127073	720.6722631447717	-0.4504002872939736	519368.5108662071	0.202860418794494	784.4624197401363	640.4269347014209	1.000031	15.653409	0.108798005	0.0531311	0.12429525220000001	0.0088840603	-0.06254488799999999	0.10719780779999999	0.1358366721	0.0063281618999999996	-0.0640667786	-0.0483115196	-0.14656246380000001	-0.025864144	-0.0089722396	0.048681696600000005	0.008079322199999999	-0.0031941012	-0.0146924056	0.0246552811	0.1337620142	0.2170906413	-0.0724956061	0.09138295130000001	0.005639910400000001	0.0418390982	-0.0228253654	9.50047e-05	-0.046484748099999994	0.052343800700000005	0.0007016807000000001	-0.0291828377	-0.010887431999999999	0.012572740700000001	-0.0661451744	-0.1322538852	0.0621341727	-0.0548145896	-0.0434871096	-0.0917625682	0.0267794076	-0.0348728145	-0.026335967000000002	0.0419857504	-0.0210685384	0.0283864981	-0.0388558298	0.026976145400000002	0.1294938871	-0.0862170757	0.05057208059999999	-0.0879208151	0.0048159112	0.14119249220000002	0.1003622842	0.0598019144	-0.0158857164	0.0104557773	-0.1181287417	-0.0671409112	-0.1096696263	-0.112067609	-0.11980011869999999	-0.05673824490000001	-0.0438859828	-0.092951578	-0.0171439823	-0.0001322402	0.0563133954	-0.0751546344	0.08754902	0.0117601267	0.1794023975	-0.034283020899999996	0.1072462984	-0.0829014072	-0.0199532325	0.021774994199999998	-0.012975364	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.00201598	0.0012764800000000002	4.0641753604000015e-06	1.6294011904000004e-06	0.042468	-0.03833589999999997	0.0014696412288099981	0.001803531024	-0.0331721	0.01964	0.00038572959999999984	0.0011003882184100005	-0.000367355	0.000756425	1.3494969602499998e-07	5.72178780625e-07	0.00108609	0.0001568530000000001	2.4602863609000028e-08	1.1795914881000002e-06	-5.30195e-05	7.763449999999999e-05	6.0271155902499986e-09	2.8110673802499994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.0649458491157	0.5630345051919221	511317.87678219884	0.31700785403671256	1049.717516006746	-2.964326207007616	1101906.8634113732	8.787229861552161	720.3444730813419	-0.3277900634298021	518896.1598988361	0.10744632568331368	784.5390188599208	642.2536185872758	0.964355	15.094978	0.061268395	0.0284349	0.10307723490000001	-0.0131355448	-0.027959546499999998	-0.0074040397	-0.0039762016	-0.0294710088	-0.031050903799999998	0.0307460175	-0.0443393511	0.0369603062	-0.0363659853	-0.1022684641	-0.0846384585	-0.0342696984	-0.046353978600000005	0.1119336242	0.06060650190000001	0.1047669404	-0.0681941498	0.0422805273	0.0221042364	-0.0007217689	0.0549701207	-0.0372263988	0.12594432949999998	-0.0299857869	-0.1528081543	-0.0673791943	0.0571676504	-0.1497184913	0.0276570868	-0.1381534729	-0.1514843089	0.0989769498	-0.0665470033	-0.0153495882	-0.103898145	-0.0282519075	0.1034633115	-0.148295279	0.0047827857	-0.09801415279999999	-0.0016023035	-0.0223553667	-0.0371243753	0.1445983384	-0.0403159044	0.06494125070000001	-0.055523534699999995	-0.0166136773	0.0335303992	-0.0177395101	-0.0307267104	0.1245077331	0.0232562023	0.05727295230000001	-0.1139247276	-0.0823541165	-0.0564618545	-0.0206554106	-0.0645709135	-0.1670431831	0.0321684488	-0.0336060401	0.0618986979	0.0239300979	-0.0019422464999999999	0.1137882328	0.0157280751	-0.05678115070000001	0.029491348799999997	0.170271585	-0.022500081800000002	-0.0881225529	-0.0147307606	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.0201642	0.01814822	0.00040659496164	0.0003293578891684	0.0552688	0.0128008	0.00016386048064000002	0.0030546402534400003	-0.035245900000000004	-0.0020738000000000006	4.3006464400000016e-06	0.0012422734668100005	-0.0006977789999999999	-0.00033042399999999995	4.868955328409999e-07	1.0918001977599995e-07	0.000929237	-0.0001568530000000001	2.4602863609000028e-08	8.634814021690001e-07	-0.000130654	-7.763449999999999e-05	6.0271155902499986e-09	1.7070467715999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.8491326065787	1.784186757462976	513872.6789188042	3.183322385506248	1049.8817878086486	0.1642718019024869	1102251.7683722842	0.026985224900289904	720.9387028526446	0.5942297713027074	519752.6132708538	0.3531090211024679	782.9213453921429	636.5679479801994	1.1902700000000002	18.631212	0.17653665	0.0945382	0.07849475269999999	-0.0921815326	0.0765498363	-0.023610681	0.0166497319	0.031060950499999997	0.0659569148	-0.0240070931	0.007183918100000001	0.10395926960000001	0.1121306046	-0.001142337	0.0766840721	-0.1478398813	0.0962150849	0.0208260241	0.14519270880000001	-0.11111294460000001	0.051942712099999996	-0.0746836661	-0.0159644448	-0.0744613317	0.0422870137	0.0236330431	0.1160112252	0.0743749315	-0.0689367984	0.09457818189999999	-0.058634762699999995	0.0399519283	0.07512636019999999	-0.1289039904	0.0177740043	-0.13185020109999998	-0.1151189967	0.0117239479	0.17746919519999999	-0.0192636758	0.08022396429999999	-0.1531320116	0.0384770907	0.0653876211	0.0880077168	0.049633982199999996	-0.029811757	0.1120941574	0.0715871917	0.0887213857	0.0892744794	0.0040051934999999995	0.0276009441	0.1333088883	0.1452932626	-0.0371780585	-0.025355565099999998	0.0658674966	-0.0748128351	0.0406960108	0.0068014376	0.134881135	0.0325844848	-0.13090432859999998	0.1562807726	0.005846865600000001	0.0896141635	0.1742075136	-0.0145023203	0.0463180038	-0.109762562	0.0325253528	-0.0410616114	-0.0348053804	-0.063444717	-0.08415393609999999	0.0719813355	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.0412335	0.0210693	0.00170020152225	0.00044391540249	0.094545	0.0392762	0.0015426198864400002	0.008938757025	0.029919	0.0651649	0.00424646419201	0.0008951465609999999	-0.00101322	-0.00031544100000000007	1.0266147684e-06	9.950302448100004e-08	0.0007097389999999999	-0.00021949800000000005	4.817937200400002e-08	5.03729448121e-07	0.000354932	0.000485586	2.3579376339600001e-07	1.2597672462399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.0871639623912	0.2380313558124953	514214.0007196253	0.05665892634993476	1051.8359954822167	1.9542076735681349	1106358.9613920655	3.8189276314325817	720.7896703517563	-0.14903250088832465	519537.7488857935	0.022210686321028485	784.8619335424795	643.814267490049	1.235661	19.341713	0.14864355	0.0688551	0.094681356	-0.0481436216	-0.099689498	-0.0333916375	0.0197554721	-0.0919284439	-0.0474365062	-0.000126437	0.0009724935	0.11873016480000001	0.0808660417	-0.0756862991	-0.1247104348	-0.1072541823	-0.07102033320000001	0.0362852283	-0.0322003708	-0.0495280222	-0.1905399568	-0.010790981399999998	0.0074981473	0.0296680362	-0.0438739994	0.0222266654	-0.0128450528	0.0765269826	-0.0094641679	0.0669985926	0.0421414055	-0.0038057086	-0.0456134093	-0.019833643300000002	0.0613658613	-0.016709136399999998	0.042344831	-0.023046037000000002	-0.031244580499999997	-0.1120914861	-0.0938886575	0.0364418669	0.0043524474	0.0795208796	0.030745871299999998	-0.0357562825	-0.055737220899999995	0.0844527573	0.0705245492	-0.0549584737	-0.041785744300000004	-0.019460921200000002	0.0349758613	0.0454919804	0.0109169991	0.15829066990000001	0.11343521210000004	0.0849783865	-0.0913374297	-0.036460179	0.192998329	0.040858882799999996	-0.0282697675	0.0506099905	0.0245384374	0.009327399699999999	0.09584334539999999	0.0057478434	-0.0028720111	-0.025430564	0.0795454003	-0.0254041398	0.039541217000000004	-0.01784984	-0.0696324083	0.2286861614	-0.007553070699999998	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.0378186	-0.0034148999999999985	0.0014302465059599998	1.166154200999999e-05	0.118648	0.024103	0.000580954609	0.014077347904	-0.031889	-0.061808	0.003820228864	0.001016908321	-0.00197496	-0.00096174	3.9004670016e-06	9.249438276e-07	0.000929237	0.00021949800000000005	4.817937200400002e-08	8.634814021690001e-07	0.00036004699999999995	5.114999999999981e-06	2.6163224999999803e-11	1.2963384220899994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.2904954013671	-1.7966685610240347	511640.4928115332	3.2280179181721755	1054.2629036469743	2.4269081647576063	1111470.2700061495	5.889883240167132	721.5888085008742	0.7991381491178801	520690.4085537113	0.6386217813755509	786.8051590530263	647.2894536916947	1.476482	23.111263	0.31511209999999995	0.209776	0.09625790570000001	0.0779153543	-0.1909001995	-0.06928898160000001	0.00509186	-0.1221046831	-0.139113282	0.021468366699999998	-0.1688532558	0.0627867028	-0.0632052625	-0.1261994577	0.0925795193	-0.13311269369999998	0.0356025498	-0.039982073199999996	-0.10909773810000001	0.0628630215	-0.1555842686	-0.056920910199999994	-0.1255603156	-0.09066834039999999	0.0169996536	-0.0350700613	-0.0423134775	-0.0374290345	0.0170210122	0.0048205992	0.0810131721	0.0163108267	-0.0322585021	-0.0280283516	0.0558883134	0.048451624000000006	0.0738904288	-0.118068525	0.010230938699999999	0.0359148932	-0.063249152	0.1048756607	-0.07140761030000001	-0.14805463230000002	-0.06513500030000001	-0.0682741216	-0.0024855743	0.007535384399999998	0.0048926698999999995	-0.0607303517	-0.1734776257	0.044484301600000005	-0.0035955348	0.1683299359	-0.010860306399999999	-0.030984276800000002	-0.0859270032	0.0329974499	-0.0944945101	-0.0118060261	0.165802702	-0.12009171269999999	-0.076949575	-0.1481724741	0.0325501604	-0.0410731751	-0.12784755050000002	-0.0010304025	-0.0682539904	-0.0801658099	0.08173602	0.026791186	0.0360324049	-0.0590514616	-0.024450974900000002	0.0206810725	-0.0342786614	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.0542355	0.016416899999999998	0.0029414894602500003	0.0002695146056099999	-0.0694804	-0.1881284	0.035392294886560004	0.00482752598416	-0.033007800000000004	-0.0011188000000000033	1.251713440000007e-06	0.0010895148608400002	-0.000120033	0.0018549270000000001	1.4407921088999999e-08	3.4407541753289995e-06	0.000658725	-0.000270512	7.317674214399999e-08	4.33918625625e-07	0.000423568	6.352100000000009e-05	4.034917441000011e-09	1.7940985062400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
