global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
673.9270319375355	-1.2408868416171115	1.5398001536984909	454177.644376136	1048.806607868988	1.0476235059711598	1.097515010263305	1099995.3007096534	725.9636993584307	-0.7225842575230672	527023.2927861782	0.5221280092201623	792.3729862102979	648.4516652590003	1.491818	26.482817	0.13648455	0.0666817	0.11285970990000001	-0.0484864553	-0.0215611153	0.0743962707	-0.1439870594	-0.0872203391	-0.09776241150000001	0.1388658914	-0.0281249972	0.1748849589	-0.043673479800000005	-0.0418726106	-0.0560316225	0.0573235578	-0.0082819034	0.042315183099999994	-0.06529814769999999	-0.046439243399999997	-0.0289355727	-0.19691016079999998	0.18450481289999998	0.050088489400000005	-0.026502180099999998	0.072259668	0.067455642	-0.0402671682	0.0897734459	-0.0371182658	0.0313905895	0.012626336399999999	-0.23692715620000002	-0.0003956011	0.054151372999999996	-0.011272736200000001	-0.1425810764	-0.0914325236	-0.0603387915	0.035454800099999996	-0.0685698092	-0.0338822528	0.063657541	0.06553279	-0.0336129384	-0.0019111432999999998	-0.0721249204	-0.0860237368	-0.021446633399999998	0.0700839925	0.0710225576	-0.1297478232	-0.0938761058	0.0154762815	0.0516169679	0.0022096335	-0.2300437484	-0.016625251	0.07926554400000001	0.0647158372	-0.1104322281	-0.0195509237	0.2361658675	-0.027962784100000002	0.07090419740000001	0.076217322	0.1345969393	-0.053552665	-0.1154011308	0.0934393406	0.054883654500000004	0.0019524136999999999	-0.0514902185	-0.0011803	-0.034233400000000004	0.0011719256755600002	1.39310809e-06	0.102554	0.042961900000000004	0.00184572485161	0.010517322916	0.0479023	-0.019902899999999998	0.0022946303452900003	0.00039612542840999963	-0.00155233	0.00045688	2.087393344e-07	2.4097284289e-06	0.0013057	-7.824999999999976e-05	1.7048524900000004e-06	6.123062499999962e-09	0.00013910799999999998	0.000252597	6.380524440899999e-08	1.9351035664e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
673.9225766761523	-0.0044552613832138386	1.984935399275648e-05	454171.6393538244	1053.6987771928932	4.8921693239051365	23.93332069375844	1110281.1130577985	724.1991440712503	-1.7645552871804284	524464.4002735316	3.1136553615164044	794.4602096232306	643.800437034715	1.957551	34.750538	0.41904706	0.25299	-0.0191206216	-0.1797637913	-0.1992782356	0.1359346534	-0.17035805850000002	0.011915595400000001	-0.1591138288	0.2692030793	0.22682255989999997	0.1252543168	0.08250217879999999	0.1753398435	0.008574519000000001	-0.004684747899999999	0.056033715899999996	0.0028225382	-0.13296306970000002	0.1508036113	0.1593966737	0.00021522900000000002	0.25615074050000003	0.0707925199	-0.027498792799999998	0.1067065496	0.05553922	0.4461275813	-0.1067171176	0.05460824139999999	-0.2558368119	0.0331411935	0.0356307841	-0.1499371578	0.0125592181	0.0851707792	0.047860810499999996	0.062408367	-0.031562252	-0.0538804464	-0.044636023899999995	-0.045077037199999996	0.1224568122	-0.1320722311	-0.1125013	-0.0319499632	0.0027016708	-0.1586320353	0.0197870662	0.2658092052	-0.321301488	-0.28051210309999997	-0.09643898810000001	-0.0510253216	-0.2709149606	0.2281906762	0.0079493897	-0.1087520016	0.1077597557	-0.2470054087	0.0586231741	0.1258489682	-0.021131787000000003	-0.34507918880000005	0.07412014139999999	-0.0517976512	-0.0658916135	-0.0737269196	-0.020176051	0.09245798029999999	0.0514902185	-0.0039041836	-0.0582047031	-0.047763199999999985	-0.04658289999999999	0.002169966572409999	0.002281323274239999	0.0148416	-0.0877124	0.00769346511376	0.00022027309056	-0.00771336	-0.05561566	5.94959224896e-05	0.003093101637235601	0.00240275	0.00395508	1.56426578064e-05	5.7732075625e-06	0.00117567	-0.00013003000000000016	1.3821999489e-06	1.6907800900000042e-08	-0.000358504	-0.0004976119999999999	2.4761770254399994e-07	1.28525118016e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0
669.0976039512723	-4.824972724880013	23.280361795836054	447691.6036133336	1039.3478581026818	-14.350919090211391	205.94887873379372	1080243.9701426323	723.4241281513011	-0.7750159199491691	523342.46919147024	0.6006496761746568	788.6461401368622	621.2417476826257	2.05368	36.457012	0.40958041	0.282596	-0.1380415382	-0.0786700437	-0.22486244390000001	0.0156575885	0.0084716617	0.1604505656	0.0612763907	-0.142267981	0.0866637088	0.1649776014	0.19883813760000002	-0.1859854812	0.0501415038	-0.0369012896	-0.044366458399999996	-0.0599288849	-0.040707174	-0.0148572236	-0.0081960339	0.1228154347	0.0656603455	0.1508468383	-0.051308104900000005	-0.079430174	-0.1310835089	-0.0159892838	-0.0861303219	0.06101655860000001	0.10163538150000001	0.0544120671	-0.0633029547	-0.1221594525	-0.1546567166	0.049606286500000006	0.008004025500000001	0.024888605699999997	-0.0923382466	0.1475891692	-0.1306562285	-0.11634555070000001	0.0105962595	0.020001941699999998	0.01112801	-0.123709233	0.0119533626	0.0064364805	0.029837442599999996	-0.1099804692	-0.0955940552	-0.057402203	-0.1079063503	0.0675232171	0.0789887462	0.0047639096	0.0645400833	0.054598229299999995	-0.1811732223	-0.1638835918	-0.0673691094	-0.1493129167	-0.137146814	0.053598907300000005	0.1216070829	-0.0020074497	-0.029590762200000002	-0.0170029627	-0.0172208499	0.09144613119999999	0.0480288708	-0.0097491965	-0.06461221860000001	-0.0315171	0.01624609999999999	0.00026393576520999983	0.00099332759241	0.276175	0.2613334	0.06829514595556	0.076272630625	0.09927540000000004	0.10698876000000004	0.009855605045160008	0.011446594766337607	0.00242935	2.659999999999989e-05	7.075599999999941e-10	5.901741422499999e-06	0.00103552	-0.0001401499999999999	1.0723016704e-06	1.9642022499999974e-08	-0.000691997	-0.00033349300000000003	1.1121758104899998e-07	4.788598480090001e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0
670.4568790030781	1.3592750518058665	1.8476286664618409	449512.4266025481	1042.1669031451456	2.819045042463813	7.9470149514398	1086111.854011143	721.8953487895654	-1.528779361735701	521132.8946040084	2.337166336869017	787.1344405116538	615.8443384623549	1.356667	24.083618	0.2236844	0.174744	-0.128067257	-0.16797179559999995	-0.11866888699999999	-0.13663992519999998	0.09201685050000001	0.23924827559999998	0.1267491509	-0.0497556572	0.024544886000000002	0.0493645728	0.1644330408	-0.0156789099	-0.18191395629999998	-0.1702309843	-0.028101590899999997	-0.0830479151	-0.1309560725	-0.0688206301	-0.1664180853	0.10269944730000001	0.0693476064	0.0333982163	0.1016530136	0.021047708199999998	-0.0938769858	0.0315806262	-0.1141002533	-0.0427028414	0.1040690858	0.0276364443	-0.0474942158	0.049361545199999995	-0.2192029941	0.10966452970000001	0.0166257639	-0.041701474	-0.1334263529	-0.1321945353	-0.0288689665	0.035745958599999995	0.0042165026	0.097386648	0.018332336	-0.06453699269999999	0.0396603779	0.1534503224	0.0606980154	-0.0700475142	-0.0658970383	-0.19102192640000001	0.0205418819	0.1230051672	-0.09975886839999999	0.0485451637	0.036522470099999996	0.0580013579	-0.1156009878	-0.19654753379999998	0.0062289487	-0.013629856499999999	-0.0393152274	0.093116276	-0.0781518863	-0.044850521	0.09559803509999999	-0.0421350646	0.11798467730000001	0.09040412699999999	0.0445041767	-0.015565281799999999	-0.070678972	-0.0315434	-2.629999999999993e-05	6.916899999999966e-10	0.00099498608356	0.10602	-0.170155	0.028952724024999998	0.0112402404	0.114374	0.015098599999999962	0.013081411876	0.00022796772195999882	0.00213626	-0.00029308999999999976	8.590174809999987e-08	4.5636067876e-06	0.00143351	0.00039799	2.0549509201e-06	1.583960401e-07	-0.0007690069999999999	-7.700999999999997e-05	5.930540099999995e-09	5.913717660489998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
672.4040354490497	1.9471564459715864	3.7914182250886994	452127.1868881669	1038.2298586641748	-3.937044480970826	15.500319245142839	1077921.2394218324	725.29228094175	3.3969321521846036	526048.8927936865	11.539148046545524	788.6404582761572	619.5515850496337	1.286466	22.8374	0.1276412	0.0865921	-0.10944381210000001	-0.1111283325	-0.009833718	0.014096086899999999	0.1119054843	0.1057854476	-0.0050274832	-0.0391029298	-0.0149487149	-0.1153511765	0.012978475	-0.0357152772	-0.0377204598	0.0085468222	0.0094994011	-0.20285006670000005	0.0016698360999999999	-0.039640412	-0.07552911940000001	-0.0740832754	-0.0073407348	-0.0215524223	-0.0054380562	0.0454768104	-0.26960960850000004	-0.0097052084	0.0294795902	0.023166250099999997	0.0187855697	0.0646667697	-0.0286037842	0.0287157405	0.0545210684	0.0592838192	-0.024946227400000003	5.76414e-05	0.0573930775	-0.06712523150000001	-0.0087948685	-0.0817197503	0.058146007699999995	-0.0318969276	-0.0481641432	0.0912326158	0.0126226976	0.0209064364	0.0149728133	0.0031613290999999996	0.0140500558	-0.001854379	0.1000400907	0.1081534193	0.1069056859	0.051360977800000006	-0.0934065509	0.0214227457	0.022171610499999998	-0.12619748849999998	0.15675824929999999	0.0781915004	-0.1695535493	0.2330630519	0.0909730344	0.108677274	0.0438509575	0.11505935619999999	-0.0224310244	0.08933231130000001	0.040920785	-0.021335182299999998	-0.0763729677	-0.0492905	-0.0177471	0.0003149595584099998	0.0024295533902499995	0.18956	0.08353999999999998	0.006978931599999996	0.03593299359999999	0.120425	0.006051000000000001	0.014502180625	3.661460100000001e-05	0.00216287	2.6609999999999828e-05	7.080920999999908e-10	4.6780066369e-06	0.00117567	-0.0002578400000000001	1.3821999489e-06	6.648146560000003e-08	-0.000647395	0.00012161199999999988	1.4789478543999973e-08	4.191202860250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
672.2306264091294	-0.17340903992032966	0.03007069512609048	451894.0150824105	1041.0025742202997	2.772715556124922	7.6879515551771345	1083686.3595332906	726.2280562027838	0.9357752610337684	527407.1896160736	0.8756753391628174	790.8087537244023	615.3222648275741	1.122882	19.933447	0.08881649999999998	0.07349019999999999	-0.1051856347	-0.0657973345	-0.0488153237	0.0797077043	0.08656954210000001	0.058420210099999995	-0.0832331871	0.0303355174	-0.019408503799999997	-0.0626309812	-0.0598642395	-0.0058079638000000005	-0.0217178504	0.09685937650000001	0.006265066999999999	-0.0510812173	0.0601644967	0.06873084	0.057326952	0.07717024759999999	-0.0490746879	0.0415999346	-0.062313661799999996	0.0944381419	-0.0913591465	6.54699e-05	-0.0701039124	-0.0931305763	0.0701025924	-0.045319844500000005	-0.0297591038	0.0152086368	0.0028700895000000003	0.08329989089999999	-0.019621278	-0.0583644653	0.1683117838	0.075221628	0.0438685024	-0.0993183816	-0.18206707190000002	-0.051337567800000004	0.11182858720000001	-0.1203425551	-0.08684263	-0.0689175657	-0.0158385157	0.0609321517	0.0270538546	0.047237946399999994	0.0955514709	0.029285047999999998	0.09603419070000001	0.0005682488	0.11190913970000001	0.0125152553	-0.14534775490000001	-0.047652805599999994	0.15511595779999998	0.0258853784	0.0237995365	-0.0029844264000000002	0.0053532503	-0.0202456697	-0.0412002745	0.1005164485	0.0090744826	0.08823103759999999	0.0372834218	-0.027041777700000002	-0.0816641756	-0.0417867	0.007503799999999999	5.630701443999998e-05	0.0017461282968899994	0.189315	-0.00024499999999996747	6.002499999998406e-08	0.035840169224999996	0.137812	0.017386999999999986	0.018992147344	0.0003023077689999995	0.0009419570000000002	-0.0012209129999999995	1.4906285535689991e-06	8.872829898490006e-07	0.00117567	0.0	1.3821999489e-06	0.0	-0.0007000960000000001	-5.270100000000005e-05	2.777395401000005e-09	4.90134409216e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
672.1952680701753	-0.035358338954097235	0.0012502121335928296	451846.4784159348	1041.12360799949	0.12103377919038395	0.014649175705106616	1083938.3671338758	725.9177966704874	-0.31025953229641345	526956.6475229351	0.09626097738078923	790.9988525496948	620.5979686846697	1.035366	18.379862	0.13613981	0.0698615	-0.0881617291	-0.055575742000000004	-0.0136755192	0.0499857032	-0.0307423792	-0.0359420981	-0.0649985333	0.0100771151	0.042124381100000004	-0.021582049	-0.0359451357	0.0617937141	-0.0343647956	0.1064704241	-0.0428718649	-0.0347005754	0.0670760319	0.153800019	0.04094214	0.0674304382	-0.0409207387	-0.005243227	-0.040923918	0.0506583794	0.0021942987	-0.0259726621	-0.034228808799999996	0.043845275	0.0352864902	0.057616394	0.010762656899999999	-0.0279068924	0.1468404267	0.157480355	0.015701757900000002	-0.0544133013	-0.0234380667	0.0336098028	-0.0249114814	0.0714416459	-0.0330426369	-0.0115742801	0.0015590242999999999	-0.0580469541	0.0385388222	-0.0981740515	-0.0007410953999999999	0.050350787	-0.0519020359	0.1006281765	0.0905407481	-0.053250818600000006	0.087115964	-0.0475672304	0.1176101325	0.0033583472	-0.03715805	0.0024048217	0.1495381084	0.0577659242	0.0111813629	-0.0009464719	0.0248139423	0.0664139945	-0.0292713	-0.065277418	-0.0334230169	0.08710066890000001	0.0335968847	-0.0326681354	-0.0865246901	-0.0292809	0.012505799999999994	0.00015639503363999984	0.0008573711048100001	0.22623	0.036914999999999996	0.0013627172250000002	0.051180012900000016	0.160598	0.022786	0.025791717604	0.000519201796	7.80878e-05	-0.0008638692000000003	7.462699947086405e-07	6.09770450884e-09	0.0015873	0.0004116300000000001	2.51952129e-06	1.6943925690000005e-07	-0.000703257	-3.1609999999998974e-06	9.991920999999352e-12	4.94570408049e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
672.1465733819375	-0.048694688237787886	0.002371172662575358	451781.0161090803	1045.8126650078532	4.689057008363079	21.98725562767891	1093724.1302908282	723.9419158010771	-1.9758808694102756	524091.89745373384	3.904105210101506	788.7314005152083	620.339550768953	1.10608	19.635185	0.10636915999999996	0.05465169999999999	-0.1164429152	-0.0267318194	-0.0732569411	0.0675861873	-0.0296356512	-0.0270554413	0.0370281095	0.08782106810000001	0.0840699053	-0.0018202239000000002	-0.0974738024	0.0301550402	-0.08473223960000001	-0.036021141	0.0055395122	0.0411875571	-0.0523186076	0.1316240539	0.0730197795	-0.0044024484	-0.044206610800000004	-0.0510567626	-0.09134024	0.0342436686	-0.0002262005	-0.0846257993	-0.0815545909	-0.052053094800000005	0.0233181705	0.0853981886	0.0655020083	8.319459999999999e-05	0.050360000300000006	0.0459385743	0.06073786	-0.0002964001	-0.0008065980000000001	0.0682042503	-0.2373516068	0.010891765500000001	-0.10591736880000001	-0.08818581310000001	-0.0019019008999999999	0.07637112	0.0803823295	0.0419076696	0.022121155	0.1561842263	-0.041790509100000005	0.046880328	0.0529935624	0.007263063	0.0292820446	-0.0858139198	0.0838375062	0.050287508200000004	0.0707272455	0.1170130233	0.0673123846	-0.037557460099999995	0.0092017465	-0.049241524	0.0550295415	0.0935791032	0.1015008687	-0.07481608049999999	0.0682466192	0.0859415781	0.0298660358	-0.0381975612	-0.0909288773	-0.0545784	-0.0252975	0.0006399635062499997	0.00297880174656	0.183931	-0.04229900000000003	0.0017892054010000024	0.033830612760999995	0.164486	0.003888000000000002	0.027055644196	1.511654400000002e-05	0.000390419	0.0003123312	9.755077849344e-08	1.5242699556100006e-07	0.00182204	0.00023474	3.3198297616000007e-06	5.51028676e-08	-0.000853879	-0.000150622	2.2686986884e-08	7.29109346641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.4794449490805	-1.6671284328569982	2.779317211640231	449542.6860992271	1041.7999543761837	-4.012710631669506	16.101846613513487	1085347.1449382184	722.8806243367267	-1.061291464350461	522556.3970414557	1.1263395723031455	787.9463621724692	621.2818257059923	1.12628	19.99378	0.1838529	0.103083	-0.1411627382	-0.1263649409	-0.10442669480000001	0.0275685441	-0.1172428281	0.015209660600000001	0.043817978	0.0343808688	0.030123146400000002	0.1312814131	0.0033237328999999997	-0.0352610119	-0.07425522849999999	-0.0717040952	0.0702418623	-0.0613526363	-0.0970513206	0.0095534479	0.1202399552	0.0734330311	0.10993818009999999	0.0477317362	-0.0882727801	0.080033311	0.0029845836	-0.1248856877	-0.0172822244	-0.0932331423	-0.06911691730000001	-0.077409086	0.0077834822	0.1074741815	-0.0177435814	-0.050046654100000004	-0.0309311244	0.0977098345	-0.012038678799999999	-0.0615212975	-0.0712479481	-0.023881729900000002	0.1007268334	-0.0048034434	0.14140412900000002	0.0334008348	0.004421209000000001	0.0437804922	-0.0275503763	0.0806809179	-0.09961904349999999	-0.1076641071	-0.06350424519999999	0.0816735676	0.0411121362	-0.0077775635	0.0550674006	-0.0544715007	0.027704452	-0.0191202841	0.11888648660000001	-0.0901575547	0.020897835	-0.0268664189	0.0319432835	0.1833613376	0.12826109800000002	-0.067772767	0.1170755447	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	-0.0629989	-0.008420499999999997	7.090482024999996e-05	0.00396886140121	0.08834129999999997	-0.0955897	0.009137390746090004	0.007804185285689995	0.194084	0.029597999999999982	0.037668599055999986	0.0008760416039999991	0.00125602	0.000865601	7.49265091201e-07	1.5775862404e-06	0.00176759	-5.444999999999994e-05	3.1243744081000007e-06	2.9648024999999937e-09	-0.000938722	-8.484300000000003e-05	7.198334649000006e-09	8.811989932840002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.9791099120549	-0.5003350370255929	0.2503351492754015	448872.0077185493	1041.9940893518117	0.1941349756280033	0.03768838876208544	1085751.6822441113	722.7080062460718	-0.17261809065485068	522306.8622921722	0.02979700522132625	788.1674677233217	615.8605815379045	0.958927	17.022909	0.17725230000000006	0.112486	-0.1326269324	-0.092434959	-0.0727584829	0.012503016	-0.093356842	0.0515626303	0.0324220439	0.02569099	0.0200760631	0.1238938228	0.0371727569	0.031116697999999998	0.0738531721	-0.0820031212	0.11501848140000001	-0.07207865299999999	-0.0005228864	-0.0299173036	0.0375352732	0.0593481805	0.1228480873	-0.0049070686	-0.0475888351	0.0583454047	0.0073754386	-0.013935961399999999	-0.0456723313	0.0685383063	-0.0670775816	-0.09914601640000001	-0.0954702407	0.0288969984	0.0271156435	-0.030158002799999997	-0.0866036075	-0.013868859099999999	-0.0440327071	0.03197178	0.0439990612	0.0380038661	-0.0420232372	-0.0601456646	-0.01333785	0.0268137177	0.11428401210000001	0.0491355861	-0.04140134	0.022996896	-0.1372128038	-0.071342908	-0.0781700643	0.044836282400000003	0.10327730289999999	0.00247883	-0.0318211001	-0.06091357450000001	-7.52613e-05	0.0169995323	0.0820680643	0.049722119	0.0797428823	0.0392260214	0.033423077	0.0377253508	-0.0171009957	-0.09859414039999999	0.0297289558	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	-0.05996	0.0030388999999999967	9.234913209999984e-06	0.0035952016	0.197768	0.10942670000000004	0.011974202672890006	0.039112181823999996	0.163839	-0.03024499999999997	0.026843217921000005	0.0009147600249999981	0.0008214289999999999	-0.0004345910000000001	1.888693372810001e-07	6.747456020409999e-07	0.00159619	-0.00017140000000000018	2.5478225161e-06	2.9377960000000054e-08	-0.000853879	8.484300000000003e-05	7.198334649000006e-09	7.29109346641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.4365512843194	0.4574413722644977	0.20925260905922674	449485.16929801187	1040.0823968791713	-1.911692472640425	3.6545681099500618	1081771.392297922	723.3631688487349	0.6551626026630402	523254.2740468833	0.42923803592820864	788.9284474444478	611.1442633079753	0.92287	16.38283	0.10593555	0.056002	-0.1214452734	-0.0027253942	-0.1232883199	0.0203912082	-0.0342020339	-0.0466989203	-0.007173048299999998	-0.008262182199999999	0.0535150016	0.118164499	0.0402174425	0.036195579	0.1458163303	-0.0729394894	0.135771624	-0.0626181485	-0.0167104584	-0.0582679646	-0.0349331564	0.0669561555	0.0922287111	0.0565568466	0.015649832	-0.1651374916	0.058590539800000015	-0.044310101500000004	-0.1345382672	0.10700047789999999	-0.0308080731	-0.0326635344	0.022886342599999998	0.1141669602	0.0106096371	-0.0561390053	0.005586375	0.13933943699999998	-0.0079063764	-0.023889601200000003	-0.0399430287	-0.028552817400000007	-0.12563181140000002	0.0441543846	-0.014062988899999998	-0.015168757199999999	0.011670574599999999	0.0246385261	-0.0290082597	0.032654824	-0.1506730008	-0.07431425009999999	-0.0736998937	0.0200023874	0.1453702123	-0.023367566099999997	-0.0098958029	-0.0737317494	-0.0303196107	-0.0086391113	-0.008406080500000001	-0.0023815074	-0.042092317000000004	0.0690528264	-0.0114396675	-0.029436248300000002	-0.1377408134	-0.0356128796	0.0506165334	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	-0.042226199999999985	0.017733800000000008	0.0003144876624400003	0.0017830519664399991	0.213635	0.015866999999999992	0.00025176168899999977	0.045639913225	0.171681	0.007841999999999988	0.029474365761	6.149696399999982e-05	1.7138e-05	-0.0008042910000000001	6.468840126809999e-07	2.9371104399999997e-10	0.00130048	-0.00029571	1.6912482303999997e-06	8.744440410000003e-08	-0.000664025	0.00018985399999999996	3.604454131599997e-08	4.4092920062500007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.5520947725254	-0.8844565117940419	0.7822633212548843	448300.0076142768	1042.1475056785468	2.0651087993755937	4.264674353258506	1086071.4235920168	722.7792919878708	-0.5838768608640521	522409.9049264878	0.34091218865245965	787.4451246549875	618.965657295392	0.979665	17.39106	0.10604254999999996	0.0509336	-0.07858534889999999	-0.0055923121	-0.0865369966	0.0076539076	-0.0575992735	-0.0436026496	0.08825269869999999	0.0233442226	0.019184678	0.09513496460000001	-0.0234413201	0.0063340565	0.036590028	-0.0804677978	0.07786361	-0.0976546414	-0.0245358384	0.0582608487	0.1490738571	-0.023754339500000003	0.0557184902	0.025106755	-0.023145548399999997	0.0167965382	0.0407200459	-0.0055389299	-0.0006219382	-0.13380907150000002	0.1634855711	-0.043005819	-0.0492981313	0.0228855052	0.0236863713	0.0261413496	-0.0909221031	0.0348969895	0.11437132900000001	0.0012714167	-0.1035523873	0.04802529480000002	0.050392085999999996	0.0786890806	0.07606367110000001	0.0680207756	0.0853092734	0.0947502756	-0.0148431296	0.0833846487	-0.0629246817	-0.040960520699999996	-0.0152984743	0.0567611589	0.0788409101	-0.0168187053	-0.0392465399	-0.0045211919	-0.051171329800000005	0.0155591594	-0.0158642129	-0.1197621309	0.0288314372	-0.0278982522	0.011379135600000001	0.1240085991	-0.04215374190000002	0.0321034457	-0.0698010647	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	-0.0374455	0.004780699999999992	2.2855092489999923e-05	0.00140216547025	0.17355	-0.04008499999999998	0.0016068072249999985	0.0301196025	0.204088	0.03240700000000002	0.041651911744000014	0.0010502136490000012	0.000330751	0.00031361299999999997	9.835311376900002e-08	1.09396224001e-07	0.00137241	7.193e-05	1.8835092081e-06	5.1739249e-09	-0.000853879	-0.00018985399999999996	3.604454131599997e-08	7.29109346641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.360671594348	-0.19142317817738785	0.036642833143531985	448043.7086772366	1039.1995716844683	-2.9479339940785394	8.69031483344385	1079935.7497891823	724.6308558533589	1.8515638654880604	525089.8772547713	3.4282887479810884	788.7508811804815	615.5453717094878	1.008505	17.903028	0.05383124999999999	0.0269529	-0.0500704414	-0.0268976534	-0.07403315740000001	0.0017344029999999998	-0.0228930792	0.0489437713	0.05147982	-0.030754462000000007	-0.0002021219	0.109946154	0.0605794514	-0.0356332728	0.011833958200000001	0.0248965202	0.0677651176	0.0073577329	-0.061318675999999996	-0.0073732065	-0.047830310599999995	0.20848490690000002	-0.0125709122	0.10701366949999999	0.0193189599	-0.031699019	0.1009916286	-0.0119006872	0.18969147329999997	-0.0200234637	-0.026188972999999997	-0.0530288359	-0.012853063400000002	-0.0229324199	-0.0304149598	0.1555518482	-0.0001098643	0.0397609865	-0.049015296900000005	0.09150315099999999	0.067788102	0.1043178074	0.0005795733	0.026719134	0.1136637574	0.0103453401	0.1179583567	0.014695914099999999	-0.0976867694	-0.06298057209999999	0.0084013978	-0.0917112831	-0.0518765366	0.031399049500000005	0.014928161499999999	-0.0338633639	0.1521744977	-0.0602341594	-0.081324125	-0.0295634109	-0.1055646059	0.013619648600000001	-0.0453537942	0.040843245800000004	-0.0188501829	0.20974321469999999	-0.0858472275	-0.024880181	-0.1075645825	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	-0.0422329	-0.004787400000000004	2.291919876000004e-05	0.0017836178424100004	0.16643	-0.007120000000000015	5.069440000000022e-05	0.0276989449	0.178205	-0.025883000000000017	0.031757022025	0.0006699296890000009	0.000238417	-9.2334e-05	8.525567555999998e-09	5.684266588900001e-08	0.00127614	-9.626999999999986e-05	1.6285332996000004e-06	9.267912899999971e-09	-0.000721666	0.00013221299999999995	1.7480277368999988e-08	5.20801815556e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
