global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
684.2259818021603	-1.183197926314051	1.3999573328338706	468165.1941731302	1073.8759295397742	-0.893322124818269	0.798024418689827	1153209.512044914	737.8608605234225	1.0500643852985831	544438.6494923654	1.1026352132724913	803.6826661559711	624.4534969144653	0.7656969999999998	17.774377999999995	0.14124835	0.0966365	-0.0580630817	0.0453120706	-0.0213450012	-0.108715046	0.0530879548	-0.005843205799999999	-0.035573801	0.0585971327	-0.0654583747	-0.044284248600000006	-0.052679518	0.0454580021	0.07073972190000001	-0.12446725130000001	0.031960930299999996	0.0154749381	0.16927678829999998	0.1410876715	0.0312874023	-0.043061357800000005	0.0451112617	-0.12948561460000002	0.01115104	0.09097381449999999	-0.1161518465	-0.0390814336	-0.028199193900000002	-0.089186852	0.09327653699999999	0.0616591249	0.0325191726	-0.0138021889	-0.0030182416	0.0403983133	-0.0153224884	-0.0563072321	-0.0343878569	0.0543930913	0.0270214532	-0.0176898945	-0.0763439201	0.0531761836	-0.0688999168	0.0568698618	0.057284814	0.0945950545	0.051525901299999996	0.030870926	0.023654997200000003	-0.05970476860000001	0.0460242829	0.0258596369	-0.000761926	-0.16787837739999995	-0.10098325720000001	0.022042397999999998	-0.09092302699999999	-0.1109503723	-0.0989750125	-0.00031700470000000004	0.029629144500000006	0.0505390909	-0.0424470149	-0.0232850503	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	0.0365707	-0.003348900000000002	1.1215131210000012e-05	0.00133741609849	0.110222	0.0901709	0.00813079120681	0.012148889284	0.163162	0.02346899999999999	0.026621838244	0.0005507939609999996	-0.00342009	-0.0004851900000000004	2.3540933610000033e-07	1.16970156081e-05	-0.00110107	0.0	1.2123551449e-06	0.0	0.0006322680000000001	-9.99999999907325e-10	9.9999999981465e-19	3.9976282382400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.6499577834487	0.42397598128843583	0.1797556327094921	468745.5646928781	1074.243570964345	0.36764142457082016	0.13516021706046205	1153999.249758228	736.8589594113513	-1.0019011120712094	542961.1260647796	1.0038058383695259	802.7177442349263	625.2466294458786	0.958301	22.245369	0.03811485000000001	0.0195622	-0.0552455038	0.074884092	0.107365603	0.018965701499999998	0.0056903578	-0.0928554632	-0.019544089599999998	0.0641136871	-0.0474846208	-0.0349212443	-0.0516594541	0.0817077797	0.0718513876	-0.14625846039999998	0.0368744887	-0.1104155593	0.09284300570000001	-0.014816853100000001	0.0633319351	-0.1154376593	-0.010004078000000001	-0.0490675826	-0.051081191399999996	0.0076829361	-0.1207498792	0.030196689900000007	0.0164973517	0.15070908660000001	-0.0955175184	0.0345533008	0.10103817	-0.0664062184	-0.031780059900000004	-0.0097929616	0.12281058859999999	-0.0263401253	0.1024484107	0.0407558108	-0.0011817816	0.0383480425	0.06665945940000001	0.0147161128	0.0007281281	0.1140686351	0.0033926665	0.0420890846	0.0103855886	-0.0268239973	0.0827804017	0.023417271	0.0785063733	-0.0010270337	0.0739833596	0.0349116885	-0.1475643284	0.0011771175	0.08639111029999999	-0.1334699172	-0.0339985916	0.0425415871	-0.0011978256	0.030890619900000006	-0.0253340079	0.0858759658	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	0.0420412	0.005470500000000003	2.9926370250000036e-05	0.00176746249744	0.0988751	-0.011346899999999991	0.00012875213960999982	0.009776285400010002	0.163133	-2.900000000000125e-05	0.026612375689	8.410000000000725e-10	-0.00318053	0.0002395600000000002	5.7388993600000096e-08	1.01157710809e-05	-0.000915262	0.000185808	8.377045286440002e-07	3.4524612863999985e-08	0.000632269	9.99999999907325e-10	9.9999999981465e-19	3.99764088361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.3843386686245	1.7343808851758238	3.0080770548632745	471123.460369565	1074.799593716342	0.556022751997034	0.3091613007383552	1155194.166652814	738.682261891904	1.823302480552684	545651.4840337394	3.32443193558957	804.9378822324902	620.4037785344981	1.0088990000000002	23.41991	0.15387320000000002	0.0933657	-0.0256948279	0.0316544933	0.04879383019999999	-0.0696407074	-0.0438333345	-0.054980385	0.10538417369999999	-0.0040915794	0.0674878168	-0.0077963454000000015	0.0051593329	0.0098638215	0.0101677826	-0.0075133802	0.08980268179999999	0.11823793939999999	0.026883621	0.0694558946	-0.0140520958	-0.1106153084	-0.0778177985	0.0505234142	-0.0673549653	-0.0018858749	-0.0034878246000000003	-0.0392779615	0.1460202948	-0.0341958221	-0.035935852000000004	-0.0585433533	-0.08106587559999999	-0.0390755685	0.0771222138	0.0085001219	0.1723959966	0.019151978700000002	0.0035759947999999997	-0.023909115699999997	0.0709244627	-0.0414742618	0.0928538753	-0.0525786416	0.004787349000000001	0.019962105900000002	-0.0840145178	-0.027336336800000003	0.09161749599999999	0.10286758300000001	-0.0895037533	-0.1096279264	0.0649601366	-0.0432498334	-0.0430529279	-0.0171104753	-0.12382674949999999	-0.1484155018	0.0045458488	0.0030579936	-0.026170818300000002	-0.0326682444	-0.0005121316000000001	0.027354364500000002	-0.032974151800000004	0.0588275729	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	0.0302654	-0.0117758	0.00013866946563999998	0.00091599443716	0.0143594	-0.08451570000000001	0.007142903546490002	0.00020619236836	0.14116800000000002	-0.021964999999999985	0.019928404224000003	0.0004824612249999993	-0.00354037	-0.00035984000000000016	1.2948482560000013e-07	1.25342197369e-05	-0.000809582	0.00010568000000000003	6.55423014724e-07	1.1168262400000007e-08	0.000385455	-0.00024681400000000004	6.091715059599999e-08	1.48575557025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688.4843364485239	2.099997779899354	4.4099906755822165	474010.68153496424	1075.6957080545112	0.8961143381691272	0.8030209070722929	1157121.256326896	740.088374399845	1.4061125079409749	547730.8019218051	1.977152384988058	805.7486065815884	630.9612043149798	0.7331449999999999	17.018726	0.13127459999999996	0.08017510000000001	-0.031440171600000004	-0.0269287828	0.0912800635	-0.018030376100000002	-0.019148413700000002	-0.0218635711	0.0132885916	0.0100327735	0.10980231800000001	-0.0248243317	0.0081943478	-0.0414132662	0.09328461730000001	0.0073345695	0.076988208	0.047785128200000006	0.0996881152	0.029722443199999997	0.0199927193	-0.0565445975	-0.0441428161	0.09689459439999999	0.0041703248	-0.032993355	0.021107389900000002	-0.0357805902	0.0334689669	-0.0098942271	-0.2017003797	0.0116776091	-0.0756139621	0.0011018858	-0.048773675999999995	-0.067665194	0.06919941219999999	-0.0999780017	-0.0006560101	-0.06397991780000001	-0.0316957521	-0.1378208054	-0.1023875556	-0.1142098383	-0.0745918467	0.017211019299999998	0.0102697364	-0.0399777131	0.1119198603	0.0677940544	-0.0110538048	0.0070982935	0.10306362039999999	-0.0455710096	0.047990632699999994	0.015522285700000001	-0.1076075903	-0.08948184990000001	-0.046379483799999996	0.0184564822	0.0786764353	-0.030372305899999997	0.005860501999999999	0.0222012275	0.072495945	0.0391945152	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	0.028173	-0.002092400000000001	4.378137760000005e-06	0.000793717929	0.0918625	0.0775031	0.006006730509610001	0.00843871890625	0.129746	-0.011422000000000015	0.016834024516	0.00013046208400000034	-0.00411821	-0.0005778399999999996	3.3389906559999954e-07	1.69596536041e-05	-0.000590021	0.00021956099999999995	3.4812478044099997e-07	4.8207032720999977e-08	0.000377714	-7.740999999999965e-06	5.992308099999947e-11	1.42667865796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.7809827522791	-0.7033536962447897	0.4947064220212079	473042.68023569096	1075.1512264510327	-0.5444816034785163	0.2964602165265362	1155950.1597391595	739.3391429205296	-0.7492314793153128	546622.3682544633	0.5613478095970119	804.2870677988233	640.4601081468006	0.682046	15.832566	0.07239804999999999	0.0369453	-0.0027685696	-0.08098696030000001	0.0683650749	-0.0262522206	0.043419508200000005	-0.0129222677	-0.0709509899	0.0658413408	0.0971258909	-0.0714036666	0.058635507999999996	-0.0095458382	0.0955637368	-0.0648886118	0.078186378	-0.1117225442	0.1146125516	-0.007154339300000001	0.0359491221	-0.022877739100000002	-0.0521768926	-0.09520960810000001	0.0404544483	-0.056295799800000004	0.0444007724	-0.048792764599999996	0.1424527791	0.028834205	-0.060118096100000004	-0.0422988405	0.0747693579	-0.06293672809999999	0.07791626389999999	-0.08779314740000001	-0.0969054001	-0.0651462099	0.1004613573	-0.0575597701	0.0819733376	-0.0188679638	0.0789108271	-0.018059989199999998	0.0682207031	0.044635454000000005	0.0597742934	0.0062518327	0.09539725339999999	-0.0643193306	0.034039886899999997	0.07630577179999999	0.0405032259	-0.0231988002	0.0834054124	-0.0057639278000000006	-0.0955785448	0.0405243006	-0.0711391096	-0.1203367072	-0.00010000559999999999	0.0266154157	-0.000656652	0.0228118576	-0.0254751998	0.058685531299999996	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	0.045155699999999986	0.01698269999999999	0.00028841209928999977	0.0020390372424899995	0.07919669999999998	-0.01266580000000002	0.00016042248964000046	0.006272117290889997	0.129638	-0.000107999999999997	0.016806011044	1.1663999999999351e-08	-0.0037359	0.00038230999999999937	1.4616093609999956e-07	1.3956948810000006e-05	-0.000819486	-0.000229465	6.71557304196e-07	5.2654186224999985e-08	0.00061877	0.000241056	5.8107995136000015e-08	3.828763129000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.6638728530335	-0.11710989924563366	0.013714728501322463	472881.602027233	1075.2271746541846	0.07594820315193829	0.005768129562008089	1156113.4771148204	739.4062864244835	0.06714350395384372	546721.6564040453	0.004508250123199827	804.9759764231053	636.8213588389922	0.811185	18.830309	0.16365034999999994	0.101385	-0.014998323700000003	-0.0753000162	0.094301329	-0.035268943500000004	-0.0832402917	-0.0387713796	0.0093605275	0.0297872645	0.07013147	0.0137973112	0.1534429388	-0.0300892658	0.0170443619	-0.024508697000000003	0.033233580299999996	0.0759339022	0.026375063100000002	-0.0489867139	0.0498648478	-0.027994781	-0.008745165	0.064004369	0.12131328029999999	-0.0404401144	-0.0001421377	-0.046936970300000005	0.0361673734	0.061761121399999994	-0.0345714894	0.047743365	-0.0066058233999999995	-0.1455754384	-0.0338552048	0.1658412261	-0.063358286	0.0104830648	0.0765384878	-0.05708066780000001	-0.020487127	-0.0212378163	-0.0259606746	-0.0072995329	-0.0127716445	0.0117341072	-0.0278853603	-0.042751997699999995	0.08049350570000001	-0.0478881299	-0.1527585168	0.0440333725	0.055170577699999994	-0.0595658584	-0.012144818200000001	0.0558832259	-0.10656801	-0.0887248467	-5.02495e-05	0.026138432200000002	0.11175349400000001	0.0294388528	-0.0011518271	0.0272815629	-0.0049342969	0.0836961715	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	0.0218535	-0.0233022	0.0005429925248399998	0.00047757546225	-0.014747899999999996	-0.09394459999999998	0.008825587869159995	0.00021750055440999995	0.129658	1.999999999999225e-05	0.016811196964000002	3.999999999996898e-10	-0.00330327	0.00043263000000000025	1.8716871690000025e-07	1.09115926929e-05	-0.000590021	0.000229465	3.4812478044099997e-07	5.2654186224999985e-08	0.00035319400000000003	-0.000265576	7.0530611776e-08	1.2474600163600006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.657971296483	-0.005901556550497844	3.482836971872401e-05	472873.4854875946	1076.3971120483257	1.1699373941410158	1.368753506209471	1158630.7428259756	738.6614061443071	-0.7448802801764032	545620.672927085	0.5548466317956771	804.9228516286955	651.5952652362067	1.198541	27.822119	0.181863565	0.07944619999999998	0.0018142707999999998	-0.1694619614	-0.041909766800000005	-0.1368309446	0.0815447802	0.0516620914	-0.0718973442	0.0409321766	0.0425389702	-0.0705084321	0.0322034523	0.0015236697	0.0176456408	0.0042152911	0.0087689828	0.1300017649	0.0374683591	0.1526972386	0.010692903899999998	0.0720755475	0.0368879317	-0.09795616550000001	0.19641601039999998	-0.037222958199999996	0.1449318741	-0.0027152218	-0.0616413679	-0.010395858000000001	0.10156331119999999	0.05799815780000001	0.0267445125	-0.0098706181	-0.1312469445	-0.0027061958	-0.1006494641	-0.024982107599999998	-0.0613646054	0.0026008644	0.0337955696	0.0133435631	0.049474541399999995	-0.0085082135	0.0558731515	-0.0122959305	0.07137222730000001	0.0827520989	0.017237518	0.023642418199999998	-0.0287887206	0.0248258781	-0.0621547037	-0.1119641241	0.029352690499999997	-0.2080517763	0.0426618298	0.1153441895	-0.1195619182	0.057992092599999996	0.0496785518	0.0051926136	0.0325440926	0.0607789766	-0.1157171952	0.0500364261	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	0.0127885	-0.009064999999999995	8.217422499999994e-05	0.00016354573225000002	0.0489835	0.0637314	0.00406169134596	0.00239938327225	0.09892020000000004	-0.030737799999999958	0.009785205968040007	0.0009448123488399973	-0.00414204	-0.0008387699999999995	7.035351128999992e-07	1.7156495361599995e-05	-0.000242357	0.000347664	5.8736915449000004e-08	1.2087025689600005e-07	-2.69593e-05	-0.0003801533	1.4451653150089006e-07	7.268038564899997e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.7254213514861	-0.932549944996822	0.8696493999135757	471591.80433037615	1070.968676998534	-5.428435049791689	29.467907089806882	1146973.9071119905	737.8580097377796	-0.8033964065274404	544434.4425341975	0.6454457860212043	804.2055954998692	640.0369287328722	1.2226070000000002	28.380793	0.2234520650000001	0.106521	0.030142355099999997	-0.06858074110000001	0.0954225414	0.09483644720000001	0.0445593716	-0.0274749598	0.051310315999999995	0.0352052275	-0.0695563993	-0.0103989434	0.0591254338	0.0434995873	-0.0195931882	0.0371750255	0.012940936699999999	-0.1399986423	-0.1462904812	0.0748763396	-0.08646602949999999	0.005784854599999999	0.0079171311	0.0206662868	0.0822057737	0.065629076	-0.1865640713	-0.0224563525	0.050769416799999995	0.0253341649	-0.1835678099	0.054924386799999995	-0.053599670300000006	-0.1305938077	-0.1406776823	-0.0040031969	0.042421077300000005	0.0678517426	0.1952974304	0.0375799353	-0.018015271399999998	0.014524728	0.0701721929	-0.09596335689999999	0.0173625079	0.0176722285	-0.0389645239	-0.0013958231	-0.048723782300000004	0.060792419699999996	0.1311092231	0.0611800614	-0.0761310483	0.033928275	0.024223747599999998	-0.0259752785	-0.0995195185	0.07961971309999999	0.0933763178	7.2538e-06	0.08567440259999999	0.10127627369999999	-0.12012483789999999	0.12434636539999999	0.0190999905	0.0885704918	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	0.0574953	0.044706800000000005	0.00199869796624	0.00330570952209	0.0974031	0.048419600000000014	0.002344457664160001	0.00948736388961	0.07050670000000002	-0.028413500000000026	0.004971194744890003	0.0008073269822500013	-0.00463329	-0.0004912500000000004	2.4132656250000035e-07	2.14673762241e-05	-0.0008014989999999999	-0.0005591419999999999	6.424006470009997e-07	3.126397761639999e-07	0.000960892	0.0009878513	9.7585019091169e-07	9.23313435664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688.2651157079257	1.5396943564395542	2.3706587112518127	473708.86950044427	1071.076642581446	0.10796558291212932	0.011656567093555873	1147205.174283543	738.4653771210318	0.6073673832521536	545331.1132065078	0.3688951382385684	804.3563299635779	635.3806734310766	1.064684	24.714867	0.18654155	0.13934100000000002	0.0410397498	-0.0641930995	-0.017611904299999998	-0.07071857	-0.1066809958	0.0692294383	0.018055623	0.0317856995	-0.0095633088	0.0304760988	-0.011993628700000002	0.0066093376	-0.0424084846	0.0416037894	0.0009723913000000001	-0.0017582084	0.0550224338	0.1159872109	0.0057941658	-0.11583064439999999	-0.05210504690000002	-0.0553226056	0.0669019458	0.0306349971	0.0495809966	-0.09487550539999999	-0.022436783	0.014580809299999999	0.0700966601	-0.024551134500000002	-0.0354757762	0.0574456227	0.0308923736	0.0255325204	-0.014336748	0.0200906523	0.1999802798	0.0513910969	0.023378199500000002	-0.041363465	0.0200918261	-0.1384732908	-0.0301096535	-0.011924760800000002	-0.021745854900000004	0.06501930639999999	-0.011838341399999999	0.0243880407	-0.045330872	0.023675127200000003	-0.008137577	-0.010992048999999999	0.0291538638	-0.1512408497	0.0257263355	0.0159691551	-0.031913057	-0.0756793419	0.085059096	-0.0307403508	-0.029546066800000007	-0.0444599669	-0.063412948	0.09250547099999999	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.06203590000000001	0.004540600000000007	2.061704836000005e-05	0.003848452888810001	-0.0413487	-0.13875179999999998	0.01925206200324	0.0017097149916899994	0.0916487	0.02114199999999998	0.00839948421169	0.0004469841639999992	-0.00447471	0.00015858000000000018	2.5147616400000058e-08	2.00230295841e-05	-0.0008109739999999999	-9.475e-06	6.576788286759999e-07	8.9775625e-11	0.00123498	0.0002740880000000001	7.512423174400008e-08	1.5251756004000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.2763179450494	-0.9887977628762884	0.9777210158691524	472348.73720810463	1077.5335428822527	6.4569003008066375	41.69156149455685	1161078.5360363796	739.8499586953027	1.3845815742708965	547377.9613814411	1.9170661358104741	806.8978943886093	635.7554837010887	0.982535	22.807905	0.19529440000000006	0.152252	-0.014720276899999999	-0.053544866100000005	0.029889836800000007	-0.008365193	-0.0142897464	0.0722392692	-0.0749058168	-0.00016541049999999998	-0.0011347266	0.019490095500000002	-0.00085877	-0.0453034729	0.0330493787	-0.0074536162	-0.0027902226	-0.0988851225	0.0642378005	0.0527359922	-0.06889655110000001	-0.057228349299999995	0.066344973	-0.1263193936	-0.0206736557	0.0301699307	-0.1096558761	0.1014680555	-0.0575638864	0.0647569205	0.1167212718	-0.1376713121	0.059443495599999986	0.0843490748	-0.1425320404	0.1120063696	0.0358181814	0.05244135019999999	0.0901212658	0.0111999621	-0.1210992074	0.0977139534	-0.021828797599999998	-0.0397696149	-0.0291304647	-0.055248291100000006	0.07141270870000001	0.037352375099999995	-0.0094285211	-0.0115167391	0.010221886099999999	-0.0090776995	0.0260071529	-0.0159921383	0.007916285300000001	-0.0397822142	0.0222559552	0.0898217347	-0.0255692224	-0.16428781050000002	-0.0727707093	0.0397041015	-0.1917357306	0.0131762875	-0.0062677261	-0.0297210269	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	0.0436696	-0.01836630000000001	0.0003373209756900003	0.00190703396416	0.11004100000000001	0.15138970000000002	0.02291884126609	0.012109021680999999	0.0951179	0.003469199999999992	0.009047414900409998	1.2035348639999942e-05	-0.00468664	-0.00021192999999999996	4.491432489999997e-08	2.19645944896e-05	-0.00059654	0.0002144339999999999	3.558599716e-07	4.5981940355999956e-08	0.00125	1.501999999999992e-05	2.2560039999999757e-10	1.5625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688.48454041626	1.2082224712105472	1.4598015399381217	474010.96239218867	1078.189713019778	0.6561701375253506	0.4305592493800375	1162493.0572616714	740.652529874407	0.8025711791043477	548566.1700093594	0.644120497528943	807.2558441122334	633.9080117690239	0.947369	21.991583	0.4091691	0.23333	0.017375708899999998	-0.027756824	-0.026634116200000002	-0.0255273753	-0.0699346949	0.041600057999999995	-0.0014628793	-0.0649808737	-0.0399550684	-0.0011126265	-0.0046289090000000005	-0.09137451490000001	0.024521062200000002	0.010673256599999998	-0.0028739489	0.0166130869	-0.0750831119	0.0019143266	-0.1116661272	0.0485087046	-0.1805625898	0.0034147457	0.0246038011	0.14513834779999998	0.0884524094	-0.0738641183	-0.0414802227	0.012430818500000001	-0.025909168399999998	0.0130095276	-0.0316313652	-0.0759337455	0.12247854080000001	0.147813067	0.0107812825	0.11164181640000001	-0.10212346470000001	-0.0568216097	-0.18097441579999998	-0.034935222099999996	-0.0422030635	0.0712685243	-0.068000943	-0.0760094118	0.043382398899999994	-0.0591365976	0.0091997611	0.0307422246	0.0298634242	0.0037440176000000003	-0.04790930400000002	-0.0390906984	-0.079607371	-0.0322178487	0.0279355577	-0.09085162769999999	0.0900977032	0.0699824903	-0.046849089299999994	0.0159969712	-0.09029219050000001	-0.058373966799999996	-0.0541135859	-0.0532813583	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	0.022631400000000003	-0.021038199999999996	0.00044260585923999973	0.0005121802659600001	-0.07874649999999997	-0.1887875	0.03564072015624998	0.006201011262249995	0.0239521	-0.0711658	0.0005737030944099997	0.00506457108964	-0.0028264	0.00186024	3.4604928576e-06	7.988536959999997e-06	-0.0008137639999999999	-0.0002172239999999999	6.62211847696e-07	4.718626617599996e-08	0.0007639119999999997	-0.0004860880000000003	2.362815437440003e-07	5.835615437439996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.1382473340718	1.6537069178118602	2.734746570018802	476290.80043334456	1078.7682596261411	0.5785466063630338	0.3347161757341832	1163740.9579768134	742.8385573176602	2.186027443253124	551809.1222377827	4.7787159826557914	809.9939845574397	633.3910623271407	0.929644	21.58013	0.3773614	0.218551	0.0116135509	-0.0097830019	-0.0618482929	0.0099411274	0.050389118899999995	0.0789265744	-0.09728089960000001	-0.0159579949	-0.0009203553999999999	-0.0222333312	-0.09447281630000001	-0.1690893702	0.13435805609999998	-0.0307013868	-0.0140684475	-0.0303432366	-0.037130203	0.0759584888	-0.025701167200000003	0.0263987526	-0.070286171	-0.024378720099999997	-0.048757027300000005	0.0797405669	0.0828003917	-0.0391759233	-0.049895738200000005	0.0883305603	-0.0254371929	0.0678294196	0.0213983455	0.0675888394	-0.0096780657	0.1797207909	-0.048188019500000005	-0.0992693117	-0.0048015997	0.063684037	0.006575138	-0.0114978073	-0.16977698219999998	0.1509058946	0.14241510570000002	-0.1106852663	0.1717194257	-0.0346605092	0.0539962686	-0.0050827176	0.09146464289999999	-0.07896477959999999	-0.0176793647	0.0067742335999999995	0.0914544175	-0.05269749940000002	-0.0599454339	0.0182181312	0.10098967730000001	-0.012116139599999999	-0.0869706858	0.0050839258	0.027746229900000002	-0.0423409392	0.1034282643	0.0015546368	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.049889	0.027257599999999996	0.0007429767577599996	0.0024889123209999994	0.118615	0.1973615	0.03895156168224999	0.014069518225000004	0.0489937	0.0250416	0.0024003826396899997	0.0006270817305599999	-0.00424851	-0.00142211	2.0223968521e-06	1.80498372201e-05	-0.00157773	-0.0007639660000000001	2.4892319529e-06	5.836440491560002e-07	0.00113185	0.00036793800000000027	1.353783718440002e-07	1.2810844225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.0555316507683	-3.0827156833034906	9.503135984085308	472045.3035719199	1078.3795835276578	-0.38867609848330176	0.1510691095322013	1162902.526169285	739.9682662994761	-2.8702910181840484	547553.0351302525	8.238570529068019	807.5089009286157	625.8072258000542	1.094399	25.404646	0.3921057	0.248287	-0.0096646979	0.03488685	-0.08712495449999999	-0.0497498062	-0.09201177210000001	0.0888632157	-0.1242387242	-0.022591006099999998	-0.0523793401	0.0799547936	-0.0477388542	-0.1004858747	0.004299223400000001	-0.1612998353	-0.1283615321	-0.0188590199	0.0197683178	-0.0421295099	0.0536522683	0.0466779778	-0.0963104409	0.0207089052	-0.11070514810000001	-0.1300271257	0.0620909945	-0.0881340323	0.032042988700000004	-0.0353278195	0.0323642048	-0.0310150754	0.003514712	0.1217708376	0.0140597883	-0.06466802740000001	-0.0176261724	-0.068120221	-0.044838064000000004	-0.0210444758	0.1422066907	-0.0500296338	-0.0240651685	-0.006983169399999999	0.0284878006	-0.090127889	0.1221154943	0.0470684714	-0.056834353	-0.1085597104	-0.08479216029999999	-0.0514442756	0.048943460599999995	-0.0057960825	0.0584367631	0.0995352738	-0.039615788799999996	-0.0894618812	0.062142131600000004	-0.0736204179	-0.0182080075	-0.019128302	0.1005707887	-0.0828796628	-0.1015337762	-0.0047878252	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	0.032664099999999995	-0.0172249	0.00029669718000999997	0.0010669434288099995	-0.12774700000000005	-0.2463620000000001	0.06069423504400004	0.016319296009000013	0.102517	0.05352330000000002	0.010509735289000002	0.002864743642890002	-0.00324338	0.0010051299999999997	1.010286316899999e-06	1.05195138244e-05	-0.00117095	0.00040678	1.3711239025e-06	1.6546996840000003e-07	0.00121985	8.799999999999997e-05	7.743999999999995e-09	1.4880340225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
