global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
689.3045395525386	2.1407662626062347	4.582880191113067	475140.74824773724	1073.0724040980026	0.5383907481812003	0.2898645977271126	1151484.384436667	736.3660422473599	0.5899249665073967	542234.9481750407	0.3480114661087531	808.2287334084938	639.3994699009418	1.216386	22.990431	0.1143475	0.061827699999999985	-0.0833105614	-0.12756797	0.1220426997	-0.0129819354	-0.061033442300000004	0.12306449970000001	-0.0334577281	-0.0448489861	0.11693628660000001	-0.1473448161	0.013723051200000001	-0.0920892782	-0.0952589496	-0.014474507	-0.0870876248	-0.0030870139000000003	0.024892594	0.016366093300000002	0.0978419502	0.011717280900000002	-0.0278041977	0.0932584213	-0.1250590287	0.0028315071999999997	0.0222464448	-0.0258692862	-0.020360773500000002	0.1130663294	0.0407090408	-0.0362238086	0.0538444937	0.08895009720000001	0.1630753399	0.0777323207	-0.0160844876	-0.051952560300000006	-0.0461701317	-0.048130468200000005	-0.0446298196	-0.1211797751	-0.0410525075	0.0184693451	-0.0217253283	0.0314491494	-0.1965002695	-0.1322452086	-0.0959837858	0.1272998575	-0.0026397619	-0.07978694830000001	-0.0558092845	0.1081494208	0.0466628942	-0.0321339042	0.0542820926	0.0562503341	-0.0034919893	-0.05393725519999999	0.016069054	-0.076185123	0.0033417747	0.0092047936	-0.0167199756	-0.1112408786	-0.014047418600000002	0.053732622	0.1237325323	0.0249375631	0.03983348	-0.11417245949999999	0.10229022089999999	-0.07209904240000001	0.0477857666	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.0965103	-7.499999999965867e-06	5.624999999948801e-11	0.00931423800609	0.131966	0.034325999999999995	0.0011782742759999998	0.017415025156000002	0.131338	-0.019912999999999983	0.017249670244000002	0.0003965275689999994	-0.0013234000000000002	0.0004448199999999999	1.9786483239999988e-07	1.7513875600000005e-06	0.00150368	0.0004881800000000002	2.2610535424000004e-06	2.3831971240000013e-07	-0.000669298	-0.00026902	7.237176040000002e-08	4.4795981280399997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689.8414400272026	0.5369004746639803	0.2882621196944073	475881.2123788045	1072.8070139502943	-0.2653901477083309	0.0704319305006497	1150914.8891809469	737.1658580406772	0.7998157933172934	543413.5022608478	0.6397053032397714	808.6604312103302	651.8594399561223	1.120777	21.183369	0.13297569999999995	0.0782934	-0.08224100820000001	0.058287813499999994	-0.0007717638999999999	0.1249427536	-0.0995031483	-0.0219109681	-0.0046236295	-0.0407946056	-0.0396870794	-0.1631317361	0.0111330644	-0.022919683	-0.0337572349	-0.0668214657	-0.0066733518	0.06120495610000001	0.0351363702	-0.1135617113	0.0928257799	-5.96126e-05	-0.063261996	0.1213882658	0.0272550325	0.045370411500000006	0.0180200116	0.010061017	0.08429499619999999	0.0753440212	-0.05785979610000001	0.0028949741	-0.058020376	0.0598624373	-0.0059560173	0.013514411799999999	0.08724212640000001	-0.0699765476	0.0790703267	-0.0649529304	0.0439923147	0.0420982635	-0.1674891183	-0.0544821424	0.1077862676	-0.1047923815	0.0418843244	0.0161589834	0.0014013604999999999	0.0370953204	-0.0537780398	0.0301087046	-0.014103659	0.0753954596	0.0973179858	0.030249196000000002	0.0357641732	0.0595129779	-0.0289635312	0.0371249195	-0.011193459	-0.0900487502	0.049495213499999996	0.1294293666	0.0108097626	-0.025160650899999998	0.0367976087	0.024662802	0.09760640779999999	0.033756656600000004	-0.0842945558	0.0327929448	0.09393612380000001	-0.0799279239	-0.09326497560000001	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.0964868	2.349999999999575e-05	5.522499999998002e-10	0.009309702574240002	0.106764	-0.025201999999999992	0.0006351408039999995	0.011398551696000002	0.176335	0.04499699999999998	0.031094032225000002	0.0020247300089999984	-0.00192108	-0.0005976799999999997	3.5722138239999966e-07	3.6905483664e-06	0.00127849	-0.00022519000000000009	1.6345366801e-06	5.071053610000005e-08	-0.00023710400000000005	0.000432194	1.86791653636e-07	5.621830681600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688.5298266672697	-1.311613359932835	1.7203296059543003	474073.3222104605	1069.7950309136227	-3.0119830366716087	9.072041813197526	1144461.4081674789	737.0403277565974	-0.12553028407978672	543228.4447395526	0.015757852221151957	811.0083914751642	652.4718434700842	1.010153	19.09251	0.21302155	0.110047	-0.0649611803	0.023937671400000003	-0.0145398115	0.015703353700000002	0.018936793700000003	-0.0602042393	0.0661932694	0.0593204918	0.0054585766	0.0082961676	-0.017024672	-9.34083e-05	0.0526892068	0.0690218213	-0.0237135144	0.0393847145	-0.0468369057	0.1022574436	-0.017187576200000002	0.0454429267	-0.17220520460000002	0.0602787611	-0.046881989000000006	-0.056965853899999995	-0.0261739413	0.10072005390000001	0.019557385	-0.0788547357	-0.0951976591	0.0785443757	0.0482504389	0.0399573464	0.0210113175	-0.010766925200000001	0.1885940327	-0.0020236437	-0.05828071360000001	-0.015035871499999999	0.0296269996	-0.00031681099999999996	-0.0232334415	-0.013541763	-0.140946411	0.0152208606	0.0067259289	0.056377883499999996	-0.12236699320000001	-0.0844255578	0.069303542	-0.0807162318	0.0322091153	-0.017597887	0.0052825181	0.050125755	0.0023904087	-0.06909849679999999	0.1328819072	0.0695428072	-0.1255166188	-0.0154693427	0.0051096163	0.052226558799999996	-0.0312937217	-0.2006964176	-0.0200549886	0.09217413869999999	-0.0242557756	0.038030646099999996	0.1118164426	0.0359589606	0.1432989383	-0.0129214516	-0.023681410299999997	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.135295	-0.03880819999999999	0.001506076387239999	0.018304737025	0.0489522	-0.05781180000000001	0.0033422042192400012	0.00239631788484	0.118112	-0.058223000000000004	0.013950444544	0.003389917729	-0.00154122	0.0003798599999999999	1.442936195999999e-07	2.3753590884000003e-06	0.00148567	0.00020717999999999995	2.2072153489e-06	4.2923552399999984e-08	-0.000813635	-0.000576531	3.32387993961e-07	6.62001913225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.3658879967962	1.8360613295265007	3.3711212057826234	476605.059309605	1077.9110909381268	8.116060024504122	65.87043032135385	1161892.3199674226	738.1492908804155	1.1089631238180573	544864.3756272602	1.229799209988304	809.7556982103214	649.2474132769725	1.10325	20.852104	0.2163182	0.109185	-0.08488670039999999	-0.0685265423	-0.042638291200000004	-0.0127373124	-0.0235333413	0.09484741070000001	-0.0369695945	-0.1505459697	-0.1322293127	0.0749879311	0.070507206	0.0192722829	-0.0198643043	-0.079555321	0.1484508685	-0.0158745573	-0.027404308399999997	0.050994615199999996	0.0694670898	-0.0940802851	0.1617236635	0.1636925829	-0.1143821511	0.08984660470000001	0.09114285859999999	-0.017488477199999998	-0.0765048459	-0.05878292120000001	0.1109382483	-0.0640029346	-0.0556662092	0.031755547	0.0878621694	-0.0921127158	0.0101365794	0.19904096010000005	0.0524820916	-0.0688392828	-0.0761247677	0.0142739019	-0.035641639100000004	0.0021618804000000003	-0.0091718665	-0.055717853399999996	0.1323670058	-0.049971006	-0.0458078017	0.0798830915	-0.0153865293	0.0695226954	-0.0767605539	-0.1626659029	-0.0210248067	0.028196405	0.0960456318	-0.0433154295	-0.0683428662	-0.047501238200000004	0.1619861323	-0.0012940383	0.0200161396	0.0331324484	0.125445907	-0.17592635760000006	0.0034428559999999998	-0.011173947	0.0462264379	-0.053610241600000004	-0.0317431183	-0.0442870701	-0.17827112	-0.0666373707	-0.0877661363	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.106202	0.029092999999999994	0.0008464026489999997	0.011278864804000002	0.12287	0.0739178	0.005463841156840001	0.0150970369	0.161914	0.043802000000000015	0.026216143396	0.0019186152040000007	-0.00184409	-0.00030287	9.17302369e-08	3.4006679281000007e-06	0.0008571669999999999	-0.000628503	7.347352658889999e-07	3.95016021009e-07	-0.0003549	0.0004587350000000001	2.1043780022500005e-07	1.2595401e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.5589581463634	1.19307014956712	1.4234163817881105	478253.7925924835	1073.9659493085578	-3.94514162956898	15.564142477358187	1153402.8602742318	736.8701095896341	-1.2791812907813664	542977.5584066394	1.6363047746850827	808.3031435563464	653.8833460459452	1.011483	19.117651	0.06521995000000001	0.0360506	-0.026445959300000002	-0.1244737018	-0.0443411987	-0.08570882980000001	-0.021989013199999997	0.0532996304	-0.0282368393	-0.12344375960000001	0.0220846554	0.0248522713	-0.0214249783	-0.048965084000000006	0.0043984851	-0.1262722506	-0.0243173435	-0.0092911589	-0.030145102599999998	0.0577273133	-0.0371487202	-0.0001529737	0.08718846570000001	0.0313481686	-0.08910758390000001	-0.0716500998	0.0147808704	0.004490043	-0.042164590599999996	0.07732571120000001	0.0143883606	0.004070110300000001	0.1176000292	-0.0231799139	-0.1203999259	-0.0420104542	-0.0393945608	0.1239917675	0.018184638700000002	0.23842282059999997	0.0526103117	0.0161261477	-0.009159273	-0.0481999849	-0.029866210499999997	-0.067326182	-0.0905862989	-0.0516598726	-0.021951619900000004	0.0982164734	-0.035108375	0.0055294153	-0.0895900173	-0.0564762938	0.0175447416	-0.0325869229	-0.050893185199999996	-0.017431403300000002	0.0688609883	0.0523428708	0.026537498599999997	0.0072108777	0.041160917799999995	0.0109036702	0.0088537302	-0.0300599673	0.0444976595	-0.0930966479	0.0177138513	0.0628290569	0.0474360163	0.050254060499999996	-0.012191727099999999	-0.0218687408	-0.007585247299999999	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.08908630000000001	0.017115699999999998	0.00029294718648999993	0.00793636884769	0.155651	0.032781000000000005	0.0010745939610000005	0.024227233801000003	0.16623099999999996	0.00431699999999996	0.027632745360999987	1.8636488999999648e-05	-0.00191256	-6.846999999999995e-05	4.6881408999999915e-09	3.6578857536e-06	0.0008571669999999999	0.0	7.347352658889999e-07	0.0	-0.000506555	-0.000151655	2.2999239025e-08	2.56597968025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.5941663552702	-0.9647917910931484	0.9308232001607252	476920.30260393064	1071.14793524749	-2.8180140610677427	7.941203248375511	1147357.8991849609	736.1356414039508	-0.7344681856833404	541895.682545206	0.5394435157809777	806.659263515156	659.7769237273749	0.97975	18.517864000000007	0.16020785	0.08966459999999997	-0.011565479699999999	0.0218024182	0.0001171859	-0.0359206616	0.0610026147	0.0971497275	0.0030157668	-0.0545950559	-0.06197754730000001	0.0558257175	-0.1448096234	-0.087460372	-0.028273896200000002	-0.0412298075	0.1178767169	0.058437170999999996	0.0034482062	0.0345366457	-0.0277841309	0.0064347478000000005	0.0393180422	0.046439994400000004	0.0581121546	0.0113771381	-0.0528877358	-0.14090330939999998	0.0325612605	0.2008068312	-0.1420842211	0.12184000519999999	-0.0762105033	0.0475556195	-0.0836212394	-0.11734588439999999	0.0166224233	-0.01353945	0.0482672554	0.0723513523	-0.1204218841	-0.008433257	0.0504336711	-0.0005777243	0.027111200499999998	-0.0404833071	-0.0665237755	-0.0452412565	0.11686783529999999	0.13837510849999998	0.0008913925	0.0962691042	0.021596489500000003	-0.0283213992	-0.056201025	-0.0177153996	-0.0650890405	0.0066671657	0.0385510682	0.1351701861	0.052851143600000004	0.026998872400000002	0.08914692560000001	-0.049845411299999996	-0.049626715599999996	-0.1705226752	0.0029275	-0.0067239844	0.112107739	0.0472614757	-0.0157703726	0.040828491099999996	-0.019753986799999998	0.12262644630000001	0.0327688036	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	-0.0984171	-0.009330799999999998	8.706382863999999e-05	0.00968592557241	0.07316239999999999	-0.08248860000000002	0.006804369129960004	0.005352736773759997	0.17816500000000002	0.011934000000000056	0.03174276722500001	0.00014242035600000132	-0.00101651	0.00089605	8.029056025e-07	1.0332925801e-06	0.00071451	-0.00014265699999999992	5.105245401000001e-07	2.0351019648999977e-08	-0.000596937	-9.038199999999996e-05	8.168905923999994e-09	3.563337819689999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.1290367535182	1.5348703982480174	2.3558271394180275	479042.60351735295	1069.9078217263984	-1.2401135210916436	1.5378815451943144	1144702.7469913268	736.4141734177017	0.27853201375091885	542305.8348104769	0.07758008268414204	808.0462938593382	656.1895000050332	1.021174	19.300817	0.11533535	0.0577962	0.012532598899999999	-0.0091773502	0.1172878692	0.1013231761	-0.014847485	0.021696572400000003	0.1121010598	-0.0076832422	-0.026210033599999998	-0.050047420499999995	-0.139102377	-0.0909482166	-0.032924939	-0.0216496542	-0.029673905299999997	-0.06711553349999999	0.12097823949999999	0.0766233845	0.0880736945	0.1080941955	0.0046452457	-0.067935458	0.0092299467	-0.0395673254	-0.1970613554	0.1154843176	-0.06291938650000001	0.0002699834	0.0332630368	0.207626271	-0.061653477699999994	0.11992700349999999	-0.07300533599999999	-0.0499445622	-0.1237226398	0.0087823948	-0.09978113029999999	-0.0157805882	-0.0016199820999999999	-0.0843947896	0.0424006846	-0.020414485	-0.0236042145	-0.0374533284	-0.040422747200000005	0.0351082074	-0.059722762900000004	0.0766875439	0.0884949547	0.0240237705	0.0721975423	0.0912151892	0.0097589223	0.091493812	-0.0637089044	-0.1442134457	-0.0247045187	0.034426812599999995	0.0031944828	-0.0156662792	0.043294026799999996	-0.1569818765	0.022052762200000003	-0.0505877676	0.0886544519	-0.0376860523	0.0664436595	-0.09058847	0.0524579265	0.07542343259999999	0.0957016759	-0.0310736058	0.0605897672	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	-0.104388	-0.005970900000000001	3.565164681000001e-05	0.010896854544000002	0.0935486	0.020386200000000018	0.00041559715044000087	0.008751340561960001	0.159794	-0.018371000000000026	0.025534122436	0.000337493641000001	-0.0020693	-0.00105279	1.1083667841e-06	4.28200249e-06	0.0008571669999999999	0.00014265699999999992	7.347352658889999e-07	2.0351019648999977e-08	-0.000813635	-0.00021669800000000009	4.695802320400004e-08	6.62001913225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.2592307062438	2.1301939527255627	4.537726276228557	481995.87942082545	1075.1545459186239	5.246724192225429	27.528114749283574	1155957.2976094822	738.878818697137	2.464645279435331	545941.9087192768	6.0744763534428605	810.6093333855734	663.2755732889239	1.063517	20.101124	0.0708809	0.0344548	0.0327954776	-0.0243138208	-0.076828094	0.1253745819	-0.0808639332	-0.07715288370000001	0.0484723754	-0.0922013303	-0.0203923231	-0.0800552418	0.0153508898	0.0698310542	-0.06481260679999999	-0.0413352609	0.014574293600000001	-0.0706718197	-0.06914964280000001	0.034682945	0.0819567179	0.0367908424	0.060628156600000004	-0.0654442452	0.0810328916	-0.14046984869999998	-0.005279371999999999	0.0519466497	0.0337309514	-0.0723035865	0.116863494	-0.0258209016	-0.1069827856	-0.0537160286	0.029832011600000007	0.1916129807	-0.079300632	-0.029688716299999997	-0.0402974619	0.0706059981	-0.0326658317	-0.0925374808	0.0638249879	0.0053823349	0.0222623292	0.0274864985	-0.0724556604	0.0136409054	0.043468926100000006	-0.025114094500000003	0.04294486559999999	0.0618455755	-0.0532666455	-0.0061057868000000005	0.1512812253	-0.0030472351	-0.0706950621	-0.0595685521	-0.059460127599999996	0.07272396490000001	0.1304435131	-0.1300422173	-0.0476103475	-0.0635282491	-0.038929006	0.1075754339	0.0022474796	-0.0781206465	0.0296453704	-0.063475405	-0.0323723323	0.053192655	0.1275418582	-0.0031402594	0.0655514003	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	-0.103166	0.0012220000000000009	1.4932840000000018e-06	0.010643223556000002	0.122228	0.028679399999999994	0.0008225079843599996	0.014939683984	0.139439	-0.020354999999999984	0.019443234721000003	0.0004143260249999994	-0.00248179	-0.00041249000000000017	1.7014800010000012e-07	6.159281604100002e-06	0.0008571669999999999	0.0	7.347352658889999e-07	0.0	-0.000813635	0.0	0.0	6.62001913225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.8630052571788	0.6037745509349861	0.36454370835674416	482834.59607503813	1075.7116700889962	0.5571241703723899	0.3103873412131238	1157155.5971656574	739.3374496157758	0.4586309186387325	546619.8644043597	0.21034231953140767	811.9772626762872	682.474943329956	1.223825	23.131041	0.05370200000000002	0.033164099999999995	0.1005567497	-0.08580176960000001	-0.0521054746	-0.2178981561	-0.0102819261	-0.0476688507	0.012507255600000001	-0.1429470105	0.10767262699999999	0.0863566065	-0.051231918700000004	0.09884046210000001	-0.031512037799999996	-0.0580487562	-0.034942183599999996	-0.0722908507	-0.0395549439	0.0090541567	-0.09681179359999999	0.03095282	-0.0179094996	-0.0271443039	-0.0544985113	-0.14423612460000002	0.0551982246	-0.009121062	-0.1715384271	-0.018024422	0.0151114509	0.044104855899999997	0.0890850025	-0.027781555099999997	0.061860406	-0.0373560524	0.14682437199999998	0.11637999800000001	-0.0625218703	-0.0366482007	0.00047526599999999996	0.0245178958	-0.052262312699999994	-0.0013954056	0.0521873432	0.0485542176	0.0040705585	-0.006056315400000001	0.057427864599999996	-0.0505248411	0.0334314818	0.0254112536	-0.1653010154	-0.0288644339	-0.041675439700000004	-0.051469541699999996	-0.1023990033	-0.022159484700000003	0.0241240153	0.0481689139	-0.0258869656	-0.046788263	-0.026836442599999996	0.0479698613	0.0515689252	-0.004009969	0.09072381189999999	-0.0374051198	-0.0436161165	-0.1501286754	0.1051259238	-0.0026156658	-0.050480103600000006	-0.0072496396999999985	-0.018807982	0.0536318538	-0.054483950700000006	-0.1078282764	-0.052775283799999996	0.0	-0.106499	-0.003332999999999989	1.1108888999999923e-05	0.011342037001	0.139062	0.016833999999999988	0.00028338355599999963	0.019338239844	0.114747	-0.02469200000000001	0.013166874009	0.0006096948640000003	-0.00237362	0.00010817000000000031	1.1700748900000069e-08	5.634071904399998e-06	0.000788477	-6.868999999999994e-05	6.21695979529e-07	4.718316099999992e-09	-0.000813635	0.0	0.0	6.62001913225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.0405065105516	-3.8224987466271614	14.61149666796622	477536.98163835966	1073.4232654844575	-2.288404604538755	5.236795634074174	1152237.5068833162	738.0248834074632	-1.3125662083125462	544680.7285285997	1.7228300512039745	810.3433879488182	688.5422525047079	1.344315	25.408373	0.17607379999999995	0.0934727	0.0852850409	0.1512477184	0.0369347942	-0.0706685261	-0.0386831839	-0.0612491636	-0.047396885	0.0085527296	-0.053787500999999995	0.0883922177	-0.2020798649	0.06655304150000001	0.09537893289999999	0.0062906253	0.1217099926	-0.0257064012	0.0582607659	0.0052365851	-0.0646036854	0.0691332938	-0.1799986466	0.057750476399999986	0.0479663156	-0.1054448633	-0.0103175951	0.0459202087	0.0394273465	-0.0472142797	0.1124826223	0.0269888407	0.0253956558	0.12292397960000001	0.11513237679999999	-0.0659150694	0.1667591863	0.050076597599999995	0.0141823074	-0.038205396	0.08087503559999999	0.1809940249	-0.0385216713	-0.0494391863	-0.0586654787	0.055639966299999996	-0.08498877349999999	-0.0035479164	0.1330943861	-0.06800353070000001	-0.0689103533	0.1118636693	0.045219544800000004	0.015158866399999997	-0.1258909294	0.052757196	-0.0928627556	-0.0466436897	0.1492600804	-0.0613649771	-0.0983385685	-0.10272459519999999	0.0330202371	0.0651445298	0.034039706600000004	0.013461675400000001	0.0303430055	-0.0209224457	0.0471781709	0.0039225885	-0.1438110016	-0.0013135398000000001	0.1495420636	-0.043026996	0.0311766509	0.0519143122	-0.0578461925	-0.107612505	-0.045770342900000004	0.0	-0.106207	0.00029200000000000065	8.526400000000035e-08	0.011279926849	0.0514297	-0.0876323	0.007679420003289999	0.00264501404209	0.154222	0.039475	0.023784425284000002	0.0015582756249999995	-0.00153803	0.00083559	6.982106481e-07	2.3655362809e-06	0.000926377	0.00013789999999999996	8.581743461289998e-07	1.9016409999999978e-08	-0.000813635	0.0	0.0	6.62001913225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.8073349846201	-3.2331715259315383	10.453398116094474	473078.9300586454	1071.7643819214682	-1.6588835629893313	2.7518946755561777	1148678.890355507	736.2345236372657	-1.7903597701974832	542041.2737953914	3.2053881067415846	808.5293126235159	661.3470220982767	1.234613	23.334932	0.0988176	0.0509987	0.019299963700000002	-0.0335130628	0.0514436317	-0.0682608957	0.0700355229	-0.0070584442000000015	-0.031128401099999998	0.1174634115	0.0309671365	0.0988549155	-0.0876875192	-0.0490920646	0.1829610778	-0.0006551594	0.0828852905	-0.17845775949999998	0.0565078117	-0.08635240279999999	0.04464596059999999	-0.0633582883	-0.0173945815	0.0370291179	-0.0130928188	-0.0299846756	-0.0410580035	-0.001344334	-0.09279380039999999	-0.11154130279999999	-0.019650047900000002	0.0638942235	0.1469229342	-0.021987821299999998	0.1571091281	-0.0701827253	-0.001149805	0.014753693200000001	0.0123485665	-0.0344779801	-0.00036633790000000004	-0.1227411244	-0.0558855196	-0.11983285810000001	0.07874661349999999	0.0384375216	0.026128519700000002	-0.0199635942	0.1320406912	-0.0241949797	-0.0531426782	-0.036471723399999996	0.0901415381	-0.0352878535	-0.1234179441	0.08522850720000001	-0.16645401099999999	-0.0893513477	-0.0022539381	-0.1562756258	0.018387151299999998	0.030007286400000006	0.018470483899999997	-0.0320851044	0.0384581704	0.0557912643	0.0995301806	-0.062493170099999995	0.0948118607	0.013158821999999999	0.1162330382	0.0097304042	-0.122158382	-0.014997566100000003	-0.1125467536	0.0501794518	-0.061131249900000004	-0.1070737061	-0.0385211975	0.0	-0.106801	-0.0005939999999999973	3.528359999999968e-07	0.011406453600999998	0.0980986	0.046668900000000006	0.0021779862272100006	0.009623335321960002	0.136475	-0.017746999999999985	0.018625425625000004	0.00031495600899999945	-0.00204547	-0.0005074400000000003	2.5749535360000034e-07	4.183947520900002e-06	0.000949477	2.3100000000000077e-05	9.015065735290001e-07	5.336100000000034e-10	-0.0006680210000000001	0.00014561399999999994	2.1203436995999988e-08	4.462520564410002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688.2668615403608	0.4595265557406947	0.21116465543090576	473711.2726946182	1071.897467274951	0.13308535348278386	0.017711711311637526	1148964.1803504543	734.909456798398	-1.3250668388677695	540091.9096917164	1.7558021274670237	808.0114501793845	656.5059019065086	1.000336	18.90696	0.11174999999999996	0.0608967	0.0109956397	-0.07267419209999999	0.1032680363	0.0962776396	-0.0237060373	0.08509248009999999	0.0103659935	0.1209562162	0.1088842637	-0.10764341529999999	0.0035194926	-0.1511390907	0.1072523909	-0.0624142188	-0.069479431	-0.1982667647	-0.0083943948	-0.0700507373	-0.0811853488	0.0171119525	0.0697393012	0.0119846623	-0.0603316733	0.00510076	0.0903699325	0.0408197795	0.0754225959	0.0172955918	0.057931048799999996	-0.0018186063	-0.0621589337	-0.1594213675	-0.0652037855	-0.0103317269	-0.12227624279999999	0.0195874268	-0.0253635572	-0.0512995725	0.05432099	-0.0395395381	-0.1808241427	-0.12541931439999998	0.08747531189999999	0.0449034406	-0.0281392515	0.1520813198	0.0454492377	0.08324778570000001	-0.0282702683	-0.1269350975	0.0619458071	0.0462527754	0.034139500499999996	0.061222427300000014	-0.1425101555	-0.0150834397	0.018725838300000002	-0.1495763003	0.0132522729	0.0394229922	-0.0710715563	-0.034760818799999996	0.1660523099	0.1232163216	-0.0169393946	-0.0883505817	0.013199490800000001	-0.0324311689	-0.0448661713	0.0629813661	-0.0184508686	-0.0459254637	-0.056577458	0.0484278514	-0.0643347396	-0.10621349710000001	-0.0310665248	0.0	-0.100488	0.006312999999999999	3.985396899999999e-05	0.010097838144	0.147808	0.04970939999999999	0.0024710244483599985	0.021847204864	0.150087	0.013611999999999985	0.022526107569	0.0001852865439999996	-0.00220774	-0.00016226999999999995	2.6331552899999985e-08	4.8741159076000016e-06	0.000537762	-0.000411715	2.89187968644e-07	1.69509241225e-07	-0.000399694	0.0002683270000000001	7.199937892900004e-08	1.5975529363600006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
