global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
696.8137044585881	2.5397213827286578	6.450184701889166	485549.3387213005	1092.5475843867448	3.6808977171817783	13.549008004354029	1193660.2241493112	738.6488296780412	0.1116135310444406	545602.09358474	0.012457580312208307	808.2393865240421	645.9743324101178	1.083995	21.777134	0.2866033	0.128906	-0.0186562933	-0.022897559700000004	0.0557258641	0.0304276539	0.17356401230000001	0.0901171422	-0.1242654707	0.0017650895	-0.0847997721	-0.0032659965000000003	0.1561998977	0.047938934800000006	-0.124953915	0.042570051	-0.050666998600000006	-0.069145668	-0.026934104900000002	0.0728685371	-0.10063358	-0.0218085567	0.2324217909	-0.023208262099999998	0.030773316000000002	0.0147835622	0.0579201395	-0.07322684759999999	-0.028029796000000003	0.1899447523	-0.051894569800000005	-0.0237681835	0.0133721954	0.0554018712	-0.114441136	-0.1302970744	0.0355355348	0.11951061140000001	0.1562225394	0.1413713815	0.0593076325	-0.0033480261	-0.0021104903	-0.0574046472	-0.0520804183	-0.0098044509	-0.20596423149999998	-0.0886021352	0.045143209299999994	0.0246140323	0.09249261810000001	-0.07766274849999999	0.05066195230000002	0.009339123199999999	0.09465271189999999	0.027011922799999998	0.143020844	0.0671069863	-0.0060837263	0.0783602244	-0.046824514299999995	-0.0881404026	-0.04550319480000002	0.1212279423	-0.046476142699999994	-0.0939124916	0.025973412	0.0330306266	0.1760223555	-0.0754013002	0.0867329536	0.034954543	0.034049791600000004	0.09249081769999999	0.0387205068	-0.029030173599999997	0.0	-0.0571433	-0.013159699999999995	0.0001731777040899999	0.00326535673489	0.187308	-0.11206199999999997	0.012557891843999993	0.035084286864	0.371939	0.06139799999999995	0.13833861972099998	0.0037697144039999936	-0.000222454	0.001480266	2.191187430756e-06	4.948578211600001e-08	0.00040928	0.000237666	1.6751011839999998e-07	5.648512755599997e-08	-0.00193516	0.00028173999999999994	7.937742759999998e-08	3.7448442256e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.2873618097508	-0.5263426488372716	0.2770365839850353	484816.0902159828	1092.9174291661577	0.3698447794129152	0.13678516085898787	1194468.5069751637	739.8734883624431	1.224658684401902	547412.7787816103	1.4997888932809975	808.7457472701877	647.415408044768	1.143779	22.978189	0.2513592499999999	0.177671	-0.0799397223	-0.0073481595	0.1099357758	0.0020538464	0.1243112618	-0.0775951596	0.0436215412	-0.0731669158	-0.0307232698	0.0454807296	0.0849797668	-0.013090310800000001	0.0824347379	0.05666134690000001	-0.1309226924	0.0665871389	-0.0815345062	-0.0500082079	-0.098688607	-0.0304214441	0.0687871216	0.0399552772	0.092180015	0.0193887701	-0.0568523266	0.0078334719	0.0879423244	0.10812060679999999	-0.0206123158	-0.047462438899999994	-0.039438157	-0.08614340109999999	-0.08348205759999999	-0.0274283977	-0.09322153960000001	-0.0609320497	0.05500821559999999	0.0156777773	-0.010306092900000001	-0.09368824519999999	0.0918076039	0.1331962592	0.0655210016	0.0286482298	-0.0433407884	-0.0905927888	-0.014269363799999999	-0.0633238943	0.0721139133	0.0296850592	0.0777158416	-0.0785636732	0.09409582300000001	-0.1013800874	0.07052209450000001	-0.08570587269999999	0.007970228900000001	-0.0179451079	-0.0432487767	0.1016477386	0.0162063121	0.0557534908	0.0345625039	-0.0588392155	0.0479070382	-0.042437555300000006	-0.0803409993	0.011982223799999999	0.0707048684	0.10220385900000001	0.0934122916	0.091178008	0.03444781	-0.0355214248	0.0	-0.0541311	0.0030122	9.073348839999997e-06	0.00293017598721	0.358324	0.17101599999999995	0.029246472255999988	0.128396088976	0.378741	0.006802000000000029	0.143444745081	4.626720400000042e-05	-0.00148559	-0.001263136	1.5955125544959999e-06	2.2069776481e-06	0.000499145	8.986500000000001e-05	2.49145731025e-07	8.075718225e-09	-0.00199274	-5.757999999999978e-05	3.3154563999999753e-09	3.9710127075999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.8741156158643	-1.4132461938864935	1.9972648045346604	482850.0365529296	1091.948849656437	-0.968579509720712	0.9381462666508148	1192352.290266016	738.4124326607398	-1.4610557017033443	545252.9207079515	2.134683763479852	809.2092932028099	644.3216933290345	1.0285240000000002	20.662739	0.14011909999999994	0.0920579	-0.0511452851	-0.057198037599999994	0.0138707601	0.034239112099999996	0.1021192326	0.0448039744	-0.096798785	-0.08947747460000001	0.0370296578	0.018602456399999998	0.0875572176	-0.0136143587	-0.0561797699	-0.043242869100000005	-0.059533225599999996	0.0198697086	0.0519140909	-0.08856367039999999	-0.0177654125	-0.030297394300000002	-0.042261102099999996	-0.028636799100000002	0.0022154507	0.0303396225	0.16995389719999998	-0.0736586776	0.0349244406	0.10234352349999999	-0.20536505489999998	0.08490116869999999	0.0595445414	0.0525852608	-0.0468995397	-0.0573502296	0.0184752055	0.017601911100000003	-0.16423294230000002	-0.1440322006	0.0988579571	-0.1606623425	0.027516712000000002	0.0868730642	0.0076050874	0.0913303962	0.0114315445	-0.0009644710000000001	0.0154255848	-0.07650421019999999	-0.0276221994	-0.009233338399999999	0.0219924012	-0.08978084089999999	0.09869539039999999	0.0327151861	0.010904914699999999	0.08970848470000001	-0.0917464431	0.0030678486	0.046845214100000004	0.0318829161	-0.0373001172	0.0666385741	-0.0050218504	0.037471071	0.0315824688	-0.0823591032	0.0899156938	-0.008151547700000001	0.0358254371	-0.0694771718	0.18664003510000002	0.08982869119999999	0.0301199482	-0.041884707599999994	0.0	-0.0501583	0.003972799999999999	1.578313983999999e-05	0.00251585505889	0.294175	-0.06414899999999996	0.004115094200999994	0.08653893062500001	0.371745	-0.006996000000000002	0.138194345025	4.894401600000003e-05	-0.00023076900000000005	0.0012548210000000001	1.5745757420409996e-06	5.3254331361000014e-08	0.00045394	-4.5204999999999985e-05	2.060615236e-07	2.0434920249999985e-09	-0.00199274	0.0	0.0	3.9710127075999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.2887487545987	-1.5853668612655838	2.5133880847990886	480649.28914971714	1090.5385624206544	-1.4102872357825618	1.9889100874112189	1189274.3561265077	737.8509805477527	-0.5614521129871264	544424.06949528	0.3152284751777089	808.0546290036156	642.6650473644961	1.139149	22.88516	0.12240375000000002	0.0826224	-0.0412903938	0.046350450599999996	0.19603248920000002	-0.0612407723	0.12901364029999998	-0.12793256949999998	0.09236408980000001	-0.0119007269	0.0618396187	0.0212847834	0.040440549	-0.05937706900000001	-0.0044344346	0.0111852438	-0.0339421097	-0.0049946865000000005	0.0478284676	-0.1384947474	-0.0359737294	0.1224039294	0.134960687	-0.0022459936999999998	-0.048971806799999996	0.1073202392	0.0697181502	0.0341641452	0.0305628133	0.0169780686	0.0895123324	0.1070100256	0.172125041	-0.0137977938	-0.1111504775	-0.0227473033	0.173417276	0.0117109572	-0.0427424396	0.0262628962	0.0277942823	-0.0172151052	0.0325517372	-0.0104216694	0.0921812416	-0.0456842691	0.022451751699999998	0.08077218230000001	0.0980091803	-0.0378246665	-0.0317571469	-0.0378220379	-0.0265993419	-0.0742514001	0.10779042109999999	-0.1334533172	0.0059864806999999996	0.062080383600000004	0.05012892730000002	0.038248786800000004	0.0233947262	0.029491289700000006	-0.0443836	0.1456748836	0.0807289397	0.010221870899999999	0.0220840348	-0.0966183976	0.1585678402	0.0802274773	-0.0147423323	0.016609223200000002	-0.0388663069	0.08844340769999999	0.0257438519	-0.0480970978	0.0	-0.0294103	0.020748000000000003	0.00043047950400000015	0.00086496574609	0.247917	-0.04625800000000002	0.0021398025640000018	0.061462838889	0.373395	0.0016499999999999848	0.13942382602499998	2.7224999999999502e-06	-0.0012661	-0.001035331	1.071910279561e-06	1.6030092099999999e-06	0.000493564	3.962400000000004e-05	2.43605422096e-07	1.5700613760000033e-09	-0.00199274	0.0	0.0	3.9710127075999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.2782035190368	-0.010545235561949085	0.00011120199305699562	480634.66747458297	1088.199599007995	-2.338963412659496	5.470749845759753	1184178.367281161	737.0429044690031	-0.8080760787495365	543232.2430281041	0.6529869490472271	807.3416112059883	639.0185830761222	1.070227	21.50054	0.17446340000000002	0.106351	0.0153807332	0.031327600899999995	0.0598718952	0.0669850239	0.1078272368	0.0758600903	0.0767582876	0.055740686799999994	0.0169905071	-0.0027099910999999997	0.0379838059	-0.0300524369	0.0030618298999999997	-0.008062339200000001	0.0313991207	0.0445474942	0.0193752256	-0.1344398145	-0.005313909499999999	-0.10438187869999999	-0.0028980726	-0.0338762055	-0.11286056900000001	-0.1012617066	0.1338177182	0.053823783099999994	-0.0023914669	0.0181946386	0.030913249	0.0187989023	0.0580204578	0.0234290835	-0.040372236299999996	-0.213798984	-0.09333596220000001	0.0387922548	0.11467461279999999	-0.010757578600000001	-0.0357255596	0.0648844154	0.0300495251	-0.0124893666	-0.045585052599999995	0.0118533301	-0.0279996382	-0.0264605001	-0.0022883557	0.0507441696	-0.0234619705	0.0515286883	-0.016636486000000002	-0.0743142642	0.0270407594	-0.0253864657	0.0197925253	0.1205011106	-0.1710027644	0.0092535393	-0.0033102803	0.0228466853	0.0145861783	0.0994529115	0.0962081001	0.014388309699999999	-0.0057259389	-0.0667155165	-0.034768677000000005	0.0340382325	-0.080499797	-0.0729703652	0.0886155899	0.08702271210000001	0.0213265293	-0.0541362147	0.0	-0.00853035	0.02087995	0.0004359723120025	7.276687112250001e-05	0.342164	0.09424699999999996	0.008882497008999995	0.11707620289599995	0.388335	0.014940000000000009	0.150804072225	0.00022320360000000026	-0.0007917439999999999	0.0004743560000000001	2.2501361473600012e-07	6.268585615359999e-07	0.000323941	-0.00016962300000000004	1.04937771481e-07	2.8771962129000013e-08	-0.00174879	0.00024394999999999967	5.951160249999987e-08	3.0582664641e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.9742011071202	0.6959975880834008	0.4844126426179114	481600.1918022657	1087.019679624324	-1.1799193836709492	1.3922097519624326	1181611.783890568	736.4701217800232	-0.5727826889799417	542388.2402746822	0.3280800087950926	806.4756833600627	635.5691906723517	0.972328	19.533781	0.13850451000000008	0.109198	0.0242647015	0.0415364132	0.09498479900000001	-0.0309004343	0.1507180799	-0.0051133216	0.068940795	0.0220623291	0.005643080799999999	-0.0564423201	0.0731001338	-0.0172899104	-0.07482895860000001	0.0144520557	0.0716928029	-0.0607030779	-0.0546658084	-0.1063013163	-0.046649926200000004	0.0551915399	0.0822685349	0.0921570791	0.1651630417	-0.027668897999999997	0.041624481	0.0770281251	-0.010551950800000001	-0.08478188710000001	0.0097916838	0.006474650699999999	0.1109034136	-0.023874911800000002	-0.27246223280000004	-0.0138873322	-0.0071281621	0.1427654267	0.0428437167	-0.0922202959	0.16827475039999998	-0.0154178888	-0.0509304108	0.0023824031	-0.0480393421	-0.0002131593	0.043035205199999996	0.0456048458	0.0189333175	0.06206972860000001	0.0057098853	-0.0461400826	-0.0408321543	-0.043385034	0.04875017190000002	-0.0421828486	0.056621304000000004	-0.054079141399999996	-0.0208400169	0.08614520949999999	0.0491227511	-0.025496622000000004	-0.09404545339999999	0.1081960187	-0.0288667463	0.0413450343	0.0518678347	0.09164484789999999	0.0606373837	-0.06346251	0.0505867089	0.061734419900000004	-0.0488894257	0.08556717330000001	0.0168750541	-0.0599803021	0.0	-0.00683314	0.001697210000000001	2.8805217841000037e-06	4.66918022596e-05	0.23403	-0.10813399999999997	0.011692961955999991	0.0547700409	0.39766	0.009325000000000028	0.15813347560000002	8.695562500000052e-05	-0.000773348	1.839599999999995e-05	3.384128159999982e-10	5.98067129104e-07	0.000619441	0.0002955	3.8370715248099997e-07	8.732024999999997e-08	-0.00167572	7.307000000000017e-05	5.3392249000000236e-09	2.8080375184e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.2786429408003	0.30444183368013	0.09268483009451994	482022.8340437193	1088.6601499745664	1.6404703502423672	2.6911429700243152	1185180.922142645	736.4387787581215	-0.03134302190164817	542342.0748587535	0.0009823850219271972	806.8347934872844	647.4388483129808	1.058663	21.268225	0.18767011	0.128631	-0.0421778263	0.013607326000000001	0.08961999220000001	0.1138639368	0.053009990199999996	0.006375346600000001	0.08889908	0.0181879439	-0.0298906077	-0.0158182996	0.051070616799999996	-0.01873761	0.0456886228	0.045845701100000004	0.0696231671	0.0028262954999999997	-0.0649173939	-0.1033059252	0.0157364796	-0.0996205364	0.0453971899	-0.19142258339999998	0.0256388748	-0.05607209690000002	0.0265602673	0.061860940999999996	0.0571896793	-0.06964888309999999	0.0156016681	0.0312594307	0.019638007	0.0153934776	-0.1206959016	-0.0163534648	0.0069961055000000005	-0.1012552902	0.0532759671	-0.0990042417	-0.19700080539999998	-0.0195105372	-0.0770669014	-0.1624150896	0.066436381	-0.0177551559	-0.1274960926	0.0080263474	-0.0178094405	0.06961946599999999	0.012517751499999999	0.0676366916	-0.0131464974	-0.0769518827	0.0807470557	0.0446510138	-0.021101087400000003	-0.0102238554	-0.1101844089	0.0700676275	0.0162916248	0.0925696049	-0.0360540741	0.041750771299999996	0.0749977475	-0.129200587	-0.0440581751	-0.0519937482	0.0476249396	0.0135426286	-0.0413090079	0.0006998795	0.0067096471	0.08407737400000001	0.012396555	-0.0656083063	0.0	-0.029815	-0.02298186	0.0005281658890596	0.0008889342249999998	0.35787	0.12383999999999995	0.015336345599999987	0.1280709369	0.407523	0.009863000000000009	0.16607499552899999	9.72787690000002e-05	-0.0008910089999999998	-0.00011766099999999993	1.384411092099998e-08	7.938970380809998e-07	0.000525917	-9.3524e-05	2.7658869088899997e-07	8.746738576000001e-09	-0.00208424	-0.00040851999999999984	1.668885903999999e-07	4.3440563775999984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.0188104657129	-2.2598324750873644	5.106842815459483	478890.0340383803	1086.1830027981703	-2.4771471763961017	6.136258133527178	1179793.51556765	735.9263277075443	-0.5124510505772832	541587.5598131118	0.2626060792377613	805.1418156146103	635.2202579047978	1.045094	20.99564	0.17130460000000006	0.135451	0.0083514461	0.0571643435	0.0398844715	0.1406610192	0.0541902081	-0.073278261	0.0472035506	0.0714494706	0.0065929909999999994	-0.046933368600000004	0.0497786387	-0.1293312429	-0.0520366152	0.0160255337	0.09805045220000001	-0.1056626385	0.0167183319	-0.0949654505	-0.18833518989999998	-0.08205110389999999	0.0545926451	-0.09445219740000001	0.0488311811	-0.0261387958	-0.062384738499999995	0.0153630604	-0.0931807125	-0.0144790254	-0.018265124299999998	-0.09593381779999999	-0.017121283	-0.048692171900000004	-0.0504289063	0.08689639119999999	0.042389518499999994	0.0325288147	-0.0685077139	-0.0973602796	-0.1546166499	-0.0426013903	-0.0520728748	-0.1554814643	0.0681680778	-0.0097938791	0.0402451119	-0.0323783827	-0.0353866472	0.1079146179	0.0478157881	-0.11744571279999999	-0.0463481779	-0.0748373976	0.0644849757	-0.0397531388	-0.0554481746	-0.0753769606	-0.0562520806	0.05677661780000001	-0.016776858999999998	0.0559509446	-0.0581176954	0.0384457266	0.0997519914	-0.032784763599999996	-0.0373443518	0.0180877617	0.015322493000000001	-0.22528491679999998	-0.11257767839999999	0.1016841278	-0.0033921229	0.0825539108	0.007898204	-0.0709999518	0.0	-0.0298335	-1.8500000000001154e-05	3.4225000000004274e-10	0.0008900377222499998	0.222633	-0.13523699999999994	0.01828904616899999	0.049565452689	0.393337	-0.014186000000000032	0.154713995569	0.0002012425960000009	-0.0006012719999999999	0.000289737	8.394752916899999e-08	3.615280179839999e-07	0.000581942	5.602500000000003e-05	3.38656491364e-07	3.1388006250000026e-09	-0.00199274	9.15e-05	8.37225e-09	3.9710127075999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.7519805366597	1.7331700709468123	3.0038784948257784	481291.8104985379	1085.2992178707423	-0.8837849274279961	0.7810757979489082	1177874.392310845	737.1828444400295	1.2565167324852382	543438.5461366927	1.5788342990153796	807.1958721116794	631.5385330420185	0.904096	18.163031	0.24134335000000004	0.173024	0.033723322400000005	0.052905548200000006	-0.034983794900000004	0.2180927119	0.047315595	-0.022299811699999998	0.0230300739	0.0224214609	0.020324452	-0.08733302150000001	0.012679669099999999	-0.0417079147	0.11243325359999999	0.05744684360000001	0.0168046286	0.052568996500000006	-0.0784763437	-0.1116383972	-0.0684448178	-0.0028979851	-0.0997002481	0.0020712688	0.0829811678	-0.035687586	-0.1260058975	0.1049938296	0.0203122043	0.0029575878999999997	-0.06800689830000001	-0.0450046981	-0.0639511353	0.0030795838	-0.016659928799999998	0.0165513822	0.083427232	-0.0802504103	-0.1261176668	0.0699255712	0.1153407949	0.09201578939999999	0.05635091530000001	0.017473447	-0.0638709876	-0.12872372699999998	0.0570884491	-0.15306052550000002	0.09483777369999999	0.0375608219	0.0201900362	0.0587777957	-0.0344440122	-0.0891506429	0.0703342228	-0.0647430812	-0.0651611281	-0.0570107648	-0.08178048480000001	0.0338802933	0.0081166724	0.0174382374	0.0363393878	-0.062070235700000004	0.0260652489	-0.0737328013	0.0049578459000000005	0.0254711073	-0.0611508153	-0.1482087622	-0.0421864343	0.0015043029	0.0409511427	0.08099739360000001	0.0033872047	-0.0761358151	0.0	-0.0333737	-0.0035402000000000007	1.2533016040000003e-05	0.00111380385169	0.394571	0.171938	0.029562675844	0.15568627404100002	0.409218	0.015880999999999982	0.16745937152399998	0.0002522061609999993	-0.00116145	-0.0005601780000000002	3.137993916840001e-07	1.3489661025e-06	0.000418637	-0.00016330500000000004	1.75256937769e-07	2.6668523025000008e-08	-0.00226894	-0.0002762000000000003	7.628644000000018e-08	5.1480887236000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.2114803538568	-0.5405001828029299	0.29214044761000063	480542.1564943856	1086.934515566727	1.6352976959847183	2.674198554492928	1181426.6411302756	736.5767321995908	-0.6061122404387334	542545.2824178276	0.3673720480096609	806.0778360206059	636.2865563736083	0.8656149999999999	17.389948	0.19488620000000006	0.13152100000000005	-0.0082787415	0.0961150395	0.0449009585	0.162553598	0.01710487	-0.10629421609999999	0.028534618900000006	0.0374186372	-0.035593381	-0.0921729528	0.038877421	-0.0960957897	0.0214206461	0.0393443936	0.0320140233	-0.056624529800000004	0.023453991	-0.06501664160000001	-0.0159061724	0.018273832	-0.0714306731	-0.113532353	0.048667068200000003	0.0129812529	0.0251531755	-0.014536559	-0.088133579	0.08568715869999999	-0.02415262	-0.1156779155	-0.0488019809	-0.054316766600000004	0.0468956313	0.1003522132	0.0768489468	0.1032575912	0.025162143300000002	-0.18325049370000002	0.0042534623	-0.0045528834999999995	0.1535331214	-0.0304724561	-0.09639485589999999	-0.0570448249	-0.0725108788	-0.09595044529999999	-0.020930825	0.0657584429	0.0503791788	-0.0310867989	-0.032225813799999996	-0.0641287868	0.0218032327	0.0400141406	-0.07483802349999999	-0.0365147019	-0.0772914297	0.0728277457	0.0134191459	-0.014038769199999999	-0.0601155767	0.0263081629	0.117680659	0.0372191956	0.014226823400000001	-0.0243468476	0.0365785589	-0.17830210010000005	-0.036398039199999996	0.0235011519	-0.0921727742	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	-0.0348961	-0.0015224	2.3177017600000003e-06	0.00121773779521	0.267825	-0.12674600000000005	0.016064548516000008	0.07173023062499999	0.397093	-0.012124999999999995	0.15768285064899998	0.00014701562499999993	-0.0003739180000000001	0.0007875320000000001	6.20206651024e-07	1.3981467072400004e-07	0.000632451	0.00021381400000000005	3.99994267401e-07	4.571642659600002e-08	-0.00218043	8.850999999999998e-05	7.834020099999996e-09	4.7542749849000016e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.9673646450667	7.755884291209894	60.15374113863642	491355.2462974499	1096.4030591851179	9.468543618390868	89.65331825337044	1202099.668190485	741.4425524119208	4.86582021233005	549737.058527104	23.67620633871965	812.1829542455174	639.3382655944538	2.195101	44.09893	1.01496785	0.662497	0.0558443987	-0.1552819293	-0.0441532885	0.20640120469999998	-0.0778444922	0.24118070079999998	-0.36441822009999997	-0.07957901440000001	-0.0553404044	0.0911143644	-0.1563630894	0.1065530426	0.24945726129999998	0.1318951897	-0.21754955199999998	0.3659985336	-0.37155884450000004	0.1222545324	0.1015172477	0.1629306023	-0.0663589039	-0.0794287081	-0.0167300001	0.0083225383	0.1315310468	0.018171988700000002	-0.10416748070000001	0.08587542599999999	-0.0101592996	0.0066459297	0.0181708292	0.24131899739999998	-0.049095250199999996	-0.0746611933	-0.010416050100000001	0.0100524114	-0.0124783494	-0.1404975632	-0.0067842699	0.0834372409	-0.1735484484	0.1206836243	-0.1026545484	-0.10277346300000001	-0.0101826196	-0.10619340769999999	-0.0755525945	-0.14287120220000002	0.021116023799999998	0.43127164729999995	0.2350526061	-0.043648722	0.09292970310000001	0.2109248583	0.059828548899999986	-0.0201059552	0.24144263149999998	0.0327831407	0.0950501422	-0.0665152309	0.1051833313	-0.07206294320000001	0.0656277165	0.23923760370000002	0.1103064669	0.2356729116	0.10428583429999999	-0.1352479917	0.0957470924	-1.86216e-05	0.0632990895	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	-0.0902726	-0.05537650000000001	0.0030665567522500012	0.008149142310760001	0.8341239999999999	0.5662989999999999	0.3206945574009999	0.6957628473759998	0.325266	-0.07182699999999997	0.105797970756	0.005159117928999996	0.00357787	0.0039517879999999995	1.5616628396944002e-05	1.28011537369e-05	0.00134269	0.0007102389999999999	1.8028164361e-06	5.044394371209998e-07	-0.00394771	-0.00176728	3.1232785984e-06	1.5584414244100002e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0
700.9749250518367	0.007560406770039663	5.715975052846156e-05	491365.8455514282	1093.5527419515724	-2.8503172335454114	8.124308331845965	1195857.5994298023	739.9626614670088	-1.479890944911972	547544.7403653391	2.190077208832449	812.0409060834088	671.480482950931	1.918742	38.546959	0.7196711000000001	0.555775	-0.10062498939999999	-0.2300447435	0.0018193818	0.037094232799999995	-0.1057530908	0.3061598364	-0.043133078600000006	-0.150536106	0.012765472199999999	0.0395744283	0.0843178858	0.1680409935	-0.08891757060000001	-0.0152936844	-0.1150584466	0.0276756995	-0.0487855107	0.26952011929999997	0.0093771532	0.1817329893	0.0029654758000000002	-0.022518673700000002	-0.10908435539999999	-0.06640417259999999	0.19402061059999998	-0.0579532854	-0.0727249708	-0.09583081310000001	-0.1804713792000001	-0.0616619024	-0.0046953123	-0.0205830284	0.014673330600000001	-0.0857514086	-0.010715178300000001	-0.07333671950000001	0.012016465300000001	0.0037265601	0.0200484449	-0.0008005317	-0.0046393391	-0.047078405	0.1050710656	0.0031128298	-0.0181938991	0.18630257260000002	0.0209309114	-0.1403089774	-0.028454165899999998	-0.0262372902	0.052181991500000004	0.16934969030000002	0.12519929970000002	0.2264498161	0.093765179	0.0034617784999999997	0.19560372210000002	0.0280591265	0.011134878300000001	-0.1740343169	0.0973822705	-0.026659440299999997	0.07090165450000001	0.034663407	0.05844116	-0.0232566552	0.0526747642	0.0483956565	-0.018788843899999998	-0.19078198079999997	0.1345988355	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	-0.0584215	0.031851100000000014	0.0010144925712100004	0.00341307166225	0.29990300000000003	-0.5342209999999998	0.2853920768409998	0.08994180940900001	0.414609	0.08934299999999999	0.171900622881	0.007982171649000001	0.00264585	-0.00093202	8.686612804e-07	7.0005222225e-06	0.00157061	0.00022792000000000014	2.4668157721e-06	5.194752640000008e-08	-0.00407289	-0.0001251799999999999	1.5670032399999978e-08	1.65884329521e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0
694.7929981104904	-6.181926941346319	38.21622070814345	482737.310223364	1096.0939930932311	2.5412511416586767	6.457957364981527	1201422.0416950642	737.9726003017519	-1.990061165256975	544603.5587961292	3.960343441463949	808.0569490181415	664.2025134057494	1.445959	29.048899	0.16825229999999994	0.102747	-0.1000443742	-0.0827507237	0.1774080165	0.0204676925	-0.0673123018	0.0033108183	0.1795973675	0.0667677372	-0.0666267317	0.2314872438	0.0617637016	-0.027306135	-0.0343098723	0.0593622878	-0.0357162232	0.0257556239	0.018585934499999998	0.1083752335	-0.0640621255	0.2278055562	0.1174868061	-0.0073517352	-0.1563601904	0.0071411412	0.0633533654	-0.1869898378	-0.006887625200000001	-0.016972366699999998	0.0932264202	-0.063326194	0.0945266058	-0.13446821009999999	0.20401144170000002	0.1459719408	-0.027981331	-0.0536308324	-0.0668835102	-0.074678626	-0.1305253308	0.0833032242	-0.0653971914	-0.0002625122	-0.0354730526	-0.032035076600000004	-0.1391925438	-0.0252499625	0.1517823543	0.0082519438	0.0373145592	-0.0775341959	0.1625914664	0.0418170555	0.0450552775	0.0521753279	-0.10326806470000001	0.0258434678	0.28813252899999997	0.0541895363	-0.0716002584	-0.132183183	0.011702714599999999	0.1109909777	0.2403404434	0.0293446676	-0.1286524101	-0.0963192911	-0.0758069766	0.18316860989999997	-0.0843021927	0.0630914054	-0.0716977268	0.0744534427	-0.0146387351	-0.0937665949	0.0	-0.0450922	0.013329300000000002	0.00017767023849000007	0.00203330650084	0.249647	-0.05025600000000005	0.002525665536000005	0.06232362460899999	0.490334	0.07572499999999999	0.240427431556	0.0057342756249999976	0.0022708000000000003	-0.0003750499999999996	1.4066250249999972e-07	5.156532640000001e-06	0.00173418	0.00016357000000000006	3.007380272400001e-06	2.675514490000001e-08	-0.00403267	4.021999999999967e-05	1.6176483999999731e-09	1.6262427328900006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
