global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
768.9406037634427	-0.02358518733353776	0.00055626106155807	591269.6521160878	1107.5225093138317	1.9987393094650088	1226606.1086368065	3.99495882720066	736.1663621311873	0.5981143967754861	541940.9127334664	0.3577408316301036	766.247925229196	720.0640089138707	1.193327	16.412751999999998	0.03704193	0.0228276	-0.096358512	-0.1080081508	-0.0199338817	-0.09493967769999999	-0.1622154555	0.0049613845	0.1154771866	-0.057928948200000004	-0.15812506810000002	0.1002660777	-0.0716448848	-0.0780630866	0.0637969143	-0.09192475859999999	-0.0395187265	0.0261470323	-0.0440017405	0.1149295525	0.0090431474	-0.0065854939	0.10079511570000001	-0.0450564524	0.0876031255	0.020150481	-0.1097706703	0.0799057636	-0.0010706065	-0.0505664147	0.11861170289999999	0.046562377099999996	0.1031324441	-0.1243634499	0.0829658645	0.0959991847	0.019048048799999998	-0.0322112434	-0.00065918	0.055279027300000005	0.0594029962	0.0349837338	0.0273572144	0.004592079000000001	-0.1731880284	-0.0269829348	0.08646221650000001	0.0029323602000000002	-0.1445445085	0.086016892	0.0192078732	-0.11144804009999999	-0.0557662617	-0.0882328377	0.052043825300000006	0.16643409720000002	0.0761832944	-0.1184303516	0.0348448368	-0.0322395604	0.0088870286	-0.1011459583	-0.0335643187	-0.0010478466	0.0532023292	-0.047884721100000006	-0.15850635710000002	0.0303675721	-0.0266402089	-0.0377449678	-0.1488071505	0.1048800437	0.06695756679999999	-0.019574307	0.04602576	-0.011139748400000002	-0.036048163	-0.0070137323	-0.08193121610000001	0.0623153022	0.0018889112	0.1140718028	-0.0461882921	-0.023293341600000003	0.12281942400000001	0.060563737699999995	0.0284994975	0.0223462125	0.05892982860000001	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	-0.103412	-7.199999999997486e-05	0.010694041743999998	5.18399999999638e-09	-0.0189443	-0.014393429999999997	0.00035888650248999985	0.00020717082716489995	0.193071	1.7999999999990243e-05	0.037276411041000004	3.239999999996489e-10	0.00289401	-0.00024996	8.375293880099999e-06	6.248000160000001e-08	0.00133517	-0.00020120999999999982	1.7826789289000004e-06	4.048546409999993e-08	-0.00250765	0.0	6.288308522500002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.3254353709673	-2.6151683924754248	6.8391057210025	587254.6728965025	1102.6637585203493	-4.858750793482386	1215867.364354223	23.607459273165716	736.3121852657202	0.14582313453297502	542155.6341707803	0.021264386565022133	765.7844624532901	708.308011840761	1.159535	15.947984	0.034458	0.0264394	-0.049649835499999996	-0.1427014392	-0.0386715746	-0.0759833359	-0.046057810899999996	0.1218716816	0.1553560156	-0.13007036119999998	-0.17843589510000002	0.097257185	-0.15402434939999998	-0.0835523271	-0.0036296059999999996	0.0301348887	0.052973817400000005	-0.0471890684	0.0548553866	-0.0785556691	-0.0344332181	0.09243251570000001	0.0026135805	0.17505323600000006	-0.0464347901	-0.0469720393	-0.1153052491	-0.17374894850000006	0.003411995	0.1192662786	0.0424898036	0.1072806127	-0.0338984209	-0.08552565699999999	-0.043169134500000005	0.0375277979	-0.1212232622	-0.1141414064	-0.037884397599999994	0.0201200884	0.0587705001	-0.0619423343	-0.058021964100000004	-0.0429997774	-0.0570869284	-0.0038242189	0.11012693009999999	0.1034468591	0.0967024133	0.1371131958	-0.054217502699999996	-0.0902041616	-0.0275464146	-0.12825165460000001	-0.08559928509999999	0.1878125141	0.1235646168	-0.07045298	-0.0011095406	0.0067816313	-0.0179082341	0.0332523313	-0.027285047200000002	-0.0419731879	-0.0431722221	0.018083009	-0.0122875234	-0.0126977055	-0.0042870454	0.1877449557	-0.08938189869999999	0.0147277114	-0.129129147	-0.1024637118	-0.0629636845	0.1128185759	0.0699238538	0.0025477570000000003	0.0968849869	-0.07383603379999999	-0.11431014099999999	0.1119861367	-0.06813209860000001	0.1284694709	0.0118031001	0.08424906210000001	0.0041768328	-0.022032582999999998	-0.0890138261	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.103386	2.599999999999825e-05	0.010688664995999998	6.759999999999087e-10	-0.0140923	0.004851999999999997	0.00019859291928999998	2.354190399999997e-05	0.218605	0.025534000000000032	0.04778814602500001	0.0006519851560000013	0.00284296	-5.104999999999997e-05	8.0824215616e-06	2.606102499999997e-09	0.0013650400000000005	2.9870000000000414e-05	1.8633342016000012e-06	8.922169000000249e-10	-0.00250765	0.0	6.288308522500002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.5476670331952	-1.7777683377720448	3.16046026278478	584533.1351659015	1102.403273732047	-0.2604847883023922	1215292.9779351344	0.06785232493694207	734.1523360393496	-2.159849226370625	538979.6525120342	4.6649486806537865	764.5903877751871	701.5445675623207	0.990311	13.62052	0.03618349999999999	0.027528	-0.0142324538	-0.14614209460000002	-0.0431953603	-0.10773934240000001	-0.0058087255	0.0609485409	0.0560033025	-0.14617834470000002	-0.0958656041	-0.0662707798	-0.0679610383	-0.057891031600000004	0.054708033499999996	0.068286392	-0.051094458200000005	0.0103778479	0.0717355151	-0.038528321000000004	-0.09786158060000001	-0.1069178531	-0.0408832266	0.0435324255	-0.025032306299999998	0.17572230789999999	-0.048062234	-0.0780308448	-0.004668548	-0.030747088500000002	-0.0227455742	-0.1104371887	0.0842846099	-0.0309896537	-0.0902267373	-0.0830314812	0.075697111	-0.0710864156	-0.048590015300000004	0.0030265889	-0.0883050594	-0.0258052702	0.040706610899999995	0.0348358158	0.0023351042000000002	0.0296262768	0.08198985360000001	-0.06478979509999999	0.08132384349999999	0.1173342183	0.0377310315	0.0740881759	-0.1165128324	-0.1372557324	-0.0592260075	0.0207750379	0.0637427648	-0.0856000461	-0.009594098399999999	-0.0340238623	0.0171417984	0.0683885954	-0.076833418	-0.0788410008	-0.0518714044	0.0185028169	-0.0272151585	-0.0712994507	-0.0319291295	0.0219326446	-0.0355584622	0.0019655748	-0.0938732343	0.0170217832	0.0398416614	0.0905043211	0.0354168551	0.0003874803	-0.18069981429999998	-0.0333439926	0.07399961719999999	-0.120201009	0.0402050985	-0.048010397	-0.0338326542	-0.0325951015	0.020236202	-0.0178696241	-0.0727241495	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.103477	-9.100000000000774e-05	0.010707489528999999	8.28100000000141e-09	-0.0188703	-0.004777999999999999	0.00035608822209	2.2829283999999995e-05	0.220819	0.0022139999999999933	0.04876103076100001	4.901795999999972e-06	0.00289401	5.104999999999997e-05	8.375293880099999e-06	2.606102499999997e-09	0.00136454	-5.000000000005e-07	1.8619694116e-06	2.5000000000050007e-13	-0.00197719	0.00053046	3.9092802961e-06	2.813878116e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.0854204293663	-1.4622466038289303	2.1381651304092406	582299.3588718628	1096.0510430336478	-6.352230698399127	1201327.888935147	40.350834845684254	734.1681560029523	0.015819963602666576	539002.8812887752	0.00025027124838969525	763.5834190872473	681.0616237134226	1.044417	14.364679	0.10135073	0.0537237	0.0403815871	-0.0878817642	-0.0766885583	-0.0678880566	0.0628062813	0.022065224700000004	0.0487220768	-0.12305009539999999	-0.0556671446	-0.0661607051	-0.0979131738	-0.0171998374	0.0325419242	-0.005842897099999999	-0.09610279640000001	0.0207689326	0.033278287999999996	-0.1233180484	-0.036439598399999995	0.051279260800000004	0.026817139700000003	0.026837422599999997	-0.0584106449	-0.0041563673999999995	-0.0275226076	0.0679792992	0.0342410917	0.0133629533	0.031224914500000006	0.0049390779999999995	0.052272856	-0.0271987541	0.0634906906	-0.0070658786	0.0111662497	0.0122490642	-0.0328826118	-0.0751888134	0.0279422776	0.0574042212	0.0361147775	-0.0303120566	0.0677744912	-0.018245029	0.0424890499	0.10578104390000001	-0.0555237155	-0.023143794199999998	0.0075148443	0.0654227004	-0.0855541983	-0.0862877506	-0.0960585065	0.0026057735	0.012612145900000002	-0.0504641461	-0.0058606707999999995	-0.0285758058	0.0401248934	0.013401772099999999	-0.0377127991	-0.10645034130000001	-0.10670996710000001	0.004339449600000001	0.1096286858	-0.011255774	0.0203034685	0.0260180436	-0.08499589869999999	0.0505271282	-0.001861581	-0.0409070899	0.08173243940000001	0.0081302614	0.028489132400000002	0.0017418382	0.0393862314	0.0104906968	-0.0106909884	0.083376992	0.006065304200000001	0.021139801	0.0141192003	0.0576652458	0.0772102227	-0.0372079503	0.016533716	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.11025	-0.006773	0.0121550625	4.587352900000002e-05	0.00450743	0.02337773	2.03169252049e-05	0.0005465182599529	0.266374	0.045554999999999984	0.070955107876	0.0020752580249999986	0.00298262	8.861000000000024e-05	8.8960220644e-06	7.851732100000045e-09	0.00152045	0.00015591	2.3117682025e-06	2.43079281e-08	-0.00224557	-0.0002683799999999999	5.0425846249e-06	7.202782439999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.2788068463631	0.1933864169967592	0.037398306278844426	582594.5369808078	1093.8561799633408	-2.194863070307065	1196521.3424439926	4.817423897397756	733.6378129329036	-0.5303430700487297	538224.440564974	0.2812637719487118	762.7323455989855	677.8308833219263	0.9104890000000002	12.522662	0.08266576999999999	0.0444564	0.053663957699999994	-0.0545853106	-0.0822488349	-0.0091047874	0.09040620369999999	0.0145594788	0.0726691944	-0.0801689491	0.0271063385	-0.0245866674	-0.11468127339999999	0.0610483765	0.0053728304000000005	-0.0997366622	-0.0039490355	0.046348542199999995	0.051198628600000004	-0.023858473300000002	-0.0783836844	0.0466095471	-0.052193343899999994	0.0908341561	-0.0676828439	0.0757032955	-0.05681141570000001	0.0176502377	-0.010107814	-0.0467061567	-0.021590925	-0.11379637199999999	-0.0330124329	0.0419106588	0.012430153000000001	-0.09478134140000001	-0.0856823047	-0.00288316	-0.0924109671	0.19050212670000002	-0.0633003655	0.0896386632	-0.0359242157	0.0082692166	0.0782280221	0.021324930099999997	0.0118951371	-0.1494593306	-0.1196815655	0.0323912917	-0.0244659542	-0.0465024713	0.06090116690000001	-0.0105118668	-0.1436300972	0.007341403499999999	0.004127753400000001	-0.0267396316	0.0484650627	-0.0201050932	0.0226720186	-0.0333542508	-0.06672181440000001	-0.1927533475	0.0527558113	-0.0220387786	0.0563471504	-0.0606142945	0.0039390154	0.08981409609999999	-0.0719522925	0.054173062800000005	-0.12200588550000001	-0.0355878329	0.0954215641	0.0374865572	-0.1203208709	-0.0244467683	-0.12031399710000001	0.054760952800000005	-0.0391331139	-0.10509968539999999	0.059781076100000004	-0.0408180853	-0.1085946211	0.050018872699999994	0.0626604963	-0.1122318015	0.047880794500000004	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.113105	-0.0028549999999999964	0.012792741025	8.15102499999998e-06	0.0113192	0.006811770000000003	0.00012812428864000005	4.6400210532900015e-05	0.29551	0.029135999999999995	0.0873261601	0.0008489064959999997	0.00247917	-0.0005034499999999999	6.1462838889e-06	2.534619024999999e-07	0.00163218	0.00011173	2.6640115524e-06	1.2483592899999995e-08	-0.00250765	-0.00026208000000000004	6.288308522500002e-06	6.868592640000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.9892969965131	-1.289509849849992	1.6628356528601491	580627.6887372403	1095.842249779211	1.9860698158702237	1200870.2364011626	3.944473313510784	733.4904427356837	-0.1473701972198569	538008.2295845893	0.02171797502861952	763.212350411354	673.4397691775445	1.032218	14.196897	0.11615229999999994	0.0579967	0.0668932146	-0.036549808999999996	-0.0336600827	-0.0363383702	0.0574341149	-0.0322113287	0.0377979428	-0.031212681699999998	0.0097713131	-0.0591395734	-0.0193890863	0.0083838769	0.12134539650000001	-0.064349935	0.0931531396	-0.0353857816	0.0302295727	-0.024938601499999997	-0.1161126856	-0.0161240851	0.0313577458	0.160080928	-0.0580316196	-0.0532662364	-0.0064801532	0.07223212799999999	-0.0327181259	-0.014410008500000003	-0.06804137269999999	0.1272010333	0.0313324275	0.1053947644	-0.0169297202	0.12278304949999999	0.0852818118	0.0681797477	0.0259810313	-0.0543337033	0.01572868	-0.07626511030000001	-0.0285877341	-0.009060977	0.06413151	0.0385965463	0.0027476827000000002	-0.009041476	-0.05001297440000002	0.0135015764	-0.0691979314	-0.1064241447	-0.028806524700000002	-0.0290650579	-0.0338719957	-0.04593865900000002	-0.0386874056	-0.0850566533	-0.0107230086	-0.0222950139	-0.09462261609999999	0.0418254814	0.042250354000000004	-0.1569524978	0.029517847000000007	-0.039815111800000004	0.0236165338	-0.0164511863	0.0611784316	-0.12267157640000001	0.0018540472	0.029379899700000007	-0.1484703244	-0.0041233736	0.09548574439999999	-0.0668207544	0.043612524400000005	0.0607970755	-0.06897701519999999	-0.0731746305	-0.03009946	-0.0507455641	-0.0455153938	0.2107616237	0.0624434866	-0.11976913609999999	0.00040003470000000003	0.0808645575	-0.1252701656	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.103649	0.009455999999999992	0.010743115201	8.941593599999985e-05	-0.0351731	-0.0464923	0.00123714696361	0.00216153395929	0.285116	-0.010394000000000014	0.08129113345599999	0.0001080352360000003	0.00309168	0.0006125099999999997	9.5584852224e-06	3.7516850009999965e-07	0.00172092	8.873999999999991e-05	2.9615656464e-06	7.874787599999985e-09	-0.0022127	0.00029495000000000037	4.896041289999998e-06	8.699550250000025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.3600065875886	0.37070959107552426	0.13742560091538242	581192.7796442282	1094.146564756526	-1.6956850226849838	1197156.7051685068	2.875347696158174	733.3255058911833	-0.1649368445005166	537766.2975905597	0.027204162673787592	763.0694411865578	668.7364691654858	0.9173230000000002	12.616651	0.05944863000000001	0.0393389	0.0785400488	0.012112679	-0.0407232704	-0.034562006	0.0679556737	-0.0205901715	0.005494684499999999	-0.0055424789	0.0252857105	-0.058113468499999994	-0.0279175003	-0.047528470700000006	0.0398569614	-0.043751688899999995	0.0076917804000000015	-0.0319768157	-0.0519986608	0.0184596152	-0.10666491289999999	-0.0513623387	0.0181659287	-0.017224966100000003	0.0173177442	-0.030809737900000002	0.0717208704	-0.0704566053	0.0344733282	0.0206577585	0.0091304001	0.081093421	0.046063611399999996	-0.0464857827	0.0419707967	0.0044832757	-0.0141058276	-0.0038483345000000003	-0.1049058105	0.09087466470000001	0.0312395146	0.1522150908	0.09253481529999999	0.10620100980000001	0.07463449400000001	0.041512252799999996	0.043784303499999996	-0.0614348679	-0.0156188566	-0.0699723588	-0.0131573695	-0.0416743794	0.0891770464	-0.020292647900000002	-0.0599570609	-0.045589242800000006	-0.00010648850000000001	-0.0674728506	0.017652154	-0.078914821	-0.052415537000000005	-0.0288728917	-0.0008500131	-0.0847505196	0.05956553410000001	0.0382249873	-0.0718947262	-0.0990525168	0.0184552836	-0.052488264800000003	0.0638281497	-0.0103307763	0.0416638641	-0.09048462369999999	-0.0174193075	-0.0711508314	0.0184227419	0.0410209951	0.0077490886	-0.0221430525	0.07084458769999999	0.0716370506	0.0073683796	-0.0162313836	-0.0408186448	0.1489863185	-0.022136762400000003	-0.050476872699999994	-0.0379440554	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.103582	6.70000000000115e-05	0.010729230723999998	4.48900000000154e-09	0.00281803	0.03799113	7.9412930809e-06	0.0014433259586769	0.28648	0.001364000000000032	0.08207079040000001	1.860496000000087e-06	0.00299045	-0.0001012299999999999	8.9427912025e-06	1.024751289999998e-08	0.00165694	-6.397999999999994e-05	2.7454501636e-06	4.093440399999992e-09	-0.00244802	-0.00023532000000000023	5.9928019204e-06	5.537550240000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.102784635866	-0.2572219517226131	0.0661631324479903	580800.6543497412	1093.1940722280933	-0.9524925284326856	1195073.2795546418	0.9072420167200902	733.3014016564192	-0.024104234763967725	537730.9456712691	0.0005810141335564702	762.8227394143588	664.9989143192691	0.815094	11.210627	0.06529974999999999	0.0268104	0.0801909983	0.033737542200000005	-0.0276374613	-0.0253551704	0.06399986490000001	-0.038523666899999996	-0.0050573438	0.0324571689	0.0537727185	-0.0199612152	-0.0041981019	-0.0076588501000000005	0.0673911909	-0.045498667300000004	-0.0279601113	-0.014261991100000001	-0.0531964859	0.098257253	-0.1211280835	-0.0479270526	-0.008880343800000001	-0.0662553265	-0.0019898748000000003	-0.059559422699999996	0.010852411200000002	0.09095810929999999	0.0380234256	-0.0039920336	0.0483781203	-0.14228174789999998	0.0787015937	0.11100717339999999	-0.0673685647	-0.0277351214	-0.0225730582	0.020780637299999998	0.06726992799999999	-0.0293656475	-0.0507200911	0.0575198859	0.0486582948	-0.1255678922	0.0739624788	0.0210858934	-0.0076970588	0.1253013208	0.0165961014	-0.0595378821	-0.028374469399999998	-0.059370940899999995	0.0194010549	0.0156657988	-0.036179828	-0.06219599610000001	-0.017377443899999998	-0.0584166969	0.0372578946	-0.0457245971	-0.0107848819	-0.0716276507	-0.034308803900000004	-0.0681180266	0.1043729509	0.067948516	-0.0137821973	0.004189839	-0.0664572744	-0.0641620345	0.0498102007	-0.022934854100000002	0.0382034666	-0.0755416507	0.0136625036	-0.0829575094	0.006461651600000001	-0.0079060746	0.0347952606	0.0938999608	0.060071768899999996	-0.09643195119999999	-0.039274370499999996	-0.0032309235	0.08615109130000001	-0.0415182228	0.0254870954	-0.1263221825	0.037002236	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.11618800000000006	-0.012606000000000063	0.013499651344000012	0.00015891123600000157	0.00891328	0.006095250000000001	7.944656035840002e-05	3.7152072562500014e-05	0.302029	0.015548999999999981	0.09122151684100001	0.00024177140099999937	0.00320506	0.00021461000000000006	1.02724096036e-05	4.605745210000003e-08	0.00186706	0.00021012000000000005	3.4859130436e-06	4.4150414400000015e-08	-0.00225176	0.00019626000000000018	5.070423097599998e-06	3.8517987600000063e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.6825089444916	0.5797243086256003	0.33608027401143026	581684.6094498645	1092.209145796059	-0.9849264320343992	1192920.818160557	0.9700800765200118	733.0911009415248	-0.2103007148944016	537422.5622796569	0.0442263906850964	762.5685127618492	666.4450437274238	0.939542	12.922252	0.07103608000000003	0.0371226	0.0705966361	0.0660401149	-0.0051914805	0.06375721	0.0823270875	-0.060738348	0.0233585277	0.030453273	0.10255704	-0.027394078500000002	-0.06210648980000001	0.0292481817	-0.0051881723	-0.036216222799999996	-0.0289514484	-0.0233650354	-0.0081858699	0.0193630708	-0.025655477599999997	-0.0924854844	-0.0142566978	-0.0093232113	0.049343085999999994	0.0454610212	0.0950767352	0.030377805299999998	0.09940519810000001	-0.09466644769999999	-0.0540315836	-0.038810466099999996	-0.020053564399999998	0.0162959191	-0.0074501177	0.0280204273	-0.0518653529	-0.0011023427	0.0162250369	-0.005841158199999999	-0.048777296100000006	0.0415124362	-0.07268354519999999	-0.030356683199999998	-0.0161299059	-0.034853481400000004	0.1308376205	0.0059511286	-0.0289521568	0.1284438622	-0.0712420793	0.1129737701	0.024354269900000003	0.0728150113	-0.0667385961	-0.044744410199999994	-0.0277978677	-0.028908747000000002	0.0039018371	-0.0092114422	-0.0081747313	-0.07152508169999999	-0.028083809100000003	0.0035805988	0.09286545289999999	0.061311725899999996	-0.023225609900000003	-0.0026262831	0.0139578491	-0.022311008599999998	0.1299944627	-0.033134560800000004	0.056050619100000004	-0.016722295	0.048298553499999994	-0.0697558087	-0.0365322895	-0.0009639367999999999	-0.0442454297	-0.060596037400000004	0.047775956200000004	0.0276981967	0.047499115700000004	0.0148274648	-0.031179683599999997	-0.0181161648	-0.0307004591	0.0872896415	-0.0256441635	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.111015	0.005173000000000053	0.012324330225	2.6759929000000546e-05	-0.0220713	-0.03098458	0.0004871422836899999	0.0009600441977763998	0.295969	-0.00606000000000001	0.08759764896099999	3.6723600000000124e-05	0.00308393	-0.00012113000000000012	9.5106242449e-06	1.4672476900000027e-08	0.00207192	0.00020486000000000007	4.2928524864e-06	4.1967619600000027e-08	-0.00250214	-0.0002503800000000001	6.2607045796e-06	6.269014440000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.4772038532577	0.7946949087661324	0.6315399980188114	582897.4408035888	1096.9916262381018	4.7824804420429246	1203390.628036515	22.872119178523086	733.1037768745059	0.012675932981096594	537441.1476676654	0.00016067927694125237	762.8243904429503	666.7804989424112	0.96247	13.237598	0.03737770000000002	0.0200608	0.061455988600000004	0.0952263465	0.0062474629	0.040351565	0.0325101055	-0.0843287542	0.036175981600000004	0.0253353859	0.09946837550000001	0.022794021499999997	-0.0377637671	0.0273382999	0.0116754015	-0.038617445800000004	0.061380872999999996	-0.0890594966	-0.1229624591	-0.0508700084	-0.0387151879	0.0693491148	-0.0032285790999999997	0.0637072496	0.0373921397	-0.009788848900000001	0.0225598556	0.0821309316	0.038292636899999996	0.030902745099999997	-0.0539331662	-0.1828497443	-0.0799966815	0.0565919655	-0.06113415320000001	-0.1466648428	-0.1535928251	-0.007153798	-0.0538498143	0.0070846103	-0.030086068599999998	-0.0393854028	0.0227268246	0.0092777918	-0.0475388633	-0.0024209109	-0.0714297438	0.0060139686999999995	0.0055403219999999994	-0.017125218799999998	0.1261520733	-0.08060887	0.0899814198	0.08846587	-0.0492656532	-0.0252345379	-0.034841338900000005	-0.0168372006	0.011769609299999999	-0.0775439658	-0.0663645395	-0.0362764379	0.1444307286	0.0074987312	0.0527767464	0.0321047173	0.0679986056	0.0990423183	0.0712774714	0.0513661829	0.029855860499999998	-0.0926932675	-0.0749182187	-0.0805059578	0.033648723900000004	0.0319480573	-0.038063594900000004	-0.069227506	0.020779121	0.0540161125	-0.0236225994	-0.0354018437	0.0809708413	-0.0085112361	-0.1770466879	0.0642256365	0.0411083167	0.012785833	0.0590809153	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.103803	0.007212000000000009	0.010775062809	5.2012944000000154e-05	-0.0245315	-0.002460200000000003	0.0006017944922500001	6.052584040000012e-06	0.314315	0.018346000000000032	0.098793919225	0.00033657571600000113	0.00318625	0.00010231999999999991	1.01521890625e-05	1.0469382399999987e-08	0.00209859	2.6669999999999906e-05	4.4040799881e-06	7.112888999999949e-10	-0.00244394	5.820000000000001e-05	5.9728427236e-06	3.387240000000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.0326129569812	1.5554091037234912	2.419297479945914	585274.8988877862	1100.3427072938412	3.3510810557393143	1210754.0734947398	11.229744242134917	733.700094682355	0.5963178078491183	538315.8289368968	0.3555949279579779	763.5532243143565	675.2363510967857	0.936453	12.879763	0.1111542	0.047275300000000006	0.044024689400000004	0.07285839690000001	0.0222634425	-0.0144390098	-0.0502065818	-0.1270605324	-0.0126725159	0.0689902887	0.0458594142	0.0372248838	-0.0220778902	0.0246767674	0.01892099	0.0100964786	0.014547441599999999	0.025539013500000003	-0.1113964283	0.1109918211	-0.0503898592	0.043716651100000004	-0.012185294199999998	-0.0270658927	0.0754461471	-0.047740439	0.0386623419	-0.013857086499999999	0.0703207808	-0.028464863700000002	0.0030142792	-0.0056477034	0.0085891025	0.0361640508	0.0243821614	0.00011606379999999999	0.054208129400000006	-0.1133185466	-0.0680525052	-0.0651947575	0.0009418406	-0.0508238244	0.014461706299999997	-0.12565004859999998	-0.0711639736	-0.0556201865	0.015598796100000001	-0.08765453390000001	0.0481873763	0.0370711906	0.1211462703	-0.0897944023	0.091556644	0.0611600555	0.0128021075	0.0042941393	-0.0383483954	-0.0323414202	0.0096973123	-0.0637108327	0.055468261799999995	-0.1039003688	0.1125803056	0.0356142216	0.0977538385	0.022927393799999998	-0.0489216525	0.0109116748	0.0720704803	-0.0196072128	-0.026279281499999998	-0.0219144025	0.0974108015	-0.06871193910000001	0.00031629689999999996	-0.0529863591	0.0336992674	0.023584845	0.032704076400000004	0.0620725926	0.12232798210000001	-0.0024336013	0.1005672183	0.0860907956	-0.029002879	0.042298374900000005	0.0180183773	-0.1023184702	-0.013907981100000001	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.111842	-0.008039000000000018	0.012508632964000002	6.462552100000029e-05	0.0075036999999999986	0.0320352	5.6305513689999985e-05	0.0010262540390399998	0.29146	-0.022855000000000014	0.0849489316	0.0005223510250000007	0.00262656	-0.0005596899999999998	6.8988174336e-06	3.132528960999998e-07	0.00183143	-0.00026716	3.3541358449e-06	7.13744656e-08	-0.00230629	0.00013765	5.3189735641e-06	1.8947522500000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
