global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
768.7046873854414	-1.02386912664781	1.048307988502549	590906.8964083493	1107.063386935264	-1.7909150263515132	1225589.3426925777	3.2073766316116403	744.5160013597757	0.03082269982940033	554304.0762807495	0.0009500388247733157	774.6053334608638	637.5676973902985	0.927705	13.077534000000005	0.09008639999999997	0.038880300000000007	0.0865194964	0.07457818599999999	-0.07834626389999999	-0.0382787813	-0.0627560049	0.0478949489	0.0726489009	0.1444195501	0.0221456354	0.052739113399999996	0.0530481495	-0.0661472466	0.13559739699999998	0.012050981899999999	0.0975365017	-0.0337087921	-0.0822844959	0.0319858527	0.22356770410000001	0.057269217000000004	0.065941612	0.0503063133	-0.0187861767	0.04218727269999999	0.006861855300000001	-0.0625803349	-0.0643682464	0.0726695348	-0.0464218521	0.1011866894	-0.0301458621	0.024466578	-0.0047424779	-0.1224763362	0.0762178882	-0.09404963779999999	-0.025101367200000002	0.0162700195	0.0055148372	0.0445683544	0.0544732504	0.07774722790000001	0.0384951455	0.10392897529999999	-0.0099671771	0.0099537202	0.1399591339	-0.09156100269999999	0.0125293149	0.052095413099999995	0.0251996014	0.1325567336	0.0419098263	-0.051379799000000004	0.0882694765	0.016466933	0.0254079342	0.0916131077	0.13648716789999998	-0.0389793996	0.12863767269999998	-0.1741000411	0.0008673072000000001	-0.045774878399999996	-0.1673213643	0.029137958999999998	0.047098455	0.0008729015	-0.055847946100000004	0.079911329	0.0209301801	-0.0288320587	0.055469831799999994	0.08452919939999999	-0.043831658899999994	0.07426491889999999	-0.0509322436	0.0182903744	-0.0847633607	-0.0050986574	0.08982869119999999	0.0301199482	-0.041884707599999994	0.0	-0.29052	0.001556999999999975	0.0844018704	2.4242489999999224e-06	0.07827560000000001	-0.02284739999999999	0.0061270695553600025	0.0005220036867599995	0.640048	0.015907000000000004	0.4096614423039999	0.00025303264900000016	0.00541802	0.0002785299999999999	2.93549407204e-05	7.757896089999995e-08	0.007913329999999998	0.0003972199999999976	6.262079168889996e-05	1.5778372839999813e-07	-0.00660151	0.00031975000000000064	4.35799342801e-05	1.0224006250000037e-07	0.0	0.0	0.0
768.163790297647	-0.5408970877944057	0.29256965958446896	590075.6087244473	1104.4286389541487	-2.6347479811151966	1219762.618542113	6.941896923990607	743.970153995059	-0.5458473647166784	553491.5900354319	0.2979493455681425	774.297951518965	631.1922760080809	1.006258	14.184865	0.04447039999999999	0.028661	0.0655202088	0.0165914723	-0.1104912337	-0.0423250601	-0.050986091799999994	0.0723123972	0.0631985744	0.0725306378	0.0846778957	0.09203704900000001	0.0485108569	0.0317176812	0.12344713619999999	0.07595720339999999	0.09902057119999999	0.0795594937	-0.035882914700000004	-0.0573572989	0.0248697908	-0.1163402328	-0.0715389692	0.0507391378	-0.0439067007	-0.1333885316	-0.025955617799999997	-0.0882411899	-0.0503910896	-0.1170569125	0.0078015146	0.0660812629	0.1432939409	-0.0103722023	-0.0323745621	0.08746487970000001	0.0639699928	-0.0105757308	0.0260890032	0.21552191199999998	0.06929061	-0.0043628071	0.1140674158	0.0172445898	-0.023162722799999997	-0.027076864500000002	-0.0987825281	-0.0185902349	-0.037672573	0.0167097149	-0.0454160342	0.0198603373	-0.0587557985	0.1480576779	0.0217405581	-0.1089624894	-0.052111352699999995	0.0368720472	-0.012116971399999999	0.0093661388	0.09799273689999999	0.1147211164	-0.046952481399999996	-0.0072064921	-0.1015403783	0.0397964312	0.0155497651	-0.0414270786	0.057631748899999995	-0.060203167	-0.153757598	-0.0602073609	-0.010980510800000001	-0.0426088369	0.1294883682	-0.0967741685	0.0692353104	-0.0786738767	-0.0673275529	0.0179788276	-0.11442578789999999	0.0283299307	0.08844340769999999	0.0257438519	-0.0480970978	0.0	-0.303712	-0.013191999999999982	0.092240978944	0.0001740288639999995	0.07814019999999999	-0.00013540000000002161	0.006105890856039999	1.8333160000005854e-08	0.639967	-8.099999999999774e-05	0.409557761089	6.560999999999634e-09	0.00541148	-6.540000000000192e-06	2.92841157904e-05	4.277160000000251e-11	0.008119559999999998	0.00020623	6.592725459359998e-05	4.253081289999998e-08	-0.00700998	-0.0004084700000000002	4.91398196004e-05	1.6684774090000016e-07	0.0	0.0	0.0
768.8512534910782	0.6874631934311992	0.4726056423226224	591132.2499948022	1104.9114345004132	0.4827955462644695	1220829.2780897608	0.23309153949280756	744.6993127199456	0.7291587248865881	554577.0663655594	0.5316724460782349	774.4149343125375	633.2724146852572	1.0101540000000002	14.239782000000005	0.09331480000000003	0.0438117	0.049498126399999995	-0.0557809716	-0.14064006869999998	-0.024114513100000002	-0.0668762742	0.0692989279	0.0728729938	0.0122097061	0.0674944016	0.042700320099999994	0.0587363984	0.0445261803	0.0511364329	0.090963647	-0.0389805586	0.04771628940000002	0.0918798979	-0.0560050384	0.06323067	-0.0451288292	-0.10718900519999999	-0.0899739865	0.0073102842	0.0653105722	0.0601818241	-0.1119348676	-0.0179491689	-0.1381577346	-0.0848544867	-0.0307939938	0.0591034863	-0.0316828714	0.0022651761	0.0223177067	-0.08104222929999999	0.1394471428	-0.0220403151	-0.0296839429	-0.09155253669999999	-0.0727098638	-0.0146544003	-0.0162299713	-0.17588569710000002	0.0543933096	0.0230333596	0.0597530084	-0.019356444	0.019132181	-0.0181961098	0.0325552915	-0.0713566623	0.066490523	-0.0045824149	-0.0390793404	-0.023678060600000002	-0.0702223389	-0.012242311200000001	0.0023890804	0.0035866013	0.0220910571	-0.1462363774	0.0245556047	-0.1214336097	-0.0323274405	0.0629593641	0.064579027	0.0335002968	0.1503808415	-0.1934752892	0.043081601399999996	-0.0420329673	0.0562824678	0.016063789	-0.0012678877000000001	0.0158779194	-0.0737384956	0.0245433173	0.0025262865	0.028950742400000007	0.0008820764	0.08702271210000001	0.0213265293	-0.0541362147	0.0	-0.306199	-0.002487000000000017	0.093757827601	6.1851690000000846e-06	0.104001	0.025860800000000003	0.010816208001000001	0.0006687809766400003	0.620238	-0.019729	0.384695176644	0.0003892334409999999	0.00574045	0.0003289700000000005	3.2952766202500005e-05	1.0822126090000033e-07	0.00774516	-0.0003743999999999978	5.99875034256e-05	1.4017535999999836e-07	-0.00721137	-0.00020139000000000008	5.20038572769e-05	4.055793210000003e-08	0.0	0.0	0.0
769.962646200329	1.111392709250822	1.2351937541758822	592842.476543813	1107.222609115418	2.3111746150048016	1225941.9061363535	5.341528101042595	744.5625800722983	-0.1367326476473636	554373.4356439175	0.018695816932658083	774.1259143063082	633.3939525095197	1.075058	15.154716	0.0800590000000001	0.0463493	0.055522124400000004	-0.1108756758	-0.0830494443	-0.005867894	-0.09386375640000001	0.0515645125	0.0459473021	-0.0667765592	-0.013823012800000001	0.0054565989	0.0806553253	0.1091559875	-0.0097414016	0.120298959	-0.0004485580000000001	-0.0378396808	0.050528299900000004	0.0879091309	0.033892708	0.07391850280000001	0.0220158818	-0.007323916800000002	-0.1314510072	0.0399444257	0.0002708015	-0.1026087968	0.022664199500000003	0.0694732417	-0.0629014098	0.06212972570000001	-0.0574119684	-0.0725924187	0.13128272359999998	0.0381428681	0.0070385709999999995	0.0149333326	-0.09073797119999999	0.0238543315	-0.0184337174	0.160117542	0.0278161423	0.11416304640000001	-0.043164700199999996	-0.011229477600000001	-0.0484469562	-0.23011487649999998	-0.1188110248	-0.1613400725	-0.0079272653	0.0610577734	-0.1329801841	0.009607518	-0.0035606771999999996	-0.018125196200000002	0.013378892199999999	-0.11616142460000001	0.0264131925	0.025609137200000003	0.0616971549	-0.025008094300000002	0.007846385400000001	-0.08330179	-0.0636241588	0.0449780031	-0.0796651949	0.040345906	-0.0288484101	-0.0423431085	0.06541443179999999	0.0693075785	0.0483583005	0.08428801130000001	-0.042541563399999996	-0.0557924925	0.0875040531	-0.0474045438	0.11655310029999999	-0.1484054359	-0.07649532839999999	-0.011518778200000001	0.08556717330000001	0.0168750541	-0.0599803021	0.0	-0.317067	-0.010867999999999987	0.100531482489	0.00011811342399999975	0.100761	-0.003239999999999993	0.010152779120999999	1.0497599999999953e-05	0.6537189999999999	0.03348099999999998	0.4273485309609999	0.0011209773609999988	0.00569519	-4.526000000000009e-05	3.24351891361e-05	2.0484676000000084e-09	0.00833507	0.0005899099999999999	6.94733919049e-05	3.479938080999999e-07	-0.0072256	-1.423000000000049e-05	5.2209295360000015e-05	2.02492900000014e-10	0.0	0.0	0.0
769.4338894250517	-0.5287567752773157	0.2795837274016657	592028.5101957626	1104.7020372634884	-2.5205718519296165	1220366.5911341016	6.353282460739899	744.3390908797627	-0.22348919253556687	554040.6822117118	0.04994741918019968	773.8454318154671	633.3729590124445	1.075079	15.155015	0.0952235	0.045125300000000014	0.0687817604	-0.1250866065	0.0063040162	0.0176715861	-0.1053591235	0.034159027	-0.0159775947	-0.0872393889	0.0128648315	0.0403213013	0.07985314	0.047726469199999996	-0.0165312956	0.052493827699999995	0.0802306293	-0.0003603978	-0.1516352654	-0.050636521500000004	-0.11557770560000001	0.0639278042	0.0820466237	0.0164332537	-0.1637481354	0.13793448490000002	-0.06233444110000001	-0.11332068220000001	0.0380182558	0.0476153521	0.22898449629999998	0.12062049789999996	0.00581099	0.0225467591	-0.0194356711	0.0909174834	-0.0629788151	0.010683937099999999	-0.0050758304	-0.0207488544	0.10414984039999996	-0.024951245	0.0108206809	0.07244744040000001	-0.0424332	0.10453768529999999	0.0012376218	-0.0152676827	0.0898960463	0.10966485220000001	-0.0687649303	0.072174072	-0.0936697167	-0.015641601	-0.041632305099999996	-0.04199781440000002	0.0352495516	-0.0066137352	0.061691045099999994	0.0422731178	-0.0099831683	0.0763305755	0.1255446772	0.0149382242	0.0697525914	0.1766918734	-0.20708582539999998	0.0038561782	0.0748564145	-0.045196693200000006	-0.1047727784	0.0180145166	0.051582313899999996	0.0515005487	-0.1159501064	-0.1095888976	0.0772491169	0.0519068008	0.021682865699999998	-0.0170062504	0.0263276924	-0.061123587699999996	0.08407737400000001	0.012396555	-0.0656083063	0.0	-0.339972	-0.02290500000000001	0.11558096078400001	0.0005246390250000004	0.0862475	-0.0145135	0.0074386312562500015	0.00021064168224999995	0.649162	-0.004556999999999922	0.421411302244	2.076624899999929e-05	0.00611004	0.0004148499999999996	3.73325888016e-05	1.7210052249999963e-07	0.0085492	0.00021412999999999988	7.308882064000001e-05	4.585165689999993e-08	-0.00766158	-0.0004359799999999999	5.869980809640001e-05	1.9007856039999988e-07	0.0	0.0	0.0
769.0740482372729	-0.35984118777878393	0.12948568042204606	591474.8916720672	1106.7471725774801	2.04513531399175	1224889.3040082466	4.182578452536133	743.9569090968895	-0.3821817828732037	553471.8825929975	0.1460629151601406	773.7806471398743	630.1905297042479	1.066176	15.029507	0.031254599999999993	0.014103999999999997	0.0702817217	-0.10469874380000001	0.0816240111	-0.0160394325	-0.07676386639999999	-0.0578221414	-0.0503169595	-0.07658954429999999	0.055575920099999995	0.00017427599999999998	0.0641370353	0.0510488105	-0.0653086642	-0.0028608372	0.13918896039999998	0.0314060243	-0.0342094361	-0.012987838600000001	-0.1406234793	0.1867336104	-0.010814808200000001	0.0150543932	0.044836361500000005	0.029409186	-0.0723442841	0.1076209122	-0.054970076799999996	0.010181419	-0.1189933042	0.024175701	-0.053557834500000005	0.1123848248	0.0699203163	-0.026283708	-0.0778528063	0.0523285962	-0.061016675199999995	-0.081227463	-0.05273401230000002	-0.1423142686	0.1229242256	-0.1121979607	-0.08925189929999999	-0.0728871493	-0.1405259258	-0.017149838799999997	0.08857250539999999	0.0512910491	0.12032379019999999	0.0662348771	-0.023664980099999997	-0.0792131931	-0.0535878024	-0.09928645679999999	-0.045313033499999995	0.0617244546	0.09784588599999999	0.0396666044	-0.0462843914	-0.0879790917	-0.0300787161	0.0439396441	0.1086545916	0.1637813002	-0.0811249654	0.0648787113	-0.153607855	0.1346711189	0.09820444019999999	-0.0031108763	-0.06453136870000001	-0.059664044699999995	-0.0869743365	0.0575704754	0.0657482067	-0.0104435324	-0.0234214031	0.143402212	-0.0395555893	-0.0287283412	0.0825539108	0.007898204	-0.0709999518	0.0	-0.33636900000000003	0.0036029999999999673	0.113144104161	1.2981608999999765e-05	0.0924916	0.006244100000000002	0.008554696070560001	3.898878481000003e-05	0.658357	0.009194999999999951	0.433433939449	8.454802499999915e-05	0.00608451	-2.553000000000017e-05	3.7021261940099985e-05	6.517809000000088e-10	0.00844735	-0.00010185000000000056	7.135772202249999e-05	1.0373422500000111e-08	-0.00777845	-0.00011686999999999983	6.05042844025e-05	1.3658596899999958e-08	0.0	0.0	0.0
769.7171928836935	0.6431446464206374	0.4136350362195267	592464.5570207529	1108.064881068416	1.3177084909359564	1227807.7806571631	1.7363556670847156	743.9987117680644	0.04180267117487802	553534.0831125394	0.0017474633173549772	774.081625945232	633.6347175530204	0.9948880000000002	14.024597000000005	0.07354390000000006	0.04179	0.0773129558	-0.023586169700000003	0.0903836776	-0.01152042	-0.07086841769999999	-0.0699870713	-0.0503448996	-0.0653221452	-0.0394005303	0.0513955861	0.0626739894	0.026159384900000002	-0.0682794224	-0.0777834913	-0.029012085400000002	0.12190641740000001	0.0730443582	-0.024992465699999997	0.0370595934	0.0805626567	-0.107430637	-0.0999484415	-0.017362096	-0.0308833289	-0.0664674616	0.0015666701	0.0563029563	-0.0495650121	-0.0446392529	0.0361209217	0.0675000219	0.0812857874	-0.0174793972	0.207080369	-0.0554210819	-0.08593621289999999	0.1526105528	-0.0445672758	-0.021113029900000004	0.1273391332	-0.056768408799999996	-0.0333197382	0.014946073999999997	0.0796065586	0.0403814229	-0.0253752543	-0.08087540019999999	-0.118409316	-0.094517626	0.0633945928	0.0135017881	-0.067244086	-0.0252079534	0.0209500678	-0.1211858207	-0.0325552469	0.009367481700000001	0.0538662763	0.1090208007	-0.1218681	-0.050176932	0.05982919730000001	-0.0217335066	0.0108458135	-0.0092810254	0.1270751101	0.0816246347	0.0918664801	0.061288831900000014	-0.0026751665000000003	-0.0114645589	-0.06851810929999999	0.0535546768	-0.0954768034	-0.10987546050000001	-0.08742491720000001	0.06902256450000001	-0.0421690486	-0.0176238248	-0.0885555544	0.08099739360000001	0.0033872047	-0.0761358151	0.0	-0.339096	-0.00272699999999998	0.114986097216	7.436528999999887e-06	0.12876500000000002	0.03627340000000001	0.016580425225000004	0.0013157595475600007	0.638253	-0.02010400000000001	0.407366892009	0.0004041708160000005	0.00591718	-0.00016732999999999942	3.50130191524e-05	2.7999328899999797e-08	0.008518099999999999	7.074999999999963e-05	7.255802760999999e-05	5.005562499999948e-09	-0.00772774	5.0709999999999824e-05	5.97179655076e-05	2.571504099999981e-09	0.0	0.0	0.0
769.8310471147261	0.11385423103251925	0.012962785924006268	592639.8411017556	1105.5759752523154	-2.4889058161006687	1222298.2370551084	6.194652161419736	744.0982700732652	0.0995583052008442	553682.235526026	0.009911856134464441	773.7131003269502	633.9950399021915	1.056569	14.894092	0.06912000000000011	0.0362102	0.078629605	0.0520196221	0.06173567360000001	-0.001183782	-0.0505188021	-0.0676207174	-0.1241761348	-0.0702831428	-0.0866206678	0.1282321924	0.052867881299999996	0.0195023175	-0.0459081432	-0.0014104149	-0.0693158195	0.1116469238	-0.0042910046	-0.11659835	0.0075269714000000005	0.0020118677	-0.056495615599999986	0.0284793936	-0.2190051649	0.0414713097	-0.07725163110000001	0.0179322718	0.0724043531	-0.0698133195	-0.013248266299999999	0.051125937999999996	0.0027490128	-0.10364337679999999	0.0101502334	-0.0315735666	-0.167793752	-0.1017973746	-0.0615973862	-0.022990621	0.090306385	0.041761246200000005	0.0325852718	-0.0318150573	-0.0826819341	0.0808036784	0.1439856684	-0.0135243122	0.1393206199	-0.08454451699999999	-0.0001333874	0.0832563296	0.0207071419	-0.0458427809	-0.0090362946	0.0916652675	-0.10721927449999999	-0.0650385294	-0.0633135797	0.08821039380000001	0.1576000414	0.096856699	0.09845427	0.06125461650000001	-0.013599290600000001	0.057410803499999996	-0.0146636471	0.0425587912	0.0089759087	0.0884605587	0.0139289321	0.039065220299999995	-0.0738757007	0.0772086094	-0.1329402692	-0.1226243178	0.0771020981	0.0668231853	0.012106896899999999	0.0178252559	0.1087150492	-0.055038663200000004	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	-0.336975	0.002120999999999984	0.113552150625	4.498640999999932e-06	0.102529	-0.026236000000000027	0.010512195841	0.0006883276960000013	0.658217	0.01996400000000009	0.4332496190890001	0.0003985612960000037	0.00575067	-0.00016650999999999992	3.307020544890001e-05	2.772558009999997e-08	0.00860922	9.112000000000182e-05	7.411866900840001e-05	8.302854400000332e-09	-0.007569389999999999	0.00015835000000000157	5.729566497209997e-05	2.507472250000049e-08	0.0	0.0	0.0
770.6890611591632	0.8580140444371409	0.7361881004513801	593961.6289903924	1109.4419076264683	3.8659323741528624	1230861.346397857	14.945433121523187	745.1768676171483	1.07859754388312	555288.564031705	1.1633726616706992	775.147151808771	639.6706780485694	1.083602	15.275163	0.04069919999999996	0.0225607	0.08664276439999999	0.08402745060000001	0.0087230781	0.0185214777	-0.0347353638	-0.10919572429999999	0.0153784529	0.0202345796	-0.042587858	0.10953771960000001	0.0487471287	-0.1558773946	-0.0380151553	0.0441210821	-0.0341017079	0.0930838601	-0.10038539519999999	-0.0630269553	-0.0098735639	-0.1076097895	-0.0171773723	-0.0741975479	-0.0312635135	0.0275087879	0.08028232889999999	0.0078727363	-0.028531842400000007	-0.0458904368	-0.09477327460000001	0.10065839	-0.11770450730000001	-0.10500418439999999	0.0138719893	0.0712787531	-0.0505207113	0.1368230068	-0.1184555406	0.038256082000000004	-0.015915958100000002	0.0824566067	-0.0086725352	0.10041878230000001	0.0565629324	0.0116378903	-0.122290532	0.0784425371	0.07096889	-0.0885174636	0.145739715	0.046677792999999995	0.0883780973	0.036345821800000004	-0.1179207689	0.0766221223	-0.0294396602	0.026551228399999998	-0.0056188359999999994	0.0071880521	-0.0087786253	0.1579873726	-0.045236083499999996	-0.0210606156	-0.0765293517	0.051776138799999996	0.0335244456	0.0617658735	-0.1159723984	0.0646208124	-0.07236238889999999	0.0890415506	0.08595721419999999	-0.0721863156	-0.07269827820000001	-0.042669239000000005	0.057513338	0.0479546696	0.1059248024	-0.1266073792	0.0170779484	0.077135897	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	-0.336459	0.0005160000000000164	0.113204658681	2.66256000000017e-07	0.0880398	-0.014489199999999994	0.00775100638404	0.00020993691663999983	0.643947	-0.014270000000000003	0.414667738809	0.00020363290000000012	0.0058198	6.912999999999971e-05	3.387007204e-05	4.778956899999961e-09	0.008609709999999998	4.8999999999709e-07	7.412710628409996e-05	2.400999999971482e-13	-0.00772825	-0.00015886000000000112	5.97258480625e-05	2.523649960000036e-08	0.0	0.0	0.0
770.5816872211577	-0.10737393800548034	0.011529162562804736	593796.1366806062	1113.591050321063	4.1491426945947305	1240085.027355168	17.215385100108815	745.4342322369728	0.25736461982444325	555672.194590725	0.0662365475373802	776.1018155239607	644.5055200353573	1.001148	14.112842	0.09860319999999992	0.0527887	0.0884954761	0.11234700339999999	-0.054678457	0.0458382036	0.014881358999999999	-0.1266184748	0.09147707640000001	0.1815897329	-0.0178068849	0.0223970932	0.06270705879999999	-0.2288811234	0.06682651190000001	0.06586424639999999	-0.022697194599999998	0.04290797230000001	0.0661966406	0.0031516029999999998	0.0154123785	0.0195789502	-0.09622792720000001	-0.0010705653	0.0220853604	0.1385154771	-0.144431955	0.0063290166	-0.043499573099999994	0.0136160401	0.0282316236	-0.0280712262	0.09616205259999999	0.06743424719999999	-0.047217625199999995	-0.0941923415	0.023348686400000002	0.0175760937	0.0720905653	0.0533861054	-0.0343154625	0.0798593029	0.024200224700000002	-0.0067079164000000005	0.1629649167	-0.020792513500000002	-0.11564119630000001	0.0349261284	0.1413274217	0.1406587975	-0.0792123755	0.0459324123	0.1833049046	0.1328374014	-0.10207636	0.031047082799999997	0.075635577	-0.0398491451	0.1083563297	-0.0033209812	-0.048502555499999996	-0.1015123869	-0.0658972904	-0.026427217000000003	-0.090558039	0.0380616531	-0.042789118	-0.0998252646	0.12333050039999999	0.0817249377	0.0851328073	0.0184923708	-0.0758204036	-0.0709599831	-0.018811259099999998	0.056829631	0.0051689959	-0.0749127609	-0.0500760232	0.1167544942	-0.0209135672	-0.0178716551	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	-0.35223000000000004	-0.01577100000000004	0.12406597290000004	0.0002487244410000011	0.133633	0.04559319999999999	0.017857778688999997	0.00207873988624	0.653329	0.009382	0.4268387822410001	8.802192400000002e-05	0.00611732	0.00029751999999999985	3.74216039824e-05	8.851815039999994e-08	0.00852453	-8.51799999999972e-05	7.266761172090001e-05	7.255632399999523e-09	-0.00790269	-0.0001744400000000005	6.24525092361e-05	3.042931360000019e-08	0.0	0.0	0.0
768.7629254856354	-1.818761735522344	3.307894250600248	590996.4356012326	1107.9792489715269	-5.611801349536109	1227618.0161515088	31.492314386655288	745.1278270276429	-0.3064052093299097	555215.4786109369	0.09388415230450577	776.029215255237	638.7155399489346	1.046372	14.750343	0.07588199999999995	0.038374800000000014	0.0569605188	0.0789643691	-0.092923669	0.0157726062	-0.014971386599999999	-0.0235049612	0.1255629016	0.10608091130000001	0.11361668720000001	0.0044998524	0.023167514900000002	-0.1486741536	0.13177776	0.10676395710000001	0.0330506819	-0.1298479393	0.053715265400000003	-0.0090392561	0.0200223918	0.023755115499999997	-0.0818962914	-0.030455733999999998	-0.2637480419	-0.0772313756	0.1510933082	0.0680157462	0.2002774822	-0.0284975382	0.0874344823	0.0283995127	-0.08400328539999999	-0.08767386560000001	0.12188245810000001	-0.0059963806	0.0549725751	-0.0519321874	0.1206387958	-0.069553371	-0.121025785	-0.1219399068	0.0177484331	-0.049146248	-0.079699543	-0.08633116019999999	-0.0959742049	-0.0069224299	0.039996916699999996	0.031095755	0.0980994316	0.0051541359000000005	0.0818143846	0.1647742134	-0.06780962230000001	-0.048521521799999995	0.1368460393	-0.0917817068	-0.0823440142	-0.053808228300000004	0.14153345009999999	0.0399121885	0.0676166653	0.0780418237	-0.0113275867	0.0258669415	-0.013580802099999999	0.06930358730000001	0.17049978429999998	-0.060913240999999986	0.1165463616	-0.06845654940000001	0.1783629964	0.0376058099	0.014088977800000001	0.083053512	0.038286011200000004	0.023185824	0.1025837015	0.235952275	0.0161004273	-0.0279007431	0.0744534427	-0.0146387351	-0.0937665949	0.0	-0.34235	0.009880000000000055	0.1172035225	9.761440000000108e-05	0.106356	-0.02727700000000001	0.011311598735999998	0.0007440347290000005	0.673569	0.020239999999999925	0.45369519776100004	0.00040965759999999696	0.00594386	-0.00017346000000000028	3.5329471699599993e-05	3.0088371600000096e-08	0.00870476	0.00018023	7.57728466576e-05	3.248285289999999e-08	-0.00788668	1.601000000000033e-05	6.21997214224e-05	2.5632010000001053e-10	0.0	0.0	0.0
767.375115124418	-1.3878103612173618	1.9260175987022643	588864.5673122138	1105.0267256308607	-2.9525233406661755	1221084.0643584614	8.717394077178554	744.1802998143457	-0.9475272132971212	553804.3186317695	0.8978078199386084	774.6965781565749	626.5761492911361	1.112875	15.687814	0.10111700000000008	0.07462730000000001	0.0073749216000000015	0.0255831259	-0.1239194349	-0.0176780423	0.0354668714	0.0095821926	0.0812954772	0.0528574136	0.146470925	-0.0086174859	-0.0046995663	-0.0623992684	0.1239584234	0.132926724	0.0923906167	-0.0040981425	-0.0130581609	-0.05049189849999999	0.13408647529999998	0.0209895114	-0.1534970403	-0.27575248550000003	-0.0519626226	0.0912809701	0.0959913642	-0.034550641800000004	0.0191774953	-0.09637847990000001	0.0524481376	-0.012425081499999999	0.0741069536	-0.0786519995	-0.030863168	-0.0213342625	0.0195556061	-0.0373049793	-0.10551033609999999	0.0035073920000000002	-0.1240360857	0.060115258	0.1053956808	0.0408005521	-0.025148937000000003	-0.0312985732	0.1281492743	-0.0834843195	0.1405857462	0.0631467931	-0.0741348699	-0.0410244743	0.0153425266	0.1334832537	-0.0710776107	-0.1059215106	0.054642500700000006	-0.061697135800000004	0.07258502509999999	-0.0322407127	0.0208121892	0.0077003694	0.036957042999999995	0.09900169240000001	-0.16877693859999998	-0.1382085877	0.0471798484	0.1863810091	0.1268149331	0.0811656597	-0.1674999582	0.0144094587	-0.0564786542	0.0315185465	-0.0006868913999999999	0.0520520954	0.0322581661	-0.045424160199999994	0.0320038741	0.0191892042	0.1257958623	-0.10334832	0.0727412598	-0.0191046163	-0.0973666978	0.0	-0.34788	-0.005530000000000035	0.1210204944	3.0580900000000383e-05	0.101651	-0.004704999999999987	0.010332925801	2.213702499999988e-05	0.675775	0.0022060000000000413	0.456671850625	4.866436000000182e-06	0.00736116	0.0014173000000000007	5.418667654560001e-05	2.008739290000002e-06	0.00874356	3.879999999999856e-05	7.644984147359999e-05	1.505439999999888e-09	-0.008204099999999999	-0.0003174199999999988	6.730725680999998e-05	1.0075545639999924e-07	0.0	0.0	0.0
