global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
738.8551296304361	3.27903024606394	10.752039354602141	545906.9025812085	1128.6364930639666	14.360439575877535	1273820.333475729	206.22222481242974	731.7213977084392	0.9689700431471238	535416.2038643919	0.9389029445165388	757.6779995645128	664.1315591282704	1.207458	25.562593	0.08269450000000009	0.0420272	0.0415906254	0.0615670589	0.0261282099	-0.0331299924	-0.0563133025	-0.09600854199999999	0.08836612279999999	-0.026992959599999998	-0.0876385191	-0.16584456150000002	-0.0032044529	-0.000546481	-0.0418284475	-0.1077929851	-0.0746205376	-0.0832643167	-0.117161852	-0.0358916387	-0.0202129871	-0.042051669699999995	0.1625233659	0.0587537071	-0.0962061867	0.0150910545	-0.0535344925	-0.020681540800000002	-0.0937628359	0.0033470476	-0.0254278857	0.0608614434	-0.1148210861	0.038546265	0.18839575100000008	0.0982506964	-0.0646797783	0.0125525398	0.10847434539999999	-0.1335098456	-0.0346369028	-0.1208835212	-0.0719898998	0.0749348472	-0.2040843902	-0.0193307047	-0.016848276699999998	-0.0237115874	0.0510513367	-0.0968454351	0.0399769166	0.0728287208	-0.0789538808	-0.0551861261	0.1792625205	0.0665835768	-0.0665979932	0.1154691636	-0.0803659097	0.0102702498	0.0216311646	0.0038246699	-0.0229693877	-0.0084190022	0.0043669986	-0.1492173238	-0.042846040499999995	0.0810917171	-0.09079914300000001	-0.045023918899999994	-0.020041948799999997	0.12125635929999999	0.024406334300000002	-0.09678475619999999	-0.06821789639999999	0.0659045565	0.0	-0.0206746	0.009468200000000005	0.00042743908515999987	8.964681124000005e-05	0.200503	0.03298399999999998	0.040201453008999986	0.001087944255999999	0.538561	-0.02043500000000009	0.290047950721	0.00041758922500000377	0.000540082	0.0	2.9168856672399996e-07	0.0	-3.283e-05	0.000174002	1.0778089e-09	3.0276696004000003e-08	-0.0008521739999999999	-0.000222144	7.262005262759998e-07	4.9347956735999976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.5099057599774	-0.34522387045865344	0.11917952073445312	545396.8809056107	1119.3267869402964	-9.309706123670141	1252892.4559620877	86.6706281091013	732.0633417185103	0.34194401007107444	535916.7362880723	0.11692570602348705	757.4206431464223	683.126422235545	1.115716	23.620373	0.04802684275000007	0.0293815	-0.042402257900000004	0.0922583345	0.09658645589999999	0.026048723399999998	0.0205922172	-0.006818505999999999	0.056953069400000014	-0.1630372963	-0.09100425710000001	0.0412141272	-0.0016388904000000002	0.0264126928	-0.120695952	-0.0387453365	0.0246853783	0.0148001396	-0.0333998649	-0.0126332914	0.0227086152	-0.0331199201	-0.028231313199999997	-0.02746716	-0.0308136644	-0.12553484369999998	0.1435646163	-0.053053845	0.1036484747	0.0875349074	-0.008085775699999999	-0.0034202157	0.029540424500000002	-0.0514567034	0.0018633439	0.13006559369999998	0.10758789269999999	-0.058091869500000004	-0.0156940853	0.0572644077	0.060088294800000004	0.0506917862	-0.0526184355	0.0202067257	-0.1508309669	-0.0483975305	-0.001178134	0.0058352018	0.1499530844	-0.0001746158	-0.0478024453	0.04813456309999999	-0.010035665400000001	-0.0190531889	0.0031747205	0.0081149178	0.11107722390000001	-0.032269734	-0.0434295566	0.1226025766	0.0818034559	0.0162212634	0.0320748311	-0.0124455001	-0.1459348345	0.0385340949	-0.0508273706	-0.0068936142	-0.0919203715	0.0474323838	0.027816810299999998	-0.1228498801	0.022483907799999998	-0.09845666060000001	-0.0635417498	0.071958838	0.0	-0.0227093	-0.0020347000000000004	0.0005157123064899999	4.140004090000001e-06	0.210635	0.010132000000000002	0.044367103225	0.00010265742400000003	0.538837	0.000276000000000054	0.29034531256900004	7.61760000000298e-08	3.19145e-07	-0.000539762855	1.0185353102500003e-13	2.91343939637751e-07	-0.000131941	-9.9111e-05	1.7408427481e-08	9.822990321e-09	-0.0007793649999999999	7.280900000000007e-05	6.074098032249998e-07	5.301150481000011e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.4643733077614	-0.0455324522159799	0.002073204204800493	545329.6306448248	1119.1795233257942	-0.14726361450220793	1252562.805431752	0.021686572156254903	730.3321848807013	-1.7311568378089532	533385.1002726189	2.9969039970926943	755.3977343038092	685.130186937837	0.8126959999999999	17.205251999999998	0.04530404275000007	0.0250093	-0.0470776026	0.13191998189999998	0.0395884596	0.0494853513	0.025358116200000003	-0.09914723240000001	0.022338192799999997	-0.06847606349999999	-0.0083951392	-0.00405616	-0.12483177849999999	0.027668992799999997	-0.0276019738	-0.0532013879	-0.0003383984	-0.053005291600000004	-0.0073565449	-0.0043912259	-0.0169205781	0.0462951026	-0.07702145690000001	-0.0399790362	-0.0038135845000000002	-0.0931059164	0.0965258537	0.0190796357	-0.1833273262	-0.0167958725	-0.031005435499999998	0.01006852	-0.0359332334	-0.0765893012	-0.0372227517	0.0214832373	-0.0326345028	0.0400465902	-0.0203929317	0.0294216112	-0.0016509375	0.012575366599999999	0.0100057684	0.0382445266	0.0046752937	-0.11379543519999999	-0.1189731337	-0.023140596800000003	0.0222702726	-0.027440224300000003	0.008125669200000001	0.0416642142	-0.0323145521	-0.011256569099999999	-0.041899359500000004	-0.0265348454	0.0055004191	-0.0196168447	-0.0559950443	0.0140711268	-0.0106730579	0.11296989460000001	0.0470245708	0.0480640189	-0.1020135703	-0.0116114848	0.0052136416	0.025603025	0.0320806613	0.029849252599999997	-0.0206768274	0.0127272164	0.0205539806	-0.099997194	-0.0586748659	0.077629188	0.0	-0.0208157	0.0018935999999999988	0.00043329336649000004	3.5857209599999954e-06	0.200891	-0.009743999999999977	0.040357193881000016	9.49455359999995e-05	0.538673	-0.000164000000000053	0.29016860092899993	2.6896000000017385e-08	0.00036111	0.000360790855	1.304004321e-07	1.3017004105163102e-07	-0.000416942	-0.00028500099999999995	1.7384063136399993e-07	8.122557000099998e-08	-0.0008036219999999999	-2.425700000000008e-05	6.458083188839999e-07	5.884020490000038e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.2897113737877	2.8253380660262337	7.9825351873368575	549510.4361886334	1121.8563361864951	2.6768128607009203	1258561.6390417863	7.165327091213844	732.0167893728702	1.6846044921688872	535848.579923765	2.8378922950355943	756.5891038101565	695.565559044305	0.8742409999999999	18.508207	0.05959864999999996	0.039913300000000006	-0.08622446060000001	0.1383194978	0.0239557446	0.0500718592	0.016983727	-0.1608152971	-0.0091418756	-0.09135598019999999	-0.10827240199999999	-0.0252511432	-0.0536779749	0.11614351	-0.1073661408	9.40703e-05	0.016197207800000002	-0.009444340899999999	0.033974133399999995	-0.04374963690000001	-0.0815231166	-0.022736062799999998	-0.0172570467	-0.0677586467	-0.033029756	-0.0764781474	0.0904789747	-0.0007547189	0.043837220499999996	0.0900614979	-0.0036554601	0.0684552087	0.09091665550000001	0.0045001115999999996	0.0431308267	0.058058421299999996	-0.0716323463	-0.063286983	-0.0120367996	-0.0765119554	-0.042534527999999995	-0.0141156001	-0.1056218053	0.0149242537	-0.1627213414	-0.0270620982	-0.07752716330000001	-0.0875239099	0.12769122089999999	0.0157588749	-0.0536223551	0.0119241127	-0.0458003855	-8.98237e-05	0.0125883382	-0.048590873799999997	-0.0515953693	0.0087682689	0.0009648698	0.0467678625	0.0297520527	-0.0052990861	-0.002839623	0.0142883792	-0.0482414325	-0.0160148807	0.17495060969999998	-0.0009477786	-0.0109629124	0.0403814907	0.0763691392	-0.0277708603	0.0186171965	-0.1014043007	-0.0536318538	0.0828853527	0.0	-0.0158165	0.0049992	0.00025016167225	2.499200063999999e-05	0.210941	0.010049999999999977	0.044496105481000005	0.00010100249999999953	0.500803	-0.03786999999999996	0.250803644809	0.001434136899999997	0.000444721	8.361099999999997e-05	1.9777676784100002e-07	6.990799320999997e-09	-0.000432556	-1.5614000000000058e-05	1.8710469313599999e-07	2.4379699600000183e-10	-0.0008379860000000001	-3.436400000000016e-05	7.022205361960001e-07	1.1808844960000113e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.9941258861497	0.7044145123620638	0.4961998052262841	550555.2828495514	1126.9082368536128	5.051900667117708	1269922.1742885185	25.52170035042433	732.3279407094349	0.3111513365646488	536304.2127437216	0.09681515424596733	757.2560947832982	710.5345900325215	0.869201	18.401501	0.03728134999999997	0.0197369	-0.150628758	0.0682841237	0.0704674488	0.042072699299999995	-0.0699568653	-0.016730373700000002	0.0823038451	-0.11450928199999999	0.0536088904	-0.0510386124	-0.0295085819	0.0597491017	-0.0057907041	-0.08180581599999999	0.1318139271	-0.1585105156	0.0237829898	0.0232489599	-0.053572032199999994	-0.0963829171	-0.0817635369	-0.1171432016	-0.0219894854	-0.0214193544	-0.0279876604	-0.016068840600000002	-0.042168522	-0.0320124248	-0.0367088943	-0.1084159356	0.0702272567	0.0083990492	-0.2105678514	0.0983553558	-0.0718421473	-0.0163226108	0.0189815326	-0.1088545076	0.125942424	0.1282978924	-0.0350533713	-0.041061607400000005	-0.034965427400000006	-0.0815942043	-0.0335712302	-0.0545305374	0.0119961351	0.022838632999999997	0.0438120332	0.1929074086	0.044745973099999996	0.0840536277	0.0251066593	0.0162275321	-0.0162445911	-0.029109726000000002	-0.0257879823	0.0802493244	-0.11871417599999999	0.0429213857	0.12041578130000001	-0.050193759000000004	-0.05291689769999999	0.0029042592	0.12446828630000001	0.1017364251	0.0683791053	-0.0285839588	-0.0142308524	-0.042103660599999995	0.0166742017	-0.1026761034	-0.0484278514	0.0876992882	0.0	-0.017091400000000003	-0.0012749000000000026	0.00029211595396000015	1.625370010000006e-06	0.210889	-5.1999999999996493e-05	0.044474170321000005	2.703999999999636e-09	0.494115	-0.006688000000000027	0.244149633225	4.472934400000037e-05	0.00036761	-7.711099999999999e-05	1.3513711209999998e-07	5.946106320999998e-09	-0.00065553	-0.000222974	4.297195809e-07	4.971740467599999e-08	-0.00112323	-0.00028524399999999993	1.2616456329e-06	8.136413953599996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.0032585432863	-1.9908673428634531	3.9635527768801855	547604.8226546817	1120.923342401617	-5.984894451995842	1256469.1395408127	35.81896160153061	732.4127341038832	0.08479339444829748	536428.4130775254	0.0071899197420645655	758.1754646299545	710.0110500069226	0.8934579999999999	18.915026	0.031568449999999984	0.016032499999999998	-0.1404911916	0.0460796063	0.13976424710000002	-0.0372192546	0.0067154579	0.044398605	0.020635828000000002	-0.11116135390000001	-0.0573419908	0.017008868700000002	0.0346821219	-0.0128629073	-0.0831703136	-0.0006857548	0.0669978142	-0.08679952099999999	0.0117320091	-0.0083774126	-0.15372975390000002	-0.0597464357	0.0695890288	-0.1584161839	-0.0849173857	-0.0594105546	-0.0870888206	-0.058695323099999995	-0.0504869561	0.13156335130000002	-0.1085700458	-0.0467855092	0.027328588900000002	-0.0571584604	-0.058568059900000004	-0.03221701	-0.011555018200000001	-0.08495432689999999	-0.1030774635	-0.0143359649	-0.0647762711	-0.10752924929999999	-0.07780917700000001	-0.028024578799999998	0.1421449823	0.0396961938	0.0495306543	0.0414532485	0.1323036008	0.013747109399999999	0.0342887826	0.0778892935	0.0327194868	0.08732715529999999	-0.0183214751	-0.10626262560000001	-0.0769813432	0.0376095381	0.0155020292	0.0550849236	-0.0617771143	-0.044689693200000005	-0.0525307408	-0.1463261085	-0.21705710809999998	0.044510531799999996	0.09937790279999999	0.0767581879	0.0402964886	0.0838357633	-0.014244458	0.1026995968	0.014725644199999999	-0.103810905	-0.0430784801	0.09204531	0.0	-0.0143155	0.002775900000000003	0.00020493354025	7.705620810000017e-06	0.210765	-0.00012399999999998523	0.044421885225000006	1.537599999999634e-08	0.505178	0.011063000000000043	0.255204811684	0.000122389969000001	0.000192572	-0.00017503799999999995	3.7083975184000006e-08	3.0638301443999986e-08	-0.000522377	0.000133153	2.72877730129e-07	1.7729721409e-08	-0.0010793100000000002	4.391999999999981e-05	1.1649100761000005e-06	1.9289663999999838e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.4566155606067	-1.5466429826796002	2.3921045158720498	545318.1730652256	1114.9752152192925	-5.948127182324471	1243169.7305533076	35.380216977107246	730.7339429778038	-1.6787911260793182	533972.0954198883	2.8183396450026645	755.6020740843263	689.9067246061916	0.947441	20.057896	0.04154035	0.023419400000000003	-0.0724083739	0.10277271140000001	0.042807284699999996	0.0888911755	0.0409185035	-0.0496543739	-0.025229884700000003	-0.0599863171	0.0587662784	0.06230199650000001	-0.08134245650000001	-0.0061729463	0.0383600182	0.0325431333	0.11024978619999999	-0.1148875575	0.070447629	0.025546350899999997	-0.1114531547	0.043210692599999996	0.0056662281	-0.0700974402	0.0153936327	-0.0149032086	-0.1220046008	-0.0078000414	0.0301098884	-0.0147989474	-0.0117469616	0.021636282200000002	-0.029069329100000006	0.0717852928	-0.0420880342	-0.0535691797	0.0848921751	0.1905551904	0.0433487496	0.0395699192	0.0059091376	-0.08903332300000001	-0.009736249300000001	0.0436842213	0.058059515	0.0425029336	-0.08795973060000001	0.0121267394	-0.034869737799999995	0.0866223007	0.0536436157	0.1041349462	0.003980396	0.0746293274	-0.05941666900000001	-0.0865485443	-0.0362925319	-0.0378640438	0.059561638300000004	0.0502081218	-0.0535141265	-0.0806818348	0.001206935	-0.08167603309999999	-0.0216004817	-0.0004198047	-0.10171724830000001	-0.121753844	-0.0246498212	-0.1036596811	0.0603377204	0.0289162112	0.0127721743	-0.1048071914	-0.0375997972	0.09590023019999999	0.0	-0.0166305	-0.002315	0.00027657353025	5.359224999999997e-06	0.217163	0.006398000000000015	0.04715976856900001	4.0934404000000186e-05	0.506731	0.0015530000000000266	0.256776306361	2.4118090000000826e-06	0.000595594	0.000403022	3.547322128359999e-07	1.6242673248399996e-07	-0.000409974	0.00011240299999999995	1.68078680676e-07	1.2634434408999992e-08	-0.000969248	0.00011006200000000017	9.394416855040001e-07	1.2113643844000042e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.4361068084224	0.9794912478157584	0.9594031045476716	546765.7560519967	1113.5766972210672	-1.3985179982253158	1240053.0605937804	1.9558525913601443	730.8874067591862	0.1534637813823565	534196.4013591681	0.02355113219617171	755.0243895214204	684.8650035570649	0.978506	20.715561	0.03192019999999997	0.0198383	-0.0599981516	0.07121691919999999	0.0586060608	0.0241956602	0.0486480246	-0.0549717061	0.0219297596	-0.0461511121	-0.0264013288	0.13168193050000002	-0.08391905460000001	0.0597651441	-0.057648270099999996	0.1274119605	0.0038544071000000003	-0.018027836000000002	-0.0663118276	-0.0585882719	-0.1230736616	0.048303368099999994	0.08764170449999999	0.0539901954	0.025872930899999997	-0.13289082630000001	-0.11518687130000001	0.0027899933000000003	-0.0746164319	-0.0024933797	0.0133911599	-0.0029457185999999997	0.0316420664	-0.1301830256	-0.09578779859999999	-0.0047684651	-0.07138333549999999	0.0691340074	-0.0637354629	0.0045675627000000005	0.1363172336	0.010783361299999999	0.0176136055	-0.08466965789999999	-0.0258743521	0.0279495188	-0.0862037665	-0.0225807085	0.0942591007	0.1040397588	0.015171230800000001	-0.046501392300000007	0.0515540984	0.0133292365	0.00491378	-0.08549781	-0.0594266987	0.1198025869	0.1354147501	-0.0349029856	-0.0026518375	0.0640287771	-0.12224618949999999	0.0029494409	-0.037260715	-0.0074079742	0.0382395769	0.012855023	0.0263864994	0.07158670889999999	0.0340700381	-0.0538033288	0.010814443500000001	-0.1056636333	-0.0320082486	0.0992434813	0.0	-0.0173356	-0.0007051000000000003	0.00030052302736000003	4.971660100000002e-07	0.22871100000000005	0.011548000000000004	0.05230872152100001	0.00013335630400000006	0.522262	0.015530999999999963	0.272757596644	0.00024121196099999884	0.00067648	8.088600000000008e-05	4.576251904000001e-07	6.542544996000011e-09	-0.0004081380000000001	1.8359999999999598e-06	1.6657662704400005e-07	3.370895999999853e-12	-0.000969248	0.0	9.394416855040001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.5440769356658	0.107970127243334	0.011657548376941732	546925.4417306259	1128.8318070256048	15.255109804537597	1274261.2485526924	232.71837514849912	732.8866596909579	1.9992529317717072	537122.85595297	3.9970122851977674	758.9168293796049	688.3592918911403	1.001188	21.195738	0.05701415000000001	0.0298583	-0.06898973139999999	-0.0534084208	0.0911038509	0.021924256	-0.0678652834	0.1010031643	0.0584639946	-0.055987750999999995	-0.1047229717	-0.0273737735	0.0806286283	0.026595626600000002	-0.16052793	-0.076351211	0.0680306577	0.0801562532	-0.0140334196	0.0006250559	-0.041547711	-0.0759811662	-0.0214989592	0.0807172327	-0.0752001758	0.0933258917	-0.0125988145	-0.0656346184	0.0563466632	-0.0471159874	-0.0473683882	-0.06961082099999999	0.0571646446	-0.0402498997	0.0008850123	0.0352514546	0.049449428399999995	0.0891492899	-0.0102507721	-0.1274721	-0.0960527721	0.1624725723	-0.0046524934999999995	0.15824950869999999	-0.055745143	-0.0339672472	0.0856766908	0.0242022297	0.1563172227	-0.045422595499999996	-0.0444152666	0.0804730885	0.0655406092	0.0594251894	0.0119592578	0.0446878692	0.07872109440000001	0.04079387	0.020982534100000002	-0.1134028633	-0.09957987019999999	-0.055544101799999995	0.0544930328	0.0117134904	0.0575111892	0.047080137599999995	-0.011543895	0.10844303960000001	0.10251238650000001	0.1395807415	0.1014114885	-0.0768684012	0.008853105	-0.1063790877	-0.026320618799999997	0.10205722539999999	0.0	-0.019253	-0.0019174	0.000370678009	3.676422759999999e-06	0.207465	-0.02124600000000001	0.043041726225000014	0.0004513925160000007	0.533506	0.011244000000000032	0.284628652036	0.0001264275360000007	0.0003878930000000001	-0.00028858700000000003	1.5046097944900006e-07	8.328245656899997e-08	-0.000482904	-7.476599999999998e-05	2.3319627321600002e-07	5.589954755999997e-09	-0.00105803	-8.878199999999991e-05	1.1194274808999998e-06	7.882243523999986e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.0630044058231	-1.4810725298426632	2.1935758386545468	544736.9984725501	1118.7733325370484	-10.058474488556383	1251653.769596053	101.17290903693964	732.3808060073126	-0.5058536836453413	536381.6450079208	0.2558879492575611	758.7177565357903	677.9391033870332	0.979547	20.737597	0.10587969999999997	0.0506243	-0.018393506100000002	-0.0570733434	0.0624670515	0.05675053400000001	-0.0178701682	0.0195645384	0.0322762366	0.0657910659	0.0364059101	0.023983911099999998	0.041410474700000005	-0.011618817	0.0234074043	-0.0430817994	0.0897427904	-0.0647323873	-0.1002100492	-0.10841212550000001	0.0769507807	-0.017319885400000002	-0.01945658	-0.021248328599999998	0.0160939797	-0.0636506902	-0.056645463	0.09359038550000001	-0.0428582236	0.0172433235	0.059267870599999994	0.0259672119	-0.032325399500000004	0.0851314957	0.1060949703	-0.026545993799999997	0.0082195431	0.0503232528	-0.0091284343	-0.0472858497	0.0327829616	-0.033984811000000004	0.116981526	-0.011378895600000001	-0.13244067539999999	0.0804554771	0.0198498325	0.029852644100000002	-0.0671504491	0.0331075134	-0.014640773999999999	0.122882949	-0.0398528809	-0.068519513	0.061535600999999995	-0.0522595072	0.0341586866	-0.0522321325	0.0409951873	0.0122661497	-0.0662083143	0.043792368600000006	-0.025115672400000004	-0.0080719706	0.0203594125	-0.02732232	-0.0854893339	-0.1217084128	-0.0063249509	-0.0976963775	-0.07428437480000001	0.1080583581	0.006888813000000001	-0.10695260029999999	-0.0205539806	0.1043264501	0.0	-0.0363121	-0.017059099999999997	0.0013185686064100001	0.00029101289281000003	0.241392	0.03392699999999998	0.058270097664	0.0011510413289999991	0.513596	-0.019909999999999983	0.26378085121600003	0.0003964080999999993	0.0008187119999999998	0.0004308189999999997	6.702893389439996e-07	1.8560501076099971e-07	-0.000449951	3.295300000000006e-05	2.02455902401e-07	1.085900209000004e-09	-0.0012939300000000006	-0.0002359000000000007	1.6742548449000016e-06	5.5648810000000334e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.4597629632966	-1.6032414425264958	2.57038312303444	542372.9824639551	1111.1959678759179	-7.5773646611305585	1234756.4790236978	57.416455207750246	730.389773538527	-1.9910324687855336	533469.2212896608	3.9642102917582167	755.5193079361493	667.1579806454041	0.961537	20.356302	0.08642139999999995	0.0409325	0.0111648697	-0.043744394400000004	0.0621835775	0.0001743961	0.0511172099	0.0416925262	0.043252225400000004	0.055946348	-0.0538472179	0.1206612659	-0.061194153499999994	0.0023650801	-0.0441673325	0.1298936878	0.0078506334	0.0342436944	-0.0022845297000000002	-0.0457079335	-0.07163165519999999	0.0253350134	0.0660582954	0.10151191050000001	0.0980683026	0.0709344056	-0.1009963912	0.0332256429	0.0120488304	-0.1161037249	-0.0095612942	-0.059507761799999996	-0.052588885	-0.1782855989	0.0281166597	-0.0692958947	-0.0606637613	-0.0691683967	-0.0623097117	0.09994429880000001	-0.10434150269999999	-0.024542165600000002	0.08717391740000001	-0.0022901253	-0.044665467	-0.00036868660000000016	-0.050158464800000004	0.0337844373	0.050872794299999996	0.1255293075	-0.0180503223	-0.0444605247	0.0141840329	0.0180899976	-0.014253150400000001	-0.0481274487	-0.0834042717	0.0593621994	0.1296507183	-0.0901003226	0.0069710525	0.0131994843	-0.0457312807	-0.0403878342	0.0966490786	0.0358556114	-0.06267974700000001	0.0638722407	0.0540044274	0.0494984523	0.0604452324	0.1021991251	0.004922222899999999	-0.10738340560000001	-0.014725644199999999	0.10603904800000001	0.0	-0.0340477	0.0022644	0.00115924587529	5.127507359999998e-06	0.21148000000000006	-0.02991199999999997	0.04472379040000001	0.000894727743999998	0.534725	0.021128999999999957	0.285930825625	0.00044643464099999804	0.00118325	0.0003645380000000003	1.4000805625e-06	1.3288795344400025e-07	-0.000302309	0.00014764199999999994	9.1390731481e-08	2.179816016399999e-08	-0.0011437900000000002	0.00015014000000000043	1.3082555641000003e-06	2.254201960000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.5087461820468	0.048983218750208835	0.00239935571913081	542445.1332026507	1112.780073044863	1.5841051689451433	1238279.4909657307	2.509389186278721	731.114445955141	0.7246724166139984	534528.3330842928	0.5251501114011724	756.0101169826818	665.3876785422073	0.908029	19.223507	0.04323210000000003	0.0310648	0.027438333199999998	-0.0493711747	0.0396748971	-0.021391925699999998	0.044493456699999996	0.0611949402	0.041975294100000005	-0.049593051	-0.08864880730000001	0.018908450900000002	-0.0057662289	0.0058031602	-0.09468031619999999	0.0045709227000000005	0.0132535997	0.0483347862	-0.0297722142	0.0002596687	0.044480206900000006	-0.0415333107	0.0154231488	0.107203005	-0.057251251399999994	-0.1294429101	-0.0121876806	-0.0174924994	0.0295687486	-0.1419783302	-0.0034710662	0.0634706245	0.058931663499999995	-0.169332733	-0.08283113240000001	-0.0679073088	0.027722270099999998	-0.11819105349999999	-0.0140018658	0.031362785	-0.1536906252	0.0525558275	0.0177467555	-0.0718757758	0.0770591628	0.023618757400000003	1.9399100000000002e-05	0.0280701364	0.10287290660000001	0.0376192047	-0.0103390561	-0.024028381	0.0350352821	0.0478400025	0.0413929184	0.0761042358	0.1317593826	0.1001682386	0.1349133163	0.0483101522	-0.0078752175	0.0222293973	0.0312222927	0.1020149279	0.0717049114	-0.0124505403	-0.0178451172	-0.001198031	0.0060298542	0.1088561247	0.014476913899999999	-0.0180748079	0.0029539907	-0.1076709289	-0.008853105	0.1071858817	0.0	-0.0362735	-0.0022258000000000004	0.0013157668022499998	4.9541856399999995e-06	0.211912	0.0004319999999999602	0.044906695744000004	1.866239999999656e-07	0.531982	-0.0027430000000000514	0.283004848324	7.5240490000002805e-06	0.00176371	0.0005804599999999999	3.1106729641e-06	3.3693381159999986e-07	-0.000300684	1.6249999999999986e-06	9.041086785599999e-08	2.640624999999996e-12	-0.000969249	0.00017454100000000028	9.394436240009998e-07	3.04645606810001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
