global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
756.5356104249321	0.16861580762713402	0.028431290581750663	572346.1298410246	1077.111371686948	0.1377904135731569	1160168.9070173386	0.018986198072661626	731.1545614044342	0.3920203494027419	534586.9926625105	0.15367995434584786	757.9973274631108	711.5917963053406	1.119806	17.225506	0.04048689	0.029296	-0.0697766338	0.07293611480000001	0.09569838619999999	0.044808592800000005	0.0925907869	0.0196000759	0.060269047699999995	-0.0354400916	0.0884306489	0.0501905747	-0.0167904501	0.0245171131	-0.0323304341	0.07518220490000001	-0.002110677	0.0125653525	0.027483477200000002	0.0336801915	0.0682818147	0.0117276405	0.044116783099999994	-0.0045069612	-0.1189511866	-0.0195027529	-0.0374954562	-0.0482047001	0.0389965815	-0.1198597772	-0.053948269699999996	-0.0801280821	0.18529473850000008	0.0881704957	0.029411239500000002	-0.0350445085	0.0691410986	0.0096663325	-0.06843891469999999	0.0177078715	-0.015281698100000001	0.0533821254	0.1419378717	-0.0428899481	-0.0018347581	-0.0011901923	0.1648508918	-0.0728659785	0.0416347012	-0.0224842043	0.1197472951	-0.0128913724	-0.029002432400000007	0.0132436876	0.0508906205	0.0230617173	-0.0343718207	-0.018173238	0.0210442208	0.08400558640000001	-0.0221972701	-0.089996751	-0.10117479300000001	-0.1492688698	-0.018014341899999998	0.025484196299999998	-0.0550122266	-0.0117976491	-0.0153986012	-0.058144004400000004	-0.08445742810000001	0.0811807354	0.0537499748	-0.0435606043	0.0615183866	-0.097287038	0.11384635259999999	-0.00457249	0.0639446074	-0.0711731343	0.0471930655	-0.0178009423	0.09805091640000001	0.07048003309999999	0.03012221	-0.0157005777	0.0	-0.07196489999999997	-6.169999999999788e-05	0.005178946832009998	3.806889999999737e-09	0.0524852	-0.0027963000000000085	0.00275469621904	7.819293690000048e-06	0.368899	0.027614999999999945	0.13608647220099998	0.000762588224999997	-0.000356495	-0.00012096800000000002	1.2708868502500002e-07	1.4633257024000007e-08	2.35254e-05	7.93098e-05	5.5344444516e-10	6.290044376039999e-09	-0.000237045	0.0	5.6190332025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.3956880290848	0.8600776041527071	0.7397334851650604	573648.2282450508	1081.1276567958828	4.0162851089348806	1168837.0102889559	16.13054607625207	730.9694150298683	-0.1851463745658748	534316.2857091079	0.034279180014887216	757.9897252333963	718.0289746357448	1.068768	16.440407	0.02959729499999996	0.016929699999999995	-0.08875587300000001	0.0691167675	0.050363034699999996	-0.007783204300000002	0.0876287463	-0.0043094114	0.0198563041	0.0764312751	0.08262437019999999	0.0120189698	-0.0417864477	0.0656832586	-0.130070828	0.0043248565999999995	0.0608123566	-0.0216627572	0.0688742367	0.027971853199999997	0.032429273700000004	0.036543320899999995	0.08232939980000001	0.0649983382	-0.0745243912	0.0703852106	0.0989289282	-0.067773271	0.10804101070000001	-0.0297180047	-0.0267153238	0.048964734100000004	0.08567331619999999	-0.1935820707	0.0349735709	0.0228140623	0.026000722900000002	0.0169453103	-0.0653542094	0.1097332803	-0.0787752849	0.09512344119999999	-0.2053569924	0.0193934464	-0.0584670799	0.0013386366	0.008415901600000001	-0.1249679167	0.0290513861	-0.107938953	0.0789414111	0.012691498	-0.0091654502	-0.017836976799999998	0.1567247601	0.0457001932	0.0164505956	-0.0086474846	0.049809336600000004	0.022440466200000002	0.0579025653	-0.0545220625	-0.08602116650000001	-0.0942794711	-0.0965797652	-0.029062627200000007	-0.044100556	0.1132553233	-0.033909892999999997	0.0306726743	-0.0504038111	0.0527995471	-0.1359962324	0.017512093700000002	-0.0266096334	-0.1062812054	-0.010417899100000001	-0.0957583509	-0.0432832055	0.0642801356	-0.06377331809999999	0.2046863068	0.0972149293	0.06745238740000001	0.024406334300000002	-0.0234460988	0.0	-0.0719438	2.1099999999982244e-05	0.0051759103584400005	4.4520999999925063e-10	0.06316330000000002	0.010678100000000024	0.003989602466890002	0.00011402181961000049	0.357136	-0.011762999999999968	0.127546122496	0.00013836816899999926	-0.000356495	0.0	1.2708868502500002e-07	0.0	9.71953e-05	7.36699e-05	9.44692634209e-09	5.42725416601e-09	-0.000168013	6.903199999999999e-05	2.8228368168999998e-08	4.765417023999998e-09	0.0	0.0	0.0	0.0	0.0	0.0
758.3575427074505	0.9618546783657392	0.92516442229406	575106.1625812828	1078.8992532108514	-2.228403585031401	1164023.598578933	4.965782537780801	731.6392278525302	0.6698128226619247	535295.9597326466	0.4486492174023349	758.8730363387888	723.2178513586317	1.092932	16.812104999999995	0.113178515	0.0552141	-0.0951138258	0.0199258738	-0.048576259100000005	-0.038266721499999996	0.0479082505	0.0026724177	0.020510158400000002	0.1093900865	0.0023777075	0.0602604722	-0.0815605301	0.06506325360000001	0.0033200993	0.031957047200000005	0.040443420699999996	-0.0011327759	0.1774275743	0.0834318336	0.1346301556	0.029603866200000002	0.0562939626	0.0362681719	-0.034671495	0.09137979380000001	-0.0187898194	-0.0317869353	-0.0142171555	0.0044038468	0.0320157074	-0.0908055301	0.022792808900000003	-0.1866896025	0.085160236	0.061544351399999996	0.07111518559999999	0.0069629882999999995	0.1794296209	0.1914611216	0.024582119500000003	-0.0772521915	0.0131319304	-0.08083766120000001	-0.0085288387	0.1409876084	0.09716951789999999	0.0011796399	-0.0150534618	-0.048184877800000005	0.011102271200000001	-0.0335144119	-0.0667112265	-0.0792601787	0.05914487440000001	0.0562315697	0.057834291399999994	0.050053099000000004	-0.0214868614	0.1391783332	0.029202707799999998	0.0589895676	-0.0152365504	-0.1108467639	-0.0941990886	0.1514376861	0.0253018086	-0.0840230117	-0.1327853126	-0.0193941829	0.020657049099999998	0.0825091659	-0.11949990769999999	0.1151670584	-0.1524177658	-0.005888118	0.0660645109	0.0976158204	-0.0339571609	-0.0081210093	-0.0548934612	0.0346451466	0.096346511	0.0643347396	0.0186171965	-0.0310665248	0.0	-0.0818922	-0.009948399999999996	0.006706332420840001	9.897066255999992e-05	0.101879	0.03871569999999998	0.010379330641	0.0014989054264899985	0.33110500000000004	-0.026030999999999967	0.10963052102500002	0.0006776129609999985	-0.00044994	-9.3445e-05	2.024460036e-07	8.731968025e-09	-0.000509996	-0.0006071913	2.60095920016e-07	3.686812747956899e-07	-0.000237045	-6.903199999999999e-05	5.6190332025e-08	4.765417023999998e-09	0.0	0.0	0.0	0.0	0.0	0.0
759.0420984330643	0.6845557256137909	0.4686165414706237	576144.9071936697	1081.6720307450744	2.772777534222996	1170014.382096173	7.6882952542917575	732.9974216036784	1.3581937511481783	537285.2200776406	1.84469026565796	759.2782722666133	727.5548653291421	1.409412	21.680382	0.16342896	0.103808	-0.1058158162	-0.009106159499999999	-0.08076469160000001	0.013031353999999998	0.0871999077	0.14001185300000002	-0.046923303	-0.0589998382	0.00743392	0.1743671439	0.0683437116	0.036449836400000005	0.0949653935	0.1153971334	-0.13458479480000002	-0.0304351066	0.0178533855	0.0012339772	-0.0085951623	0.1087777593	0.0744293007	0.09508232359999999	-0.0417003475	0.2376192063	-0.0241984272	0.06416364599999999	0.08615322980000001	-0.1198515031	-0.032087370899999995	0.0337818731	0.12269127099999999	-0.025537166899999998	-0.09427506220000001	0.0082094328	-0.07471264679999999	0.0128031725	0.0428841199	-0.1016392761	-0.0284641825	0.1482436571	0.09089800279999999	0.0207204132	-0.0374545599	-0.0379769717	0.0538898714	0.0979700593	0.07891996400000001	0.0784016504	0.0523403426	-0.14963541589999999	-0.08836327640000001	0.0349447336	-0.08954183939999999	-0.1128274535	-0.018534421699999998	-0.1002902992	0.163466319	0.1194832976	0.0239389206	-0.0602948691	0.0094825858	-0.09811941	-0.0908250553	-0.0275023215	0.0536416313	-0.0869879076	0.011241329199999999	-0.001737163	-0.1046895967	0.0112007675	-0.1064468591	-0.2284556194	-0.0249039602	-0.1340254393	0.0115258047	0.036060286000000004	-0.0876165042	-0.0658710243	0.0301715842	0.0626825689	0.0954459511	0.061131249900000004	0.0127721743	-0.0385211975	0.0	-0.0720087	0.009883500000000005	0.005185252875689999	9.768357225000006e-05	0.00166186	-0.10021714	2.7617786596e-06	0.0100434751497796	0.335973	0.004867999999999984	0.112877856729	2.369742399999984e-05	4.00535e-05	0.0004899934999999999	1.6042828622499996e-09	2.400936300422501e-07	-3.07831e-05	0.0004792129	9.4759924561e-10	2.2964500352641e-07	-0.000237045	0.0	5.6190332025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.8578291793598	-2.1842692537045423	4.771032172678998	572833.7735900929	1083.541138473366	1.8691077282915105	1174061.398764158	3.4935636999590503	732.7240038150372	-0.2734177886411544	536884.4657667389	0.07475728714541899	760.9224244109014	720.1824449527193	1.3647049999999998	20.992685	0.07784945999999998	0.0426392	-0.0690286767	-0.1194623935	0.0640743489	-0.0975692996	-0.0066802017	0.0863774773	-0.0220411888	-0.08781450140000001	-0.0763484429	0.10297019710000001	0.1322323196	0.042168376699999996	0.053265219	0.0320147783	-0.128770196	0.0005972435	0.06990437570000001	0.1020816177	-0.1054347305	0.015825294	-0.141119567	-0.1197108139	-0.0309964793	-0.12596025460000002	-0.0168278394	-0.006567215600000001	-0.033367236	-0.1716499078	0.048698682	0.1092126639	-0.0005945812999999999	-0.0644765603	0.0146230934	0.02681284	-0.0204139571	-0.1289856039	-0.0605970605	0.0403747249	-0.0479622746	-0.05161744730000002	0.09316855789999999	0.0210516525	-0.023218125899999997	0.03811888	-0.1226065234	-0.0076491926	0.04255581730000002	-0.122762465	-0.0768287383	-0.12447746679999999	-0.032337116400000004	0.0865103465	-0.0291961298	0.0616840355	-0.0423670289	-0.1017821363	-0.089660305	0.14520405320000002	0.0079156502	-0.08697372210000001	-0.0413259936	0.029951008900000006	0.0640238824	-0.05852676110000001	0.014801544	0.14847868279999998	0.0642161538	0.0051608332	-0.08563280640000001	0.14942128119999998	-0.0029108590000000004	0.0129034807	0.1561697941	-0.0274552594	0.010745073999999999	0.14727955550000002	-0.043274039800000004	0.082264781	0.0690376458	-0.078316709	0.09451355019999999	0.0578461925	0.006888813000000001	-0.045770342900000004	0.0	-0.06409429999999999	0.007914400000000002	0.004108079292489999	6.263772736000002e-05	0.038530400000000006	0.036868540000000005	0.0014845917241600006	0.0013592892417316005	0.343289	0.007315999999999989	0.117847337521	5.352385599999984e-05	-0.000378704	-0.0004187575	1.43416719616e-07	1.7535784380625002e-07	6.54698e-05	9.625290000000001e-05	4.286294712039999e-09	9.26462075841e-09	-0.000237045	0.0	5.6190332025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.0348677926753	-2.8229613866844825	7.969110990711579	568568.5818471173	1081.5618436655827	-1.9792948077831625	1169776.0216732945	3.917607936117386	732.2759875025209	-0.4480163125163017	536228.1218727921	0.2007186162807045	760.2475874585713	698.8147585104854	1.120768	17.240305	0.05523196999999997	0.0250001	0.0059002977	-0.1280670525	0.0742865379	-0.0875744644	-0.08459933730000001	0.08873241779999999	-0.0360441589	-0.0807627316	-0.0812498139	0.0361936127	0.17203859670000002	0.1175471757	-0.0334231199	0.0160259174	0.0137577269	-0.0506852229	-0.0336766103	0.0423112284	0.1352117102	0.045340444699999996	-0.13944253369999998	-0.0559872545	-0.0236051096	0.014180693000000001	-4.01887e-05	-0.0738107578	0.1383615939	-0.12707395800000001	-0.0091873327	0.0844493841	0.0495834892	0.13098102849999999	0.0162602437	0.044471132999999996	0.1566967016	0.058737091799999995	0.056808008499999986	0.0703744222	0.0350629286	-0.031558447	0.0641451077	-0.035388495299999996	-0.061853197699999994	-0.0827833617	0.0361622427	0.0699954803	0.05976781940000001	0.0253219528	-0.0917990026	-0.14058337869999998	0.059442960999999996	0.05679143070000001	0.0158677642	0.063097026	-0.0662923909	-0.0531000421	-0.0949001656	-0.0016317774	-0.0765403162	-0.0708097026	-0.1020877353	-0.09178447529999999	0.0482400345	0.0733242395	0.0041911662	-0.0227151915	-0.0213054706	-0.0127347417	-0.1978692753	0.070810392	0.0583592554	0.0968425081	-0.022731685	-0.0335476338	-0.0814247971	0.14763445960000002	-0.003545639600000001	-0.0110989328	0.15986300720000002	0.1108788676	0.0935496191	0.054483950700000006	0.0009847731	-0.052775283799999996	0.0	-0.0719739	-0.0078796	0.0051802422812099996	6.208809616000001e-05	0.0550761	0.01654569999999999	0.00303337679121	0.00027376018848999966	0.356915	0.013625999999999971	0.127388317225	0.0001856678759999992	-0.000245533	0.00013317100000000002	6.0286454089e-08	1.7734515241000002e-08	-4.64516e-05	-0.0001119214	2.15775114256e-09	1.2526399777959997e-08	-0.000138524	9.8521e-05	1.9188898575999998e-08	9.706387440999998e-09	0.0	0.0	0.0	0.0	0.0	0.0
752.0610445562573	-1.9738232364179569	3.895978168623457	565595.814739049	1070.7999372261445	-10.761906439438235	1146612.505563515	115.81863021122213	730.1604386287387	-2.115548873782245	533134.2661385121	4.475547037361326	757.8104238642787	677.3769224612944	1.0541040000000002	16.214834	0.05386343000000003	0.0308699	0.0720994488	-0.079916239	0.0878274906	-0.0215160273	-0.12941550400000001	0.025439871099999997	-0.017746747900000002	-0.01750955	-0.0098867425	-0.1051445878	0.107006293	0.0475129508	-0.0795555578	-0.0709994749	0.044352555599999996	-0.0156835124	0.0808754948	-0.08495317779999999	0.0251838119	0.040886834	-0.058561800899999995	0.0130665608	0.0516863054	0.031385434	-0.0755068958	-0.023926740699999997	0.0982386714	-0.0865763993	0.0767881096	0.1336955808	0.0385379946	0.127572421	0.060439513099999995	0.022863705	0.0068905995	0.0242485561	0.141258558	0.0455921475	-0.056029753200000004	0.0480628401	0.0723531537	-0.0954415915	0.0048820778000000006	-0.0040405078	0.0354722689	-0.1488422945	0.0981140697	0.0393133998	-0.06571457	-0.0406330406	0.1470271871	0.0474348699	0.061724583	0.030656236	0.0880897635	0.0345217628	-0.0335687729	-0.0413586408	-0.0122818003	0.0360925228	-0.1090592027	0.043250631100000006	0.0104415354	0.1201204933	-0.0640229042	-0.0457180392	-0.0433336634	0.0724707198	-0.0092235948	0.0335178426	-0.0646642997	-0.0145936081	0.036226927799999996	-0.08099544980000001	-0.0786868121	0.1020912001	0.0561038164	-0.0029608758000000002	0.17585689640000002	0.1019137306	0.0925544796	0.0510490108	-0.004922222899999999	-0.05949864570000001	0.0	-0.0762401	-0.004266200000000012	0.005812552848010001	1.82004624400001e-05	0.0525476	-0.002528499999999996	0.00276125026576	6.39331224999998e-06	0.386077	0.029162000000000018	0.14905544992900002	0.0008504222440000013	-3.37512e-05	0.0002117818	1.1391435014399998e-09	4.485153081123999e-08	-9.42834e-05	-4.783180000000001e-05	8.889359515560003e-09	2.287881091240001e-09	-0.000237045	-9.8521e-05	5.6190332025e-08	9.706387440999998e-09	0.0	0.0	0.0	0.0	0.0	0.0
751.8128895067932	-0.2481550494641169	0.06158092857453833	565222.6208285537	1063.4748721367546	-7.325065089389909	1130978.8036662864	53.6565785637988	730.4409531279828	0.2805144992440773	533543.9860065159	0.07868838428615547	757.1667993184998	667.336106548108	1.149785	17.686655	0.05490696000000001	0.0333565	0.08717631099999999	0.0106856085	0.0022155396	0.0891619102	-0.09484291269999999	0.0032463192999999998	0.0365509668	-0.0447596754	0.0310441011	-0.071236253	-0.0286084688	0.045107403600000005	-0.05911712650000001	-0.011310679799999999	-0.0622165407	-0.0304169686	-0.0300702787	-0.1174285475	-0.0052959797999999995	0.0333522985	-0.0436365742	-0.051967085	0.0171221551	-0.0340050196	0.0920420655	0.1396122684	0.0351045906	-0.0173020603	0.0678213763	-0.0566753467	-0.07257207759999999	0.0468370233	-0.0677742896	-0.0726678779	0.0013640632999999999	0.0158230011	-0.0909757386	0.14221053390000002	0.0038932337	0.0729300789	-0.08095816559999999	-0.0676196516	0.0819837276	-0.0415652084	0.032651951299999996	-0.0457481981	0.0377089431	0.06063838360000001	0.0165721426	0.0151262657	0.10339890539999999	-0.0390106561	0.0371491929	-0.0099990791	0.0737090532	-0.0242765202	0.1103069041	-0.0024655083	-0.0813570582	0.0018824037	0.042280213600000005	0.0163565455	-0.0630213318	-0.057863301299999996	-0.07301093410000001	0.11042276300000001	-0.0306859448	0.0723433139	-0.1362360861	-0.011948719699999999	0.0921637585	0.045297379400000004	-0.061266882	-0.0136970499	-0.020630425600000002	-0.0883704726	0.1112730024	0.1121199094	0.0956357283	-0.1422064523	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	-0.0721385	0.004101600000000011	0.00520396318225	1.6823122560000087e-05	0.0524984	-4.919999999999925e-05	0.00275608200256	2.4206399999999256e-09	0.41397	0.027893	0.17137116089999999	0.0007780194490000001	-0.000142605	-0.0001088538	2.0336186025e-08	1.1849149774439999e-08	0.000254126	0.0003484094	6.458002387599997e-08	1.2138911000835998e-07	-0.000237045	0.0	5.6190332025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.9059401660463	1.0930506592530946	1.1947597436936248	566867.3547373181	1070.4759374359357	7.001065299181165	1145918.7326293457	49.01491532339864	730.3197257564502	-0.12122737153254093	533366.9018289767	0.014696075608688715	757.1256978326454	665.6277990543073	1.170131	17.999635999999995	0.11973886500000006	0.0680755	0.0925447983	0.0065162052	-0.0972021687	0.0138805796	-0.0657299076	0.059409704699999996	0.0380962795	0.0045336329	0.0048597367	-0.027084337400000002	-0.0983708542	0.0465654088	0.1527171388	-0.0178382824	-0.1457917617	-0.0601404587	0.048701798600000006	-0.0282060676	0.0068311082	0.1590852184	-0.0817188285	-0.0022832920999999997	-0.06929682570000001	0.0100963107	-0.09248907070000001	0.1052141025	0.0354012517	-0.0893490282	-0.1430526959	0.1244937197	0.10559075710000004	0.0778824048	-0.016626003400000002	-0.1570572504	-0.024919893199999998	0.0790160386	0.0595289658	-0.0706525834	0.1872843526	0.042835266500000004	-0.049646567999999995	0.0209557925	0.066511801	0.0485410404	-0.0470529695	-0.0504887625	-0.030968984900000007	-0.22093130149999998	0.014922619	-0.0413319375	0.0182986067	-0.1388069756	-0.10946799789999999	-0.024495956800000003	0.1253261096	0.004630136500000001	-0.0123941897	0.1259170936	-0.029002075699999998	-0.1355293829	0.0198077985	-0.0399697699	0.11270047300000001	-0.022325457599999998	0.0243200625	0.08427439	-0.0694828268	0.08014072259999999	-0.0439832433	-0.0532804245	0.1025541812	-0.13376799080000001	0.173621247	-0.1083057072	0.0662467565	-0.1103806916	-0.0330111362	-0.13091921539999998	0.1043837531	0.0826056136	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	-0.0741449	-0.002006400000000005	0.00549746619601	4.025640960000022e-06	-0.00905792	-0.06155632	8.20459147264e-05	0.0037891805319424	0.399176	-0.014793999999999976	0.159341478976	0.00021886243599999919	0.000423312	0.000565917	1.7919304934399996e-07	3.20262050889e-07	0.000203011	-5.111499999999999e-05	4.1213466120999996e-08	2.6127432249999988e-09	-2.64341e-05	0.0002106109	6.987616428099999e-10	4.435695119881e-08	0.0	0.0	0.0	0.0	0.0	0.0
753.7743672861055	0.8684271200592093	0.7541656628543323	568175.7967775689	1073.6962509932264	3.2203135572906376	1152823.6393969094	10.37041940726988	731.0437846683784	0.7240589119281822	534425.0151022665	0.5242613079426229	758.618794290576	674.5236339862307	1.050427	16.158280999999995	0.13275183999999998	0.07837729999999997	0.0775840978	-0.0314025203	-0.1051409711	-0.0089844279	-0.0509100153	0.0536648641	0.0419761166	-0.0436719608	-0.0201799871	-0.0102148075	0.013997496100000001	0.024282792400000003	0.0472278959	-0.0759347999	-0.1229893745	0.0255319214	0.0280614873	0.0199258472	-0.120998089	-0.040229802	0.0755374608	0.15644462480000002	-0.0097955618	-0.1078564171	0.027687023199999997	-0.09265680130000001	-0.0397831593	0.0770566183	0.0576021476	-0.1498865448	0.07536789719999999	0.061421106600000004	-0.0960534401	-0.0637146398	-0.05623017809999999	0.1746560089	0.0595423521	0.09600733410000001	0.1136444833	-0.0325481891	0.0007910607	-0.028946686099999997	-0.0984541994	0.0145821834	0.009581095100000001	-0.1194287338	-0.054030342599999996	-0.0322664869	-0.0216540398	-0.0244068729	0.0146616804	-0.0039153693	-0.10027355019999999	0.028074283	0.0902880415	-0.1514500811	0.0479652492	-0.0783596405	0.089608088	0.07651378269999999	-0.0384269615	-0.0903686038	-0.0820032841	0.09244004439999999	0.012861377	0.0054966196	0.0375825097	0.0381668166	0.0085373499	0.0320781888	0.0404085122	0.0520434946	0.0158087687	0.019219436200000002	0.0765231246	-0.2513334939	-0.0400106451	0.11158502449999999	0.0081738643	0.0435487876	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	-0.07194390000000002	0.0022009999999999807	0.005175924747210002	4.844400999999915e-06	0.065308	0.07436592	0.004265134864	0.0055302900574464	0.383181	-0.015995000000000037	0.146827678761	0.0002558400250000012	-6.65066e-05	-0.0004898185999999999	4.423127843560001e-09	2.399222609059599e-07	-9.22807e-05	-0.0002952917	8.51572759249e-09	8.719718808888997e-08	-4.51222e-05	-1.8688099999999998e-05	2.03601293284e-09	3.4924508161000006e-10	0.0	0.0	0.0	0.0	0.0	0.0
752.5706787628337	-1.2036885232718078	1.4488660610562654	566362.6265335523	1073.0609217956662	-0.6353291975601678	1151459.741884965	0.4036431892724468	730.9824418685092	-0.06134279986918045	534335.3303200485	0.0037629390957903256	758.4500309715912	675.0771511701048	1.049686	16.146881	0.074911355	0.034768699999999986	0.0770574759	-0.0290305406	0.0028109158	0.038341790699999996	-0.0489482455	0.0642349804	0.0417950433	-0.0978085043	0.0175192812	0.007637552	0.06507188629999999	0.0385430154	0.0241717082	-0.0016151701	-0.0569262131	0.0654859139	0.0310426953	0.0324462657	-0.0165937146	0.0092355064	0.1071667699	0.12276679689999999	0.08581040890000001	-0.1446263073	-0.009898065400000001	0.055895012599999995	0.053923571600000005	0.0515376167	0.048776508899999994	0.0052885685	-0.0712752	0.05935924190000001	0.0587367946	0.040527130099999996	0.0992037738	-0.0257529695	0.0259437186	0.0016282793	-0.0221041667	-0.09892315970000001	-0.08904245039999999	-0.0066044933	-0.074569945	0.0674876556	0.0140932552	0.0366422102	0.0215466147	0.1143827811	0.012741044299999999	-0.0500983046	0.034644048399999995	0.049386160400000004	-0.0453399775	0.0426634825	0.0051903986	-0.11196610929999999	0.0178649509	-0.010943258	0.0241446192	0.0482091529	0.0948609571	0.0226222426	-0.1490641917	0.05909324730000001	0.058811265599999996	0.039766852400000004	-0.0962607589	-0.0151039277	0.0457783408	-0.0429469104	0.0206268355	0.0635015071	0.05846174360000001	0.054229511200000004	-0.1253730193	0.0250826763	0.1289256491	0.058373947999999995	-0.0174051264	0.04714159019999999	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	-0.0783176	-0.006373699999999982	0.00613364646976	4.062405168999977e-05	0.0610271	-0.004280900000000011	0.003724306934409999	1.8326104810000096e-05	0.396468	0.013286999999999992	0.157186875024	0.00017654436899999982	0.000458465	0.0005249716	2.10190156225e-07	2.755951808065601e-07	0.00021022	0.0003025007	4.41924484e-08	9.150667350049e-08	-0.000237045	-0.0001919228	5.6190332025e-08	3.683436115984e-08	0.0	0.0	0.0	0.0	0.0	0.0
751.5343433555922	-1.036335407241495	1.0739910763023952	564803.8692429211	1073.3145557096493	0.2536339139830943	1152004.135498202	0.06433016232238369	730.2203232004019	-0.7621186681072913	533221.7204148994	0.5808248642776317	758.1584267456357	659.7380716124193	1.179963	18.150871	0.10806302000000004	0.059745800000000016	0.1133425842	-0.0150036923	0.1045916995	0.0007822556	-0.0399608235	-0.0422997747	0.06859977589999999	-0.1102298032	0.012618248899999998	-0.0517550558	0.08298557570000001	-0.0379297092	0.0110881659	-0.0493431636	-0.1127889875	0.0626579008	0.0209727679	0.058099951	0.12287370869999999	-0.0040317655	-0.0118639051	-0.0070236371	-0.0204750207	0.0956607318	0.0318250592	0.0898902744	-0.0267845329	0.0815848678	-0.0632771492	-0.027493087700000002	-0.0010327587	0.1077901475	-0.042206567599999995	-0.1122626074	0.0754421285	-0.0430575893	-0.12087751529999999	-0.0360355134	0.0032555793	0.0899317067	-0.1437297087	0.06521308940000001	-0.0504361776	0.089630454	0.014457829699999999	0.1383703361	0.0682628233	0.1082547869	-0.0054371517	0.0429201635	0.0443596766	0.075984787	-0.0570959091	0.1163228851	0.0228354414	-0.09855365880000001	-0.09250778130000001	0.0665268511	-0.0768503909	-0.09396072130000001	-0.0170584791	-0.0287452221	-0.0112485548	-0.0116874208	0.0577474617	-0.0630940896	0.013875316	-0.0174041898	0.0027945774	-0.053831358899999994	0.13708796199999998	-0.0977631355	-0.07377545070000001	0.025938666099999997	-0.0137400296	-0.0329786684	0.0739214862	0.0055360122	-0.0927905137	-0.0172324175	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	-0.0768577	0.0014599	0.0059071060492900005	2.1313080100000003e-06	0.0139767	-0.047050399999999985	0.00019534814289	0.0022137401401599987	0.398857	0.00238900000000003	0.159086906449	5.7073210000001435e-06	4.65097e-05	-0.0004119553	2.1631521940900003e-09	1.6970716919809001e-07	-0.000230753	-0.00044097300000000005	5.3246947008999996e-08	1.9445718672899998e-07	5.33011e-05	0.0002903461	2.8410072612099995e-09	8.430085778521e-08	0.0	0.0	0.0	0.0	0.0	0.0
