global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
754.572940053066	2.3879656315471043	569380.3218603279	5.702379857450159	969.7354800115493	8.87414855302086	940386.9011932298	78.75051254108222	809.18670879059	0.1932074373969499	654783.1296833472	0.03732911386549632	814.2206458431633	667.5432566783961	1.0761459999999998	18.701244	0.23303775	0.15074399999999996	-0.0206283322	-0.0714665364	-0.018122876	0.07754531190000001	-0.0323427683	0.0283602199	0.0561811584	-0.045331085599999994	0.0649326974	0.021188414500000002	-0.0976070265	-0.044681902999999995	-0.0968963209	-0.0047091419	0.0493135533	0.0410581499	-0.0844051825	-0.048642326900000005	0.05191603559999999	0.1127325009	-0.1492046024	-0.09881745089999999	0.0555780758	0.0033617309	-0.09514220720000001	-0.054820626100000006	0.049891167199999996	0.1192355329	0.05734494	-0.0649083829	-0.0955133666	-0.0253786667	0.06665251259999999	0.0607772159	-0.0597331276	-0.0375061838	-0.0531528137	0.08774027849999999	-0.0107103002	0.027187404900000003	0.060006545599999996	0.0027083813000000003	-0.0161551147	-0.144351759	-0.0689434773	0.034712047999999995	-0.1091101091	0.0661476491	0.013172166599999998	0.022437369199999998	0.0038933199	0.0374060708	0.0261585087	0.0217322533	0.0824000825	-0.0102704484	0.1305612333	0.0549078305	0.1047257996	0.06955553910000001	0.024695272200000003	-0.0697852309	-0.0636234973	0.0037642061	0.0835848725	0.0264792912	-0.0585890475	-0.0929510214	0.0961179347	0.0024980138	0.0647751128	-0.0868223093	0.019151887700000002	-0.0340258027	0.0977323016	0.106959184	-0.11684885630000001	-0.0832994906	-0.077019635	0.0108499898	-0.0511427611	0.0984738888	0.0869812475	0.020409864	-0.0556236314	0.0	0.0	-0.0163365	0.009841199999999998	9.684921743999996e-05	0.00026688123225	0.08351609999999997	0.14447419999999994	0.0069749389592099935	0.020872794465639992	0.294926	-0.02908799999999995	0.0008461117439999969	0.08698134547600002	-0.0013783300000000005	-0.0007451770000000005	5.552887613290006e-07	1.8997935889000016e-06	-0.00119881	0.00024751000000000005	1.4371454161e-06	6.126120010000003e-08	-0.00094191	0.0	8.871944481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.0910124381825	-0.4819276148834888	568653.2550400429	0.2322542259872883	961.1659225658624	-8.569557445686883	923839.9307018855	73.43731481492749	808.854813416158	-0.3318953744320652	654246.1091864877	0.11015453956940073	813.2095649527357	674.5133746908682	1.087469	18.89802	0.17430059999999992	0.11138499999999997	-0.0543489319	0.0643959539	-0.0744080991	0.0454965776	-0.025883319300000002	-0.0078553537	-0.0076429728	0.030572914399999998	0.0071911139	-0.0689132428	0.0962345482	0.1127515242	0.0770478959	-0.0335664351	0.071998813	-0.0945278471	0.01131183	0.0035749307000000007	0.005395754799999999	-0.041249796	-0.1195477858	-0.0098320717	-0.1455882301	0.035549483199999996	-0.048012566799999996	0.0173748869	-0.0242241902	0.08698562160000001	0.0018402127	0.05194217190000002	-0.12141277269999999	-0.06732450150000001	0.14691156390000001	0.0584377825	-0.0078503931	-0.0508069339	0.1091661145	-0.066805068	0.0159971156	0.12005884050000001	-0.0428573048	-0.1227698443	0.0483947096	-0.10155860300000001	0.041067736800000004	0.0071014072	-0.0001563659	-0.0758798396	0.025491774100000003	0.031429583	0.0459833336	-0.022408613100000002	0.0097608707	-0.1083164301	-0.029353603199999998	0.0326418038	-0.10316596199999999	0.0334178863	0.0408320498	0.0158965182	-0.04639460769999999	0.013918641499999999	0.0013269395999999998	-0.1630762973	0.08665348949999999	0.0761295217	-0.032588498199999996	-0.09706281800000001	0.0796265464	0.0361416439	-0.0677169638	-0.10889196720000001	-0.09725633210000001	-0.0615647264	0.0128800771	0.034638230299999996	-0.0460538146	-0.0683203272	-0.0551357558	0.0311668452	-0.0689812051	0.005391637800000001	0.0855038787	0.015908771999999998	-0.0614768663	0.0	0.0	-0.0293096	-0.0129731	0.00016830132361000006	0.0008590526521600001	-0.0228191	-0.10633519999999996	0.0005207113248100001	0.011307174759039992	0.31652600000000003	0.021600000000000008	0.0004665600000000004	0.10018870867600002	-0.0007965239999999997	0.0005818060000000008	3.384982216360009e-07	6.344504825759995e-07	-0.00111277	8.604000000000012e-05	1.2382570728999998e-06	7.402881600000021e-09	-0.00094191	0.0	8.871944481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.6234063878132	-1.467606050369227	566441.9918427955	2.153867519080362	969.7893009644957	8.623378398633351	940491.2882652051	74.36265500601627	809.1351829692343	0.280369553076298	654699.7443186563	0.07860708629220306	815.0443059979065	665.9184469128393	1.148013	19.950142	0.207367	0.141431	-0.0098691071	-0.09568855710000004	-0.07351144230000001	-0.006857603100000001	0.0572264846	0.024651449900000004	-0.12845841800000002	0.0858017492	-0.0683889801	0.1393088574	-0.0200013378	-0.1157867306	-0.10794078550000001	0.0294368154	0.046645962699999995	0.028001452599999997	0.0358129579	-0.0007927431	0.0147341249	0.16359379	-0.1450233188	0.0556526168	-0.0645331601	0.0111641066	-0.0734196434	0.0006719262	-0.0807835574	0.0041971495000000004	0.09522861140000001	0.0765010817	-0.001972086	-0.052391857800000004	0.0376577088	0.1549442294	0.038039040499999996	0.1505363469	-0.0369480127	0.025351485	0.0358903973	-0.1373900716	0.0328914132	0.0354049818	-0.1515119327	-0.09504348509999999	0.0402767262	-0.0332208454	0.10629393109999999	-0.10013592699999999	-0.09097225769999999	0.048419320300000006	0.103986469	0.0644088029	0.0067767891000000005	0.07246153150000001	-0.0836540396	0.0553826209	0.1369971283	0.0604206333	0.036964925600000004	0.0655008755	0.032796503500000004	-0.0795554451	-0.028702492000000007	-0.0039636296	-0.0221424442	0.0714842166	-0.08618703679999999	-0.0986270682	0.023721431299999998	0.053269386200000005	-0.0359406673	0.0120077276	-0.0998098734	-0.18232223809999998	-0.0161707683	-0.09024864449999999	-0.0700135038	0.0366000726	-0.0102104864	-0.04821316900000002	-0.050287260099999995	0.0734528559	0.08399183439999999	0.011381876	-0.0671057788	0.0	0.0	-0.0185446	0.010765	0.00011588522499999999	0.00034390218916000004	0.110398	0.1332171	0.012187718404	0.01774679573241	0.336672	0.02014599999999994	0.0004058613159999976	0.113348035584	-0.00149756	-0.0007010360000000003	4.914514732960003e-07	2.2426859536e-06	-0.000949028	0.00016374199999999992	9.006541447839998e-07	2.681144256399997e-08	-0.00094191	0.0	8.871944481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.9579847439064	-1.6654216439068248	563937.894850629	2.7736292519933112	955.0368397594538	-14.752461205041984	912095.3652977244	217.63511160626877	808.2559049026773	-0.8792780665569353	653277.6078100458	0.7731299183281023	812.3336606042494	662.7532323486419	1.273862	22.13714	0.2271163	0.150724	0.0117043393	0.1284257482	0.0320264585	-0.0147667675	-0.0016211826	0.0623030968	0.011565899499999999	0.0109220797	-0.1142684361	-0.1259526994	0.0445235479	0.0721994113	0.09064869199999999	-0.0437597842	0.103874221	-0.09623103429999999	0.0529109334	-0.0029448307	0.0611540258	-0.024953016	0.030741651600000006	-0.0104449073	-0.2059683286	0.0725276379	-0.1026591684	0.1641856149	0.00039207410000000016	0.0198091288	0.037649346800000004	0.036078357799999995	-0.047085302	-0.1287202522	0.0074963464	-0.082923212	0.038675413	-0.09292403560000001	-0.1349220186	0.07592416490000001	0.041640257	-0.1146408759	-0.0047656784	-0.040629058100000004	0.020995105899999998	0.0222893227	-0.0031363325	-0.0835659178	0.017465182	-0.0031930384999999998	-0.0255169791	-0.033459858700000004	0.0681014754	0.036543607400000004	0.0221934864	-0.18079923850000001	-0.0288754287	-0.0230835963	-0.0785380577	-0.045404115099999996	0.0022762679	-0.0252220766	-0.12400164779999999	0.0273220081	0.0303324375	-0.0831697375	0.1406548445	0.045626868499999994	-0.0833208343	-0.0377931233	-0.0335048478	0.1109396377	-0.0548669945	-0.10620468710000001	-0.031641505099999995	-0.0452251156	-0.1604247217	0.0007121457000000001	0.0195785628	-0.0212214952	0.014398237099999999	0.0095442474	0.0728858938	0.012633066299999999	0.082445728	0.0068365186	-0.0724898296	0.0	0.0	-0.0508926	-0.032347999999999995	0.0010463931039999996	0.00259005673476	-0.030723400000000005	-0.1411214	0.0009439273075600004	0.01991524953796	0.335326	-0.0013459999999999586	1.8117159999998882e-06	0.11244352627599999	-0.0007114239999999999	0.0007861360000000001	6.180098104960001e-07	5.061241077759997e-07	-0.00120891	-0.00025988200000000007	1.4614633881000004e-06	6.753865392400007e-08	-0.00094191	0.0	8.871944481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.2465706803778	1.2885859364713497	565874.9031003886	1.6604537156717452	964.4497892809816	9.412949521527821	930163.3960441295	88.60361869483084	809.4251668375803	1.16926193490292	655169.1007100446	1.3671734724129203	814.6715528784566	656.0740878639715	1.376407	23.919176	0.1812915	0.120619	-0.063694583	-0.16238057	0.0279433392	-0.0306021999	0.0284526852	-0.0470039354	-0.035376674500000004	-0.0026655541999999997	-0.0705921815	0.016425784	-0.0331049742	-0.1134576076	-0.1860697509	0.0759314433	0.020079783	0.0209528523	-0.0341271662	-0.0529722677	0.0224711246	0.1304894499	-0.0303441617	-0.021693146899999998	0.0745231176	0.058658166	-0.0750396337	0.12429497699999999	-0.079757092	-0.0475427368	-0.053292949000000006	0.0427300329	0.1603588095	-0.0922005185	0.029000351400000002	0.1379033782	-0.0063560751	-0.005228414	-0.1384280927	-0.0329521361	0.1786056171	0.022579767200000003	0.1139448595	-0.0167098874	-0.1480452546	0.1085920234	-0.068487285	0.0476294128	0.0095145166	-0.0527858603	0.08886491960000001	-0.0326103186	0.12326383810000001	0.033638751099999996	-0.0085665172	0.044906461200000004	0.034775395	0.049732469800000005	0.1969632056	0.005483492800000001	0.0698544115	0.0425542895	-0.0423824004	0.0995450141	-0.0808512763	0.047490644400000004	-0.0052408934	0.024771105499999998	-0.0250143877	-0.0593632428	0.0098519209	-0.0587895818	0.0168319364	-0.0401806886	-0.1278047345	-0.1248598936	-0.15285739980000002	-0.0310193712	-0.1460182871	0.0094126764	0.0820540166	0.0122614182	0.13705554820000002	0.2603845628	0.0808661863	0.0022800723000000003	-0.0776093729	0.0	0.0	-0.0402025	0.0106901	0.00011427823801000002	0.0016162410062499995	0.0851962	0.1159196	0.007258392494439999	0.013437353664160002	0.320809	-0.014517000000000004	0.00021074328900000006	0.102918414481	-0.00133833	-0.0006269060000000001	3.9301113283600005e-07	1.7911271889e-06	-0.0013853	-0.0001763899999999998	1.91905609e-06	3.1113432099999936e-08	-0.00094191	0.0	8.871944481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.6376334123303	1.3910627319525017	567969.6824953379	1.9350555242271583	959.876585451323	-4.573203829658611	921363.0592976908	20.914193267604173	810.8790009903179	1.4538341527376133	657524.754247056	2.113633743666294	814.7810674688636	670.9537607943374	1.591809	27.662422	0.0934238	0.0595508	0.023452579700000004	0.1906328277	-0.005379506899999999	-0.0179418833	-0.1566848398	0.0572500778	0.0556329891	-0.0351009723	-0.0148413985	-0.0561337454	0.040960198999999996	0.1594684967	0.1334268752	0.0574696491	-0.07550010780000001	-0.0662033039	0.0031765994	0.0350719543	-0.09320027539999999	-0.0049655994	-0.0376597121	-0.055959513499999995	-0.0872251984	0.1237444433	0.1238287797	-0.024179929399999998	0.0070235176	0.0166176397	-0.0311985606	0.0462795055	-0.1829014766	0.06789359589999999	-0.1369267485	0.0019061987	-0.0359991192	0.0609948478	-0.037056389700000004	0.0973054803	0.0269737089	-0.0213684211	0.1400693419	0.041130580699999995	0.0942206656	-0.0627225172	-0.0326036079	-0.083769152	-0.047579777999999996	-0.0738772957	0.0075617524	-0.0374402471	0.08482879310000001	0.020892364099999998	-0.052114053099999995	-0.0501577698	0.0062524265	-0.005040078	-0.2165659264	0.07522141110000001	-0.11000548240000001	0.028980888	-0.0992327043	0.08944594210000001	-0.0307242683	0.023928381800000002	0.0151567917	0.0306602539	0.0207830307	-0.0431725966	0.0959767765	0.0575973522	0.1128526551	-0.0476003743	0.1090660134	-0.0031499853	0.0408730946	-0.0829235017	0.0680600547	-0.029276905899999997	-0.02592189	-0.0019758503	-0.017291217299999998	0.09643415570000001	0.07925385	-0.0022800723000000003	-0.082445728	0.0	0.0	-0.034097699999999995	0.0061048000000000005	3.726858304e-05	0.0011626531452899995	0.0296767	-0.055519500000000006	0.00088070652289	0.0030824148802500004	0.328054	0.0072450000000000014	5.2490025000000016e-05	0.107619426916	-0.00121146	0.00012687000000000004	1.6095996900000018e-08	1.4676353316e-06	-0.00174952	-0.00036422000000000017	3.0608202304e-06	1.3265620840000012e-07	-0.00094191	0.0	8.871944481e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.5696869769472	-0.0679464353830781	567867.2731305342	0.004616718081266807	966.6649256447372	6.7883401934142285	934441.0784717451	46.081562581523116	810.671746289892	-0.20725470042589225	657188.680232703	0.04295451084862633	814.7019578665495	659.8148525949313	1.5373139999999998	26.715414000000006	0.09557919999999998	0.049761900000000005	-0.0140005545	-0.0700473082	0.063660555	0.0969771974	-0.0201132062	-0.22660542460000002	-0.1630289013	-0.0532158129	-0.012361106200000001	0.029785084700000002	-0.0547387228	-0.04723463309999999	0.1080898165	0.0034579193	-0.0633601748	-0.0067563269999999995	0.0050641703	0.014691221	0.0701757406	-0.1169231793	0.0205732912	-0.11868546199999999	0.1280418882	0.0774282001	0.1389461367	0.0829670335	0.011598817800000001	-0.134770006	-0.0819704021	0.10755004650000001	0.0515767592	0.09788533460000001	0.0684477351	0.0950890252	0.1074140848	0.1052884524	-0.0068305621	-0.1534128224	0.047399705099999995	0.1105276592	0.106093166	0.026751218700000003	0.091650071	0.0543993639	-0.061157573300000004	-0.0160901801	-0.0133513569	0.0584836495	0.0137712151	0.0429264217	0.1508607903	-0.042897070499999995	-0.0208415209	0.011282818	0.0607750041	-0.0660351597	-0.0007387302999999999	-0.0774161352	-0.0128714813	-0.0743892222	0.1791447793	0.0795711823	-0.0639706803	-0.1473504078	-0.1100071475	0.0928651506	0.013220754099999999	0.0098554052	-0.0749572224	-0.052393147800000005	0.0760089342	-0.0348340671	0.0560214536	0.1167046297	-0.1507663829	-0.1538134648	0.0235963679	0.042631833499999994	0.0486729565	-0.0131871823	0.0406290579	0.0832767429	0.0776093729	-0.0068365186	-0.0869812475	0.0	0.0	-0.0405129	-0.00641520000000001	4.115479104000013e-05	0.0016412950664100006	0.0319892	0.002312500000000002	0.00102330891664	5.3476562500000084e-06	0.379243	0.05118899999999999	0.0026203137209999984	0.14382525304899998	-0.0008315210000000001	0.0003799389999999998	1.443536437209999e-07	6.91427173441e-07	-0.00149971	0.00024981000000000005	2.2491300841e-06	6.240503610000003e-08	-0.0008584089999999998	8.350100000000026e-05	7.368660112809995e-07	6.972417001000042e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.234686487112	-1.335000489835238	565857.0235543636	1.7822263078603258	965.4039776042796	-1.260948040457606	932004.8399741644	1.5899899607338766	810.9155584166431	0.2438121267510951	657584.0428821761	0.05944435315089206	816.4072564886047	672.0073227254496	1.324754	23.021547	0.17723350000000002	0.102116	0.0271629475	0.075285718	-0.1299399588	-0.0827837054	-0.11831624199999999	0.0289962544	-0.1739948179	0.0858772687	-0.0441358187	0.0993123685	0.0166223425	0.037874956099999996	0.0921003629	0.1226591235	-0.09448161320000001	0.0447532033	0.0849743593	0.0174726324	-0.0699711251	0.1431411743	-0.042302914500000004	-0.0833094601	0.0168583263	0.10153958689999999	0.0535682559	-0.1386593732	-0.0198873098	-0.0494777479	-0.0293078967	0.1521705394	0.0503885222	0.0352602258	-0.08177394219999999	-0.0718395981	-0.0885912411	0.0268071979	0.0354253963	-0.0155328379	-0.1749775264	-0.013628416899999999	0.0256533317	-0.028532317	0.025159548700000003	0.027622722599999996	-0.002528294	0.0470659471	-0.12171381029999999	-0.0474086334	-0.1315435501	-0.0135025234	0.025957927999999998	0.027342343199999997	-0.0612557012	0.1175798698	-0.1055176956	0.0383279088	-0.027207105099999997	0.0156424478	-0.17843652210000002	0.0525378772	-0.0701518553	-0.008556113399999999	-0.0424554798	-0.0217225621	-0.1007424464	0.1350858568	-0.0779094078	0.032130425899999995	0.1066413862	0.077660723	0.1139572449	-0.0024743575	0.0831544875	0.0203420866	0.10916343349999999	-0.05369632269999999	-0.00028132630000000003	0.0822547503	-0.0090087134	-0.0156843553	0.0373476829	-0.0807139137	0.0759334219	-0.011381876	-0.091199382	0.0	0.0	-0.0184327	0.022080200000000005	0.0004875352320400002	0.00033976442929000003	0.116468	0.08447879999999999	0.013564795024	0.0071366676494399985	0.374626	-0.004616999999999982	2.1316688999999843e-05	0.14034463987600002	-0.00188077	-0.001049249	1.1009234640009998e-06	3.5372957929e-06	-0.0013113100000000006	0.00018839999999999938	1.719533916100002e-06	3.549455999999976e-08	-0.00094191	-8.350100000000026e-05	8.871944481e-07	6.972417001000042e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.409464386067	-2.8252221010449152	561614.5453114118	7.981879920232643	961.0900212219636	-4.313956382315951	923694.0288924346	18.610219668524522	808.850438039149	-2.0651203774940536	654239.0311161233	4.264722173541183	812.8594651422258	652.5173610588645	1.32836	23.084209	0.2423473	0.121537	0.0474660584	0.0040324839	0.1209345349	-0.046766459100000005	0.0728342653	-0.1427415585	-0.201030823	0.0056907621	-0.163831003	-0.0390640179	-0.026096699700000003	-0.0868775338	0.1077646865	-0.018277782700000002	0.0408031506	-0.047520968399999995	0.0502571266	0.048808129400000004	0.0557667783	-0.0765814643	0.0679106556	-0.0824044961	0.1525207889	-0.0505873854	-0.023341342200000004	-0.0186501569	0.137896136	-0.0231775415	-0.0873796469	-0.0937628651	0.1509116002	0.0792439509	0.0238912459	0.0558324607	0.0414694522	0.069438647	0.0808011657	-0.0694441437	0.0085972465	-0.0511451432	-0.016727305300000002	0.06718882030000001	0.2109295391	-0.038218057799999997	0.0518557366	6.681949999999999e-05	0.016949762099999998	0.021186026200000003	-0.0550628337	-0.0771843513	-0.0556721142	-0.0279788728	0.028404050299999997	-0.0770507385	-0.0636576022	-0.046617340199999996	0.06642418	-0.1079566896	-0.0390564136	-0.1373273112	0.1041810753	0.059031899699999994	-0.0392873308	-0.046161618	-0.1282455124	0.0051963809	0.004846627	0.0004452111	-0.1988251923	-0.0541583609	0.041621518999999996	0.014798670600000001	0.1506734334	0.1268364941	-0.0029975282000000002	0.018457073	-0.0583957726	0.020447818200000002	-0.0589889496	0.059722453099999996	-0.0128149622	-0.0086820311	0.0742266768	-0.015908771999999998	-0.0950847397	0.0	0.0	-0.0424049	-0.023972200000000003	0.0005746663728400001	0.0017981755440100004	0.016668900000000004	-0.09979910000000002	0.0002778522272100001	0.00995986036081	0.433818	0.05919200000000002	0.003503692864000003	0.18819805712400006	-0.00107622	0.00080455	6.473007025e-07	1.1582494883999998e-06	-0.00160529	-0.00029397999999999946	2.5769559841000003e-06	8.642424039999968e-08	-0.00103106	-8.915000000000008e-05	1.0630847236000002e-06	7.947722500000014e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.2374893180628	-0.17197506800425796	561356.8153996343	0.029575424015069164	955.7607611485347	-5.329260073428942	913478.6325512264	28.40101293024384	808.813938183574	-0.036499855575016234	654179.9866000223	0.0013322394569970431	813.6662415026499	657.1652952028635	1.235214	21.465525	0.15344440000000004	0.115866	0.034462221	-0.0247898973	-0.0363422575	-0.1713727496	-0.009668088	0.0087698178	0.0533454492	0.036581292599999995	-0.1387191984	0.0431295072	0.051649579400000006	0.0352193851	-0.0364494397	0.1315483765	0.057381873300000004	0.0489379288	0.09346028990000001	0.05490271	-0.0818968309	0.1286980562	-0.1030367516	0.0113535026	-0.1547487801	-0.2208702159	-0.0303205756	0.05994896280000001	-0.0072568011	0.0225869069	-0.06884485259999999	0.058725875999999996	0.0871318295	0.0663917136	-0.0687230396	0.0342407515	0.0644569411	0.051634818	0.021220168799999998	-0.018043539299999998	-0.0033034287	0.0605065757	-0.0032483764	0.09132296460000001	0.1650815393	0.0242598896	0.0394531246	0.0479386199	-0.0851795975	-0.0620728029	-0.028475921600000002	0.0205420645	0.0050162487	-0.11147438400000001	0.0554322263	0.04911156	-0.12820472689999998	0.0820028248	0.0192869954	0.07269906129999999	-0.1297190254	0.0639758345	-0.1216778749	-0.0686463222	0.0001551968	-0.0566200846	0.0055734379	-3.49686e-05	0.021387363	-0.10105022220000001	-0.1291967698	0.0450408404	-0.08782764300000001	0.0976843408	0.0298592502	0.016879077	0.0016278005	-0.0214168953	0.1374576833	0.07952484230000001	-0.0161073129	0.0589957493	-0.0167075589	0.06139269660000001	0.0724898296	-0.020409864	-0.09862314359999999	0.0	0.0	-0.0381541	0.004250800000000006	1.806930064000005e-05	0.0014557353468099994	0.12633699999999998	0.10966809999999998	0.015961037568999994	0.012027092157609994	0.433966	0.00014799999999992594	2.1903999999978082e-08	0.188326489156	-0.00175909	-0.0006828700000000001	4.663114369000002e-07	3.0943976281e-06	-0.00158976	1.5530000000000148e-05	2.5273368576e-06	2.4118090000000446e-10	-0.00094191	8.915000000000008e-05	8.871944481e-07	7.947722500000014e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.7538679441766	0.5163786261138057	562130.8624972538	0.2666468855071815	957.7793426035448	2.0185814550101213	917341.2691180784	4.074671090510779	807.6886603017613	-1.1252778818127354	652360.9719800539	1.2662503112969563	811.5515197172978	651.7416392200578	1.138282	19.781038	0.180547006	0.132455	0.0710198942	0.0028560758000000003	0.1515775899	-8.40116e-05	0.1050259002	-0.0141475204	0.0574699086	-0.0671663735	-0.10527066439999999	-0.100375942	-0.0493999942	0.039061763900000004	0.013354531000000001	0.0011763948	0.1376975622	-0.0536043136	0.0254329154	0.0664735828	0.0487481775	0.001202882	0.0213110613	0.017839649	0.0030941052000000003	0.054377402400000004	-0.0790647726	0.0231507582	0.0661399843	0.09070560849999999	0.029785792400000007	-0.0302557954	-0.0100988506	-0.015541786100000001	0.0080901532	0.022934964500000002	0.0335327083	-0.104977857	0.0616711636	-0.1610345625	0.10562530560000001	0.053829650599999994	-0.0465230413	-0.054433129299999994	0.1160094574	0.0870823909	0.013629747099999999	0.08631204560000001	0.1123507104	0.0192594469	-0.018074074199999998	-0.0568277855	0.0193028549	-0.0430436283	0.09466729759999999	-0.1478534373	-0.014135756299999996	-0.0507248575	0.014545876599999999	0.0157417711	0.016534237	-0.0342094604	-0.0034332823	0.06538246190000001	-0.045014245099999996	0.0711079355	0.08108167	0.0668196635	-0.0362071795	-0.050322254500000003	-0.11116229890000001	0.0431225254	-0.0380889527	0.11088002529999999	0.0007269498	0.0263962175	0.0142540477	0.0704219979	-0.0524650033	0.035262922	0.0778493765	0.1036983684	-0.008861763299999999	-0.0714844704	0.0707235848	-0.024877851	-0.1018016823	0.0	0.0	-0.0386449	-0.0004908000000000065	2.4088464000000637e-07	0.00149342829601	0.000235294	-0.12610170599999998	5.5363266436000015e-08	0.01590164025611043	0.434024	5.80000000000025e-05	3.364000000000289e-09	0.188376832576	-0.00118439	0.0005747	3.3028009e-07	1.4027796721e-06	-0.00178574	-0.00019598000000000009	3.1888673476000008e-06	3.840816040000005e-08	-0.00124916	-0.00030725	1.5604007056e-06	9.44025625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
