global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
745.1399441203105	1.082649762356482	555233.5363236194	1.1721305079305468	899.9395216030902	1.4108418383095795	809891.1425431988	1.9904746927247536	802.722650845854	-0.2270442681607392	644363.6541809947	0.05154909970464565	806.0352357212066	620.9069406926258	0.820802	20.534576	0.1081612905	0.07725659999999998	0.0961123609	-0.06183274940000001	-0.12492121279999999	0.0568565167	0.0045144989	0.098691962	-0.0417302654	-0.034212262599999994	0.1471849926	0.0123176236	-0.0244641762	0.0339063099	0.070633402	-0.0549006555	0.047055989299999997	0.1451511913	-0.14078659470000002	0.2115087755	-0.046217819400000006	0.0256559354	-0.10331104029999999	-0.047984608399999996	-0.14716228509999998	0.019153908600000002	-0.036838353500000004	0.0315742254	0.013339076699999999	0.037199223999999996	0.0135456726	-0.0032442763	0.05783856	-0.12484309730000001	0.042678979000000006	0.06463845929999999	0.0800390929	-0.0025557585999999998	0.021799149	0.00015244530000000002	-0.0101678588	0.0195780926	-0.126208799	0.0761786164	0.019672708799999997	-0.1817531422	-0.17135072920000002	0.0014969204999999998	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	0.0232252	-4.999999999999796e-05	2.4999999999997957e-09	0.0005394099150400001	-0.0429924	0.005967	0.0018483464577599999	3.5605089e-05	-0.0838845	0.042131500000000016	0.0017750632922500017	0.007036609340249999	0.00108113	-0.0010522	1.1071248400000003e-06	1.1688420769e-06	0.000225645	0.0001330231	5.0915666025e-08	1.7695145133609998e-08	-6.867430000000002e-06	-1.503271e-05	4.716159480490002e-11	2.2598236994409998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.6658835900653	-0.4740605302451968	554527.2781829727	0.22473338633635714	903.2338045613941	3.2942829583039384	815831.3057024506	10.852300209371748	802.2172119997316	-0.505438846122388	643552.4552286223	0.255468427169531	806.3687484282707	614.7854549838403	1.187531	29.709307	0.31184169999999994	0.195846	0.0945843757	-0.0906784105	-0.0789171426	0.0190429062	0.0023227661	-0.039476215499999995	-0.0385934271	-0.0470572425	0.1037711102	0.0988710931	0.057971319	-0.0013529567999999998	0.0051529992	-0.0271871354	-0.0344542553	0.0284579322	0.0084959301	0.0998691452	0.0343763292	0.20387723929999998	-0.06899689190000001	-0.10135080699999999	0.1471528239	0.1203561983	-0.1317798181	0.0191622153	-0.0400438488	0.1632024778	0.168505244	0.09380631699999999	0.027091198900000002	-0.056230966900000005	0.1191419491	-0.0395621785	0.0446594696	0.061678759000000014	0.10143780529999999	0.0628485265	0.06215072980000001	-0.0510127374	-0.0625102434	-0.0697506983	0.22038312670000001	0.0011295107	0.0470223662	-0.0745582637	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	0.0229406	-0.0002846000000000029	8.099716000000166e-08	0.00052627112836	-0.116134	-0.07314159999999999	0.013487105955999995	0.005349693650559997	-0.25707800000000003	-0.17319350000000006	0.029995988442250012	0.06608909808400001	0.00159567	0.00051454	2.6475141159999994e-07	2.5461627489e-06	-0.000564255	-0.0007899000000000001	3.1838370502500003e-07	6.239420100000001e-07	-6.867430000000002e-06	0.0	4.716159480490002e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.0923045463127	17.426420956247398	580784.6806487098	303.6801473443385	942.287076891645	39.053272330250934	887904.9352770009	1525.1580797007432	805.4894007942434	3.2721887945117487	648813.1747918692	10.707219506928249	814.181097815912	731.6631390230807	3.023401	75.63858	1.2228668215000005	0.959836	-0.1442885574	0.0982485779	0.1275297312	-0.2499519805	-0.1110243573	0.1894594379	-0.2223858239	-0.0137055534	-0.1991319629	-0.045026308499999994	0.1010629899	0.1370725708	0.2028897066	-0.08549390359999999	-0.1973308953	0.3293261494	-0.1345045615	-0.1319595714	-0.19256495710000002	0.1337509177	-0.3230871628	-0.0914386319	0.17640143100000005	-0.1705987877	-0.0038010995000000002	-0.0081018202	-0.0704615511	-0.0486028987	0.0241111392	-0.10793982949999999	-0.125506376	0.183883994	-0.0877106423	-0.0246000247	0.360218628	0.3478155604	0.3821953249	0.034079609	0.2053151917	0.1449607348	-0.2345651166	-0.1017426284	-0.0582463395	0.012490052199999999	0.0527526484	0.1401047208	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	0.09696900000000004	0.07402840000000005	0.0054802040065600075	0.009402986961000007	-0.17221199999999998	-0.05607799999999999	0.029656972943999993	0.0031447420839999986	-1.2281	-0.971022	0.942883724484	1.50822961	0.000374072	-0.001221598	1.4923016736039996e-06	1.39929861184e-07	-0.00107956	-0.000515305	1.1654497936e-06	2.6553924302499995e-07	0.0006909980000000001	0.0006978654300000001	4.774782360040001e-07	4.87016158389085e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.6302626793472	3.537958133034522	586189.6991304462	12.51714775110512	921.1608660581863	-21.12621083345869	848537.3411570679	446.3167841797472	805.2824578598268	-0.2069429344165883	648479.8369367637	0.04282537810494836	808.7603943166838	732.6413560965608	2.427053	60.719311	1.2829754000000002	0.741879	-0.17610559399999998	0.31523820620000004	0.2689227277	-0.17494984	0.068994922	0.022878990099999996	-0.2526194171	-0.056695116799999994	-0.2673066953	-0.2044547657	0.018568761899999998	0.006789319100000001	0.045572507400000004	0.1239666581	0.0490676829	0.06200876070000001	-0.046477191900000006	-0.1170385896	-0.0409574941	0.10896043150000001	-0.1536534089	-0.0766363978	0.0201993863	-0.0593178406	0.1725868413	-0.0095761198	-0.057697158899999997	0.0921249176	-0.0801502534	0.1331965387	-0.24564005239999998	0.1340206405	-0.1968302291	-0.0578987826	-0.014426020900000001	0.1835101588	0.1215949297	-0.0156363388	0.0149242024	-0.1361903342	-0.0782618865	-0.1251006998	-0.1396213788	0.005267240699999999	0.076179783	-0.059035372	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	0.0602211	-0.036747900000000035	0.001350408154410003	0.00362658088521	-0.441221	-0.26900900000000005	0.194675970841	0.07236584208100003	-1.6769999999999998	-0.4488999999999999	0.20151120999999986	2.8123289999999987	0.00801282	0.007638748000000002	5.8350471007504004e-05	6.420528435240001e-05	0.0008336539999999998	0.001913214	6.949789917159996e-07	3.660387809796e-06	-0.00032341	-0.001014408	1.045940281e-07	1.029023590464e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.4970550717607	-13.133207607586543	566251.8178916724	172.481142063969	909.16339113328	-11.997474924906328	826578.0717769655	143.9394045737561	801.8004206283807	-3.4820372314460433	642883.9145198483	12.124583281176422	805.3158989162288	673.9237542557364	2.090789	52.306744	0.5549071750000001	0.324784	-0.0408588413	0.34806768549999995	0.3291187477	0.016334468300000002	0.2092682485	0.005435034399999999	-0.1013608401	-0.17379979829999995	-0.25731645350000004	-0.192675784	0.0104975303	-0.1190421409	-0.036949298900000004	0.2348848711	0.0147249531	0.053843122	0.17483081050000002	0.0143181817	0.05840103610000001	-0.00014330040000000001	-0.042112805499999996	0.0280125623	-0.2156375184	-0.0239277896	-0.069307152	0.0290260776	0.09861346130000001	0.0799234635	0.1174144962	0.0306154853	-0.3308236232	0.044351561500000004	-0.1745283551	-0.030714733199999997	-0.09479885199999999	0.1245110588	0.0511174017	-0.0162076218	-0.1340822669	-0.0231132775	0.1534930676	0.0794677576	-0.0263287436	0.0397324129	-0.049976248	0.0340802912	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	0.0624857	0.0022645999999999986	5.128413159999993e-06	0.0039044627044900002	-0.625442	-0.184221	0.391177695364	0.03393737684100001	-1.70052	-0.02352000000000021	0.0005531904000000096	2.8917682704	0.0130366	0.00502378	2.5238365488400007e-05	0.00016995293956000002	2.23595e-05	-0.0008112944999999997	4.9994724025e-10	6.581987657302496e-07	0.000739547	0.001062957	5.469297652090001e-07	1.129877583849e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.5838087451901	-1.9132463265705155	563376.0539504362	3.660511506135572	905.2561612278224	-3.907229905457598	819488.7174409331	15.26644553410219	801.6807020654618	-0.11971856291893344	642691.9480641717	0.014332534307374628	802.4614333314148	674.1232547985218	1.011874	25.314766	0.21912766000000009	0.123801	-0.0718376124	0.3243989936	0.2760298057	0.0321315696	0.2137656413	0.0119310751	-0.035682280499999997	-0.15619958960000002	-0.24905692149999997	-0.1627560187	-0.0082865635	-0.0642105566	-0.046733271500000007	-0.0824231669	0.1145799782	0.0704056951	0.0026176928	0.1472464122	-0.0243102844	-0.0106965213	0.0083014625	-0.0866216283	-0.1063106675	0.0187242967	-0.0081092684	0.0207574222	0.0104355431	-0.07890448230000001	0.05644408400000001	-0.0955966226	-0.2905668697	0.0395413474	-0.1338757567	-0.0026105807999999998	-0.0626450797	-0.0640653804	-0.029458252799999998	0.0322359141	-0.2063409943	0.0206354238	-0.0462353363	0.0167836198	0.0462042226	-0.044106356900000004	-0.1078095266	0.0963948286	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	0.0786493	0.01616360000000001	0.00026126196496000024	0.006185712390490001	-0.576809	0.04863300000000004	0.332708622481	0.0023651686890000037	-1.62859	0.07193000000000005	0.005173924900000007	2.6523053881	0.0116824	-0.0013542000000000016	1.8338576400000042e-06	0.00013647846976	-6.66037e-05	-8.89632e-05	4.436052853689999e-09	7.91445095424e-09	0.000534689	-0.00020485800000000004	2.85892326721e-07	4.1966800164000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.3873406936152	-0.19646805157492508	563081.1610732358	0.03859969528964742	902.8070330888428	-2.4491281389796318	815060.5389946789	5.998228641141832	799.9377563307222	-1.7429457347395785	639900.4140034299	3.037859834246888	801.9591041879158	671.5505033248676	0.75932	18.996443	0.113046265	0.0701051	-0.0442969396	0.338436645	0.2674827114	0.0266697244	0.248144845	-0.0397632362	0.022805944300000002	-0.2290029143	-0.22621916649999999	-0.145912381	0.0308206408	-0.0618469404	-0.0709483225	0.0584860354	0.11543849699999999	-0.0328556134	0.0771770334	0.0463114841	0.027732404500000002	0.07920672200000001	-0.055208092599999994	0.07869634910000001	0.0112059645	-0.022882526400000002	0.0281462967	0.029561294300000002	0.0740889597	-0.0040201677000000005	0.09134070400000001	-0.005682449	-0.34541857090000005	-0.0009791526	-0.0962602553	-0.0557811892	-0.07499929429999999	0.0069106506	-0.012877598700000001	0.005958487199999999	-0.11369381880000001	-0.0839263287	0.0070049382	0.008299755	0.0471404035	-0.0721742552	0.0252144416	0.018398021299999998	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	0.07337010000000001	-0.005279199999999998	2.7869952639999976e-05	0.005383171574010001	-0.567476	0.009333000000000036	0.322029010576	8.710488900000066e-05	-1.6667900000000002	-0.03820000000000024	0.0014592400000000179	2.7781889041000007	0.012603299999999998	0.0009208999999999988	8.480568099999978e-07	0.00015884317088999994	-0.000297003	-0.0002303993	8.8210782009e-08	5.308383744049e-08	0.000481307	-5.3381999999999985e-05	2.3165642824899998e-07	2.8496379239999985e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.6665550688251	1.2792143752099037	565002.6100090351	1.6363894177436642	909.9305977593912	7.123564670548376	827973.6927387629	50.745173615484994	802.2982695903755	2.3605132596533167	643682.5133877109	5.5720228489991275	803.7866920201393	676.2880679385939	1.000908	25.040422	0.31408805	0.231702	-0.0893769282	0.2908395866	0.2716805135	0.0177365972	0.1496660739	0.0233748218	-0.0096057242	-0.1206844616	-0.2473062675	-0.1229692416	-0.035473117799999995	0.13066219269999998	-0.0816118817	-0.06443027379999999	0.22473218829999997	-0.025544973	0.0168395017	0.0580890284	0.0587208542	-0.0392046183	0.09630259	0.0391250095	-0.02486322	0.0974131157	-0.054320738	-0.11106377390000001	-0.0755582784	-0.0064078455	-0.0109634829	0.013787215600000001	-0.24906767719999998	0.0689264716	-0.1170754638	0.0494572872	0.048585772199999995	-0.11844656460000001	-0.0856503888	-0.0216556196	-0.2329243134	-0.064029127	-0.0026914403000000003	0.0256598005	0.023597835299999998	-0.1608048396	0.0382290229	0.054784842800000004	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	0.0336225	-0.039747600000000015	0.0015798717057600006	0.00113047250625	-0.589618	-0.022142	0.347649385924	0.0004902681639999998	-1.45383	0.21296000000000026	0.045351961600000115	2.1136216689	0.011832100000000005	-0.0007711999999999927	5.947494399999889e-07	0.00013999859041000012	-0.000310572	-1.3569000000000005e-05	9.6454967184e-08	1.8411776100000013e-10	0.000481307	0.0	2.3165642824899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.7034677574218	1.036912688596658	566562.510374048	1.0751879237727495	919.745523274337	9.8149255149458	845931.8275831839	96.33276286393404	800.3876348531917	-1.9106347371838408	640620.3660258861	3.650525098933565	803.3288753822162	687.51283985737	0.953278	23.848845	0.450059675	0.265987	-0.10753837640000001	0.234774724	0.20622920390000002	-0.050717484199999996	0.0890105591	-0.0829493711	0.17880924539999998	-0.1785756444	-0.20342480350000008	-0.0351754028	0.0081164611	-0.010989745300000001	0.007309993000000002	-0.08820872939999999	0.0478295165	-0.087623965	-0.047303840599999994	-0.1328781834	0.0431374814	0.0740697791	0.04921841440000002	0.23483591780000002	0.0349057106	0.056413953899999994	-0.021275622	0.0577968748	-0.045712832099999996	-0.0434230332	-0.0822604178	-0.0112401642	-0.248984824	0.0496712575	-0.0132474223	-0.0451137841	-0.013216753700000002	-0.1582163508	-0.047607075	0.07634750400000001	0.0425902242	-0.1212076916	0.0343527072	-0.0536169351	-0.0074394321999999985	0.0257048748	0.0317893408	0.030108550499999998	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	0.032937400000000006	-0.000685099999999994	4.693620099999919e-07	0.0010848723187600003	-0.405146	0.184472	0.164143281316	0.03402991878399999	-1.2841	0.16972999999999994	0.02880827289999998	1.64891281	0.0108849	-0.0009472000000000057	8.971878400000109e-07	0.00011848104801000001	-0.000866765	-0.0005561930000000001	7.512815652250002e-07	3.09350653249e-07	8.12485e-05	-0.0004000585	6.6013187522500005e-09	1.6004680342224998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.0995750175133	3.3961072600915263	571686.5673416642	11.533544522046373	936.7384339831772	16.992910708840213	877478.8937012552	288.75901435861635	804.2438296537407	3.8561948005490194	646808.1375361151	14.870238339781293	806.9438426428671	696.0387392696962	1.5268620000000002	38.198597	0.7982064749999999	0.549619	-0.1365333322	0.0690758814	0.1090476392	-0.16180366529999998	-0.10068371359999999	-0.0357569854	0.1044012017	-0.0133620357	-0.1331723795	0.053085236200000004	0.0193184411	0.05536676559999999	-0.0021216919	-0.044648659400000006	-0.0003690088	-0.2693695711	-0.061911975	0.1045792793	0.1547229933	-0.1660166718	0.052442825	-0.1468024374	-0.049595031799999995	0.0909214073	0.0716327568	-0.10627761320000001	-0.190921294	-0.148606639	-0.0941844944	-0.1292768384	-0.0736835914	0.1022571118	0.020507058600000003	-0.054137831	-0.0130140268	-0.22928194699999999	-0.2709954997	-0.11274477460000001	0.0783026262	-0.0493122432	-0.0077383298	0.0439915221	-0.0506834901	0.07968484320000001	-0.1406782449	0.19333434149999998	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	-0.0143173	-0.0472547	0.0022330066720900005	0.00020498507929	-0.473774	-0.06862799999999998	0.224461803076	0.004709802383999996	-0.836617	0.447483	0.200241035289	0.6999280046890001	0.00690573	-0.00397917	1.58337938889e-05	4.7689106832899986e-05	-0.0007805589999999999	8.620600000000013e-05	6.092723524809997e-07	7.431474436000022e-09	-0.000550191	-0.0006314395	3.02710136481e-07	3.9871584216025e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.1970580213768	-3.902516996136456	565800.4140960146	15.229638905133905	916.8168398469293	-19.921594136247908	840553.11782691	396.8699129293869	802.9703301114866	-1.2734995422540578	644761.3510393498	1.6218010841212949	805.9535681489937	681.0303363670636	0.984976	24.641838	0.36165808	0.221585	-0.10924783519999999	0.0385558347	0.1235577217	0.0103819236	-0.0394035175	0.0058560165	-0.0184987905	-0.0466009601	-0.1019386243	0.0486722872	0.0120280405	0.07313390110000001	0.0378935528	-0.0828938533	-0.0340066144	-0.054310927599999996	-0.0281431786	-0.0854239771	-0.030337657599999998	-0.0394073774	0.2486067686	-0.1313281131	0.0412024627	0.0132719321	0.0066497796	-0.040293011600000005	-0.1419372944	-0.1317671215	-0.1011875181	0.0697017242	-0.0889602339	0.0714501035	0.0316971262	0.0063809383	0.061715920099999995	-0.1645473876	-0.0348048287	0.0318307142	0.0175160962	0.0292145667	0.1651698588	0.0163589202	0.0314550064	0.1248392528	-0.0570113811	-0.0411347108	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.00509303	0.01941033	0.0003767609107089	2.59389545809e-05	-0.301896	0.17187799999999998	0.091141194816	0.029542046883999987	-0.793944	0.04267300000000007	0.001820984929000006	0.630347075136	0.00455525	-0.0023504799999999994	5.5247562303999985e-06	2.0750302562500007e-05	-0.000934916	-0.00015435700000000018	8.740679270559999e-07	2.382608344900005e-08	-0.000501093	4.909800000000002e-05	2.5109419464899995e-07	2.4106136040000024e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.9195376917409	3.7224796703640095	571414.3474640952	13.856854896273346	933.7778347601233	16.960994913193986	871941.0446893041	287.67534844539233	804.8880210690704	1.9176909575837728	647844.7264604843	3.677538608798567	808.0818545106175	681.914418348	1.198552	29.98502	0.36141666	0.317959	-0.0804572775	-0.0472432088	-0.0433077703	-0.19294384329999997	-0.08756741720000001	-0.0821520998	0.2002678724	0.03353257	0.0044778561	0.045782104000000004	0.07466441019999999	-0.16031777490000002	0.0285134238	-0.1120910101	-0.0192816473	-0.2270750427	-0.0457084134	-0.012237440300000001	-0.13688223119999998	-0.019811064399999998	0.1038569845	0.022226373100000002	-0.06640746389999999	0.0099683673	-0.008400334399999999	0.022335185	0.029040813500000002	-0.20273638300000002	0.0053602636	0.012564757099999999	0.0403030868	0.0235074259	0.0215500716	-0.12379293	-0.1164169738	-0.23744932800000002	-0.11048858269999999	0.017206783899999998	0.1477890865	-0.04198431440000002	0.017627986499999998	-0.1027732756	-0.021816140699999997	0.1099289532	-0.12914604640000002	0.053238542300000004	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	-0.00794033	-0.01303336	0.00016986847288960006	6.304884050890001e-05	-0.30175	0.00014599999999997948	0.09105306250000003	2.1315999999994008e-08	-0.4843810000000001	0.3095629999999999	0.09582925096899997	0.2346249531610001	0.00420129	-0.0003539600000000004	1.2528768160000027e-07	1.76508376641e-05	-0.00131766	-0.000382744	1.7362278756e-06	1.4649296953599994e-07	-0.000537875	-3.678200000000007e-05	2.8930951562500007e-07	1.3529155240000052e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.1612043477215	-3.75833334401932	565746.4773258149	14.125069524767444	913.2197660068539	-20.558068753269367	833970.341025613	422.6341908641503	804.6964357908182	-0.1915852782522052	647536.3537744464	0.03670491884297488	807.0339344826642	660.4375058039209	1.094527	27.382555	0.20347469	0.1337	-0.002326436	-0.0545659652	0.025059205	0.0271359436	-0.0563418942	0.0283721778	-0.0810351244	0.038955189	-0.012095465500000001	0.0308488214	0.0206938758	0.046259846900000005	0.0409572525	0.0145221095	-0.1278625807	-0.0585651536	0.049452788600000006	0.038576293399999996	-0.15396259810000001	-0.0254527948	0.2235630029	-0.0095920503	-0.0772461457	0.0557246617	-0.0280894875	0.0746425097	0.09927721210000001	0.0025496919	-0.0590240935	0.015091346	0.0280157321	0.032747531600000004	0.008652575	-0.0057928573999999995	0.024644865800000002	-0.037771595899999996	-0.0574954015	-0.0494175417	-0.010771256299999999	0.12182472429999999	0.1454243998	-0.067264989	0.0163631308	0.08941664869999999	-0.10687874289999999	-0.06334857370000001	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.00260826	0.01054859	0.0001112727509881	6.803020227599999e-06	-0.179784	0.12196600000000002	0.032322286655999996	0.014875705156000002	-0.485193	-0.0008119999999999794	6.593439999999666e-07	0.23541224724900006	0.00327793	-0.0009233599999999998	8.525936895999997e-07	1.07448250849e-05	-0.00110839	0.00020927000000000006	1.2285283920999997e-06	4.379393290000005e-08	-0.000267543	0.0002703320000000001	7.157925684899997e-08	7.307939022400005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.4246549358203	-0.7365494119012509	564639.0120454165	0.5425050361720787	908.3755210753726	-4.844244931481285	825146.0872889545	23.46670895618212	803.0675162059018	-1.6289195849163889	644917.4355851164	2.6533790141241806	806.0128691068347	684.6984886989811	1.078412	26.979408000000006	0.20378376	0.115501	-0.0989463273	-0.0215818113	0.020902819399999998	0.056610042199999995	-0.0089605406	0.0304314365	0.0001991775	-0.0082410269	-0.029667983	0.06711568700000001	0.0074500814	-0.0090650417	0.0174943377	-0.047216542199999996	-0.0354410819	0.028815665600000002	-0.0261551657	-0.0023670610999999998	-0.1670510017	0.0417806045	0.1573609088	0.0637279736	-0.1201182337	0.1018239678	-0.0003010616	0.11593047470000001	0.2641283561	0.0413184849	0.012418679299999999	-0.09506096609999999	0.0008544511	0.0347387263	0.0385221956	0.0046747246	0.0343423895	-0.0759002172	0.012082552199999999	0.0710498847	-0.016658807	0.0007596603	0.0775763732	-0.0303640524	0.07487724559999999	0.054910452	-0.0952470131	-0.105049954	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	-0.00684845	-0.00945671	8.942936402410001e-05	4.69012674025e-05	-0.283913	-0.10412900000000004	0.08060659156900002	0.010842848641000005	-0.508354	-0.02316099999999993	0.0005364319209999967	0.258423789316	0.00388341	0.0006054799999999997	3.6660603039999974e-07	1.50808732281e-05	-0.00171638	-0.0006079900000000001	2.9459603044e-06	3.696518401000001e-07	-0.000140272	0.00012727099999999995	1.9676233984000003e-08	1.6197907440999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.156187067591	1.7315321317706776	567244.242118192	2.9982035233543067	916.5365536928572	8.16103261748458	840039.2542551797	66.6024533836472	806.9721558137338	3.9046396078319963	651204.0602586651	15.246210467050402	809.1862796696156	638.3326339916584	1.666832	41.700314	0.61139135	0.386342	0.09178021439999999	-0.0822099766	-0.09413147710000001	-0.1078561809	-0.0220217398	-0.015412418700000001	0.0748526038	0.13627946800000001	0.0764476073	-0.0467740163	-0.0028884335	0.0970504008	-0.055466709100000004	-0.0840144884	0.0436628792	-0.23178305629999998	-0.0270286709	-0.1429715829	-0.050475903600000004	-0.05177979480000002	-0.047415318899999996	-0.0583760272	-0.0495398344	-0.0150705627	-0.05614982599999999	-0.0738834477	0.0214674984	0.11976970470000001	0.202218233	0.1494109759	0.1308311398	-0.0171293742	-0.0894718315	0.0011195097	-0.018595240500000002	-0.11708350320000001	-0.11438987269999999	0.050862564900000004	0.0422926767	-0.0774273855	0.0824000466	-0.0728651223	-0.052187598499999995	-0.042326562000000005	0.19625909530000002	-0.0362841498	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	-0.037589300000000006	-0.030740850000000007	0.0009449998587225004	0.0014129554744900005	-0.119848	0.16406500000000002	0.014363543104	0.026917324225000004	-0.202024	0.30633	0.0938380689	0.040813696576	0.00184859	-0.00203482	4.140492432399999e-06	3.4172849881e-06	-0.00171638	0.0	2.9459603044e-06	0.0	-0.000310562	-0.00017029	9.6448755844e-08	2.89986841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
