global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
746.6116368730652	0.18527924554007316	557428.9363142778	0.03432839882789871	910.2831620230493	-0.6019725120775092	828615.435062681	0.3623709052969071	809.3383355714899	2.6215756737212814	655028.5414256296	6.872659013047191	805.7515098751778	687.8268219815262	1.088709	18.198709	0.13932425000000004	0.105904	0.0469272624	0.0715988585	0.0949955894	-0.0592045997	0.0302069638	-0.0079258846	-0.0016046376	-0.0190352044	0.0715938087	0.11082002	-0.0074048698	-0.07106083490000001	0.021602954900000002	-0.0120724973	0.0446190199	-0.0746529354	-0.1005827399	-0.0189674029	-0.0153484848	-0.0175847353	-0.0600257598	-0.030753143700000006	0.09419127699999999	-0.0602441201	0.0213580692	0.14044552	0.046356129100000004	0.0772775016	-0.030849582799999997	0.1210971461	-0.021978518	-0.0408139517	-0.0712301324	0.0518895879	-0.0850535708	-0.0481667142	0.0710205958	-0.008017138299999999	0.024998415099999997	0.0659914587	0.22688114420000002	-0.14260990210000002	-0.011120281999999999	0.0486115772	-0.048822011500000005	0.0588730301	-0.0119278605	0.013345953999999998	0.0350626916	0.02514905	0.0108110236	-0.025883559599999998	0.0990903288	0.10358075720000001	-0.005031734600000001	-0.0709140045	-0.0388650552	0.029823219100000006	0.042495008	0.1340140252	0.020287012	-0.043849823499999996	-0.0731369714	-0.0699046627	-0.013113484299999999	-0.0830249564	0.0040228766	0.0728960666	-0.11137231339999999	0.1774933961	0.1213480675	-0.0837935357	-0.0474964012	0.0668812801	0.053244217999999996	-0.0360111683	-0.0441072254	0.0303407316	-0.0655593491	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	0.0614931	4.0800000000000565e-05	1.6646400000000454e-09	0.003781401347610001	0.226919	0.10261299999999997	0.051492232561	0.010529427768999991	0.289067	0.013995000000000035	0.000195860025000001	0.08355973048899999	-0.00138608	-0.00030901	9.54871801e-08	1.9212177664e-06	-0.0007522409999999997	0.000101422	5.658665220809996e-07	1.0286422083999997e-08	0.000180561	4.307699999999998e-05	3.2602274721e-08	1.8556279289999984e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.6593668294795	1.0477299564142868	558994.5288078582	1.0977380615678831	916.5655374626174	6.2823754395681135	840092.3844641367	39.46824116368865	809.9452868832843	0.6069513117944325	656011.3677444458	0.3683898948889824	806.4588812751471	693.1428390297833	1.129787	18.885368	0.16977290000000006	0.122257	0.1443410249	-0.016042528700000003	-0.0168458471	0.030158224900000002	0.0785002491	0.0110160803	0.12683208210000002	0.0753367508	-0.023914180299999997	0.0059308847	0.09756838470000001	0.06863329	-0.0088967966	0.1053710108	-0.0160749954	0.0925070549	-0.10733329470000001	-0.0481703651	-0.0059819866	-0.0104138884	-0.0207493242	0.1280638669	0.0681526767	0.032780247799999995	-0.0051373607	-0.011574314099999998	0.0353700143	-0.0416283367	-0.0670646303	-0.0169526557	-0.08904134400000001	-0.0839932051	-0.025260195299999996	-0.0614355875	0.031139637799999998	-0.11689510730000001	0.1620746938	0.0692166908	-0.0317979274	-0.12251516220000001	-0.0832011763	-0.051901342	0.0422025086	0.0237360364	0.037482378999999996	-0.10436456849999999	0.120548195	-0.19479680719999998	0.0978238592	0.0332776228	-0.1446565132	0.0185172956	-0.0535107508	-0.0155152014	0.0592695638	-0.0467887963	-0.0779916485	-0.0328795284	-0.0511245507	0.07377310150000001	0.0017065859	-0.1648178659	0.034611489100000004	-0.007069279699999998	-0.0161149457	-0.010866311399999998	-0.0066164199	-0.0168692614	0.0266355171	-0.0033094428000000004	0.0073199321	0.0517911009	0.11366638820000001	-0.0854736301	0.0313494436	0.0322231822	-0.08612592599999999	0.08882781070000001	0.0844544662	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	0.06147	-2.309999999999812e-05	5.336099999999132e-10	0.003778560900000001	0.116572	-0.110347	0.013589031184000002	0.012176460408999999	0.237805	-0.051262	0.0026277926440000004	0.05655121802500001	-0.00128402	0.00010205999999999997	1.0416243599999989e-08	1.6487073604000003e-06	-0.000803065	-5.082400000000031e-05	6.449133942250001e-07	2.583078976000032e-09	0.000190493	9.932000000000013e-06	3.6287583049e-08	9.864462400000023e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.8345362887821	1.1751694593026514	560753.1627388354	1.3810232580776862	917.2713118970912	0.7057744344738239	841386.6596294108	0.498117552356846	813.2469702908397	3.3016834075554016	661370.63468723	10.90111332372665	808.9473525494528	694.8152711487639	1.189164	19.877903	0.23403375	0.129721	0.0388862536	0.1381221992	-0.005908989	-0.0311846805	-0.024936780099999997	0.006649308100000001	-0.1281333719	0.0462763823	0.1143283715	0.0022060803	0.0801594147	-0.006303296	-0.1666550786	0.0083245909	0.0023677129	-0.049217779100000004	-0.0152432673	-0.007036630899999999	0.0742910621	0.0072481302	-0.0075253084	-0.11128472560000001	-0.0202972982	-0.0796531471	0.0957790899	0.0932680916	0.0336430331	-0.06687687610000001	0.0121709697	-0.022644619300000002	0.012155289199999999	-0.040881207999999995	0.059105894900000004	-0.158053354	0.050872098899999996	0.0237886477	0.1136901561	-0.0608509633	-0.0177982394	-0.0661265629	0.0454373218	-0.1241125199	0.0792672525	0.10589612699999999	0.040134185499999996	0.1557086312	0.0753525243	0.08545726630000001	-0.0605047774	-0.1589985803	-0.0195561978	-0.0065067062	0.0715088258	0.027060824100000002	-0.0973489193	-0.09542078050000001	-0.06630414150000001	-0.0728896647	0.0213539646	0.08091807919999999	0.10199391990000001	0.0665915285	-0.014699872	0.0261184315	0.046103064900000004	0.0511442951	0.0125471	0.11298461	0.0398477135	0.014345161499999997	0.06850603150000001	-0.0024025238	-0.0018130398999999999	0.0382998268	0.0100188227	0.0598511759	-0.1001877582	-0.012857423100000001	0.046874779500000005	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.07738209999999998	0.015912099999999978	0.00025319492640999927	0.005987989400409997	0.22547	0.10889799999999997	0.05083672089999999	0.011858774403999992	0.17853	-0.05927500000000002	0.003513525625000003	0.0318729609	-0.00162887	-0.00034484999999999984	1.1892152249999991e-07	2.6532174769e-06	-0.0004316080000000001	0.00037145699999999995	1.8628546566400003e-07	1.37980302849e-07	0.000473159	0.000282666	2.23879439281e-07	7.9900067556e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.201111639581	-0.6334246492011744	559804.9034587047	0.4012267862156308	910.8719627002774	-6.399349196813773	829687.7324334556	40.95167014276108	811.1002056714177	-2.146764619422015	657883.5436402161	4.608598331202151	807.221138033411	695.6753758912841	1.194572	19.968309	0.21684375	0.14770999999999998	0.0905994525	-0.021129125800000002	-0.1386290081	0.10211786490000001	0.0343651195	0.0771713336	0.041963416399999995	0.039350271400000005	-0.0287618083	-0.1502866168	0.035400765	-0.0108426831	-0.0751154808	0.002040013	-0.0906356243	0.1055034105	-0.0144601858	-0.0156867656	-0.013419812	0.0444712408	0.0702776912	-0.011193393500000001	-0.0332590271	-0.0862994806	0.045517420499999996	0.0678611408	-0.0341880537	0.0395292429	0.0761537125	0.045904410599999994	0.1001419008	0.0328778494	-0.0031929896999999996	0.0576603394	0.054556996100000005	-0.1095829292	0.0454013126	-0.0343698052	-0.1665503954	-0.1286551345	-0.1055899251	-0.0120790175	0.012408243000000001	0.0701277684	-0.1272874875	-0.0200289158	-0.0915630634	-0.25580638850000004	-0.0324518859	-0.048129722800000004	-0.0585878952	0.0865346819	-0.10082292429999999	-0.0491640172	-0.0004512343	-0.0118988805	-0.0767161554	-0.0560613396	-0.0123483302	0.1064495486	-0.077735997	0.10047169660000001	-0.039113137	0.026760107	-0.021195082799999997	0.0493234367	0.0630813979	-0.031096336699999998	-0.0708850875	-0.024528313599999997	0.0929737417	-0.0129405005	0.0053934026000000005	-0.0090422335	-0.0237113691	0.0445836902	-0.1365172047	-0.1014489317	-0.0463713838	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	0.0808702	0.0034881000000000213	1.2166841610000153e-05	0.0065399892480399995	0.08629529999999999	-0.13917469999999998	0.007446878802089998	0.01936959712009	0.20414	0.025610000000000018	0.0006558721000000012	0.041673139600000006	-0.0024042	-0.0007753300000000001	6.011366089000001e-07	5.7801776399999995e-06	-0.0004316080000000001	0.0	1.8628546566400003e-07	0.0	0.000669248	0.000196089	4.47892885504e-07	3.8450895921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.4390759785762	-0.762035661004802	558665.1722997078	0.5806983486430255	925.0010164137063	14.129053713428902	855626.8803663899	199.63015883695903	810.9460714413809	-0.15413423003678872	657633.5307862093	0.023757360869033704	808.8199208804234	706.1763026147377	1.3455979999999998	22.492844	0.19262435000000008	0.136297	-0.1092917311	0.1217376114	-0.0317258079	-0.0427584016	0.0272809228	-0.006520936800000001	-0.15791790890000001	-0.005792617	-0.0115131296	0.0544748519	0.00251548	0.1593764837	-0.0812660173	-0.0839515323	-0.0722908091	-0.1387389698	0.0887778744	-0.017866195300000002	0.1545173256	-0.05665210690000001	0.056457939900000004	0.0323742149	0.0514906791	0.1193707221	-0.018006301399999997	0.0389762575	-0.046921084	-0.0779379996	-0.048092183899999995	0.0682481756	-0.0092515281	0.1421490071	-0.0138887902	0.0914853347	-0.023869100299999998	0.0029091628	0.0105161878	-0.0867837499	-0.0552732219	0.0718362617	-8.30245e-05	0.01708591	0.034054263	0.0134963228	-0.0579517362	-0.0269637856	-0.020182731000000002	0.0447294853	-0.0170054044	-0.1248845932	0.0964109592	-0.0704313662	-0.012562734499999999	0.0538208547	-0.0927199453	-0.0416319111	0.0592532749	0.037051446	-0.0873308814	-0.07572279700000001	-0.04563028349999999	-0.09851701869999999	0.0388498055	0.135899566	-0.0292265069	-0.1374870683	-0.0258020777	-0.0163469512	0.0286624574	-0.0649958568	0.2150931103	-0.012087756000000002	-0.011317466799999999	-0.0201175717	-0.0068952158999999996	-0.0680539164	-0.00897857	0.0349053664	-0.057449795199999994	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	0.0772718	-0.0035984000000000016	1.2948482560000013e-05	0.0059709310752400005	0.221008	0.13471270000000002	0.048844536064	0.01814751154129	0.222812	0.01867199999999997	0.0003486435839999988	0.049645187344	-0.00192749	0.00047671	2.272524241e-07	3.7152177001e-06	-0.0004316080000000001	0.0	1.8628546566400003e-07	0.0	0.000433133	-0.000236115	1.8760419568900003e-07	5.575029322499998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.2121498519667	-2.226926126609442	555341.1482869901	4.959199973375732	907.899453104387	-17.101563309319314	824281.416947245	292.46346762265665	809.3345130896312	-1.6115583517497498	655022.3540780303	2.5971203210943705	805.5613315702434	677.6039797161609	1.414386	23.642687	0.20154075	0.126613	-0.0182077877	-0.1300136704	-0.0529561698	0.1138860216	0.0634960504	0.025002966600000003	0.0682953171	-0.0378991864	-0.1509604307	-0.1257635892	0.0311562049	-0.0226716639	0.0104604568	-0.010459969	-0.0929073655	0.0201018802	-0.004318833	0.0838752524	0.0016086412	0.0068362089	0.0189857618	0.0359469033	-0.0216880925	0.0732338588	-0.0417357706	-0.009549509	0.06398661950000001	0.09669752	0.0481987762	0.033371618799999996	-0.0834166977	-0.06392592379999999	-0.0186358472	0.100969985	-0.0673136451	-0.0718343505	-0.034687986000000004	0.1757862155	-0.0546617413	-0.12550230199999998	0.04756685099999999	-0.0308519342	0.05901668860000001	0.22873912489999998	0.1166856958	0.0197857489	0.1112627002	0.0691324603	0.053832812800000004	0.0148873874	-0.0129646092	0.0288147869	-0.15498924460000002	-0.0086405791	0.06469335849999999	-0.0241026464	0.011437372900000001	-0.050161341100000006	-0.0179788717	-0.0208661479	-0.08974837779999999	0.029523935699999997	-0.0354831337	-0.0270494359	0.008631676999999999	0.033498181	-0.1192908293	0.0206339031	0.0141597496	0.142301105	-0.0057709868999999995	0.0126337251	-0.045082007800000004	-0.0576824168	0.045119429100000004	-0.0085906882	0.06721295320000001	-0.12457029039999999	0.0179267189	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.07626480000000001	-0.001006999999999994	1.014048999999988e-06	0.005816319719040002	0.112106	-0.10890199999999997	0.012567755236	0.011859645603999996	0.284287	0.06147500000000002	0.003779175625000004	0.080819098369	-0.00168	0.00024748999999999995	6.125130009999998e-08	2.8224000000000007e-06	-0.0007743039999999999	-0.0003426959999999998	5.995466844159998e-07	1.1744054841599984e-07	0.000420184	-1.2949e-05	1.7655459385600005e-07	1.6767660100000003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.2497989910144	1.0376491390476303	556888.7624941294	1.0767157357662884	920.8636841091087	12.964231004721682	847989.9247110003	168.07128554378696	809.4084340080425	0.07392091841131787	655142.0130433517	0.005464302178772714	806.7569636919411	691.176004126983	1.565498	26.168652	0.22181455	0.121381	-0.1436386944	0.0679202212	-0.0266943931	-0.08363646400000001	-0.140386006	-0.0645661868	-0.2221178185	-0.016705270300000002	0.1119418897	-0.0925332404	0.056626442199999995	-0.0019645091	-0.0003276226	-0.20120070269999998	0.0261786873	-0.12065515210000001	0.1086642744	0.0995140357	-0.0389193003	-0.0847223565	-0.0354494182	-0.012908043000000001	0.060416892300000004	0.0254740725	-0.1696921241	-0.04959317059999999	-0.0332753316	0.047185935	-0.0970405577	0.0277610121	-0.0441977243	0.045622443	0.0078955942	-0.0627856535	-0.010730813	-0.09803700230000001	-0.1050751915	0.06839648400000001	-0.0289534051	-0.0717247917	-0.0555259586	0.2363630759	0.1351221514	0.0351177991	0.0203910271	-0.10845100490000001	-0.0726635696	0.1697308032	0.1037736235	-0.0725100454	0.21907134329999997	0.0085373427	0.0834426583	-0.055369737800000006	-0.0189193901	-0.0068916203	0.0776491351	-0.036055417400000005	0.04773114480000002	-0.0136466582	0.1437487359	-0.0985800137	0.0146654469	0.0983659326	0.016391186999999998	-0.1478151075	-0.1105513634	0.0095198561	0.059676484	0.0414563306	0.0785086111	0.0811803811	0.0804665969	-0.1219469539	-0.0308485839	0.0706901695	0.0058599365	-0.0810065566	0.18838471980000002	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	0.085233	0.008968199999999996	8.042861123999991e-05	0.0072646642890000016	0.145386	0.03327999999999999	0.021137088996	0.0011075583999999993	0.170995	-0.113292	0.012835077264	0.029239290025000007	-0.00226265	-0.0005826500000000001	3.394810225000001e-07	5.1195850225e-06	-0.0004316080000000001	0.0003426959999999998	1.8628546566400003e-07	1.1744054841599984e-07	0.000820325	0.000400141	6.72933105625e-07	1.6011281988099998e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.8454725235922	0.5956735325778482	557778.1598289878	0.35482695741377274	908.1306482951784	-12.733035813930314	824701.274373021	162.13020103883198	810.9125512158482	1.5041172078057343	657579.1657193956	2.2623685748173186	807.1529710645414	673.8876072033795	1.839313	30.745708	0.16329959999999996	0.0944733	0.0157878262	-0.11004818720000001	-0.06408473440000001	0.269068847	-0.18001236280000002	-0.0636552385	0.0321726129	0.0030328637	-0.0313687556	-0.2298836448	-0.037103744	-0.12943977199999998	-0.055206457699999996	-0.2235570221	0.0507257031	0.0822475835	0.051244640099999995	0.063910078	0.10276036849999999	-0.008163117099999999	-0.0704251537	0.10238796509999999	0.08588558550000001	-0.0100114973	-0.0399906469	-0.1278541265	-0.0362922573	0.2446777943	-0.027382501400000002	-0.1362991255	-0.0739551168	-0.0165707376	-0.0222325426	-0.0333772211	-0.0208765019	-0.0821338371	0.111853274	0.0815018983	0.063197974	0.029678959300000002	0.0517462947	-0.008138433	-0.0828065427	-0.10672986960000001	-0.0197964925	0.2072420855	-0.0620690692	-0.0406622539	0.143626756	-0.029344294	0.053035530899999996	0.2384900065	-0.0387018644	-0.1537436625	0.2130486159	-0.0860551569	0.058856720999999994	0.0694498177	0.0440877407	-0.0959043249	-0.09698463380000001	0.0325218041	-0.2782055687	-0.1581302114	-0.027716482200000003	-0.023400200099999997	0.0419325069	0.0979389947	-0.1305723767	0.0680919416	0.1135907127	0.06111485940000001	0.0313289654	-0.1672493116	0.11558599050000001	-0.0975995139	0.0173718832	0.1711410961	-0.0632319595	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	0.07929349999999999	-0.005939500000000014	3.527766025000017e-05	0.006287459142249998	0.0659086	-0.07947739999999999	0.0043439435539600006	0.006316657110759997	0.166472	-0.004522999999999999	2.0457528999999994e-05	0.027712926784000003	-0.00159065	0.0006720000000000001	4.515840000000001e-07	2.5301674225000003e-06	-0.000918806	-0.0004871980000000001	8.442044656360002e-07	2.3736189120400014e-07	0.0005123290000000001	-0.00030799599999999994	2.6248100424100014e-07	9.486153601599997e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.2336510578665	1.3881785342742887	559853.5965753851	1.9270396430199128	918.9773594019284	10.846711106750037	844519.3870933411	117.65114183329456	809.9639288332735	-0.9486223825747402	656041.5660110321	0.8998844247217768	807.6705231220242	698.5591212547017	2.003502	33.490269	0.20326435	0.128483	-0.038386973399999996	0.065253591	0.027605101	-0.059082423499999995	-0.0165151453	0.0344623992	0.0262989983	0.0780523304	-0.0367275455	-0.0599974334	0.043866554599999996	-0.0537118607	0.0019254008	0.10580318679999999	0.0288740355	0.072255475	0.13129689890000001	-0.058456445499999996	-0.066527993	-0.0573332942	0.0004701318	-0.105364054	-0.0794197068	-0.0384648029	0.1120619495	-0.0495725232	0.017486736	-0.0448680053	-0.013248011899999999	-0.017625645500000002	0.0158764001	0.010905042299999999	-0.0806923681	-0.0441532061	-0.158618874	0.028464095	0.0207131619	0.0076778299	0.047538160700000005	-0.078134032	0.015112869499999999	-0.11765620980000001	-0.052797549400000005	0.0281771127	-0.088179605	0.0085580871	0.0520236105	0.1385231734	-0.0770533848	0.0007688523	-0.06591507	-0.0495308617	0.0314511617	-0.11677517679999999	-0.1819819357	0.0946656632	0.0470515034	0.0491059813	-0.0704952967	0.17019087719999998	-0.0024050124	0.0376594589	0.12364844189999999	-0.09720510380000001	0.0313531008	0.0905093899	-0.10720454380000001	0.0940664432	0.046277266100000006	-0.0748231878	0.041415730899999996	-0.029376959700000007	0.0475052199	-0.0031084055	0.0736033025	-0.016508211499999998	0.0065661022999999995	0.0342120914	0.043800531	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	0.0859498	0.006656300000000018	4.430632969000024e-05	0.0073873681200400014	0.182788	0.1168794	0.033411452944000004	0.013660794144360002	0.188174	0.021702000000000003	0.000470976804	0.035409454276	-0.00227139	-0.0006807399999999997	4.6340694759999974e-07	5.1592125321e-06	-0.000653157	0.00026564900000000007	4.26614066649e-07	7.056939120100004e-08	0.000726473	0.00021414400000000002	5.27763019729e-07	4.585765273599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.6801999096887	-1.553451148177828	557531.3209371726	2.4132104697750125	920.1048291461368	1.1274697442083834	846592.8966180416	1.2711880241053175	811.8705827845372	1.9066539512637064	659133.843190904	3.635329289869504	808.7436772564746	693.2672732730781	1.412149	23.605299	0.06065535000000001	0.0396741	-0.05434996190000002	-0.017778865300000002	-0.12461867060000001	0.0742232063	-0.0095207975	-0.025539200800000002	-0.1186568482	-0.015511106200000001	0.026045802200000003	-0.0689598288	0.003273502	0.1156523764	-0.0920374223	-0.0811408159	0.0495021621	-0.0817446817	0.0722828831	0.0324352785	0.030264931800000002	0.0110907703	-0.014133756599999997	-0.08043336200000001	-0.0892870763	-0.09323119490000001	0.0921570009	0.111327533	-0.038834101499999996	0.1014498709	0.0232068162	-0.036785851800000005	0.0727832957	0.0136992876	-0.0543483094	0.08574510240000001	-0.0523174113	-0.0588672376	0.035154914700000005	-0.050614331500000005	-0.0213970045	0.043473045700000004	0.0139328235	0.0380213359	0.0243415167	-0.043311848	0.0191897787	-0.0301314617	-0.1274204778	-0.06959994480000001	-0.020444358899999997	-0.1086093001	0.0702162797	0.0062962338	0.029396937799999998	-0.05455196	-0.0316853151	-0.11963223560000001	0.027560321000000002	-0.1561026541	0.039262420299999996	-0.0415200648	0.037687117400000004	0.0616073142	-0.0457534945	0.0782409343	-0.1682293903	0.0081274551	-0.0087988692	-0.1411239772	0.0133329126	-0.0013351964000000002	0.0713668249	-0.049505042	-0.0748514626	0.0737901414	0.1313175518	0.053270513600000007	-0.0724809846	0.034687572	-0.0085226387	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	0.0868153	0.0008654999999999912	7.490902499999848e-07	0.00753689631409	0.14575	-0.037038000000000015	0.0212430625	0.0013718134440000012	0.18048	-0.007694000000000006	5.91976360000001e-05	0.0325730304	-0.00233361	-6.221999999999997e-05	3.8713283999999975e-09	5.445735632099998e-06	-0.000427018	0.000226139	1.8234437232400004e-07	5.113884732099999e-08	0.0007392710000000001	1.2798000000000066e-05	5.465216114410003e-07	1.637888040000016e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.1338687950806	-1.5463311146080514	555224.4824255244	2.3911399160049784	911.8700732305908	-8.234755915545975	831507.0304535631	67.81120498861942	809.1727338958757	-2.6978488886614973	654760.5132805257	7.278388626052075	806.8728008739009	690.1623613231106	1.1865629999999998	19.834423	0.1118672	0.0643662	-0.0582778412	0.0048612154	0.040163782200000005	0.0205994143	-0.0259084292	0.0525976478	0.0089759836	-0.09436636050000001	-0.0281133602	-0.0273568914	0.1140271783	0.0048729356	0.0265629572	0.0050548337	-0.0600472906	0.064197849	0.0749896082	-0.12989825160000001	-0.1238639468	-0.14732936619999998	0.0452954111	0.0117465672	0.0026687977000000003	-0.0160014089	0.0664776916	0.1157369017	0.0273522383	-0.0006953029	-0.0506218695	0.0113909454	-0.0859567342	0.0548968432	-0.0167636488	0.020828813999999998	0.0005255371	0.0317819387	-0.1686022228	-0.0860355743	0.0920624578	-0.0013959622	-0.026410344500000002	-0.08787743519999999	0.0305376062	0.0652740726	0.0362602585	-0.0937330394	0.0077520559999999985	-0.1111759484	0.020656963700000003	-0.002999878	0.0367267929	-0.0192269453	-0.06453890179999999	-0.06972980969999999	-0.1669775889	0.11603137919999999	0.038593490099999996	0.0719689304	-0.0414834566	0.1430892392	-0.08716035400000001	-0.029193340800000002	0.128381548	-0.0304788608	-0.029481144	0.0811640195	-0.06959144269999999	-0.0465562431	-0.0910567084	0.134346736	-0.100485191	-0.08743313039999999	0.0881530886	-0.0174658852	-0.034083387400000005	-0.0566554506	-0.0138775572	0.021246392200000002	-0.0087627908	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	0.0973148	0.010499500000000007	0.00011023950025000017	0.00947017029904	0.202612	0.056862	0.041051622544	0.0032332870439999994	0.204866	0.02438599999999999	0.0005946769959999995	0.041970077956	-0.00252027	-0.00018665999999999995	3.484195559999998e-08	6.351760872899998e-06	-0.000522635	-9.5617e-05	2.7314734322500004e-07	9.142610688999998e-09	0.000619154	-0.0001201170000000001	3.83351675716e-07	1.4428093689000025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
