global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
727.3824095405217	0.1731348882792645	529085.1697089752	0.0299756895394734	883.9718744245172	-0.477361223697585	781406.2747735943	0.22787373789005586	793.7732653397978	-2.5486383344593837	630075.9967682051	6.4955573598759	790.1914064762358	644.5316447612951	1.291472	21.692057	0.21698838	0.12636900000000004	-0.066712855	0.0131370662	-0.1393746831	0.0380893542	-0.1317354291	0.0158860297	-0.083729778	-0.0049931408	-0.011381093799999999	0.0254211269	-0.031127521499999998	-0.0808142172	0.104533968	0.1016793117	0.0416952847	-0.038536202799999995	0.0119419126	-0.0560728023	0.055885570999999995	0.1253314317	-0.1662330172	0.008826758399999999	-0.0713737053	0.0151994476	-0.0130797624	-0.05878003	-0.040005720099999996	0.09621589529999999	-0.0129280467	-0.053951097	0.0249827748	0.0019603157	-0.0138146784	-0.08602429560000001	0.129753153	-0.0618586912	-0.0474260912	-0.023328555	-0.0372901371	0.040671225	0.1040624335	0.030160913799999998	-0.035897852	-0.0443890546	0.1133961649	0.1591676741	0.1313253419	-0.058211945	-0.0384466679	-0.039720868799999996	0.0023287318	0.10772720720000001	0.0032814057	-0.0287165875	0.0425172192	-0.042254189000000004	0.0030000351	0.1196357245	-0.0841567204	-0.0754692641	0.07214679269999999	-0.0321399535	-0.0271410596	0.0288818475	0.04405659730000002	0.0190119737	0.0808499363	0.097217096	-0.0781474647	-0.0047571488	-0.1008749536	-0.025141552799999998	0.045036382	0.0094828016	-0.0365662855	-0.02621977	0.0514088251	0.0617086513	0.0341091544	-0.031188808999999998	0.0782273371	0.06806887269999999	0.096346511	0.0643347396	0.0186171965	-0.0310665248	0.0	0.00246307	-0.00879093	7.728045026490001e-05	6.0667138249e-06	0.041061900000000005	-0.11514210000000001	0.0016860796316100007	0.01325770319241	0.11683	0.019486299999999984	0.00037971588768999934	0.013649248899999996	0.000517776	0.0007035429999999999	4.949727528489998e-07	2.68091986176e-07	-0.00165879	-0.000659897	2.7515842641e-06	4.35464050609e-07	-0.000377472	-0.00010794099999999996	1.4248511078399996e-07	1.1651259480999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.9901912948745	-0.3922182456472001	528514.7382389583	0.1538351522185674	890.9645445685088	6.992670143991632	793817.8196781705	48.89743574267194	795.9196491362208	2.146383796422924	633488.0878811247	4.606963401546885	792.8521449113333	647.495853389232	1.196349	20.094332	0.2356218800000001	0.144964	0.013305791	0.0279544195	-0.1246558703	0.037313395	0.1417872523	-0.042079615300000005	0.08959210849999999	0.011156323700000002	0.11373289269999999	-0.0316259917	0.1249263385	-0.1040957008	0.11077695609999999	-0.0623798995	-0.1130286978	-0.055902691100000006	-0.1111598043	0.0910374706	-0.0067564789000000005	0.1386751829	-0.0543642292	-0.1041308699	-0.0312829752	-0.0167454617	0.014439171200000003	-0.0156094441	0.0703085848	0.0576970184	0.0097642975	-0.08527867830000001	0.0469546722	-0.0580438767	-0.0241842953	-0.10554768199999999	0.0634445412	0.1826815741	-0.011239072	-0.0716472745	0.10197945800000001	0.0137132699	0.08471797199999999	-0.1029291099	-0.0050629989	0.0692960859	0.018856613799999998	0.0411170388	0.0234108565	0.0250094491	0.0343137016	0.1297462542	-0.0443087583	-0.09902412880000001	-0.0630820476	-0.011322488600000001	-0.0695755622	0.0362765693	-0.0319079034	0.1276181168	-0.15684961449999998	-0.0915931033	-0.10594123650000001	0.0046644364	-0.06022696900000001	0.058352153	-0.011551563600000002	-0.0432473226	0.050263937300000006	-0.0963344123	-0.0672161174	-0.056174130999999995	-0.0313663034	-0.0718150774	0.0056375052	0.0853373418	-0.1534937305	-0.1515765835	0.008069396999999999	-0.0369757127	-0.0178777148	-0.19176773879999998	0.009624015500000001	0.0083287692	0.0954459511	0.061131249900000004	0.0127721743	-0.0385211975	0.0	0.0178395	0.015376430000000003	0.00023643459954490005	0.00031824776025	0.174817	0.13375510000000002	0.030560983489	0.017890426776009997	0.09544250000000004	-0.021387499999999948	0.00045742515624999777	0.009109270806250009	0.000256627	-0.000261149	6.819880020099997e-08	6.585741712899999e-08	-0.0008536539999999999	0.0008051360000000001	7.287251517159999e-07	6.482439784960002e-07	-0.00014169999999999995	0.000235772	2.0078889999999992e-08	5.558843598399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.9153349181439	-1.0748563767306225	526953.073469321	1.1553162305984814	879.1510397817192	-11.813504786789622	772906.5507492779	139.5588953475013	792.812034485364	-3.1076146508567035	628550.9220248221	9.657268818219233	788.877838541145	643.5259764461822	1.206169	20.259277	0.15116429999999995	0.0856567	-0.0036053804999999998	0.0614092862	-0.1182878634	-0.038826799599999996	-0.09630428140000001	0.02294362	-0.054116815199999994	-0.0961856503	-0.08931634140000001	0.0316739818	-0.0059081785	-0.0618952167	0.0559398333	0.15026146640000002	0.034565141699999996	0.0975170844	0.0024384438	0.0671950474	0.0668564616	-0.0806152321	-0.0058096181	-0.1804238269	-0.0546685915	-0.039031140299999996	-0.044892605599999996	-0.025239459	0.0401123486	-0.08430494470000001	-0.0331936146	0.014217409399999999	0.0177730725	-0.0983269165	-0.0665081341	0.1292020008	0.0542575828	0.008859268299999999	0.029581605099999998	0.012670258200000001	0.0082320612	-0.058695938600000004	-0.0057755626	0.0035781769	0.116146339	-0.008981837900000001	0.04766398	-0.0420743225	0.0254693081	-0.050866796799999996	-0.0374497173	0.06892408	0.035171410800000004	0.13318896189999999	0.0179765103	-0.1201836894	0.005133078	0.056747048499999994	-0.0018998757000000001	-0.0777411302	-0.0984788583	-0.1236001815	-0.0801497521	0.0145309146	-0.0404059733	0.023152311600000003	0.0533910187	0.0724895563	-0.0513048818	-0.055411393200000006	-0.0251388308	-0.0447854632	-0.06261393	-0.030957832299999998	-0.018290551999999998	-0.1103702599	0.058693517699999996	0.0744715514	-0.0893513858	0.0405521827	0.055703101100000006	-0.0818018353	0.030590496800000002	-0.036570633	0.09451355019999999	0.0578461925	0.006888813000000001	-0.045770342900000004	0.0	0.01778	-5.9500000000000525e-05	3.5402500000000625e-09	0.0003161284	0.108253	-0.066564	0.011718712009000001	0.0044307660960000005	0.131987	0.03654449999999995	0.0013355004802499966	0.017420568169	0.000326708	7.008100000000001e-05	4.911346561e-09	1.06738117264e-07	-0.00142045	-0.0005667959999999999	2.0176782025e-06	3.2125770561600004e-07	-0.000464749	-0.0003230490000000001	2.1599163300100001e-07	1.0436065640100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.1669650731427	-1.7483698450012066	524417.7933032464	3.056797114909545	885.6691148680449	6.518075086325665	784409.7810311461	42.48530283097934	794.3588849505894	1.5468504652253614	631006.0380999438	2.3927463617679168	791.145488324787	632.3026977432481	1.179116	19.80488	0.12649209	0.06388730000000001	0.0812769133	-0.0582191529	-0.030113640499999997	0.0381320775	0.053655342	-0.0095744835	0.0760390499	-0.10722092220000001	0.1149237982	-0.10549173419999999	0.0988800858	-0.0487167142	0.0667774898	0.0366966239	-0.11340734539999996	0.012965001	-0.115406705	0.07249874740000001	0.047660355099999996	0.0802274099	-0.0008701675	0.0006904906	-0.0233822514	0.0764529127	0.0020129254999999998	-0.0380350718	0.103385225	-0.026921923599999998	0.022214764900000003	-0.0165862034	0.1244920618	-0.0041844062	0.08554604910000001	-0.1379561484	0.13358671390000001	0.13822781039999998	0.09440931279999999	-0.0489697608	-0.0385722094	-0.022532591400000003	0.0485161121	0.07563742400000001	-0.1534123049	-0.0163216429	0.049541174900000005	0.1315120344	-0.0003157701	-0.081641755	-0.0733473367	0.040633815	-0.0270046675	-0.051025775	-0.11695467699999999	-0.0802459954	-0.0015664027	0.1181303731	0.0443141097	0.0696342157	-0.0870345396	-0.0831032888	-0.0703789889	-0.0135908419	-0.0599512295	-0.0386183591	-0.062350265599999996	-0.008392626700000001	0.08400646640000001	0.0544004601	0.0012846203	-0.1553017669	-0.1160832143	0.0365262517	-0.0656494232	-0.0281708569	-0.1110345848	-0.0225093319	-0.1458360774	0.0047122929	0.10646642390000001	-0.1197960575	0.0563990589	0.0377102556	0.0935496191	0.054483950700000006	0.0009847731	-0.052775283799999996	0.0	0.0178028	2.2799999999999907e-05	5.198399999999956e-10	0.00031693968784000004	0.117968	0.009715	0.013916449024	9.438122500000004e-05	0.150372	0.01838500000000001	0.00033800822500000045	0.022611738383999998	-0.000186391	-0.0005130989999999999	2.63270583801e-07	3.4741604881e-08	-0.000510129	0.0009103210000000001	2.6023159664100003e-07	8.286843230409999e-07	7.921679999999997e-05	0.0005439658	6.275301402239994e-09	2.9589879156964004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.2783340553112	0.11136898216852842	524579.105181937	0.012403050189254	877.7316014410554	-7.937513426989425	770412.7641682798	63.004119403637425	794.0092657208122	-0.34961922977720405	630450.7140505033	0.1222336058300054	789.9859291378152	628.8044340585224	1.149116	19.300993	0.13613154	0.06820369999999999	0.1040000613	0.055596872900000004	-0.014049808899999999	-0.038631920699999996	-0.12277606099999999	-0.005395978199999999	-0.07402916080000001	-0.0647010095	-0.0954421358	0.0009588150999999999	0.07917213570000001	-0.049751718099999995	-0.0074938925	0.0681352509	0.0191039283	0.076413262	-0.069721237	0.0858266763	-0.0080947663	-0.0759942661	-0.067593276	0.059668088200000004	0.022832995800000002	0.1392553781	-0.1337885172	0.033493379	0.046876576100000004	0.0747017895	-0.0855964167	0.040775843900000004	0.12102793560000001	0.0455766432	-0.0203679743	0.039726589300000004	-0.0155297227	-0.0755543229	0.1258910417	0.0079636891	0.0114950376	-0.017270903100000002	0.006665281800000001	-0.0414676819	-0.1177788236	0.15621807070000002	-0.0478762918	0.0199813144	0.0072259981000000004	-0.1705747269	0.0034794453000000004	0.0285098862	-0.0100510565	0.0924578858	0.0365343973	-0.0836134621	-0.08324151839999999	0.049038940999999996	-0.025419237999999997	-0.0321132781	-0.11248351710000001	-0.0041460931	0.029654146200000002	-0.018637320500000002	0.0659770888	-0.012913994199999999	-0.0496930213	0.0186411041	-0.09592116960000001	0.16477957710000002	0.042057659500000004	-0.15725021849999998	-0.0491302416	0.007042549499999998	-0.0159417566	-0.0509656151	0.0331993202	-0.1119618785	0.0283503856	0.1152012434	0.0350167331	-0.0159721102	-0.0368602471	-0.0440913354	0.0925544796	0.0510490108	-0.004922222899999999	-0.05949864570000001	0.0	0.017778799999999997	-2.4000000000003185e-05	5.760000000001528e-10	0.00031608572943999985	0.10199	-0.015978000000000006	0.0104019601	0.0002552964840000002	0.136497	-0.013874999999999998	0.00019251562499999995	0.018631431009000003	0.000609533	0.0007959239999999999	6.334950137759999e-07	3.71530478089e-07	-0.00129533	-0.0007852009999999999	1.6778798088999997e-06	6.165406104009999e-07	-0.000464749	-0.0005439658	2.1599163300100001e-07	2.9589879156964004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.1749697575458	-0.1033642977654381	524429.3868233424	0.01068417805254215	885.5456253130734	7.8140238720179696	784191.0545111222	61.05896907246671	795.6941876583223	1.6849219375101256	633129.2402732375	2.838961935502877	792.1297439051002	625.0141548447517	1.200558	20.165026	0.07757340499999997	0.0462436	0.09334234849999999	-0.10177512679999999	0.0056595967	0.0857173365	-0.0058874518	-0.0088124206	0.031551248500000004	-0.0552952628	0.12410061380000001	-0.0956250676	0.1063845152	-0.0810868965	0.0549868492	-0.051938189800000006	-0.1164004015	0.0544439983	-0.0619563954	0.026472365699999997	0.0081824159	0.033941237	0.0703520613	0.20492046	0.012846065	-0.046537336900000004	-0.034485311	0.012447389199999999	0.0222369282	0.10652535490000001	-0.033500991699999996	-0.0397995087	0.0812807547	0.0022466076	-0.028008893700000002	-0.0388773513	-0.0406403542	-0.061059653	0.0286405822	0.0635010852	0.0360316589	-0.025963889599999998	0.048745627199999995	-0.0177720479	0.007046216	-0.036300894300000004	0.0691090034	0.017859087	0.09354135710000001	-0.0002644996	0.0178607298	0.0388008654	0.158587318	-0.0992298323	-0.106646836	-0.0677369722	-0.0640677969	0.0337184091	0.0849962685	0.053401139699999996	-0.0193203193	-0.0154003771	-0.0089039706	-0.0795916415	-0.08156378660000001	-0.1199794071	-0.067514407	-0.0920346915	-0.0199094256	0.1462876172	-0.025481957000000003	-0.052381679199999996	-0.013955851000000002	-0.1469502306	-0.0253800971	0.009806755	0.0165819881	0.083291984	0.0563249725	0.1493429134	-0.0007084117	0.0358372877	0.036946730899999995	-0.0722928071	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	0.0177162	-6.259999999999599e-05	3.9187599999994985e-09	0.00031386374244000005	0.0976875	-0.004302500000000001	0.00954284765625	1.8511506250000006e-05	0.150276	0.013778999999999986	0.0001898608409999996	0.022582876176	-1.19361e-05	-0.0006214691000000001	3.862238422548099e-07	1.4247048321e-10	-0.000728213	0.0005671169999999999	5.302941733689999e-07	3.216216916889999e-07	-0.000464749	0.0	2.1599163300100001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.9536291021416	0.7786593445957806	525557.7643483655	0.6063103749263306	881.0636460091174	-4.4819793039559945	776273.1483188794	20.08813848108987	794.3218803750415	-1.3723072832808612	630947.2496425417	1.8832272797456977	790.4138114225461	631.2454176434965	1.312478	22.04488	0.082807355	0.041303	0.1200386977	0.107982576	0.010430269399999999	-0.045780818099999995	-0.0925461323	0.0007210802	-0.0847854161	-0.0151116154	-0.090595095	0.1126441217	0.1224863353	-0.0261267086	0.0031144566999999996	0.055761117199999995	-0.009910430100000001	0.12404469119999999	-0.0621144737	0.0696561433	0.0229296454	-0.16024466769999998	-0.0464124167	0.1371974588	0.09020651199999999	0.011680655500000001	-0.09862519380000001	0.1121060416	-0.0458836864	0.0100393919	0.001820226	-0.0547530357	-0.1112471969	-0.0432165116	-0.15647778980000002	-0.0006251306	0.013222169399999999	-0.09315910460000001	0.0880010341	0.1203459315	-0.050390181500000006	-0.1311491219	-0.0172367321	0.019041038899999998	-0.1325198377	0.11168042119999999	0.0268311843	-0.0419422478	0.14079675279999998	0.08479973130000001	0.10067808939999999	-0.052749533499999994	-0.017663081299999998	0.09036891359999999	0.04120476	-0.0750869771	-0.1279890577	0.0002840838	-0.0029691804	-0.0746557997	-0.1299781512	0.0486010071	0.07215705480000001	-0.0426469631	0.0456068374	-0.07613105469999999	0.0233260985	-0.0217434564	-0.18978148179999998	0.12567089999999995	0.1018334884	0.0773036006	0.0698110625	-0.08412228279999999	-0.12835010560000001	0.011466239599999999	0.07791610709999999	-0.0206085587	0.1188751525	0.0017708222	-0.0072878008	0.0127723475	-0.1011731052	0.024176851800000003	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	0.017737700000000002	2.1500000000000685e-05	4.622500000000295e-10	0.00031462600129000015	0.11701	0.01932249999999999	0.013691340099999998	0.0003733590062499997	0.136426	-0.01385	0.00019182250000000006	0.018612053476	0.00014105700000000002	0.00015299309999999998	2.340688864761e-08	1.9897077249000003e-08	-0.00137828	-0.0006500669999999999	1.8996557584e-06	4.2258710448899996e-07	-0.000653956	-0.00018920700000000002	4.2765844993600004e-07	3.5799288849000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.3877803326084	-0.5658487695332042	524737.6562952033	0.32018482998224124	887.9796538373828	6.9160078282653785	788507.8656291581	47.831164280628	796.015209752116	1.6933293770745197	633640.2141567052	2.8673643792635803	792.8392958102478	627.6202961405705	1.430237	24.0228	0.11030988	0.0531061	0.0890097774	-0.1499485928	-0.0104839291	0.0086615218	0.014773520900000003	0.0399241048	0.11338052800000001	-0.046539576299999996	0.0789058949	-0.0273527179	0.0364631879	-0.010029239399999999	0.042049034900000004	-0.09768821359999999	-0.037355445	0.0636921383	-0.0708290697	-0.08151854230000001	0.043164428399999996	-0.031841943	-0.0472404266	0.0407319284	-0.0072504072	0.09062439230000001	-0.0119429772	0.2181922832	-0.09280747210000001	0.1079446278	-0.0200046301	-0.0966826391	-0.037435735899999996	-0.0412090629	-0.0669558021	-0.20303975059999999	-0.0980425897	-0.0926970716	0.059910960199999995	0.0110242795	0.0054948388	0.009686734	-0.0254692148	-0.0874142127	0.0297759519	-0.0554056298	0.052403043200000006	-0.0361393986	-0.0819680211	-0.0575751454	0.1009363488	-0.12007504	-0.039379982599999995	-0.1483931122	-0.0169877443	-0.0522437697	-0.0203814832	0.0180215317	0.07896355070000001	0.012497012	0.0293247266	-0.0567790866	0.168738765	0.0120056991	0.0908053424	0.0044908014	-0.0547462287	0.013049658200000001	0.036945536699999997	0.0973053573	-0.0756075719	0.0555563952	0.0175861178	-0.2013335315	-0.17179817	0.0812280953	0.0368183014	0.054936673600000006	0.1465349871	0.0330929117	0.1312805123	0.1222728637	-0.0475472589	0.0067909673	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	0.00930732	-0.008430380000000003	7.107130694440004e-05	8.662620558239999e-05	0.0834245	-0.03358549999999999	0.006959647200250001	0.0011279858102499994	0.10648599999999997	-0.029940000000000012	0.0008964036000000006	0.011339268195999995	0.00036893	0.000227873	5.1926104129e-08	1.361093449e-07	-0.00102828	0.00035000000000000005	1.0573597583999998e-06	1.2250000000000004e-07	-0.000464749	0.00018920700000000002	2.1599163300100001e-07	3.5799288849000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.2691698771307	-0.1186104554776648	524565.8304345079	0.014068440148619105	881.4894379946588	-6.4902158427239565	777023.6292961396	42.122901685145024	793.2345379271402	-2.7806718249757982	629221.0321604836	7.732135798214233	789.4938735336196	636.5417456549287	1.485701	24.954401	0.11299522	0.0665058	0.1219825066	0.1320701346	0.0475972805	-0.0262660827	0.0243501648	0.007863235500000001	-0.0751515065	-0.0729886688	-0.1043721167	-0.0016987156	0.0986085222	0.0234805573	-0.0760631477	0.1051859684	0.0075444665	0.17117863940000005	-0.0735604179	0.050825983899999996	-0.054964697800000004	-0.1284041266	0.082215542	-0.0317471751	0.0274260642	0.0382798862	0.094121724	0.0359748441	-0.055010286299999996	0.0697388265	0.029384742999999998	0.0593287489	-0.0636552848	-0.0820562761	-0.1482090983	0.0358429757	0.1114566804	0.019486161999999998	0.0142161397	-0.0029675727	-0.0723363371	-0.0106587932	-0.0374218214	0.0382054113	0.0089922227	-0.1415417758	-0.0469850724	0.0802369566	-0.0439961704	0.0232913823	0.1404297271	-0.1225058967	0.09820017630000001	0.0858783908	-0.0084511311	-0.080224805	-0.1229837814	0.0958628851	0.0115113934	-0.1350940711	0.0484446933	0.009956949	0.04235364230000002	0.0594448962	0.005603980600000001	-0.0103265631	-0.0497829703	-0.0620704306	-0.0909331481	0.0088602645	0.0326910907	0.0841303307	0.0165837228	-0.057217053399999995	-0.0740386673	0.11720082679999999	0.035722609599999997	0.010729112399999999	-0.050472693	0.0212655683	-0.0637200839	-0.046715165	0.0886101774	0.1881220388	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	0.0087811	-0.0005262199999999991	2.769074883999991e-07	7.710771720999999e-05	0.133148	0.04972349999999999	0.017728389903999997	0.002472426452249999	0.124893	0.018407000000000017	0.00033881764900000076	0.015598261448999999	-0.000314775	-0.000683705	4.67452527025e-07	9.9083300625e-08	-0.00114351	-0.00011523000000000002	1.3076151200999998e-06	1.3277952900000005e-08	-0.000376914	8.783500000000003e-05	1.42064163396e-07	7.714987225000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.2683901369384	-1.0007797401923426	523117.16417127853	1.0015600883794529	879.4148134711385	-2.074624523520356	773370.4141524773	4.304066913592064	795.5887986271615	2.354260700021314	632961.5365010102	5.542543443664846	791.5960370013197	621.257098954645	1.391876	23.37849	0.15687174999999998	0.10819	0.1040671949	-0.1393440463	-0.0602099507	-0.0457388839	-0.0166821876	0.049423382300000006	0.07021358429999999	-0.1309889547	-0.0043609857	-0.0167447441	0.00111641	0.014729681699999999	-0.0038252192	-0.09897560970000001	-0.0015829434	-0.0154053654	-0.126911929	-0.0972600357	0.10428114220000001	-0.08692872619999999	-0.1471847474	-0.1086098733	0.0442814887	0.10289637550000001	0.0335589581	-0.0736828023	-0.0340234718	0.1030188727	0.1679233638	0.09004702449999999	0.1592945378	-0.04772434440000002	-0.0534521876	0.1073879193	0.0071725068000000015	-0.0035540275	-0.0127759195	-0.002063887	-0.0849661877	-0.0715018135	-0.039274636	0.051773151600000004	-0.0873438549	-0.0118316822	-0.0624133017	-0.07298394679999999	0.055707114800000006	0.0313297668	0.0062641974	-0.043454823600000005	-0.0110322241	-0.1163737679	0.0083186189	-0.1091057106	0.0547566295	0.0041803125	0.056602651500000004	0.0416715516	0.016524472	0.0659338652	0.10371835	0.04734338849999999	0.11636515189999999	0.0717725197	0.0871012099	0.0709188973	-0.0758043177	-0.0361302081	-0.2106264414	-0.0934656119	-0.1670402726	-0.0523550738	0.1152580158	0.0638210005	0.029694480899999997	0.07634916	-0.0875029136	0.058370690999999995	-0.0007985735000000001	0.013795154099999998	0.0836055117	0.0855919194	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	-0.00877173	-0.01755283	0.0003081018410089	7.69432471929e-05	0.0290263	-0.10412169999999997	0.0008425260916899999	0.010841328410889995	0.125856	0.0009629999999999916	9.27368999999984e-07	0.015839732736	4.73044e-05	0.00036207940000000004	1.3110149190436002e-07	2.23770625936e-09	-0.00137828	-0.00023477000000000006	1.8996557584e-06	5.511695290000001e-08	-0.000464749	-8.783500000000003e-05	2.1599163300100001e-07	7.714987225000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.1091638458282	1.840773708889856	525783.2994931962	3.388447847340115	881.8660317414999	2.4512182703614367	777687.6979395002	6.008471008953714	794.8770674229025	-0.7117312042589674	631829.5523148335	0.50656130711592	790.4343483284938	639.8459151856188	1.408108	23.651129	0.2144854	0.144921	0.1407648087	0.1419039433	0.0303341269	0.0586539258	0.0554097593	-0.051389912999999995	-0.1228093295	-0.0588408077	-0.0214821565	0.0037351402	0.10445455109999999	0.029451536400000002	-0.0847645258	0.027431346800000003	-0.058184323499999996	0.1590801407	-0.0391350926	0.152670775	-0.0811073359	-0.0026791386	-0.0675836421	-0.0752538305	0.0326054566	-0.09395342460000004	-0.0092555528	0.0531126362	0.05704308690000001	0.09819562230000001	0.0044442557	-0.0962808888	0.0491843788	0.0045443540000000004	0.0211253496	0.0872470525	-0.0160885528	0.0565133751	-0.08349521530000001	-0.0348555834	0.0816665467	-0.0151409396	0.0393282479	-0.0047655624	0.0107272355	-0.0979924722	0.0196356986	0.1606747272	-0.103504271	-0.030634502200000007	0.1484147688	-0.018146823899999998	-0.1520735418	0.0574857138	-0.0410758466	-0.0431417193	-0.20762169	0.0174057665	-0.012029693700000002	-0.08845327929999999	-0.0043550954999999995	0.1035811382	-0.039470074	0.040414077799999996	0.0411486263	0.082848613	-0.0502376749	0.0568484625	-0.00037624519999999995	0.0130357915	0.026868358300000002	0.0392800342	0.0349191376	-0.0778219787	0.0979404284	0.059415595599999996	-0.050563448	0.0038946975	0.0046200301	-0.0080045009	0.0352798071	-0.041866003	0.0796590954	0.0879239116	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	0.0109118	0.01968353	0.00038744135326089984	0.00011906737924	0.168938	0.13991170000000003	0.028540047843999997	0.019575283796889997	0.113793	-0.01206299999999999	0.00014551596899999977	0.012948846849	-0.000242491	-0.00028979539999999995	8.398137386115997e-08	5.880188508099999e-08	-0.00088422	0.0004940599999999999	7.818450084000002e-07	2.4409528359999993e-07	-0.000392061	7.268800000000006e-05	1.5371182772099998e-07	5.2835453440000076e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
