global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
788.4104804853515	-2.008953335518981	4.035893504292842	621591.0857391428	1235.8328962640887	-4.915271555691788	24.15989446619277	1527282.9474884858	797.0669740682297	0.19108807430995967	0.03651465214348867	635315.761150284	878.9492396148453	700.2090836348241	1.137197	16.355404	0.17487518449999992	0.103909	-0.0209306621	-0.13931172949999998	0.0443427308	0.1105902593	-0.06255247530000001	0.051085069500000004	0.0010213164	0.1277195749	0.0323764654	-0.0906853483	-0.0423312838	0.0699103612	0.0028611402000000004	-0.15774455199999998	0.0485461644	-0.0480292716	0.037325369500000004	-0.0683929093	0.11101327779999999	0.0963916563	-0.0548606088	0.0068132239	0.1536248209	0.0799146682	-0.0279178096	0.0702815613	0.053818892300000004	-0.0866096366	-0.1043244569	0.0503470221	-0.0322998273	-0.0097619645	-0.007951927	0.07036554589999999	0.0162031581	-0.0024897942	0.1452741312	0.0446009009	0.050198943200000005	0.1951255333	0.0302840507	0.0514726275	0.0939610515	0.0707651042	-0.0370783649	0.0762992019	-0.0037862447999999996	0.13455843050000002	-0.08873645919999999	0.048975037400000004	0.0655963241	0.0089473192	-0.06355061990000001	-0.07234646780000001	0.062499822000000003	-0.0068278198	-0.029065225400000002	0.0669902647	-0.0711107535	-0.1450365254	-0.0543747874	-0.049467955599999995	0.056767826699999996	-0.0437960136	-0.0106676906	0.1508855053	-0.0603566251	-0.025214587200000003	-0.0995795621	0.019440813300000002	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	-0.0178736	-0.017979071	0.00032324699402304103	0.00031946557695999996	0.154154	-0.07481199999999999	0.023763455715999998	0.005596835343999997	0.424166	0.00513199999999997	2.633742399999969e-05	0.179916795556	-0.00160159	0.00135905	2.5650905281e-06	1.8470169025000003e-06	0.00031529	0.00012786800000000006	1.6350225424000007e-08	9.940778410000002e-08	-9.51857e-06	-5.212427e-05	2.7169395230328998e-09	9.06031748449e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.0030437943982	2.5925633090466818	6.7213845114150805	625685.8152920026	1240.0794586212235	4.246562357134735	18.03329185303372	1537797.0636943066	797.5714928203007	0.5045187520710215	0.2545391711913008	636120.2861596029	883.2900225070348	702.8567234961871	1.6170719999999998	23.257074	0.1597400915	0.0901349	-0.030679149	-0.0722760538	0.0424319541	0.1362203867	0.12681425	-0.0932646272	-0.06344657719999999	0.0060543488000000005	0.1172048785	-0.1438513251	-0.057960443499999986	0.0643408331	0.029067117400000002	-0.043693603399999996	-0.1075787363	-0.0054788567000000005	0.0980548684	0.05724601190000001	-0.3012082541	0.20696142	-0.16856576480000002	-0.14660076660000002	0.2394680093	0.17610868899999998	0.006867191700000001	-0.2186169586	-0.0152356475	-0.0068325664	-0.07387095269999999	-0.0619230838	0.0926633907	-0.0407272216	0.0010578506	-0.008689618199999999	-0.1683963408	0.10713696449999999	-0.0372347833	-0.0864579709	0.013759870700000001	0.0620291355	-0.0193504307	-0.09992162560000001	0.0915596549	0.1509096328	-0.0981417129	-0.12159549	0.047083050300000005	0.0631359461	-0.0809717873	-0.0316562795	-0.1371838363	-0.1859370443	0.2124826399	-0.11401970269999999	0.10276556210000001	-0.2026408172	-0.09573072839999999	0.2769528008	0.1382429135	-0.1213189347	0.2014357879	-0.21487820789999998	0.36364763780000003	-0.1753894989	0.005911780300000001	-0.016371351399999998	0.045182628899999994	0.0641874293	-0.17254561829999998	0.1741274753	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	-0.011384600000000002	0.006488999999999997	4.210712099999998e-05	0.00012960911716000006	0.183094	0.028940000000000018	0.033523412836	0.0008375236000000012	0.337356	-0.08681	0.0075359760999999985	0.113809070736	-0.00178457	-0.00018298000000000007	3.1846900849000007e-06	3.348168040000004e-08	-4.63634e-05	-0.00036165339999999995	1.3079318173155998e-07	2.14956485956e-09	-0.000214907	-0.00020538843	4.2184407177864905e-08	4.6185018649e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
791.6122328473548	0.6091890529565944	0.3711113022421524	626649.9271935746	1235.5557452561916	-4.523713365031881	20.463982608968067	1526597.999635583	797.788619002158	0.21712618185733845	0.04714377884794601	636466.6806093705	879.0387622821385	707.2478233170223	1.709286	24.583315	0.20683701300000001	0.119982	0.0043833715	-0.1474271997	-0.022078146	-0.0008074660000000001	0.0181876071	0.2283670109	0.06344881349999999	-0.0755716331	0.0036807444	-0.0911967067	-0.0296668027	0.1304393272	0.0176183735	-0.0169417819	0.0715328357	0.092606766	0.09686521990000001	-0.13239863289999998	-0.0555555247	-0.0170292305	-0.1376220323	-0.0586554644	-0.20997784120000001	-0.0984059698	0.18927549079999997	-0.0327918312	0.162575281	0.0271371499	0.036094092	-0.055115586200000004	0.1032336142	0.0047955622	-0.0750043659	0.1610981095	-0.0657074691	0.0568200975	0.0404705286	-0.1573449709	-0.0418243051	-0.0976639157	-0.0165336174	0.030133752799999997	-0.0252317379	-0.0080027257	-0.1465899359	0.1587429692	-0.0606935655	0.09022098699999999	0.1715264803	-0.031606244500000005	-0.0283454777	-0.0179982025	-0.0060316863	-0.1399284698	0.0031362434999999997	-0.0858825443	0.0238097538	-0.3802750647	0.095981879	0.0242777672	-0.128582697	-0.10438461519999999	-0.006854116800000001	-0.18289040410000001	0.1584947717	-0.071086373	-0.0036616922	0.0591562129	0.09604142060000001	-0.0507467786	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	-0.040754000000000005	-0.029369400000000007	0.0008625616563600003	0.0016608885160000007	0.15732000000000002	-0.02577399999999999	0.024749582400000004	0.0006642990759999995	0.43319	0.09583399999999996	0.009184155555999995	0.1876535761	-0.00228957	-0.0005049999999999998	5.2421307849e-06	2.550249999999998e-07	2.30386e-06	4.866726000000001e-05	2.368502195907601e-09	5.307770899599999e-12	-0.000778432	-0.000563525	3.1756042562500004e-07	6.05956378624e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
791.4793968300862	-0.1328360172685734	0.017645407483776736	626439.6356065171	1238.5019263837453	2.9461811275537	8.679983236353593	1533887.021656248	798.0118288540027	0.2232098518446719	0.04982263796052038	636822.8789909101	880.5011689853615	708.7405819603617	1.2572530000000002	18.082079	0.15334127700000005	0.0673595	-0.0415348611	-0.11628894349999999	-0.0096257878	0.013866393500000001	0.0019339932	-0.0415324959	0.0006328559	0.0933748548	0.0573543034	0.048864139699999996	-0.0070479969999999986	-0.0118205243	-0.0089065897	0.0071081481	-0.10487334849999999	0.0455368735	-0.029302781899999998	-0.2036773594	-0.1276094617	-0.0759518116	0.059435497300000015	0.0679454743	-0.06715760650000001	0.0464637242	-0.10887119449999999	0.059758855300000004	-0.0186816146	0.0752577036	-0.045476922999999995	-0.1682534204	-0.1022139867	-0.0348500888	0.0248285627	0.0670712983	-0.090385892	0.0209309311	-0.051368886399999994	-0.1927095291	-0.0622723632	0.0357052217	0.0106680645	0.012570539399999999	-0.029847550499999997	0.013434072	-0.075261904	-0.005123019	0.00042067870000000004	0.0494421841	-0.0654366271	-0.052929360700000004	-0.0066543001	0.0320371606	0.1146040535	-0.10745104300000001	-0.1932805954	0.0817022955	-0.0871051762	-0.0779210841	-0.0316264557	0.0376496886	-0.0510828859	0.046064456	0.0433001324	0.0694738976	-0.0080504896	-0.0829916154	0.0664923741	0.0203525037	0.1459569657	-0.0696333496	0.0744534427	-0.0146387351	-0.0937665949	0.0	-0.00903938	0.031714620000000006	0.0010058171217444004	8.17103907844e-05	0.192031	0.034710999999999985	0.036875904961	0.0012048535209999993	0.412978	-0.020212000000000008	0.0004085249440000003	0.17055082848399994	-0.00298818	-0.0006986100000000001	8.9292197124e-06	4.880559321000001e-07	0.000264309	0.00026200514000000003	6.864669338641961e-08	6.985924748100001e-08	-0.000404974	0.000373458	1.39470877764e-07	1.6400394067599999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.0424613901565	-1.436935439929698	2.0647834585259552	624167.090799417	1235.190709443977	-3.311216939768201	10.964157622207889	1525696.0886967154	797.3251650225033	-0.6866638314994589	0.4715072174895173	635727.4187781621	878.8389055174088	706.6554488991568	1.018043	14.641706	0.13703576999999995	0.0650483	-0.0022046804000000002	-0.1078903757	-0.0472903437	-0.0302544438	0.0366093527	0.0557794988	-0.0162544822	0.0567259624	0.050347612300000004	-0.0020262068	-0.00134406	0.0372379832	-0.0262819113	-0.0179460481	0.0403954811	0.0683230068	-0.0124074723	-0.1271280821	-0.027080049900000003	-0.0265407023	0.1296336587	0.0324432486	0.0774451845	-0.0261762289	-0.0432051439	-0.034806280499999995	0.0278035916	-0.1174821748	-0.010032603900000001	0.041574014	-0.0356598509	-0.0512632708	0.009215821800000001	-0.08838397560000001	-0.1512772765	0.1010446046	0.0931265474	-0.15816801960000001	0.054629069599999996	0.0164316516	-0.09631186359999999	0.0371855481	-0.0094888222	0.0182661505	0.0674797609	0.057171476299999996	-0.0448474804	0.0778898636	0.022350127400000003	0.0284705065	0.0249475986	-0.0006013164	0.00032498389999999997	-0.06842728049999999	-0.1551154961	0.085115847	-0.1669685022	0.0340588871	0.0603436758	-0.036702232	0.10000532919999999	0.056245520300000004	-0.0241970459	-0.0339603848	0.0048855364	0.0875779381	-0.044390947300000004	-0.0240843736	0.041884830299999995	-0.1287323101	0.0727412598	-0.0191046163	-0.0973666978	0.0	-0.0218524	-0.01281302	0.00016417348152040004	0.0004775273857600001	0.147015	-0.045016	0.021613410225	0.002026440256	0.447883	0.03490500000000002	0.0012183590250000017	0.200599181689	-0.00222887	0.00075931	4.9678614769e-06	5.765516761e-07	0.000211236	-5.307300000000002e-05	2.816743329000003e-09	4.4620647696e-08	-0.000478626	-7.365199999999999e-05	5.424617104000001e-09	2.2908284787600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.3176072039655	0.27514581380899017	0.07570521885661148	624601.9202566015	1237.269342003209	2.078632559231892	4.320713316298924	1530835.4246610538	798.9425695254048	1.6174045029014223	2.6159973260057967	638309.2293998561	881.8012891923273	697.8657201288562	1.017125	14.628505	0.14367229999999998	0.081933	-0.0286002319	-0.1314984712	-0.0680619694	0.0896121133	0.0339873263	-0.0475517924	-0.0259511596	0.0551556486	0.07104444929999999	-0.006330611	-0.0962000512	-0.0546429693	0.0494769205	-0.044200756699999996	-0.0474010613	0.012430148500000002	0.013504050600000001	-0.0766168754	-0.1692908887	0.034433443	0.1286631898	0.0010679214999999998	0.026520087	0.017534053	-0.0352110284	0.0909753862	0.08976676689999999	0.0201614642	0.0102916524	0.12195445210000001	0.0729742771	-0.0402562039	-0.0640356797	0.051080058600000006	-0.044462393600000004	-0.0733310341	0.0234114781	-0.028974485699999997	0.0527177169	-0.0672941348	0.0807310833	0.0960101954	0.0579111255	0.0409649796	-0.0324271899	-0.0430627051	0.0544245203	0.08242956809999999	-0.0141593196	-0.0817933354	0.0422010857	-0.0120437294	0.1148857703	-0.10665736279999999	-0.1391147401	-0.0708821937	-0.0910235207	-0.0256400744	0.0121121138	0.0357033405	-0.1112360402	-0.0611802184	-0.0060466602	0.0551987773	-0.005345177	-0.050659104	0.0816106115	-0.0734594466	-0.0071158431000000015	-0.0985630349	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	-0.0219713	-0.00011889999999999817	1.4137209999999565e-08	0.00048273802369	0.21791	0.07089499999999999	0.0474847681	0.0050261010249999976	0.407966	-0.03991699999999998	0.0015933668889999985	0.166436257156	-0.00268822	-0.0004593499999999999	7.2265267683999985e-06	2.1100242249999984e-07	0.000392626	0.00018139	3.29023321e-08	1.5415517587599998e-07	-0.000492714	-1.4087999999999995e-05	1.9847174399999973e-10	2.42767085796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.0574751434708	-0.2601320604946977	0.06766868889721707	624190.814030076	1236.3504749866515	-0.9188670165574422	0.8443165941171747	1528562.496999719	796.9002206738701	-2.042348851534598	4.171188831364692	635049.9617100628	879.5748622849827	702.0674716982663	0.9457	13.601254	0.13347945000000005	0.0796825	0.0051840718	-0.09067319089999999	-0.0701902504	-0.0064012446	0.054261692699999996	0.0160806899	0.0039293960999999995	0.0341800506	0.0193301863	-0.0406387976	-0.009488276	0.0353097095	0.0152148205	-0.0501602802	0.0123792506	-0.027126594700000003	0.0407329579	-0.076329681	0.0554583451	0.0063689312	0.222308858	-0.0127014694	0.0766092535	0.084435024	0.0720700487	-0.06576630309999999	-0.06973833480000001	0.11268898470000001	-0.0239719896	0.044835194	-0.011192009199999998	-0.0926722294	0.0170247408	-0.09447118609999999	-0.1564200425	0.023859878199999997	-0.0019017991	0.1097907393	0.06713914900000001	-0.039274941699999996	0.0833907342	-0.0597878908	0.0337818763	0.1538465976	-0.0048804288	0.0236270316	0.0072632736	0.0638495766	0.0092479763	0.0262333665	0.0126883775	-0.0141220025	-0.0602826063	-0.057341849	-0.0784134	-0.0065226427	-0.1526331651	0.0844500623	0.0775003419	0.02061116	0.127991199	0.049432114000000006	0.027025825	0.0410270693	-0.0367655905	0.0561540379	-0.0030637556	0.07383790900000001	0.10475168289999999	-0.1080353866	0.069230216	-0.027937492999999997	-0.10350288630000001	0.0	-0.0218824	8.88999999999994e-05	7.903209999999893e-09	0.00047883942976	0.14474	-0.07316999999999999	0.020949667600000003	0.005353848899999998	0.439124	0.031157999999999964	0.0009708209639999976	0.192829887376	-0.00227251	0.0004157099999999997	5.1643017001e-06	1.7281480409999974e-07	0.000314825	-7.780099999999997e-05	6.0529956009999935e-09	9.9114780625e-08	-0.000404974	8.774e-05	7.6983076e-09	1.6400394067599999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.9203341999306	0.8628590564597971	0.7445257513146913	625554.9750509299	1239.640976222545	3.290501235893544	10.827398383416936	1536709.7499299848	798.1608179319987	1.2605972581286549	1.5891054472014832	637060.6912818772	881.3614458627229	703.1208030160843	0.950203	13.666017000000002	0.1204793	0.07587439999999998	-0.0245295622	-0.1314722849	-0.0604006398	0.0277629584	-0.022023388300000002	-0.05824888690000001	0.0052115621999999995	0.0357346165	0.0356997076	-0.038318774	-0.0547388694	-0.0281839008	0.0116425026	-0.0534530249	0.026579140499999997	-0.0152831161	-0.007725432	-0.0905583525	-0.1591656064	-0.006546256800000001	-0.009298499	-0.1257748786	-0.0962651949	0.1473394268	-0.0405586568	0.0367239792	0.0877357363	-0.0233553606	0.049913954100000005	-0.122253196	0.0556724575	-0.09543655449999999	-0.11071375050000001	-0.0143715496	0.0697735535	0.043429844599999996	0.0415398462	0.14861593480000002	0.0682724721	-0.0498632927	0.0246890612	-0.0858296489	-0.0196923123	-0.0786140043	0.0411851991	-0.0381451778	0.054494509299999994	0.046914455	-0.030097969500000002	-0.0189557933	0.0065841312	-0.0065197438	0.0763810543	-0.1257459107	-0.0763442453	-0.08490667910000001	-0.048222176900000004	-0.0536862403	0.0116220805	0.0539368056	-0.1258743642	-0.0220944615	0.0931250832	0.044750180300000005	0.0001501479	-0.1145667722	-0.034462816800000004	-0.0830849703	0.0999351191	0.0714062781	0.0674327609	-0.0322903435	-0.10601686589999999	0.0	-0.0218205	6.190000000000015e-05	3.83161000000002e-09	0.00047613422025	0.21320100000000006	0.06846100000000002	0.045454666401000016	0.004686908521000003	0.423213	-0.015910999999999953	0.00025315992099999847	0.179109243369	-0.00293617	-0.0006636599999999999	8.6210942689e-06	4.404445955999999e-07	0.000257577	-5.7248000000000025e-05	3.277333504000004e-09	6.634591092899999e-08	-0.000404974	0.0	0.0	1.6400394067599999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.7635861246364	-1.1567480752942174	1.3380661096968764	623726.521968446	1237.4694368701794	-2.1715393523656985	4.715583158872837	1531330.6071877992	796.8110340718519	-1.3497838601468857	1.8219164691130276	634907.8240186538	879.160279095333	705.3364202321492	0.992111	14.268747	0.16795675	0.0999174	0.0147081324	-0.09545924119999999	-0.0631304427	-0.05600923360000001	-0.0320382889	-0.021362980099999998	0.006505346600000001	0.0416469889	-0.028322645	-0.0755958937	-0.0002520839	0.0850489911	-0.0535483325	0.024919451800000002	0.0723371235	0.0481310414	-0.0490500621	-0.1009932417	0.0503152852	-0.0619572613	0.093893362	-0.055136245800000004	-0.016805669199999998	0.08752202630000001	0.0512134483	-0.0709259357	-0.0180664522	0.0910749151	-0.023564585099999997	-0.053793386	-0.020504832	-0.0610385772	-0.0531043588	-0.006276921800000001	-0.0260514317	0.0162676367	0.024577803	0.0889982011	0.0318549634	0.1026158577	-0.0206369755	0.0178898868	-0.0322948848	-0.024396470899999998	-0.0018812597	0.0129703609	-0.0058045580000000005	0.048813880999999996	0.0023886185999999997	0.11242724359999999	-0.0763878129	0.0018686016	-0.0432429775	-0.040472291	-0.0576175002	0.0808607641	-0.1331383891	-0.0054217109	0.0002088816	0.0348189312	0.05764835030000001	0.0808671892	0.043048063899999996	0.050640499000000005	-0.0614885555	0.027379661	-0.039296238399999996	0.0749285324	0.0970173359	-0.0057268872	0.0656083063	-0.0365914839	-0.1081489122	0.0	-0.0241925	-0.002372000000000002	5.626384000000012e-06	0.0005852770562500001	0.143561	-0.06964000000000004	0.020609760721	0.004849729600000005	0.429101	0.0058880000000000035	3.466854400000005e-05	0.184127668201	-0.00153612	0.00140005	2.3596646544e-06	1.9601400025000003e-06	0.000402325	0.000144748	2.0951983503999998e-08	1.6186540562499998e-07	-0.00014863700000000002	0.000256337	6.570865756899999e-08	2.2092957769e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.4033033952995	-0.3602827293368591	0.1298036450584165	623157.5754114114	1238.8713564361751	1.4019195659957404	1.9653784695216847	1534802.2377980084	797.6845274086702	0.8734933368183421	0.7629906094660414	636300.6052671935	880.8520076481299	702.8788753126538	1.044021	15.015341	0.14738309999999996	0.0922126	0.0018287277999999999	-0.1419518082	-0.054141346900000005	0.0503719153	-0.071075529	-0.0528784825	0.003693389	0.056548008399999995	-0.0546711389	-0.0705822645	-0.0292094384	0.0074276989	-0.0333400162	-0.0303153944	-0.028542463799999997	0.0162707273	0.0006084463	-0.24697042530000002	-0.1851601703	0.0207336271	0.044202644699999995	-0.0036480464	-0.0577007238	0.0132312481	-0.009954119499999999	-0.010813276299999999	-0.0172310293	0.0683225752	0.0789660405	-0.0267635298	-0.0699759425	0.037716514900000005	-0.0266316809	0.059802682	-0.014117778400000001	-0.0039320927000000006	-0.1124119149	0.0639719302	0.1635120339	0.10877002359999999	0.013059701299999999	0.015087703300000001	-0.10732524189999999	-0.1038696118	-0.0452222746	-0.042640961	0.0464450832	0.060391165499999996	-0.0587985593	0.0472503617	-0.036196238900000004	-0.0026074983	0.0563920205	-0.1776716257	-0.08878814730000001	0.0656931708	-0.0418950952	-0.0901026597	0.055179319500000004	0.07535474589999999	0.014485348200000001	-0.0705374658	0.058899760499999995	0.05716253740000001	-0.0008555356	-0.0550665683	0.1066195865	0.0716968272	0.1095879247	-0.0527847739	0.0637575825	-0.0408340263	-0.10989134449999999	0.0	-0.0218978	0.002294700000000004	5.265648090000017e-06	0.00047951364484	0.203183	0.059622000000000015	0.041283331489	0.0035547828840000006	0.4339020000000001	0.004801000000000054	2.304960100000053e-05	0.18827094560400007	-0.00285697	-0.00132085	8.1622775809e-06	1.7446447224999995e-06	0.000438446	3.6121000000000016e-05	1.3047266410000014e-09	1.92234894916e-07	-0.000404974	-0.000256337	6.570865756899999e-08	1.6400394067599999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.7872672534178	-0.6160361418817502	0.3795005281045518	622185.3529811148	1234.100153184702	-4.771203251473025	22.76438046686677	1523003.188090505	796.7098018032582	-0.9747256054120044	0.9500900058457984	634746.508289387	878.6776854926816	696.5960974794731	1.1278260000000002	16.220635999999995	0.1163532	0.078224	0.044828975199999996	-0.048110033200000006	-0.047224383700000004	-0.006538246	0.0635759006	0.0803860125	-0.010436124	-0.0173206577	0.0013914763	-0.0991812691	-0.0015557882	0.0449265192	-0.0054567485	-0.0001892271	-0.0317650499	0.0229047886	-0.006189796700000001	-0.0934724814	0.09244805730000001	-0.014878109099999997	0.0663118964	0.1228946695	0.07700802820000001	0.0379718583	0.0656078244	0.0297530677	-0.0539175481	-0.0017853512	-0.11227102550000001	-0.0213440521	0.046792330099999994	0.0746980025	-0.031268535	0.0058738567	-0.0579307529	-0.1932474992	-0.0897968546	0.1613873434	-0.0618958377	0.0843786863	0.025949566299999997	-0.0322543003	-0.139345318	0.1706114284	0.0731606066	0.0377541636	-0.0476364265	0.0363801257	0.0507936661	0.007047733100000002	-0.024653497599999998	-0.025669253399999998	-0.0610523907	-0.026508001899999998	-0.0364883746	0.056719643300000004	-0.0786502223	0.0522281441	-0.021908660400000002	0.030448689700000007	0.08772419470000001	0.049036595999999995	-0.0202561934	-0.0160087657	-0.018666253799999998	0.0764166035	-0.1065251201	0.0920005883	0.0710283133	0.0292548126	0.0618813308	-0.0450111767	-0.11123788539999999	0.0	-0.0219189	-2.110000000000306e-05	4.4521000000012915e-10	0.0004804381772100001	0.15220699999999998	-0.05097600000000002	0.023166970848999997	0.002598552576000002	0.42259	-0.0113120000000001	0.00012796134400000226	0.17858230809999998	-0.00179402	0.00106295	3.2185077604e-06	1.1298627025e-06	0.000420514	-1.7931999999999967e-05	3.215566239999987e-10	1.7683202419600002e-07	-0.000404974	0.0	0.0	1.6400394067599999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.790118438465	1.002851185047234	1.0057104993506418	623768.4311830446	1239.6486661429228	5.548512958220726	30.78599604754332	1536728.8154699274	799.0455660582942	2.335764255035997	5.4557946551038645	638473.8166374196	881.8638148946028	700.4232593434683	1.035996	14.899913	0.08607179999999998	0.0571274	0.0136177186	-0.09162847710000001	-0.0511711753	0.0235798091	-0.04664205900000001	-0.0798013252	-0.0125730993	0.032147828999999996	-0.019715202	-0.0281845529	-0.11199692380000001	-0.071870062	-0.0142148881	-0.0083179222	-0.017199660800000002	0.044699607800000006	0.0876379022	0.0498773874	-0.10262951699999999	-0.014815991	0.0042202694	-0.0442825897	-0.0605294508	0.0333214164	-0.0931471868	-0.0157847579	0.0890202827	0.0110086974	-0.0441260562	-0.1035542774	-0.0798520817	0.0246066916	-0.17310410350000002	-0.0465718781	0.17189091410000001	0.0135248591	0.0646810892	0.011292673100000001	-0.08535082199999999	-0.0839230848	-0.0462984066	-0.09334192109999999	-0.011733081999999999	0.12615812880000002	0.09948626619999999	-0.0701204137	0.07093127610000001	0.05651020070000001	0.009646010699999999	-0.014428009299999999	0.0499099067	0.0191792379	0.10745979189999999	-0.06650876929999999	-0.073955397	-0.0475501658	0.023353173199999997	-0.0845052695	0.0780165501	0.0307486667	-0.11911217240000001	-0.0039966724	0.0748058198	0.0560887389	-0.067261846	-0.0876718795	-0.0047765332	-0.1117859576	-0.0278696604	0.18573477649999998	0.0599803021	-0.0491162458	-0.11218368390000001	0.0	-0.0219051	1.3800000000001313e-05	1.9044000000003615e-10	0.00047983340600999996	0.200393	0.048186000000000034	0.040157354449	0.0023218905960000033	0.418484	-0.004105999999999943	1.6859235999999537e-05	0.17512885825600005	-0.00240867	-0.00061465	5.8016911689e-06	3.777946225e-07	0.000359844	-6.067000000000003e-05	3.680848900000003e-09	1.2948770433599998e-07	-0.000404974	0.0	0.0	1.6400394067599999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.8444874846356	-0.9456309538294364	0.8942179008403695	622275.6254348974	1237.2214761722867	-2.427189970636164	5.891251153556781	1530716.9811019318	797.9020794474266	-1.1434866108676258	1.3075616292335297	636647.7283865274	880.0234506811332	699.7288372317688	1.159056	16.669792	0.22643	0.121303	0.04443117269999999	-0.0590580771	-0.0624859551	-0.047109690700000005	-0.0236584783	0.0022339589999999998	0.0057956911	-0.014265218500000001	-0.0320976702	-0.051511763700000004	-0.059398815999999986	-0.0297188489	0.006763888399999999	-0.0049073686	0.10031289310000001	-0.0212772767	-0.1034474316	-0.10109508980000001	0.0798989734	-0.0271436	0.1080735467	-0.0162686165	-0.0315798533	0.050349635	-0.0035766801	-0.17805779670000002	-0.0175066226	-0.0418501258	0.06277833370000001	-0.0402762609	0.0527828517	-0.0202239878	0.0199644696	-0.012873024299999999	-0.111686909	-0.08094157240000001	-0.0280872352	-0.021480588399999997	-0.20315001789999998	-0.0633231283	-0.127215056	-0.1454049953	0.0839257875	-0.024551929700000003	0.0087528542	-0.0026359754999999998	0.0509939957	0.042480223899999996	0.0456462169	0.03520705	-0.0144090726	0.013662237800000001	-0.11066663269999999	-0.0217713105	-0.0901383316	-0.0448554764	-0.0556830104	0.013522301200000001	0.0502090191	-0.0325893692	0.0881180085	0.0792071508	0.0238104022	0.029402818799999998	-0.061582209400000004	0.1063810275	-0.07304512889999999	-0.0565808717	0.16005367199999998	0.024409411000000002	0.0580552579	-0.0531426597	-0.1127253327	0.0	-0.08099239999999999	-0.0590873	0.0034913090212899994	0.006559768857759999	0.163223	-0.037170000000000016	0.026641747729000003	0.0013816089000000006	0.436825	0.018341	0.0003363922809999998	0.190816080625	-0.00217845	0.0002302199999999997	4.745644402500002e-06	5.300124839999987e-08	0.000952292	0.000592448	3.50994632704e-07	9.068600532639999e-07	-0.00181894	-0.001413966	1.999299849156e-06	3.3085427236e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
