global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
775.0513728145169	0.3404038505860853	0.11587478149383393	600704.6305016673	1194.3148444866586	3.0760422182925136	9.462035728717929	1426387.9477611915	781.664253989736	-0.008021342854704017	6.434194119271118e-05	610999.0059653305	856.1935083984765	713.478920691559	0.923815	16.193266	0.07450055	0.0355025	0.0392273116	0.020302888999999998	-0.0035220424	0.0385759949	-0.0207151952	-0.027728708799999998	-0.0629475286	0.045995059500000005	0.010447393900000001	-0.036526109300000005	-0.020638187	0.0021500556	-0.011979048300000001	0.0722913477	-0.0786005231	-0.0026913798999999997	-0.0426955908	-0.0335166136	0.0255967577	0.0618774879	0.0453510925	-0.060240216	0.032633400800000004	-0.002224073	-0.0384152594	-0.04539355690000002	0.1144985877	0.06206308820000001	0.104638041	0.0458286429	0.0474757894	0.0392688736	0.0603047268	0.2170089842	0.0446632621	-0.071196037	-0.0308991886	0.0304057806	0.0343406742	0.056634856799999994	-0.011173520800000001	-0.0197652041	0.0115084367	-0.021012884500000002	0.065719976	-0.0911008143	-0.021819116	-0.0212368133	-0.0435294479	0.035029280499999996	0.0023410895	-0.1348216899	-0.0227034493	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	0.0361385	-4.200000000000037e-05	1.7640000000000313e-09	0.00130599118225	0.0799944	0.013379299999999985	0.006399104031359999	0.0001790056684899995	0.08385059999999997	-0.014496400000000034	0.000210145612960001	0.007030923120359995	-0.00313589	-0.0005376600000000001	9.8338060921e-06	2.8907827560000016e-07	0.000592313	0.00029330000000000003	8.602489000000003e-08	3.50834689969e-07	0.000327002	-0.00010069700000000003	1.0139885809000003e-08	1.0693030800399999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.2665074025517	0.2151345880348572	0.046282890968927716	601038.1575001507	1182.8697242216278	-11.445120265030711	130.99077788101658	1399180.78448015	780.1154959507718	-1.5487580389642517	2.3986514632563947	608580.1870225186	852.6504156027161	710.7564273111535	1.037481	18.185694	0.14175444999999998	0.0881248	0.025109767	0.024602904	0.10194599210000001	-0.0404480554	0.0234358644	0.0968801629	-0.1471770187	0.1242767419	-0.017194316299999998	-0.055004753600000005	-0.0307987138	-0.0762173579	0.028007285099999998	0.0518644408	-0.06765454580000001	-0.046275425700000004	-0.0228749941	-0.0205712731	-0.0173046319	-0.06846760660000001	-0.011055788200000001	0.039655858599999996	0.11804229849999999	0.0518342396	-0.0826110185	0.038174450299999996	-0.0397925497	0.0039761586	0.168950524	0.0394283188	-0.0302280505	0.0034489903000000004	0.1286321152	0.1081965461	0.10599364359999999	0.0585042001	0.0259991943	0.09116964720000001	-0.0183969154	0.1689910622	0.0050702082	0.0443018494	0.04819168769999999	-0.0454127514	-0.0450214334	-0.0678807532	-0.0238171204	-0.041682639900000006	-0.0399969177	-0.0106126299	-0.011164688400000001	-0.028343487599999998	-0.0079942816	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	0.0362284	8.990000000000387e-05	8.082010000000696e-09	0.0013124969665599998	-0.00132935	-0.08132375	1.7671714225e-06	0.0066135523140625	0.0983505	0.014499900000000026	0.00021024710001000068	0.009672820850250001	-0.0024882	0.0006476900000000002	6.191139239999998e-06	4.1950233610000036e-07	0.000506489	-8.582399999999997e-05	7.3657589759999945e-09	2.565311071210001e-07	0.000510306	0.000183304	3.360035641599999e-08	2.6041221363599995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.2326568155867	1.966149413034941	3.8657435143776433	604090.6028206155	1195.8535939117082	12.983869690080382	168.58087212898803	1430065.8180715488	782.1580989653102	2.042603014538372	4.172227075001246	611771.2917770279	856.5328959380647	710.3791108227008	1.057603	18.538393	0.214553	0.13160500000000006	0.049373117	0.0338255496	-0.029303374700000002	0.0536112949	-0.0638945286	-0.017231043	-0.0683244392	0.0179800167	-0.0041663825	-0.1144029127	0.017745751	-0.016363777700000002	-0.1005655183	-0.1472333389	-0.10839500070000001	0.0605544474	-0.0545352742	0.002355593	-0.042153414900000005	-0.073922784	0.0782715944	0.07263003009999999	0.0189436009	0.0356587562	-0.0387979232	0.0296234986	0.0566380557	-0.06022483400000001	-0.0513842914	0.0043075633	-0.0701242331	-0.0218349027	-0.0681460834	-0.0705163689	0.0365400284	0.0027294203000000003	-0.0683458418	0.031969354	0.0157557849	0.0432636367	-0.0313371453	-0.022628122999999997	0.0440848109	-0.0154956411	0.07098813940000001	-0.0827005985	0.026576898199999997	0.1453351201	-0.0093624995	-0.1612739	-0.060672988899999995	-0.1178089142	0.0079542913	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	0.027252	-0.0089764	8.057575696000005e-05	0.0007426715039999999	0.106962	0.10829134999999998	0.011440869443999998	0.011727016484822494	0.0987556	0.0004051000000000055	1.6410601000000446e-07	0.009752668531360002	-0.003791	-0.0013027999999999998	1.4371680999999996e-05	1.6972878399999995e-06	9.3566e-05	-0.000412923	1.7050540392900007e-07	8.754596356000002e-09	0.000732186	0.00022188000000000004	4.923073440000002e-08	5.36096338596e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.1824830400948	-2.050173775491885	4.20321250971465	600907.8820122068	1191.4866117545207	-4.366982157187522	19.070533161194177	1419640.345990268	781.8563403062379	-0.3017586590722203	0.0910582883250645	611299.3368770636	855.0275947183452	713.3157281270932	1.052634	18.45129	0.22152025	0.118104	0.046559190300000004	0.0041754364	0.0277615282	0.050464768	-0.021621994199999998	-0.0587220611	-0.0757698058	-0.0066422498	-0.0088144148	0.0347599117	-0.0380683439	-0.030609520600000002	0.0744428018	-0.07152244440000001	0.0008466666	0.0470157668	-0.051705443	0.10635696609999999	0.0997698443	-0.0144090821	-0.1071552987	-0.0440798527	-0.02233368	0.0024609901999999998	-0.1543402183	0.0499514807	0.0587253446	0.045112258200000005	0.078220308	0.0402087468	0.026462225699999998	0.1016315424	-0.07572713190000001	0.0042685607	0.0337311467	-0.10535767480000001	-0.0209294059	0.0791318183	0.0052496516	0.0100033985	-0.0474339583	0.02153313	-0.0141202438	0.0706567666	-0.025183054	-0.0187478235	0.10664577089999999	-0.010833232199999999	-0.07096086389999999	0.0154610425	0.0024120931	0.034795478399999996	0.0215846569	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	0.0361955	0.0089435	7.998619225000001e-05	0.0013101142202500001	0.010724700000000002	-0.09623729999999997	0.00011501919009000005	0.009261617911289995	0.147118	0.0483624	0.00233892173376	0.021643705924	-0.00275451	0.0010364899999999995	7.5873253401e-06	1.0743115200999993e-06	0.000143802	5.0236000000000005e-05	2.523655696e-09	2.0679015203999998e-08	0.000459371	-0.00027281500000000004	7.442802422500003e-08	2.11021715641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.7340983341136	-1.4483847059811978	2.097818256520241	598664.4549249037	1195.628726376513	4.1421146219922775	17.157113541722232	1429528.0513367224	782.7638168288396	0.9074765226016552	0.8235136390731925	612719.1929364532	857.6958769411748	698.7728443198126	0.927099	16.250826	0.13590005	0.0744209	0.062239924400000014	0.0732049818	-0.031826578700000004	0.0725762719	-0.070446255	-0.0610259622	-0.0262498619	-0.0454136062	0.0726424559	0.15978716310000002	-0.1019857056	-0.0248769807	-0.025302797000000002	-0.0140624464	-0.018571594099999998	0.124018025	-0.10417702179999999	-0.0811142759	0.0933948381	0.0795263296	0.0258905963	0.0005473169	-0.049149922699999994	0.046684286299999996	-0.1068440692	0.0914109554	-0.026527899900000002	0.0376621209	0.0439462511	-0.0366296802	-0.0263077079	-0.0444224883	-0.0482512769	-0.022194132999999998	0.0215927444	-0.023496871699999998	-0.0486433308	0.0260207544	0.0181757844	-0.0618355025	-0.1273496817	-0.0222223462	-0.0189029972	0.1284764843	0.0363698589	-0.0039972424	0.0644432193	-0.031355611	-0.0378406539	0.0723961939	-0.0370110071	-0.0819550308	-0.032547104	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	0.026523200000000004	-0.009672299999999995	9.35533872899999e-05	0.0007034801382400003	0.07511849999999999	0.06439379999999999	0.005642789042249997	0.004146561478439999	0.12778	-0.019337999999999998	0.00037395824399999976	0.0163277284	-0.00337013	-0.0006156199999999999	1.13577762169e-05	3.789879843999999e-07	0.000304361	0.000160559	2.5779192481e-08	9.263561832100001e-08	0.000533111	7.373999999999998e-05	5.437587599999997e-09	2.8420733832100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.3052839284147	0.5711855943011415	0.3262529831371482	599548.6727194629	1183.65375629171	-11.97497008480309	143.3999085319289	1401036.2147834746	781.3296291205603	-1.4341877082792962	2.0568943825794195	610475.9893416723	854.2073877985274	705.0183730190978	1.1070350000000002	19.404871	0.09775437999999996	0.0519039	0.06020124740000001	0.0072261168000000014	0.0999457151	0.0183390913	0.0457843535	0.0453762691	-0.0943176793	-0.006932201999999999	0.0041919382	0.032693384900000004	0.0128713655	-0.0659265076	0.006050688	0.0860854788	0.066011385	0.0783123593	-0.09443545199999999	0.08206949690000001	0.0103710644	0.0668511768	-0.0253797275	-0.11610059369999999	-0.0948971701	-0.0062812467000000006	0.0428937071	-0.10364672800000001	-0.0650174539	0.0581700662	0.1412843234	-0.1715866792	0.1498346025	-0.14857962119999998	-0.0900872806	0.2135646241	-0.0025888002	0.018517301	0.0459386119	0.08942939150000001	0.0139107233	0.0628149919	-0.011382454299999999	0.0386651603	0.0207020872	-0.0017998439	-0.008390928800000001	0.009427418	0.0026428608	0.0208632482	-0.045552032400000005	0.1717545544	0.1152695234	0.0419885205	0.0364881216	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	0.0269963	0.00047309999999999366	2.2382360999999399e-07	0.0007288002136899999	0.0383204	-0.036798099999999986	0.0014684530561599998	0.0013541001636099995	0.137696	0.009916000000000008	9.832705600000016e-05	0.018960188416000005	-0.00272375	0.0006463799999999997	7.4188140625000014e-06	4.1780710439999965e-07	9.29874e-05	-0.0002113736	4.467879877696e-08	8.64665655876e-09	0.000379521	-0.00015359	2.35898881e-08	1.4403618944099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.1759314218475	0.8706474934327844	0.7580270578207903	600897.7246557288	1191.4150547170052	7.7612984252953074	60.23775324649143	1419469.8326063245	782.1622871000751	0.8326579795148064	0.6933193108496797	611777.8433616203	855.7590183326213	705.2447346169696	1.057635	18.538961	0.042520330000000016	0.0294524	0.0772289953	0.0337795219	0.0351067417	0.0500293786	-0.0323464648	-0.0086422024	-0.0622844542	-0.0416245633	0.0042980918	0.052292133899999996	0.0925620492	-0.09045758289999999	0.044542969	0.0786108759	0.0620457252	0.0897449593	-0.047932913099999995	-0.0083227895	-0.0026987440000000003	-0.12297913560000001	-0.0384377828	0.0359972951	0.0793858214	-0.0273021392	0.1331404443	0.015447198300000001	-0.1298650463	-0.0277570323	0.10053979	-0.0180502624	0.0649090242	-0.0316360094	-0.0656340358	-0.0544139682	-0.1350412072	0.07917189990000001	0.0048867432	0.0677613875	0.00043604529999999997	-0.0285433977	-0.06365088969999999	0.0401527659	0.0568011368	0.0043628904	-0.05647751650000001	0.0499793809	0.09800543699999999	0.040949293500000004	-0.031524912599999996	0.0436399631	0.0438206545	-0.043858114100000005	-0.06651616639999999	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	0.0247408	-0.002255499999999997	5.087280249999987e-06	0.00061210718464	0.0663164	0.027995999999999997	0.00439786490896	0.000783776016	0.137551	-0.00014500000000000626	2.1025000000001808e-08	0.018920277601	-0.00265427	6.948000000000025e-05	7.045149232899998e-06	4.8274704000000325e-09	0.000155179	6.21916e-05	3.867795110560001e-09	2.4080522041e-08	0.000490326	0.00011080500000000005	1.2277748025000014e-08	2.4041958627600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.3521937355838	0.17626231373628798	0.031068403243669614	601171.0243305822	1194.829217593482	3.4141628764768934	11.656508147112978	1427616.8592150526	781.9103601461708	-0.25192695390433073	0.06346719010351479	611383.8113039145	856.8751463290314	721.2349178906439	0.964076	16.898985	0.06880235000000001	0.0452268	0.0839021308	-0.0437113661	-0.001701818	0.1140151052	-0.0229887883	-0.033956062099999997	-0.0776437001	-0.030917141000000002	-0.0124760183	-0.0160445328	0.0702492073	-0.033321984	0.0212893681	0.0292605596	0.070564607	0.1353287367	0.016725745	-0.026114470299999998	0.0039198611	-0.1375830482	0.0156401448	0.08482691070000001	0.0119473819	-0.0715958054	0.1403199351	-0.044102463700000004	0.0047647947999999996	0.0998769763	0.1299364483	0.0259951422	-0.0497940817	0.023261461	-0.0378590039	0.0070079575	-0.042054750599999996	0.09636644330000001	0.0641758265	0.0576204613	0.0573168674	-0.0391701375	-0.0544349536	0.010672129099999999	0.004721847800000001	-0.029743288599999997	0.022543670499999998	-0.0005701001000000001	0.0740106906	0.1010677465	-0.0015132020000000002	-0.016671373700000002	0.0795152496	-0.060434535199999986	-0.1225125362	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	0.0244793	-0.0002615000000000013	6.838225000000068e-08	0.00059923612849	0.109162	0.0428456	0.011916342244	0.00183574543936	0.14563199999999998	0.008080999999999977	6.530256099999963e-05	0.021208679424	-0.00285538	-0.00020111	8.153194944399996e-06	4.04452321e-08	0.000181046	2.586699999999997e-05	6.691016889999988e-10	3.2777654115999984e-08	0.0003650180000000001	-0.00012530799999999995	1.5702094863999994e-08	1.3323814032400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.0576159527399	-3.2945777828439304	10.854242767208829	596072.9623506283	1191.8671568140821	-2.9620607793999625	8.773804060859513	1420547.319492084	781.9349210720793	0.02456092590853132	0.0006032390814843648	611422.2207919989	856.4280527345484	712.8400150815654	0.958173	16.795518999999995	0.09655924999999996	0.05333	0.09493788800000001	-0.015554123000000001	0.0024751829999999997	0.1058749534	-0.036782980800000004	-0.0484173339	-0.0822948226	-0.1317405769	0.025276543199999998	0.1333432251	0.08498154699999999	-0.025613126200000003	-0.036843945499999996	0.0725552212	0.0827518376	0.009415003100000001	0.1504955896	-0.1043615884	-0.1136216303	-0.10369665	0.0302351189	-0.0438198193	-0.029944530499999997	-0.0021660617	-0.0637863808	-0.0875585553	0.0730404729	0.0929530695	0.0200277534	-0.09813222460000001	-0.0662688854	0.0740667559	-0.0281942765	-0.0369822337	0.0083122896	-0.0291186667	0.0054132892	0.06736623509999999	0.054280839000000004	-0.1039129933	-0.11680667439999999	0.015306895800000001	-0.0035735805	-0.0179002825	-0.0381709094	0.06752273290000001	0.0479086134	0.072181235	0.0933533155	0.0338193181	0.2363391114	0.0424838346	-0.0810963701	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	0.0250233	0.0005440000000000028	2.9593600000000305e-07	0.0006261655428900001	0.0650826	-0.04407939999999999	0.00423574482276	0.0019429935043599991	0.160053	0.014421000000000015	0.00020796524100000048	0.025616962809000002	-0.00229359	0.0005617899999999999	5.2605550881e-06	3.1560800409999993e-07	0.00025954	7.849400000000002e-05	6.161308036000004e-09	6.73610116e-08	0.000475031	0.00011001299999999995	1.2102860168999991e-08	2.2565445096100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.1078572949175	0.05024134217762821	0.0025241924638095235	596150.5432965487	1189.5380025547952	-2.329154259286952	5.424959563554549	1415000.659522052	782.3444354696773	0.4095143975979454	0.16770204184000811	612062.815710368	857.0392715037669	712.92037344881	0.8975299999999999	15.732532999999998	0.10793954	0.06266000000000001	0.10736023789999999	-0.0336545664	0.0442203694	0.0977194358	0.042247411799999995	-0.016446944499999998	-0.0689956912	-0.1295132144	-0.005697869699999999	0.0638690483	0.045048075199999996	-0.0218646734	0.034301957599999995	-0.0052994761	0.045062500899999997	-0.0028224306	0.064456392	0.055621494699999996	0.1281471525	-0.0380606129	0.027837382200000003	0.0247281844	-0.0547973609	-0.0136843265	-0.0203611084	-0.0188621704	0.08642004130000001	0.0806722517	-0.06032531610000001	-0.0318686469	-0.1224571429	0.039228942999999995	0.1634969577	0.021120806699999998	0.18385688670000008	-0.06672225700000001	-0.0269215111	0.0724871735	0.0525265367	-0.11741107220000001	-0.0549041398	0.0385838695	-0.028195229300000006	-0.045645505999999995	-0.0670107171	0.0701151698	-0.0078451437	-0.039417875299999995	0.0612298004	-0.015688523200000002	0.0157645951	-0.0260755548	-0.0365827845	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	0.0251038	8.049999999999724e-05	6.480249999999556e-09	0.0006302007744399999	0.117453	0.052370400000000004	0.013795207209	0.00274265879616	0.17391900000000002	0.013866000000000015	0.0001922659560000005	0.030247818561000006	-0.00269574	-0.00040215	7.267014147599998e-06	1.6172462249999998e-07	8.639219999999997e-05	-0.00017314780000000002	2.9980160644840014e-08	7.463612220839995e-09	0.000732186	0.000257155	6.6128694025e-08	5.36096338596e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.2821297233957	-0.8257275715218384	0.6818260223713527	594876.123630657	1188.37524621491	-1.1627563398851637	1.352002305943142	1412235.725816348	781.8891355310068	-0.4552999386704642	0.2072980341533284	611350.6202614253	855.2402836280432	701.3405629576732	1.060632	18.591494	0.08355116000000001	0.0457412	0.1263941017	-0.0118634845	0.110251413	0.068967671	0.1347241951	-0.0059695297	-0.11203453470000001	-0.09225446429999999	-0.0709502396	-0.0824338383	0.0599251642	-0.0297998902	-0.0281250683	-0.0432227566	0.13559235039999998	0.0268136525	0.0694715239	0.05334183519999999	0.024428470600000002	-0.0092505083	-0.1220553823	0.0437794632	-0.0271710858	-0.0129187556	-0.0006392748000000001	-0.0448156296	-0.0291832826	0.0136772115	0.0078464036	0.07601751820000001	-0.0122298752	0.0182711022	0.061446545400000004	0.0093630759	0.07208874929999999	0.0714369827	-0.0411878777	0.1245173476	0.0544566786	-0.0606786053	0.0811549194	0.0973057939	-0.042348148200000005	-0.1118378461	-0.031794344599999996	0.0747792783	0.015328931499999999	0.037605502400000004	-0.041457044500000005	-0.0143233309	-0.0293455373	0.0600294796	-0.018848083	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	0.021527200000000003	-0.003576599999999996	1.279206755999997e-05	0.0004634203398400002	0.116768	-0.0006849999999999912	0.013634765824000002	4.6922499999998787e-07	0.214979	0.04105999999999999	0.0016859235999999989	0.046215970440999996	-0.00233608	0.00035965999999999993	5.4572697664e-06	1.2935531559999996e-07	-0.000219515	-0.0003059072	9.357921501183999e-08	4.8186835224999986e-08	0.0008312099999999997	9.902399999999964e-05	9.80575257599993e-09	6.909100640999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.8720339135921	1.5899041901964208	2.527795334004137	597331.1808057326	1188.8510185788498	0.4757723639397682	0.2263593422888352	1413366.7443759688	782.6834614296228	0.7943258986159663	0.6309536332120623	612593.4007954558	856.7346571345756	706.3732179203606	1.029679	18.048931	0.11223505	0.0602885	0.11618495390000001	-0.0259047953	0.0766905253	0.058514816	0.1233105219	0.0522541583	-0.0835987312	-0.0692083866	-0.0823657235	-0.08371904349999999	-4.74515e-05	-0.058793997	0.091729553	0.0715434737	0.0459597195	-0.013212117399999999	-0.0191453555	-0.0464158606	-0.0369295981	0.0474141055	0.1684656295	-0.0120870398	0.024140786600000002	-0.0046014692	-0.046015685199999996	0.1241144869	0.1632005342	0.0476293678	-0.0963578586	0.0466394449	0.12207206849999999	-0.05767617	-0.0588510367	-0.1597149638	-0.1244103635	-0.1697760911	0.0077291847	0.088580225	0.0623058661	-0.0266709201	0.055184305999999995	0.10617985419999999	0.0583777852	-0.10974129449999999	-0.0853278369	-0.0399149987	-0.0242089107	-0.0221860705	0.1561636837	0.0175090562	-0.054894480999999995	-0.0651475049	-0.0386374263	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	0.0363225	0.014795299999999997	0.00021890090208999996	0.00131932400625	0.0682924	-0.048475600000000015	0.00466385189776	0.002349883795360001	0.192375	-0.022604000000000013	0.0005109408160000006	0.037008140625	-0.00211815	0.00021792999999999983	4.4865594225e-06	4.749348489999994e-08	8.077999999999998e-05	0.000300295	9.017708702499998e-08	6.525408399999997e-09	0.0008401879999999999	8.978000000000198e-06	8.060448400000354e-11	7.059158753439996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.3924057283663	1.5203718147741938	2.3115304551597755	599683.5980497666	1193.1732093079745	4.3221907291247135	18.681332698931627	1423662.3074102916	783.10589515819	0.42243372856728456	0.17845025503125825	613254.8430315101	855.7132127105722	707.2296428783093	1.125331	19.72559	0.27872005000000005	0.162947	0.14713259210000001	-0.0547173995	0.0761985819	0.1528008872	0.11943922779999999	-0.017748976399999998	-0.0940362824	-0.1172015413	-0.0666463383	-0.20597290769999999	-0.0518368616	-0.0037789478000000002	-0.0507410687	-0.13409300470000002	0.1162091274	0.013600331499999998	-0.0356453492	-0.0808557532	-0.0688042292	0.0268146469	0.026665112	0.0359618251	-0.0417406958	0.1083122549	0.053041961299999996	-0.1255260812	0.0630589226	0.0208902022	-0.0092876484	0.1646992105	0.0024549888000000002	-0.039645729500000004	-0.013198675600000001	-0.1260812648	0.0781361379	-0.009996659100000001	0.0564897882	0.15040299740000002	0.0934138013	-0.0579756008	0.1572008513	0.0556444801	-0.014684491000000001	0.002961707	0.066323218	-0.0364744017	0.0198345896	0.0759098686	0.1037992369	-0.13938936130000001	-0.0708085925	-0.0061243503	0.0014904267999999998	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	0.017384599999999997	-0.018937900000000004	0.0003586440564100001	0.00030222431715999984	0.200767	0.1324746	0.040307388289000004	0.017549519645159998	0.253035	0.060660000000000026	0.0036796356000000025	0.06402671122499999	-0.00319031	-0.00107216	1.01780778961e-05	1.1495270655999998e-06	-0.00010941	-0.00019019	3.617223609999999e-08	1.19705481e-08	0.000910789	7.060100000000009e-05	4.9845012010000145e-09	8.29536602521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.2360007070141	-0.15640502135215684	0.02446253070416864	599441.3847907914	1189.0148896571302	-4.158319650844305	17.291622318597902	1413756.4078263575	783.7053663122397	0.5994711540496382	0.3593656645376051	614194.1011866018	857.7595230151043	707.0972920815535	1.269268	22.248611	0.35764290000000004	0.229664	0.1238002975	-0.0454759974	0.0166220455	0.1002227142	-0.035389096099999996	0.12671672039999998	-0.049044448	-0.047546941100000004	-0.1031723574	0.005828696899999999	-0.0866674232	-0.1524506921	0.1466524464	-0.011537954599999999	0.10686321730000001	-0.00022062919999999998	-0.0363386735	0.0895505011	-0.0150683106	-0.122710648	0.0672015911	0.025461274	-0.0449937108	-0.067352228	-0.047832977400000004	0.0673425213	-0.031607606	0.0326114513	-0.0505295406	0.129251568	-0.160553591	-0.08465114369999999	-0.015381371100000001	-0.10153059099999999	0.011823346200000001	-0.08558503349999999	0.0351824894	0.0490223667	0.0676862428	0.013881686599999998	-0.0192121067	0.0755276311	0.1685408871	0.10121268859999999	-0.08589477570000001	-0.0499897389	0.0516014851	-0.1258454983	0.07249649080000001	-0.045412937599999995	0.049266792999999996	0.0010160435	0.0448487327	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	0.0191797	0.0017951000000000048	3.2223840100000166e-06	0.00036786089209	0.006162	-0.194605	3.7970244e-05	0.037871106025000004	0.17591599999999996	-0.07711900000000005	0.005947340161000007	0.03094643905599998	-0.00166954	0.00152077	2.7873638116e-06	2.3127413929e-06	-0.000192879	-8.346900000000002e-05	6.967073961000004e-09	3.7202308641000015e-08	0.000989026	7.82370000000001e-05	6.121028169000015e-09	9.781724286760002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
