global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
796.4870355955925	-10.752584954908118	115.61808321251637	634391.5978718547	1209.0804874594548	-43.139821400841576	1861.0441904965094	1461875.625155193	798.0440209597348	-4.142600869627245	17.161141965036403	636874.2593895815	874.8926235105208	713.1424111658658	2.683435	56.581139	0.6774148499999999	0.358304	-0.042773226500000004	-0.0244551527	0.023336925	0.048519146799999996	0.18587322809999998	-0.0269920681	0.1163306358	-0.0594036292	0.0116341659	0.0643794829	-0.0809181655	0.0768158416	-0.0682234477	0.024182966099999998	-0.035720003300000004	-0.0535671578	-0.0637070406	-0.1870069711	-0.1458609369	0.0240114287	0.11816543869999999	-0.0055432284	-0.1420666626	0.1326478238	-0.16850675899999998	-0.026266850699999997	-0.0059981735	0.0393883921	0.14040673050000002	0.0843874454	0.0816518901	-0.014525515400000001	0.074682518	-0.1081940465	0.0029539907	-0.1076709289	-0.008853105	0.1071858817	0.0	0.0201861	-0.016370600000000003	0.00026799654435999995	0.00040747863320999986	0.280672	0.1971756	0.07877677158399997	0.03887821723536	-0.097816	-0.264946	0.07019638291600001	0.009567969856	0.0137514	0.00034119999999999984	0.00018910100195999998	1.1641743999999988e-07	-0.0006963119999999999	-0.002678872	7.176355192383998e-06	4.84850401344e-07	0.000814803	0.000958381	9.184941411610001e-07	6.63903928809e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.1981112520998	1.7110756565073189	2.9277799022919524	637120.2248064196	1201.9923508402271	-7.0881366192277255	50.24168073283707	1444785.6114784156	799.4973538327413	1.4533328730065025	2.112176439761334	639196.0187855555	875.4446313596242	715.8458858926697	1.273037	26.842415000000006	0.4849316499999999	0.292462	-0.0184608002	-0.0384397934	0.06027196360000001	0.0083511852	0.0500198736	-0.066322361	0.0838284967	-0.06620284650000001	0.08662150130000001	-0.069119006	-0.10704358679999999	0.1136373484	-0.1230473912	-0.06480224150000001	-0.0511183079	-0.1434059825	-0.045479969800000006	-0.035006497000000004	0.0408865563	-0.0758208502	-0.050915425300000004	-0.019266267099999998	0.0535162782	-0.0798715671	-0.005764551999999999	-0.0424275862	0.00033156300000000005	0.018557423700000002	0.05898084150000001	0.0642365765	0.088602209	-0.06291131429999999	0.043594219299999994	0.0408540908	0.0009847731	-0.10781478650000001	-0.0029539907	0.1077608324	0.0	0.0362175	0.016031399999999998	0.00025700578596000003	0.00131170730625	0.0150399	-0.2656321	0.00022619859201	0.07056041255040997	-0.0804401	0.017375900000000003	0.00030192190081	0.00647060968801	0.0161446	0.002393199999999998	0.00026064810915999993	5.727406239999992e-06	-0.00121148	-0.0005151680000000001	2.653980682240001e-07	1.4676837904e-06	0.00162428	0.0008094770000000001	6.552530135290002e-07	2.6382855184000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.544243252129	-2.653867999970771	7.0430153612688615	632890.6429716026	1209.7838719103502	7.791521070123053	60.707800586171494	1463577.0167343984	797.5376441049706	-1.9597097277707007	3.840462217119114	636066.2937645067	874.1646386431167	710.5109067328433	0.992617	20.929676	0.1887652	0.123478	-0.0153574617	-0.0183495871	0.0358877783	0.0096095195	0.0134902179	-0.0456785062	0.0569102374	-0.020516514	-0.0068990467000000005	-0.0619865076	-0.0906924273	0.0562752084	-0.028507456299999998	0.050549232699999995	0.028152918199999998	-0.0243989616	0.024894779500000002	0.0091237563	-0.0057347748	0.0654271574	0.0486529216	0.0963657278	-0.0422132573	-0.01190932	0.033530996699999996	-0.0302764603	0.01612631	0.0081309656	0.0537348298	0.0423961488	0.0068042201	-0.1041977042	0.0747530237	-0.0160623556	-0.0009847731	-0.10781478650000001	0.0029539907	0.1077608324	0.0	0.055827	0.0196095	0.00038453249025000014	0.003116653929	0.135926	0.12088610000000001	0.018475877476	0.01461344917321	-0.0690735	0.011366600000000004	0.00012919959556000011	0.004771148402249999	0.016515499999999995	0.00037089999999999687	0.00027276174024999986	1.3756680999999773e-07	-0.00115723	5.425000000000005e-05	2.943062500000005e-09	1.3391812729e-06	0.00131137	-0.00031291	9.79126681e-08	1.7196912769000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.4227548222833	-1.1214884298457264	1.2577362982778328	631107.5133794256	1212.558457279258	2.7745853689077653	7.698323969357037	1470298.012319454	796.5915046040973	-0.9461395008733008	0.8951799551127785	634558.0252074195	875.477939845986	719.604418905107	0.860303	18.139784	0.14321429999999985	0.0792176	-0.0178094999	-0.028381866800000002	0.0161548964	0.024826323900000002	0.0181457633	-0.0408382274	0.0015928153	0.022904371099999998	-0.0396417132	-0.09773110369999999	-0.0748657541	-0.0131271001	-0.019515311599999998	0.019056906000000002	-0.0072785986	-0.0106549073	0.0391167616	0.168256483	-0.0363633833	-0.0027622318	-0.0191504969	0.0308872889	-0.1300895108	-0.1295557628	0.0389552829	-0.0328016447	0.0067851514	0.0110412505	0.0163333923	-0.045481745999999997	0.007874404100000001	-0.07180085259999999	0.0389121422	-0.011500073500000001	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	0.0503592	-0.005467800000000003	2.989683684000002e-05	0.00253604902464	0.08925869999999997	-0.046667300000000016	0.007967115525689994	0.002177836889290002	-0.0143078	0.0547657	0.0029992818964899998	0.00020471314084	0.0161108	-0.000404699999999994	0.0002595578766400001	1.6378208999999512e-07	-0.00097065	0.00018658	3.48120964e-08	9.421614225e-07	0.00144636	0.00013498999999999998	1.8222300099999997e-08	2.0919572496000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.5202293498852	-3.902525472398111	15.229705062716095	624922.2330113951	1215.5798563050346	3.021399025776645	9.128852072964063	1477634.3870545689	795.1455884305226	-1.4459161735746875	2.0906735810048658	632256.506800522	874.8902902256892	703.1583442366116	0.915384	19.301188	0.0993233	0.0707732	-0.0029049584	-0.0207240801	0.0213013823	0.0572730866	0.0696426836	-0.0367502781	-0.0540026458	0.0758078719	-0.0964087931	-0.17064346	-0.0726636283	-0.0959554273	0.0152330878	0.0132144333	0.0123866179	0.0109954992	0.0472885746	0.0495231197	0.0392632673	0.11046664	0.0704707373	-0.0662758663	-0.0698811875	-0.022155186	-0.1305078068	-0.0417787872	0.029266040400000002	0.0462340738	0.015474034199999999	-0.11141895869999999	-0.0100194698	-0.0603728612	0.12283098619999999	-0.012720741399999999	-0.004922222899999999	-0.10738340560000001	0.014725644199999999	0.10603904800000001	0.0	0.05401990000000001	0.0036607000000000093	1.3400724490000074e-05	0.002918149596010001	0.158091	0.06883230000000004	0.024992764281	0.004737885523290007	-0.0142065	0.00010130000000000035	1.0261690000000071e-08	0.00020182464225	0.015774299999999998	-0.0003365000000000034	0.00024882854049	1.1323225000000231e-07	-0.0010620999999999998	-9.144999999999986e-05	8.363102499999975e-09	1.1280564099999997e-06	0.00133973	-0.00010663000000000014	1.136995690000003e-08	1.7948764728999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.9719977287402	1.4517683788550355	2.1076314258433784	627219.6451864517	1211.5534499935018	-4.02640631153281	16.211947785551246	1467861.7621911566	796.2395856182277	1.0939971877050991	1.1968298467066665	633997.4777054868	881.2618486015843	700.2060441221038	1.717512	36.214333	0.6364702199999999	0.358075	-0.0133533127	-0.06430795480000001	0.033442584500000004	0.07228377700000001	0.051312865199999995	-0.0431648626	-0.1185677827	-0.023276171800000002	0.09741671699999999	-0.32102135460000003	0.10005329119999999	0.0295216019	0.16843652550000002	0.149889175	-0.2539642497	0.1218512726	-0.24207298670000002	0.1341829051	-0.08277725080000001	0.1117251245	-0.0039751572	-0.21107285280000002	-0.0206621033	0.19683745	0.18953372170000002	-0.0960647007	-0.0100200167	0.188621935	0.0554400919	-0.12165529039999999	0.1693047409	-0.0374669559	0.0784744024	0.2234570366	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	-0.00233582	-0.05635572000000001	0.0031759671767184012	5.456055072400002e-06	-0.022341	-0.18043199999999998	0.000499120281	0.032555706624	-0.192981	-0.17877449999999998	0.03196032185024999	0.037241666360999987	0.0196817	0.003907400000000003	0.00038736931488999996	1.5267774760000016e-05	-0.00136136	-0.0002992600000000002	8.955654760000011e-08	1.8533010496e-06	0.00112823	-0.00021149999999999988	4.4732249999999954e-08	1.2729029329e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.1959784850877	-1.7760192436525133	3.154244353824045	624409.6844140053	1206.8040106578317	-4.749439335670103	22.557174003210484	1456375.9201398282	796.7292238669356	0.4896382487079336	0.23974561459777224	634777.4561636096	873.1254476843567	696.6065633888282	1.685161	35.5322	0.7099711500000001	0.403953	-0.014232739	-0.030282896099999998	0.0136226774	-0.0677571986	-0.1993436677	0.0036451541	-0.0055318062	-0.0669807386	0.1704251613	-0.1397250658	0.4302311632	-0.1846874601	0.1462546051	0.09108060720000001	-0.051811022699999994	0.0255856637	0.09797703869999999	-0.06830949809999999	0.0017218433	0.037048137099999996	0.0222660323	0.0207694231	0.11468336359999999	-0.15248799789999998	-0.12155064269999999	0.012163018999999999	-0.0199591233	-0.0617365492	-0.12061437960000004	0.0671084733	-0.0700897447	-0.0080813412	0.0424739864	0.4283919043	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	-0.032555900000000006	-0.030220080000000007	0.0009132532352064004	0.0010598866248100003	0.244042	0.26638300000000004	0.059556497763999995	0.07095990268900003	0.00373357	0.19671457	0.038696622050284894	1.39395449449e-05	0.0162223	-0.0034594000000000014	0.00026316301729	1.196744836000001e-05	-0.00177494	-0.00041358	1.710484164e-07	3.1504120036e-06	0.00158832	0.00046009	2.116828081e-07	2.5227604224000003e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.8768967012857	-2.319081783802062	5.378140319962554	620750.0043556483	1210.6296223392994	3.8256116814677625	14.6353047373826	1465624.0824853948	794.2491204029062	-2.480103464029412	6.1509131922906874	630831.6652607903	873.2336241796567	696.8755376986645	1.171297	24.697197	0.26182479	0.130313	0.0006616056	-0.0491896423	0.0202616019	0.0284219082	0.018517867900000002	0.0223694653	-0.1082634099	0.016573159599999998	0.0702414211	-0.0709869606	0.1758325213	-0.059456836299999996	0.04397256	0.049993217	-0.0851372217	0.0761076745	-0.0688047483	0.047119139000000004	-0.0100096632	-0.0016553775	0.10216737599999999	-0.0321263231	-0.0925696204	0.047317574800000005	0.055976435899999996	-0.0099523613	0.022148466600000003	0.0454492846	-0.0553345191	-0.030851674500000002	0.061352984900000004	0.0534797694	0.0662970645	0.1466895396	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	-0.00181938	0.030736520000000007	0.0009447336617104004	3.3101435844e-06	0.133675	-0.11036700000000002	0.017869005624999997	0.012180874689000004	-0.0470532	-0.05078677	0.0025792960070328995	0.0022140036302399995	0.0154097	-0.0008125999999999984	0.00023745885409	6.603187599999974e-07	-0.00221355	-0.0004386099999999999	1.9237873209999987e-07	4.8998036025e-06	0.00144084	-0.00014747999999999996	2.1750350399999992e-08	2.0760199056e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.533835867592	-0.34306083369369844	0.11769073561461542	620209.5426363233	1199.3134229989466	-11.316199340352796	128.05636751060106	1438352.6865854503	794.4564477714183	0.20732736851209665	0.042984637734150725	631161.0474055803	872.5810483727464	692.0665006090213	0.996902	21.020025	0.1333318	0.0644179	-0.0057257299	-0.0392780069	0.0554127913	-0.0304073233	-0.0580010399	-0.000350985	-0.0932112996	0.0400674588	-0.0074554044	-0.0265254303	0.06522381070000001	-0.0481654963	0.0306772758	-0.0669296533	-0.018815508300000002	-0.0731596977	0.0424038512	-0.06355391469999999	0.1905668065	-0.08122443530000001	-0.06731230099999999	-0.045412945700000006	-0.062269287	-0.0779574812	-0.0309766752	-0.0086058683	0.0380213043	0.0177843652	-0.0771800943	-0.029976623900000002	-0.0079545208	0.05128153269999999	0.0477597258	0.0510038457	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	0.0138862	0.01570558	0.0002466652431364	0.00019282655044	0.142518	0.00884300000000002	0.020311380323999997	7.819864900000029e-05	0.008246019999999998	0.05529922	0.0030580037326083994	6.799684584039996e-05	0.0156735	0.0002637999999999998	0.00024565860225	6.959043999999988e-08	-0.0015328	0.0006807499999999999	4.634205624999999e-07	2.34947584e-06	0.00156597	0.00012513	1.5657516899999997e-08	2.4522620409e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.8497570812773	1.3159212136853284	1.731648640627068	622283.93924719	1205.756776175195	6.443353176248365	41.5168001538699	1453849.4032923994	793.4158644282429	-1.040583343175399	1.0828136940940902	629508.7339264159	872.2702142543344	693.231963947435	0.8505799999999999	17.934760999999995	0.14054757999999998	0.0863551	0.0131718228	-0.035077327400000004	0.0125344201	-0.0478896586	-0.0856453274	0.0313099546	-0.1185750342	0.0181780403	0.04982471	0.0242367667	0.1595298489	-0.0486102023	0.06851019559999999	0.06017836820000001	-0.0628827833	-0.0430763577	0.1223123358	0.004937598400000001	0.0722676433	0.0457322626	-0.0149624608	-0.0690059456	-0.0489765738	0.0816422995	-0.1071926507	0.0159749362	0.0187010835	0.0050918383	-0.1054191137	0.023459458	0.0033549723	0.088688879	-0.0327844798	0.0881890779	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	0.018577700000000003	0.004691500000000003	2.2010172250000028e-05	0.00034513093729000014	0.20335	0.060832000000000004	0.0413512225	0.0037005322240000003	0.0161286	0.007882580000000002	6.213506745640002e-05	0.00026013173796	0.0145561	-0.0011173999999999993	0.00021188004721000005	1.2485827599999984e-06	-0.00171672	-0.00018392	3.382656639999998e-08	2.9471275584e-06	0.00152446	-4.151000000000003e-05	1.7230801000000025e-09	2.3239782916000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.7671896489827	1.9174325677054185	3.6765476516973936	625312.7482253503	1207.542728069382	1.785951894187065	3.189624168350364	1458159.4401132455	794.3816683890767	0.9658039608337958	0.9327772907622482	631042.235072613	871.5759436619583	699.4093336599768	0.7606319999999999	16.038187	0.14425500000000008	0.0970865	0.014560326	-0.033255428	-0.006016123000000001	-0.052308152000000004	-0.1083627876	0.0377930925	-0.0691303205	-0.0048603271	0.0645634308	0.08930786210000001	0.0853415642	-0.0281719498	-0.014875170900000003	0.05789159	-0.0282591887	-0.0719757998	0.0508345511	0.0255463418	0.0946175586	-0.0464137096	-0.0869011087	0.0688003942	-0.1059549169	0.1011261105	-0.0583385536	0.0341954264	0.004471199699999999	-0.0261650566	-0.12024944550000001	0.0378904805	-0.0152644653	0.051550060700000004	-0.1029604957	0.0621115105	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	0.0241368	0.0055590999999999965	3.090359280999997e-05	0.00058258511424	0.117194	-0.086156	0.013734433636000002	0.007422856336	0.060106500000000014	0.043977900000000014	0.0019340556884100007	0.0036127913422500007	0.0145324	-2.3700000000001494e-05	0.00021119064976	5.61690000000071e-10	-0.00158296	0.0001337599999999999	1.7891737599999975e-08	2.5057623616e-06	0.00151068	-1.3780000000000129e-05	1.8988840000000355e-10	2.2821540624e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.1521049420551	2.384915293072368	5.687820955130457	629090.2615740127	1210.1492664302955	2.6065383609134187	6.794042226913213	1464461.2470417826	796.3873072188318	2.005638829755071	4.022587115421291	634232.743099262	874.0363417931109	700.0994342430125	0.777312	16.389885	0.1868095	0.102174	0.0223965466	-0.023744151	0.0020687994	-0.0208684251	0.0118091053	0.0058692936	-0.0175265637	-0.0096959213	0.011097709099999999	0.0030337658	-0.0442816704	0.00023591790000000002	-0.09734784710000001	-0.014741838899999997	-0.0255998281	-0.026466580400000002	0.056317203899999994	-0.0658362784	0.0481533528	-0.0736741707	-0.039797943100000004	-0.0626281949	-0.010271796	-0.051864646699999996	-0.0899323683	0.010717603400000001	0.0067092014	0.012203940600000001	-0.0211636001	0.0037119956	0.025263274199999998	0.0311188448	-0.0421175976	-0.0099325019	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	0.032488	0.008351200000000003	6.974254144000005e-05	0.0010554701440000005	0.184297	0.06710300000000001	0.033965384209000006	0.0045028126090000025	0.0323582	-0.02774830000000001	0.0007699681528900006	0.0010470531072399997	0.012996100000000002	-0.0015362999999999974	0.00016889861521000006	2.360217689999992e-06	-0.00157412	8.839999999999976e-06	7.814559999999958e-11	2.4778537744e-06	0.00138368	-0.00012699999999999994	1.6128999999999985e-08	1.9145703424e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.4969926034656	0.3448876614105529	0.1189474989932402	629637.4772707444	1208.661490252857	-1.4877761774384908	2.2134779541534875	1460862.5980202572	796.3726779493106	-0.0146292695211514	0.0002140155267224893	634209.4421841564	873.1385343688459	708.6748707051039	0.6536569999999999	13.782583	0.14344149999999992	0.07718	0.0235781743	-0.0302083753	0.0025434192	-0.039492273	-0.0182160563	0.009343588199999999	-0.021101377299999998	0.0034661440000000004	0.0448758685	-0.009174433499999999	-0.0209018812	0.0018427205	-0.0722929374	0.056563285899999996	0.0160004893	-0.10480372710000001	0.0644814072	0.07955318230000001	0.124935175	-0.1472145776	-0.0324608213	0.0411205271	-0.04891895190000002	-0.0184420083	-0.0517476721	0.0240798375	0.0175581783	-0.0185687376	-0.051334813300000004	0.0207510402	0.0239737288	-0.0195308626	-0.052921955	0.0246900851	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	0.0343043	0.0018163	3.2989456899999994e-06	0.0011767849984900005	0.122592	-0.06170500000000001	0.015028798464	0.0038075070250000007	0.0451289	0.012770700000000005	0.00016309077849000007	0.0020366176152100002	0.0138988	0.0009026999999999977	0.00019317664144	8.148672899999956e-07	-0.00139484	0.00017927999999999998	3.2141318399999985e-08	1.9455786256000004e-06	0.00164469	0.0002610100000000001	6.812622010000005e-08	2.7050051961000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.4310335854085	0.9340409819428714	0.8724325559488035	631120.6671235805	1212.7385692006462	4.077078947789232	16.62257274650615	1470734.837226831	796.4035014799756	0.030823530664974893	0.0009500900426546476	634258.5371695654	874.0751622421901	706.7739027056981	0.688118	14.509201999999998	0.13286839999999994	0.0811931	0.025303911499999998	-0.0294103848	-0.0007049462	-0.0155997545	0.029693174500000002	0.0265172129	0.0012574588	0.0067059604000000005	0.040258246	0.0235431017	-0.0156936151	0.0171115992	-0.020703896399999998	-0.09125156039999999	0.0502559368	-0.0174956474	0.0249528815	0.012173681399999999	0.0988674311	-0.06257524099999999	0.0033889284999999996	-0.056847399699999995	0.0001331344	0.0487255995	-0.1083786777	0.030080583799999998	-0.0008986116	-0.0006787902	-0.0152391222	0.0313365315	0.0421549854	0.0083913477	-0.0253939236	0.0022877433999999998	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	0.030088	-0.0042163000000000036	1.7777185690000024e-05	0.0009052877439999999	0.172312	0.04971999999999999	0.029691425344	0.002472078399999999	0.0379603	-0.007168599999999997	5.1388825959999956e-05	0.0014409843760900007	0.0126499	-0.001248899999999999	0.00016001997001000002	1.5597512099999976e-06	-0.00158095	-0.00018611	3.463693209999999e-08	2.4994029025e-06	0.0016444299999999995	-2.6000000000062426e-07	6.760000000032463e-14	2.704150024899998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.0128646356192	1.581831050210667	2.5021894714105817	633636.4806654046	1212.1030929765711	-0.6354762240750915	0.403830031364736	1469193.9080033703	795.7754635372888	-0.6280379426867739	0.3944316574542355	633258.5883679871	873.0325897112102	715.9762328581088	0.857498	18.080641	0.0687859	0.03732	0.04592587309999999	-0.0180928986	-0.010568498700000001	-0.0401479554	0.0036827579	0.0359893934	-0.0073689765	0.0119329	0.023715887	0.06897619599999999	-0.0381847955	-0.010695068799999999	0.0423911265	-0.0049193441	0.0028417102000000004	-0.0354919879	0.0573166381	0.07228991809999999	0.0363141219	-0.0591392092	0.1115260306	0.0351925455	-0.118046982	0.0525194892	-0.0393010514	0.0461759451	0.0138317302	-0.012234641599999999	-0.037260483999999996	0.028104756499999998	0.0108074582	-0.0342897544	-0.0816662073	-0.0557569678	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	0.0300789	-9.100000000001468e-06	8.281000000002671e-11	0.0009047402252100001	0.155298	-0.017013999999999998	0.024117468804	0.000289476196	0.0495191	0.011558799999999994	0.00013360585743999983	0.00245214126481	0.013294	0.0006440999999999999	0.00017673043600000002	4.148648099999999e-07	-0.00143399	0.00014696000000000002	2.159724160000001e-08	2.0563273201e-06	0.00165745	1.3020000000000522e-05	1.695204000000136e-10	2.7471405025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.8987020276718	6.885837392052622	47.41475658979005	644646.3257177201	1219.4037444274466	7.300651450875421	53.29951160716938	1486945.4919236775	797.1576233129982	1.3821597757093969	1.9103656455890503	635460.276406028	874.2693321190311	724.2555077661164	2.347989	49.508141	0.7410255	0.588966	-0.0439482132	0.2331713177	-0.014081186899999999	-0.0176930373	-0.0398726528	0.034126481	0.1157854654	-0.100777273	-0.12423850560000001	0.1298855247	0.1052327025	-0.0584188183	0.1446798706	-0.1265646059	0.0931533237	0.07406125849999999	-0.061209527199999995	0.050729384800000006	0.0597344948	-0.0146423087	-0.0286751258	0.1521229807	-0.0630674412	0.0928988451	-0.1222696977	0.0391606008	-0.04858448	-0.024007218700000003	0.06485009309999999	0.1624205871	-0.2296211102	0.0818531536	0.000495337	-0.0385468543	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	0.0380521	0.0079732	6.357191823999999e-05	0.0014479623144100001	0.023005200000000003	-0.1322928	0.0005292392270400001	0.017501384931839996	0.0457936	-0.0037255	1.3879350249999993e-05	0.00209705380096	0.0024352	-0.0108588	5.930199039999999e-06	0.00011791353744	-0.00230775	-0.0008737599999999999	7.634565375999998e-07	5.3257100624999984e-06	0.00144933	-0.00020812	4.3313934400000005e-08	2.1005574489e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.9470799738392	-4.95162205383258	24.518560964001175	636719.5424387766	1234.7372152163334	15.333470788886869	235.11532643364689	1524575.990640186	798.8874153583918	1.7297920453935376	2.9921805203067584	638221.1024180115	882.4447901953937	722.0880495705617	1.695998	35.760693	0.2233591	0.123775	-0.1244237693	0.2183409416	-0.0331405413	0.1421057733	0.2098279935	-0.048510334	0.1009739175	-0.076532671	-0.1906125746	0.017001386299999997	0.0908668265	0.0765028875	-0.053712452699999996	-0.0588522996	0.0557185396	0.0831512312	-0.1188890458	-0.0799633475	-0.060746921900000014	0.0122615181	0.023907380099999997	0.20455884440000002	0.033728404	0.0418291644	0.0300946104	-0.0742230614	-0.0507652889	0.0896766426	0.2377169045	0.0043412363	-0.0841964262	0.1646208402	0.038489476	-0.049641075800000004	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	0.0489612	0.010909099999999998	0.00011900846280999996	0.00239719910544	0.0659271	0.0429219	0.00434638251441	0.00184228949961	-0.0725895	-0.1183831	0.01401455836561	0.005269235510250001	0.00164546	-0.0007897399999999997	2.7075386116000003e-06	6.236892675999996e-07	-0.00209698	0.00021076999999999988	4.4423992899999954e-08	4.3973251204e-06	0.00142694	-2.2389999999999953e-05	5.013120999999979e-10	2.0361577636e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
