global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
726.1813360907173	0.5780980864942649	527339.3328864994	0.33419739760833056	963.8535782602536	3.97939916144162	15.835617686082267	929013.7203250949	753.5295567066382	0.8870096486373313	567806.7928305027	0.7867861167757221	779.9661644720744	579.7731788699659	1.048889	17.838080999999995	0.14473414999999998	0.07601530000000001	0.0113404571	0.1048607991	0.11297149150000001	-0.042818446399999995	0.016689659699999998	0.0677000896	0.0680463916	-0.0053703454000000005	-0.0483693403	-0.022403034199999998	-0.0852399836	-0.0533840057	0.0814641612	-0.09294945130000001	0.0585219888	0.013735261499999998	0.0661237504	-0.0112752909	0.06808496900000001	-0.07014205849999999	0.0388348224	-0.0669309104	0.0736184837	-0.09594831179999999	-0.004031875900000001	-0.0323576904	-0.0817583799	0.1049391171	0.0280932484	-0.06294898	0.0273296641	0.10926562769999999	0.08653507029999999	0.06682743669999999	0.0622930228	0.018764992	0.0663636009	-0.0052843364	0.11549078269999999	-0.0966697675	-0.0203290379	0.0660679467	0.0473436076	-0.0798363105	0.12319370810000001	-0.0279225316	0.1148734121	0.0100155292	0.038065919100000005	0.1115203499	-0.0377060551	-0.0971010707	-0.023411722599999997	-0.005697755600000001	0.1083710581	-0.026315632599999996	-0.0083159632	-0.013210586699999999	-0.0078937031	-0.0166702328	0.078079254	0.0032206451	-0.1091263904	0.0408252386	0.0059454632	-0.06345707190000001	-0.0271787134	0.0060303249	0.021060453	-0.0330493107	-0.1252773651	-0.0938965727	-0.0084547719	0.0609927571	-0.0773882033	0.0956266101	-0.0844347893	-0.0792080981	0.0950048286	0.047073135099999996	-0.015757683300000002	0.0	-0.038875	-0.0204889	0.00041979502321	0.001511265625	0.12829400000000002	0.035415599999999985	0.016459350436000005	0.0012542647233599984	0.295107	0.058045999999999986	0.0033693381159999986	0.08708814144900001	-0.00334078	-0.00013470999999999972	1.814678409999992e-08	1.11608110084e-05	0.000874291	0.000329311	7.643847526810001e-07	1.0844573472100001e-07	0.000140475	-0.00015165199999999998	1.9733225625000003e-08	2.2998329103999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.5999947531931	-1.5813413375242362	525045.1523963275	2.50064042576294	959.8144656757112	-4.0391125845424085	16.314430470608855	921243.808520351	753.1167745162847	-0.4127821903534823	567184.8760578125	0.1703891366730185	778.0708312925049	570.2795080689227	1.27278	21.645706	0.1382116	0.0849039	-0.0375705617	0.0189077171	-0.11276722230000001	0.1450456891	0.0268244835	-0.0358085891	0.04383448190000002	0.050966759800000004	0.08770821349999999	0.006997754100000001	0.1347266337	-0.0646353125	0.0823372529	0.0204567853	0.0553407097	-0.1261978624	0.1347898367	-0.0251054466	-0.1247480082	-0.0085466088	-0.0020763963	0.027395068199999997	-0.1472815918	-0.0747655881	0.046247037000000005	-0.010638136000000001	0.038938372400000004	-0.0095342081	-0.0460898007	0.0312879359	0.0011930947999999999	-0.034039323999999996	-0.0106151863	-0.0056456638	0.1033424415	0.044795996799999994	-0.0027841907	-0.06421825839999999	0.0848087583	0.046450432400000005	-0.0965537659	0.030031392599999998	-0.1905517108	0.0803713816	0.0192055816	-0.1475308719	0.0348665599	-0.0803880776	-0.0418704044	0.0415441237	0.0915083729	0.10811931400000001	-0.0059689026	0.13340801160000001	0.020647906299999998	0.0981645733	-0.0350156278	-0.0151573619	-0.0507191167	-0.033608319	-0.1248719391	-0.046895212699999994	0.0447243863	-0.0873874265	-0.024690740099999997	-0.054509325	0.0257703799	-0.0503623465	0.0165735245	0.0055577282	-0.058180891299999996	0.0028319471	-0.0394224796	-0.0059300027	0.0090063571	-0.0185595065	-0.0060593104	-0.0179435656	0.0937665949	0.0429311962	-0.022434339100000002	0.0	-0.0388277	4.730000000000012e-05	2.2372900000000114e-09	0.0015075902872899998	0.05615740000000001	-0.07213660000000001	0.003153653574760001	0.005203689059560001	0.278184	-0.016923000000000018	0.00028638792900000066	0.07738633785599999	-0.00282837	0.0005124099999999996	2.625640080999996e-07	7.999676856900004e-06	0.000930481	5.619000000000002e-05	8.657948913610001e-07	3.1573161000000017e-09	0.000553969	0.00041349399999999993	3.0688165296100003e-07	1.7097728803599993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.3701902288212	1.7701954756281566	527613.6532530539	3.1335920219343967	962.5816478317764	2.7671821560652456	7.6572970848459025	926563.428742538	753.657503192337	0.5407286760522538	567999.6321181075	0.2923875011052233	780.0795413146861	579.0430110051784	1.256687	21.372017	0.12331684999999998	0.0712515	-0.0001296779	0.1374809763	0.0177441235	-0.1139989831	0.0018393017999999998	0.0934140021	0.0220879783	-0.0822507798	-0.0108101564	-0.08269828530000001	-0.054331186100000005	-0.0675923053	-0.0240699971	-0.12179285150000001	-0.0220885195	0.058465101	0.09472191	-0.0955304931	-0.0662960189	0.0620830301	-0.054930968899999995	-0.0437991178	-0.0464454928	0.0116207916	-0.045960314800000006	-0.0190408269	0.0330187219	-0.0026828346999999996	0.0105617903	-0.0001711127	-0.0847039198	0.048758438499999994	0.0446321286	-0.1130634267	-0.0210610163	-0.0203519484	-0.0473505071	0.1434091258	0.0006942856	0.0561745004	0.0671849182	0.0100671297	-0.1029908945	-0.0634467697	0.0634158827	0.059404445199999996	-0.0406377875	0.1027074341	-0.0036101051	0.0469665331	-0.1141418461	-0.08711695720000001	-0.0850818349	0.0726494412	-0.0169654122	0.0805083699	-0.0163653635	-0.0576402381	0.0417485274	-0.0424142646	-0.0454574483	0.0082959026	-0.009536329	-0.07479796799999999	0.030971874	-0.014327221000000001	0.0648368998	0.0420132279	-0.0722842402	-0.0058942657	-0.0124785774	0.049813033799999996	0.010246052700000001	0.009066965500000001	-0.0440962862	-0.0061643863	0.0629885221	0.1597266021	0.09249081769999999	0.0387205068	-0.029030173599999997	0.0	-0.0287506	0.010077100000000002	0.00010154794441000004	0.0008265970003599999	0.11803300000000005	0.06187560000000005	0.013931789089000012	0.0038285898753600053	0.272455	-0.005728999999999984	3.282144099999982e-05	0.074231727025	-0.00339144	-0.0005630699999999997	3.1704782489999966e-07	1.15018652736e-05	0.000686393	-0.00024408800000000005	4.71135350449e-07	5.957895174400003e-08	0.000448424	-0.00010554499999999997	2.01084083776e-07	1.1139747024999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.5474323560949	-0.8227578727263563	526419.076598522	0.6769305171331991	962.5604202276103	-0.021227604166142555	0.00045061117863443283	926522.5625887536	752.998888338937	-0.6586148533999676	567007.3258396749	0.4337735251190608	778.5185333087801	578.0862249479924	1.182292	20.106823	0.08272039999999999	0.0415042	-0.0057992880000000005	0.055286135099999995	-0.0113945429	0.14926638890000002	-0.017552516100000002	-0.0188919631	0.1099922021	0.0354427714	0.011360718899999999	0.0640633116	0.0658697957	-0.038112252	0.1512617672	-0.0208328397	0.06210246360000001	-0.069543155	0.0283232502	-0.0086519731	-0.1017629206	0.16618796689999998	0.0189938728	-0.0610556408	0.06658722389999999	-0.052642412199999995	0.046577013	-0.0675866666	-0.0156840371	-0.0017103464	0.1006951784	0.007335141099999999	0.0543421808	-0.0867748401	0.17684390949999998	0.1711122718	-0.012042778700000001	0.0507183328	-0.10050567880000001	0.0720741513	0.0291984376	-0.0221454248	-0.0069627435	0.0554540466	-0.0414609624	0.0173118485	0.1337811958	-0.09169240880000001	0.16603985699999999	0.0952577056	0.0537429387	0.125308513	0.0792526937	0.0771770452	0.0185050125	0.025498025299999998	0.0082250786	0.049008849900000005	0.0042198234	-0.09886179099999999	-0.0064663965	0.0691859632	-0.0025490948000000003	-0.10791209130000001	-0.0971875551	0.022827327400000003	-0.0603052663	-0.1085132989	0.07526716879999999	0.1098749309	-0.0192299988	0.0964884621	-0.042888013899999994	-0.009387674300000001	-0.0793363088	0.0245005589	-0.0324911487	0.0215002334	-0.0422722901	-0.0060713852	0.091178008	0.03444781	-0.0355214248	0.0	-0.0387639	-0.010013300000000006	0.00010026617689000012	0.0015026399432100006	0.0962795	-0.02175350000000006	0.009269742120249998	0.0004732147622500028	0.307896	0.035441	0.001256064481	0.09479994681600001	-0.00320221	0.00018922999999999987	3.580799289999995e-08	1.02541488841e-05	0.000699685	1.3292000000000035e-05	4.89559099225e-07	1.766772640000009e-10	0.000556154	0.00010773	3.09307271716e-07	1.16057529e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.3683366022452	-0.17909575384965135	526159.2237451081	0.03207528904697492	959.9575362761462	-2.6028839514640367	6.775004864789038	921518.4714533688	753.5247071220996	0.5258187831625492	567799.4842434459	0.2764853927265439	779.3266558531146	580.0409408277211	1.09146	18.562071	0.09646239999999998	0.0555914	-0.0358728034	0.10416822869999999	-0.0640763505	-0.1085259084	-0.0042267571	0.0466304329	0.0122763903	-0.0690189544	0.02535367	-0.11773714910000001	-0.0014630772	-0.07064720719999999	-0.0362072994	-0.1317793105	-0.0120239468	-0.035270150699999996	0.037546874	-0.0062970802	-0.033248973700000004	-0.0457033191	0.0489592684	0.05378205690000002	-0.020056867199999998	-0.026838099	0.0012342310000000001	0.0432181082	-0.0476146603	-0.054647130999999995	-0.05391144269999999	-0.0583071441	-0.10552888769999999	0.0323567875	0.0543092175	-0.0630659802	-0.1447701824	-0.0136430805	-0.0041278961	-0.0403437512	0.050272429699999996	0.0056305159999999995	0.15401996810000002	0.1245153243	-0.0869139498	-0.11970104880000006	-0.021703792599999997	0.12615288289999999	-0.0012066401	-0.1176549815	0.05645654980000001	0.0230768308	-0.11274251140000001	-0.015885653200000002	-0.046313475300000004	0.1122301419	-0.0001804605	0.0534967596	0.014520143300000003	-0.008643263299999999	0.0340427944	0.0052686333	-0.01036489	0.0842361086	-0.07834708900000001	-0.0990706798	0.038313602	0.1335115814	0.0763342375	0.06437387929999999	-0.09818297470000001	-0.08917385800000001	0.010803686299999999	0.0421367113	-0.025028627	0.1551362858	-0.068775438	0.0227686268	-0.061219760199999994	-0.0010742780000000001	0.08982869119999999	0.0301199482	-0.041884707599999994	0.0	-0.0309739	0.007790000000000002	6.0684100000000024e-05	0.0009593824812100002	0.0751266	-0.021152899999999992	0.00564400602756	0.00044744517840999954	0.26494	-0.042956	0.0018452179359999996	0.0701932036	-0.00293397	0.0002682399999999999	7.195269759999994e-08	8.6081799609e-06	0.000476655	-0.00022303000000000004	2.27199989025e-07	4.974238090000002e-08	0.000556154	0.0	3.09307271716e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.6499508564619	0.28161425421671993	526567.8511779857	0.07930658817803936	959.0085070459976	-0.9490292301486534	0.9006564796765457	919697.3165865932	752.8094449939831	-0.7152621281164784	566722.0604721488	0.5115999119177135	778.3793485055435	575.8492187765768	1.024386	17.42137	0.13186964999999998	0.0729303	-0.0185812025	0.0608112371	0.0600947942	0.0948310668	-0.039345985699999995	0.0295370625	0.0751147163	0.0136998372	0.0649932351	0.0465280992	-0.011959029	-0.0427086505	0.0986030323	-0.0193919756	-0.0380155125	-0.0155573584	-0.018413278	-0.046412584800000004	0.0011568061	-0.0329986378	0.0151703236	0.030277469300000002	0.0350991673	-0.0175755704	-0.0335809933	0.0334753416	-0.0078525212	-0.1165234251	-0.0365097442	0.0132802792	-0.1064035432	0.014020850500000001	0.041087237400000004	0.0432653278	-0.10150562839999999	-0.005439684	0.033129354	-0.1641486831	0.1672675764	0.0251827307	-0.0472484471	-0.0867902859	0.013990073300000001	0.0429668816	-0.0710945102	-0.0222426871	0.0120484279	0.0174874996	-0.056353771	0.0843847373	0.045255583499999995	0.0062626575	-0.08894870769999999	-0.025133113199999998	0.018023161	0.0318241146	0.026642601000000002	-0.0292804852	0.0753802419	0.0456570732	-0.0080914202	-0.0159538165	-0.07835050589999999	-0.0343929547	0.0268051767	0.0056263463	-0.0357402093	-0.0181350951	-0.0735906826	-0.0990166902	0.0453664529	-0.0235135855	-0.0013962263	0.1414735301	-0.0398365702	-0.09553677529999999	-0.0738540345	-0.0803507192	0.08844340769999999	0.0257438519	-0.0480970978	0.0	-0.0360175	-0.0050436	2.5437900959999992e-05	0.00129726030625	0.130652	0.05552539999999999	0.017069945104	0.003083070045159999	0.293696	0.028756000000000007	0.0008269075360000003	0.08625734041600001	-0.00336499	-0.00043101999999999984	1.8577824039999983e-07	1.13231577001e-05	0.0006099909999999999	0.00013333599999999996	3.72089020081e-07	1.777848889599999e-08	0.000269617	-0.000286537	7.269332668899999e-08	8.2103452369e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.4927431800082	-1.1572076764537087	524889.7349204933	1.3391296064433913	961.2662267020813	2.2577196560837365	5.097298045466865	924032.7585980572	753.6683889618864	0.8589439679033148	568016.0405204053	0.7377847399974907	779.535045076379	573.9976897931767	1.070003	18.197149	0.10862085	0.0767397	-0.0696492283	0.0199726959	-0.11770250550000001	0.0008532332000000001	0.0144862743	0.0382615247	0.0061757006	-0.0369622992	0.0044125464	-0.1440297626	0.0349640958	-0.11071922710000001	-0.0297008941	-0.0276890086	0.041875513999999996	-0.1022928127	0.1070581946	0.0270670251	-0.030396884500000002	-0.026252799	0.0830685306	0.083620217	-0.060921903799999996	0.0496281	-0.059812607300000015	0.1102068984	0.059519807	0.0523301794	-0.0770253918	-0.0638040816	-0.074470751	0.037348626499999996	0.1424030521	-0.0233177237	-0.091527555	-0.0554548942	0.076186746	0.0752244508	-0.09524748359999999	0.1333336634	-0.1011685501	-0.007707828199999998	0.0839784077	-0.11877091470000001	0.018221576	-0.0464701579	-0.0463421292	-0.1150627218	-0.0159364676	0.013188232099999999	-0.0471490674	0.030116253399999997	0.0522588063	0.1531236181	0.05018662	0.0703568908	0.032058926200000004	-0.0667560408	0.012132391599999999	-0.0213058927	0.0816063054	0.1029787263	-0.045421276399999995	-0.1783573613	0.0078805466	0.0327099217	0.0494729047	-0.0325503489	-0.0205912196	-0.09477250400000001	0.08238902740000001	-0.0668175759	-0.0827993437	0.0339975852	-0.020893007800000002	0.0001330349	0.1050519449	-0.1889990996	0.08702271210000001	0.0213265293	-0.0541362147	0.0	-0.0388375	-0.002819999999999996	7.952399999999977e-06	0.0015083514062499998	0.0636085	-0.06704349999999999	0.00404604127225	0.00449483089225	0.290532	-0.003164	1.0010896000000003e-05	0.08440884302400001	-0.00275115	0.00061384	3.767995456000001e-07	7.5688263225e-06	0.000665868	5.587700000000009e-05	4.4338019342399997e-07	3.1222391290000083e-09	0.000227467	-4.215e-05	5.1741236089e-08	1.7766224999999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.7901860320802	0.2974428520719812	525320.8137684175	0.08847225024871448	962.1821201598736	0.915893457792322	0.8388608260267757	925794.4323553495	752.8423086679308	-0.8260802939556697	566771.5417204599	0.6824086520618857	779.5161345662552	574.2994504340268	1.020775	17.359947000000002	0.13067205	0.0590451	-0.0339165907	0.0672145487	0.0359031524	-0.0057161768	0.004300742299999999	-0.0199048568	0.0009836947	-0.0245696642	0.0891095915	0.11461004279999999	0.0268002916	-0.0566211909	0.058212072000000004	0.0184342371	-0.07338559139999999	-0.025368473	0.0312537939	-0.08954974869999999	-0.0695409859	-0.0716256844	0.0531557515	-0.0471796168	-0.11633635	-0.08562292449999999	0.0336201899	0.0248326539	-0.2127657752	-0.1142406104	-0.1687491829	-0.068689367	0.1130305826	0.0026736001	0.1298321045	0.0646796815	-0.060499425499999995	0.0769378806	-0.050526840999999996	-0.1025105601	-0.0719153349	0.029523681	0.0675349129	-0.0712579795	0.038760391400000004	0.0665689063	-0.0188094504	-0.0672668714	-0.055181464000000006	0.024290509199999998	-0.0003349556	0.0110431004	0.0250866669	0.061922335	-0.1287738839	-0.0126358364	-0.0086255249	0.0986981243	-0.033198283599999996	0.030466555899999997	-0.0085168243	0.0628415676	0.0166302952	0.0536447024	-0.1189053525	-0.08104273440000001	-0.09929933349999999	-0.077602297	-0.0315921449	0.0030792504999999997	-0.06711502309999999	-0.1290893266	-0.0379819067	0.11942704529999999	0.0942947209	0.0187305391	-0.07497537139999999	-0.09408332470000001	0.0933558963	-0.0537876496	0.08556717330000001	0.0168750541	-0.0599803021	0.0	-0.0200728	0.018764700000000002	0.00035211396609	0.00040291729983999987	0.106244	0.042635500000000014	0.011287787536000002	0.0018177858602500003	0.26517	-0.02536200000000005	0.0006432310440000026	0.07031512889999998	-0.00333236	-0.00058121	3.378050641e-07	1.11046231696e-05	0.000439288	-0.00022658	1.9297394694400002e-07	5.1338496399999986e-08	0.00015706	-7.040699999999999e-05	2.46678436e-08	4.957145649000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.9825935544658	-0.8075924776144348	524150.7957698508	0.6522056098994213	960.7586626057243	-1.4234575541493086	2.026231408464732	923057.20777194	754.0011014160283	1.1587927480975395	568517.6609365839	1.3428006330434477	780.2541617698723	569.8384778663228	0.98686	16.783176	0.12354044999999995	0.053662199999999986	-0.0759004992	0.052453380300000005	0.006376469	-0.0094076904	-0.0125059447	0.1377925844	0.0725096163	-0.058927092599999994	-0.0062759242000000005	-0.15389987289999998	-0.055543933600000005	-0.048176630899999996	-0.0252167323	-0.1732420127	0.043282629	-0.000901442	0.041750371800000005	0.034796503	0.0621510718	-0.013619896999999999	-0.1204956918	0.0618946658	0.0368439769	0.009271537199999999	-0.0760968566	-0.1069843124	-0.0813125153	-0.0171638657	0.0176869541	0.10830107	0.016624984199999998	-0.0005402886	0.13725027369999998	-0.0145422169	-0.0330825798	-0.0554686417	0.09346028640000001	-0.022528674	-0.0733547188	-0.0235807486	0.1437328049	0.0660769047	-0.0744092449	0.0923015208	0.1127862631	0.0741343534	0.0631673797	-0.0669640673	-0.0123398233	0.0894498228	-0.11456768630000001	-0.0621722977	0.0231328078	0.0601345654	0.0376844051	-0.0372722384	-0.0468049904	-0.0695636707	0.0113091442	0.012154363400000001	0.0307502796	0.0299657439	-0.0096159691	-0.032884618500000004	0.1014693926	-0.0038284871000000002	-0.006702849300000001	-0.0185145116	0.012266936200000002	-0.10912495609999999	0.10045110730000001	0.051731890999999995	-0.0955678709	0.1362728527	0.1314063658	-0.0443746217	-0.0857784467	0.0755684881	0.08407737400000001	0.012396555	-0.0656083063	0.0	-0.0387047	-0.0186319	0.00034714769760999984	0.0014980538020899995	0.119952	0.013707999999999998	0.014388482304000003	0.00018790926399999994	0.31353000000000003	0.04836000000000007	0.002338689600000007	0.0983010609	-0.00303807	0.00029429	8.66066041e-08	9.2298693249e-06	0.000602715	0.00016342699999999995	3.63265371225e-07	2.6708384328999985e-08	0.000556154	0.000399094	3.09307271716e-07	1.5927602083600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.4852046176837	-0.4973889367820448	523430.8413006917	0.2473957544331729	958.9891778454564	-1.769484760267915	3.1310763168203994	919660.2432247044	751.9912581727339	-2.0098432432944264	565490.8523682114	4.039469862616259	778.0295040682525	562.5372755572644	1.048388	17.829559	0.14958689999999994	0.081197	-0.09747516519999999	0.0191294022	-0.0133879425	0.0341263375	0.11240431710000001	-0.0486898338	0.0210751866	0.1138802394	0.0965526099	0.0754913372	0.0014731098	-0.051289748200000006	0.0647323583	0.08626533	-0.1661118911	-0.09000865960000001	0.0883102466	-0.0269126077	0.0336014632	-0.0020528804	-0.0309160961	-0.0179990612	-0.10844175539999999	-0.10861020310000001	0.08592294029999999	0.0248787627	0.028889046600000006	-0.0761810116	-0.0431624278	0.0205542599	-0.049917320700000004	0.011937478500000001	0.0148072416	-0.07835488809999999	0.0317592924	-0.0189708484	0.1607090441	-0.0206760964	0.1231497751	0.0271504915	0.0238072085	-0.04772561349999999	-0.029961821200000002	0.2150262446	-0.0574987296	-0.057799650599999995	-0.1437867898	-0.0490927163	0.08948741689999999	-0.0159947034	0.1112242365	0.054155378399999995	-0.1652680551	0.0349090491	0.049742013200000004	0.009883009	-0.0187992414	-0.023037225699999997	-0.0091598671	-0.024814923	-0.084912475	0.10127133560000001	-0.0036699178000000002	-0.022274857400000004	-0.047055012300000004	0.0504731504	-0.06147311480000001	0.043725012699999996	-0.021224085299999997	0.027499380099999998	-0.1041482825	0.016981853999999998	-0.047573164	0.0494956352	0.0039096463	-0.0018206309	-0.0069410745	0.059822343300000004	0.0825539108	0.007898204	-0.0709999518	0.0	-0.0188317	0.019873	0.0003949361289999998	0.00035463292489	0.0524818	-0.06747020000000001	0.00275433933124	0.004552227888040001	0.279826	-0.03370400000000001	0.0011359596160000008	0.07830259027599999	-0.0028374000000000003	0.0002006699999999996	4.026844889999984e-08	8.050838760000003e-06	0.00065902	5.630499999999998e-05	4.343073604e-07	3.170253024999998e-09	0.000242335	-0.000313819	5.8726252225e-08	9.8482364761e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.1070204075388	1.6218157898550771	525780.1910442989	2.6302864562232475	963.11337342881	4.124195583353527	17.00898920975273	927587.3700774224	752.3757167257289	0.3844585529950564	566069.2191185543	0.14780837897105256	779.3825252021735	574.9894867534448	1.073757	18.260994	0.1083087	0.0703429	-0.0520006455	0.08934125	-0.0042814048	-0.0472209496	-0.042866500599999996	0.1730610717	0.0051681470000000005	-0.08240684820000001	0.0127226256	-0.0761301274	-0.052381609	0.0182555873	-0.0148529427	-0.1201169028	-0.101311938	0.058042373200000004	-0.0468492053	0.0296769304	0.0483732333	0.060749638700000004	-0.0085227485	0.0176839674	0.0001624632	0.040111903399999996	-0.05990909320000001	0.0810992764	0.1573513745	-0.019423536499999998	-0.0160678397	0.09266506320000001	-0.1307097337	-0.027459507799999998	-0.0711421124	-0.11563018720000001	-0.1062635923	0.019780011899999998	0.021579649500000003	0.023227127	-0.0247641638	0.014237271499999999	0.09386659160000001	-0.0007783495	-0.024041090299999998	-0.0841889215	-0.0022823097	-0.1394750734	0.0502979646	0.0543631716	-0.043442891399999996	0.043769203	-0.1146889973	-0.0767304355	-0.0647944638	0.0270500615	-0.0964960655	-0.048152254699999994	0.008707185899999999	-0.0297218775	0.0314090571	-0.0776682216	-0.0372208449	-0.0016172227	0.0760703979	-0.0933119536	-0.030538068300000002	0.0565949123	0.0528837146	-0.062195218899999995	-0.08321408400000001	0.0215266931	0.0508964087	0.0442708535	-0.08801993289999999	0.0715437255	0.0008772072	-0.046485119400000004	-0.0894041306	-0.0023402025	0.08099739360000001	0.0033872047	-0.0761358151	0.0	-0.032453	-0.013621299999999996	0.0001855398136899999	0.0010531972089999997	0.115762	0.06328020000000001	0.013400840643999998	0.004004383712039999	0.285472	0.005645999999999984	3.187731599999982e-05	0.081494262784	-0.00326122	-0.00042381999999999967	1.7962339239999973e-07	1.06355558884e-05	0.000622454	-3.656599999999992e-05	3.8744898211600006e-07	1.3370723559999942e-09	0.000297173	5.483799999999998e-05	8.831179192899998e-08	3.007206243999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
