global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
718.3859261899257	-1.014686460013536	516078.33894775744	1.0295886121348008	940.1354166582643	-3.881016049326036	15.062285575126266	883854.6016552082	749.6660739628497	0.17938339104955506	561999.2224508729	0.03217840098443758	774.2037968199596	619.6500176648334	1.254003	21.58419	0.06981404049999998	0.040696	0.0799461066	0.050475129199999996	0.08325378580000001	-0.1521920084	0.07095510969999999	0.0510979252	0.1132961435	0.0636599046	-0.12507586240000002	0.0357957898	0.0070564723	0.0652034641	-0.1775171524	-0.06678024889999999	-0.1098944352	0.0069457791000000005	0.1473677933	0.0436573318	-0.0672169407	-0.0290427566	-0.0437919138	0.0433677015	0.0345325508	-0.0151057291	-0.1046695557	0.0114571075	0.0238753967	-0.054308774500000004	6.7079e-06	0.13386856630000002	-0.07532967	0.11327850689999999	0.048473508600000006	-0.0696363116	0.0270920471	-0.008832636	-0.0936781067	-0.0283794568	0.0372704351	0.0092886822	-0.0485522343	-0.0181167092	-0.0288992467	0.0461754681	-0.0795930407	0.0299648465	0.0594837957	0.0626107593	-0.1863141602	-0.0255311121	0.0292045323	0.05624035	0.1169740766	0.045230226	0.1716576153	-0.0717414802	0.0606624333	-0.0110220022	0.0221562862	0.0195081283	0.0113363102	0.031439311	0.0463574475	0.0785915112	-0.0366210153	0.0191113066	0.021518750099999998	0.11468736880000001	-0.0655300202	0.09194214839999999	-0.0292763206	0.051274167	0.0935496191	0.054483950700000006	0.0009847731	-0.052775283799999996	0.0	0.342694	-0.011043999999999998	0.00012196993599999996	0.117439177636	0.031403	-0.013273800000000002	0.000986148409	0.00017619376644000006	0.317673	0.03628399999999998	0.0013165286559999989	0.100916134929	-0.00761652	-3.3769999999999814e-05	1.140412899999987e-09	5.80113769104e-05	6.784100000000001e-07	9.209481e-05	4.602401281000001e-13	8.481454028936099e-09	0.00541358	5.8380000000000244e-05	2.9306848416400008e-05	3.4082244000000275e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.9542046680382	-0.43172152188753904	515458.24000051524	0.1863834724608928	936.9585903833058	-3.176826274958444	10.09222518126634	877891.4000930715	748.6407202121014	-1.0253537507483088	560462.927959694	1.051350314173625	773.078313663687	625.5219238125719	1.098288	18.90398	0.08312522949999995	0.0446747	0.0723245282	0.047453926699999996	-0.0849296997	-0.047854565999999994	0.0718037904	-0.0816946854	-0.048359892800000005	-0.026716961299999998	-0.0636965957	0.030020777999999998	0.053339034800000004	-0.060252909199999996	-0.1160474814	0.1127788583	-0.08565064289999999	0.0437578432	-0.0029112875	0.0330331497	-0.0464637342	0.031156833999999998	-0.030167680899999997	0.028600125499999997	0.1615486243	0.0914094868	-0.0056036165	0.0699455745	-0.0730744649	0.023494347599999996	-0.0801104218	-0.0213773766	0.09266277220000001	-0.2063307586	-0.0067679024	-0.0635990588	0.0313790564	0.0235183969	0.106282051	-0.0305256744	-0.11387673640000001	-0.0331999662	-0.0303198104	0.0502104442	0.151129232	-0.016017743	-0.0037893856	-0.0028673507	0.0234010218	-0.10715107800000001	0.0149747745	-0.0242084056	0.0771153537	-0.0208080647	0.0988049389	0.0069909573	0.1031771267	-0.0782801741	0.08929325619999999	-0.03212812	-0.0460439923	-0.011360828600000001	0.0719725158	0.0871774979	0.1502191532	-0.025124606400000003	-0.0801558277	-0.0734446717	0.0161575726	-0.1010294917	-0.0705557279	-0.0193381321	0.054408972300000004	-0.031023749399999998	0.0925544796	0.0510490108	-0.004922222899999999	-0.05949864570000001	0.0	0.351742	0.009048	8.186630400000001e-05	0.12372243456399999	0.0311776	-0.00022540000000000057	0.0009720427417600001	5.0805160000000273e-08	0.30268	-0.014992999999999982	0.00022479004899999936	0.0916151824	-0.008421019999999998	-0.0008044999999999978	6.472202499999966e-07	7.091357784039996e-05	0.000223035	0.00022235659	4.9744611225000014e-08	4.9442453116428096e-08	0.005563899999999999	0.00015031999999999893	3.095698320999999e-05	2.259610239999968e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.4754070236563	0.5212023556181293	516206.9104978086	0.2716518955018869	941.4015214877194	4.442931104413559	19.7396367985655	886236.8246593929	749.7169135277354	1.0761933156339865	562075.4504295539	1.1581920526152731	774.8078365101718	622.4390591411642	1.105739	19.032227	0.17954807500000008	0.0962097	0.0981044641	0.038386241200000004	0.0549083513	-0.0576354254	-0.0171491046	0.0845339567	0.0159424422	0.005905805500000001	-0.055458404100000004	0.016957176	-0.0031217282	0.0871787601	-0.1223643285	0.013134576100000002	-0.07495458299999999	0.0108786063	0.0193210212	-0.0304332097	0.032726777	0.11185261449999999	-0.020643268899999997	-0.0460698879	0.0482774052	0.006548491500000001	-0.11152781369999999	-0.024051835	-0.0002738432	-0.0054690964	0.06479238429999999	0.0298517879	0.0474643867	-0.2165439807	-0.0344239138	-0.11916746019999999	0.0695301965	-0.0627251982	-0.10280696369999999	-0.0690854732	-0.0517069487	0.048336604000000005	0.09011679560000001	-0.10819061740000001	-0.1057691336	0.0559973095	0.07046317190000001	0.0492150088	0.0056552141	0.09215429230000001	-0.045601788	-0.022380125	0.10769643720000001	-0.0708832813	0.08404433300000001	0.0160549989	-0.0046613265	-0.0670160787	-0.0233871574	-0.008854854	0.0838294578	0.1343865212	0.0238150413	0.026001081699999998	0.033938429	-0.031553	0.0681129481	-0.0047647124	0.0826849632	-0.057247201399999996	-0.0597655075	-0.021320312	-0.05077129019999999	-0.0750035357	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	0.304123	-0.047619000000000015	0.002267569161000002	0.092490799129	0.0394199	0.008242300000000001	0.00155392851601	6.793550929000003e-05	0.270879	-0.031801000000000024	0.0010113036010000016	0.07337543264100001	-0.00738718	0.0010338399999999977	1.0688251455999952e-06	5.45704283524e-05	-5.11805e-05	-0.00027421549999999997	2.6194435802499997e-09	7.519414044025003e-08	0.00503424	-0.0005296599999999995	2.53435723776e-05	2.8053971559999946e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.1393926964996	-0.336014327156704	515724.1873424973	0.1129056280545725	940.2065540179044	-1.1949674698149693	1.4279472539159894	883988.3642182227	748.3001486426982	-1.4167648850371959	559953.1124586842	2.0072227394744595	773.0560132677111	626.5434075945882	1.134292	19.523701000000006	0.17049996499999992	0.108516	0.0818069114	0.024112074100000002	-0.0419829462	-0.0058188017	0.0671062935	-0.0178283137	0.0146831029	-0.0308811084	-0.080540526	-0.0020454422	0.0800395772	-0.0852637499	-0.057924039299999994	0.012695729	0.025372573500000002	0.0382286861	0.15849139869999998	0.05934832690000001	-0.1586806759	-0.0724871909	-0.052660248099999994	-0.0948606762	-0.0140103195	0.07158295740000001	-0.015014908899999999	-0.08159318730000001	0.0113623523	0.0339324024	0.048470495599999996	-0.0387435885	0.0451875275	-0.0020739535999999997	-0.0632380258	0.0662846875	0.0771911085	0.0603455982	0.0115217153	-0.0495514189	-0.011873543	0.1096627125	0.1583230191	0.0401752928	-0.044717108	0.09107896089999999	0.15058816220000001	-0.051530628099999996	0.0609787629	-0.0642646865	-0.0359395925	0.037129626	0.025495754199999998	0.0668018263	-0.026844343700000002	0.0405823284	0.10716464699999999	-0.1443537128	-0.0781913192	-0.0363703576	-0.0376293344	-0.09386623300000001	0.1561236238	-0.05818320530000001	0.0458515359	-0.08966517210000001	-0.0196763698	-0.0332515183	0.026824654500000003	-0.031660861400000004	0.0232245417	0.0720407308	-0.0763158254	-0.11017219550000001	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	0.297496	-0.006626999999999994	4.391712899999992e-05	0.08850387001599999	0.0799432	0.040523300000000005	0.006390915226240001	0.0016421378428900005	0.321092	0.050213000000000015	0.002521345369000001	0.103100072464	-0.008728279999999998	-0.0013410999999999976	1.7985492099999943e-06	7.618287175839996e-05	1.17728e-05	6.29533e-05	1.3859881984000001e-10	3.9631179808899996e-09	0.00497556	-5.8679999999999316e-05	2.4756197313600007e-05	3.4433423999999203e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.4594157032225	-0.6799769932771369	514748.0131812094	0.4623687113862155	939.1606946590587	-1.0458593588457459	1.0938217984852352	882022.8103924856	748.4885761247644	0.18842748206623128	560235.1485892773	0.035504915997819915	773.441053132174	617.0458994527465	1.065977	18.347847	0.2121738350000001	0.127876	0.0766488998	-0.028832368100000002	-0.0345881819	-0.0025334534	0.028215664100000006	0.0634536376	0.0363882713	0.0640189725	0.0048023089	0.013871902	0.0415806637	0.0422426378	-0.0265102269	0.0494761124	-0.0387995228	0.0031311984	-0.074681476	0.0513668345	-0.0407299862	0.0208423929	0.050920460199999996	-0.052709161399999996	-0.08646858539999999	0.0143422652	-0.0566070196	0.060503769299999996	-0.0053853645999999995	-0.0253729987	0.025074604599999998	-0.1428714133	-0.12021913199999999	-0.10671058970000001	0.125328446	-0.0935262301	0.0365648132	0.0767436392	0.0380173309	-0.0101564434	0.011024363999999998	-0.0669096888	0.067474294	0.012750643400000001	-0.048789309100000004	-0.0410306226	0.0323881711	-0.1341612565	0.0427976699	0.057667780700000004	0.0340867975	-0.0322107038	0.026901636200000002	-0.054465481100000004	0.059367589400000004	-0.0766443945	0.0083191593	-0.0321206822	-0.1321608832	-0.0394025134	0.0009099222	0.0490727235	0.0206360649	0.00048555150000000004	0.057533154800000014	0.0124541424	-0.0444481855	-0.09116089460000001	-0.0654064155	-0.0379832443	0.0272721938	0.0071211229000000004	-0.0277439323	-0.0328781292	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	0.28430500000000003	-0.013190999999999951	0.00017400248099999876	0.08082933302500002	-0.032277999999999994	-0.1122212	0.0010418692839999997	0.012593597729439998	0.356624	0.035532000000000015	0.0012625230240000005	0.127180677376	-0.00950678	-0.0007785000000000014	6.060622500000022e-07	9.037886596839998e-05	8.781549999999999e-05	7.604270000000001e-05	7.711562040249999e-09	5.78249222329e-09	0.00480551	-0.00017005000000000058	2.30929263601e-05	2.89170025000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.8623976737465	-0.5970180294759757	513891.6971985527	0.35643052751937704	939.222896044951	0.062201385892308274	0.0038690124069238477	882139.6484550647	747.4131320237709	-1.0754441009935365	558626.3899215828	1.1565800143617957	772.4883030561334	609.89095522483	0.966231	16.630994999999995	0.138147075	0.0830182	0.043552697300000005	-0.0639571046	0.01245316	0.008939599	0.0300026374	-0.0104182561	0.0359120923	-0.1113896332	-0.0049353853	-0.027277832400000004	0.10195845769999999	-0.0691661107	0.023764802	0.030970821800000006	-0.0123556394	-0.022921452000000002	0.033887841200000005	-0.0547440287	-0.10667665300000001	-0.007412519599999999	0.009193363000000001	-0.1616476482	-0.0908830994	0.0105476205	-0.0428444537	-0.10421324300000001	0.0386373325	-0.1042685191	0.1505114419	0.139250521	-0.0028897869	0.0643029373	-0.0019058122	-0.0911767973	-0.0663605617	-0.07113090820000001	0.019083324199999998	-0.0058108223999999995	-0.0508034199	-0.0359857226	0.16020875539999999	0.0485190297	0.0590945588	0.09987639599999999	0.0245118251	-0.0821009615	0.053627772000000004	-0.050105939	-0.0046424734	0.0641168377	0.0577037866	-0.056566347999999995	-0.09123087380000001	-0.013169397900000001	0.0208377591	-0.0659635053	-0.1568740781	-0.0075483072999999986	-0.0007254792	-0.0582811525	0.0631768896	-0.0391105335	-0.0612658984	-0.0167035622	0.055524072599999995	-0.0130449777	-0.1530805479	0.0211319455	-0.0203728158	0.1877282039	-0.0381184766	0.032789844	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	0.276997	-0.0073080000000000376	5.3406864000000535e-05	0.076727338009	0.0394343	0.07171229999999999	0.0015550640164899998	0.0051426539712899995	0.347578	-0.009045999999999998	8.183011599999998e-05	0.120810466084	-0.0102142	-0.000707420000000002	5.004430564000029e-07	0.00010432988164000004	0.000291141	0.0002033255	8.476308188099997e-08	4.134125895024999e-08	0.00471464	-9.086999999999984e-05	2.22278303296e-05	8.25735689999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.735834937782	-1.1265627359645125	512277.7854140839	1.2691435980638477	937.9655519740722	-1.2573440708787302	1.5809141125738977	879779.3766900259	748.8667689721831	1.4536369484121678	560801.437670837	2.1130603777890395	773.1019000589066	602.230282635087	1.0224799999999998	17.599152	0.12513505999999994	0.061048800000000014	0.027698031	-0.108264982	-0.034715040600000004	-0.0077762597	0.0230751366	0.0258444016	0.0849553258	0.0708018782	0.10553848699999999	-0.0231586293	0.0246717818	0.0632397886	-0.050899694800000006	-0.07113848269999999	-0.0037243804	0.1019204618	-0.1000681098	0.057544153099999995	-0.0936818534	0.06562140450000001	0.038862758	-0.0699894935	-0.1309245927	-0.0704502094	-0.0338324387	-0.0349405091	0.028084305099999998	-0.041053745600000004	-0.0073028777	0.0766394542	0.0204360138	-0.0186964852	0.052103885499999995	0.04680650980000002	-0.06466682019999999	-0.1784833649	0.04688791849999999	-0.0386178026	0.0418998484	-0.0188662901	0.0933006692	0.0681768804	-0.06685183410000001	-0.032772611800000004	-0.0747747832	-0.10633615710000001	0.044901410700000005	0.0622752494	-0.0014426688	-0.0084722098	-0.0528254938	-0.0025210541	0.0873367238	-0.1159076676	-0.0290802372	-0.089064628	-0.1425002107	-0.0625462601	0.0424501082	0.023511672999999997	0.0444435458	-0.0734574458	0.01347819	0.0262848201	0.0541877446	0.1474436371	-0.0863876775	-0.1237454706	0.0641567753	0.0458897708	0.0250125908	0.0223139935	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	0.262585	-0.014411999999999982	0.00020770574399999944	0.06895088222500001	-0.00566271	-0.04509701	3.2066284544099994e-05	0.0020337403109401	0.385847	0.038269	0.0014645163609999998	0.148877907409	-0.00992261	0.0002915900000000013	8.502472810000075e-08	9.84581892121e-05	0.00011942	-0.00017172099999999995	1.4261136400000003e-08	2.9488101840999986e-08	0.00479847	8.383000000000003e-05	2.30253143409e-05	7.027468900000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.4290220625078	1.693187124725796	514704.4016975663	2.8668826393372084	939.3530809173956	1.387528943323332	1.9252365685599624	882384.2106290031	748.1521252358838	-0.7146437362993083	559731.6024949695	0.5107156698318354	773.096989879976	600.2120484816843	1.111958	19.139273	0.11262302999999994	0.0564173	0.0303669758	-0.1396002567	-0.0055711734	-0.0118273406	0.0813110534	-0.1146829649	0.07137211269999999	-0.0051920339	0.05237484480000002	-0.0717399762	0.10331733679999999	0.008126234599999999	0.0207655169	-0.0014630088	-0.0061326125	-0.0618022878	0.074543025	-0.1031480505	-0.06940610259999999	0.0727867308	0.0762248613	-0.0709470052	-0.05489280059999999	-0.1254451743	0.080951498	-0.0894377636	0.0887795467	0.0101996115	-0.1049077526	-0.049500445700000006	-0.08558094	-0.0270380371	0.09074190720000001	0.1652038536	0.1121808905	-0.062789235	-0.07834584809999999	-0.08666311460000001	-0.056000063600000004	-0.1387854604	-0.1289087417	-0.0261878647	0.059997391399999996	0.1657576434	-0.0335923594	-0.0075335713	0.0708804105	-0.0588767861	-0.029083855800000002	-0.006011008000000001	-0.0189719496	-0.0581549536	-0.1104737101	0.0176441924	-0.08074362410000001	-0.0933405233	0.0548920134	-0.012855623100000001	0.0540945337	-0.004187478	0.015565603899999999	-0.0590270242	0.1283293805	0.0659726374	0.11829993050000001	0.0068267891	-0.0552314716	0.0451644613	0.0829527687	0.046632920700000004	0.1116994219	-0.012853226799999999	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	0.278291	0.015705999999999998	0.00024667843599999995	0.077445880681	0.0374553	0.043118010000000005	0.0014028994980900002	0.0018591627863601004	0.376067	-0.009780000000000013	9.56484000000002e-05	0.141426388489	-0.0102172	-0.0002945900000000008	8.678326810000048e-08	0.00010439117584	-5.37704e-05	-0.0001731904	2.8912559161600004e-09	2.9994914652160005e-08	0.00521107	0.0004126	2.71552505449e-05	1.7023875999999994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.199105961663	1.7700838991552246	517247.3540160554	3.1331970100485638	948.4979111497399	9.14483023234436	83.62791997839942	899648.2874554199	749.0915868796408	0.9394616437569994	561138.2055338584	0.8825881800906031	774.3141004823615	607.5313149266614	1.265047	21.774271	0.13823968499999995	0.0829957	-1.0562e-05	-0.0599095029	-0.0636298941	0.0199417651	0.0126769044	0.0202840927	-0.053847060599999996	0.1906508469	0.1309665739	-0.0502893705	-0.000546872	-0.0467431837	-0.100270545	-0.0256821312	0.0601453587	0.060192026600000004	-0.10390698400000001	0.0825321708	-0.059958900999999995	0.0121631494	0.0106362569	-0.1431697437	-0.05816805940000001	-0.0406658352	0.0009360092	-0.051679830499999996	0.1131069557	-0.0302550573	0.031265671	0.0163751368	0.0292941013	-0.056815520099999996	-0.0280106708	0.0268451341	-0.041437513599999996	0.0082551628	0.0282458477	0.0776877714	-0.0804652849	0.0581723366	0.1032778077	0.11834936050000001	-0.0386224062	-0.0833856854	-0.145637725	0.0888661095	0.0311888788	-0.0291098023	0.045541385999999996	-0.0770393907	-0.0922405117	0.0687772566	0.1388949357	-0.0520794833	-0.0008199761	-0.1617588483	-0.2387613664	-0.0749572543	0.0767471245	0.016563380200000002	-0.0864314854	-0.016379701599999998	-0.044135312	-0.0125956274	0.0171438188	0.086294329	-0.022899753199999998	0.04854050360000002	-0.054793094699999996	-0.0562455766	-0.0612425611	-0.1185196991	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	0.264798	-0.013493000000000031	0.00018206104900000088	0.07011798080399999	-0.0340867	-0.071542	0.0011619031168899998	0.005118257763999999	0.364615	-0.011451999999999962	0.00013114830399999912	0.13294409822500006	-0.009803160000000005	0.0004140399999999957	1.7142912159999646e-07	9.61019459856001e-05	-3.5086700000000004e-05	1.86837e-05	1.2310765168900005e-09	3.4908064569e-10	0.00480874	-0.0004023300000000002	2.31239803876e-05	1.618694289000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.9088626843691	-0.2902432772939392	516829.952846133	0.08424116001432648	942.8726280678612	-5.625283081878706	31.643809751270794	889008.7927595953	748.2111526464827	-0.8804342331580983	559819.9289445782	0.7751644389166886	772.4001828806853	623.4221362511457	1.2910700000000002	22.222197	0.08939379500000005	0.0412987	0.061588163	-0.0629964034	0.0400629735	0.0682914972	0.0266380467	-0.0055006224	-0.0391071273	-0.1126389045	-0.033520001800000004	-0.10556786550000001	0.0522424275	-0.0424072588	0.0204508105	-0.041084248500000004	0.0009104050999999999	-0.0145564879	0.028726575	-0.0864241328	0.0268922974	0.07259578929999999	0.013904596799999999	-0.10998804720000001	0.057938042599999996	0.0057290561	-0.0225624286	0.1217804901	0.0485582117	-0.0744374861	0.1093778904	0.1473713156	-0.1141039224	0.1175850609	0.0599777038	0.0728619328	-0.0723197711	0.011727740300000001	0.0876726804	-0.0255221287	-0.0552078546	0.0390995152	-0.0336792339	0.036124929199999996	0.0906441945	0.1079339373	-0.0336922514	-0.024133652599999996	0.0269874704	-0.067086952	-0.0302399554	0.08839273859999999	0.04238496940000002	-0.072392909	-0.038799648	0.0333478717	-0.1166600448	0.0051466537	-0.0281437004	-0.08443067539999999	-0.033142254100000004	-0.0273810493	-0.0239348536	0.011143933799999999	-0.0002174424	0.0203205358	0.0079433517	-0.035853727099999996	-0.0995354294	0.0512383905	-0.0658846097	0.1484779688	0.09754861449999999	-0.0082328584	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	0.278573	0.013775000000000035	0.00018975062500000106	0.077602916329	-0.00430854	0.02977816	1.8563516931599995e-05	0.0008867388129855998	0.347391	-0.017224000000000017	0.00029666617600000066	0.120680506881	-0.0102296	-0.00042643999999999495	1.8185107359999571e-07	0.00010464471615999999	-2.2584e-05	1.2502700000000005e-05	5.10037056e-10	1.5631750729000009e-10	0.00467535	-0.00013338999999999972	2.18588976225e-05	1.779289209999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.8852440717106	-1.0236186126584244	515359.22365589964	1.0477950641807574	941.3358157983968	-1.5368122694644626	2.361791951576512	886113.1181048332	748.208155787921	-0.002996858561687077	559815.4443875619	8.981161238757137e-06	773.4815328810948	615.1804412067737	1.150341	19.799929	0.17540524	0.0980175	0.0426251334	-0.0554751179	0.09430405630000001	0.0829430768	0.0291092458	0.121442836	0.08969297009999999	-0.0177364871	0.030606485299999996	0.0123622048	0.0684930059	0.10311870029999999	0.1008094722	0.022569696299999997	0.009505002700000001	0.0354187949	0.045499256200000004	0.0723534885	-0.1553050681	-0.0158980916	0.0585217089	-0.007911869699999999	0.1281400114	-0.11473190259999999	0.0121356177	-0.09965017470000001	0.0833869467	0.11047023119999999	-0.079073176	-0.1852067861	0.0443294799	0.0138953191	0.0507973782	0.1482887301	0.015757736799999998	-0.05558146940000002	-0.029480342000000007	0.012854509299999999	0.022631907599999997	-0.08121018070000001	0.095167269	0.0010447594	-0.0181422228	-0.019724748700000003	0.012118751200000001	0.0275192755	0.0855615535	0.1181352233	0.0449909474	0.0205216649	-0.0180743804	-0.0080318625	-0.0639393966	-0.02360889	0.0722623697	-0.0476192129	0.0089555346	0.10927043539999999	-0.0700951475	0.0112028023	0.09918030230000001	0.035631685	0.0937516737	-0.04453468309999999	0.1022351383	-0.0971251072	0.0272372179	0.024725667799999997	0.0400484236	-0.0921022685	-0.1047653732	-0.1360970465	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	0.269411	-0.009162000000000005	8.394224400000006e-05	0.07258228692100001	0.0670769	0.07138544	0.00449931051361	0.0050958810439936	0.398612	0.05122099999999996	0.002623590840999996	0.15889152654399996	-0.010701100000000002	-0.0004715000000000015	2.2231225000000134e-07	0.00011451354121000005	-0.00013302	-0.000110436	1.76943204e-08	1.2196110095999999e-08	0.00496615	0.00029079999999999986	2.46626458225e-05	8.456463999999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.0655594552492	-0.8196846164614726	514183.01655686955	0.6718828704635914	935.3077130371772	-6.028102761219543	36.338022899822676	874800.5180668347	748.253911396318	0.0457556083970303	559883.9159198889	0.00209357569978239	772.009151428837	605.0858673169213	1.121402	19.301832	0.2466334	0.149574	0.0182850333	-0.0730277675	-0.0099681652	-0.0261099714	0.0273398862	-0.116246738	0.012923328700000002	-0.0513643274	0.0173120992	-0.06457915410000001	0.0398806671	-0.1241800041	-0.0421331491	0.0058671211	0.0035864775	-0.012223886599999999	-0.0346782273	-0.0094534889	-0.0216064052	0.059920260499999996	0.0783557141	-0.029000933700000002	0.014889725	0.065928899	0.054496240099999996	-0.0941454416	-0.1598413979	0.0102738486	-0.1233672051	0.045064760599999996	-0.0136464946	0.0075257658	0.054151179400000006	-0.0820144241	0.054373142699999995	0.0291305549	0.0055259912	0.0182056526	-0.0516272399	-0.0173324765	0.0569780981	0.101142674	-0.0372469616	-0.0438602208	-0.030648243	-0.0038872052	-5.79302e-05	-0.1203878419	-0.0402441897	0.0272715468	0.0079817698	-0.046931622	0.0255353897	-0.0280584402	-0.0700021955	-0.0480885996	0.0013060701	0.0237219773	-0.0355604765	-0.0038752355	0.11850764720000001	0.052231804800000003	0.0573633072	0.0106844399	-0.0491412859	-0.0505243941	0.0966090235	0.0243788924	-0.016941801	0.029417084700000002	-0.048870243	0.1501190726	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	0.284489	0.015077999999999982	0.0002273460839999994	0.080933991121	-0.0643014	-0.1313783	0.00413467004196	0.01726025771089	0.34328000000000003	-0.05533199999999994	0.003061630223999993	0.11784115840000002	-0.010301200000000002	0.00039989999999999985	1.5992000999999992e-07	0.00010611472144000003	-0.000474492	-0.00034147199999999995	2.2514265806399998e-07	1.16603126784e-07	0.00512168	0.00015553000000000008	2.62316060224e-05	2.4189580900000024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
