global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
717.8456454069436	0.26770156519307875	515302.3706297114	0.07166412800682419	931.2062889312053	-0.6656881775312513	0.4431407497048788	867145.1525450273	736.6197766408244	1.3583177243136788	542608.6953383781	1.8450270401846909	753.405557757585	630.824920396651	0.936104	16.825557999999994	0.067392475	0.0476848	-0.0094386515	-0.0744485706	0.051070729800000006	0.014482038300000001	0.0559513962	-0.0818890592	-0.0801734843	-0.0155681	0.0347239529	-0.0832961797	-0.0481485428	0.0034421739	-0.05897531480000001	-0.09116443910000001	-0.0470164316	-0.0536053929	-0.0007452448	0.1360481251	-0.0409228631	-0.0764748465	-0.051372384699999996	0.0089478419	-0.0569662601	-0.0013410387	0.0060764411	0.1302098635	0.0600363842	-0.0397096646	-0.08249550230000001	-0.0424360014	-0.0604055432	0.0800363989	0.0480108918	-0.1479913917	-0.0101688534	0.017979486399999998	-0.0534931596	0.0900294183	-0.0132233135	0.0641234749	-0.0354243162	-0.044869674299999995	-0.0750813043	0.1106848542	0.0379537448	-0.0016630773	-0.0052743141	0.0594795064	-0.0329006466	-0.0421755312	-0.028251112999999998	0.06885879290000001	0.0580104394	0.0753420552	0.0176862143	-0.0057910251000000005	0.1114281009	-0.0389199219	0.0259363391	-0.025872060099999997	0.0814014463	-0.0432180853	-0.027132673399999998	0.036358816	-0.0674152264	-0.0533649805	-0.0481165521	0.1417061141	-0.0346262191	-0.0122648553	0.0123946012	0.1272277079	0.0464164339	-0.0983312643	-0.0445090447	0.0934393406	0.054883654500000004	0.0019524136999999999	-0.0514902185	0.017623	-0.002295800000000001	5.270697640000003e-06	0.000310570129	0.008045969999999998	1.7039999999997685e-05	6.473763324089997e-05	2.9036159999992096e-10	-0.00776015	0.03979585	0.0015837096772225	6.021992802250001e-05	-0.000536487	-0.000329694	1.0869813363599999e-07	2.87818301169e-07	-1.60765e-05	5.6804699999999975e-05	2.5845385225000003e-10	3.2267739420899965e-09	0.000417709	0.000119177	1.74480808681e-07	1.4203157328999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.0177554652695	0.17211005832587034	515549.4971633835	0.02962187217693449	935.9478772783552	4.7415883471499	22.48266005382772	875998.4289818591	736.6902769162656	0.07050027544119075	542712.564102964	0.004970288837283764	755.0920344495952	636.4012961413002	1.072185	19.271488	0.037829535	0.018968	-0.032653817200000004	-0.038746143	-0.037520732200000004	-0.1495045616	-0.0625268961	-0.0575147644	-0.0156186428	-0.10499045230000001	-0.0751213973	0.0683602536	0.0038654914	0.011339693	-0.11357095140000001	-0.0185579893	0.0364815333	0.0050281036	0.0878296063	0.0429846709	0.0158235337	0.1112924419	-0.0050251543	0.0204539455	-0.086418157	0.019083716299999998	-0.1812382115	-0.13115839199999998	0.0220852448	-0.006419680400000001	0.16812509890000002	0.0043337901	-0.046430411500000004	0.0944756745	0.070247592	0.0561221154	-0.0506260892	-0.0368387061	0.0679705521	-0.0303532791	-0.06799472940000001	-0.0186694185	0.0724042925	-0.037883699900000005	0.0858547544	0.0901252145	-0.1746414923	0.1345878207	-0.030682641200000006	-0.051036209299999996	0.0353164043	-0.1600655131	0.0215478139	-0.017866024299999998	0.0163575046	-0.012452897099999999	0.0472640219	-0.019821758300000002	-0.0379432264	0.0133144749	0.0095085151	0.07550153400000001	-0.0387987484	-0.0688076241	0.009537275100000001	-0.044225586100000006	-0.0018595579999999999	-0.036068359	-0.0721995268	-0.07277090209999999	-0.1294125044	0.017903568999999998	-0.10108284869999999	-0.0243804671	0.0375687683	-0.0572911092	-0.09504852949999999	0.09245798029999999	0.0514902185	-0.0039041836	-0.0582047031	0.0111099	-0.006513100000000001	4.242047161000001e-05	0.00012342987800999998	0.00799888	-4.70899999999979e-05	6.39820812544e-05	2.217468099999802e-09	0.00588217	0.01364232	0.0001861128949824	3.45999239089e-05	-0.000650479	-0.00011399200000000004	1.299417606400001e-08	4.2312292944100006e-07	0.000108401	0.00012447750000000002	1.1750776801000002e-08	1.5494648006250002e-08	0.00053178	0.00011407100000000005	2.8278996840000003e-07	1.3012193041000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.3151392509258	-2.7026162143437205	511675.7484415713	7.304134402033582	931.3954657323268	-4.552411546028452	20.724450884413162	867497.5135867379	737.5894115387808	0.8991346225152483	544038.140014125	0.8084430694056381	755.0579108192264	620.5271874074507	1.429268	25.689703	0.0970016	0.0638103	0.0017749023000000004	-0.10749872380000004	-0.07899374349999999	0.13828999960000002	0.0230322154	-0.11239840820000001	0.0558830039	-0.0121655443	0.0759624773	0.0959058035	0.0638775946	0.0871230439	-0.0747560894	0.057404247	-0.1642973082	-0.1720682002	0.037183768799999996	-0.1300384043	0.0042584797	0.016539895500000002	-0.0438003795	-0.0699921283	0.0025742927	0.0484879316	-0.12397659800000001	0.11032381529999999	0.1513277701	-0.0648792207	0.024903886099999998	-0.030820097299999998	-0.0540890354	-0.0724675152	0.0685212279	0.0971949673	0.0204886367	-0.082646453	0.0081802157	0.0196374078	0.0682146735	0.1682002902	-0.0611650858	-0.0182324729	-0.057782329800000004	0.0182388034	-0.0183687024	-0.0819225286	0.0010275597	0.0118784605	0.0944323258	-0.019841165900000002	-0.1488168858	-0.0838271998	0.1038385071	0.021128717999999998	-0.0723813254	-0.1702606518	-0.042626707699999995	-0.042173345	-0.10487008619999999	-0.0833705425	0.0135870449	0.022868012000000004	-0.0192538575	0.0187983671	0.0573764268	-0.1468067707	0.0598550587	0.0736426743	-0.0158257909	0.043911285999999994	-0.10501603890000001	0.0235092327	0.0514830592	-0.0616670612	0.0579946111	0.09144613119999999	0.0480288708	-0.0097491965	-0.06461221860000001	0.0110412	-6.869999999999793e-05	4.7196899999997145e-09	0.00012190809744000002	0.06281709999999999	0.05481821999999999	0.0039459880524099974	0.0030050372439683988	0.0284712	0.02258903	0.0005102642763409	0.0008106092294399999	-0.000973684	-0.00032320499999999986	1.0446147202499994e-07	9.480605318559999e-07	0.000157085	4.8684e-05	2.4675697225e-08	2.3701318559999998e-09	0.000513156	-1.862400000000007e-05	2.6332908033600004e-07	3.4685337600000267e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.9929121860471	6.677772935121311	521273.7652468891	44.592651373038684	948.6866471898987	17.291181457571952	298.9849561986801	900006.3545564114	738.2668940403591	0.6774825015783108	545038.0068359989	0.4589825399448059	758.1533480222183	646.9634291137966	2.860358	51.412151	1.1223126499999998	0.672322	0.0169160259	0.1830302946	0.23977806969999998	0.1277177784	-0.1535402351	0.1580689279	0.2450686995	0.3144141358	-0.07982449400000001	-0.184921053	0.1279747033	-0.1539069925	0.21619853670000005	0.0311455877	0.2401624714	-0.28820283350000003	-0.0008555802000000001	-0.4160009827	0.3115266671	-0.158276069	0.21374512969999998	-0.1545598252	0.047519300599999995	-0.1894377871	-0.1323302307	0.0841090555	0.17405444899999994	-0.0383153011	0.039997175	-0.0656975097	0.023359625800000002	0.0688665577	-0.071699413	-0.0047497893	0.013743304599999999	0.014357839499999999	0.1828822856	0.0201646715	0.0689674871	0.005997904300000001	0.0752503558	-0.0226312393	0.0396989581	-0.0395346445	0.0926946412	-0.0234555704	0.036531875	-0.3096661682	-0.1473618815	0.2829573509	0.2470647669	-0.1852128962	0.3911141	0.1833149444	-0.4321540282	0.1410502811	-0.118990463	-0.0345815236	-0.10882266199999999	-0.1050757584	-0.21895124559999998	0.1914168964	0.1499728069	-0.0390974979	0.055740475	-0.1171572906	0.0473443238	0.09295208869999999	-0.0171073501	0.0864790522	-0.0946918676	-0.060271669699999995	-0.0296630072	0.0322487209	0.0299067052	0.09040412699999999	0.0445041767	-0.015565281799999999	-0.070678972	0.0245711	0.013529899999999996	0.00018305819400999995	0.0006037389552099999	-0.195133	-0.2579501	0.038076887689	0.06653825409000998	-0.31253000000000003	-0.3410012	0.11628181840144002	0.09767500090000003	0.00718731	0.008160994	6.660182306803599e-05	5.16574250361e-05	-0.000865557	-0.001022642	7.491889202489998e-07	1.0457966601640002e-06	-0.0004998369999999999	-0.0010129929999999998	2.4983702656899987e-07	1.0261548180489996e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.3039747742954	-3.688937411751681	515960.60017655155	13.60825922782119	930.4216757148897	-18.26497147500902	333.6091829828932	865684.4946401034	737.9068956061229	-0.3599984342362177	544506.5865830656	0.12959887265252834	756.8508145087137	628.8948447141582	2.785631	50.069023	0.559482225	0.336112	0.0286875544	0.2828051823	-0.095485952	-0.021487065	-0.0376578491	-0.0116456626	0.2881530575	0.11065399529999999	-0.0056096989000000005	-0.1327988919	0.1045251264	-0.1000790052	0.155578217	0.09963922830000001	0.086139454	0.11463069279999999	0.0036826996999999996	-0.0894236252	0.05022837769999999	-0.1170976892	-0.116559606	-0.0263415283	-0.0786141405	-0.0360456789	0.2270374388	-0.08525211220000001	-0.0292391702	-0.0638539781	0.0920576106	0.0754350109	-0.157103963	-0.07724030650000001	0.0828892033	0.1826569243	-0.0648638265	-0.06926858400000001	-0.1371863325	-0.038877460499999995	-0.019470933899999997	0.0133922321	0.0564234548	-0.080574681	0.0985189305	0.08466019529999999	0.023246517400000003	-0.0018496568	-0.0048274028	-0.1875285581	-0.009712640500000001	0.193462601	0.0751699469	-0.1004469809	-0.1117775257	-0.1220832075	-0.0646438161	0.09566351210000001	0.1701907643	-0.1777002274	0.1589600313	-0.0735872523	-0.0074523156	-0.280668763	-0.0321361686	0.0395165596	-0.0677115521	0.0542141321	-0.0962557963	-0.0154350416	-0.2886164213	-0.186313268	0.1585450596	-0.1055334536	0.023395220699999997	0.0561463954	0.0754975493	0.08933231130000001	0.040920785	-0.021335182299999998	-0.0763729677	0.027098	0.002526900000000002	6.38522361000001e-06	0.0007343016039999999	0.0253708	0.2205038	0.0006436774926399999	0.04862192581444	-0.208788	0.10374200000000004	0.010762402564000005	0.043592428944	0.0033954	-0.00379191	1.4378581448099993e-05	1.152874116e-05	-0.0012008600000000006	-0.0003353030000000006	1.4420647396000015e-06	1.1242810180900042e-07	2.71405e-05	0.0005269774999999999	7.366067402500002e-10	2.7770528550624995e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
715.0711536255886	-3.2328211487067615	511326.7547474302	10.451132579525707	934.6513834380787	4.229707723188994	17.890427423604628	873573.2085627144	734.4473995933553	-3.4594960127676586	539412.9827694417	11.968112662355328	751.3653885900645	616.6910673823595	1.631775	29.329578	0.267504525	0.145495	0.0952341706	0.083770561	0.1014757921	0.1045492008	0.11783286	-0.0162359125	0.00946206	0.1294034137	0.0334756315	-0.0339638362	-0.0822658229	0.045572742	0.1615475724	-0.0560444346	0.0583336025	-0.111799426	-0.09029525099999999	-0.0605034282	0.084473875	0.0426513002	0.0587470254	0.18263642219999998	-0.0189599572	-0.0164909585	0.004434739	-0.1663565834	0.0424409845	-0.0848444418	-0.0379654048	-0.0850957132	0.032569817599999995	-0.0106043956	0.0610701275	0.0274582329	0.0115541551	0.0286281741	-0.1239045451	-0.0461568172	0.060845454800000004	-0.0242672312	0.0378737079	-0.0390751756	0.0012878569	0.0268913767	-0.0302038148	-0.1914994209	-0.10495724699999999	0.0862716029	-0.0563999781	0.1350809094	0.0385483158	0.010577593500000001	-0.0334811036	0.1415711362	0.018486938	-0.0676477124	0.0829790191	-0.0006231551	0.0927440238	0.028327164300000002	-0.1889895381	-0.1035970575	-0.07163305610000001	-0.17643979070000002	0.0360028923	0.1782693329	0.1696398889	0.040691145899999996	-0.0848751521	0.0173853494	0.1242146316	0.0175402503	-0.0404124756	-0.0810475754	-0.014063258600000001	0.08823103759999999	0.0372834218	-0.027041777700000002	-0.0816641756	0.0270785	-1.9499999999998685e-05	3.8024999999994867e-10	0.0007332451622500001	-0.0523678	-0.07773859999999999	0.00274238647684	0.006043289929959997	-0.13884100000000002	0.06994699999999998	0.0048925828089999976	0.01927682328100001	0.00181791	-0.0015774900000000002	2.4884747001000004e-06	3.3047967681e-06	-0.000750256	0.0004506040000000006	5.628840655360001e-07	2.0304396481600052e-07	0.000395035	0.00036789449999999997	1.56052651225e-07	1.3534636313025002e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
715.139436907348	0.06828328175936349	511424.4142201588	0.0046626065678286215	932.8358702266296	-1.8155132114491157	3.2960882209462796	870182.7607814735	736.5858769046813	2.138477311326028	542558.7540554383	4.573085211056198	754.9684147947928	612.6601001485168	1.212224	21.788549	0.24060660000000006	0.131049	0.101039419	0.1020011991	-0.0538793505	-0.094201595	-0.072761114	-0.0793117902	0.1308636117	0.11923404509999999	-0.0754846758	0.072359746	0.0663022986	0.0076881421	0.1464474991	0.1555328932	0.1059953389	0.0341019067	0.14833438710000002	0.08740525390000001	0.0154502195	-0.0718519888	0.11924256220000001	0.0536732819	0.1484707268	-0.0023480961	0.0391577255	-0.0869860833	0.0041960391	-0.16403173	-0.0548977328	0.029847738199999998	0.0131144175	0.0815694441	-0.1611649152	-0.035187805600000004	-0.1425268674	0.027589563799999998	-0.06593836900000001	-0.0933253268	0.0263044966	-0.0079412413	0.016790573	-0.086124984	-0.1369260473	0.020776284	-0.0623141617	-0.084863223	-0.0219851712	-0.1174246377	0.014356434099999999	0.0691154452	0.048544411600000004	-0.1822676848	0.0150332353	-0.1176539126	0.15567690050000002	-0.054462829299999994	0.078953398	-0.0420709347	0.09935700160000001	-0.057621459699999995	-0.0627972479	0.0280877155	-0.131148433	-0.10267035960000001	-0.0252275909	0.11115506789999999	-0.0100672697	0.0029238056	-0.10614656509999999	0.1348618276	0.1234706751	0.00046324480000000003	0.0133344825	0.04905697	0.039822146	0.08710066890000001	0.0335968847	-0.0326681354	-0.0865246901	0.0270973	1.8799999999999373e-05	3.534399999999764e-10	0.00073426366729	0.017947499999999998	0.0703153	0.00032211275624999995	0.00494424141409	-0.07466409999999997	0.06417690000000005	0.004118674493610006	0.005574727828809995	0.0005121090000000001	-0.001305801	1.7051162516010003e-06	2.622556278810001e-07	-0.000348799	0.000401457	1.21660742401e-07	1.6116772284900002e-07	0.0008096889999999999	0.00041465399999999987	6.555962767209999e-07	1.7193793971599995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.9884591748546	-0.15097773249340207	511208.4967532327	0.02279427570884928	937.5128853603608	4.677015133731175	21.87447056115043	878930.4102167089	735.1790844203055	-1.406792484375842	540488.2861690787	1.9790650940963532	752.4273295747258	594.9557977149991	1.2715299999999998	22.854517	0.061440054999999986	0.0432841	0.1395010466	-0.0070189758	0.0427923577	0.1566380308	0.1922637539	0.0608210457	0.0235280869	0.0968441958	-0.031008941	0.0796698518	-0.1238824022	0.0033198095	0.1270760724	-0.021063945	-0.0725216494	0.0542317428	0.0020405886	-0.0395716074	0.040840492	-0.008629408199999999	-0.022599729300000003	0.0674205579	0.014594868200000001	-0.1579859533	0.0684268829	-0.0566781473	-0.0277427212	-0.015314181100000001	0.0434921863	-0.0597096243	0.1602376948	0.108367301	0.0082839579	0.0362462277	0.0541209442	-0.1145661726	-0.0064249826	-0.1101775908	-0.0131250601	0.1123204592	-0.0778323745	0.09588515689999999	-0.0114178586	-0.0456344542	0.05728089	0.1246288159	0.0351495724	0.1626826663	-0.0438281888	0.1080354971	0.0295674746	-0.0087033904	-0.09583009460000001	-0.0514756424	-0.0326485174	-0.0028518271999999996	-0.031847273599999996	-0.135393189	0.0905295493	0.044765977400000004	-0.0861313174	0.09592637710000004	-0.040640501600000004	-0.029586002400000002	0.1517657585	0.0147458097	0.1685827396	0.11651665619999999	0.111192852	0.0246958802	0.1433751965	0.07590264690000001	0.1080165593	0.0715603445	-0.0225998598	0.0859415781	0.0298660358	-0.0381975612	-0.0909288773	0.0249371	-0.0021602000000000045	4.66646404000002e-06	0.0006218589564099997	0.0179864	3.890000000000143e-05	0.00032351058496	1.5132100000001117e-09	-0.0494698	0.025194299999999968	0.0006347527524899983	0.0024472611120399997	-3.32471e-05	-0.0005453561	2.9741327580721e-07	1.10536965841e-09	-0.000348799	0.0	1.21660742401e-07	0.0	0.0006741119999999999	-0.000135577	4.54426988544e-07	1.8381122928999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.6497451118757	1.661285937021148	513586.8571689165	2.7598709645442336	935.1447682169903	-2.3681171433704553	5.607978804725042	874495.7375236085	735.3650673133774	0.1859828930719232	540761.782224808	0.034589636515402415	752.6848530766123	612.1338414270631	1.101322	19.795195	0.098585645	0.0553191	0.0874159836	0.0298962052	0.0054411238	0.008022970899999999	0.10989401609999999	0.0611125835	-0.0437524299	-0.015750846699999998	-0.1169693277	-0.0833547932	-0.047433813	0.1369323663	0.055529487300000006	-0.0879399493	0.1017021479	0.02561519	-0.0834613012	-0.0663226905	0.0037020257	-0.1656684796	-0.0421372766	0.13761620289999998	-0.0072398074	0.0679142759	-0.0106553925	0.16451387369999998	-0.17310663629999998	-0.173439786	-0.0101820903	-0.08803692210000001	-0.0757053363	0.0097592801	0.1178675455	0.0086611527	-0.051784795999999994	-0.0441855753	-0.0387026087	-0.0079819956	-0.0730946808	0.1864815607	-0.0342001411	0.058097743099999995	0.0246368573	-0.2274466989	0.0089344847	0.046978496200000004	0.0603025129	0.1101756882	0.0571510848	-0.0027597015000000004	0.1344114667	0.011383924299999999	0.023366795	0.08430691970000001	0.0632366457	0.0900841193	0.0204440208	0.0527480354	-0.0505177371	-0.0051764944	0.1904804527	-0.1183373332	0.0629212939	-0.0074021285	-0.052059305	0.0092850899	0.18499555059999997	0.2204478169	-0.09168035599999999	0.041363078500000004	0.09814362439999999	0.1610432161	0.0454913273	0.12449119970000001	0.10935207179999999	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	0.0240853	-0.0008517999999999997	7.255632399999995e-07	0.0005801016760899997	-0.0255539	-0.0435403	0.0006530018052100001	0.0018957577240900003	-0.0284371	0.0210327	0.0004423744692900002	0.0008086686564099997	-0.000449374	-0.00041612690000000004	1.7316159690361e-07	2.01936991876e-07	-0.000237286	0.000111513	5.6304645796e-08	1.2435149169000003e-08	0.0008096889999999999	0.000135577	6.555962767209999e-07	1.8381122928999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.8922099883763	0.2424648765005486	513934.4407420182	0.058789216336426274	933.4353627481939	-1.7094054687963762	2.9220670567509592	871301.5764288524	736.4527925009758	1.0877251875983802	542362.7155824853	1.183146083735931	753.1050133597429	614.4552688608446	1.0792389999999998	19.398275	0.10752939	0.0594438	0.05385069	-0.0184476069	-0.057079133899999995	0.056323082999999996	0.057447559599999996	0.0172766717	0.023598315099999996	-0.0005958151	0.09877823890000001	0.0575328213	0.0184736332	0.130278275	0.061044500700000004	0.0956313149	-0.0809805811	-0.030400574700000002	0.0396263719	-0.0257333173	-0.023009050899999998	-0.021816350800000002	-0.1137258234	0.0541829328	0.048588808	-0.0311377508	0.1138614053	-0.1218619375	-0.08648079970000001	0.039349991	0.0512540966	0.0723481299	0.1148553258	0.0301034643	0.2395160565	0.0982896649	-0.0572953276	-0.08427352839999999	-0.0150484402	0.2200164889	-0.11370381480000001	-0.0323719881	-0.0308922927	-0.010610950400000001	-0.0062894796999999995	0.0044039292	0.1236168369	-0.0998850396	-0.0392790384	0.0709675759	0.0791220414	0.0619927037	-0.0736823263	-0.08904635779999999	0.0183285626	-0.0006154137	0.042540568099999995	-0.0244060499	-0.0217706211	0.0100966094	0.0809712774	0.027780570499999997	0.0623164179	-0.0389549607	0.2092444176	-0.0179550501	0.0041138287	0.0752259121	0.1009746399	-0.05998832320000001	-0.0076358932	-0.028778380200000002	0.0344717532	-0.1976379304	-0.069456434	0.20242809280000001	-0.059526413099999995	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	0.00703711	-0.017048189999999998	0.00029064078227609985	4.95209171521e-05	0.0212167	0.046770599999999996	0.0004501483588900001	0.00218748902436	-0.028372900000000006	6.419999999999343e-05	4.121639999999156e-09	0.0008050214544100001	-0.000562443	-0.00011306900000000005	1.2784598761000007e-08	3.1634212824900003e-07	0.000345806	0.000583092	1.1958178963599998e-07	3.3999628046399997e-07	0.000632922	-0.00017676699999999998	4.00590258084e-07	3.1246572288999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.7544723666963	0.8622623783199971	515171.4826023946	0.7434964090660576	937.210624313629	3.775261565435017	14.252599887450852	878363.754326342	735.9704197445079	-0.4823727564678393	541652.4587389071	0.2326834761823814	752.8635572727693	620.875503724768	1.021466	18.359856	0.07516364	0.0485256	0.0411450968	0.0192133265	0.1112852191	0.036490552200000005	0.0037105727000000003	-0.006119929499999999	-0.12732110189999998	0.062227938499999996	-0.0213310222	-0.0657717649	-0.0735257337	-0.06687331839999999	0.0670723346	-0.0328386111	-0.06430404049999999	-0.0204609871	0.08247445219999999	0.0325226077	-0.012068498	-0.019781922900000002	-0.0595709412	-0.0499525325	-0.0808530159	0.1031282328	0.08885629310000001	-0.17759023629999998	0.0048497569	-0.1546434869	0.0025228193	0.1454940819	0.0441025604	-0.1225193091	-0.045892678799999996	-0.083901245	0.0846966933	0.0292980787	-0.0691278998	0.0048309583	0.019520666399999997	0.0791641164	-0.08562793029999999	-0.1481647948	0.2567967381	0.0057866093	0.041994905	0.0843581217	-0.000301686	0.060635325	-0.1029395278	0.0097885852	-0.014405246699999999	0.0295541347	0.050017775099999995	-0.08871293449999999	0.1002542657	-0.0202995339	0.06432495839999999	-0.048747978899999996	-0.00259852	-0.052068083499999994	-0.0372152113	-0.1368946989	0.0302862736	0.0909446549	0.062053089400000004	-0.015517468700000004	0.0310520715	0.013494846000000001	0.0582354846	0.085179775	-0.0374080004	-0.1054606807	0.1074806819	0.044015359299999994	-0.0198896184	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	0.0123323	0.005295189999999999	2.803903713609999e-05	0.00015208562328999998	0.0651554	0.0439387	0.004245226149160001	0.00193060935769	-0.045464300000000006	-0.017091400000000003	0.00029211595396000015	0.0020670025744900004	-0.000562443	0.0	0.0	3.1634212824900003e-07	0.000345806	0.0	1.1958178963599998e-07	0.0	0.0008096889999999999	0.00017676699999999998	6.555962767209999e-07	3.1246572288999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.6216289862144	1.8671566195181413	517855.28890477284	3.486273841810413	939.5876648910147	2.377040577385742	5.650321906538341	882824.9800153497	736.4083689456453	0.43794920113737135	542297.2858531857	0.19179950277686172	754.3128433316024	631.1992016099459	1.009329	18.141712	0.10325179	0.0628437	-0.0131873522	0.0208642353	-0.0081717792	-0.0581904374	-0.0046551479	0.0816416905	-0.025503308	-0.034323046	-0.0713590842	-0.033218749	-0.0607914342	-0.0802435278	-0.0067798236	-0.08807667300000001	0.0366127734	0.0343081934	0.0104152919	-0.0162636186	-0.0073591836	-0.0046319128000000005	-0.1265071801	0.0211393897	-0.0093234823	0.0774397099	-0.0086727708	0.06161914070000001	-0.035901385200000004	0.21935735309999999	0.0191059126	0.1094524267	0.08072486820000001	0.1811192071	-0.0236399528	0.0101623819	0.1274627342	0.06670783450000001	0.0719965143	-0.015024375	0.11390380580000001	-0.1288396967	-0.0379530243	-0.1270918453	0.09057311679999999	0.12400989359999999	0.0090567828	-0.1274057615	0.0729472884	0.023464418900000002	-0.0628530696	-0.022505760299999997	0.0806606783	0.0976729248	-0.017861042	-0.0573481916	-0.0435075692	0.062358082999999995	-0.042454632400000004	-0.0180749154	-0.0156891005	0.031633883700000004	0.19598508260000005	0.1125162627	-0.05735740280000001	0.00150241	0.0412076025	0.0149282423	0.0390035923	-0.1556254928	0.1157005215	-0.163512543	0.0068487333	-0.19493345329999998	-0.0475342033	-0.0421799224	-0.2141381085	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	0.0167633	0.004430999999999999	1.963376099999999e-05	0.00028100822689	0.00624296	-0.05891244	3.8974549561599986e-05	0.0034706755867536005	-0.06605710000000001	-0.0205928	0.0004240634118400001	0.004363540460410001	-0.0007812869999999998	-0.0002188439999999997	4.7892696335999885e-08	6.104093763689997e-07	0.000178339	-0.00016746699999999995	3.1804798921000014e-08	2.8045196088999992e-08	0.0008096889999999999	0.0	6.555962767209999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
