global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
725.7095326811208	-0.7131774606884846	526654.3258242507	0.508622090434075	937.2062371300417	-1.2316116011935492	1.5168671361945383	878355.5309154518	746.259725775564	-0.7934864082176318	556903.57831462	0.6296206800261183	770.1156782138893	618.170611835234	0.93404	16.780386	0.05823912999999994	0.0424302	0.0546922775	0.052166061900000005	-0.1547639483	0.0865201144	0.025844712599999996	-0.0753880935	0.0229381796	-0.13997977080000001	-0.1475355	0.034619373700000004	0.0809360025	-0.0559614036	0.061820361	-0.063552325	0.1236201106	-0.10875470849999999	0.036350759100000005	0.020624196100000002	-0.036658611699999996	-0.0266784336	0.0591558362	-0.0438258512	-0.0039974676	0.0186720177	0.0168795653	0.0262060121	-0.1334884718	-0.06096715730000001	0.07376526809999999	0.052675898799999996	0.07601935580000001	-0.0054201833999999996	-0.0135855573	0.0296740739	-0.0075535915	0.0067096038	-0.100336665	0.0351334586	-0.124781832	-0.04305843400000001	0.0778940719	0.020044953799999998	-0.0203911473	-0.10019053060000001	-0.08112246099999999	0.0482033464	-0.07417372259999999	-0.051284509900000004	0.0354863343	0.17103792269999998	0.0180868032	-0.0167485294	-0.0783185255	0.0701309802	0.0207002772	-0.035242192900000004	-0.0426112973	-0.0820887311	-0.0017571686	-0.041601389	0.052113765199999995	-0.0365068975	-0.0240797981	0.0087492929	-0.0314561629	-0.0739961417	-0.019553483400000002	-0.08615909699999999	0.0374990304	-0.1310023056	0.09451355019999999	0.0578461925	0.006888813000000001	-0.045770342900000004	0.0	0.360281	-2.6000000000026002e-05	6.760000000013521e-10	0.12980239896100002	0.0141317	0.00655263	0.00019970494489	4.293695991690001e-05	0.321383	0.007816999999999963	6.110548899999942e-05	0.10328703268899997	-0.00949496	-0.0007159000000000003	5.125128100000003e-07	9.01542654016e-05	0.00139952	0.00016097000000000008	1.9586562304e-06	2.5911340900000027e-08	0.00453887	0.0	2.0601340876900005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.5723891861876	0.8628565050668158	527907.436727725	0.7445213483361198	937.752424062288	0.5461869322463144	0.29832016495664004	879379.6088346974	747.3069388234732	1.0472130479091677	558467.6608137103	1.0966551677112082	772.0304089367786	614.7493975155944	0.988664	17.76173	0.10843180000000004	0.057199	0.0538235605	0.07890982889999999	-0.1473852828	0.0015270322	-0.0042323088	-0.10709074029999999	0.0217559798	-0.1374852822	0.0603682034	-0.027469361499999997	0.0162193374	0.0324495508	0.0148781844	-0.1040339444	0.10961364109999999	-0.1257991609	0.0511911782	-0.0041242772	0.040848645499999996	-0.07144284669999999	0.0407124491	-0.1321220515	-0.0558966383	-1.05502e-05	-0.06755240950000001	-0.0084736593	0.10818584640000001	-0.0080431503	-0.074136008	0.0384116108	-0.08186310570000001	-0.028979421	0.0876931958	-0.0706021465	-0.1456239232	0.022924589500000002	0.0673212638	-0.0272870596	-0.0385866354	-0.0149019606	0.10470168	-0.0171342151	0.0233523971	-0.061794705	-0.0477574452	0.048222987	0.062109492	0.044874638099999996	0.0214543783	0.1469002442	-0.0196462964	-0.0216160555	-0.035000327799999995	0.11559558519999999	-0.056565789400000004	0.0360025073	-0.0033818648	-0.1220110771	0.0907006926	-0.11925279779999999	-0.1321984551	0.0662539537	0.046843163	-0.0280808628	0.06115458980000001	0.1344167209	0.0895827282	-0.0270974709	0.1065505427	0.0325986065	0.0935496191	0.054483950700000006	0.0009847731	-0.052775283799999996	0.0	0.360237	-4.4000000000044e-05	1.9360000000038724e-09	0.12977069616899994	0.051467999999999986	0.03733629999999999	0.0026489550239999987	0.001393999297689999	0.33978	0.018397000000000045	0.00033844960900000185	0.11545044840000003	-0.009998299999999998	-0.0005033399999999981	2.5335115559999794e-07	9.996600288999996e-05	0.00174821	0.00034869	3.0562382041e-06	1.215847161e-07	0.00473993	0.00020105999999999943	2.24669364049e-05	4.0425123599999774e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.8228077311044	-1.7495814550832165	525368.1026072016	3.0610352679711053	938.7460120512404	0.9935879889524132	0.9872170917905004	881244.0751421077	746.7966092906846	-0.5103295327885462	557705.1756480634	0.26043623203617583	770.5275455188865	609.4660618117019	1.098374	19.73271	0.08187499999999998	0.0361552	0.0311107829	0.0615369167	-0.1540078709	-0.0406016827	0.0729491489	-0.0122725633	0.028260378399999998	-0.11611652609999999	0.015790409499999998	-0.029706097799999998	0.0553439161	0.023690857000000003	0.0405852563	-0.1054409826	-0.0620830011	-0.1476962563	0.0294311804	-0.1075486369	0.0997435959	-0.0604349488	0.0032255886	-0.0738221317	0.017685271699999998	-0.0881485125	0.16294900140000002	-0.0957973973	-0.032324976899999996	-0.0833322597	0.0974082024	0.09160775119999999	0.0809235044	0.052234322300000004	0.0919730444	-0.051714381399999995	0.0739140004	0.04719638809999999	0.0510733585	-0.0132385826	-0.06633445389999999	-0.0850314506	-0.0648101484	0.037395466	-0.0751758672	-0.0524510514	0.1746527005	0.0772239922	-0.0138020539	0.0637416465	-0.1024668275	0.060668962699999995	-0.038540432	0.09122994820000001	-0.1650732448	0.012302552	0.032988259900000004	-0.10099233960000001	0.0544100134	0.0122587698	0.12004493140000001	-0.2049439703	0.018874084699999998	-0.0240150571	-0.0210563353	-0.0050969912	-0.0778018937	-0.0400249953	-0.0332498691	-0.038871987000000004	0.0916167598	-0.1074259738	0.0925544796	0.0510490108	-0.004922222899999999	-0.05949864570000001	0.0	0.341465	-0.018771999999999955	0.0003523879839999983	0.116598346225	0.040219	-0.011248999999999995	0.0016175679609999995	0.00012654000099999988	0.351546	0.011766	0.00013843875599999994	0.12358459011600002	-0.00961022	0.00038807999999999904	1.506060863999992e-07	9.235632844839997e-05	0.00153559	-0.00021261999999999995	2.3580366481000004e-06	4.520726439999998e-08	0.00453887	-0.00020105999999999943	2.0601340876900005e-05	4.0425123599999774e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.5610163306509	0.7382085995465104	526438.788418767	0.5449519364444202	938.009024280298	-0.7369877709423918	0.5431509745186353	879860.9296312769	746.2305523481662	-0.5660569425184576	556860.037257849	0.3204204621733444	770.1525622736992	607.7584499418932	1.163183	20.89703	0.07692765999999995	0.049379	0.0140850049	0.0406479754	-0.1554726666	0.0875591092	0.044455905999999996	-0.0327367731	0.0157230548	-0.0871335973	-0.10040139349999999	0.044746549299999994	0.0870385241	-0.0601998559	-0.049801745700000004	-0.049716477300000006	0.0212322006	-0.0436293108	0.08083247519999999	0.013084760700000002	-0.0898205239	-0.0180420648	0.16995557530000002	0.020372313700000002	-0.022057565499999997	-0.1245960828	-0.0032902194	-0.0009626433	0.0015188159	0.0068996047999999996	0.0069329659	0.135654759	0.0334227219	-0.0128693521	0.0673609717	-0.026375515899999997	0.10531888269999999	0.0101368651	-0.0641372726	0.0041972331	-0.0068213048	0.047276797599999996	0.063113023	0.0769664613	-0.0908186627	0.0748390704	-0.1770668775	0.056008736600000004	-0.085196034	-0.044365042800000004	0.0286388295	0.0734031642	-0.0208785571	-0.0095568444	0.0232413228	0.1761150674	-0.0019635035	-0.023484056200000002	0.0383411372	-0.10262010220000001	-0.0033359041	-0.026190519300000003	0.1073277302	-0.0680830164	-0.0613720146	0.0009586977	-0.0998001198	-0.019269238600000002	0.0685610376	-0.0864528817	0.0814955876	0.0119090316	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	0.332584	-0.008881000000000028	7.88721610000005e-05	0.110612117056	-0.00668266	-0.04690166	4.46579446756e-05	0.0021997657107556	0.358129	0.00658299999999995	4.333588899999934e-05	0.12825638064099998	-0.00948454	0.00012567999999999954	1.5795462399999886e-08	8.995649901159999e-05	0.00170115	0.00016555999999999993	2.8939113225e-06	2.741011359999997e-08	0.00453887	0.0	2.0601340876900005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.8203751869479	1.2593588562970126	528267.8577868957	1.5859847289337197	943.7412092586746	5.7321849783766075	32.85794462632644	890647.4700530255	746.1869976537413	-0.04355469442486992	556795.0354675045	0.0018970114064437954	771.8809284652037	609.808117999725	1.322661	23.762112	0.26006166	0.163564	-0.028290162599999998	0.0700750311	-0.08521177349999999	0.0406106393	0.0109008056	-0.1825241796	0.0113314617	-0.0089153333	-0.0019206225	-0.0520360358	0.10530080359999999	0.018510350800000002	-0.1409369659	-0.013627575900000001	0.10762148	0.1048779044	0.1210080792	0.0023443969	0.0053276188	-0.0474846714	0.0065979715	0.1656023033	0.0876339565	0.0414311027	0.1608334594	-0.1066748824	-0.1530735167	-0.0432526735	-0.0467067353	0.0666942292	-0.07254163599999999	-0.1041078201	-0.0958292583	0.0730034458	-0.0493882479	-0.1334621657	0.0192737533	-0.0770616734	0.0139006227	-0.08628465140000001	-0.049957000700000004	-0.060166120499999996	-0.037255801899999996	0.0016796199	0.0668557789	0.111625605	0.0497293989	0.0012464199	0.18515268199999999	0.015912025	-0.1257538824	0.09386166580000001	0.1421643832	0.0533756631	-0.0789198992	0.0187870778	0.1132852255	0.17704522809999998	0.0622534957	-0.0727471493	0.1278019104	0.0169915785	0.1358873379	-0.19288355940000002	-0.11153952800000001	0.0634265052	0.0298581832	-0.07594391610000001	0.1513000218	-0.0604150658	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	0.304983	-0.027600999999999987	0.0007618152009999992	0.09301463028899999	0.14275	0.14943266	0.0203775625	0.0223301198746756	0.38611	0.027981000000000037	0.0007829363610000017	0.1490809321	-0.0101996	-0.0007150600000000017	5.113108036000025e-07	0.00010403184016000002	0.00146285	-0.0002383000000000001	2.1399301225e-06	5.678689000000005e-08	0.00468645	0.0001475799999999996	2.19628136025e-05	2.1779856399999882e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.2168876484883	3.3965124615403965	533216.703007045	11.536296901399204	943.9360031995456	0.19479394087090893	0.037944679400019166	891015.1781363323	748.7634016416382	2.5764039878969243	560646.6316379572	6.637857508851175	773.7827821710318	618.9684266063626	2.455763	44.11874	1.234534185	0.697382	0.0568919101	-0.06517402950000001	0.2196185182	-0.009834740500000001	-0.0929241904	0.20699435559999999	-0.0793604328	0.2108591987	0.0402857858	-0.04967823019999999	-0.1425755194	-0.0500415677	-0.15230599449999999	0.0999167044	-0.061476468	0.005966429200000001	-0.0209072434	0.10995317789999999	-0.19538086030000001	-0.1618002126	-0.0853682816	0.09796316050000001	-0.0526489288	0.0190490406	0.21646938100000002	0.20732928679999998	0.1015714399	-0.044685225499999995	-0.1143012499	-0.1210017023	0.0798701061	-0.11392075269999999	0.1506364507	-0.097912914	-0.12350146199999999	-0.1420298867	0.0619086187	-0.00341559	-0.1016785482	0.052273318099999994	0.0999558924	-0.0237620203	0.09962969630000001	-0.1975215502	0.0094227165	-0.1615137072	-0.0016348520999999998	-0.0142679303	0.0198420263	-0.22734411149999997	0.0333356764	-0.0687804112	0.0727763402	0.062290818	0.0213279627	0.1721553957	-0.16212653119999998	0.21579181260000002	-0.0346562835	-0.36177515039999997	0.0431845322	0.07608746549999999	-0.139885318	-0.1090825384	0.1901348506	0.0968566609	-0.0359353347	0.0634343672	0.09572471519999999	0.06756192400000001	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	0.286756	-0.018226999999999997	0.00033222352899999976	0.082229003536	-0.295824	-0.438574	0.08751183897599997	0.19234715347599995	0.0456805	-0.3404295	0.11589224447025	0.0020867080802500003	-0.00453659	0.0056630100000000004	3.206968226010001e-05	2.05806488281e-05	-5.80237e-05	-0.0015208737	3.36674976169e-09	2.313056811351689e-06	0.00312426	-0.0015621900000000002	9.7610005476e-06	2.4404375961000007e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.7413351621291	-0.47555248635922	532522.4162442068	0.2261501672824361	944.8729933055	0.9369901059544644	0.8779504586565586	892784.9734780955	749.3124065103958	0.5490048687576063	561469.0825504006	0.30140634591955656	773.420704120186	620.8933601118425	1.557141	27.974642	0.512891715	0.313698	0.052742928700000004	-0.075310038	0.12359348710000001	0.1675960098	-0.1317261659	0.12417431949999999	-0.0618941351	0.1249855186	-0.0332435087	0.10987017710000001	-0.13340490900000002	-0.0764701414	-0.1385424973	0.054851875599999995	-0.0060821688	-0.0718239534	0.10471969589999999	0.0895982696	-0.0183674938	0.1009780333	0.075938488	0.1145335227	-0.1769421894	0.06085451190000001	0.0291823475	0.049204976	0.1275612731	-0.034589962599999996	0.0412504635	-0.0373141833	-0.0964630207	-0.12597702859999999	-0.2495926091	-0.06681578860000001	0.0666621553	0.1180720531	0.0290218402	0.023986284	0.1450550887	-0.024928215400000002	-0.0561904066	-0.1033004977	0.060597591799999996	-0.0074813517000000005	-0.0287962304	-0.156439785	-0.0021098453	-0.0778582234	0.05877986070000001	-0.100933262	-0.0700073918	-0.11230676789999999	-0.0450137824	0.1526949763	-0.1862518877	0.039543734500000004	-0.0087290853	-0.0537975248	-0.13275750460000002	0.0771073335	0.09675701169999999	0.105073655	-0.0218898181	-0.0014203191	-0.1120067988	0.0793285886	-0.0367278713	0.1115718688	-0.0401892291	-0.0636261835	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	0.299614	0.012857999999999979	0.00016532816399999952	0.089768548996	-0.041577800000000005	0.2542462	0.0017287134528400005	0.06464113021443997	0.154042	0.1083615	0.011742214682250002	0.023728937764000004	-0.00649857	-0.0019619800000000003	3.849365520400001e-06	4.2231412044900013e-05	-0.000203044	-0.0001450203	4.1226865936000016e-08	2.1030887412090004e-08	0.00376578	0.00064152	1.4181099008399996e-05	4.115479104e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.7580251328958	-2.9833100292332797	528177.2270950668	8.900138730523874	947.019893370394	2.1469000648939978	4.609179888641854	896846.6784392725	748.8545172405883	-0.4578892698075378	560783.0879916345	0.2096625834048802	774.5586154046498	610.5809621353137	1.449298	26.037203	0.16933703999999994	0.0873574	0.0007839149	-0.043413422699999996	0.0830434321	0.07473863139999999	-0.1615809079	-0.0936398775	0.0207551448	0.0935065707	0.047637962400000004	-0.0191795576	-0.1168098048	0.0637143609	-0.0194578348	0.0652437498	0.1181332281	-0.06149085150000001	0.0361391358	0.08530018689999999	-0.0337419568	0.025346757799999998	-0.0797040175	0.1056165564	-0.0006710289	0.13253829279999998	0.0011864344	0.048868719299999995	0.0466682182	0.012273136399999999	0.1080396133	-0.0055367783	-0.1256709564	-0.1312519673	0.0624806776	-0.0368774281	-0.1744213579	0.1199054174	0.0228616913	0.0485254821	0.06210180940000001	-0.10580841199999999	-0.1342148842	0.1347335342	-0.1925751932	0.0489705247	-0.0027046601000000003	-0.0854304666	0.16736450960000002	-0.0633231371	0.09041446199999999	0.010765811699999999	0.0091667185	-0.028017125499999997	-0.0722019726	0.032231324900000004	-0.0898617895	0.0818588138	-0.0166238351	0.0568603919	0.0890854038	0.0723627867	-0.1351845106	0.0722023872	0.0903679509	-0.06448973599999999	0.060636379800000015	-0.0385672958	-0.024847068599999998	-0.0044704398999999995	-0.0157140277	-0.054430010599999995	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	0.28053	-0.01908399999999999	0.0003641990559999996	0.07869708090000001	-0.00337851	0.03819929	1.14143298201e-05	0.0014591857565041002	0.205577	0.051535000000000004	0.002655856225	0.042261902929000006	-0.00718308	-0.0006845099999999992	4.6855394009999896e-07	5.15966382864e-05	0.000322821	0.000525865	1.0421339804099999e-07	2.765339982250001e-07	0.00376578	0.0	1.4181099008399996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.20640199627	-2.5516231366258357	524474.9126923829	6.510780631364267	942.6472728759401	-4.372620494454053	19.119809988519613	888583.8810604468	746.6786829010628	-2.1758343395255224	557529.0554988658	4.734255073058466	771.578022702823	605.5685667239287	1.1386379999999998	20.45607	0.18163099	0.09158560000000003	-0.0314324391	-0.0715351388	0.0464433731	0.141902733	-0.1257591927	0.052232638600000006	0.0822257372	0.0405480485	-0.0038848171999999997	0.0362931246	-0.0477462085	-0.0392476864	0.11661157220000001	0.1239013435	0.010538816299999998	-0.0827182655	0.0536238657	0.055691050199999995	-0.0010143315	0.1087183426	-0.0277702986	0.0095935863	-0.0283822244	0.0163522756	0.11278706599999999	0.0011539335	-0.052748357	-0.04334087650000002	-0.0023502773999999997	-0.1778446167	-0.0453894713	0.10036215539999999	-0.0629166835	-0.12815050779999998	0.007383909	0.0138262456	0.2323727905	0.08272157849999999	-0.0497225406	0.05868316620000001	0.0249256621	-0.1486176059	-0.1113274566	0.0197873254	0.015606930500000001	-0.0780128337	0.048126243799999996	-0.1503015842	-0.0725933905	0.011145015800000001	-0.0430474451	-0.0088400412	-0.0847882491	-0.0812642886	-0.0897463516	0.053760996799999995	-0.023966247200000002	0.06955769349999999	0.0202213965	-0.0358468906	-0.045224773899999994	-0.0360131352	0.1357538755	0.0350914179	-0.0163488972	-0.009899230799999999	-0.17955554280000002	-0.0466679883	-0.133495739	0.0743263561	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	0.29030500000000004	0.009775000000000034	9.555062500000064e-05	0.08427699302500002	-0.07620880000000001	-0.07283029	0.005807781197440001	0.005304251141484101	0.223522	0.01794499999999996	0.00032202302499999866	0.04996208448399999	-0.00792538	-0.0007422999999999996	5.510092899999993e-07	6.281164814439999e-05	-0.000256983	-0.0005798040000000001	6.6040262289e-08	3.36172678416e-07	0.00346627	-0.0002995099999999998	1.20150277129e-05	8.970624009999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.8649312270717	-3.341470769198281	519646.24907301075	11.165426901406553	934.8079452412784	-7.839327634661572	61.455057763568604	873865.8944862209	746.5098570984987	-0.16882580256401525	557276.966745221	0.028502151611383857	770.8613054031098	592.688523111971	1.029839	18.50145	0.08503905	0.0456782	-0.09785842230000001	-0.08566647570000001	0.028748893199999997	0.1199407444	-0.0587499337	-0.018388519199999998	0.1559045362	-0.029814094	-0.0708541034	-0.0608337133	-0.052296099699999994	0.0255397414	0.1625011421	0.09660503699999999	-0.0089958398	0.0571893031	-0.0716360124	0.0928056896	0.0907471324	0.0640701594	-0.013553375800000001	0.1464105638	0.05262011690000002	-0.0304889961	0.046842855	-0.0040469586	-0.038481577	-0.0377309982	-0.0175095768	0.0747462334	0.1121916138	0.0700783878	0.0023184089	-0.062488530999999986	-0.0019497521	-0.0385680983	-0.1098127201	-0.1855174702	-0.05174089900000002	-0.0176187263	0.060042643099999994	-0.0057556626	0.027935066	0.0158441189	-0.20567029579999999	-0.0602551075	0.0734836766	-0.09542853009999999	-0.045248727300000006	0.0480251714	0.1347277705	-0.0261187017	0.0121558978	-0.0831519438	-0.073909043	-0.08340908429999999	0.0627867666	0.1243916567	-0.0295346579	-0.0249151346	0.0179000233	0.0324484888	-0.06932155599999999	-0.029123791	-0.0547677591	-0.0731177371	-0.07567964	0.0190013915	0.0470237687	-0.030974610899999998	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	0.320888	0.030582999999999968	0.0009353198889999984	0.102969108544	-0.0552031	0.02100570000000001	0.00304738224961	0.00044123943249000036	0.237411	0.01388900000000004	0.0001929043210000011	0.05636398292100001	-0.007856419999999998	6.896000000000159e-05	4.755481600000219e-09	6.172333521639996e-05	-0.000234226	2.275700000000004e-05	5.486181907599999e-08	5.178810490000018e-10	0.00376578	0.0002995099999999998	1.4181099008399996e-05	8.970624009999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.9127972478433	1.0478660207716075	521158.0868302057	1.098023197487723	939.8668584703701	5.058913229091671	25.59260305947873	883349.7116509627	745.8113897759955	-0.6984673225032338	556234.6291196019	0.4878566006048365	770.5534404394101	580.6823331185574	1.064802	19.129578	0.05403681000000001	0.026472500000000003	-0.1115861849	-0.0804877194	-0.005432611600000001	-0.0732765844	0.0553534061	0.1522288154	0.0473454425	0.0046022647	0.0332458949	-0.029024341600000007	0.0051522677	-0.0163223689	0.1002195219	0.046821345099999995	-0.17385743690000002	0.1012294629	-0.017304513400000002	-0.0391444119	0.1263453436	0.025397419900000003	0.0681465515	0.12109125470000001	0.047669239	-0.0408573426	0.1206006291	-0.0636031103	-0.1203710234	-0.0314018656	0.0733855592	0.0205553694	-0.0947056702	0.0306731927	0.0153034906	-0.0921913026	-0.049938177699999996	0.045883540199999996	0.0500341383	-0.0871057161	-0.012078296100000002	0.0409964776	-0.0204431931	0.0140478658	-0.105269633	0.0029776303000000003	0.0496691892	-0.0272787139	-0.0380251712	0.0174216214	-0.1344173752	-0.0703456258	0.0252882748	0.0136720601	0.05990714	-0.10683576939999999	-0.17502080690000002	-0.0857124984	0.0803690109	0.0705252207	0.09853487429999999	-0.0026287736	0.030329643700000002	0.0050369783	0.007289979399999999	0.04154725	-0.1118425732	-0.1199987649	0.0495451029	-0.0387072866	-0.0385001278	0.0372510967	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	0.330568	0.009679999999999966	9.370239999999937e-05	0.10927520262399998	-0.0428502	0.0123529	0.00183613964004	0.00015259413841	0.248442	0.011030999999999984	0.00012168296099999969	0.061723427364	-0.00806798	-0.000211560000000003	4.475763360000127e-08	6.509230128040001e-05	-2.63278e-05	0.0002078982	6.931530528400001e-10	4.322166156323999e-08	0.00376578	0.0	1.4181099008399996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.6573555798365	0.7445583319931757	522233.6535736422	0.55436710974046	939.0484461376907	-0.8184123326793724	0.6697987462816918	881811.9841936114	746.0157064911156	0.20431671512005775	556539.4343314383	0.04174532007745085	770.2217374966431	586.7082041818848	0.919448	16.518234	0.07313279000000003	0.0311723	-0.09907100949999999	-0.0720422117	-0.0047322896	0.0361733383	-0.011452429699999999	0.0309134903	0.020721161000000002	-0.0228493919	-0.0221615166	-0.0636797649	0.0044751748	-0.0033462806	0.023346360400000002	0.018120378200000002	-0.03968312	0.06286274139999999	-0.1526751705	0.0559033158	0.0401184411	0.06941534349999999	0.1397783232	0.2554768275	-0.0798478729	-0.018565018500000002	-0.1054802894	-0.0033380671999999998	-0.011000929199999999	-0.0783497925	0.0021644881	0.049755274800000006	-0.0696708797	-0.0278794762	-0.0195272244	0.1420511926	-0.0674819067	-0.031278459700000004	-0.032746592000000005	0.013270251100000002	-0.028369083399999998	0.0341263843	0.048182096699999996	-0.0193148304	-0.0716931449	-0.0512800416	0.1181282273	-0.0230351826	-0.0023859206	0.012065401000000002	0.016631903400000002	-0.008173653199999999	0.14042052730000001	-0.0616085354	0.054658039299999996	-0.030606017000000006	-0.1889402754	0.0007145469	0.1318278149	0.0364969558	-0.14500476810000001	0.047970626399999994	0.0104840739	0.0434618155	-0.0369133689	-0.037239741800000004	0.0037499668	-0.0041617731	0.1981586654	0.0057352006	-0.110579297	-0.0846243041	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	0.343712	0.013143999999999987	0.00017276473599999974	0.11813793894399995	-0.0571428	-0.014292600000000003	0.0032652995918400003	0.00020427841476000007	0.238097	-0.01034500000000002	0.00010701902500000044	0.056690181408999986	-0.00845326	-0.00038528	1.484406784e-07	7.145760462760001e-05	0.000224296	0.0002506238	5.0308695616e-08	6.281228912644e-08	0.0038369	7.112000000000004e-05	1.472180161e-05	5.058054400000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
