global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
666.7143899236606	-0.40432017001000986	0.1634747998769233	444508.07773127896	954.9658854610167	-3.3051550625109485	911959.8423943436	10.924049987241752	738.0813688462315	0.6545838835796758	544764.1070379268	0.4284800606422505	749.2048618082351	574.0785755558834	1.218722	18.788685	0.165450465	0.110327	-0.08474834839999999	-0.0189885625	0.0034766944	0.0959687777	-0.0927149891	0.0131277236	0.0460129404	0.0857435701	0.0604987971	0.1017146451	0.08792082470000001	-0.051407035499999996	0.046940244299999996	-0.0993276534	0.061716470499999995	-0.0756629454	-0.0034267992	0.030452287400000007	-0.0842282981	0.0427185575	0.0331330598	-0.0667711064	0.14277287660000001	-0.0383839709	-0.0037594648	0.0629721679	0.10667284310000001	0.0924711064	0.013624821200000001	-0.0204900633	0.0071886135	-0.0847193384	0.048226947	-0.1300131386	0.107842946	0.0044808707	0.011362849599999999	-0.08082345769999999	0.0813268006	0.134401893	-0.18105416079999997	-0.007997533000000001	0.086104338	0.011552743899999999	-0.014248330200000001	-0.056440251799999994	0.07124126929999999	-0.092606925	-0.04960859769999999	0.10409499230000001	-0.146963411	0.06495222190000001	-0.043486471799999996	-0.0566023835	-0.0043022137	0.0196335268	-0.0039337534	-0.1349977999	0.1112144118	-0.0658200634	0.037289779599999996	0.0420563908	-0.11658167859999999	0.0683658354	-0.1434180587	-0.0783204361	0.0168026281	-0.0103514079	-0.0746559861	0.0439197283	0.1422255547	0.2250154472	-0.0205460138	0.09530931050000001	0.0614489841	0.0136308685	-0.0372834218	0.018603900000000003	-0.0051143	0.0003461050952100001	2.615606448999999e-05	0.0314955	-0.1016745	0.0009919665202499997	0.010337703950250004	-0.06679700000000001	-0.03333240000000001	0.0011110488897600008	0.004461839209000001	-8.41878e-05	-0.00032245980000000004	7.08758566884e-09	1.0398032261604002e-07	0.000585114	-9.5693e-05	3.4235839299599994e-07	9.157150249e-09	-0.000138499	-8.843249999999999e-05	7.820307056249999e-09	1.9181973001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.1402296667156	-3.5741602569449924	12.774621542325097	439754.9642024244	948.6637865091716	-6.302098951845096	899962.9798339191	39.71645119884706	738.7849671109406	0.7035982647090577	545803.2276291135	0.4950505181015973	750.5014074067551	571.6006132514761	1.3586120000000002	20.945328	0.101339285	0.06956799999999999	-0.000306892	0.0638292987	0.1486975278	0.19941686260000002	0.0712877533	0.0319014496	0.10159002539999999	0.1664811384	0.0287474092	0.2320881071	-0.0686712424	-0.0076452422	-0.0673551613	-0.1153275887	0.015048167	-0.0340676357	0.0060273288000000005	-0.0029664890999999997	-0.0103633845	-0.001202603	0.1239585882	-0.1362608937	0.055454111699999996	-0.0750888911	0.0010477085	-0.1556004351	0.047541067199999995	-0.0008244049	0.06576838139999999	0.0997211044	0.0803952374	-0.025946218700000002	0.058630991699999996	-0.0061315839	0.0643025693	-0.0624161742	0.060088606100000004	0.058983210999999994	0.030257553700000002	-0.0483455597	0.0262430942	0.0257128001	-0.0934959926	-0.0534266303	-0.031489085699999995	0.1247328421	0.18283521100000005	-0.069887805	0.044919220700000005	0.143880296	-0.0602882475	0.0098308747	-0.055587326900000004	-0.0603964778	0.0500789342	0.0250475608	0.011929848600000001	-0.1512274501	-0.09037715029999999	0.0124868043	-0.0316687037	-0.0073587978000000005	0.0011890501	-0.023907112999999997	0.0245575673	-0.082839858	-0.0315108691	0.06949825429999999	0.0181453943	-0.0808804454	0.0225238052	0.0748929931	0.062805706	0.09438988849999999	0.0582047031	0.0078032178000000015	-0.0445041767	0.0174957	-0.0011082000000000036	0.00030609951849	1.228107240000008e-06	-0.0257468	-0.0572423	0.00066289771024	0.0032766809092899998	-0.027208600000000003	0.03958840000000001	0.0015672414145600007	0.0007403079139600003	-8.41878e-05	0.0	7.08758566884e-09	0.0	0.0005758709999999999	-9.243000000000032e-06	3.31627408641e-07	8.54330490000006e-11	-7.97343e-05	5.876469999999999e-05	3.453289966089999e-09	6.35755859649e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.0038123529151	-1.1364173138005071	1.2914443111055602	438249.04756979365	953.6408023880168	4.977015878845236	909430.7799792605	24.77068705827762	738.5910597686453	-0.19390734229523326	545516.7535701706	0.03760005739600078	751.8693342802126	552.5187457663947	1.172355	18.073862	0.110574445	0.07735299999999999	0.0707496759	0.0891805342	0.0730888888	0.0574608109	0.1215062941	-0.0824434478	0.09478793210000001	0.0583663671	0.0307157449	0.19429408539999998	-0.0235511277	0.0829829361	-0.0171357665	-0.0533718132	0.0979695525	0.048247008499999994	0.0254573002	0.0514553016	-0.0675400977	-0.11397239220000001	0.0468547786	-0.1399539185	0.1399020089	-0.002944569	-0.1218648675	0.0339703499	-0.0365170058	0.0077169718999999986	0.0495841828	0.09462338449999999	-0.028841272	-0.009142433699999999	-0.0266545108	-0.0029136634999999997	-0.07374914889999999	-0.0211581131	-0.0369806903	-0.034349456	-0.0662360464	0.0661970728	0.1045025367	0.0171943985	0.023183674900000003	-0.0127218859	0.0126481332	0.20179268079999998	0.1133704637	-0.034085536	-0.0230320845	0.0601071767	-0.0416790469	-0.0314620153	-0.0604243855	-0.0304915756	0.0090798064	0.06942748650000001	-0.0799876403	-0.0473465706	-0.12928242199999998	0.0758177542	-0.12437816019999999	-0.0610198638	-0.0522459364	0.0578525762	-0.10656607720000001	-0.0268281097	-0.053392165199999994	0.0440302021	-0.0117106128	-0.052832903099999995	0.08786334970000001	0.041790983500000004	-0.056507187	0.0934393406	0.054883654500000004	0.0019524136999999999	-0.0514902185	0.0233067	0.005811	0.00054320226489	3.3767721e-05	0.050199	0.07594580000000001	0.002519939601	0.005767764537640001	-0.0244649	0.0027437000000000017	7.527889690000009e-06	0.0005985313320099999	-0.000263847	-0.0001796592	6.961523940900001e-08	3.227742814464e-08	0.000254873	-0.000320998	6.496024612899997e-08	1.0303971600399996e-07	-0.000100556	-2.0821700000000008e-05	4.335431908900002e-10	1.0111509136e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.2031260985832	-0.8006862543319357	0.6410984778761053	437189.5739625389	950.3038299051256	-3.336972482891269	903077.3691323498	11.135385351573525	736.8001534479718	-1.790906320673571	542874.4661209547	3.2073454494285474	750.2990033594524	543.6313132816425	0.8917399999999999	13.747704999999998	0.13217458	0.0693129	0.082376531	0.1075622781	-0.0016676198999999998	-0.0161802137	0.1423743002	-0.11086872380000001	-0.0016750247	-0.0150175827	0.0930528199	0.09984097460000001	-0.08445459400000001	0.1703300089	0.06207853	0.012004206299999999	0.0612196224	-0.0233300477	-0.0495948264	-0.0314742499	-0.030645325499999997	-0.0271708957	0.07630397950000001	-0.0672696346	0.0028498847	-0.0225052626	0.023809354900000003	-0.0384949085	0.0289506875	0.038139436400000004	-0.1377006232	0.14096691390000002	-0.1698536416	0.06410290240000001	-0.10128481689999999	0.0976085459	0.0044863776	-0.1109564982	0.0636384201	-0.0539722461	0.0042151056	-0.09657977640000001	0.0699200454	-0.0255989111	0.0961303856	0.041772616299999996	-0.1042999325	0.1738459734	0.0499676116	0.07157708019999999	-0.062385841399999996	-0.0009525853	-0.0320804532	0.08806817199999999	0.0022794542000000003	-0.018867273700000003	0.0194251678	0.0152750911	-0.05644960490000001	-0.0636296606	-0.10657096880000001	0.0651379985	-0.1039715577	0.0069655842	0.0411904055	-0.1461608235	-0.0387619482	-0.0611459854	-0.0716048181	0.07997364679999999	0.10074400230000001	-0.111884475	0.08903226539999999	-0.0918630321	-0.0038980011	0.09245798029999999	0.0514902185	-0.0039041836	-0.0582047031	0.0199893	-0.003317399999999998	0.0003995721144900001	1.1005142759999987e-05	0.0869532	0.0367542	0.007560858990239999	0.0013508712176399994	0.0226232	0.047088099999999994	0.00221728916161	0.00051180917824	-0.0008434179999999999	-0.0005795709999999999	7.113539227239997e-07	3.3590254404099984e-07	6.88639e-05	-0.0001860091	4.74223672321e-09	3.4599385282809986e-08	3.41615e-05	0.0001347175	1.814880480625e-08	1.16700808225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.9020939949934	-1.3010321035898187	1.6926845345713486	435470.773658977	947.203881134662	-3.099948770463584	897195.1924365669	9.609682379498686	735.4307317107903	-1.369421737181483	540858.3611446684	1.8753158942651509	747.8086852025192	539.9604097300123	0.9553450000000002	14.728282	0.102073	0.0526636	0.0866899253	0.0521811307	0.026371760299999998	-0.0184141114	0.0672981924	-0.0263195948	-0.1957445617	0.0699909981	0.0794599978	-0.01995709	-0.14935714460000002	0.0161326771	0.0413098781	-0.062163655	0.035512827999999996	-0.08528545609999999	0.0164064197	-0.0075454493999999985	-0.0568097667	0.0357823712	-0.016630493899999998	-0.0111044002	-0.0107714711	0.0513927417	0.0939333319	-0.0025720832000000002	0.0319419908	0.009225614699999999	0.2338779557	0.021736824100000003	-0.0019007510999999998	0.027700637099999998	0.007421876999999999	-0.0069747641	-0.0829006055	0.1307418175	-0.056981853	0.0122454902	-0.030413016600000002	0.0134299028	0.0206014099	-0.0720205553	0.109450184	0.1355108771	-0.035440066299999996	-0.0010223949000000001	0.0554511607	0.16911488289999999	0.030423660800000002	0.0511913725	-0.0545301209	0.0378625072	-0.020928391799999998	-0.0631630819	0.0107643627	-0.095477145	-0.0527754979	-0.0087187767	-0.0723416309	0.0496278515	0.018479768100000002	0.026170911	-0.0317999766	0.0623033299	-0.09256869949999999	0.033952232799999996	-0.0236270153	0.08264158099999999	-0.0174624103	-0.06371472610000001	-0.09786188929999999	-0.0562252684	0.0954866616	0.09144613119999999	0.0480288708	-0.0097491965	-0.06461221860000001	0.00750909	-0.012480210000000002	5.63864326281e-05	0.00015575564164410004	0.0408642	-0.046089	0.0016698828416399998	0.002124195921	0.0333214	0.0106982	0.00011445148324000005	0.00111031569796	-0.000271307	0.0005721109999999999	7.360748824899999e-08	3.2731099632099986e-07	3.41823e-05	-3.4681600000000004e-05	1.1684296332900001e-09	1.2028133785600002e-09	-1.51577e-05	-4.93192e-05	2.43238348864e-09	2.2975586929000001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658.8552551943717	-1.0468388006216856	1.095871474487049	434090.2472972407	943.9790730933126	-3.22480804134932	891096.4904381097	10.399386903551237	735.2458649073874	-0.1848668034028833	540586.4818634122	0.034175735000400304	747.7982879299792	534.1983829252217	0.917108	14.138789	0.05595737449999999	0.039475300000000005	0.1142857216	0.06036011400000001	0.0581793464	-0.029171589900000006	0.1003643731	0.0496836901	-0.0960161167	0.0098003529	0.06898653610000001	-0.035364016	-0.18908441480000002	0.0116273326	-0.045794807400000005	-0.0183859172	-0.0358149212	-0.0006869962	0.06519076480000001	0.0588014796	-0.143791929	-0.053274113899999996	0.0318964941	-0.0587552448	-0.0829930326	0.0278145014	-0.0437929675	-0.0013693154	-0.0418968909	-0.0031240503000000003	0.17706971100000002	-0.0501114716	-0.049401203399999996	0.034865682099999996	0.0011792471	0.0717437332	0.1265885708	0.038373876800000005	0.1032576635	0.014890653799999999	0.0291027771	-0.023567306200000002	0.0813591072	0.0161546092	-0.0551201211	0.0962983535	0.054032104500000004	0.0471145179	0.0299950504	0.1286452398	0.1171571068	-0.0293124219	0.091573666	-0.0180011925	-0.0619328359	-0.1005610845	0.0168232215	-0.0423934741	-0.0458092008	-0.043865748200000006	-0.09011874369999999	0.0273485038	0.0225598531	-0.0473886746	-0.0443049481	0.0696948199	-0.0456682704	0.0239635152	-0.0861933778	0.1081692068	0.0516902887	0.0665210266	0.0280264283	-0.0907423118	0.0784013774	0.09040412699999999	0.0445041767	-0.015565281799999999	-0.070678972	0.0117902	0.00428111	0.00013900881603999999	1.8327902832100007e-05	0.00256066	-0.03830354	6.556979635600002e-06	0.0014671611765315995	0.033349000000000004	2.7600000000002626e-05	7.617600000001447e-10	0.001112155801	-0.000207724	6.358299999999998e-05	4.3149260176e-08	4.042797888999997e-09	-0.000149956	-0.00018413830000000003	2.2486801936e-08	3.390691352689e-08	4.02349e-06	1.9181189999999998e-05	3.679180498161e-10	1.61884717801e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
660.2337665408871	1.3785113465154382	1.9002935324718064	435908.6264807666	943.9045110576748	-0.07456203563788223	890955.7259950279	0.005559497158464818	735.3442846118687	0.09841970448132996	540731.2169113411	0.009686438230192324	748.1481961404587	530.7266394638083	0.961987	14.830673	0.12884478449999998	0.0584298	0.1194167595	0.0502437841	-0.0119373898	-0.09275343230000001	0.0863692917	0.0174950865	-0.0611959687	-0.0891587949	0.0761669993	-0.073194059	-0.0725077607	0.0914070297	-0.0313719347	0.0454474021	0.06410468059999999	0.0854281718	0.0689531092	0.0458973917	-0.1041976444	-0.09236310800000001	0.0737595338	0.0813023917	0.021647746000000002	-0.1188094042	-0.0399984402	-0.071971275	0.08489123890000001	0.017578506299999998	-0.019239881299999997	-0.0637190712	0.019819348100000002	-0.06744572019999999	0.0340186741	0.0528198905	0.05503032769999999	-0.0364906365	0.034569667799999995	0.0099600071	0.09556056269999999	0.18937452149999998	0.0138125092	0.0779558958	-0.07310798290000001	0.0645646571	-0.0829588062	0.0573087212	-0.0677658544	0.0977137725	0.032454971400000004	-0.0820634058	0.045193597599999996	-0.06681144209999999	-0.038768234500000005	-0.116109196	-0.0096802058	-0.0092162249	-0.04973491309999999	-0.0386485071	-0.0176653031	0.029561732400000002	-0.084057724	0.024579159399999998	-0.072631263	0.079664313	-0.0012956193	-0.056823903899999986	-0.0662797662	-0.08563407519999999	0.0511856529	-0.010496607199999999	0.035246144199999996	0.0471357746	-0.0369357175	0.08933231130000001	0.040920785	-0.021335182299999998	-0.0763729677	-0.00622486	-0.01801506	3.8748882019599985e-05	0.0003245423868036	0.0385401	0.03597944	0.00148533930801	0.0012945201027136002	-0.00409176	-0.03744076	0.0014018105093776005	1.67424998976e-05	-0.0008553839999999999	-0.00064766	7.316817874559999e-07	4.194634756e-07	-7.17896e-05	7.81664e-05	5.1537466681600014e-09	6.10998608896e-09	-1.83406e-05	-2.236409e-05	5.001525215280999e-10	3.3637760836e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
660.3827308610448	0.14896432015768826	0.02219036868004224	436105.35121949116	945.6313292364836	1.7268181788087986	894218.6108335587	2.981901022664536	734.7805459272122	-0.5637386846565278	539902.4506730919	0.31780130457827205	747.2705977846408	529.5950270624429	0.943471	14.545221	0.10964473999999996	0.06422380000000001	0.10864214119999999	0.0176907175	-0.0551035529	-0.051232858	0.0330753558	-0.008262425	-0.1362224064	-0.0612345965	0.0801790821	-0.12002389210000006	-0.0803595513	0.012489896299999999	0.0539435347	0.0172431215	0.09504829669999999	0.017508666200000002	0.0119101552	0.1150224543	-0.1768294579	0.1404123207	-0.1012277332	-0.0219359867	0.0803379013	0.0536291704	-0.1653493171	0.0355921171	-0.0211240314	-0.048884083700000004	-0.006418986	0.0183466215	-0.0178230883	0.031236936099999998	-0.051014358899999994	-0.033389302999999995	-0.0526945003	-0.011625398899999998	0.1602220207	0.0708115729	-0.0174901888	0.1008698944	0.0230088904	0.0283838775	0.030583329500000006	-0.0071131195	0.019453651699999998	-0.0408297001	-0.0658572541	0.1416995707	-0.0035915929999999997	-0.029226731000000002	-0.0295406487	-0.0066982218	-0.0018817747	-0.11022636529999999	0.0087652715	0.0555293713	-0.1804323521	-0.0447491312	0.0682138243	-0.0349497042	-0.0259704192	-0.0388671591	0.06685974809999999	0.1922443247	0.0687084907	0.08622403349999999	-0.060836762	0.039860462400000005	-0.1803062716	-0.0014672933999999999	0.004548182800000001	-0.0617950518	-0.1347492938	0.08823103759999999	0.0372834218	-0.027041777700000002	-0.0816641756	-0.00557663	0.0006482299999999996	3.10988021569e-05	4.2020213289999953e-07	0.088643	0.0501029	0.007857581449	0.00251030058841	0.0317965	0.03588826	0.0012879672058276	0.00101101741225	-0.000600715	0.0002546689999999999	3.60858511225e-07	6.485629956099995e-08	-0.000149956	-7.81664e-05	2.2486801936e-08	6.10998608896e-09	0.000108931	0.0001272716	1.619806016656e-08	1.1865962761e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.668609280654	-0.7141215803908381	0.5099696315799082	435162.6740702721	942.8543754910902	-2.776953745393371	888974.3733826937	7.71147210405427	734.9576916217234	0.17714569451118226	540162.8084739322	0.0313805970838491	747.4918825933415	529.0197590266514	1.092143	16.837252	0.248674865	0.14185799999999998	0.1076705401	-0.0510183837	0.0125488353	-0.049445840899999996	0.07313297719999999	0.0933067696	-0.010779668700000002	-0.0329864701	0.006785514	-0.089605241	-0.052488481	0.069118149	-0.0535668938	0.0341345274	-0.008978746	-0.0083461527	0.0324936729	0.1159244542	-0.034614673900000004	0.0933589858	-0.073547938	0.0998247765	0.0199350331	0.0506568409	-0.0192680088	-0.040748819500000005	0.0790108068	-0.002607004	0.0674227321	0.11150403240000001	0.081790682	-0.0733411345	0.0664689655	0.087347886	-0.1093482067	-0.056851195300000004	-0.0314761707	-0.052026758799999996	-0.042980322	0.014032691100000001	-0.0068702927	0.0453972971	0.1149698147	-0.11252975550000001	0.0954791999	0.0404982066	-0.0801897257	0.0471381693	0.11464306390000001	-0.0407063483	0.0354073139	0.0172132222	-0.0654278462	-0.1040193425	0.0558128367	0.027265308199999998	-0.0362356467	0.012747530600000001	0.0478164559	-0.0286831872	-0.0006500227999999999	0.13839575240000002	0.0622855664	0.1095393422	-0.0192666538	0.1319198086	-0.0473123414	0.04838048599999999	-0.1106560325	0.0017072317999999999	-0.0443986355	0.0982047134	0.0062840909999999995	0.08710066890000001	0.0335968847	-0.0326681354	-0.0865246901	0.0199819	0.02555853	0.00039927632761	0.0006532384557608999	-0.0448508	-0.1334938	0.0020115942606400003	0.017820594638439997	-0.00402625	-0.03582275	0.0012832694175625	1.6210689062500007e-05	-3.6605e-05	0.00056411	1.339926025e-09	3.1822009210000004e-07	0.000226724	0.00037668	5.1403772176e-08	1.418878224e-07	-2.62747e-05	-0.0001352057	1.828058131249e-08	6.903598600899999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.0655457241057	1.3969364434517502	1.9514314270436248	437007.6557435097	946.4764192050633	3.6220437139730848	895817.6121112386	13.119200665931938	735.6946665786675	0.7369749569440955	541246.6424322965	0.5431320871627515	747.5250453225142	527.8200098736794	1.0788970000000002	16.633054999999995	0.21250557	0.126303	0.0942039773	-0.0851286089	-0.088867907	-0.07874629030000001	0.0357901224	-0.0011336579	-0.0537435788	-0.1790151335	-0.047730687800000005	-0.0722742792	0.033089801099999996	0.0831576979	0.05418318	0.0115856544	0.08953707039999999	0.0056356579	0.0242407018	0.11913300859999999	0.0283205611	0.0394648914	0.027381927599999998	0.0267009467	0.012866623300000001	0.005997154100000001	-0.0834283931	0.0517849473	0.1062025107	-0.1435932203	0.0769851416	0.0103638733	-0.0929185448	0.0128691887	0.0747505866	-0.06822063639999999	0.0099290235	-0.018306393100000002	0.029671849900000002	0.0369041416	-0.0045364262	-0.0284913594	0.0944148411	0.09700833519999999	0.0531643287	-0.055315988899999995	-0.0080670081	0.0180345455	-0.1340610458	0.034894428	-0.0680216203	-0.0418376489	-0.0279292209	-0.025605200699999997	-0.0852364128	-0.0630542984	0.044459979299999994	-0.0052994235	0.068845141	0.0401954208	0.0814486454	0.025597988399999997	-0.0251513449	-0.09367457439999999	0.1200875331	0.10649589220000001	-0.0378115532	0.0616734899	0.0617279984	-0.0389535329	-0.049715647	-0.0750224481	0.0512712497	-0.0340563356	-0.0570872158	0.0859415781	0.0298660358	-0.0381975612	-0.0909288773	-0.000155135	-0.020137035	2.4066868225000003e-08	0.000405500178591225	0.07662460000000001	0.1214754	0.005871329325160002	0.014756272805160004	-0.00385845	0.0001678000000000005	2.8156840000000173e-08	1.48876364025e-05	-0.0009421980000000002	-0.0009055930000000002	8.877370712040005e-07	8.200986816490004e-07	-0.000149956	-0.00037668	2.2486801936e-08	1.418878224e-07	0.000105959	0.00013223370000000001	1.7485751415689997e-08	1.1227309680999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.6388593023379	0.5733135782321597	0.32868845898536264	437765.9801388989	952.2589943180764	5.782575113013081	906797.1922596742	33.43817493763825	734.9573495472788	-0.7373170313886703	540162.3056535609	0.5436364047758014	746.7442787082088	528.9302754519335	1.229192	18.950098	0.0733094745	0.0448705	0.0545788052	-0.1669848613	-0.0388948296	-0.0838587464	-0.051853224	-0.0047613587	-0.1615709735	-0.0469242983	-0.0717448735	-0.1542496575	0.0331635571	-0.07098697	0.1064127253	-0.1033323156	0.0708394706	-0.0085083738	-0.011568608400000001	-0.048848849900000005	-0.0862384519	0.034311676400000005	0.009322736600000001	0.0674105624	0.0068784206999999995	0.007316381899999998	-0.040859841	0.0467261994	0.0483171326	-0.10737834310000001	0.054484389400000006	0.09261391890000001	-0.027393752900000002	0.0782207242	-0.10800515279999999	-0.1204391221	-0.1058612327	-0.0107206622	-0.07760445719999999	-0.027818218399999997	-0.0214551911	-0.036617828	0.045671585	0.1039563201	0.0044350314	0.0720802533	-0.031203541499999998	-0.1411365855	-0.1050731738	0.0884880943	-0.0344486564	0.0955400896	0.028307665200000002	-0.0078745101	-0.0272902633	0.005521148000000001	-0.10493298720000001	0.0028571681	0.054449219800000004	-0.029241253300000002	0.06526974599999999	0.0615472988	-0.11105583210000004	-0.0219413194	0.08453717179999999	0.0331372605	-0.0137470346	0.0743048053	-0.0022067173	0.0489550363	-0.064537263	0.015272408700000004	-0.0084623024	0.021001021499999998	-0.0363044991	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	0.00199954	0.002154675	3.998160211600002e-06	4.642624355625e-06	0.0371543	-0.03947030000000002	0.00138044200849	0.0015579045820900011	-0.00380554	5.290999999999976e-05	2.799468099999975e-09	1.44821346916e-05	-0.00041964	0.0005225580000000002	1.760977296e-07	2.7306686336400023e-07	-0.000149956	0.0	2.2486801936e-08	0.0	-4.11479e-06	-0.00011007379	1.2116239244964098e-08	1.69314967441e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.3709183108928	0.7320590085548702	0.5359103920063395	438735.2334240153	949.5350696066496	-2.7239247114267755	901616.8484129049	7.419765833521442	735.4061512185588	0.4488016712799663	540822.2072500937	0.2014229401436909	747.0949010170767	535.2110877524456	1.1282	17.393137	0.2106532095	0.101766	0.0367890343	-0.1118374102	0.0186077298	-0.1067366145	-0.0256201274	0.0264788073	-0.0196184079	-0.0509105084	-0.1070748515	-0.0988458499	0.0621186596	-0.0651188536	-0.0569268164	-0.0348984066	0.0328017622	0.0266565763	0.0964308274	-0.1044934098	-0.0687873839	-0.1243348898	0.1359634972	-0.1756269909	-0.0676144362	-0.1793536693	0.0642133455	-0.010522845	-0.04736310690000002	-0.0664300303	0.1393519365	0.030120131	0.0209333583	0.029718729300000007	-0.024669928900000002	-0.1214857505	-0.0538709643	-0.1887045004	-0.0069424939	0.0379628944	0.0130840297	-0.009079524200000001	-0.011937266200000001	-0.09653799310000001	0.021127135800000002	-0.1945416747	0.0408592134	-0.0570844539	-0.0868831999	-0.020998679	0.0324500957	0.008943598	0.0817946112	-0.1461325665	-0.0418468388	-0.0242006075	-0.0746742678	-0.0729999942	0.0678764424	-0.10980076849999999	-0.0216066644	0.0642221921	-0.0672049337	-0.1601412347	0.047715266799999996	0.0274282182	-0.0589249357	-0.22733476730000002	0.013144775400000001	0.0914780133	0.09126336619999999	0.1333921642	-0.0454078685	-0.041860016	0.10956366470000001	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	0.0198086	0.017809059999999998	0.00039238063396	0.00031716261808359994	-0.0470954	-0.08424970000000001	0.0022179767011600003	0.007098011950090002	-0.0274731	-0.02366756	0.0005601533963536	0.00075477122361	0.000472455	0.000892095	2.23213727025e-07	7.95833489025e-07	0.000504217	0.0006541730000000001	2.5423478308899993e-07	4.27942313929e-07	0.000148155	0.00015226979	2.31860889466441e-08	2.1949904025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
