global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
670.0206340905332	1.229705359235595	1.5121752705327443	448927.6501070802	963.2596265611176	-7.0442843200739835	927869.1081626636	49.621941582040186	740.4452343019865	1.0051742064026712	548259.1450005237	1.0103751852172398	753.6623358958025	584.9770297883821	1.173591	17.234993	0.18060313	0.08876069999999997	0.1686773278	-0.0142252701	0.0179583384	0.1320063453	-0.1408788064	0.0354522883	0.0947987384	-0.050308467	-0.0698993903	-0.0200724862	-0.1792598901	-0.07745011759999999	0.0246372767	0.0318390957	-0.0118523973	0.0336040415	0.0698169486	0.0061176864	0.1956117745	0.047291771399999995	-0.0037411927	0.0452339628	0.0514064541	0.0564126391	-0.0301704635	-0.0320245491	-0.0252408216	-0.1434012187	0.0325680766	0.054624111600000004	-0.0602754423	-0.1039217748	-0.0152789098	-0.0290736025	0.0468994695	0.0862398707	-0.1265623145	-0.0091475055	-0.0316590664	0.0227921229	0.072248307	-0.0062204315	-0.0764390655	-0.013868691599999998	-0.08889392800000001	0.1020130932	0.0747805353	0.0862437667	0.1286985657	-0.06358323440000001	-0.0578692288	-0.0403389898	-0.032819531299999996	0.0452049699	-0.0664774734	-0.0961731832	0.0393805671	0.1184594945	0.0370248792	0.1079781257	0.0608808424	0.1021962677	-0.1112987476	0.0272312364	-0.0402681391	0.0173379655	-0.038220497	-0.09521682699999999	-0.044393608499999994	-0.0005604411	0.0660686476	0.030679451	0.0234014518	0.0934393406	0.054883654500000004	0.0019524136999999999	-0.0514902185	0.0225531	0.010584999999999995	0.0005086423196099998	0.00011204222499999995	0.0168037	-0.0371864	0.0002823643336900001	0.0013828283449599994	-0.020462900000000003	-0.049703	0.0024703882090000005	0.00041873027641000016	0.000595456	0.000960226	3.5456784793599994e-07	9.22033971076e-07	0.000731326	0.000615166	5.34837718276e-07	3.78429207556e-07	0.000120663	8.718260000000001e-05	7.600805742759999e-09	1.4559559568999997e-08	0.0	0.0	0.0	0.0
668.5654272922259	-1.4552067983073584	2.1176268258399533	446979.7305704366	955.7258228673908	-7.5338036937267825	913411.8484955513	56.7581980956113	741.3540305222538	0.9087962202672769	549605.7985715908	0.8259105699720891	753.6278401855542	588.918283860537	1.127713	16.561247	0.11196956	0.06490130000000001	0.1437055043	0.0319740593	0.1357974422	0.16165880189999998	-0.0784504902	-0.10398576699999999	0.0409461949	-0.0719379671	-0.0745397717	-0.14296118900000002	-0.1156924437	0.0126611158	0.027911118999999998	0.0349187612	-0.1789183304	0.0940069723	0.0889134298	0.0089726926	-0.0375609153	0.0986483284	-0.0760738569	-0.049112326100000006	-0.0592983465	0.012284276299999999	-0.0137187886	-0.1279943348	0.0314109984	0.0057220162	-0.0037811956	0.015781643300000002	-0.0039784154	0.0019469481	-0.044731338499999995	-0.0480627758	-0.1468266309	-0.08457026849999999	0.0371388967	0.0651733021	-0.0237248598	-0.0298373639	0.0054458247	-0.0797825924	0.12199106929999999	0.0087307787	-0.10987708019999999	0.0939627048	-0.0803349231	0.102021647	0.0733445343	-0.0644273304	-0.1835476388	0.044122712800000005	-0.034656826099999996	0.0085790413	-0.0344385616	0.0647343537	0.0969537212	0.0349408071	-0.0330062894	-0.0594090989	0.06125724940000001	0.1338923027	0.08528690720000001	0.0351099831	-0.0227918807	-0.0737117113	0.2272048189	-0.0618904477	-0.0382389909	0.0269903004	0.026965024700000003	0.0234705654	0.0221616488	0.09245798029999999	0.0514902185	-0.0039041836	-0.0582047031	0.00964741	-0.012905689999999996	9.30725197081e-05	0.0001665568343760999	-0.0425761	-0.0593798	0.00181272429121	0.00352596064804	-0.00681658	0.013646320000000005	0.0001862220495424001	4.64657628964e-05	0.000499282	-9.617399999999998e-05	2.49282515524e-07	9.249438275999996e-09	0.00041946	-0.000311866	1.7594669160000005e-07	9.726040195599999e-08	0.000233378	0.000112715	1.2704671224999998e-08	5.446529088399999e-08	0.0	0.0	0.0	0.0
668.0436495937519	-0.5217776984740112	0.2722519666248362	446282.3177625396	958.3287048703005	2.6028820029097237	918393.9065783876	6.774994721071332	742.1027429075494	0.7487123852956756	550716.4810309084	0.5605702358951402	756.3149370631662	587.3235531458549	1.258373	18.480076	0.0746133295	0.0431642	0.1013805148	0.014973086100000001	0.18944358579999998	-0.019204031599999997	0.039542672200000004	-0.0398348723	0.1109847617	-0.0630757016	0.0394237506	-0.2226792647	0.0265269848	-0.1128011258	-0.0377392002	-0.11118996390000001	-0.017633001699999998	-0.003560158	0.1685980858	0.013534050300000001	-0.057387244299999994	-0.08874474660000001	0.0981084003	0.0047635732	-0.0045530041999999995	-0.1024317349	0.0587881269	0.0201230279	-0.0255934435	-0.11487502599999999	-0.1054784276	0.0440235915	-0.0026293287	-0.0001058535	0.0077497511	-0.0946138272	0.0368663406	0.08258386690000001	0.06629327780000001	-0.0231197697	-0.10394834160000001	0.0237983958	0.0016921785	0.0238566454	0.05677353230000001	-0.1111813545	-0.1947833089	-0.0544307962	-0.15100381699999998	0.176035568	0.111943242	-0.0038353521000000002	-0.019324935300000002	0.0426961104	-0.0066516859	0.07994673990000001	-0.08911226779999999	0.1098374541	0.059600685599999995	-0.044450942400000006	0.05005188730000002	-0.0849381664	-0.0661957133	-0.0602759985	-0.0533002584	0.0207440699	-0.1471468135	0.056551392400000004	-0.06036609	-0.0185985382	0.0338748723	-0.0737243496	-0.0657969527	-0.09127230130000001	0.12707429580000001	0.09144613119999999	0.0480288708	-0.0097491965	-0.06461221860000001	0.013164	0.0035165899999999983	0.00017329089599999996	1.2366405228099989e-05	-0.00741921	0.03515689	5.50446770241e-05	0.0012360069144720998	0.000496824	0.007313404	5.3485878067216e-05	2.46834086976e-07	0.000595456	9.617399999999998e-05	3.5456784793599994e-07	9.249438275999996e-09	-2.54091e-06	-0.00042200090999999995	6.4562236281e-12	1.7808476804082807e-07	0.000179024	-5.435399999999998e-05	2.954357315999997e-09	3.2049592576e-08	0.0	0.0	0.0	0.0
668.5919229854858	0.5482733917339147	0.30060371208341063	447015.15948142967	959.738953732534	1.410248862233516	921098.8593116192	1.988801853430926	741.802188157785	-0.30055474976438745	550270.486355678	0.09033315760593356	755.6598017844618	567.0305233706548	1.3292540000000002	19.521021	0.108125334	0.0727555	0.0692220605	-0.0808930595	0.008136569100000001	-0.0429369104	0.0016533392	-0.0375832658	0.012107484699999999	-0.12129734390000001	-0.0494179228	-0.17325215600000002	-0.0906618119	-0.1546846874	-0.0268587509	0.0209046374	0.061880695	0.037754685499999996	0.10412247320000001	0.1251338905	-0.1059611162	0.0437122811	-0.0243666339	-0.052344829800000006	-0.1214420641	0.0644760409	-0.0781983614	0.0471943071	0.011675633999999999	-0.09470810699999999	0.135133136	-0.1338980848	-0.0981836207	-0.0348717969	-0.0311742036	-0.0996771779	-0.0463521124	0.1790780448	-0.09183660699999999	-0.1008008673	-0.18112253960000002	-0.0314405042	0.0754486217	-0.1620289735	-0.016812318200000002	0.0391113528	-0.1021515935	0.012214675800000001	-0.081616758	0.0958796069	0.1297085618	-0.10992078890000001	0.042760677000000004	0.042446169299999996	0.0214340308	0.1529389073	-0.1044990416	0.0904092343	0.1133641877	0.0700478617	0.1628075251	0.011186083700000002	0.2725101016	-0.1226232247	-0.0004157053	0.0412591937	-0.1684604689	0.1938621211	-0.0200386688	-0.1797833405	-0.047325574	-0.1182395848	0.1084967565	-0.0542581944	-0.0726768922	0.09040412699999999	0.0445041767	-0.015565281799999999	-0.070678972	0.0192672	0.0061032	0.00037122499584	3.724905024e-05	0.0647002	0.07211941	0.00418611588004	0.005201209298748099	-0.0149696	-0.015466424	0.000239210271347776	0.00022408892416	0.000320082	-0.00027537399999999994	1.02452486724e-07	7.583083987599996e-08	-2.54091e-06	0.0	6.4562236281e-12	0.0	0.000192376	1.3351999999999975e-05	1.7827590399999937e-10	3.7008525376e-08	0.0	0.0	0.0	0.0
668.2906173451368	-0.3013056403490282	0.09078508890613793	446612.349231544	961.2282371603087	1.4892834277746942	923959.7239143145	2.2179651282443436	740.6502302784974	-1.1519578792876928	548562.7636115912	1.3270069556529986	755.0781044176404	569.5495658820183	1.549382	22.75375	0.16147490499999995	0.14092000000000002	0.008459715999999999	-0.007351838	0.07684321150000001	0.148169534	0.0263412676	0.0077697917000000005	0.0084166802	-0.0283752057	-0.1373398342	-0.027797016	-0.09096570109999999	-0.0081774106	0.035500698500000004	0.0535887979	-0.07456061209999999	-0.12763126060000002	0.10728013730000001	-0.0109704428	-0.09445823490000001	-0.0017450154999999999	-0.0099155731	-0.0248491957	-0.13290759289999998	0.0018890235	-0.0671502722	-0.0812968336	-0.0282704529	0.0720152879	0.09982143240000001	-0.0888199385	0.1361020379	-0.030176651000000002	-0.0032863288	0.1224433611	0.1357248637	-0.07643130299999999	-0.0119363023	0.0414860489	-0.0801945304	-0.0978734799	-0.0383443433	0.1447181555	0.0630814956	-0.0185890602	0.0261112816	0.0112882781	0.0136327674	0.013774824199999999	0.030562976600000007	-0.1081294133	-0.0667753787	-0.1389776371	-0.1881669282	0.0363335897	0.07725190259999999	0.05874724820000001	-0.0971330106	-0.1150026252	-0.0325244437	-0.13469676220000001	0.1428497401	-0.0755575812	0.0799340101	0.1431715254	0.11680771699999999	0.0848417323	-0.057044222699999994	0.0817638231	0.0144259607	0.1546139284	0.0233563518	-0.006446546	0.0794990488	0.08933231130000001	0.040920785	-0.021335182299999998	-0.0763729677	0.0225336	0.0032663999999999987	0.0005077631289599998	1.0669368959999994e-05	-0.07606569999999999	-0.1407659	0.005785990716489998	0.01981503860281	-0.0202705	-0.005300900000000001	2.8099540810000013e-05	0.00041089317025	0.000402425	8.234299999999998e-05	1.61945880625e-07	6.780369648999995e-09	-2.54091e-06	0.0	6.4562236281e-12	0.0	3.18849e-05	-0.0001604911	2.575739317921e-08	1.0166468480099997e-09	1.0	0.0	0.0	0.0
667.1671450849466	-1.1234722601901694	1.2621899194168078	445111.99948079814	962.7040646053005	1.4758274449917508	926799.1160075666	2.178066647390879	741.0960748423614	0.4458445638640569	549223.392146755	0.19877737512713112	756.0925558506299	568.0740956755075	1.383919	20.323811	0.0746279955	0.0382733	-0.0449976571	0.0542483817	0.1596143527	-0.0016863772	0.15462458880000002	0.0421792957	0.0436448975	-0.0592288362	0.100082046	-0.1527173782	0.0914121633	-0.0810884494	-0.0306539282	-0.0592728541	-0.0416247747	-0.0435815272	0.0398891008	0.1669382274	-0.019452958700000002	0.014111249099999999	-0.0332089126	0.0609222496	-0.0150067305	0.0291569721	0.0158732362	0.1092655857	0.06658532980000001	0.015580850700000001	0.0217665082	-0.0953245538	0.10193993359999999	0.021936454100000002	0.0914553779	-0.046817259400000005	0.0271682195	0.1177997636	0.18266743559999998	-0.06078730440000001	0.046432769299999996	0.133945722	-0.0424518108	0.0711443087	0.08643834789999999	0.1244980796	0.039291970600000004	-0.1305729504	-0.1180882409	0.1080778359	0.0053103975	-0.0332277303	-0.059070353	0.030772229100000006	-0.0266958661	0.0129694383	0.020597758600000002	0.1671253018	0.0362919675	-0.1013146897	0.1496899787	-0.0295767016	0.08128561200000001	-0.040019193599999996	-0.2001633442	-0.0533124876	0.025517772400000003	-0.0547577072	-0.11140719210000001	-0.0036284763	0.0279434594	-0.0154689457	-0.1362912838	-0.0909175301	0.006904731999999999	0.08823103759999999	0.0372834218	-0.027041777700000002	-0.0816641756	0.0225289	-4.699999999996374e-06	0.0005075513352099999	2.2089999999965913e-11	-0.0961214	-0.02005570000000001	0.009239323537959998	0.0004022311024900004	0.0111214	0.03139190000000001	0.00098545138561	0.00012368553796	0.0005517419999999999	0.00014931699999999994	3.044192345639999e-07	2.2295566488999983e-08	0.000267739	0.00027027991	7.168417212100003e-08	7.30512297496081e-08	7.580189999999997e-05	4.391699999999997e-05	1.928702888999998e-09	5.745928043609995e-09	0.0	0.0	0.0	0.0
666.2051628178298	-0.9619822671168096	0.9254098822471966	443829.31896513107	965.2848293031759	2.580764697875452	931774.8016828614	6.6603464258001726	740.4415719385132	-0.6545029038481971	548253.7214547765	0.4283740511457224	755.542380425932	555.9679826344733	1.359506	19.965288	0.256466384	0.13746100000000006	-0.0428587008	0.1073782351	-0.0068860478000000004	-0.1286935443	0.085177364	0.12014732300000001	-0.10201688210000001	0.1257889102	-0.048783492000000005	-0.12486297519999999	0.0333309569	-0.0869658154	-0.1041263721	0.0064571079	0.036625263	0.0966622826	-0.0219861283	0.1740373678	-0.0678949994	0.0054235258	-0.0730027854	0.042722591	0.1508859287	0.058977593700000004	-0.0667077051	0.0428310795	0.0279842119	0.035769415299999996	0.0239564929	-0.0052250038	0.12277828	-0.0065681423	0.1830818809	-0.029814301600000002	0.052216287199999996	-0.1034780131	-0.0080955495	-0.0099810743	0.0386174314	0.015122046399999999	-0.0374020333	-0.023959616099999997	-0.0516944802	-0.06428223	0.0243604322	-0.0621516887	-0.0660631351	0.0639572362	-0.028075068999999998	-0.1524615269	0.1058933524	0.17091088829999998	-0.05632110200000001	-0.095906697	0.111074773	0.1891339494	0.0143094108	-0.09082449810000001	-0.0466122048	0.0812912242	-0.0456900961	0.0989086546	0.013865446399999998	0.0456938352	0.1102066211	0.06830580929999999	0.013732873400000001	0.0007356602	-0.0020033728	-0.086924296	-0.0719276317	-0.0802062085	-0.008257072800000001	0.08710066890000001	0.0335968847	-0.0326681354	-0.0865246901	-0.00771738	-0.03024628	5.955795406440001e-05	0.0009148374538384	0.0305289	0.1266503	0.00093201373521	0.016040298490089998	0.042587	0.0314656	0.00099008398336	0.0018136525690000001	6.30482e-06	-0.0005454371799999999	3.97507552324e-11	2.9750171732635226e-07	-0.000354415	-0.000622154	1.25609992225e-07	3.87075599716e-07	-0.000118691	-0.0001944929	3.7827488150409985e-08	1.4087553481000004e-08	0.0	0.0	0.0	0.0
664.5192103077727	-1.6859525100570636	2.8424358661677127	441585.7808680658	961.7293565191196	-3.5554727840562923	924923.35519068	12.641386718164997	738.9900712783158	-1.4515006601974392	546106.3254479303	2.106854166553602	754.1421038199445	556.0493563592631	1.219527	17.909607	0.1581399755	0.0850207	-0.0718358028	0.07312295519999999	0.0763067234	-0.0796813337	0.0557168135	0.007866202099999999	-0.1390188933	0.0836493957	-0.018430342199999998	-0.0509512501	0.0332808085	0.0274967717	-0.0712309413	0.1150957289	0.1238337416	-0.0073521777	-0.0519557066	0.0096265516	0.011781121200000001	0.0776697595	0.0353982873	0.0167730218	-0.018990475	0.0191304996	-0.0116794946	-0.0066286025	-0.0779425539	-0.09288016439999999	-0.0606463345	-0.007749380699999998	-0.0363700021	-0.1148026377	-0.0806292129	-0.0634475592	-0.0350291363	-0.0541682791	0.1086657502	0.019230945	-0.1199152982	-0.120318386	-0.036349219700000004	0.044217412000000005	-0.0325896159	0.1271264933	0.1404092734	-0.0232746102	-0.0735421143	-0.038764138999999996	-0.0784272932	-0.11801942970000001	0.1248566129	0.0513360114	-0.008368953699999999	-0.027424502400000002	0.0157958297	-0.1077184752	0.042399871799999996	-0.0291905994	-0.014222065700000001	0.0587056896	0.0545060745	0.0544224839	0.0116914151	0.0771954091	-0.0971117972	-0.0757232351	-0.0710466329	0.0634318588	-0.0636074318	-0.1298145484	-0.0080350079	0.0985163412	0.0804603557	0.0859415781	0.0298660358	-0.0381975612	-0.0909288773	-0.00787586	-0.0001584799999999999	6.20291707396e-05	2.511591039999997e-08	-0.0361677	-0.0666966	0.00130810252329	0.00444843645156	0.0667053	0.024118299999999995	0.0005816923948899997	0.00444959704809	-0.000508471	-0.0005147758200000001	2.5854275784100004e-07	2.649941448566725e-07	-2.54091e-06	0.00035187409000000003	6.4562236281e-12	1.2381537521332812e-07	0.000357991	0.000476682	2.2722572912399998e-07	1.28157556081e-07	0.0	0.0	0.0	0.0
663.0522004668164	-1.4670098409562795	2.152117873462569	439638.22054388735	960.1472732100837	-1.5820833090359656	921882.786252759	2.5029875967301907	738.481340078498	-0.5087311998178166	545354.689644134	0.2588074336680752	754.3591039282547	551.5548295319014	1.198197	17.596352	0.19038646	0.112529	-0.123230571	0.0190330426	0.1319171986	-0.1028915943	0.1309230855	-0.0498309616	-0.03463347	-0.011362354199999999	0.1718013103	-0.044484614400000004	0.187983072	0.0712112701	-0.061328152999999996	0.027971385499999998	0.062495149800000004	0.000666818	0.0342614701	-0.11435283939999999	-0.0221528927	-0.009518961999999999	-0.0230698854	0.1361920432	-0.0190497814	0.0206525064	0.0074907021999999985	0.021730537999999997	-0.14207590369999998	-0.0781016848	0.0662396617	0.020728121000000002	-0.0195086893	-0.0953950152	-0.0435372969	-0.0459997538	0.073268425	-0.0986528291	-0.048073384000000004	0.00480191	0.08968053990000001	0.1350124923	-0.0290262522	-1.0010900000000001e-05	0.038332155699999995	0.024224014500000002	0.0273535048	-0.10796742220000001	-0.1375271173	-0.0318756258	-0.11273509279999999	0.0441578196	0.049936078099999996	-0.0310505388	-0.043288400000000005	0.010795248600000001	0.1232072176	-0.17883491129999998	0.0444295293	-0.12582170550000002	0.12476893550000001	0.0083267113	0.055138731399999995	0.0482459851	0.0017409062	-0.0441328344	-0.0033046931	0.0203956691	-0.15844477210000002	0.0175532268	-0.0688224804	0.0474420535	-0.0457470579	0.0545133581	-0.032297709300000005	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	-0.007841499999999998	3.436000000000237e-05	6.148912224999998e-05	1.1806096000001632e-09	-0.132442	-0.0962743	0.017540883364	0.009268740840490002	0.0427695	-0.023935799999999997	0.0005729225216399997	0.0018292301302499999	0.0006903069999999999	0.001198778	4.765237542489999e-07	1.4370686932839996e-06	-2.54091e-06	0.0	6.4562236281e-12	0.0	0.000153929	-0.000204062	4.1641299844e-08	2.3694137041e-08	0.0	0.0	0.0	0.0
663.3186124907658	0.2664120239493286	0.07097536650477765	439991.5816766747	959.8002016541664	-0.3470715559172959	921216.4270953784	0.12045866492685264	738.8563950115454	0.3750549330474087	545908.7724494567	0.1406662028031962	754.5396258142335	548.1923917928892	1.198366	17.598845	0.20904514	0.12636	-0.1010236048	0.11288654470000001	0.0024131029	-0.1637128578	0.13600514630000002	0.016758307099999998	-0.029015807799999998	0.11068648460000001	0.07446919910000001	-0.0269263925	0.1045091009	-0.0250569275	-0.0880245568	-0.057520250099999996	0.0819856955	0.08951666949999999	0.011404773799999999	0.0115759739	0.012962996499999999	0.0321271776	0.0727161385	0.11085439970000001	-0.06839059759999999	0.0353259368	-0.0308878711	-0.036723075	0.013243701100000001	-0.08632618859999999	-0.0637751641	0.0780551892	0.029138321800000002	-0.1116298927	0.0807010005	0.0729415685	0.09572789400000001	0.0173570773	0.0177833409	0.0015202714999999999	0.0570432254	0.1274807935	0.1255005953	0.0898603608	0.1031375213	-0.0668574716	-0.0417785008	-0.11934877460000001	-0.047536640199999994	0.0435841034	-0.09267176369999999	-0.0103416519	0.1098145092	0.10273668119999999	-0.0514965298	-0.0481601334	0.1060090482	-0.0289903948	0.0504244797	-0.049425752	-0.0669357984	0.076672173	-0.055476327400000004	0.10433167300000001	-0.0945216905	0.0079044837	-0.12686147279999999	0.0576509992	0.0594510861	-0.0888715416	0.0610542729	0.0663881607	-0.08240861299999999	0.0926573705	-0.05336203230000002	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	-0.00186289	0.005978609999999998	3.4703591521e-06	3.5743777532099984e-05	-0.00884597	0.12359603	7.825118524089999e-05	0.015275978631760903	0.0253571	-0.0174124	0.0003031916737600001	0.00064298252041	-0.000278235	-0.000968542	7.7414715225e-08	9.380736057639999e-07	-2.54091e-06	0.0	6.4562236281e-12	0.0	-0.000118691	-0.00027262	7.43216644e-08	1.4087553481000004e-08	0.0	0.0	0.0	0.0
662.7841893283344	-0.5344231624313807	0.2856081165431579	439282.88162361743	955.7241215362344	-4.076080117931952	913408.596486207	16.61442912780015	738.3124858467881	-0.5439091647572241	545105.3267572636	0.2958371795069011	754.200616248001	539.47317432388	1.031096	15.14236	0.06485368	0.0373329	-0.095974049	0.12491076720000001	-0.0792442476	-0.0592067475	0.08542201099999999	-0.0447060982	-0.025509426600000003	0.1715605627	0.0165993301	0.046592419	0.1203448871	-0.007772046199999999	-0.1458360685	0.0684212071	0.0495613546	0.0229491206	-0.025699574300000003	0.0927865465	-0.0640577379	0.0149235657	-0.059689590099999995	-0.06370477719999999	0.05753817610000001	0.0067371008	-0.14803331960000002	-0.0350453539	-0.0768007521	0.0029236854	0.0684092204	-0.03955091	0.07864738190000001	-0.0511339609	0.01887369	-0.1073258309	-0.11224090490000001	-0.0248655197	-0.0494622596	0.038340433	0.1163990657	0.0066901287	0.0347999594	-0.050525018899999996	0.0465684033	-0.0209171646	-0.059119270700000004	-0.0999171451	0.0219287478	0.026519029500000003	-0.1401517984	-0.046436119000000005	0.0751767057	0.0483234021	0.0785484122	0.0230632206	-0.0952337788	0.013979923799999999	-0.036713875699999995	-0.1019987934	-0.0755702288	-0.027242796200000002	0.0338040363	0.1551092679	-0.0130231195	0.1026568819	0.0368157995	0.0036145313	-0.1462264276	-0.11923587029999999	-0.0807760287	-0.0455300619	0.0537814497	0.0079347712	-0.0797669192	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	0.00938642	0.01124931	8.810488041639999e-05	0.0001265469754761	0.0178407	0.026686670000000003	0.00031829057649000004	0.0007121783556889003	0.0307978	0.0054407	2.960121649e-05	0.00094850448484	-0.000223543	5.469200000000001e-05	4.997147284899999e-08	2.9912148640000012e-09	-2.54091e-06	0.0	6.4562236281e-12	0.0	0.000256157	0.00037484800000000005	1.4051102310399999e-07	6.561640864900001e-08	0.0	0.0	0.0	0.0
661.3817635969798	-1.4024257313545831	1.9667979319654372	437425.8372186513	954.2052968129248	-1.5188247233096492	910507.748465842	2.306828540136632	738.0103408602525	-0.3021449865356089	544659.2632166662	0.09129159288860332	752.0255739198868	535.9657610653512	1.140246	16.7453	0.1666371705	0.0987219	-0.12164599109999999	0.0710841836	-0.0158663631	0.050908909100000004	0.00716775	-0.15674271369999998	-0.0897222291	0.0635465059	0.035297635099999995	0.0399991824	0.1120799112	0.0497481958	0.0300687962	0.09738998859999999	-0.040147674700000004	0.1418269633	0.0648002313	0.046698609	0.0834624467	-0.0650224074	-0.0651155152	-0.0135103694	0.0292288436	-0.1144252643	-0.0635553983	0.0206600108	-0.0005268881	0.043211197699999995	-0.0674900941	0.0701275912	-0.0575401138	-0.2258301589	0.0555501923	-0.004603660900000001	-0.0143560024	-0.051448410599999994	-0.0004874775	0.015097983600000003	-0.0636417422	0.10755140769999999	-0.0276115548	-0.057256892000000004	-0.0126901306	0.1379183416	-0.0029365266	-0.0053949555000000005	-0.031024806800000002	-0.0621108377	-0.12773317210000001	0.0036341494	-0.1000982192	0.1182473877	0.06827375349999999	-0.0103295291	-0.1382617259	-0.0426163767	-0.0649469538	0.027338822000000002	0.0191028106	-0.0239786405	-0.0304730652	0.1548193357	0.0509731138	-0.0649016974	0.0877663315	0.0095703096	0.005293794300000001	-0.0497497247	0.0016905258999999999	0.1132210289	-0.0810784171	0.0672883626	-0.0184934001	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	0.00937078	-1.5639999999999054e-05	8.78115178084e-05	2.4460959999997045e-10	-0.0720522	-0.0898929	0.00519151952484	0.008080733470409999	0.025572900000000003	-0.005224899999999998	2.729958000999997e-05	0.0006539732144100001	0.0007394239999999999	0.000962967	5.467478517759997e-07	9.273054430889999e-07	0.000251301	0.00025384191000000003	6.3152192601e-08	6.443571527244809e-08	4.28913e-05	-0.0002132657	4.548225879649001e-08	1.83966361569e-09	0.0	0.0	0.0	0.0
661.5804652938526	0.19870169687283126	0.03948236434014251	437688.71205843054	951.0715994892006	-3.133697323724164	904537.1873549464	9.820058916715986	738.0230627544223	0.012721894169771986	544678.0411574179	0.00016184659126687844	752.153729165267	528.9366484308797	1.083127	15.90647	0.0793181	0.0436556	-0.1048874224	0.026437351	-0.082944567	0.0309900977	0.0406019314	-0.16231792890000002	0.0628628532	0.0412553427	0.1160083549	0.0689376614	0.0966724231	-0.0023506541000000002	0.0218826634	-0.042706861500000005	-0.053229178200000005	0.061353182699999995	0.0458457508	-0.07014221940000001	0.18063866120000002	0.0473190915	-0.07302630269999999	0.051013986399999996	-0.15580543560000001	-0.19524705620000002	0.0458360416	-0.032859053	0.0686677378	0.0047356973	-0.022002023199999998	-0.009732384200000001	-0.06002625690000001	-0.0007570811999999999	0.0553007857	0.039858832000000004	-0.0185505026	0.0316216926	-0.0748138805	0.0317546535	-0.0011493275	-0.0356302603	-0.0885749733	-0.09608391640000001	-0.067381758	0.015217453999999997	0.0002481402	-0.056666358099999994	0.0069244046	-0.0151828981	-0.0556629377	0.1273312539	-0.12303221130000001	0.0352683154	0.013816488200000001	-0.0015487147	-0.17585175760000002	-0.1210980136	-0.0956467726	0.0921979253	0.028407921800000006	0.0562330232	0.11714217869999999	0.0981283456	0.0588250643	-0.1900888591	-0.0549253961	0.0166487446	0.06860697589999999	0.047272385099999994	0.0457829788	0.0624073312	-0.0079580491	0.0223140373	0.1154788907	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	0.0451069	0.03573612	0.00203463242761	0.0012770702726543994	-0.07205039999999999	1.8000000000101268e-06	0.005191260140159998	3.2400000000364565e-12	0.000283735	-0.025289165	0.0006395418663972251	8.050555022500001e-08	0.000795331	5.590700000000011e-05	6.325513995610001e-07	3.125592649000013e-09	0.000399632	0.00014833099999999995	1.5970573542399998e-07	2.200208556099999e-08	-0.000118691	-0.0001615823	2.6108839673290006e-08	1.4087553481000004e-08	0.0	0.0	0.0	0.0
