global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
665.635752683601	0.02879473346831674	0.0008291366755113999	443070.9552506641	979.8292979064007	5.295978982602605	960065.4530357502	28.04739338416853	740.2869108723407	-1.1897814517152483	548024.710408913	1.4155799028456435	763.8919250874782	470.0275615739298	1.297576	19.775026	0.258449575	0.185511	0.0524665297	0.039907110499999995	-0.1186056668	0.2251672206	-0.1376464499	-0.1247995801	-0.0391080766	0.1282005419	0.0134137623	0.1768860146	0.0888578773	-0.08508504189999999	0.0614954537	0.12401090039999994	-0.0327653073	0.0398339969	-0.1299725554	-0.1220932052	0.113691544	-0.1008985023	-0.0842686486	0.08688165070000001	-0.0614053843	-0.1314063566	0.0855132947	0.0328546709	-0.0538107658	-0.109598791	-0.0505216111	-0.24164126760000001	-0.0379513838	0.1173128442	-0.0402012679	0.0031641742999999997	0.026801543900000002	0.11684512710000006	0.013905990200000001	0.0891848673	0.0296492369	0.0849395084	0.0830172526	-0.0708024818	-0.0165238371	0.0851697834	-0.028345023599999998	-0.006451964	0.16887531079999998	-0.030687979900000002	-0.05668850950000001	-0.0794170087	0.0896153323	-0.0531934238	0.2011911539	0.0878194135	0.0255899826	0.1121445951	-0.0262344339	0.1018579035	0.0216810767	-0.023383005699999997	0.1652722047	-0.1013022287	0.0410370552	0.08903044939999999	0.0389126313	0.0053638494	-0.0082163227	-0.1149037375	-0.11036532449999999	-0.10979212949999999	0.023801829700000002	-0.04614252940000002	-0.1147663101	-0.1561176851	0.0856249559	0.0178211701	-0.0584993082	0.00441136	-0.00870344	1.9460097049599995e-05	7.57498678336e-05	0.00859443	0.18674143	7.38642270249e-05	0.034872361678444895	-0.0337181	-0.019873300000000003	0.00039494805289000016	0.0011369102676099998	-0.000557266	-0.0005276221	3.1054539475599994e-07	2.7838508040841e-07	0.00141753	-0.00026289	2.0093913009e-06	6.911115209999999e-08	-0.000630543	-7.2116e-05	5.200717456e-09	3.97584474849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
666.0612105091848	0.4254578255837487	0.1810143613504515	443637.53614496056	980.8360105886222	1.0067126822215189	962039.279667404	1.0134704245456445	738.942349665543	-1.3445612067977208	546035.7961292337	1.8078448388253436	760.8134018663492	470.177996045234	1.329474	20.261152	0.11058481	0.08587129999999997	-0.05689215	-0.0839088341	-0.0466894747	0.19137491760000008	0.013750304599999999	0.0509768325	0.12354031480000001	0.0736877149	0.057436414299999995	0.11000429949999999	-0.0607067223	0.08559550099999999	0.0794152094	-0.0357761922	-0.0205456909	0.059112898899999995	-0.1066215766	0.0009174147	0.1456836564	-0.031426828399999995	-0.1040557686	0.0464372947	0.0079263796	-0.009886782700000001	-0.0032928147999999996	0.0967516177	0.0574971733	-0.047301219699999994	0.048603891100000005	-0.1094138145	-0.0915533249	0.0794998194	-0.0109785034	-0.0192354387	-0.0424328187	-0.277312651	-0.07209969299999999	0.023911531	0.0509280074	0.0475201277	-0.047953937300000006	0.0495675285	-0.0574418804	0.141023153	0.149611935	0.0468193723	-0.0879964891	0.0221253217	-0.0206439083	-0.030682324599999998	0.0377620825	-0.0869603361	0.1144030874	0.1107290116	0.1122119194	-0.0020867777	-0.0826761416	0.07380051879999999	-0.03831418	0.016524366000000002	-0.0464592392	-0.0858904139	0.0074019563	0.1072994251	0.007600620400000002	0.2183422481	-0.08558228650000001	-0.0256539143	0.14035416480000001	-0.0344880043	-0.0858051852	0.0023967716	0.0317307055	-0.08081260230000001	0.0841569582	0.0133905928	-0.0641245402	0.00122083	-0.00319053	1.4904258889e-06	1.0179481680899997e-05	-0.0742802	-0.08287463	0.00551754811204	0.0068682042976369005	-0.033540600000000004	0.0001774999999999971	3.1506249999998966e-08	0.0011249718483600003	-0.000623461	-6.619500000000001e-05	3.88703618521e-07	4.3817780250000016e-09	0.00155807	0.00014053999999999998	2.4275821249e-06	1.9751491599999997e-08	-0.000910651	-0.00028010800000000005	7.846049166400003e-08	8.292852438010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.1394549581555	1.078244448970736	1.1626110917362058	445075.0523618648	977.8606117125483	-2.975398876073882	956211.3759388392	8.85299847174172	738.1896476162253	-0.7527020493176906	544923.9558477671	0.5665603750470511	760.6412411900717	473.1789783123485	1.298592	19.79051	0.07820992	0.036517699999999986	-0.10327424689999999	0.0500159509	-0.14720978769999998	0.09957798080000001	-0.0434149601	-0.043903589400000005	0.0771050463	0.0215119879	0.0844561956	0.08817289939999999	-0.1426412107	-0.0280251204	0.0325691439	0.1109133341	0.0381421146	0.1036345995	-0.0451665272	-0.1289995457	-0.0026461822999999996	0.0030038248	-0.0587266321	0.049940806100000006	-0.0455381449	0.0209988027	-0.061126072000000004	0.0095396126	0.0613598602	0.0693699794	0.010558866399999998	0.011277641000000001	0.0102221962	-0.037670605499999996	-0.2088013078	0.0054369598	0.1908279839	-0.0158039529	-0.0445859547	0.0806867397	-0.039859759700000004	0.030843622999999997	-0.038877575899999996	-0.12903762	-0.0036972471000000003	-0.052913214400000005	-0.0217870817	0.0354220946	-0.0217179323	-0.0507026366	-0.1561151114	0.0334650164	-0.005414610500000001	0.043056894000000005	0.0314708011	0.0462891754	0.0842194959	0.0513629164	0.06536486309999999	0.1752024221	-0.036134308999999996	-0.0057737713	-0.0084172365	-0.0566075224	-0.0505497775	0.1324174765	-0.0493533271	-0.1149908967	-0.0516501188	-0.1378462984	0.0495097633	-0.023262585899999997	0.1604760711	-0.0598477028	0.0376722877	0.1716129475	0.08265569	0.0089388422	-0.06952167320000001	0.016403099999999997	0.015182269999999998	0.00026906168960999993	0.00023050132235289994	-0.0525129	0.021767300000000003	0.00275760466641	0.0004738153492900001	-0.0562025	-0.022661899999999992	0.0005135617116099996	0.0031587210062499994	-0.0007370789999999998	-0.0001136179999999998	5.432854522409996e-07	1.2909049923999952e-08	0.00145519	-0.00010287999999999987	2.1175779361e-06	1.058429439999997e-08	-0.00075518	0.00015547100000000002	2.4171231841000004e-08	5.702968324000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.320926139465	2.181471181309462	4.7588165148837	447990.5021681911	982.4415774051773	4.580965692628978	965191.4530143731	20.9852466770437	738.5814717658832	0.3918241496578503	545502.5904358581	0.15352616425509746	761.7702548968251	489.03063406036193	1.241074	18.913931	0.14679445	0.0968561	-0.0933660418	0.0139829104	-0.0328818715	-0.049980861900000007	0.0301158635	-0.0153005755	0.0339585231	0.0249692735	0.06884949559999999	-0.036443009500000005	-0.125027318	-0.0401209773	-0.06515249299999999	-0.0361998704	0.0830531961	0.0235220112	-0.11537554369999999	0.08921401220000001	0.0458197043	0.129622026	0.0378372573	-0.1260369266	0.0305415384	0.052442759500000005	0.0314583934	0.1185186039	-0.1557148185	0.16001835679999998	0.0360254661	-0.0174127374	0.0010492064	-0.0875037107	0.0222284939	0.0540357704	-0.0381222777	0.0787081476	0.024553642999999997	0.0762365139	-0.0877229618	0.1016271154	-0.0238853271	0.0425527325	0.017854916499999998	-0.0115984	0.1316021356	-0.0837787262	-0.0283204119	-0.0796351859	-0.0305374656	0.110600966	-0.066005151	-0.099730076	-0.12112638949999999	0.10799375259999999	0.0305458692	0.11203053589999999	0.0026515567	0.058851335899999996	-0.0573235046	-0.029829135	0.0390026975	0.11323025949999999	-0.024159887999999997	0.0017351984	0.0112271422	-0.1126619933	0.0786125661	-0.0958532649	0.0926460491	0.0929479652	-0.1096768176	0.0772217975	-0.0719295534	0.0041847058	0.0811217445	0.0044729574	-0.0746715088	0.0118433	-0.0045597999999999975	0.00014026375489	2.0791776039999976e-05	0.0443619	0.0968748	0.0019679781716099996	0.009384726875040002	-0.073358	-0.01715550000000001	0.00029431118025000037	0.005381396164000001	-0.00116684	-0.0004297610000000002	1.3615155856e-06	1.8469451712100013e-07	0.00139207	-6.312000000000006e-05	1.9378588849e-06	3.984134400000008e-09	-0.000826386	-7.120599999999998e-05	5.0702944359999975e-09	6.82913820996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.6870346454799	-0.6338914939850611	0.4018184261466127	447142.3503029653	980.6629106704124	-1.7786667347648972	961699.7443645655	3.1636553533592213	739.3029850397328	0.7215132738496095	546568.9036886593	0.5205814043411816	762.2572162897823	491.4076841423717	1.208056	18.410736	0.18010160000000006	0.151171	-0.084098225	0.1209537423	0.0346636376	-0.020545727	-0.0995096384	-0.0858949301	0.0022521057999999997	0.0760400125	0.021962455099999997	-0.02098366	-0.041363044700000004	0.04437687110000002	-0.0955375665	0.0826773609	0.0794105783	0.0835530159	-0.0317562815	0.0572515174	0.03920131	-0.0191456158	-0.0726491715	-0.08146551889999999	0.0554862951	0.1484669721	0.10376972570000001	0.11757374150000001	-0.0095588249	-0.0391559264	0.0438441401	0.1154618272	0.0833100058	-0.09203674390000001	0.0512454256	-0.1180187325	0.0041601128999999995	0.14394799619999998	-0.0268309204	-0.0609093678	-0.0431533624	-0.06670259419999999	0.0518903863	0.0833801286	0.013589408	-0.0384604724	-0.1004535096	-0.066246768	0.0468856468	0.0603225233	-0.0979236233	0.1261150179	-0.0041124572	0.027887795299999997	0.0051202427	0.046765565	0.0030767569	0.0637697902	-0.074430099	0.0645865481	0.0535219755	0.0798910825	0.0269884144	0.0759819563	-0.0247341137	-0.0414490847	0.0684383196	-0.0504723013	0.0023549510999999997	0.0342635511	0.0868247765	0.08913905779999999	-0.0191705305	-0.028044040099999997	0.0069775588	0.1117779258	0.0795557284	-0.0	-0.0795557284	0.0164266	0.0045833	0.00026983318756	2.100663889e-05	-0.108491	-0.15285289999999999	0.011770297080999999	0.02336400903841001	-0.0732487	0.0001093000000000066	1.1946490000001445e-08	0.00536537205169	-0.0007836639999999999	0.0003831760000000001	6.14129264896e-07	1.4682384697600006e-07	0.00145792	6.584999999999989e-05	2.1255307264e-06	4.336222499999986e-09	-0.00082429	2.0960000000000423e-06	4.3932160000001776e-12	6.794540041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.0734585273386	1.3864238818587182	1.9221711801881969	448998.439822789	985.8807994643493	5.217888793936822	971960.9507524644	27.22636346589147	739.7917708723771	0.4887858326443393	547291.8642504878	0.23891159019382005	763.917601442297	489.8229647715106	1.270107	19.356394	0.22121965	0.167811	0.062040125999999994	0.1085866494	0.0042617624	-0.0123703627	0.0677956307	0.0050178682	-0.1045576362	0.04514472480000002	-0.0382064831	-0.1336059071	0.042118652	-0.0788418615	-0.1632442298	-0.0996396439	0.026799302200000003	-0.006892712099999999	0.003535936	0.1387528096	-0.043353446600000005	0.0758161724	-0.0059545627	0.007353263100000002	0.16613451640000002	-0.033105812400000004	-0.047315192400000004	0.0695845842	0.11548371060000001	0.1705389345	0.007653344499999998	-0.026380033900000002	0.0707517898	0.0287544046	-0.055569854	-0.0910095502	0.11121114050000001	-0.0765273237	0.0134288823	0.201292957	0.06605031730000001	0.0994795119	0.0580391353	0.07100921660000001	-0.09023856039999999	-0.0124114179	-0.14148927990000001	0.0188356152	0.08771875	-0.07589289240000001	0.13276373	0.11151103	-0.0761284676	-0.049137142800000005	-0.0390111233	0.0297994666	0.010042995	0.0490416931	-0.1219805551	0.0823716261	-0.08424137640000001	-0.0050553917	0.0382531858	-0.0920473866	-0.1413829102	-0.1406983741	0.0019046772	-0.0774573762	0.0399748498	-0.1276085103	0.0539653222	-0.0648725208	-0.0825475036	-0.125523326	0.050338330599999995	0.037316714300000005	0.0779582607	-0.0044729574	-0.0841569582	0.0105003	-0.005926300000000001	0.00011025630008999998	3.5121031690000014e-05	0.0611261	0.1696171	0.00373640010121	0.02876996061241	-0.0812848	-0.008036100000000004	6.457890321000007e-05	0.006607218711040001	-0.00147183	-0.000688166	2.1662835489e-06	4.7357244355600004e-07	0.00148074	2.282e-05	2.1925909476e-06	5.207524000000001e-10	-0.0008661069999999999	-4.1816999999999874e-05	1.7486614889999896e-09	7.501413354489997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.5724758911797	-0.5009826361589376	0.2509836017327584	448327.30047104455	981.4433244933948	-4.43747497095444	963230.999192647	19.691184117847108	740.7206919283434	0.9289210559662706	548667.1434508038	0.8628943282174912	763.0967039933709	484.4925661417285	1.294593	19.729563	0.29217494999999993	0.240628	5.5881199999999996e-05	0.060653938399999996	0.0913802509	0.0341526214	-0.1276377081	-0.0134141465	0.034992901800000004	0.1041193214	-0.1011110788	-0.0362168586	0.0707572776	0.1379521061	-0.057173020199999994	0.12379946130000001	-0.0919408529	0.10943520279999999	0.030478417799999998	0.0765778757	0.0471996139	0.11926474279999999	-0.0836912721	-0.025995538	0.0412357907	-0.0430057987	0.1249444841	0.0406425191	-0.0821800239	0.064953625	-0.1167327432	0.06875529450000001	-0.060351015599999995	0.046204126500000005	-0.0390884494	-0.0044113895000000005	-0.0974995278	0.1064509681	-0.045578782000000005	0.0557750866	-0.1137763605	-0.0820901416	-0.027033477400000002	-0.0918701313	0.0185901641	-0.1303633281	-0.0167150616	-0.0668962642	0.042396823	0.1534486179	0.0079304515	0.005566736899999999	-0.0525939554	0.1335965508	0.0570913626	0.0063754597	0.1548501718	0.030517100699999997	-0.0513498036	0.1630621262	-0.0553753416	0.0114429767	-0.0046922872	0.06348577650000001	0.005754900899999999	-0.12026262630000001	-0.0676941769	-0.09642886070000001	-0.0590634244	0.045945471200000004	-0.0386651706	0.0667876952	0.024940561	0.0933359652	-0.110211374	0.039948631899999996	0.0763299729	-0.0089388422	-0.0884588311	0.0165042	0.0060039	0.00027238861764	3.604681521000001e-05	-0.181769	-0.2428951	0.033039969361	0.05899802960401	-0.07264839999999999	0.008636400000000016	7.458740496000028e-05	0.005277790022559997	-0.000981861	0.0004899689999999998	9.640510233210002e-07	2.400696209609998e-07	0.00159142	0.00011068000000000017	2.5326176164000004e-06	1.2250062400000034e-08	-0.0009582490000000002	-9.214200000000035e-05	8.490148164000065e-09	9.182411460010004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
671.1727486293147	1.600272738135004	2.5608728364181035	450472.8585026293	990.4682726727001	9.024948179305284	981027.399171242	81.44968963914576	740.7786070106274	0.05791508228401199	548752.9446046057	0.003354156755963879	764.0936063996312	485.1703904910524	1.320783	20.1287	0.30335506	0.222724	0.139011675	0.0665161466	-0.0490897972	-0.0368961156	0.0447341576	0.08693067269999999	-0.11394727980000001	-0.0408409614	-0.17560239789999998	-0.010863241899999999	0.08683089279999999	-0.1286114844	-0.037921099900000005	-0.0405205525	-0.0191616834	0.0502036255	0.052843634199999996	0.0085657788	0.0778083462	0.0253355369	-0.07234066559999999	0.0980864735	-0.1244492932	-0.0154376842	-0.0679164063	-0.0361991399	0.1453577161	-0.1425786507	-0.1266162112	0.1938588043	0.0265233656	0.0780816466	-0.0757710177	0.059837969299999995	0.12421726429999999	0.0450586849	-0.0359970309	0.0522457437	0.0106149598	-0.0369011652	-0.0286690706	-0.0321559448	0.042205085700000006	0.1517436215	2.4207800000000002e-05	0.1517681697	0.08172399059999999	-0.1203803338	0.1598570543	-0.0289482592	-0.026597382200000002	0.0638230171	-0.0716431451	-0.0052069379	0.1398851055	0.036563506	-0.0339360193	0.14105362289999998	0.0309992617	-0.1127082991	-0.0488465166	0.0173754425	-0.008309936700000001	0.1507230019	-0.0370068954	0.0565655407	-0.0742660861	0.1977041605	-0.0377018212	0.0435129954	0.1106233474	-0.1944170763	0.0775211196	0.09199702480000001	0.0746715088	-0.0133905928	-0.09244604470000001	0.00333974	-0.01316446	1.11538632676e-05	0.0001733030070916	0.042473800000000006	0.2242428	0.0018040236864400004	0.05028483335184001	-0.0997267	-0.027078300000000003	0.00073323433089	0.009945414692889995	-0.0017399999999999998	-0.0007581389999999997	3.0275999999999988e-06	5.747747433209995e-07	0.00158644	-4.980000000000132e-06	2.5167918736e-06	2.4800400000001314e-11	-0.00097252	-1.4270999999999835e-05	2.0366144099999532e-10	9.457951504e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
671.0875714146341	-0.08517721468058426	0.007255157900742337	450358.5285071916	986.6722760640596	-3.795996608640508	973522.1803534318	14.409590252810235	741.672992439637	0.8943854290096169	550078.8277143659	0.7999252956247165	763.2486391611038	490.2419908354554	1.458373	22.225571	0.29776941	0.211506	0.0323365048	-0.071240778	0.1698844555	-0.0730621711	-0.08395584210000001	0.0941440578	0.0710711825	0.08796940369999999	-0.15594612800000002	-0.0380442432	0.11791106289999999	0.138392125	0.0442422689	-0.0024573301000000002	-0.0521021604	0.054337043	0.0628160078	0.1573625266	0.008485836600000001	0.1530773897	-0.053069566500000005	0.0043076435	-0.0831030004	-0.0804428957	-0.0212763462	0.0118747827	0.0817969675	0.0223702515	0.0245454534	-0.005573858399999999	-0.018321558600000003	0.0896869042	0.0127418323	0.1565773306	0.0104782673	-0.0840157943	-0.026453105600000002	-0.06896992240000001	-0.046112713	0.06652123559999999	-0.0317410831	-0.0350979494	0.034210134100000004	0.0757655372	0.012355188799999998	-0.0222355883	-0.0404644849	0.1788463995	0.0776009657	-0.0836832232	0.0101371926	0.09330290460000001	-0.07881814200000001	-0.0088360769	0.1054737815	-0.0027246034999999997	-0.09139892449999999	0.0922449544	-0.1347174341	-0.0155449881	-0.03662945	0.046096601699999996	0.0449444855	-0.0107846205	-0.014425649099999997	0.07126548349999999	-0.0009172707000000001	-0.0438767729	-0.060404462400000004	0.07349972610000001	-0.047492613600000004	-0.0620461387	0.1167688703	-0.018647245700000002	0.07298352400000001	-0.0178211701	-0.09610441609999999	0.0165518	0.013212059999999998	0.00027396208323999995	0.00017455852944359994	-0.170382	-0.2128558	0.029030025924	0.045307591593640006	-0.08982589999999999	0.0099008	9.802584064000003e-05	0.008068692310809998	-0.000800908	0.0009390919999999998	6.41453624464e-07	8.818937844639995e-07	0.00187397	0.00028753000000000003	3.5117635609e-06	8.267350090000002e-08	-0.000963127	9.393000000000118e-06	8.822844900000223e-11	9.276136181289999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.4606050012426	-0.6269664133915285	0.39308688352103704	449517.42285863217	985.8873069800716	-0.7849690839880168	971973.7820644178	0.6161764628169861	740.6243608115793	-1.0486316280577055	548524.4438275604	1.0996282913629545	762.9977281004933	490.3108916776667	1.3832080000000002	21.080057	0.1916562	0.13794800000000002	0.1291667488	0.07365841320000001	-0.0029150328000000004	-0.06634846650000001	-0.1103761499	-0.0162779657	-0.0743062649	-0.0851260879	-0.09376469109999999	-0.0161871195	0.0868549417	-0.0771913767	-0.0377008541	0.054074466200000004	-0.0711687948	0.06362704549999999	-0.0304257068	-0.0005362046	-0.0356000779	-0.018016035700000002	-0.0386408092	0.0407762668	-0.122257059	-0.0646251225	-0.1809624403	-0.1004714775	-0.047446008600000006	-0.1315450463	0.045170806699999996	0.0251142749	0.15344774349999998	0.0464641895	-0.0622731116	-0.054286924199999996	0.029226746499999998	-0.0719001486	-0.09278249699999999	-0.0184723553	0.0298420482	-0.0386949649	-0.062107875300000004	0.0197523136	0.0418021813	0.039934524900000004	-0.0908689505	0.0030281104	0.0926325907	-0.01927009	0.0215771482	-0.0570147222	-0.0289873467	0.1579494685	-0.0044667079	0.0056898705	0.0180152252	0.00047241199999999996	0.0096331439	0.0362365164	-0.11468776609999999	0.0469655153	-0.0565265612	-0.0153969051	0.1229212534	0.1626512373	0.0366549284	0.0749317884	0.1304887414	0.008588269300000001	-0.0616461585	-0.1195167042	0.012818689199999999	-0.0389297384	0.0334202603	0.051635064	0.0712666859	-0.022223568500000002	-0.0994209319	0.0164458	-0.00010599999999999846	0.00027046433764	1.1235999999999673e-08	-0.033977600000000004	0.13640439999999998	0.0011544773017600006	0.01860616033936	-0.0897217	0.00010419999999998486	1.0857639999996843e-08	0.00804998345089	-0.00134287	-0.0005419619999999999	1.8032998369e-06	2.937228094439999e-07	0.00243284	0.0005588699999999999	5.9187104656e-06	3.123356768999999e-07	-0.000963127	0.0	0.0	9.276136181289999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.0523130658984	-0.4082919353442094	0.16670230446712006	448970.1022449607	984.411402414281	-1.475904565790529	969065.8092032516	2.17829428732133	740.0415236015907	-0.582837209988611	547661.4566545638	0.33969921334730824	762.0657481422273	487.4230829554124	1.251775	19.077009	0.16334474999999998	0.08709489999999999	0.1234865402	-0.0783664569	0.0294176566	-0.056249220999999995	0.028900867599999998	0.1039158811	0.0510808714	0.021464408900000002	-0.0942565124	0.0046063334999999995	-0.0087570915	-0.027937392400000004	0.10060698679999999	-0.1354206608	-0.0738164902	0.0637946113	-0.0411890899	0.05758855	0.0486334633	0.045204315599999996	0.030173633999999998	-0.148161353	-0.05462823309999999	-0.056439289800000014	-0.0731046387	0.22071983329999997	-0.069400318	-0.0408998981	0.1335352443	-0.11592194539999999	-0.0325715538	0.0556036076	-0.015397736	-0.0541125192	-0.0006682569	-0.0553352978	0.1288731415	-0.0101155641	-0.12235118310000001	0.0698451618	-0.048081305899999996	-0.0365522788	-0.0075072128	-0.015353063799999999	0.058816653899999995	0.1549957781	-0.0838993302	-0.0520111128	0.1242912249	-0.1134055125	-0.0326124468	0.0030044363	-0.0229995481	0.0821898437	-0.028526000699999998	0.0790072049	-0.0032430446000000003	-0.0063087424	-0.08934498980000001	0.027666508599999997	-0.0650566197	0.0302433804	-0.010730161499999998	0.0172909945	0.1368568423	0.010108471899999999	0.0772852191	-0.190326	0.1538265342	0.1111492559	-0.0335341789	-0.088136206	-0.062750485	-0.0225764769	0.06952167320000001	-0.0265908268	-0.1023837949	0.0164195	-2.629999999999993e-05	0.00026959998025	6.916899999999966e-10	0.0284922	0.06246980000000001	0.0008118054608400001	0.0039024759120400007	-0.07531449999999999	0.014407200000000009	0.00020756741184000025	0.005672273910249999	-0.000483294	0.0008595759999999999	2.3357309043600002e-07	7.388708997759998e-07	0.00200389	-0.00042895	4.0155751321e-06	1.839981025e-07	-0.0014034300000000006	-0.00044030300000000067	1.9386673180900067e-07	1.969615764900002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.9507243270559	-0.10158873884245168	0.01032027185959985	448833.9730263469	978.3994340143448	-6.011968399936223	957265.4524795904	36.1437640418317	739.0890775750148	-0.9524460265758988	546252.6645906862	0.907153433540218	760.8143772809458	486.8206496874316	1.078191	16.431599	0.1738863	0.150732	0.06869599	-0.0800235113	0.0115092204	-0.0368687399	-0.1286101307	-0.0181829973	0.11257521960000001	-0.0467347445	-0.1256120956	0.0480938761	-0.0244642196	0.026034728700000002	0.0390362491	0.0715986122	-0.1401225233	0.0222831998	-0.1127643034	0.1306579181	-0.0261945183	0.0137396667	0.11653622890000001	-0.0989038444	0.0812087553	-0.0298120148	-0.050400807699999994	-0.043372716299999996	-0.09680319230000001	-0.0017972092000000004	0.06926291309999999	0.0434347113	0.059044418499999994	0.09361499029999999	0.0422614464	-0.0428095047	0.0587113792	-0.0620384713	0.04413486	0.0362755998	-0.047669562199999994	-0.055314065499999995	-0.0062917913	0.0581130944	0.1220024327	0.016469640600000002	-0.16338577740000002	0.0293008706	-0.0296248281	0.041675379900000004	-0.0605982938	-0.1316223231	-0.093813955	0.077023181	-0.0660762308	0.0480235279	-0.09464154470000001	0.0614998429	0.0087718388	0.07838330639999999	0.04783335389999999	0.019986475	-0.0767804066	-0.009361972199999999	-0.07212354160000001	0.012441141299999998	-0.0293641065	-0.0252958207	0.0764835774	-0.0772627658	-0.013089871299999998	0.0753461136	-0.09910506960000001	-0.011643055900000001	-0.0418366515	-0.0011046224000000001	0.0677491758	-0.0309160396	-0.1049824657	0.016451900000000002	3.2400000000001865e-05	0.0002706650136100001	1.0497600000001213e-09	-0.118647	-0.1471392	0.014077110609	0.02164994417664	-0.0741841	0.0011303999999999895	1.2778041599999768e-06	0.0055032806928100005	-0.00078195	-0.000298656	6.114458025000001e-07	8.9195406336e-08	0.00221692	0.0002130299999999999	4.914734286399998e-06	4.538178089999996e-08	-0.0014034300000000006	0.0	0.0	1.969615764900002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
