global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
650.5513268674717	0.2008020646588875	0.04032146917127204	423217.0288890281	941.2621973562751	2.573132575780392	885974.5241719635	6.621011252542233	723.3706861936937	0.37177504065448375	523265.1496443353	0.13821668085364305	738.2119274298285	538.5614819990873	1.014112	16.517702	0.060286050000000015	0.0377391	-0.08787308390000001	-0.0613490234	-0.0279634045	0.030231977599999998	0.11790826380000001	-0.015087598	-0.0808353896	0.0493733378	0.0540041227	-0.07366023440000001	0.017367759099999998	-0.07457668070000001	0.1073876759	0.033309578199999995	0.0392201145	0.0796738321	-0.1543981838	-0.0069889743999999995	0.0782396242	-0.0127383841	-0.0590758522	-0.0646762742	0.06539874009999999	0.07521134139999999	-0.1239935332	0.0251101785	0.0077152162	0.010210110500000001	0.0418143489	-0.0916738447	-0.0916244147	-0.0873905826	0.0690475894	0.021916002900000002	0.0159028711	-0.0889090389	-0.0017568411	-0.09845642630000001	0.0952315086	0.031774892	-0.0700919408	-0.11478886949999999	-0.0078391158	0.062144840800000004	-0.0805244939	0.1020561767	-0.045905395300000006	0.0394927237	0.019303976299999998	-0.0392324064	-0.06566698139999999	-0.12790963130000002	-0.0978655311	0.098469155	-0.031765120699999996	-0.0547586422	0.0729183762	0.123643432	-0.1116900797	-0.0744562075	0.0449837396	-0.0166541874	0.08618342529999999	0.10096711	-0.028743161200000002	0.040460120499999995	-0.011319654299999999	-0.0214042808	0.220750272	-0.0186779199	0.0682869401	0.0935496191	0.054483950700000006	0.0009847731	-0.052775283799999996	0.0	-0.00656119	9.555000000000068e-05	4.30492142161e-05	9.129802500000129e-09	0.087994	0.03245330000000001	0.0077429440360000015	0.0010532166808900007	0.048487800000000005	-3.33e-05	1.1088899999999997e-09	0.002351066748840001	-0.0006831669999999999	-0.00020819699999999992	4.6671714988899996e-07	4.3345990808999963e-08	-0.000648286	1.0000000000157452e-09	4.2027473779600003e-07	1.0000000000314906e-18	0.00288994	0.00034588000000000023	1.1963297440000017e-07	8.3517532036e-06	0.0	0.0	0.0	0.0	0.0	0.0
651.0870658401284	0.5357389726566453	0.2870162468231977	423914.36730430776	938.359735924774	-2.9024614315011377	880518.9940048115	8.424282361351633	723.9505935597142	0.5799073660205067	524104.4619154625	0.336292553164842	738.7622985088956	548.4696030747673	1.096566	17.860704000000005	0.02612353	0.0135521	-0.07935107150000001	0.11874135970000001	0.0175195216	0.0704474084	-0.06090323	-0.0626536942	-0.029479758300000002	-0.0789616579	0.06515061030000001	-0.0871227701	0.0644892345	0.0297327452	-0.0672607502	0.09763820849999999	0.0887332677	-0.1048408415	-0.07966955440000001	-0.0429702571	0.08985481949999999	-0.0221394352	0.0290480965	-0.0490989187	-0.0741171913	-0.0666057332	-0.0639637783	-0.0297940167	-0.07463140389999999	0.0045971838	0.0133765473	-0.0351595809	0.1185431732	0.0159673575	-0.1423976814	0.1075027416	-0.0191423607	-0.0729577239	-0.0087311889	0.0565940648	0.1434123635	-0.0753538929	0.0621904812	0.1670652015	0.0180773142	0.040752349300000004	-0.0103973047	-0.08497058029999999	0.09159210470000001	0.1047009236	0.0786311288	-0.054461971500000005	0.0386032841	-0.0921621919	0.0752895336	-0.023138097200000003	-0.0163136448	-0.0815392896	-0.0847872899	0.09579705890000001	0.18199696010000002	0.02833489	-0.0416274653	0.021626605	-0.113178542	0.060961231799999994	0.1069466016	-0.043432024400000005	-0.0437061361	-0.07687515519999999	0.10008279839999999	-0.048917886699999996	0.0828820332	0.0925544796	0.0510490108	-0.004922222899999999	-0.05949864570000001	0.0	-0.00652356	3.762999999999944e-05	4.25568350736e-05	1.4160168999999575e-09	0.0804165	-0.007577500000000002	0.0064668134722500005	5.741850625000002e-05	0.0400033	-0.008484500000000006	7.19867402500001e-05	0.0016002640108900002	-0.000618879	6.428799999999991e-05	3.8301121664099997e-07	4.132946943999989e-09	-0.000648286	0.0	4.2027473779600003e-07	0.0	0.00302613	0.00013619	1.85477161e-08	9.1574627769e-06	0.0	0.0	0.0	0.0	0.0	0.0
650.3908414897833	-0.6962243503451191	0.4847283460134832	423008.24669378845	943.3459128904973	4.986176965723303	889901.5113672056	24.86196073350964	724.9386195915229	0.9880260318086584	525536.0021752628	0.9761954395315642	739.8973429438254	540.8384820582885	1.153401	18.786423000000006	0.03395825	0.0204041	-0.0709258064	-0.0773283506	0.0652420613	0.0769865083	-0.011062840400000001	0.08611318779999999	-0.0985781729	-0.0213417964	0.1112522703	-0.0757665829	0.11082259609999999	-0.1064927835	0.0152173497	0.0130860656	-0.1076554638	0.051522897000000005	0.028155106699999998	0.0345154492	0.0782289524	-0.1677245772	-0.085713495	-0.015002929299999999	-0.048438835	-0.047732667	-0.0853286217	-0.1624830573	-0.0925027752	0.019530547	0.0939466818	-0.1238875562	-0.0189360872	-0.0642505129	0.0800908848	0.07595524990000001	-0.1678576265	-0.0089606563	0.0063872629	-0.034390103	0.0738681144	0.10635302640000001	0.08285631360000001	0.12103026880000001	-0.2092734661	-0.043474573499999995	-0.103375965	-0.0512286126	-0.0940145315	0.0250408077	-0.0185590049	-0.0461106323	0.030632847799999998	0.0197216196	-0.1304504938	0.0435185055	-0.12724079789999998	-0.0724191767	0.1202068931	0.0183840836	-0.011431856899999999	-0.0504399531	-0.0323826022	0.054071841600000004	-0.0160155368	0.11370342779999999	0.1523343241	0.0401364003	-0.1140766938	-0.12698434720000001	0.17820670800000002	0.2484466443	0.0459320557	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	-0.00652356	0.0	4.25568350736e-05	0.0	0.09775	0.0173335	0.0095550625	0.00030045022225000005	0.0484901	0.008486800000000003	7.202577424000005e-05	0.00235128979801	-0.0007816379999999998	-0.00016275899999999973	6.109579630439996e-07	2.6490492080999917e-08	-0.000648286	0.0	4.2027473779600003e-07	0.0	0.00302613	0.0	0.0	9.1574627769e-06	0.0	0.0	0.0	0.0	0.0	0.0
650.4958048060985	0.1049633163152066	0.011017297771886118	423144.79207033385	943.2002759952563	-0.1456368952409548	889626.7606375277	0.021210105255424844	723.2983363510876	-1.640283240435224	523160.48336825107	2.6905291088526786	738.4450806020203	533.58035896208	1.174465	19.129513	0.07728596999999998	0.0471454	-0.0211376469	0.0333847609	-0.1097090409	-0.04558678730000002	-0.1128706123	0.0544104466	0.0805837114	0.0777028317	-0.0007314814999999999	-0.1089838127	-0.0468833299	-0.046926874400000006	-0.0993600437	0.029518437400000007	-0.00018408970000000001	0.20489601429999998	-0.00036505660000000004	0.056176508099999994	0.0906078701	-0.1240454818	-0.0617119374	0.0741951117	-0.0742343565	-0.0029334173	-0.0418856541	-0.014065536200000001	-0.0544691401	-0.09359897019999999	-0.0685001913	-0.0866051319	0.08263144160000001	0.0679345157	0.0069839268999999995	-0.0555957059	-0.0209294317	0.0123768974	0.0417385712	0.0504947903	-0.0128149546	0.0829833747	-0.010437150400000001	0.1282847764	0.0521324299	-0.0018317964999999999	0.1213795486	-0.0705913309	-0.0455982803	0.0104274846	0.0129476349	-0.1040309119	-0.11833665460000001	0.06873013559999999	-0.0794811126	0.027204104399999998	-0.17025086109999998	-0.0789035212	0.0788130912	-0.014494888999999999	0.0394082102	-0.0475818481	0.0642020693	0.1365405585	0.0320026759	0.001582551	0.1259931011	-0.0343555759	-0.0787611637	-0.021650495899999997	-0.0108934783	0.0234496926	0.0481232928	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	-0.00656213	-3.8569999999999924e-05	4.30615501369e-05	1.4876448999999942e-09	0.139757	0.04200699999999999	0.019532019049	0.0017645880489999988	0.0485664	7.629999999999443e-05	5.821689999999151e-09	0.0023586952089599995	-0.000845536	-6.389800000000027e-05	7.149311272960002e-07	4.082954404000035e-09	-0.00102068	-0.000372394	1.0417876624e-06	1.3867729123599994e-07	0.00275914	-0.00026698999999999994	7.128366009999997e-08	7.612853539600001e-06	0.0	0.0	0.0	0.0	0.0	0.0
649.2475099505073	-1.2482948555912117	1.5582400464954842	421522.32917693397	941.9125054331496	-1.2877705621067437	887199.167891353	1.658353020628718	722.1084923372722	-1.1898440138154456	521440.6747056083	1.4157287772124505	736.5335599395644	533.7840413498146	1.238427	20.171307	0.12626535999999994	0.06738279999999999	0.0525458795	0.11470801900000001	-0.0159391673	0.1103341227	-0.052361803600000006	-0.0101961908	-0.06974230769999999	0.061596730599999996	-0.1004998514	-0.08842042580000001	-0.0212265517	0.11742425029999999	-0.013291861200000001	-0.0274459692	0.1327282726	0.0562375309	-0.1050628008	-0.1004538299	-0.0449226125	-0.0471053137	-0.0114473467	0.039531242200000004	-0.093818761	-0.051070865	0.0817441674	0.0958076857	-0.1341196619	0.0223661268	-0.09289869210000001	0.0238721126	0.0748511254	-0.0850472128	0.0335814456	0.045644823	0.006848684399999999	0.0487718916	0.033220327	-0.1681289807	0.1331994643	-0.1477149516	0.0513287253	0.0076864373	0.0294635036	-0.0063432339	0.0291052522	0.0455515915	0.1272792389	-0.0719633999	0.011634364199999999	-0.1399045072	0.0090455391	-0.1120180537	0.0594883976	-0.011736095	-0.0780024844	-0.015476843999999997	0.0083435734	-0.0575766742	0.1245436217	0.0810471633	0.0689780557	0.0459529255	0.019215139	0.0667029201	-0.09229521460000001	-0.0505925403	-0.047078165	-0.0319856771	0.0152243114	-0.020415739	0.0026092515	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	-0.00653897	2.3160000000000368e-05	4.27581286609e-05	5.36385600000017e-10	0.091147	-0.04860999999999999	0.008307775609000001	0.0023629320999999986	0.0847232	0.0361568	0.0013073141862400002	0.0071780206182399985	-0.0011202	-0.00027466400000000004	1.25484804e-06	7.544031289599999e-08	-0.000648286	0.000372394	4.2027473779600003e-07	1.3867729123599994e-07	0.00294159	0.0001824499999999998	3.3288002499999936e-08	8.6529517281e-06	0.0	0.0	0.0	0.0	0.0	0.0
647.665478228246	-1.5820317222612632	2.502824370240938	419470.5716886226	939.5765345930588	-2.335970840090795	882804.0643579016	5.4567597657544935	723.5059384644157	1.397446127143553	523460.842993275	1.9528556782685156	738.5728828710776	523.8151345986523	1.16275	18.938696	0.19622624	0.100524	0.110330334	0.0298270719	0.0705023676	0.1400606375	-0.0829014242	-0.011109727600000001	-0.1338375009	-0.005056755	-0.0291370308	0.08700433699999999	0.13276724199999998	0.1379364852	0.07156306559999999	0.0221580462	-0.09930928480000001	0.0725231363	-0.034148039399999996	-0.0623259887	-0.1080862361	-0.0983558809	0.030117811499999998	0.012791863700000001	0.10057198029999999	-0.1438469476	-0.06267455849999999	-0.0962007881	0.0584391983	0.048136405599999994	-0.0050469255	-0.0382897118	-0.1052466042	-0.0476164667	-0.0490195876	0.0927621096	-0.0892577616	0.0651183575	0.12870328039999998	0.0553057469	0.0642115418	-0.026110616099999998	-0.0427297707	-0.0762655782	-0.0067106364	-0.1961259951	-0.1201623133	-0.0685426031	0.1158968308	0.0122216726	-0.1445162981	-0.0373922908	-0.0305108029	0.018926241899999998	0.0058076991	0.0027790212	-0.0654397147	0.2000993665	0.0607957892	-0.0623786764	-0.0334868286	0.10262253240000001	-0.045525404500000005	0.0616492826	-0.0566262684	0.06633801269999999	-0.0310459298	0.0896804128	-0.1030704787	-0.014661321000000001	0.0382773324	0.1060174268	-0.0066662342	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	-0.00653638	2.5900000000002306e-06	4.27242635044e-05	6.708100000001198e-12	0.0247706	-0.06637639999999999	0.00061358262436	0.00440582647696	0.120751	0.0360278	0.00129800237284	0.014580804001	0.000422009	0.001542209	1.7809159608099998e-07	2.378408599681e-06	-0.000648286	0.0	4.2027473779600003e-07	0.0	0.00260741	-0.00033417999999999984	1.1167627239999993e-07	6.7985869081000015e-06	0.0	0.0	0.0	0.0	0.0	0.0
646.8534420536465	-0.8120361745994842	0.659402748858164	418419.37549665023	940.9784703508832	1.4019357578243898	885440.481663888	1.9654238690666463	722.6703724940089	-0.835565970406833	522252.4672806296	0.6981704909019125	737.6910557404171	513.079578310584	1.212012	19.741066	0.22638705	0.13203299999999998	0.1241693747	-0.11497346439999999	0.0351714743	0.028075535800000002	-0.067268941	0.08251393900000001	-0.0936726665	0.0346188191	0.0332620765	0.0644806602	0.0084483836	-0.030921539300000002	0.0320977586	-0.043402868	-0.1661910831	-0.032939864900000004	0.026953366	-0.0395085356	-0.0157743153	-0.0030116428000000004	0.11198297730000001	-0.041901019500000004	-0.0599114815	-0.05927321	0.0353409795	0.00022010349999999998	-0.0408635562	0.0134544067	0.1230850693	0.024147705699999997	0.0155290775	-0.0494798321	0.0642837121	0.0523260371	-0.0496895147	-0.0331733028	0.0999463651	0.057311024599999996	0.0371461464	-0.0407838052	0.0139900431	0.0642778687	-0.043881839900000004	0.028659971099999997	-0.0249649084	-0.0573027673	-0.07859252629999999	-0.0346240894	-0.1385969032	0.0242604504	0.1061823464	-0.0029435878000000004	-0.0495239224	-0.0570732946	0.0412742963	-0.0483871	0.0073385003	-0.0094076632	0.0359539588	0.0392224403	0.012141178400000001	0.0038143698	-0.042230723899999996	0.1420127131	-0.0103934497	-0.0264631689	-0.029092637299999998	-0.0657398459	0.005602729200000001	0.1041825624	-0.0095369218	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	-0.00658003	-4.365000000000011e-05	4.32967948009e-05	1.9053225000000097e-09	0.120154	0.0953834	0.014436983716	0.009097992995559998	0.112214	-0.008536999999999989	7.288036899999979e-05	0.012591981796000002	-0.00162918	-0.002051189	2.6542274724e-06	4.207376313721002e-06	-0.000975547	-0.00032726099999999997	9.51691949209e-07	1.0709976212100002e-07	0.00267742	7.000999999999969e-05	4.901400099999957e-09	7.168577856399998e-06	0.0	0.0	0.0	0.0	0.0	0.0
646.9480135941698	0.09457154052324768	0.008943776276940277	418541.7322934421	938.5469604229553	-2.431509927927891	880870.3969191684	5.912240529611897	722.0037513592682	-0.6666211347406943	521289.416976856	0.4443837372829709	737.3268889012578	511.7835448706291	1.13216	18.440453	0.11877047000000004	0.0499867	0.1096916087	-0.0861385725	-0.0547643755	-0.054665238399999996	-0.0391864135	0.015794695900000003	0.0864365505	0.17374154390000002	0.050515505700000005	0.035230251000000004	-0.1015892294	-0.0317810069	0.0061599892	-0.11264228130000001	-0.1075535678	0.071484772	-0.0232908828	0.0802937548	0.0904600499	0.0343013394	-0.276515322	-0.020685104	-0.0797441311	-0.1252784393	0.1385477465	0.0994729723	-0.038869578700000004	-0.1244336931	0.0390030618	0.0469409746	-0.0335416942	0.080460367	-0.013159333899999999	-0.11502257710000001	0.0480237203	0.0127207243	-0.1114185624	-0.030897222000000002	-0.1405164938	0.0240295618	-0.18562210510000002	0.08466857789999999	-0.0576411449	-0.087236249	0.1238855189	-0.010341324300000001	-0.1116603487	-0.050504434400000006	-0.0774267651	0.0569224569	-0.08630374910000001	-0.034609519500000005	0.096999507	0.1660996499	-0.1334782578	-0.11237914119999999	0.0099776497	0.1174709529	-0.0880111721	-0.07083879679999999	0.054402459900000005	-0.0510868243	0.0037871381	-0.054661904000000004	0.0521819149	-0.0389137125	0.0728983397	0.09184960630000001	-0.1894143132	-0.0256712183	-0.0554862097	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	-0.0200261	-0.013446069999999996	0.00040104468120999984	0.00018079679844489995	0.140277	0.020122999999999988	0.019677636728999998	0.0004049351289999995	0.09559550000000004	-0.01661849999999997	0.00027617454224999893	0.009138499620250007	-0.00227733	-0.0006481500000000001	5.1862319289000015e-06	4.2009842250000016e-07	-0.000491369	0.000484178	2.41443494161e-07	2.3442833568400003e-07	0.00291675	0.0002393300000000003	5.727884890000013e-08	8.5074305625e-06	0.0	0.0	0.0	0.0	0.0	0.0
647.2311494644647	0.28313587029492737	0.08016592104766594	418908.16083709226	937.6908017400186	-0.8561586829366661	879264.0396678391	0.7330076903678467	722.3779364546402	0.3741850953720132	521829.88307646423	0.14001448559856258	737.4583288599838	515.6474092812083	1.284333	20.919018	0.24505988	0.152341	0.0960795368	0.08265988860000001	-0.0596451958	0.0622568037	-0.0076399464	-0.1179630466	0.0170786308	-0.029193888900000006	-0.08709486609999999	0.0996216153	-0.046073633499999996	0.0433209885	-0.0060812777	0.1328912995	-0.029491468700000002	-0.0665117567	0.1172380531	0.051286828	-0.054308463099999996	0.053453802	-0.11328695429999999	-0.052718136299999996	-0.05950455480000001	-0.0161058483	-0.127869724	-0.1277613891	0.08642472130000001	0.0749540071	-0.0173181904	0.0550818942	-0.059228839299999995	0.0332150893	-0.10544944839999999	0.1276203379	0.1102220674	-0.011534573000000001	-0.0072864622	0.0088264025	-0.0856658215	0.027120532599999997	0.0619086829	0.1478116083	-0.040574380099999995	0.1056762408	0.0336651531	0.01051096	0.08414276820000001	0.0972604002	-0.0111185156	0.065151301	0.0668967536	0.0875308107	0.0148913021	0.1176728196	-0.0717202681	0.0678055351	-0.0647845613	0.12233076650000001	-0.056124691399999996	-0.1255193717	-0.15193476	-0.1072719364	-0.04093215	0.0373276913	-0.044779640700000005	-0.0047751764	-0.08397568539999999	0.0161812691	-0.0215235237	-0.010938541599999999	-0.034775399	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	-0.0227631	-0.0027370000000000003	0.00051815872161	7.491168999999999e-06	-0.00588953	-0.14616653	3.46865636209e-05	0.021364654492240898	0.103125	0.007529499999999953	5.669337024999931e-05	0.010634765625	-0.00124505	0.0010322800000000002	1.5501495025e-06	1.0656019984000004e-06	-0.000346032	0.000145337	1.1973814502399994e-07	2.1122843569e-08	0.00232183	-0.0005949200000000001	3.539298064000001e-07	5.3908945489e-06	0.0	0.0	0.0	0.0	0.0	0.0
648.403961496629	1.172812032164302	1.375488062789359	420427.6972845219	941.9995343165241	4.308732576505463	887363.1226525481	18.565176415839407	723.4665099692445	1.0885735146042634	523403.79104707896	1.1849922966978783	738.4301319710388	519.0010322390292	1.277552	20.808569	0.19027755	0.106708	0.08556501429999999	-0.062789166	0.060882903899999986	-0.041001939300000005	-0.023964050499999997	0.0757268201	-0.0077903287	-0.032517474	-0.022673266400000003	0.0767124041	0.059886189900000004	-0.0167371419	-0.0052364004	-0.0194102684	-0.08694523679999999	0.0551635013	0.018343218799999998	0.0261089032	0.07142103059999999	-0.0151227683	0.0761405489	0.1130549732	-0.0650516309	0.06682783190000001	-0.1595702121	0.0401818017	0.0313895399	0.0284550735	0.047166275599999995	0.09529561449999999	-0.007405326899999998	-0.049829634299999995	-0.1392210541	-0.0080322678	0.0334308235	-0.0503159943	-0.1267491057	0.046117828099999994	0.0179883036	0.1988831347	0.001092302	-0.0783726482	-0.031520604300000005	-0.1004015274	-0.05771655570000001	-0.07201742400000001	-0.024391383	-0.045533202800000006	-0.0470158404	0.05976150440000001	-0.0444935505	0.043488525300000004	-0.09676195439999999	0.0138630226	-0.0014802207999999998	-0.0138633734	-0.0910142318	-0.0785839576	-0.048600325599999994	-0.12090273480000001	0.0683418216	0.0083108047	0.0325754124	-0.10309114	0.0123610841	-0.0354201761	-0.061625876600000004	-0.0668518803	0.2264760144	0.0445076309	-0.1891101958	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	-0.00194388	0.02081922	3.7786694544e-06	0.0004334399214084	0.0921938	0.09808333	0.00849969675844	0.0096203396238889	0.117221	0.014096000000000013	0.00019869721600000031	0.013740762841	-0.00159632	-0.00035127000000000015	2.5482375424e-06	1.2339061290000008e-07	-0.0007555919999999999	-0.00040956	5.709192704639999e-07	1.6773939359999996e-07	0.00270658	0.00038475000000000016	1.480325625000001e-07	7.3255752964e-06	0.0	0.0	0.0	0.0	0.0	0.0
648.5053940943352	0.10143259770620716	0.010288571877429264	420559.246169449	944.72890140065	2.729367084125897	892512.6971416791	7.449444679909903	722.9793897098311	-0.4871202594133592	522699.1979451999	0.2372861471309384	737.5342087929129	520.958039934757	1.140919	18.58312	0.14461621999999996	0.0716176	0.0227486949	-0.10967002880000001	-0.0735292306	-0.0633317433	0.09505312560000001	0.0654774906	0.1060182562	0.1039505684	0.0233783908	0.0038709151	-0.0399171948	-0.11930905439999999	-0.0222189761	-0.003966397	-0.049878259	-0.0398135901	-0.0969332296	0.0323203428	-0.08633816119999999	0.0334337433	-0.08838501789999999	0.0383214977	0.1296417914	0.0430656725	-0.0250567623	-0.1299937859	0.0582969671	0.0456769682	0.043465400700000004	0.0955363643	0.08484066859999999	-0.1039021113	-0.124879434	0.052492287900000004	0.1277734005	-0.052293122000000004	-0.0181196521	-0.0510935849	-0.1042605018	0.0442217588	-0.059674683099999994	0.022586722799999997	0.0738032968	-0.07482980780000001	0.0309326216	0.0307775923	-0.1168586813	0.0207461574	0.0424658776	0.0821021642	0.015223103100000001	-0.06922510000000001	-0.0188144806	0.0685577664	-0.0035710233	0.14017606289999998	-0.0367348962	-0.10821341890000001	-0.095177087	0.0413596072	-0.0269102399	-0.0144644293	0.1059302247	-0.026125381200000002	-0.016221039	0.1044193005	0.0084379547	0.0590065736	0.2039105591	0.0675279674	-0.20565216460000002	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	-0.0184816	-0.01653772	0.00034156953855999983	0.0002734961827984	0.148229	0.056035200000000014	0.021971836441000002	0.003139943639040001	0.124258	0.007036999999999988	4.951936899999983e-05	0.015440050563999996	-0.00246959	-0.0008732699999999997	6.098874768099998e-06	7.626004928999995e-07	-0.000648286	0.00010730599999999994	4.2027473779600003e-07	1.1514577635999987e-08	0.00302613	0.00031955000000000004	1.0211220250000004e-07	9.1574627769e-06	0.0	0.0	0.0	0.0	0.0	0.0
649.4806761894545	0.9752820951192688	0.9511751650602308	421825.148743511	942.6326614145772	-2.09623998607276	888556.334365529	4.3942220792103255	722.5737775009488	-0.4056122088823031	522112.8639319907	0.16452126399438108	737.4630464887724	533.0743713871635	1.236578	20.141203	0.08835160000000003	0.0518141	-0.0178865852	0.1111286516	-0.0186135663	-0.1322795058	0.06543657160000001	-0.0433494674	0.1326707947	-0.1041205492	-0.1290954757	0.035977625	-0.0366435437	0.06031139360000001	-0.1084928179	0.0256821278	0.048008948899999994	-0.0632974259	0.1287025439	0.0484354887	-0.0828286216	-0.1347417044	0.0050370573	-0.0471530999	0.0860182097	8.804760000000001e-05	0.058545299400000014	0.1567925327	0.058572683	-0.061766749100000004	-0.0521036853	-0.014910975600000001	-0.0830284624	-0.0176693134	-0.10374090359999999	0.015882978	-0.1362806832	0.09461254640000001	-0.0242759541	-0.0673705636	0.032460353	0.0799015206	-0.0112628598	-0.0686514887	-0.0800725583	-0.0665103078	0.0483101058	0.0288751717	0.0932466124	-0.0322086071	0.13499204380000002	0.11782495	0.0780552346	0.0735212207	-0.11684112699999999	0.0277061121	0.0008318372	0.044955060199999994	0.10949636060000001	-0.0697250298	0.08199169719999999	-0.0478479474	-0.10687012439999999	-0.0077559718000000015	0.0447857364	-0.0414258921	-0.1320254667	0.0324353925	0.018163193	0.065720348	-0.0791660009	0.0413471273	0.0758927368	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	-0.0228397	-0.004358100000000004	0.0005216518960900001	1.899303561000003e-05	0.116754	-0.031475	0.013631496516	0.0009906756250000002	0.123865	-0.00039299999999999063	1.544489999999926e-07	0.015342538225	-0.0030422	-0.0005726099999999999	9.254980839999998e-06	3.2788221209999984e-07	-0.000578686	6.959999999999996e-05	3.3487748659600005e-07	4.844159999999994e-09	0.00262583	-0.0004003000000000001	1.602400900000001e-07	6.8949831889e-06	0.0	0.0	0.0	0.0	0.0	0.0
650.6189109114108	1.1382347219563371	1.29557828226702	423304.9672355503	947.9024048157968	5.269743401219557	898518.9690555707	27.770195514697072	722.6376921520455	0.06391465109663841	522205.23411883437	0.004085082624805021	737.1463685514574	539.7958901824069	1.142232	18.604504	0.16065691999999998	0.0969975	-0.08043939879999999	-0.0441644148	0.09827927939999999	-0.14964546039999999	0.1900551776	0.08785138710000001	0.0360088225	-0.08315444429999999	-0.0667882818	0.0889631158	0.0227022602	-0.0151255343	0.0293314499	-0.1011574968	0.0739524018	-0.0143206072	0.11775001	0.1091172559	0.023431874300000002	0.042075198499999994	0.1374112679	0.1689952029	0.010765861699999999	0.012242805800000001	0.17487852010000002	-0.0169087662	0.1554901092	-0.1015435108	0.2004855603	-0.045995014800000004	-0.0280354588	-0.022791869	-0.0750723632	-0.0520477605	-0.08957150960000003	0.045210935599999995	-0.044047664900000005	-0.08934526429999999	0.008526804	-0.0297747923	0.1319801814	0.1560335547	0.050416065999999995	0.010619871999999999	-0.09058020050000001	0.1020678285	-0.022341078700000003	-0.12453971300000001	0.09823228949999999	0.10463006400000001	-0.0177091703	0.1310423636	-0.1160925853	-0.0419545029	0.1183686641	-0.024766415299999997	-0.042692163600000006	-0.161101627	-0.0376790154	-0.1273359378	0.1660281061	-0.0183109346	-0.153132241	0.0569422054	-0.0388069359	0.044567452599999995	0.1433558731	0.013943601100000001	-0.0134953205	0.0441558679	0.06439519980000001	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	-0.00654463	0.016295070000000002	4.28321818369e-05	0.00026552930630490004	0.136929	0.020175	0.018749551041	0.000407030625	0.0868217	-0.03704330000000001	0.0013722060748900002	0.00753800759089	-0.00153158	0.0015106199999999994	2.3457372964000003e-06	2.2819727843999993e-06	-0.000377845	0.000200841	1.4276684402500006e-07	4.0337107281e-08	0.00265724	3.1409999999999945e-05	9.865880999999965e-10	7.0609244176e-06	0.0	0.0	0.0	0.0	0.0	0.0
