global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
781.1982975060355	0.07211914413176146	610270.7800263283	0.005201170950297783	1256.4073926102271	-0.3258343024294845	1578559.5362056294	0.1061679926397088	793.1081744245125	1.0539103880536231	629020.576338983	1.1107271060473385	907.0044748972654	713.5087121386473	1.280211	22.839218	0.14119633999999998	0.07247469999999999	-0.1127027208	-0.0160119388	0.0279834738	-0.0109458046	0.0047200558	0.022688450099999997	-0.0370932242	0.059661409699999994	-0.0456762518	-0.0981057551	0.0012630308000000001	0.0170776283	-0.062962187	-0.0098264825	-0.014737482	-0.0448518233	0.1737803641	-0.052230843799999996	-0.1546346484	0.0240316291	-0.0316498773	0.097109069	0.0099266596	-0.018149879299999998	-0.017962271999999998	-0.022539189100000002	-0.0462956996	0.0114261325	-0.064231293	-0.0047156332	0.07947217820000001	-0.0409828757	0.0561198751	0.21254551670000002	-0.0105739058	-0.029248813399999997	0.1825813734	-0.0577241687	-0.13790442279999998	-0.0284451106	0.0879629623	-0.06077808730000001	-0.028434267599999997	-0.0411013811	0.0654324535	-0.0187081103	-0.0285614661	-0.0029136984000000003	0.1443784989	-0.0710581143	0.0777534186	-0.10391481	0.0090204338	0.1264676739	0.1019826043	0.0994819901	0.0678663318	-0.06091186940000001	0.072109484	0.0293385019	-0.0866897118	0.0216384279	0.0077342333	0.10191710279999999	0.09053755720000001	0.043442401799999995	-0.0178005122	-0.073246386	0.0	0.0	-0.0873672	-0.015465400000000002	0.0002391785971600001	0.007633027635840002	0.0186591	-0.06130359999999997	0.0037581313729599967	0.00034816201280999986	0.00187521	-0.009334089999999998	3.5164125441e-06	8.712523612809996e-05	0.00615489	0.0004638099999999994	3.78826709121e-05	2.1511971609999948e-07	0.00215012	0.0004406300000000002	1.941547969000002e-07	4.6230160144000015e-06	-0.0011856700000000006	-0.00019742500000000064	3.8976630625000254e-08	1.4058133489000016e-06	0.0	0.0	0.0	0.0
779.8410811594591	-1.3572163465763651	608152.1118639541	1.842036211414096	1264.867059834862	8.459667224634813	1599888.6790552882	71.56596955156049	793.5668266850447	0.4586522605321761	629748.3084149718	0.21036189609127515	909.7450109455976	711.3330020533713	0.989664	17.655788	0.04827369000000002	0.026445	-0.0177817806	-0.0154743134	0.05760887980000001	-0.1030012733	-0.046650939	-0.1327633893	0.08745036199999999	-0.00033309269999999997	0.1525169825	0.11411076369999999	0.0846977669	-0.0647027847	-0.021083317200000003	0.0948819414	0.0638121522	-0.0086692882	0.165179195	0.043598774699999995	-0.023833251	0.0429884929	0.0076050076	0.023993565499999998	0.1236264387	-0.09128778720000001	-0.0560745596	-0.0121929926	0.11743771	0.0800938098	0.0088740204	-0.0180406136	0.0233759032	0.0539293825	0.0175305742	-0.0756334991	0.0351339433	-0.0802630791	-0.011378629199999999	0.0598032462	-0.1234757344	0.012643783	0.038713593399999996	-0.0503969812	0.029126518900000002	0.1420864245	-0.09610933640000001	0.0048553686	0.011927771399999999	0.0210600804	-0.0025312265	-0.1155380618	0.0681302988	0.046995521500000005	0.1176258339	0.0065763964	0.0732371557	0.0170690012	-0.0339157672	-0.0492252546	0.0904636732	0.05880085860000001	0.0033843032	-0.0678489132	-0.10994181880000001	0.0401662724	0.08943562140000001	0.0397748424	-0.0236498383	-0.0788906009	0.0	0.0	-0.08332769999999999	0.004039500000000014	1.6317560250000126e-05	0.00694350558729	0.02394	0.005280900000000002	2.788790481000001e-05	0.0005731236	0.021905	0.02002979	0.000479829025	0.00040119248744410014	0.00615503	1.4000000000003593e-07	3.78843943009e-05	1.960000000001006e-14	0.00186349	-0.0002866300000000002	8.21567569000001e-08	3.4725949801e-06	-0.00109397	9.170000000000056e-05	8.4088900000001e-09	1.1967703609000002e-06	0.0	0.0	0.0	0.0
777.9737164269528	-1.8673647325063032	605243.1034511648	3.4870510442083367	1259.1044188275175	-5.7626410073444285	1585343.937510981	33.208031379527604	792.3048174424333	-1.2620092426113845	627746.9237424876	1.5926673284365598	908.2153910540967	699.7967789068099	0.938365	16.740611999999995	0.041362600000000006	0.0282541	-0.010804884399999999	-0.11582131119999999	-0.0324408126	-0.0752928028	-0.017358151000000002	0.0021145281	0.01767133	0.1563806859	0.0137790457	-0.0337996874	-0.0817648456	-0.1065128925	-0.050540272000000004	0.056589096100000014	0.14586169470000002	0.036767361	0.1457045459	0.0778676796	-0.023162049599999998	-0.0392071474	-0.11719996949999999	0.060564330300000004	-0.1283619087	0.0061382368	0.1658707895	-0.024316346699999998	0.0394630445	-0.0819242177	-0.0359640969	0.024062215699999997	0.2157589943	-0.0236278341	-0.0921682481	0.0644841804	-0.0836277344	0.049891898	-0.0214358721	0.16002089320000001	-0.0403835945	0.010225199300000001	0.0191606789	0.10636257519999999	0.1073539334	0.0068918982	0.0303030496	-0.1666407534	-0.0103579924	0.0140105448	0.0221674587	-0.015121303700000003	0.09511286140000001	0.0040431512	0.0623513401	-0.037474302	0.0999695374	0.0691424534	-0.028825942900000002	0.007079446600000002	0.1095639843	0.0622888074	-0.052311889900000005	0.0375375014	0.0436065438	-0.0125370743	0.0883034995	0.0360535888	-0.0294273405	-0.0841089651	0.0	0.0	-0.0833249	2.799999999997249e-06	7.839999999984598e-12	0.006943038960009999	0.0498944	0.025954400000000002	0.0006736308793599999	0.0024894511513600002	0.0219499	4.4900000000000495e-05	0.0004817981100100001	2.0160100000000446e-09	0.00592569	-0.0002293399999999997	3.51138019761e-05	5.2596835599999886e-08	0.00179567	-6.78199999999999e-05	4.599552399999987e-09	3.2244307489e-06	-0.00108392	1.0050000000000163e-05	1.0100250000000328e-10	1.1748825664e-06	0.0	0.0	0.0	0.0
777.472071044234	-0.5016453827188343	604462.8212538104	0.2516480900031257	1256.924452067081	-2.179966760436628	1579859.0782041315	4.7522550766085665	791.0872304481447	-1.217586994288581	625819.0061781161	1.4825180886607012	905.9406892414136	697.196746752372	1.11193	19.837051	0.05042980000000001	0.026610900000000003	0.121850468	-0.0083402879	0.1161639283	-0.0471391001	-0.0829509144	-0.027651167200000003	0.0910226048	0.0231499171	0.0390155387	0.1253963375	-0.010755705700000001	0.022426154900000002	0.0753939079	-0.0675530217	-0.0272163096	0.026265017999999998	0.1010330129	0.007533344399999998	-0.1613292419	0.1126545867	0.0089257321	-0.1379714417	-0.0616833084	0.033802981	0.0636852121	0.131715938	0.019538989099999998	-0.0885412694	0.07214430349999999	-0.0341342929	0.0213771724	-0.0713804552	-0.012880609199999999	0.0324175456	0.09552695480000001	0.0236556533	0.0054922328	-0.0252779492	-0.0352539207	-0.12409085439999999	0.0499860363	-0.1531988449	0.0270556427	0.047161790599999996	-0.0558906336	0.046995850199999994	0.1306535608	0.10345405460000001	-0.07120321269999999	0.0221498964	0.0195613206	-0.13830696480000002	-0.0296342569	0.08561443269999999	0.0815907581	-0.006595318	-0.0612791348	0.0062911344	0.0854907914	0.0178958534	-0.08514613210000001	-0.0010022102	0.0262545837	-0.0131922245	0.08714157369999999	0.0322836646	-0.0351154729	-0.08887331	0.0	0.0	-0.08334869999999997	-2.3799999999976614e-05	5.66439999998887e-10	0.006947005791689996	0.035435	-0.014459399999999997	0.00020907424835999992	0.001255639225	0.0218858	-6.410000000000096e-05	0.00047898824163999996	4.108810000000124e-09	0.00629504	0.0003693500000000001	3.96275286016e-05	1.3641942250000005e-07	0.00200527	0.0002095999999999999	4.393215999999995e-08	4.0211077729e-06	-0.00122262	-0.00013870000000000004	1.9237690000000014e-08	1.4947996644e-06	0.0	0.0	0.0	0.0
778.8808288960922	1.4087578518582404	606655.3456218637	1.984598685172244	1251.0450718606598	-5.879380206421048	1565113.7718268437	34.56711161165559	790.9574220795566	-0.12980836858810108	625613.6435427379	0.016850212555504306	905.0982051375197	696.7709016795286	1.060246	18.914991	0.06264220000000001	0.032639	0.05821483	-0.052495877999999996	-0.0385149805	-0.0006769012	0.0729798235	0.1035525945	-0.0115330388	0.0061955998	-0.10235135050000001	0.0392404156	0.0170174612	0.0164869124	0.0275590325	-0.0459026915	-0.0410437899	-0.11130456429999999	0.0406887816	0.0262123067	0.0010332206	0.1005639961	-0.06255189929999999	0.0374830523	0.0376995629	-0.0670491923	0.0423447294	-0.0637772134	0.0667640553	0.0082356254	0.0407711014	-0.054268693099999994	0.1225671423	0.0195175324	0.0648944182	0.0596773692	0.028059757999999997	0.1046557026	-0.0675287274	-0.0293460793	-0.0513795168	0.0729628246	0.1581072349	0.050355190999999994	0.0689407487	-0.10309411710000001	-0.0375935437	-0.011512028600000002	0.0685583525	-0.057783202400000004	0.017281146299999998	-0.0876755177	-0.0300222358	-0.0443563759	-0.011325326299999999	0.0326539685	0.007841228399999999	-0.10003811789999999	0.0209103299	-0.0379002786	0.0839825394	0.0055016147	-0.0115773325	0.10407776880000001	0.056145311100000005	-0.0133600769	0.08595023619999999	0.0284701589	-0.0406969607	-0.0931579177	0.0	0.0	-0.0833425	6.1999999999701175e-06	3.843999999962947e-11	0.00694597230625	0.0100403	-0.025394700000000003	0.0006448907880900001	0.00010080762408999996	0.0331601	0.0112743	0.00109959223201	0.00012710984048999995	0.00664549	0.0003504500000000004	4.416253734010001e-05	1.228152025000003e-07	0.00189229	-0.00011297999999999995	1.2764480399999984e-08	3.5807614441000007e-06	-0.00127853	-5.590999999999994e-05	3.1259280999999938e-09	1.6346389609e-06	0.0	0.0	0.0	0.0
778.7421819685749	-0.13864692751735674	606439.3859771771	0.01922297051000317	1261.5128537200526	10.467781859392744	1591414.6801009108	109.5744570558318	792.9458692433933	1.988447163836668	628763.1515501606	3.953922123370088	909.3701521396632	704.0202005505693	0.935476	16.689072	0.1007156	0.0640694	-0.0356071944	-0.07481260440000001	0.057056622	-0.0647507076	-0.031159113500000002	-0.0915218801	-0.004634290399999999	-0.0071420501	0.1215807056	0.0296278473	0.0214367311	-0.0205271841	-0.0096222543	-0.0718087643	0.0153386152	0.0406537506	0.0797105787	-0.0121137132	0.017024503899999998	0.00011625209999999999	-0.0164032624	-0.0068353146	-0.0023631757	-0.0183990026	-0.071895683	0.0134187831	0.050430263899999994	-0.1054071807	0.0388443053	0.012184127099999999	-0.0145164204	-0.0731045594	-0.0392446596	0.0949030825	0.0748264885	0.2202535379	-0.09492373890000001	0.035808391	-0.0979772606	0.0353880356	0.1060625275	0.00047157739999999996	0.0046581061	0.11231230210000001	0.0054337414	0.0224362228	0.0237457876	-0.0058481555000000005	-0.049252162099999997	-0.06299358599999999	0.0663025819	-0.028219721	-0.0057847642000000005	-0.0376815623	-0.0094832922	0.0433464638	0.061434755999999986	-0.0084441183	0.1421535151	-0.0576588917	0.0179203	-0.0327137889	-0.0187724814	0.0285082713	0.084729889	0.024618219900000002	-0.046154853200000005	-0.0969396599	0.0	0.0	-0.08335260000000001	-1.0100000000012876e-05	1.0201000000026009e-10	0.006947655926760003	0.0668425	0.05680219999999999	0.00322648992484	0.004467919806250001	0.008256299999999998	-0.024903799999999997	6.816648968999996e-05	0.0006201992544400001	0.00664549	0.0	4.416253734010001e-05	0.0	0.00217838	0.0002860900000000001	8.184748810000009e-08	4.7453394244e-06	-0.00118463	9.389999999999984e-05	8.81720999999997e-09	1.4033482369000003e-06	0.0	0.0	0.0	0.0
777.4348902844005	-1.3072916841744018	604405.0086315178	1.709011547511544	1256.5982837469146	-4.914569973137986	1579039.2467156912	24.152998020869514	791.6671643906743	-1.278704852718988	626736.8991743709	1.6350861003670891	908.1204910907902	700.2022951913832	0.925651	16.51379	0.09552915000000002	0.0423084	0.0179567949	-0.07652064530000001	-0.0822626161	-0.0114430976	-0.014554751000000001	0.0372954202	0.0150022031	0.09471320789999996	-0.0380842325	-0.0343340536	-0.041057378	-0.048758369100000004	0.011542176299999998	0.0043026483	0.1149065425	0.024826384	-0.0124504096	-0.0413223253	0.0370557631	0.0470501452	-0.0230732229	0.0164287302	-0.015589512600000001	0.0281566013	-0.1492039977	-0.0306403309	0.00033064	-0.0022106385	0.1044395384	-0.0341713414	0.0701224764	-0.0275635469	-0.012493987600000001	0.029673810099999996	-0.0550015744	0.1761170246	-0.059384502900000004	-0.0016368694	0.1624767019	-0.0673450324	-0.0232456506	-0.0984789183	0.0391311346	-0.024863740699999998	0.0156793279	-0.1409262609	-0.020127511	-0.0111636564	-0.015134423400000001	0.0218831716	0.0666464399	-0.0364672849	0.040337028399999995	-0.1092919046	0.00048381790000000003	0.0602085026	-0.0117800776	0.014232961200000003	0.032180376000000004	-0.0389757419	0.0695585486	0.0308919384	0.04536178230000002	0.0050491388	0.0834809441	0.0207330474	-0.051472575	-0.1001981228	0.0	0.0	-0.06257330000000001	0.0207793	0.00043177930849000007	0.0039154178728900025	0.08612280000000001	0.019280300000000014	0.0003717299680900005	0.0074171366798400015	0.0213831	0.0131268	0.0004572369656099999	0.00017231287824000002	0.00619093	-0.0004545600000000006	3.83276142649e-05	2.066247936000005e-07	0.0019853	-0.0001930800000000004	3.727988640000016e-08	3.941416089999998e-06	-0.000985415	0.0001992150000000002	3.968661622500008e-08	9.710427222249998e-07	0.0	0.0	0.0	0.0
777.0684620018442	-0.36642828255628496	603835.3946379116	0.13426968625714866	1257.784213722082	1.1859299751674826	1582021.1282884763	1.4064299060007457	791.231528221219	-0.4356361694552788	626047.3312512857	0.1897788721376684	906.746983350974	699.4174185550265	1.130587	20.169882	0.046132949999999985	0.0231675	0.0248808673	0.0252096475	0.1275144625	0.072081949	-0.0505889762	-0.0328632847	0.032089897	-0.024179435	0.030066924900000007	0.0639365512	-0.0425540381	0.09164395560000001	0.0836970196	-0.1380354391	-0.027827244900000003	-0.0024836176000000002	-0.0039920703	-0.1391024443	-0.0242234167	-0.0227526392	0.0564162728	0.035342561200000004	0.0125569502	0.037799045	-0.1226294901	-0.026197724	0.1093745332	0.0092237959	0.1151830408	-0.010465419699999999	-0.0442063159	-0.0139416669	-0.0486809542	0.0625988151	0.021549747999999997	0.029560287999999997	-0.0231651704	-0.07301736360000001	-0.08688600710000001	-0.0709256307	-0.032328397	0.014537006100000001	0.0372763224	0.0547029338	-0.0011428638	0.0861938193	0.1112712284	0.067548503	-0.052446923	0.0363105557	-0.0383310843	-0.11949396609999999	-0.0898142373	0.0099069502	-0.0151291152	0.10157969730000001	-0.0207124529	-0.048834567800000006	-0.0411454474	-0.0638277464	0.0340589557	-0.0262624432	0.0400787076	0.0216029992	0.0822038229	0.0168198863	-0.0566339762	-0.1029157173	0.0	0.0	-0.0589196	0.0036537000000000093	1.334952369000007e-05	0.0034715192641600005	0.06687489999999999	-0.019247900000000026	0.000370481654410001	0.004472252250009997	0.013171	-0.008212099999999998	0.000173475241	6.743858640999997e-05	0.00610907	-8.185999999999957e-05	3.73207362649e-05	6.7010595999999296e-09	0.00190724	-7.805999999999979e-05	6.093363599999971e-09	3.6375644176e-06	-0.00112588	-0.000140465	1.9730416225e-08	1.2676057743999998e-06	0.0	0.0	0.0	0.0
778.3144170285024	1.2459550266581798	605773.3317544175	1.552403928454786	1252.262065485367	-5.522148236715112	1568160.2806536774	30.49412114825581	790.6227943512538	-0.6087338699652491	625084.402947785	0.3705569244428689	904.9290287666287	705.555520696572	1.061396	18.935514	0.08801195000000002	0.054475800000000005	0.0466375278	0.032448457	-0.10939820619999999	0.0958066639	0.053347176399999995	0.1246363523	-0.020237475	-0.0285774634	-0.1269374171	0.023702278700000003	-0.007997713	0.002149389	0.08440473189999999	-0.025641982400000003	-0.0120948554	-0.0675475382	0.0015542853	0.0746095075	0.1731033333	-0.006623479200000001	0.0100017604	0.07455412759999999	0.0227075158	0.0729662715	-0.0167595803	0.0060990202	-0.0103461338	0.07933597120000001	-0.0243250719	-0.0455096421	-0.0205005643	0.0013865731	0.0974694379	0.13316754	0.028716656099999998	0.052410495300000005	0.0311620162	0.0556617957	-0.093731354	-0.0036785038	-0.0772702698	0.06719208230000001	0.0475130884	-0.13492770099999998	-0.0228184962	0.0160618627	0.0418968539	-0.0645232119	-0.0033720575	-0.0783099489	-0.0238186191	0.0145995967	0.0311121827	-0.012841513899999999	-0.14314977880000002	-0.1112940659	-0.0064757980000000005	-0.0353062631	0.0561058609	-0.027159114100000003	-0.0024935327	0.0276609081	0.051144205400000003	0.022319834700000003	0.0808989566	0.0128840192	-0.0616233819	-0.10507777380000001	0.0	0.0	-0.058922	-2.3999999999996247e-06	5.759999999998197e-12	0.003471802084	0.048786300000000005	-0.018088599999999986	0.0003271974499599994	0.0023801030676900005	0.008509549999999998	-0.004661450000000003	7.241244120249996e-05	2.1729116102500025e-05	0.00708219	0.00097312	5.01574151961e-05	9.469625344e-07	0.00218307	0.0002758300000000001	7.608218890000009e-08	4.7657946249000015e-06	-0.00106964	5.6239999999999936e-05	3.162937599999993e-09	1.1441297296e-06	0.0	0.0	0.0	0.0
778.0445487231857	-0.2698683053166633	605353.3197978657	0.07282890221448779	1262.9603195832797	10.698254097912695	1595068.7688419	114.45264074350578	792.768836149072	2.1460417978181567	628482.4275691541	4.605495397982586	908.5973087526672	708.9922778300876	1.067816	19.050047	0.058676180000000015	0.0312893	-0.106593559	0.006034677	0.0739308842	0.06293527559999999	0.015032763999999999	-0.1070721314	-0.10714434939999999	0.032618927400000004	0.09689209019999999	-0.042695973	-0.0331404325	0.07083456889999999	-0.07253242809999999	-0.2247650004	0.0729522086	-0.091288731	-0.0328961438	0.0240210992	0.07262734679999999	-0.0506856398	-0.07050276	0.0341929026	-0.0460561004	0.0655668634	0.17208590329999998	-0.0432081354	-0.090595205	-0.0012289125	0.0322710635	-0.09619292539999999	-0.11880605640000001	-0.028243197299999998	0.0369172475	0.0228936425	0.0183754527	-0.0262301708	-0.0047601834	0.0686464638	-0.032545198500000004	0.0830865677	-0.0394861932	-0.032333017799999995	0.032129460299999996	0.1037683474	0.0991157268	0.0476785423	0.0281033521	-0.0050667298	0.0548862121	-0.0638479327	0.0178645651	0.0753548387	-0.1846535005	-0.0951824536	-0.0070936387	-0.0329891139	-0.0106999186	0.016094845	0.0037397629999999997	0.0668197918	0.0459450371	0.0036439917	0.045666118	0.0143801722	0.0795667856	0.0089307592	-0.0664256394	-0.1066726216	0.0	0.0	-0.0589117	1.030000000000475e-05	1.0609000000009783e-10	0.00347058839689	0.06972339999999999	0.020937099999999983	0.00043836215640999935	0.0048613525075599994	-0.00208523	-0.010594779999999998	4.3481841529e-06	0.00011224936324839995	0.00664549	-0.0004367	4.416253734010001e-05	1.9070688999999996e-07	0.00223408	5.100999999999977e-05	2.6020200999999765e-09	4.991113446399999e-06	-0.00112461	-5.49700000000001e-05	3.0217009000000115e-09	1.2647476521e-06	0.0	0.0	0.0	0.0
779.2003660845681	1.1558173613824465	607153.210506325	1.3359137728730812	1254.223918663552	-8.736400919727657	1573077.6381477562	76.32470103021825	792.7339542493825	-0.03488189968948063	628427.1222198621	0.0012167469259469893	907.7806896956694	702.6200304269072	1.165459	20.792021	0.029166579999999977	0.0207891	0.09335879539999999	0.0706340438	-0.0763498252	0.0203044923	-0.0160548833	0.0341601067	0.0665518663	-0.0613366024	0.0632484664	0.03625085	0.1686103055	-0.056610080599999994	-0.033368091600000004	0.0772026109	0.1415329428	-0.0911817675	-0.0638068308	0.031171657400000007	0.1122294024	-0.1776435914	-0.0538733912	-0.1151160453	0.0620719926	-0.0101249338	0.0837995873	0.0454254612	-0.0526982054	0.029336986800000006	0.0839021214	0.0401464231	-0.0590336444	-0.0018494041	0.0776290222	-0.0935194565	-0.0505842057	-0.0266312975	0.1202986982	-0.044162451900000003	0.0987767569	-0.06106777190000001	-0.0510621091	0.1514649136	0.0056576746	-0.0005054528	-0.0893896525	-0.0063086061	-0.0828060657	-0.0500674297	-0.09327953630000001	-0.05177225	-0.0008049414	0.1262727365	0.0659363853	-0.1459153345	0.0654480187	-0.0006176756	-0.0170232746	0.0497824672	-0.0157991269	0.068922292	0.0400282437	-0.12725302289999998	-0.0195130007	-0.0699629135	0.07820775940000001	0.0049654431	-0.07102616440000001	-0.10769165160000001	0.0	0.0	-0.058891999999999986	1.970000000000444e-05	3.880900000001748e-10	0.003468267663999999	0.08934960000000003	0.019626200000000024	0.00038518772644000087	0.007983351020160005	0.00252895	0.00461418	6.395588102499998e-06	2.12906570724e-05	0.00664549	0.0	4.416253734010001e-05	0.0	0.00213595	-9.812999999999966e-05	9.629496899999931e-09	4.562282402500002e-06	-0.00112461	0.0	0.0	1.2647476521e-06	0.0	0.0	0.0	0.0
778.8727248024768	-0.32764128209134924	606642.7214412347	0.10734880973046307	1262.8061703976607	8.582251734108695	1594679.4239944057	73.6550448276117	791.9731114458992	-0.7608428034832286	627221.4092532988	0.5788817716122189	907.7885387628537	711.1867274824008	1.1862720000000002	21.163321	0.034663673	0.0271497	-0.09283154060000001	-0.0026686809000000004	-0.0218408166	0.008271949	-0.046287555099999995	-0.0533582941	-0.0748813859	0.0529474183	0.0011007964	-0.060501088099999996	-0.0845594145	0.010756691399999999	-0.026426972200000003	0.1232019455	0.0080078264	-0.0045496263	0.0637790298	-0.0033363658000000003	0.0671543612	0.0081668906	-0.0703995666	0.16553392	0.0381673064	0.0596154516	0.0333235761	-0.0744381371	-0.099659065	0.0134759927	0.1741274696	0.0598544205	-0.11094636	0.08643609740000001	0.0592259123	-0.0314959259	0.09333379789999999	-0.0176208106	-0.0852061441	-0.0179401873	-0.09653014359999999	0.0029209564000000003	0.1289897303	-0.0383659337	0.006895370400000001	0.0021772984	0.0617139347	-0.0280071127	-0.030931171400000002	0.0104688262	0.1343020915	0.0331796335	-0.1078093009	-0.0190679284	0.1340806216	-0.022947485299999997	0.0276150453	0.0741219872	0.0005782407	-0.024313447999999998	0.0074065784	0.0500106518	-0.0629497376	-0.0744334838	0.13484438699999998	0.23280260649999998	0.0768223368	0.0009934239	-0.0754109853	-0.1081293633	0.0	0.0	-0.0588914	5.999999999964367e-07	3.599999999957241e-13	0.00346819699396	0.062961	-0.02638860000000001	0.0006963582099600008	0.003964087521000001	0.000160977	-0.002367973	2.5913594529e-08	5.607296128728999e-06	0.00664549	0.0	4.416253734010001e-05	0.0	0.00201782	-0.00011813000000000014	1.3954696900000032e-08	4.0715975524e-06	-0.00112461	0.0	0.0	1.2647476521e-06	0.0	0.0	0.0	0.0
777.3593956494365	-1.5133291530403312	604287.6300044571	2.2901651254417663	1254.2457968253248	-8.560373572335948	1573132.518853994	73.2799956979477	790.7768709816769	-1.196240464222342	625328.0596795718	1.430991248242884	906.1593568782088	701.9403072621216	1.093243	19.503656	0.06820702300000002	0.048610900000000005	0.0967057568	0.0409164082	0.0562389134	-0.0037723862	0.017994189299999998	-0.0110902942	0.1286469001	-0.0345355366	0.004593102	0.1556582685	0.0706404162	-0.012539353799999998	-0.0056342460999999995	0.060526150099999995	-0.0324253819	-0.0698113461	0.0681489165	0.0098145705	0.029609226800000006	-0.1310753118	-0.17063256989999998	0.0115604199	0.1076500717	0.0211769061	-0.12209709349999999	0.021077312	0.052271868799999996	0.0445568687	0.055193680099999996	0.0225701811	0.0211921284	-0.0376636918	0.0136540302	0.0403721592	-0.0317196749	0.0130159498	0.04022556	0.0272738729	-0.0221341176	0.0658433192	0.0025961034	-0.0850744701	0.0185615815	0.0162708194	-0.1251051299	0.0311785767	0.06263800559999999	0.020258660300000002	0.0051155807000000005	-0.0702080778	0.0392369773	0.0498176162	0.028013886600000003	0.0475339092	-0.0379568255	0.0247693781	-0.0272747706	0.0164255155	-0.0014320591	0.2167132468	0.12045312650000001	-0.0944691265	-0.0222212298	-0.0020283639000000003	0.0754109853	-0.0029799364	-0.0795667856	-0.10798339369999999	0.0	0.0	-0.0588914	0.0	0.0	0.00346819699396	0.033154199999999995	-0.029806800000000012	0.0008884453262400006	0.0010992009776399996	0.0385612	0.038400223	0.0014869661454399998	0.0014745771264497286	0.00664549	0.0	4.416253734010001e-05	0.0	0.00201782	0.0	0.0	4.0715975524e-06	-0.00112461	0.0	0.0	1.2647476521e-06	0.0	0.0	0.0	0.0
778.0927438938188	0.7333482443823414	605428.3181002119	0.5377996475386623	1252.4765048725121	-1.7692919528126367	1568697.3952576641	3.1303940142875537	791.4498829505573	0.6730119688803597	626392.9172224507	0.4529451102562183	905.3063371136644	698.4726927496689	1.159564	20.686853	0.10700676000000003	0.050429	-0.040034593199999996	-0.0628028505	-0.12276070380000001	0.035622974700000004	0.0478899037	0.082857397	-0.0250121973	0.0552987884	-0.0846704605	-0.0547359424	-0.007262605799999999	-0.0479137653	-0.0514598487	-0.00028320200000000003	0.117774813	-0.0004982221	0.1091159213	-0.035996006000000004	0.0837449775	-0.0782480082	0.09112280310000001	-0.0289015287	0.2291686777	0.2499688722	-0.0180526827	-0.09019348320000001	-0.0823989159	-0.0044534712	-0.0932965981	-0.0282981375	-0.044348827699999996	-0.0785900156	-0.1217388885	-0.0646366438	-0.031860624	-0.07307397639999999	-0.2028434742	-0.042817932999999996	-0.1240196907	0.0204644034	-0.061864903799999996	-0.1001037227	-0.0489573408	-0.0926710103	0.0567097279	0.00798337	-0.012802401100000001	0.0787562602	0.0346034083	-0.0363046898	0.06648911980000001	0.0580818871	-0.0339920935	-0.0439601821	-0.021490775499999996	0.0024714332	0.1749501142	-0.131630358	-0.0225111321	0.1522535616	0.1636314311	-0.18961233149999998	0.16688761	0.18384285760000002	0.07397418139999999	-0.0069492739000000005	-0.0834809441	-0.10725453089999999	0.0	0.0	-0.0491308	0.009760599999999994	9.526931235999988e-05	0.0024138355086400004	0.0628784	0.029724200000000006	0.0008835280656400002	0.00395369318656	0.00554009	-0.03302111	3.06925972081e-05	0.0010903937056321	0.00648124	-0.0001642500000000003	4.20064719376e-05	2.6978062500000106e-08	0.00240952	0.0003917	1.5342889e-07	5.8057866304000015e-06	-0.000990543	0.00013406700000000008	1.7973960489000018e-08	9.81175434849e-07	0.0	0.0	0.0	0.0
