global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
784.8196580943727	-2.6241647382001934	615941.8957313681	6.886240573213287	1267.8050596606595	5.515259318053495	1607329.6693011685	30.418085345375903	801.7036178661011	-0.2333111276186628	642728.6908995955	0.054434082270691964	916.0706472602714	755.5246037713156	1.059286	16.926320999999998	0.08020789999999997	0.0427112	-0.0347323248	0.0592515975	0.031940391299999996	-0.13595403609999998	0.0128166815	0.0523799124	0.09381881339999999	-0.08618617769999999	-0.0774947154	-0.059072917	-0.10775463	0.044370292900000004	0.029052510400000002	-0.0169866099	0.0328225267	-0.0358665083	0.08256650509999999	-0.025335929500000003	0.1706408701	0.1424177667	-0.0043605327	0.0567089197	-0.0578719124	-0.0402482026	0.053164175	0.0490768607	0.0969482129	-0.025565154500000003	0.08657628380000001	-0.0355414883	0.045293169800000005	0.0102769316	0.019648784199999998	0.1237771842	0.0904055982	-0.0289836712	-0.06721950269999999	0.022312343999999998	0.0418496229	-0.0629476247	-0.0901496795	-0.007806114399999999	-0.0808683365	0.0886395665	0.1029041194	0.013440193000000001	0.0274514096	0.09634840830000001	-0.0009639747000000001	-0.010741613700000001	0.1333541508	0.0311936906	-0.031189613199999997	0.0716542983	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.08085649999999997	-0.011251099999999972	0.00012658725120999936	0.006537773592249995	0.12446	0.034627500000000005	0.0011990637562500006	0.015490291599999997	0.774706	-0.006841999999999904	0.600169386436	4.681296399999868e-05	0.0113117	0.0003671000000000004	0.00012795455689000002	1.347624100000003e-07	0.00610471	0.00016260999999999966	2.6442012099999886e-08	3.72674841841e-05	-0.00091101	-2.003600000000008e-05	4.0144129600000314e-10	8.299392200999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.7722778379076	-3.0473802564650896	611167.8943958706	9.286526427493236	1260.386877393414	-7.418182267245584	1588575.0807055202	55.029428150076825	799.6092691831053	-2.0943486829958147	639374.9833635398	4.386296405966303	914.5806469462403	738.1547700024948	1.1179770000000002	17.864145	0.08659969999999997	0.0543439	-0.019981201599999998	-0.012761833700000001	0.0301627416	-0.0683456591	-0.0616720818	-0.0530402289	0.10814811449999999	-0.0048011627	0.0561725125	-0.023533393700000002	-0.1149098512	0.1136819202	0.0257437202	0.05998078160000001	-0.1346252378	-0.0872551694	-0.0196379056	0.0749426762	-0.0594940892	-0.0076895784	0.0523393986	-0.0676879203	0.0137845977	-0.136525369	-0.0879064168	0.0032269212	0.011134818400000001	-0.03890569	-0.0877115327	0.08640196119999999	-0.052293142699999996	-0.14456647179999998	0.0222071829	-0.1027785615	-0.029219354700000002	0.1305641976	0.0118036628	0.0568169013	-0.070542171	-0.0275435815	-0.0399030608	0.0360966375	0.0631342605	0.151717217	0.11575830599999999	-0.017893951	0.0106755553	0.052968847	0.1104997853	-0.1310915985	-0.1159995943	-0.0633244905	-0.0264146873	-0.09671610359999999	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.0828232	-0.001966700000000029	3.867908890000117e-06	0.00685968245824	0.136241	0.011781000000000014	0.00013879196100000031	0.018561610081	0.8257120000000001	0.051006000000000114	0.6818003069440002	0.002601612036000011	0.0112646	-4.7100000000001314e-05	0.00012689121316	2.2184100000001232e-09	0.00626056	0.0001558499999999999	2.4289222499999973e-08	3.91946115136e-05	-0.00114498	-0.0002339700000000001	5.474196090000006e-08	1.3109792004000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.3136307951669	-0.4586470427407221	610450.9896663263	0.21035710981480976	1251.039305271629	-9.347572121784882	1565099.3433345202	87.37710457196985	799.4779120605463	-0.1313571225590522	639164.9318726907	0.017254693646993856	913.1356566596768	723.3058534985216	1.125815	17.989378	0.1398856	0.0719695	0.0187234523	-0.1031788541	-0.0715846078	-0.0279024935	-0.0784220799	-0.056330989299999995	0.009870779100000001	0.0177340626	0.053869769500000005	0.1486207465	-0.052440746399999995	-0.0313234047	0.1046947551	0.007341973000000002	-0.101789045	0.0082448762	0.0333469346	0.005112366	-0.0483607803	0.0360085542	0.1250372916	-0.0375998765	0.0612865296	-0.072079877	-0.013302816499999998	-0.07968877690000001	0.0195418878	0.028589813500000002	0.0074324933999999985	-0.0196052408	0.0359540318	0.0869946126	0.11519821890000001	-0.0094146421	0.0729216083	-0.0584483621	-0.0286019308	0.1220432779	-0.0512432679	-0.0086357368	-0.0792669831	0.0463776971	0.1076701407	-0.0031242284000000003	-0.0549178291	-0.08203486759999999	0.0319621385	-0.027040118999999998	0.0237949437	0.13785530210000002	-0.1172035896	0.026219989300000003	0.047456976399999996	-0.0035143234000000003	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.0923806	-0.009557400000000008	9.134389476000016e-05	0.008534175256359999	0.07398930000000001	-0.062251699999999986	0.003875274152889999	0.005474416514490001	0.846669	0.02095699999999989	0.716848395561	0.0004391958489999955	0.0116671	0.0004025000000000018	0.00013612122241000004	1.6200625000000146e-07	0.00655256	0.0002919999999999997	8.526399999999983e-08	4.29360425536e-05	-0.00139287	-0.00024789	6.144945209999998e-08	1.9400868369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.1990850066942	0.8854542115273034	611835.4085853096	0.7840291607114386	1256.7333350641302	5.694029792501169	1579378.6754614112	32.42197527789091	800.5044694232053	1.0265573626589912	640807.4055665274	1.0538200188293836	913.3210040743719	729.7164232458726	1.221382	19.516457	0.10346119999999988	0.0476798	-0.00042905879999999996	-0.0227359985	0.1214180719	0.019653843799999998	-0.0021753264	-0.0182140347	0.10639339960000001	-0.0108005838	-0.018187673	-0.0766078685	-0.0604355425	-0.0277615934	0.0198485757	0.0668292652	-0.024391555099999997	0.0045762061	0.1285073906	-0.09988177460000001	-0.0282056595	0.052584590099999995	-0.0283225746	0.030201079199999998	-0.0705024993	-0.0577689361	0.0469705239	-0.048353426399999996	-0.012005213	0.12308594839999999	-0.1331022683	0.08401404960000003	-0.036792148999999996	-0.057513111299999996	0.007594799599999999	0.0023284554000000002	0.0311481808	0.0307808743	0.12036577130000001	-0.11829534300000001	0.0590990858	-0.0029826203	0.008851669599999999	-0.0708137859	-0.0713435319	0.0882257051	-0.053331988899999995	-0.0986299283	0.0103272396	0.06390326240000001	-0.0049121099	0.0064488015	0.10269917419999999	0.12120387070000001	0.0648434061	0.032238760299999995	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.0981436	-0.0057629999999999895	3.321216899999989e-05	0.00963216622096	0.107644	0.0336547	0.0011326388320899998	0.011587230736	0.82232	-0.024348999999999957	0.6762101824000001	0.0005928738009999977	0.011305	-0.0003621000000000024	0.000127803025	1.311164100000017e-07	0.00622795	-0.00032460999999999954	1.0537165209999967e-07	3.878736120250001e-05	-0.00128569	0.00010718000000000012	1.1487552400000026e-08	1.6529987760999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.1476922837918	-0.05139272290239205	611755.0125448611	0.0026412119673220524	1251.869446889674	-4.863888174456179	1567177.1120558584	23.65740817361466	799.0379671900232	-1.466502233182041	638461.6730111646	2.150628799927913	912.378421634084	732.7759341103314	1.202311	19.211708	0.05274749999999995	0.035586400000000004	-0.006724467099999999	-0.0655192191	0.0252722294	0.057578116299999996	-0.0034671855	-0.0895477967	-0.0117780122	0.0416657853	0.0926258617	-0.06011657610000001	-0.0208801774	0.0269049296	0.1188792438	0.0198652856	-0.0143740398	-0.059837064100000004	-0.1113364463	0.17488595989999994	0.00029796740000000003	-0.1380470826	0.0410463765	0.0163649521	-0.045103604699999994	-0.0887755763	-0.0457585447	-0.051670126799999994	0.10751855119999999	0.0630470041	-0.0788514714	-0.0087530892	0.0064909029000000005	-0.144805396	-0.0999076539	0.0133282155	0.08860354880000001	-0.1652073521	-0.11502506009999999	-0.0877802467	-0.0466767351	0.012696723	0.0870679719	-0.0094141383	0.0765841245	0.043491065999999995	0.0045109007	-0.0445548953	0.001067201	0.045973476299999996	0.0222373378	-0.1031545285	-0.1138609923	-0.0627955523	0.0914160983	0.0252114796	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.0966206	0.0015229999999999966	2.3195289999999896e-06	0.00933554034436	0.141199	0.03355499999999999	0.0011259380249999992	0.019937157601	0.818563	-0.0037570000000000095	0.670045384969	1.4115049000000076e-05	0.0115165	0.00021150000000000162	0.00013262977225000002	4.473225000000069e-08	0.00625536	2.740999999999941e-05	7.513080999999678e-10	3.91295287296e-05	-0.00132503	-3.934000000000012e-05	1.5476356000000096e-09	1.7557045009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.1306161967855	0.9829239129936695	613293.5620247569	0.9661394187347868	1252.1743709967986	0.30492410712463425	1567940.6553812285	0.09297871110575542	800.78063834931	1.7426711592868287	641249.6307551286	3.0369027694101	913.6820538978762	726.8775227541362	1.150202	18.379066	0.12718009999999996	0.07335809999999998	0.0018368443	-0.0711141591	-0.0531786704	-0.044372589500000004	-0.0328003582	-0.011762043500000001	-0.0627188933	-0.0062456142	0.0109916089	0.1091973783	0.056756780199999995	-0.0529643868	0.0939201918	-0.052603450999999996	-0.0148626791	0.1250843818	0.0264663441	0.10451215130000001	0.0137023808	0.065270333	0.014577593100000001	-0.0339141356	-0.0537938735	-0.0655007909	0.0149323261	0.0015080848	-0.1820923482	-0.0490562583	-0.0998903906	0.0577797742	-0.06969052419999999	0.1623432583	0.0280333114	0.0296585969	0.0599276	-0.0058385225	-0.01526878	-0.0034093758000000004	-0.0030555243	-0.0153198702	-0.0600912074	0.0335981549	0.0512611751	-0.09065825779999999	-0.066768695	-0.026696396400000003	0.0440098051	0.0051013599	0.0448394835	0.1534813799	-0.0120387652	0.023682740499999997	0.0180954019	0.0632460117	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.12173800000000005	-0.025117400000000054	0.0006308837827600027	0.014820140644000012	0.07648680000000001	-0.06471219999999997	0.004187668828839998	0.0058502305742400024	0.831516	0.012952999999999992	0.691418858256	0.0001677802089999998	0.0119109	0.0003943999999999996	0.00014186953881	1.555513599999997e-07	0.00621391	-4.1450000000000174e-05	1.7181025000000141e-09	3.8612677488099986e-05	-0.00137713	-5.210000000000002e-05	2.714410000000002e-09	1.8964870369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.0214356663902	0.8908194696047076	614689.6115843876	0.7935593274268126	1258.5988556800153	6.424484683216632	1584071.0795190441	41.27400344488513	801.2073025217909	0.4266641724808551	641933.1416142446	0.1820423160787729	914.5479355770719	732.861959476936	1.08505	17.338003	0.11853770000000012	0.0715084	-0.0041270944	-0.0072713673	0.1125105028	0.030584372000000002	0.0504070731	-0.0054797234	0.037031489300000005	-0.0245918364	-0.057953954400000014	-0.0852047682	-0.006814253	0.042559952699999994	0.034070107599999996	-0.0597686465	-0.0393727859	0.0334772329	0.011220848600000001	-0.022167376800000003	-0.022611654199999998	-0.104088057	-0.0377043425	-0.0740967428	0.0182706372	-0.0101708121	0.0649124364	-0.033014337799999995	-0.0318450184	0.079394569	0.030545584100000002	0.0939899016	-0.11029552	0.109854892	-0.093457827	0.1123460126	0.054559982300000004	0.0781265203	-0.123242163	0.0804462606	-0.0447583894	-0.011268400800000002	0.0443655393	-0.036875606	-0.089903008	0.043918344299999995	-0.0088335046	0.021732573300000002	0.062903318	0.0177572267	0.0159577064	0.0614141003	0.0621266498	0.0011821473	-0.011174150400000001	0.0679005507	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.104828	0.016910000000000064	0.00028594810000000216	0.010988909583999996	0.133476	0.0569892	0.0032477689166400003	0.017815842576000003	0.8297620000000001	-0.0017539999999999225	0.6885049766440002	3.076515999999728e-06	0.0111446	-0.000766300000000001	0.00012420210915999998	5.872156900000015e-07	0.00624086	2.6950000000000408e-05	7.263025000000223e-10	3.89483335396e-05	-0.00131269	6.444000000000003e-05	4.152513600000004e-09	1.7231550361e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.7006221798399	-0.3208134865502643	614186.6652050682	0.10292129315253662	1257.2059357332805	-1.3929199467347644	1580566.764842993	1.9402259780115791	800.1585913309563	-1.0487111908346378	640253.7712807403	1.099795161781804	913.0834766675168	739.2558566587624	1.050075	16.779142	0.07359249999999999	0.035707199999999994	-0.0170512252	-0.020537024299999998	-0.0183812351	-0.0125151357	-0.0003022168	-0.0184951953	-0.0072236253000000005	0.0049884355	0.0166725733	-0.0522883373	0.0072934714	0.0846478739	0.0602768254	-0.052531635199999996	0.0264580692	0.0299239807	0.0019886044	0.1303206419	-0.0067838979	-0.08127717179999999	-0.0077963647	0.0337952598	0.047179861600000005	-0.22170273079999997	-0.0519388725	-0.055001688	-0.0739390003	-0.0144334472	0.086336594	-0.05631419190000001	0.0705353573	0.1707542208	0.0472348014	-0.050424984699999995	-0.022572595499999997	-0.0346912338	-0.0329495777	-0.0639268169	0.01415096	0.0024020281	0.026458264199999998	-0.0346508883	0.0388467501	-0.0078456077	0.1189091714	-0.0407074206	-0.013349837199999999	0.0099214432	-0.0269465072	-0.0516979447	0.0314522322	-0.0649509162	-0.0208543652	0.0098133379	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.109315	-0.004487000000000019	2.0133169000000167e-05	0.011949769225000002	0.115526	-0.01795000000000001	0.0003222025000000003	0.013346256676000002	0.846677	0.016914999999999902	0.7168619423289999	0.0002861172249999967	0.0116701	0.0005255000000000017	0.00013619123401	2.761502500000017e-07	0.00633377	9.290999999999988e-05	8.632268099999975e-09	4.01166424129e-05	-0.00137909	-6.639999999999988e-05	4.408959999999985e-09	1.9018892281e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.4306516867198	-0.2699704931201268	613763.5860022785	0.07288406715552442	1258.810273953874	1.6043382205934904	1584603.3058118273	2.5739011260570868	801.9707976734436	1.8122063424873431	643157.1603209794	3.2840918277513538	915.5054192962946	735.5967673732672	1.055413	16.864424	0.028779999999999955	0.0196421	-0.0078792415	-0.0403081269	-0.0257372956	-0.0841228118	0.0040359926	0.058092150499999995	-0.011216958300000001	-0.0514121355	-0.1027532058	0.027736226	-0.0177630994	0.011757633799999999	0.0978615987	0.0204863514	0.10733256990000001	0.0244653781	0.0366643388	0.0355529901	0.1064546092	-0.0114435947	0.07919509549999999	-0.010620273700000002	0.0396208923	0.0828344221	0.0241812892	0.1064642225	0.0345828773	0.013150365700000001	0.0321289606	-0.0296785735	0.036634264	0.0664252023	0.0896490418	0.153266281	0.11815737949999999	0.05484425440000002	0.0713135901	0.1079488472	0.0213225216	-0.0341767559	-0.0809651946	0.013507401899999999	-0.0896223916	-0.0381376128	-0.0116070552	0.009476465600000001	0.0781609534	0.013256296499999999	-0.10764957509999999	-0.013344723300000002	-0.038731215299999996	-0.0505667604	0.0559725337	0.0320493937	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.101409	0.00790600000000001	6.250483600000017e-05	0.010283785281	0.0978035	-0.017722500000000002	0.00031408700625000014	0.00956552461225	0.8466940000000001	1.7000000000044754e-05	0.7168907296360001	2.8900000000152174e-10	0.0116701	0.0	0.00013619123401	0.0	0.0063458	1.202999999999968e-05	1.4472089999999232e-10	4.026917764e-05	-0.00132843	5.06599999999999e-05	2.5664355999999896e-09	1.7647262649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.8811911719392	0.4505394852194513	614469.7218731383	0.20298582774180815	1255.881798043558	-2.9284759103159104	1577239.0906571203	8.5759711573006	800.6672594642754	-1.3035382091682095	641068.0603780333	1.6992118627614627	914.7860498493648	733.5320317871867	1.262484	20.173222	0.15166350000000006	0.0843162	-0.0018595388	0.0037703013	0.09899940970000001	0.036584529	0.0041606488	-0.0389223571	0.0067058497	-0.0171767304	-0.0047770546	-0.0899068905	-0.0311344652	0.1625594982	0.1126427965	0.0592028174	-0.030716454	0.039155528700000004	0.0125057549	0.0005687806	-0.1089779272	0.0674278861	0.048720922199999996	0.11251922240000001	-0.0769957586	0.07447689769999999	0.0523238943	0.024655595	-0.0314960118	-0.0459865689	0.0193161029	-0.0176125979	-0.0267006292	0.0004090065	0.0807925557	0.0839718917	0.009983959	0.1342670208	0.027567659300000002	0.0196940603	0.0980338624	-0.0145928681	0.0631654615	0.0029273740999999995	0.0069220536	0.0730245023	0.1049327189	0.0782648849	0.1370373717	0.0392326477	-0.0026436598	-0.0113976534	-0.0643132267	-0.0176563782	-0.0186076534	0.0319558616	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.110009	-0.008599999999999997	7.395999999999994e-05	0.012101980080999998	0.128935	0.031131499999999993	0.0009691702922499996	0.016624234225	0.8161469999999998	-0.030547000000000213	0.6660959256089998	0.0009331192090000131	0.012981500000000005	0.0013114000000000042	0.00016851934225000013	1.7197699600000111e-06	0.00607794	-0.00026785999999999905	7.174897959999953e-08	3.6941354643600014e-05	-0.0013768700000000005	-4.84400000000005e-05	2.3464336000000493e-09	1.895770996900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.9164096010968	-0.9647815708424332	612958.1044226724	0.930803479437193	1258.3964710205569	2.514672976998781	1583561.6782769912	6.323580181247914	799.4199757402652	-1.2472837240102308	639072.2976125662	1.5557166881808295	914.026212203136	736.9049615259956	1.227099	19.607796	0.12647290000000005	0.0715474	-0.004665915200000001	-0.0444943837	-0.1062233181	-0.0830595249	-0.023827440499999998	-0.0029209228	0.0052327947	0.0248548873	0.0777426911	0.09093420710000001	0.032920282099999996	0.0353167639	0.0251302502	0.0053008226	0.11011248800000001	-0.1678782543	0.06964559570000001	0.08809229519999999	-0.0721429286	0.09020833730000001	0.0159572129	-0.0540512199	0.10696837960000001	-0.08156609320000001	-8.24603e-05	0.0283618845	-0.1122829372	0.1009554908	-0.0170120737	0.17617190489999998	0.023173344199999998	-0.1003727178	-0.00017117830000000001	0.039559001600000004	-0.0487765188	-0.08626564240000001	-0.0731714931	0.040680497999999995	-0.0184281281	-0.019554286	-0.0476219387	0.0518684521	0.09041175470000001	-0.012880011100000002	0.057276449699999996	-0.0706034289	0.0065865617	0.0118052107	-0.0008351466	-0.055643215499999996	0.11245569550000001	-0.1142546588	-0.004629101	0.0379103814	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	-0.0986111	0.011397899999999987	0.00012991212440999973	0.00972414904321	0.135787	0.006851999999999997	4.694990399999996e-05	0.018438109369000002	0.848808	0.03266100000000016	0.7204750208640001	0.0010667409210000107	0.0118882	-0.0010933000000000054	0.00014132929924	1.1953048900000118e-06	0.00642986	0.0003519199999999995	1.2384768639999965e-07	4.13430996196e-05	-0.00131085	6.602000000000062e-05	4.358640400000082e-09	1.7183277224999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.9742215306685	-0.9421880704283012	611483.683138495	0.8877183600574055	1255.3377208815214	-3.0587501390355096	1575872.7934680125	9.355952413049751	800.0606969279187	0.6407211876535257	640097.118768787	0.4105236403081445	913.0915141724216	735.1705075611458	1.029768	16.454657	0.04126120000000005	0.0202617	-0.0016001354999999999	-0.0304368509	0.0084063699	-0.0604470682	-0.037558346299999996	0.0163334324	0.0413160178	-0.00227225	0.0039275067	0.0654159519	-0.0544421116	-0.0652894673	0.078699901	-0.0020022168	-0.06737047480000001	-0.0302351269	0.0320882901	0.1708096508	-0.02002116	0.0591467845	-0.09241066839999999	0.0323616999	0.028904186600000006	-0.0483921393	0.0786109111	-0.002255805	-0.0521481885	-0.0731722449	-0.013550947399999999	-0.0021085039	-0.0401629563	0.12575819300000002	-0.07404009980000001	0.0203586617	-0.0468195401	0.0055218323	0.0015056318	0.0377491432	0.0936974585	-0.0026483161	-0.07874530269999999	-0.0119199618	0.0175482198	-0.0083049638	-0.0038748810999999998	-0.1457851052	-0.0012508011	0.0354411944	0.051566581900000005	0.0152529185	-0.0706193842	-0.008900066600000001	0.0034490544	0.0161958116	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	-0.0998638	-0.0012526999999999955	1.5692572899999888e-06	0.00997277855044	0.128145	-0.007641999999999981	5.8400163999999734e-05	0.016421141025000002	0.846673	-0.002134999999999998	0.716855168929	4.558224999999991e-06	0.0120996	0.00021140000000000048	0.00014640032016	4.468996000000021e-08	0.00667779	0.00024793000000000037	6.146928490000018e-08	4.45928792841e-05	-0.00145615	-0.00014530000000000012	2.1112090000000036e-08	2.1203728225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.0233658219438	0.049144291275297285	611560.5446914817	0.002415161364951261	1253.7646041001708	-1.5731167813505635	1571925.682494458	2.4746964077667566	799.6709751338354	-0.38972179408324337	639473.6684714992	0.15188307678346194	913.3848448276165	727.9732843324414	1.086	17.35318	0.09421969999999992	0.0461291	0.0243226874	0.0043267993	0.09896153320000001	0.1123079944	0.0228849043	-0.0366585345	0.0481199125	0.032318989900000004	0.0229884567	-0.067110527	-0.0098274071	-0.028170542799999997	0.1045527543	0.07246409059999999	-0.09500069230000001	0.1077259972	-0.0540783222	-0.010641818	-0.0307528066	0.0912546543	-0.056418846200000004	-0.1352567528	0.0274665905	0.025160555	0.0071507389	-0.12303051289999999	-0.0007370497000000001	0.04992068190000001	0.026421962900000002	-0.0010610699	-0.0142012175	-0.1083094327	-0.128927968	0.021202801	-0.0129662128	0.0647947955	-0.017973453400000002	-0.0027547626	0.052014501500000004	0.0298144675	0.0950236859	-0.0081915081	-0.0214246485	0.052448614299999995	-0.0866687438	0.0021856791	0.1458284102	0.0717152138	0.0345252481	0.1098028175	-0.0954570235	-0.042909023399999996	-0.0520068079	-0.0198357297	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	-0.104791	-0.0049272000000000074	2.4277299840000063e-05	0.010981153681000002	0.103687	-0.024458000000000018	0.0005981937640000012	0.010750993968999995	0.8805859999999999	0.03391299999999986	0.7754317033959998	0.0011500915689999904	0.0125434	0.0004437999999999994	0.00015733688355999998	1.9695843999999946e-07	0.00663067	-4.7120000000000315e-05	2.2202944000000303e-09	4.39657846489e-05	-0.00132864	0.00012750999999999995	1.6258800099999988e-08	1.7652842496000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.5607522123962	1.5373863904524114	613967.4524076561	2.3635569135482943	1248.8576081517344	-4.906995948436362	1559645.325438471	24.07860923797086	799.5580022090029	-0.1129729248325475	639292.9988964519	0.012762881745220427	912.5954597824041	731.4643800869841	1.146648	18.322277	0.09613199999999998	0.0538173	0.0031946471	-0.017145160700000002	-0.09632921929999999	0.0492259586	0.0107376455	-0.0385946568	-0.1197740671	0.0444120787	0.0935749755	0.0429136609	0.1249342911	-0.0764418408	0.11051126730000001	-0.0098057398	0.0023301781	0.025926305299999997	0.0038848711	-0.15240847710000002	-0.08229326940000001	-0.0326427289	0.0357458599	0.0219497144	-0.0296938857	0.064325036	-0.1503573815	-0.1461391841	0.0304349712	-0.0004313057	0.13407188679999998	-0.0459170946	-0.0707428845	0.1072765334	-0.0414385077	0.05043565269999999	-0.0664178076	0.0419618692	0.0229880467	-0.1695120155	0.1081002984	0.0188188011	0.064169142	0.025593541400000003	0.10546267390000001	-0.1283113179	-0.060564863499999996	-0.0200489446	0.059192035	0.008388115699999999	-0.07324572230000001	0.0628160347	-0.0046609494	0.0047947486	0.0078440455	0.0061769714	0.0536318538	-0.054483950700000006	-0.1078282764	-0.052775283799999996	0.0	-0.104897	-0.000105999999999995	1.1235999999998937e-08	0.011003380609000002	0.128326	0.024639000000000008	0.0006070803210000004	0.016467562276000002	0.8333219999999999	-0.047263999999999966	0.6944255556839998	0.0022338856959999973	0.0123079	-0.0002354999999999996	0.00015148440241	5.546024999999981e-08	0.00653053	-0.0001001400000000003	1.002801960000006e-08	4.26478220809e-05	-0.00147546	-0.00014681999999999998	2.1556112399999997e-08	2.1769822116e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
