global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
769.9402454948123	2.560396848297728	592807.9816326118	6.555632020772937	1252.8072570601	5.656213401270178	1569526.0233424515	31.99275004070837	802.2564228057611	1.7186298867006826	643615.3679330961	2.9536886874608013	921.7864320406218	688.9515190750285	1.092865	17.727834999999995	0.1546304475	0.0823568	0.028151315899999998	0.0417609794	0.0176238974	-0.0180497502	-0.0007131959	-0.0066543689	-0.031380367299999996	-0.0352978521	-0.0430632025	-0.0049140723	-0.104662116	-0.1263943573	0.0678893552	0.1632978366	0.1213975499	-0.0743304243	0.1500996313	-0.0503543612	-0.051220406100000004	0.060175430700000004	-0.0734771122	0.0216017775	0.0411353057	0.0943976666	-0.016239673899999998	0.1154189739	0.1827964345	-0.1532904453	-0.0742140294	-0.0517778135	0.071317107	-0.0106378875	0.09305083310000001	-0.014186018500000001	-0.11565522980000001	-0.0436066794	-0.0230206721	-0.13084494800000002	0.0010396653	0.0918072111	-0.09706666230000001	-0.0082186133	-0.10761736050000001	0.0111603927	0.0042701971	0.0270817964	-0.0054206615	-0.1915120102	-0.0099483108	-0.0097479858	-0.1463566503	0.0225970359	-0.0020920302	-0.057876055	0.0082445386	0.06552374700000001	0.1178981901	-0.2035440647	0.044913433899999994	-0.0164889555	0.2685507813	0.0045157454	-0.1125051832	-0.013518321699999999	0.0	-0.0522706	4.309999999999731e-05	1.857609999999768e-09	0.0027322156243600004	0.059280499999999986	0.06382354	0.0040734442581316	0.003514177680249999	0.130408	-0.019806000000000015	0.017006246463999997	0.00039227763600000067	0.00423417	-0.0008381200000000004	1.7928195588899994e-05	7.024451344000007e-07	0.00030732700000000003	-0.0005566480000000001	3.09856995904e-07	9.444988492900004e-08	9.38485e-06	2.438815e-05	5.947818604225002e-10	8.807540952250002e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.6015855236539	1.6613400288415503	595369.0067826165	2.760050691431244	1258.3265351970365	5.519278136936465	1583385.6691809788	30.46243115286484	803.1526985161653	0.8962757104042112	645054.2571337983	0.8033101490605734	922.383111953408	703.5760420795268	1.22757	19.912945	0.13451550750000002	0.0665828	-0.0462156179	-0.10299942599999999	-0.0084218317	-0.10915734349999999	-0.1173579033	0.0011969676	0.0023091665	-0.0666898326	0.1321863372	-0.07484918230000001	0.0629356182	-0.009406368299999999	-0.016169762	0.041038555	-0.0397674758	0.1031754765	0.007709894	0.0371190846	0.0228762916	0.0594567555	-0.006920974	-0.0066075162	0.0286130679	0.1452474325	0.1980953128	0.13158298300000001	0.13510477640000002	-0.0890517102	-0.0688790696	0.07484300690000001	0.0939926295	0.028277341	-0.0259345611	0.0820239575	-0.1271305254	-0.0052209287	0.1529080037	-0.08609875460000001	0.0359866397	0.1972902656	0.0370453845	0.0365544244	0.0459185258	-0.0396656008	0.0755306093	0.052024938300000004	0.0972017567	-0.0232095447	0.014541593500000003	-0.0709819978	0.11106128720000001	0.0387760896	-0.0727650109	0.1049517481	-0.0246982377	-0.024609890099999997	-0.0679212471	-0.0301395738	0.149774826	-0.048155326500000005	0.1136062714	0.0022583248	-0.1127761568	-0.006771358000000001	0.0	-0.0543874	-0.002116800000000002	4.480842240000009e-06	0.00295798927876	0.0124627	-0.046817799999999986	0.0021919063968399988	0.00015531889129	0.150279	0.019871	0.022583777841	0.000394856641	0.00488505	0.0006508800000000004	2.38637135025e-05	4.2364477440000046e-07	0.000921653	0.000614326	3.7739643427600003e-07	8.494442524090001e-07	-3.96073e-05	-4.899215000000001e-05	2.4002307616225005e-09	1.5687382132900002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.9117422884798	-0.6898432351740666	594304.9143982595	0.4758836891154226	1258.0451096193021	-0.2814255777343533	1582677.497837042	0.07920035580311452	802.1441060239629	-1.0085924922024103	643435.1668289825	1.0172588153270696	922.8076457459296	702.2534712793663	1.211933	19.65929	0.04471416999999996	0.020994400000000003	0.0108900135	0.0603225483	-0.12638807	-0.0303151693	0.025663104300000003	-0.0293531089	-0.1080475408	0.0011217567	0.026781413700000003	0.0815002561	0.0454349967	0.146030469	-0.051885952699999995	0.1186455808	-0.037411946099999996	0.014210156000000003	-0.0451078017	0.043906998899999994	-0.0143688898	-0.0060335638	0.032622660299999995	-0.0173091391	0.0733594354	0.1497464192	0.034566600499999996	-0.0513673398	-0.09659187779999999	0.0457873675	0.027746973900000003	0.0469166537	-0.011580569099999998	0.0464777556	0.1391735629	-0.021760247599999998	0.0313118991	-0.1274477421	-0.0532142208	-0.0428167752	-0.009268837299999999	-0.1126425507	-0.032774023199999995	0.0214887982	-0.026191131	-0.0549473398	0.0085343039	-0.0221034344	-0.058507950499999996	0.0795815233	0.038479720499999995	-0.09777632779999999	0.0206506214	0.1382416605	-0.0878166343	-0.019089677700000002	-0.0365483394	-0.015992136100000002	0.10681441119999999	-0.0511968884	0.1277662106	0.0251564599	-0.0194436298	0.0	-0.11286652960000006	-0.0	0.0	-0.0523276	0.0020598000000000075	4.242776040000031e-06	0.0027381777217599995	0.023471400000000003	0.011008700000000005	0.00012119147569000007	0.0005509066179600001	0.14127300000000004	-0.009005999999999958	0.01995806052900001	8.110803599999926e-05	0.00509034	0.0002052899999999995	2.5911561315599995e-05	4.214398409999978e-08	0.0007393069999999999	-0.0001823460000000001	3.325006371600004e-08	5.465748402489999e-07	2.55501e-05	6.51574e-05	4.2454867747599995e-09	6.5280761001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.3063176243617	-0.6054246641181179	593371.822972004	0.366539023922536	1263.5266125109047	5.481502891602531	1596499.5005232815	30.046873950646912	802.3683733371837	0.22426731322082105	643795.0065317582	0.05029582777928586	923.7361864960117	700.2408551759078	1.079781	17.515593	0.11249959499999992	0.0652952	0.030080494	0.0810039122	0.0722017938	0.1217172978	-0.0169706149	-0.0406853124	-0.07757520799999999	-0.047581795700000006	-0.1138336361	0.0601115514	-0.0444986216	0.0241189371	-0.053393537000000005	0.0291351616	-0.10580863019999999	0.0875995609	-0.1413160458	0.0783571284	-5.587350000000001e-05	0.019668675400000002	0.0519570214	0.1634249221	-0.050813895	-0.0249169154	-0.0201524241	-0.0821220583	0.0825586774	0.103218172	-0.018976657	-0.0533850748	0.049176382000000005	0.0643277171	-0.036456568599999996	-0.136700954	0.0138841376	-0.0063892112	-0.0026958118	-0.1363196615	-0.045262749500000005	-0.042637264800000005	-0.1517055639	-0.07323010070000001	0.0494316196	0.0345926778	-0.1066828065	0.0108218027	-0.0783244569	0.0290168962	0.0032260479	-0.0203389444	0.0423371313	0.065480308	0.0899697663	0.0722417134	0.013438601699999999	-0.0747068601	-0.0100191255	0.0653293091	0.0907816076	-0.19687988190000005	-0.0981041616	-0.0022583248	-0.1127761568	0.006771358000000001	0.0	-0.0523187	8.899999999992247e-06	7.920999999986201e-11	0.0027372463696900004	0.0744036	0.0509322	0.0025940889968399995	0.005535895692960001	0.167122	0.025848999999999955	0.027929762884	0.0006681708009999977	0.00456079	-0.0005295499999999993	2.0800805424100008e-05	2.8042320249999925e-07	0.000708748	-3.0558999999999875e-05	9.338524809999928e-10	5.023237275040001e-07	0.00017963099999999995	0.00015408089999999994	2.374092374480999e-08	3.226729616099998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.1884140474118	-1.1179035769498569	591650.8163047726	1.2497084073572846	1258.1966827912026	-5.3299297197020215	1583058.8925867863	28.40815081696288	801.3139385063237	-1.054434830860032	642104.0280445162	1.1118328125308243	921.7660697863196	700.3806469016944	1.111833	18.035528	0.11316795499999995	0.05360369999999999	-0.0098404983	-0.054472365300000006	0.0871843442	0.0371003082	-0.0322580496	0.0261469735	0.057718390599999995	-0.0240805705	-0.0064457326	-0.0787990074	0.0578920758	-0.0641640915	-0.0885361311	-0.08950673599999999	0.045754673200000005	-0.055360002400000004	-0.0560420768	0.0783954638	-0.0022672844	0.0749608551	0.1401069717	0.0208156536	-0.0110549825	-0.0626570393	-0.10170060730000001	0.08969734970000001	-0.0370185096	0.030239599199999998	0.14013762230000001	-0.041660927599999995	-0.021970473100000002	-0.040415171	-0.0210951672	-0.1684443879	-0.11382751279999999	-0.1024728475	0.032610286	0.0079757289	-0.025511693399999997	0.0011133281	-0.0952900757	-0.0323297992	-0.066275704	0.0550246471	-0.011200141	0.0573198859	0.059187397999999995	-0.0053577876	-0.0258033093	0.058881478	-0.0021187059	-0.0816202133	-0.0724221469	-0.09981843720000001	-0.0653227934	-0.0429632136	0.0595877425	0.09429867300000001	0.0399413288	-0.08834470119999999	-0.021897422000000003	-0.0045157454	-0.1125051832	0.013518321699999999	0.0	-0.0624407	-0.010121999999999992	0.00010245488399999985	0.003898841016489999	0.0329287	-0.0414749	0.0017201673300099999	0.0010842992836899998	0.180638	0.013516000000000028	0.032630087044000014	0.00018268225600000075	0.00506134	0.0005005499999999998	2.56171625956e-05	2.505503024999998e-07	0.000966187	0.00025743899999999993	6.627483872099996e-08	9.33517318969e-07	-2.34811e-05	-0.0002031121	4.1254525166409984e-08	5.513620572100002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.6280911646621	0.4396771172503122	592327.3987097614	0.1933159674335448	1250.9641398815359	-7.2325429096667895	1564911.279269551	52.30967694017136	800.2874607874547	-1.0264777188689322	640460.0198936319	1.0536565073343669	921.2138191049554	694.3882629645218	1.159169	18.803371	0.08202831500000002	0.0426267	0.0135064174	-0.0327838222	-0.0816037396	-0.1381368805	0.0636420982	-0.027259021499999998	0.0199396004	0.16200384269999998	0.07342733580000001	0.1466030595	0.0167153126	-0.0772264523	-0.041808803900000004	-0.0506379429	-0.1198579041	-0.060183075499999995	-0.054379497699999994	0.0667789916	0.022283143300000002	0.1364847046	-0.0170204208	0.0733029118	-0.0003128663	0.010513911599999998	-0.181141957	-0.0625676958	0.0437233456	-0.1268301379	0.058902418399999996	-0.012189568100000001	0.14874445460000002	-0.0735450672	-0.1401765307	-0.0128504558	0.0663151901	-0.04823378019999999	0.0845714158	-0.1602490665	-0.0405381078	0.014813646100000001	0.1507389265	0.0878866968	0.008220194699999999	-0.105358047	0.0911659716	-0.07305072509999999	-0.0149269862	-0.042845605099999996	-0.0544494432	0.0644540529	-0.08000229860000001	0.009448444200000001	0.0814102505	-0.0755601555	0.0364072941	-0.0111671879	-0.0868633976	0.1121464391	0.148835085	-0.0677445357	-0.053178097800000004	-0.006771358000000001	-0.1120540427	0.0202165846	0.0	-0.0588476	0.0035930999999999953	1.2910367609999965e-05	0.00346304002576	0.0166465	-0.016282199999999997	0.0002651100368399999	0.00027710596225000004	0.149552	-0.03108600000000003	0.022365800704000002	0.000966339396000002	0.00539691	0.0003355700000000003	2.9126637548100005e-05	1.126072249000002e-07	0.0007222589999999999	-0.00024392800000000005	5.9500869184e-08	5.216580630809999e-07	1.83612e-05	4.18423e-05	1.7507780692900006e-09	3.3713366544e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.1647080313301	1.5366168666679414	594695.0069130466	2.361191394928402	1253.4288172426918	2.464677361155964	1571083.7998944134	6.074634494594724	801.5643316796588	1.2768708922041014	642505.3778210582	1.6303992753580983	921.2941429841223	694.3599839961397	0.99729	16.177467	0.099427165	0.0559364	0.004579314	0.0721666968	0.0165221683	0.0001786166	0.0294423979	-0.0243494126	-0.1073806946	0.0326640488	-0.0527567049	0.0635549213	-0.1213775303	-0.1429553332	0.12492590640000001	0.0236856179	-0.024878045499999998	-0.1169340995	-0.044641391399999994	0.0027644989	-0.0390349629	0.0091749373	0.0097024369	-0.0082638052	-0.0788897529	0.08292994620000001	-0.0480815703	-0.0811909499	-0.0823046434	-0.031369592	0.0897740702	0.0107463448	-0.0342152312	-0.0373641909	0.0155820441	-0.130017453	-0.030153626099999997	0.0594420959	-0.1424997596	0.0242968513	-0.0106396973	-0.0191888731	-0.07107639190000001	0.0873798079	0.0705389246	0.0052413092	-0.0082912624	-0.023469564	-0.0677196929	-0.21432279059999998	0.0154746378	-0.0190793791	-0.1197973613	0.013780863	0.0346227308	-0.060998415	0.0761721034	0.07439122940000001	-0.038994834	-0.07064167610000001	0.0069939692	-0.0004314871	-0.1491747843	-0.0090242593	-0.11142345769999999	0.0268420159	0.0	-0.0523414	0.006506200000000004	4.233063844000005e-05	0.0027396221539599994	0.058758800000000014	0.042112300000000005	0.0017734458112900005	0.0034525965774400012	0.133258	-0.016294000000000003	0.017757694563999997	0.0002654944360000001	0.00470801	-0.0006889000000000001	2.2165358160100006e-05	4.745832100000002e-07	0.0007222589999999999	0.0	0.0	5.216580630809999e-07	1.69679e-05	-1.393299999999999e-06	1.9412848899999967e-12	2.879096304100001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.3642073088907	2.1994992775606756	598092.197146509	4.837797071989936	1256.7618530559516	3.333035813259812	1579450.3552966297	11.109127732472498	802.7035534724307	1.1392217927718775	644332.9947572674	1.2978262931263709	921.5995493562602	711.0544505365982	1.187291	19.25956	0.06364778500000001	0.0300963	-0.07794734440000001	-0.110898915	-0.0354638025	-0.10304129470000001	-0.0903961104	0.0084423197	-0.0171399031	0.019476331	0.1731001988	-0.06554758200000001	-0.056558948399999996	-0.05462243940000002	0.10389028089999999	0.0259840133	0.10152092160000001	-0.0253941527	0.1151836191	-0.1087932543	0.0717190449	0.025457309700000003	0.1175734733	0.21267817449999998	-0.0020982335	0.1016406566	0.0919464785	0.0281274195	-0.059038075	0.0081064919	-0.0969849624	0.10731140460000001	-0.0086446713	-0.043132625599999995	-0.12079450039999999	0.042068886900000005	-0.1537694848	-0.0480886545	-0.049532167800000006	0.0672315554	-0.2350163515	0.09776404820000001	-0.0063282498	0.1261084346	-0.0442253891	-0.031111944	0.1224641529	0.0471751471	0.0619749688	-0.1042134236	0.0065791268000000005	-0.109532924	0.022506309199999998	-8.669719999999999e-05	-0.0016997563	0.0781745426	0.0652782489	0.1600899058	-0.0428854799	0.0103133221	0.093653062	-0.0891729803	0.06224400820000001	-0.0112735474	-0.1106144382	0.033370747	0.0	-0.06798560000000001	-0.01564420000000001	0.00024474099364000027	0.00462204180736	0.0414394	-0.017319400000000006	0.0002999616163600002	0.00171722387236	0.14807	0.01481200000000002	0.0219247249	0.00021939534400000057	0.00496901	0.00026099999999999995	2.4691060380100006e-05	6.812099999999998e-08	0.0007222589999999999	0.0	0.0	5.216580630809999e-07	-3.94758e-05	-5.64437e-05	3.1858912696899997e-09	1.55833878564e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.1177532181833	-1.2464540907074024	596165.8248346954	1.5536478002412173	1256.129589887182	-0.6322631687696685	1577861.54659014	0.3997567145826623	803.5207801434713	0.8172266710405438	645645.6441223726	0.6678594318600092	922.8996875261572	705.847016377111	1.495793	24.263897	0.08497981	0.0440887	0.022026169300000002	0.16069133130000002	-0.028895079599999998	0.014672741100000001	0.0514510892	-0.0018112527	-0.1487921465	-0.041347499700000005	-0.0445220704	0.0764619003	-0.0611697504	0.1424545305	0.08843165859999999	0.0299518906	-0.0637430729	0.0056385949	0.0080617847	-0.09205904880000004	0.0111537998	0.01484024	-0.18508406800000002	-0.0801010227	0.0151927813	0.0849601493	-0.039656298300000004	-0.010889615900000002	0.024027237000000003	0.07465364940000001	0.019266223	0.17386375899999998	0.0060272925	0.0103842689	-0.12051389119999999	-0.0627599598	0.0780996167	0.027439817999999998	0.1922023899	-0.0298858955	0.1675743275	0.0688699957	-0.0652672117	-0.0188114953	-0.0398292351	-0.0203053756	-0.0342918511	-0.047539114900000005	-0.0970896057	-0.0056847563	0.0887142038	-0.08943569119999999	0.047909157800000005	0.1038071732	-0.1281119272	0.013069793	-0.0381541105	-0.0990000681	0.0200914839	-0.0644122753	0.021100493999999997	0.016856126000000003	-0.0452955182	-0.013518321699999999	-0.1096282796	0.0397792575	0.0	-0.0732596	-0.005273999999999987	2.7815075999999866e-05	0.005366968992159999	0.019655900000000004	-0.0217835	0.0004745208722499999	0.0003863544048100001	0.154014	0.005944000000000005	0.023720312196000005	3.5331136000000064e-05	0.00567793	0.00070892	3.2238889084900014e-05	5.025675664e-07	0.0008794989999999997	0.00015723999999999982	2.472441759999993e-08	7.735184910009995e-07	-0.000212882	-0.0001734062	3.0069710198440004e-08	4.5318745924000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.7424955509055	0.6247423327221213	597130.9644302411	0.39030298229507776	1263.0448207360469	6.915230848864894	1595282.2191881528	47.820417693092686	804.2056073037943	0.6848271603230387	646746.6588188646	0.468988239516117	923.9842657128439	707.1160430988165	1.325301	21.49827	0.12517922950000002	0.07264919999999997	-0.0181931618	-0.046285032999999996	0.1313514994	0.0758605458	-0.0858168307	0.0228647446	0.0427327778	-0.1616595404	0.0320413408	-0.07540492530000001	0.0051269087	0.0836922029	0.020537795600000002	0.0442145258	0.0130682948	-0.1021107906	-0.1111111268	0.0623756505	-0.0293610853	-0.10219552949999999	-0.0089343937	0.050402418399999996	0.09545514179999999	0.0701789382	-0.0478675176	0.0012797492999999998	0.0865222426	0.09679603349999999	0.050184773700000004	0.14793813779999998	0.042049106399999994	-0.0456373618	-0.0205222265	0.1106636748	-0.07553557940000001	-0.1315342558	-0.0307014117	-0.0204297836	-0.09570992449999999	-0.11896411679999999	0.0967020491	-0.073862592	-0.0591715142	0.0520179933	-0.0473133205	0.0949368892	0.10873636390000001	0.011036175700000001	0.0723073133	-0.0572671987	-0.0137392403	0.11067951390000001	-0.0679327393	-0.0512465814	-0.060131228099999996	-0.10629395400000001	0.0362633068	0.0224759421	0.012791226299999998	-0.13408983230000002	0.014782122	-0.015757683300000002	-0.10846656119999999	0.046044460499999995	0.0	-0.062523	0.0107366	0.00011527457955999995	0.003909125529	0.0773673	0.0577114	0.00333060568996	0.00598569910929	0.157563	0.003548999999999997	0.024826098969000003	1.2595400999999975e-05	0.00488982	-0.0007881100000000008	2.39103396324e-05	6.21117372100001e-07	0.0008095879999999998	-6.991099999999997e-05	4.887547920999997e-09	6.554327297439996e-07	-7.258409999999999e-06	0.00020562359	4.228106076448811e-08	5.268451572809998e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.132992056521	-0.6095034943845121	596189.3574221554	0.37149450966693104	1257.114264615542	-5.930556120504888	1580336.274299875	35.171495898458	802.9629197799637	-1.2426875238305684	644749.4505415645	1.5442722818841494	922.2599779439028	708.1235053941533	1.250192	20.279907	0.09652057450000004	0.0465777	-0.0496437052	-0.0353409692	-0.0912986074	-0.0863828227	-0.0330421319	0.0059690929	-0.0084235292	0.007993176500000001	0.1186324046	-0.0315017877	0.0033685053999999996	0.11230483529999999	0.0088460673	-0.11476616740000001	-0.0938257402	-0.0318046144	-0.0285107486	-0.0276257803	-0.0068575345999999995	0.0024045187	0.1449319203	0.0838652794	-0.0157610303	0.01595699	-0.0327349497	-0.0404800444	-0.0117326619	0.050568818099999996	0.031986072000000004	-0.0310171531	-0.14426174890000001	-0.12479268939999999	0.09092310199999999	-0.0830567207	0.0349767541	-0.0685963497	-0.12001701050000001	-0.0957022424	-0.0438092875	0.1053687584	0.12066272130000001	0.0676877366	0.056421123399999995	-0.0307313538	0.0875819236	0.023729112400000002	0.0227634236	0.0755712042	0.0340419743	-0.0443608904	0.0678042611	0.030033312000000006	-0.0374798201	-0.09433721980000001	0.019010721799999998	0.00566035	-0.1246952458	0.0567942083	0.021961234399999998	-0.0669320585	-0.1358790415	-0.017990735600000002	-0.1071311434	0.052143785	0.0	-0.078309	-0.01578600000000001	0.0002491977960000003	0.006132299481	0.0503158	-0.0270515	0.0007317836522500001	0.0025316797296399997	0.173769	0.016205999999999998	0.030195665361	0.0002626344359999999	0.00552707	0.0006372500000000008	3.0548502784900004e-05	4.0608756250000096e-07	0.0007222589999999999	-8.73289999999998e-05	7.626354240999967e-09	5.216580630809999e-07	-3.22209e-05	-2.4962490000000006e-05	6.231259070001001e-10	1.03818639681e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.5813464713782	0.4483544148572491	596881.9369155277	0.20102168132198628	1256.166420751382	-0.9478438641599496	1577954.076623338	0.8984079908256649	802.207467338912	-0.7554524410517159	643536.8206543116	0.5707083906909965	922.2984521764247	700.9367358218879	1.110199	18.009012	0.08729050500000002	0.045443800000000006	0.008456296	0.08488326880000001	0.0244425973	0.0354160476	0.0502314073	-0.0181541922	-0.12976737	0.0371440492	-0.07899202	0.0860719424	-0.0843341657	0.0670003084	0.0990860917	-0.1336826499	-0.0858487997	0.0020287696	-0.1274792309	-0.032388963	0.0206307177	-0.0766424375	0.09154309029999999	0.0243365808	0.0332604148	0.0618656044	0.1040047559	-0.0062595163	-0.0416777781	0.14901757359999998	-0.0466416879	0.0718619986	-0.0766903037	0.0826208917	0.0392709942	-0.0241760081	0.0881543649	-0.0181439535	-0.069338016	-0.1126608234	-0.12337182599999999	0.0758090263	0.0823094135	-0.0382245316	0.0685999413	0.00545195	-0.046019652599999995	-0.0598878727	-0.11341475529999999	-0.0682213228	0.07265100299999999	-0.0219446108	-0.0047348503	-0.0309202544	0.020331162399999998	0.0134268996	0.012328291699999999	-0.1023479953	-0.1052177549	0.1538221277	-0.0449032495	-0.1368137662	-0.11801123779999999	-0.0202165846	-0.10562416470000001	0.0580552579	0.0	-0.08436389999999999	-0.006054899999999988	3.6661814009999854e-05	0.007117267623209998	0.0175968	-0.032719	0.001070532961	0.00030964737024000003	0.165298	-0.008471000000000006	0.027323428804000002	7.175784100000009e-05	0.00541655	-0.00011052000000000025	2.93390139025e-05	1.2214670400000053e-08	0.00126808	0.0005458209999999999	2.9792056404100004e-07	1.6080268864e-06	-0.000176792	-0.0001445711	2.090080295521e-08	3.1255411264e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.263696668252	0.6823501968738128	597936.7445850505	0.4656017911737311	1257.4004120989434	1.2339913475614142	1581055.7963465927	1.5227346458564344	802.5510712327938	0.34360389388177737	644088.2219369047	0.11806363589071972	922.0851699116879	707.0745544535945	0.999376	16.211302	0.11205924	0.0636569	-0.031900089900000005	-0.0571540883	0.0207152468	-0.0101582058	-0.0364763586	0.0462927361	0.103542179	0.0295876646	0.07371557570000001	-0.0092588975	-0.007635840699999999	-0.0406753686	0.0686161804	0.0778529033	0.0395945004	-0.018152749	-0.1271955249	-0.0262335523	0.044071351200000004	0.0639110205	0.048542506500000006	0.0051672574	0.0326975141	-0.0300423011	-0.0790472178	-0.013824993600000002	0.083159003	0.0849212755	-0.1400232276	-0.0964308675	-0.013378378600000001	0.1480721762	-0.0492495771	0.1060151547	0.066486714	0.0834716582	-0.0883954041	0.0660417636	0.061616404699999995	0.1942396859	0.0325885984	-0.1044088102	0.020546207099999998	0.0022949245	0.0489292007	0.0077155677	0.07284521	-0.0170301047	-0.0395115396	-0.0473335515	-0.0609474449	0.0227949017	0.10269487570000001	0.048529078200000006	0.111460911	-0.0589087654	-0.0498445266	-0.0096149186	-0.050615746600000004	-0.0580994021	-0.1285040362	-0.022434339100000002	-0.10394803849999999	0.0637575825	0.0	-0.08031349999999997	0.0040504000000000226	1.640574016000019e-05	0.0064502582822499955	0.07580209999999997	0.05820529999999996	0.003387856948089997	0.005745958364409995	0.153671	-0.011626999999999998	0.023614776241	0.00013518712899999996	0.00517661	-0.0002399400000000001	2.67972910921e-05	5.757120360000006e-08	0.000941302	-0.000326778	1.06783861284e-07	8.860494552040001e-07	2.00208e-05	0.0001968128	3.8735278243839985e-08	4.0083243264e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
