global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
784.3277509363933	-1.4060646664795513	615170.020888941	1.977017846322252	1264.7771987031915	0.14910380473634174	1599661.3623594926	0.02223194458685314	801.7090085918608	0.5350824907200149	642737.3344573443	0.28631327187513483	916.3404873290738	759.1407823679448	1.4673120000000002	23.703695	0.0966212	0.0526151	0.1373270318	0.0698415671	-0.0680923009	-0.1588015543	-0.0731597706	-0.0732342229	-0.1296214476	0.0104374294	0.1266737622	-0.062066820999999994	-0.0044751304	-0.1249166839	-0.1341699837	0.0488690979	-0.0219092486	0.0150261859	0.0740730688	-0.17962039010000005	-0.10235350789999999	-0.0367205537	-0.0844816754	0.015586807099999999	0.0886898261	-0.0906857001	-0.0398327992	0.1312864765	0.0176940304	-0.1261880748	-0.1160153368	-0.062420748399999997	0.0230675893	-0.10067694810000001	0.014890211499999997	0.0486513542	-0.0636571754	-0.0606222004	0.0814161642	0.047452264400000006	0.0259949329	0.0900493596	0.12107137960000001	0.18302120670000002	0.028259619500000006	-0.037713039500000003	0.0221589769	-0.0592246394	-0.1397930512	0.0016868068	0.015695243600000002	-0.1711826962	-0.05929550240000001	0.0529912334	-0.1097357721	0.0103761578	-0.017135380800000002	-0.1378297563	-0.0256386859	-0.062426945899999996	0.0652844933	-0.07676564820000001	-0.056206426100000005	0.044371986100000003	0.029926438	-0.0496353389	-0.110243756	0.0939705728	-0.0434205409	0.0599172445	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	-0.0580756	1.8900000000009187e-05	3.5721000000034726e-10	0.00337277531536	0.0242615	-0.039751	0.0015801420009999994	0.0005886203822500001	0.152357	0.03179799999999994	0.023212655449000003	0.0010111128039999961	0.00141275	0.00020089	1.9958625625e-06	4.03567921e-08	0.00136381	-0.00023248	5.4046950399999985e-08	1.8599777161e-06	-0.000601975	6.769600000000001e-05	4.582748416000001e-09	3.62373900625e-07	0.0	0.0	0.0	0.0	0.0
781.8815758888508	-2.4461750475425106	611338.7987144327	5.983772363219603	1254.4332394695662	-10.343959233625355	1573602.7522861096	106.99749262690322	799.585461143065	-2.1235474487957617	639336.909671368	4.509453767286988	914.1716991613048	749.300712452807	1.483035	23.957695	0.1106746	0.0564032	-0.1047305385	-0.005116267	0.08733613650000001	-0.112870291	0.0059870065	0.14819354199999998	0.0149493319	0.06535675490000001	-0.0166129454	0.0562805253	-0.1091379765	-0.1046878802	0.019552865	-0.039508401299999996	0.0284860778	0.0223780006	-0.00779233	0.0040309937	0.033529969	-0.0244429515	-0.036651157999999996	-0.0179480263	-0.046566236399999995	-0.0825797677	0.036140680099999996	-0.0613571318	-0.0562847546	0.048612557800000004	-0.1390976942	0.1513275761	0.11822441130000001	0.05649574860000001	0.0059582538	0.104465324	0.08331534480000001	-0.0519828896	-0.11538278939999999	0.021608466899999998	0.1066668378	-0.0548070518	0.0338161656	-0.0423119347	0.1091222451	0.0055443114	0.0283368806	0.0022292125	0.0971256083	0.0664688592	0.0128418727	-0.1072743385	0.0989862249	-0.0036172802	0.0216772558	-0.0711524912	0.021092841600000002	0.0016936662	0.0770606899	-0.0708262881	-0.0086281554	0.0534499518	-0.1346744492	-0.041165834	-0.0571020768	0.021253661899999998	0.0015667117000000002	0.0396013889	-0.0078686698	-0.1072283697	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	-0.07272639999999997	-0.014650799999999969	0.00021464594063999918	0.005289129256959996	-0.0160442	-0.04030569999999999	0.0016245494524900002	0.00025741635364000005	0.17285599999999998	0.02049899999999999	0.029879196735999994	0.0004202090009999996	0.00207511	0.0006623599999999999	4.306081512099998e-06	4.387207695999998e-07	0.00132186	-4.195000000000002e-05	1.7598025000000015e-09	1.7473138596e-06	-0.000601903	7.200000000004944e-08	5.1840000000071225e-15	3.62287221409e-07	0.0	0.0	0.0	0.0	0.0
781.7028884811386	-0.17868740771211833	611059.4058597555	0.031929189674876804	1257.8931041712988	3.4598647017326134	1582295.061521706	11.970663754295304	800.3901267516919	0.8046656086269195	640624.3550015895	0.6474867417069308	915.0542240437567	746.298305855208	1.138573	18.393084	0.0992527	0.052872800000000005	0.0743347322	0.0561190867	0.1032193507	-0.0574522097	-0.0607331787	0.0123123647	-0.1091563623	-0.1092401957	0.07689163339999999	0.0073949585	0.11691625550000001	-0.0731621052	0.08275986	0.032974578500000004	-0.0450280759	-0.0480942239	-0.0420994392	-0.038016983399999996	-0.046529633499999994	-0.0317765604	-0.0323710597	-0.0081380612	-0.0872864936	0.0619097972	0.06705429809999999	0.0924356925	-0.0043632427000000005	0.2121369125	0.07989760679999999	-0.10343950730000001	-0.0077821609	-0.02180975	0.024686327400000003	0.0585137859	-0.006965987900000001	-0.1017790823	0.036098715499999996	0.0036380320000000002	0.1506364872	-0.08206061889999999	0.0467143088	-0.020816327199999998	0.0478351969	-0.1177862573	0.0282464327	-0.0591025189	-0.0862573058	-0.0152785412	-0.11183339240000001	-0.0482270789	0.0464844024	-0.055292694	-0.0675105121	-0.0786404061	-0.0741029829	0.0048948877	-0.0202885365	-0.1172680064	0.06956698900000001	0.0366675084	-0.0183797412	-0.0729783294	0.0548750239	0.0526794851	-0.0452264455	0.0102022561	-0.0068113435	0.0276590487	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	-0.069629	0.003097399999999973	9.593886759999827e-06	0.004848197641	0.0227312	0.0387754	0.00150353164516	0.00051670745344	0.14923	-0.02362599999999998	0.0222695929	0.000558187875999999	0.00219959	0.00012448000000000016	4.8381961681e-06	1.549527040000004e-08	0.00180469	0.0004828300000000001	2.331248089000001e-07	3.2569059961e-06	-0.000669671	-6.776800000000006e-05	4.592501824000008e-09	4.48459248241e-07	0.0	0.0	0.0	0.0	0.0
781.0388841446205	-0.6640043365181327	610021.7385458739	0.4409017589148856	1255.6701446170346	-2.2229595542642078	1576707.5120825644	4.941549179894524	797.9218664636055	-2.4682602880864124	636679.3049807639	6.09230884974442	912.5393849713852	743.986271227346	1.018897	16.459768	0.0972146	0.052848	-0.0503475919	0.07460761610000001	0.08844813779999999	-0.048802992	0.0314859615	0.09916020589999999	-0.045540739299999994	0.0724273381	-0.10193891949999999	0.0015257197	0.022203099900000002	-0.1088928776	0.056134448200000006	0.0936348684	0.030197357400000006	-0.1050099839	0.1161048884	-0.0670645796	0.044571787	-0.047461375	-0.012397938300000001	-0.0699881957	-0.0652621859	0.0953988501	0.0191377913	0.0260143098	0.0691448985	-0.1016141033	-0.0236820329	-0.0548802455	-0.0880494747	0.0957239159	-0.0349530377	0.09705442800000001	0.045672665599999995	0.0032195815999999998	0.1650332743	-0.047156635499999995	-0.08579318970000001	-0.1217253209	-0.0811133855	-0.0566166483	0.0532065339	-0.0171923085	0.0988117164	0.042894015	0.0671956016	-0.00705175	-0.0735013011	-0.1732771477	-0.040811087	-0.10695538560000001	-0.060599691399999996	0.0605772822	-0.0265185376	0.034689208199999995	-0.047053888700000004	0.1179878774	0.082593569	0.1426687433	-0.0306821465	-0.09470162900000001	0.04641797190000002	0.0812025559	0.011632709	0.0414346494	-0.047133802300000006	-0.044878334900000004	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	-0.057517999999999986	0.012111000000000005	0.0001466763210000001	0.0033083203239999987	0.0189631	-0.003768100000000003	1.4198577610000025e-05	0.00035959916160999985	0.184178	0.034948000000000014	0.033921535684000005	0.0012213627040000006	0.00183974	-0.00035984999999999983	3.3846432676e-06	1.2949202249999993e-07	0.00123679	-0.0005679000000000001	3.225104100000001e-07	1.5296495041e-06	-0.000669671	0.0	0.0	4.48459248241e-07	0.0	0.0	0.0	0.0	0.0
780.2034487418202	-0.8354354028002717	608717.4214286301	0.6979523122520522	1254.4918494557046	-1.17829516132997	1573749.800350794	1.3883794872136204	799.8232134259255	1.9013469623199624	639717.1727349735	3.6151202711233483	914.8911136302193	741.6603751864458	1.018465	16.452793	0.08059895000000003	0.0388798	0.018624378400000002	0.0264927343	0.1380009301	-0.031215572900000002	-0.0686116699	0.0396481231	0.0128939039	-0.1335853703	0.0323809093	0.0489566739	0.1465724832	-0.016825916200000002	-0.027113131000000002	-0.0133427326	-0.0932669438	-0.06505218089999999	-0.0553187008	0.046639542400000004	8.495059999999999e-05	-0.0895678251	-0.0233162765	-0.0459443069	-0.0914700012	0.009237864	0.1584854634	0.0437261783	0.18860896079999998	-0.0589159069	-0.0130084651	0.0122230954	-0.0715336322	0.0066744164	0.0366666417	0.0747141998	0.0194011826	0.1110677078	-0.094918959	-0.0492372708	0.049020172699999996	0.062061056399999995	-0.0583568139	0.14705057900000001	0.0435628037	0.0013533964000000001	-0.0283203887	-0.0649709515	-0.0272713876	-0.0767041701	-0.0890608653	0.0409900529	0.09941753140000001	-0.0499885676	-0.051589339299999995	-0.043177642599999996	-0.1173132805	0.055052058499999994	-0.0453840914	0.065811835	0.0223095975	-0.0325219773	-0.1674548358	0.0176184009	0.059455552599999996	0.0263664581	-0.0404293969	0.1184344552	0.11924487310000001	-0.0652312639	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	-0.0676143	-0.01009630000000001	0.00010193527369000021	0.004571693564490001	-0.00234905	-0.02131215	0.0004542077376224998	5.5180359025000005e-06	0.174337	-0.009841000000000016	0.030393389569	9.684528100000031e-05	0.00219959	0.00035984999999999983	4.8381961681e-06	1.2949202249999993e-07	0.00166393	0.00042714000000000017	1.8244857960000013e-07	2.7686630449000005e-06	-0.000669671	0.0	0.0	4.48459248241e-07	0.0	0.0	0.0	0.0	0.0
780.1936713372479	-0.00977740457233267	608702.1647946936	9.559764017107182e-05	1251.8086061436325	-2.6832433120721357	1567024.786415264	7.199794671779848	798.5053944783152	-1.3178189476102489	637610.8650109698	1.7366467786805841	913.1553521242796	737.799664986812	1.0331340000000002	16.689774	0.06157047	0.0346375	-0.0554579846	0.1217801499	0.1047028725	0.0053018151	0.1129357373	0.0748269055	-0.009872700699999999	0.0040905203999999995	-0.0937166271	0.0059383153	0.0193538488	-0.099215465	0.06336372280000001	0.023934741800000003	0.0235062596	0.0301914756	-0.10605053240000001	-0.0369677409	0.0839649442	0.0044384946000000005	-0.0365049655	0.0049735121	-0.06981699179999999	-0.037735111200000004	0.1205821998	0.018235524399999998	-0.0032583428000000003	-0.0715864039	0.1042948203	0.0756446262	-0.1304248617	0.0386072054	0.0450038483	-0.1532577038	0.2769608877	0.07314782980000001	-0.013031804099999999	-0.0828119919	-0.0494746871	0.1265392515	0.0591261442	-0.0194812499	-0.0552192099	-0.056742395999999994	0.0267957966	0.0985340747	0.0666459443	0.0457038205	-0.077423393	-0.0296724892	0.0333010698	-0.0063500547	0.0236374562	-0.001149928	-0.065146392	-0.0891568372	-0.1051803426	0.1304018537	0.04397617400000002	0.0947795311	-0.0830824968	-0.0533488899	-0.0830486001	0.0005699147000000001	-0.12297168060000001	-0.0702955789	-0.00044227949999999997	-0.09474150519999999	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	-0.0851977	-0.0175834	0.00030917595556	0.00725864808529	-0.00494612	-0.00259707	6.7447725849e-06	2.44641030544e-05	0.19437	0.020033000000000026	0.037779696900000014	0.000401321089000001	0.00219959	0.0	4.8381961681e-06	0.0	0.00123679	-0.00042714000000000017	1.8244857960000013e-07	1.5296495041e-06	-0.000669671	0.0	0.0	4.48459248241e-07	0.0	0.0	0.0	0.0	0.0
781.9513420768103	1.7576707395623998	611447.9013757248	3.0894064287138336	1255.9633508410236	4.154744697391152	1577443.9386558118	17.261903500499894	799.7292313470535	1.2238368687383172	639566.8434709491	1.497776681283209	914.6095413463196	739.4795333129608	1.015097	16.398384	0.10306522	0.058929099999999984	-0.0062565634	0.0187123821	0.12177693869999999	0.0170840148	-0.0163482331	-0.045310098099999994	0.0441232962	-0.056510801299999996	-0.006091460999999999	0.0245687629	0.0795612153	0.0460962996	0.0199955314	-0.0213591413	-0.1302095157	-0.08583362380000001	0.0510472337	-0.035157862000000005	0.06287721610000001	0.1560711359	0.0116800365	0.0745426549	0.1660236591	-0.030337120699999998	0.0144271784	-0.06880872730000001	-0.0456745608	-0.046328817300000005	-0.0872094825	-0.04205718730000002	-0.0675018625	-0.0611208404	0.0579923403	0.0102258462	-0.026558417	-0.0848690751	-0.0920209635	-0.12079206070000001	0.0109312244	-0.019658061799999998	-0.1002297216	0.014238661100000001	-0.0220044764	0.013645263500000001	0.0480380086	-0.0132541857	-0.0287317727	-0.0801410047	-0.0355444906	0.0721752733	0.0029420441999999996	-0.0433744342	-0.033911562400000005	0.0372922067	-0.194176835	0.0316054596	-0.0074200347	0.002754377	-0.1620670104	-0.0224961454	0.0035884813000000002	0.0749093941	-0.0503849299	-0.0119342871	0.0333146357	-0.081851208	0.040674933999999996	0.0392119945	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	-0.0822293	0.002968399999999996	8.811398559999976e-06	0.006761657778490001	0.0416247	0.046570819999999985	0.0021688412754723987	0.0017326156500899995	0.15976399999999996	-0.03460600000000005	0.025524535695999988	0.0011975752360000036	0.00191077	-0.00028882	3.6510419929e-06	8.341699239999998e-08	0.00132637	8.957999999999991e-05	8.024576399999985e-09	1.7592573768999996e-06	-0.000669671	0.0	0.0	4.48459248241e-07	0.0	0.0	0.0	0.0	0.0
781.6682612983881	-0.2830807784222316	611005.2707212451	0.08013472711213658	1252.0657086161602	-3.8976422248633753	1567668.5386924874	15.191614913037922	800.3461006230775	0.6168692760239765	640553.8807825653	0.3805277037023448	913.3953380438492	742.3812913318162	1.116069	18.029537	0.12918669100000002	0.06422430000000001	-0.0198753457	0.1061219816	0.026444968399999998	0.0296841958	0.1221162693	0.0053987449	0.0348363795	0.0250057509	-0.0109751129	-0.0680727372	-0.0271246133	-0.0174543094	-0.1033122	0.051737558899999994	0.1328623992	-0.0867469516	-0.0082006786	-0.0106113047	-0.021897673599999997	-0.0686150432	0.0070396368	0.0407214202	0.046619953	-0.13320524039999998	0.0164888877	0.06412902320000001	0.056451922599999996	0.0276679333	0.027059114300000003	0.0766133873	-0.030758032299999998	-0.0011094064	0.09802713880000001	-0.10379051869999999	0.1168567727	0.031204234700000007	-0.0716244763	-0.1547915594	-0.0008759878999999999	0.0771367337	0.0083391264	-0.1110073742	-0.0908748434	0.0329102837	-0.0854029611	0.1048494241	0.00021302069999999998	-0.0068925711	0.04869628769999999	-0.071620744	0.0226770316	0.068693237	0.0863092635	0.029857048799999997	-0.0767348475	-0.10543729060000001	0.006449471700000001	0.13152061240000001	0.1107459785	-0.0522494525	-0.0848874993	-0.0264737577	-0.056206865700000004	-0.013394943500000001	-0.17621073420000002	-0.1145892968	0.1100494078	0.0503358796	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	-0.0940279	-0.011798599999999992	0.0001392069619599998	0.00884124597841	0.000925609	-0.040699090999999986	0.0016564160082262805	8.567520208809998e-07	0.201714	0.041950000000000036	0.040688537796	0.0017598025000000036	0.00250043	0.0005896600000000001	6.2521501849e-06	3.476989156000001e-07	0.00143149	0.0001051200000000002	1.1050214400000045e-08	2.0491636201e-06	-0.000669671	0.0	0.0	4.48459248241e-07	0.0	0.0	0.0	0.0	0.0
783.7412257190844	2.0729644206962803	614250.3088916527	4.297181489472665	1256.9681604433838	4.902451827223558	1579968.956368424	24.034033918247605	801.7021837027996	1.3560830797221115	642726.3913538374	1.8389613191086067	915.217112202378	746.0867046384708	1.081972	17.478714	0.06324232900000001	0.0365731	0.025961402400000003	0.0096375837	0.0399167662	0.0938879781	0.0973206916	-0.1685207232	-0.0006677071000000001	-0.004415435	0.055446116600000005	-0.1115511284	-0.0228477569	0.0579804517	-0.0354651956	-0.0466967005	-0.0248057582	-0.0337027752	-0.025759719500000004	-0.0755639678	-0.0520211007	0.1029449365	0.1132932362	-0.13011629519999998	-0.057064774400000004	-0.0493735108	-0.057480265499999995	-0.07512069589999999	-0.0280700986	0.1199738343	0.1749408866	-0.051511301399999994	0.0031502207000000003	-0.0393791968	0.138305976	0.0191023665	-0.0184826396	0.0854086412	0.0066355135	-0.0042808001	-0.0018417048	-0.024725401400000003	-0.1258230442	-0.06170224	0.1118291559	-0.1610934041	-0.0469545692	0.08846688779999999	-0.12318963179999999	-0.0017879567999999999	0.0807778227	0.0566574632	0.0066356328	0.018412761200000002	0.06814283019999999	-0.0397807112	-0.052635183099999996	-0.1279537638	0.13210980560000002	-0.025966215600000002	-0.0818773438	0.11422613890000001	-0.1003699927	-0.0964659707	-0.0412581937	-0.0108472979	0.042049563	-0.0076248698	0.1275060147	0.0194091324	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	-0.0993098	-0.005281900000000006	2.7898467610000068e-05	0.00986243637604	-0.00582882	-0.006754429	4.5622311116040995e-05	3.3975142592400004e-05	0.168036	-0.033678000000000013	0.028236097296	0.0011342076840000009	0.00219959	-0.0003008400000000001	4.8381961681e-06	9.050470560000008e-08	0.00148121	4.971999999999984e-05	2.4720783999999838e-09	2.1939830641e-06	-0.000669671	0.0	0.0	4.48459248241e-07	0.0	0.0	0.0	0.0	0.0
784.2431799462806	0.5019542271962791	615037.3652922543	0.25195804620021384	1258.7719413767848	1.8037809334009578	1584506.8003974797	3.2536256557008314	799.9394043651022	-1.7627793376974523	639903.0506559943	3.107390993413069	916.0047342355904	763.4901380440261	1.183775	19.123304	0.09282512	0.0604171	-0.09311730900000001	-0.0188299064	-0.08736069460000001	-0.0895176474	-0.0396698848	-0.0620235473	0.1342730125	0.05702457690000001	-0.0076947501	0.0248483848	-0.11765447679999999	-0.0319593508	-0.0668250151	-0.0288859957	-0.08074511990000001	-0.021584669900000002	0.1212989173	-0.11658373710000001	0.028814855499999997	0.0446649976	0.1330969836	0.0593163734	-0.0043257887	0.1971203407	0.0260296962	0.12973744380000002	-0.1060461339	-0.04282665769999999	0.05953621200000001	0.023319079700000002	-0.0828432518	0.056184503600000005	-0.0573474724	-0.0441937814	-0.10569760800000001	0.024390827599999998	-0.13199571710000002	-0.1297654517	0.0559526525	-0.0443144001	0.0316009234	-0.051151808	0.026045490499999997	0.06954863230000001	0.1329533137	-0.0192524806	0.0524029395	0.0045559527	0.1405459558	0.0356140546	0.0609227916	0.021674001600000003	-0.0990791332	0.0683059857	-0.009890257900000001	-0.0942530444	-0.0774967882	0.10288545380000001	-0.11114359550000001	0.056167357599999995	0.015007717299999999	-0.0414772721	0.21649317329999998	0.12425421619999999	-0.0529410603	-0.013658395	-0.0473489029	-0.07363853320000001	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	-0.07660310000000001	0.0227067	0.0005155942248899998	0.00586803492961	0.0485746	0.05440342	0.0029597321076963987	0.00235949176516	0.164542	-0.0034939999999999967	0.027074069764	1.220803599999998e-05	0.00219959	0.0	4.8381961681e-06	0.0	0.00123679	-0.00024442	5.974113639999999e-08	1.5296495041e-06	-0.000669671	0.0	0.0	4.48459248241e-07	0.0	0.0	0.0	0.0	0.0
782.323186616375	-1.9199933299056509	612029.5683175995	3.68637438688219	1259.8309847529847	1.059043376199952	1587174.1101436752	1.1215728726729932	800.1688213326341	0.22941696753196086	640270.1426328571	0.05263214499156077	915.5636076168132	757.7651291244092	1.024617	16.552174	0.0238999	0.019332	0.006858404300000001	-0.09234439609999999	-0.028961329900000006	0.00010379459999999999	-0.090866856	-0.0662592224	0.0017461436	-0.030631108100000002	0.0403358024	0.0337604647	0.0488475626	0.0498249505	-0.0268891402	-0.0428096589	-0.10258807140000001	-0.0089136709	0.10290164060000001	0.0162927253	0.0812794563	-0.0364247917	0.0760003616	-0.0691674486	-0.031035010800000002	0.0997591456	0.0291832684	0.029411664100000002	-0.08523715609999999	0.09189021689999999	0.07182412839999999	-0.0140635979	-0.083487801	0.001825152	-0.1525986398	0.08952892890000001	0.0933274322	0.0499233042	-0.0294064589	-0.1442866192	-0.047412466699999996	0.1001948068	-0.0211709028	-0.1061665088	0.0312886877	-0.1175369843	-0.0002456687	-0.0698462826	-0.042919009400000006	-0.055875403899999995	-0.0118775749	0.0562355115	0.0623013517	-0.0218958419	-0.1017029415	0.117092832	-0.0662688472	0.09031266060000001	0.0769546113	-0.060529681399999986	-0.056792042	0.09065072710000001	-0.016520181000000002	0.0539889939	0.1557863433	0.0498349701	0.0607178903	-0.1032804746	0.1300090326	-0.0870125047	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	-0.0766301	-2.699999999999925e-05	7.289999999999592e-10	0.005872172226010001	0.067152	0.018577400000000008	0.0003451197907600003	0.004509391104	0.164529	-1.2999999999985246e-05	0.027069791841	1.6899999999961635e-10	0.00219959	0.0	4.8381961681e-06	0.0	0.00134244	0.0001056500000000001	1.116192250000002e-08	1.8021451536000003e-06	-0.000669671	0.0	0.0	4.48459248241e-07	0.0	0.0	0.0	0.0	0.0
782.8645990411845	0.5414124248095504	612876.9804319147	0.2931274137381571	1252.5513118879805	-7.2796728650041596	1568884.7889123012	52.99363702147786	798.7201547168802	-1.4486666157539505	637953.885550957	2.0986349636000035	912.8725944808267	757.4378525758557	1.135898	18.349873	0.08598259999999998	0.0485398	-0.035063975	0.04959469	-0.1392980591	0.061561823700000004	0.0748165783	0.0302408625	0.0412694346	0.0696120882	-0.1108818555	0.0009502939	-0.034778665099999995	-0.0357555486	-0.10424647529999999	0.010598913	0.0211595048	-0.045627388399999996	-0.034855962000000004	0.0812507733	-0.004849571400000001	-0.1430017025	-0.0414812126	0.016502411	-0.1054723385	-0.0984654749	-0.0177667291	0.1410584083	-0.0310257825	0.0631605635	0.061559677199999996	0.0684927178	0.1064858325	-0.0663069608	0.1046507278	-0.1329871869	-0.0239045988	-0.0086018283	0.0023599595	-0.01164601	-0.0774148697	0.0589172399	-0.138986177	-0.111102337	-0.026692293	0.1601645736	-0.026577999100000003	0.0828520051	0.06956297110000001	-0.0415588909	0.0104448458	-0.0980709367	-0.010116125	0.026897617599999996	-0.041013028199999996	0.049326975599999996	-0.0335613503	0.0038496324	0.052632595899999995	0.0379089123	0.0653535338	-0.0609117641	-0.0552675544	-0.0436001788	0.0104203438	-0.1021505376	-0.1893179667	-0.0604614246	0.0659342943	-0.0262908901	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	-0.0949159	-0.01828579999999999	0.00033437048163999965	0.00900902807281	0.0280399	-0.0391121	0.0015297563664100006	0.00078623599201	0.164446	-8.299999999999974e-05	0.027042486916000003	6.888999999999957e-09	0.00262842	0.00042882999999999984	6.908591696399998e-06	1.8389516889999987e-07	0.0014281500000000006	8.571000000000056e-05	7.346204100000096e-09	2.0396124225000017e-06	-0.0007251649999999997	-5.549399999999968e-05	3.079584035999965e-09	5.258642772249996e-07	0.0	0.0	0.0	0.0	0.0
782.1897114199135	-0.6748876212710684	611820.7446511675	0.455473301344921	1257.0022323819926	4.450920494012053	1580054.6122133129	19.81069324401649	799.6700450140497	0.9498902971695316	639472.1808927723	0.9022915766568208	914.5856119003366	758.7684255601732	1.224374	19.779156	0.049375950000000016	0.0207194	0.06945201	-0.10199495439999999	-0.0309170917	0.0565752465	-0.058099846	-0.0824237104	-0.047904010999999996	-0.1344424324	0.0014534723999999998	-0.0050966239000000005	0.1235587538	-0.0264320133	-0.0658831924	-0.0517113967	-0.1237118583	0.0684669183	-0.0263199202	0.0486736524	-0.062170530599999996	0.0422361285	-0.0183811372	-0.1403511208	0.032968854900000004	-0.15123547810000001	-0.1343640477	-0.028327928199999998	0.1103182207	-0.0158567715	0.1172195072	0.0531304221	-0.0131603706	0.0635233707	-0.1163835701	-0.0748811645	-0.0502359752	0.021124224700000003	-0.03020355	0.1190025448	-0.0232678952	-0.030455268100000002	0.09478277310000001	0.04966154230000002	0.1101008535	-0.0371835134	0.0438520939	-0.0239116058	-0.0773919345	-0.08016934790000001	-0.0578093765	0.050091103	0.0638266862	0.047707308399999995	-0.14630468630000001	0.0305789556	0.0959461523	-0.0623507228	0.020908401599999998	-0.0711383322	-0.0276242704	0.0614915683	-0.036359362	-0.08680064929999999	-0.044140402800000006	0.04424672	-0.0420683887	0.0533093762	0.0237484004	-0.0017060123000000001	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	-0.105579	-0.010663099999999995	0.00011370170160999988	0.011146925240999998	0.0199944	-0.008045499999999997	6.473007024999995e-05	0.00039977603136000017	0.173244	0.008798	0.030013483536	7.7404804e-05	0.00282418	0.00019576000000000006	7.9759926724e-06	3.832197760000004e-08	0.00153337	0.0001052199999999994	1.1071248399999873e-08	2.3512235569e-06	-0.000861572	-0.00013640700000000028	1.8606869649000082e-08	7.42306311184e-07	0.0	0.0	0.0	0.0	0.0
