global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
743.6382887306443	-4.597338060553512	552997.904466241	21.135517243013922	1042.2774083447753	-7.8683693349730675	61.9112359915445	1086342.1959459013	803.8439608401338	-3.9293441961149256	15.439745811542053	646165.1133791546	835.1247927329903	550.8395251158618	1.820871	47.99332	1.0996747	0.6839390000000001	-0.0106991941	0.0383483311	-0.0314806158	0.025726914	-0.0008266929	-0.09836832220000001	-0.089877651	0.0818892348	0.015935596200000002	0.0040906351	0.1057603941	0.117812197	0.0794116508	-0.1146168402	-0.059911460199999995	0.0926451308	0.028439774700000007	-0.1152335775	-0.0775751471	0.06974153849999999	0.1269666136	0.0408505341	-0.0881759864	-0.0585897751	-0.054726396600000005	-0.0098563327	0.10922225990000001	0.0665181516	-0.0149480032	0.08718498	0.0275972542	0.0393829794	0.1289021338	0.0734756952	0.0078032178000000015	-0.1063880428	-0.0232452552	0.1030140348	-0.0992149	0.014185100000000006	0.009843596382010001	0.00020121706201000017	-0.5268229999999999	-0.5729008000000001	0.27754247332899995	0.32821532664064	-0.0199405	-0.1475285	0.021764658312250003	0.00039762354025	-0.00542302	0.00543148	2.94091459204e-05	2.95009749904e-05	-0.00143952	0.0004626300000000001	2.0722178304e-06	2.1402651690000007e-07	0.000401394	-0.001407096	1.979919153216e-06	1.6111714323600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.849358643991	-0.7889300866532949	551825.1696377887	0.6224106816267754	1029.43311231625	-12.844296028525376	164.97594046839282	1059732.5327331207	801.4315532217241	-2.4124076184097016	5.8197105173611705	642292.5344993853	830.7960739420282	563.3990580275864	1.104231	29.104605	0.2785140700000001	0.13803800000000002	-0.014828064699999999	-0.0286301167	0.012514446799999999	0.0008342522	0.0061259873	0.0313027523	0.0378716586	0.011858578500000001	-0.021199509100000003	-0.0174816893	0.0174576897	0.0377589776	0.1334439038	-0.1317784918	-0.0784757383	-0.0056825910999999995	0.0939090432	0.0013422383999999999	-0.0810127817	-0.0224358002	0.022031425499999997	0.1348458525	-0.0158835337	-0.0075664991000000004	0.015821701100000002	-0.017216064	0.012704173000000001	-0.051194160700000005	0.11293230480000001	0.07398323400000001	-0.0783238397	0.0080679403	-0.04036266	0.1085099746	0.005854666	-0.1068830749	-0.0174945624	0.10497786320000001	-0.0531912	0.046023699999999994	0.0028293037574399988	0.00211818096169	-0.423994	0.10282899999999996	0.179770912036	0.010573803240999987	0.0233716	0.0433121	0.00187593800641	0.0005462316865599999	-0.00643642	-0.0010134000000000002	4.14275024164e-05	1.0269795600000005e-06	-0.00172787	-0.0002883500000000001	2.9855347369000007e-06	8.314572250000009e-08	-2.38414e-05	-0.0004252354	1.8082514541316e-07	5.684123539599999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.4794793447293	-2.3698792992616973	548309.8593306413	5.616327893069114	1036.0665366019336	6.633424285683758	44.0023177538991	1073433.868266326	801.5298474473137	0.09829422558959776	0.009661754784258738	642450.096348914	831.3119381768441	557.5672357555186	0.8647439999999998	22.792358	0.2130267700000001	0.0996619	-0.0051965611	0.0052833206	-0.0332209412	0.05746171	0.0183432491	0.12044281720000001	0.06965711	0.0515386484	0.0106662016	-0.0345061672	-0.0938596437	-0.0523710502	0.0334047633	-0.0594113585	0.031441581600000004	0.0816925998	0.0615879501	-0.0063820841	-0.129594653	0.06415272030000001	0.0043194154	0.031025672999999997	-0.0741889266	-0.0272965129	-0.032604622400000005	-0.0338990208	-0.1435438208	-0.07907203980000001	0.0062863179	-0.0376612475	-0.0214840788	0.024911017	0.0389926782	0.0763880071	0.0039041836	-0.1072371364	-0.0116919602	0.1063880428	-0.0777845	-0.02459330000000001	0.006050428440250001	0.0006048304048900005	-0.345871	0.078123	0.119626748641	0.0061032031290000005	0.0106146	-0.012757	0.000162741049	0.00011266973316	-0.00706876	-0.0006323400000000003	4.99673679376e-05	3.998538756000005e-07	-0.00218317	-0.0004552999999999999	4.7662312489e-06	2.0729808999999983e-07	0.000839588	0.0008634294	7.4551032878436e-07	7.049080097440001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.8060371443556	-1.6734422003736429	545834.360520947	2.8004087979913788	1029.0065836588049	-7.059952943128793	49.84293555919289	1058854.549213165	800.2219783109198	-1.307869136393947	1.7105216779318486	640355.2145718422	828.6076771264453	559.8172024243495	0.871029	22.958014	0.2078098	0.13124400000000006	-0.0051813403	-0.0378723018	-0.0106995575	-0.013857385500000001	0.0456979365	0.0483810713	0.0504747269	0.0133348242	0.0264183606	-0.0386382911	-0.1301866146	-0.08811898369999999	-0.0171621234	-0.0359976097	-0.0378700325	-0.1257676016	-0.058331956399999996	-0.022881205099999996	-0.05074767610000002	0.11651044640000001	0.0259038875	0.0680022246	-0.0707737121	-0.0047824489	-0.008895491	0.0066583405	-0.13326491	0.061929404	-0.05924967320000001	0.019287216	-0.09899751820000001	-0.0945440583	-0.0046811095	-0.06626947	0.0019524136999999999	-0.10744976029999999	-0.005854666	0.1072371364	-0.0756033	0.0021812000000000077	0.005715858970889999	4.757633440000037e-06	-0.313051	0.03281999999999996	0.098000928601	0.0010771523999999974	0.0415572	0.030942599999999994	0.0009574444947599996	0.0017270008718399995	-0.00920584	-0.0021370799999999995	8.474749010559999e-05	4.5671109263999985e-06	-0.00263679	-0.0004536200000000001	6.9526615041e-06	2.0577110440000006e-07	0.000592968	-0.00024662	6.082142440000001e-08	3.5161104902400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.4066133042717	-4.399423840083955	539353.07366505	19.354930124699045	1024.6588830725748	-4.347700586230076	18.90250038750534	1049925.8266595365	800.3206865314424	0.09870822052266703	0.009743312798751465	640513.2012901594	828.8235010178859	543.4227146143223	0.789775	20.816364	0.05611365000000002	0.033124400000000005	0.028760275499999998	-0.019953386200000003	-0.0431792182	-0.0098989359	0.0257948547	0.035757663599999996	0.1031190687	0.023859957299999998	0.0313113544	-0.10095339789999999	-0.1695020043	-0.08992121800000001	-0.0094662884	-0.0613730281	-0.0384738615	-0.0948542656	-0.07281781009999999	-0.0063788725	0.058266460599999986	-0.10749772689999999	-0.0354110024	0.1355402269	-0.0907627225	-0.0081268027	-0.0168811501	-0.0147632922	-0.1591228148	0.0776124046	0.0293714212	0.0651425117	-0.12030871300000001	-0.0739731173	-0.0282051483	-0.015058586200000001	0.0	-0.1075206661	-0.0	0.1075206661	-0.07554769999999998	5.560000000001675e-05	0.005707454975289997	3.0913600000018628e-09	-0.312956	9.500000000001174e-05	0.097941457936	9.025000000002231e-09	0.0612494	0.01969220000000001	0.0003877827408400003	0.00375148900036	-0.00860819	0.0005976499999999999	7.41009350761e-05	3.571855224999999e-07	-0.00263679	0.0	6.9526615041e-06	0.0	0.000465201	-0.00012776700000000004	1.632440628900001e-08	2.1641197040100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.9918461802569	-0.4147671240148157	538744.0302591019	0.17203176716352145	1023.0684372312534	-1.5904458413214115	2.5295179741765725	1046669.0272587992	799.7652827573684	-0.5554037740740796	0.30847335225573125	639624.5075039733	830.5271147008892	544.031956174454	0.910878	24.008318	0.17138760000000008	0.0737068	0.014115361399999997	-0.0478988065	-0.0481955665	0.0163817035	0.0520265251	0.08627254289999997	0.1281263491	0.007369070799999999	0.0141195577	-0.038731631	-0.19360348219999998	-0.0199753325	-0.1036973122	0.0030016655	-0.0030302095	-0.1167951778	-0.117616118	0.1004944359	0.21793339920000002	-0.0032146743	0.1446347306	0.0117897995	-0.0115259154	-0.026588086	-0.013729142199999999	0.0041230945000000005	-0.18047338170000002	0.0419920499	0.043437954699999996	0.0121733558	-0.0164856665	0.0127705451	-0.0587606659	-0.08444767689999999	-0.0019524136999999999	-0.10744976029999999	0.005854666	0.1072371364	-0.111957	-0.036409300000000006	0.012534369848999995	0.0013256371264900005	-0.281587	0.031369000000000036	0.07929123856899999	0.0009840141610000022	0.0351349	-0.02611450000000001	0.0006819671102500003	0.0012344611980099995	-0.00925008	-0.0006418900000000009	8.556398000640001e-05	4.120227721000011e-07	-0.00302768	-0.00039089000000000013	9.1668461824e-06	1.5279499210000006e-07	-5.1915e-05	-0.000517116	2.67408957456e-07	2.695167225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.2533278278403	-1.7385183524165768	536194.9361149465	3.022446061689249	1000.9747949730348	-22.09364225821855	488.12902823414055	1001950.5401713093	799.40552116034	-0.3597615970284096	0.12942840669643174	639049.1872616347	827.0931486968742	527.827980764645	0.766465	20.201992	0.14227895	0.0763229	0.047522213	-0.0203671325	-0.068961176	-0.0866201802	0.0404380757	0.048613328600000005	0.0365565941	-0.0099345676	0.0032255898	-0.015585395600000001	-0.17569729550000002	0.0353867913	-0.0817287972	0.0717760643	-0.044905316699999996	-0.013691568700000002	-0.1017763692	0.1099965887	0.19870665699999998	-0.0095537295	-0.0205825348	0.0324626347	-0.0351892682	1.9314000000000002e-05	0.011679180800000001	0.039084452900000004	-0.1531674274	0.0675695264	-0.0855656709	0.0171305117	0.042244702099999996	-0.0412786824	-0.0341950452	0.0743226354	-0.0039041836	-0.1072371364	0.0116919602	0.1063880428	-0.112196	-0.00023900000000001695	0.012587942416	5.712100000000812e-08	-0.331325	-0.049738	0.109776255625	0.002473868644000001	0.0737081	0.038573199999999995	0.0014878917582400002	0.00543288400561	-0.00939487	-0.0001447899999999988	8.826358231689999e-05	2.0964144099999652e-08	-0.00286529	0.0001623900000000001	8.2098867841e-06	2.6370512100000036e-08	0.00071548	0.000767395	5.88895086025e-07	5.119116304e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.1628476783221	0.9095198504818428	537527.7612157866	0.8272263584205135	1013.500821100814	12.526026127779234	156.90133055380795	1027183.9143720242	798.2616531596617	-1.1438680006782531	1.3084340029756645	637221.666905196	826.8386871315863	530.4587965924853	0.6910569999999999	18.214418	0.05287924999999993	0.0234501	0.0375895838	-0.0202486243	-0.057560580300000004	-0.0818076029	0.0349847768	-0.08943484759999999	-0.0339382629	-0.09368379060000001	0.010953017800000001	0.0229701175	-0.0953081457	0.0873220806	-0.0857601301	0.0392562481	-0.12346933369999999	-0.1096581316	-0.054316198899999994	0.0687781537	0.16807807760000001	0.0136613376	-0.0395163008	-0.0059238972	0.035453854	0.0283087968	0.06579681230000001	0.094482749	-0.0422166678	0.1575736845	-0.0388700414	0.053949218300000004	0.0794573262	-0.0602658421	-0.0633215599	0.0188062049	-0.005854666	-0.1068830749	0.0174945624	0.10497786320000001	-0.0951587	0.017037300000000002	0.00905517818569	0.0002902695912900001	-0.327111	0.004213999999999996	0.107001606321	1.7757795999999966e-05	0.07551679999999998	0.0018086999999999823	3.271395689999937e-06	0.005702787082239997	-0.00925008	0.0001447899999999988	8.556398000640001e-05	2.0964144099999652e-08	-0.00261965	0.0002456400000000001	6.862566122499998e-06	6.033900960000005e-08	0.000509525	-0.000205955	4.241746202499998e-08	2.5961572562500004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.1609590265558	2.9981113482336923	541932.9575948984	8.988671656407648	1023.9867389721344	10.48591787132034	109.95447360407528	1048548.8415907859	800.8094962633902	2.5478431037284963	6.491504481216857	641295.8493056247	830.0220211450662	532.3714146288468	1.142026	30.100771	0.4161288500000001	0.236733	0.0373523302	0.0819980007	-0.0628649639	-0.0357874598	0.0522177578	-0.1446110122	-0.0166488928	-0.0157189883	-0.0040076404999999996	0.0963084335	0.0195747096	0.2260470628	-0.028468337200000002	0.0963300218	-0.0553587129	0.022222687799999998	0.11373790660000001	0.0029521836	0.14170502880000002	-0.1532707608	0.0528296191	-0.1009028339	0.0747207732	-0.025763223300000002	0.009290078	0.11112098	0.0772484985	0.0635282125	-0.0195229248	0.0920007801	0.1467948228	0.0390047275	-0.0650359512	0.1592519466	-0.0078032178000000015	-0.1063880428	0.0232452552	0.1030140348	-0.100815	-0.005656300000000003	0.010163664225	3.199372969000004e-05	-0.250205	0.07690599999999997	0.062602542025	0.005914532835999996	-0.0331445	-0.1086613	0.01180727811769	0.00109855788025	-0.00608316	0.003166920000000001	3.70048355856e-05	1.0029382286400008e-05	-0.00216101	0.0004586399999999997	4.6699642201e-06	2.1035064959999976e-07	0.00138207	0.000872545	7.613347770249998e-07	1.9101174849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.6833008399756	4.522341813419757	548611.7521432018	20.4515754774047	1037.9033208161777	13.91658184404332	193.67125022195617	1077243.3033612496	798.713262489747	-2.0962337736432346	4.394196033762555	637942.8756770154	827.5556040409379	548.6396162534803	1.096235	28.893852000000006	0.2559973	0.174451	0.049048980199999995	-0.0127629158	0.039060523	-0.012962461399999998	-0.0833655167	-0.1723758078	-0.0013533685000000001	-0.106986925	-0.0094655528	0.0533748115	0.09289704929999999	0.04348989	0.0310791911	0.105563011	-0.1378618524	0.0897071983	0.11497770019999999	0.0009152826	0.0996743777	-0.1670157772	-0.1775420245	0.041320067599999996	-0.035342318399999996	0.0677172835	0.0700019767	0.0507683453	0.11168653529999999	0.0316733422	0.0345381769	-0.0618661925	0.10282333029999999	-0.054052760899999996	-0.0400994423	0.2026290128	-0.0097491965	-0.10575269279999999	0.028926975299999998	0.100506915	-0.0759202	0.02489480000000001	0.005763876768039999	0.0006197510670400004	-0.29017	-0.039964999999999966	0.08419862889999999	0.0015972012249999975	0.131092	0.1642365	0.026973627932250003	0.017185112464000004	-0.00629841	-0.00021525000000000016	3.96699685281e-05	4.633256250000006e-08	-0.00234325	-0.00018223999999999972	5.490820562499998e-06	3.3211417599999913e-08	0.0015225999999999998	0.00014052999999999982	1.9748680899999953e-08	2.3183107599999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.4293525212869	-1.2539483186886855	546755.7673700496	1.5723863859421812	1031.3548407970193	-6.548480019158433	42.88259056131722	1063692.807635445	799.7544006048361	1.0411381150890977	1.0839685746912788	639607.1012868006	830.0006849428706	538.7702074244888	1.033286	27.234684	0.2166814	0.136883	0.0861647961	0.042280913600000004	-0.013271408899999998	-0.0176001318	0.005650479399999999	-0.08617802349999999	0.0138249339	-0.0842584941	0.0152919679	0.0814024983	0.1498689811	0.033378617799999996	-0.1246355477	0.0286045027	-0.0322697957	0.0351683048	0.0665334331	-0.0695693215	-0.1262232289	0.0780271117	-0.09742528800000001	-0.0458486516	0.0842400507	0.050911076	0.0229519726	0.0724633117	0.14221320640000001	0.0595222024	0.0515228582	-0.053722651100000005	0.025828055200000002	0.0791214772	0.025216695	0.0178538456	-0.0116919602	-0.10497786320000001	0.034522864199999996	0.09746972599999999	-0.0779928	-0.0020726000000000078	0.0060828768518400005	4.295670760000032e-06	-0.190836	0.099334	0.03641837889599999	0.009867243556	0.0394857	-0.09160630000000003	0.008391714199690002	0.0015591205044900001	-0.00631281	-1.4400000000000352e-05	3.98515700961e-05	2.073600000000101e-10	-0.00236304	-1.979e-05	5.583958041599998e-06	3.916441e-10	0.00196178	0.0004391800000000004	1.9287907240000036e-07	3.8485807684000016e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.3504172701898	1.9210647489029495	549600.4411866845	3.6904897694775536	1026.7246553414727	-4.6301854555465525	21.43861735275484	1054163.5178860659	800.3537469839723	0.5993463791362501	0.35921608218373363	640566.1203112843	830.1170424686266	566.3776438791807	0.944448	24.893152	0.30969642	0.193544	-0.0186738114	0.0545800353	0.049687184800000006	-0.0307576199	0.0357638543	-0.0772831928	-0.0256943294	-0.035550600099999996	0.0155566792	0.1009888909	0.0811983555	0.014797448999999999	-0.07281420129999999	-0.1017135884	-0.08749604820000001	0.0731628351	0.06598276809999999	-0.0057521740000000005	-0.1328581516	-0.025073815099999997	-0.0415218137	0.0197157539	0.021753220099999998	0.0183587433	1.61516e-05	0.08765300990000001	0.0981726429	0.0317012341	0.0679183684	-0.0222567652	-0.0300139889	0.1111759263	0.06567023129999999	0.060789698499999996	-0.0136308685	-0.1040645756	0.0400163178	0.0939184859	-0.100365	-0.0223722	0.010073133225	0.0005005153328399998	-0.35775500000000005	-0.16691900000000007	0.12798864002500004	0.027861952561000027	-0.00709052	-0.04657622	0.0021693442694884	5.0275473870400014e-05	-0.00502308	0.0012897300000000002	2.52313326864e-05	1.6634034729000006e-06	-0.00217619	0.0001868499999999997	4.7358029161e-06	3.491292249999989e-08	0.00196178	0.0	0.0	3.8485807684000016e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.5805923543837	-1.7698249158061117	546979.4525872611	3.1322802326081103	1033.776294590431	7.051639248958281	49.7256160974489	1068693.4272571215	800.2726039770474	-0.08114300692488996	0.00658418757281274	640436.2406762042	832.4841299775975	541.8235579764759	1.141055	30.075191	0.3538741799999999	0.15664	0.096617475	0.0958786038	-0.059536905099999995	0.0275860332	0.0416690512	-0.0259332486	0.0663039387	-0.046642065999999996	0.0242489415	0.0785827736	0.1003275591	-0.0417401292	-0.0903347569	-0.061358450099999996	-0.05997788530000001	-0.03743745	-0.0404902831	0.0935586675	-0.0731245042	0.0633074632	0.1417122965	-0.0224078434	0.1492376164	0.008474439	-0.0188290016	0.0634463196	0.0857214609	0.0410578127	0.1474444001	-0.0606170549	-0.0160767042	0.0892089023	0.0219927614	-0.1587471309	-0.015565281799999999	-0.1030140348	0.045391036100000004	0.0898719238	-0.08151080000000001	0.018854199999999988	0.00664401051664	0.0003554808576399995	-0.249373	0.10838200000000003	0.06218689312900001	0.011746657924000007	-0.093664	-0.08657348	0.007494967439310399	0.008772944896	-0.00604576	-0.0010226799999999998	3.65512139776e-05	1.0458743823999997e-06	-0.00330097	-0.0011247799999999997	1.0896402940899997e-05	1.2651300483999994e-06	0.0013079500000000006	-0.0006538299999999996	4.274936688999994e-07	1.710733202500002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.1499907481585	3.5693983937748044	552271.9087489882	12.740604893482153	1039.1485676169398	5.372273026508765	28.861317471353644	1079829.7455803377	800.3548115423723	0.08220756532489304	0.006758083796646557	640567.8243590263	830.9526420026912	588.9639017905747	1.3537549999999998	35.681381	0.2131762	0.131426	-0.0740095378	0.0644798399	0.0887464225	0.0645398247	0.014659158799999999	0.004972443	0.1291580983	-0.0111340088	0.029260152799999998	0.07519315480000001	-0.0416103835	-0.036631715499999995	-0.0514855736	-0.0379925723	0.045965578	0.0942857369	-0.0188134151	0.10634726679999999	-0.022947178399999997	-0.0779514976	0.09329675220000001	0.0284378889	0.1560749584	0.0072786827000000005	-0.0317059882	0.0556057879	-0.0449291263	-0.0813364671	0.0819667139	-0.0731148037	0.0434711044	0.1231332633	0.06203230730000001	-0.0466561038	-0.0174945624	-0.10182762640000001	0.0506310714	0.08535138099999999	-0.101027	-0.019516199999999984	0.010206454728999998	0.0003808820624399994	-0.367751	-0.11837799999999997	0.135240798001	0.014013350883999996	-0.106378	-0.012714000000000005	0.00016164579600000007	0.011316278884	-0.00524942	0.0007963399999999995	2.75564103364e-05	6.341573955999993e-07	-0.00349703	-0.00019606000000000007	1.22292188209e-05	3.8439523600000026e-08	0.00104899	-0.0002589600000000005	6.70602816000003e-08	1.1003800201e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.7312613112962	-5.41872943686235	544247.4139159559	29.362628709918557	1026.945148969474	-12.203418647465696	148.92342668531347	1054616.3389919354	798.8823498489287	-1.47246169344362	2.1681434386588534	638213.0089001461	829.5100890628986	530.8385333557964	1.510236	39.80582	0.12522394999999995	0.0631524	0.1382456359	0.11141113119999999	-0.0891160001	-0.010317107399999999	0.0496825308	-0.0265101388	0.0729279645	-0.067462428	0.0242615852	0.0751740321	-0.0845793102	-0.029041926699999998	-0.069242405	0.0059084221	-0.0254998046	0.0239782241	-0.1221048366	0.0376761021	-0.041141747799999996	0.058517744800000014	0.0989857745	-0.0412152913	0.10920655	0.0196402302	0.0023202096	0.1007355813	-0.0640169953	0.0312890962	0.0033701529	-0.0657063676	0.0685681264	0.0304794502	0.0460076827	-0.10897828949999999	-0.019418074	-0.100506915	0.055720875700000005	0.0803806988	-0.123712	-0.022685	0.015304658943999997	0.0005146092249999998	-0.367672	7.899999999999574e-05	0.135182699584	6.240999999999327e-09	-0.1273	-0.020922	0.0004377300839999998	0.01620529	-0.00624191	-0.0009924899999999995	3.89614404481e-05	9.85036400099999e-07	-0.00330097	0.00019606000000000007	1.0896402940899997e-05	3.8439523600000026e-08	0.000606781	-0.0004422090000000001	1.9554879968100005e-07	3.68183181961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.9984693053882	18.26720799409202	571533.68559209	333.69088789941935	1017.9446713674513	-9.000477602022784	81.0085970645138	1036211.3539653885	802.6531339855942	3.7707841366654975	14.218813005328162	644252.0534968962	828.5956755127106	684.7084436113506	3.570603	94.111641	1.17546295	1.02209	-0.3301221947	-0.0737869402	0.3645227423	-0.0864151183	-0.0416750282	0.0088872463	-0.20198294670000005	0.0368721575	-0.0019787537	0.1304263332	0.0823693054	0.1727009705	0.2687962483	0.0879955135	0.4577005631	-0.08908294470000001	-0.1626290536	0.1283981186	-0.1010452053	-0.053525591100000006	-0.0352504304	-0.014599233400000003	0.0083693028	0.0238890778	-0.0502294474	0.041175649	0.1386779545	-0.429503012	-0.2593312699	0.2727196787	0.0733538291	-0.0231063448	0.046927698600000005	-0.3334866343	-0.021335182299999998	-0.09905364259999999	0.060645346600000004	0.07498609219999999	-0.0975195	0.02619249999999998	0.00951005288025	0.000686047056249999	-0.42737	-0.05969799999999997	0.18264511690000002	0.003563851203999997	-1.14985	-1.02255	1.0456085025	1.3221550225	-0.00654307	-0.00030116	4.28117650249e-05	9.06973456e-08	-0.00347932	-0.00017835000000000032	1.2105667662400003e-05	3.1808722500000116e-08	0.00146772	0.0008609389999999999	7.41215961721e-07	2.1542019984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.6720793424174	-8.32638996297078	559013.538228214	69.32876981546053	1027.2796847935974	9.335013426146133	87.14247566632858	1055303.5507896328	803.3307254071219	0.6775914215277226	0.4591301345279598	645340.2543831327	831.9567086332588	631.1745762443937	2.481121	65.39576	1.3965109999999998	0.707738	-0.3229512858	0.0231593912	0.2083964475	-0.0353072853	0.0318438811	-0.0355029964	-0.0823151835	0.0570684005	-0.0159005332	0.1534469508	0.0504989054	0.12200964519999999	0.2933918321	0.152342125	0.235554746	-0.1031197965	-0.107032155	-0.14274013060000001	0.1455576689	0.0963197516	0.1285062736	-0.0647598234	0.0062749266	-0.042649550300000005	-0.035281652999999996	0.0787629179	0.1173201517	-0.2337939316	-0.11534311720000001	0.19845837440000005	0.1070457943	-0.159972429	-0.10977998970000001	-0.0306081317	-0.0232452552	-0.09746972599999999	0.0653898723	0.0691960122	-0.112113	-0.014593499999999997	0.012569324768999999	0.00021297024224999983	-0.584737	-0.15736699999999998	0.341917359169	0.024764372688999992	-0.592345	0.557505	0.31081182502500004	0.350872599025	0.00404482	0.01058789	1.6360568832400002e-05	0.00011210341465209998	-0.0011823	0.0022970200000000003	1.39783329e-06	5.2763008804000016e-06	0.00192372	0.00045599999999999997	2.07936e-07	3.7006986384e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
