global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
742.103833709583	-0.22181861304943595	550718.1000064604	0.0492034970951754	1041.1225498039048	5.398406929370594	29.14279737507645	1083936.1637101842	804.0639899665806	-0.14751811234179968	0.02176159346888783	646518.8999609775	830.3856399793461	536.8850022200608	1.307548	32.164402	0.3069731700000001	0.14488900000000002	0.1354927141	-0.09322149589999999	0.0698044239	0.055979582300000004	0.006937645300000001	0.0352090303	-0.0290333401	0.0387614968	-0.09308805939999999	-0.05972787900000001	-0.0426707925	-0.0685862681	-0.1142411767	0.005720424799999999	-0.0809636499	-0.025809318799999998	0.0571690104	0.0687027727	-0.0535652729	-0.0068313871	0.0137617112	-0.0484848317	-0.0547296292	-0.1298363849	-0.057088231600000004	0.0510432838	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	-0.0396637	-0.035938059999999994	0.0015732090976899994	0.0012915441565635995	-0.23218200000000006	-0.100369	0.05390848112400001	0.010073936161000005	0.0477159	0.04230973	0.0017901132526728996	0.00227680711281	-0.0201119	0.0015878999999999965	0.00040448852161000014	2.521426409999988e-06	3.98416e-05	0.0005931236	1.58735309056e-09	3.5179560487695995e-07	0.0009940460000000002	-0.00038610399999999964	1.490762988159998e-07	9.881274501160005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.9081897975766	4.804356087993597	557871.8439866927	23.081837420241136	1054.085966187302	12.963416383397089	168.05016432932806	1111097.2241130178	803.6923272947915	-0.3716626717890677	0.13813314160138826	645921.3569525182	830.850433197273	580.0767985347726	1.279882	31.483829	0.43209407000000016	0.257334	0.042214197	-0.1468391206	0.051721849199999996	0.1649008607	0.0111069867	-0.0648590516	0.0477967204	0.0621114468	-0.0727629628	-0.11750593470000001	-0.020670160700000002	-0.091713556	-0.0961447412	0.0118732481	-0.11248508019999999	-0.0009062456	-0.0178950574	0.0855924186	-0.06821049009999999	-0.08876730960000001	0.0031771264000000003	-0.0651410087	-0.024516591	-0.0744608862	-0.1067941325	0.1104838239	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	-0.0396413	2.239999999999187e-05	0.0015714326656900005	5.017599999996359e-10	-0.0927757	0.13940630000000004	0.008607330510489997	0.019434116479690008	0.206508	0.1587921	0.02521493102241	0.042645554063999995	-0.0221479	-0.002036	0.0004905294744100001	4.145295999999998e-06	0.00021987900000000005	0.00018003740000000005	4.8346774641000015e-08	3.2413465398760016e-08	0.000532618	-0.0004614280000000002	2.1291579918400016e-07	2.8368193392399995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.5128030237378	-3.3953867738388226	552811.2882602154	11.528651343959607	1051.653551166173	-2.432415021128918	5.916642835013595	1105975.1916804223	803.9993211497557	0.306993854964162	0.09424522698575692	646414.908409268	831.6502450480119	552.8330336771793	1.103665	27.149084	0.24784120500000004	0.14768	0.1198968393	-0.1431776829	0.0200173501	0.1373870402	-0.0294688755	-0.1063120671	0.0455742526	0.0406464213	-0.08708567210000001	-0.0858834387	-0.0552284928	-0.04932497809999999	-0.14190562710000001	-0.0761976561	-0.0193134905	0.0583444313	-0.1180336508	0.0685445643	-0.08851061660000001	-0.0411780122	0.04771252559999999	0.0034467003	0.10018851470000001	-0.0748115685	-0.0746016676	0.1689121733	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	-0.0652212	-0.025579899999999992	0.004253804929439999	0.0006543312840099994	-0.229359	-0.13658330000000002	0.052605550881	0.01865499783889001	0.22407600000000005	0.017568000000000028	0.000308634624000001	0.05021005377600001	-0.0216493	0.0004986000000000018	0.00046869219049	2.486019600000018e-07	0.000643715	0.000423836	4.14369001225e-07	1.7963695489599995e-07	9.28539e-05	-0.0004397641	1.9339246364881e-07	8.62184674521e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.0947675266713	1.581964502933488	555166.2125956243	2.502611688541597	1041.5079601792982	-10.145590986874822	102.93301647295564	1084738.8311168426	803.250566065897	-0.7487550838586685	0.5606341756042017	645211.4718851841	831.7377267035972	575.8399781476684	1.129017	27.772697	0.3577163050000001	0.241161	0.031843723	-0.1429932813	0.0324141758	0.057265444299999996	0.0104498113	0.0080710595	0.0934475952	0.061816587	-0.067678136	-0.0968173284	-0.09506628019999999	-0.12296025740000001	-0.09667536300000001	-0.0017965825	0.068468566	0.1711392348	-0.05699597820000001	0.0680289364	-0.06678633240000001	-0.0403479287	0.09590442730000001	-0.0749817215	0.08910838619999999	-0.0728043819	0.0458989697	0.1506854503	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	-0.0804722	-0.015250999999999999	0.00647577497284	0.000232593001	-0.142619	0.08674000000000001	0.020340179161	0.007523827600000001	0.258864	0.034787999999999965	0.001210204943999997	0.067010570496	-0.0256122	-0.003962900000000003	0.0006559847888400001	1.5704576410000016e-05	0.000187869	-0.000455846	3.5294761161e-08	2.07795575716e-07	9.28538e-05	-1.0000000000699551e-10	1.0000000001399106e-20	8.621828174439998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.4273267961339	-3.667440730537351	549714.4809200611	13.450121512004335	1041.4667929568805	-0.04116722241769821	0.0016947402015882345	1084653.0808318898	801.6692304695787	-1.581335596318354	2.500622268183524	642673.5550816865	829.8354028885752	547.7940083044996	1.030085	25.339087	0.2378305000000001	0.153291	0.1194806166	-0.1341566957	0.0649223843	0.0612025465	0.0359779972	0.057715594	0.0591563283	0.0973907615	-0.0409263079	-0.1152409291	-0.0925252206	-0.0773509276	-0.1107318696	-0.0747868652	0.0690735574	0.11304744900000001	0.0842338317	0.0924238644	-0.0346285171	-0.0719234881	0.0964649326	-0.11367057859999999	0.0419821479	-0.1238019709	-0.0092022712	0.036573777599999996	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	-0.0650376	0.015434599999999991	0.00422988941376	0.00023822687715999976	-0.215634	-0.07301500000000002	0.046498021956000016	0.005331190225000003	0.223039	-0.035825	0.0012834306249999998	0.049746395520999985	-0.0233817	0.0022305	0.00054670389489	4.97513025e-06	0.00014725100000000002	-4.0618e-05	2.168285700100001e-08	1.6498219239999994e-09	9.28538e-05	0.0	0.0	8.621828174439998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.0875453800604	2.660218583926508	553666.2751897235	7.0767629142679525	1046.1795526990873	4.712759742206798	22.210104387765092	1094491.6564856623	801.0656751819869	-0.6035552875918029	0.3642789851800239	641706.2159547725	829.6289433213478	579.6038201582247	1.080399	26.576752000000006	0.0960847500000001	0.0630098	0.0278498598	-0.13680722550000002	0.0385170125	0.0909479032	0.0697091664	-0.0525814932	-0.022328180299999997	0.11104872810000001	-0.016335563600000002	-0.133573962	-0.0933692308	-0.0888846257	-0.1340569451	-0.0255116106	-0.0018757157	-0.0238772156	0.0159267131	0.0965564909	-0.023763024	-0.103360601	0.0838162697	-0.09516373369999999	-0.0076313256999999985	-0.1120830438	-0.1486598339	0.0601936638	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	-0.0684424	-0.0034047999999999995	0.004684362117760001	1.1592663039999995e-05	-0.1578	0.05783400000000001	0.02490084	0.0033447715560000033	0.2344	0.01136100000000001	0.00012907232100000022	0.05494336	-0.0236554	-0.00027369999999999825	0.00055957794916	7.491168999999904e-08	0.00034325	0.000195999	1.1782056250000002e-07	3.8415608001e-08	9.28538e-05	0.0	0.0	8.621828174439998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.2681410672278	-2.819404312832603	549478.4569612636	7.949040679219083	1046.5136814913826	0.3341287922953597	0.11164204984075564	1095190.885548647	802.4677073324112	1.4020321504243611	1.9656941508235584	643954.4213113365	830.4988977990822	548.6939761791243	1.22249	30.07205	0.12054354999999993	0.07299809999999997	0.1185369853	-0.1461005936	0.0367609721	0.1363118084	0.0292128254	-0.0687231175	-0.025109008	0.083972613	-0.0551909617	-0.12270647300000001	-0.1171223916	-0.0464143764	-0.07972846	-0.0444309127	-0.0086572871	0.06104550070000001	-0.10030787050000001	0.0864604813	-0.0601917412	-0.0686101276	0.1153671307	-0.027191992400000004	0.1038055404	-0.0338821179	-0.09511498980000001	0.1337454774	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	-0.0685084	-6.599999999999662e-05	0.00469340087056	4.3559999999995536e-09	-0.185163	-0.027363000000000026	0.034285336569000006	0.0007487337690000014	0.28786300000000004	0.05346300000000004	0.0028582923690000047	0.08286510676900002	-0.0242591	-0.0006036999999999987	0.0005885039328099999	3.644536899999984e-07	0.000532581	0.00018933099999999994	2.8364252156100004e-07	3.584622756099998e-08	9.28538e-05	0.0	0.0	8.621828174439998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.3385377685727	7.070396701344862	560010.5671096054	49.990509514388314	1049.2851937626851	2.771512271302526	7.6812802699804905	1100999.4178495957	803.8522911039563	1.384583771545067	1.9170722204259625	646178.5059130797	833.1309980895709	602.0071240764852	2.033796	50.029377	0.7991975949999999	0.647724	-0.0357726659	-0.042865443899999994	-0.0174763928	-0.0335981169	-0.059359807199999996	0.027328338100000002	0.0330353376	0.045921393600000006	0.0104946496	-0.0155742694	0.024090506299999998	0.060214765	-0.0696152046	-0.091980891	-0.0701167006	0.0913274701	-0.0340331472	0.0258793973	0.0287894273	0.017201125600000002	-0.0002347448	0.0272167867	0.1313388295	-0.022257822200000003	-0.0524669729	0.045103787699999995	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	-0.0684261	8.229999999999349e-05	0.00468213116121	6.773289999998928e-09	-0.229896	-0.044733	0.052852170816000014	0.002001041289	-0.321368	-0.6092310000000001	0.3711624113610001	0.103277391424	-0.0220633	0.002195800000000001	0.00048678920688999993	4.8215376400000064e-06	1.02783e-05	-0.0005223027	1.0564345089e-10	2.7280011042729e-07	0.000277777	0.0001849232	3.419658989824e-08	7.7160061729e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.1318389339892	0.7933011654165512	561198.5121046203	0.6293267390512582	1070.6591446639902	21.373950901305076	456.8457771314002	1146311.0040526271	807.7949536391446	3.9426625351883327	15.544587866377693	652532.6871248678	840.0035097616078	573.3329706963892	1.80773	44.468369	0.7894113950000001	0.5029140000000001	-0.05435704400000002	0.1114754858	-0.122336788	-0.10947167029999999	-0.1589154046	0.0268303522	-0.051297229900000005	-0.08537745279999999	0.017844001	0.0984428533	0.0739360892	-0.0290441837	0.055932921600000005	-0.1751767542	-0.0723049207	0.08824149140000001	0.0589477741	-0.11614266779999999	0.0535816585	0.1519089767	-0.07918149599999999	-0.0710359829	0.1505296609	-0.0595321137	-0.0196662642	-0.134766885	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	-0.00244934	0.06597676000000001	5.9992664356e-06	0.004352932860097601	-0.476309	-0.246413	0.22687026348100006	0.06071936656900001	-0.391116	-0.06974799999999998	0.004864783503999996	0.15297172545599996	-0.0144524	0.007610899999999997	0.00020887186576000005	5.792579880999995e-05	0.0005144559999999999	0.0005041777	2.6466497593599987e-07	2.5419515317729e-07	0.000247382	-3.0395000000000013e-05	9.238560250000003e-10	6.1197853924e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.7131290350333	1.5812901010440328	563570.2021055705	2.5004783836598468	1055.87957948126	-14.779565182730265	218.43554699057273	1114881.6863655224	810.5251368671867	2.7301832280420517	7.453900458682115	656950.9974935717	838.0075194416272	571.2458820261668	2.491645	61.292011	1.155756815	0.7143510000000001	0.0938815559	-0.1110644926	0.06360781089999999	0.1968081885	0.0207582163	0.11992105269999999	0.0333740064	-0.0651151654	-0.1980051241	0.002883619	0.053462337900000004	-0.053535696699999996	-0.06565020719999999	0.0984093434	0.0859654913	0.1544761681	0.0077722283	0.0226080904	-0.2030181868	0.0486262788	-0.0545259433	-0.0345260658	-0.0863391952	5.7024e-06	0.1587555739	0.0865647623	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.0214644	0.023913740000000003	0.0004607204673600001	0.0005718669607876003	-0.0407754	0.4355335999999999	0.0016626332451600005	0.18968951672895998	0.0932632	0.4843792	0.23462320939263995	0.008698024474239998	-0.0179613	-0.003508899999999999	0.00032260829769	1.2312379209999993e-05	5.92888e-05	-0.0004551671999999999	3.51516180544e-09	2.0717717995583996e-07	-2.71563e-05	-0.0002745383	7.537127816689e-08	7.3746462969e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.8917747240988	-7.821354310934452	551888.1889527212	61.17358325717296	1041.8884020968137	-13.991177384446244	195.75304460304008	1085531.4424238515	807.248868186882	-3.2762686803047245	10.73393646554566	651650.7351890019	833.757669908434	553.2372332608933	1.127285	27.730089000000003	0.224319485	0.118342	0.09565972460000001	-0.057319093	0.0434243547	0.0365149734	0.08376464559999999	0.0165718505	-0.0714815166	-0.0121129073	-0.14538338050000002	-0.012279758200000001	-0.024435135499999996	0.025821577400000004	-0.0693301778	0.0415273048	0.063374015	-0.0175715146	0.0235561571	0.04544852059999999	-0.1473606138	0.028686332000000002	0.028306277400000007	0.0156182815	-0.0741272957	-0.0305680042	0.011844771499999998	-0.0243137535	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	-0.00402694	-0.02549134	1.6216245763599994e-05	0.0006498084149956	-0.136755	-0.09597959999999997	0.018701930025	0.009212083616159996	0.0649502	-0.028312999999999987	0.0008016259689999995	0.00421852848004	-0.017275400000000003	0.0006858999999999962	0.0002984394451600001	4.704588099999948e-07	0.000423093	0.0003638042	1.7900768664900004e-07	1.3235349593764002e-07	-0.000468163	-0.0004410067	1.9448690944489e-07	2.19176594569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.7294029115782	0.8376281874793676	553133.4247552126	0.7016209804599707	1045.1984597131068	3.3100576162930797	10.956481423179822	1092439.8201866508	804.4186313177147	-2.830236869167265	8.010240735593722	647089.3344110654	833.491006373897	567.8036115508393	0.84691	20.833147	0.05556281999999993	0.028431400000000006	0.0715141897	-0.0830958004	0.0342466752	0.0944357088	0.07328634	-0.0490781771	-0.0674590932	0.0392310794	-0.0799364146	0.0005043812999999999	-0.0448835738	-0.00717619	-0.0043812977	-0.029283979900000007	0.049936393200000005	-0.0199171561	0.010944281	0.055510161399999994	-0.08607439929999999	0.011768510900000001	0.0456518468	-0.0324137902	-0.0079900673	0.0032207715	-0.0731936934	-0.04416508809999999	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.00261068	0.00663762	6.815650062400001e-06	4.4057999264400014e-05	-0.14661	-0.009855000000000004	0.0214944921	9.712102500000006e-05	0.0569625	-0.0079877	6.380335129e-05	0.00324472640625	-0.0168703	0.000405100000000002	0.0002846070220900001	1.641060100000016e-07	0.000508179	8.508599999999995e-05	2.58245896041e-07	7.2396273959999905e-09	-0.0005996269999999999	-0.00013146399999999992	1.7282783295999978e-08	3.595525391289999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.2120019917537	-3.517400919824468	547913.80789264	12.37210923078201	1042.8524603700696	-2.3459993430371924	5.5037129175309385	1087541.2540999076	804.4594458822957	0.04081456458095545	0.001665828681932983	647155.0000692501	832.749896966342	548.1668279292062	0.87876	21.616636	0.09744197999999996	0.0574885	0.10448465679999999	-0.0385607675	0.0352662785	0.054977465	0.027266926099999998	-0.061320182699999996	-0.0754980158	0.0397769938	-0.0901519239	0.0181462067	-0.060746580099999996	-0.0024800401000000002	0.037846828	0.044243709900000004	0.06574573709999999	-0.0223433829	-0.0070683232	0.0527956398	-0.06343394349999999	0.0379566193	0.0691926892	0.00035546650000000004	0.008371684499999999	0.043874425099999996	-0.06431982160000001	-0.0327218587	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	-0.00725035	-0.00986103	5.25675751225e-05	9.72399126609e-05	-0.136126	0.010483999999999992	0.018530287876	0.00010991425599999986	0.0149957	-0.0419668	0.0017612123022399996	0.00022487101849	-0.016335099999999998	0.000535200000000003	0.00026683549200999995	2.864390400000033e-07	0.000580685	7.250599999999996e-05	3.3719506922499994e-07	5.257120035999994e-09	-0.000694524	-9.489700000000004e-05	9.005440609000006e-09	4.823635865760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.4853653546115	4.273363362857822	554258.4592271894	18.261634431015512	1045.1194967218312	2.2670363517615897	5.139453820208498	1092274.7624280937	805.6566121016846	1.1971662193889188	1.433206956845957	649082.5766231642	834.5241264732467	569.4287077519504	1.047427	25.765682	0.14480239999999991	0.08817759999999998	0.0520612357	-0.0744410577	0.0113895803	0.0682330214	0.0001465516	-0.0060166648	-0.0441205582	0.0127283991	-0.11076164210000004	0.058179461200000004	-0.0841416031	0.005627515699999999	0.0635710288	-0.0052965439	0.06847155889999999	0.0031927615000000003	-0.08570919029999999	0.0332479202	-0.1016519504	0.08233351559999999	0.10074141810000001	0.0070331942000000005	0.0788261165	0.0808580801	0.0244948103	0.018092737299999998	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	-0.013179	-0.00592865	0.00017368604100000002	3.51488908225e-05	-0.125046	0.011080000000000008	0.015636502115999998	0.00012276640000000017	0.08335369999999999	0.06835799999999999	0.004672816163999997	0.0069478393036899976	-0.0170405	-0.0007054000000000019	0.00029037864025	4.975891600000026e-07	0.00031601	-0.000264675	9.98623201e-08	7.005285562499998e-08	-0.000913164	-0.00021864	4.7803449599999986e-08	8.338684908959998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.9558658526303	-6.529499501981263	544578.8599463053	42.63436374637357	1041.1653140306405	-3.954182691190681	15.635560755311975	1084025.2111405223	802.5725196223214	-3.0840924793632207	9.51162642126478	644122.6492529213	830.4948937347484	527.8476324615979	1.480582	36.420853	0.2132857	0.177931	0.1371057603	-0.0730286141	0.0758745117	0.1415407613	0.0816420656	0.0356246526	0.041038095	0.0929573145	-0.0770329178	-0.12621993210000002	-0.1249086552	0.0319393551	-0.0012262101	0.0664936644	0.015386088300000001	0.09591199289999999	-0.0268972983	0.09910214710000001	-0.0984051503	-0.08618531230000001	0.1410167093	-0.0152275977	0.0298080596	0.0828376205	0.0331652292	0.050828847999999996	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	-0.0131952	-1.6200000000000932e-05	0.00017411330303999999	2.624400000000303e-10	-0.12155800000000005	0.003487999999999936	0.014776347364000013	1.216614399999955e-05	0.243634	0.16028030000000004	0.02568977456809001	0.05935752595600001	-0.017972400000000003	-0.0009319000000000028	0.00032300716176000014	8.684376100000056e-07	0.00035326	3.725000000000001e-05	1.247926276e-07	1.387562500000001e-09	-0.0009340380000000002	-2.0874000000000258e-05	4.3572387600001087e-10	8.724269854440004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.8136533441644	24.85778749153417	581884.6697282711	617.9095989742725	1110.5746705862919	69.40935655565136	4817.658777469543	1233376.0989478508	811.2321012533803	8.659581631058927	74.98835402497319	658097.5221039746	850.9153000835526	613.2014715758837	3.79172	93.272568	2.2716306000000004	1.62322	-0.16780374539999998	0.08954864539999999	-0.3718303487	0.0376602103	0.0159941999	0.1943186755	-0.0664565228	-0.2682023322	0.1256683549	0.0658796923	0.009186184	-0.1730179995	0.1362630588	-0.0257923669	-0.10778773359999999	0.0434110504	0.1182115852	-0.339129943	0.018866876299999998	0.0699921272	0.0004724125	-0.21083807780000002	0.0233491815	0.20185478010000002	-0.0716649021	-0.0240428422	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	-0.0305493	-0.017354099999999997	0.0009332597304899998	0.00030116478680999984	-0.711539	-0.5899810000000001	0.506287748521	0.34807758036099995	-1.2916	-1.535234	2.356943434756	1.6682305600000005	-0.019955	-0.0019825999999999976	0.000398202025	3.93070275999999e-06	0.0005404969999999999	0.00018723699999999996	2.9213700700899985e-07	3.505769416899997e-08	-0.000522645	0.00041139300000000013	1.692442004490002e-07	2.73157796025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.3129374647311	-13.5007158794333	561469.8782520241	182.26932925718248	1024.1140989281191	-86.46057165817274	7475.430451458023	1048809.6876233534	808.4991726510391	-2.7329286023411896	7.468898745494569	653670.9121774146	832.605500396293	588.5318567634234	2.515505	61.878933	1.3686762500000005	0.66387	-0.189431209	0.126748985	-0.0083552521	-0.2689734426	0.0827265547	0.0389406334	-0.0452013853	-0.13041546769999998	0.0587408558	0.1722993756	0.0227476139	-0.0655168725	0.04714640900000002	0.0228208092	0.0016691883	-0.1096133644	0.010076716099999999	-0.121707325	0.0787444662	0.10792528480000001	-0.0275778775	0.046623083499999995	-0.1456462788	-0.09744898699999999	0.1086881231	-0.09850060769999999	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	-0.08616549999999999	-0.05561619999999999	0.007424493390249998	0.0030931617024399986	-0.409176	0.302363	0.16742499897600002	0.091423383769	-0.752097	0.5395030000000001	0.2910634870090001	0.5656498974090001	-0.012112	0.007843000000000001	0.00014670054400000004	6.151264899999999e-05	0.00204827	0.0015077729999999998	4.1954099929e-06	2.273379419529e-06	-0.000449537	7.3108e-05	5.3447796640000006e-09	2.02083514369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
