global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
727.3179698772012	-0.6937335626565755	528991.4293062935	0.4812662559561847	1021.8176941159293	-2.2995954658169917	5.288139306406068	1044111.4000083948	786.0190015320985	3.2853782198438917	10.79371004742462	617825.870769517	813.1937221345503	651.7584351884784	1.090379	18.449282	0.11019276	0.0628097	-0.0711444409	0.015594016399999999	-0.0803917636	-0.0680140688	-0.0025913457	0.0644127821	0.05775878860000001	-5.94332e-05	0.023015572	0.1047351905	-0.0446423998	-0.0008586097999999999	0.0814586523	-0.007006671999999999	-0.14600932630000002	-0.08077935809999999	0.0682674694	0.0684256	0.007038398100000002	-0.051424863700000004	-0.0450031833	-0.0378531968	0.059659215700000004	-0.039492975699999995	-0.054391234100000005	-0.0496966451	-0.034080441	-0.1392314844	0.0834519775	0.0038800939	-0.0305177693	0.1734293968	0.018695788300000002	0.0966273931	0.0011572955	-0.0236343592	-0.0407376536	-0.1635077616	0.07107277599999999	-0.0443004887	-0.0206032849	-0.0638285142	0.09398468759999999	0.0780078534	0.09431561210000004	-0.055355588899999995	0.013343899199999999	-0.08907775279999999	-0.0696356325	-0.09409500189999999	0.0637524466	-0.011460072	-0.0062879381	0.0019179303	0.0691359127	-0.0650810513	-0.0394908707	-0.0423427559	-0.0471465013	-0.025805448300000002	-0.08927443339999999	-0.0799636376	0.0206160089	-0.040258925	-0.10078864789999999	0.0859415781	0.0298660358	-0.0381975612	-0.0909288773	0.0402512	0.015461699999999991	0.0016201591014399993	0.00023906416688999972	-0.054487400000000005	-0.05692496	0.002968876758760001	0.0032404510710016005	-0.0507883	-0.007532899999999995	5.6744582409999925e-05	0.0025794514168900004	0.000943314	-0.0003333760000000001	8.89841302596e-07	1.1113955737600007e-07	-0.000402612	-8.866399999999996e-05	1.6209642254399994e-07	7.861304895999994e-09	0.000408769	0.000183424	3.3644363775999997e-08	1.67092095361e-07	0.0	0.0	0.0	0.0	0.0
727.1982357921013	-0.11973408509993533	528817.2741391446	0.014336251134718557	1026.2240588607244	4.406364744795155	19.416050264173677	1053135.8189845795	785.0067004460501	-1.01230108604841	1.0247534888147904	616235.5197451946	812.0709984096093	655.2582431307331	1.11471	18.860964000000006	0.13716288	0.0657454	0.09010823539999999	0.0259401208	-0.1171236664	-0.0289240885	0.1261947051	0.07540104190000001	0.0334040567	0.012319899399999999	0.0423906991	0.0014528310000000001	0.1033864643	0.042229242	-0.0187658069	-0.0564175811	-0.0747691419	-0.05752236860000001	0.06453941769999999	-0.0364792722	-0.053448931799999995	0.0629794493	0.0719824488	-0.1230633032	0.13605185109999998	-0.0670561005	0.0912211532	-0.0320127521	-0.013852947	0.2074291345	-0.0190289716	-0.06817890559999999	-0.0724944925	0.1020151252	0.1013869801	-0.0894636626	-0.0017596217	-0.1366260971	-0.1018478742	-0.0514267622	0.0046648734	0.0120493523	0.0793093803	-0.0963251458	-0.063342598	-0.0192979625	0.0355373929	-0.0345314494	-0.0208671973	0.0319344753	-0.0294075888	-0.05609990559999999	-0.077964933	-0.026936809	0.11244089970000001	-0.1333854032	-0.009382835899999999	-0.0512483906	0.047238439400000005	0.1411683216	0.0648979408	0.0281430192	-0.1844759281	0.0053088852	-0.0940302838	-0.0331614275	-0.0046866710999999995	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	0.032644400000000004	-0.007606799999999991	0.0010656568513600002	5.7863406239999856e-05	-0.00113444	0.053352960000000005	1.2869541136e-06	0.0028465383407616004	-0.0237804	0.0270079	0.00072942666241	0.0005655074241599999	0.00141039	0.0004670760000000002	1.9891999521e-06	2.1815998977600016e-07	-6.92076e-05	0.00033340439999999995	4.78969189776e-09	1.1115849393935995e-07	0.000225345	-0.000183424	3.3644363775999997e-08	5.0780369025e-08	0.0	0.0	0.0	0.0	0.0
725.5009426875055	-1.6972931045958148	526351.6178404591	2.8808038829085	1018.0445374764304	-8.179521384294047	66.90457007612362	1036414.6802855992	785.182618622589	0.17591817653885755	0.03094720483675665	616511.7445870261	811.9372906644847	642.1247855292476	1.129566	19.112331	0.05337401500000001	0.0233533	0.0839909576	-0.0681432466	0.0100822549	-0.10925837869999999	0.0381255426	-0.0972562847	0.0782979817	-0.11365578789999999	0.0567533727	-0.048477241	0.0141230344	0.0492066545	-0.0190678159	0.1012019185	-0.0741794606	-0.183485825	0.0189393392	0.1304843294	-0.0666600602	-0.1247488209	0.0031898131	-0.007409095999999999	-0.1187898102	0.0645535569	0.0894212072	0.0544134749	-0.14162406060000002	0.006211943100000001	-0.16250312220000002	-0.0452901639	-0.0391978835	-0.020012108799999997	0.1028245986	0.0727475809	-0.0773974777	0.0171326334	0.0680551037	-0.0703603612	0.0620594245	0.08198337	0.0921393584	0.0541771142	-0.0461904479	0.0324180106	-0.0466860017	-0.039667728199999995	0.020487753	-0.1558125025	-0.06751188820000001	0.022916838300000002	0.1700039883	0.038432546899999996	0.126530944	0.045590712699999994	-0.051604236500000004	-0.0763171558	-0.0693055073	-0.0187969946	0.05867768070000001	-0.11127286900000001	-0.0416513205	0.2028881187	-0.1281628362	-0.0475305335	0.0912562385	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	0.0175746	-0.015069800000000003	0.00030886656516000005	0.0002270988720400001	0.0107322	0.01186664	0.00011518011684	0.00014081714488960002	-0.016189600000000002	0.007590799999999998	5.762024463999998e-05	0.0002621031481600001	0.00125013	-0.00016026000000000018	1.5628250168999996e-06	2.5683267600000058e-08	-1.55691e-05	5.363850000000001e-05	2.4239687481e-10	2.877088682250001e-09	0.000388382	0.00016303700000000002	2.6581063369e-08	1.50840577924e-07	0.0	0.0	0.0	0.0	0.0
727.2584955199022	1.7575528323967546	528904.9193058716	3.0889919586658547	1019.1830392858524	1.138501809421996	1.2961863700571583	1038734.0675679472	785.0623700179705	-0.12024860461849585	0.01445972691269534	616322.9248182328	812.6721236783108	645.0505773087245	1.41189	23.889265	0.19109195	0.132244	-0.0533310251	-0.0696265963	0.0998336355	-0.1742778152	-0.08998628339999999	-0.04687162809999999	-0.0221747162	-0.0236744314	-0.0233047706	-0.0007713818	-0.078249443	-0.1093445113	-0.2218927986	-0.0048402733000000005	0.0404053998	0.033427410299999995	-0.1469519655	-0.2139241572	-0.0125553596	0.0024262463	0.24658095359999999	0.0341290158	-0.1675803189	0.13253695199999999	0.004432920900000001	-0.0892451587	-0.048841026399999994	-0.0195725329	0.004479615	0.0626202694	-0.0280208086	-0.022205858	-0.112228914	-0.119974745	-0.0587669764	0.0963342655	0.1152414275	0.0356723768	0.0499699821	-0.09930388960000001	-0.053553954699999996	0.0579273797	0.08331679389999999	-0.2304380734	0.041543948500000004	-0.08452707150000001	0.1506024858	-0.1651652505	0.2100096983	0.0807931212	0.0533827822	-0.2015430689	-0.0331040875	-0.10741257380000001	-0.2287301096	0.1336973216	0.1769412731	0.00031554740000000003	0.0100696502	-0.1742634443	0.2102091658	0.1426128439	-0.014216374399999999	-0.0397897443	0.0739285472	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	0.0175959	2.1300000000001873e-05	0.0003096156968100001	4.5369000000007984e-10	-0.0104029	-0.0211351	0.00010822032841	0.00044669245200999996	-0.107684	-0.0914944	0.008371225231359998	0.011595843855999998	0.00268716	0.0014370300000000002	7.2208288656e-06	2.0650552209000006e-06	-6.14891e-05	-4.592e-05	3.7809094188100004e-09	2.1086464000000003e-09	0.000474255	8.587299999999998e-05	7.3741721289999975e-09	2.24917805025e-07	0.0	0.0	0.0	0.0	0.0
727.9871818304704	0.7286863105681505	529965.3369094704	0.5309837392094231	1020.6198489338248	1.4368096479723818	2.0644219645065194	1041664.8760377031	785.3998813556798	0.3375113377093157	0.11391390308233178	616852.9736335159	810.7188780141188	646.9371824641992	1.357925	22.976177	0.104969795	0.0561012	-0.012678106699999999	-0.0109934061	0.0982777925	-0.07907725809999999	-0.0410303465	-0.0313297773	-0.07281636450000001	0.0106748129	-0.0081743975	0.0051468536	-0.0513830202	-0.0737748922	-0.0013124882000000002	0.1322735781	0.1051508515	-0.1137394639	-0.09172530539999996	0.012837440700000001	-0.0667140589	0.0601632874	0.1641063185	0.0347210288	0.10485263939999999	0.0241621321	-0.07705277519999999	-0.0503704366	0.1006207487	-0.0113903142	-0.0370122991	-0.0385940279	0.0204908342	0.0657761516	-0.1141793594	0.0481252278	0.0919091325	-0.0767386561	-0.0072446570999999986	-0.0038609446999999996	0.0708101521	0.1568998989	-0.0453692956	0.0566307853	0.036574967400000005	-0.0112143137	-0.0341584922	0.0673483182	0.0209467329	-0.11826694869999999	-0.004163830800000001	0.1551627164	-0.0981749619	-0.0444832032	0.0485482935	-0.0202469885	0.0093090759	-0.0653424327	0.07753104870000001	-0.133888065	0.0712697384	0.0128548055	-0.0061976265	-0.10410279230000001	-0.019660924	-0.0871254207	-0.057646522699999994	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	0.0370881	0.0194922	0.00137552716161	0.00037994586083999984	-0.0012047	0.009198200000000002	1.4513020900000001e-06	8.460688323999999e-05	-0.0718837	0.035800299999999986	0.0012816614800899994	0.00516726632569	0.00214896	-0.0005382000000000001	4.6180290816000005e-06	2.8965924e-07	-0.000313948	-0.0002524589	9.856334670399999e-08	6.373549618920999e-08	0.000493178	1.8923000000000063e-05	3.580799290000024e-10	2.43224539684e-07	0.0	0.0	0.0	0.0	0.0
728.2385949381677	0.2514131076973172	530331.4511575167	0.0632085507220228	1015.3701082678799	-5.249740665944842	27.55977705967499	1030976.4567639262	783.7289789532938	-1.6709024023859909	2.7919148382992764	614231.1124511724	810.1930991335487	657.632131385026	1.104863	18.694349	0.14344035	0.0756682	-0.0791271455	0.017334513500000003	0.0836677022	-0.0661329921	-0.07065022139999999	-0.0125360041	0.0008492597999999999	0.0824322062	-0.08490584080000001	-0.0057472056	-0.06749768190000001	-0.0954096768	-0.0281240806	0.07215371940000001	0.0856562466	0.0329424618	-0.0255038205	0.0956562176	-0.0018727085999999998	0.0420939889	0.0687186888	0.0058561347	0.0940664692	-0.0169165998	-0.0158634468	-0.0024538958	0.0663197529	-0.0062720577	-0.0429104994	0.0992973034	0.1121744686	0.0905718139	0.0349798964	-0.0182628648	-0.0028612518	0.0793361889	0.1728047078	0.13866023189999999	-0.0705185148	-0.1847918116	-0.1007415525	0.0516916255	0.0166104594	-0.0794085745	0.018235903799999998	0.0292910946	-0.0039436338	-0.0060196179	0.0481857796	0.11595564480000001	-0.1423932278	0.0227957729	0.0708585023	-0.0237369358	0.0800370973	0.0046767753999999995	0.0601018065	-0.032891289500000004	-0.0317913446	0.0503422988	0.0990035093	-0.0038640908	-0.0099609485	-0.0931582562	0.0746971006	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	0.0246846	-0.0124035	0.0006093294771599999	0.00015384681225000002	-0.0580578	-0.0568531	0.0033707081408400003	0.00323227497961	-0.11238499999999997	-0.04050129999999999	0.0016403553016899992	0.012630388224999995	0.00241622	0.0002672600000000001	5.838119088400002e-06	7.142790760000004e-08	-0.000263142	5.080599999999997e-05	6.9243712164e-08	2.581249635999997e-09	0.0008487609999999999	0.0003555829999999998	1.2643926988899984e-07	7.203952351209997e-07	0.0	0.0	0.0	0.0	0.0
727.3355005072597	-0.9030944309080268	529016.930298146	0.8155795511370929	1019.8988190008594	4.528710732979448	20.50922090300325	1040193.6009993476	783.8244208239813	0.09544187068752308	0.009109150680333878	614380.7226800497	810.7738489482292	658.9068820051415	1.003881	16.985724999999995	0.1952762	0.110956	-0.11267588529999999	0.0682727722	-0.031392442799999996	-0.0158124746	-0.0214051474	0.1308240319	0.0347834408	-0.0044809087	-0.0957873604	0.0893629647	-0.0049889577	-0.021774074900000003	-0.0210615836	-0.0652068251	-0.028503721800000006	0.030670678399999998	0.0586379562	-0.016010414599999998	0.1484802354	0.0023434668	-0.029435405	0.0179837656	-0.012899337299999999	-0.0946116716	-0.13578206550000002	0.022603874399999998	0.074828237	0.0436793006	-0.032265131	0.002833886	0.06299791860000001	-0.0523833314	-0.0794369566	0.0289522254	-0.0081114903	-0.07207071129999999	-0.1141984434	0.0644607724	0.2063500701	-0.0776042434	-0.093360704	-0.089875129	-0.041909924	0.0245649565	-0.0080879096	0.0384780477	0.0900262783	0.033074702000000004	-0.049007803899999994	0.0041884399	0.0099653961	0.068500849	0.0228499127	0.0046096058	0.16823851550000002	0.0909255029	0.0877275898	0.012360951399999999	-0.0503061948	0.1190395999	0.0824408205	-0.1272257666	0.054985212	0.08662097810000001	0.1093811968	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	0.06364349999999999	0.03895889999999999	0.00405049509225	0.0015177958892099992	0.0300978	0.0881556	0.00090587756484	0.00777140981136	-0.0646321	0.04775289999999999	0.002280339458409999	0.00417730835041	0.0020682	-0.00034802000000000015	4.27745124e-06	1.2111792040000007e-07	-0.000313948	-5.080599999999997e-05	9.856334670399999e-08	2.581249635999997e-09	0.000858111	9.3500000000002e-06	8.742250000000374e-11	7.363544883210002e-07	0.0	0.0	0.0	0.0	0.0
726.1131406096864	-1.2223598975732557	527240.2929660622	1.4941637191953	1015.64184682161	-4.256972179249374	18.121812134903163	1031528.3610152107	784.2374005353398	0.4129797113585028	0.17055224199375224	615028.3003984271	811.0794149250861	653.8927340878728	0.935347	15.826135999999998	0.160992495	0.0918496	-0.0435995921	0.09175464529999999	-0.0423928917	-0.0572354486	-6.45591e-05	0.050742667400000004	0.0126393844	0.038873806000000004	-0.0468201781	0.08870986269999999	-0.004448767	-0.0855159883	-0.0693642161	-0.0653919511	-0.0117014354	0.07905981	0.0190638219	0.1388787974	0.1426006244	-0.0501341684	-0.0018626713	0.1616935807	0.0112961836	-0.027065518900000002	0.0384923327	0.039576164500000004	0.1200373747	-0.0332353187	0.0426588458	0.14476253779999998	-0.0901253678	-0.0587173884	0.08463899529999999	0.0608738128	0.0449909638	0.0872682007	0.0357210222	-0.07055791	0.0071809325	-0.0201963928	-0.0377728425	-0.077057622	0.0355545631	-0.057297888	0.043370197	0.0366258896	0.0433295432	-0.0257961973	0.0338134994	-0.09071538009999999	-0.0033584474	0.0459104739	-0.0431808474	0.067107464	0.2127426332	-0.0315419947	-0.0216939179	0.0649619948	-0.0375023543	-0.0447125146	0.20001326100000005	-0.0490931783	0.0772180271	-0.061611625499999996	-0.0114571304	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	0.0300363	-0.03360719999999999	0.00090217931769	0.0011294438918399994	-0.049448800000000015	-0.07954660000000001	0.002445183821440001	0.0063276615715600025	-0.0888857	-0.024253599999999997	0.00058823711296	0.00790066766449	0.00226039	0.00019219000000000007	5.109362952100002e-06	3.693699610000003e-08	-9.63141e-05	0.0002176339	9.27640585881e-09	4.736451442921e-08	0.000796233	-6.187800000000002e-05	3.828886884000004e-09	6.33986990289e-07	0.0	0.0	0.0	0.0	0.0
727.145640678793	1.032500069106618	528740.7827581724	1.066056392705171	1026.7277615897117	11.085914768101704	122.89750624561543	1054169.89641902	783.0544803638036	-1.1829201715362387	1.3993001322273244	613174.3192178265	810.1105110654745	664.3529777557937	0.956142	16.177983999999995	0.145901545	0.0870306	0.046359202800000006	0.1412547166	-0.0072761474	0.0011109639	0.0814573862	0.037274999100000004	-0.1153916691	-0.061446916399999996	-0.09150862189999999	0.022710315499999998	0.081490098	-0.0452327122	-0.060860089699999995	-0.0767084626	0.1257356298	-0.0089865406	0.097717645	0.1029484655	0.2242803232	0.028957257	-0.0288478038	0.156591006	0.0695072657	-0.004242815	-0.0221537844	-0.10482292060000001	0.022582671800000002	0.2255873203	0.12381786880000001	-0.0046004212	-0.0256056604	0.024418021499999998	0.06675251730000001	-0.0223329318	0.0241718543	0.0064497968	-0.0295293293	0.0145548423	0.0597681029	-0.0785045604	-0.0119860303	-0.0891799304	-0.1039583504	-0.0622794433	-0.062175417999999996	0.1111830966	0.1063343079	0.0138087343	0.015523448799999999	-0.0227370624	-0.1856020238	0.0372417367	-0.0771882506	-0.0009307006	0.1540081599	-0.0741782127	-0.009941228	0.1667214914	-0.0245342538	0.09202074	0.0407403883	-0.11742084380000001	-0.0310489898	-0.0136607776	0.058706107	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	0.0502552	0.0202189	0.00252558512704	0.00040880391721000007	0.030391900000000006	0.07984070000000001	0.00092366758561	0.006374537376490002	-0.08287429999999997	0.006011400000000028	3.6136929960000345e-05	0.006868149600489995	0.00197089	-0.00028950000000000026	3.884407392099998e-06	8.381025000000015e-08	-0.000313948	-0.0002176339	9.856334670399999e-08	4.736451442921e-08	0.00108571	0.00028947699999999984	8.379693352899994e-08	1.1787662041e-06	0.0	0.0	0.0	0.0	0.0
728.0589739345132	0.913333255720204	530069.8695265764	0.8341776360044673	1028.8515543026758	2.1237927129641316	4.510495487639548	1058535.5207910321	785.8720245451457	2.8175441813421003	7.938555213814727	617594.838962686	811.9345585761424	659.6771746622885	0.987474	16.70812	0.1491638	0.101408	0.0731673598	0.1198842024	0.05438473	-0.044755523600000006	0.0871997076	-0.0651223849	-0.1482367431	0.0170451956	0.0662466971	0.048203699100000004	0.010390925300000001	-0.0684650443	-0.1009126527	0.048821160599999996	0.06402425070000001	0.043283694000000004	0.024014562599999997	0.0044293143	0.1574407925	0.0617756379	0.042521688700000004	0.0033369928000000003	0.0552595542	-0.11167789339999999	0.0504433972	-0.2102138288	-0.0639564467	-0.0119932375	0.0940318514	0.1658261872	0.0187927125	-0.0034743972	-0.07365506150000001	0.0631289672	0.0155239578	-0.023397074599999998	-0.0047267889	0.0038954295	-0.052172492	-0.0149160941	0.07102618570000001	-0.034445421000000004	0.07484631950000001	-0.0917520975	-0.062328452199999995	0.1308980009	-0.032064771299999996	-0.046735676500000004	0.0192274101	0.082452867	-0.057985267300000004	0.0423635912	-0.0731056687	-0.0515285359	0.1439664641	-0.0002107317	0.09201845019999999	0.0681530578	-0.0351441766	-0.0918236311	0.0295806891	-0.05111285559999999	0.1190276453	-0.09302223230000001	0.0894082492	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	0.0372379	-0.013017299999999996	0.0013866611964100006	0.00016945009928999989	-0.0645919	-0.09498380000000001	0.004172113545609999	0.009021922262439998	-0.104649	-0.02177470000000004	0.0004741375600900017	0.010951413201	0.00235865	0.00038776	5.5632298225e-06	1.5035781760000002e-07	-0.000313948	0.0	9.856334670399999e-08	0.0	0.00108571	0.0	0.0	1.1787662041e-06	0.0	0.0	0.0	0.0	0.0
728.7063942735446	0.6474203390313278	531013.0090551507	0.4191530953914394	1023.4501937059907	-5.401360596685095	29.174696295422358	1047450.29899683	784.7218306282318	-1.1501939169138495	1.3229460465056233	615788.3514645235	811.1063078910553	661.4966905046756	0.8905569999999999	15.068275	0.08909264999999998	0.0698671	0.065587587	0.0696975445	0.1383845717	0.0350282717	0.0208977744	-0.08825942949999999	-0.0978491207	-0.0255886784	0.0190407408	-0.042930727800000006	0.058907928099999986	-0.0815978891	-0.1280330855	0.036371529900000005	0.2045587653	0.027389173399999998	-0.06313288610000001	0.054503695199999994	0.0593153386	0.012889033999999999	-0.09852190029999999	0.11306139970000001	0.094666474	-0.12037680810000001	-0.009706174599999999	-0.0192467698	0.0317083938	-0.0022199434	-0.1346854001	-0.0647079297	0.014079198999999999	0.0091421474	0.10788783880000001	-0.0333687072	0.054051413799999996	0.0363496414	-0.0691892054	-0.1178186491	-0.035838394700000005	0.1477180545	0.0372164946	0.024099565299999997	-0.0107912353	-0.1115226316	-0.07212885620000001	0.1476665951	0.0327227538	0.0335481687	0.099492475	0.14378940939999998	-0.0103274357	0.1041854627	-0.0188046342	0.0645062927	0.1256048373	0.0669747561	-0.0653102949	0.0200950217	0.0112398665	-0.0295413575	-0.0236709963	-0.13177010720000001	0.0683975384	0.0378706509	-0.042587683099999996	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.0398892	0.0026512999999999953	0.00159114827664	7.0293916899999756e-06	0.00440425	0.06899614999999999	1.93974180625e-05	0.004760468714822499	-0.10463	1.9000000000005124e-05	3.610000000001947e-10	0.0109474369	0.00247923	0.0001205799999999999	6.146581392899999e-06	1.453953639999998e-08	-0.00025687700000000003	5.707099999999996e-05	6.598579312900003e-08	3.2570990409999953e-09	0.000914837	-0.000170873	2.9197582128999995e-08	8.369267365689999e-07	0.0	0.0	0.0	0.0	0.0
728.0290439049595	-0.6773503685850528	530026.2887691695	0.4588035218223069	1019.404662122706	-4.045531583284742	16.36632579135435	1039185.8651575084	784.6260975986954	-0.0957330295364045	0.009164812944218096	615638.1130329575	810.3824690640514	662.8442196116285	1.000671	16.931415999999995	0.06912900499999998	0.0301716	-0.005819335	0.0776686983	0.1632974824	0.0416517652	-0.047564783099999994	-0.0977537514	-0.0793575851	-0.012826264399999999	0.0338855106	-0.1015164241	-0.0479738919	-0.1168985716	-0.0047060587	0.0295637896	0.07374375679999999	-0.0129351352	0.18113269989999997	-0.0647557231	0.057857528099999986	0.0524838677	0.1314258849	0.1176693427	0.0078174167	-0.024264627	0.15655053300000002	-0.1503575257	-0.0206285339	-0.13701626449999998	-0.0566785774	0.0007577846	-0.0159236331	0.051973784800000006	-0.013900701299999998	-0.1690694634	-0.1003176703	0.0487377375	-0.10180773609999999	0.020359619199999998	0.0313096082	0.021108793900000002	0.031977982099999996	0.0866558909	0.029011887599999998	-0.006429839200000001	-0.0096385788	0.16901409010000001	0.061633277699999996	0.006268611899999999	-0.0165304231	-0.046420935700000006	-0.0791868818	-0.003986859000000001	-0.0816906517	-0.087415725	-0.057387946900000014	-0.032351394	0.08300949889999999	0.0085038784	0.09163884109999999	0.0139391677	0.0823365904	0.0327214818	0.1652816077	-0.0617237595	0.1861682216	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.0367074	-0.0031817999999999985	0.00134743321476	1.012385123999999e-05	-0.00388535	-0.008289600000000001	1.50959446225e-05	6.871746816000002e-05	-0.129156	-0.024525999999999992	0.0006015246759999997	0.016681272336	0.0021804000000000003	-0.0002988299999999995	4.754144160000002e-06	8.92993688999997e-08	-6.39479e-05	0.00019292910000000006	4.08933391441e-09	3.722163762681001e-08	0.00108571	0.000170873	2.9197582128999995e-08	1.1787662041e-06	0.0	0.0	0.0	0.0	0.0
730.1879876781543	2.1589437731947783	533174.4973494724	4.6610382158165065	1018.0365826007356	-1.3680795219703439	1.8716415784346048	1036398.4835133844	783.2875821382772	-1.3385154604181937	1.7916236377785284	613539.4363320285	808.3423890740005	672.816106751722	1.039535	17.589008	0.105110405	0.053712	0.0053323216	0.13558578	0.08977838	0.1344765897	-0.05046346559999999	-0.0469082757	-0.08900738150000001	0.1277440525	0.0071567394	-0.08596886720000001	-0.015575263300000001	-0.1167115865	-0.0012719847000000001	-0.053900646100000005	0.0359641749	0.2705211164	0.1510026708	0.1619921408	-0.16480150119999998	-0.11694263380000001	-0.0483574384	0.0012440119	-0.1238805557	0.027847101699999998	-0.0004790743	0.1132387969	0.0235584173	-0.02697999	-0.0951779457	0.027017777000000003	0.1021622619	0.0608531456	0.0197154219	-0.0697728267	0.0922966501	0.2383945403	-0.10743457460000001	0.011964385	0.0153332429	-0.1710363209	-0.00039699839999999994	0.0812541945	0.0666507038	-0.0427055492	0.0461397879	0.1140926687	-0.1465151969	0.2017026388	0.0608540563	-0.2708259139	-0.117312239	0.22041193120000002	-0.012783295200000001	0.0569168116	-0.1091691987	-0.1368486124	0.0759051632	-0.11821988800000001	0.16517714630000002	0.042138511100000005	0.1272026939	-0.0889687972	-0.06300797	0.07071196240000001	0.18918137510000002	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.0325931	-0.0041143	0.00106231016761	1.692746449000001e-05	-0.0304933	-0.02660795	0.00092984134489	0.0007079830032025001	-0.129202	-4.600000000001825e-05	2.116000000001679e-09	0.016693156804000003	0.00170064	-0.0004797600000000003	2.8921764096e-06	2.3016965760000034e-07	-0.000767282	-0.0007033340999999999	5.88721667524e-07	4.9467885622281e-07	0.0007819609999999999	-0.00030374900000000013	9.226345500100003e-08	6.114630055209997e-07	0.0	0.0	0.0	0.0	0.0
