global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
748.9465023339737	-0.031931744440839786	560920.863358293	0.0010196363030351029	1023.378665403338	-2.9232170280387213	8.545197793015532	1047303.8928027172	809.9215000793532	-0.4389043961041352	0.19263706891953564	655972.8362907898	839.1279402770316	540.5781459964895	0.753216	19.547197	0.1804946	0.092831	0.047145248	-0.0909756458	0.0193048507	-0.0828778579	-0.014421816100000004	0.0155317261	0.0739789362	-0.0197208625	0.0384504844	0.068484161	-0.00041463519999999996	-0.0785406649	-0.0493254734	-0.0592652476	-0.0065117374	-0.0596147425	0.013728169299999999	-0.0172760247	-0.003355105	-0.1123086861	0.0100533803	-0.0251768	0.0288676	0.0006338712582400001	0.0008333383297600001	-0.184941	-0.060252000000000014	0.034203173481000014	0.0036303035040000015	-0.0240862	-0.0267224	0.0007140866617599999	0.0005801450304399999	0.00461428	0.00066978	2.12915799184e-05	4.486052484000001e-07	-0.00455225	0.0	2.07229800625e-05	0.0	-0.00013396	0.0006232719999999999	3.884679859839999e-07	1.79452816e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.173231907086	0.22672957311226585	561260.5314061085	0.05140629932367029	1031.9305914771041	8.55192607376614	73.13543957116114	1064880.745626286	808.1980355196872	-1.7234645596660132	2.9703300884247636	653184.0646178816	837.8357055466266	548.4539563166795	0.712487	18.490191	0.17110723000000005	0.125771	0.04554445730000002	-0.0746249693	0.049938177800000004	-0.06680124679999999	0.0066024893	-0.0388796074	0.075845205	-0.061753185599999996	0.0167713293	0.054473339100000004	-0.1039401739	-0.0661443265	-0.0374674869	-0.0847975667	-0.056651164299999994	-0.039294147599999996	-0.022138871	0.033457372	-0.0055903678	-0.11195323859999999	0.016715894499999998	-0.024001400000000003	0.0011753999999999966	0.0005760672019600001	1.381565159999992e-06	-0.0678281	0.11711290000000002	0.0046006511496100005	0.013715431346410005	-0.00468342	0.01940278	0.00037646787172839987	2.19344228964e-05	0.00402812	-0.0005861600000000005	1.6225750734399998e-05	3.4358354560000056e-07	-0.00455225	0.0	2.07229800625e-05	0.0	-5.1797e-05	8.216299999999999e-05	6.7507585690000015e-09	2.682929209e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.6516217741948	-1.5216101328911689	558982.9475415837	2.315297396517081	1030.748266587704	-1.1823248894002063	1.39789214409521	1062441.9890735564	808.3434421112273	0.14540659154010882	0.021143076863312047	653419.120404227	838.3190616085377	540.199109573133	0.691715	17.951141	0.14922016000000002	0.112132	0.0480106937	-0.0951626234	0.0502145036	-0.0617772068	0.0062146917	-0.0346223596	0.0801568734	-0.0638249684	0.0128126351	0.0287746963	-0.0695197287	-0.0306397298	-0.0321894995	-0.08477819119999999	-0.0552329899	-0.0330945947	-0.0030508351	0.0429577784	-0.0078234205	-0.1114207701	0.0233189482	-0.0238683	0.00013310000000000402	0.0005696957448899999	1.7715610000001078e-08	-0.176265	-0.10843689999999999	0.031069350225	0.011758561281610002	-0.00201561	0.00266781	7.117210196099997e-06	4.062683672100002e-06	0.00436726	0.00033914000000000085	1.9072959907600007e-05	1.1501593960000055e-07	-0.00437199	0.0001802599999999998	1.91142965601e-05	3.2493667599999933e-08	-0.00029204400000000004	-0.00024024700000000005	5.7718621009000027e-08	8.528969793600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.7752179859834	2.1235962117885947	562162.877505929	4.50966087072287	1041.8923732475832	11.1441066598793	124.19111324676615	1085539.7174314812	807.5932464890955	-0.7501956221318551	0.562793471465801	652206.8517747971	839.7587403964003	551.3215466323156	0.8972479999999999	23.285063	0.25577289000000003	0.130602	0.0386849821	-0.06117646440000001	0.0480230751	-0.0058990828	0.0367323682	-0.054577157800000005	0.058670810199999986	-0.062523416	-0.0335562623	0.0922725859	0.0008371564	-0.038687118300000004	-0.0097635939	-0.07480131570000001	-0.047106713700000004	-0.0531070938	-0.0400607716	0.10267248220000001	-0.0100533803	-0.1107121224	0.0298390534	-0.0238924	-2.410000000000259e-05	0.0005708467777599999	5.808100000001249e-10	-0.106283	0.06998200000000003	0.011296076088999995	0.004897480324000002	-0.09415490000000004	-0.09213929000000004	0.008489648761704107	0.008865145194010006	0.00283998	-0.0015272800000000002	8.065486400400004e-06	2.3325841984000007e-06	-0.00455225	-0.0001802599999999998	2.07229800625e-05	3.2493667599999933e-08	-0.000127034	0.00016501000000000005	2.7228300100000012e-08	1.6137637156e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.3605885335871	-2.4146294523962983	558547.8492932697	5.830435392379647	1033.980184631252	-7.91218861633115	62.602728700400235	1069115.022210078	808.5678265208429	0.9745800317474504	0.9498062382808616	653781.9300846399	839.403615121911	531.9001972728629	0.921016	23.901871	0.2797562	0.173283	-0.0093489798	-0.0384772871	-0.026910367999999997	0.000114277	0.021596986800000002	-0.0266695885	0.022785892999999998	0.0036943152	-0.0067032158	0.08450377880000001	0.0704105114	-0.1313218622	0.0095469831	-0.026981264300000002	0.007863544	-0.0288467304	0.0384245192	0.00893124	-0.0122793656	-0.10982841609999999	0.036253017400000004	-0.038035	-0.014142599999999996	0.001446661225	0.00020001313475999995	-0.241989	-0.135706	0.058558676120999985	0.018416118436	-0.148902	-0.05474709999999997	0.0029972449584099964	0.022171805604	0.00421435	0.0013743700000000002	1.7760745922500002e-05	1.8888928969000008e-06	-0.00455225	0.0	2.07229800625e-05	0.0	-0.000255874	-0.00012884000000000002	1.65997456e-08	6.547150387600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.4023958002516	0.04180726666447754	558610.3412479559	0.0017478475459547348	1023.2589983626199	-10.721186268632211	114.94383500670784	1047058.977730072	807.8912394738188	-0.6765870470240998	0.4577700322007914	652688.2548185432	836.7596556842508	532.1726410514524	0.7267329999999999	18.859921	0.1842308	0.133078	0.0102180177	-0.0509826505	-0.0167362683	-0.0651545458	0.0022617497	-0.0505953913	0.0413355233	-0.0188307244	-0.06792579559999999	0.0615417639	-0.0266903562	-0.061853171299999996	0.0106955385	-0.050567712300000005	-0.0309169041	0.0396245784	-0.0224079516	-0.018825361699999998	-0.014500496399999997	-0.1087710484	0.042538024800000004	-0.042668300000000006	-0.004633300000000007	0.0018205838248900005	2.1467468890000066e-05	-0.120576	0.12141299999999998	0.014538571776	0.014741116568999997	-0.131937	0.016965000000000008	0.00028781122500000025	0.017407371969	0.00342792	-0.0007864300000000003	1.17506355264e-05	6.184721449000004e-07	-0.00455225	0.0	2.07229800625e-05	0.0	-0.00029383400000000003	-3.7960000000000016e-05	1.4409616000000015e-09	8.633841955600004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.6555736807419	0.2531778804902842	558988.8568558793	0.06409903916955265	1028.0469511131664	4.7879527505465385	22.924491541466153	1056880.5336930773	807.9862001546828	0.09496068086400557	0.009017530910155513	652841.6996404032	837.3380106924483	531.4953147056589	0.694503	18.023485	0.125538	0.0709165	0.0038197485999999998	-0.0585137605	0.0066704710999999995	-0.073304384	0.018646621000000002	-0.057187614500000004	0.0694525388	-0.0439313375	-0.0580872376	-0.0012159752	-0.0207981515	-0.0330028262	-0.0029444171999999996	-0.0740503779	-0.048110205499999996	0.09492476	-0.0409107109	-0.0156550872	-0.016715894499999998	-0.1075416914	0.048671719	-0.0533143	-0.010645999999999996	0.0028424145844900004	0.0001133373159999999	-0.175541	-0.054965	0.030814642681	0.003021151225	-0.111534	0.020403000000000004	0.0004162824090000002	0.012439833155999998	0.00418987	0.00076195	1.75550106169e-05	5.805678024999999e-07	-0.00455225	0.0	2.07229800625e-05	0.0	-0.000322364	-2.852999999999997e-05	8.139608999999985e-10	1.03918548496e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.1366976901152	3.481124009373275	564206.3386168114	12.118224368635065	1033.288875945344	5.241924832177574	27.477775946199888	1067685.9011523924	811.9674938154452	3.9812936607623897	15.850699213226788	659291.211012935	842.2116701177264	537.032624038951	0.8631040000000001	22.398951	0.2096774	0.097477	0.0289651735	-0.0788350409	0.055075397400000004	-0.1020746669	0.0426861941	0.0313114632	0.1075218413	-0.0068187483	-0.0704589538	0.0301670627	-0.018638503	0.0571233229	-0.0700325996	-0.0764463664	0.016158113999999998	0.024509429	-0.1106477342	-0.0405391897	-0.0189246842	-0.1061422889	0.054632281799999995	-0.021333900000000003	0.031980400000000006	0.0004551352892100002	0.0010227459841599998	-0.142968	0.03257299999999999	0.020439849024000003	0.0010610003289999994	-0.0279686	0.0835654	0.00698317607716	0.0007822425859599998	0.00476687	0.0005770000000000003	2.2723049596900005e-05	3.3292900000000035e-07	-0.00408999	0.00046225999999999993	1.67280182001e-05	2.1368430759999994e-07	-0.000130452	0.000191912	3.6830215744e-08	1.7017724303999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.7792126386822	1.6425149485670545	566676.5429809144	2.697855356266233	1039.6330449917218	6.3441690463778295	40.248480889018566	1080836.8682387595	811.9447681824179	-0.022725633027334883	0.0005164543964930938	659254.3065788003	841.1683895547998	549.466192999495	0.940683	24.412266	0.2279180600000001	0.13303299999999998	0.0574009959	-0.105793379	0.0805601179	-0.0916713707	0.0281841138	0.034666856499999996	0.1069446582	-0.0187824611	-0.0209949016	0.09778667070000001	0.0515330098	0.129069913	-0.07668448679999999	-0.0813072011	-0.0042706602	-0.041717633399999995	-0.0915603894	-0.0113375429	-0.021125992200000002	-0.1045750536	0.0603985106	-0.00135364	0.019980260000000003	1.8323412496e-06	0.0003992107896676001	-0.11273	0.03023800000000001	0.0127080529	0.0009143366440000008	0.0488149	0.0767835	0.005895705872250001	0.00238289446201	0.0032232	-0.0015436700000000007	1.0389018239999997e-05	2.382917068900001e-06	-0.00416382	-7.383000000000041e-05	1.7337396992400007e-05	5.4508689000000636e-09	0.00027037400000000004	0.0004008260000000001	1.6066148227600003e-07	7.310209987600003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.1346335197389	-0.6445791189432839	565706.506939872	0.4154822405777001	1033.140517869067	-6.492527122654793	42.152908438408105	1067379.329662764	810.2545804425419	-1.6901877398760234	2.8567345960272204	656512.4851281196	840.1903273696048	547.5856590485465	0.827925	21.486012	0.30489973000000004	0.165625	0.031567862	-0.08529209609999999	0.0453429641	-0.09579068560000001	0.0246368258	-0.0021705306	0.087783943	-0.0511054235	0.006590231899999999	0.0445366654	-0.005712664399999999	0.1252473457	-0.054582587	-0.0773857562	-0.0267099581	-0.027100429500000002	-0.043895530700000004	0.0059110282	-0.0233189482	-0.1028424637	0.06594989429999999	0.0195706	0.02092424	0.00038300838436	0.0004378238195776	-0.219893	-0.10716299999999998	0.048352931448999985	0.011483908568999996	0.00210206	-0.04671284	0.0021820894208656	4.418656243600001e-06	0.00504365	0.0018204500000000004	2.5438405322500006e-05	3.3140382025000013e-06	-0.00434787	-0.00018404999999999984	1.89039735369e-05	3.3874402499999934e-08	-0.000327119	-0.000597493	3.5699788504900005e-07	1.07006840161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.5961786736967	-0.5384548460422138	564896.8157969036	0.2899336212263442	1033.0649769146837	-0.07554095438331387	0.005706435789141907	1067223.2465277358	810.4182174869501	0.16363704440823312	0.02677708230266206	656777.6872347256	840.7358774982233	547.4077019925471	0.900874	23.379145	0.41001381	0.213919	-0.0013746242000000001	-0.0654736012	-0.0139143194	-0.0173602986	0.0226753515	-0.0011480287	0.0513680885	-0.0020241854	0.0278731778	0.0729023468	0.017357941499999998	0.1346840626	-0.015003156699999999	-0.0503345232	0.0086079183	-0.03206072	-0.0184943903	-0.015237367199999999	-0.025502685299999998	-0.10094725859999999	0.0712666859	0.0443184	0.024747799999999997	0.00196412057856	0.00061245360484	-0.113946	0.10594699999999996	0.012983690915999999	0.011224766808999994	-0.149945	-0.15204705999999998	0.023118308454643598	0.022483503025	0.00521919	0.00017554000000000007	2.72399442561e-05	3.081429160000003e-08	-0.00358476	0.00076311	1.28505042576e-05	5.823368721e-07	0.00127967	0.001606789	2.581770890521e-06	1.6375553088999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.9106674921968	0.3144888185000809	565369.651888561	0.09890321696157683	1034.5598161850785	1.4948392703947777	2.2345444443143907	1070314.013264903	809.7220888928447	-0.696128594105403	0.4845950195311649	655649.8612409919	840.080847310532	554.7147760888698	0.8435239999999999	21.890837	0.13353929999999994	0.0682253	-0.0161350707	-0.0312690059	-0.0062286531	-0.0103491222	0.0273393409	-0.027682317	0.0556231837	0.0324609295	0.060970540199999985	0.0772445482	0.034771573300000004	0.1023350693	-0.0021123234	-0.06300737440000001	0.0238628898	-0.0717240742	0.043861795099999996	0.0171155816	-0.0276763402	-0.09889243519999999	0.0763299729	0.0343066	-0.0100118	0.0011769428035599998	0.00010023613924000003	-0.134716	-0.02077	0.018148400656	0.0004313928999999999	-0.183413	-0.033468000000000026	0.0011201070240000016	0.03364032856900001	0.0059988	0.00077961	3.5985601440000005e-05	6.077917521e-07	-0.00395567	-0.00037090999999999947	1.5647325148899993e-05	1.3757422809999962e-07	0.0010444	-0.0002352699999999999	5.535197289999994e-08	1.09077136e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.2078650511867	-1.7028024410101352	562811.8407846595	2.899536153110075	1038.0288892440703	3.469073058991853	12.034467888623093	1077503.9749052785	809.5580772500899	-0.1640116427547582	0.026899818959114436	655384.2804408625	840.0316399911632	545.7178968454946	0.724526	18.802628	0.13744165	0.0813982	-0.0156168769	-0.0493975337	0.01676754	-0.007415498299999998	0.0337454003	-0.016914981399999997	0.0316330513	0.029596521299999998	0.1398077227	0.0448215034	0.1374899015	0.1164335997	-0.0033518195	-0.0531315075	0.017828901799999998	-0.0805940692	0.0994176014	0.0247076385	-0.0298390534	-0.0966812426	0.0811217445	0.034476	0.0001694000000000001	0.001188594576	2.8696360000000043e-08	-0.199072	-0.064356	0.039629661184	0.004141694735999999	-0.161731	0.021682000000000038	0.0004701091240000015	0.026156916361	0.00611346	0.00011465999999999995	3.737439317160001e-05	1.3146915599999983e-08	-0.00402879	-7.312000000000029e-05	1.62311488641e-05	5.346534400000044e-09	0.000207495	-0.000836905	7.00409979025e-07	4.3054175025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.6773937480724	0.4695286968857317	563516.5494843986	0.22045719719921336	1030.2833991761138	-7.745490067956553	59.99261639281361	1061483.882617887	809.2188784472403	-0.3391988028496371	0.11505582785462698	654835.1932354093	839.375933781008	544.5870221253463	0.7704149999999998	19.993521	0.22032265000000006	0.109177	-0.0025349167999999997	-0.059615569199999996	0.0080487018	-0.0596588483	0.0462426604	-0.0369391731	0.0680503905	-0.0086772963	0.0793001243	-0.0172048164	-0.0055406645	0.08950098140000001	-0.0135092253	-0.07793420940000001	-0.013592424399999999	-0.0336996953	0.04627133940000002	0.0412349755	-0.0319899701	-0.09431717699999999	0.0856249559	0.0645904	0.030114400000000006	0.0041719197721600005	0.0009068770873600004	-0.162072	0.037000000000000005	0.026267333184000003	0.0013690000000000006	-0.10113	0.06060099999999999	0.003672481200999999	0.0102272769	0.00537621	-0.0007372500000000001	2.89036339641e-05	5.435375625000001e-07	-0.00383353	0.00019526000000000005	1.46959522609e-05	3.812646760000002e-08	0.00112713	0.000919635	8.457285332250002e-07	1.2704220369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.2327857685136	-1.444607979558782	561349.7672704475	2.0868922146049065	1037.660263913786	7.376864737672122	54.41813335791039	1076738.8233056278	810.0423704791907	0.8234920319504226	0.6781391266858359	656168.6419715465	839.6772263192682	539.0340356228352	0.723267	18.769958	0.09651379999999997	0.0465802	-0.0131808606	-0.06931817929999999	0.012614133500000001	-0.0100734539	0.0437040304	-0.0164398831	0.0663876055	0.028123463300000002	0.100987138	-0.005537834	-0.0536851329	0.034878482599999996	-0.0091959875	-0.07058603	0.0248771873	-0.054787725	0.0596015664	0.0331925891	-0.0341282399	-0.0918039766	0.0898235884	0.0574823	-0.007108100000000006	0.0033042148132899998	5.052508561000009e-05	-0.157422	0.004649999999999988	0.024781686084	2.1622499999999883e-05	-0.13373800000000002	-0.032608000000000026	0.0010632816640000016	0.01788585264400001	0.00508307	-0.00029313999999999984	2.58376006249e-05	8.593105959999994e-08	-0.00364308	0.00019045	1.32720318864e-05	3.62712025e-08	0.000567766	-0.000559364	3.12888084496e-07	3.223582307560001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.5157966625686	-0.7169891059450038	560275.8978533997	0.5140733780438158	1032.3889216907187	-5.271342223067221	27.787048832691283	1065826.885629725	808.0323381843729	-2.0100322948178477	4.040229826210702	652916.2595517047	838.0048179030687	536.112573953512	0.893474	23.187101	0.08095609999999998	0.0379466	-0.0233115413	-0.034702630400000004	-0.006851404	-0.0376742578	0.0401827291	-0.0627730587	0.0300199879	-0.018943509299999998	0.0668770848	-0.0495901967	-0.037040240099999996	0.048445690599999994	0.0173338009	-0.05805568570000001	-0.0391280559	0.0249459708	0.0677115145	0.025308712200000003	-0.036253017400000004	-0.0891456152	0.093702707	0.0530868	-0.004395499999999997	0.0028182083342400003	1.932042024999997e-05	-0.154069	0.003352999999999995	0.023737256761000004	1.1242608999999964e-05	-0.11853300000000005	0.015204999999999969	0.00023119202499999902	0.014050072089000012	0.00562966	0.0005465899999999996	3.16930717156e-05	2.987606280999996e-07	-0.00404974	-0.00040665999999999966	1.6400394067599995e-05	1.6537235559999973e-07	0.000360964	-0.000206802	4.2767067204000004e-08	1.3029500929600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.6609910293744	-2.854805633194246	556010.3135429089	8.149915203317601	1066.7584216356754	34.369499944956715	1181.2625264663795	1137973.530130637	811.4040979021531	3.3717597177802645	11.368763594445651	658376.6100924069	846.1519915808368	503.0563244462976	2.2839150000000004	59.271317	1.5414523999999998	0.7982789999999998	-0.059977362	0.0860389547	-0.0342693837	0.2208160866	-0.041933370899999996	-0.003972122	-0.0816626401	0.0617849117	0.037502111	-0.1915457048	-0.0905536277	0.0443911728	0.0559969616	0.1129117241	0.0724871748	0.1799638375	0.1426036041	-0.0648182256	-0.038363462599999995	-0.08634629630000001	0.0972485133	0.07817839999999998	0.025091599999999974	0.0061118622265599965	0.0006295883905599988	-0.463704	-0.309635	0.21502139961599998	0.095873833225	-0.588565	-0.470032	0.22093008102399994	0.34640875922500003	0.0129753	0.007345639999999999	0.00016835841008999995	5.395842700959998e-05	-0.007883009999999998	-0.0038332699999999976	6.214184666009998e-05	1.4693958892899985e-05	0.00391593	0.003554966	1.2637783261156e-05	1.5334507764899994e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.2291470208742	6.568155991499793	565848.6896277518	43.14067312867464	1034.038293057701	-32.720128577974485	1070.6068141591832	1069235.1915096838	811.1657284875978	-0.23836941455533636	0.05681997779545379	657989.8390728153	840.7398624727492	554.1502164081534	2.354797	61.110836	1.0937024	0.712527	0.0080252767	0.1623080307	-0.04906996	0.1452771944	-0.1353380323	0.042996249699999996	-0.2140701392	-0.0033042538	0.010920084699999999	-0.1065697999	-0.1752706396	0.1159770158	0.0591761878	0.2088147944	-0.0125863192	0.1016648217	0.0305002608	0.0892984438	-0.0404587412	-0.08341044610000001	0.10044839439999999	0.037779	-0.04039939999999998	0.0014272528409999998	0.0016321115203599985	-0.387369	0.07633499999999999	0.150054742161	0.005827032224999998	-1.22127	-0.6327050000000001	0.4003156170250001	1.4915004129000002	0.015804099999999998	0.0028288	0.00024976957680999994	8.002109439999996e-06	-0.0115513	-0.0036682900000000007	0.00013343253168999998	1.3456351524100008e-05	0.00352776	-0.00038816999999999975	1.506759488999998e-07	1.24450906176e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.1931375607447	-1.036009460129435	564291.129918356	1.0733156014776832	1029.7458962314627	-4.292396826238246	18.424670513900168	1060376.6108055385	810.6880531626201	-0.4776753249776675	0.2281737160925203	657215.1195405992	837.4875895576872	550.7643110345164	1.389705	36.065105	0.8982064000000001	0.5696479999999999	-0.050244615599999994	0.13291511550000001	-0.0776620734	0.0365518348	-0.0319845863	-0.0058099174	-0.11360391339999999	0.0452368612	-0.0477512894	-0.08130221280000001	-0.1256850968	0.0920161868	0.0802732181	0.0778190575	0.010695693700000002	0.0057170776	-0.05891947190000001	-0.0398522733	-0.042538024800000004	-0.0803427069	0.1032909678	0.0412319	0.003452900000000002	0.0017000695776100002	1.1922518410000012e-05	-0.332428	0.05494100000000002	0.110508375184	0.003018513481000002	-0.7245729999999999	0.4966970000000002	0.24670790980900015	0.5250060323289999	0.013469299999999998	-0.0023348	0.00018142204248999995	5.451291039999999e-06	-0.00829593	0.0032553699999999988	6.88224545649e-05	1.0597433836899992e-05	0.00225562	-0.0012721400000000002	1.6183401796000004e-06	5.0878215844e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.3173752428944	-1.8757623178503309	561476.5288409006	3.5184842730672456	1036.6019641970875	6.8560679656247885	47.005667949266424	1074543.6321772598	810.0506116428163	-0.6374415198038149	0.4063316911697975	656181.9934229008	838.2832324179345	539.8215258604378	1.0163879999999998	26.37694	0.4919311	0.292421	-0.0661502289	0.0412974753	-0.035170568799999996	0.012358846599999999	0.0316212059	-0.0344168609	-0.050983300499999995	0.034230472799999995	-0.0974789245	-0.0367168179	-0.0224332548	0.0921131602	0.07174195400000001	0.0120801898	0.014877445100000001	0.0263117007	-0.0940242241	0.00233561	-0.044600491299999996	-0.07714792940000001	0.10576612210000001	0.0302928	-0.010939100000000005	0.00091765373184	0.00011966390881000007	-0.26966100000000004	0.06276699999999996	0.07271705492100003	0.003939696288999995	-0.536188	0.1883849999999999	0.03548890822499997	0.287497571344	0.0103447	-0.003124599999999998	0.00010701281809	9.763125159999989e-06	-0.00725191	0.0010440199999999997	5.2590198648100014e-05	1.0899777603999994e-06	0.00182744	-0.0004281799999999998	1.8333811239999983e-07	3.3395369536e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
