global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
740.0508473346097	2.6148986458364334	547675.2566406736	6.837694927997212	1135.6766464511768	7.929229839373421	1289761.4452945914	62.87268584560983	819.1205182831227	1.533281877033346	2.3509533144389008	670958.4234724116	869.6327076329695	619.1382050720482	1.109695	23.975447	0.15131319999999993	0.0859674	-0.0018263954	-0.0634233253	0.0399788684	-0.047255938600000005	-0.0143078019	-0.031456742999999995	0.0075145874	-0.0348305403	-0.0147195543	0.0237353314	0.0284662781	0.0740382743	0.033909760899999995	0.0325358615	-0.012922013400000001	0.0462366986	-0.0245317193	-0.1369348745	-0.0653806238	0.0041731167999999996	0.0086475036	0.0757886213	0.0065412023	-0.0404858704	0.061174421	-0.11016788400000001	-0.0416280277	0.061408082999999995	-0.038464472	-0.0774076937	-0.0020183917000000003	0.07033877820000001	0.0442587949	-0.0047101865000000005	0.0175677311	-0.0010902652	0.0029655549	-0.0592286422	0.006021365799999999	-0.029292511	0.0057576828	-0.0653372991	0.0188617944	-0.0133847272	-0.0477787516	0.0019524136999999999	-0.10744976029999999	-0.005854666	0.1072371364	-0.260317	0.019980999999999968	0.06776494048900003	0.00039924036099999886	-0.0374011	0.040820700000000015	0.0016663295484900006	0.00139884228121	-0.0294586	0.0640654	0.004104375477159999	0.0008678091139600001	-0.00033398300000000004	-0.00031199200000000003	1.1154464428900003e-07	9.733900806400002e-08	-0.00129833	0.00013433000000000043	1.6856607889000003e-06	1.804454890000012e-08	-0.00449142	8.259999999999951e-05	2.0172853616400007e-05	6.8227599999999195e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.7869856291875	-5.263861705422186	539911.9142500277	27.708240053810172	1137.3635375395888	1.6868910884120396	1293595.8165245678	2.8456015441639555	819.8400035567163	0.719485273593591	0.5176590589180445	672137.6314318766	872.1463545374289	591.8207570551758	1.007203	21.761061	0.16196751999999992	0.0833475	-0.0426900105	-0.028544519900000002	-0.019185543500000003	0.014574591999999999	-0.0031929819	0.0140704578	-0.0244631529	0.121841707	0.0626067406	0.048739705300000005	-0.0783975474	0.002998706	-0.07352113889999999	-0.0159325849	-0.0779479151	0.024076460600000002	-0.1638288236	0.1332077354	0.04379120400000002	-0.0023004048999999997	-0.069819572	0.0206903574	-0.012523091	0.050425025199999994	0.043014244400000005	-0.043474589800000005	-0.10955145279999999	-0.0788104672	0.0717959363	0.0224455126	-0.0191305161	0.0061698003	0.0034190802	-0.054865194299999996	-0.0700972742	0.1106500172	0.06840868929999999	0.0267770365	0.0697828208	-0.026767079500000002	0.0660461504	-0.0352288746	-0.052796707699999994	-0.0690458685	-0.024339413900000002	0.0	-0.1075206661	-0.0	0.1075206661	-0.282893	-0.022575999999999985	0.08002844944899999	0.0005096757759999993	0.0278821	0.0652832	0.004261896202239999	0.0007774115004099997	-0.00208143	0.027377170000000003	0.0007495094372089001	4.3323508449e-06	-0.000695726	-0.00036174300000000004	4.84034667076e-07	1.30857998049e-07	-0.0015700899999999995	-0.00027175999999999936	2.4651826080999983e-06	7.385349759999965e-08	-0.00479254	-0.00030111999999999934	2.2968439651599995e-05	9.067325439999961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.7552461045875	1.9682604754000292	542808.2926626314	3.87404929902195	1134.2384464962345	-3.1250910433543595	1286496.8535101914	9.76619402925364	819.2467876360905	-0.5932159206257666	0.3519051284838758	671165.2990520536	871.666381377212	606.1058641196064	0.974525	21.05504	0.16890257	0.0757689	-0.0269420389	0.0162196785	0.0518746627	-0.0320271521	-0.003957907	-0.0226789256	0.0319813475	0.0060129613	-0.0015807809	0.0390582279	0.013083587800000001	0.0160519252	-0.044919109299999996	-0.0714793774	0.0115572948	0.0437286259	-0.0626241975	0.116439186	0.0016986979999999998	-0.0213944493	-0.048070447800000006	0.0084015049	-0.0422580528	0.0137475405	-0.0572759681	-0.0660042664	-0.051357145599999994	-0.0107749148	-0.1487574025	0.0312009994	0.1013218733	-0.066161972	0.0140725494	-0.024417920899999997	0.017872728100000002	0.0321614123	0.0223898418	-0.0211160381	0.049099582999999995	0.055186965899999996	0.0662695533	0.0137638677	0.10311352720000001	-0.045311833499999996	0.1224811362	-0.0019524136999999999	-0.10744976029999999	0.005854666	0.1072371364	-0.285357	-0.0024640000000000213	0.08142861744900001	6.071296000000107e-06	0.08479789999999998	0.05691579999999999	0.0032394082896399987	0.007190683844409997	-0.0391215	-0.03704007	0.0013719667856048993	0.0015304917622499998	-0.00149719	-0.000801464	2.2415778961e-06	6.42344543296e-07	-0.00207422	-0.0005041300000000004	4.3023886083999985e-06	2.541470569000004e-07	-0.00464848	0.00014405999999999967	2.16083663104e-05	2.0753283599999906e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.6132173122671	-0.14202879232038867	542599.0319191293	0.020172177847988096	1130.8851335127035	-3.3533129835309414	1278901.1852000456	11.244707965517179	817.8745460662764	-1.3722415698141504	1.883046925926004	668918.7731031176	870.1873114093788	597.13274480775	0.929252	20.07688	0.34116143	0.174123	-0.029920778500000002	0.0225824403	-0.0165868827	0.0016138660999999999	0.011520025	-0.0364560833	0.029804871400000002	-0.0062904904	-0.04719585019999999	0.0006575725	-0.0041143342	-0.0106986324	-0.0022322499	0.0409179332	0.0488602893	0.0691132089	0.0681015388	-0.0091740786	-0.0082127951	0.05919495280000001	0.0382408259	0.050513923200000005	-0.1335414842	0.1278191608	0.0495757844	0.0779551598	-0.106533968	-0.057393663	-0.0992977949	-0.011949785	0.002928375	0.047692171	0.0291028241	0.044396835999999995	0.021078060299999996	-0.0164414209	-0.0086724058	-0.0271412541	-0.0828310367	0.0121187311	-0.1119796969	0.07225956089999999	-0.0258682902	-0.0595605637	-0.0238444492	-0.0039041836	-0.1072371364	0.0116919602	0.1063880428	-0.323052	-0.03769499999999998	0.104362594704	0.0014209130249999984	-0.06865189999999999	-0.15344979999999994	0.02354684112003999	0.0047130833736099996	0.00818663	0.04730813	0.0022380591640969	6.702091075690001e-05	-0.00032321	0.00117398	1.044647041e-07	1.3782290404000002e-06	-0.0018307	0.00024351999999999965	3.351462490000001e-06	5.9301990399999835e-08	-0.00528515	-0.0006366699999999997	2.79328105225e-05	4.053486888999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.4689192744423	-0.14429803782479667	542386.4690572651	0.020821923720086448	1138.083020118804	7.197886606100383	1295232.9606827379	51.80957159427928	818.2975015165327	0.4229554502563815	0.1788913129015784	669610.8009881999	869.716830554783	594.9803293773782	0.974588	21.056393	0.22250707	0.155459	-0.048336206900000005	-0.0173505669	-0.017695433700000002	-0.043005813899999995	-0.0108822504	-0.0073531043999999985	0.0047552531	0.042618301399999996	-0.0102356437	0.0385307636	-0.0256777396	-0.0095485514	-0.05215699730000002	-0.0430535814	-0.1073905882	-0.1074336815	-0.0851113732	-0.0362764656	-0.05174925650000002	0.0188879468	0.0545010525	-0.0025437271	-0.0445776244	-0.0135095147	0.0493650891	0.0625124245	-0.0438794865	-0.0771784974	-0.11149189779999999	0.1396808216	-0.0011050645	-0.0182856336	0.0342013681	-0.0015499914999999999	-0.0031064572999999996	0.0686683678	0.0411840216	0.039752208500000004	0.024902529500000003	0.0083208581	0.0567559187	-0.0913484119	-0.0056345728	-0.09481939	0.09150039439999999	-0.005854666	-0.1068830749	0.0174945624	0.10497786320000001	-0.320496	0.002556000000000003	0.10271768601600001	6.533136000000014e-06	0.0804783	0.14913020000000002	0.02223981655204	0.0064767567708900005	-0.00701124	-0.01519787	0.0002309752525369	4.91574863376e-05	-0.00134879	-0.00102558	1.8192344641e-06	1.0518143364000002e-06	-0.0018307	0.0	3.351462490000001e-06	0.0	-0.00519827	8.688000000000012e-05	2.70220109929e-05	7.54813440000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.4030616376475	-2.0658576367948167	539347.8569427503	4.267767775503467	1135.9173029480264	-2.1657171707774983	1290308.1191367183	4.690330863800488	818.1276317310428	-0.16986978548993648	0.02885574402239703	669332.8218018448	870.1998412527985	591.882924212047	0.928619	20.063204	0.21963696	0.14088499999999998	-0.028867421299999998	0.0020798957000000002	-0.0127667476	0.011075798999999999	-0.0110283757	-0.0443502162	0.005793203	-0.031245532599999997	-0.0332194841	0.0088242379	0.0492482054	-0.068433304	0.0236101725	0.12721447019999998	-0.027279207000000003	0.0284157435	-0.0169376111	0.1093362731	-0.0323987013	0.0964184983	-0.0115978326	-0.0125781833	-0.0758378825	-0.0255308138	-0.044359520199999995	0.0372719755	-0.0295007552	0.0082085636	0.08352875530000001	0.0642000267	-0.0614427903	0.0248008676	0.022639231	0.0110745295	0.018443472199999998	-0.0623653125	0.045394225	0.0462515742	0.014744430400000001	-0.0677082249	0.056625117	0.1125381748	0.0264437448	-0.0507503831	0.0397351089	-0.0078032178000000015	-0.1063880428	0.0232452552	0.1030140348	-0.375394	-0.054898	0.140920655236	0.0030137904040000003	-0.0387145	-0.11919280000000002	0.01420692357184	0.00149881251025	-0.0145359	-0.007524660000000002	5.662050811560003e-05	0.00021129238881000006	-0.00127167	7.712000000000018e-05	1.6171445888999995e-06	5.947494400000028e-09	-0.0017773	5.3400000000000315e-05	3.15879529e-06	2.8515600000000348e-09	-0.00582818	-0.00062991	3.39676821124e-05	3.967866081000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.4188603710445	4.015798733396991	545262.4133516721	16.12663946715288	1133.3462192296938	-2.571083718332602	1284473.6526422412	6.610471486674999	818.3157855688809	0.18815383783805828	0.03540186669319033	669640.7249112147	871.4826525284169	592.3467303627198	1.025056	22.146774	0.18980970000000005	0.0907464	-0.027050074700000003	0.005367958000000001	-0.0270555525	-0.0102452983	0.0122243489	0.0176024589	-0.0275636608	-0.0553859139	-0.028466532200000002	-0.0156804589	0.048443611799999994	-0.0231930655	0.027729575	-0.0755717829	-0.0805958688	-0.1126880143	-0.0391178623	-0.0169632949	0.0047088043	-0.0371726147	-0.0767301092	-0.012589379599999999	-0.0088536341	0.0665930506	0.12980924619999998	0.0689707173	0.0372206955	0.032551171600000005	-0.2123546102	0.0663582614	-0.0570120033	0.0626990469	-0.0063134027	0.0394023306	0.0166120115	-0.0579487327	-0.0355267617	0.0354811259	-0.041100940499999995	0.11031735039999999	0.004238056	-0.1256477737	-0.063121042	-0.0287849724	0.013200304599999999	-0.0097491965	-0.10575269279999999	0.028926975299999998	0.100506915	-0.390364	-0.014969999999999985	0.15238405249599998	0.00022410089999999952	0.0336643	0.07237880000000001	0.005238690689439999	0.0011332850944900002	-0.0635813	-0.04904539999999999	0.002405451261159999	0.004042581709689999	-0.00169754	-0.0004258700000000001	2.8816420516e-06	1.8136525690000005e-07	-0.00234109	-0.0005637900000000003	5.4807023881e-06	3.1785916410000023e-07	-0.00590683	-7.865000000000042e-05	3.48906406489e-05	6.1858225000000674e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.101639469538	1.6827790984934836	547750.436745498	2.8317454943265408	1143.2483349609693	9.902115731275442	1307016.7553910285	98.05189595557262	820.3428149962876	2.0270294274067737	4.108848299573033	672962.3341160334	871.7684763976679	611.1692444328424	1.194615	25.810173	0.15076490000000006	0.0894843	0.06266611150000001	-0.0906543999	-0.0421062498	0.0287116237	-0.049138177000000005	-0.0223643645	-0.0384754375	-0.12857172390000002	0.0307889181	0.052882867300000004	0.1451246615	-0.0098237923	0.036543196800000004	0.08429792609999999	0.0260183315	0.0839448101	-0.1452776383	0.0086581332	0.0622643471	-0.068565086	-0.0995261143	0.0521079479	0.07641248490000001	0.0452065124	-0.133496656	-0.0391771004	0.0195438857	0.0632424454	-0.0204868842	0.20585733050000002	0.0309769221	-0.0041861419	0.0229064469	-0.0458377592	0.0262446333	-0.1606745304	0.0266042379	0.0257713671	0.0393635102	-0.0626188026	0.0477614259	-0.0551852419	-0.0388344907	-0.0758309402	-0.16548373289999999	-0.0116919602	-0.10497786320000001	0.034522864199999996	0.09746972599999999	-0.432833	-0.04246899999999998	0.187344405889	0.0018036159609999985	0.013058600000000002	-0.0206057	0.0004245948724899999	0.00017052703396000006	-0.0724135	-0.008832200000000012	7.800775684000022e-05	0.005243714982250001	-0.00175103	-5.349000000000001e-05	3.0661060609e-06	2.861180100000001e-09	-0.00280151	-0.00046042	7.8484582801e-06	2.119865764e-07	-0.00697008	-0.00106325	4.85820152064e-05	1.1305005625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.3085288688428	1.2068893993048275	549538.334973688	1.4565820221543682	1135.4159033627773	-7.832431598191987	1289169.2736091116	61.34698474035629	820.0753521279655	-0.2674628683221272	0.07153638593109954	672523.5831678066	874.1988863288384	624.0401098666	1.168204	25.239544	0.18047470000000002	0.11578900000000003	0.0620478134	-0.1054758517	0.0068419061	0.0138654884	0.0173321166	0.0573472039	-0.0717951193	-0.0870705116	0.049561896900000006	0.016745258	0.049938778499999996	-0.0305732344	0.0813659974	-0.1709990525	0.0182664519	0.0130886218	-0.0788233066	0.0282260155	-0.0011600507000000002	-0.012007354599999999	0.041350313	-0.0793464052	0.07624889110000001	0.14614520279999998	-0.029921080299999996	0.0389601031	0.1201543633	0.1462322249	0.020560136200000002	0.0102842736	0.0384292671	0.1671876243	-0.0579911396	-0.026474377	-0.0195763782	-0.11501652400000001	-0.0195489592	0.023566538199999997	0.0281094917	0.1544796183	0.0082663029	-0.028605091099999997	0.0512113392	0.037014022599999995	0.0279497225	-0.0136308685	-0.1040645756	0.0400163178	0.0939184859	-0.430492	0.002340999999999982	0.185323362064	5.480280999999916e-06	-0.06793810000000003	-0.08099670000000002	0.006560465410890003	0.004615585431610002	-0.135938	-0.0635245	0.00403536210025	0.018479139844	-0.0010943	0.0006567300000000001	1.1974924899999996e-06	4.312942929000002e-07	-0.00278599	1.5520000000000204e-05	7.7617402801e-06	2.408704000000064e-10	-0.00697008	0.0	4.85820152064e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.6235647102167	-0.6849641586261441	548523.2646040685	0.4691758986024216	1133.177874462422	-2.2380289003551748	1284092.0951711729	5.008773358824995	819.1676348795581	-0.90771724840738	0.823950603056265	671035.614034169	872.0692348277623	626.9054895803017	1.016595	21.963972	0.1358599	0.0744457	0.095011518	-0.0970081427	0.00019866439999999998	0.0547818368	0.023690573	0.0241047748	-0.044712861900000005	-0.0567268612	0.047295638099999995	-0.0378114993	-0.0033995181	-0.0377692629	0.0904379561	-0.1044794765	0.0144746446	0.0822057455	0.0212059592	0.0261720573	-0.1283903394	-0.0858312447	0.05647071450000001	0.0483710729	-0.08987821019999999	0.11451496609999999	0.0593654243	0.0067777435999999995	0.1257866408	0.1002825241	0.0362361567	-0.0041424909	0.020056971	0.1371046444	-0.0361915214	-0.0020863873	-0.0343858197	-0.0893579762	-0.024268411099999998	-0.0195193353	0.0280544918	0.0044779743	-0.1697086624	-0.1165290353	-0.0228026362	0.0519850009	-0.0092405289	-0.015565281799999999	-0.1030140348	0.045391036100000004	0.0898719238	-0.390273	0.040219000000000005	0.15231301452899998	0.0016175679610000006	-0.128369	-0.0604309	0.00365189367481	0.016478600161000004	-0.15002299999999996	-0.014084999999999959	0.00019838722499999884	0.02250690052899999	-0.0010116	8.27e-05	1.0233345599999998e-06	6.8392900000000015e-09	-0.00301873	-0.00023273999999999994	9.112730812899997e-06	5.4167907599999976e-08	-0.00707714	-0.00010705999999999997	5.00859105796e-05	1.1461843599999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.3572599129021	-2.2663047973145467	545171.443266089	5.136137434330927	1137.7113225247024	4.533448062280286	1294387.0534009074	20.55215133339288	819.8586001569678	0.6909652774096458	0.4774330145857887	672168.1242513427	871.5305781247963	614.6175024303583	0.978313	21.136873	0.3444215199999999	0.16810899999999998	0.0473984157	-0.0934343795	0.0274434108	0.0658346931	-0.0054309543000000005	0.0174817273	-0.051913018600000006	0.048738495800000003	0.0916822744	0.030346717000000002	-0.0864510677	-0.0320097587	-0.0514859353	0.024444781000000002	-0.1827563121	0.020718056000000002	-0.0529636787	0.0633151594	-0.0103878667	-0.0876317619	0.0055922359999999996	0.0202754497	-0.0689104366	-0.0083231681	-0.0020311610999999997	-0.0514519805	0.0808733258	0.0779413579	0.07763253490000001	-0.0317606446	-0.10465519109999999	-0.0180184464	-0.010654610600000001	-0.0697536626	-0.0841407938	0.061715655	0.0536337041	0.0147427657	0.0755511584	-0.1034918784	-0.0360851663	-0.0612125267	-0.0862995633	-0.016535931	-0.016535106100000002	-0.0174945624	-0.10182762640000001	0.0506310714	0.08535138099999999	-0.37105	0.01922299999999999	0.13767810249999998	0.0003695237289999996	-0.00857333	0.11979567	0.0143510025507489	7.350198728890001e-05	-0.0570795	0.09294349999999996	0.008638494192249992	0.00325806932025	-0.0006489530000000001	0.0003626469999999998	4.2113999620900004e-07	1.3151284660899985e-07	-0.00171775	0.0013009799999999998	2.9506650625e-06	1.692548960399999e-06	-0.00649158	0.0005855599999999997	4.21406108964e-05	3.4288051359999967e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.1458544378429	-2.211405475059223	541910.7190060217	4.890314175121908	1130.9214806783646	-6.789841846337823	1278983.3954597446	46.1019522982802	818.8780592470714	-0.9805409098963764	0.9614604759804138	670561.2759162502	871.6975161396488	602.5957449059522	0.958116	20.700508	0.27642558	0.130668	0.0059639976	-0.0526815358	0.0195100543	0.063308287	0.024314337000000002	0.0015555557000000002	-0.0167646121	0.0143737453	0.0176997353	0.017904501899999998	-0.0103170861	-0.040598919500000004	-0.005537514	-0.0857245807	0.043980730999999995	-0.0058150269999999995	0.0957844859	0.0436186081	-0.039782612599999996	-0.0547400501	0.0013382097	-0.0855437457	0.012469426	0.10084792869999999	-0.0431428677	0.0196511968	0.0998377391	0.0357178159	0.06870619019999999	0.0269917925	0.0009592031	-0.024911289500000003	-0.0092497858	-0.019335503100000002	-0.033620573	-0.0163878729	0.0225056	0.025465297400000003	0.022262404500000003	0.0436862701	-0.023533437200000003	0.0102248062	0.049748423	0.10211001289999999	0.08193112	-0.019418074	-0.100506915	0.055720875700000005	0.0803806988	-0.442107	-0.07105699999999998	0.195458599449	0.0050490972489999975	0.0487353	0.05730863	0.0032842790724769	0.00237512946609	-0.0393074	0.0177721	0.00031584753841000003	0.00154507169476	-0.00162601	-0.000977057	2.6439085201e-06	9.54640381249e-07	-0.00278599	-0.0010682399999999998	7.7617402801e-06	1.1411366975999996e-06	-0.00705204	-0.0005604599999999996	4.97312681616e-05	3.1411541159999953e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.3471904423005	2.2013360044576302	545156.5736340388	4.845880204521484	1135.4589460589548	4.53746538059022	1289267.0181853124	20.58859208005475	818.4347881830948	-0.44327106397656735	0.19648923615891808	669835.5025083072	870.6362763712341	601.8288738655324	0.939528	20.298897	0.23515385050000004	0.13338100000000006	0.022291826	-0.0202770517	0.036982084	0.0697948432	-0.0093407526	-0.013104310800000001	0.026751894900000003	-0.0166232898	0.0043318943	-0.025939073700000002	0.038316468	0.0041818548	0.0021000472	0.0550178662	-0.0129754298	0.0959413084	0.0136786399	-0.0996078275	-0.0708522417	0.0065299216	0.0013867113	0.12467563	-0.046766273399999995	-0.013280545800000002	0.037540155299999996	0.0963762016	-0.0547135003	-0.0089611448	-0.1075528776	-0.0783291794	-0.08662901349999999	0.1266508499	0.0154800279	-0.0033055726	0.0201872029	-0.0523260684	-0.0017902934	-0.0461875661	-0.0108807606	-0.07166090480000001	-0.137721103	-0.0122312017	-0.0709713434	0.0204376803	-0.135971622	-0.021335182299999998	-0.09905364259999999	0.060645346600000004	0.07498609219999999	-0.42812	0.013986999999999972	0.1832867344	0.0001956361689999992	-0.055844500000000005	-0.1045798	0.010936934568040001	0.0031186081802500004	-0.0250262	0.0142812	0.00020395267344000006	0.0006263106864399999	-3.88299e-06	0.00162212701	1.5077611340100002e-11	2.6312960365715403e-06	-0.002362	0.00042399	5.579044e-06	1.7976752009999995e-07	-0.00705204	0.0	4.97312681616e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.5838470019343	-1.7633434403662704	542555.7636641689	3.1093800886827547	1137.1995926923707	1.7406466334159632	1293222.9136196938	3.0298507024223262	819.1200494612677	0.6852612781729022	0.4695830193631596	670957.6554294297	871.4103844416233	595.1971189805224	0.935355	20.208748	0.2393947505	0.133138	-0.021070652999999998	-0.0392524983	0.0101057445	0.0317804538	0.0154439392	0.044006162300000005	-0.045717978799999996	0.0906546081	0.0670175719	0.0185096192	-0.0542581212	-0.0480924338	-0.012561404299999999	0.0098433715	-0.0590057217	-0.07424835269999999	-0.0261811456	0.0785767941	0.1246378899	-0.0013429369	-0.07761882099999999	0.0036990234	0.0288241812	-0.0400632692	-0.003021398	-0.0499568325	-0.0534238166	-0.0015878818	0.0570703103	0.0504826037	0.0517286493	0.0495083975	-0.0218278808	-0.0398988818	-0.0692298552	0.0540037162	0.0572260928	0.0581340886	0.0410092601	-0.0105699074	0.0545418009	-0.0810529005	-0.0799767665	0.0014946276	0.0068351781	-0.0232452552	-0.09746972599999999	0.0653898723	0.0691960122	-0.44212	-0.013999999999999957	0.1954700944	0.0001959999999999988	0.043318	0.0991625	0.009833201406250002	0.001876449124	0.0109877	0.0360139	0.00129700099321	0.00012072955129000002	-0.0012352900000000006	-0.0012314070100000007	1.5259413841000016e-06	1.516363224277142e-06	-0.00278599	-0.00042399	7.7617402801e-06	1.7976752009999995e-07	-0.00720101	-0.00014897	5.18545450201e-05	2.21920609e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.5131077916574	-2.070739210276884	539509.5055177589	4.287960876978132	1135.0776834212586	-2.121909271112145	1288401.347400971	4.5024989548316725	817.3388389598738	-1.7812105013939572	3.1727108502761125	668042.7776722745	868.4272691951677	605.9588290035026	0.917092	19.814163	0.10451199999999997	0.0569132	-0.000135441	-0.0185838151	0.0405099089	-0.0236477575	-0.0118147597	-0.0292829513	0.0283691913	0.023342607	-0.0165008731	0.0073195138	-0.022363282	-0.054007340300000005	-0.014180678	0.0387654252	0.0035689524	-0.0301891504	0.0313823806	0.039009159700000004	0.0051124327	0.0490950316	0.052873269900000006	-0.0046064899	-0.043695471	-0.0283471776	-0.0293890235	-0.014948810900000001	-0.0552907505	-0.12686813560000001	0.0404700292	0.1506165801	0.046843104	0.0442793442	0.029067653199999998	0.0054591889	-0.0046233196	0.0362114931	0.0654979115	0.0310706838	0.058936486399999995	-0.09040947880000001	0.0133027574	0.1095796257	0.0572762374	0.0519701336	0.0410099972	-0.025147662799999998	-0.0957572542	0.0699403751	0.0630409955	-0.460149	-0.018029000000000017	0.211737102201	0.0003250448410000006	0.0186002	-0.024717799999999998	0.0006109696368400001	0.00034596744004	0.035662400000000004	0.0246747	0.0006088408200900001	0.0012718067737600002	-0.00172712	-0.0004918299999999993	2.9829434944e-06	2.4189674889999927e-07	-0.00278599	0.0	7.7617402801e-06	0.0	-0.00745099	-0.00024998000000000034	5.55172519801e-05	6.249000040000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
