global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
732.4514671988414	-0.5837548867689293	536485.1518017355	0.34076976782660545	1120.0386441742558	5.603193142696682	1254486.5644437051	31.395773394363122	807.6539461781572	0.9401709659132392	0.8839214451462335	652304.8967771496	860.4256729009727	620.499639838866	0.974902	18.240915	0.08015839999999995	0.0450033	-0.0008840522	-0.0326624042	-0.05703903110000001	-0.0399285308	-0.0652415843	-0.0310179166	-0.011586362900000001	0.0842491258	-0.0667451058	0.0121878481	0.0354479975	-0.0046924767999999995	-0.0336666628	-0.1273996445	-0.0453778284	-0.0056894639	-0.0956586268	0.039382309500000004	0.0457209633	0.056528573099999986	-0.022555561600000003	0.0504870537	-0.0312449269	-0.012987728899999999	0.0490204313	0.0982981565	-0.0284066723	0.0391290112	0.1538305765	-0.0411629585	-0.08918425460000001	-0.0036940513	-0.0251453568	-0.1088414566	-0.0143046853	-0.0202678722	0.0476972633	-0.0094315127	0.011508236399999998	-0.0247740669	0.0158437955	-0.016273233999999998	0.0645332545	-0.04109465	0.0806574014	0.0131254408	-0.1691229795	0.038689312000000003	0.0808557172	0.0579816175	-0.034711605699999995	0.042552769000000004	0.0799611449	-0.0795393195	0.0074302833	-0.051430072300000004	0.025265629900000003	0.0151012507	0.0184243325	0.06032686	0.0136308685	-0.1040645756	-0.0400163178	0.0939184859	-0.0932364	-0.009832700000000028	0.00869302628496	9.668198929000054e-05	0.17443499999999998	-0.019182000000000032	0.00036794912400000125	0.030427569224999992	0.41718	0.034185999999999994	0.0011686825959999995	0.17403915239999998	-0.00917263	-0.0001794999999999991	8.413714111689997e-05	3.2220249999999676e-08	0.00135992	7.890000000000002e-05	1.8493824064e-06	6.2252100000000036e-09	-0.0005302109999999999	8.075400000000005e-05	2.8112370452099986e-07	6.521208516000008e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.460905023324	0.009437824482574795	536498.9773875868	8.907253096388823e-05	1116.9729696179345	-3.0656745563212557	1247628.6148571072	9.398360485275523	807.6945296432823	0.0405834651251098	0.0016470176415610029	652370.453215683	860.0591757159108	620.6878071416062	0.899386	16.82798	0.06679565000000001	0.0399474	-0.0075873999999999985	-0.020317911	-0.044235164900000006	-0.0120065143	-0.0180968458	0.0203940338	-0.021176726899999998	-0.030772109900000007	0.031236237799999997	0.0122100481	0.0654219625	-0.0538437228	-0.09079985550000001	-0.07366567480000001	0.014822578500000001	-0.05870517610000001	-0.021389775	0.0354882107	0.0206202997	0.058614848899999995	-0.029072488100000002	0.1007189165	-0.041410888300000004	0.0056652168	-0.058376788	-0.024691823999999998	0.07337790129999999	-0.1243296875	0.0965789851	0.0244836763	-0.0373062303	-0.0637601998	-0.0089243501	-0.0602440167	-0.0166742813	-0.075624889	-0.024738971600000003	-0.1502222565	0.0457997646	-0.0104439837	0.0379617243	-0.0450703351	-0.0535697968	0.0157763324	0.0415943789	0.0029972925	-0.1511468959	-0.0049384905	0.0311714692	-0.1144316433	-0.08617605369999999	-0.1215891128	-0.011926693700000001	0.006123806999999999	-0.0338990984	0.010227621	0.0020528214	0.03245481	-0.047487920700000005	0.0286965318	0.0116919602	-0.10497786320000001	-0.034522864199999996	0.09746972599999999	-0.089276	0.003960400000000003	0.007970204175999999	1.5684768160000023e-05	0.211153	0.03671800000000003	0.001348211524000002	0.044585589408999995	0.421398	0.004217999999999944	1.779152399999953e-05	0.17757627440399995	-0.009418	-0.0002453700000000017	8.869872400000003e-05	6.020643690000084e-08	0.00143878	7.886000000000004e-05	2.0700878884e-06	6.218899600000006e-09	-0.0006439659999999999	-0.000113755	4.14692209156e-07	1.2940200025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.9582023397801	0.4972973164560699	537227.726377162	0.2473046209544085	1118.8943062393726	1.9213366214380585	1251924.4685348868	3.6915344128790135	808.8093991515947	1.1148695083123812	1.2429340205646906	654172.6441559636	862.1905745681471	620.6415576610822	0.949551	17.766592000000006	0.042543400000000016	0.022287	-0.0169360333	-0.0225756229	-0.0302521725	0.0333609903	-0.012119800900000002	-0.055460556900000006	-0.0140100401	-0.0137984348	-0.0016036034	0.0478210212	0.0187144784	-0.044975643200000005	-0.094424304	0.0603491388	0.0611441683	-0.0816176997	-0.032733194300000004	0.0159462072	-0.0590937333	-0.0253209294	0.0306004846	0.0714107957	0.0430103957	0.1368401384	-0.0623515974	0.0633929376	-0.1031132191	0.0491959536	-0.0718992338	0.012082238799999999	0.0471197596	0.0083525612	0.0531426999	-0.057560270199999986	-0.0174047	-0.08605419439999999	-0.0031190657	0.043589233399999996	-0.08638076609999999	0.025858261400000002	-0.0202600773	-0.0577561783	-0.0698963066	0.012094152	-0.06409750339999999	-0.0289088522	0.0187719518	-0.029048370299999998	0.0774908603	-0.0705592997	0.043761977300000005	0.014697400900000001	0.047606027599999996	0.0946403134	0.0235369354	-0.0073074774	-0.041966414199999996	-0.048558874	0.0549999641	-0.1322046602	0.0097491965	-0.10575269279999999	-0.028926975299999998	0.100506915	-0.0919794	-0.002703400000000009	0.008460210024360001	7.308371560000046e-06	0.217615	0.006461999999999996	4.175744399999994e-05	0.047356288225	0.421393	-4.999999999921734e-06	2.4999999999217336e-11	0.177572060449	-0.009737150000000005	-0.0003191500000000041	9.481209012250009e-05	1.0185672250000266e-07	0.00158732	0.00014853999999999996	2.5195847824e-06	2.2064131599999987e-08	-0.000444196	0.00019976999999999994	1.9731008641600001e-07	3.9908052899999975e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.1218872272583	-0.8363151125217883	536002.4577572022	0.6994229674323313	1116.342116653832	-2.5521895855406456	1246219.7214151577	6.513671680542132	809.0064754925212	0.1970763409265146	0.038839084152983816	654491.4773888313	861.3762234309066	625.5502239734234	1.005167	18.807203	0.06886160000000001	0.0383691	-0.0057781327	-0.0792641525	-0.0059781201	0.0709858977	0.0691826096	0.022276533199999997	-0.0335996311	-0.008392909799999999	0.0165361574	-0.0877589191	-0.0048508836	0.0095796983	0.0091879279	0.06793552309999999	0.0660608612	-0.0523101376	0.059249413	0.0024356673	0.0098101156	-0.0796053386	-0.0145983024	0.0799122331	0.07136830129999999	0.0496938899	-0.0109178601	-0.103052199	-0.1625125796	0.0303378137	0.039560076	0.0310402585	0.0586762591	-0.1534322492	-0.0806183804	0.11965024869999999	-0.2203925675	0.0710250488	-0.07721519019999999	-0.0321154433	-0.0603291513	-0.0211109473	0.0240247199	0.0057371425	-0.0017119532999999999	-0.00456924	-0.0341548492	-0.11680288130000001	0.08525941050000001	0.013668433899999999	-0.0248604726	0.0044386784999999995	-0.017544799099999998	0.0205229133	0.0393320389	0.0684521285	0.0839618169	0.009181422199999999	-0.016251433	-0.0637425211	0.0095634026	-0.0592120924	0.0078032178000000015	-0.1063880428	-0.0232452552	0.1030140348	-0.08656110000000003	0.005418299999999987	0.007492824033210003	2.935797488999986e-05	0.181465	-0.03614999999999999	0.001306822499999999	0.032929546225000016	0.432663	0.011270000000000002	0.00012701290000000006	0.18719727156899998	-0.00965067	8.64800000000051e-05	9.31354314489e-05	7.478790400000881e-09	0.0016554000000000002	6.808000000000031e-05	2.7403491600000007e-06	4.634886400000041e-09	-0.000610102	-0.00016590599999999995	3.72224450404e-07	2.7524800835999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.3614296132239	-0.7604576140344079	534889.5407258987	0.5782957827429045	1120.1238488232532	3.7817321694212747	1254677.436702618	14.301498201235745	809.0098890550082	0.0034135624870259558	1.1652408852830833e-05	654497.0005887967	862.4880442680839	614.4185374568005	1.005476	18.812977	0.07323919999999992	0.0447972	-0.0319445861	-0.047512195199999996	-0.024712892599999998	-0.0561724672	-0.0735003837	-0.0467650418	-0.019181693	0.0910923509	-0.0033813073999999998	-0.0628399884	-0.0139678445	0.0810601493	0.053975938499999994	-0.0413033968	0.042314454	-0.0362872057	-0.0569691863	0.0180760469	-0.0570913794	-0.0891647637	0.0045975066	-0.1078102619	-0.08430696019999999	0.0585565339	-0.057443529800000004	0.0021815894	-0.0993356252	0.0043669657	-0.0927620355	0.0597628571	-0.0252660791	-0.0341918845	0.0988122085	-0.0039733895000000005	-0.1132031396	0.0184583185	-0.0471901907	0.00050291	0.0866135916	-0.0366011621	-0.026760751699999998	-0.0160494876	0.1112418456	0.021633605499999996	0.024864835499999998	-0.0333813344	0.0377853653	-0.010792732	0.0565841056	0.024915140699999998	0.09490339939999999	-0.0687716183	-0.0543337558	0.034274612	0.0262993512	0.07111042440000001	0.014182256200000003	-0.075787445	-0.0475910625	-0.11155000279999999	0.005854666	-0.1068830749	-0.0174945624	0.10497786320000001	-0.08864479999999997	-0.0020836999999999523	0.007857900567039994	4.341805689999801e-06	0.196565	0.015100000000000002	0.0002280100000000001	0.038637799225000005	0.468004	0.03534099999999996	0.0012489862809999966	0.219027744016	-0.009867730000000005	-0.00021706000000000503	9.73720953529001e-05	4.711504360000217e-08	0.0016388799999999995	-1.652000000000077e-05	2.6859276543999983e-06	2.729104000000254e-10	-0.000429392	0.00018071	1.8437748966400002e-07	3.26561041e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.5539689888182	0.19253937559426504	535171.2095432928	0.03707141115422946	1121.2016029926942	1.0777541694410502	1257093.0345533872	1.1615540497475678	809.5433909432824	0.5335018882741451	0.2846242647920784	655360.5018199481	863.056675701703	613.2309587906611	0.912181	17.067373	0.10038115	0.0482927	-0.0483314382	-0.0298006177	-0.0197516679	-0.047721129	-0.11331503609999999	-0.051443164900000005	0.0027863060999999997	0.05000276360000002	0.0222013002	0.025990717000000003	-0.0435891384	0.09007250609999999	0.0343657245	-0.0154524001	0.0865059292	0.0761955154	-0.023286732799999998	-0.0299067262	0.0322936633	0.0218265867	0.0055895288	0.059092913899999995	-0.1313353055	0.0088734173	-0.0254387691	0.0711558895	-0.0407911233	0.0611539567	-0.1164543772	-0.0724346045	0.0311065693	0.0375378362	0.0786059212	0.0381046434	0.0029972653000000004	0.0454998025	0.0256916686	-0.014450188300000001	0.0340159398	0.0046522813	-0.050540805099999996	-0.013863422700000001	0.060247475999999994	0.015165223500000003	-0.00010036020000000001	0.0579915268	0.0382836217	0.0100885873	0.0060887989	0.1272593692	-0.06395900759999999	-0.0784268774	0.1086068692	-0.0358226682	0.0423008285	0.038703890299999995	0.024427727200000002	-0.0092824304	-0.043732312599999996	-0.0773249186	0.0039041836	-0.1072371364	-0.0116919602	0.1063880428	-0.0826786	0.005966199999999963	0.00683575089796	3.559554243999956e-05	0.207238	0.010672999999999988	0.00011391292899999976	0.042947588644	0.434446	-0.033557999999999984	0.0011261393639999985	0.188743326916	-0.010753	-0.0008852699999999953	0.000115627009	7.837029728999917e-07	0.00158775	-5.1129999999999485e-05	2.5209500625e-06	2.614276899999948e-09	-0.000496671	-6.727899999999999e-05	2.46682082241e-07	4.5264638409999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.9734544919929	0.4194855031747693	535785.1380809415	0.17596808737378938	1121.8450579689	0.6434549762057031	1258536.3340892445	0.414034306403882	808.1270659388797	-1.4163250044026654	2.0059765180962104	653069.3547029825	861.2332614888937	617.8835508853307	0.981369	18.361925	0.07399290000000003	0.033012900000000005	-0.0297180744	-0.0663190726	-0.0267118033	-0.0614847359	0.0295838942	0.0832774798	0.0241660628	-0.0347181089	0.048104969500000004	-0.0380885652	0.044629518300000004	-0.0418494245	-0.009112367199999999	-0.028486059100000002	0.0165719646	0.1185448891	0.0138693626	-0.0966179	0.0139446824	0.05737001980000001	-0.0688757149	0.038845515	-0.0010888325999999999	0.0961109697	-0.0695742481	-0.0320031899	0.0180956135	-0.09501950880000001	-0.0127957559	0.0559536065	-0.0515602145	-0.05840666150000001	0.048918940599999995	-0.0129510434	0.0525228434	-0.0061069739	-0.1312290622	0.0818913453	-0.1222636317	0.056018075099999995	0.0486560699	0.0156810872	-0.0177070554	0.047263966100000006	0.09561553490000001	0.0341782697	-0.058680406500000004	-0.0531596412	-0.0983976635	-0.0050428753	-0.10716985130000001	0.012337521399999999	-0.041872698	0.0818292238	0.045099753799999996	0.0600759878	-0.0024587467	0.0011034229	0.0031423949	-0.032708664900000003	0.0019524136999999999	-0.10744976029999999	-0.005854666	0.1072371364	-0.0905857	-0.007907099999999986	0.008205769044489998	6.252223040999979e-05	0.185716	-0.021521999999999986	0.0004631964839999994	0.034490432656000006	0.457495	0.023048999999999983	0.0005312564009999994	0.20930167502500002	-0.0103836	0.00036940000000000063	0.00010781914896000001	1.3645636000000047e-07	0.00158775	0.0	2.5209500625e-06	0.0	-0.000557567	-6.089600000000006e-05	3.1088095948900003e-07	3.7083228160000077e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.5564490410155	0.5829945490226011	536638.9510315821	0.33988264419006586	1113.9319348166212	-7.913123152278786	1240844.3554043008	62.61751802313054	808.0509055669438	-0.07616037193588454	0.00580040225341227	652946.2659875579	860.4734643318332	618.9518082394081	0.899382	16.827907999999994	0.03415825000000007	0.017880199999999995	-0.027762468199999998	-0.0384248378	-0.013000749399999999	-0.0339974487	-0.0060748129000000005	0.0107051876	-0.045920253499999994	-0.0383064156	0.052140751	0.027676914599999998	0.058357550999999994	-0.0288874483	-0.0588011109	-0.0604680582	0.0312937	0.009460960400000001	-0.0159853951	0.033100792000000004	0.0443252189	-0.039306798999999996	-0.060745701900000004	0.0748047442	-0.0837098674	-0.0311497766	-0.1238093432	0.0150247775	-0.0074281242	-0.0310188107	-0.17678544100000002	-0.0907846277	-0.1064648216	-0.0251221623	-0.040466464900000006	-0.0341576209	0.0044482219	0.0692412475	0.1630371363	-0.0382307547	0.0043524859	0.1082896338	0.035206642999999996	-0.0581526174	-0.0633693358	0.013514636799999999	0.0149984378	-0.0260402235	-0.050206251900000005	0.042276899800000003	0.0475675157	-0.0563402175	0.0034639743	-0.0807833173	-0.0352812111	-0.10170981949999999	0.0085932458	0.061107545199999995	0.0193903274	-0.024984674100000003	-0.036207216	-0.1879211443	0.0	-0.1075206661	-0.0	0.1075206661	-0.0893845	0.0012011999999999856	0.00798958884025	1.4428814399999657e-06	0.197349	0.011632999999999977	0.00013532668899999943	0.038946627801	0.466239	0.00874400000000003	7.645753600000053e-05	0.217378805121	-0.0101398	0.00024380000000000059	0.00010281554403999998	5.94384400000003e-08	0.00158775	0.0	2.5209500625e-06	0.0	-0.000549766	7.800999999999988e-06	3.02242654756e-07	6.085560099999982e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.30467148132	-0.25177755969548343	536270.1318733641	0.06339193956621272	1118.1569944864564	4.225059669835218	1250275.0643189852	17.851129213668088	807.0677237136923	-0.9831818532514944	0.9666465565630432	651358.3106604008	860.3060087660663	619.9921867822562	0.803679	15.037257	0.1059559	0.06553660000000001	-0.0364373497	-0.0035007613	-0.026149056400000002	-0.024504275099999997	-0.04574865400000002	-0.0234553611	-0.026975444300000002	0.0096144896	0.0070603985	0.0438089579	0.1014875007	-0.0285915494	-0.047812689500000005	0.0142520697	0.0838201205	-0.032511313300000004	0.018442431699999998	0.0377979038	0.0542257143	-0.0084538628	0.0912294903	0.0586709986	-0.154745247	0.1385544509	-0.0342691832	0.0563827951	-0.05871311360000001	-0.1381583918	-0.0376264209	0.0562543062	-0.045984839699999995	-0.009537438399999999	0.0560626604	-0.0770768963	0.11480407349999999	0.05119416	0.1550613608	-0.0159298122	-0.16841399489999995	-0.1242989226	0.0324711431	-0.09879616880000001	-0.0392458048	0.0348841569	-0.019947798	0.036286471800000004	-0.0332458214	-0.0335499568	0.0645351795	-0.0836207343	-0.0261846968	0.0471914873	0.0373760664	0.0637678208	-0.007235128299999998	-0.0237282625	0.10659764279999999	0.0072713791	-0.0442400134	-0.0910684925	-0.0019524136999999999	-0.10744976029999999	0.005854666	0.1072371364	-0.0990573	-0.009672799999999995	0.009812348683290001	9.356305983999991e-05	0.237536	0.04018700000000003	0.0016149949690000024	0.05642335129600001	0.479343	0.013104000000000005	0.00017171481600000013	0.229769711649	-0.0109851	-0.0008453000000000003	0.00012067242200999997	7.145320900000005e-07	0.00158775	0.0	2.5209500625e-06	0.0	-0.000535224	1.4541999999999985e-05	2.8646473017600004e-07	2.1146976399999955e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.3485884840843	-0.9560829972357396	534870.7578776624	0.9140946976032752	1113.1739331930876	-4.983061293368792	1239156.2055405686	24.83089985347025	806.2871557582907	-0.7805679554015796	0.6092863329998024	650098.9775407942	858.4806977406431	624.7834099340288	0.942053	17.626293	0.08524574999999995	0.0498264	-0.031223220099999997	-0.0443584996	-0.0025453024	0.0484446959	0.0659261635	0.0510942838	-0.06117805730000001	-0.0051114131	0.0430061387	-0.0796740845	0.12949659689999998	-0.0292635557	-0.0711215346	0.0357356263	0.029076723399999997	0.0001206799	0.011786910500000001	0.0099355211	-0.09141735640000001	-0.053908696	-0.09324345740000001	0.0499386551	-0.068179477	0.0253577429	0.0407668621	-0.08754373300000001	-0.0971523217	-0.0598098854	0.057463491299999996	-0.062186375599999996	-0.062878047	-0.0723061173	0.0197147108	0.005414235999999999	-0.069384426	0.0527888566	0.023540687	-0.0806980666	-0.0358926038	0.013241456499999998	0.09899668689999999	-0.0799592801	-0.057609470999999995	0.0050027188	0.0058627911	-0.1336950748	-0.0017105936999999999	-0.0479477521	0.0150004418	-0.007845141	-0.0317492654	0.0836969601	0.0187117204	-0.0041617796	0.0383417078	-0.0052149004999999995	0.0493275863	0.0352412114	-0.07296396150000001	-0.0345971251	-0.0039041836	-0.1072371364	0.0116919602	0.1063880428	-0.0952232	0.003834100000000007	0.00906745781824	1.4700322810000053e-05	0.190143	-0.04739300000000002	0.0022460964490000016	0.036154360449	0.495422	0.01607900000000001	0.00025853424100000027	0.245442958084	-0.010712799999999998	0.00027230000000000136	0.00011476408383999995	7.414729000000074e-08	0.00158775	0.0	2.5209500625e-06	0.0	-0.0006217169999999999	-8.649299999999988e-05	3.8653202808899993e-07	7.48103904899998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.1230161352139	-0.2255723488704007	534540.8647226522	0.05088288457490976	1117.7067076659257	4.5327744728381285	1249268.2843614032	20.546044421612965	808.3235354242529	2.0363796659621585	4.146842143944152	653386.9379207634	861.7621423277335	613.6827129170463	1.0452610000000002	19.557364	0.030284050000000007	0.02049	-0.0581093244	-0.0233419569	-0.0176435444	-0.05561341400000002	-0.0461140451	-0.0296760609	-0.0396868474	0.0111170648	0.0305201943	-0.0062483576	0.048050000499999995	-0.0028937573	-0.022276383700000003	-0.1335541881	0.09688241060000001	-0.0174734498	-0.0804445402	0.0115841748	-0.0847902338	-0.063954005	0.0667468539	-0.0389600354	0.026076827900000002	0.0396061207	0.0156204661	-0.043969251200000004	-0.1269963342	-0.0514265391	0.0013360461999999999	-0.053896075999999994	-0.0085114214	-0.048395512	-0.016198832	0.0263196562	0.0354675793	-0.07634284549999999	-0.0362686602	-0.0431167571	0.04209635900000002	-0.0251647926	0.0142879696	-0.0493404983	0.0121062129	0.06166605360000001	0.0477405342	-0.0015996279999999999	-0.0256561734	-0.0585489921	0.1404883428	0.035034536899999996	0.08681326060000001	-0.0179963517	-0.0892117073	0.052243276799999995	-0.025831615899999997	-0.00331227	0.0591794594	-0.0951580703	-0.0561887808	-0.0262563712	-0.005854666	-0.1068830749	0.0174945624	0.10497786320000001	-0.111749	-0.01652580000000001	0.012487839001	0.0002731020656400002	0.201546	0.011402999999999995	0.0001300284089999999	0.040620790116	0.494173	-0.0012490000000000554	1.560001000000139e-06	0.244206953929	-0.0107096	3.1999999999983435e-06	0.00011469553216	1.0239999999989395e-11	0.00158775	0.0	2.5209500625e-06	0.0	-0.000640642	-1.892500000000004e-05	4.1042217216399996e-07	3.581556250000016e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.6233271613329	4.500311026118993	541141.6794639094	20.252799331808184	1126.2956372284666	8.588929562540898	1268541.8624398776	73.76971103028897	809.1244330406893	0.800897616436373	0.6414369920134637	654682.3481434168	862.8711591810466	622.3443367587416	1.213421	22.703733	0.12595779999999998	0.0573078	-0.0226924366	0.0581779882	0.0247741712	-0.1786644007	0.036018689900000005	0.1389312087	0.07173711719999999	-0.1430603347	0.0120621029	0.058693102699999986	0.024965593300000002	-0.1834925162	-0.0067430614	-0.0044276116	0.029775374900000002	0.0461806747	0.021197041200000002	-0.11207488380000001	-0.0865559131	0.1221834837	0.0782547444	0.0135757591	-0.014755448300000001	-0.0122942108	0.0160942986	0.0272276023	-0.1201814389	0.0386539992	0.053372126900000004	0.0815048075	0.09004549529999999	-0.0333301681	0.0291322238	-0.18244382620000002	0.0797782631	0.025102835299999997	0.0540711241	-0.1328016905	-0.0009776978	-0.0653327485	0.0552478936	0.06995523990000001	-0.1760373812	0.0896503477	0.012211984399999999	0.13263786789999998	0.016318116100000002	-0.0994731792	-0.0280270631	0.0513781191	0.004107249	0.0002706217	0.0785700126	0.09527781140000001	0.0695819237	-0.0620497809	0.0262662556	-0.0902215517	-0.0599281958	0.0070841638	-0.0078032178000000015	-0.1063880428	0.0232452552	0.1030140348	-0.1346	-0.022851	0.01811716	0.0005221682009999998	0.241556	0.04000999999999999	0.0016008000999999993	0.058349301136	0.4678810000000001	-0.026291999999999927	0.0006912692639999961	0.21891263016100004	-0.0112462	-0.0005365999999999999	0.00012647701443999998	2.879395599999999e-07	0.00158775	0.0	2.5209500625e-06	0.0	-0.000840138	-0.00019949600000000007	7.058318590440001e-07	3.979865401600003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.5738480587959	0.9505208974629796	542541.0336441421	0.903489976513828	1119.5774481492172	-6.718189079249441	1253453.662404313	45.13406450454646	809.2555138401967	0.13108079950745832	0.017182175999514486	654894.486680761	861.2426218467932	641.6020804802839	1.156355	21.636002	0.16374709999999998	0.0793641	0.0338127815	0.0770242147	0.1157624792	-0.0225188019	0.0682131938	0.09439553070000001	0.013447748700000001	-0.127504373	-0.0704781548	-0.0096761972	0.0172537946	-0.10418872130000001	0.0044738296000000006	0.0448336818	0.024136019300000002	0.0587580059	0.09242904710000001	0.058764379900000004	-0.0565000149	0.0807095788	-0.0764778672	-0.05948154980000001	0.011551232199999999	-0.0332994992	0.014243136299999999	-0.0022646192000000003	-0.09528345419999999	-0.0864471143	0.0143083436	-0.0589674925	-0.0105837701	-0.0247029947	0.0360539298	0.2343392848	0.0806698692	0.005358318000000001	0.06042686150000001	-0.0486789258	0.0907475919	-0.0354625514	0.0590288025	0.0514208589	-0.1469473759	-0.024853739	0.0211579657	0.0073558229000000004	0.1063135616	-0.0050179093	-0.0254439748	-0.0353855836	0.0606185838	0.0223117459	0.060408642400000004	-0.08245810519999999	0.021435660099999997	0.1160194	0.0754211726	0.0493405598	-0.044152219400000005	-0.049652675099999995	-0.0097491965	-0.10575269279999999	0.028926975299999998	0.100506915	-0.144843	-0.010243000000000002	0.020979494649	0.00010491904900000004	0.191974	-0.04958199999999999	0.0024583747239999986	0.036854016675999995	0.453663	-0.01421800000000001	0.00020215152400000023	0.20581011756900006	-0.0105691	0.0006770999999999999	0.00011170587481000001	4.584644099999999e-07	0.00222423	0.0006364799999999997	4.947199092899998e-06	4.051067903999998e-07	-0.0013206400000000005	-0.0004805020000000005	1.7440900096000011e-06	2.3088217200400051e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
