global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
727.1627403247497	-0.6092347899917739	528765.6509165993	0.37116702933632106	1074.5992500634002	-2.671723239604489	1154763.548236822	7.138105069042706	799.9736242204598	-0.0914821363644478	0.008368981273803422	639957.7994484174	843.0759347835991	600.7997664278881	0.8985969999999999	20.747662	0.23330264999999994	0.12441700000000006	-0.0142655407	0.0416911232	-0.0425073391	-0.0605641339	-0.0014501695999999998	0.0276389119	0.0140240217	0.011915539499999999	-0.049236449	-0.012965137	-0.1581569091	0.0316809679	0.0680252368	-0.007797506999999999	-0.0090485053	0.10791877820000001	0.0335654695	-0.1623135734	0.0325500566	-0.1702241273	0.033006950699999996	0.0517530292	-0.0115218685	-0.0650826814	0.0064695744	-0.028404298999999997	-0.026600292999999997	-0.0040409871	0.08419508769999999	-0.0066058173	0.010884409199999999	-0.037382802	0.057559457	-0.0624135152	0.0016111962	-0.0646250556	0.10249215449999999	0.0410416372	0.1108169581	-0.04755818690000002	0.0976202231	0.056432130899999995	0.0916089351	0.047051315999999996	-0.011897126599999999	-0.0672067879	0.0	0.0	-0.132748	0.006398999999999988	0.017622031503999998	4.094720099999985e-05	-0.103519	-0.0907418	0.00823407426724	0.010716183361	-0.340588	0.09234200000000004	0.008527044964000006	0.116000185744	-0.00389872	0.0007417299999999999	1.52000176384e-05	5.501633928999998e-07	0.00113137	0.00013466700000000002	1.2799980769e-06	1.8135200889e-08	-0.0008211119999999999	0.0	6.742249165439999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.6166818174336	1.4539414926838392	530882.2690226473	2.11394586414771	1074.726474979572	0.1272249161718264	1155036.9960220165	0.016186179294928257	800.2520815068001	0.27845728634031275	0.07753846031601093	640403.3939559662	844.9730830660465	603.8017856265334	0.911841	21.053453	0.23804570000000005	0.109646	-0.0447494357	-0.0016249209	-0.0537216413	0.0014863951000000002	-0.0238658553	-0.0509949164	0.0421891432	0.012123006200000001	-0.022397583999999998	0.09339194449999999	0.0529446212	-0.0571890979	-0.1239358225	0.0040282437	-0.0042000088	0.0522269875	-0.0145282525	-0.0116334547	0.0384394973	-0.0690011428	0.1032107558	-0.0031772271000000004	0.0060988935	0.0362915285	0.1000726545	0.0814390844	0.0300819641	0.0394693594	-0.10901687210000001	-0.039496448999999996	-0.042216662800000006	-0.0407547891	-0.0937174622	0.023583733500000002	-0.0041725364	0.0746736394	-0.0448241023	0.07275416950000001	-0.056312176100000014	0.09516931	-0.0110504041	0.1370740517	0.09053755720000001	0.043442401799999995	-0.0178005122	-0.073246386	0.0	0.0	-0.132972	-0.000224000000000002	0.017681552784000003	5.0176000000000886e-08	-0.0338567	0.06966230000000001	0.004852836041290001	0.0011462761348899995	-0.417343	-0.07675500000000003	0.005891330025000003	0.17417517964899998	-0.00523301	-0.0013342899999999995	2.73843936601e-05	1.7803298040999993e-06	0.000706081	-0.000425289	4.985503785610001e-07	1.8087073352100003e-07	-0.000752603	6.850899999999991e-05	5.66411275609e-07	4.6934830809999884e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.4293135530542	0.8126317356205845	532067.12347048	0.6603703377377236	1076.8062822962959	2.0798073167238726	1159511.76959277	4.325598474698155	801.1879813104457	0.9358998036456114	0.875908442463894	641902.1813963071	844.5453168635132	611.7378293035722	0.983659	22.711664000000006	0.2876541	0.123636	0.0113403451	0.0284936408	-0.0420588236	0.0136406741	0.0060641947	0.0292549462	0.0486864091	-0.040603816699999996	-0.032650321499999996	-0.023601236	-0.16258858550000002	-0.0121995928	-0.035404542000000004	0.0818479156	0.153470951	0.047069248	0.0800827418	-0.0365134278	0.041114754100000005	-0.0253274949	-0.0783681596	0.047329298	0.09464279199999999	-0.036067133	-0.09614881019999999	0.1378649117	0.0242514362	-0.034339457999999996	0.007109384	0.0185842638	-0.0027785171000000003	-0.028037654500000002	0.1106369935	-0.07325873690000001	0.1357244487	-0.011890523899999998	0.0168009401	0.08443599019999999	0.1517559763	-0.016641366799999998	-0.0740939597	-0.0277695521	0.08943562140000001	0.0397748424	-0.0236498383	-0.0788906009	0.0	0.0	-0.145982	-0.013009999999999994	0.021310744323999996	0.00016926009999999983	-0.10022	-0.06636330000000001	0.004404087586890002	0.0100440484	-0.319583	0.09776	0.009557017600000002	0.10213329388900001	-0.00388656	0.00134645	1.5105348633599996e-05	1.8129276025e-06	0.00111151	0.000405429	1.2354544801e-06	1.6437267404100002e-07	-0.0012111400000000005	-0.0004585370000000005	1.4668600996000014e-06	2.1025618036900047e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.4734278048687	-0.9558857481854376	530673.5350177753	0.9137175635840336	1076.4098046487295	-0.3964776475663712	1158658.067543916	0.1571945250197636	799.7717149530732	-1.4162663573724783	2.005810395025109	639634.7960389798	842.1539843140969	610.5708058405328	1.014134	23.4153	0.32109955	0.15510199999999996	-0.0258463267	-0.0020682141	1.47196e-05	-0.015287328700000003	-0.010888490700000001	-0.0313607551	0.0184066926	0.0148105345	0.0037659773	0.0521104058	0.0716967427	-0.0380578663	-0.0396096758	-0.04443723980000002	0.0025131415	0.008732030699999999	0.0634363586	0.0140246307	-0.0042354739	-0.0084766166	0.15817890099999998	-0.0198019621	0.0355741917	-0.0243114289	-0.0381693306	0.062456831399999996	-0.0044423563	-0.1153380546	-0.0383051186	-0.0293811627	0.0063399667000000005	-0.012265796499999999	-0.0654060977	0.057340424699999996	-0.0193034073	0.0647309579	-0.1302192469	0.0285008571	-0.0668969859	0.039331480099999996	0.0259723556	0.048679657599999995	0.0883034995	0.0360535888	-0.0294273405	-0.0841089651	0.0	0.0	-0.143005	0.0029770000000000074	0.020450430025	8.862529000000044e-06	0.0111676	0.1113876	0.01240719743376	0.00012471528976000003	-0.396646	-0.07706299999999999	0.005938705968999999	0.157328049316	-0.00597643	-0.00208987	3.5717715544899994e-05	4.367556616899998e-06	0.000706081	-0.000405429	4.985503785610001e-07	1.6437267404100002e-07	-0.001113	9.814000000000048e-05	1.238769e-06	9.631459600000092e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.5715810496524	2.0981532447837026	533734.8350373888	4.4022470385963794	1077.882893143522	1.4730884947925915	1161831.5313314495	2.169989713490303	800.5383898720078	0.7666749189345409	0.587790431323285	640861.7136588667	847.909636426279	618.8845373034477	1.0968870000000002	25.325977	0.2204071	0.12086600000000003	-0.0571925312	0.0772510064	-0.041746284	-0.025113853	-0.0226544767	-0.0830647369	0.011378933400000001	-0.0059589625	-0.0796552435	0.10031854539999999	-0.032285438	-0.0699080929	-0.012864329099999999	-0.0696735529	-0.0614851286	0.0766392989	0.0572335798	0.06753439110000001	-0.0450216901	0.0251575501	0.0738777392	0.066999683	0.032196961	-0.0738143622	0.0869848264	-0.007138876999999998	-0.0351427104	0.017589913000000002	0.1911631601	-0.050579679100000004	-0.0972718982	-0.052916794100000004	-0.058973202999999995	-0.048465878899999995	-0.0531786629	0.025883279500000002	0.0133760724	0.032591524	-0.0188082269	0.1440523984	0.0160961055	0.0954692423	0.08714157369999999	0.0322836646	-0.0351154729	-0.08887331	0.0	0.0	-0.123836	0.019169000000000002	0.015335354895999997	0.0003674505610000002	-0.0844001	-0.0955677	0.00913318528329	0.007123376880010001	-0.432192	-0.03554600000000002	0.0012635181160000016	0.186789924864	-0.00518152	0.0007949099999999994	2.6848149510400006e-05	6.31881908099999e-07	0.000706082	1.0000000000157452e-09	4.985517907239999e-07	1.0000000000314906e-18	-0.0005054230000000001	0.000607577	2.5545240892900014e-07	3.69149810929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.4334085751381	0.8618275254856371	534994.8311798448	0.7427466836846965	1081.2109449207983	3.328051777276187	1169017.1074165257	11.075928632231186	800.7313386689477	0.1929487969399588	0.037229238240577466	641170.6767265651	844.376167175333	599.4173465990547	1.138008	26.275414	0.30925365000000005	0.15500999999999998	-0.0374276772	0.022040421400000003	-0.05143090610000002	-0.1419548782	0.015003772299999999	-0.0073211968999999984	0.0590922965	-0.0122741527	-0.015967463600000002	0.0715983093	-0.0285675879	0.0409507528	-0.1035562793	0.0766307921	0.0604987011	-0.0523291887	0.050813816	-0.010118673	0.0426328283	-0.0740396064	-0.0325329115	0.14722000289999998	-0.0548461301	-0.08888732960000001	-0.0952475258	0.05098703	-0.0957892684	-0.07531970190000001	0.0020358145	-0.0067884684999999995	-0.00647843	-0.0892222923	-0.031679398399999996	0.0591665984	0.1104605039	0.030599566800000002	0.00019795189999999998	0.087671289	0.0824170268	0.066317568	-0.0028294888	0.0683693892	0.08595023619999999	0.0284701589	-0.0406969607	-0.0931579177	0.0	0.0	-0.123955	-0.000119000000000008	0.015364842025	1.4161000000001901e-08	-0.21583	-0.13142990000000002	0.017273818614010006	0.046582588900000006	-0.374131	0.05806100000000002	0.0033710797210000035	0.139974005161	-0.00360314	0.0015783800000000005	1.29826178596e-05	2.491283424400001e-06	0.000371886	-0.00033419600000000004	1.3829919699599998e-07	1.1168696641600003e-07	-0.000985722	-0.000480299	9.716478612840002e-07	2.3068712940100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.8544253566748	0.421016781536764	535610.8999141487	0.1772551303355753	1087.289535373169	6.07859045237069	1182198.5337320017	36.94926188765211	799.9281391657187	-0.8031995032290524	0.6451294419873966	639885.0278291294	841.7059916471816	627.9264491939409	1.364375	31.501987	0.6464170999999999	0.345047	0.0671718533	-0.0492840629	0.0521053592	0.053976091600000005	0.066394715	-1.87939e-05	-0.0303909283	-0.0020300405	0.07756340169999999	-0.0707781722	0.0999909418	0.0055394578000000005	-0.0941151492	0.0698161867	0.0704463711	0.07817270059999999	0.05668099030000001	0.0377265566	0.0237479481	0.0839349459	-0.0685165088	0.0210149896	-0.09346406550000001	-0.1110648448	0.0692010465	-0.059337997300000014	-0.04941833599999999	-0.0208035362	-0.09120631550000001	0.0513135205	0.061771475	0.0399684901	0.006401535600000001	0.0994295671	0.0297424494	0.076292765	-0.0299755411	0.0044672673	0.0154594285	0.0992744986	-0.0111553256	-0.0049065673	0.084729889	0.024618219900000002	-0.046154853200000005	-0.0969396599	0.0	0.0	-0.174959	-0.051004000000000015	0.030610651681	0.002601408016000001	0.0356465	0.2514765	0.06324043005225	0.0012706729622499998	-0.244822	0.12930899999999998	0.016720817481000003	0.05993781168399999	-0.00643969	-0.00283655	4.14696072961e-05	8.046015902499997e-06	0.00121817	0.000846284	1.4839381489e-06	7.16196608656e-07	-0.00159544	-0.000609718	2.5454287936e-06	3.7175603952399996e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.7648318465111	-4.089593510163694	529641.6504725806	16.724775078373014	1078.2237599000578	-9.065775473111216	1162566.4764130174	82.1882849288649	798.2005604637035	-1.7275787020151938	2.984528171656502	637124.1347245703	840.8940166979698	623.189893934063	1.02124	23.57937	0.08883195000000002	0.0471116	0.0046588322	-0.07214339780000001	0.0421585686	0.1000551251	-0.014375783400000001	0.0001382703	-0.0518635746	0.0344243927	0.0275017624	-0.1302035773	0.0284019302	-0.0644515706	-0.020842460900000002	0.042481534	-0.0158027218	-0.0108130151	0.2403534444	-0.0632268654	-0.0933952658	0.0762680783	0.0298594223	0.0261972729	-0.0473509687	-0.1623378757	-0.057237741200000004	0.1291800588	0.0095102123	0.0234540275	-0.0600312993	-0.0082236061	0.0394821185	0.1318324864	0.049908595099999994	-0.0046466298	-0.0434862584	0.025073680600000002	-0.0951991734	-0.0337567071	-0.0009327439	0.013787301299999999	-0.0594339005	-0.0703280975	0.0834809441	0.0207330474	-0.051472575	-0.1001981228	0.0	0.0	-0.170446	0.004512999999999989	0.029051838916000005	2.0367168999999904e-05	0.019449	-0.016197499999999997	0.0002623590062499999	0.000378263601	-0.219111	0.025710999999999984	0.0006610555209999991	0.048009630321	-0.00687114	-0.00043145000000000076	4.721256489960001e-05	1.8614910250000067e-07	0.000890721	-0.00032744899999999995	7.933838998410002e-07	1.0722284760099997e-07	-0.00168475	-8.931e-05	2.8383825625e-06	7.9762761e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.0832706196388	-2.6815612268723044	525745.7493324722	7.190770613464898	1073.832499900372	-4.391259999685643	1153116.2378422827	19.283164384839164	799.7919400149375	1.5913795512340132	2.5324888760857687	639667.1473128572	842.9795533289047	611.168016618558	1.1182379999999998	25.818943	0.13781175	0.07970009999999997	0.0160961198	-0.0856502626	0.0105543604	0.0551896347	-0.0324285587	-0.0241411875	-0.0795635328	0.0114197258	-0.0433454803	-0.16805118670000002	0.0441084859	-0.0223769715	0.0801629267	-0.08565304380000001	-0.1117573773	-0.0597154903	-0.0279798085	-0.1642464028	0.0909174256	-0.0257813723	0.014863263600000001	-0.11861072880000001	0.0313584808	0.1491071251	0.0346210123	-0.0646939468	-0.1126195362	0.0189097179	-0.052914473899999995	-0.0377362219	-0.0065702203	0.1447166549	0.0231338548	0.0156989157	-0.09563417880000001	-0.0457418823	-0.0095422427	-0.0309094569	0.0172642234	-0.0915112792	0.1570993953	-0.020037038	0.0822038229	0.0168198863	-0.0566339762	-0.1029157173	0.0	0.0	-0.164368	0.006078	0.02701683942400001	3.6942084e-05	0.0743651	0.054916099999999995	0.0030157780392100005	0.0055301680980100005	-0.247147	-0.028035999999999974	0.0007860172959999988	0.06108163960899999	-0.00617455	0.0006965900000000004	3.81250677025e-05	4.852376281000004e-07	0.000993044	0.00010232299999999998	9.861363859360001e-07	1.0469996328999997e-08	-0.00150803	0.00017672	2.2741544809000003e-06	3.12299584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.5230758891843	1.4398052695454453	527835.7797994814	2.0730392142108323	1075.3932055544149	1.5607056540427493	1156470.5465526	2.435802138561006	800.7045425954233	0.9126025804857818	0.8328434699093078	641127.764532946	844.8782538748976	607.254554192417	1.218074	28.124048	0.22339565	0.113682	0.0091119506	-0.0104878231	0.0201455615	-0.0878894611	0.0112220057	0.033996751400000004	-0.0367656377	-0.0256881797	-0.0037129176000000002	-0.0266956846	0.09373319880000001	-0.1094634141	0.0005719991	-0.0336337575	0.0416781928	0.07955149519999999	-0.0456806363	-0.030241360499999998	-0.0092258329	-0.0678368429	-0.0635010679	0.0389882811	0.0966320091	0.0256376074	-0.1027426236	0.0081428736	-0.0370885097	0.0241127769	-0.07411718240000001	0.021041883799999998	-0.004823248400000001	0.0466861777	-0.0066623606	0.0331633203	-0.037918184	0.1349120226	-0.0556628158	0.0162978463	0.0502935604	0.0226222676	0.0412654835	0.022866564500000002	0.0808989566	0.0128840192	-0.0616233819	-0.10507777380000001	0.0	0.0	-0.170596	-0.006227999999999984	0.029102995216000002	3.87879839999998e-05	0.14951199999999998	0.07514689999999997	0.005647056579609996	0.022353838143999997	-0.308079	-0.060932000000000014	0.0037127086240000017	0.094912670241	-0.00583426	0.00034029000000000004	3.40385897476e-05	1.1579728410000002e-07	0.00016455900000000002	-0.000828485	2.7079664481000008e-08	6.86387395225e-07	-0.00105503	0.0004530000000000001	1.1130883009e-06	2.0520900000000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.5241538114354	2.00107792225117	530747.442686668	4.0043128509210595	1076.5032229440947	1.1100173896797971	1158859.1890090231	1.2321386053915502	800.0600714258113	-0.6444711696119612	0.4153430884610092	640096.1178898743	843.9180612762268	612.4922577807511	1.0579690000000002	24.427395	0.285891	0.231366	0.0203503294	-0.0177649157	0.04910854	-0.0413141512	0.0171013592	0.0650863366	0.0084846025	-0.003217996	0.0403778807	0.024235951000000002	0.0495371791	0.04344708480000002	-0.0324242711	0.062686639	0.0068486495	0.05719220980000001	-0.0718286618	-0.0155745291	0.1320399129	0.0200240346	-0.0591661838	0.09871675769999999	0.0025739404	0.0777009825	0.0109361642	-0.1210138025	0.0265138825	0.0980330776	0.0400196625	0.0210800899	0.026801711800000003	-0.045846113200000004	-0.0208640403	0.0842613933	0.0625550807	0.0228153416	0.1402303953	0.0334360186	0.016939953400000003	0.0501894954	0.0093993373	-0.025173021400000002	0.0795667856	0.0089307592	-0.0664256394	-0.1066726216	0.0	0.0	-0.186694	-0.016097999999999998	0.034854649636	0.00025914560400000004	-0.0802495	-0.2297615	0.05279034688224999	0.006439982250250001	-0.313843	-0.0057639999999999905	3.32236959999999e-05	0.098497428649	-0.00551308	0.00032117999999999985	3.03940510864e-05	1.0315659239999992e-07	0.00016455900000000002	0.0	2.7079664481000008e-08	0.0	-0.0014192	-0.00036417	2.01412864e-06	1.326197889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.1048419347452	1.5806881233097556	533053.0802165592	2.498574943172517	1075.452217111444	-1.0510058326506169	1156597.4712899206	1.1046132602656165	802.781152955769	2.7210815299577007	7.404284692676941	644457.5795409938	844.4178901379069	612.2079264599491	1.017989	23.504295000000006	0.1857834	0.105582	-0.0379504792	-0.0391126393	0.0031800777	0.0051835722	-0.039242413399999995	-0.063900283	0.0025528588	-0.11210262970000001	-0.0781097694	-0.0503836205	0.0156612352	-0.030511735699999997	-0.1517007971	0.0445625183	0.1766868037	-0.055835606399999994	-0.0300545312	-0.07209188849999999	-0.0453075033	0.0270754004	0.014413944299999999	-0.10446322890000001	0.0434286483	0.11892684140000001	-0.057049560199999995	0.0675001937	-0.03213124	0.0693066974	-0.059014907199999994	-0.0423871755	-0.08484761449999999	0.0788461477	0.0711767019	0.057413356299999996	0.1400558743	0.06789386480000001	-0.1459592881	0.0707379753	-0.0355948572	-0.0373060642	-0.12539744490000002	-0.028299118300000002	0.07820775940000001	0.0049654431	-0.07102616440000001	-0.10769165160000001	0.0	0.0	-0.19134	-0.004646000000000011	0.0366109956	2.1585316000000104e-05	0.0169224	0.09717189999999999	0.00944237814961	0.00028636762176000003	-0.35746500000000003	-0.04362200000000005	0.0019028788840000047	0.12778122622500002	-0.0061147	-0.0006016199999999998	3.738955609000001e-05	3.619466243999997e-07	0.00016455900000000002	0.0	2.7079664481000008e-08	0.0	-0.0012139500000000005	0.00020524999999999951	1.4736746025000014e-06	4.212756249999979e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.5889733845024	-0.5158685502427716	532300.0700842522	0.2661203611295789	1073.6284599404742	-1.823757170969884	1152678.0699941544	3.326090218664075	801.7743374288782	-1.0068155268908183	1.0136775051884366	642842.0881595167	844.8050152585192	616.0811373667284	1.004247	23.187023	0.12316860000000003	0.07509149999999999	0.0137250573	-0.0268655817	0.0011610091	0.030935343100000002	-0.0105895847	0.0044355507	-0.0243437393	-0.059141857699999995	-0.047935333899999995	0.047173438600000006	0.1333033528	-0.0541145159	0.028091880299999997	-0.024598224300000002	0.1064894404	-0.0766939798	0.036041749	-0.0593489412	-0.0471929256	-0.0089987366	-0.024815759700000002	0.0421969214	0.0658350594	-0.0201141253	-0.0095436727	-0.09001052779999999	0.0806706175	-0.0517922248	-0.1156626477	-0.0166210361	-0.0398612906	-0.042095647300000004	-0.0062424116	0.1135150599	0.0328770371	0.10411376720000001	-0.1001740025	0.031344006800000004	0.07826141589999999	-0.0931212192	0.0567132987	-0.0826190738	0.0768223368	0.0009934239	-0.0754109853	-0.1081293633	0.0	0.0	-0.207333	-0.015992999999999983	0.042986972889000004	0.00025577604899999936	-0.0512577	-0.06818010000000001	0.004648526036010001	0.0026273518092900005	-0.376411	-0.018945999999999963	0.00035895091599999864	0.141685240921	-0.00625046	-0.00013576000000000042	3.90682502116e-05	1.8430777600000106e-08	0.00016455900000000002	0.0	2.7079664481000008e-08	0.0	-0.00147918	-0.00026522999999999955	2.1879734724000003e-06	7.034695289999976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.6470586502188	-0.941914734283614	530926.5360796154	0.8872033666605713	1080.6484347568444	7.019974816370223	1167801.0395424177	49.28004642247215	800.4250612553177	-1.3492761735604972	1.820546192538057	640680.2786855791	842.1156951466389	625.4707682648166	1.089299	25.150778	0.11911365000000004	0.08167869999999999	-0.0358308723	-0.0456549199	0.1024178701	0.08634732490000001	0.0056943325	-0.0083448647	-0.0240105969	-0.0383989952	-0.027831056899999998	-0.08740145789999999	-0.0552399853	0.0289840502	-0.015596466699999999	-0.111106963	-7.33434e-05	-0.0481486154	-0.0884427049	-0.1426913414	-0.0163589646	0.1634878223	-0.0715770729	0.035152978599999996	0.1488804602	0.1297669361	0.0033140575	-0.1116201499	0.0304513218	0.0090611353	-0.0461377512	0.0033129444	0.0006416763	0.0832718727	0.1168093835	-0.0169786375	0.0320755462	-0.0754621457	-0.030423497	0.0670902438	-0.0259556131	-0.0138810982	0.0639953741	-0.2058906673	0.0754109853	-0.0029799364	-0.0795667856	-0.10798339369999999	0.0	0.0	-0.204091	0.003241999999999995	0.041653136281	1.0510563999999968e-05	-0.0299645	0.0212932	0.0004534003662400002	0.0008978712602499998	-0.29887600000000003	0.07753499999999998	0.006011676224999996	0.08932686337600003	-0.00622953	2.09300000000006e-05	3.8807044020899986e-05	4.380649000000251e-10	0.000475698	0.000311139	2.2628858720400006e-07	9.680747732100001e-08	-0.00147038	8.799999999999997e-06	2.1620173444000003e-06	7.743999999999995e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.4423549266106	-0.20470372360819056	530628.2644510261	0.04190361445905847	1074.5930488489328	-6.055385907911613	1154750.2206344448	36.66769849373456	799.8768511396414	-0.5482101156762837	0.3005343309298044	639802.9769890681	844.4960207363682	615.0701139098203	1.35849	31.366117	0.36559135	0.181739	0.0453198597	-0.0277775127	-0.0820552315	-0.0223681094	-0.0168130149	-0.0322858238	-0.0766896074	-0.0165442337	-0.0500465932	-0.0263931492	0.0333380043	-0.055321885599999995	-0.0633072093	0.0303568539	0.0264197794	0.14302678789999998	-0.0273756439	-0.09688245390000001	0.0214541517	0.0133320918	-0.0157767241	-0.024355428999999998	0.0459552163	0.07222572049999999	0.1245428262	-0.008744589799999999	-0.0817220745	-0.0936452245	-0.0314746816	-0.029740537	-0.0415636054	0.0385279792	0.0047765235	0.0275746818	-0.0197558623	0.08852421519999999	0.0580115219	0.0363709533	0.0245266337	0.09135145480000001	0.0082217922	0.0015468419	0.07397418139999999	-0.0069492739000000005	-0.0834809441	-0.10725453089999999	0.0	0.0	-0.0986336	0.1054574	0.009728587048959998	0.01112126321476	0.0322179	0.062182400000000006	0.0038666508697600007	0.00103799308041	-0.345357	-0.046481	0.002160483361	0.11927145744900003	-0.00702253	-0.0007930000000000003	4.93159276009e-05	6.288490000000005e-07	0.000963277	0.00048757900000000003	9.27902578729e-07	2.3773328124099997e-07	0.000278452	0.001748832	7.7535516304e-08	3.0584133642240004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
