global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
755.3262236739249	2.4395533422120934	570517.704169512	5.951420509498195	1144.8144518189872	-3.0456055116671905	1310600.129093608	9.275712932697571	824.4560650295296	-0.0792614581628186	0.006282378750096243	679727.8031639758	872.7458046006527	624.5298438928257	1.718359	30.161161	0.31499584	0.185719	-0.1849801713	0.15535191480000002	-0.029370854900000007	0.0801268922	0.0231076672	-0.1536502934	0.0645490673	-0.11547004460000004	-0.19102776359999998	0.0082583914	-0.10613816109999999	-0.066731791	0.0005727638	0.0665607949	-0.2118789595	-0.06373830330000001	0.1092096615	-0.1465346554	0.0033396635	0.07091178299999999	0.036627148	0.032921272200000004	-0.1495676094	-0.14000993050000002	-0.05894187820000001	0.125330676	0.0570660782	-0.0129365141	0.0682297935	-0.1094734369	0.0082230115	0.0633291736	0.13620743	0.1560800121	0.0425981359	-0.0155329801	-0.0595590073	0.0147302848	0.0841634757	-0.058211735	0.1678893534	0.11803063679999999	0.0501760072	0.0492499505	-0.2765138745	-0.0438305585	0.0821175765	-0.0390858979	0.0291154771	-0.016760376299999998	-0.0541349447	-0.022803749300000002	0.0854241299	0.07761643480000001	0.1061666163	-0.06481893150000001	-0.025887544300000002	-0.08383676450000001	-0.10635078640000001	-0.055871091500000004	-0.17646434739999994	-0.055515225	-0.13244449449999998	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	-0.224524	-0.020485999999999976	0.05041102657599999	0.000419676195999999	0.0941623	0.09047929	0.008186501918904101	0.008866538741290002	-0.017571599999999996	0.1393164	0.019409059308960003	0.00030876112655999985	0.000708563	-0.0006757169999999999	5.020615249690001e-07	4.5659346408900003e-07	-0.000354949	0.00017609599999999993	1.2598879260100002e-07	3.1009801215999976e-08	-0.00290713	-0.00044246999999999993	8.4514048369e-06	1.9577970089999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.7952728306633	-3.530950843261621	565196.1322505315	12.467613857529955	1137.7032825026806	-7.1111693163065866	1294368.7590173744	50.56872904518029	822.9891440217218	-1.4669210078077413	2.1518572431476795	677311.1311776064	871.2775031540524	599.4450960482762	1.578598	27.708038	0.23416205	0.14039400000000002	-0.0473779839	0.10738597150000001	0.0913137638	-0.0065482528	0.0253753148	0.1936195113	-0.0466677442	-0.020295310100000002	0.0185963116	-0.00226606	-0.1920124895	-0.0410139922	-0.0313322231	-0.0107462448	-0.19409513260000005	0.07961233820000001	0.0249221063	0.0929480505	-0.0197297086	0.0614582272	0.0042225452	0.0570977346	0.0647709305	-0.0860614065	-0.10310862429999999	-0.0566320491	-0.0909666799	0.0483351414	0.0619880516	0.047187273099999996	0.0374029508	-0.1073956365	-0.0701319585	-0.0568199743	-0.012231427900000001	0.0032106849	-0.0541732066	0.1408553672	-0.08795641369999999	-0.0693169401	-0.0826846097	-0.039425805	-0.0115940781	0.0595284245	-0.1270659741	0.0782993276	-0.1157094641	0.1063280925	-0.0319189379	-0.0017973635000000001	0.0163176598	-0.0973202348	-0.0308670265	-0.052934570199999996	0.0730061521	0.0223039348	-0.046525305499999996	0.052832555700000006	0.0861227659	0.0674476534	-0.0514163567	-0.017310473700000002	0.047626217699999994	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	-0.250967	-0.026443000000000026	0.062984435089	0.0006992322490000012	0.047374900000000005	-0.0467874	0.0021890607987600005	0.00224438115001	0.0576272	0.07519880000000001	0.00565485952144	0.00332089417984	-0.0007081539999999999	-0.001416717	5.014820877159998e-07	2.0070870580890004e-06	-0.000354949	0.0	1.2598879260100002e-07	0.0	-0.00260919	0.00029794	6.8078724561e-06	8.876824360000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.6337420255105	-1.161530805152779	563451.0146672206	1.3491538113188632	1145.581179087498	7.877896584817336	1312356.2378795021	62.06125460107664	822.777307345643	-0.2118366760788604	0.044874777332140015	676962.4974829466	873.5837579162114	603.2402317961956	1.172012	20.571508	0.0788751	0.046761300000000006	-0.0617005241	0.1309626854	-0.0352087986	0.1205779467	0.027652454	-0.0276718396	-0.0147305757	-0.1011165278	0.0571911082	0.0134444142	-0.177777567	0.0469034646	-0.0130808199	0.0008673685	-0.1194623274	0.037005989100000004	-0.10069062849999999	0.0496809878	-0.0548876237	0.029819329199999998	-0.0548325172	0.11489346199999999	-0.1320912256	-0.0072293157	-0.1150820023	-0.1945995525	0.1552945463	0.052112296100000004	-0.0465552716	0.0325095197	0.033095893	-0.0329783066	0.017104106100000002	-0.0004377432	0.0912456833	-0.20245871420000008	-0.1826136498	0.048095869699999995	0.0310811028	0.1382425286	-0.0991717891	-0.0852630744	-0.0063675321	-0.0152859939	-0.06633708719999999	0.09431123029999999	-0.0165535471	0.1373722684	0.0014581054	0.2469488224	0.0811197379	-0.020008413200000002	0.0642644532	0.0549105139	0.0016483772	0.0941388216	0.00658217	-0.0867871199	0.0855086456	-0.0182438821	-0.09055781689999999	0.0214689561	0.053111501	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	-0.250925	4.199999999998649e-05	0.06296335562500001	1.7639999999988656e-09	0.0862922	0.0389173	0.0015145562392899995	0.00744634378084	0.0691452	0.011518000000000007	0.00013266432400000017	0.004781058683040001	-0.00101587	-0.0003077160000000002	1.0319918569000002e-06	9.468913665600011e-08	-0.000354949	0.0	1.2598879260100002e-07	0.0	-0.00234895	0.0002602400000000001	5.517566102499999e-06	6.772485760000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.5668716189296	-4.0668704065809615	557362.0937988752	16.53943490392399	1140.605390433819	-4.975788653679047	1300980.6566866846	24.758472726081138	821.792796602148	-0.9845107434949796	0.9692614040570374	675343.4005471794	872.8290763262123	601.1849404694791	1.28187	22.499775	0.12041569999999995	0.06727610000000002	-0.010361482	0.0834267505	0.1682097377	-0.015728739	0.0200680235	0.0257578336	-0.1051995791	-0.0292351881	0.1836574857	0.1037340049	-0.062399516399999994	0.0250979906	-0.1007581645	-0.0618412477	0.10171329859999999	0.1599048063	-0.0275087985	0.0492190928	-0.10859837259999999	0.16927811559999995	-0.2010798678	0.0570139431	-0.09283843050000001	-0.057364297599999996	0.0016665665	-0.1249604295	0.0326787123	-0.0783593811	-0.1263446274	0.0072144511	0.033374885800000004	0.035577202	0.0902227609	0.0977286711	-0.0252725508	-0.0355239006	-0.0378256152	-0.1165679247	0.0462237104	-0.055671183099999993	-0.16688885779999998	-0.0217827009	-0.0813090625	-0.056787767999999995	0.0050093922	-0.040360556299999996	-0.2437984528	-0.016915308700000003	-0.0374713624	0.1192546719	0.1717406182	-0.063243461	0.065851886	0.15880611039999998	-0.09365667539999999	-0.0053990494	0.0028115925	-0.12398444880000001	0.0339699725	0.013297938300000001	0.053970394299999995	0.0581194704	0.2090400687	0.0744534427	-0.0146387351	-0.0937665949	0.0	-0.266796	-0.01587099999999997	0.071180105616	0.00025188864099999904	0.126877	0.04058479999999999	0.0016471259910399991	0.016097773128999997	0.0880561	0.018910899999999998	0.00035762213880999983	0.0077538767472099986	-0.00174282	-0.0007269499999999999	3.0374215524e-06	5.284563024999998e-07	-0.000354949	0.0	1.2598879260100002e-07	0.0	-0.00252298	-0.00017403000000000036	6.3654280804000014e-06	3.0286440900000126e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.3609588712324	-1.205912747697198	555562.959009443	1.454225555058606	1136.1539507823795	-4.451439651439387	1290845.7998784096	19.81531497040681	820.9686443034833	-0.8241522986646714	0.6792270113942618	673989.5149294992	870.6932690949698	594.2872541007417	1.281423	22.49193	0.11485959999999998	0.0902385	0.0152496327	0.0346381606	0.0385260854	0.0715556227	0.0662938512	-0.1921424273	0.0416246039	-0.0172860173	0.0327245523	0.166484438	0.006463241999999999	0.130196845	0.012635167099999999	-0.10526937439999999	0.1247637691	0.1194684396	-0.0950242317	0.035957816600000005	-0.0466148725	-0.0666394129	-0.1221018722	0.0799700964	-0.0682886283	-0.10029552779999999	0.0208826589	-0.0048119224	0.0440044554	0.021231708	0.028728902999999997	-0.030985566800000006	0.0399319679	0.0340806848	-0.08858388380000001	-0.0434414264	0.0811726073	0.0983371477	0.0012705539	-0.0315977756	0.024410138799999998	0.1457096061	-0.0519010692	0.055119092300000005	0.0277651285	0.0296795217	0.0664079487	-0.08087434389999999	-0.013113413300000001	0.0340069136	0.091084086	0.16625744580000001	0.1342787707	-0.15430424480000002	-0.09156834650000001	0.0709434243	-0.1140258026	0.0039758087	0.0539610191	0.0367536328	-0.0082411919	-0.0026691746999999997	0.032560049	-0.058190764900000004	-0.048013764699999996	0.0727412598	-0.0191046163	-0.0973666978	0.0	-0.263338	0.003457999999999961	0.069346902244	1.1957763999999733e-05	0.126918	4.100000000001325e-05	1.6810000000010866e-09	0.016108178724	0.154836	0.0667799	0.00445955504401	0.023974186896	-0.00245015	-0.0007073299999999999	6.0032350225e-06	5.003157288999999e-07	-0.000273465	8.1484e-05	7.478310622500001e-08	6.639642255999999e-09	-0.00242018	0.00010280000000000013	5.857271232400002e-06	1.0567840000000024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.0560928116878	-1.3048660595445654	553619.469250195	1.7026754333513612	1130.957087424805	-5.196863357574556	1279063.933596398	27.007388757301094	820.6798822964295	-0.2887620070538333	0.08338349671775805	673515.4692060814	870.4519051027936	563.9406238383153	1.310681	23.005468	0.07090085999999995	0.0359693	0.0712561779	-0.09338175039999999	0.081091359	-0.10555762640000001	0.1506384715	0.0594790455	0.0074113311	0.0784290437	-0.0287533693	0.1355278287	-0.0188745471	-0.0888817983	0.058085896799999995	-0.1057282416	0.019425701899999998	0.1430434112	-0.013385280800000001	0.0693622326	-0.0392931683	-0.11553364960000001	-0.2511600561	-0.0347928102	-0.047368993899999996	-0.0406582998	0.0532927758	0.0495623591	-0.0178005719	0.0415007997	-0.0503644467	-0.0671150232	0.0135394548	0.0068672852	0.0376319053	-0.007145884	0.0531910061	0.015205820200000001	0.0612699554	-0.015585598899999999	-0.0345161253	0.0031951755	-0.045688873600000006	0.0071597689	0.0184104077	0.1259084608	0.0579083288	-0.037451243700000005	-0.049825363399999996	-0.0336408465	0.091197496	0.06011414230000001	-0.0287884102	-0.0747463463	-0.091284335	-0.0005780464	-0.1195965657	0.0825237985	-0.0207039773	-0.1986358904	0.1039794822	-0.0540274753	0.1449035437	0.0086356688	-0.0431727359	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	-0.267097	-0.003758999999999957	0.07134080740899998	1.4130080999999677e-05	0.145001	0.018082999999999988	0.0003269948889999996	0.021025290001	0.169993	0.015157000000000004	0.0002297346490000001	0.028897620049	-0.00273515	-0.00028500000000000015	7.4810455225e-06	8.122500000000005e-08	3.13722e-05	0.00030483720000000004	9.842149328399996e-10	9.292571850384002e-08	-0.00250838	-8.820000000000008e-05	6.291970224400002e-06	7.779240000000015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.6474948986826	5.591402086994777	561971.3666078703	31.26377729844954	1133.7189134074715	2.7618259826665508	1285318.574617818	7.627682758532058	822.9834705699799	2.3035882735504174	5.3065189340389916	677301.7928314089	873.6128777584644	576.6871763352973	1.484992	26.065042	0.21977211	0.135624	-0.0189871491	-0.0617512111	-0.1499855202	-0.05008719019999999	0.11909387980000001	-0.0681602065	-0.0455525802	0.048856269	-0.0550307963	0.0167953328	-0.0339472303	-0.0883145935	-0.054756048099999996	-0.0318937781	-0.06481937980000001	0.0693318446	-0.0573633917	-0.026895618	-0.0338653881	-0.015819018400000003	0.0035327702000000002	0.0046616503	0.0170178431	-0.034165042	0.0756005146	0.0449173868	0.10911273140000001	0.06800615759999999	-0.0223582775	-0.0437694062	-0.0233489604	0.07941615190000001	0.10850047939999999	0.0322608389	-0.0576299975	0.136292492	-0.0311273429	-0.154386213	-0.086999015	0.0757000213	-0.1288908309	0.0076846379	-0.07182384230000001	0.060723497599999995	-0.0359327273	0.0510769013	-0.0024116291000000002	-0.059036524699999995	-0.0071786186	0.0227057442	-0.035793856299999996	0.1113897147	-0.09036381060000001	0.11777835210000001	-0.09228330480000001	-0.084840885	-0.1512008947	-0.0503935591	-0.0037241621	-0.020438106799999998	0.103075703	-0.0155475776	0.0077152759	0.069230216	-0.027937492999999997	-0.10350288630000001	0.0	-0.223563	0.04353399999999996	0.049980414969000006	0.001895209155999997	0.13198	-0.013021000000000005	0.00016954644100000013	0.017418720399999997	0.0560047	-0.1139883	0.01299333253689	0.003136526422090001	-0.00247008	0.0002650700000000001	6.1012952064e-06	7.026210490000004e-08	-0.00026253400000000003	-0.00029390620000000004	6.8924101156e-08	8.638085439844002e-08	-0.00208278	0.00042560000000000037	4.337972528399999e-06	1.8113536000000031e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.6455819193408	0.9980870206582041	563468.7896550257	0.99617770080637	1140.278400849057	6.559487441585588	1300234.831442883	43.02687549631904	826.8535989892813	3.8701284193014085	14.977893981884424	683686.8741615273	875.0281296501716	594.0743545864137	1.5965	28.022251	0.19726795	0.08899619999999997	-0.0527088224	0.082754012	0.12390736570000001	-0.013067592099999999	0.0759029667	-0.0828935982	0.0591058766	-0.0564867671	-0.1284713355	0.038039111699999996	0.09945612849999999	-0.0322633696	-0.097249011	0.1757564314	-0.0691466464	-0.0682331857	-0.130252415	-0.2340911643	-0.0065013926	0.0335591785	-0.1359406607	0.0469994885	0.025814725099999998	0.0343625663	0.1611765947	0.034826491200000004	0.0386562879	-0.0135597835	0.1310801217	-0.044159691200000004	-0.2533890859	-0.0980905562	0.005375478100000001	0.11506894109999999	-0.1518420405	0.0807987003	-0.0312388666	0.0183831934	0.0461865993	0.0765690728	0.0834367587	-0.08605883859999999	-0.0124596224	-0.06908568799999999	-0.16330344289999998	-0.0419769695	0.061745141399999995	-0.2916194919	-0.0763854893	0.0051797359	-0.1024585043	-0.0698641168	0.10624634150000001	0.0331806968	-0.1999758448	-0.14005189269999999	-0.0524223208	0.1122681667	-0.053819873	0.0128100823	-0.0125920678	-0.1164827042	-0.1224777499	0.0674327609	-0.0322903435	-0.10601686589999999	0.0	-0.198198	0.025365000000000002	0.039282447204	0.0006433832249999999	0.187248	0.05526800000000001	0.003054551824000001	0.035061813504	0.120135	0.06413029999999999	0.004112695378089997	0.014432418224999997	-0.00182896	0.00064112	3.3450946816e-06	4.110348544e-07	-0.000450797	-0.00018826299999999996	2.03217935209e-07	3.544295716899997e-08	-0.00186207	0.00022070999999999986	3.4673046849e-06	4.8712904099999926e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.7853051639011	0.13972324456028673	563678.574450052	0.019522585070453697	1140.5368572756113	0.2584564265541758	1300824.322804128	0.06679972442715405	825.1378804359567	-1.7157185533245638	2.943690154222134	680852.5217303432	876.4055808633708	589.0781723912319	1.534109	26.927158	0.2073103500000001	0.116972	-0.0510340247	-0.043761254900000005	0.0055425681999999995	-0.033542748500000004	0.0690035648	0.0940221265	-0.09873586779999999	-0.0264427096	0.0101389238	-0.0257290871	-0.0191180249	-0.0001422757	-0.1225908734	0.0568913699	-0.0793255422	0.012462826100000001	-0.07808136360000001	-0.1204006325	0.0149934142	-0.0253307904	-0.0293926444	-0.0336188133	0.0421991304	-0.0620112913	0.0194356982	-0.0193003101	-0.006816384799999999	-0.0069415548	-0.0119140149	-0.0610065773	0.0752046262	-0.0165327145	-0.08208871400000001	-0.1394159562	-0.0258270434	-0.13008452480000002	-0.0676126319	-0.0096579267	-0.122053013	-0.046878452599999995	0.051846888499999993	0.014067439099999999	-0.11428751529999999	-0.0748231055	-0.0416831934	0.0296069566	-0.0032163694	-0.0652573778	0.0191731604	0.0204728508	-0.1154924525	-0.044239412400000004	0.0806694178	0.057480951900000014	0.0794017121	0.08663179369999999	-0.0231834215	0.1543119451	0.0173784502	-0.0557251969	0.071540512	-0.1625148386	0.14048999410000002	0.0656083063	-0.0365914839	-0.1081489122	0.0	-0.170203	0.02799500000000002	0.028969061209	0.0007837200250000012	0.0954748	-0.0917732	0.008422320238240001	0.009115437435040001	0.074353	-0.04578199999999999	0.002095991523999999	0.005528368608999999	-0.00122984	0.0005991199999999999	1.5125064256e-06	3.5894477439999984e-07	-0.000415544	3.5252999999999955e-05	1.7267681593600002e-07	1.2427740089999969e-09	-0.00166124	0.00020082999999999996	2.7597183376e-06	4.033268889999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.4520819759773	3.6667768120762494	569197.9439978867	13.445252189580069	1152.2678849723252	11.731027696713907	1327721.2787385955	137.61701082106885	826.1326534524561	0.99477301649938	0.9895733543552756	682495.1611003961	880.6051765361829	611.6280111635258	1.492585	26.198317000000007	0.22142549000000009	0.103022	-0.1000324722	-0.0001945909	-0.056907779900000004	0.13368094789999999	0.0098565887	0.026473615899999997	-0.12153166060000001	-0.14011206980000002	-0.00496432	-0.1605225502	-0.0582921766	0.1513714861	-0.157796709	0.1007383518	-0.0841800183	-0.0626938599	0.0245264998	-0.09943189640000001	-0.0578684649	-0.12144252039999999	0.0050261967	-0.14268876279999998	0.042024113200000004	0.0362505588	-0.1265488615	-0.1371679593	-0.0525273363	-0.1919712552	0.1978054152	-0.0794800895	0.0602241171	0.06451608240000001	-0.095543263	0.0636289215	0.1020710059	-0.0461908378	0.0244556047	-0.163932686	-0.063265419	-0.0043741023	0.1155783884	-0.1554177042	-0.1587912975	-0.1580385682	0.0040228311	0.1402534627	0.1953318204	0.029309900299999997	0.1146715246	-0.03343541	-0.15454683730000002	0.046967724800000006	0.1000277326	0.0427234158	0.1638430917	0.1297460392	0.045001922	0.027335032599999996	0.06743556740000001	0.097955843	0.1254759894	0.0457566984	0.0177512874	0.0637575825	-0.0408340263	-0.10989134449999999	0.0	-0.175901	-0.0056980000000000095	0.030941161801	3.2467204000000106e-05	0.17539100000000002	0.07991620000000002	0.006386599022440004	0.030762002881000006	0.00910291	-0.06525009	0.0042575742450081	8.286297046810001e-05	-0.00226576	-0.00103592	5.1336683776e-06	1.0731302463999996e-06	-0.00034695	6.8594e-05	1.203743025e-07	4.705136836e-09	-0.00135453	0.00030671	1.8347515209e-06	9.40710241e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.1546939586008	-1.2973880173765338	567241.9930318736	1.6832156676322132	1134.298531085685	-17.969353886640192	1286633.1576231427	322.8976791033109	824.0084463736947	-2.1242070787614007	4.5122557134600445	678989.9196951903	875.5352007203189	610.1250233903958	2.172664	38.135265	0.717401995	0.37552	-0.2864999626	0.0269607925	-0.08109313809999999	-0.0936007566	0.1417444823	-0.1022020902	-0.1659541776	0.0313519679	-0.1550163491	-0.006393649	-0.06958497599999999	0.09984186	-0.1528581842	-0.0263905806	-0.1060162475	-0.0597704506	0.2336118452	0.0901834298	0.21681472289999998	-0.1333050475	-0.0206761489	-0.1007489934	-0.1976440496	0.047154109699999995	0.025487623799999998	0.18270004350000002	-0.1081625844	0.041559909900000004	-0.0637194103	-0.0278798067	-0.015577491200000003	0.0708720887	-0.071629921	-0.0672808259	0.095065589	-0.0156673466	0.0390490829	0.0753700749	0.0283148514	0.1519232454	0.0470565992	-0.04888447730000002	-0.1955957575	0.0806658788	-0.0966472988	0.022119213	0.1171560199	-0.10138997970000001	0.1197668854	-0.1586369505	0.008958058	-0.0140993818	-0.051399339800000006	-0.09121689529999999	0.101438116	0.0049185893	-0.0109333302	-0.16104679460000002	-0.01229355	-0.0759378512	-0.0381158587	0.1408796853	-0.0159615451	0.0618813308	-0.0450111767	-0.11123788539999999	0.0	-0.248116	-0.07221499999999997	0.06156154945599999	0.005215006224999996	-0.06929049999999999	-0.2446815	0.05986903644225	0.00480117339025	-0.138689	-0.14779191	0.021842448661448098	0.019234638721	2.94887e-05	0.0022952487	8.695834276899999e-10	5.2681665948516895e-06	-0.000198837	0.00014811299999999998	3.9536152569e-08	2.1937460768999998e-08	-0.00396544	-0.00261091	1.57247143936e-05	6.816851028099999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.32506834639	0.17037438778925207	567498.6585990932	0.029027432014562444	1138.8687481462173	4.570217060532286	1297022.025504132	20.88688398038037	823.7562280705098	-0.2522183031849181	0.06361407246147928	678574.3232849537	872.1509147002408	595.1555474977176	1.941649	34.080418	0.380029285	0.196758	-0.10502833060000001	0.045294828200000005	0.066458417	-0.1619078566	0.0798030198	0.1708257223	-0.1003267766	-0.051747198499999994	-0.1790698072	0.0330677973	-0.1379473111	-0.1218541748	-0.0754268835	-0.0007192796000000001	-0.1550461823	0.0356249562	0.1016464268	-0.062960083	0.130316039	0.1377719446	0.0696064058	0.0344285202	0.0831452698	0.10898711650000001	0.10801280220000001	0.1013217766	-0.0383104327	0.13026004289999998	0.0449410479	-0.0885000923	-0.07210014049999999	0.005480111899999999	0.0511885163	-0.0750941811	0.0682838778	-0.1290383675	-0.049590887699999996	0.0179999481	0.0763748073	-0.1322497021	-0.0192050945	0.0480288944	-0.0851921859	0.0956916664	-0.2039309625	0.017562251799999998	-0.0766879342	-0.1392817817	-0.03696275	-0.0164075269	0.0491114768	0.1294139133	0.0768007706	-0.1640978448	0.04717075900000001	-0.0988296526	0.0119231153	0.1438262085	0.0703090364	0.0147236839	-0.0692880224	0.0693739863	0.1282062504	0.0599803021	-0.0491162458	-0.11218368390000001	0.0	-0.215343	0.032773000000000004	0.04637260764899999	0.0010740695289999998	-0.0015908	0.06769969999999999	0.00458324938009	2.53064464e-06	-0.00417665	0.13451235	0.018093572302522502	1.7444405222499992e-05	-0.000525415	-0.0005549037000000001	2.76060922225e-07	3.0791811627368997e-07	-0.000953218	-0.000754381	9.08624555524e-07	5.690906931610001e-07	-0.00237384	0.0015916	5.635116345599998e-06	2.5331905600000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
754.5328027207081	1.207734374318079	569319.750381567	1.458622318909482	1143.567188535009	4.698440388791823	1307745.914693865	22.07534208703026	822.3047421887652	-1.4514858817445884	2.106811264903865	676185.0890261316	872.3888798464757	606.2035188520148	1.825686	32.04501	0.2673853	0.172584	-0.0886720381	0.0638164014	-0.037418420099999995	-0.024065974599999998	-0.0304978989	0.053596108499999996	-0.1002993457	-0.09242342960000001	0.07065101139999999	0.0429492867	-0.11512035279999999	-0.0757743276	-0.0487338862	-0.07923242030000001	-0.058129148600000013	0.0401787257	0.0746996906	0.0423218512	-0.08660052060000001	0.0235376168	0.09183052650000001	0.1076298533	0.1449160991	0.0211001046	-0.027422586800000003	0.022797444500000003	-0.1789319118	-0.047777272999999995	-0.1102597414	0.1100465681	-0.08868820949999999	-0.0754205842	-0.013424586899999999	0.0687825692	0.0122876796	-0.1114965309	0.0183498499	-0.005094997899999999	-0.0961244832	0.0722345795	0.0134428776	0.0267789688	-0.0390466846	0.0304642277	-0.063781895	0.0029680627000000003	-0.1402760557	0.2446250211	-0.0066808815	-0.008131778000000001	-0.053123690099999996	-0.0878041141	-0.0665226295	-0.036230264500000005	0.014091163500000004	-0.030251823799999997	0.1210134152	0.10799291009999999	-0.0918600764	-0.0497683804	-0.13587107269999998	0.0656264181	0.0815465583	0.0580552579	-0.0531426597	-0.1127253327	0.0	-0.217665	-0.0023220000000000185	0.047378052225	5.3916840000000855e-06	0.135113	0.1367038	0.018687928934440004	0.018255522769	0.011088700000000002	0.01526535	0.0002330309106225	0.00012295926769000004	-0.00241145	-0.001886035	5.815091102499998e-06	3.557128021225e-06	-0.00065829	0.00029492800000000013	4.333457241e-07	8.698252518400004e-08	-0.00245476	-8.091999999999995e-05	6.0258466575999985e-06	6.548046399999992e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
