trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0,initdum_2.0
-0.0282668,0.21861,0.451173,-0.0021221,-0.000438305,-0.0012764,-1e-07,0.017517,0.066903,0.00097885,0,0,0.00079901198,0.047790332,0.20355708,4.5033084e-06,1.9211127e-07,1.629197e-06,1e-14,0.00030684529,0.0044760114,9.5814732e-07,0,0,0.13204387,-0.0345435,-0.030597735,0.057704538,-0.027513945,0,0
-0.00785011,0.197152,0.398775,-0.00348449,2.81696e-05,-0.0012764,0.02041669,-0.021458,-0.052398,-0.00136239,0.0004664746,0,6.1624227e-05,0.038868911,0.1590215,1.2141671e-05,7.9352636e-10,1.629197e-06,0.00041684123,0.00046044576,0.0027455504,1.8561065e-06,2.1759855e-07,0,-0.013113485,-0.11901688,-0.16262089,-0.037574397,-0.04932849,0,0
-0.0302443,0.257571,0.468697,-0.00417576,-0.000456338,-0.0012764,-0.02239419,0.060419,0.069922,-0.00069127,-0.0004845076,0,0.00091471768,0.06634282,0.21967688,1.7436972e-05,2.0824437e-07,1.629197e-06,0.00050149975,0.0036504556,0.0048890861,4.7785421e-07,2.3474761e-07,0,0.076670603,0.030684556,-0.13891376,0.025392447,0.082334177,0,0
-0.0107706,0.158479,0.437036,-0.00248499,3.14108e-05,-0.0012764,0.0194737,-0.099092,-0.031661,0.00169077,0.0004877488,0,0.00011600582,0.025115593,0.19100047,6.1751753e-06,9.8663836e-10,1.629197e-06,0.00037922499,0.0098192245,0.0010024189,2.8587032e-06,2.3789889e-07,0,-0.12230175,-0.031157308,-0.13012563,0.025181962,0.089940498,0,0
0.00054042,0.249373,0.467014,-0.00433678,-0.000702409,-0.0012764,0.01131102,0.090894,0.029978,-0.00185179,-0.0007338198,0,2.9205378e-07,0.062186893,0.21810208,1.8807661e-05,4.933784e-07,1.629197e-06,0.00012793917,0.0082617192,0.00089868048,3.4291262e-06,5.384915e-07,0,-0.016016239,0.090942923,-0.076584124,-0.10456388,0.094662121,0,0
-0.0391801,0.21858,0.505591,-0.0028956,-0.000314583,-0.0012764,-0.03972052,-0.030793,0.038577,0.00144118,0.000387826,0,0.0015350802,0.047777216,0.25562226,8.3844994e-06,9.8962464e-08,1.629197e-06,0.0015777197,0.00094820885,0.0014881849,2.0769998e-06,1.5040901e-07,0,0.015764152,0.076006949,-0.024422213,0.034661891,0.12617716,0,0
-0.0392204,0.199271,0.424869,-0.00310208,-6.28964e-05,-0.00171506,-4.03e-05,-0.019309,-0.080722,-0.00020648,0.0002516866,-0.00043866,0.0015382398,0.039708931,0.18051367,9.6229003e-06,3.9559571e-09,2.9414308e-06,1.62409e-09,0.00037283748,0.0065160413,4.263399e-08,6.3346145e-08,1.924226e-07,-0.14314406,0.15425644,-0.10490656,-0.0096826142,-0.079401659,0,0
-0.044885,0.258178,0.491668,-0.00411389,-0.000588558,-0.00171506,-0.0056646,0.058907,0.066799,-0.00101181,-0.0005256616,0,0.0020146632,0.06665588,0.24173742,1.6924091e-05,3.4640052e-07,2.9414308e-06,3.2087693e-05,0.0034700346,0.0044621064,1.0237595e-06,2.7632012e-07,0,-0.0037304053,0.15031851,0.068304349,-0.0070944502,0.038734886,0,0
-0.0448755,0.206675,0.520311,-0.00272191,-0.000232875,-0.0011716,9.5e-06,-0.051503,0.028643,0.00139198,0.000355683,0.00054346,0.0020138105,0.042714556,0.27072354,7.408794e-06,5.4230766e-08,1.3726466e-06,9.025e-11,0.002652559,0.00082042145,1.9376083e-06,1.265104e-07,2.9534877e-07,-8.48198e-05,0.044178796,0.1349444,0.14002861,0.03224969,0,0
-0.0222577,0.19487,0.431706,-0.00322105,-0.00022517,-0.00127245,0.0226178,-0.011805,-0.088605,-0.00049914,7.705e-06,-0.00010085,0.00049540521,0.037974317,0.18637007,1.0375163e-05,5.0701529e-08,1.619129e-06,0.00051156488,0.00013935803,0.007850846,2.4914074e-07,5.9367025e-11,1.0170722e-08,0.0080532209,-0.043345409,0.0009167749,0.0057968839,-0.17237238,0,0
-0.0220258,0.247626,0.517976,-0.00384401,-0.000713287,-0.00127245,0.0002319,0.052756,0.08627,-0.00062296,-0.000488117,0,0.00048513587,0.061318636,0.26829914,1.4776413e-05,5.0877834e-07,1.619129e-06,5.377761e-08,0.0027831955,0.0074425129,3.8807916e-07,2.3825821e-07,0,0.18838843,-0.11000426,-0.076414812,-0.092756934,-0.014739237,0,0
-0.0018726,0.174399,0.462594,-0.00265772,-0.000291818,-0.00127245,0.0201532,-0.073227,-0.055382,0.00118629,0.000421469,0,3.5066308e-06,0.030415011,0.21399321,7.0634756e-06,8.5157745e-08,1.619129e-06,0.00040615147,0.0053621935,0.0030671659,1.407284e-06,1.7763612e-07,0,-0.042904345,-0.14457261,-0.063747372,0.012898803,0.02630708,0,0
0.00270509,0.27751,0.458103,-0.00393503,-0.000809002,-0.00127245,0.00457769,0.103111,-0.004491,-0.00127731,-0.000517184,0,7.3175119e-06,0.0770118,0.20985836,1.5484461e-05,6.5448424e-07,1.619129e-06,2.0955246e-05,0.010631878,2.0169081e-05,1.6315208e-06,2.6747929e-07,0,-0.025565222,0.021856988,-0.035481428,-0.043049268,0.046485015,0,0
-0.0018726,0.186158,0.459932,-0.00234079,-0.000291818,-0.00127245,-0.00457769,-0.091352,0.001829,0.00159424,0.000517184,0,3.5066308e-06,0.034654801,0.21153744,5.4792978e-06,8.5157745e-08,1.619129e-06,2.0955246e-05,0.0083451879,3.345241e-06,2.5416012e-06,2.6747929e-07,0,-0.088620946,-0.051148801,0.043576429,0.027164685,0.1003359,0,0
