global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
747.8619731329718	-0.40183149016149855	0.1614685464854105	559297.5308583418	1339.695124971497	2.15705897082762	4.652903403627913	1794783.0278723952	767.5985212471461	-1.1149920017413706	589207.4898208054	1.2432071639472286	919.7829735109873	698.2115973567046	3.396903	51.393047	0.8907655999999999	0.55889	0.0279114538	0.0249548915	-0.0902979924	0.096847128	-0.0089104874	0.053273643499999995	-0.021472308	0.020979924599999998	0.0562481184	-0.1958740725	-0.0024858567	-0.1860030059	0.1468371719	-0.1029060375	0.0607361344	0.0590496536	0.2719412868	0.0473581543	-0.1370855928	0.0974472724	-0.09606056939999999	-0.1181091922	0.1450099778	-0.08685404699999999	0.0674042634	0.014027341899999999	0.1000484106	-0.016219711	-0.0691034687	0.1497366818	0.0538352234	0.0290425523	-0.0756528959	-0.172413702	0.0118218053	-0.0974058912	0.0199588148	0.0993577925	-0.00704093	0.0434390088	0.1402161018	0.1506127801	0.0709258047	0.0162727448	0.09775679570000001	-0.1037074843	-0.1086982354	-0.0014705159	0.14875811519999999	0.3460395622	0.0776620596	-0.207183415	-0.05981349389999999	0.2244781786	-0.045751595199999995	0.33868439170000003	0.0061383294	-0.1173626423	-0.0625178013	0.1528462305	0.004922222899999999	-0.10738340560000001	-0.014725644199999999	0.10603904800000001	0.0	0.043078	0.0284059	0.001855714084	0.0008068951548099999	0.272826	0.20135780000000006	0.04054496362084002	0.074434026276	0.280357	0.166242	0.027636402563999997	0.07860004744900001	0.00912861	-0.00833129	8.333152053210001e-05	6.94103930641e-05	0.00278786	-0.0010818299999999998	7.772163379600001e-06	1.1703561488999994e-06	-0.000264256	0.0004820779999999998	6.9831233536e-08	2.3239919808399977e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
742.3002213538098	-5.561751779162023	30.93308285301193	551009.618621915	1344.415712561713	4.720587590215928	22.28394719690062	1807453.6081828184	765.4801670049617	-2.118354242184409	585959.8860779441	4.487424695380684	918.3554356046706	686.2371526994663	1.807675	27.349003000000003	0.16065815000000006	0.120492	-0.0262325211	-0.0042369107	-0.0759557159	-0.015136408600000003	-0.0837258217	-0.013041608100000001	-0.2325937139	0.1713228995	0.044873748899999996	-0.0840137966	-0.1286500857	-0.0714251023	-0.0209163201	-0.13827263380000002	-0.0242253123	0.012218387800000001	0.1283025116	0.14630334550000001	0.0449763537	0.0005369687	-0.1052301933	-0.2021489554	-0.0467943029	0.0232348844	0.0740891766	-0.0176128279	0.052011326	-0.0250155215	0.1222322075	-0.1683118933	-0.0563514574	0.0488857079	0.17890281719999998	-0.1175930047	-0.11168858570000001	0.0420704129	0.022640631600000002	-0.0716889512	0.077752928	-0.0837242913	0.0230046558	0.041664406099999995	-0.10630680810000001	0.1128228448	0.2860216599	-0.0407021102	-0.0172875822	-0.0982977542	0.0743319798	0.0661194845	0.0262701564	-0.13272510710000002	-0.0284823894	0.1780854761	0.008147095	0.1615003279	-0.032693444	0.0389655967	0.0197213906	0.1178978976	0.0029539907	-0.1076709289	-0.008853105	0.1071858817	0.0	0.0288241	-0.014253899999999998	0.0008308287408099999	0.00020317366521	0.250334	-0.02249200000000001	0.0005058900640000006	0.06266711155600001	0.393529	0.11317200000000001	0.012807901584000001	0.15486507384099998	0.00892231	-0.00020630000000000127	7.960761573609999e-05	4.255969000000053e-08	0.00278786	0.0	7.772163379600001e-06	0.0	-0.000272761	-8.505000000000014e-06	7.4398563121e-08	7.233502500000023e-11	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
739.1147403371091	-3.185481016700692	10.147289307760472	546290.5993835921	1342.7881966274965	-1.6275159342164898	2.6488081161285733	1803080.1410021242	762.5949441952611	-2.885222809700622	581551.0489121735	8.324510661616749	916.0129505311979	665.0230351458853	1.445866	21.875061	0.10174634999999994	0.0530362	-0.126012245	-0.0678714505	0.0319439741	0.0139837222	-0.025986578	-0.10184348509999999	-0.10147678519999999	0.1057143957	0.1540251189	0.0627059538	-0.09171384789999999	-0.049388491	0.075112878	-0.09601478320000001	0.05404948230000002	-0.0875835383	0.133680007	0.166973373	0.0748566398	0.012769360700000001	-0.0020780061	-0.1107640768	0.1062372526	0.17568037390000002	0.0986508613	0.10847354470000001	-0.0277418932	0.0061914088	0.0713950439	-0.037289373	-0.0236620116	0.0904810027	0.09750898300000001	0.0356728087	0.0378319402	-0.0135538595	-0.046788388300000004	-0.10021729060000001	0.0685981784	-0.0481021652	0.051084181900000004	-0.0225625444	0.0371483924	0.1608555107	0.1525198266	-0.0194788459	0.017559162	-0.0002547001	-0.0882385991	0.0105281691	-0.0323323363	-0.050269677699999994	0.1771806198	0.2278339494	-0.1449992829	-0.0195514509	0.0359877414	-0.071972308	-0.0475844895	0.07949462610000001	0.0009847731	-0.10781478650000001	-0.0029539907	0.1077608324	0.0	0.0335653	0.004741200000000001	0.0011266293640899998	2.247897744000001e-05	0.268348	0.018013999999999974	0.00032450419599999914	0.07201064910399999	0.424764	0.031235000000000013	0.0009756252250000008	0.180424455696	0.008779169999999998	-0.0001431400000000017	7.707382588889995e-05	2.048905960000048e-08	0.00348998	0.0007021200000000001	1.2179960400400003e-05	4.929724944000001e-07	-0.000382624	-0.00010986300000000004	1.4640112537600003e-07	1.2069878769000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.0170385403071	0.9022982031980292	0.8141420474943918	547625.2173299664	1342.3635797942231	-0.424616833273376	0.18029945509911	1801939.9803579615	761.8590542217889	-0.7358899734721263	580429.2184997187	0.5415340530568067	913.9267489049276	664.9343526417198	1.339237	20.261827	0.10294044999999996	0.0564717	-0.14140078039999998	-0.0546740399	0.130431833	-0.0598122268	-0.012693922600000001	-0.1208315342	0.09768219439999999	0.0391441383	0.0678452359	0.1590886397	0.0350254445	-0.0683182202	0.044242785199999995	-0.0422333626	-0.1132423732	-0.0449162417	0.0695365112	0.09007691960000001	0.0229293665	0.0461197667	0.0442645362	-0.092973715	-0.0762468158	0.0606620779	-0.023843357599999997	-0.2010951035	0.1036953492	-0.12688864960000001	-0.037051373	-0.0010599149	0.0974373794	-0.0679330266	0.0449679958	0.0965931501	0.0760841448	-0.054854962699999996	0.0623957417	0.0881865868	-0.0625454015	0.035634553199999995	-0.0564746217	-0.12443567779999999	0.0607539121	0.1317500648	-0.031012315099999996	-0.0893976591	-0.05184338980000002	-1.82471e-05	-0.07489680509999999	0.0057673517	0.047492905700000004	-0.1227802725	0.0500970896	0.0389704202	-0.016556331299999998	0.038519643	-0.0626651926	0.1179133191	0.0639446261	-0.1691958374	-0.0009847731	-0.10781478650000001	0.0029539907	0.1077608324	0.0	0.0314926	-0.0020727000000000037	0.0009917838547599995	4.296085290000015e-06	0.293338	0.02499000000000001	0.0006245001000000006	0.08604718224399999	0.419635	-0.0051289999999999955	2.6306640999999944e-05	0.17609353322500004	0.00792345	-0.0008557199999999973	6.27810599025e-05	7.322567183999954e-07	0.00295752	-0.0005324600000000002	8.7469245504e-06	2.8351365160000017e-07	-0.000409419	-2.6794999999999976e-05	1.6762391756100002e-07	7.179720249999988e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.5580189762846	4.540980435977531	20.620503319930684	554366.6436218894	1336.2294220264016	-6.1341577678215335	37.627891520525274	1785509.0682890113	763.2539811432778	1.3949269214888318	582556.6397310629	1.945821116294309	912.9584610165781	673.0722622710489	1.475062	22.316782	0.133851585	0.07260019999999999	-0.1026490458	0.046796275400000004	0.0415143637	0.1086479233	0.0489142362	-0.0290851405	0.15491297769999998	0.0509333642	-0.0538451471	0.0705646508	0.0056182464000000005	-0.022106172400000002	0.16499843990000002	0.0209364945	-0.039156583599999996	0.19086447809999998	0.0054708714000000006	0.041780816	-0.1004915467	-0.0760923315	0.06614884780000001	0.1224878319	-0.0818141939	0.040115669300000004	-0.0044866552	0.032206960800000003	0.017321086	0.0855886962	0.0763619197	0.0493720594	-0.13105078609999998	-0.0654757777	0.0569971659	0.030134973399999997	0.08707975109999999	-0.1028835374	0.0730156105	-0.009094014000000001	0.062367927699999985	-0.0902174736	0.013864416200000002	-0.0921991725	-0.020723956	0.0202466208	-0.1249703219	-0.09870001810000001	-0.0228376312	0.0652507359	0.1586660197	-0.0641615426	-0.0315700751	-0.0502921883	-0.0181172493	0.1057743083	-0.05554763980000001	-0.0361812849	-0.0396667795	-0.1368742756	-0.154611315	-0.1144152789	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	0.0454665	0.013973900000000004	0.00206720262225	0.00019526988121000013	0.238846	-0.05449199999999999	0.0029693780639999984	0.057047411716	0.419999	0.00036399999999992	1.324959999999417e-07	0.17639916000099995	0.00870957	0.0007861199999999995	7.58566095849e-05	6.179846543999992e-07	0.00278786	-0.00016965999999999986	7.772163379600001e-06	2.8784515599999957e-08	-6.47653e-05	0.0003446537	4.1945440840900014e-09	1.1878617292369002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.1807260698677	1.622707093583017	2.6331783115646425	556785.6759581547	1341.7074157996185	5.477993773216895	30.008415779403073	1800178.7896116902	764.9659342130154	1.7119530697376604	585172.8805063914	2.9307833129841985	916.2911234652378	685.8247578101438	1.336164	20.215342	0.17011828499999998	0.0775295	-0.0987559435	-0.0256058471	-0.1413110901	0.0408441509	0.029049396800000002	0.036494741000000004	0.025621569700000003	-0.0613344783	-0.0314995856	-0.0080992809	0.0055671193	-0.008263386	0.0665522003	-0.1298635679	-0.050877067000000005	0.1914475731	0.0640509221	0.0379540567	-0.0400166871	-0.11455586779999999	0.10213303609999999	0.0049012769	-0.007678878199999998	0.1324252758	-0.12297538960000001	-0.11653182869999999	-0.0937294438	-0.0927570273	-0.0737471276	0.0953019862	-0.08022801980000001	-0.06724375519999999	0.1344433302	-0.0037867994	0.0482869751	0.0171780199	0.11340556630000001	0.009480763599999999	-0.0821483665	0.0320658885	-0.1113172592	-0.015357672900000001	-0.0315561341	0.0072451288	0.0090849848	-0.0476072212	-0.09388790970000001	0.09685085210000001	0.21472113710000001	0.0110077549	-0.1916895076	-0.0569232317	-0.012181041299999999	-0.0067669348999999995	0.0243817862	-0.0926181094	-0.1560022385	0.057619893	-0.0367992811	-0.058761630499999995	-0.004922222899999999	-0.10738340560000001	0.014725644199999999	0.10603904800000001	0.0	0.0353913	-0.010075200000000001	0.00125254411569	0.00010150965504	0.29735700000000004	0.058511000000000035	0.003423537121000004	0.08842118544900003	0.382097	-0.037901999999999984	0.0014365616039999994	0.14599811740899998	0.007804089999999999	-0.0009054800000000009	6.090382072809997e-05	8.198940304000019e-07	0.00307192	0.00028406000000000004	9.4366924864e-06	8.069008360000002e-08	-0.000147827	-8.30617e-05	2.1852821928999998e-08	6.89924600689e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.8837977537372	0.7030716838695525	0.49430979265916797	557835.4073470455	1345.7186258460722	4.011210046453698	16.089806036771073	1810958.619949041	764.344344569294	-0.6215896437214496	584222.2770750636	0.3863736851817587	914.6176268914585	683.8332559079101	1.30413	19.730684	0.05278658499999998	0.0266118	-0.0820581878	0.0712243073	-0.0748044401	-0.0969584352	0.0207232519	-0.1410640441	0.010151656700000001	-0.014975063700000001	-0.035196846000000004	0.012915527900000001	-0.021320748100000002	0.013436574199999999	0.0186767699	-0.1659034837	-0.0744738502	0.010724662	0.062035228	-0.1001408509	0.0180554373	-0.0611137411	-0.006165469399999999	-0.0117521829	0.0782290797	0.0753001576	-0.0581031965	-0.0460110485	-0.0031998481	-0.0434820001	-0.0303008193	0.0894605467	-0.0844152967	0.1791195246	0.0070660775	-0.155323749	-0.0421074464	0.0126543777	-0.0801436326	0.07478556410000001	-0.0482938442	0.0193555727	-0.012959481200000001	-0.10152144460000001	0.0067363484	0.0086972814	0.0880706998	-0.0483358266	-0.11159651300000001	0.1450259522	-0.0520481035	0.058106708099999994	0.011165399199999999	0.0007671119	0.132696242	0.0077492740000000004	0.0024099189000000003	-0.08416940769999999	-0.014481986899999999	-0.0116938592	0.0032879304	0.1023625701	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	0.0262963	-0.009095000000000002	0.0006914953936899997	8.271902500000004e-05	0.276787	-0.020570000000000036	0.0004231249000000013	0.076611043369	0.382155	5.8000000000058005e-05	3.3640000000067295e-09	0.14604244402500002	0.007653929999999998	-0.00015016000000000074	5.8582644444899974e-05	2.2548025600000224e-08	0.00284387	-0.00022805000000000004	8.087596576900001e-06	5.2006802500000015e-08	-6.47653e-05	8.30617e-05	4.1945440840900014e-09	6.89924600689e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.885015892783	0.001218139045818134	1.483862734946714e-06	557837.2269651628	1339.962147832267	-5.7564780138052365	33.13703912342307	1795498.5576232618	764.5378124171582	0.19346784786421267	584518.0666156139	0.037429808157210136	913.8149646845624	692.3692352581952	1.318506	19.948174	0.08003650000000002	0.0576581	-0.0140388923	0.1779704904	0.0122544848	-0.0720988613	-0.0527427174	-0.0447768091	0.0963610917	0.0132664584	-0.10935769869999999	-0.0079487363	0.0386369632	0.047647458499999996	-0.0133338851	-0.0061584631999999995	-0.1928033561	-0.0033082540999999997	-0.0916369049	-0.0032841665000000004	5.61467e-05	0.0726303462	-0.0227887538	-0.011687878700000001	-0.0657912383	0.1438517092	0.1333289694	0.1015037225	0.0092258146	0.08476030720000001	-0.051859099699999994	-0.015515737	-0.0184864227	-0.08272506610000001	0.0200757955	-0.09069067300000001	-0.0168000473	0.1307330576	0.11062907109999999	0.121379158	-0.07549935740000001	-0.003144687	0.0486133508	-0.08917682029999999	-0.0808718351	-0.0791584837	-0.0232936431	-0.0494166574	-0.0658437451	0.0757798861	-0.1128280715	-0.10037097810000001	0.016339251000000003	-0.0727104717	0.0149950653	-0.009657266099999999	-0.0077324060999999986	0.0329635457	0.0625070702	-0.0476748892	-0.0053364567000000005	-0.10187159050000001	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	0.0252913	-0.001004999999999999	0.0006396498556899999	1.0100249999999978e-06	0.249819	-0.026967999999999992	0.0007272730239999995	0.06240953276100001	0.381651	-0.0005040000000000044	2.540160000000045e-07	0.14565748580100002	0.008629099999999999	0.0009751700000000008	7.446136680999998e-05	9.509565289000019e-07	0.00278785	-5.601999999999994e-05	7.7721076225e-06	3.1382403999999936e-09	-6.47653e-05	0.0	4.1945440840900014e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.9968685264018	-0.8881473663811903	0.7888057444098443	556511.3278511977	1339.8408482291886	-0.12129960307834152	0.014713593706963204	1795173.4985835114	764.5034511030748	-0.03436131408341225	584465.5267485115	0.0011806999055389053	915.6874695994612	705.5817750813901	1.343055	20.319588	0.05730980750000001	0.0352146	0.0298860892	0.1263315387	-0.0783745601	0.0716747932	-0.0660514395	0.1032216757	0.0348319587	-0.0573459475	-0.0703600305	-0.0325899423	-0.0190074206	0.0592021621	0.0863601352	0.1452811134	-0.1414962747	0.06823928480000001	0.0508929269	0.0319040242	-0.00963283	-0.0328586701	0.0301926463	-0.0843792369	-0.0948507032	0.061555499000000014	0.0398693552	0.0121683911	-0.0119111341	0.15915765839999998	0.0675200058	-0.056854145599999996	0.054418178600000006	0.12031666349999999	0.09200006050000001	0.0627619784	0.1436661676	-0.015411480600000001	-0.1416686231	-0.0728937	-0.045827441	-0.0029235492999999998	0.0459278999	0.0343823479	-0.08685325039999997	-0.0648939776	-0.0878761815	-0.0244562508	0.0154604754	0.0593646446	-0.0166527378	-0.1121914524	-0.037341982	-0.1140594233	0.037459441600000004	0.0395569624	-0.07470318990000001	-0.0390518281	0.0153485203	0.0616391399	0.0734576414	0.0495202855	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	0.0292952	0.004003900000000001	0.0008582087430399999	1.603121521000001e-05	0.276004	0.02618499999999996	0.0006856542249999979	0.07617820801599999	0.374908	-0.006742999999999999	4.5468048999999986e-05	0.14055600846400002	0.00896473	0.0003356300000000017	8.036638397290001e-05	1.1264749690000115e-07	0.00278785	0.0	7.7721076225e-06	0.0	7.16285e-06	7.192814999999999e-05	5.130642012249999e-11	5.1736587624225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.1672078757921	-1.8296606506097528	3.3476580963897056	553784.8332776524	1340.3628867909185	0.5220385617299144	0.2725242599330376	1796572.6682864847	764.0359235860574	-0.4675275170174018	583750.8925299997	0.21858197916845687	916.2277202566304	703.053504264485	1.085435	16.421961	0.08261117249999995	0.051825	0.0698488071	0.0525263285	-0.0614650856	0.0862866322	-0.0707436805	0.10453776669999999	0.0044558918	-0.0576368758	0.006998665	-0.0025522023	-0.0268884559	0.1032971681	0.023644224	0.08315281570000001	-0.0217030242	0.0341539395	-0.0349923508	0.10488576919999999	0.027520961899999998	0.1149432447	0.0759766786	-0.0844441334	0.0619008988	0.0525362318	0.0317806537	0.0631525324	-0.0646546147	-0.0014383028	0.1174487229	-0.0355117587	-0.1295789984	0.0257370243	-0.08564146019999999	0.0572493522	-0.048324647699999994	0.0244904977	0.0120319326	0.002649791	-0.0034458155	-0.0343349523	-0.08296376400000001	0.0558691489	-0.0440425428	-0.016595437	-0.0780913136	0.0384836601	0.09543557720000001	0.0390940617	0.038689518199999995	-0.0639490887	-0.0377386642	-0.09721262439999999	0.0218849056	-0.0410209051	-0.1125989145	-0.091703719	0.1061894793	-0.0293848588	0.0579513666	0.0134089088	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	0.029273	-2.22e-05	0.000856908529	4.928399999999999e-10	0.322393	0.04638900000000002	0.002151939321000001	0.103937246449	0.381727	0.006818999999999964	4.6498760999999515e-05	0.14571550252899998	0.00856615	-0.0003985800000000008	7.337892582249999e-05	1.5886601640000064e-07	0.00293356	0.00014570999999999982	8.6057742736e-06	2.1231404099999955e-08	5.04923e-05	4.332945e-05	2.54947235929e-09	1.8774412373025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.7470303791687	-1.4201774966234098	2.0169041219155353	551673.1511370739	1337.268450684941	-3.094436105977593	9.575534813977768	1788286.9091973025	763.2715475490961	-0.7643760369612664	582583.4552979921	0.5842707258806114	915.9870312804436	691.8298562492877	1.1624660000000002	17.587387	0.04472448	0.0284586	0.0691969509	-0.06642105059999999	-0.0672588564	0.1127212291	-0.0036632119	0.042812517300000005	0.0425591804	-0.012341466799999999	0.046781520199999996	0.0589942801	-0.03846565	0.056686451	0.1007368916	0.0751616672	0.0674933881	0.1256012536	-0.0496003698	0.02015541	-0.0697566784	0.08430853320000001	0.051643758399999996	-0.0582188518	-0.031479644	-0.0149169552	0.07067858169999999	-0.07238373440000001	-0.1395422649	0.1953504039	0.007342700400000002	0.1010564699	-0.062993273	-0.1398794525	-0.051996151799999994	-0.0135963966	-0.1200121418	-0.0744283399	-0.0829954576	-0.1103963793	-0.0785667694	-0.0557288933	0.0709574006	0.0275171426	0.0244754988	0.046159755999999996	-0.08873490349999999	0.0719952752	0.10091886789999999	0.0434642772	0.13320809320000002	0.0224693345	0.09484248630000001	-0.141463901	0.014143844099999999	-0.08361094320000001	-0.1741757961	-0.0350991067	0.0210325879	-0.0196538413	-0.0488305849	0.044982065300000006	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	0.0292816	8.599999999997499e-06	0.0008574120985599999	7.395999999995697e-11	0.320497	-0.0018960000000000086	3.594816000000033e-06	0.10271832700899998	0.406925	0.025198	0.0006349392039999999	0.16558795562499998	0.00854278	-2.336999999999999e-05	7.29790901284e-05	5.461568999999993e-10	0.00271975	-0.00021381000000000004	7.3970400625e-06	4.571471610000002e-08	-6.47653e-05	-0.0001152576	4.1945440840900014e-09	1.328431435776e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.909751629775	0.16272125060629605	0.026478205398877	551914.899066614	1340.642871926483	3.374421241541995	11.38671871536982	1797323.3100472882	762.8798048301534	-0.3917427189427372	581985.5966176928	0.15346235784464834	914.5687212950487	691.0603640485314	1.07679	16.291167999999995	0.016985399999999953	0.0113619	0.0700779536	-0.1452939187	-0.0180413453	-0.0326354183	-0.0326012241	-0.0741375764	-0.0031749321999999997	0.0284383044	0.0674522746	0.09444342230000001	0.02251012	0.0564763842	-0.0719998435	0.0068737851	0.1159164583	0.05960627	0.09357485880000001	0.043061846699999996	0.0054512708	-0.0779800143	-0.046498365300000004	-0.0488501749	0.0443514608	0.0571630236	-0.080341124	-0.044663004900000004	-0.1049576978	-0.0470925734	0.1256780738	0.1266690112	0.1591662472	0.0093580319	0.19073999190000002	-0.019706318799999997	-0.040952165	-0.025880599599999998	-0.0725595876	-0.0263939919	-0.0015360985	0.07519900389999999	-0.0127975204	-0.0740461377	0.0382011783	0.0445639034	0.0087045098	0.1565170989	0.08709472119999999	-0.017759221000000002	0.0599234055	0.059517826600000004	0.0820496156	0.0022864025	0.1196348267	0.0656687511	0.0381987427	-0.07383766580000001	0.0385726037	0.0390752314	-0.10664238	-0.08501137710000001	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	0.0292547	-2.689999999999637e-05	0.00085583747209	7.236099999998048e-10	0.318276	-0.002220999999999973	4.93284099999988e-06	0.10129961217599999	0.416894	0.009969000000000006	9.938096100000012e-05	0.173800607236	0.00851551	-2.7269999999999375e-05	7.25139105601e-05	7.436528999999661e-10	0.00278785	6.810000000000019e-05	7.7721076225e-06	4.637610000000026e-09	-6.47653e-05	0.0	4.1945440840900014e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.3449654731427	-0.5647861566322945	0.3189834027234787	551076.0477633214	1342.2133538516032	1.570481925120248	2.4664134771293997	1801536.687257569	762.8320313278433	-0.047773502310064934	581912.7080197637	0.0022823075229697802	912.9293942579122	691.4984349811542	1.093505	16.544052	0.11599429999999993	0.0829812	0.1019745826	-0.0879414783	0.0280890739	-0.0697081552	-0.0356904434	-0.0934393847	-0.033872924	0.069419839	-0.0570442631	0.10062919140000001	0.051915963200000005	0.0628232061	-0.0835288072	0.0077940455	0.0686055906	0.013034411899999999	0.027968165299999997	0.0415583831	0.11091006689999999	-0.0851144607	-0.035022798	0.0258140683	-0.004950445	-0.0049515411	0.0385859421	-0.0628311866	0.15495751300000002	0.0688849155	0.1140108894	0.1595203519	-0.0334716531	0.0752416624	-0.1322152124	-0.0325798202	-0.15942064449999999	0.0962353122	-0.1327262081	0.025837172400000004	-0.0733818805	-0.0999257843	-0.0161406574	-0.1359118828	-0.0363573908	-0.0331884816	0.0155206435	0.0972272833	0.10175461429999999	-0.0518221638	0.0078697704	-0.012125803000000001	0.0152218741	0.027342023599999998	0.09096173699999999	-0.010850768600000001	-0.0866411941	-0.0389106222	-0.1192222927	0.0069471047	-0.10983481839999999	0.077449409	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	0.0291579	-9.680000000000104e-05	0.0008501831324100001	9.370240000000204e-09	0.33715300000000004	0.018877000000000036	0.00035634112900000126	0.11367214540900004	0.398558	-0.01833600000000002	0.0003362088960000007	0.15884847936399998	0.009828580000000005	0.0013130700000000047	9.66009848164001e-05	1.7241528249000127e-06	0.00304847	0.00026062000000000004	9.293169340900003e-06	6.792278440000002e-08	-6.47653e-05	0.0	4.1945440840900014e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.3030585780324	0.9580931048897128	0.9179423976372102	552499.4368914579	1340.1355694245194	-2.0777844270837704	4.317188125431832	1795963.344436781	764.423927509167	1.5918961813237047	584343.9409485402	2.534133452112993	913.9757737251216	691.5034123701628	1.155759	17.485916	0.0990735	0.0587816	0.126395342	-0.0022371442	0.1383125885	-0.0324140354	-0.0311738612	-0.030840761499999998	0.0974017468	0.022863107400000002	-0.0755075146	0.0241050012	0.1303274904	0.0175826932	-0.056004986	0.06832310700000001	0.0080222304	0.0091230936	-0.0043554498	-0.0950397491	0.0359856319	-0.1477277903	-0.0294645736	0.0451326999	0.050169577	0.11411883980000001	-0.0123102393	-0.0005422608	0.1175991349	-0.012153406200000001	0.0861282617	-0.0088922784	-0.0602941382	0.110517535	0.0354610982	0.1168010713	-0.1040164858	-0.12134071269999999	0.0305052054	0.0267234049	-0.0683554482	-0.0436856003	0.1701419038	-0.0831868858	-0.029022247200000007	-0.0930234261	-0.0930882038	0.040138389100000005	0.0351779964	-0.0279135018	-0.0347280244	-0.041206630099999995	-0.010605991200000001	0.0407642286	0.0615878861	0.07622323389999999	0.0349891598	0.0940526325	-0.0675534701	-0.016802401	-0.1332472318	-0.1192721127	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	0.0386964	0.009538499999999998	0.0014974113729599998	9.098298224999997e-05	0.291523	-0.04563000000000006	0.002082096900000005	0.08498565952899999	0.396317	-0.002240999999999937	5.02208099999972e-06	0.15706716448900002	0.00925592	-0.0005726600000000043	8.567205504640003e-05	3.2793947560000496e-07	0.00278785	-0.00026062000000000004	7.7721076225e-06	6.792278440000002e-08	-6.47653e-05	0.0	4.1945440840900014e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
