global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
749.5809121449481	-0.9009041437598172	0.8116282762436092	561871.5438520524	1331.1223232361074	0.5900021473189554	0.34810253384097833	1771886.6394174919	766.2513718523494	-0.5996507005783087	587141.1648656074	0.35958096270405643	920.2739028073623	678.4889020324148	0.872603	12.263665	0.034880400000000006	0.022598	-0.0986248641	0.007385048000000002	0.032051627400000005	-0.0487845265	-0.04305242769999999	0.017133590900000002	-0.1178963284	-0.0710356074	-0.0335584646	0.0327708311	0.0445077647	0.0401938825	0.1207856855	0.0883406017	0.0770818875	-0.0695908989	-0.0802032581	-0.0065783032	-0.0454254297	0.2037221103	0.1014834859	0.0100605291	-0.1691569876	-0.0726686535	0.0244917514	0.12894223230000001	0.0701929493	0.0513844596	-0.0005534293	-0.012829509099999999	-0.0136863682	-0.0375266137	-0.1523983974	-0.0312521046	0.0737993978	-0.0158601311	-0.10442774310000001	0.0787784012	-0.034061026	-0.0498961199	-0.0548398629	0.091136985	-0.0383727662	-0.0020544576	0.0019639257000000003	0.070995577	0.09530370269999999	0.0209871279	-0.0421224546	-0.06393663849999999	-0.0478879551	0.0334780114	0.0074680584999999985	-0.0662459746	0.0891518656	-0.051143978300000004	0.1404723725	-0.0818676255	0.1514960412	0.0112191582	0.0826211234	-0.043430753200000005	-0.1006692458	-0.0640528871	-0.1684907485	0.0644293061	0.0113814213	0.0341040119	0.0823400052	0.1542264548	0.012364794299999999	-0.12127944339999999	0.021465168	-0.0602981513	0.00832274	0.2205352098	0.07909170559999999	-0.0034529609999999996	-0.0839001374	0.0	0.0	0.0	0.0371826	4.099999999999937e-05	0.0013825457427599998	1.6809999999999486e-09	0.178695	0.01951800000000001	0.0003809523240000002	0.031931903025	0.215948	0.00036799999999997945	1.354239999999849e-07	0.046633538704000006	-0.00150133	0.00013153000000000017	2.2539917689e-06	1.7300140900000043e-08	0.0006717569999999999	-3.469500000000006e-05	4.512574670489999e-07	1.2037430250000039e-09	0.000762228	0.000132843	5.809915239840001e-07	1.7647262649000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.868817753329	-0.7120943916190754	0.5070784225753411	560804.5062032688	1328.9145326848407	-2.2077905512667257	4.8743391182626326	1766013.8351809685	765.8018200894385	-0.4495517629109145	586452.4276522967	0.20209678753631105	918.4604276233785	679.3594230960477	0.938047	13.183410999999998	0.059562049999999984	0.0349328	-0.071920593	0.0624904487	0.008022405699999999	-0.0220015938	0.0156438661	0.08751329	-0.1458115495	0.05760977530000001	-0.0887531056	-0.0277276335	0.0390081626	0.0351173524	-0.048199093600000006	0.078520358	-0.0038129255999999998	-0.0414347067	-0.1155110433	-0.0055141383	-0.0030453795	0.053294595099999995	-0.052086102800000006	0.1520575434	0.0041794456	-0.0130789761	0.021627567599999998	-0.0145335429	0.0170170514	0.11788631529999999	-0.1457507403	-0.10866534230000001	0.037857438300000004	0.20301274960000001	-0.047705167400000005	0.0320505418	-0.0172064187	-0.110598622	-0.090059032	0.1556829364	0.0807578185	0.0768218298	-0.0038561462	-0.0209171743	0.18974054129999998	0.0151022669	-0.039516371099999996	0.022359789900000003	0.1070361414	0.0715076174	-0.0453497367	0.0825240658	-0.055344117000000005	0.0482088796	-0.0059720223	0.006925150600000001	0.0652484938	-0.0503582133	0.042386546100000005	-0.1059233934	0.0193556958	0.06999842469999999	-0.1894949873	-0.07312137070000001	-0.1098367606	0.035385243399999995	-0.009581585699999999	-0.01680687	0.10069964470000001	0.10496612820000001	0.0316808119	-0.0026993316	-0.0313439775	-0.0066737333999999995	0.1105567909	0.09551081460000001	0.0379828334	0.0650300938	0.0774230229	-0.0080513935	-0.088398465	0.0	0.0	0.0	0.0371981	1.5500000000001624e-05	0.0013836986436099998	2.402500000000504e-10	0.146039	-0.03265599999999999	0.0010664143359999994	0.021327389521	0.223722	0.007773999999999975	6.043507599999962e-05	0.050051533283999985	-0.00141624	8.50899999999999e-05	2.0057357376e-06	7.240308099999984e-09	0.000507359	-0.00016439799999999995	2.5741315488099995e-07	2.7026702403999983e-08	0.000629385	-0.000132843	3.96125478225e-07	1.7647262649000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.1417487788626	0.2729310255335804	0.07449134469881191	561213.3597634526	1329.067128122943	0.15259543810225296	0.023285367729618516	1766419.4310569672	766.3571689653445	0.5553488759060201	587303.3104245776	0.3084123739700801	918.5928169050792	676.8173647833057	0.989711	13.909515	0.04298180000000002	0.0221506	-0.029997826499999998	0.1156541176	0.0060008807999999995	0.0017994002	0.004141743	-0.0425505412	-0.0684836679	0.07673475	0.06483999929999999	0.0065452418000000005	0.002284146	0.058803414400000004	0.0568099255	0.0743991982	-0.09066722630000001	0.09802636740000001	-0.0651933311	0.0225925027	0.12464669519999999	0.0104988956	-0.1186612418	-0.026664885699999998	0.094654164	-0.0731789566	-0.0138524789	0.0262092284	-0.13444313630000002	0.0731825181	-0.1010457065	-0.09976856630000001	-0.0378659656	-0.042491244500000004	-0.12988460599999999	-0.1989760335	-0.0837489754	-0.1288462583	-0.126842271	0.0088364625	-0.0696041745	-0.042475159000000005	-0.1321068227	-0.0994096402	-0.0396138745	0.1296548405	0.0055885138	0.0292177234	0.0595445848	0.0447090821	-0.0613543988	0.1138265682	-0.0059884226	-0.0511809014	0.0401498262	-0.045380578899999996	-0.0162781139	-0.0790106416	0.0263133883	0.0353788469	0.0013882118	-0.1445660207	-0.2215348979	0.0730704556	0.0824892316	-0.0475318846	-0.0913401471	0.030311096099999997	0.1820615553	0.13785561699999999	-0.0455170274	0.0924419464	-0.0642652634	-0.0169814097	0.0662332637	-0.0481573627	0.1405780095	0.19462420800000002	0.0757225356	-0.0126365975	-0.0925700621	0.0	0.0	0.0	0.0371358	-6.22999999999943e-05	0.0013790676416400006	3.881289999999289e-09	0.135653	-0.010386000000000006	0.00010786899600000012	0.018401736409	0.217948	-0.0057739999999999745	3.3339075999999704e-05	0.047501330704	-0.0011587600000000006	0.00025747999999999944	1.3427247376000014e-06	6.629595039999968e-08	0.000685592	0.00017823299999999995	4.7003639046399996e-07	3.176700228899999e-08	0.000529908	-9.947699999999994e-05	2.8080248846400004e-07	9.895673528999991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.6165402376739	0.4747914588112962	0.2254269293601588	561924.9573979003	1329.3874150029155	0.3202868799726275	0.1025836854826003	1767270.899168134	766.1242548444278	-0.2329141209166892	586946.3738609297	0.0542489877223941	919.491872311644	679.5442283934349	0.930084	13.071501	0.0567896	0.0274449	-0.0562813197	0.06274601070000001	0.007553164399999999	-0.023542794199999998	-0.0380986292	-0.08747774	-0.0730117659	-0.0250544504	0.036474067400000004	0.0698709914	0.0300348881	0.0663209379	-0.052035230300000006	0.0183798695	-0.0271478888	0.04478467059999999	-0.13554968550000002	0.011045298500000002	0.0512175792	0.0123367501	-0.146590279	-0.06990059700000001	0.045575202999999995	-0.025974927000000002	-0.0951294701	0.023162417	0.06578158469999999	0.09129205	-0.0798807886	-0.0839098844	0.0705616592	-0.089927536	-0.1397348807	-0.13217126699999998	0.0718045087	0.0854270401	0.0086829938	0.053974537999999996	-0.108589127	0.1246237446	-0.0811846041	0.0457318993	0.218084355	0.11101834810000001	0.1507214999	-0.0947017666	0.0824433744	-0.1062040368	-0.0545687933	0.004027597	-0.010011745899999999	-0.07372218009999999	0.0271337636	-0.049053974900000005	0.053586544699999995	-0.0894413335	-0.015620863200000001	-0.0716771528	-0.0341944779	-0.0569574387	-0.15035951820000001	0.0977169808	0.0504284824	-0.135881006	-0.0091732415	-0.0005512145999999999	0.0731380522	0.0807178575	-0.0292167375	0.1373000236	-0.1159682885	0.001200034	0.07953704519999999	0.0122993227	0.056251669500000004	0.1386823512	0.073990942	-0.0172010397	-0.0963995098	0.0	0.0	0.0	0.0288709	-0.008264900000000002	0.0008335288668100001	6.830857201000002e-05	0.158879	0.023226	0.0005394470759999999	0.025242536641000003	0.206169	-0.011778999999999984	0.00013874484099999962	0.042505656561000006	-0.00132699	-0.00016822999999999925	1.7609024600999996e-06	2.830133289999975e-08	0.0007365939999999999	5.100199999999997e-05	5.42570720836e-07	2.601204003999997e-09	0.000478746	-5.116200000000005e-05	2.29197732516e-07	2.617550244000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.9317988024072	-0.6847414352666874	0.4688708331710831	560898.8392574093	1330.9358875895564	1.5484725866408553	2.3977673515782207	1771390.3368738003	765.832309831645	-0.29194501278277585	586499.1267820727	0.08523189048873515	919.3801895446013	677.5288767720542	0.9691090000000002	13.619967	0.08094670000000001	0.0469195	-0.09724477779999999	0.06177978200000001	-0.021807301600000002	0.0179297135	-0.04482849059999999	0.0045628558000000005	-0.1794192298	-0.0318652622	-0.1148467147	-0.0231464158	0.1376737288	0.09380564109999999	-0.0622005655	0.0203039301	-0.0144976571	-0.0133811444	-0.1201243949	-0.030472782900000002	-0.048965529699999996	0.1061306726	-0.011851468700000001	0.1299334246	0.0336001468	-0.012223207199999999	-0.0490100172	-0.0063508112	0.0922761545	0.0410887236	0.0188187414	-0.06457010980000001	0.0963470491	0.0268800142	0.0229657399	-0.0928388649	-0.0682100563	-0.0783365452	0.0889518858	0.0449644666	0.0262653661	0.12151081109999999	0.12220395070000001	0.035663512	-0.0543339016	0.1092147778	0.0051959849	-0.0055764840000000005	-0.0814375388	-0.015092193899999997	-0.0056539615000000005	-0.0043242222	-0.0375803054	0.0323794327	-0.0041738557	0.015089186200000004	0.172773587	-0.1001126496	0.0248779485	-0.1696889793	0.0144482162	0.0812740035	-0.1042419741	-0.050218931900000006	-0.0038003243	-0.042463130700000004	-0.0404808771	-0.0951152449	-0.0334159681	0.1158952987	-0.0107613938	0.0243544967	0.0123535833	-0.031027133	0.0445094398	0.036147808999999996	0.1377775419	0.0072277965000000005	0.0722289536	-0.021737220499999998	-0.0998726543	0.0	0.0	0.0	0.0285514	-0.00031950000000000034	0.0008151824419600001	1.0208025000000024e-07	0.186991	0.028112000000000026	0.0007902845440000013	0.034965634081000015	0.23665	0.03048099999999998	0.0009290913609999988	0.0560032225	-0.00156839	-0.0002414000000000001	2.4598471921e-06	5.8273960000000056e-08	0.000687949	-4.864499999999994e-05	4.73273826601e-07	2.366336024999994e-09	0.000629385	0.000150639	3.96125478225e-07	2.2692108321e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.8236297590892	0.8918309566819289	0.7953624552962045	562235.4757450956	1329.6670684727424	-1.2688191168140293	1.6099019511927333	1768014.5129808963	766.6472226971257	0.8149128654806645	587747.9640692163	0.6640829783259077	917.8817638669933	682.2121954596038	1.291779	18.15481	0.14433944999999998	0.0868016	-0.0125710504	0.09022283380000001	0.0423847533	-0.0087714383	0.0384986527	0.0065770691	-0.1437425973	0.08734086220000001	-0.048929905	-0.0462760965	0.0373841152	0.2340807609	0.0182921842	-0.023088063199999998	-0.0305790661	0.178683062	-0.0679040226	0.1258699398	-0.0814589755	-0.1104658843	-0.1235839785	0.1660826691	-0.14426194720000002	0.0738936234	0.08257336259999999	-0.0636270845	0.0249598569	0.0653589289	0.07971064280000001	-0.0449099174	0.1754041335	0.0504942942	-0.0560310618	-0.1301727892	0.09821148589999999	0.0401971325	0.0912601185	-0.1589514321	-0.15458507529999999	0.0038103815000000004	0.060385603899999994	-0.08205502440000001	-0.10522505380000001	0.0457514417	0.1052685509	-0.0070200186	-0.0078167411	-0.12946981189999998	0.033197856	0.1325618191	0.019462441599999998	0.0291854549	-0.1014818321	-0.0106565309	0.2223044643	0.0197936251	-0.09046946410000001	0.13894851019999999	0.056469435899999997	-0.1822226689	-0.1406484473	0.14094689359999998	-0.2595670304	-0.21829144179999999	0.1849911882	-0.0861634144	-0.029590164900000007	0.0021624107000000003	0.07994938509999999	-0.1185743415	0.0392896094	-0.0993729917	-0.0551071305	-0.0466432772	0.0715297121	0.0396208551	0.0704372942	-0.026237687200000002	-0.1029766583	0.0	0.0	0.0	0.0371547	0.008603299999999998	0.0013804717320899998	7.401677088999996e-05	0.172526	-0.014465000000000006	0.00020923622500000017	0.029765220676000008	0.17882999999999996	-0.05782000000000004	0.0033431524000000047	0.03198016889999999	-0.000759008	0.000809382	5.76093144064e-07	6.55099221924e-07	0.000507359	-0.00018059	2.5741315488099995e-07	3.26127481e-08	0.000350334	-0.000279051	1.2273391155599998e-07	7.7869460601e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.9889566405722	1.1653268814829971	1.3579867407068873	563984.412996095	1327.0680398237873	-2.5990286489550267	6.754949918088994	1761109.582321749	767.7835387097766	1.1363160126509229	589491.5623137071	1.2912140806068924	920.1594576497197	684.8348307370156	1.5236610000000002	21.413704	0.18840665	0.0851283	0.1604118306	0.0050419125	0.0779872314	-0.0169686244	0.1620553511	0.0339293523	0.0217299645	0.0052768432999999995	0.1229712525	-0.0245418279	0.0415733601	0.0310160766	-0.08289122410000001	0.0070789943000000004	0.0198894792	0.2686146353	0.07658571559999999	0.18956300489999997	0.0408758841	-0.2085720707	0.329644089	-0.0158473399	-0.0070580718	0.0049876591	0.09701237230000001	0.0744274988	0.0792649168	-0.0204751824	0.0100716097	0.0404769757	-0.0984281811	-0.0665299655	0.1209720123	-0.0502979038	-0.1006667608	-0.0219289616	0.0957672308	0.0073103496	-0.0274955981	-0.10101858949999999	0.0999720635	0.033647064500000004	-0.0117966051	0.0837797332	0.0759113169	-0.1782300654	0.0648169734	0.0208666526	0.0320627985	0.0237047276	0.1087869142	-0.04987637650000002	-0.13171418029999998	-0.1577805374	0.0010567513	0.0445927602	-0.1840436209	0.3147434904	0.06579295480000001	0.0549401432	-0.0881826235	-0.2177802434	-0.1486051441	0.0763862167	-0.016936189299999998	0.1280726462	-0.0898607711	0.0945295036	-0.054297404400000006	-0.015698555700000002	0.09144246439999999	-0.0090402582	-0.0819933104	-0.1649129308	0.07261423410000001	0.0274876578	0.06861669969999999	-0.0306950454	-0.105700049	0.0	0.0	0.0	0.0138875	-0.0232672	0.00019286265625	0.0005413625958399999	0.142192	-0.030333999999999996	0.000920151556	0.020218564864000005	0.203403	0.02457300000000004	0.0006038323290000018	0.041372780409	0.000538838	0.001297846	2.9034639024400005e-07	1.6844042397160003e-06	0.000896854	0.000389495	8.04347097316e-07	1.51706355025e-07	-0.00016697400000000002	-0.0005173080000000001	2.7880316676000005e-08	2.67607566864e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0
750.2877588891208	-0.7011977514513319	0.4916782866404038	562931.7211388595	1327.313349885039	0.24531006125175736	0.06017702615134095	1761760.7287830443	766.1264326831567	-1.6571060266198856	586949.7108558195	2.7460003834599447	920.3675044723	694.6783793986905	1.211957	17.032978	0.052410850000000016	0.0263414	0.09287942539999999	-0.0374223592	0.12087022359999999	0.021378645	0.13751317400000002	-0.17658145809999998	0.1318589373	-0.093869124	0.0726387889	0.013566980400000001	0.0099950731	0.0460057293	-0.0917030558	-0.049318153499999996	-0.051163437199999995	0.1140598169	0.036827701000000004	0.0511944612	0.076114005	-0.10942594439999999	0.16055227019999999	-0.0561468802	-0.0346301676	0.0347763899	-0.09201011099999999	-0.0093216323	0.0847626665	0.0606114133	0.0841724863	-0.053690536	-0.12030916679999999	0.0014225303	-0.024690475400000002	0.18676752510000005	0.0117908863	0.038309374	-0.053258649500000005	-0.026826916	-0.033889483	0.0524514462	-0.09187712880000001	0.11890685179999999	-0.0664578414	0.1020403589	0.0009333792999999999	-0.0023519181	-0.014321751399999999	0.0268875018	0.1311127757	-0.058599558600000004	0.0805250937	-0.054698007300000004	-0.0482094294	-0.0706928423	0.0174576952	-0.0681312173	-0.0968994349	0.20635267579999997	-0.0092738432	0.1054687704	-0.0339724858	-0.10299632199999999	0.0643028546	0.0063103536	-0.0287815838	0.0409872355	-0.018811693799999998	0.0047169394	-0.06703440150000001	-0.0065097821	0.0483035349	0.1204273167	-0.1013036024	-0.0255453544	0.0188935569	0.17706634	0.066767918	-0.0351019718	-0.10803276070000001	0.0	0.0	0.0	0.0115236	-0.0023639000000000004	0.00013279335696	5.5880232100000015e-06	0.121828	-0.020364000000000018	0.00041469249600000087	0.014842061583999996	0.190736	-0.012667000000000013	0.00016045288900000033	0.036380221696	0.000317935	-0.00022090300000000005	1.01082664225e-07	4.879813540900002e-08	0.00101627	0.00011941600000000012	1.0328047129000003e-06	1.4260181056000026e-08	-0.00016697400000000002	0.0	2.7880316676000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.0527900152555	-2.2349688738653413	4.995085867146912	559582.9766496079	1328.8161570602772	1.5028071752381038	2.258429405947129	1765752.3792644432	766.1043104265933	-0.022122256563420702	586915.814454206	0.0004893942354578106	920.5025419962286	681.8104120480007	1.27123	17.866014	0.153917665	0.078722	0.0425750644	0.0685115926	0.0498659779	0.0737028987	-0.053944537	-0.1465343597	0.2906018674	-0.061356073399999995	-0.034945069700000005	0.033880964300000004	-0.0391059878	0.164782844	-0.0177496272	-0.0331414507	-0.0539068729	0.0686636122	-0.0127583706	-0.0654766424	-0.0167753668	-0.1228042162	0.1493412724	0.028551396	0.1247781481	-0.026891150099999997	-0.012722161599999999	-0.0076030343	0.0614594532	0.0291672122	0.0363021582	-0.014562575800000001	0.017745945200000002	-0.006660468199999999	-0.0581809675	0.2461714454	0.09749199	0.0424841475	-0.1162175131	0.0104417004	-0.053919764800000006	-0.1415132912	0.051757232	0.0102093489	0.0671331131	-0.042735929299999996	-0.1221605991	-0.0172784441	0.0058695360999999995	0.014264135700000001	0.23945315960000002	-0.0332941176	-0.0070885191	-0.053081325	-0.0471201224	0.0796449872	0.1078247288	-0.0568802499	0.0430246022	0.2254290672	-0.0373346892	0.1206779725	-0.027565681	-0.019056948400000003	0.09685302960000004	0.0672495298	-0.07677519049999999	-0.1566027297	-0.1550397507	-0.1393136203	-0.0814362022	-0.0026004237	0.086065201	0.0045736935999999995	0.0155339088	-0.017611713799999998	-0.0774675997	0.0537543591	0.0648917087	-0.039451225699999995	-0.10996617119999999	0.0	0.0	0.0	0.0305714	0.0190478	0.0009346104979600001	0.0003628186848399999	0.17788199999999998	0.056053999999999986	0.0031420509159999998	0.031642005923999995	0.229186	0.03845000000000001	0.001478402500000001	0.052526222596	5.95527e-05	-0.0002583823	3.54652407729e-09	6.676141295328997e-08	0.00118964	0.00017336999999999995	1.4152433296000004e-06	3.005715689999998e-08	0.000208591	0.000375565	4.3510205281e-08	1.41049069225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.3325754538707	-1.7202145613847506	2.9591381372001297	557012.3131836075	1325.9737053505412	-2.8424517097359967	8.079531722181091	1758206.2672810438	765.2666448775489	-0.8376655490444591	585633.0377621405	0.7016835720559551	917.6927341631675	674.4465470127476	1.2982129999999998	18.24523	0.075861625	0.0433992	0.1452698376	-0.0043899563	-0.0898506356	-0.011463678799999998	0.028379316	0.0480974243	0.01271849	0.1416217819	-0.0263509467	-0.0914637897	-0.0921768817	0.0732971704	0.0005343956	0.019581705	-0.13105894210000002	0.0477018057	-0.0024247902	0.0039858168	0.1041276845	-0.0433581084	0.0283216906	0.0625006041	-0.040695656000000004	-0.1290953949	0.0075458029000000015	-0.0911473974	0.004844602700000001	0.007765204499999998	-0.11126914689999999	-0.0047400811	-0.1682289715	0.0305702109	-0.0562825326	-0.0155415765	-0.0056529388	0.0868819943	-0.0573159195	0.1398760048	0.1928505184	0.0120941133	-0.07001636809999999	0.04791954	0.0199392059	-0.0048972373	-0.050378871299999996	0.0628246012	0.022165507999999997	0.0142207954	0.0366367898	0.1361824188	0.0256695018	-0.0009455816	-0.0091977932	0.1469220037	-0.0106014126	0.0423670393	0.0359312222	0.1531731465	0.035232744100000005	0.1375541958	-0.0693447656	-0.0403661632	-0.0083155942	0.052456752800000006	-0.0688436138	-0.0181815603	0.0813801263	-0.09534311470000001	0.029276266000000002	0.0631233672	-0.0343908177	0.0934794917	0.13323510630000002	0.0642430534	-0.1188220341	-0.045850856399999994	0.0629888423	-0.0437356613	-0.1114931345	0.0	0.0	0.0	0.028599400000000007	-0.0019719999999999946	0.0008179256803600003	3.8887839999999775e-06	0.160065	-0.017816999999999972	0.00031744548899999904	0.025620804225000002	0.251328	0.022142	0.0004902681639999998	0.063165763584	-0.00031754200000000003	-0.0003770947	1.0083292176400002e-07	1.4220041276809006e-07	0.0012086200000000005	1.8980000000000472e-05	1.4607623044000013e-06	3.602404000000179e-10	-7.39468e-05	-0.0002825378	5.4681292302400006e-09	7.982760842883997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.9321231228032	1.5995476689324732	2.558552745187309	559402.4607989839	1324.9379936919327	-1.035711658608534	1.0726986397776404	1755460.6871284037	765.2296789307006	-0.03696594684822685	585576.4615163832	0.0013664812263859325	917.7808795359296	674.0380971616216	1.118337	15.717234	0.092553095	0.0435791	0.10762638320000001	-0.048183178	-0.113115387	0.0902971254	-0.023620493	-0.1591574259	-0.0645791026	0.0523656484	0.11225142449999999	-0.0397022437	-0.0848935384	-0.049314198600000005	-0.0871086689	0.011345756200000001	-0.0948826588	0.037190728	0.0634835912	0.0865159287	0.067547393	-0.0772530028	-0.0127127874	-0.0409137849	-0.0882300991	-0.086985109	-0.0374999586	0.08899529869999999	-0.1696596205	-0.0188538437	0.030583142400000006	-0.0122147566	-0.0192532913	-0.09292987109999999	0.0614664782	-0.0191164509	0.05456378059999999	0.0039750999	0.0413722937	0.1521892412	0.0680348836	-0.10218812640000001	0.044796861699999996	0.053324162300000005	0.0827970785	-0.0214208731	0.0138043719	-0.0216386303	-0.2023359132	0.0324986642	-0.031672491000000004	0.0764453997	0.1146005947	-0.0389164514	0.0483303569	-0.0030476803	-0.068400096	0.05231624730000002	-0.08766612539999999	0.0855266795	0.0362224164	0.0202060005	-0.023162408500000002	-0.11934813710000006	0.0028886914000000002	0.0726891064	-0.07512397400000001	-0.0482576736	0.015597566100000003	0.0285687146	-0.0481089725	-0.044747163300000004	-0.0941631728	0.0113037444	0.0680104842	-0.0159492335	-0.0734371798	0.11013137099999999	0.0610601007	-0.0479482394	-0.1126080068	0.0	0.0	0.0	0.016849	-0.011750400000000005	0.000283888801	0.00013807190016000011	0.138483	-0.021582000000000014	0.0004657827240000008	0.019177541289	0.232149	-0.019179000000000033	0.0003678340410000011	0.053893158200999984	4.35407e-05	0.00036108269999999995	1.89579255649e-09	1.3038071623929e-07	0.000861896	-0.0003467240000000005	7.42864714816e-07	1.2021753217600037e-07	-0.00016697400000000002	-9.302720000000003e-05	2.7880316676000005e-08	8.654059939840003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.5996616969926	1.667538574189393	2.780684896409595	561899.6528162458	1325.847276318973	0.9092826270402838	0.8267948958372799	1757871.0001224387	765.9709464602123	0.7412675295116742	586711.4908211534	0.5494775503083408	919.1033112537804	681.5048572416871	1.131848	15.907111	0.087875685	0.050106800000000014	0.021478938	-0.1433690946	-0.0505913895	0.0757338332	-0.1070870113	-0.1584563846	-0.0539464456	-0.0590036061	0.0820895387	-0.013297514	0.018462858999999998	-0.13893467869999998	-0.0829743514	0.0647688322	-0.0164801955	-0.0070267234	0.013354774	0.1684324659	-0.055481872599999996	-0.01809646	-0.0354651604	-0.0273061858	0.09287254980000001	-0.06942155679999999	0.040495166	0.0633195912	-0.2073358462	-0.2587567519	-0.0156268857	-0.040113447999999996	0.0284352017	-0.0035876949	-0.09169884960000001	-0.0003194945	0.06078063280000001	-0.014437426100000001	0.0205425103	0.029799461	0.058329838099999996	-0.0337910783	-0.0513618079	0.0326139202	0.14682009740000002	-0.043325586299999996	0.0089504617	-0.0700246763	0.16920174429999998	-0.0469102084	-0.0097874781	-0.0309004368	0.080078704	0.0171348055	0.0622348267	-0.095109482	0.037929486899999997	0.07550984990000001	-0.1206255508	0.0200307453	-0.0186936141	-0.0687393568	0.0650646385	-0.0078695869	0.0852279611	0.1726255076	0.000108643	-0.0583123996	-0.0252777769	0.1392942222	-0.1434098326	-0.1060090415	-0.08301381690000001	-0.040366057999999996	0.2036620721	0.0392243978	-0.0247327184	0.0792209428	0.0591062762	-0.052082038600000005	-0.1133066674	0.0	0.0	0.0	0.0194805	0.002631500000000002	0.0003794898802500001	6.924792250000011e-06	0.167415	0.028932000000000013	0.0008370606240000008	0.028027782225	0.239358	0.00720900000000002	5.19696810000003e-05	0.057292252164	-0.0006336590000000001	-0.0006771997000000001	4.015237282810001e-07	4.5859943368009006e-07	0.00116676	0.000304864	1.3613288976e-06	9.294205849599998e-08	-0.00016697400000000002	0.0	2.7880316676000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
