global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
743.3674981064183	-1.4987361344503825	2.2462100007072747	552595.237240996	1310.526090646491	2.0896724573810843	4.3667309791371	1717478.6342651746	762.3443164842301	-0.19453788923271986	581168.8568758081	0.03784499034712199	906.4064447441733	664.6300437006806	1.067145	19.800322	0.07960098999999997	0.048356300000000005	0.05550701	-0.1359879581	0.0324975457	-0.0606156292	-0.0654965446	-0.0469683225	-0.0435990542	0.0152981703	0.0168096103	0.1039367516	0.0302052623	0.1027463436	0.028336461299999997	-0.0734277927	-0.013793723400000001	-0.13276775710000002	0.0786781272	0.0200933316	-0.0803789463	-0.1483671409	-0.0046200743	0.0767616238	0.0021390813000000002	-0.017474638799999997	0.09915946880000001	0.05911135190000001	0.223184301	-0.0001425316	-0.0771922805	-0.024273743799999997	-0.0126864078	0.0030275228	-0.0944062288	-0.022841368100000002	0.005770514	-0.0238416032	0.0223706585	0.0428202587	-0.0313010437	-0.0261476238	0.08790764029999999	-0.07365060309999999	0.0330857067	0.0388303248	0.10205691230000001	-0.0626696845	0.052471842000000005	0.0941304682	0.0347701505	0.044560834800000004	0.0046944755	-0.0056107476	-0.0367277563	0.0168891059	0.0304672518	-0.061045802999999996	-0.0323509549	-0.1121139025	-0.0451116853	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	0.304659	0.004874000000000045	0.092817106281	2.375587600000044e-05	0.041088	0.03882599	0.0015074574994801	0.001688223744	-0.293358	9.5999999999985e-05	9.215999999997118e-09	0.08605891616400001	0.010248899999999998	0.00047070999999999756	0.00010503995120999996	2.2156790409999762e-07	0.00300212	0.0002393600000000001	9.0127244944e-06	5.7293209600000036e-08	0.00431238	6.030000000000617e-06	1.85966212644e-05	3.6360900000007464e-11	0.0	0.0	0.0	0.0	0.0	0.0
742.2834076735481	-1.084090432870198	1.1752520666406936	550984.657307455	1311.515259892069	0.9891692455780684	0.9784557963974851	1720072.2769297613	761.8118791602153	-0.5324373240148361	580357.3392296185	0.2834895040040796	907.5861169164966	664.3679694436713	0.996886	18.496696	0.024910199999999976	0.0149895	0.0812815755	-0.1184130761	-0.0111770472	-0.0534627732	0.08719037380000001	0.0989805141	-0.048264740199999996	0.058031926799999994	-0.0154534767	0.0321975692	0.0655863223	0.0959354543	0.0668792603	-0.0067119839	0.0049541362	0.037416942599999996	0.1228788734	0.0295406642	-0.0373545753	-0.056378541	-0.0807642968	-0.0105943552	0.0421580379	0.0378555587	0.0230970146	-0.023383868999999998	0.2121845083	-0.05999159160000001	0.1296570687	-0.1199075188	0.060037052699999996	0.0101828102	-0.0398520332	-0.0629257263	0.07450821490000001	-0.0033361751000000003	-0.018616766899999998	-0.009939513399999999	-0.0760657852	-0.0035387575	0.0095405747	-0.080404475	0.0176021413	-0.0358439943	0.0601311014	0.0310192313	-0.0172470663	0.0817410026	-0.154763405	0.0028604051	-0.0369768893	0.0440949852	-0.0759495369	0.16347224259999998	-0.04591535150000002	-0.029344781	0.0181431216	0.0084117285	-0.011286688100000001	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	0.307339	0.00267999999999996	0.094457260921	7.182399999999788e-06	0.0442732	0.0031851999999999987	1.0145499039999996e-05	0.0019601162382400002	-0.279893	0.013465000000000005	0.00018130622500000013	0.07834009144899999	0.010207700000000002	-4.119999999999645e-05	0.00010419713929000003	1.6974399999997073e-09	0.00300553	3.410000000000132e-06	9.0332105809e-06	1.1628100000000898e-11	0.00424539	-6.699000000000028e-05	1.80233362521e-05	4.4876601000000375e-09	0.0	0.0	0.0	0.0	0.0	0.0
742.0080463121018	-0.2753613614463575	0.07582387937759152	550575.9407919021	1308.4371807505224	-3.078079141546596	9.474571201624226	1712007.8559703752	762.0174318254062	0.20555266519090765	580670.5664057876	0.042251898167085376	908.2389946065358	666.7830048522335	1.047395	19.433868	0.0723336999999999	0.0395917	0.1041079585	0.0655833379	0.044630799900000004	-0.10643865570000001	0.1171855073	-0.0857574197	0.059821211900000004	0.0356038152	-0.1007341935	0.0823108726	-0.1299818407	-0.026584006299999997	0.0675293819	0.0313110865	0.0099934207	0.0398312078	0.07983771320000001	0.0052073972	-0.050484565599999996	-0.1203189742	0.1141168935	-0.0089812161	-0.0511850562	0.0142731722	0.0733887266	-0.02004961	0.0254081089	-0.038930982999999995	-0.0898613174	0.0201082305	0.0429907012	-0.0422084992	0.0865185335	0.07249444940000001	0.054384464800000004	-0.065028392	0.0637961666	0.0664124165	-0.1291059402	-0.1539963597	-0.032596910800000004	-0.088103062	0.0105463781	-0.11637292880000001	-0.00018258290000000002	-0.1109761861	0.0185670365	0.0109538329	0.0810048402	0.0620824725	0.0311540231	-0.0584536793	-0.09518707359999999	0.1418813262	0.0791876554	-0.0573582553	0.0320799653	0.0332934327	0.044075415199999995	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	0.307329	-9.999999999954491e-06	0.094451114241	9.99999999990898e-11	0.0221625	-0.0221107	0.0004888830544899998	0.0004911764062500001	-0.293471	-0.013577999999999979	0.00018436208399999943	0.08612522784099999	0.0107058	0.0004980999999999979	0.00011461415364	2.4810360999999785e-07	0.00288896	-0.00011657000000000029	8.346089881599999e-06	1.3588564900000072e-08	0.00436342	0.00011802999999999988	1.90394340964e-05	1.393108089999997e-08	0.0	0.0	0.0	0.0	0.0	0.0
742.8644599845996	0.8564136724978653	0.7334443784412809	551847.605908211	1304.8575903866895	-3.5795903638329487	12.813467172845705	1702653.3311897574	761.9869293689062	-0.030502456500016706	580624.0805290544	0.0009303998525354113	908.3468563727048	658.5911457008162	1.16737	21.659933	0.06194379999999995	0.0333606	0.0999851878	-0.0028996753	0.0408597943	0.17343524920000006	0.11442250710000001	-0.022800821699999998	0.0461741929	-0.0943601769	-0.02246102	-0.1102738974	-0.0378133935	0.0679432407	0.0268509385	0.0906393466	-0.0045442106	0.14096329289999998	-0.11658947550000001	-0.0546652687	0.07628155519999999	-0.0969446762	-0.0665928188	-0.007278136899999998	0.029270346200000002	0.0863820843	-0.0196449422	-0.033927764900000004	0.0524343654	-0.010000346700000001	0.0226561987	-0.027048571400000002	-0.0402067713	-0.1755881716	0.0615477862	0.018609333999999998	-0.0908278162	0.0792744785	-0.0827363951	0.0259323812	0.0089848176	0.0314298796	-0.0729438669	0.0753101006	0.032232578399999996	-0.0711405227	-0.0881571366	-0.0384794431	0.08610930720000001	-0.0621849601	-0.18623365120000002	0.050250093200000005	-0.0345682043	0.0887554633	-0.070441801	0.045848632199999996	-0.0604664146	-0.0794444921	-0.0710499748	-0.0701334113	-0.08679988710000001	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	0.289611	-0.017718000000000008	0.083874531321	0.00031392752400000043	0.0142077	-0.007954800000000001	6.327884304000002e-05	0.00020185873928999998	-0.29329	0.00018099999999998675	3.2760999999995194e-08	0.08601902410000001	0.0102526	-0.00045319999999999914	0.00010511580676000002	2.0539023999999922e-07	0.00309457	0.00020561000000000017	9.5763634849e-06	4.227547210000007e-08	0.00430043	-6.298999999999976e-05	1.84936981849e-05	3.967740099999968e-09	0.0	0.0	0.0	0.0	0.0	0.0
743.0793753557828	0.21491537118311044	0.04618861677077413	552166.9580791403	1305.6617113961686	0.804121009479104	0.6466105978856933	1704752.5046059715	761.056378501537	-0.9305508673692202	579206.8112578747	0.8659249167616081	905.3597776354027	668.4085437936204	1.083512	20.104006	0.11168010000000002	0.06099780000000001	0.116576909	0.0806075987	0.1115081015	0.067854624	0.0313499722	-0.09151849810000001	-0.0821949372	-0.10925591359999999	-0.0298559827	-0.039320562999999996	-0.027738606800000003	0.0628258724	-0.013452498600000001	-0.0847181983	-0.0033398620000000003	0.023309142400000003	-0.1389008489	-0.010614343100000001	0.047511956200000004	-0.1670327776	-0.0527031204	0.0369778119	0.0380442589	0.0444216366	0.0876560109	0.0532746565	-0.035681157799999995	-0.0042837223	0.0044000974	0.0929661369	-0.09427916789999999	0.0539448188	-0.06333259599999999	0.0692572679	0.024393274399999998	0.1175136478	0.0022501778	0.0071370424	-0.1008798985	0.0630400336	0.09904708820000001	0.0548651807	0.0596913741	-0.0092526036	-0.0735470792	-0.0209486539	0.0541309633	0.0029698781	-0.0707883853	0.08319153209999999	-0.030215835299999997	-0.005419934699999999	-0.1102840945	0.0001314116	0.0377325055	-0.0243786967	-0.1612583874	0.034794852599999995	-0.08709832140000001	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	0.297033	0.007421999999999984	0.08822860308899999	5.508608399999977e-05	0.0644403	0.050232599999999995	0.00252331410276	0.004152552264090001	-0.286112	0.007178000000000019	5.152368400000026e-05	0.08186007654399999	0.00970201	-0.0005505900000000001	9.41289980401e-05	3.031493481000001e-07	0.00280303	-0.00029153999999999985	7.856977180900001e-06	8.499557159999991e-08	0.00420561	-9.481999999999979e-05	1.7687155472100002e-05	8.99083239999996e-09	0.0	0.0	0.0	0.0	0.0	0.0
744.2424625393425	1.1630871835596963	1.3527717965608268	553896.8430466246	1302.525169212997	-3.136542183171514	9.837896866814326	1696571.8164333466	762.2125345749445	1.1561560734074874	580967.947863161	1.336696866077019	905.9748143190786	672.8915432974081	1.364802	25.323181	0.6029543	0.333694	0.1503482982	0.0345402513	0.2122115782	-0.0231142312	-0.1338802418	-0.0266828667	0.036081541200000004	-0.1239303725	-0.0730662656	0.0794138643	0.0471205387	0.0729868994	-0.06868308769999999	0.012161150700000001	0.22411592309999998	-0.1593091688	-0.0455586914	-0.1586790171	-0.09690626449999999	-0.0336615682	0.0676236118	-0.053630391500000006	-0.029246297	-0.0009236172	-0.07369870860000001	-0.1333248345	-0.1823348816	-0.11142246830000001	-0.0031579564	-0.19297737469999998	-0.1133019203	-0.09964247720000001	-0.09194630109999999	0.140268981	0.0703014008	-0.06627878570000001	0.0001859369	-0.053477428	0.0670746835	0.0559526412	0.0221202112	0.08648827199999999	0.19484796329999998	-0.0086444025	0.0314558093	-0.1070669714	-0.139531076	0.1871808749	0.06874558900000001	-0.014617783200000001	0.0289246433	0.0226401308	0.0340754097	0.0869408686	-0.10187813800000001	0.0055655818	0.1011325345	-0.0873980334	0.1061290427	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	0.355874	0.05884099999999998	0.12664630387599998	0.003462263280999997	-0.164769	-0.22920929999999998	0.05253690320649	0.027148823361	-0.424508	-0.13839600000000002	0.019153452816	0.180207042064	0.0127745	0.003072490000000001	0.00016318785025000004	9.440194800100004e-06	0.00324888	0.0004458499999999998	1.05552212544e-05	1.9878222249999981e-07	0.00419379	-1.182000000000006e-05	1.7587874564100006e-05	1.3971240000000139e-10	1.0	0.0	0.0	0.0	0.0	0.0
746.1807013939302	1.93823885458778	3.7567698574337514	556785.6391327375	1305.7260207419556	3.200851528958537	10.245450510436207	1704920.441242622	764.0351693228749	1.822634747930465	583749.7399622342	3.3219974243635497	909.0940729980504	669.4494601248903	1.627779	30.202579	0.492062	0.317529	0.1294877684	0.061724438300000004	-0.1594307216	0.0749487314	-0.048015155	0.15673004869999999	0.0861219769	0.0246621025	0.1146702589	-0.06627475990000001	-0.0901445036	0.1360895202	-0.1451070004	0.1001927594	-0.0413924914	-0.0287786589	-0.0329765406	-0.10551592439999999	-0.0676669787	0.08740295619999999	-0.015444691200000001	-0.1673301868	0.2029959093	-0.0623407593	-0.1458579759	0.0944491812	-0.1040640467	-0.08817232130000001	0.1293248961	-0.0027404733000000003	-0.0087676884	0.11482514320000001	-0.0989485734	0.0534666954	0.1006371408	0.1359366279	-0.025680369100000003	0.058531580599999994	-0.0435537335	-0.09568904560000001	-0.0371892141	0.1284048037	-0.066546118	0.0131758821	0.09520133019999999	-0.0740351896	0.1481355083	0.0328815403	-0.0253366917	-0.1321746037	0.030654443599999998	-0.014639674699999999	0.07129167230000001	-0.0508218046	-0.1509847867	0.0091110799	-0.1146255792	0.1800604312	0.0390778669	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	0.338999	-0.016874999999999973	0.114920322001	0.0002847656249999991	0.110049	0.274818	0.07552493312400001	0.012110782401000001	-0.363228	0.061279999999999994	0.0037552384	0.13193457998400002	0.010144	-0.0026305000000000013	0.000102900736	6.919530250000005e-06	0.00333219	8.331000000000007e-05	1.11034901961e-05	6.940556100000011e-09	0.00412582	-6.797000000000053e-05	1.7022390672399993e-05	4.6199209000000726e-09	0.0	1.0	0.0	0.0	0.0	0.0
743.7356668642905	-2.44503452963977	5.978193851130771	553142.7421660707	1312.243633134573	6.517612392617366	42.47927130039947	1721983.3527022237	764.7235080912227	0.6883387683477622	584802.0438273463	0.4738102600105142	909.8252685068317	671.2620759206446	1.311236	24.329292	0.14447749999999998	0.0887683	0.0757881499	0.09419163720000001	-0.1363343515	-0.025666674599999998	-0.1708360382	0.0555553975	0.0312445323	0.1068531952	0.10081018789999999	-0.1135570508	0.039079932000000005	0.0475193958	-0.1723827041	0.0446253775	-0.0798201081	-0.1346967653	0.047999834400000004	-0.0478835622	-0.0760335557	0.1307375194	-0.0722547301	0.0150004453	-0.0076609856000000014	0.0397505569	0.10115635710000001	0.027263677400000002	0.0161013369	-0.0083441121	0.0766560368	0.0080526662	0.0445396641	0.1600074561	0.151086769	-0.0639656758	0.0307973992	0.0468250215	-0.0671886773	0.0810210816	0.0731763978	-0.0127603071	0.0010257274	0.1526372456	-0.1395877987	0.0986831661	0.109772544	-0.024177152900000002	0.0382856964	0.077044186	0.0547262033	-0.1417940474	-0.0318947014	-0.0756985343	0.017599329099999998	-0.0646697262	0.0729136977	-0.0469164535	0.0904174977	0.2115021226	-0.0195557004	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	0.348554	0.00955499999999998	0.121489890916	9.129802499999962e-05	0.031049	-0.07899999999999999	0.006240999999999997	0.000964040401	-0.369365	-0.0061370000000000036	3.766276900000005e-05	0.136430503225	0.0108254	0.0006813999999999988	0.00011718928515999998	4.6430595999999816e-07	0.00333219	0.0	1.11034901961e-05	0.0	0.00444013	0.00031430999999999994	1.9714754416899995e-05	9.879077609999996e-08	0.0	0.0	0.0	0.0	0.0	0.0
741.5791862213498	-2.1564806429406644	4.650408763377781	549939.6894367194	1306.2368097947603	-6.006823339812628	36.08192663571772	1706254.6032627928	761.6798148207766	-3.043693270446056	580156.1403054126	9.264068724558607	906.9435990901013	665.9186300259126	1.313078	24.36347	0.17195669999999996	0.0966753	-0.0245537143	0.0040845596	0.0525686875	-0.10277041890000001	-0.1905864194	0.13309125119999998	-0.004164527800000001	0.0008602101	0.1148828147	0.0685233089	0.12537916400000002	-0.0425280986	-0.0890080407	0.0029467695000000003	0.1267025572	-0.153232319	0.0870916054	0.10795127119999999	-0.0177852598	0.0829045235	0.036714113	-0.1012563415	-0.028262764300000007	-0.0531818317	-0.0146111188	-0.1513352234	-0.1993621278	-0.0632002774	0.1436851041	-0.0123357876	-0.012963718700000001	-0.0546429811	-0.06245226	0.0600256181	-0.0257728427	0.0172373108	-0.0739821591	0.006956424100000001	0.11448843630000001	0.0624794399	0.0294398396	0.0377138686	0.037741369500000004	0.1076430001	0.1803250073	0.0062528507	-0.11545878080000001	0.0253710499	0.10821030849999999	-0.025403222200000002	-0.0176196445	-0.027937946800000002	-0.0507097887	0.0816955985	-0.0413673539	0.0374860417	0.10775338599999999	0.06986211070000001	0.056131001900000005	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	0.343643	-0.004911	0.118090511449	2.4117920999999992e-05	-0.0562752	-0.08732419999999999	0.007625515905639998	0.00316689813504	-0.335003	0.034362000000000004	0.0011807470440000005	0.112227010009	0.0114216	0.0005962000000000017	0.00013045294656	3.5545444000000184e-07	0.00324579	-8.639999999999993e-05	1.05351527241e-05	7.464959999999988e-09	0.00421554	-0.0002245899999999993	1.7770777491600006e-05	5.04406680999997e-08	0.0	0.0	0.0	0.0	0.0	0.0
739.2282465414073	-2.350939679942485	5.526917378728074	546458.4004846837	1305.91869459218	-0.3181152025804295	0.10119728211278768	1705423.6368853434	759.5561095299861	-2.1237052907905536	576925.4835243282	4.51012416213179	906.4109599944783	639.2987781321905	1.39982	25.972925	0.04694240000000007	0.0286096	-0.114000083	-0.1522255558	0.22353804010000008	-0.0386828616	-0.0690512898	-0.0033390982	0.0306041226	0.0243191973	0.1162996316	0.0894715397	0.1255351145	-0.09840827460000001	0.1626539924	-0.0920781077	0.1774554744	-0.0179590133	-0.0028192078999999997	0.09000899150000001	0.20282511	0.0930891593	-0.0658437005	-0.0559412642	-0.048545509699999996	0.0773468365	-0.09953503550000001	0.0636562291	0.0201925142	0.1066344942	-0.015956669399999998	0.1169580714	0.0414208867	0.059645982800000004	-0.0029603732	0.0384635712	-0.11393251160000001	0.0368452231	0.0792047228	0.1054625751	0.0177435497	0.0639521713	-0.0174552351	-0.1394170488	0.1030582432	0.09398577080000001	0.0263363468	0.0291423414	-0.2115398345	-0.1052465898	0.0079253764	-0.07490463730000001	0.06741189809999999	0.0746426102	-0.102274592	-0.024431271299999998	0.1236296027	-0.09006086880000001	-0.0320604023	0.021521635499999997	-0.20058767800000002	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	0.3454	0.0017570000000000086	0.11930116	3.08704900000003e-06	-0.0326393	0.0236359	0.0005586557688100001	0.0010653239044899998	-0.334816	0.00018699999999999275	3.496899999999728e-08	0.112101753856	0.0113961	-2.5500000000001216e-05	0.00012987109520999998	6.50250000000062e-10	0.00333219	8.639999999999993e-05	1.11034901961e-05	7.464959999999988e-09	0.00390019	-0.0003153500000000003	1.52114820361e-05	9.944562250000016e-08	0.0	0.0	0.0	0.0	0.0	0.0
741.6183886372706	2.3901420958633253	5.712779238417928	549997.8343649418	1305.6703537588435	-0.2483408333364423	0.06167316950223861	1704775.0726847434	760.3205349814923	0.764425451506213	578087.3159145425	0.5843462709104776	905.2702748311335	651.8174517203065	1.360653	25.246199	0.1319236	0.0852672	-0.0872754424	-0.0377188916	0.0005069534999999999	-0.0463237346	0.0183392608	-0.0508682142	-0.1211375714	-0.0518118583	0.0620884707	-0.0268406679	-0.0179536516	-0.1310456501	0.0471762383	-0.1837165398	-0.0171551721	0.04848391690000002	0.0173381235	-0.0235709457	0.0639773367	0.0450178017	0.0218741398	0.0809173026	0.0384782964	-0.0289153239	0.0255626774	-0.0294732491	-0.014057280600000001	-0.0739839473	0.0497366608	-0.0368941854	-0.0881460215	-0.059982948200000004	0.0441489944	0.0445501022	0.0417311576	0.010470394499999999	0.0392003344	0.059849677300000015	0.0023033248999999997	0.021960133	0.1372329336	-0.07509584309999999	0.0042618375	0.0641860091	-0.0784610746	0.051115622699999995	-0.0409953372	-0.060799960199999996	-0.0415171664	-0.1422191728	0.0384951544	-0.0481735917	-0.049951578200000006	0.033119863900000004	0.0051488514	-0.0414244223	0.016770053	-0.0326808769	0.0432159924	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	0.355584	0.010184000000000026	0.12643998105600002	0.00010371385600000054	0.0496153	0.08225460000000001	0.006765819221159999	0.00246167799409	-0.335154	-0.00033800000000000496	1.1424400000000336e-07	0.112328203716	0.011073800000000002	-0.0003222999999999976	0.00012262904644000006	1.0387728999999844e-07	0.00306709	-0.0002650999999999999	9.4070410681e-06	7.027800999999992e-08	0.00370465	-0.00019554000000000007	1.3724431622499997e-05	3.823589160000005e-08	0.0	0.0	0.0	0.0	0.0	0.0
742.1337986966522	0.5154100593815656	0.265647529311709	550762.5751679231	1308.1547788407609	2.4844250819173794	6.172367987660178	1711268.92540392	761.309435918425	0.9889009369327368	579592.0572184307	0.9779250630664448	905.7742409413173	646.0359852810975	1.01861	18.89978	0.2222514	0.128153	-0.0874000187	-0.0242659946	0.12930548390000002	-0.0635490991	0.039907890099999996	-0.20361653219999998	-0.1077940283	0.0084448564	-0.0047530988	0.0533232917	-0.0639229908	-0.0512084353	0.0971338633	-0.058469746399999994	0.012955329	-0.013613193400000001	0.0019524726999999998	-0.0604422994	0.18816344920000005	0.0815048697	0.04612780650000002	-0.0307569894	-0.08510051769999999	0.09681055570000001	0.0550880687	0.0034142559000000005	0.1248937317	-0.047309018700000004	-0.11932107019999999	-0.020297764399999998	0.0118597295	-0.0001950882	0.1216863369	-0.0403286994	0.110316051	0.0739933597	-0.13235559019999998	-0.0704578216	0.0483569304	-0.010924129	0.07625686799999999	-0.1119173582	0.015371013999999999	-0.0126987921	-0.0556620122	-0.028358065099999996	-0.0996349802	-0.0853009849	-0.0061231514	0.021104266	-0.09297972980000001	0.1741935171	0.0449160729	-0.1030722529	-0.0620894795	-0.1469226271	0.0910082259	-0.009224730799999999	-0.0706792758	-0.03012221	-0.0910039834	0.0809646584	0.045770342900000004	0.0	0.360618	0.005033999999999983	0.130045341924	2.5341155999999827e-05	-0.0692601	-0.11887539999999999	0.014131360725160002	0.00479696145201	-0.290596	0.04455799999999999	0.001985415363999999	0.08444603521600001	0.011613600000000005	0.0005398000000000035	0.0001348757049600001	2.9138404000000376e-07	0.00340743	0.0003403399999999997	1.16105792049e-05	1.1583131559999983e-07	0.00390019	0.00019554000000000007	1.52114820361e-05	3.823589160000005e-08	0.0	0.0	0.0	0.0	0.0	0.0
743.8652625528943	1.731463856242044	2.99796708547257	553335.5288328864	1306.9402726977894	-1.2145061429714588	1.4750251713154094	1708092.8763993718	763.027571509828	1.7181355914029837	582211.0748841857	2.9519899104456804	907.9706695541472	644.3693168117537	1.2652	23.475132	0.2355985	0.172545	-0.053272090099999996	-0.11994942859999999	-0.0188216021	0.10912106490000001	-0.014646818999999997	-0.08048445900000001	-0.0157819689	0.0013235334	0.0170423741	0.0232848654	-0.165456537	-0.046796295599999996	0.0385706108	-0.0845648478	-0.11948084960000001	-0.1213006552	-0.044938740199999994	0.0207022743	-0.0070516353	-0.069871697	0.0022040879000000003	-0.0076449715	0.0526819213	-0.0265403567	-0.0713889369	0.0489642163	0.0114464015	0.0305923523	-0.0715613353	0.0322196947	-0.1612058848	-0.08518379460000003	-0.0420869471	-0.0776124378	0.027551782099999998	0.0541148604	0.053986195	-0.0439075138	0.05111136769999999	-0.0699097161	0.0803417807	-0.0646013925	-0.0360045919	0.0950060672	-0.0820049014	-0.054550529900000005	0.12420567	0.0330898437	0.060650456100000014	-0.0071345856999999995	0.1342629599	-0.0255719249	0.0019052198000000002	-0.0670678738	-0.08048892	-0.052496939000000006	-0.0750774605	-0.1011984806	-0.053805096	-0.0320082486	-0.08883061	0.0847438347	0.0385211975	0.0	0.382608	0.02199000000000001	0.146388881664	0.00048356010000000037	0.0993269	0.168587	0.028421576569	0.009865833063609998	-0.282774	0.007822000000000051	6.118368400000079e-05	0.07996113507599999	0.0110067	-0.000606900000000004	0.00012114744489000005	3.683276100000048e-07	0.00334821	-5.9220000000000026e-05	1.12105102041e-05	3.5070084000000023e-09	0.00382232	-7.786999999999985e-05	1.4610130182400003e-05	6.063736899999976e-09	0.0	0.0	0.0	0.0	0.0	0.0
742.4057157335498	-1.4595468193444958	2.1302769178586343	551166.2467538443	1306.1201378986486	-0.8201347991407602	0.672621088761655	1705949.814624385	762.9515413127002	-0.07603019712780679	582095.0543914249	0.00578059087529316	907.4826328803186	649.2180774577906	1.1326040000000002	21.014874	0.15324839999999987	0.12457	-0.053758084500000004	-0.11059267390000001	0.0850752755	-0.0516737038	-0.018902891499999998	-0.026807005	0.026095978399999997	-0.0199164962	0.010975137900000001	0.0833640466	-0.0494576758	-0.0377446144	0.0978901117	-0.0254827577	-0.0015247402	-0.1741177433	0.0179674387	0.059735274299999995	0.0420076528	-0.034901947999999995	-0.025377376099999998	-0.11350475789999999	0.019611878200000002	-0.023307787200000003	-0.0122032856	0.0770489202	-0.0016558623	0.0754578747	-0.031008806099999998	-0.157822305	-0.0923067158	0.0513849862	0.0222082105	-0.061074737699999986	0.10331314929999999	0.0214551008	0.023415533399999997	-0.023677055	-0.0938693219	-0.0202377348	0.02152314	-0.0958304252	0.0576577337	0.1229074222	0.0035098240000000004	-0.0653176786	-0.0166984306	0.0640454605	0.1040961636	0.0723969377	0.10514581699999999	0.022980425	0.013481623600000001	0.0453730009	-0.1005777298	0.0332562998	0.0056665478	-0.0161766899	-0.057327330499999996	-0.0338836091	-0.08653870960000001	0.08826863	0.0310665248	0.0	0.383437	0.0008289999999999688	0.14702393296900002	6.872409999999479e-07	-0.0235695	-0.1228964	0.015103525132959997	0.00055552133025	-0.290056	-0.007282000000000011	5.302752400000016e-05	0.08413248313599997	0.0106917	-0.00031500000000000104	0.00011431244889	9.922500000000064e-08	0.00347659	0.00012838	1.20866780281e-05	1.6481424399999997e-08	0.00382376	1.439999999999688e-06	1.4621140537599996e-05	2.0735999999991013e-12	0.0	0.0	0.0	0.0	0.0	0.0
