global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
748.6043113522436	-2.2835677944511867	5.214681871854659	560408.4149751669	1336.2403955913812	-2.9173213349397433	8.510763771294604	1785538.394810211	765.6587947253311	-0.4739291720877645	586233.3899402467	0.22460886015579395	911.7631213113743	693.4228931128679	1.116425	19.086897	0.04016157999999997	0.0240811	0.0230472024	-0.0206323757	0.046786429000000004	0.0947233401	0.0171254656	-0.0091462314	-0.0087877187	0.0241142279	-0.0035834584999999996	0.06555377379999999	-0.0713658762	-0.0841389116	-0.0080541936	-0.10132803	0.0206367407	0.1432461645	0.0529477719	0.0735290993	0.0006991319000000001	0.05759206	0.0053234371999999995	0.06993406860000001	-0.0843597574	-0.0438803588	0.060162772999999996	0.0270265516	-0.006862131800000001	0.024315372999999998	-0.069727233	0.023055946299999998	0.009220632	0.0210310817	0.1136667935	0.0281690051	0.0446817058	0.0447074533	-0.026845254	-0.0096236997	-0.0347912471	0.0038129714	0.0650862837	0.0198249227	-0.0508043545	0.0469638367	-0.1313348583	-0.0728181729	0.0188782777	0.1493020476	-0.0173873367	0.0878396762	0.10999688390000001	-0.042028286399999996	-0.0176091514	0.057807958	0.11632419849999999	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	0.0137549	0.009069730000000002	0.00018919727401	8.226000227290002e-05	0.283159	0.00016499999999997073	2.7224999999990342e-08	0.08017901928099999	0.40992	0.0009589999999999877	9.196809999999761e-07	0.1680344064	0.00177365	0.00031679000000000017	3.145834322500001e-06	1.0035590410000013e-07	0.000933643	-0.00028256699999999984	8.716892514490001e-07	7.984410948899991e-08	0.000657417	0.0	4.32197111889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.9004653976742	-0.703845954569374	0.4953991277636733	559355.1061420577	1333.2762661672996	-2.964129424081648	8.786063242706604	1777625.601925016	764.878991736863	-0.7798029884680773	585039.8720004001	0.6080927008237442	911.6187372127607	701.8108362868371	1.12634	19.256413	0.03325472000000005	0.0196183	-0.0046049994	-0.15677481810000002	0.0164325611	0.0725798701	-0.073136916	0.009011964	0.02150986	0.0022232411	0.0112927673	0.021829399399999998	0.0021127326999999998	0.0201542954	0.09549221470000001	-0.1475979976	-0.0251915462	0.0676990581	0.010497268700000001	0.0934389664	-0.0814242683	0.2044857484	-0.0127571996	-0.024109883999999998	-0.22409337829999998	-0.05338833019999999	-0.01239214	-0.0527472067	0.060244450899999996	0.061472338	-0.2560811841	-0.1781509968	0.0129605732	0.1288634774	0.1569824796	-0.1356491007	0.0756565042	-0.0288809675	0.0479343801	-0.0717055998	0.1374021869	-0.0302601781	0.0020332301	0.0223412344	0.0528531606	-0.0668089382	-0.124236389	-0.0798658605	-0.0434291283	0.0492270215	-0.0347487093	0.0073677262	0.09493305210000001	0.1361769819	-0.0684863206	0.1568182415	0.2061338911	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	0.00933953	-0.00441537	8.72268206209e-05	1.94954922369e-05	0.283216	5.6999999999973745e-05	3.2489999999970063e-09	0.08021130265599999	0.400846	-0.009074000000000026	8.233747600000048e-05	0.16067751571599995	0.00188525	0.00011159999999999991	3.5541675625e-06	1.2454559999999977e-08	0.00121621	0.00028256699999999984	1.4791667640999995e-06	7.984410948899991e-08	0.000657417	0.0	4.32197111889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.4300398368906	-2.4704255607836103	6.103002451373016	555665.9442912283	1333.0353337330034	-0.2409324342961554	0.05804843789587124	1776983.2009806596	763.1864978734936	-1.69249386336935	582453.6305364082	2.8645354775429084	909.9885363970103	696.9286088961894	1.127178	19.270737	0.08579167000000001	0.041736	-0.0190209512	-0.0863084132	0.0655022145	-0.0989668309	-0.0455786341	-0.0322315179	0.0182689301	-0.0176111903	-0.040538049799999996	-0.0551159372	0.05378463309999999	0.0291792496	0.1412557548	-0.0710451705	-0.0429881779	-0.0215236282	0.0760203979	0.0652665427	-0.13109093119999998	0.1709890762	0.0629898524	0.0906124673	-0.047924268799999996	-0.0268384117	0.0314862853	-0.021841330200000002	0.0008869069	-0.0276151088	0.0689954005	0.028244243199999998	-0.1274160319	0.0776644215	0.051718229500000004	0.0453284126	0.0540988265	0.059289288600000004	0.0653854179	-0.06297596009999999	-0.0188754977	0.0078892063	-0.034609891000000004	0.011012891200000001	0.10923798650000001	-0.04344675059999999	-0.0494235912	0.0638584717	-0.0812578315	0.0296233212	0.0053363518999999995	0.022123278700000002	0.1510717818	0.12615599	-0.0092542949	0.118531563	0.0472858628	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	0.0135272	0.004187670000000001	0.00018298513984000005	1.7536580028900005e-05	0.312913	0.029697000000000032	0.0008819118090000017	0.097914545569	0.426173	0.025326999999999992	0.0006414569289999994	0.181623425929	0.00226027	0.00037502	5.1088204729e-06	1.406400004e-07	0.00137279	0.00015658000000000013	1.8845523841e-06	2.451729640000004e-08	0.000657417	0.0	4.32197111889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.6338135028543	0.20377366596369484	0.04152370694028349	555969.7838388094	1335.8070618090774	2.7717280760739413	7.682476527696552	1784380.506379	764.0955650733507	0.9090671998571906	583842.0325647633	0.8264031738561934	910.6267203208972	696.5622302218629	1.08252	18.507231	0.06893569999999999	0.0362366	-0.048894903499999996	0.0479332787	0.0684768919	-0.1331863233	-0.0184514567	-0.0296940656	-0.0362130758	0.0096365759	-0.09305972439999999	-0.007263814	0.0420465692	-0.0115030545	0.0668579779	0.0457595613	-0.1539771743	0.0023392997000000002	0.026742682	0.09504795619999999	-0.0770454246	-0.006201716899999999	-0.045534793600000005	0.1201126316	0.134454569	-0.029396213199999997	0.0755948122	-0.0720053447	0.015121141299999996	-0.0303894254	0.0184245301	0.0034812571000000002	-0.0320617324	-0.0209493525	-0.0424419959	-0.1896534308	0.15317915	-0.132069765	-0.1382067075	0.1799030454	0.0998137261	0.0128119695	0.0029082394	-0.0358619854	0.0386353376	-0.09967297050000001	0.16743941939999998	0.0676736904	-0.064042082	0.0353913055	-0.09216669	0.055536567599999996	0.1663931788	0.0174479407	0.0948386825	0.0764042821	0.09042204449999999	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	0.013385	-0.00014220000000000205	0.00017915822499999998	2.022084000000058e-08	0.335946	0.023033000000000026	0.0005305190890000012	0.112859714916	0.434926	0.008753000000000066	7.661500900000115e-05	0.18916062547600004	0.00269276	0.0004324900000000002	7.250956417600001e-06	1.8704760010000015e-07	0.00168045	0.00030766	2.8239122025e-06	9.465467559999998e-08	0.000657417	0.0	4.32197111889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.6925029732829	0.05868947042858962	0.0034444539391882967	556057.3089905595	1334.638295411479	-1.1687663975983469	1.366014892155017	1781259.3795788584	764.6104239520786	0.5148588787277504	584629.1004161773	0.26507966500479635	909.6924618438753	697.5910102529701	1.073548	18.353855	0.05453619999999998	0.0291823	-0.0830916785	0.0809289432	0.1120841076	0.0325040002	0.0944564234	0.0350987131	-0.0177952695	-0.0008624486	-0.0167685738	-0.0016315107	0.1471565444	-0.08980567240000001	0.0141490234	0.0359876506	-0.12031125359999999	0.0273925097	-0.0542465522	0.0433454525	-0.0695337497	-0.0951077431	-0.232924141	0.0586674124	-0.011097385500000001	0.060544259800000014	0.0310292139	-0.105176795	-0.050490424299999996	-0.0554678773	0.1000531017	-0.0957227555	0.1423371668	0.0462944306	-0.0205958104	0.0368216747	-0.0059813742	-0.08696929449999999	-0.04937697940000002	-0.0518811853	-0.0229316234	0.0414238854	-0.0271416731	-0.1361191417	-0.0219032276	-0.0886608032	0.0416375467	0.0303581898	-0.0985538873	-0.013365452600000001	-0.1156474077	-0.0575679459	0.1073025923	0.0799630755	0.1941308359	-0.012576579899999999	0.0383299489	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	0.0107313	-0.0026536999999999997	0.00011516079969	7.042123690000002e-06	0.350632	0.014685999999999975	0.0002156785959999993	0.122942799424	0.442418	0.007491999999999999	5.6130063999999974e-05	0.195733686724	0.0028226	0.00012983999999999956	7.967070759999997e-06	1.6858425599999885e-08	0.0012162000000000002	-0.0004642499999999998	1.4791424400000004e-06	2.1552806249999985e-07	0.000657417	0.0	4.32197111889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.5179859991339	-1.1745169741490145	1.3794901225641567	554307.0314762065	1334.912969873224	0.27467446174500765	0.07544605993490967	1781992.6371357508	763.8223637368718	-0.7880602152067695	583424.6033445821	0.6210389027917399	910.7178109999466	698.5058221647238	0.953463	16.300829	0.0562429	0.0299496	-0.0932218594	0.021140037400000002	0.0738596329	0.032858600099999996	-0.0474185039	0.017765801100000003	-0.0306968196	-0.0285808804	0.0278459005	-0.0137544346	0.0491120549	-0.0386471438	-0.011146793899999998	-0.0420517824	-0.1202764498	0.0059614626	-0.025079297	0.0372079327	0.0025021717000000003	0.0167832001	-0.1335977885	0.0875012662	-0.012233550900000001	0.1169677267	-0.04588713480000002	-0.044031683700000004	-0.0999628702	-0.0790993512	0.06727010259999999	-0.0486343303	-0.035569461600000005	0.1617799093	-0.0058434001	0.0299698898	0.0128886601	-0.0288551699	0.0031216596000000004	-0.0936362534	-0.021805009	-0.0166126327	-0.0408617179	-0.042202033	0.0297086243	-0.14509519710000002	0.0200506789	-0.0161026633	-0.0911907116	0.0065270803	-0.0373871808	-0.0060733951	0.0049480934	0.11287458210000001	0.1807681445	-0.0010244666000000001	0.0632868619	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	0.0159232	0.005191899999999999	0.00025354829823999995	2.695582560999999e-05	0.371982	0.02135000000000004	0.00045582250000000146	0.13837060832400006	0.444254	0.0018359999999999488	3.370895999999812e-06	0.197361616516	0.00260965	-0.00021294999999999994	6.810273122499999e-06	4.5347702499999976e-08	0.00156055	0.0003443499999999998	2.4353163025e-06	1.1857692249999983e-07	0.000657417	0.0	4.32197111889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.0832500351146	-1.4347359640192965	2.0584672864503792	552172.7164827486	1330.4291569660734	-4.483812907150651	20.104578186330762	1770041.741705457	763.6745653187022	-0.14779841816960015	583198.8417147087	0.021844372413435998	910.9030486114967	697.704180963523	0.97676	16.699124999999995	0.052428450000000015	0.0305303	-0.0715335039	-0.08431880230000001	0.08715803050000001	0.0008143232000000001	-0.0738767801	0.027920649300000003	0.029550009199999998	-0.0235211446	0.0079475311	-0.0027301921000000002	-0.0110378099	0.028074456299999998	0.0485766884	-0.092802674	-0.1525698715	-0.11190623279999999	-0.004372836	0.0418829321	0.0715324358	-0.1426512649	-0.1337278681	-0.007225935699999998	0.0296317896	0.2059395163	0.11228136119999996	-0.1240975818	-0.0785939216	-0.0556290834	0.006884721999999999	-0.061900757199999996	0.0692237374	0.060065225599999994	-0.030193388300000002	-0.06629582	-0.1229635938	0.013794665900000001	0.0911123943	-0.018820259	0.0058752367000000005	-0.042054832	-0.0275239534	-0.0032536278	0.0775613131	-0.1463251054	-0.04685633980000002	-0.016511068400000002	-0.0827982387	-0.0504053158	0.0519642087	0.0006984366000000001	0.08080799849999999	0.08377591059999999	0.18046366579999998	-0.0420109741	0.1090023224	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	0.0138284	-0.0020947999999999987	0.00019122464656	4.388187039999996e-06	0.372384	0.000401999999999958	1.616039999999662e-07	0.138669843456	0.4352720000000001	-0.008981999999999934	8.067632399999883e-05	0.18946171398400005	0.00269276	8.311000000000039e-05	7.250956417600001e-06	6.9072721000000655e-09	0.00130716	-0.00025339000000000004	1.7086672655999996e-06	6.420649210000002e-08	0.00113991	0.00048249300000000007	1.2993948081e-06	2.3279949504900013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.865811948378	0.7825619132634074	0.6124031480904848	553336.3461856197	1328.7633058917565	-1.6658510743168335	2.7750598018025485	1765611.92308439	763.3365536630016	-0.3380116557005977	582682.6941581086	0.11425187938945935	909.582078564912	701.0427475944017	1.037813	17.742908	0.05586245	0.0303158	-0.0725975829	-0.10986304220000001	0.0433479198	-0.0783530617	-0.0177609741	-0.0044661673	0.0661417837	-0.0794331103	-0.08554565310000001	-0.013799056200000001	-0.027334936299999998	0.0180186421	0.12563151390000002	-0.0880923039	-0.0998263946	-0.0994339811	0.0533818463	-0.0365116328	0.020395426799999998	-0.0045507562	0.08890181800000001	0.0786904715	-0.0955205086	0.1101679718	0.1066868239	-0.059938166699999997	0.0196404619	0.048560261699999996	0.0098456445	-0.039778953900000004	-0.0880666641	0.0857953141	-0.0661515574	0.0353896157	0.23602308260000002	0.0260125115	0.11712656210000001	-0.0833268801	0.014755573300000003	-7.96297e-05	-0.0067376815	0.0038030158	0.1285799543	-0.041031813	-0.0505445341	0.0583520735	-0.0446283293	0.0034103503999999996	0.1599707533	0.0478587822	0.1634003555	0.013474014099999999	0.0627593657	-0.10709236400000001	0.0906555514	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	0.0136678	-0.00016060000000000033	0.00018680875684	2.5792360000000105e-08	0.373848	0.0014640000000000206	2.143296000000061e-06	0.13976232710400002	0.448825	0.013552999999999926	0.000183683808999998	0.201443880625	0.00323098	0.0005382199999999998	1.04392317604e-05	2.8968076839999984e-07	0.00136251	5.5350000000000024e-05	1.8564335001e-06	3.063622500000002e-09	0.000919783	-0.000220127	8.460007670890001e-07	4.845589612899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.5177963933796	-1.3480155549983692	1.8171459365175613	551332.6779608803	1332.0954387896766	3.3321328979200184	11.103109649400864	1774478.258044261	763.0015716372552	-0.3349820257463989	582171.3983209215	0.11221295757316106	908.9968537828682	692.4990643477531	1.235021	21.11447	0.08670770000000005	0.0490545	-0.0478604055	0.018474131799999998	0.11060736759999999	-0.1880829712	-0.014599808899999999	-0.0696246675	-0.0082897252	-0.026740285899999997	-0.0687555652	-0.022252033900000003	-0.029943207700000002	0.08978444630000001	0.08200883980000001	0.0222786065	-0.1349909975	-0.0647418246	-0.055343396100000004	0.023950193999999998	-0.046902899000000005	0.01327456	0.0028359509999999997	-2.1696e-05	-0.1031159178	-0.0030744684	0.0677280899	0.0893466039	0.0723791266	0.155349731	-0.0193060202	-0.10445944970000001	0.0649503236	0.0591090834	0.0165003901	-0.0319139857	-0.0133030405	-0.0541101504	-0.13578448369999999	-0.0819362238	-0.09103194210000001	0.0014155472	0.0069205314	0.0171649699	0.0894372244	-0.09032469480000001	0.0759041678	0.07541138	-0.0558409156	-0.0393541877	-0.012755481599999998	0.0063524618000000005	0.1347896331	0.0015060892	-0.0741979014	-0.1529354853	0.1019031685	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	0.013631	-3.679999999999829e-05	0.00018580416100000006	1.3542399999998745e-09	0.355327	-0.01852100000000001	0.00034302744100000033	0.126257276929	0.460556	0.011731000000000049	0.0001376163610000011	0.212111829136	0.00412214	0.0008911599999999998	1.6992038179599994e-05	7.941661455999996e-07	0.00141675	5.42400000000001e-05	2.0071805625e-06	2.9419776000000114e-09	0.000736805	-0.0001829780000000001	5.42881608025e-07	3.3480948484000036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.6659224863225	8.148126092942903	66.39195882649697	563499.3271822416	1332.3497244518567	0.2542856621801093	0.06466119799037666	1775155.7882469385	765.7506340961068	2.74906245885154	586374.0336185895	7.557344402666876	920.6672530961732	725.7873854437248	2.854084	48.794689	0.27967455	0.196433	-0.1450120756	0.0603656978	-0.461984261	0.0057868476	-0.15796407310000002	0.1496399025	-0.0735360676	0.0097254802	0.1604512379	0.1908897118	0.008954537299999999	0.3591398882	-0.2662253207	-0.16237954400000001	-0.1481886684	0.1088157666	0.1136124572	-0.1493037962	-0.0415160685	0.2454465079	0.0461418101	-0.0365494317	0.1872754871	-0.0719117052	0.15205194689999998	-0.04179433	-0.20270662120000002	-0.018798358600000002	-0.0793924739	-0.12211379039999999	0.04400116	-0.0091899638	0.032880815	0.0612452495	-0.0161444432	-0.057789185199999996	-0.0369766993	0.1313933338	-0.01219539	-0.3483575009000001	-0.006153523399999999	-0.1149285633	-0.0638866884	-0.0651871616	-0.0001757013	0.19256808600000005	0.23346351920000002	-0.0315238018	0.1881944347	-0.0800120378	-0.1361742303	0.10237145660000001	-0.13190907400000002	0.20035391449999998	0.4360105067	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	0.0353908	0.0217598	0.0012525087246400002	0.00047348889604	0.34173000000000003	-0.01359699999999997	0.0001848784089999992	0.11677939290000006	0.297256	-0.1633	0.02666689	0.08836112953600002	0.00536606	0.00124392	2.87945999236e-05	1.5473369663999997e-06	0.00157344	0.0001566899999999999	2.4757134336e-06	2.455175609999997e-08	0.00051706	-0.00021974500000000006	2.673510436e-07	4.828786502500002e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.3198171313447	0.6538946450222056	0.4275782067887163	564481.4676142773	1331.0258883110878	-1.32383614076889	1.752542127605868	1771629.9153543203	766.8996361074537	1.1490020113469654	588135.051861745	1.320205622079372	911.4122013349687	715.3137888821034	2.498476	42.715046	0.4684003	0.256346	-0.11916248730000001	-0.010527385	-0.19336986399999997	0.0712351581	0.1067037575	-0.1308731348	0.00023600689999999998	-0.1336371536	-0.1890339192	0.168292069	0.1131955614	0.0607998495	-0.0447179923	0.1503799219	0.22147644579999998	-0.0806078677	0.0460816716	-0.0691270722	-0.0985143818	-0.08656786550000001	-0.002682247	0.0101436867	0.009574499	-0.1262573101	0.1052686921	0.1537951197	-0.0896329606	0.14277143220000002	-0.0577403988	-0.1003169437	-0.12322800800000001	0.06336494919999999	-0.008957581899999999	-0.07112477440000001	-0.0778430846	-0.12637465609999998	-0.1167306284	0.0229339024	-0.06762782120000001	0.023353886600000002	0.1940827669	-0.1088959108	0.0924155192	0.28034931539999997	0.0616848738	0.1992428893	0.00016837830000000005	-0.18256972920000009	0.0427493117	-0.0736704333	0.0936923642	-0.08417950810000001	-0.06345929410000001	-0.0111447374	-0.0272447164	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.0205001	-0.014890700000000003	0.0004202541000099999	0.0002217329464900001	0.374169	0.032439	0.0010522887209999997	0.14000244056100006	0.426405	0.129149	0.016679464201000003	0.18182122402500006	0.010165	0.004798940000000001	0.000103327225	2.302982512360001e-05	0.00240816	0.00083472	5.7992345856e-06	6.967574783999999e-07	0.000312288	-0.000204772	9.752379494399998e-08	4.1931571983999995e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.4862986938049	-3.833518437539851	14.695863610957982	558735.7667349641	1339.3219759876054	8.296087676517573	68.82507073646674	1793783.3553633438	765.9074025951213	-0.9922335123324046	586614.1493500052	0.9845273429955002	910.6294422966278	694.0870119655269	1.7253150000000002	29.496744	0.2273119	0.181771	-0.0404573056	0.10499564539999999	-0.0088840154	0.0752938086	0.1400124415	-0.13417098060000002	-0.1229720891	-0.0235554943	0.0373440368	0.1258536948	0.042396375199999996	-0.1147702248	-0.0900387715	0.042805769699999996	0.1265155689	-0.0079360822	0.051652113	-0.169453169	-0.056297172300000003	-0.0809287833	-0.0888981023	-0.09347612699999999	0.0474332983	-0.030377206299999997	-0.0010905048	-0.0094947949	0.1419024541	0.0608772344	-0.08964614859999999	0.0853506866	0.0957359926	0.0837443502	0.045613006	-0.0109658278	0.057033824000000004	-0.0490268242	0.009274183299999999	-0.0324921378	0.0761298456	0.06664467610000001	0.1935181953	-0.0640846762	-0.0957970439	0.1037571614	-0.013209031999999999	0.1035527308	-0.04825672	-0.0840876115	-0.06002732490000001	-0.0533729573	-0.1261533311	-0.0914229211	0.008045978399999999	0.0932520535	0.0013806164000000002	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	0.0211327	0.000632600000000004	0.00044659100929	4.0018276000000506e-07	0.372927	-0.0012420000000000206	1.5425640000000518e-06	0.139074547329	0.5223439999999999	0.09593899999999987	0.009204291720999978	0.27284325433599993	0.00780112	-0.0023638800000000005	6.08574732544e-05	5.5879286544000014e-06	0.00240816	0.0	5.7992345856e-06	0.0	0.000538374	0.000226086	2.8984656387600004e-07	5.111487939600001e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
744.8433024440798	-2.642996249725116	6.985429176061023	554791.5451958029	1331.5959132003345	-7.726062787270847	59.69204619285138	1773147.6760518327	763.5430437359744	-2.3643588591469324	582997.979637596	5.590192814826584	910.8240396843738	694.9106125783146	1.3425	22.951969	0.15559954999999992	0.0921044	0.020097536000000003	-0.0973137839	-0.0828649774	0.14074229859999998	-0.05701895200000001	0.0091996531	0.0353787615	0.0622838744	0.0837098427	0.0274967293	-0.0085216294	-0.0162284454	-0.0782978028	-0.0772342185	0.1668544337	-0.042486239	-0.058886394400000014	-0.059055837300000004	-0.12365360550000001	-0.0587327602	-0.0434334333	0.008217720100000001	0.1512856419	0.05247340019999999	-0.0424251097	0.0178744384	-0.2084389311	0.11385178119999999	-0.023546049700000002	0.023782633900000003	-0.0080914828	-0.1480682754	0.0170130191	-0.044177347199999994	-0.0775278025	0.0507143748	-0.0058318033	0.0246345846	0.0438458628	-0.0203171023	0.027249037	0.0498369154	-0.028491826499999998	0.0732618542	-0.11552968050000001	-0.0171829529	-0.009526788100000001	-0.1819747666	-0.0245205424	0.010968323899999998	-0.10861168980000001	-0.0687470929	0.0373179881	0.1836908321	-0.0500544664	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	0.0219793	0.0008465999999999994	0.00048308962849	7.16731559999999e-07	0.401983	0.029055999999999967	0.0008442511359999982	0.161590332289	0.5489149999999999	0.026571000000000008	0.0007060180410000006	0.3013076772249999	0.00642921	-0.0013719099999999994	4.13347412241e-05	1.8821370480999989e-06	0.00204103	-0.0003671299999999998	4.1658034609000016e-06	1.3478443689999984e-07	0.000781853	0.000243479	6.11294113609e-07	5.9282023441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.0439283111467	-1.7993741329330533	3.237747270268577	552114.2794000604	1330.0852754522834	-1.510637748051067	2.2820264058368	1769126.8399749766	762.5524141453827	-0.9906295905916522	581486.1843189513	0.9813469857557844	910.5499319529229	681.3584659939625	1.149845	19.658249	0.0768405499999999	0.0487872	0.0892613547	-0.022517984300000002	-0.0855139569	-0.0625883383	-0.1266518942	0.0148246891	0.05679329440000001	0.0682285254	-0.0033376695000000003	-0.022284638500000002	-0.0241246234	0.1342798305	0.0110645175	-0.022043664700000003	0.13496055099999998	0.0199629071	-0.056965786	-0.1233426159	-0.0375199452	-0.0839850243	-0.0546197124	-0.059162278	0.022313612400000002	0.124309429	0.0161236266	0.0162970791	-0.0684329018	-0.2208562037	-0.0424960718	-0.0019933215	-0.084563304	0.0936563625	-0.06268268	0.11771034	-0.0009302910000000001	0.07356071019999999	-0.0740174646	0.0036913243	-0.0099431795	-0.0643454546	-0.043136027599999995	0.10790368980000001	0.0535220751	0.0937534441	-0.0328628949	-0.037211942000000005	-0.0204615399	-0.1626131951	0.1047531385	-0.0313013877	-0.0940001582	-0.0418720054	0.0411709869	0.1192383512	-0.0440667668	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.0194903	-0.0024890000000000016	0.00037987179409	6.195121000000008e-06	0.401525	-0.0004579999999999584	2.0976399999996196e-07	0.16122232562500002	0.572869	0.02395400000000003	0.0005737941160000015	0.328178891161	0.00581575	-0.0006134600000000006	3.3822948062499995e-05	3.763331716000007e-07	0.00221409	0.00017306000000000005	4.9021945281000015e-06	2.994976360000002e-08	0.000569582	-0.000212271	3.24423654724e-07	4.5058977441000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
