global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
664.5264987891559	1.558081505533096	2.4276179778842786	441595.46759297396	966.5127191163342	10.440040926138638	108.99445453944965	934146.83621365	677.5754136717155	0.6020088877330636	459108.4412123964	0.3624147009096004	707.0740929127711	523.4797121787144	0.755436	17.432085	0.1223568	0.08161289999999999	0.0156731691	0.0129425424	-0.0394514359	-0.0656889384	-0.1706916647	-0.013912422800000001	0.0054539409	0.0074418626	0.032535581699999996	-0.0496477316	0.0107851602	0.12340666439999999	0.11333920869999999	-0.034316912799999995	-0.1353616701	0.115566845	-0.07172307650000001	-0.056833824299999995	0.08406313609999999	-0.024057272	0.0209813306	0.058159950599999996	0.015199250800000001	0.0036048042999999997	0.1115653548	0.05631572150000001	-0.0801696163	0.0247962485	-0.0752355465	0.012250471200000002	-0.0037308919	-0.026494319	-0.090207255	0.006593221	-0.1227449833	-0.10021945380000001	-0.05968388400000001	-0.0187306975	-0.0890955116	0.0387374191	-0.0191363321	0.0173355638	0.08702271210000001	0.0213265293	-0.0541362147	0.0	0.0462903	0.004200499999999996	1.7644200249999968e-05	0.0021427918740900003	0.0234327	-0.0626356	0.00392321838736	0.0005490914292900001	0.10826400000000001	-0.008330000000000004	6.938890000000007e-05	0.011721093696	0.000299623	0.0008686130000000001	7.544885437690001e-07	8.9773942129e-08	0.000201959	1.0000000000157452e-09	4.0787437681e-08	1.0000000000314906e-18	0.00093026	-7.519999999999988e-05	5.6550399999999805e-09	8.653836676000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
665.5764430102232	1.049944221067335	1.102382867352693	442992.0014901409	957.0125415940053	-9.500177522328952	90.25337295576429	915873.0047682177	678.4351445126159	0.8597308409003972	460274.24530985404	0.7391371187953041	708.7813561620271	525.438681937041	0.753815	17.394693	0.08603975	0.054682900000000007	0.0270143704	-0.008546911800000001	-0.005515333000000001	-0.0311736715	-0.011963541299999998	0.0341708242	0.0362629043	-0.043731764299999996	0.0597065027	-0.0315935075	-0.0332616736	0.0475825655	-0.0088842661	-0.050003511699999996	-0.06417170650000001	0.0880271294	-0.0041587064	-0.0772312318	0.0880310233	-0.0274594923	0.0229749428	0.052942954199999996	-0.0034859259000000003	-0.0916676458	0.0409286446	-0.0353862346	-0.0212394327	-0.0356877911	0.0338603853	0.1358218148	0.0260115904	0.0099930876	-0.027149437999999998	-0.00021364139999999998	0.00105655	-0.1007602651	-0.0311924438	-0.0871649445	-0.0291168667	0.0600347475	0.023479405699999997	0.047652221200000004	0.08556717330000001	0.0168750541	-0.0599803021	0.0	0.0357161	-0.0105742	0.00011181370563999994	0.00127563979921	0.0619048	0.0384721	0.0014801024784100005	0.003832204263040001	0.113848	0.0055840000000000065	3.1181056000000066e-05	0.012961367104	-0.000328566	-0.0006281889999999999	3.9462141972099993e-07	1.0795561635599997e-07	0.000201959	0.0	4.0787437681e-08	0.0	0.00093026	0.0	0.0	8.653836676000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
664.8562659564446	-0.7201770537785706	0.5186549887891821	442033.85438154667	961.9362282300816	4.923686636076353	24.242690090276884	925321.3071815156	678.4574023176623	0.02225780504636532	460304.4467596303	0.0004954098854820055	711.1299219165483	529.8412985288804	0.7285119999999999	16.810807999999998	0.013425099999999995	0.00961488	0.0278749781	0.009150875400000001	-0.0351397768	-0.0026788709999999998	0.0745135431	-0.0352138596	0.0458019109	-0.0334725428	0.0799787542	-0.0049183527	-0.0915645441	0.0382267377	-0.0489475467	-0.1051521433	0.10188371439999999	0.1253746996	0.1100277671	-0.0155253223	-0.1106207059	-0.015675096200000002	0.0363117637	0.046231910999999994	-0.0350363084	0.0788043041	0.08920860650000001	-0.0292514793	0.0058506207	0.043054969299999996	-0.0241632915	0.0611770191	0.0323365181	0.0194485943	0.066761785	-0.0528354338	0.0594224895	-0.062010724	-0.0086190751	-0.1174772917	-0.1201290081	0.07251746719999999	0.0032916409999999997	0.0291151144	0.08407737400000001	0.012396555	-0.0656083063	0.0	0.0331107	-0.002605400000000001	6.788109160000004e-06	0.00109631845449	0.0596336	-0.002271200000000001	5.158349440000003e-06	0.00355616624896	0.113882	3.399999999999237e-05	1.155999999999481e-09	0.012969109924000001	-0.000498856	-0.00017029000000000002	2.8998684100000007e-08	2.48857308736e-07	0.000201959	0.0	4.0787437681e-08	0.0	0.00093026	0.0	0.0	8.653836676000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.2234567261182	-2.632809230326416	6.9316844432919735	438539.906638289	954.895639507935	-7.040588722146595	49.56988955441782	911825.682351268	677.4121486640632	-1.0452536535990475	458887.2191576629	1.0925552003621577	709.8706835132579	523.4838028199925	0.6709390000000001	15.482272	0.05611368999999999	0.039861	0.022243553399999998	0.013142435	0.0083661701	0.0062342783999999995	0.0481833303	-0.0363112243	0.0324320123	-0.007030138199999999	0.0474092672	-0.0070322698	-0.0307460977	-0.0438665783	-0.075918026	-0.015092221599999999	-0.0375679141	0.1214979956	0.0942013536	-0.035256712	-0.078888992	0.1320882488	-0.1266595687	0.13986478019999998	0.046577834500000005	0.0317848618	-0.0807432681	-0.09187576369999999	-0.007528474300000002	0.0823557975	0.0039853816	0.0807979536	0.0280343881	0.012031965700000001	0.0646647263	-0.036095053700000004	0.0582850362	0.0340630648	-0.0046689748	-0.071288665	-0.10586033119999999	0.1328899127	-0.07477681530000001	0.0863234432	0.0825539108	0.007898204	-0.0709999518	0.0	0.037032800000000005	0.003922100000000005	1.5382868410000034e-05	0.0013714282758400006	0.0370811	-0.022552500000000003	0.0005086152562500002	0.0013750079772100001	0.113776	-0.000105999999999995	1.1235999999998937e-08	0.012944978176	9.18058e-05	0.0005906618	3.4888136197923997e-07	8.428304913639999e-09	0.000201959	0.0	4.0787437681e-08	0.0	0.00093026	0.0	0.0	8.653836676000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
660.9889599409232	-1.234496785195006	1.5239823126568046	436906.40516378346	948.6942725125058	-6.2013669954292245	38.456952611998894	900020.8226980326	675.4530918841747	-1.959056779888556	456236.8793358914	3.8379034668273175	707.7705883676915	519.8360373765048	0.619097	14.286008	0.06150569	0.0353181	0.0273529892	-0.0072599064	0.032947881899999996	-0.0079052958	0.0213576041	0.027259931600000002	-0.015807631000000003	0.0543863243	-0.0654413199	-0.0256807437	0.0173799143	-0.0610066997	-0.045183109299999996	0.005676190500000001	-0.0349699082	0.1191687561	0.1630759399	0.0631387259	0.005799818199999999	0.0588680168	-0.0941608833	0.20601678899999998	-0.0156519465	-0.1295917533	-0.0352802046	-0.0195582605	-0.0225032585	-0.0864156031	-0.07537267660000001	-0.0394174869	-0.0006223556	-0.0064537749	0.0076080966	0.0365512623	0.041659705899999996	0.1257134065	0.0376271127	-0.0352745495	-0.1206111453	0.11845031810000001	-0.06486125400000001	0.046140409	0.08099739360000001	0.0033872047	-0.0761358151	0.0	0.0446957	0.007662899999999993	5.87200364099999e-05	0.00199770559849	0.0581558	0.0210747	0.0004441429800900001	0.0033820970736399996	0.121492	0.0077160000000000015	5.9536656000000015e-05	0.014760306063999999	-0.000328566	-0.0004203718	1.7671245023523997e-07	1.0795561635599997e-07	0.000201959	0.0	4.0787437681e-08	0.0	0.00101093	8.066999999999992e-05	6.507648899999988e-09	1.0219794649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.1778571000636	0.18889715914042424	0.03568213673132277	437156.1587194322	947.215128437541	-1.479144074964779	2.187867194503412	897216.4995409474	675.3044393413311	-0.14865254284359253	456036.08579410956	0.02209757849386611	707.311784181744	516.1359245079112	0.58436	13.48441	0.03946895	0.0264119	0.0271260613	-0.0113433899	0.0329215056	-0.0148155153	0.0130641366	0.0757370491	0.017252981599999998	0.0679034752	-0.0916531726	0.0029970155999999998	0.0345212915	-0.0176820698	0.00020549240000000002	0.0692956024	0.09911506710000001	0.0131679869	0.1804291953	-0.0324170545	-0.025843539199999998	-0.0530877874	0.17381043289999998	0.1691256611	-0.044519996500000006	-0.0317433975	-0.0451243126	-0.0798415266	-0.14879089410000002	0.0599726371	-0.0677654212	0.0163345422	0.0189528384	-0.014769378	-0.0111561734	0.0671708471	-0.0183776075	0.09849075339999999	0.05197079809999999	-0.0051247594	-0.1066085445	0.0775414025	-0.027976951	-0.0189107485	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	0.0475093	0.002813600000000007	7.916344960000035e-06	0.0022571335864900004	0.082753	0.024597199999999996	0.0006050222478399996	0.006848059009	0.124462	0.0029699999999999865	8.820899999999921e-06	0.015490789443999996	-0.000429658	-0.00010109200000000004	1.0219592464000012e-08	1.84605996964e-07	0.000201959	0.0	4.0787437681e-08	0.0	0.000930259	-8.067100000000004e-05	6.507810241000006e-09	8.653818070809997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.3311252548277	0.15326815476407776	0.023491127264785285	437358.85723081656	952.0055279779707	4.790399540429688	22.947927756948978	906314.5253006149	675.1866764392857	-0.11776290204534234	455877.04804112867	0.013868101098140895	705.9515065220387	511.85998996315317	0.6963090000000001	16.067705	0.10005745	0.0714258	0.0212051038	-0.011972382	0.0163183184	-0.040466959	-0.09165700630000001	0.12144265	0.0046017857	0.0783187714	-0.1307920071	-0.0114744571	0.0382405021	0.0400781394	0.050365307699999994	0.0373707048	0.043181681900000005	0.036386900699999995	-0.0500489921	0.0765073404	0.023731377999999997	-0.053592098	0.10162672060000001	-0.0124689626	-0.0372770536	0.0032743131	-0.0109126022	-0.0792036131	-0.1007387169	-0.0058208847	0.016260606299999997	-0.0065292586	0.0024420706	-0.0187253505	-0.0980430357	0.1107219826	-0.0878674552	0.0509691191	0.0526171185	-0.0298684519	0.0252080535	0.062224678099999986	0.0285533592	-0.0596290088	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	0.0409205	-0.006588800000000007	4.341228544000008e-05	0.0016744873202499998	0.0209152	-0.061837799999999984	0.003823913508839999	0.00043744559104000016	0.125643	0.0011810000000000154	1.3947610000000364e-06	0.015786163449000003	0.000179339	0.000608997	3.70877346009e-07	3.2162476921000007e-08	0.000201959	0.0	4.0787437681e-08	0.0	0.000930259	0.0	0.0	8.653818070809997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.1813485582643	0.8502233034365645	0.7228796657065845	438484.1383784415	950.1220135803537	-1.8835143976169773	3.5476264860304454	902731.8406899859	675.2343981598002	0.047721720514459776	455941.49245822756	0.0022773626088602107	706.4656059931477	514.4405454469431	0.586485	13.533463	0.11475265	0.0695423	0.026792102400000004	-0.0222239388	0.0152730293	-0.019749821100000002	-0.007873117800000001	0.0682526478	0.000207812	0.0483178599	-0.1185527624	0.0140588104	0.060437950899999995	0.0433597159	-0.0056195451	-0.059882399100000004	0.07932931929999999	0.1167027425	-0.0132962284	-0.0182444147	0.1427917239	-0.0772860863	-0.1026426096	0.005338936	0.0751835939	-0.105842755	0.0732842447	-0.0505214525	-0.023136963599999998	0.0033564578999999996	-0.0061645464	0.0728912148	0.0137995952	-0.0124021175	-0.0632531556	0.0789738054	-0.020620718899999998	0.062062895599999994	0.058035429699999995	-0.0318906227	0.047711764299999994	0.0060088078	0.1437412153	-0.0533727497	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	0.057479	0.016558499999999997	0.0002741839222499999	0.0033038354409999997	0.08191909999999998	0.06100389999999997	0.003721475815209997	0.006710738944809997	0.113848	-0.011795	0.000139122025	0.012961367104	-0.000328566	-0.000507905	2.57967489025e-07	1.0795561635599997e-07	0.000201959	0.0	4.0787437681e-08	0.0	0.000930259	0.0	0.0	8.653818070809997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.0477058996644	-0.13364265859991065	0.017860360197652272	438307.1648870085	950.8243409828552	0.7023274025015098	0.4932637803045178	904066.927405481	676.0607114651466	0.8263133053463889	457058.08558676025	0.6827936785924745	706.6792825300084	515.6994403002825	0.580665	13.399146	0.05411168	0.0363112	0.025460818700000002	-0.016804296	0.014585940300000001	-0.038826969100000004	-0.0468934791	0.08285115480000001	0.0052027341	0.0375190189	-0.0827473942	0.004581478	0.0117998146	0.0406923513	0.0500981282	-0.07630696070000001	-0.017354104199999998	0.026819619399999998	-0.0019500057000000001	0.0356767199	0.1075757288	-0.0018645522	-0.1443965012	0.0514981843	0.0438300063	0.1168839704	-0.0178913277	-0.030328420800000002	0.0303021161	0.0371809387	0.0228042548	0.026504092200000003	0.0143051994	-0.0174206056	-0.0751800733	0.06239160570000001	-0.0524057888	0.012948862299999999	0.054320885199999995	-0.0555373932	0.045982715599999995	-0.0499712175	-0.013382678799999999	-0.0759250297	0.0744534427	-0.0146387351	-0.0937665949	0.0	0.0525742	-0.004904800000000001	2.405706304000001e-05	0.0027640465056399995	0.050944800000000005	-0.030974299999999975	0.0009594072604899984	0.0025953726470400004	0.113806	-4.2000000000014255e-05	1.7640000000011968e-09	0.012951805635999998	-1.51834e-05	0.00031338259999999995	9.820865398275996e-08	2.3053563556e-10	0.000252388	5.042899999999997e-05	6.369970254399999e-08	2.543084040999997e-09	0.000930259	0.0	0.0	8.653818070809997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.2151026211362	0.16739672147184592	0.028021662359522758	438528.842139522	952.6775546604872	1.8532136776319703	3.4344009349622118	907594.5231538856	677.361467457005	1.3007559918584093	458818.5575955072	1.6919661503555539	708.5124525636759	514.8754317478225	0.537833	12.410792	0.02093047000000001	0.0144803	0.027599749399999998	-0.0274725565	0.0044913325	-0.0165374208	0.0011740321	0.0516641293	0.017682216	-0.0235150389	-0.0073749937	0.0384125846	-0.0338815068	0.0226990414	0.0442726882	-0.0498528751	0.0103536856	0.017162435900000002	-0.013819291000000001	-0.061643662099999996	0.0307040434	-0.0422413876	0.0103871802	-0.050582784400000004	-0.1294546717	-0.1081024568	0.09812832	0.0237395575	-0.0284562522	-0.030843550600000002	0.0200657538	-0.20373868809999998	0.019176928500000003	0.010918361599999999	-0.0173871497	0.041575466299999995	0.0090126744	-0.06328788519999999	0.020150828200000002	-0.0414916338	0.0614647852	0.0149564858	0.0316174996	-0.0084490327	0.0727412598	-0.0191046163	-0.0973666978	0.0	0.05238240000000001	-0.00019179999999998504	3.678723999999426e-08	0.002743915829760001	0.0509561	1.1299999999991874e-05	1.2768999999981631e-10	0.00259652412721	0.127369	0.01356300000000002	0.0001839549690000005	0.016222862161000003	-2.50208e-05	-9.8374e-06	9.677443876e-11	6.2604043264e-10	0.000201959	-5.042899999999997e-05	4.0787437681e-08	2.543084040999997e-09	0.00101328	8.302100000000018e-05	6.8924864410000294e-09	1.0267363584e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.0702653083869	-0.14483731274935965	0.02097784716445581	438337.0362055177	952.3511004749388	-0.326454185548414	0.10657233526207832	906972.618575827	677.4081410260355	0.046673569030531326	458881.7895283493	0.002178422046047773	709.5339996979936	514.6677677866883	0.53246	12.286808	0.06478875999999999	0.0427001	0.0283932831	-0.033805301	0.0025964585	0.0031095246999999996	0.0457577632	0.0726697759	0.029353154	-0.0277627726	-0.0048616392	0.0228921723	-0.053528909699999995	-0.012017023500000001	0.013439224199999999	-0.1018266951	-0.0844715924	0.11232644630000001	0.010681998799999998	-0.0138868216	0.10056198359999999	0.033327936	-0.0740707035	0.0403607778	0.0057434995	0.0780586415	-0.0547455928	0.0174883576	-0.09494955210000001	-0.0857734892	-0.0402967081	-0.0788867538	0.0274908235	0.028623769900000002	0.0106511345	0.0389561573	0.0383305481	-0.0412373635	0.040011377599999995	-0.0869312114	-0.0314635944	0.0052523587	0.0003021427	0.058700545800000004	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	0.053616	0.0012335999999999875	1.5217689599999691e-06	0.002874675456	0.0854015	0.034445400000000015	0.0011864855811600007	0.007293416202250002	0.140882	0.013512999999999996	0.00018260116899999996	0.019847737924	-0.000328566	-0.0003035452	9.213968844303998e-08	1.0795561635599997e-07	0.000201959	0.0	4.0787437681e-08	0.0	0.00102167	8.38999999999983e-06	7.039209999999713e-11	1.0438095888999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.037841354085	-0.03242395430186207	0.0010513128125692398	438294.10338477656	951.9950670151187	-0.3560334598200825	0.12675982451145829	906294.6076211205	677.476949088173	0.06880806213746382	458975.0165458189	0.004734549415113082	708.5207417396747	512.1797630618157	0.6067520000000001	14.001128	0.08215700000000001	0.0558225	0.02786861	-0.0313821779	0.0181619337	-0.0265310003	-0.0563471217	0.0714124681	0.0257362231	-0.0250671077	0.0079585755	-0.0123772184	-0.0244397825	-0.0031901774	0.0116569351	-0.129313345	0.0155848704	0.0553474891	-0.0966162059	-0.053768843899999995	-0.0105965866	0.0325322352	-0.0190864162	-0.051295632800000004	-0.0058722559	0.0321820967	-0.1081312217	-0.027333109900000003	0.1064238131	-0.1322953546	0.0286403517	-0.0331710184	0.0190625297	0.011929797399999999	-0.037234094	0.0135401006	-0.0035019676	-0.0726794786	0.010160525	-0.089636776	0.0369263793	-0.0117035855	-0.07692177389999999	0.0326901049	0.069230216	-0.027937492999999997	-0.10350288630000001	0.0	0.0613792	0.007763199999999999	6.0267274239999976e-05	0.00376740619264	0.034564300000000006	-0.0508372	0.0025844209038400003	0.0011946908344900005	0.140493	-0.0003890000000000005	1.5132100000000035e-07	0.019738283049	4.3375e-05	0.000371941	1.38340107481e-07	1.881390625e-09	0.000201959	0.0	4.0787437681e-08	0.0	0.000930259	-9.1411e-05	8.355970921000001e-09	8.653818070809997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.7859673141968	0.7481259601117927	0.5596924521931916	439285.23846861563	953.6697228785562	1.674655863437465	2.8044722609454817	909485.940335262	677.2149728730992	-0.261976215073787	458620.1194835125	0.0686315372643871	709.2536345229524	515.7340190023367	0.6067020000000001	13.999971	0.05842344999999999	0.040582	0.0314774165	-0.0475272741	-0.0022130307	-0.005322430699999999	0.0304582473	0.0444989901	0.0369523561	-0.0119495203	-0.0001538892	0.029118855099999997	-0.0138247823	-0.0136172431	-0.0035199325	-0.08608698050000001	-0.0323141036	0.0679224375	-0.0213278092	0.0527382444	-0.0159221742	-0.0704375845	-0.045390810999999996	0.0375515871	-0.12669255699999998	-0.0050366023	-0.011085497	0.028318890099999997	0.0861660674	0.0510281876	0.0399991692	0.0714022267	0.0260957236	0.0174206454	0.0062589735999999995	0.0376354609	0.0202925318	-0.0449305965	0.0240511279	-0.0715501702	0.005702759	0.0196370404	0.046303203200000004	0.06723751139999999	0.0674327609	-0.0322903435	-0.10601686589999999	0.0	0.0655689	0.0041897000000000045	1.7553586090000038e-05	0.00429928064721	0.068358	0.0337937	0.0011420141596899995	0.004672816164	0.142336	0.0018429999999999835	3.3966489999999395e-06	0.020259536896	-0.000328566	-0.000371941	1.38340107481e-07	1.0795561635599997e-07	0.000201959	0.0	4.0787437681e-08	0.0	0.000930259	0.0	0.0	8.653818070809997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.4433594834022	-0.34260783079457724	0.11738012572176565	438831.2045236561	953.0703818517172	-0.5993410268389425	0.35920966645235797	908343.152762978	676.2565924807476	-0.9583803923516144	457322.97887367185	0.9184929764440342	708.7269477845857	520.2332769943716	0.598322	13.806608	0.028790174999999994	0.0208679	0.0343709241	-0.0378424097	-0.0048710506	-0.0176885475	0.0354818446	0.0276671827	-0.0021255996	-0.0019159766	-0.0535999221	0.0255635813	-0.0088141021	-0.058738472300000004	0.0370546155	0.0147505851	0.030359622200000002	0.09950357650000001	-0.0106870174	-0.027674858599999998	-0.0229256639	-0.0139990028	-0.021382852400000003	0.0060332799	0.011147635900000001	-0.04643739	-0.0353389071	0.0059215673	0.0918611264	-0.0497232115	-0.0302791196	-0.0095854417	0.0078795559	0.011818009499999999	0.00286611	0.036890043	0.0291052789	0.0110389454	0.0706103729	-0.0058307217	-0.0594766375	0.025995789100000003	0.012900841100000001	-0.007029085	0.0656083063	-0.0365914839	-0.1081489122	0.0	0.0606557	-0.0049132	2.4139534239999994e-05	0.00367911394249	0.0649836	-0.0033744	1.1386575359999996e-05	0.00422286826896	0.139405	-0.002930999999999989	8.590760999999936e-06	0.019433754025	2.2865500000000007e-05	0.00035143150000000004	1.2350409919225e-07	5.228310902500002e-10	0.000201959	0.0	4.0787437681e-08	0.0	0.000930259	0.0	0.0	8.653818070809997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.2978175456971	-1.1455419377051612	1.3122663310412954	437314.8034907021	950.9381490442261	-2.1322328074911643	4.54641674534165	904283.3633076587	675.4977308062064	-0.7588616745412082	456297.1843243341	0.5758710410874867	706.9155069900596	516.4115314640242	0.577182	13.318791	0.062257875	0.0308947	0.029532285499999998	-0.0491851885	0.0146710813	-0.0126930198	-0.026301594100000002	0.0586596355	0.0116578413	0.0350051276	-0.12022682189999999	0.0030484390999999996	0.0330395652	-0.0311395423	-0.0039170143	0.014605561100000001	0.0086236724	0.1266469853	-0.07160484240000001	0.016249228	0.09564043779999999	-0.0234072193	-0.0166916676	0.0878638004	-0.0735825804	-0.06989867450000001	0.035113958199999996	0.0161634992	-0.0370062047	-0.0749833604	0.129557747	0.0023237593	0.0077271591	-0.000324252	-0.052627406200000004	0.0885946052	0.002009429	0.0571484045	0.055262649000000004	-0.0141006754	-0.012074358700000001	0.0694464329	0.020266749599999998	-0.0078531034	0.0637575825	-0.0408340263	-0.10989134449999999	0.0	0.0752163	0.0145606	0.00021201107236	0.00565749178569	0.0469859	-0.017997700000000002	0.00032391720529	0.0022076747988100005	0.157501	0.018096	0.00032746521600000004	0.024806565000999998	0.000135606	0.00011274049999999999	1.271042034025e-08	1.8388987236e-08	0.000201959	0.0	4.0787437681e-08	0.0	0.00104959	0.00011933100000000007	1.423988756100002e-08	1.1016391681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.4051687410779	1.1073511953808293	1.2262266699113515	438780.60757489596	952.8824452432408	1.9442961990147296	3.780287709503125	907984.9544527378	676.1967861901801	0.6990553839737004	457242.0936539282	0.4886784298626177	707.3195275683763	515.6756634478535	0.634957	14.651969	0.1004558	0.0514635	0.0298457951	-0.0552482455	-0.0106706551	-0.016087469899999998	-0.0273880171	0.0963320101	0.014699726299999999	0.0073035144	-0.09058877189999999	0.0046336108	-0.0083452332	-0.0122713004	0.0508735414	0.0264370229	0.033326024700000005	0.059016836399999995	-0.0384078686	0.06819561730000001	0.1216786606	-0.1093587523	-0.004340039	0.0030607373999999997	-0.2086248465	0.0408791431	0.08572656070000001	0.0218091713	-0.0107142473	-0.0747207701	0.0305755685	-0.0377333738	0.0163065381	0.00630221	-0.0562063154	0.0811202737	-0.0086460521	0.0005077739	0.0796651047	0.0043216846	-0.0408922098	-0.043420513200000004	0.0318635572	-0.0716251404	0.0618813308	-0.0450111767	-0.11123788539999999	0.0	0.058710800000000014	-0.01650549999999999	0.00027243153024999973	0.0034469580366400013	0.08709709999999997	0.04011119999999997	0.001608908365439997	0.0075859048284099935	0.140019	-0.017481999999999998	0.00030562032399999983	0.019605320361	-0.000272205	-0.000407811	1.66309811721e-07	7.409556202499998e-08	0.000201959	0.0	4.0787437681e-08	0.0	0.000930259	-0.00011933100000000007	1.423988756100002e-08	8.653818070809997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.8560281484391	1.4508594073612358	2.1049930199285964	440704.82610902115	957.6883558665198	4.805910623279034	23.09677691894626	917166.986962318	676.5308998897525	0.3341136995724128	457694.05850563827	0.1116319642419645	707.5005931906078	518.1370150881484	0.721503	16.649073	0.0908603	0.0609558	0.0308591039	-0.058633816100000014	-0.0240154296	-0.0580622975	-0.0829481048	0.07182935879999999	0.001835619	0.0024642735999999997	-0.08163361940000001	-0.016784698100000002	0.0613640016	4.39092e-05	0.1320695679	-0.0226652175	-0.0038158702000000004	0.050760880300000005	-0.061964963399999996	0.0162020563	-0.0197537213	-0.0961369665	-0.0572562338	-0.07400097929999999	0.0753077751	0.0299682181	0.0689547778	-0.0798450287	-0.020751761100000002	0.0890943624	-0.0354744222	-0.0097237012	0.009644952	0.007222763599999999	-0.09740943369999999	0.0496028633	-0.0665852821	-0.0273982979	0.0722555503	0.0053224634	0.04864418	-0.0928340558	0.0056005817	-0.0629436193	0.0599803021	-0.0491162458	-0.11218368390000001	0.0	0.0594562	0.0007453999999999933	5.5562115999999e-07	0.00353503971844	0.0372391	-0.04985799999999997	0.002485820163999997	0.0013867505688099995	0.129925	-0.010093999999999992	0.00010188883599999984	0.016880505625000004	0.000246702	0.000518907	2.6926447464899997e-07	6.0861876804e-08	0.000201959	0.0	4.0787437681e-08	0.0	0.0010146100000000002	8.435100000000029e-05	7.115091201000051e-09	1.0294334521000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
