global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
654.3703463771208	-0.015578294496549459	0.00024268325942122319	428200.550217713	954.5009658249072	-1.498297673425668	2.24489591819277	911072.0937606806	670.0346988078826	0.34926715673861963	448946.49760657	0.12198754677627947	694.9625997193947	650.8241150928793	0.969685	14.780418	0.04698299999999999	0.031762	0.07478959660000001	-0.0997917409	0.013681924199999999	-0.0966495514	0.0416768213	0.145343252	0.0301861494	-0.1233512993	0.09594513630000001	0.0610470119	-0.1171693451	-0.0228653754	-0.023508130699999998	-0.1103162756	-0.0310191155	0.020903228899999998	-0.032150288900000004	0.0360659776	-0.0180940899	0.0954986865	-0.0200847014	0.0432836345	-0.0046534136	0.0944077041	0.0561822855	-0.0784330359	-0.0337644307	0.10942905369999999	-0.06398474950000001	-0.21204631780000002	0.0017548193	-0.0805076126	0.1576296843	0.18137733649999999	0.1241218957	0.046287632800000006	0.0282427825	-0.052818526799999994	0.0301177246	-0.057899282	0.0340785272	-0.0995760924	0.024602767200000004	-0.0806775708	0.0703100521	-0.1364838701	-0.09077333189999999	-0.0518741627	0.0371392014	-0.0724901778	-0.008044715	-0.0170890732	-0.10202855820000001	-0.0504651352	0.0682626288	0.0850144028	0.045526030300000006	0.0165305979	0.027466544500000002	-0.0835934189	-0.0501141469	0.021666530299999997	-0.034242345800000004	0.1490182477	-0.0084590193	0.0675390191	0.038282988	-0.015951945800000002	0.09649516710000001	0.0640488296	0.0178005122	-0.0322836646	0.0	0.0	0.0288212	0.014229599999999997	0.00020248151616	0.0008306615694399999	0.0734931	-8.5000000000085e-06	7.225000000014452e-11	0.005401235747610001	0.0988016	-0.007745399999999999	5.999122115999999e-05	0.009761756162559998	-0.00238132	0.0004756999999999999	2.262904899999999e-07	5.6706849424000016e-06	0.000523858	-2.429000000000005e-05	2.74427204164e-07	5.900041000000026e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
655.1310933044889	0.7607469273681318	0.5787358875000536	429196.74941433495	952.488872148664	-2.0120936762432398	4.048520961978033	907235.0515670341	671.4811886168292	1.4464898089465803	450886.98666626966	2.0923327673863152	696.5776642300737	649.6489254670139	0.946549	14.427781	0.029429349999999993	0.0222284	0.10118240960000001	-0.1007946009	0.0776690066	-0.06824319870000001	-0.0013453554999999999	0.037544680899999995	0.030353988999999998	-0.1708853875	0.0127574951	-0.0469875261	-0.034777109900000006	-0.09465055160000001	-0.0190589872	-0.0529745221	-0.11884824109999999	-0.0287117421	-0.0027378944	-0.030285684	0.0815552505	0.0005336363	0.1065853981	0.0858863352	0.0610895554	-0.0658662822	0.1438553615	0.0713047774	0.0114119446	-0.0239451144	0.0435636103	-0.0829604375	0.05750257740000001	0.0155729895	0.0802056234	0.0496776963	-0.0029186737	-0.050008865300000004	-0.1056998654	0.016294094199999998	-0.1383675341	-0.09326038130000001	0.11376796980000001	-0.0816990387	-0.017558228500000002	0.1799287222	0.013982278	-0.0653831593	-0.0856938371	-0.1254369312	-0.0294327773	-0.0306757792	-0.0444595535	-0.10812880779999999	0.029474021	-0.0835204005	0.0589006465	-0.0098402215	-0.0307039887	-0.08766888390000001	0.0696179344	0.07066902629999999	0.0296762155	0.1093719252	-0.0283330217	0.005458301800000001	-0.1498636291	-0.017570806499999998	0.048949282000000004	-0.037472339900000005	0.0955817925	0.0608044083	0.011897126599999999	-0.0397748424	0.0	0.0	0.007462999999999998	-0.0213582	0.00045617270724	5.5696368999999986e-05	0.07352	2.689999999999637e-05	7.236099999998048e-10	0.0054051904	0.0926446	-0.006156999999999996	3.790864899999995e-05	0.008583021909160002	-0.00240422	-2.2899999999999743e-05	5.244099999999884e-10	5.7802738084e-06	0.000509013	-1.4844999999999984e-05	2.59094234169e-07	2.203740249999996e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
655.6592013727911	0.528108068302231	0.2788981318059139	429888.9883448063	952.295744382027	-0.1931277666369624	0.037298334246181016	906867.1847681188	670.8856000133374	-0.5955886034918194	450087.4883052557	0.3547257846093357	696.6420434346505	655.8491306916458	0.8198989999999999	12.497311	0.05906075	0.0353583	0.1214177884	-0.1036725483	0.0838506992	-0.0245082594	-0.0102161215	0.00046456879999999995	-0.0166900378	-0.17458200989999995	0.0229534545	-0.0070751114	-0.0382882648	-0.1059601553	-0.112743009	-0.0403815313	-0.0647796004	-0.0813055728	0.0218455375	0.092802176	0.0645422507	-0.0422688041	-0.0096956291	0.061058904500000004	0.0075912692	0.1813901831	0.0984763935	0.0673310594	0.08745710470000001	-0.055364967599999995	0.0112684731	-0.07778988349999999	0.0626059986	0.104922995	-0.0739998933	0.1061960367	0.07495575480000001	-0.0556820837	0.11279182550000001	0.1489914665	0.1294668842	0.06579146450000001	-0.04945664809999999	0.0700140838	0.00115774	-0.0454783722	0.020433093200000002	-0.0211432638	-0.1180503592	-0.14196021550000001	-0.025005972999999997	0.0809838632	0.0150472795	-0.0335833078	0.0492677546	-0.015801532	0.0061637214	0.0128738279	-0.0331378407	-0.0029197916	0.0408483204	0.1243963117	-0.0297824317	0.08764626869999999	0.029928496000000002	-0.0055402841	0.025584433700000003	0.0658754836	0.0568276926	0.0238467736	0.0946361575	0.057477903899999995	0.005957609799999999	-0.047051315999999996	0.0	0.0	0.0118943	0.004431300000000001	1.9636419690000007e-05	0.00014147437249	0.0919691	0.0184491	0.0003403692908099999	0.00845831535481	0.0914714	-0.0011732000000000133	1.3763982400000307e-06	0.008367017017959999	-0.00292658	-0.0005223599999999999	2.7285996959999993e-07	8.564870496399999e-06	0.000686796	0.00017778300000000004	4.7168874561600006e-07	3.160679508900002e-08	-4.2351599999999996e-22	-4.2351599999999996e-22	1.7936580225599997e-43	1.7936580225599997e-43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
655.5745381011565	-0.08466327163466758	0.007167869563885508	429777.9750065447	951.103059285556	-1.1926850964709956	1.422497739344028	904597.0293823441	671.0027264043582	0.11712639102086085	450244.658842082	0.013718591473571596	696.659685050099	659.3802129092403	0.943025	14.374056	0.15412624749999998	0.08995899999999997	0.13461698789999998	-0.0374271531	0.0927195021	0.0325413254	-0.0107430908	-0.0416643021	-0.0012503786000000001	-0.1328784171	0.0038497170000000003	-0.019555861100000002	0.0659633553	-0.0999404673	-0.0907931211	-0.0426045124	-0.0693859104	0.028357124100000002	0.0009076707000000001	0.0741253876	-0.1477625447	-0.11632218679999999	-0.019418171	-0.1168861811	0.1018613792	0.043545952199999995	0.059788028300000004	0.026425643999999998	0.009710011	-0.0174499472	0.0526555093	-0.0206414008	-0.020375414799999998	0.042589424400000006	-0.1537785972	-0.08599822039999999	0.0692557286	0.035863167599999995	-0.0062203434	0.0899911198	0.0755500073	0.044178975700000005	0.0513790812	-0.0580445261	0.06735693599999999	-0.1017237733	0.0096276489	0.0194045426	-0.0776640817	-0.1457960815	-0.0827869143	0.027763516000000002	0.05738460240000001	0.0647586473	0.0510879587	0.030003287200000006	-0.0800711694	-0.025283965099999996	-0.0536809635	-0.1191382633	0.010590364599999999	-0.0527934709	0.12342900539999999	0.0132168726	-0.0116328116	-0.0256913154	0.11511821189999999	0.07558029849999999	0.037565852000000004	0.006059164499999999	0.0936585812	0.054073807	0.0	-0.054073807	0.0	0.0	1.67025e-05	-0.0118775975	0.00014107732237200624	2.7897350625000005e-10	0.06593819999999999	-0.02603090000000001	0.0006776077548100005	0.0043478462192399975	0.0511506	-0.040320800000000004	0.0016257669126399994	0.00261638388036	-0.00179854	0.00112804	1.2724742415999995e-06	3.2347461316e-06	0.000296897	-0.000389899	8.814782860900001e-08	1.52021230201e-07	0.0	4.2351599999999996e-22	1.7936580225599997e-43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
655.3245411954325	-0.24999690572394684	0.06249845287154796	429450.25429300405	951.6504276779148	0.5473683923587487	0.29961215695340104	905638.536499558	670.6676399286553	-0.33508647570295125	449795.0832474724	0.11228294619902454	697.3782953139024	658.992522110874	0.975008	14.861563	0.12930427749999998	0.0860906	0.09310485439999999	0.022844032799999997	0.0404961453	0.09480078509999999	-0.0340012526	-0.0981139791	-0.0606749309	-0.0597613944	-0.012250086399999999	-0.0224472765	0.0355065988	0.0010597039999999999	0.0141637047	0.0295918566	-0.015486419199999999	-0.18398539170000008	-0.0855080181	-0.0020547492000000003	-0.0377955935	0.025660243	-0.1105685986	-0.10174231269999999	-0.18759667940000002	-0.0183823448	0.0540486513	0.0418213839	-0.09518809869999999	0.0350563483	-0.010445819399999999	0.2052379697	0.0066997887	-0.0506305515	-0.0735046831	-0.1059938602	-0.0687133913	0.062765232	0.044440817599999995	0.0541573655	0.0159530031	-0.1078646444	-0.17895141329999995	0.036514955	-0.11679444630000001	0.1292738594	-0.0232420809	0.0690982762	-0.010959296299999999	-0.0430734992	-0.0129305494	0.047833809500000005	0.139550799	-0.0681008349	-0.03363232	0.0364796066	0.046163699100000004	0.0489183588	0.0203724508	-0.0763586536	-0.0791648718	0.0433889104	-0.0946434145	-0.0632502432	0.108714634	0.0600104144	0.0269728633	0.0808824878	0.0031154090999999996	-0.0107884521	0.0926493935	0.050596713099999996	-0.005957609799999999	-0.0608044083	0.0	0.0	0.00492413	0.0049074275	2.4082844667756245e-05	2.42470562569e-05	0.054732	-0.011206199999999986	0.0001255789184399997	0.0029955918240000003	0.112832	0.06168139999999999	0.003804595105959999	0.012731060223999998	-0.00259169	-0.0007931499999999997	6.290869224999998e-07	6.716857056099998e-06	0.000533932	0.000237035	2.85083380624e-07	5.6185591224999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.0097146868126	-1.3148265086199444	1.7287687477697131	427728.706904726	953.256364662136	1.6059369842212163	2.579033597289535	908697.6967688713	670.8757640515979	0.2081241229426496	450074.2907918153	0.043315650550647115	698.5115787293154	651.3142570773744	0.975863	14.874586	0.03838162239999999	0.0215768	0.0327503432	0.053055978	0.043614520899999995	0.1299063176	-0.0658889653	-0.105845654	-0.1025407417	-0.0066328055	-0.002313012	-0.0440681604	0.0840519574	-0.036564786099999996	-0.0299897212	0.18096614100000002	0.0078775867	-0.049401468	-0.04418192519999999	0.068046803	-0.0819920914	0.1265777791	-0.0074048174	-0.0072125406	-0.0099290463	-0.018794067	-0.0694907912	-0.08831937769999999	-0.0314961119	-0.0517252179	0.0660280942	-0.0073402419999999986	-0.052671028099999996	0.0638680721	0.0991300216	0.0985136525	-0.0007484850999999999	-0.0270512714	-0.014408444099999999	-0.0647609942	-0.1138011125	0.0073651935	0.084456023	-0.0956572623	0.0300636026	0.0375507231	-0.0531103496	0.15179737199999999	0.023923487099999998	-0.0289267683	0.0743728111	0.06954092769999999	0.0408170941	-0.13711454480000002	-0.12254783970000001	0.034583723999999996	-0.018526668200000002	0.0611919878	0.1502302274	0.0248996909	0.127082436	-0.1742970251	0.046460865999999997	0.048028383200000004	-0.11878912789999999	0.0821593217	-0.1071018869	0.0256214055	-0.024036992000000004	0.0762880971	0.0916089351	0.047051315999999996	-0.011897126599999999	-0.0672067879	0.0	0.0	-5.72924e-05	-0.004981422399999999	2.4814569127221757e-05	3.28241909776e-09	0.0734917	0.01875969999999999	0.0003519263440899996	0.005401029968889999	0.10462	-0.008211999999999983	6.743694399999972e-05	0.0109453444	-0.00270705	-0.00011536000000000013	1.3307929600000025e-08	7.328119702499998e-06	0.0005207219999999999	-1.3210000000000045e-05	2.7115140128399987e-07	1.7450410000000117e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
652.474183127956	-1.5355315588565193	2.3578571682443314	425722.5596484936	945.303169412046	-7.953195250089947	63.253314686053315	893598.0821004594	669.9497957516403	-0.9259682999576172	448832.7288276645	0.8574172925263995	696.5472673459019	644.5241850590412	0.999656	15.237260999999998	0.053491892400000005	0.0296578	-0.032465695499999996	0.06417619999999999	-0.006340135500000001	0.10271375630000001	-0.015464451399999999	-0.1033377002	-0.026973492999999998	0.086353615	0.07908292110000001	0.0008994232000000002	0.080804719	0.0159535292	0.0050102678999999995	0.09737637019999999	0.10190767070000001	-0.0167543845	0.0542357309	-0.045221331600000005	-0.037938010099999996	-0.0998355586	0.0519949537	-0.046445985	-0.0175261592	-0.0409558259	0.10491586119999999	0.0496308155	0.027119936	0.0193217468	-0.18457615300000002	-0.11036793269999999	-0.055456831500000005	0.0670745106	0.12126151380000001	0.0181766326	-0.13077785349999999	0.0182404336	0.1389451596	0.1146148266	-0.003876471	0.062988092	0.057164503	-0.0062806512	-0.1020823216	0.1382585719	-0.028720057	0.1356575894	0.028231910699999998	0.0481501264	0.012082861	0.0724887479	0.0184968251	0.0392974639	-0.0381754346	-0.0111078754	-0.0706257041	-0.035616756	0.0788677689	0.086042917	-0.0160062869	-0.0015347276	0.1236889585	0.0531382028	-0.0593810774	0.0505053558	-0.09690546359999999	0.0715570926	0.2508211698	-0.0955699839	0.09053755720000001	0.043442401799999995	-0.0178005122	-0.073246386	0.0	0.0	0.0122691	0.0123263924	0.00015193994959877778	0.00015053081481	0.06301939999999999	-0.010472300000000004	0.00010966906729000008	0.003971444776359999	0.110057	0.005436999999999984	2.9560968999999823e-05	0.012112543248999998	-0.00313668	-0.0004296300000000003	1.8458193690000023e-07	9.8387614224e-06	0.000596216	7.549400000000006e-05	3.55473518656e-07	5.69934403600001e-09	-4.235169999999998e-22	-4.235169999999998e-22	1.7936664928899987e-43	1.7936664928899987e-43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
650.9974343792254	-1.4767487487306423	2.1807868668775185	423797.6595683339	942.959851232807	-2.3433181792390765	5.491140089152343	889173.2810369973	669.5482712767025	-0.4015244749377871	448294.8875696208	0.1612219039740656	695.4031007036928	630.7702799331869	0.9201450000000002	14.025311	0.09749688471	0.0523339	-0.0874033754	0.07761764780000001	0.0023909692000000002	0.024379747799999997	0.0192789852	-0.0883016049	0.0553804107	0.1267001489	0.0692165334	0.0026833056	0.060100138399999996	0.10522526689999999	0.0283922102	0.0446913757	0.0840190514	-0.0078327838	-0.0048247889	0.0649560614	-0.0370327881	0.1606525625	-0.0455642956	-0.1491149925	0.0211030576	0.0510546987	-0.017964191799999998	0.021885037000000003	-0.0540352891	-0.07341120940000001	0.0624583512	-0.11135104	0.0235071376	-0.0257582715	0.11661613679999999	0.0214208162	0.0003739657	0.0213039402	0.0907465332	-0.017247645	-0.0661373449	0.1172631808	0.0192890599	0.046385792099999996	-0.1252083974	0.09654634990000001	-0.022380211	0.0741041723	0.0223214397	0.09226587060000001	-0.0173218872	-0.0466211489	0.0675517554	0.0248762033	-0.1038116183	0.0122655921	-0.0383645481	0.0087370102	-0.0719653861	0.0893871166	-0.0163234555	-0.0727062746	0.0718899591	-0.048405982	-0.1206061292	-0.0084597074	-0.0558204972	0.0580829175	0.0832791552	0.1592872943	0.08943562140000001	0.0397748424	-0.0236498383	-0.0788906009	0.0	0.0	-5.53471e-06	-0.01227463471	0.00015066665726393675	3.06330147841e-11	0.019203900000000003	-0.04381549999999999	0.0019197980402499988	0.00036878977521000015	0.128066	0.018009000000000025	0.0003243240810000009	0.016400900356000003	-0.00273065	0.00040603000000000037	1.648603609000003e-07	7.456449422499999e-06	0.000534291	-6.1925e-05	2.85466872681e-07	3.834705625e-09	0.0	4.235169999999998e-22	1.7936664928899987e-43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
651.5023000497613	0.504865670535878	0.2548893452856418	424455.2469701292	943.3080349841272	0.34818375132022084	0.12123192468342138	889830.0488656153	669.8533671205987	0.30509584389619704	448703.5334428036	0.09308347396273264	695.6904432747368	628.9559669705553	0.8695930000000001	13.25477	0.12556898471	0.06922400000000001	-0.1161062009	0.0317885834	-0.0180976468	0.0070997789	0.0172879264	-0.055688630999999995	0.0208136735	0.1098650732	-0.0077168868	0.0100980726	0.0527497019	0.0702939781	0.07498288389999999	0.0714852737	0.0549540565	0.0669390582	-0.000760073	-0.0164855585	0.0453639283	0.0185410646	0.0350698495	0.0050415587	0.008051474	0.09587010439999999	-0.0445007066	-0.0086117875	-0.0338386611	-0.103063821	-0.029118022599999998	-0.0519827895	0.111561273	0.0044927722	0.0117944554	-0.0010760467999999998	0.0636954955	-0.019540618899999997	-0.0018348892000000002	-0.1321275742	0.0154259295	0.08820268070000001	0.0126133477	-0.0037172185999999998	-0.029723398199999997	-0.042799004	-0.005760526899999999	0.0514795771	0.041999000599999996	0.0762066904	0.0108704425	-0.0011680072	-0.0226728187	-0.0453994371	-0.0810173883	-0.0538536747	-0.031448303399999995	0.0075532024	-0.07478155339999999	0.11729165890000001	0.0582731451	0.0233168117	0.016163491999999998	0.044724615	-0.07846259400000001	0.0516319482	0.0486738839	-0.09306044039999999	0.0284831458	0.0335284562	0.0883034995	0.0360535888	-0.0294273405	-0.0841089651	0.0	0.0	0.0267441	0.02674963471	0.0007155429571184367	0.0007152468848099997	0.0712233	0.05201939999999999	0.0027060179763600005	0.005072758462890001	0.144478	0.016411999999999982	0.0002693537439999994	0.020873892484	-0.00323493	-0.0005042800000000002	2.542983184000001e-07	1.04647721049e-05	0.000430812	-0.00010347900000000003	1.85598979344e-07	1.0707903441000004e-08	-2.1175799999999998e-22	-2.1175799999999998e-22	4.484145056399999e-44	4.484145056399999e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
651.2428204399916	-0.2594796097696417	0.06732966788620552	424117.2111746352	944.9826742294192	1.6746392452920418	2.8044166018723	892992.2545937847	669.1002824426273	-0.7530846779714011	447695.18796480366	0.5671365321952889	694.5427229258188	626.7290623003329	0.906285	13.814050000000005	0.023659900000000005	0.0135626	-0.11101038419999999	0.024206068799999998	0.0113720929	-0.0320718325	0.0367178148	0.0003248066	0.09354290039999999	0.1111240068	-0.034332773999999996	0.0394242958	0.0385396631	0.13587127400000001	0.015405841100000001	-0.0300956065	0.029230816200000002	0.09198729789999999	-0.0145146283	0.032248511699999996	0.0763170134	-0.0799184533	-0.09291663060000001	0.0494234627	-0.0561956578	0.0266641829	0.0184523204	0.2532669584	-0.0109918524	0.006437218000000001	0.0858059254	-0.0722262002	0.013189844	-0.0719375238	0.041972038899999994	0.07794902570000001	-0.0021466141	-0.0804163409	-0.050548628899999996	-0.1027744956	0.029422340099999996	0.0702974765	-0.1380960743	-0.0324132744	-0.0827217962	-0.0323868315	0.008393931	-0.0005084181	-0.0094418378	0.139844476	-0.0744719328	-0.0096312841	-0.035468962400000005	0.07112068889999999	-0.016764141399999998	0.06771887509999999	-0.0028505753000000003	-0.0224189124	-0.0465033504	0.0595498975	-0.15396544269999998	0.06744237269999999	-0.0187239525	0.0962195133	-0.0330152945	-0.1030804466	-0.069885128	-0.0862221587	0.0785853487	-0.017269747	0.08714157369999999	0.0322836646	-0.0351154729	-0.08887331	0.0	0.0	0.0267652	2.110000000000306e-05	4.4521000000012915e-10	0.00071637593104	0.06779260000000001	-0.003430699999999995	1.1769702489999965e-05	0.0045958366147600006	0.153134	0.008655999999999997	7.492633599999995e-05	0.023450021956000003	-0.00327464	-3.971000000000009e-05	1.5768841000000073e-09	1.07232671296e-05	0.00023948	-0.000191332	5.73506704e-08	3.6607934223999985e-08	0.0	2.1175799999999998e-22	4.484145056399999e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
651.3464612599097	0.10364081991804143	0.010741419553283891	424252.21259580704	945.9860387374488	1.0033645080295628	1.0067403359734066	894889.5854861698	669.7321373835757	0.6318549409484149	448541.1358443728	0.3992406664009249	694.9421976353419	626.0364413897337	0.802343	12.229717	0.04295525000000002	0.0251794	-0.13259444369999998	0.0168277418	0.0172159011	-0.05890605030000001	0.0317267063	-0.012091902600000001	0.1207521233	0.0938666506	-0.0611148715	0.0065356631	0.0553422733	0.11320108460000004	0.0080868846	0.0153938039	-0.0935220999	0.0639947292	-0.09902921560000001	-0.0319888043	0.1742157162	-0.0442122964	-0.1398847956	-0.028178695400000002	-0.0149587456	-0.1096145544	-0.0685540099	0.1601013269	-0.1194186652	0.095196511	-0.0813527496	0.0194917081	-0.0207313851	-0.10367146099999999	-0.0367568006	-0.0316945021	0.0567308278	0.061873768899999994	-0.0517290126	0.0065107816	0.07274169650000001	0.014780505400000001	-0.0424321349	-0.1091898524	-0.0853224283	-0.038144776899999996	-0.013695385400000001	0.0035026088	-0.004035841	0.12796809039999998	-0.0950828538	-0.028553641	-0.0647125635	-0.0532624059	-0.10269469519999999	0.1036413903	0.023735202400000002	-0.0052958957	-0.0547761448	0.069401127	-0.0959595409	0.060068871600000004	-0.0735237207	-0.031027642400000006	0.0669321915	-0.0544695091	-0.06504859889999999	0.0272176116	-0.0131661639	-0.21525672070000001	0.08595023619999999	0.0284701589	-0.0406969607	-0.0931579177	0.0	0.0	0.0267357	-2.9499999999998278e-05	8.702499999998983e-10	0.0007147976544899999	0.047388699999999985	-0.020403900000000016	0.00041631913521000076	0.0022456888876899992	0.162942	0.009808000000000013	9.619686400000022e-05	0.026550095364	-0.00322894	4.570000000000008e-05	2.0884900000000075e-09	1.04260535236e-05	0.000448057	0.000208577	2.00755075249e-07	4.350436492899998e-08	-4.235169999999998e-22	-4.235169999999998e-22	1.7936664928899987e-43	1.7936664928899987e-43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
652.5990704980604	1.2526092381507397	1.5690299035005764	425885.54681493243	947.0842365932532	1.0981978558044148	1.2060385304934145	896968.5512034252	669.8878231583487	0.15568577477301915	448749.6956158311	0.024238060466675246	695.0958954505072	630.90774991623	0.866218	13.203335999999998	0.096148515	0.0612259	-0.12018373310000001	-0.02676108	0.0162190961	-0.058264297699999995	0.034260825099999996	0.0199499117	0.1107780864	0.0588047275	-0.1196787492	0.0444323228	0.011983166000000002	0.028155037799999998	-0.023050857400000003	0.0111545407	-0.0513495877	0.063326803	-0.0785261511	-0.1026431483	0.04952749769999999	-0.0512918172	-0.1063465086	-0.0866069603	-0.0544250769	0.0536241078	-0.051141145199999995	-0.0166268676	0.0739729568	-0.1675980293	0.0899519725	-0.0394092621	0.0192865228	0.09533891259999999	0.030583776200000006	-0.0124502849	-0.024767076699999998	0.0546839476	-0.0185416369	0.0122334851	-0.0966021033	-0.0548578333	-0.1576441041	0.049497772	-0.07396866269999999	-0.018394228999999998	0.0201675815	-0.0054302453	-0.012237108799999999	0.09471364130000001	-0.074503209	0.015648526200000002	-0.1056578995	-0.073856283	-0.0655502417	0.1600316936	-0.0451132361	-0.10447328410000001	0.051761238700000003	0.0620508263	0.0119131339	-0.0236306925	-0.0962283786	-0.022498701099999997	-0.0332140519	-0.051504077300000006	-0.011231546499999998	-0.07710591480000001	0.0013232254	-0.0128311491	0.084729889	0.024618219900000002	-0.046154853200000005	-0.0969396599	0.0	0.0	0.0267635	2.779999999999797e-05	7.728399999998869e-10	0.0007162849322499999	0.0965077	0.04911900000000001	0.002412676161000001	0.00931373615929	0.162768	-0.00017400000000000748	3.027600000000261e-08	0.026493421824	-0.00384517	-0.0006162300000000003	3.797394129000002e-07	1.47853323289e-05	0.000221888	-0.000226169	4.9234284544e-08	5.115241656099999e-08	9.41553e-05	9.41553e-05	8.865220518090001e-09	8.865220518090001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.0861277208114	0.4870572227509911	0.2372247382339085	426521.49022136396	950.9758649231204	3.891628329867217	15.144771057825105	904355.095666277	670.5465912216031	0.6587680632543425	449632.7309989117	0.43397536116387736	694.9128795549925	632.1209876467015	0.950679	14.49073	0.084733715	0.0556564	-0.0898640158	-0.004986776	0.0093207373	-0.1115160809	0.0325483087	0.0693900587	0.1540685035	0.043987790199999995	-0.1202267449	-0.0040351965	0.0142166549	0.0123715449	0.0029745057	-0.078484989	-0.1419611922	0.0339200744	0.0345888424	-0.0114803304	0.1014249934	-0.11809783830000001	-0.0296393363	0.044408554	-0.0346164495	-0.0543438144	-0.0148455723	-0.0174198644	-0.008857105799999999	0.0488527679	0.0066323169999999996	-0.014681679199999999	0.0590693008	0.05801409480000001	0.0410092765	-0.0158817804	-0.0384616313	0.059087299800000014	-0.08487448460000001	0.024156121000000003	-0.0490488892	0.012608521200000002	0.08381419650000001	-0.0379812396	-0.0857944785	0.013815336200000002	0.0129070854	-0.051304210700000005	0.0003372597	0.062119781	-0.1538315854	-0.0362231695	-0.1308922235	0.0649976539	0.0514803108	0.10985458099999999	0.0968171359	-0.0158609999	0.0765915985	-0.027958921600000002	-0.0616624867	0.016247906200000002	0.0433106128	-0.0693295431	0.010867541599999999	-0.050596735	-0.055161622599999995	-0.0059100383999999995	0.0165920218	-0.0720653454	0.0834809441	0.0207330474	-0.051472575	-0.1001981228	0.0	0.0	0.026773400000000003	9.900000000003656e-06	9.801000000007237e-11	0.0007168149475600003	0.0494935	-0.0470142	0.00221033500164	0.00244960654225	0.150642	-0.012125999999999998	0.00014703987599999996	0.022693012164	-0.00342886	0.00041631	1.733140161e-07	1.1757080899600003e-05	0.000223095	1.207000000000004e-06	4.9771379025e-08	1.4568490000000093e-12	0.0	-9.41553e-05	8.865220518090001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
