global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
653.9582636345314	-0.5914888611465585	0.3498590728604528	427661.41057589115	926.7113548628756	-4.335148582947795	18.793513236234283	858793.9352317866	662.7902612441321	-1.0662562126717603	439290.9304000649	1.136902311061126	690.1891126589661	618.5459175746652	0.790894	11.962966	0.05704550000000001	0.0343221	-0.011983333700000001	0.034994679300000005	-0.1365831358	0.0006630461	0.08742783009999999	-0.0278611642	0.026675556200000002	0.0533626522	0.010512168300000001	0.09308793470000001	-0.0917137221	0.115592234	-0.0298541198	-0.0100938638	-0.0630637058	0.1844022227	-0.0213368177	-0.0047786743	0.0194739138	0.036457517200000004	-0.0900328507	0.0190624429	0.14705663900000002	0.0559085366	-0.016426578100000002	0.0574062887	-0.0851499134	0.1234891916	0.0359586219	-0.1160115775	-0.049588482999999996	-0.015143221799999999	-0.12413184140000001	-0.015182753899999997	-0.0147127467	0.1066566325	-0.018235496	0.0561448518	0.17759108640000001	-0.027703746499999998	0.0605988939	-0.11494816769999999	-0.10288463490000001	0.0050708801	0.1103319404	0.1076500056	0.1356071351	-0.0773048996	-0.1218298866	-0.0250145706	0.0061854528	0.0396429414	0.010533488899999999	0.049837759599999996	0.1251072411	-0.045823315499999996	-0.00885892	-0.039005657	-0.0627635712	-0.1010474099	-0.0193206818	0.0180519297	-0.0221271976	0.025423645	0.1617304267	0.044366644299999994	-0.0002885354	-0.0067618834	0.0388414746	-0.1544731824	-0.018810368	0.122315638	-0.0878350484	0.11534345509999999	-0.029606211299999997	-0.0471546339	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	0.0452052	-0.002628800000000001	6.910589440000003e-06	0.00204351010704	0.042626800000000006	0.030191400000000007	0.0009115206339600004	0.0018170440782400005	0.07283099999999999	0.010175799999999985	0.00010354690563999971	0.005304354560999999	-0.00254081	-0.0001324500000000001	1.7543002500000026e-08	6.455715456100002e-06	-0.0005288609999999999	-6.014699999999992e-05	2.7969395732099986e-07	3.6176616089999908e-09	-0.000677828	-8.839299999999998e-05	7.813322448999996e-09	4.5945079758400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.3019209091891	-0.656342725342256	0.4307857731097001	426803.3998636364	925.8571287197417	-0.8542261431339284	0.7297023036134668	857211.4228011643	662.381044633148	-0.4092166109841173	438748.6482893004	0.16745823470532642	689.2767163628029	615.7211436790674	0.8329719999999999	12.599443	0.03435459999999998	0.0214327	-0.029844405299999998	0.0228307246	-0.11851645109999999	-0.07789008730000001	0.0398442304	-0.0328192763	0.0341750557	0.0907875818	-0.026154914799999998	0.0966427115	-0.0602065912	0.10805730570000001	-0.011608866	0.1064935057	-0.051068494000000006	0.1030087917	-0.0550925652	0.0251832571	-0.0147728258	-0.0747521901	-0.022685306000000002	-0.0034708765	0.0094053826	-0.0184872075	-0.0419132192	-0.1261516567	-0.0192953915	-0.1110806449	-0.0092309468	0.1008557238	0.0132428174	0.0793104831	-0.1264163911	0.017084888	-0.1323521863	-0.0247195591	0.0404856974	-0.1061839873	0.0601138815	0.042239940999999996	-0.0106963408	-0.17513338739999998	-0.121805894	-0.0374314214	0.0390070567	0.0529026363	0.051219555199999996	-0.0410545367	-0.0924030218	-0.0593987917	0.047690973899999996	-0.0647652462	0.068668169	0.0165756144	0.1324711649	-0.0051501928999999995	0.017485398899999997	-0.10658674580000001	-0.0315718964	-0.077734861	-0.018554546499999998	-0.0352078022	0.11710224300000001	-0.0289937818	0.0896280193	0.0112742503	0.0828324241	-0.0492941457	-0.034920738199999996	-0.0382010296	-0.046448116500000004	0.008420090600000001	-0.0129632217	0.0044068902	0.0784385053	-0.0584819833	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	0.0398771	-0.005328099999999995	2.838864960999995e-05	0.0015901831044100002	0.023226	-0.01940080000000001	0.0003763910406400002	0.000539447076	0.0728791	4.810000000000925e-05	2.313610000000889e-09	0.005311363216810001	-0.002594	-5.318999999999984e-05	2.8291760999999826e-09	6.728836e-06	-0.000667223	-0.00013836200000000006	4.45186531729e-07	1.9144043044000016e-08	-0.000677828	0.0	0.0	4.5945079758400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.1358368977487	-0.16608401144037546	0.02758389885612676	426586.42144012265	927.3633159652214	1.5061872454797367	2.2686000184458366	860002.7197980111	662.7449047232102	0.3638600900621896	439230.80873657705	0.1323941651400647	689.395610771472	617.2878636563473	0.850511	12.864735	0.05689131899999999	0.036339800000000005	-0.048872606299999996	0.0029465935999999997	-0.0921679157	-0.0650993693	0.032036243900000004	-0.028455077999999998	0.0554051997	0.11748980210000001	-0.0250760081	0.0611591997	-0.0583165158	0.021502273399999997	0.044871557699999995	0.1034403822	-0.0778891393	0.006740971700000001	-0.0561266533	0.09542150199999999	0.050593760700000004	-0.0188207698	-0.0635884671	-0.10312154650000001	0.04673856059999999	-0.0228119028	0.019725192199999998	-0.1070726865	-0.011563845900000001	-0.0309041704	0.0085707152	-0.1055067967	0.0003743597	0.0202287911	0.124305897	0.0086797263	-0.0191100986	0.0576713808	-0.0595089276	0.0392243049	-0.06925644780000001	-0.160455694	-0.1035829428	-0.0347376602	-0.0939996595	0.1366976785	0.0984379355	0.07445982849999999	-0.013566478	-0.036317146200000004	-0.0383016385	-0.06910757969999999	0.0367495662	-0.025692021699999998	-0.006973344	0.120418535	0.041244636200000004	-0.023140385299999996	-0.0063941582	-0.1057065276	0.0734711511	-0.0017353932	0.0101860252	0.020910753400000003	0.062971944	0.028790507799999997	0.016604279	-0.0706612381	0.0857222839	0.0336234631	-0.061726588799999996	-0.1132020591	0.052754847599999995	0.0390879966	0.1023679975	0.08580275890000001	0.0774928529	0.0444106275	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	0.0383295	-0.0015475999999999962	2.395065759999988e-06	0.0014691505702500002	0.000332531	-0.022893469	0.0005241109228539608	1.1057686596099998e-07	0.0635835	-0.0092956	8.640817936000001e-05	0.00404286147225	-0.00214939	0.0004446099999999998	1.9767805209999984e-07	4.619877372100002e-06	-0.00064874	1.8483000000000023e-05	4.208635876e-07	3.4162128900000064e-10	-0.000677828	0.0	0.0	4.5945079758400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.394602986357	0.25876608860824035	0.0669598886136077	426924.50721169903	929.1257710536412	1.762455088419756	3.1062479386966904	863274.6984360233	662.4428428929041	-0.30206183030611555	438830.5201000328	0.09124134932788054	689.1360095449791	618.3223225768743	0.807566	12.215151	0.06175561900000001	0.0383517	-0.038081775299999995	0.0302175537	-0.1324688513	-0.0757723506	0.0034641735	0.0133498322	0.0384709633	0.1123613783	-0.0695045836	0.1341740115	-0.0231705066	0.0332832135	0.114656414	0.124185694	0.0113561155	0.1179869305	-0.0557765604	0.0446200183	0.014329736899999999	0.0007218106	-0.0759686425	-0.07977171849999999	-0.0349504313	0.1179248482	0.0700924919	0.06627394660000001	0.1052510436	0.0131020435	-0.0158328631	-0.0247314277	-0.10711440929999999	-0.0180560118	0.0213393085	0.0237681498	0.0315906493	-0.1052630241	-0.0615610306	-0.043591033700000004	0.0756730473	-0.0185446131	0.06653650309999999	-0.0259245988	-0.1160848734	0.126960913	0.0378672559	-0.1156786915	-0.1644813702	-0.0121128446	-0.0537274035	-0.0833061185	0.0749692295	0.0027923267999999998	-0.09006072820000001	0.14304628619999998	0.0323417041	0.0164119569	-0.0028345077000000002	-0.0314538542	-0.0285659612	0.0296070783	-0.0684467374	0.0837071547	-0.0019644786999999998	0.038672454	-0.0263970321	-0.12681219	-0.0421219933	0.0407704089	0.0558004125	0.007114731899999998	-0.0185969163	0.0638641435	-0.1488473819	-0.0100928098	0.0683898146	-0.015011244299999999	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	0.0400589	0.001729399999999999	2.990824359999997e-06	0.00160471546921	0.0326839	0.032351369000000005	0.0010466110761741614	0.0010682373192099999	0.045169199999999986	-0.01841430000000001	0.0003390864444900003	0.0020402566286399997	-0.00202763	0.00012176000000000027	1.4825497600000066e-08	4.1112834169e-06	-0.000712191	-6.345100000000007e-05	5.07216020481e-07	4.026029401000009e-09	-0.000677828	0.0	0.0	4.5945079758400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.7297236254067	0.33512063904970546	0.11230584271708297	427362.5515513506	929.1793811081417	0.053610054500495614	0.002874037943546109	863374.3222765094	662.3269317838815	-0.1159111090225906	438676.9645662504	0.013435385194846886	688.70469432211	619.2128150861885	0.789525	11.942268	0.07831485000000002	0.0539869	-0.044810996500000005	0.0349589869	-0.12414204529999999	-0.0811407775	-0.0187014336	0.0304431683	0.055072641299999996	0.0841365639	-0.0302175698	0.17049608649999998	-0.0082375386	0.0546871067	0.10041544599999999	0.0876638133	-0.0337267765	0.08061864839999999	-0.0291003718	-0.050351947	-0.011578506799999999	-0.0739676962	-0.0995202641	-0.1573957579	-0.034899244100000004	-0.0498536541	-0.004101163499999999	-0.0323488713	0.15824820650000002	0.0473444032	-0.019648730700000002	0.0351082094	-0.0644581495	0.018699073899999998	-0.0209945471	-0.1145336384	-0.0086145496	-0.0808128621	0.05743857860000001	-0.0337065593	-0.0574856528	0.07594975	-0.03768562	0.0854094933	-0.0491982459	0.0414591724	-0.0109988776	-0.1759554275	0.1380498294	-0.0027201	-0.050763141	-0.076232057	0.0958684741	-0.0169116365	-0.0198374353	0.027377629599999998	0.08453075689999999	0.0881317311	0.0132774851	-0.1138178974	-0.034432519700000004	0.1080155017	-0.0036480671999999997	0.0354063246	0.0445728632	0.0575096689	-0.08623780119999999	-0.10909039720000001	-0.026457869900000004	0.0406554694	0.08346058599999999	-0.10671563619999999	0.0868103668	0.041590079	-0.0913447199	-0.062475398200000004	0.0468930617	0.0038115165	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	0.0367189	-0.003340000000000003	1.1155600000000017e-05	0.0013482776172099998	0.0438031	0.011119199999999996	0.0001236366086399999	0.00191871156961	0.0630644	0.017895200000000014	0.0003202381830400005	0.003977118547360001	-0.0028874	-0.0008597700000000003	7.392044529000003e-07	8.33707876e-06	-0.0006527519999999999	5.94390000000001e-05	4.260851735039999e-07	3.5329947210000127e-09	-0.000677828	0.0	0.0	4.5945079758400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.1393805556094	-0.5903430697973135	0.3485049400577158	426591.0504325651	929.319984767563	0.14060365942134467	0.019769389042673488	863635.6340883834	662.2679053115153	-0.05902647236621305	438598.7784057022	0.003484124439999313	689.0206386793271	618.7779354498002	0.939165	14.205709	0.11165878	0.0767722	-0.0540837234	-0.0001563859	-0.0914236025	-0.0814642062	0.0004501323000000001	0.0168142921	0.0743529375	0.0798996236	-0.0128456471	0.0530673949	-0.0390680896	0.0406435617	0.0380696527	0.06634202	0.0175319806	0.0307036636	-0.068338512	-0.0382680501	-0.0487776818	-0.1269986364	-0.0044173003	-0.0806860144	0.0084907358	-0.104706362	0.0609285105	-0.0561706238	0.0506277258	0.2240603717	0.04865095480000002	-0.0605088957	0.0104076839	0.038717900000000006	-0.024907722599999998	-0.13197807779999998	-0.020057178999999998	0.0763658221	0.0226728354	0.007449271199999999	0.101791409	0.0022256401999999997	-0.028515261200000006	-0.0808073242	-0.0848813124	-0.0325729185	-0.019529680900000002	-0.009783249300000001	0.10687596099999999	-0.023206946099999997	-0.0303849108	-0.0975917483	0.057280054299999994	-0.036126309599999996	0.028383460200000002	-0.0005193821	0.0694829471	0.0553382796	-0.0334504947	0.017821616999999998	-0.0652868797	-0.0908520407	0.1538666836	0.0671009342	0.0701530744	0.027715918500000002	0.065381329	-0.100208824	-0.037407110800000004	0.058073044000000004	-0.0041369936	-0.13595442189999998	0.1122226311	-0.037737078199999996	0.027853043199999997	0.0133443449	0.046917960599999996	0.0058799838	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	0.030685700000000007	-0.006033199999999996	3.6399502239999936e-05	0.0009416121844900002	0.00765107	-0.03615203	0.0013069692731208994	5.85388721449e-05	0.06280269999999999	-0.0002617000000000175	6.848689000000914e-08	0.00394417912729	-0.00165097	0.00123643	1.5287591449e-06	2.7257019409000003e-06	-0.0008005589999999997	-0.0001478069999999998	6.408947124809996e-07	2.184690924899994e-08	-0.000677828	0.0	0.0	4.5945079758400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.8000210638276	1.6606405082181936	2.7577268975351803	428763.067585189	931.6515312037534	2.331546436190365	5.436108784111992	867974.5755942983	663.0015470374266	0.7336417259112977	439571.05137402104	0.5382301819981077	688.6732508953747	617.6125331822624	1.2610370000000002	19.074301	0.24297452	0.115954	-0.0462306293	0.0075524329	-0.1069003191	-0.056957419400000014	-0.0608188001	0.056101280999999996	0.0576351323	0.0411414579	-0.07090853150000001	0.0393860296	-0.05630518690000001	-0.0614971599	0.1527231016	0.06468759240000001	0.0708649317	0.0420046059	0.060395378300000004	-0.057870323499999994	0.052362442300000006	-0.0410989394	0.0164991478	0.052083596100000004	-0.0728575484	-0.0242251289	0.0442450209	0.091313553	-0.038406421499999996	-0.0960090832	0.0664376871	0.0358709302	0.1432227922	0.0853504019	-0.1799598785	0.1074757735	-0.0319721449	0.0001066284	-0.011933102	-0.0642381702	0.0614491655	0.0146054764	-0.0149742166	-0.0208388913	0.16591281300000002	0.0677798984	0.1596884541	0.1190942556	0.0135493247	-0.0059322635	0.0305191029	-0.1205801632	0.054350729699999996	0.038893508199999996	-0.0376306034	0.036402596	-0.0241112309	0.1048204967	0.0330042225	0.0406612836	-0.0314993567	0.0689281145	-0.1189716147	-0.013739887	0.0347683329	-0.0401257048	-0.027248068700000003	0.0027268512	0.0023772521	0.0555748579	-0.2723155276	-0.07237528230000001	-0.0115361801	-0.12239755699999999	-0.09394796279999999	-0.027486312000000002	-0.07226872570000001	0.0279488896	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	0.0307748	8.909999999999474e-05	7.938809999999063e-09	0.0009470883150399998	-0.020083700000000003	-0.02773477	0.0007692174669529003	0.00040335500569000016	0.0229023	-0.03990039999999999	0.0015920419201599992	0.0005245153452900001	-0.00249556	-0.0008445899999999999	7.133322680999998e-07	6.2278197136e-06	0.000945391	0.0017459499999999998	8.937641428810001e-07	3.048341402499999e-06	0.000236637	0.000914465	8.362462362250002e-07	5.5997069769000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
655.9946951901197	1.1946741262921703	1.427246268031961	430329.0401175781	932.4160145084018	0.7644833046483654	0.5844347230860856	869399.624111732	662.2369746840533	-0.7645723533732962	438557.8106386874	0.5845708835427805	689.41983932441	623.7741271245867	1.135198	17.170873999999998	0.161718961	0.066551	-0.0627317998	-0.0344971343	-0.057011009	0.031578338500000004	-0.0601950616	0.0882019602	0.0282039239	-0.0005765399	0.031798083	0.0002894004	0.010391705400000001	0.0157168642	0.0216718492	-0.14696949939999998	0.14685929949999998	0.0180470547	0.1060082496	-0.0321172812	-0.0560627048	-0.0654679844	-0.0360698415	0.0241825496	-0.051845844800000006	-0.054940799400000004	0.1230354318	0.0410468555	0.0659142541	0.0200077722	0.0100064758	-0.0028336115999999995	0.1550938327	0.0682804732	0.0135162841	0.06408114849999999	0.09494197880000001	0.0286539302	-0.052478729800000005	-0.0536757284	-0.054467804	0.1526866758	-0.0893312393	0.1167566736	-0.0583789255	-0.001384724	0.024937581299999997	0.017191585500000002	-0.16617507439999998	-0.0340210454	0.0409786933	-0.0146544671	-0.0358255644	0.0175194627	-0.1837667671	-0.1707771766	-0.0785047581	0.0857248682	0.12259513849999999	-0.0761910856	-0.0474667233	0.0806129295	-0.1087922957	0.09750856179999999	-0.08723339470000001	0.0333075527	-0.17540208219999998	0.0583778352	0.0679351354	-0.08166976719999999	-0.1939280146	-0.0494200112	0.0095143707	-0.1476110677	-0.0091965693	0.030667846600000007	0.0374999512	0.049803685199999996	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.0159035	-0.014871299999999997	0.0002211555636899999	0.00025292131225	-0.0007346389999999999	0.019349061000000004	0.00037438616158172114	5.396944603209999e-07	-0.0147053	-0.0376076	0.0014143315777599998	0.00021624584809	-0.00313016	-0.0006345999999999999	4.027171599999999e-07	9.7979016256e-06	0.000603614	-0.00034177700000000003	3.64349860996e-07	1.1681151772900007e-07	0.00105808	0.000821443	6.747686022490001e-07	1.1195332864000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.2016224586962	-1.7930727314235355	3.2151098201746584	427979.76282759046	932.2410454294287	-0.17496907897304936	0.030614178596677182	869073.3667833542	662.6807126470721	0.4437379630188616	439145.72691443143	0.1969033798241286	689.3695029955916	613.9698331052335	1.158333	17.520814999999995	0.16107706100000002	0.08030930000000001	-0.04924335	-0.1036804227	0.041691675	0.0781875708	0.0389887231	0.1242747608	-0.0093984191	-0.0107804871	-0.09251595900000001	0.008490733299999999	-0.0736506387	-0.057279135999999994	-0.0104707966	-0.034048686	0.12724806560000002	-0.20327987109999998	-0.05660199730000001	0.0020468949	-0.032633773399999996	0.012023198999999998	0.0846484716	0.046687853499999994	-0.06859238150000001	0.0713803192	-0.2052089746	0.0016244296	0.0890638125	-0.0376246998	-0.032823252000000004	0.0588448851	0.08185479080000001	0.02373168	0.0052196251	-0.015415702600000001	-0.0125340896	0.07317879719999999	-0.0771549415	-0.0874763341	-0.05979060820000001	0.1711780368	0.0250790556	-0.0468296474	-0.07082726019999999	-0.1127505921	-0.0224928119	0.0047281082	-0.0165205713	-0.094366205	0.0664871129	-0.0069717181000000005	0.08402908630000001	-0.008179508299999999	0.0453379657	-0.1301645618	-0.2215617938	0.021913583900000002	0.04998669730000002	0.0292924212	0.0194596455	0.0010799428	-0.0061670186	0.044912379100000004	0.0562414683	-0.1192040448	-0.1313641689	0.12625099609999998	0.0307540281	0.1267848282	-0.0559982559	0.0347939608	-0.013405067199999999	-0.0203138919	0.024028840699999998	-0.089036541	0.1426358552	0.1044979349	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	0.0306892	0.0147857	0.00021861692449	0.00094182699664	-0.0415671	-0.040832461	0.001667289871316521	0.0017278238024100005	-0.018585	-0.0038797000000000016	1.5052072090000011e-05	0.00034540222500000005	-0.00218881	0.00094135	8.861398225000002e-07	4.790889216099998e-06	-0.000220982	-0.000824596	4.883304432400001e-08	6.799585632160001e-07	0.0007924419999999998	-0.00026563800000000033	7.056354704400018e-08	6.279643233639996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.6861900348573	-0.5154324238388881	0.2656705835444312	427305.6350422876	932.0949433028792	-0.14610212654952193	0.02134583138229252	868800.9833307975	663.0668100314198	0.3860973843476359	439657.5945652429	0.14907119020008605	690.9311372608553	611.0130144094331	0.948116	14.341099	0.16451744999999998	0.0981082	-0.0141664741	-0.1577814448	0.0583946391	0.1329980164	0.0869085217	0.12487645289999999	-0.043722725899999995	-0.0054702022	-0.0308377474	-0.10812535300000001	-0.1093269169	-0.1236056284	-0.0047067326	-0.0510465307	0.1272953363	-0.0462190816	-0.0168459448	0.040003835099999996	-0.0637657323	0.0326908038	0.18681064960000002	-0.0379744412	0.0582966501	0.00022776020000000002	-0.09743103980000001	-0.0083885581	0.0872391984	-0.0399252804	0.1352764358	0.0839663484	0.12995909890000001	-0.0089744508	0.08998992189999999	-0.0532383732	0.0104457825	0.10531360570000001	-0.08128695	-0.1546139844	0.0255968666	-0.0869790395	-0.1097870009	0.08628991220000001	-0.1465733564	-0.0260883583	0.016042534	-0.0192504469	-0.0699550945	-0.1560883656	0.08811551810000001	0.0377128664	-0.021705195299999997	0.006657965	-0.0915007708	-0.088514026	-0.1549147054	-0.1022088602	0.0132097402	0.0666428359	-0.0307792176	0.006198527099999999	0.022212918300000002	0.1846805056	0.1808052025	-0.08125316980000001	0.0027747175	0.10080275710000001	0.0545828395	-0.025889677200000002	-0.027036966000000003	0.0237506424	-0.0725006941	-0.063487385	-0.0098190056	0.0689497691	0.0356894173	0.053668579800000005	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	0.0222482	-0.008440999999999999	7.125048100000001e-05	0.0004949824032399999	-0.100912	-0.059344900000000006	0.00352181715601	0.010183231744	-0.07083189999999999	-0.05224689999999999	0.0027297385596099983	0.005017158057609997	-0.0013535	0.0008353099999999997	6.977427960999996e-07	1.8319622500000005e-06	-0.000248789	-2.7806999999999997e-05	6.189596652100001e-08	7.732292490000001e-10	0.000765866	-2.657599999999973e-05	7.062837759999855e-10	5.86550729956e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.3735056494892	-0.31268438536812937	0.09777152485304484	426896.9378847031	929.7154816531427	-2.379461649736527	5.661837742566874	864370.8768255352	662.3669967106957	-0.6998133207240471	438730.0383315468	0.4897386838628181	690.1748506991343	608.6430758903915	0.886185	13.404337000000005	0.157644	0.0915277	0.0289354698	-0.1425283931	0.023303307599999996	0.09205502380000001	0.0694618865	0.0677942501	-0.051221469400000004	0.0286890965	0.006749475	-0.0958946933	-0.0738494364	-0.0311761654	-0.075612829	-0.0691874328	0.0749516257	-0.0491166839	0.0588628629	-0.0293305191	0.095330328	-0.0486690177	-0.0843308648	-0.124866675	0.0472677394	0.0839681139	-0.12230068300000001	0.1499911929	0.0118549104	-0.0586077178	0.0183478606	0.0244093618	0.0405214831	-0.13780935130000002	0.0532495866	-0.0819471915	-0.014718368400000001	-0.043087349500000004	-0.026227884700000002	0.0179670024	0.0728746953	-0.1660648763	-0.0948429559	-0.0055820146999999995	0.0353997668	-0.004252201	0.0597273956	-0.07938280889999999	0.023365636800000002	-0.1264764988	0.0313883057	0.0624525835	-0.043506551100000006	-0.0215105505	-0.0425856018	-0.0499593642	-0.06030541	-0.0721860817	-0.0067062179	0.0280084664	-0.1163319358	0.0445437778	-0.0353755548	0.0799603779	0.0316084553	0.0407183827	-0.021338620099999997	0.007942097	0.0220721735	0.0704264745	-0.0736073471	-0.0759970934	-0.036015420299999996	0.1408839052	-0.11483365570000001	0.0230920356	-0.0696030649	-0.0223545695	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.0306399	0.008391700000000002	7.042062889000002e-05	0.00093880347201	-0.0557761	0.045135900000000014	0.0020372494688100005	0.0031109733312099995	-0.0527523	0.018079599999999987	0.0003268719361599995	0.00278280515529	-0.00264553	-0.00129203	1.6693415209e-06	6.998828980900002e-06	0.000118847	0.00036763599999999996	1.4124609409000003e-08	1.3515622849600002e-07	0.000704796	-6.106999999999997e-05	3.729544899999998e-09	4.96737401616e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.2317969232448	-0.14170872624436015	0.020081363093799008	426711.7805115713	926.9328645386124	-2.78261711453024	7.742958006076599	859204.5353617576	661.9642056068424	-0.40279110385336026	438196.6095046979	0.16224067334340844	689.6796083386657	605.7127568625415	0.926525	14.014504999999998	0.06511800000000001	0.0365359	0.0312319273	-0.133703037	0.0335627478	0.0779507588	0.0706999237	-0.0022300891000000002	0.0247750995	0.0285209448	0.10257900439999999	-0.1127945812	-0.0915610935	-0.0105908479	-0.1506580443	-0.0089181891	0.058021564299999995	-0.011040093899999999	0.0655086627	0.0171840173	0.090727993	-0.0541456388	0.0705701811	0.005308866999999999	0.11600241509999999	-0.08821642689999999	-0.07798277599999999	-0.027831583599999998	-0.049126797699999995	-0.1532261936	0.1646825828	-0.061754862199999996	0.039372071200000004	-0.1276435534	0.0509178199	0.1850004977	0.1067224023	0.013759256000000001	0.0065718139	0.039046771699999996	0.0541419449	-0.0418034289	0.1862871684	0.050496721900000006	0.0005547215	0.0610658504	0.0760820829	0.056682169500000004	-0.0096019464	-0.13412770970000001	0.0159963474	0.0463332669	-0.09248358050000001	-0.09142291220000001	0.0413065839	-0.1848706957	0.010074824599999999	-0.1023509965	-0.0661712608	0.109594312	-0.1430417093	-0.1443327276	0.0395761343	-0.0688840872	0.1341528027	0.0486757771	0.0201791157	0.0459572684	0.1785114675	0.15482155	-0.0244573229	0.0072372398	-0.08716528789999999	-0.0222117777	0.1015849506	-0.0541226352	0.0439692118	-0.12177806390000001	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	0.015110299999999997	-0.015529600000000003	0.0002411684761600001	0.00022832116609	-0.0557495	2.6599999999994683e-05	7.075599999997173e-10	0.00310800675025	-0.05273380000000001	1.8499999999990743e-05	3.4224999999965763e-10	0.002780853662440001	-0.00287614	-0.00023061	5.318097210000001e-08	8.2721812996e-06	-0.000290413	-0.00040926	8.4339710569e-08	1.6749374759999998e-07	0.00035380000000000003	-0.000350996	1.23198192016e-07	1.2517444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
