global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
650.8513734742166	0.20781997528115426	0.043189142125859566	423607.51035327424	937.6978184787192	2.9209192756605944	8.531769414925611	879277.1987797491	674.0393208362208	0.3224208705084948	454329.00603335386	0.10395521773945557	696.6125968074092	637.5616715070968	1.000856	16.125958999999998	0.094920079	0.053684	0.020548934799999998	-0.0558271864	-0.0994708415	-0.1057681885	-0.06583344690000001	0.035223485299999996	-0.0241377071	-0.10418442189999999	-0.0028163790999999995	0.096151245	0.07588312900000001	0.015427686999999999	-0.0427529559	0.030541142900000002	0.1641687788	-0.0477175688	0.0017392589000000001	0.0001667469	-0.0606771367	0.0486846167	-0.0848908584	0.025014306099999998	0.0821635821	-0.0059009609	-0.0281396098	0.0370866004	-0.028039717000000002	0.10184389349999999	-0.1013607434	0.0277586186	0.024790811200000002	0.11799201880000001	0.008253209499999999	-0.1370140607	-0.0855360892	0.0836973495	0.028333216	0.0038282310999999997	0.034460361	-0.025948557999999997	0.0399860936	-0.0451212747	0.0533891791	0.1471328524	-0.018211103899999997	0.1179776575	-0.047222277	0.0418574421	0.0246107767	-0.0796239814	-0.0048392953	0.1637716782	-0.016225778899999998	0.004397329	0.0493752888	0.0541973678	0.0261779177	-0.1121294487	0.0025078230999999998	0.0580815229	-0.0449734413	0.0071245115000000015	-0.051887738499999995	-0.0322255456	0.008048565300000001	0.1188251731	-0.0062158888	-0.0390681067	-0.022102075099999997	-0.0252001202	-0.0207764496	-0.0756461634	0.096346511	0.0643347396	0.0186171965	-0.0310665248	0.0	-0.0233757	0.005747700000000005	3.3036055290000057e-05	0.00054642335049	0.0689835	0.02437830000000001	0.0005943015108900003	0.004758723272250001	0.116631	0.011496000000000006	0.00013215801600000013	0.013602790160999998	-0.00190605	-0.00073781	5.443635961e-07	3.6330266025e-06	-2.91319e-05	5.35728e-05	8.486675976100002e-10	2.8700448998399998e-09	-0.000275931	-0.00027457878	7.539350642628838e-08	7.613791676099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
652.7935837797368	1.9422103055201203	3.77218087086856	426139.4630239922	948.5861923377748	10.888373859055603	118.55668529456543	899815.764293878	674.9267504245394	0.8874295883185823	455526.1184386285	0.7875312742232885	696.6617078490141	642.1813763824111	1.078522	17.377319	0.024144493	0.014594799999999996	0.0722081908	-0.0700493905	-0.0668573008	0.0100023969	-0.10852809279999999	0.0053432017	-0.2006302903	-0.09769487689999999	0.1230987301	0.06545553900000001	0.1050508473	0.0165066857	-0.12964743509999999	-0.025229431	-0.0616270002	-0.0220619469	-0.025821275600000002	0.0899588252	-0.0003869796	0.0725205083	-0.0626070477	0.117930009	-0.1516362587	0.0782078758	-0.0359352874	0.0356736125	-0.0082699991	-0.1933663543	-0.0919196452	0.09921374699999999	0.05940667030000001	-0.042611633600000004	-0.1480419288	0.0263288133	0.08989574689999999	-0.1373059987	-0.1385247063	-0.0338901651	-0.0622084565	-0.050723213899999994	-0.0824716729	-0.1026279632	-0.0406009117	-0.0051466820000000005	-0.04956372269999999	-0.031667461200000004	0.0203690937	0.0939990692	0.11483648099999999	-0.0214008661	-0.030498388799999998	0.0129773821	-0.1100160382	0.0053154068	0.1192545526	0.0223260762	-0.044930532300000006	0.0501287569	-0.10522730820000001	0.0285312402	-0.0987608012	0.1201264767	-0.0029953783	0.08781754859999999	-0.0344875215	-0.0019183717000000001	-0.09409122630000001	0.161388227	-0.0177696442	-0.0778717818	0.1429849339	-0.0323046172	0.0954459511	0.061131249900000004	0.0127721743	-0.0385211975	0.0	-0.0200487	0.003327	1.1068929e-05	0.00040195037169	0.06949119999999999	0.0005076999999999858	2.5775928999998567e-07	0.0048290268774399975	0.117653	0.0010219999999999954	1.0444839999999902e-06	0.013842228409	-0.00168132	0.00022473000000000005	5.050357290000001e-08	2.8268369424e-06	-2.34804e-06	2.678386e-05	5.5132918415999995e-12	7.173751564996001e-10	-0.000141689	0.00013424200000000002	1.8020914564e-08	2.0075772721e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.0466876402426	0.2531038605058029	0.06406156420294094	426469.9762378925	947.12208372286	-1.464108614914835	2.1436140362678366	897040.2414755322	676.0414427708841	1.114692346344782	457032.0323437386	1.2425390269996357	697.3542750571762	640.7673608250246	1.124207	18.113417	0.05486915199999999	0.0303327	0.09030580869999999	-0.006831871	-0.08603484369999999	0.1318568076	-0.053503092800000006	0.014975454099999999	-0.1682828842	-0.005418183399999999	-0.0340695538	0.0485311592	-0.0060272986	0.001130677	-0.09451546039999999	0.0436781428	-0.0892931501	-0.0327644494	-0.0160544179	0.17317703199999998	-0.0695109004	-0.0655089659	0.1115998425	0.0724225525	0.08923307119999999	0.0023303834	-0.0846203287	-0.0276723454	-0.210148492	-0.1071752985	0.0675263335	0.0582335657	0.032606078999999996	-0.0583526001	0.0025930561	0.0183760863	0.0211775965	-0.0122295812	0.047078374000000006	0.0828555267	0.0022586039	-0.0178013722	-0.0328373857	-0.0402100929	-0.0197673869	-0.0258874772	-0.06938567820000001	-0.0323737239	-0.0796252615	0.062040957	0.1069825318	-0.048952927599999994	-0.034445597200000004	-0.1716190038	-0.0206338021	0.0016709726000000002	0.0627471845	0.0171045274	0.0784587489	-0.0251034667	0.1705361648	0.0633694986	-0.0569504275	0.0888908614	0.1146903863	0.1208138686	0.0106717799	-0.09705442439999999	-0.009603940699999999	-0.1807872312	-0.0818989662	0.0323107918	-0.035769783	-0.0377831235	0.09451355019999999	0.0578461925	0.006888813000000001	-0.045770342900000004	0.0	-0.0252546	-0.005205899999999999	2.7101394809999994e-05	0.0006377948211599999	0.055801	-0.013690199999999993	0.0001874215760399998	0.0031137516009999994	0.117404	-0.00024899999999999917	6.200099999999963e-08	0.013783699216	-0.00122794	0.00045338	2.055534244e-07	1.5078366436e-06	0.00012565	0.00012799804	1.57879225e-08	1.6383498243841597e-08	-0.000274792	-0.000133103	1.7716408609000002e-08	7.5510643264e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.3954524183686	1.3487647781259966	1.8191664267132688	428233.4081458413	941.9513094334424	-5.170774289417637	26.73690675210246	887272.2693433765	675.5344080342115	-0.5070347366726082	456346.7364381326	0.2570842241926612	697.8001766655466	647.2238798149808	1.1174620000000002	18.004735999999994	0.06061950499999999	0.0313701	0.1332603486	-0.029545440200000002	-0.08902832640000001	0.0276350411	0.09514607929999999	0.0171842125	-0.0376553594	-0.074508416	-0.1579392892	-0.0064274389000000005	-0.0252899438	0.0230940848	-0.0734405945	0.050312864299999996	0.0055403129	0.1129270825	0.0263500031	-0.0840401309	-0.0089812835	0.06487995769999999	-0.07508264440000001	-0.0113191299	-0.0398821433	-0.0684271997	-0.059271578	0.0642129605	-0.1530686487	-0.05675553410000001	-0.10528511689999999	0.1513563332	0.0189327995	-0.11496083509999999	0.1018445667	-0.023597273300000002	-0.0582771133	-0.030971143	-0.0074190006000000005	0.1404455692	0.0724760605	0.0908053984	-0.029397822	-0.038461610800000004	-0.06801906490000001	-0.0013874622	0.0697930408	-0.0871281089	0.1518253912	0.0311607875	0.0015211135	-0.0827644901	0.1332347393	-0.028044539900000002	-0.0157934452	-0.0721493785	0.047689034299999995	0.011767015300000001	0.0209087374	-0.029943802000000002	-0.1467639126	-0.0180036734	-0.0376481766	-0.0152456972	-0.0342072628	0.017164247	0.1008180974	-0.0289478633	0.0475342917	-0.1320686841	-0.0091107717	-0.0962702141	-0.0714978307	-0.1550484017	0.0935496191	0.054483950700000006	0.0009847731	-0.052775283799999996	0.0	-0.043712	-0.0184574	0.00034067561476000015	0.0019107389439999998	0.0618935	0.006092500000000001	3.711855625000001e-05	0.00383080534225	0.098515	-0.018889000000000003	0.0003567943210000001	0.009705205225	-0.00125483	-2.68899999999999e-05	7.230720999999946e-10	1.5745983288999996e-06	-8.73441e-05	-0.0002129941	7.62899180481e-09	4.536648663481e-08	-0.00037852	-0.00010372799999999998	1.0759497983999996e-08	1.432773904e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
655.0172515926224	0.6217991742538516	0.3866342131027717	429047.5998839528	944.073102727618	2.121793294175632	4.502006783208679	891274.0232937515	676.53523140326	1.0008233690484758	457699.9193298626	1.0016474160335416	698.6055914027713	656.2935304531973	0.912036	14.694879	0.059765945	0.0375706	0.1601846249	-0.007434852099999998	-0.08771333380000003	-0.0590800581	0.0904416625	-0.0162814807	0.0220092835	-0.12020608470000001	-0.1347094126	-0.0291281642	-0.1148657077	-0.0530009542	-0.0816699159	-0.042571946799999996	0.021161552	0.0240446406	-0.0873581727	-0.08253676900000001	-0.0358095758	0.0901302943	0.0380699855	0.029198715899999998	-0.0513930521	-0.1021698591	-0.1526136102	-0.0472185013	0.079238112	-0.0183972451	-0.0133668126	-0.06788349889999999	-0.007444576	-0.019388668600000002	0.042589528499999994	0.06264573080000001	-0.0078527356	0.08413464849999999	-0.08033610070000001	0.2261654293	0.0014505229000000002	-0.0924010852	0.0405802274	0.1041587267	-0.0836101415	-0.09122360189999999	-0.0147723924	0.11757606400000001	0.0268120454	0.0015010088000000001	-0.08289281400000001	-0.0776768066	0.0878754004	-0.049220312300000006	-0.0825128099	-0.0722823821	-0.0066221434	0.042565734	0.1309890521	0.0602703837	-0.0762322046	0.0579044216	-0.0657950393	-0.08268948799999999	0.011268944099999999	0.0803128292	-0.014782523600000003	-0.0463522335	-0.036682721	-0.1610005906	-0.0572525951	-0.0986121382	0.0458279338	-0.0658972893	0.0925544796	0.0510490108	-0.004922222899999999	-0.05949864570000001	0.0	-0.0422539	0.0014581000000000036	2.126055610000011e-06	0.0017853920652099995	0.08779249999999998	0.025898999999999985	0.0006707582009999992	0.007707523056249997	0.101273	0.0027580000000000104	7.606564000000058e-06	0.010256220529	-0.00171281	-0.00045798	2.097456804e-07	2.9337180961e-06	-0.00014105	-5.370590000000001e-05	1.9895102500000002e-08	2.884323694810001e-09	-0.000459851	-8.133100000000002e-05	6.614731561000004e-09	2.11462942201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.9428852154077	-0.07436637721468743	0.00553035806003718	428950.18289428274	941.6800688035016	-2.3930339241163665	5.726611361971775	886761.3519817677	676.4195210392677	-0.11571036399232072	457543.3684429923	0.013388888335235348	698.337574555563	660.6348496955371	0.912092	14.69578	0.04324915	0.0232491	0.166076985	0.0046517117	0.0267703975	-0.0944115532	0.0177097233	0.015863892	0.0689432151	-0.108805585	-0.052324414699999995	0.0057678905	-0.11008606789999999	-0.0466842695	-0.0658296968	0.0323176718	0.0814522791	-0.0261754343	-0.0568392905	-0.0035542669	-0.1374087763	-0.0930360721	0.1343689628	-0.0229842717	-0.09838107689999999	0.0596238376	-0.0287891248	0.0233344252	-0.020948114599999998	-0.0626817196	0.011226706000000001	-0.039873652999999995	-0.0720311492	-0.048215448	0.0211864638	0.0998262051	0.0282419819	-0.0555699321	0.1364996348	-0.0217333326	0.0407020618	-0.0237243269	0.0219673937	-0.0131354415	-0.21174515730000001	-0.0988154658	-0.0273573831	0.0005223549	0.0167799935	0.004012105	-0.1123082781	-0.10009818300000001	0.027257454100000002	-0.023129524	-0.0341158685	0.0042798401000000005	-0.0374375511	0.008025163299999999	0.163384006	0.041144320299999995	-0.0403194362	0.0491221425	0.026781252400000004	-0.0021337926	0.2259437554	0.0399485359	0.0087988598	-0.09607722560000001	0.0019763022	0.0470877004	0.0318583701	0.028244883	-0.0195079036	-0.0192325474	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	-0.049123900000000005	-0.006870000000000008	4.719690000000011e-05	0.0024131575512100004	0.0676598	-0.020132699999999976	0.00040532560928999904	0.00457784853604	0.0986832	-0.002589800000000003	6.7070640400000175e-06	0.009738373962240001	-0.00180723	-9.442e-05	8.915136400000001e-09	3.2660802729e-06	-0.000140548	5.020000000000165e-07	1.9753740303999998e-08	2.520040000000166e-13	-0.00028164	0.00017821099999999998	3.1759160521000005e-08	7.93210896e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.5274172078673	-1.4154680075404258	2.0035496803704627	427098.08504238585	942.3831050550972	0.703036251595563	0.4942599710575398	888085.9166932864	675.3029873062269	-1.1165337330407965	456034.12466471404	1.2466475770180163	698.0645768081404	651.2913395293697	0.969316	15.617775	0.1301758	0.0586332	0.1197655643	0.020791695500000002	-0.0208518609	-0.0681534289	-0.0651218831	0.0036913031	0.084753864	-0.12062346199999999	0.0205626522	0.0737734352	-0.0363533848	-0.0332270654	-0.0619853821	0.0746733021	0.0719711496	-0.09531031570000001	0.0313368154	-0.0534295646	-0.0406297332	0.0880823891	-0.0460135033	0.0317029543	0.0970929685	0.0500522558	0.049077364000000005	0.0036548153	-0.0033645426	-0.10455835220000001	0.0642653499	-0.0503793978	-0.0138902929	0.0039731293	-0.1343275116	0.13757000119999999	-0.0537509931	-0.0461776167	0.1158464286	0.0676361368	-0.0779307326	0.053034805899999996	0.0252703087	0.0155231857	-0.058998016500000014	-0.0344571029	0.00749243	-0.1289824266	-0.1137935695	-0.0001406167	-0.0695355912	-0.0895525826	-0.1048590447	0.0246914192	-0.0186879449	-0.0754476793	0.0184703745	-0.011885663700000002	0.0941157077	-0.0901323677	0.0140082255	0.0197135551	0.0583252805	0.0388347092	0.08607915349999999	-0.0780027761	-0.0939470643	0.0390188965	-0.09010630039999999	-0.0689320195	-0.1202950889	0.0048908438	0.0117009907	-0.0321768688	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	-0.028904400000000007	0.020219499999999998	0.0004088281802500001	0.0008354643393600003	0.0401596	-0.0275002	0.0007562610000400003	0.0016127934721600005	0.121815	0.023131800000000008	0.0005350801712400003	0.014838894225	-0.00103627	0.00077096	5.943793216000001e-07	1.0738555128999998e-06	0.00026373200000000003	0.00040428	6.955456782400001e-08	1.634423184e-07	-0.000292886	-1.1245999999999968e-05	1.2647251599999926e-10	8.578220899599996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.6289656953505	1.1015484874832282	1.2134090702765878	428539.08272736456	943.3379207255168	0.9548156704196344	0.911672964478896	889886.4326787415	675.0982963851194	-0.20469092110749895	455757.70978209045	0.041898373183836365	697.7935777658994	651.1384175276447	0.939978	15.145089000000002	0.09240580000000002	0.0600267	0.1077210486	-0.0004616114	-0.0171941538	-0.0166714074	-0.10515543039999999	-0.0020000063	0.0070169127	-0.10290144009999999	0.0769290821	0.0826457974	0.0435363167	-0.017898438	-0.0970104863	-0.0792080315	-0.050971366399999996	-0.09801987960000001	0.0649165905	-0.0380717038	0.010654236599999999	0.1213364669	-0.1551844583	0.0490308465	0.0178612433	-0.0368219259	0.0112303582	0.10528553369999999	0.0240761295	-0.0684490455	0.09184433189999999	0.0045065142	0.1282057152	0.0278870629	-0.1291930753	-0.0868167539	-0.0372485782	-0.0094378002	0.1762616323	-0.009813050600000001	0.0281385534	-0.06903659570000001	-0.0777795018	-0.09143083949999999	-0.0431643575	0.0830153597	-0.07782043150000001	0.1173505923	-0.0300811037	0.0352726517	0.0073004149	0.0119044746	-0.0645083159	0.010962451000000002	-0.1313331435	-0.0868013442	0.0165743465	0.0044673477	0.021421151200000002	0.022739082999999997	-0.17269433050000002	-0.0848733284	0.0969033684	0.010175948800000001	-0.061092697	-0.0663792792	-0.0152722749	-0.0375764703	0.0426984505	-0.0216321485	-0.1202141788	-0.0737365208	0.145650442	0.0263842317	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	-0.028704700000000007	0.00019970000000000057	3.988009000000023e-08	0.0008239598020900003	0.0742216	0.034061999999999995	0.0011602198439999998	0.005508845906560001	0.124715	0.0029	8.409999999999999e-06	0.015553831225000004	-0.00190605	-0.0008697800000000001	7.565172484000002e-07	3.6330266025e-06	0.000364336	0.00010060399999999996	1.32740720896e-07	1.0121164815999992e-08	-0.000158388	0.00013449799999999996	1.808971200399999e-08	2.5086758544e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.9468488452826	-0.6821168500679278	0.4652833971465918	427646.48111467494	943.140875962959	-0.19704476255787995	0.038826638451491285	889514.7119121775	674.8267215472482	-0.2715748378711851	455391.10411420726	0.07375289256476046	697.5413602072695	648.5907635320567	0.93556	15.073891	0.05359673500000001	0.0318344	0.077146942	0.02153978	0.0411848728	0.0140921559	-0.10141074929999999	0.0075341644	0.0494447666	-0.0216296521	0.0516562788	0.032071427799999996	0.053145374100000004	-0.021502873399999997	-0.0391788253	-0.1081958768	-0.021490898199999997	-0.0264108196	-0.1229428659	-0.0349854852	-0.0338292054	0.1299754551	0.07888065820000001	0.0338720405	-0.025777837999999997	0.0013119523	-0.0019425203	0.054631709400000006	0.1922072583	-0.11640774720000001	-0.0887996012	-0.017147286	0.1454761289	0.0086909938	0.0295816087	-0.1467238249	-0.025404206600000003	0.0417606569	0.0622158005	0.0053453048	-0.055173375499999996	-0.047049411900000004	0.1015461645	0.1551477742	-0.0263710002	-0.0015343498	0.0074525074	0.052024590999999995	-0.0088825683	0.0362663074	-0.01496764	0.0790942811	-0.0726920809	0.0173408514	-0.1173732002	0.0131424588	-0.0698573914	-0.0806881272	0.0679670249	0.09385225230000001	-0.1003569627	0.0204024199	0.0544482776	-0.0840559906	-0.0333754567	0.0036833928999999996	0.0473223403	-0.0762607999	-0.1384917157	0.1256515761	0.062648096	-0.0676338194	0.010488713500000002	-0.1447764727	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	-0.031548400000000004	-0.002843700000000001	8.086629690000006e-06	0.0009953015425600005	0.0757965	0.0015749000000000039	2.480310010000013e-06	0.005745109412250001	0.14655	0.02183500000000001	0.0004767672250000003	0.0214769025	-0.00196788	-6.182999999999991e-05	3.822948899999989e-09	3.8725516944e-06	-8.709270000000001e-05	-0.00045142870000000005	7.585138393290001e-09	2.0378787118369e-07	-0.000191992	-3.360400000000001e-05	1.1292288160000008e-09	3.6860928064000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
652.4284952219879	-1.518353623294729	2.305397725372232	425662.9413776274	941.8821526296524	-1.2587233333065342	1.5843844298103122	887141.9894422678	674.2068870255545	-0.6198345216937469	454554.9265126888	0.384194834283316	697.3082731125206	635.4211255713494	0.990848	15.964704	0.05440575399999999	0.0274666	-0.007420486899999999	0.013353421599999998	-0.0029506453999999997	0.0628882053	-0.11218330550000001	0.0200110634	0.0321174314	0.048370580700000006	0.0251663661	0.10229515480000001	0.055758018300000003	-0.0131322859	0.0240138609	0.0696425416	-0.06910054139999999	-0.0428286703	0.029556266600000002	0.022293419199999998	-0.058329777	0.1465308139	-0.06790297969999999	0.0165020186	0.0896902809	0.034441728399999996	0.023055686800000003	-0.08039949099999999	0.0573105139	-0.0114600533	-0.0364273663	0.0983426326	-0.0517028514	-0.0853917244	-0.22138471070000001	0.037418173900000004	-0.0711453196	0.045743128200000004	0.014127161000000001	0.0836540637	0.06903359	0.1236137476	-0.030650337599999997	0.11697796380000001	-0.0248888472	0.0120510409	-0.0447185686	0.1447661486	-0.0690108953	0.0213730577	0.0216316461	0.07611689740000001	-0.0944757567	-0.0073108004	0.0086681657	-0.1087875545	0.0132244704	-0.0005406394	0.088751507	0.0182803544	0.014009072	-0.0183447178	0.0934265329	0.046346337300000005	-0.061400955099999995	-0.0643656065	0.0514287446	-0.0370991883	-0.037377323	-0.05724607480000001	-0.0320459398	0.009378022	0.0285121811	-0.025409243999999997	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	-0.029069900000000006	0.002478500000000001	6.142962250000008e-06	0.0008450590860100001	0.0598781	-0.015918400000000006	0.0002533954585600002	0.0035853868596100002	0.154277	0.007726999999999985	5.970652899999976e-05	0.023801392729000004	-0.00161645	0.00035143	1.235030449e-07	2.6129106025e-06	-0.00011066	-2.3567299999999994e-05	1.22456356e-08	5.554176292899997e-10	-1.35222e-06	0.00019063978	3.63435257184484e-08	1.8284989284e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
652.7588373270859	0.3303421050979978	0.1091259064005766	426094.09970860893	941.1209065055195	-0.7612461241328674	0.5794956615073129	885708.560661771	674.3122024646501	0.10531543909564788	454696.94639272726	0.01109134171190912	697.5201041362906	634.2810298899808	0.856031	13.792506	0.05640404999999999	0.0331997	-0.0244212179	-0.0148754924	-0.0349002812	0.0364301441	-0.062701902	0.0125309057	0.0089511952	0.0578348325	0.0015337212	0.0515266594	0.0273404954	-0.0458125237	0.0654556635	-0.0026863918	0.0037796646999999997	-0.0424415111	0.11688116109999999	0.07381968650000001	-0.040953289500000004	0.0016117061	-0.0556758703	-0.0759413414	0.0060496016	-0.045889088099999996	-0.0282067923	-0.0388855323	0.055727867199999996	0.0212918073	0.0006696011	0.0021714926	-0.1368577115	-0.0127540204	-0.0504470104	0.1251084785	-0.0128892803	-0.0826687249	-0.057876299299999996	0.049199694599999996	0.1322725175	0.00417449	-0.0723371584	-0.1276491709	-0.0090645243	0.11491195970000001	0.13571667169999999	-0.0436382728	-0.0887846248	0.0139221843	0.0139471926	0.0973156116	-0.0274204699	0.0310062343	-0.0202272547	-0.0516769318	-0.029577987799999997	0.1147556112	0.043345262999999995	-0.0003087943	0.0475863642	-0.07445246059999999	0.08451522210000001	-0.062156478499999994	-0.0092477613	0.1043028708	0.0252154406	-0.055568020499999995	-0.0492909153	-0.0572948346	0.0186486105	0.11575937900000001	-0.0597798288	0.12759806	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	-0.0310524	-0.001982499999999998	3.930306249999991e-06	0.00096425154576	0.0598641	-1.4000000000000125e-05	1.9600000000000343e-10	0.0035837104688099994	0.12883699999999998	-0.025440000000000015	0.000647193600000001	0.01659897256899999	-0.00217916	-0.0005627099999999999	3.166425440999999e-07	4.7487383056e-06	-0.000127301	-1.6640999999999995e-05	1.6205544601e-08	2.7692288099999976e-10	-1.35222e-06	0.0	0.0	1.8284989284e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.1075323085553	0.34869498146940714	0.12158819010195017	426549.44875817065	940.9160425063524	-0.20486399916717346	0.04196925815476765	885322.9990458159	673.8715764481743	-0.4406260164757896	454102.90154474776	0.1941512863953228	696.1706291584441	636.3595983609408	0.8390559999999999	13.519008	0.11046580000000003	0.0651588	-0.0291101864	-0.0391970415	0.0154109397	0.0334607618	-0.0465902042	0.034066666	-0.019460973	0.07531151950000001	0.051958242	-0.0081085307	0.076577572	-0.0570876757	0.0718077094	-0.0428621745	0.051495695999999994	-0.0613666893	-0.0499361526	0.08718982759999999	0.052347135	-0.04229265	0.0052055117	0.0029496493	0.0004465798	-0.053875283899999994	-0.09916706300000001	-0.0024444876999999998	-0.0698084395	-0.0559673822	-0.059163868499999994	0.0321086114	0.0749444016	-0.0153347525	-0.0530060903	-0.1007642893	-0.0664394073	-0.0800721313	0.0020308377	0.006677698399999999	0.0570286725	-0.0569779424	-0.0983935308	0.0194828033	-0.03653551	0.0651826105	0.011418188999999999	-0.1548772058	0.0725346887	0.0571152169	0.0061372158	0.12401604599999999	-0.050227175199999995	0.04445405980000002	-0.0177721117	0.0799971799	-0.0339621403	0.0388618696	0.037504945899999996	0.04514557809999999	0.0230286503	0.0054110995	-0.055963465899999995	0.0197014858	-0.0714978383	0.1018128123	0.0461859213	-0.029092307799999998	-0.05594942519999999	-0.0022202531	0.0299810881	-0.0419193005	0.0796394971	-0.0598163527	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	-0.0259275	0.0051249000000000025	2.6264600010000016e-05	0.0006722352562499999	0.0947435	0.034879400000000005	0.0012165725443599998	0.00897633079225	0.17673	0.04789300000000002	0.0022937394490000016	0.0312334929	-0.00246187	-0.00028271000000000025	7.992494410000015e-08	6.0608038969000015e-06	-0.000295961	-0.00016865999999999995	8.759291352099997e-08	2.8446195599999988e-08	-1.35222e-06	0.0	0.0	1.8284989284e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
