global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
690.3789595831497	0.07483133362870831	476623.1078351122	0.005599728492651051	966.2925407797568	2.4632459158050324	6.067580441730173	933721.274366598	740.840762544437	-0.9080310885473182	548845.0354474229	0.8245204577684276	771.227063481957	586.704471705591	0.485169	13.794	0.0878113000000001	0.0476842	-0.0223362499	-0.0943220526	0.010018955999999999	-0.0738500226	0.008899726	-0.101245318	-0.0544318864	0.0493354287	0.0802625321	0.07606511519999999	0.0380726157	-0.0106443294	0.0291106247	-0.025395369100000002	0.0140684598	0.0931785277	0.0243734428	-0.0473121616	-0.0308251856	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	0.148673	0.007760999999999962	6.023312099999941e-05	0.022103660929	-0.190714	0.019965999999999984	0.00039864115599999936	0.03637182979600001	-0.5950989999999999	-0.020546999999999867	0.35414281980099993	0.0004221792089999947	0.0052583	0.00056931	3.241138761e-07	2.7649718889999994e-05	0.00197865	0.0001058700000000001	3.915055822500002e-06	1.120845690000002e-08	0.000228549	-0.00011556599999999996	1.3355500355999994e-08	5.2234645401e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.0594174968802	1.6804579137304927	478946.2373461211	2.8239387998194396	971.114462404351	4.821921624594211	23.250928153729273	943063.2990908916	743.8642349981717	3.023472453734712	553334.0001094153	9.1413856784926	772.899221319209	584.8901523208292	0.821732	23.362921	0.4115846400000001	0.250695	0.0092105259	-0.0194719165	-0.005433719599999999	-0.011765581	0.043133158899999996	-0.0261611677	0.0534293349	0.0003910028	-0.101544748	0.0424077321	0.1107026175	-0.047459282	0.059997671600000003	-0.0367028565	0.019431732900000002	0.028377919799999998	-0.0039698338	0.0959039722	0.0293489459	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.174463	0.02579000000000001	0.0006651241000000004	0.030437338369	0.00210494	0.19281894	0.037179143622723614	4.4307724036e-06	-0.442125	0.15297399999999994	0.195474515625	0.02340104467599998	0.00513649	-0.00012180999999999995	1.4837676099999991e-08	2.63835295201e-05	0.00137448	-0.0006041700000000003	1.8891952704e-06	3.6502138890000033e-07	0.000154495	-7.405400000000002e-05	5.483994916000004e-09	2.3868705025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.615435012865	-1.4439824840152369	476949.6790780087	2.0850854141428137	966.7337117791176	-4.380750625233418	19.19097604048298	934574.06949023	741.7823629898918	-2.081872008279902	550241.0740428676	4.334191058859392	772.1794199331499	580.3779769488492	0.690106	19.620638	0.33152462000000005	0.24671	0.0058902703	-0.0377506762	0.0057579102	-0.027863985	0.01031063	-0.0627590985	-0.0177744684	0.0076469632999999985	0.0774752799	0.0275971478	0.06240451	0.0011341205000000001	0.1081509001	0.0289721281	0.0110613162	0.047791621799999996	0.009475933	-0.0159559054	-0.0171255201	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.18516	0.010696999999999984	0.00011442580899999968	0.0342842256	-0.240355	-0.24245994	0.0587868225048036	0.05777052602500001	-0.465601	-0.023476000000000045	0.21678429120100004	0.0005511225760000025	0.00541184	0.0002753500000000006	7.581762250000032e-08	2.9288012185600007e-05	0.00197203	0.0005975500000000001	3.8889023209000006e-06	3.570660025000001e-07	-7.04386e-05	-0.0002249336	5.059512440895999e-08	4.961596369959999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.2094174032771	-0.4060176095878205	476389.0398721712	0.16485029929540784	965.8164581522267	-0.9172536268908972	0.8413542160445049	932801.430837712	740.6677116517587	-1.1146513381330578	548588.6590834528	1.2424476056018163	770.9237538978133	580.7858799813049	0.624498	17.755306	0.18949308000000006	0.0991767	-0.0073341402	-0.042828230999999994	0.0101042383	-0.0474879774	0.0037555668	-0.053346948600000006	-0.0461435174	-0.0421734784	0.0259268912	0.0815699485	-0.0158884066	0.023840401	0.0011608725	-0.0064587785	0.0053864509999999996	0.050288756100000005	0.0260892812	-0.042251807300000006	-0.089853296	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.200221	0.015061000000000019	0.00022683372100000055	0.040088448841	-0.15808	0.08227500000000001	0.006769175625000003	0.0249892864	-0.472975	-0.007373999999999936	0.223705350625	5.437587599999906e-05	0.00471255	-0.00069929	4.890065041e-07	2.22081275025e-05	0.00254346	0.0005714299999999999	6.4691887716e-06	3.265322448999999e-07	0.00035450300000000004	0.0004249416000000001	1.8057536341056003e-07	1.2567237700900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.638347348986	1.428929945708887	478363.6035236366	2.0418407897436035	968.7268034570816	2.9103453048548995	8.470109793490959	938431.6197361752	741.7513670930538	1.0836554412950363	550195.0905844142	1.1743091154483398	772.1437456484877	585.1220881128137	0.707016	20.101418	0.29223387999999995	0.160066	0.0087181592	-0.016132633799999997	-0.0004521242	-0.0097663259	-0.0037238335	-0.0342934025	-0.0213642775	0.0115337184	0.042467793399999995	-0.0353518663	0.0786392846	-0.0018583192	0.1321350104	0.0384985219	0.0021709073000000002	0.016374669799999998	0.0071344597999999995	-0.0405157502	0.046466263099999995	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.183042	-0.017179	0.00029511804100000003	0.033504373764000006	-0.019778200000000003	0.13830179999999997	0.01912738788324	0.00039117719524000015	-0.414623	0.058352000000000015	0.17191223212899998	0.003404955904000002	0.00490518	0.00019263000000000009	3.7106316900000025e-08	2.4060790832400007e-05	0.00159301	-0.00095045	2.5376808601e-06	9.033552025e-07	-7.04386e-05	-0.0004249416000000001	1.8057536341056003e-07	4.961596369959999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.7174208960656	1.079073547079588	479857.425212897	1.1643997200069238	971.3988604319344	2.6720569748528082	7.1398884768595385	943615.7460484608	741.995445483652	0.2440783905982471	550557.2411184832	0.05957426075703048	772.5199983580627	579.320785855984	0.657324	18.68861	0.33829108	0.217152	0.0028881472	-0.016372666100000002	-0.006804123100000001	-0.0200051447	0.0148920325	-0.048639789800000006	-0.0057912503	-0.0664596303	0.0337174038	-0.0017840647	-0.015026096000000001	-0.0212043369	0.015387689199999999	-0.0395636347	0.0078217165	0.0340799033	0.0014284229	0.0007041667	-0.0195516673	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.235664	0.05262199999999997	0.0027690748839999967	0.05553752089599999	-0.221016	-0.2012378	0.04049665214884	0.048848072256	-0.423189	-0.008566000000000074	0.17908892972100005	7.337635600000126e-05	0.00514026	0.00023507999999999952	5.526260639999976e-08	2.64222728676e-05	0.00214489	0.00055188	4.6005531121e-06	3.045715344e-07	0.0006599069999999999	0.0007303456	5.334046954393599e-07	4.354772486489999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.3836888145772	-0.3337320814883924	479395.17253648135	0.111377102214575	971.8413488512264	0.44248841929197613	0.19579600120751176	944475.6073369712	743.136803618507	1.1413581348549542	552252.3088923314	1.3026983919995798	773.5387008496177	586.2390803144384	0.640131	18.199766	0.2415023000000001	0.14357	0.0019909246	-0.054673935199999996	-0.0081660928	-0.0545547885	0.034805145499999995	-0.0560721254	0.0290826452	-0.050270448499999995	-0.0260993373	0.0092103207	0.0559350155	-0.010922999899999999	0.1404623886	0.024050109700000002	0.0245988444	0.0563110592	-0.0093995876	0.0460964726	-0.036332427599999995	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.220797	-0.014866999999999991	0.0002210276889999997	0.048751315209	-0.12696400000000002	0.09405199999999997	0.008845778703999994	0.01611985729600001	-0.5219020000000001	-0.09871300000000004	0.2723816976040001	0.009744256369000009	0.00549069	0.00035043000000000053	1.2280118490000035e-07	3.0147676676100005e-05	0.00194761	-0.00019728	3.7931847121e-06	3.89193984e-08	0.0005302109999999999	-0.000129696	1.6821052415999998e-08	2.8112370452099986e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.3175824682187	-1.0661063463585378	477919.9998297024	1.1365827417459506	969.8406820086597	-2.000666842566716	4.002667814945871	940590.948479022	742.9665549379048	-0.17024868060218526	551999.3017562989	0.02898461324678488	773.8355384119168	586.82407392311	0.532751	15.146818	0.14636215000000002	0.0763221	-0.0013351939000000002	-0.0506652353	-0.001707184	-0.0561975754	0.0431098279	-0.0612499623	0.030364780499999997	-0.0688956102	-0.0711431807	0.0321825747	0.009576801999999999	-0.0651311916	0.06663765469999999	0.034575009500000004	0.0295091587	0.0600588642	-0.0039606882000000005	0.08391336199999999	-0.058182508	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.233148	0.012351	0.000152547201	0.054357989904	-0.167518	-0.04055399999999998	0.0016446269159999982	0.028062280324	-0.522197	-0.0002949999999999342	0.272689706809	8.702499999996117e-08	0.00610467	0.0006139800000000001	3.769714404000001e-07	3.726699580890001e-05	0.00298173	0.00103412	8.890713792900003e-06	1.0694041744000003e-06	0.0007453539999999999	0.000215143	4.6286510449e-08	5.555525853159999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.6641997130355	0.3466172448167981	478399.3651646738	0.12014351440438815	973.436579710058	3.5958977013983717	12.93048027892209	947578.7747176163	743.032492703687	0.06593776578222332	552097.2852134547	0.004347788956351341	773.0281927690178	585.8326310105932	0.5728310000000001	16.286348	0.32665707000000005	0.158632	-0.0077738884999999985	-0.02538532	-0.0098282787	-0.0163176462	0.015467931	-0.026815076299999997	0.023742894100000002	-0.014855181299999999	-0.0303543943	-0.021873019700000003	0.0310990354	-0.029797345299999996	0.1702555393	0.038503416400000004	0.0071611828000000015	0.0253978323	-0.0060956385	0.0689812688	0.008888409	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	0.20778600000000005	-0.025361999999999968	0.0006432310439999984	0.04317502179600001	-0.0968367	0.0706813	0.004995846169690001	0.00937734646689	-0.4475310000000001	0.07466599999999995	0.20028399596100005	0.005575011555999993	0.00470619	-0.0013984800000000006	1.955746310400001e-06	2.21482243161e-05	0.00198094	-0.00100079	3.9241232836e-06	1.0015806241000002e-06	2.56686e-05	-0.0007196853999999999	5.1794707497316e-07	6.588770259600002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.0222465327008	-0.6419531803346672	477511.7452031007	0.41210388574179374	971.6369840844452	-1.7995956256128238	3.2385444157248107	944078.4288407164	741.6011914009938	-1.4313013026932142	549972.3270873735	2.0486234190912915	772.0079269871619	582.7361890697429	0.532537	15.140723	0.20089266	0.10879200000000001	-0.0060827956	-0.033042842999999995	-0.0032584295	-0.0344476841	0.0100121033	-0.0649470786	-0.0127556603	-0.0444165427	-0.0035289548	0.0146930073	0.0319107482	-0.0090221208	0.0026717177000000003	-0.036699321	0.004442365	0.0474179692	0.009801591	0.0185422833	-0.0374163676	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	0.203039	-0.004747000000000029	2.2534009000000274e-05	0.041224835521	-0.17561400000000002	-0.07877730000000002	0.0062058629952900035	0.030840276996000008	-0.493132	-0.045600999999999885	0.24317916942399995	0.00207945120099999	0.00535973	0.0006535400000000003	4.2711453160000033e-07	2.87267056729e-05	0.00266664	0.0006857	7.1109688896e-06	4.7018449e-07	-7.04386e-05	-9.61072e-05	9.23659389184e-09	4.961596369959999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.4189370200563	0.3966904873554995	478060.1464699446	0.1573633427583437	973.4749495655452	1.8379654811000137	3.3781171097152045	947653.4774316407	741.0584200783211	-0.5427713226727064	549167.5819689775	0.29460070871587923	771.5901845530061	588.3160620277292	0.505808	14.380782000000005	0.1763288050000001	0.108851	-0.0090285523	-0.0241270537	-0.008401492	-0.011499253899999999	-0.012623309	-0.0450285765	-0.0342940297	-0.0455583378	0.0219536867	-0.0029087928	0.023609036200000003	-0.0068456655000000005	0.1001837593	-0.0420247941	-0.0088269268	0.030210564	0.0087333155	-0.0082544691	-0.0076292622	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	0.202946	-9.2999999999982e-05	8.64899999999665e-09	0.041187078916000014	-0.0899642	0.08564980000000003	0.007335888240040005	0.008093557281639999	-0.446208	0.046923999999999966	0.199101579264	0.0022018617759999967	0.00471688	-0.0006428500000000004	4.132561225000005e-07	2.22489569344e-05	0.00254033	-0.00012631000000000014	6.4532765089e-06	1.5954216100000036e-08	3.36415e-05	0.0001040801	1.083266721601e-08	1.1317505222500001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.6393886082371	-0.779548411819178	476982.7650971596	0.6076957263698027	966.8270839167204	-6.647865648824791	44.194117684824654	934754.6101949093	740.6337991668422	-0.4246209114788826	548538.4244683103	0.18030291846515706	771.0459094019105	582.8050429430327	0.522626	14.858954999999998	0.1586646250000001	0.08873409999999997	-0.005378051	-0.025091709700000003	0.007653711899999999	-0.031077532	-0.007367344699999999	-0.0500913236	-0.045182759100000004	-0.0795239193	0.027516429300000003	0.0371109175	0.0216756875	0.0119295054	-0.0239550421	-0.0299495674	-0.006431153100000001	0.0379790109	0.0202617506	-0.0216864321	-0.0707900279	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	0.233104	0.030157999999999987	0.0009095049639999994	0.05433747481599999	-0.16447699999999998	-0.07451279999999999	0.0055521573638399975	0.027052683528999998	-0.467175	-0.020967000000000013	0.218252480625	0.0004396150890000005	0.00490917	0.00019229000000000037	3.697544410000013e-08	2.40999500889e-05	0.00266664	0.00012631000000000014	7.1109688896e-06	1.5954216100000036e-08	0.0003755780000000001	0.00034193650000000005	1.1692057003225005e-07	1.4105883408400007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.8883761498222	1.248987541585052	478709.52505123784	1.559969879034672	972.2662167789424	5.439132862221982	29.584166292903088	945301.5962896374	741.0660832705281	0.43228410368590175	549178.9397739213	0.18686954629952346	771.4112503451868	587.3708741164634	0.627009	17.826699999999995	0.26228747	0.143674	-0.0058425964	0.0008330817999999999	-0.007217139	0.0114456654	-0.012411355800000001	-0.014622131399999997	-0.034146194	-0.0731942137	0.0395528547	-0.0390236609	0.0175863637	0.0140820857	0.0594408454	0.0184237048	-0.013943313799999999	0.0030095599	0.013936266999999999	-0.0161728498	-0.007627579200000002	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	0.214848	-0.018255999999999998	0.0003332815359999998	0.046159663104000014	-0.055665	0.108812	0.011840051343999998	0.003098592225	-0.388468	0.07870700000000003	0.15090738702399994	0.006194791849000004	0.00459648	-0.00031269	9.77750361e-08	2.11276283904e-05	0.00214447	-0.0005221700000000002	4.5987515809e-06	2.7266150890000017e-07	8.01886e-05	-0.00029538940000000004	8.725489763236002e-08	6.4302115699600005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.588095476642	-0.3002806731801684	478294.0938050089	0.0901684826855351	971.924181629382	-0.34203514956038816	0.1169880435347971	944636.614835944	742.1318388673393	1.0657555968111865	550759.6662606185	1.1358349921343682	771.594405436818	581.2556986368629	0.808164	22.977175	0.14875697	0.07943469999999997	-0.011991091899999999	-0.001127295	0.0026927622999999997	0.0287435186	0.0026075259	-0.0062076218	-0.0009672026	-0.0497892013	0.0014544408999999999	-0.0019121718	-0.0048015702	0.0288142693	-0.08438415810000001	-0.023261226200000002	-0.0037988475	0.0107294632	0.0015926107999999998	0.0078737211	-0.046939418499999996	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	0.239297	0.024448999999999967	0.0005977536009999986	0.057263054208999985	-0.120131	-0.064466	0.004155865155999999	0.014431457160999996	-0.382589	0.005878999999999968	0.14637434292100002	3.456264099999962e-05	0.00439611	-0.00020037000000000006	4.0148136900000015e-08	1.93257831321e-05	0.00272797	0.0005835000000000003	7.441820320900002e-06	3.4047225000000036e-07	0.0003755780000000001	0.00029538940000000004	8.725489763236002e-08	1.4105883408400007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.9084993873206	3.3204039106785785	482897.8225207378	11.025082130049595	972.2899303376988	0.3657487083168007	0.13377211763540814	945347.7086360871	742.6576825415547	0.5258436742153663	551540.4334379926	0.2765115697123163	775.0414292840787	585.9404712420802	0.900757	25.609716	0.16150799999999998	0.077572	-0.0034602481	0.0116486965	0.0102239653	-0.0333473277	0.010882548799999999	-0.040498457200000004	0.0388723037	-0.0193592623	-0.061313563	-0.0135255575	0.1056377583	-0.0553559037	-0.10653792570000001	-0.0340449284	0.009055173599999999	0.036870704500000004	-0.0430609254	-0.026868839300000003	-0.0357704594	0.052345120599999996	-0.0565535033	-0.1074098827	-0.0480288708	0.229077	-0.010219999999999979	0.00010444839999999955	0.052476271929	-0.0985692	0.021561799999999992	0.0004649112192399997	0.00971588718864	-0.359956	0.022633000000000014	0.129568321936	0.0005122526890000005	0.00474577	0.00034965999999999985	1.2226211559999992e-07	2.25223328929e-05	0.00154523	-0.00118274	2.3877357529e-06	1.3988739076000002e-06	-0.000233886	-0.0006094640000000001	3.714463672960001e-07	5.4702660996000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.3610428701787	1.4525434828581183	484918.70202724286	2.1098825695935925	981.78062351992	9.490693182221094	90.07325707905797	963893.1927191628	743.4314933904732	0.7738108489185151	552690.3853647892	0.5987832299039931	773.1100779149689	595.0807238034591	0.982692	27.939241	0.16382639999999998	0.0942172	-0.005324679200000001	0.0333609743	-0.0259943203	0.0577842659	-0.0016216164000000001	0.017945737399999998	0.0404198721	-0.0360141287	0.0557689446	-0.0607149066	0.0354540922	0.1197444075	0.0285432905	0.0095405816	-0.012374673700000002	-0.0244426891	-0.0199503785	0.0147452521	0.0247065881	0.0506310714	-0.059836709400000014	-0.1069848277	-0.040920785	0.228233	-0.0008440000000000113	7.123360000000194e-07	0.052090302289	-0.039154900000000006	0.05941429999999999	0.0035300590444899992	0.0015331061940100006	-0.348669	0.011286999999999991	0.121570071561	0.0001273963689999998	0.00365027	-0.0010954999999999997	1.2001202499999993e-06	1.33244710729e-05	0.00227345	0.0007282200000000001	5.168574902500002e-06	5.303043684000002e-07	-0.000211984	2.1901999999999968e-05	4.796976039999986e-10	4.4937216256000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.3340723295055	-1.0269705406732328	483489.472142334	1.054668491410672	972.5224549555028	-9.258168564417133	85.7136851671616	945799.925392678	741.7355260166255	-1.6959673738476797	550171.5905551601	2.876305333155795	771.1747245226892	604.9298672982875	0.724731	20.605078	0.05149840000000002	0.0296322	-0.0198839691	0.0091995193	0.0072782165	0.0228983927	-0.0328474807	0.011201359499999999	-0.014819346499999999	-0.0756352427	0.0859217029	-0.1163157947	-0.0314859585	-0.0099597318	-0.0258427909	-0.0195077618	-0.025574110299999998	-0.018297377099999998	0.0018896336	-0.0069901279	-0.0121056017	0.0489003263	-0.0630409955	-0.10624233050000001	-0.0335968847	0.233433	0.00520000000000001	2.704000000000011e-05	0.054490965488999996	-0.0365217	0.002633200000000009	6.9337422400000476e-06	0.00133383457089	-0.366085	-0.017415999999999987	0.134018227225	0.0003033170559999996	0.00395686	0.00030659000000000025	9.399742810000015e-08	1.5656741059600007e-05	0.00212304	-0.00015041000000000013	4.5072988416e-06	2.262316810000004e-08	-0.000144	6.798400000000002e-05	4.6218242560000036e-09	2.0735999999999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.1669870427774	-3.1670852867281383	479095.1379518763	10.030429213409851	968.5677250004253	-3.9547299550774815	15.639889017587144	938123.4379124995	741.6831989952109	-0.05232702141461232	550093.9676717696	0.002738117170125296	771.9284493082738	596.3794320814249	0.756869	21.518799	0.138376825	0.07242139999999997	-0.0137641978	0.0166227694	0.0176202672	0.0147941209	-0.0126822495	-4.6704e-05	0.0071684344	-0.0696535897	-0.00048521800000000004	-0.007251517299999999	0.0225008366	0.0031449094	-0.0321739083	-0.0397293113	-0.013174805500000001	0.0079746448	-0.009867002	0.0343204679	-0.0708200509	0.0471534558	-0.06616213530000001	-0.1051845941	-0.0260957959	0.253125	0.019691999999999987	0.0003877748639999995	0.064072265625	-0.0512685	-0.014746799999999997	0.00021746811023999992	0.0026284590922499994	-0.342949	0.02313599999999999	0.117614016601	0.0005352744959999995	0.00350564	-0.0004512200000000005	2.0359948840000037e-07	1.22895118096e-05	0.00322697	0.00110393	1.04133353809e-05	1.2186614448999998e-06	-8.31095e-05	6.08905e-05	3.7076529902500004e-09	6.907188990250001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.4367961174478	0.2698090746704338	479468.7166173959	0.07279693677451572	971.8591340202936	3.291409019868297	10.833373336070382	944510.176378675	741.0287395055186	-0.6544594896922717	549123.5927731377	0.4283172236482688	771.8234899974841	597.5932954713827	0.773212	21.983458	0.12410742499999998	0.0578134	-0.0238267154	0.017871873400000002	0.0073014813	0.0137456133	-0.0201878372	0.0046942327	-0.022903076499999998	-0.0843018521	-0.071630134	-0.0050964065	-0.045277967599999996	0.0121615412	-0.018191618700000002	-0.053233490099999996	-0.0190009401	-0.0060554778	0.0073575589	0.029646718	-0.0319081429	0.045391036100000004	-0.0691960122	-0.1038147569	-0.018457078999999998	0.234283	-0.018842	0.00035502096399999983	0.054888524089	-0.0182747	0.03299379999999999	0.0010885908384399992	0.00033396466009000004	-0.365984	-0.023035000000000028	0.13394428825600002	0.0005306112250000012	0.00376673	0.00026108999999999985	6.816798809999992e-08	1.4188254892899997e-05	0.00268214	-0.00054483	7.1938749796e-06	2.968397289000001e-07	-0.000261922	-0.0001788125	3.1973910156249994e-08	6.8603134084e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.791041430208	-0.645754687239787	478574.84500309173	0.4169991160921552	968.914865152218	-2.9442688680755964	8.668719167519154	938796.0159129407	741.3772431869397	0.3485036814211071	549640.2167154668	0.12145481596406453	770.2954049943455	593.9963083384292	0.7431989999999999	21.130136	0.16568342999999994	0.102815	-0.030694524900000002	0.0293794739	0.011985513500000001	0.0593544247	-0.038221393199999995	0.0346290852	-0.0178648983	-0.0480202187	0.021787414100000003	-0.0519044108	0.0394002254	0.0477527146	0.0238245362	-0.0309084234	-0.0364555167	-0.0332932061	0.0101842373	0.0037395171999999996	-0.0028016864	0.0436136483	-0.0721386249	-0.1021368835	-0.0107210203	0.214997	-0.019286	0.00037194979599999985	0.046223710009	-0.008954369999999998	0.009320330000000005	8.686855130890006e-05	8.018074209689996e-05	-0.293645	0.07233900000000004	0.08622738602499999	0.005232930921000007	0.00285172	-0.00091501	8.372433000999998e-07	8.132306958399999e-06	0.00242031	-0.0002618299999999998	5.857900496100002e-06	6.855494889999991e-08	-0.000144	0.000117922	1.3905598083999997e-08	2.0735999999999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
