global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
676.4924564992399	5.072523798192607	457642.043700376	25.73049768323034	972.8162536332544	21.29378226828794	453.42516328925393	946371.4633330405	725.7274100300856	1.2784294755650762	526680.273668976	1.634381923993596	749.7361228326587	537.7483043235218	1.804392	34.928936	0.61278106	0.367791	0.0973085831	-0.3292940499	-0.1012961265	-0.0622060455	-0.1031611441	-0.1035593012	-0.1036894557	0.2862739053	-0.1901457118	-0.1842435796	0.028898205299999997	-0.0040312388	0.0860487559	-0.18781105550000002	0.1851267871	-0.00390915	0.101406806	-0.0781986778	0.1229776489	-0.010351837	0.1904194961	0.0223705469	-0.043677025999999994	-0.12952441039999998	-0.010784151799999999	0.037322324500000004	0.1066115151	-0.1065684495	0.0216589084	0.0487811716	-0.0469752887	0.1129938396	0.0183082493	-0.081079749	0.0550118913	-0.0835765347	-0.1276786566	-0.0674453418	0.19054696510000002	0.026718640699999997	0.0789663335	-0.1257350237	-0.0016920669	0.2177101753	-0.1546855541	0.043573184800000005	0.2146542275	0.0240303588	-0.04364518269999999	0.18537741559999998	0.1775018299	0.11397097099999999	-0.1784593579	-0.0255130607	-0.0943545294	0.0167692777	0.17134659829999999	0.0331890157	0.0275507775	0.17469526359999998	0.1383659026	0.022406572599999997	0.07176119980000001	-0.0254492954	0.09438988849999999	0.0582047031	0.0078032178000000015	-0.0445041767	-0.0306538	-0.0361673	0.00130807358929	0.00093965545444	0.40561	0.2893389999999999	0.08371705692099994	0.16451947209999998	0.209886	0.21505378000000006	0.044052132996000005	0.04624812829228842	0.00128968	2.844000000000002e-05	8.088336000000011e-10	1.6632745024000004e-06	-0.00051216	-0.0011838039999999999	2.623078656e-07	1.4013919104160002e-06	0.000266791	0.0002321756	5.390550923536e-08	7.1177437681e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
671.378376443349	-5.114080055890894	450748.92435570725	26.15381481806102	954.338323218969	-18.477930414285424	341.4339123951744	910761.6351643931	723.9911105534993	-1.7362994765862825	524163.1281604893	3.0147358723937976	747.1782752504724	523.5562413644161	1.422421	27.534840000000006	0.47824195	0.311412	0.081460484	-0.1456168679	-0.10928725800000001	0.037961497999999996	0.0068527595	0.0696530221	-0.0765999504	0.0868016573	0.054303907	-0.006677476700000001	-0.0169834366	0.13624960349999998	0.0691257398	-0.0568399285	-0.0499167179	0.013081532199999999	-0.037453133	-0.0424624775	0.0098044762	0.1503758316	0.16828878149999998	-0.07824991790000001	-0.0030451746	0.1014511325	-0.016294096100000002	-0.0031567733	0.11549771619999999	-0.1783597976	0.0407671732	0.0366553194	-0.1248852341	0.12244098910000001	-0.09971179849999999	-0.0037136821000000003	0.0658823014	0.0015638098999999999	0.18298094059999997	0.0595570013	-0.018278351499999998	0.0538828725	0.0567829746	0.0357139598	0.007008913100000001	0.1118615318	-0.030919241299999997	-0.054745305300000005	-0.0204543308	0.1023183137	-0.019051328	0.0032311990999999997	0.1738780098	0.07968663990000001	0.0439313358	-0.12486278210000001	0.0063105664	-0.020040086000000002	0.0017426915	0.0061558313	0.025273230299999998	-0.027842261299999997	0.2539687463	0.081497004	-0.046968232	-0.1091581615	0.0934393406	0.054883654500000004	0.0019524136999999999	-0.0514902185	0.0157708	0.046424599999999996	0.00215524348516	0.00024871813264000004	0.110976	-0.29463399999999995	0.08680919395599998	0.012315672576	0.15171800000000002	-0.058168	0.02301835152400001	0.003383516224	0.0016304000000000002	0.00034072000000000014	1.1609011840000005e-07	2.6582041600000005e-06	0.0006306069999999999	0.0011427669999999998	3.97665188449e-07	1.3059164162889995e-06	0.00016997099999999996	-9.682000000000004e-05	9.374112400000008e-09	2.8890140840999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.9739578676862	-1.4044185756628167	448865.1042208921	1.9723915356667747	951.7389696531503	-2.59935356581866	6.756638960134183	905807.0663564402	722.1422437098398	-1.8488668436594933	521489.42015028175	3.4183086055834178	745.7943302458236	527.8566419357492	0.978953	18.950308	0.17636585	0.106688	0.08830951769999999	-0.11440110839999999	-0.0558184001	-0.09270243539999999	-0.0925477948	-0.0346596947	0.012532236200000001	0.0827053502	0.0778565504	0.0618868775	-0.0202339229	0.1166553884	0.1455397895	-0.0379381278	-0.066605791	0.1103090714	0.0805266332	-0.0128061064	-0.0282372103	0.0389388303	0.0722653804	-0.014332581399999999	0.061076844400000004	0.0977393163	-0.025987987200000003	-0.0132701758	0.012270883	-0.07037937849999999	0.0431656179	0.0106082276	-0.06254953	0.1113941562	-0.0732316442	-0.1176798406	0.0815987021	0.0776344965	0.0450690246	0.059430850800000004	-0.0432452886	-0.1501127801	-0.0279823551	-0.0779581694	0.0874322834	0.1192531916	0.041639584300000004	-0.1251702983	0.0700197412	0.10405722349999999	-0.11059810380000001	-0.039753234500000005	0.012568513100000001	0.0829291798	0.0269724847	-0.023191663300000002	0.041912299199999996	-0.0487175364	-0.0364190477	-0.040630993	-0.07046756480000001	0.0247682173	0.11125901099999999	0.0589628534	-0.0122763075	-0.051832625300000004	0.09245798029999999	0.0514902185	-0.0039041836	-0.0582047031	-0.012878	-0.0286488	0.0008207537414400001	0.00016584288400000002	0.205225	0.094249	0.008882874000999998	0.042117300625	0.133627	-0.018091000000000024	0.017856175129	0.00032728428100000083	0.00228135	0.00065095	4.237359025e-07	5.204557822500002e-06	0.000574016	-5.6590999999999926e-05	3.2949436825599997e-07	3.202541280999993e-09	0.00016997099999999996	0.0	0.0	2.8890140840999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.8100636321449	-1.1638942355413064	447306.90121563367	1.3546497915262818	952.941619170798	1.2026495176477283	1.4463658622983135	908097.7295478623	723.5729322233922	1.4306885135523544	523557.78824635776	2.0468696228106453	747.4126475466995	506.23344845413857	1.068846	20.690437	0.16223379999999998	0.0984367	0.1365583037	-0.062283823499999995	-0.11658665210000001	0.1000341557	0.0295293411	0.0600384318	-0.021963049900000003	0.0419102371	0.046671524299999996	0.0654145343	-0.006060197099999999	0.1725611966	0.0505050624	-0.0723152782	-0.1201545985	-0.076015301	-0.0266267556	0.0202540479	0.0204315948	0.0481244242	0.08815178789999999	-0.051930930300000004	-0.053041180099999995	0.1127838272	0.0042815223	-0.0491838343	-0.11712632369999999	-0.06752831179999999	-0.0006326473000000001	-0.0817000806	-0.0036611978999999996	0.0433422559	0.012477458600000001	-0.0173442403	0.0740788047	0.06294639519999999	0.0081238386	0.06518851519999999	0.0056334963	0.0331526331	-0.1217005225	0.0436216248	-0.0086548724	0.0585443982	-0.0344003073	-0.12141662199999999	-0.0173329202	0.1020664373	0.0286122589	0.047759861699999996	0.0536059068	-0.0682767969	0.12054602960000001	-0.0993941352	0.0251946204	0.0200232433	-0.1260083751	-0.0174218228	-0.003147143	-0.0222151898	0.1428785092	0.0372761684	0.0089921988	0.0046786716	0.09144613119999999	0.0480288708	-0.0097491965	-0.06461221860000001	0.0123531	0.0252311	0.00063660840721	0.00015259907961000002	0.15396700000000002	-0.05125799999999997	0.002627382563999997	0.02370583708900001	0.145535	0.011908000000000002	0.021180436225	0.00014180046400000005	0.000804617	-0.0014767329999999998	2.1807403532890003e-06	6.47408516689e-07	0.000574017	1.0000000000157452e-09	3.2949551628900004e-07	1.0000000000314906e-18	0.00016997099999999996	0.0	0.0	2.8890140840999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
671.7232649381548	2.9132013060099102	451212.14465917455	8.486741849337845	952.6371779954536	-0.3044411753444365	0.09268442924510192	907517.5928991416	723.7990604912288	0.22612826783665696	523885.07996798545	0.05113399351480687	749.8742642371698	528.8416013275455	1.218417	23.585787	0.23826055	0.146757	0.029479624399999998	-0.0327056096	-0.1327242209	-0.0901545008	-0.0005424027	0.0583870139	0.080189139	-0.0557870517	0.051285460899999996	0.0236153287	0.0324941058	0.14433169099999998	-0.016765862700000002	-0.0305403502	-0.1106098331	0.1795618715	0.1729162425	-0.2015622887	0.0211325581	-0.0829743635	0.0499970319	0.0006711092	0.0028552827	0.0740513612	0.0520735746	0.0495284363	0.0126573375	0.2088546655	0.0343600099	-0.2219287319	0.0207221205	-0.038970975	-0.09956157210000001	-0.1299829779	-0.0115038421	0.006040225600000001	0.043300929800000006	-0.1154096912	-0.0395507233	0.0211873708	0.0835236262	-0.1339461865	-0.023841030099999997	-0.0538622583	-0.006078876600000001	-0.1270037717	0.1569239361	0.0795428487	-0.1639529952	0.048963862000000004	-0.0364269838	0.1164775709	0.09810988529999999	-0.0185027484	-0.0352502532	-0.048454007199999996	-0.0786440725	0.053147376399999995	-0.058347592300000015	-0.1476674456	-0.044150467199999995	-0.1646645472	-0.0962781234	-0.1058017741	0.09040412699999999	0.0445041767	-0.015565281799999999	-0.070678972	0.0235069	0.0111538	0.00012440725443999998	0.00055257434761	0.205656	0.05168899999999999	0.0026717527209999983	0.042294390336	0.0153007	-0.1302343	0.00023411142049	0.016960972896489998	0.00111246	0.00030784300000000003	9.476731264900003e-08	1.2375672516e-06	0.000197504	-0.00037651300000000003	3.9007830016e-08	1.4176203916900002e-07	0.000389284	0.00021931300000000006	4.809819196900002e-08	1.51542032656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.0513498276954	-2.6719151104593952	447629.7087062613	7.13913035750124	950.4250174189397	-2.2121605765139516	4.8936544162825415	903307.7137357915	726.0663043717333	2.2672438805044517	527172.2783440264	5.140394813684886	748.2440269333043	514.0884954247279	1.1882450000000002	23.001724	0.23593121	0.111563	0.0445630051	0.0388128224	-0.0919437792	-0.01460574	-0.012760338400000001	0.03486427	-0.1424401513	0.029055897799999997	0.0447674594	0.0536445954	-0.014551046100000001	0.0734951704	-0.0734921884	-0.0831800502	-0.0679815369	-0.1635062213	-0.08454446980000001	-0.10558106140000001	0.0140476223	-0.0025996122	0.08573269929999999	-0.07003388990000001	-0.0927916909	0.13298244380000002	0.0609873749	0.0754156235	0.0192642645	-0.02271213	-0.1245968751	-0.0068908653	0.0872675596	-0.0474352879	0.0424791941	0.2060990063	0.2231301238	-0.0272846516	-0.0093311415	0.046907568600000005	-0.011201957	0.0805284988	-0.09238013560000001	0.0031703498999999997	-0.0674255924	-0.0059390673	-0.0916352098	-0.0435170662	-0.0501123758	0.023096290099999996	0.139242816	0.0049353291	0.0668341749	-0.0320172073	0.1458672057	-0.0254079595	-0.0685187085	0.1133866118	-0.10891569289999999	0.1098499709	0.1229458348	-0.1454540649	0.0193847987	0.0352358203	0.0831415741	0.053557817	0.08933231130000001	0.040920785	-0.021335182299999998	-0.0763729677	-0.00218336	-0.02569026	0.0006599894588676	4.7670608896e-06	0.12889	-0.076766	0.005893018756	0.0166126321	0.07681519999999999	0.061514499999999986	0.005900574951039998	0.0037840337102499977	0.00141711	0.0003046500000000001	9.281162250000003e-08	2.0082007521e-06	0.00111275	0.0009152460000000001	1.2382125625e-06	8.37675240516e-07	0.00016997099999999996	-0.00021931300000000006	4.809819196900002e-08	2.8890140840999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.3018948003329	1.2505449726374989	449304.6301729165	1.5638627285889233	954.9374341377513	4.512416718811664	20.361904644211027	911905.5031175922	724.5710858450177	-1.4952185267155755	525003.258442628	2.235678442633496	748.4563009591485	512.3352710505199	1.140057	22.068916	0.24817207	0.142025	0.1302092959	-0.054766001200000004	-0.0875019477	0.0163899918	-0.0646908714	0.034049950600000004	0.1287935617	0.0808523964	-0.0004505622	0.0482758463	0.0135325625	0.0626378118	0.0093741483	-0.140102271	-0.05540362769999999	0.051815947800000005	0.035436021	0.0954627359	-0.043422864299999996	0.0425415696	0.023186275099999997	0.004280519799999999	-0.081353174	0.0602910558	-0.061425464299999996	-0.1629521797	0.0570605141	-0.0670595733	-0.12748025699999999	0.02104081	-0.0558018875	0.0730146632	0.0276520921	-0.0388895686	0.0390403936	0.1012920227	-0.007489495899999999	-0.1082668333	-0.0029660711	-0.036467123399999996	-0.1132432558	-0.061015965599999986	-0.0387691608	0.0476281814	-0.0985639861	-0.1183207726	0.0511140508	-0.0337942807	-0.0418902611	-0.0336542132	-0.054678686399999996	-0.0968955422	0.058539116900000014	-0.08812194890000001	0.0538384793	-0.014537921200000001	0.028393078	-0.1521009083	-0.046584241500000005	0.036192226200000004	0.05793098980000001	-0.0066268147	-0.0064277223	0.1257316329	0.08823103759999999	0.0372834218	-0.027041777700000002	-0.0816641756	-0.00200319	0.0001801699999999999	3.2461228899999964e-08	4.012770176100002e-06	0.237454	0.10856400000000001	0.011786142096	0.056384402116	0.107053	0.030237800000000013	0.011460344809000001	0.0009143245488400006	0.000496528	-0.000920582	8.474712187240002e-07	2.46540054784e-07	-0.00015047	-0.00126322	2.26412209e-08	1.5957247684e-06	0.00016997099999999996	0.0	0.0	2.8890140840999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.5275217408289	-0.7743730595040006	448267.1023684161	0.5996536352855865	954.7058206658368	-0.2316134719145566	0.0536448003723151	911463.2040132288	723.2553491793942	-1.31573666562349	523098.3001166074	1.7311629732660192	747.0174912832048	515.2936595750455	1.052619	20.376316	0.17813944	0.113176	0.09072027210000001	-0.0342906317	-0.048640212099999997	0.0389768969	0.0346006275	0.0713088587	-0.161933673	0.055907827699999996	-0.0055459594	0.07188713599999999	-0.0048079674	0.0840396067	0.1177902338	-0.0097629159	-0.0132696085	-0.07317810870000001	-0.04747447	-0.017363006	-0.0634110425	0.0193408142	0.0252170296	-0.0656544714	-0.1100067224	-0.0653975367	-0.11654877820000001	0.07399954639999999	-0.0416665171	-0.0307332044	-0.044765671900000005	-0.0963047823	-0.020583476599999997	0.0403385315	0.008611650600000001	-0.0138480274	0.16957920420000006	0.0484480359	-0.0858632036	-0.0451736959	0.0400121373	-0.13305000720000001	0.0499499195	0.09122163	-0.0315538453	0.086955269	0.0574763141	-0.0643869821	0.0350535718	0.0228244252	0.0717670696	0.047933908	0.1312451405	-0.0022755199	0.0539604324	0.0212519319	0.06867923570000001	0.045111531100000005	0.0414688912	0.0510759911	-0.00606331	-0.024784557000000002	0.0875491899	-0.0740595553	0.0342538774	0.1477748483	0.08710066890000001	0.0335968847	-0.0326681354	-0.0865246901	0.014873	0.01687619	0.0002848057889161	0.000221206129	0.133901	-0.10355299999999999	0.010723223809	0.017929477800999998	0.108571	0.0015180000000000055	0.011787662041	2.3043240000000164e-06	0.00101634	0.0005198119999999999	2.7020451534399987e-07	1.0329469955999998e-06	0.000453563	0.000604033	2.0571939496900002e-07	3.64855865089e-07	0.00016997099999999996	0.0	0.0	2.8890140840999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.7725318281972	1.2450100873683139	449935.78945520974	1.550050117648857	956.0489345171443	1.3431138513075211	1.803954817574122	914029.5651913668	723.5566382708768	0.3012890914825448	523534.2087858524	0.09077511664637723	747.1482575260484	527.2541991601593	1.141041	22.087961	0.26454105	0.122637	0.0773373564	-0.0393427688	0.0074058319	-0.0050130486	-0.12283039289999999	-0.0946504778	0.1022966151	0.044220183899999994	0.07220475259999999	-0.05910888900000001	0.0626349343	0.16284573189999998	0.0207017403	-0.0631713909	-0.14180517210000002	0.013297881499999999	0.1250611954	-0.093114283	0.07058034889999999	-0.0555638196	0.0660016381	0.0874981752	-0.21524632	0.039277376600000004	0.024096441899999998	0.027811513399999998	0.048059999000000006	-0.1265218002	0.1254318193	-0.1904870929	0.0271223476	0.0104362526	-0.0178541049	0.0638404337	-0.012128700400000001	-0.0165292576	0.019312836599999997	0.038100119700000004	-0.0156050678	0.2013704335	-0.012303900500000001	0.0430224744	0.0783880484	0.0506935918	-0.042617672300000006	-0.12207200289999999	0.012828649	0.14773880779999998	-0.0745406002	0.030271515899999997	0.024251272400000003	0.0042284202	-0.029112428399999998	-0.0058056838	-0.0125151783	-0.0510082168	0.0772265897	0.081775296	-0.0164648354	-0.1939450766	0.129118505	-0.1258194592	0.0411751291	0.0208363846	0.0859415781	0.0298660358	-0.0381975612	-0.0909288773	0.0833671	0.0684941	0.00469144173481	0.00695007336241	0.195521	0.061620000000000015	0.003797024400000001	0.038228461441	0.0531972	-0.05537380000000001	0.0028299420878400003	0.00306625772644	-0.00020048	-0.00121682	1.4806509124e-06	4.01922304e-08	0.000453563	0.0	2.0571939496900002e-07	0.0	0.000534214	0.00036424300000000004	1.32672963049e-07	2.85384597796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.3673168180159	-1.4052150101813368	448052.6048241501	1.9746292248389343	951.138789984003	-4.910144533141307	24.109519336337446	904664.9978122332	722.7710511822197	-0.7855870886570528	522397.9924270508	0.6171470738646642	746.4645990897362	524.2892914158091	1.098018	21.25515	0.26865609999999995	0.122383	0.0421202961	0.0263629498	0.0128147549	-0.08779778960000001	0.025976269399999998	0.0820178467	-0.0533304496	-0.0007092660000000001	0.0450747446	0.0947207537	-0.0626847888	0.0822525566	0.0787847173	0.0274676685	-0.1098678892	0.0141255523	-0.0032543737	-0.11497859460000001	0.06530537559999999	-0.057841301	0.052468742199999995	0.0312531569	-0.0579579242	0.0707188057	-0.0448577829	-0.0346961711	-0.0370469981	-0.046976248600000006	-0.0113166051	-0.0998446897	0.07087577	-0.0437528999	0.12093083880000001	-0.0519461216	-0.1035531023	0.0376028575	0.020871555	-0.0742794077	-0.10366968970000001	-0.059627490199999994	-0.05988289610000001	-0.0078023832	0.08878825650000001	0.0246982953	0.056112939199999996	-0.12259182560000001	-0.0024683949	0.0980858415	0.0608946698	-0.0482387654	-0.0658700445	0.08575963619999999	0.0218959927	-0.0221700242	-0.018772382	-0.0451806311	-0.0595172874	-0.06580932190000001	0.0701643076	-0.060408321699999996	0.0886153958	0.0114987002	-0.07050184940000001	0.06080966860000001	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	0.052303	-0.031064100000000008	0.0009649783088100004	0.0027356038089999994	0.128228	-0.06729299999999999	0.004528347848999999	0.016442419984000003	0.08279299999999999	0.029595799999999988	0.006854680848999999	0.0008759113776399995	0.000333726	0.000534206	2.85376050436e-07	1.11373043076e-07	0.00144587	0.000992307	2.0905400569e-06	9.84673182249e-07	-0.0007533369999999998	-0.0012875509999999994	1.657787577600999e-06	5.675166355689995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.5261012625701	-0.8412155554457286	446927.1480693322	0.7076436107238656	953.6332533354476	2.494463351444665	6.22234741170055	909416.38186715	723.1759161608815	0.4048649786617489	522983.4057151303	0.16391565094677835	747.7069736479183	510.88415958134783	1.188573	23.008087	0.3226368	0.156495	0.149561254	-0.0521799453	-0.0410166902	-0.0016604351	0.0405662538	0.0851968353	0.1555775693	0.0495050209	0.0154299218	3.36743e-05	-0.0771004753	0.1663746409	0.0882031964	-0.064345523	-0.0508182258	-0.1325111279	0.1581033781	-0.0002930209	0.07311948730000001	-0.0829843297	-0.013791748400000001	0.0039281056	-0.0382897447	-0.0392232038	-0.1055851662	-0.12641552179999999	-0.1136250984	-0.07048962269999999	-0.0604846182	0.0698020869	-0.0686566549	-0.0339644761	0.0169944009	-0.0363078782	0.0776082688	0.0016445538	0.0108069576	-0.1509962536	-0.0495605155	-0.08688758320000001	-0.031298546499999996	-0.0288430769	-0.0168606499	0.0624130342	-0.0248615313	-0.030055472200000002	0.0794546741	0.1945574345	0.0620869728	0.0910846744	-0.0362804716	-0.0782882933	0.0282830893	0.048229677699999994	0.034089749700000005	-0.0218147944	0.0351392608	0.0212003379	-0.0806339395	0.026624756200000002	0.0140968901	0.0711311111	-0.050890766799999994	0.0765763244	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	-0.0148783	-0.0671813	0.00451332706969	0.00022136381089	0.247622	0.11939399999999994	0.014254927235999991	0.06131665488399999	0.112979	0.030186000000000008	0.012764254441	0.0009111945960000004	-0.000562852	-0.000896578	8.03852110084e-07	3.1680237390399995e-07	0.000640429	-0.0008054410000000001	4.1014930404099996e-07	6.48735204481e-07	-0.000337846	0.00041549099999999977	1.726327710809998e-07	1.14139919716e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.5940168257488	0.06791556317864432	447017.95933518966	0.004612523721872429	953.9016623556364	0.2684090201887557	0.07204340211868786	909928.3814448464	723.1567409606648	-0.019175200216636767	522955.67199685005	0.0003676883033481068	746.4962496912822	512.5321849211206	1.200166	23.232494	0.1943126500000001	0.116378	0.08108463099999999	0.0356815492	-0.0107085154	0.0654513018	-0.12500262269999998	0.0262503677	-0.09444241130000001	0.0825515568	-0.0249372367	0.13265969689999998	0.0388846764	0.0209350108	0.0835368294	-0.0218732019	-0.0493935292	0.09599617390000001	-0.0289614691	0.06584322940000001	-0.1961543828	0.024652990299999997	0.0145368128	-0.0380625552	-0.039175376	0.1457153089	-0.0363265153	-0.0347733602	-0.083679432	-0.0532481833	-0.0063203038000000005	-0.0101725826	0.0152781075	0.1515953493	0.0825045606	0.08774683539999999	-0.0939920793	-0.050404575599999994	-0.0242719714	-0.0099455282	-0.0397893577	-0.2098359152	0.0651148055	0.060630103	0.0504143168	0.0672640309	0.054277170199999995	-0.12090114560000001	0.0069616124	-0.0822232862	-0.029016308900000006	-0.0531885195	0.0240054215	0.0219565784	0.1260920498	0.0516276342	-0.0019223325	0.012059198500000002	-0.08031110940000001	-0.13133912949999998	-0.0871747332	0.033791885	0.08986375890000001	0.0419034088	0.026213036800000002	0.15562938810000002	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	-0.0237522	-0.008873900000000002	7.874610121000004e-05	0.00056416700484	0.152442	-0.09518	0.009059232399999995	0.023238563364	0.0696449	-0.0433341	0.00485041209601	0.00187784422281	0.000129732	0.000692584	4.796725970559999e-07	1.6830391824000002e-08	0.000640429	0.0	4.1014930404099996e-07	0.0	-0.000583755	-0.00024590900000000005	6.047123628100003e-08	3.4076990002500003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.6778096622808	2.083792836531984	449808.7243733945	4.342192585582012	959.5187089157813	5.6170465601449004	31.55121205883565	920676.152759408	724.6085420651292	1.45180110446438	525057.5392337521	2.1077264469239934	749.364942648237	521.3376449904184	1.146883	22.201052	0.13741468	0.0533665	0.08582436019999999	-0.055740358600000005	0.032575327	0.049666166100000006	0.0328294933	0.0543358332	0.0743045154	0.0320077627	-0.0179192302	-0.018726111299999997	0.0575185883	0.0826309504	0.0151526521	-0.09719599150000001	-0.0513686737	-0.0232698992	-0.010627497	0.12453183609999999	-0.0253558003	0.0424769901	0.0465097924	0.0585995042	-0.0376960115	-0.1630427614	0.0394000227	-0.0467001072	-0.18659741850000008	0.1844407189	0.0083914512	-0.0658752928	0.1039941036	0.0322573424	0.0507310208	-0.0999541656	0.0897684986	-0.0853640526	-0.0913130911	-0.07396046120000001	0.0411048675	0.042257413099999995	-0.0511282995	-0.0073000293	-0.0394268004	0.0328029786	-0.0674664537	-0.0852284676	-0.0174577368	-0.0358495091	0.0444503211	0.101644319	0.019230439	-0.150594162	0.0132591501	-0.0256898989	0.1476488695	-0.0949567131	-0.0024729657	-0.0120344567	-0.0868968129	0.11254208380000001	-0.1017149919	-0.11502560070000001	0.08898013939999999	-0.0438844542	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	0.00561028	0.02936248	0.0008621552317504	3.14752416784e-05	0.179946	0.027504	0.000756470016	0.032380562916	0.0463117	-0.0233332	0.0021447735568900003	0.0005444382222399999	-0.000329466	-0.000459198	2.10862803204e-07	1.08547845156e-07	0.000232748	-0.00040768099999999996	5.4171631504e-08	1.6620379776100002e-07	-0.0008611759999999997	-0.0002774209999999997	7.696241124099983e-08	7.416241029759995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
