global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
685.6668360569433	-1.1151926709821964	470139.01006833924	1.2436546934124055	976.8148732327454	-1.8387729805879192	3.3810860741401787	954167.2965687044	743.4345973132663	0.3156672232991013	552695.0004823385	0.09964579586536472	772.914435049334	513.2167445066117	1.207409	19.324961	0.12813629	0.074032	0.0771431232	0.033972220899999996	0.16058732650000002	0.07813702089999999	0.042027214699999996	0.0604154325	-0.06373259889999999	-0.0492563188	-0.0546916937	-0.09098836519999999	0.09166557060000001	-0.0480359047	0.0724023849	-0.075911206	-0.0940224927	0.1227808394	-0.15410359029999998	0.0184051716	0.0368530342	0.0068224628	-0.0347259827	-0.0015764192000000002	0.0439647729	-0.1129196861	0.0259723102	0.0867974717	0.0884959683	0.09529742640000001	-0.09272097630000001	-0.09669738580000001	-0.0775436573	0.0324331992	0.0783353418	-0.0270625917	-0.16115148140000002	0.095991324	0.058663667999999995	0.0610815387	0.2063624671	0.1180377233	-0.0141244409	-0.03733551	-0.1051566942	-0.0450592121	-0.13118012	0.012968828799999998	0.0469187312	-0.1336804917	0.0613620636	-0.0031053132000000002	0.0772473461	-0.10632817650000001	-0.060654499800000004	0.015528833600000003	-0.1097416532	-0.060214791399999995	0.08584755390000001	-0.0293303775	-0.0063737685999999995	0.0326704045	-0.0418015375	-0.0194425217	0.0524766086	-0.053607216500000006	0.0601437203	0.0704856067	-0.06858326740000001	-0.1132749672	0.0809283072	0.0972485133	0.0556073782	-0.0011185157	0.0303997	0.0088102	7.761962404000003e-05	0.00092414176009	0.00827924	-0.06850196	0.0046925185238416	6.85458149776e-05	-0.0202386	0.023133500000000005	0.00040960092996	0.0005351588222500002	0.000211897	0.00038020400000000003	1.4455508161600001e-07	4.4900338609e-08	0.000318019	0.0	1.01136084361e-07	0.0	3.04864e-05	-0.0001736086	3.013994599396e-08	9.2942058496e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.658914983241	0.9920789262976086	471500.4655259617	0.984220596003816	978.8146857830487	1.9998125503033182	3.999250236350661	958078.1891045684	743.1744720423628	-0.2601252709034725	552308.2958954447	0.06766515656260495	772.9410865517293	517.3890849899873	1.107487	17.725679	0.12595254	0.0810633	0.0361125157	0.0330517702	0.049155074400000005	-0.09015296119999999	0.0235420625	0.10459282240000001	-0.14557018630000002	-0.06696719150000001	-0.0073586667000000005	-0.0436693497	-0.0599405908	-0.144494785	0.0894361659	-0.0059593068	-0.0481702076	0.08167439480000001	-0.1228235671	0.1509245282	0.0272193272	0.03633138	-0.07107633349999999	-0.10788146119999999	-0.1012820982	-0.0543523984	-0.0130625179	0.0404468367	-0.0387100696	0.0381700211	0.0486531944	0.10034607179999999	0.0740838642	-0.1727230264	-0.1495068467	0.0098422986	-0.0156711969	0.0210060532	0.0619111734	0.0412489555	-0.06099768360000001	-0.0016040167000000002	-0.0578143183	0.0039450755	-0.076328282	0.06869850059999999	0.0264156754	-0.0968412794	0.051099777400000004	-0.0136549721	0.0538158008	0.0543844655	0.0747444899	-0.17039188219999998	0.0750795222	0.062330247699999994	-0.0118365402	0.0005418325	0.0924829175	-0.1949289616	0.0669364754	-0.1312360415	-0.0078800127	0.0288112486	-0.0329433269	-0.0099417965	-0.0055397852	0.11384285029999999	0.0578100543	0.13820188390000002	-0.052364858	0.09610441609999999	0.051674982300000005	-0.0078234205	0.024691900000000003	-0.005707799999999999	3.2578980839999985e-05	0.0006096899256100003	0.07677289999999999	0.06849365999999997	0.0046913814601955975	0.005894078174409997	-0.0131952	0.007043399999999998	0.00017411330303999999	4.9609483559999984e-05	-0.000508648	-0.000720545	5.191850970249999e-07	2.58722787904e-07	0.000318019	0.0	1.01136084361e-07	0.0	0.000204095	0.0001736086	3.013994599396e-08	4.1654769025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.8075939810452	-1.851321002195732	468961.4407741081	3.42738945317101	975.5158095087427	-3.2988762743060533	10.882584673179386	951631.0946014976	744.11726253964	0.9427904972772012	553710.5004094875	0.8888539217561924	773.5272639297635	514.268598269888	1.021283	16.345959	0.111933825	0.0725812	0.03330016	-0.0478113897	0.1296244029	-0.0225226118	0.0890054772	0.0478581597	-0.11214684720000001	-0.0392531259	-0.013791475400000001	-0.0749337308	-0.0453726108	-0.1365880636	-0.017003725	0.0423890098	0.0407425489	0.1396147867	-0.1583445127	-0.0025171667999999998	-0.0088439789	-0.0487816906	-0.0667589701	-0.027013417	-0.0343394574	-0.04802484519999999	-0.004158246599999999	-0.0778669119	0.1012116748	0.0208715805	-0.0921206514	-0.0296392972	0.0044570926	0.0712370887	-0.0591108309	0.005307414200000001	0.0082520873	-0.0635453075	-0.16725434	-0.10136752789999999	-0.043863881900000005	0.0045192452	-0.013332533999999998	0.0546989832	-0.0511962188	-0.0953218742	-0.0030541165999999997	-0.1584644724	-0.0115322528	0.0209948068	0.0655531208	0.0163064043	0.1037057707	-0.1392870626	0.0352015146	-0.10407271400000001	-0.1147397719	-0.0383437021	0.094778506	0.0062010815	0.0601095492	0.047380274400000005	0.045336285899999995	-0.0310561664	0.12071368369999999	0.023749761299999998	0.0959818252	0.040085455	-0.0266148425	0.1138758776	-0.0222989383	0.09492232490000001	0.0476608776	-0.014500496399999997	0.0283719	0.003679999999999996	1.3542399999999969e-05	0.0008049647096099999	0.0098776	-0.06689529999999999	0.004474981162089999	9.756698176e-05	-0.00359678	0.00959842	1.29368263684e-05	9.21296664964e-05	1.52554e-05	0.0005239034	2.7447477253155997e-07	2.3272722916e-10	0.000318019	0.0	1.01136084361e-07	0.0	9.27963e-05	-0.0001112987	1.2387400621690003e-08	8.611153293689998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.0884135346587	0.280819553613469	469346.13435943547	0.07885962169166799	979.5626213862944	4.046811877551703	16.376686372293552	959542.9292171887	743.3174811882345	-0.7997813514054997	552520.8778400214	0.6396502100560073	774.5652714512106	518.8930109853425	1.097619	17.567736	0.124666385	0.07538989999999998	0.06857479450000001	-0.0439211341	-0.0577757096	-0.08282296360000001	0.05633467070000001	0.1254644629	-0.04313337230000002	-0.0984158624	-0.0203120668	0.0141377794	-0.09887714019999999	-0.1606710338	0.0291035002	0.0540090203	0.027478999700000003	0.0281091994	-0.0683100511	0.143444561	0.0271508021	0.005773021	0.0672206402	-0.043108049100000004	-0.0099560858	0.068182635	-0.032057099	0.1194621484	-0.0078996063	0.0180941365	0.003997497	-0.0991744528	0.0508080992	0.022037876600000002	-0.0713968351	-0.17659529699999998	0.153121609	0.0926619355	-0.037848673	0.0720638924	-0.1091675967	-0.1374245727	-0.1901712462	-0.0427456612	-0.10826559220000001	0.049257379299999994	0.0101509174	-0.0447572364	0.0157108413	0.0848849943	0.0299740404	0.0813217916	0.039655278700000005	-0.13796291689999998	0.0756937859	0.0443642562	-0.0550727274	-0.0314748315	0.0587164146	-0.11222570779999999	0.0197301304	0.0701694589	0.026811365099999998	0.055155404299999995	0.0021420494	-0.1933919967	0.0072613678000000015	-0.1058030049	0.1804174875	0.1415235799	0.0800407068	0.093702707	0.0435714113	-0.021125992200000002	0.0438155	0.015443600000000004	0.00023850478096000004	0.0019197980402499999	0.0719992	0.0621216	0.00385909318656	0.00518388480064	0.00740045	0.01099723	5.4766660202500013e-05	0.0001209390676729	-0.000595525	-0.0006107803999999999	3.7305269702415993e-07	3.546500256249999e-07	0.000318019	0.0	1.01136084361e-07	0.0	0.000204095	0.0001112987	1.2387400621690003e-08	4.1654769025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.956647097493	-1.1317664371656522	467796.6951088446	1.2808952682946335	976.8145373837992	-2.748084002495148	7.551965684769749	954166.6404443256	742.9552065274229	-0.36227466081163584	551982.4389062056	0.1312429298661858	772.6638611109255	512.8077328574076	0.946616	15.150892	0.09831389999999998	0.0645206	0.051716492999999995	-0.073185785	-0.0521734704	0.023963206299999998	0.062165333499999996	0.055267497900000004	-0.079208646	-0.0064770227000000005	-0.0036195007	-0.0601115362	-0.0319107425	-0.0744729556	0.0045171461	0.08132690299999999	0.1634560361	0.0492405587	-0.2148158035	-0.0627086563	-0.0307091132	-0.0669308439	-0.0250529043	-0.043766665700000006	-0.032563306800000004	0.0183842798	0.0591865029	0.0120672606	0.0794144083	-0.0819256574	-0.1374834722	-0.1479649692	-0.0222514448	0.058029156799999995	0.0759271333	-0.18096088	0.1280861791	0.09795401960000001	0.1607914923	-0.09919508939999999	0.044290639400000005	0.07048004620000001	0.012623026	0.0192647253	0.025616491499999998	0.0121842672	-0.0009779322	-0.029860007200000007	-0.0003893047	0.06014314	0.1073505872	0.039657372	0.1044711886	-0.0243792824	0.1170410636	-0.0874621377	-0.13138038400000002	0.0532417393	0.0279255421	0.0361153047	-0.0333732554	0.0752486656	0.1013058673	-0.09573488599999999	0.1266362409	0.11746978050000001	0.1034064176	-0.09379890960000001	-0.0644949713	-0.0269473372	0.1620727171	0.09244604470000001	0.0394130496	-0.0276763402	0.0438158	3.000000000016878e-07	9.000000000101268e-14	0.00191982432964	0.0115533	-0.060445900000000004	0.00365370682681	0.00013347874088999998	0.0219827	0.01458225	0.0004832390992900001	0.00021264201506250005	-0.000201761	0.000393764	1.55050087696e-07	4.0707501120999986e-08	0.000389964	7.194500000000003e-05	1.5207192129600002e-07	5.176083025000002e-09	0.000204095	0.0	0.0	4.1654769025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.6916466484874	0.7349995509944165	468802.65099021717	0.5402243399619938	982.069565845399	5.25502846159975	27.615324132223428	964460.6321597705	743.4811478430405	0.5259413156176151	552764.2171980051	0.27661426747358786	772.8990855275107	513.1816060487762	1.043785	16.706108	0.12862835	0.07992610000000001	0.096427283	-0.0251074531	-0.084995661	-0.0496184638	0.0093784604	0.1622764508	-0.0185427275	0.0612006282	-0.0394181017	0.0402027316	-0.0572598054	0.0477144019	0.0266658563	0.120722002	0.0502874305	-0.0008683419	-0.137139909	0.1543970084	-0.1171458458	0.015238901499999999	-0.0086356172	-0.1304886627	-0.007896977900000001	-0.0257950573	-0.0008910514	-0.1377636712	-0.08593142919999999	0.0818255435	-0.0457247753	-0.09852923470000001	0.0682893916	0.1348762534	0.039633974599999997	0.0445368703	0.0976099651	0.0141520396	0.23110234629999998	-0.0031064872	-0.024791163199999997	-0.0076089536	0.0477768367	0.0946244893	0.1615501311	0.1808140137	-0.0494871162	0.0257101375	0.0445294971	0.09998233449999999	0.059053923200000004	-0.018086961000000002	0.0532595244	-0.014409023100000001	0.10353756210000001	0.1278767968	-0.0687831265	-0.1045617526	0.04226920309999999	-0.1078551086	-0.0219340935	0.0629792668	-0.0086255069	-0.069013957	0.0831562915	0.0692107216	-0.0301305937	0.0287676854	-0.17092075739999998	0.08596233810000001	0.10688212470000001	0.0911528348	0.0351923678	-0.0341282399	0.0437992	-1.66000000000055e-05	2.755600000001826e-10	0.00191836992064	0.08332919999999999	0.07177589999999999	0.005151779820809999	0.006943755572639999	0.005374	-0.0166087	2.8879876e-05	0.00027584891569000004	0.000190419	0.00039218	1.538051524e-07	3.625939556100001e-08	0.000318019	-7.194500000000003e-05	1.01136084361e-07	5.176083025000002e-09	0.000544513	0.00034041800000000005	1.1588441472400005e-07	2.9649440716900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.8803971093073	0.18875046081984687	469061.1583446025	0.035626736459704565	982.2393374877164	0.16977164231741426	0.028822410535152044	964794.116108308	743.9209308431588	0.4397830001182683	553418.3513465518	0.1934090871930248	773.4276944149734	514.3720331121344	1.06734	17.083113	0.19873129	0.10825	0.05440608139999999	-0.057588738099999995	-0.0829561203	0.0709312666	0.0511735226	0.0277980308	-0.0884325866	-0.0132927721	-0.0326967918	0.021964915	0.012972700600000001	0.1153793876	-0.0044574727	0.0578734819	0.022925008599999998	0.09640486	-0.1046846553	-0.0405119866	-0.1515324388	0.044779897199999995	-0.0076888381	-0.0751050333	0.0001028214	-0.009111097299999999	0.099250978	-0.053511346200000004	-0.12341660619999999	-0.0980562094	-0.0621443548	-0.0790777812	-0.0346438573	0.0406614494	0.0746273214	0.0016383542000000001	0.0697886094	-0.0234492665	-0.0133583081	0.0377517723	0.0413502757	0.006322883499999999	0.0527681551	-0.012207923700000001	0.10981203199999999	0.0641298397	0.0938909092	0.1472260731	0.0260505984	0.0514891537	0.06791866719999999	-0.036191763700000004	0.124634095	0.1264838557	-0.0355030075	0.036537330800000004	-0.1236593317	-0.028440071299999998	0.0325109992	-0.07349722339999999	-0.0147205061	0.0395048659	-0.005780900500000001	-0.0816058991	0.0672990378	0.0792375092	-0.043023816500000006	-0.0226390296	-0.0748257149	0.0205588973	-0.0152880801	0.0898235884	0.0309160396	-0.0404587412	0.0215845	-0.0222147	0.0004934928960899998	0.00046589064025	0.00805566	-0.07527354	0.0056661058241316	6.489365803559999e-05	0.0459518	0.040577800000000004	0.00211156792324	0.0016465578528399995	-0.000682468	-0.0008728869999999999	7.619317147690002e-07	4.6576257102399996e-07	0.000318019	0.0	1.01136084361e-07	0.0	0.000204095	-0.00034041800000000005	1.1588441472400005e-07	4.1654769025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.6257346508244	0.7453375415170741	470082.6480154826	0.555528050794716	979.6697572001403	-2.569580287576059	6.602742854299463	959752.833172582	743.2354202298793	-0.6855106132794617	552398.8898842853	0.4699248009187838	772.9636282430076	514.2572900752757	1.079343	17.275229	0.07773934	0.051604099999999986	0.06231956440000001	-0.0002387858	-0.0659254192	0.0048164375	0.023373353	0.19776257989999999	-0.0224175769	0.0669814042	-0.043586749400000006	0.0157161769	-0.0465383336	0.1072915636	0.043184712	0.0422969084	-0.0065457301	-0.0799607053	-0.0643723646	0.1627344628	-0.1352742006	0.0955556381	0.0007908203	-0.0928266116	0.10533270439999999	0.0662312615	0.09414542070000001	0.0712034459	-0.06698255110000001	0.0298189086	0.0818623966	-0.1250042407	-0.0382036183	0.047569346799999995	-0.0044074127	-0.014615207199999999	-0.007022460699999999	-0.054496666	-0.0171130382	0.1358998241	-0.11303478060000001	-0.008466854499999999	0.0236094565	0.0476917441	-0.0036727643	-0.0330217225	-0.028136324900000002	0.028106022	0.0274855263	0.048805944000000004	0.08177474650000001	-0.0809991988	-0.021957866800000003	0.0186479866	0.09709004310000001	0.1285515618	0.0271463433	-0.0803071309	0.0184879308	-0.12132676199999999	0.1115387026	-0.0062754791	0.0982247056	0.209696827	0.015586023999999999	0.042562004199999996	0.0227431546	0.028808818700000002	0.059952709000000014	-0.0079026799	0.06133411530000001	0.0884588311	0.0265908268	-0.046645325599999996	0.02822	0.006635499999999999	4.4029860249999986e-05	0.0007963683999999999	0.0566786	0.04862294	0.0023641902942435995	0.0032124636979599997	0.0294195	-0.016532300000000003	0.0008655069802499997	0.0002733169432900001	-0.00080144	-0.00011897200000000008	1.4154336784000015e-08	6.423060736000001e-07	0.000318019	0.0	1.01136084361e-07	0.0	0.000204095	0.0	0.0	4.1654769025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.5430831388618	-0.08265151196258103	469969.31883953634	0.0068312724297006746	981.5402679061467	1.8705107060063708	3.4988103012844527	963421.2975212701	744.6811613165773	1.4457410866980354	554550.0320198063	2.090167289766816	774.15329402166	522.3841764915527	1.039652	16.639957	0.0274231	0.0188922	0.0125038076	-0.012920263999999999	-0.1456938059	0.0462382345	0.0341143417	0.029040719	-0.0687520577	-0.0073656202	-0.0427818606	0.0451350355	-0.0349996762	0.1040930255	-0.0096274871	0.0768202448	-0.0363625786	0.08474735130000001	-0.0193626736	-0.10435744429999999	-0.2307679825	0.104235195	0.0205232709	-0.022707124900000004	0.2011514202	-0.0728013753	0.1162956025	0.11434795910000001	-0.044561497900000004	0.0637593425	0.042520018799999997	0.0881063099	-0.028453263700000002	-0.0535325561	0.061928307099999996	-0.0286187431	0.0806989723	-0.1071768381	-0.0061956658	0.09552217140000001	-0.0396022244	0.0056353303000000006	-0.0381956424	-0.08822937859999999	0.0597370843	0.1717138416	-0.0638610609	0.0184623947	0.0339084354	0.0899419474	0.0537808277	-0.0534048996	0.0589511721	0.1120121127	-0.1144428612	0.05930023230000001	-0.0800097956	0.0332465927	0.0337873772	-0.0408862811	0.09483470570000001	0.0201403247	-0.0276380952	0.0758555137	0.0077575778	0.09397661560000001	0.037422598700000004	0.1069704776	0.0184001119	0.0038841740000000002	-0.0530432808	0.0870591025	0.022223568500000002	-0.0526659867	0.0265342	-0.0016858000000000012	2.841921640000004e-06	0.0007040637696399997	0.06574769999999999	0.009069099999999995	8.224857480999992e-05	0.004322760055289999	0.0459543	0.016534800000000006	0.00211179768849	0.0002733996110400002	-0.000798772	2.6680000000000497e-06	7.118224000000265e-12	6.38036707984e-07	0.000318019	0.0	1.01136084361e-07	0.0	0.000204095	0.0	0.0	4.1654769025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.6682741970866	0.12519105822480014	470140.9822404111	0.0156728010594453	977.6790125713852	-3.861255334761495	14.909292760224107	955856.2516225588	742.998456408387	-1.682704908190317	552046.7062252457	2.8314958080477832	773.0084625461028	516.9249379060342	1.069469	17.117191000000002	0.0718081	0.053448800000000005	0.034610347400000005	0.0008628811000000001	-0.0702231891	-0.0433631333	0.011446705900000001	0.1488896461	0.0757505607	0.10442408730000001	-0.0347807588	-0.0303738248	0.0251394718	0.08925333839999999	0.048986472	0.0557954881	0.0053211023999999996	-0.1254245894	-0.1089340536	0.0881572444	-0.06088340940000001	0.0971075124	-0.1157439448	0.0810632056	0.0810232239	-0.0889612943	0.0497061396	-0.0041439439000000005	0.0939356886	-0.0765972625	0.0762595676	-0.0105520242	0.0193485807	0.095068235	-0.0247668369	-0.0075117851000000005	-0.0121039952	-0.022552903399999998	-0.0280130089	-0.06642323809999999	-0.1076921143	-0.1269188424	0.0438859597	0.0379579535	0.0179047949	-0.0010036884	0.0216191414	0.0161705554	0.0080293711	-0.0007398435000000001	0.1397365555	-0.0774305864	-0.063877472	0.0137221886	0.0902363273	0.0730877665	0.0434375159	-0.0638935449	-0.0182034873	0.0438658654	-0.0698224274	-0.15816802119999998	-0.019271931399999997	0.124103361	0.0056456419	0.023687559599999998	0.018596764499999998	0.056237685999999995	0.027438518500000002	-0.0908038328	0.0932275274	0.0856249559	0.0178211701	-0.0584993082	0.0112891	-0.015245099999999998	0.0002324130740099999	0.00012744377881	0.0150024	-0.050745299999999986	0.0025750854720899994	0.00022507200576	0.0459518	-2.5000000000025002e-06	0.00211156792324	6.250000000012501e-12	-0.000682468	0.00011630400000000003	1.3526620416000003e-08	4.6576257102399996e-07	0.000318019	0.0	1.01136084361e-07	0.0	0.000204095	0.0	0.0	4.1654769025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.3624165061997	0.69414230911309	471093.36679222994	0.4818335453008527	980.0623646182788	2.383352046893606	5.68036697943194	960522.238541172	743.7058195931012	0.7073631847141542	553098.3460966464	0.5003626750889506	773.1996933027757	519.7716002074378	0.946616	15.150882	0.149644935	0.0968223	0.0342616984	0.051600222	-0.0940514292	0.0011782421000000002	-0.0111450719	0.0948743165	0.0008621607000000001	-0.060966635199999994	-0.0353721626	0.0128141807	-0.0067621834999999995	0.059642477199999995	0.033944359300000004	0.0489202436	-0.0496196225	0.0505994131	-0.0278863603	0.0969321501	0.0272925844	-0.0721288388	0.0024909881	-0.0272854574	0.039790675299999995	0.0178055979	-0.0523229229	0.0651041706	-0.1447690709	0.042032001799999996	0.0727105115	-0.1293117655	0.1000463633	-0.1372214056	0.0580790632	-0.0089582601	-0.0413767298	0.027000523	-0.0595444633	-0.0518438337	0.0546695446	0.0133548851	0.0659309176	0.1490265495	0.0327084398	0.0485647417	-0.0329957625	-0.1040413864	0.0378596739	0.0301498927	0.0571704984	-0.023270124500000003	0.0032060828999999997	0.0024361116	-0.0321656029	0.0671539025	0.0342331781	0.0389891161	-0.13917670599999998	-0.1035515987	-0.06894126769999999	-0.026919151699999998	0.0078707163	0.0311436731	-0.042010428200000005	0.022794218199999997	-0.050097832599999996	0.0983613393	0.0914439161	0.0946757626	0.0642087123	0.0841569582	0.0133905928	-0.0641245402	0.00311295	-0.00817615	6.684942882250001e-05	9.6904577025e-06	0.103499	0.08849660000000001	0.007831648211560002	0.010712043001	0.0580034	0.012051599999999996	0.00336439441156	0.0001452410625599999	-0.00121325	-0.0005307819999999999	2.8172953152399995e-07	1.4719755625e-06	3.03893e-05	-0.0002876297	9.2350955449e-10	8.273084432209e-08	0.000204095	0.0	0.0	4.1654769025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.5383080766193	0.17589157041959425	471334.848456707	0.03093784454467108	978.0993275275873	-1.9630370906915005	3.8535146194305496	956678.2945099184	742.7427130333182	-0.9631065597830002	551666.737764094	0.9275742454970456	771.4453021147231	514.0555314391952	1.027454	16.444714999999995	0.200024685	0.12800999999999998	0.0165793877	0.08771979449999999	-0.0524073266	0.0810239854	-0.0186760206	0.0531326312	0.0331063275	0.038109642	-0.08513110460000001	0.0011341828	0.09803346560000001	0.040339826	0.0783519335	-0.023405894500000003	-0.055176258	-0.09882750609999999	-0.12282870130000001	-0.037506919900000005	0.0067217933	0.0296378227	-0.0382891055	0.1115540324	-0.0559341723	0.0736132204	-0.18563974390000001	-0.0778965363	-0.0731661619	0.0522460255	-0.0765918084	0.0607755775	-0.0078141971	0.07890995940000001	-0.0604212208	-0.0396253493	-0.034818425099999994	-0.0664316823	0.0281567616	-0.0332644421	-0.1835109275	0.0724190721	0.0112965882	-0.0126082554	0.1573197639	-0.1183802457	0.1255018071	-0.22071038780000002	0.0670217446	-0.0615850337	0.062344707	-0.0986189411	-0.088643018	0.0052015029	0.044158268	0.0289809428	-0.05925565400000001	0.036721495800000004	0.0693184291	0.0574128254	-0.0721617149	0.0191648817	0.0875593333	-0.0209956435	-0.0206928057	0.1334841876	-0.20123178760000002	-0.0062001666	-0.0025307913000000002	0.13827637869999998	-0.0055993308	0.08265569	0.0089388422	-0.06952167320000001	0.0249652	0.02185225	0.0004775208300625	0.00062326121104	-0.014424700000000004	-0.1179237	0.01390599902169	0.00020807197009000005	0.0460187	-0.0119847	0.00211772074969	0.00014363303409000005	-0.000866911	0.0003463389999999999	1.199507029209999e-07	7.51534681921e-07	0.000109389	7.89997e-05	1.1965953320999998e-08	6.240952600090001e-09	0.000744037	0.0005399420000000001	2.915373633640001e-07	5.53591057369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.5048780296107	-0.0334300470085509	471288.9475584507	0.001117568042993923	982.3995374350661	4.300209907478802	18.491805248378846	965108.851152632	743.1600174768828	0.4173044435646034	552286.8115762407	0.17414299861876326	772.097205335697	520.5687959835653	1.017632	16.287512	0.23100034	0.151578	0.0274536282	0.0887469308	0.0306501895	0.036394999500000004	0.096434348	-0.0126941421	0.0245291366	0.020858711999999998	-0.0373216065	0.0620532108	-0.0693494957	-0.0328668047	0.0803448086	0.0154232495	-0.0343573631	-0.0106202417	0.0142672099	-0.0246700142	-0.0287784661	-0.048325655099999996	0.0704498483	0.026633770299999998	-0.0520833971	0.0076982925	-0.0392703273	-0.0213956798	-0.15327970130000002	0.08151062190000001	-0.0593416063	-0.0893045911	-0.0211761663	-0.0992581266	-0.0948470101	0.1011176589	-0.125732489	-0.0818283088	-0.0785228366	-0.0324989285	0.0328583838	-0.0524362799	-0.1010930877	0.0297102817	0.1192198523	-0.012178238700000002	0.009181168100000001	0.0213547401	0.0918620226	0.0361617978	-0.0060025781	-0.005315616600000001	-0.027038772599999997	-0.014323109799999999	-0.0095547473	0.012521611499999998	-0.0517137862	0.0599605738	-0.0284174469	-0.04466834099999999	0.0773535749	0.0036490453	-0.0779495908	-0.0827715115	-0.07437971089999999	0.0498514112	-0.1250881857	-0.0030290049	0.022508654	0.0664317358	-0.1376108046	0.0811217445	0.0044729574	-0.0746715088	-0.00231089	-0.02727609	0.0007439850856880999	5.3402125921e-06	0.128158	0.14258270000000003	0.02032982633929	0.016424472963999997	0.08595950000000001	0.03994080000000001	0.007389035640250002	0.001595267504640001	-0.000797625	6.9286e-05	4.800549796e-09	6.362056406250001e-07	0.000240968	0.000131579	5.8065577024e-08	1.7313033241e-08	0.0005208869999999999	-0.00022315000000000008	4.979592250000004e-08	2.7132326676899994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
