global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
678.6999598354789	0.20962285692314708	460633.6354806807	0.0439417421446222	992.1229513261487	0.3793103142435257	0.1438763144915222	984307.9505481076	730.9560270136517	0.3735998301350492	534296.7134275823	0.13957683307693758	766.6820268130168	522.0120729826834	0.8330799999999999	16.147126999999998	0.04455774850000002	0.0239062	0.0518716813	-0.0332943017	0.0374010791	0.0312679875	-0.0402232861	0.0705312577	0.0156433039	0.0340323723	-0.056806445899999995	-0.0504262796	0.0300675376	0.031558518199999996	-0.0554823158	-0.0947346148	0.092084476	-0.0823933233	0.0050374332	-0.0633777277	-0.007375334399999998	0.0177550691	-0.0241361935	-0.005798404599999999	0.0358419242	-0.07873501769999999	-0.0003563112	0.0904338983	-0.079940928	-0.019914952	0.0526253853	-0.16704435310000001	0.0797944181	-0.0057469661	-0.0815816036	0.0055348864	0.0519695485	-0.0381212055	0.1065125592	0.0756450318	-0.01690323	0.008317979100000001	-0.08089409110000001	-0.1045907734	-0.011136377	-0.070077698	0.0084162118	-0.1139910925	0.0695568405	-0.0182762039	0.0104940654	0.045107557300000004	0.014413564399999999	0.0027921579	0.0084327464	0.0685635507	0.0158576975	-0.1213312692	-0.06662571889999999	-0.0425916181	0.0343071663	0.038436667	0.0713363305	-0.0248292689	0.0019346101	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	-0.0733633	0.0033612999999999976	1.1298337689999984e-05	0.005382173786890001	0.116865	-0.013632999999999992	0.0001858586889999998	0.013657428225000002	0.531679	-0.006135000000000002	0.28268255904100004	3.763822500000002e-05	0.000230975	0.00022609897000000002	5.1120744235060903e-08	5.3349450625e-08	-0.000228357	0.0	5.2146919449000003e-08	0.0	0.000219453	0.00020247	4.099410089999999e-08	4.8159619208999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.1642052705593	-0.5357545649196709	459906.68931024923	0.28703295383226585	991.8291023708272	-0.2938489553215504	0.08634720854356652	983724.9683097207	730.6099997720099	-0.3460272416417638	533790.9717668564	0.1197348519582076	766.1032717183293	519.3754313254932	0.720454	13.96417	0.12215749999999995	0.065192	0.0625866729	-0.030368535099999996	0.00030791060000000004	0.0512918375	-0.0773325535	0.0397058535	0.0306996535	-0.0151115458	-0.0305527619	-0.0189285811	-0.0015549839	0.019457942	-0.0684114671	-0.0615661408	0.1144602524	-0.10227924460000001	0.04665721	-0.0401222008	-0.028870730499999997	0.0472543662	-0.0681467531	-0.0716661243	-0.0426390467	-0.0821016046	0.0125093375	0.10449328599999999	-0.0798827441	-0.0050696393	0.0617903299	-0.0744573745	0.0826164079	-0.09792891039999999	0.0732848008	0.02847801	-0.09326608130000001	-0.0138447942	-0.0085779941	-0.0520774489	0.0829110392	0.10094067279999999	-0.0692196485	-0.0738550754	0.0128541515	-0.0679398006	0.023168510299999997	-0.08394441779999999	0.05770948980000001	-0.0133492521	0.0005245456	0.06241383530000001	0.0706284851	-0.0177379215	-0.0474759896	0.0640980645	0.0869523833	-0.13250507820000001	0.0414951292	0.029049343300000002	-0.021644857400000002	0.0658748569	0.0468409736	0.0053227008999999995	-0.0043195528	-0.004922222899999999	-0.10738340560000001	0.014725644199999999	0.10603904800000001	0.0	-0.0875442	-0.014180899999999996	0.0002010979248099999	0.00766398695364	0.16350599999999998	0.04664099999999997	0.0021753828809999982	0.026734212036	0.555113	0.023433999999999955	0.30815044276899994	0.0005491523559999978	-0.000136214	-0.000367189	1.3482776172099998e-07	1.8554253796000003e-08	-0.000228357	0.0	5.2146919449000003e-08	0.0	-0.00017139	-0.00039084300000000004	1.5275825064899998e-07	2.93745321e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.3739463863562	1.2097411157969873	461548.95902857155	1.46347356724974	992.3929746904988	0.5638723196716455	0.3179519928918824	984843.816215057	729.9839912565129	-0.6260085154970056	532876.6274907887	0.3918866614747648	766.4651157161888	528.3087165859476	0.803488	15.573565	0.07142600000000009	0.0427946	0.0818733794	0.0340454187	0.0428290643	0.017419816799999998	-0.006466874300000001	0.039314684	0.0265603667	-0.0251378276	-0.0118652569	-0.013893372099999999	-0.0602005828	-0.0216890856	-0.0493853562	-0.04308895150000002	0.0565602218	-0.0305522136	0.0057080106000000005	-0.0185369405	0.0977120598	0.012230096299999998	-0.0275554859	0.0260948209	0.0636512108	-0.1003543959	0.0889972758	0.0181752918	0.0348106758	0.040230383599999996	-0.06556485849999999	0.07742841240000001	0.0582713845	-0.013506558600000001	0.09223250529999999	0.0393338114	-0.1242109499	0.032727195099999995	-0.0297626521	0.0506353191	-0.1539967426	-0.0024778326	-0.0566611868	-0.094015426	0.0222925259	-0.023153631600000002	-0.0170254144	-0.0534152654	0.08249948879999999	-0.06607147070000001	-0.006476104	0.0160451626	-0.044486323	0.0100270874	-0.0205486872	0.0409762054	0.0419426811	0.029784706499999997	-0.12289833550000001	-0.1301788982	-0.0439688062	0.1297765627	-0.045565520400000004	-0.0070414896999999995	0.1339263574	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	-0.08880069999999997	-0.001256499999999966	1.5787922499999143e-06	0.007885564320489995	0.139801	-0.023704999999999976	0.0005619270249999989	0.019544319601	0.5842149999999999	0.02910199999999996	0.3413071662249999	0.0008469264039999978	-0.000377744	-0.00024153	5.83367409e-08	1.4269052953600002e-07	-0.000228357	0.0	5.2146919449000003e-08	0.0	-0.00027711	-0.00010572	1.1176718400000004e-08	7.678995210000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.3461993397793	0.9722529534230944	462870.9509560827	0.9452758054399296	1001.2236364806283	8.830661790129511	77.98058765165335	1002448.7702474934	729.4171501349284	-0.5668411215845026	532049.3789109607	0.3213088571191769	765.5149405310719	527.3789729381733	0.992491	19.236906	0.28283265	0.175939	0.050506877900000004	0.086778803	-0.0537828679	0.1022034125	-0.07884157139999999	0.0033294972	0.1760757552	-0.076034092	0.10375919130000001	-0.0027191796999999998	-0.038258659199999996	-0.1018254173	-0.095989503	0.1134551213	0.0154594973	-0.021998524199999998	0.029542097799999997	0.0448389918	0.0181402873	0.0314156005	-0.11372152140000001	-0.1115874801	0.14030997550000002	-0.10930507789999999	-0.0175301504	0.0535881541	0.0241734337	0.0238287313	0.0068113702	0.1214088546	-0.0634775489	0.0786427341	0.0903364926	0.036288184	-0.1462076067	-0.1028026851	-5.75642e-05	0.0014939232000000002	-0.009472694399999999	0.15938854689999998	0.0753604717	-0.1263518639	0.15942271630000002	-0.0318025012	-0.0041050697	0.0710922125	0.05757029740000001	-0.038265725699999996	-0.0037103239	0.0999009761	-0.026606203300000002	-0.0353212679	-0.054852075800000004	0.0039002496999999995	0.2409220471	0.10384215	-0.009120515400000001	-0.0001805426	-0.0844350707	0.1895704692	-0.12898643880000002	0.0026969151000000003	0.10358760339999999	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	-0.0921688	-0.0033681000000000266	1.134409761000018e-05	0.008495087693439998	0.251732	0.11193099999999999	0.012528548761	0.063368999824	0.714711	0.13049600000000006	0.510811813521	0.017029206016000015	-0.000344161	3.3583000000000014e-05	1.1278178890000005e-09	1.18446793921e-07	-0.000228357	0.0	5.2146919449000003e-08	0.0	-0.000984278	-0.0007071680000000001	5.000865802240001e-07	9.68803181284e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.7891844151543	-0.5570149246250367	462113.3352478207	0.3102656262550353	988.0618966098856	-13.161739870742734	173.23139642509898	976266.3115323244	729.0376627119017	-0.3794874230267169	531495.9136524325	0.1440107042354584	765.0639191711563	534.4359030398164	1.011821	19.611568	0.21265925	0.136237	0.005456614300000001	0.0855610583	-0.032394539900000005	0.007922026700000001	-0.08695734470000001	0.020213075100000002	-0.0402934179	-0.06989297059999999	0.0511795272	0.065180483	-0.1787052096	-0.0889425707	0.0145923928	0.045250703899999994	-0.073977029	0.10409386720000001	0.1101452327	-0.0055954051	0.1176684133	-0.0071208921999999985	0.052313901399999994	-0.029222353700000002	-0.0433661653	-0.024393096099999997	0.0085135657	-0.09299144029999999	0.062494690599999986	-0.1009868255	0.0094880417	0.103484718	-0.0748356195	0.0228878013	-0.0275360817	-0.0518043383	0.07180269480000001	0.2438646801	-0.0353748881	-0.009788171600000001	-0.0046250751	0.0751640909	0.1279449008	-0.0899544674	0.0358593334	0.1067590122	-0.0129005178	0.0305737758	0.054791281500000004	-0.1324242335	0.0523498337	-0.14157977300000002	-0.0754539736	-0.1446466434	0.027913762400000004	-0.0383287937	0.0373308689	0.0197787323	-0.1507464621	0.0196887497	-0.0682504828	0.0261695721	-0.0014057532	0.011314375900000001	0.0189190653	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	-0.0921223	4.649999999999099e-05	2.1622499999991625e-09	0.00848651815729	0.158183	-0.09354900000000002	0.008751415401000004	0.025021861489	0.61958	-0.09513099999999997	0.3838793764	0.009049907160999994	-0.000179551	0.00016461	2.7096452100000007e-08	3.2238561600999996e-08	-0.00037683	-0.000148473	1.420008489e-07	2.2044231728999998e-08	-0.00114985	-0.0001655719999999999	2.741408718399997e-08	1.3221550225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.5179539277592	0.728769512604913	463104.68561802385	0.5311050025024024	990.0276805142888	1.9657839044032244	3.8643063588107855	980154.8081845028	728.9376319257398	-0.1000307861619376	531350.0712375053	0.010006158180175287	764.055940927271	538.5897441211116	0.786617	15.246570000000002	0.10381175	0.0597009	-0.0489863767	0.0794340989	-0.0394158736	0.0850183569	-0.0579845252	0.032199404	0.0273274719	-0.0595952268	0.0360262968	0.052157977800000005	-0.1626176199	-0.07555665269999999	0.0248317963	0.116050734	-0.029798860299999997	0.0904699233	0.0869935486	-0.0319179738	0.21638796289999998	-0.0546615568	0.1100968689	-0.0684601096	-0.1181687259	-0.0299785838	0.09625429519999999	-0.0272608496	-0.1122201007	0.049244406799999994	-0.06562659259999999	0.0032711724	-0.076589776	0.1639399196	-0.0430572938	0.031127553500000002	-0.027115092	0.0520655035	0.0684855386	-0.1178349555	-0.0227142251	-0.0404411678	0.0589614101	-0.09744840910000001	0.08619786730000001	0.0675049804	0.0391851087	0.0594645897	0.06429502570000001	-0.0791519569	0.0949834525	-0.0574307242	-0.0685352473	-0.12603393400000001	0.0669758612	-0.09326326900000001	0.0100202821	0.031118171899999998	-0.0864372103	0.0962530139	-0.1158066801	0.0627467395	-0.0527179863	-0.041996745099999996	-0.087864286	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	-0.107652	-0.015529699999999994	0.0002411715820899998	0.011588953104	0.208492	0.05030900000000002	0.002530995481000002	0.043468914064	0.621849	0.002268999999999965	0.386696178801	5.148360999999843e-06	-0.000422201	-0.00024265	5.88790225e-08	1.7825368440099995e-07	-0.000846121	-0.000469291	7.15920746641e-07	2.2023404268100004e-07	-0.00114771	2.140000000000084e-06	4.5796000000003615e-12	1.3172382440999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.4829442054979	-0.035009722261293064	463057.0373545828	0.0012256806528128789	989.2599094776754	-0.7677710366134534	0.5894723646624968	978635.1684997785	730.5610919459089	1.623460020169091	533719.5090651987	2.6356224370874246	765.2067730520903	543.8170300699021	0.820327	15.899937	0.11446470000000004	0.0604305	-0.0765616864	0.082200341	-0.018581308	-0.0334661828	-0.055570612199999994	0.0142943102	0.0278263587	-0.0368647887	0.0457577981	0.0214953054	-0.1432935301	-0.0168461266	-0.06776030570000001	0.1611095017	0.0350127222	0.0397710358	0.0574205044	-0.0017821221	0.1053081169	-0.06427238769999999	-0.0671138608	-0.07767116	0.0341744291	-0.047183290700000005	-0.0231303805	-0.08819835640000001	0.0324500217	-0.0245204407	0.012248272900000001	0.12232778050000001	0.0105874626	-0.039876430899999996	0.0021221657	0.0543289477	0.0086130369	-0.0943120885	0.0193514334	-0.0942102153	0.014957256	0.0625069026	-0.0021502849	-0.0092776998	0.0543077217	-0.0309130294	0.0510653883	0.056124227400000004	0.0423274945	-0.1423369492	-0.029057006899999998	-0.1175020715	0.0599401394	-0.06352810769999999	-0.0736798077	-0.1236516405	0.0676913171	0.038894712799999995	-0.0384217382	-0.0026380923	-0.0504406881	0.071460785	0.0760960411	-0.0218225175	0.008548002800000001	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	-0.119867	-0.012215000000000005	0.00014920622500000008	0.014368097689	0.173566	-0.03492600000000001	0.0012198254760000008	0.030125156356	0.621409	-0.000439999999999996	0.386149145281	1.9359999999999644e-07	0.00023835900000000005	0.00066056	4.363395136000001e-07	5.681501288100002e-08	-0.000228357	0.000617764	5.2146919449000003e-08	3.8163235969600003e-07	-0.00120706	-5.935000000000011e-05	3.5224225000000127e-09	1.4569938436e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.7084951081242	0.22555090262630986	463364.0553123672	0.0508732096755431	988.1186981999564	-1.1412112777189805	1.302363180392988	976378.5617323765	730.0974877254274	-0.46360422048144295	533042.3415829806	0.2149288732482064	765.4294802049474	536.7691826638621	0.92693	17.966175	0.12359980000000002	0.06931850000000002	-0.0501030508	0.09904995960000001	-0.07907417139999999	-0.058221193399999996	-0.09888704539999996	-0.014610281499999999	0.0037969326	-0.015355773999999999	-0.0105497965	0.062143147999999995	-0.0769701852	-0.057756660599999995	-0.0114341563	0.1028928145	-0.082453163	0.1121781335	0.1089449309	-0.09841982769999999	-0.0691295742	0.016858602900000002	-0.028246730299999998	-0.16869587870000002	0.035974441600000004	0.0087091486	-0.030060518900000006	-0.0488011886	-0.051097610700000004	0.077972054	-0.016745923	0.100089565	-0.0387801682	0.1007777893	0.0505500241	0.1174782802	0.17249799870000002	-0.022877571200000002	0.1557049052	0.1035081471	0.004617237299999999	0.0373661653	0.0102066625	-0.10921074	0.0674406951	0.0536796887	0.0019651957999999997	0.0632278376	-0.0454010281	0.0744832834	-0.046044982699999994	-0.1474182177	-0.0172096003	-0.1393297458	-0.0152007526	-0.1305795054	0.0842331291	0.015655447700000002	-0.0497384216	-0.0185465132	-0.0604811464	0.0216498887	-0.024350814900000003	-0.049200075700000005	0.0250104071	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	-0.108474	0.011393	0.000129800449	0.011766608676	0.225519	0.051953	0.0026991142090000003	0.05085881936099999	0.623911	0.002502000000000004	0.38926493592100003	6.2600040000000215e-06	0.000839421	0.000601062	3.6127552784400003e-07	7.046276152409999e-07	-0.000228357	0.0	5.2146919449000003e-08	0.0	-0.000653086	0.000553974	3.06887192676e-07	4.26521323396e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.0579566300472	1.3494615219229902	465203.05620235536	1.821046399150712	995.9795893778404	7.860891177884014	61.793610110534715	991975.3424572515	732.1059730035216	2.008485278094213	535979.1557074331	4.034013112321188	766.809130541698	544.8572582220487	1.218712	23.621616	0.3195053	0.189152	-0.0064812501000000005	0.16568104320000002	0.0336501555	-0.17815476649999998	0.0115626213	0.0030983492	0.1851725145	-0.0062236764	0.0403328037	0.0276793179	-0.0259366248	-0.0037113772999999997	-0.2086677213	0.06127851	0.027078778300000002	-0.0216083143	-0.0774730158	-0.1067161026	-0.0294010843	-0.0337277508	-0.0051920961	-0.0679835164	0.0031764859000000005	-0.010942779299999999	0.0123504332	-0.1146776933	0.0370993044	0.0198501753	0.04217395559999999	0.1218326358	0.1523521364	0.111353014	-0.0729440306	-0.1046915334	-0.1363779351	-0.11118460779999999	-0.0527110585	-0.07018097570000001	-0.0109159852	-0.09758858570000001	0.13887529710000002	0.13953377220000002	0.1277916587	-0.1401363115	-0.031084939500000002	0.0344894315	0.0744405201	-0.0204236117	-0.17938227699999998	-0.0071952875	0.012978594199999999	0.014417962900000001	-0.0385525521	-0.0643557443	0.1484222261	-0.0499770516	-0.0665237581	-0.075203665	0.0261439552	0.0860099498	-0.0383497548	-0.036229058599999996	0.0945719809	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	-0.0559484	0.0525256	0.00275893865536	0.0031302234625600004	0.203783	-0.021736000000000002	0.0004724536960000002	0.041527511089	0.7535469999999999	0.12963599999999986	0.5678330812089998	0.01680549249599996	-0.000826915	-0.001666336	2.7766756648959998e-06	6.83788417225e-07	-0.000729095	-0.000500738	5.31579519025e-07	2.5073854464400004e-07	-0.000508006	0.00014508	2.1048206400000004e-08	2.58070096036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.7567511547053	-2.3012054753419307	462069.2407403999	5.295546639743682	998.4431209545073	2.463531576666924	6.068987829235018	996888.6657813769	730.0465979373625	-2.059375066159077	532968.0351599171	4.241025663117705	767.8282913936827	532.5574718362956	1.387128	26.885935	0.2147366	0.114304	0.048532269	0.0733200759	-0.2499395777	-0.1101306453	0.026967879500000003	0.1047443652	0.0957566377	0.1785362716	-0.0506566804	0.0486851459	-0.0318541958	-0.0868574455	-0.2093689643	0.0034187314	-0.008306813199999999	0.0534729702	0.0008058797	0.021933435499999997	-0.0190855731	-0.042320935700000006	0.2589675821	0.036612908	-0.10103233210000001	-0.0063993903	0.1228967663	-0.1067289473	-0.07409649019999999	0.0335305917	0.0180005419	0.1935896854	-0.0342942143	-0.0830754009	0.0036648449	0.0698742398	-0.021627931	-0.23498990320000002	0.0023238626999999997	-0.057862294	0.057342926100000004	0.0089862347	-0.0812035861	-0.0052568729	0.11248638720000001	-0.0904483683	-0.1292363945	-0.12285324800000001	-0.0912000696	0.036022667200000004	-0.1125572173	0.0325757925	-0.080293919	-0.2044531591	0.031276168	-0.2037336024	-0.196982397	0.0323188193	0.0351800428	0.1628451604	-0.0775870296	0.1189769411	0.019979058799999998	-0.0147195544	-0.0557078002	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	-0.100634	-0.0446856	0.00199680284736	0.010127201956	0.275217	0.071434	0.005102816356	0.07574439708899999	0.745502	-0.008044999999999858	0.555773232004	6.47220249999977e-05	-0.00222935	-0.001402435	1.966823929225e-06	4.970001422500001e-06	-0.0011380999999999993	-0.0004090049999999997	1.2952716099999994e-06	1.6728509002499974e-07	-0.000508006	0.0	0.0	2.58070096036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.196923076612	2.4401719219067672	465392.641855197	5.954439008462166	997.4281162492564	-1.0150047052509308	1.0302345516815288	994862.8470845402	732.0758355230753	2.0292375857127354	535935.0289568086	4.117805179269252	772.9947823369179	523.1470855510884	2.1911650000000003	42.470139	0.796561	0.496297	-0.10733165199999999	-0.2957477157	-0.1140397471	0.0635900229	0.0926599303	0.0138904104	-0.1788621069	0.142986744	0.08132209650000001	-0.08759208289999999	0.014580088799999997	0.18059848420000002	0.1111231026	0.0557235934	-0.06165916	-0.13732097640000002	-0.06181514940000001	0.261382163	-0.1341862883	-0.1221341203	0.118978269	-0.1190818577	0.0505105722	-0.029783099700000006	0.0669878693	-0.0093163484	-0.0110902998	-0.034181042	0.0324691067	-0.0034898127000000004	-0.1248540125	0.0286220298	-0.18544090510000005	-0.1276672469	-0.0673697076	-0.1204196754	-0.0222341715	-0.1028179906	0.1936408967	0.0362695373	-0.0880109942	-0.0146544936	-0.2421509186	-0.0379511698	-0.10341911869999999	0.056709854500000004	-0.2128364305	-0.157863262	-0.0266172404	0.2118325888	0.0966027328	-0.1954686844	0.09598074529999999	-0.0746426808	0.0585172442	0.1031644779	-0.10840019039999996	0.17499608100000005	0.0258432807	-0.0192703097	-0.1873112569	0.0028178917999999997	0.08576169269999999	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	-0.0700107	0.030623300000000006	0.0009377865028900004	0.00490149811449	0.0397802	-0.2354368	0.05543048679424	0.0015824643120399993	0.406709	-0.338793	0.16541221068099998	0.114780696849	0.00123946	0.00346881	1.20326428161e-05	1.5362610915999996e-06	-0.00109022	4.7879999999999704e-05	1.1885796484e-06	2.2924943999999723e-09	-0.000190538	0.000317468	1.00785931024e-07	3.6304729444e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.3405979054272	-0.8563251711848352	464225.010354125	0.7332927988047373	988.0686299290732	-9.359486320183237	87.59998417769717	976279.6174499156	732.5100600720964	0.43422454902110985	536570.9881068263	0.18855095897258625	767.4038562907698	530.0863947446709	1.961856	38.025574	0.4531630499999999	0.277384	0.0302403578	0.0369303395	0.10923454880000001	-0.0873372868	0.0091444949	0.0519736122	0.0557299523	-0.021833185699999997	-0.017008493200000002	0.0191832123	0.0537803067	0.0590691421	-0.1261116176	-0.0061710506	-0.026089024199999998	0.1235768508	-0.035184643599999996	-0.11810461480000001	-0.0566811697	-0.0083420126	-0.13750351859999999	-0.0174954525	-0.0562718275	-0.1525987732	-0.1261216093	-0.0747615621	0.0019266682000000002	0.0201151325	0.0314561389	0.0124192322	0.0224649028	-0.0038392032	-0.0730066333	-0.09292845150000001	0.1487181864	0.029445784500000002	-0.0317878189	0.0437103313	-0.048474479800000005	-0.0279171689	0.0028226484000000002	0.0142598107	0.023404562	-0.09132405019999999	-0.022132807799999998	-0.002894973	0.06289040679999999	0.0481971063	-0.1512738147	-0.1441518668	-0.0614609621	0.043096868899999995	0.0014264260999999998	0.07693296549999999	0.1522325706	-0.08149790629999999	-0.0227389021	-0.0748700784	-0.007964022	0.0010752662	0.0869665931	0.055360132699999995	0.0467510137	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	-0.054960900000000014	0.015049799999999988	0.00022649648003999966	0.0030207005288100013	0.14036600000000002	0.10058580000000003	0.010117503161640009	0.01970261395600001	0.623782	0.217073	0.389103983524	0.04712068732899998	-0.000329776	-0.0015692360000000001	2.462501623696e-06	1.08752210176e-07	-0.000567835	0.000522385	3.2243658722500004e-07	2.72886088225e-07	-0.000508006	-0.000317468	1.00785931024e-07	2.58070096036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
677.8503423045316	-3.49025560089558	459481.0865623707	12.181884159582966	989.7310691716078	1.662439242534674	2.7637042351192607	979567.589283574	730.0697985509363	-2.4402615211600955	533001.9107562047	5.9548762916545845	766.4029026147896	525.3650798173717	1.1739620000000002	22.754261	0.159673335	0.06908689999999999	0.0667504257	-0.036758807000000004	-0.0321200627	0.0108926652	0.07431649580000001	0.11787628689999999	0.016502833600000003	0.09868515470000001	-0.112056645	-0.0345080845	-0.0774058881	0.0160779373	-0.0219506067	-0.0669026559	0.0380569107	0.0634488998	-0.0577561336	0.0378682737	0.11284945619999999	-0.0455535253	-0.0232383998	-0.1584876455	0.06884378099999999	0.051204630999999994	0.0174482244	0.123504049	-0.08632999390000001	0.2033464575	0.1191562809	0.0334279766	-0.0293561938	-0.08432650300000001	-0.0232452775	-0.25198291440000004	-0.0408862248	0.11846112240000001	-0.0383123391	0.1319217686	-0.061062261	0.01447996	-0.0365488259	-0.040839995899999995	-0.0104414959	-0.068425817	-0.0266064573	-0.09516821539999999	-0.0313917723	-0.0707588796	0.04895634769999999	0.0104071556	0.0401916798	0.0672661185	0.1087422636	-0.1103761823	0.0354970113	0.0023264723	0.0165838908	-0.1476826149	-0.15342635970000001	0.0504772654	-0.0574949011	-0.0167341077	-0.030777864900000007	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	-0.0391836	0.015777300000000008	0.0002489231952900003	0.00153535450896	0.162698	0.02233199999999999	0.0004987182239999996	0.026470639204	0.568522	-0.055259999999999976	0.323217264484	0.0030536675999999967	-0.00103355	-0.0007037740000000001	4.952978430760002e-07	1.0682256025e-06	-0.0007661789999999998	-0.00019834399999999969	5.870302600409996e-07	3.934034233599989e-08	-8.40433e-05	0.0004239627	1.7974437099128995e-07	7.063276274890001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
