global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
709.6089123177973	1.317283270002804	1.73523521342928	503544.80844084726	1029.4175643979424	3.7376315897352015	13.969889900586491	1059700.521890992	730.5449581834216	0.053963899759537526	0.0029121024772574143	533695.9359272172	809.5392559368173	590.5577536645211	1.0851620000000002	18.161114	0.10496669999999997	0.0455311	0.0351421986	-0.0488220167	-0.0215418408	-0.1897633318	0.1095247645	0.16776501259999999	0.0419756067	0.10259484519999999	0.0240418815	0.0757600641	-0.09347518960000001	-0.089134721	-0.1999110227	0.028365251299999998	0.0743755406	-0.1221994982	-0.0460699758	-0.0437067959	0.0381503405	-0.0177831148	0.1209994434	-0.0051951556	0.00035559620000000003	-0.0342593131	-0.0400379202	0.0315808322	-0.039223978300000004	-0.1651646731	0.0626573024	0.0767682357	-0.0503946971	0.1590721927	-0.0469639196	0.12130300849999999	0.1635653191	0.0402384723	0.0353646218	-0.10439191140000001	-0.0537850011	-0.0003907077	0.1689092811	-0.1504880848	0.0100332788	-0.04702815269999999	-0.06835188	-0.0754831334	-0.028478223900000002	-0.13593768380000001	-0.0913957108	0.0545546998	0.10479562810000001	0.0652933126	-0.0859777258	0.013308075	0.0453776646	0.0393826906	0.06210999	-0.00664538	-0.0744610357	-0.0517302179	0.1073176292	0.0872465991	0.0006073858000000001	-0.0058129999	0.047126557199999995	0.16564376150000001	-0.0604982496	-0.0486918814	-0.0930851524	0.0715433879	-0.13901184130000002	0.0389557261	0.0832447376	-0.0864073935	-0.1904560686	-0.003355105	-0.1123086861	0.0100533803	0.0774736	-0.01709259999999999	0.006002158696960001	0.0002921569747599995	-0.0432477	-0.0236106	0.0018703635552899998	0.0005574604323600001	-0.137408	-0.021113999999999997	0.0004458009959999998	0.018880958463999998	0.0063692	-0.00033465999999999965	1.1199731559999976e-07	4.056670864e-05	0.0017177099999999995	0.0004991299999999995	2.491307568999996e-07	2.950527644099998e-06	-0.000197531	2.9200000000000005e-05	3.901849596099998e-08	8.526400000000002e-10
711.2222756768988	1.6133633591015268	2.6029413284913616	505837.1254190266	1026.988008219643	-2.4295561782994355	5.902743223512957	1054704.3690269496	731.5269986496007	0.9820404661791144	0.9644034772132924	535131.749753293	810.9283393326402	603.9013660089673	1.181055	19.765963	0.13259125	0.07236410000000001	0.035280766899999996	0.0425982039	-0.14559414210000002	-0.0839038022	0.1049242848	0.1185493313	0.0313919067	0.0400126037	-0.11923285269999999	0.1628775289	-0.0468282532	0.06050165530000001	-0.18415124219999998	0.0058333922	-0.012562123400000002	-0.1288105064	-0.055227519100000004	0.0114952948	-0.0374340934	-0.051654421299999996	0.0163925925	0.0676428436	0.009442571	-0.07620564980000001	-0.0931247918	-0.04699413190000002	-0.0693695833	0.0320470245	-0.0950329691	0.0127601233	0.1387765386	-0.010769231200000002	-0.0329952253	-0.0817552375	0.0824824114	0.01941693	0.0661158299	-0.0852274384	-0.026341429	-0.023609938799999997	-0.0005082951	0.24264880809999997	-0.0470770088	-0.1391252382	-0.0113155775	-0.0002461923	-0.1072312318	-0.0830545705	0.054913627199999995	0.13500849550000002	0.11988248189999999	0.0199095097	-0.0456432127	-0.1848452445	0.084699869	-0.018679977900000002	0.0187565791	-0.0844482564	-0.0739710126	-0.0145822501	0.2035116377	-0.04765765	-0.024585828799999997	0.0022092942	-0.0465617296	0.0359158363	0.11770490970000001	0.10712794380000001	-0.0148925539	0.0890794959	0.1176068151	0.0323472158	0.0817596471	-0.10653266060000001	-0.0674372944	-0.0055903678	-0.11195323859999999	0.016715894499999998	0.08143899999999997	0.003965399999999965	0.006632310720999996	1.5724397159999733e-05	0.010752200000000002	0.0539999	0.00011560980484000005	0.00291598920001	-0.116189	0.021218999999999988	0.0004502459609999994	0.013499883721000005	0.0057996	-0.0005696000000000001	3.2444416e-07	3.3635360159999994e-05	0.00161044	-0.00010726999999999937	1.1506852899999864e-08	2.5935169936000004e-06	0.000193738	0.000391269	3.7534412644e-08	1.5309143036099994e-07
710.5905846296828	-0.6316910472160089	0.399033579132858	504938.9789643544	1026.1303336744154	-0.85767454522761	0.7356056255313876	1052943.4616867672	731.1130069409983	-0.4139917086024525	0.17138913479157794	534526.2289183082	811.2447490640027	602.0277666122133	1.15319	19.299623	0.119419615	0.0648745	0.0295382385	-0.023809857400000002	-0.17036801059999998	0.0629799845	0.017187014	0.0440837792	-0.1003549243	0.1179526349	-0.024664064	-0.010255169	0.0153764491	0.07996508940000001	-0.12416822710000001	0.0034529002	0.1263843444	-0.1931377269	0.1170515792	-0.0308615706	0.0680410524	-0.1154782268	-0.1143455022	0.0426865559	-0.1701375993	-0.0667339608	-0.0337259919	0.010423525500000001	0.0529062567	-0.0786637344	0.1668570677	0.008422119799999999	0.09338083109999999	-0.0014826821	0.049253417	0.0101011077	-0.035157254900000004	0.0186696778	0.1229378151	-0.1416299133	0.0159276354	0.0639211659	-0.047601758200000004	-0.0393113327	0.0219727004	0.0064108433999999995	-0.0176627616	0.0599187659	0.0543019945	0.0558971132	0.0452083423	0.0696647854	0.12575647439999998	0.0374233898	-0.17983072519999999	-0.0787281847	-0.1392287994	0.1595284641	0.1336101967	0.08937820199999999	-0.07737852490000001	-0.024525151000000002	0.11691512720000001	-0.017740204199999998	0.0490422058	0.0253751173	-0.0353526101	0.24716847420000002	-0.006652199	0.0959872802	0.0062715971	-0.17656091420000006	-0.015327744099999999	-0.1000215693	0.0367028983	-0.003652212	-0.0017239010000000001	-0.0078234205	-0.1114207701	0.0233189482	0.0945911	0.013152100000000042	0.008947476199210002	0.0001729777344100011	-0.0428217	-0.0535739	0.00183369799089	0.00287016276121	-0.148056	-0.03186699999999998	0.0010155056889999986	0.021920579136000002	0.00578034	-1.926000000000011e-05	3.7094760000000425e-10	3.34123305156e-05	0.00135728	-0.0002531600000000001	6.408998560000005e-08	1.8422089984e-06	4.96257e-05	-0.0001441123	2.46271010049e-09	2.0768355011289998e-08
709.9387422278073	-0.6518424018754558	0.4248985168827633	504013.0177160011	1028.4411161879966	2.3107825135812163	5.339715825072724	1057691.1294660124	730.4939231248973	-0.6190838161010106	0.3832647713581899	533621.3717224033	811.6577198033017	602.5951757541702	1.048229	17.543007	0.10050549499999996	0.0648976	-0.057154777000000004	0.011528886499999998	-0.079736614	0.0684899271	-0.0294159145	0.023837855	-0.0896764702	0.0297989004	-0.0252729536	-0.0509594525	0.1753047361	0.0533751011	-0.0731703345	0.1284566224	0.09732866710000004	-0.0765414984	-0.0155068394	-0.1523072312	-0.1962263518	-0.0701546623	-0.0140535324	0.047889201299999996	-0.0792338931	0.0072910288	0.1681285041	-0.0922570342	0.006568775600000001	0.0409133964	-0.0131512928	-0.0963441816	0.1919214605	0.0641783071	-0.0952705432	-0.0442463529	-0.10090165289999999	0.0191369447	0.0441812183	0.0988120243	0.10021633769999999	0.0749137979	-0.089192428	-0.1389573188	-0.09248972359999999	0.0997358675	0.0770410472	-0.0400373763	0.024401317599999996	0.048391132999999996	0.011119303899999999	0.10924973449999999	-0.0012347624	-0.0332416965	-0.0643826083	-0.0142778341	-0.059560797900000004	0.1343077026	0.2076696627	-0.024995302799999997	0.2385635946	-0.1399362326	-0.0133923454	-0.0467917995	-0.0194442804	-0.1119320593	0.0653321594	-0.0497796817	0.1286026344	-0.030077984	0.0295867172	0.0002277905	0.008829086	-0.1193290599	-0.0514451368	-0.023636558399999997	0.0107523617	-0.0100533803	-0.1107121224	0.0298390534	0.07702309999999997	-0.017568000000000042	0.005932557933609996	0.00030863462400000153	0.0162273	0.059049000000000004	0.00026332526529	0.0034867844010000003	-0.12821900000000006	0.019836999999999938	0.0003935065689999975	0.016440111961000013	0.00576963	-1.0709999999999713e-05	1.1470409999999385e-10	3.32886303369e-05	0.00131172	-4.556000000000005e-05	2.075713600000004e-09	1.7206093583999996e-06	2.48658e-05	-2.47599e-05	6.183080096399999e-10	6.130526480099998e-10
708.2431951738066	-1.6955470540007127	2.874879812330496	501608.4235100027	1025.4517760759813	-2.9893401120152703	8.936154305303466	1051551.3450573846	730.4260472292705	-0.06787589562679841	0.004607137207140032	533522.2104709764	811.0276435510292	596.8196187896458	1.2604540000000002	21.094788	0.12669898999999998	0.0793158	0.1189135273	-0.002285655	-0.056847580700000004	0.0901886274	0.0459294987	-0.0234338913	-0.11600770460000001	0.0295039486	0.031196081400000002	0.0952656519	0.0576224718	0.0516198529	-0.051808308	0.0025457387	0.0934222301	-0.1198196071	0.1464188433	-0.0155279734	-0.0721904554	-0.1665493407	-0.0901358096	-0.1488227442	0.014259603999999999	0.17271291449999998	-0.0205492343	-0.1166937392	-0.0242975991	-0.0217311058	-0.056021125899999996	0.2505253109	0.08716534710000001	0.0526400097	0.12407566880000001	-0.0664162755	0.0572378074	-0.0014630975	0.0294662926	0.06482956200000001	-0.0619674035	-0.1637908753	-0.0451860135	0.0047385423	-0.022750177000000003	-0.0108502925	-0.0449874857	-0.0168532027	-0.034186555099999995	0.0670446363	0.0313304075	0.030288295299999997	0.0698077692	-0.0197785308	-0.08396076849999999	-0.09764415130000001	-0.0842218655	-0.17423341309999998	0.22759381199999998	0.1076753504	0.0070566069	0.08652576449999999	-0.0559421062	-0.044809509299999994	0.043317057400000004	0.009008506099999999	0.0207506403	-0.018525256299999997	0.1527804032	0.0548592787	0.1825838674	0.0307836046	-0.09878337050000001	0.0339460581	-0.0130912944	0.09180505800000001	-0.0364548369	-0.0122793656	-0.10982841609999999	0.036253017400000004	0.0945826	0.01755950000000003	0.00894586822276	0.0003083360402500012	-0.0536033	-0.06983059999999999	0.0028733137708899996	0.004876312696359999	-0.136157	-0.007937999999999945	6.301184399999913e-05	0.018538728649	0.00635499	0.0005853599999999992	3.4264632959999906e-07	4.03858979001e-05	0.00131172	0.0	0.0	1.7206093583999996e-06	6.69236e-05	4.20578e-05	4.4787682369599994e-09	1.7688585408399996e-09
707.5953038308153	-0.6478913429913291	0.4197631923231081	500691.11400342383	1026.0157336084574	0.5639575324760244	0.31804809843644616	1052708.285612101	729.4162559923873	-1.0097912368831885	1.0196783420860798	532048.0745059518	809.5666880413446	599.058708512072	1.313203	21.977577	0.08659557000000001	0.0475302	-0.15926705970000002	0.058735548600000013	0.0172667164	0.0080464437	-0.0207794019	0.0018175048	-0.0348646222	-0.1244593562	-0.024793981800000003	0.1758799432	0.0952174971	-0.0184607371	0.0256811774	0.0185972518	-0.026732049	-0.0849180199	0.07702623410000001	-0.0460389137	-0.029269424	0.10817516619999999	0.0646379641	-0.0995239535	-0.1316436142	-0.0221195268	0.09951810050000001	0.0982584016	-0.016871702	-0.1270263223	0.1601396442	0.0659246072	0.0984399142	0.0342356788	-0.0905934311	0.0077030688	-0.0764372825	0.1519726127	-0.09962414859999999	-0.1902467287	0.0335143093	0.10595960980000001	-0.12578355289999998	-0.0201179665	0.0549939941	-0.0757241998	0.046340483700000004	-0.0222852852	0.0936247082	-0.060445412000000004	0.11338931210000001	-0.0045435823	-0.1061414282	-0.0863202282	-0.0194017639	-0.12753863810000002	-0.0167656344	-0.0041294942	0.1371793058	0.07654652320000001	0.0813941698	-0.0534907104	0.1114137696	0.04564625889999999	-0.1043437617	-0.0128213035	0.1636059734	0.08293947389999999	-0.1874251699	0.0509246879	-0.1289991761	-0.0320598177	0.0664319042	-0.10222637119999999	0.058477540599999996	0.04434275360000002	-0.2214923599	-0.014500496399999997	-0.1087710484	0.042538024800000004	0.0945631	-1.9499999999991746e-05	0.008942179881610002	3.8024999999967813e-10	-0.0918495	-0.0382462	0.00843633065025	0.00146277181444	-0.116073	0.020084000000000005	0.00040336705600000017	0.013472941329000001	0.00688412	0.00052913	2.7997855690000003e-07	4.73911081744e-05	0.00131172	0.0	0.0	1.7206093583999996e-06	0.00010271100000000004	3.578740000000004e-05	1.0549549521000009e-08	1.2807379987600032e-09
706.1366103501201	-1.4586934806951604	2.1277866706225623	498628.9124767574	1022.440698470423	-3.5750351380344227	12.780876238180804	1045384.9818886864	727.6595370194842	-1.7567189729030588	3.0860615497575776	529488.4018154101	807.9167253314666	589.0702473390703	1.327551	22.217709	0.09387000000000002	0.0685558	0.0804602067	-0.1026417417	0.0678097166	-0.0303480427	-0.1861461286	-0.0495835584	-0.06939720769999999	-0.0220717747	0.1047687166	0.1196629868	0.1043176222	-0.1144738395	0.1114971442	0.0750765146	-0.07776530179999999	0.0330185449	0.011570456399999998	-0.047647816100000004	0.0802045771	0.0205645798	0.0178235056	0.1237625368	0.09205800369999999	0.0099751431	-0.0181837262	-0.1039557094	0.0012093995	-0.16019105990000002	0.1023013316	-0.007838384200000001	0.07561838929999999	0.1062387977	-0.1497813491	0.021287220699999998	-0.035148919199999996	0.1294158761	0.0575763764	-0.055803879	-0.0678179709	-0.0926659989	-0.0639360549	-0.0093330694	-0.0884114458	0.0401885386	0.1439182469	0.0640811442	0.0401883244	-0.0041894189	-0.0436229899	-0.1034259219	-0.11183475429999999	0.0039258588	0.004850044	-0.016209258400000003	0.0239904609	0.10263999210000001	0.1254592119	-0.1130626687	0.0774503078	-0.009579679399999999	0.099077025	0.0425373087	-0.0868428562	0.055775220099999995	0.0697281024	0.0220051182	0.0476933938	0.0414560521	-0.1714840707	-0.10737027769999999	-0.0978222275	0.0366526084	0.0193572428	0.0682236012	0.0205205444	-0.016715894499999998	-0.1075416914	0.048671719	0.08740089999999999	-0.0071622000000000205	0.007638917320809999	5.129710884000031e-05	-0.0265496	0.06529990000000001	0.00070488126016	0.004264076940009999	-0.134275	-0.01820200000000001	0.00033131280400000037	0.018029775625	0.00694171	5.7590000000000585e-05	3.3166081000000682e-09	4.818733772410001e-05	0.00131172	0.0	0.0	1.7206093583999996e-06	0.000109239	6.527999999999963e-06	1.1933159121e-08	4.26147839999995e-11
707.4501763799462	1.31356602982612	1.7254557147131553	500485.752060017	1019.0781690692636	-3.3625294011593496	11.306603973661055	1038520.3146735628	729.0858094800201	1.42627246053587	2.034253131683045	531566.1175851362	808.5624378833196	586.748032088029	1.234469	20.659906	0.04901677	0.0333943	0.0271269022	0.0674341494	0.0599022112	0.0758987628	0.1032677533	-0.0314849304	-0.0348293944	0.0087095644	0.09101134109999999	0.176106245	0.02263051	-0.0046394363	0.0470554674	0.0362963095	-0.1210502119	-0.1086507173	0.0041839762	0.022696296	0.0057937888	0.0822113673	-0.1164372286	-0.09283996439999999	0.2268848276	-0.0126876263	0.0784817937	0.053552522699999994	0.0140462702	-0.1058593938	0.0098313603	0.0289144806	-0.0948597566	0.0673332825	-0.0128213374	0.0265589177	-0.0639883389	0.0407536982	0.08408590699999999	-0.0434842056	-0.046660279299999996	0.040985216899999996	0.0342553981	-0.0016349047	0.0774945236	-0.0587508759	-0.0006627453	-0.0429810225	0.0558104866	0.010913903300000001	0.008004937299999999	-0.052764171799999995	-0.0215988498	0.0884605299	-0.0553886425	0.0834052676	0.1053295776	-0.0167846738	0.0631037268	0.15939750490000001	-0.0091201415	0.0742179704	0.10301896349999999	0.0827686816	-0.048902769299999996	-0.003244952	0.1702564556	-0.0159482859	0.0428370179	-0.0429218004	-0.0016371445999999999	0.042515770599999995	0.0222691067	-0.1209016381	-0.0067378504	-0.0838948835	0.0957880317	-0.0189246842	-0.1061422889	0.054632281799999995	0.08806619999999997	0.0006652999999999798	0.007755655582439996	4.426240899999731e-07	-0.00923973	0.017309869999999998	8.53726104729e-05	0.00029963159941689987	-0.13638599999999998	-0.002110999999999974	4.456320999999891e-06	0.018601140995999996	0.00638804	-0.00055367	3.0655046890000004e-07	4.080705504160001e-05	0.00131172	0.0	0.0	1.7206093583999996e-06	0.000134181	2.494200000000001e-05	1.8004540761000003e-08	6.221033640000002e-10
707.9525382470598	0.5023618671135637	0.2523674455298258	501196.7964104546	1018.333529490459	-0.7446395788045947	0.5544881023222843	1037003.1772844957	729.7874133979242	0.7016039179040945	0.4922480576183754	532589.6687540327	808.5241896918643	595.4739498633072	1.145231	19.166424	0.14670512	0.0923705	-0.07641001780000001	-0.0725051403	0.0008424749	-0.0449551537	0.0053177785	0.018424208600000002	0.1043327201	-0.0444817967	0.0799833482	0.10105034289999999	0.0675889503	-0.0373871454	-0.0807635657	0.032701153	-0.052845242699999996	0.0255123639	0.068792576	-0.0550131363	0.10074194630000001	0.1419991145	-0.11267594869999999	-0.07958739299999999	0.0376132381	-0.0182773805	0.0878652074	-0.0270568405	0.1053974639	0.0221846079	-0.0185042885	-0.1726621328	0.066956225	-0.0389581519	-0.1075132847	-0.06784521639999999	-0.0163165765	-0.1421923673	-0.11515876230000001	-0.0497633757	-0.035878680499999996	-0.0011407859	-0.0504340192	0.1223724397	-0.1366957372	0.0972817816	-0.09733093720000001	-0.0443966921	-0.0321102122	-0.12116938220000001	0.0238520315	-0.0079861575	-0.0046751076	-0.066397283	-0.0661025224	0.09366471400000001	-0.0167112554	0.0395240203	0.029933101400000002	0.0168177568	0.0009747732	-0.10240130759999999	0.1366304329	-0.0798875125	-0.0350995404	0.1251665899	-0.030983117799999998	-0.057423042699999996	-0.006720119399999999	-0.0528018587	-0.0462990569	0.0403043428	0.0684280831	-0.1919592254	-0.0675725464	0.0941898017	-0.0371097749	-0.021125992200000002	-0.1045750536	0.0603985106	0.114989	0.026922800000000042	0.013222470121000002	0.0007248371598400021	-0.0927818	-0.08354207	0.00860846241124	0.006979277459884899	-0.13389000000000004	0.002495999999999943	6.230015999999714e-06	0.01792653210000001	0.00694171	0.00055367	3.0655046890000004e-07	4.818733772410001e-05	0.00131172	0.0	0.0	1.7206093583999996e-06	0.000255396	0.00012121499999999996	6.522711681599998e-08	1.4693076224999991e-08
707.3680499467807	-0.5844883002790766	0.34162657316312395	500369.5580855113	1020.3031203053912	1.9695908149321892	3.8792879782652463	1041018.4573049176	729.8019111620388	0.014497764114594247	0.00021018516432241672	532610.8295357643	809.3978630323393	594.9141625463237	1.11714	18.696301	0.13225605	0.0693965	0.0840645166	-0.0662571809	-0.0108258012	-0.0435624267	-0.0050820313	-0.0268299206	-0.016701591000000002	0.035234476	0.0376795282	0.017726422	-0.0028336861	0.0368743213	-0.0036753792	0.11608694859999999	0.0445537503	-0.037524549500000004	0.0314642137	0.0098091541	0.0302969363	-0.0191461155	0.0410819028	-0.0161920572	0.0522649253	0.0057413946	-0.10506314359999999	-0.0975316807	0.0807193388	-0.0772279196	0.0067375583	-0.0855126293	0.0622353353	-0.0278602899	-0.06585531730000001	0.08689716789999999	-0.0115306806	-0.056125601799999994	-0.0681764463	0.068566565	-0.059898302	-0.1179389309	-0.0321161686	-0.0019689266	0.08976692720000001	-0.17442895	-0.1015127447	0.0646519192	-0.1979761791	0.0222165821	-0.0307202393	-0.0125971894	0.033287198500000004	-0.062112290199999996	-0.1222167901	-0.0793044342	0.053292315199999996	0.012761378799999999	0.0102590047	-0.0727524782	-0.0131983776	-0.0668599601	-0.0195718205	0.050164259800000006	-0.0782301243	0.00035220559999999995	-0.0196031005	-0.0565790836	0.100427016	-0.0587185847	-0.0689117506	-0.0273621538	-0.0629728324	0.015305379	0.015373871599999997	0.0356034344	0.07176417809999999	-0.0233189482	-0.1028424637	0.06594989429999999	0.0947093	-0.0202797	0.008969851506490002	0.00041126623208999986	-0.0366244	0.0561574	0.00134134667536	0.00315365357476	-0.14945	-0.015559999999999963	0.00024211359999999884	0.0223353025	0.007297139999999999	0.00035542999999999865	1.26330484899999e-07	5.3248252179599986e-05	0.00164159	0.0003298700000000001	1.0881421690000007e-07	2.6948177281e-06	0.000135517	-0.00011987899999999995	1.8364857289e-08	1.4370974640999992e-08
705.5806276512898	-1.7874222954909555	3.1948784624181568	497844.02211678796	1021.474858157326	1.1717378519348358	1.372969593656863	1043410.8858475292	729.8667849953995	0.06487383336070708	0.004208614254912789	532705.5238395208	809.5590854295184	592.4543376272102	1.16027	19.418119	0.1899315	0.106183	0.074728171	2.28534e-05	0.0241137869	0.0404671584	0.0687165271	-0.0503334313	-0.0311082346	-0.031912657000000004	0.06391659	0.036855679599999996	-0.0851241863	0.0835086955	0.030767281400000002	0.13371876470000002	-0.0406423255	-0.0598681103	0.016359989	-0.1650785348	0.041369768599999995	0.0159731669	-0.0547857803	-0.0399935062	0.0065943087	-0.0839062652	0.0496901192	-0.0494665373	0.0973288682	-0.0105419165	-0.0203825814	0.097877725	0.0824188902	-0.0149247812	0.1394709951	-0.07961148230000001	-0.1747099669	-0.0878929435	0.0029582988	-0.1863261353	0.0395111057	-0.0147006301	0.1012964282	-0.0313414287	-0.0150658076	-0.0748380667	-0.1535224393	-0.0027448719	0.06341302830000001	0.0390052178	0.0502596561	-0.040396882099999996	-0.00047307800000000004	-0.0517245067	-0.1802642709	0.0704119683	0.042911119500000004	-0.1309643217	0.16904338160000001	0.0099434961	0.11912867939999999	-0.1789484671	0.1333442948	-0.0766005875	-0.1515283131	0.0786205678	0.0248169258	0.0247665767	-0.0245117656	-0.0447961324	-0.0799662963	0.008968142	0.0468493625	-0.0014000073	0.0648765749	-0.1158659721	0.1593653416	-0.025502685299999998	-0.10094725859999999	0.0712666859	0.115025	0.020315699999999992	0.013230750625	0.0004127276664899997	-0.00422745	0.03239695	1.78713335025e-05	0.0010495623693025	-0.0647987	0.0846513	0.00716584259169	0.00419887152169	0.00704388	-0.0002532599999999991	6.414062759999954e-08	4.96162454544e-05	0.0008768889999999999	-0.0007647010000000001	5.847676194010002e-07	7.689343183209998e-07	0.000102127	-3.3390000000000004e-05	1.0429924129000001e-08	1.1148921000000003e-09
705.5763974415105	-0.004230209779279903	1.789467477671533e-05	497838.0526265404	1015.598952802766	-5.875905354560017	34.52626373574709	1031441.232934075	728.0636438889177	-1.8031411064818033	3.2513178498844213	530076.6695528086	807.9883231242827	589.8253439209942	1.085177	18.161362	0.27286595	0.131924	0.0692438789	0.0864358475	0.0911521194	-0.0384939296	0.021336713599999998	-0.0678994246	0.0385044078	-0.0595467867	0.0343749127	-0.042435188	-0.1150743567	-0.0581416134	0.0795348748	0.0832613759	-0.045985707699999996	-0.09310669099999999	0.1076194931	-0.1786411989	-0.03398613	0.016814341200000003	-0.0438671148	0.1703891109	0.0817934488	0.13383377130000002	0.0988483275	-0.052762995599999994	-0.09759223369999999	0.0445576041	0.0186636713	-0.012286832	-0.1056115508	0.07709958809999999	0.1557294544	-0.0376968296	0.1061378317	0.07449010269999999	-0.0189295186	0.015808313600000002	0.0859452388	0.1019167224	-0.1310684975	-0.0169053808	-0.030235957799999998	0.052986119000000005	0.09546571279999999	0.06494002	0.013669954199999999	-0.0178464781	-0.0004004992	-0.08925226039999999	-0.0808507436	-0.026897482200000003	-0.12043239900000001	-0.0420100801	0.0263122785	-0.011221528799999998	0.081500365	0.0493734599	0.17040268179999998	-0.044067435999999995	0.0501565044	0.042955142300000006	-0.0453017887	0.0271489733	-0.0630648252	-0.038282013399999995	-0.031441153799999996	0.1584711641	0.0797031396	0.0005486714	-0.1401311364	0.1376411417	-0.09173675960000001	-0.1928922306	0.1049722733	-0.0276763402	-0.09889243519999999	0.0763299729	0.07512839999999997	-0.03989660000000003	0.0056442764865599964	0.0015917386915600025	0.0348405	0.03906795	0.0012138604402499998	0.0015263047172024995	-0.13958099999999998	-0.07478229999999997	0.005592392393289998	0.019482855561	0.007587489999999999	0.0005436099999999992	2.9551183209999897e-07	5.757000450009998e-05	0.00221299	0.001336101	1.7851658822010003e-06	4.897324740100002e-06	-0.000400544	-0.000502671	1.6043549593599998e-07	2.52678134241e-07
707.5024885427049	1.9260911011944015	3.7098269301002635	500559.7712941203	1018.2631000113801	2.6641472086140543	7.097680349166055	1036859.7408447858	728.3114238574202	0.2477799685025275	0.06139491279111351	530437.5301212228	808.6056238535898	590.7587792981916	1.402674	23.474953	0.36538415	0.1799	-0.0588974499	0.1038788476	0.0710597118	-0.1084334673	-0.0101386402	-0.0367225324	0.016643113799999998	-0.0757763949	-0.15189622390000002	-0.0828659318	-0.0202592607	-0.1523614129	-0.002307069	-0.1251886456	-0.1190696418	-0.0579942717	0.0141695883	-0.0250444956	-0.1623749693	-0.16404893980000002	0.0577472575	0.0676734674	-0.0690320415	0.08579962279999999	-0.0172009871	0.08990550900000001	-0.0658766008	-0.08389239109999999	-0.0633445126	-0.09132544890000001	-0.0658454329	-0.030680637799999997	0.035694214	-0.1143258791	-0.0296444817	-0.0353668591	0.0753130781	-0.069594936	-0.02435612	-0.057027168499999996	-0.10213985390000001	-0.047728942	-0.16835615129999998	-0.1600660968	-0.0861343901	-0.0764170717	-0.051184130700000004	-0.0688398283	0.043772558200000006	-0.06654505990000001	-0.0654160662	0.1190614014	0.1020687272	-0.09681535869999999	-0.0074670063	0.076320505	0.032978596	-0.10351394480000001	0.0895369273	-0.0720186334	-0.1445012766	0.1124553333	0.1690707937	-0.077256775	-0.1660629939	0.0370007012	0.0993743003	0.1439656418	0.0028459616	-0.0793698287	0.12450148130000001	-0.062459403899999995	-0.0522595895	-0.0672332471	-0.0575362693	-0.0298390534	-0.0966812426	0.0811217445	0.0596689	-0.015459499999999972	0.00356037762721	0.00023899614024999922	-0.0591268	-0.0939673	0.00349597847824	0.008829853469290001	-0.25400900000000004	-0.11442800000000004	0.013093767184000012	0.06452057208100002	0.00854346	0.0009559700000000004	9.138786409000007e-07	7.299070877159998e-05	0.0008768889999999999	-0.001336101	1.7851658822010003e-06	7.689343183209998e-07	0.000137972	0.0005385160000000001	1.9036272784000004e-08	2.8999948225600004e-07
