global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
680.7174300763022	1.7251327931080596	2.976083153856815	463376.2196096854	957.303415754832	-0.8807580306063301	0.7757347084775409	916429.8298158688	711.6323171039726	-1.2179914890282362	1.4835032673452198	506420.55474676896	783.6394147849996	531.5077313390128	0.9760120000000002	18.981634	0.11189360000000004	0.0698699	0.1285970219	0.0627999592	-0.11004529099999999	0.0054660427	-0.0300370264	0.052132230599999996	-0.046165968700000004	0.065149542	0.0043737102	-0.0197398916	-0.0688040592	0.1149208628	-0.0671926821	0.0250992995	-0.0139049352	-0.010263639599999999	0.0107666018	-0.0769604029	0.0282008012	-0.0247359115	0.0761433262	0.0164429206	-0.0374378318	-0.0597504777	-0.032809442599999995	-0.04307998019999999	-0.032442437000000005	-0.08839898550000001	0.12130502160000001	0.0409057789	0.1202526633	0.0100408184	0.029960044900000007	-0.1035789016	0.05195865190000002	-0.04821983	-0.0993891069	-0.0281954217	-0.1077470264	0.0599177482	0.09085858109999999	0.0197917862	-0.021981498199999998	0.0670841277	-0.0223183521	-0.0086884371	0.0566215392	0.061227866299999996	0.0215494442	-0.0294164177	0.0328091346	-0.025588283599999997	-0.0190301947	0.126761934	-0.0053800505000000005	-0.1763580504	-0.045614775499999996	0.1619870376	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	-0.172904	0.0020110000000000128	0.029895793216	4.0441210000000516e-06	-0.106972	-0.0648571	0.011443008784	0.00420644342041	0.339501	0.006162000000000001	3.797024400000001e-05	0.115260929001	-0.022923500000000003	-0.0003206000000000008	1.0278436000000046e-07	0.0005254868522500001	0.0107945	-0.00010810000000000332	1.1685610000000719e-08	0.00011652123024999995	-0.00495871	0.0003485700000000003	2.45888048641e-05	1.2150104490000024e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.2711702162749	-1.4462598600273395	2.0916675827263003	461409.3226869874	953.3905067977583	-3.9129089570736815	15.310856506347454	908953.4584520864	713.0139598799893	1.3816427760167471	1.9089367605192635	508388.90698374296	783.1695641399866	525.8230975274266	1.245514	24.222946	0.19932360000000002	0.105574	0.060032599699999994	0.0374570578	0.0272559013	-0.1874197212	-0.0883279931	0.0273601105	0.024836383700000002	0.1234221231	0.0125126002	0.1273589083	-0.042049524299999995	0.0592915235	0.0307656314	0.0377046968	0.061849248899999994	0.088736991	0.101075309	-0.027002357	-0.09603629429999999	0.0948038554	-0.0892276099	-0.00763218	-0.07260643139999999	-0.015034703600000001	0.09002247570000001	0.058894053099999996	-0.0696307225	0.022761642999999998	-0.1253470191	0.0619845077	0.04239230769999999	-0.0408161479	0.0169859859	-0.0340607449	0.0296894204	0.0619850806	0.0385542013	-0.1038409401	-0.0094036826	-0.0230490879	0.08446310509999999	0.0029738889	-0.08783796529999999	-0.022922113199999997	0.030656123700000006	0.0486801525	-0.1356875098	-0.0132863661	-0.048059563	-0.130627527	0.059131552999999996	-0.0005784491	0.0902320561	-0.0160723223	0.12933212019999998	0.1102349588	0.0005778241	0.0685281105	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	-0.144811	0.02809300000000001	0.020970225721	0.0007892166490000004	-0.07554389999999997	0.03142810000000003	0.005706880827209995	0.0009877254696100018	0.319935	-0.019566000000000028	0.0003828283560000011	0.10235840422499998	-0.021278400000000003	0.0016451	2.7063540100000003e-06	0.0004527703065600001	0.0111303	0.0003358000000000007	1.1276164000000046e-07	0.00012388357808999998	-0.00453488	0.00042383	2.05651366144e-05	1.7963186890000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.400831582945	-0.8703386333298795	0.7574893366665224	460227.68829243135	955.720677413135	2.3301706153766872	5.429695096764968	913402.0132350216	712.6212103553519	-0.392749524637452	0.15425218910294447	507828.9894483267	785.4644914478639	530.3341690177825	1.1796870000000002	22.942728	0.1152863	0.0599433	0.0770432054	0.0037224384000000004	0.1165972831	0.0405509447	-0.0878582732	0.020876270500000002	0.059965541500000004	0.07764082280000001	0.09084443019999999	0.1056823594	0.019079491299999998	0.0329750267	-0.0407348112	0.0104813856	0.0185978127	-0.077421566	-0.0318444013	0.0023864181	-0.0346642648	0.1320300212	-0.0755308798	-0.1691945021	-0.030671487999999997	-0.0041607993	0.0175531455	0.0694923924	0.0251569569	-0.042282495499999996	0.128710756	-0.08502113609999999	-0.05296642	-0.049715425300000005	-0.036945296600000004	0.049248559500000004	0.0367368442	-0.1245031043	0.0775588588	-0.006684020600000001	-0.0288125491	-0.0213301216	0.06036589730000001	0.017250967	0.1018344351	-0.0644858796	0.0076068028000000005	0.0546114071	-0.058286766500000003	-0.0311371303	-0.1374967994	-0.0502569899	0.0829866742	0.0248422527	-0.0722128646	-0.0305034563	-0.0181947886	-0.0200120489	0.10870065400000001	0.0376909932	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.107581	0.03723	0.011573671561	0.0013860729	-0.0880267	-0.01248280000000003	0.00774869991289	0.00015582029584000075	0.310525	-0.009409999999999974	8.854809999999951e-05	0.096425775625	-0.021403400000000003	-0.0001250000000000001	1.5625000000000032e-08	0.0004581055315600001	0.0107841	-0.00034619999999999784	1.1985443999999853e-07	0.00011629681281000002	-0.00388281	0.0006520699999999997	1.50762134961e-05	4.251952848999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
677.9810895704424	-0.4197420125026383	0.17618335705976498	459658.3578151242	957.168574932486	1.4478975193509314	2.096407226542581	916171.680838286	713.0189107892102	0.3977004338582901	0.1581656350910722	508395.9671430317	784.8435671367225	526.5146329813847	1.016895	19.776739000000006	0.11484880000000013	0.06936200000000001	0.061813980199999986	0.018855736100000003	-0.027621260800000002	0.0025509532	-0.0555296605	-0.0734488562	0.0022218137	0.1204652609	0.0797198081	-0.06104007860000001	-0.011837084099999999	0.0339773312	0.0531852268	0.1343669732	-0.0998165899	-0.0438814116	0.0277079196	0.0632023728	0.011179004499999999	0.0579269119	-0.0776981195	-0.0714154618	0.0850430788	-0.0372982427	0.0348027954	0.029874196800000002	0.0711208664	-0.0230613692	0.1075251761	-0.0783539233	0.07826588150000001	0.0640706869	0.0660271393	0.025294467299999998	0.0437354747	0.0231022689	0.1566562644	0.1662257106	0.0235482194	-0.08602452769999999	0.0394148708	-0.0831767932	0.0368893449	0.1413603263	-0.0359744834	0.0099101681	-0.0111525424	0.044008815599999994	-0.10061166710000001	-0.1140763801	0.015409369499999999	-0.052949672	-0.0213985703	-0.047882762	-0.033089665899999995	0.079265822	0.0334545042	-0.034591324900000005	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.122147	-0.01456600000000001	0.014919889609000004	0.00021216835600000028	-0.0268999	0.0611268	0.0007236046200099999	0.003736485678239999	0.31347800000000003	0.002953000000000039	8.72020900000023e-06	0.09826845648400002	-0.0219031	-0.0004996999999999953	2.497000899999953e-07	0.0004797457896099999	0.0107202	-6.390000000000041e-05	4.083210000000053e-09	0.00011492268804000002	-0.00404327	-0.00016045999999999986	1.63480322929e-05	2.5747411599999955e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.5186877245328	0.5375981540904604	0.28901177528147043	460387.60959142214	956.6098524738502	-0.5587224586357706	0.3121707857840004	915102.4098500414	711.3360085781325	-1.6829022110777032	2.8321598520502222	505998.917099869	782.9009286118933	526.6067907538059	1.132515	22.025324	0.2943196	0.173351	0.0924991068	-0.010643668700000001	0.031733439	-0.06265895769999999	0.079812781	0.1245662826	0.0418227335	0.012693370800000001	0.0340734302	-0.0172808256	-0.046779946600000004	0.0996652742	-0.0511992683	0.0361114036	-0.0051500657	0.0107958643	0.0883650296	-0.060899830499999995	-0.21406630440000002	-0.035863539900000005	-0.0170646782	0.016949516499999998	-0.1337775375	-0.0009026155	-0.056340168899999994	-0.0037090240000000004	0.009105008199999999	0.0943238649	-0.0171497549	-0.0250827829	0.034590769300000004	-0.0595182432	0.0399519979	-0.012820011899999999	0.1934202631	-0.05936317660000001	0.0141950003	0.0341950804	0.0916981981	0.0728010809	0.0767065407	0.050660891799999996	0.0022798467	0.0657789903	-0.0219339811	0.0043175954	-0.0123644777	-0.0752609787	0.045449465099999996	0.0315028824	0.12821615990000002	0.0053310834	0.0442879266	-0.0729810509	0.1538374255	0.230573841	-0.0807540095	0.0737324503	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.14166100000000004	-0.01951400000000003	0.02006783892100001	0.00038079619600000115	-0.11793900000000003	-0.0910391	0.013909607721000005	0.008288117728810001	0.364573	0.051094999999999946	0.0026106990249999944	0.132913472329	-0.0243569	-0.0024538000000000025	6.021134440000012e-06	0.00059325857761	0.0108147	9.44999999999991e-05	8.93024999999983e-09	0.00011695773609	-0.004148399999999999	-0.00010512999999999929	1.720922255999999e-05	1.1052316899999852e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
677.8756425360989	-0.6430451884339163	0.41350711436801096	459515.386743729	955.6619265429742	-0.9479259308759538	0.8985635704270435	913289.7178438292	713.6339764840704	2.2979679059379805	5.280656496720988	509273.4523924668	785.2666671916447	520.9308255157573	1.148758	22.34123	0.20563550000000008	0.100275	0.026712389500000003	-0.026532369500000003	0.0030630389	0.026586526699999998	-0.016795053600000002	-0.027787583799999998	0.0103168131	0.0672653544	0.031432684	-0.045583483499999994	0.0571091811	0.007607039	0.0865030851	0.0365896071	0.0328564009	-0.1373030792	0.1069459355	-0.022364015	-0.1160291633	0.0242580449	-0.12165347289999999	0.0451384984	-0.0584517347	-0.0348498065	-0.0521074148	-0.17624053620000002	-0.025460676600000003	-0.0345829629	0.0230495577	0.1386914853	0.016009866100000002	0.047939231299999996	-0.1358286024	-0.0410957509	0.028152579900000002	-0.0732882113	0.0821349327	-0.0606991496	0.0221147554	-0.0273972912	-0.0091029782	-0.08006306980000001	-0.0029028381	0.074775593	0.062457843799999996	-0.12047383710000001	-0.08514398720000001	-0.14516332880000002	-0.0401883661	-0.0601311111	0.1062675951	-0.0642203837	-0.0669653973	0.0007749488000000001	0.0359492721	0.054980619	-0.15428585720000002	-0.0029956213	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.080693	0.060968000000000036	0.006511360248999999	0.0037170970240000046	-0.141716	-0.023776999999999996	0.020083424656000003	0.0005653457289999997	0.357392	-0.007180999999999994	5.1566760999999894e-05	0.12772904166399998	-0.0235779	0.0007789999999999983	6.068409999999976e-07	0.0005559173684100002	0.010149600000000002	-0.0006650999999999982	4.423580099999977e-07	0.00010301438016000004	-0.00331831	0.000830089999999999	1.10111812561e-05	6.890494080999984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
677.9663685373732	0.0907260012743336	0.008231207307230384	459638.3968677534	955.5452665056633	-0.11666003731090767	0.013609564305382372	913066.7563413793	711.7336411913167	-1.9003352927537664	3.6112742248855434	506564.7760034499	783.0870291476033	516.5393803402196	1.12876	21.952291	0.05459089999999996	0.0292066	0.033478546899999996	-0.015808232	-0.042736429900000004	-0.08482783990000001	0.1275431744	0.06055710440000001	0.08642980980000001	0.009727530699999999	-0.1015817052	-0.0376694585	0.0107701623	0.018300559299999998	-0.09289839539999999	-0.0087055894	-0.0319703402	0.030776640499999997	-0.026417766000000002	-0.05812776030000001	-0.0161268398	-0.0022149311	0.0125424953	0.14289481880000002	-0.0154237903	0.039730539700000005	0.021690750800000002	-0.0251735104	-0.0403447273	0.0147488147	-0.1166782405	0.1092465898	-0.028375186	0.030975762400000002	0.1047223543	0.143529725	0.0314185651	-0.01280571	0.0071450972	-0.0406070085	0.099563464	-0.0010013999000000001	0.0528464155	0.10612763509999999	-0.0187876888	-0.024497634100000002	-0.0265957006	-0.0248472175	0.0007583974000000001	-0.0692603013	0.0091687105	0.054802279800000006	-0.0645471126	0.0401822877	0.09829722310000001	0.0581903771	0.0944799409	0.0069934738	-0.0898782726	-0.0434793664	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.08457239999999999	-0.0038793999999999908	0.007152490841759999	1.5049744359999932e-05	-0.144707	-0.0029909999999999932	0.020940115848999998	8.946080999999961e-06	0.363425	0.006033000000000011	3.639708900000013e-05	0.132077730625	-0.0231735	0.0004044000000000027	1.6353936000000215e-07	0.0005370111022499999	0.0102156	6.599999999999835e-05	4.3559999999997835e-09	0.00010435848336	-0.00368166	-0.0003633499999999997	1.3554620355599997e-05	1.3202322249999982e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.7945771775503	0.8282086401770812	0.6859295516639698	460762.0780056493	958.8730235295593	3.3277570238959697	11.073966810088963	919437.4752527188	712.9811346736475	1.2474934823308104	1.5562399884578517	508342.0984005218	786.0236227336763	523.2710152993878	1.231695	23.954201	0.2237031	0.107431	0.024990206600000002	-0.06955789650000001	0.044578225	0.1349378503	0.1709113443	0.0441776672	0.0062483407	-0.015503951200000001	-0.0003277787	-0.07280339400000001	0.11502193570000001	-0.0032204709000000003	-0.0433638585	-0.0713382442	-0.00015355799999999998	-0.0427740512	-0.0525526171	0.042700284299999995	0.040828699700000005	0.015379673799999997	0.0602050705	0.0508193259	-0.11705980769999999	-0.0689920816	-0.049729652	0.0733353866	0.0366997349	-0.0130710209	0.0310672686	-0.07782319160000001	-0.0629222654	0.1475620684	0.057762783899999996	0.1232405159	0.025187768	-0.0047345281	0.09053461310000001	0.011905229199999999	0.1924290278	0.0378453182	-0.0190968358	0.0196029771	0.12234460189999999	-0.0744374559	0.0217108394	-0.1295111259	0.09793577210000001	-0.0168098548	-0.0133780694	-0.028045055899999997	-0.0454941193	0.097428802	0.0677494213	-0.055640038499999996	-0.0547905108	0.1353291134	-0.022935547999999997	-0.11361823199999999	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.0563258	0.028246599999999986	0.00317259574564	0.0007978704115599994	-0.08437999999999997	0.060327000000000026	0.007119984399999995	0.003639346929000004	0.343162	-0.02026300000000003	0.00041058916900000127	0.11776015824399998	-0.0245878	-0.0014143000000000005	2.0002444900000006e-06	0.0006045599088400001	0.00935895	-0.0008566500000000005	7.338492225000008e-07	8.75899451025e-05	-0.00365528	2.637999999999989e-05	1.33610718784e-05	6.959043999999942e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.1908664588258	1.3962892812754717	1.9496237570047732	462659.6148140082	961.4583984978407	2.585374968281372	6.684163726615902	924402.2520420323	714.3061471866573	1.325012513009824	1.7556581596326093	510233.27190864657	785.7895811993311	524.7220803309889	1.276659	24.828659	0.20814549999999998	0.0976669	0.0263497173	-0.0319306116	-0.170470658	-0.0030006812	0.0652079167	0.0054739988	-0.03487465	-0.0312709436	-0.1024817771	-0.09335468289999999	-0.0629161466	-0.04427845019999999	0.0796925061	-0.0173342226	-0.055574806100000006	0.0695288191	0.1396261401	0.0776772851	0.0607735767	-0.0758355491	0.052532472999999996	0.06404983809999999	-0.0476608898	0.01072325	-0.0836996011	0.0170995702	-0.0787149349	0.0642327775	0.058436049800000014	0.0217250567	0.0656142855	0.0167337519	-0.0380449145	0.11364543349999999	-0.0975460167	0.044496693600000005	0.0858912944	0.010075054	0.0696845553	-0.0110481762	-0.0393146132	-0.0278523898	-0.13353426710000002	0.0158140911	-0.013245149599999999	-0.09806742439999999	0.055204675999999994	0.045539993099999995	0.0927426269	-0.0821916952	0.008176119499999999	0.0399742982	0.0165442956	-0.0010190598	0.0868974815	0.0855576277	-0.08333458269999999	-0.1089304496	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.0787288	-0.022403	0.006198223949440001	0.000501894409	-0.133429	-0.049049000000000016	0.017803298040999997	0.0024058044010000024	0.382564	0.039401999999999986	0.0015525176039999993	0.14635521409599994	-0.024688400000000003	-0.00010060000000000276	1.0120360000000555e-08	0.0006095170945600001	0.010726500000000002	0.0013675500000000019	1.8701930025000058e-06	0.00011505780225000005	-0.0031776	0.0004776799999999999	1.009714176e-05	2.281781823999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.8160057505426	-0.3748607082832223	0.14052055061459906	462149.8016746217	957.5345474016252	-3.923851096215458	15.396607425271249	916872.4094676352	711.3846360015765	-2.9215111850808166	8.53522760455232	506068.1003390954	783.1308938988001	521.6249073631918	1.287368	25.036926	0.21969970000000005	0.131131	0.0001984368	-0.0562671617	0.0704312836	-0.0732782028	0.0917313889	0.0532317409	0.0389903192	-0.0362669779	-0.06396031519999999	0.032134379500000004	-0.0078145208	0.0267328712	-0.08183753490000001	-0.0167453341	-0.0550966036	0.0652791216	0.001943401	0.0448677279	-0.0317953973	-0.0773333467	0.13932302359999998	-0.05137428559999999	0.0155014695	0.06004080940000001	-0.054339096100000005	-0.0343279908	0.1064209677	0.049147540700000006	-0.0148009316	0.033514315499999996	-0.0266236705	-0.0199652833	-0.0428099269	0.102542399	-0.0162621297	-0.06858392370000001	0.012646156	-0.0226140033	0.0472001051	0.028013904	0.0350134491	0.08763103189999999	-0.0175346236	-0.0291110452	-0.0587472821	-0.0004407958	-0.018692905200000002	0.0533232777	0.042261218200000006	0.0895415199	-0.1168493072	0.061180011299999996	0.07429550879999999	0.037838801400000004	0.013008871399999998	0.0632467216	0.0165529606	-0.0998628194	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.105435	-0.026706199999999986	0.011116539224999998	0.0007132211184399992	-0.169552	-0.036123000000000016	0.028747880704000008	0.0013048711290000012	0.369298	-0.013265999999999945	0.00017598675599999852	0.136381012804	-0.022501	0.0021874000000000025	4.784718760000011e-06	0.000506295001	0.0106146	-0.00011190000000000158	1.2521610000000352e-08	0.00011266973316	-0.00375039	-0.0005727900000000001	1.40654251521e-05	3.280883841000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.5783634269877	-0.2376423235548373	0.05647387394454196	461826.75203810295	961.228613575865	3.6940661742397656	13.646124899662414	923960.4475569795	712.4401291550787	1.055493153502198	1.1140657970900143	507570.93763050524	785.7664584151887	524.2127474570733	1.088958	21.178223000000006	0.20551480000000005	0.113743	-0.017778459099999998	-0.092321658	0.0022497424	0.1247374493	0.0382294046	-0.0262981348	-0.0109353946	-0.0404607222	0.1085445399	-0.0251344271	0.1083272882	-0.041861634	-0.0407865642	-0.008311121	-0.0730578082	-0.10852432570000001	0.0384381118	0.0788193043	-0.0439611487	0.1646322011	-0.1016672069	-0.0714024682	-0.0544218741	0.0190174606	0.19253622239999998	0.0301638229	0.0128609285	0.0160024569	-0.08855963900000001	-0.0782275466	-0.0356355994	-0.1244584225	-0.0111267306	0.0293952059	-0.0099663536	-0.0087827226	-0.0425410608	0.0887435824	-0.1283275197	0.0143249654	-0.0802731035	-0.0257562306	0.1570226742	0.0322867225	-0.06254609530000001	-0.029277956	-0.0362430075	0.0051242888	0.0646046415	-0.0871143099	-0.0044826671000000005	0.15913946939999998	0.0210446277	-0.072708463	-0.0123252008	0.0365687712	0.0447743466	0.0778957494	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.0533561	0.052078899999999984	0.0028468734072100003	0.0027122118252099984	-0.0836641	0.08588789999999999	0.00699968162881	0.00737673136641	0.36761	-0.0016880000000000226	2.849344000000077e-06	0.13513711209999998	-0.0226049	-0.00010390000000000052	1.0795210000000107e-08	0.0005109815040100001	0.010075	-0.0005395999999999996	2.9116815999999945e-07	0.000101505625	-0.00307669	0.0006737000000000003	9.4660213561e-06	4.538716900000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.0595922512763	0.4812288242885643	0.2315811813261539	462481.0490129722	960.6273009448778	-0.6013126309871949	0.36157688018474254	922804.8113206407	713.9863727075232	1.54624355244448	2.390869123476125	509776.5404120462	785.0172585651864	524.5902096560488	1.250667	24.323164	0.3227936	0.150826	-0.0003717577	-0.043579063499999994	-0.1070162735	-0.060121647300000004	0.007252086899999999	-0.0259473825	-0.0340697141	-0.0043036009	-0.1005750542	0.0371815655	-0.07743622160000001	-0.005955081	0.1034435348	0.0328312307	-0.0027206335	0.0156285346	0.2067828725	-0.073277937	-0.0140647551	0.0349246488	-0.1014533844	0.1199366417	0.0022423003	-0.0547137204	-0.0098518889	0.0083751664	-0.0735321157	0.0544842421	-0.0947192334	0.0606679724	-0.0684164203	-0.15655231390000002	0.0496200154	0.0077150025	-0.1411569733	-0.0227017683	-0.15326581779999998	0.0497292559	0.0279813363	-0.0295322258	-0.0065252608	-0.0446614133	-0.1548637906	0.0625704983	0.025747202099999998	-0.0930610699	-0.0204649497	-0.1165319678	0.10623056560000001	-0.078936073	0.052088097400000005	0.0228364814	0.0117641684	0.0047211096000000004	0.0650981794	0.0235429054	-0.0302489664	0.0340377093	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.0924283	-0.0390722	0.008542990640890001	0.00152663681284	-0.160091	-0.07642689999999999	0.025629128281	0.005841071043610001	0.428848	0.06123799999999996	0.0037500926439999953	0.18391060710399995	-0.023994	-0.0013891000000000008	1.929598810000002e-06	0.0005757120360000001	0.0104993	0.00042429999999999904	1.8003048999999914e-07	0.00011023530049	-0.00418442	-0.0011077300000000003	1.7509370736400002e-05	1.2270657529000008e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.2759915200558	-0.7836007312205311	0.614030105969351	461415.8726555549	957.2712626998157	-3.3560382450621087	11.26299270231956	916368.2703908995	712.0978382120906	-1.8885344954326229	3.566562540438952	507083.33118633274	783.6910713012117	522.5815928102296	1.20638	23.461872	0.18342320000000006	0.0948117	-0.0267851873	-0.081595608	0.0544289196	-0.0793487809	0.108785699	0.0061622	0.0909630676	-0.06540616490000001	0.0025630162	0.0171704507	-0.0564770822	-0.017646018899999998	-0.0815750328	-0.0711673978	0.0216357543	0.0454299557	-0.0581719135	0.027571440200000002	-0.0460070392	0.08348446820000001	0.07452038429999999	-0.0211904807	0.0266587738	0.0251045546	-0.156511882	0.0412593573	-0.042242126399999996	-0.0144532107	-0.0875091006	-0.013249872	-0.0220404568	-0.1330952518	0.2275450032	0.0167596336	-0.0241632025	0.0327121162	-0.1162320377	0.050273670199999995	0.14592056650000002	0.0157678075	-0.009172666099999999	0.0826529399	0.033313281	-0.0483847462	-0.0364482493	0.030068924900000002	-0.0537931662	-0.0157507327	0.0818282696	0.104544855	-0.0076908725	0.0197752112	-0.006721904200000001	0.1353125133	0.049706766500000006	0.0985263881	0.1110422548	0.0243268087	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	-0.052193100000000006	0.0402352	0.002724119687610001	0.0016188713190400002	-0.17563	-0.015538999999999997	0.030845896900000006	0.0002414605209999999	0.398275	-0.03057299999999996	0.0009347083289999976	0.158622975625	-0.0233949	0.0005991000000000017	3.589208100000021e-07	0.00054732134601	0.0103423	-0.00015700000000000092	2.4649000000000282e-08	0.00010696316928999996	-0.002999	0.0011854200000000006	8.994001e-06	1.405220576400001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.9700010573242	0.6940095372684709	0.4816492378195971	462359.2023378975	958.2619471436457	0.9906844438299912	0.9814556672467392	918265.9593435313	712.4672574247826	0.3694192126920369	0.1364705547060045	507609.5929023914	784.817197783824	526.9506080517389	1.078777	20.980225	0.3147606000000001	0.158316	0.0312739804	-0.0782578913	0.0403895479	0.0802371323	0.1278625127	0.0070307895	0.0118312525	-0.046828654000000004	0.0090660616	-0.0233379271	0.0352147524	0.0001547874	-0.0515926016	-0.0709725561	-0.1157083511	-0.0436338159	-0.0354657773	0.09237467529999999	0.0270416906	0.007542469499999998	0.0142958678	0.0072588046	0.0041504348	-0.054508796	0.0730086567	0.048933814299999996	0.1157716486	-0.0431874502	-0.054951633099999994	0.0717049759	-0.06576241990000001	-0.0425614068	0.0205747821	0.0296631891	-0.13064682730000002	0.0672352903	-0.044221496799999996	-0.0570507683	-0.038559257400000005	0.0328608054	-0.016596270700000002	0.020122591999999998	0.0850960444	-0.0385643817	-0.0829381832	-0.0744790374	0.0599630362	0.045894201600000004	0.0323840061	-0.0120652045	0.0056485358999999995	0.049340630999999996	0.0561015417	-0.0022218528	-0.0749639249	0.0398742665	0.025358537200000003	-0.0134858793	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	-0.113201	-0.06100789999999999	0.012814466401	0.0037219638624099993	-0.0775698	0.0980602	0.00601707387204	0.009615802824040004	0.409536	0.011261000000000021	0.00012681012100000048	0.167719735296	-0.0246649	-0.0012700000000000005	1.612900000000001e-06	0.0006083572920100001	0.0105781	0.00023580000000000126	5.560164000000061e-08	0.00011189619961	-0.00438183	-0.0013828299999999998	1.92004341489e-05	1.9122188088999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
