global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45
769.3647909590178	-1.056764497439417	1.1167512030483835	591922.1815674132	1263.2026306547616	4.111506256879693	16.904483700360867	1595680.88609311	816.749141100654	1.835576637794816	667079.1594886561	3.3693415932181203	916.0411989413893	591.7769280878738	0.949446	22.462658	0.14027419	0.0922042	-0.0024306123	-0.0106081447	0.020256798	-0.0730252983	0.0346115257	-0.0224838811	-0.0752144018	-0.0278510836	0.0075840666000000015	0.080021829	-0.005616958000000001	0.0207403314	0.020297113500000002	0.0075737829	-0.058257091799999994	0.0062619155000000004	0.021919365899999998	0.1717509032	-0.163377618	0.09023865730000001	0.0412382192	-0.060965964500000004	0.07494161690000001	-0.023023817599999996	-0.0012483929	-0.009052301700000001	-0.0048300339	0.0553348152	-0.0768133501	-0.022573762799999997	0.0539571557	-0.003811788	0.0152687559	-0.008615277	-0.0449076111	0.1757840034	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	0.00865896	-0.00540174	7.49775882816e-05	2.9178795027600005e-05	0.110619	-0.056306999999999975	0.012236563161000002	0.003170478248999998	-0.0714076	0.07209839999999999	0.0050990453377600005	0.0051981792825599995	0.00218154	-3.512000000000003e-05	1.233414400000002e-09	4.7591167716e-06	-0.000500263	7.792399999999994e-05	2.5026306916900005e-07	6.072149775999991e-09	0.0008617189999999999	-1.6297000000000078e-05	7.425596349609998e-07	2.655922090000025e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.2649692821633	0.9001783231454965	0.8103210134610379	593308.1229032519	1258.6376716711545	-4.5649589836070845	20.838850522015022	1584168.788549785	815.3858462742398	-1.363294826414176	664854.0783043583	1.8585727837276584	918.6568245937376	581.2057850324958	0.989071	23.400139000000006	0.19253589	0.12114	-0.0601283883	0.0304270677	0.0546467051	0.011395532600000001	0.0144413049	-0.0346237373	0.0462683111	-0.0458136756	-0.023553789	0.0345476562	-0.0155673735	-0.0194141639	0.0384142528	-0.0783071846	0.0507913245	0.0041630128	0.12085121230000001	-0.0636297707	0.1089153427	0.0193832342	-0.059163480199999986	0.0637830036	0.0162919027	-0.06529615030000001	-0.000505996	-0.0848670442	-0.0360361108	-0.032724769300000005	-0.0097016159	0.0399687249	0.005090410300000001	0.0954254509	0.045512534800000004	-0.086167725	0.0248389942	-0.0109056876	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.0123119	0.00365294	0.00015158288161000002	1.3343970643600005e-05	0.063726	-0.046893	0.004061003076	0.0021989534490000004	-0.158344	-0.08693640000000001	0.025072822336000004	0.007557937644960002	0.00311522	0.00093368	8.717583424000002e-07	9.7045956484e-06	-0.000500263	0.0	2.5026306916900005e-07	0.0	0.00102911	0.00016739100000000002	1.0590673921e-06	2.8019746881000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.8040537522432	0.5390844700799562	0.2906120658813872	594138.889280891	1257.5554311633632	-1.0822405077913118	1.1712445167043963	1581445.6624484726	815.271835302948	-0.11401097129180472	664668.1654382373	0.012998501574900718	917.6748236289192	606.7573649293523	0.965944	22.852993	0.2574272	0.152894	0.012912600500000001	-0.00043374839999999994	0.0389380104	0.0343595582	0.042148511900000005	0.0017635804000000004	-0.0153452648	-0.0312001823	0.041419416800000004	0.0330779013	0.0298103774	-0.0282993175	0.0042440740000000005	-0.0074785839	0.0219119696	-0.06051707200000001	-0.004459976599999999	-0.0301985302	-0.0015241267999999998	-0.0620567706	-0.0337811721	-0.0253255089	-0.004975609099999999	-0.0513271841	0.0012209886	0.02030078	0.0012573645	0.022327492400000003	-0.028636590899999998	0.025633094300000003	0.0073855901000000005	0.0142588067	0.0048667013	0.0084788212	-0.0082813491	-0.1140489466	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.0175821	0.005270199999999999	0.00030913024041000003	2.777500803999999e-05	0.193164	0.129438	0.037312330896	0.016754195843999998	-0.0963584	0.061985600000000016	0.00928494125056	0.0038422146073600017	0.00246053	-0.0006546900000000003	4.286189961000004e-07	6.054207880899998e-06	-0.000930691	-0.0004304280000000001	8.661857374810001e-07	1.8526826318400008e-07	0.00115866	0.00012954999999999998	1.3424929955999998e-06	1.6783202499999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.4576489715988	-2.346404780644434	5.505615394631056	590527.158262957	1257.0796081021167	-0.4758230612465013	0.2264075856139917	1580249.1411061713	814.9412898581502	-0.3305454447978491	664129.3059156656	0.1092602910766079	916.9512551900806	600.3477943395964	0.907942	21.480726	0.1483462	0.110728	0.029879033500000002	0.0046911048	0.023939199900000003	-0.009432159399999999	0.0715331914	-0.0039877798	-0.0163747588	0.0373387253	-0.0033895529	-0.0111222641	0.0456904554	0.012409991499999998	0.0539728605	0.0968718642	-0.0880964994	-0.0412871037	-0.0614902979	-0.0473352525	-0.0219540682	-0.0046862111	0.0339387554	0.018090661	0.0666122898	-0.1357569165	-0.049657002400000004	-0.0263534991	-0.0473382132	0.015586242	0.0014967435	-0.0192246573	0.0200399882	-0.0027541414	0.023639956099999998	0.1041288471	-0.0333938517	-0.0402961149	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.014636700000000002	-0.002945399999999997	0.00021423298689000008	8.675381159999985e-06	0.08507299999999997	-0.10809100000000003	0.0072374153289999936	0.011683664281000008	-0.0962865	7.189999999999974e-05	0.00927109008225	5.169609999999963e-09	0.00269449	0.0002339600000000001	5.4737281600000026e-08	7.2602763600999986e-06	-0.000500263	0.0004304280000000001	2.5026306916900005e-07	1.8526826318400008e-07	0.00107829	-8.036999999999996e-05	1.1627093241e-06	6.459336899999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.8463903514001	0.3887413798013313	0.1511198603698429	591124.7719563775	1261.0560862137038	3.9764781115870846	15.812378171931186	1590262.452576624	813.172824223911	-1.7684656342391918	661250.0420562916	3.1274706994850265	919.5621200562751	617.0145576406294	1.229651	29.091961	0.199091205	0.08633739999999998	-0.0020380805	-0.016984389	0.051953045999999996	0.09309120289999999	-0.0780097094	-0.033722039100000004	-0.0185700208	0.153134787	-0.004843135	-0.0863388457	0.0594493226	0.0593708081	0.0632164863	-0.0186367388	0.0735949354	0.055319480899999995	0.0261441352	-0.00010404870000000001	0.0346641191	0.08148142559999999	-0.007387927	0.0480819975	-0.039640135	0.021729103700000002	-0.0294548855	0.001339128	-0.04751347400000002	-0.0031287193	0.0518639761	-0.1578320378	-0.06588504440000001	-0.0169180266	0.0645268037	0.0083513284	0.0364258821	0.0648748854	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.0454199	0.0307832	0.00206296731601	0.0009476054022399998	0.07880210000000001	-0.006270899999999954	0.006209770964410002	3.9324186809999434e-05	-0.042364	0.053922500000000005	0.001794708496	0.0029076360062500004	0.00358471	0.0008902200000000002	7.924916484000003e-07	1.28501457841e-05	1.5649099999999996e-05	0.0005159121	2.4489433080999984e-10	2.661652949264101e-07	0.00183445	0.0007561600000000001	3.3652068025e-06	5.717779456000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.6017813894914	-2.2446089619087393	5.038269391881027	587678.2912295415	1258.1864358244236	-2.869650389280196	8.234893356695979	1583033.1072925662	815.2094747565294	2.0366505326184097	664566.4877328166	4.147945392014853	918.5903867571164	578.7131256747825	1.122932	26.567116	0.215790105	0.122279	-0.0815209565	-0.026390257599999998	-0.0138742633	0.09649257650000001	0.0177768133	0.006883731800000001	-0.08567485050000001	0.0930680703	0.0337532747	0.0127255047	0.0519998874	0.035987815299999996	0.0505312224	-0.0166183422	0.0934627141	0.031149589100000007	-0.0788719823	-0.0277862161	-0.05430104559999999	0.013425428100000001	0.013107167	0.1246838876	-0.0815283488	0.0645218551	0.0350540236	0.1758552609	0.0009960857	0.04112938	-0.016989547	-0.0975202528	-0.0379672868	-0.0458220338	0.0080859029	-0.0290947957	-0.0623524076	-0.09077538140000001	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.0354686	-0.009951300000000005	0.0012580215859599995	9.902837169000008e-05	0.177555	0.09875289999999998	0.031525778025	0.009752135258409995	0.0220153	0.0643793	0.0004846734340899999	0.00414469426849	0.00361986	3.5149999999999845e-05	1.2355224999999895e-09	1.31033864196e-05	-0.000500263	-0.0005159121	2.5026306916900005e-07	2.661652949264101e-07	0.00153138	-0.0003030700000000002	2.3451247044e-06	9.185142490000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.8050620836109	-2.796719305880515	7.821638875884791	583398.1728645486	1246.8450792925926	-11.341356531831027	128.62636798210622	1554622.6517561513	814.8864436712033	-0.3230310853260789	664039.9160791014	0.10434908208694448	916.3342715158752	561.6697531074096	0.939263	22.221746	0.195246	0.10835999999999997	-0.0931432161	-0.023828997400000003	-0.0450442868	0.0102229377	0.0038835785999999997	0.0390859291	0.012539396299999998	0.0028438385999999998	0.0117362334	-0.0048196804	-0.023782336299999998	-0.0403518757	-0.0064483205	0.0017721739999999996	-0.055384597800000004	0.030560777799999998	-0.09704436949999999	-0.045238060999999996	-0.027907473999999998	0.123618676	0.0183732344	0.006438303	0.0320488053	-0.0738747283	0.0501080795	0.0657035997	0.08948270380000001	0.0154327225	0.0268893536	0.0293344531	-0.0135825645	-0.0332715886	-0.0078939256	0.0040423016	-0.0233544246	-0.051626089400000005	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.0278135	-0.007655099999999998	0.0007735907822499999	5.860055600999998e-05	0.114654	-0.062901	0.013145539715999998	0.0039565358010000004	-0.0438293	-0.0658446	0.00192100753849	0.004335511349160001	0.00440175	0.0007818900000000004	6.113519721000004e-07	1.93754030625e-05	-0.0008516189999999999	-0.0003513559999999998	7.252549211609997e-07	1.234510387359999e-07	0.00148772	-4.365999999999984e-05	2.2133107984000003e-06	1.9061955999999857e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.773656716139	1.9685946325281518	3.87536482721865	586409.2933204072	1253.6777049789305	6.832625686337906	46.68477376960454	1571707.7879612385	813.5323042712712	-1.3541393999321372	661834.8100929242	1.8336935144485684	917.8205605304272	580.0344274826899	0.972192	23.000797	0.10641375	0.05932680000000001	-0.027441217200000003	-0.0203033905	-0.025247398100000002	-0.060018837900000004	-0.0540582222	7.23132e-05	-0.0002093591	0.0293930273	0.0432411799	-0.025676873599999997	0.0389580197	-0.0464713426	-0.066276073	0.0468959704	-0.0358703207	-0.0035956457	0.0438103697	0.009457537700000001	-0.0017191653	0.08814702880000001	-0.050075147300000004	0.0565542978	0.082182249	0.011296148300000001	-0.045157360199999996	0.0133152384	-0.0022482631	0.012528606999999999	0.0172073343	-0.0200589898	-0.07288323940000001	0.0064485376	-0.0378269838	0.063474436	0.0371990387	0.09048679859999999	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.0239655	-0.003847999999999997	0.0005743451902500001	1.4807103999999978e-05	0.15914	0.04448600000000001	0.0253255396	0.0019790041960000013	-0.039302099999999986	0.004527200000000009	0.0015446550644099995	2.049553984000008e-05	0.00371482	-0.0006869300000000001	4.718728249000001e-07	1.3799887632400004e-05	-0.00110159	-0.0002499710000000001	1.2135005281e-06	6.248550084100004e-08	0.00135357	-0.0001341500000000002	1.8321517449e-06	1.7996222500000054e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.5669269225232	-1.206729793615864	1.4561967948001853	584562.5857437509	1251.2163635782504	-2.4613414006801118	6.058201490701936	1565542.3884859802	814.7746783705583	1.2423740992870762	663857.7765138467	1.5434934025793738	917.4653135099057	546.7791516742103	1.088571	25.754179	0.08081035	0.0407129	-0.1186817797	-0.012080248899999998	-0.0575370364	0.0252096498	0.0339566439	0.0116565566	-0.0130633991	0.0509559038	-0.012689165700000001	-0.038512251000000004	-0.0371633529	0.030480734199999998	0.0718297941	-0.13312624650000002	0.024808068500000002	0.0027115704999999997	-0.0383791976	0.1215721475	-0.0199395623	0.0470547007	0.005864174399999999	0.011765680300000001	-0.0298122094	-0.0228436774	0.0646586785	0.12124269900000001	-0.0822577815	0.0104915618	0.0294661072	-0.0466293916	0.0030042514	-0.0555997538	0.0564307749	-0.1208689539	-0.0945897969	0.0454175771	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	0.011468700000000002	-0.0124968	0.00013153107969000004	0.00015617001023999995	0.144178	-0.014962000000000003	0.020787295684	0.0002238614440000001	-0.0297116	0.009590499999999995	0.0008827791745599998	9.19776902499999e-05	0.00440735	0.0006925299999999997	4.795978008999997e-07	1.94247340225e-05	-0.000927879	0.00017371099999999998	8.609594386409998e-07	3.0175511521000005e-08	0.00134459	-8.979999999999795e-06	1.8079222681000005e-06	8.064039999999631e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.2941154993514	1.7271885768282118	2.983180379925864	587206.6714489333	1250.1587102849755	-1.0576532932748248	1.1186304887750829	1562896.8009013934	813.2373440690283	-1.5373343015299952	661354.977788447	2.363396754660718	916.1869713711524	590.4567920273568	1.136201	26.881046	0.038188490000000005	0.0215395	-0.0221649913	-0.027326177400000002	-0.0150808003	0.0163023661	-0.0836179631	0.0258305263	0.0003687888	-0.0527460533	0.036675919700000004	-0.047524718099999995	-0.0381955217	-0.0419380102	-0.080640463	-0.048447982300000005	0.040310790299999996	-0.010937294399999999	-0.034283624	-0.07281811889999999	-0.060777910199999986	0.0719031112	-0.017732894	-0.0509706382	0.010891471399999998	-0.0172735078	-0.0169280793	0.0965650077	-0.05213478690000002	0.0175074482	0.0270167412	0.0604240529	-0.0418004268	-0.0447149606	-0.0494821555	-0.0084986835	0.031480465	-0.1078224126	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	0.00964256	-0.001826140000000002	9.29789633536e-05	3.334787299600008e-06	0.130889	-0.013288999999999995	0.017131930321	0.00017659752099999991	-0.0296758	3.579999999999903e-05	0.0008806531056399998	1.2816399999999302e-09	0.00413192	-0.0002754300000000001	7.586168490000006e-08	1.70727628864e-05	-0.00102051	-9.263100000000014e-05	1.0414406601e-06	8.580502161000025e-09	0.0012519	-9.269000000000009e-05	1.5672536100000003e-06	8.591436100000016e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.2199015674494	-0.07421393190202252	0.005507707688358036	587092.9375580318	1256.126551237807	5.967840952831466	35.61512563829238	1577853.912724587	813.2786298601476	0.0412857911193214	661422.129787199	0.001704516548348238	916.3280185430168	575.9140933310066	0.863727	20.434662	0.13436611999999998	0.067109	-0.0356452528	-0.044114569900000004	-0.013226685600000001	-0.0817859571	-0.0216945886	0.0111657	-0.0463553536	-0.021015197599999997	0.0696853489	-0.041098861699999996	0.0508606641	-0.0472612712	-0.0662678719	0.0363546929	-0.0456145554	-0.0680935523	-0.06000192980000001	0.046229176600000005	-0.067824657	0.027704019500000003	-0.0057408371	0.08149591610000001	0.0376046447	-0.037011442900000004	0.0311629654	0.041550269300000005	-0.16962894309999998	0.0499074422	0.0066694613	0.0038878696	-0.0272878477	-0.0547749196	-0.0588262149	0.0834351374	-0.0162364843	0.047491522599999995	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	-0.0141766	-0.02381916	0.00020097598756	0.0005673523831056	0.174849	0.04396	0.030572172801	0.0019324816	-0.00198639	0.02768941	3.9457452321000015e-06	0.0007667034261480999	0.00366378	-0.0004681399999999997	2.1915505959999966e-07	1.34232838884e-05	-0.000927879	9.263100000000014e-05	8.609594386409998e-07	8.580502161000025e-09	0.00103472	-0.00021718	1.0706454784e-06	4.716715239999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.8729850433854	0.6530834759360005	0.4265180265406485	588094.1751893525	1255.4953450422015	-0.6312061956055004	0.3984212613707692	1576268.5614226363	813.7898654200529	0.5112355599053444	662253.9450603878	0.261361797711731	918.2423519723347	584.3093688820369	0.8700879999999999	20.585146	0.20821627000000004	0.13224300000000005	-0.0239227483	-0.0097440367	0.0038828587	0.022775942	-0.0760487553	-0.0121448871	0.0172847838	0.0315034003	0.003184264	-0.04995829190000002	-0.0312468435	-0.006386787099999999	0.0261657895	-0.0924734553	0.063291131	-0.0029270803000000004	0.0295549011	0.0023758678	0.024137486899999998	0.0045908263	-0.004761678	0.0198971963	-0.0817950293	0.1035263733	0.0581810125	0.072052244	0.022753991600000002	-0.015125537	0.0497166685	-0.0127785949	-0.0370261189	-0.0086203093	0.0552509327	-0.10092205359999999	-0.0016212822	0.0218691473	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	0.00702886	0.02120546	4.94048728996e-05	0.0004496715338116	0.0521935	-0.1226555	0.00272416144225	0.01504437168025	-0.029516700000000007	-0.02753031	0.0008712355788900003	0.0007579179686961001	0.00422895	0.0005651700000000003	3.1941712890000035e-07	1.7884018102500002e-05	-0.000927879	0.0	8.609594386409998e-07	0.0	0.00120605	0.00017132999999999992	1.4545566025e-06	2.935396889999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.3215258326022	0.4485407892168496	0.2011888395912743	588782.3240060728	1256.585848466346	1.090503424144572	1.1891977180710358	1579007.994565887	813.9476669689543	0.1578015489013751	662510.8045642037	0.02490132883567308	916.5648143617765	582.8015474916513	0.857183	20.279846	0.20017591	0.148197	-0.055461247699999994	-0.0197838182	-0.007104037099999998	0.0092896868	0.0024031655	0.013226453700000002	-0.0406310246	-0.06701187759999999	0.057667853399999996	-0.020142885	0.0066955960999999994	-0.0491320122	-0.0382722985	-0.019361148	0.059402164	-0.0661060406	-0.0420006391	-0.001991254	-0.0546987656	-0.07088335400000001	0.0131327731	0.0026818376	-0.0061018934999999995	0.11643755689999999	0.12178891130000001	0.1854043184	-0.0396821529	0.0340430719	-0.0054106223	0.052905109900000004	-0.0190722262	-0.0446562161	-0.0437116512	0.029432599700000006	0.003482742	-0.0892582708	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	0.0069693	-5.956000000000017e-05	4.857114248999999e-05	3.5473936000000203e-09	0.196989	0.1447955	0.038804666121	0.02096573682025	-0.0117239	0.017792800000000004	0.00013744983120999996	0.00031658373184000017	0.00384882	-0.00038013000000000017	1.4449881690000016e-07	1.4813415392400002e-05	-0.0012673	-0.0003394210000000001	1.6060492900000005e-06	1.1520661524100008e-07	0.00117504	-3.1009999999999935e-05	1.3807190016e-06	9.616200999999961e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.5903737433454	0.2688479107431476	0.07227919911095547	589194.9818634486	1255.078370068157	-1.5074783981890505	2.2724911210066256	1575221.7150129415	814.4978562773841	0.5501893084298217	663406.7578804543	0.3027082751104855	915.6726643535434	581.095913340942	0.897385	21.230978	0.15101841	0.102448	-0.0332288959	-0.025831265099999997	0.0169324237	-0.1049590397	-0.0093382558	0.018264065700000002	-0.038880322099999996	-0.08481800240000001	0.032702058199999995	0.0007579905	-0.0319741452	-0.07225731610000001	-0.0298232241	0.033042034399999996	-0.041368837400000004	-0.0301821029	-0.0425220167	-0.0196611391	-0.047955097599999996	0.0687970759	0.0398784564	0.0441158674	0.0218701036	0.0760385251	-0.0115090825	-0.0196315319	-0.10445313	0.041817697599999995	-0.0142018657	0.0807854066	0.0191813367	-0.046523162199999996	-0.0187774596	0.06798086099999999	-0.0121837199	0.0263894771	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	0.007022700000000001	5.340000000000119e-05	4.931831529000001e-05	2.851560000000127e-09	0.0998881	-0.0971009	0.009977632521610002	0.00942858478081	-0.00948369	0.0022402099999999994	8.99403760161e-05	5.018540844099997e-06	0.00443428	0.0005854599999999996	3.427634115999993e-07	1.96628391184e-05	-0.0008776519999999999	0.00038964800000000014	7.702730331039998e-07	1.5182556390400012e-07	0.00123241	5.7369999999999954e-05	1.5188344081e-06	3.2913168999999942e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
