global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59
768.1791045478165	-0.4140148045975138	0.17140825842591756	590099.1366638851	1253.5158716006713	-13.504357156707327	182.36766221591245	1571302.0403547906	820.5981568669469	-1.1940332634834476	673381.3350534303	1.4257154343049323	922.0001785497236	653.9579987875807	2.108043	51.321918	0.486163025	0.299973	-0.0396087635	-0.0362866903	0.050207866	-0.024655539	-0.0197881719	0.061800856200000004	-0.0759493503	-0.0237253096	0.013305269299999999	-0.0311173089	0.0633527721	-0.0220196703	0.0462606167	-0.0165669294	0.0095549356	0.0580885922	-0.042800737	-0.0321654602	-0.045330931100000006	-0.1259209249	0.0901534575	0.0890271232	0.0173566878	0.0394694131	0.0304285519	0.1071690984	-0.0291637675	0.041057026499999996	0.09927639220000001	-0.0226450515	0.005854666	-0.1068830749	-0.0174945624	0.10497786320000001	0.0764751	-0.010129899999999996	0.00584844092001	0.00010261487400999994	0.0623474	0.1529013	0.00388719828676	0.02337880754169	0.133534	0.1753929	0.017831329155999998	0.03076266937041	-0.00268311	-0.0027783905	7.719453770490248e-06	7.1990792721e-06	0.000388037	0.0	1.5057271336899998e-07	0.0	0.000565856	0.00017638799999999998	3.2019301273600003e-07	3.111272654399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.3073926017012	-6.8717119461152825	47.22042507038349	579588.9460300008	1240.6160930038134	-12.899778596857916	166.40428784795353	1539128.2902200462	819.5780228705883	-1.0201339963585951	671708.1355724625	1.0406733705265585	917.9540662845236	664.4409009164355	1.506848	36.685356	0.15442977	0.0917374	-0.09192646550000001	-0.0414097858	-0.0289546483	0.048887240400000004	-0.0277819073	-0.0132305724	-0.1094251092	-0.0537395619	0.0328329246	-0.0454845517	-0.0105948398	0.0090341636	0.0329393467	-0.0686947549	0.1475767795	-0.051156814	0.0603138793	0.0333133667	-0.012806227600000001	0.018330766499999998	0.026618843700000002	0.056380842599999995	-0.0139030626	0.0590309186	0.0629609793	0.096150079	-0.05041918	-0.0640222766	-0.0294185458	-0.0652011901	0.0039041836	-0.1072371364	-0.0116919602	0.1063880428	0.0610783	-0.015396800000000004	0.00373055873089	0.0002370614502400001	-0.00616327	-0.06851067000000001	3.79858970929e-05	0.0046937119038489026	0.0994377	-0.0340963	0.009887856181289996	0.0011625576736899994	-0.00195459	0.0007285199999999999	5.307413903999998e-07	3.8204220681e-06	0.000388037	0.0	1.5057271336899998e-07	0.0	0.000565856	0.0	3.2019301273600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.7240266128889	5.416634011187738	29.339924011155766	587865.7329854821	1243.4570405762145	2.840947572401092	8.070983109131657	1546185.4117585574	819.9324809776349	0.3544581070466393	672289.2733621396	0.1256405496510868	923.577801045557	670.0765849140472	1.462458	35.60466	0.20740542	0.104031	-0.06370642730000001	-0.0477614478	0.0107842041	0.06721831269999999	-0.0217789036	-0.0271974584	-0.0111141469	-0.062332972300000004	0.0547281377	0.0163659111	0.047991852	-0.1345502036	0.0188248793	0.0466533399	-0.0368229163	0.0162545003	-0.0742104982	-0.1023535067	0.0377717782	-0.0352189095	0.0317728296	0.1069429334	-0.0659277169	-0.0213048813	0.05730751780000001	-0.0302490203	0.0039474711	-0.0434773916	0.1072490352	-0.030156028900000006	0.0019524136999999999	-0.10744976029999999	-0.005854666	0.1072371364	0.050393699999999986	-0.01068460000000001	0.002539524999689999	0.0001141606771600002	0.0705998	0.07676307	0.00498433176004	0.0058925689158249	0.0344022	-0.0650355	0.0011835113648400002	0.00422961626025	-0.00237514	-0.00042055	1.768623025e-07	5.6412900196e-06	0.000739945	0.000351908	5.47518603025e-07	1.2383924046400001e-07	0.000239869	-0.000325987	5.7537137161e-08	1.0626752416900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.0948416618756	-5.629184951013258	31.68772321271414	579265.3580043155	1248.5475644528228	5.090523876608359	25.913433338319788	1558871.0207010757	822.4731548981357	2.540673920500808	676462.0905280927	6.455023970312946	919.5902436180496	557.9213664189291	2.163655	52.67584599999999	0.50590175	0.251551	0.1408398643	-0.085399962	0.0887829124	-0.023350187799999998	-0.0478291079	0.0748273131	-0.0057615202	-0.011041555	-0.0285042636	0.0006269587000000001	0.0363063138	-0.1176872267	0.1587079861	-0.12421363070000001	0.01498501	-0.0606140502	0.0580633701	-0.1259810059	0.0911698567	0.0310009358	-0.0529038692	0.0387867403	0.0442634566	0.0812311295	0.0127069479	0.0932908837	0.0535329675	-0.017083766	0.09487529609999999	-0.0194048452	0.0	-0.1075206661	-0.0	0.1075206661	0.0502685	-0.00012519999999999198	0.00252692209225	1.5675039999997994e-08	0.259484	0.1888842	0.067331946256	0.03567724100964	0.169168	0.13476580000000002	0.028617812224000005	0.01816182084964001	0.000316054	0.002691194	7.242525145636e-06	9.9890130916e-08	0.00124333	0.000503385	1.5458694889e-06	2.5339645822499995e-07	0.000687821	0.0004479520000000001	4.73097728041e-07	2.0066099430400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.6629635292218	10.568121867346123	111.68519980307929	595463.729282701	1257.0315737900808	8.48400933725793	71.97841443467975	1580128.3775051672	823.4087779777309	0.9356230795951888	678002.0156507803	0.8753905470711849	932.3349337065407	656.6743547006355	2.547383	62.017979	0.71948305	0.475858	-0.1015522823	-0.1001606463	0.022778133	0.0675475819	0.1139600537	-0.15098921740000001	0.1236028363	-0.1124610792	-0.0510067536	0.1150921335	0.05181840730000002	0.12015863	-0.1165198782	0.0163360093	0.0206018112	-0.0955035013	-0.1474905503	-0.1195541833	0.013207044	-0.1752743257	0.0602039596	0.0918162218	-0.1654367882	-0.1300072673	-0.0610885147	-0.0398660115	0.1019988581	0.08179777049999999	-0.06858273570000001	0.0670158358	-0.0019524136999999999	-0.10744976029999999	0.005854666	0.1072371364	0.0498822	-0.0003863000000000061	0.0024882338768399998	1.492276900000047e-07	-0.0203784	-0.2798624	0.00041527918656	0.07832296293376001	-0.208289	-0.37745700000000004	0.04338430752099999	0.142473786849	0.0007296139999999997	0.0004135599999999997	1.7103187359999974e-07	5.323365889959996e-07	0.000608864	-0.000634466	3.70715370496e-07	4.02547105156e-07	0.0005003	-0.00018752100000000006	2.5030009e-07	3.516412544100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.2801834872017	0.6172199579799553	0.3809604765287778	596416.6818070259	1277.6166162646232	20.585042474542433	423.74397367871615	1632304.2181554653	829.240406421608	5.831628443877094	687639.6516422736	34.00789030743637	932.1862885648436	609.6471693696609	1.993575	48.535099	0.8935752000000001	0.533668	0.0064582078	-0.1086254894	0.1044521393	-0.09330129289999999	0.0937755816	0.053444672199999994	-0.0093561707	-0.0457814063	-0.29677866350000004	0.18033262320000001	-0.18304115010000002	0.11708293060000001	0.2264688591	-0.0531501096	-0.0003373841	0.0222225507	-0.0870766418	0.0506250687	-0.1543921173	0.056370456900000004	-0.0864938316	0.0010360017	0.0047516451	0.0153933524	-0.24993087879999998	0.2586299912	0.0746361386	-0.1503316893	-0.1319851347	-0.0777235372	-0.0039041836	-0.1072371364	0.0116919602	0.1063880428	-0.048493	-0.0983752	0.002351571049	0.009677679975040002	0.369345	0.38972340000000005	0.136415729025	0.15188432850755998	0.143256	0.351545	0.020522281536	0.123583887025	0.0008592549999999997	0.000129641	1.6806788881e-08	7.383191550249996e-07	0.00124333	0.000634466	1.5458694889e-06	4.02547105156e-07	0.000185775	-0.000314525	3.4512350625e-08	9.892597562499996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.3849533045154	-5.895230182686305	34.7537389068556	587345.8966515643	1261.194827518162	-16.42178874646129	269.6751456334026	1590612.3929585658	824.4927875948621	-4.7476188267459065	679788.3567959464	22.53988452407218	930.0094922090857	630.2227724910092	1.880807	45.789688	0.762671518	0.509783	-0.001176441	-0.0454952384	0.0201733048	0.0510565105	0.0601434671	-0.0604665868	-0.04407315059999999	-0.0684366562	-0.1159924837	0.1275403189	-0.037959421800000004	0.0350788337	-0.1589161579	0.102333706	0.2685276978	0.0202869603	0.0268251781	-0.07704720030000001	0.06960757740000001	0.2070195018	-0.1536548523	-0.1423002662	-0.089885992	-0.0626621668	-0.0978439434	0.0090164008	0.0405224662	-0.1191234823	-0.1306501091	0.0155987656	-0.005854666	-0.1068830749	0.0174945624	0.10497786320000001	-0.00750062	0.04099238	5.62593003844e-05	0.0016803752180644	-0.120231	-0.489576	0.014455493360999997	0.23968465977599995	0.00269563	-0.14056037	7.2664210969e-06	0.019757217614536898	-7.926359999999996e-06	-0.0008671813599999997	7.52003511131449e-07	6.282718284959993e-11	0.000315967	-0.0009273630000000001	9.983514508899999e-08	8.600021337689999e-07	0.000222086	3.631099999999997e-05	4.9322191395999994e-08	1.3184887209999976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.1491462488443	-0.2358070556711027	0.05560496750427454	586984.5142978331	1252.921937723649	-8.272889794512821	68.44070555215438	1569813.3820291837	822.0830540071045	-2.4097335877576143	675820.5476856478	5.806815963967184	922.1748780852524	638.4824266573257	2.022496	49.239216	0.308665797	0.206844	0.0055205027	-0.0219900915	-0.041014661200000004	0.0293274648	-0.0087854455	0.041994453	0.021216010299999997	-0.0409282559	-0.0387203982	0.005718895999999999	-0.0613901991	0.1030188647	-0.1289233596	-0.0293580109	0.029711943900000006	-0.0274070858	0.201307244	0.1113520357	-0.0819288915	-0.0878776675	-0.13143512429999998	-0.0127282399	-0.0310941631	0.0257681969	-0.009280135600000001	0.020662847800000002	-0.0065866273999999995	-0.000245434	-0.1478079169	0.0645541573	-0.0078032178000000015	-0.1063880428	0.0232452552	0.1030140348	-0.011460799999999998	-0.003960179999999998	0.00013134993663999994	1.5683025632399986e-05	-0.047835	0.07239599999999999	0.002288187225	0.005241180815999997	0.0620837	0.05938807	0.00385438580569	0.0035269428583249	-0.00320033	-0.00319240364	1.0191441000685247e-05	1.02421121089e-05	0.000308407	-7.5599999999999895e-06	9.5114877649e-08	5.715359999999983e-11	-3.63813e-05	-0.0002584673	1.3235989896900005e-09	6.680534516928997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.9840299991936	-4.165116249650737	17.348193373104618	580619.6619738119	1250.8647542053607	-2.0571835182884115	4.232004027917487	1564662.6333132375	820.4572740734077	-1.6257799336967764	673150.1385799668	2.6431603928110947	922.6682518066693	629.2211973639826	1.401713	34.125767	0.207540945	0.158005	0.0013380857999999998	0.0021042129999999997	-0.058692275099999996	0.060519993499999994	0.0148019879	-0.0181780328	-0.0514179695	-0.031983675	0.024993772200000004	0.0037222981	-0.0666010615	-0.0474995722	-0.0185968942	0.0054454962	-0.11761865519999999	0.0691081388	0.0832526382	0.09659069210000001	-0.1290132456	-0.0608238091	-0.2891634183	0.0285910557	-0.0434862909	0.023704656299999998	0.024381966	-0.015717366899999998	-0.0277473181	-0.0615084938	-0.0344587312	0.047349896399999994	-0.0097491965	-0.10575269279999999	0.028926975299999998	0.100506915	-0.00308539	0.008375409999999998	9.5196314521e-06	7.014749266809996e-05	0.103335	0.15117	0.010678122225	0.022852368900000003	0.061974199999999986	-0.00010950000000000544	0.0038408014656399992	1.1990250000001188e-08	-0.00391934	-0.0007190100000000004	5.169753801000004e-07	1.53612260356e-05	6.96963e-05	-0.0002387107	4.8575742336900004e-09	5.6982798294490006e-08	-3.63813e-05	0.0	1.3235989896900005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.7247803428188	-3.2592496563747773	10.622708322579104	575663.2923062587	1252.0126058369235	1.147851631562844	1.3175633680814829	1567535.5651745638	818.4590270470725	-1.998247026335207	669875.1789548405	3.9929911782574976	922.7747467290125	614.1412020991868	1.13245	27.570356	0.11097676	0.0678073	-0.005606039300000001	-0.042128544000000004	-0.0611936908	0.0698145221	0.02594771	-0.0314724588	-0.0756803091	-0.0538690125	0.07324584049999999	-0.0046829381	-0.0917079711	0.1203313298	0.0262897635	0.1025364684	-0.0201078779	0.0771085023	0.0909829505	0.0144097819	-0.09046298650000001	-0.062061230099999996	-0.1870064738	0.0649367611	-0.0657754656	-0.007906884	0.0567260547	0.0035496524	-0.0700520221	0.0354506473	-0.08449660880000001	-0.023718379100000003	-0.0116919602	-0.10497786320000001	0.034522864199999996	0.09746972599999999	0.0107667	0.01385209	0.00011592182889000003	0.00019188039736810005	0.103536	0.00020099999999999285	0.010719703295999998	4.040099999999713e-08	0.0451237	-0.016850499999999997	0.00203614830169	0.00028393935024999994	-0.00286923	0.0010501100000000004	1.1027310121000008e-06	8.2324807929e-06	-5.83488e-05	-0.0001280451	3.40458246144e-09	1.6395547634010002e-08	0.000386927	0.0004233083	1.4971250332899994e-07	1.7918991684888998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.616457386848	-5.108322955970834	26.0949634224986	567937.7648443028	1248.7237930907445	-3.2888127461790186	10.816289279429581	1559311.1114309363	817.4448022491111	-1.014224797961333	668216.0047240885	1.0286519407997068	920.6883880691768	623.302980404223	1.256686	30.594990000000006	0.110452715	0.0626991	-0.0347013174	-0.018768753500000002	-0.0597527371	0.0532746828	0.031254088199999995	-0.0445827462	-0.1173094838	-0.0662943845	0.12217690490000001	-0.042890983099999995	-0.1549544203	0.06390032059999999	0.08382595150000001	0.0576281704	-0.00033733449999999996	0.017650489	0.0592311317	0.0779925166	-0.12125611060000001	-0.005687877900000001	-0.1004065577	0.08888201679999999	-0.055009036	0.0033082207	0.0826907208	0.0652914521	-0.1460289803	-0.011443861999999999	-0.07543830929999999	-0.1148440475	-0.0136308685	-0.1040645756	0.0400163178	0.0939184859	-0.00330029	-0.01406699	1.08919140841e-05	0.00019788020766010005	0.103501	-3.499999999999337e-05	0.010712457001	1.224999999999536e-09	0.0933703	0.048246600000000014	0.00871801292209	0.002327734411560001	-0.00312865	-0.00025942000000000017	6.729873640000013e-08	9.7884508225e-06	-0.000337703	-0.0002793542	1.1404331620899999e-07	7.803876905764001e-08	-3.63813e-05	-0.0004233083	1.3235989896900005e-09	1.7918991684888998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.2224066943859	-0.3940506924620877	0.1552759482298508	567343.9939464829	1235.2426965372524	-13.481096553492081	181.739964284576	1525824.5193486228	817.5431950922685	0.0983928431573986	668376.8758416751	0.009681151584596441	921.1059917534208	602.1947193254251	1.22202	29.751009000000003	0.11994271	0.0536068	-0.011311676000000001	-0.044180523799999996	-0.047344148499999995	0.1018467021	-0.014581323899999997	-0.0453890258	0.0051778652	-0.06532650599999999	0.13967031929999998	-0.007060565	-0.0649340191	-0.0398636167	0.038204629	0.1021655043	-0.0799421858	0.0326610788	0.0155221225	0.0023175256	-0.1817257475	0.048466103600000005	-0.0865187492	0.08554468400000001	-0.0865552589	-0.018367168	0.0916985561	-0.04628717809999999	-0.0530056921	0.0063795917	-0.039334784399999996	-0.098877252	-0.015565281799999999	-0.1030140348	0.045391036100000004	0.0898719238	-0.013231799999999998	-0.00993151	0.00017508053123999995	9.863489088009996e-05	0.07756649999999997	-0.025934500000000027	0.006016561922249995	0.0006725982902500014	0.07183610000000001	-0.02153419999999999	0.005160425263210002	0.00046372176963999963	-0.00383285	-0.0007041999999999999	4.958976399999998e-07	1.46907391225e-05	0.000208947	0.0005466500000000001	4.3658848809000015e-08	2.988262225000001e-07	-3.63813e-05	0.0	1.3235989896900005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.9197057846683	2.6972990902823994	7.2754223824382604	571414.6015935794	1255.0960156292838	19.85331909203137	394.15427897001734	1575266.0084485034	821.6880756824754	4.144880590206867	675171.2937187693	17.180035107073632	921.2085881664647	605.641329638334	1.696077	41.292305	0.464693035	0.272868	0.021267112	0.0655506485	-0.03038032	-0.045012836900000006	-0.0069994023	0.10637248	0.0778388004	0.019354719	-0.031487228900000004	-0.0112716965	-0.072682368	0.0015565189	0.1525518353	0.0687351503	-0.09144883179999999	-0.0102917411	0.076924336	0.0806675396	0.09827951380000001	0.1066244634	-0.06662888389999999	-0.0637383836	0.0355945841	0.0318358393	-0.0631678053	0.0207447607	0.0248094806	0.0260843779	-0.053661830099999995	-0.1595779834	-0.0174945624	-0.10182762640000001	0.0506310714	0.08535138099999999	-0.038029900000000005	-0.02479810000000001	0.0014462732940100007	0.0006149457636100003	0.229773	0.15220650000000002	0.052795631529	0.023166818642250002	0.274836	0.2029999	0.07553482689600001	0.041208959400010015	-0.00486795	-0.0010351000000000002	1.0714320100000003e-06	2.36969372025e-05	0.000576559	0.00036761199999999996	3.324202804810001e-07	1.3513858254400002e-07	-0.00032744	-0.00029105870000000004	1.072169536e-07	8.471516684569002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.2643836130052	6.3446778283368985	40.25493674538982	581046.9905249147	1247.3679758965332	-7.728039732750631	59.722598110972434	1555926.867292214	821.8760444695938	0.18796878711839327	675480.2324729858	0.03533226493075985	928.0806178852994	646.2165649062797	1.420192	34.575649	0.356177635	0.16081899999999996	-0.0755428772	0.0609626179	-0.0457086853	0.0516727563	0.0231594859	-0.0338419832	0.1573535404	-0.022194526699999998	-0.0282387802	0.0225683435	-0.0042846089	0.0544802733	-0.0006876699	0.15785865300000002	-0.09325474980000001	0.0325857169	-0.0937063619	0.0474222221	0.051182229100000004	0.0516859425	0.0686394616	0.059316709	-0.0768733557	-0.0792413545	-0.0838632232	-0.130855078	0.0601186032	0.0680175364	-0.07691241830000001	-0.1460875438	-0.019418074	-0.100506915	0.055720875700000005	0.0803806988	0.00414194	0.04217184	1.71556669636e-05	0.0017784640889856	0.18791	-0.04186300000000001	0.0353101681	0.001752510769000001	0.169604	-0.10523200000000002	0.028765516815999998	0.011073773824000004	-0.00564934	-0.0007813899999999999	6.105703320999997e-07	3.19150424356e-05	-0.00158813	-0.002164689	2.5221568969e-06	4.685878466721e-06	6.46969e-05	0.0003921369000000001	4.18568886961e-09	1.5377134834161005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
