global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
768.7032270969245	1.0837761597827011	1.1745707645133392	590904.6513492259	1251.1100296063914	2.252173899551281	5.072287273820022	1565276.3061817056	812.6733594203763	-0.5412682326453933	660437.9891116001	0.29297129967106755	914.2071840185537	613.1956838899675	1.090575	28.607649	0.08584139000000003	0.0487837	-0.0115809555	0.1351489453	0.0128344799	-0.0254015862	0.1028345731	0.02024611	0.0148496203	0.06095985480000001	0.058623245899999996	0.0581880355	0.0276628366	0.0339347569	-0.0460705347	0.0109024324	-0.0418400209	-0.0018158694	0.0429732318	-0.0171224954	-0.0039811283	0.0176191338	0.0150112818	-0.0578166269	-0.070279361	0.1205131402	0.0233130983	-0.030038136099999998	-0.0655290144	0.0825539108	0.007898204	-0.0709999518	0.0	0.011371700000000002	0.006942090000000002	0.00012931556089000004	4.819261356810003e-05	0.172806	-0.044818000000000004	0.029861913636	0.0020086531239999995	0.128741	-0.010780000000000012	0.016574245081	0.00011620840000000024	0.00153101	0.0001368999999999999	1.874160999999997e-08	2.3439916201e-06	0.0015799000000000002	7.718000000000026e-05	2.4960840100000008e-06	5.95675240000004e-09	0.000639135	-0.00025194599999999985	4.08493548225e-07	6.347678691599993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.2753927333329	0.5721656364083856	0.3273735154866129	591784.6298650235	1255.5077862825813	4.397756676189829	19.34026378297221	1576299.8014161878	810.9018320101454	-1.771527410230874	657561.7811574101	3.1383093651993077	914.2428850770868	643.8098086489035	0.939207	24.636992000000006	0.07951890000000003	0.0378855	-0.0064303096	0.0640735462	-0.039802820600000004	0.0566260022	-0.011475487900000001	-0.0442494778	0.0131213126	-0.007842697	-0.0326735769	-0.039698866400000005	0.0217635234	0.0143726036	-0.0688569394	-0.051154560599999996	-0.0253557894	0.070854006	0.0498503848	-0.0568661404	-0.0332240752	-0.0014634938	-0.0142283625	0.0055896589	0.0328001721	-0.0681610311	0.0278119877	0.0052352273999999996	-0.0604151971	0.08099739360000001	0.0033872047	-0.0761358151	0.0	0.0241747	0.012802999999999998	0.00058441612009	0.00016391680899999995	0.175018	0.0022120000000000195	0.030631300324000008	4.892944000000086e-06	0.0980466	-0.0306944	0.00961313577156	0.0009421461913599998	0.00123451	-0.00029649999999999983	8.791224999999991e-08	1.5240149401000004e-06	0.00120021	-0.00037969000000000013	1.4405040441e-06	1.4416449610000017e-07	0.000639135	0.0	4.08493548225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.8206389489862	-0.4547537843466216	0.20680100437757365	591085.1748739275	1241.6879083233605	-13.819877959220777	190.9890268077562	1541788.861676442	810.6844467784871	-0.21738523165834067	657209.2722485417	0.047256338943150435	911.5072619131337	642.9114339989336	0.818258	21.4643	0.12935035	0.0731643	-0.0131504194	0.0642280883	0.0305747271	-0.0360159691	0.0100882271	0.0238115221	0.0300960279	-0.0225356811	0.0303244587	0.0506588417	-0.0302841425	0.0013210241	-0.0258206464	-0.039008455899999996	-0.0111033359	0.0467867474	0.0029916422999999998	0.11351666839999999	-0.16966849969999998	0.0367725551	0.0246982643	0.0066191627	-0.0580155737	0.0497537713	-0.0046704323	-0.0296384146	-0.0484221372	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	0.015516	-0.0086587	0.000240746256	7.497308568999999e-05	0.215088	0.04007	0.046262847744	0.0016056048999999995	0.155359	0.0573124	0.024136418881000002	0.0032847111937600003	0.0011525	-8.200999999999998e-05	6.725640099999997e-09	1.3282562500000002e-06	0.0015007999999999998	0.00030058999999999983	2.25240064e-06	9.035434809999994e-08	0.00072272	8.358500000000006e-05	5.223241984e-07	6.98645222500001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.6592897896049	-2.1613491593813023	4.671430188758261	587766.4666207015	1242.862259076382	1.1743507530215993	1.3790996911223974	1544706.5950364482	809.1634181536397	-1.5210286248474176	654745.4372780819	2.3135280776052265	912.1347099871097	616.5454558925155	0.8693049999999999	22.803358	0.1983391	0.123292	-0.0128027447	0.09664517800000001	-0.0242949331	-0.010554558	-0.024436037799999998	-0.0293674242	0.0180228317	-0.0678474672	-0.057379116699999996	0.026681094500000002	-0.0663361421	-0.0324728302	-0.0082920222	0.0377853499	0.05084290019999999	0.0225907934	0.1392741041	0.0777673878	0.0575284752	0.0066467157999999995	-0.0143407076	0.0357877488	-0.0518405847	-0.0778638093	0.0051998388	-0.13791373310000002	-0.01034364	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	0.0308061	0.015290100000000001	0.00094901579721	0.00023378715801	0.108179	-0.10690899999999999	0.011702696041	0.011429534281	0.102068	-0.053291000000000005	0.010417876624	0.0028399306810000004	0.00145091	0.0002984099999999998	8.904852809999988e-08	2.1051398281e-06	0.00150778	6.980000000000181e-06	2.2734005284e-06	4.8720400000002526e-11	0.00087431	0.00015158999999999995	7.644179761e-07	2.2979528099999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.3778176215911	-0.2814721680138064	0.07922658136639242	587334.9593424328	1241.9312811184516	-0.9309779579305086	0.8667199581524601	1542393.3070205185	810.8623247731365	1.6989066194968243	657497.7097364955	2.886283701770128	912.1768734889093	631.2080321100485	0.869539	22.8095	0.22370963	0.126644	-0.007788485	0.08020954150000001	0.0037754986999999998	0.0132349552	-0.0696186438	-0.018732603400000002	0.0060093224	-0.0204996892	-0.0125358066	0.0403034535	-0.028872945299999998	0.0323085448	-0.0206285348	-0.0720005036	0.0252162131	0.1620018443	0.075467906	0.1054567057	-0.0762675255	0.013778271100000001	0.016571829399999998	0.0154965576	-0.009969174	-0.049744103600000006	-0.0058031717	0.0064823804	-0.0146953801	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	0.00433337	-0.02647273	1.87780955569e-05	0.0007008054336529	0.215142	0.10696300000000002	0.046286080164	0.011441083369	0.161547	0.059479	0.026097433209	0.003537751441000001	0.00160873	0.00015782000000000014	2.4907152400000045e-08	2.5880122129000003e-06	0.00178461	0.00027683000000000004	3.1848328521e-06	7.663484890000002e-08	0.0006930619999999999	-0.00018124800000000006	4.80334935844e-07	3.285083750400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.5709166102879	0.1930989886967609	0.0372872194357118	587630.9701927371	1233.637300564057	-8.293980554394466	68.79011343667354	1521860.9893429738	809.2535022882687	-1.608822484867801	654891.2309658289	2.588309787816206	912.0776513416837	672.9236255132538	1.479549	38.811081	0.28414207	0.16198800000000002	-0.0233404781	-0.0980295811	-0.0269137227	-0.0771555655	0.0196203024	-0.0510186303	0.0556471465	-0.0314731813	-0.0141407105	0.0623015277	-0.1448896722	0.1137951153	0.0077115152000000005	0.11928848939999999	-0.1870315541	0.1746370377	0.0415902211	0.0606739607	-0.032522491699999996	0.0187511333	-0.06963301179999999	0.012550352399999999	-0.0755043766	-0.0361441673	-0.049850355199999995	-0.0118439993	0.1723788768	0.0744534427	-0.0146387351	-0.0937665949	0.0	-0.07458989999999999	-0.07892326999999999	0.005563653182009997	0.006228882547492898	0.107431	-0.10771099999999999	0.011541419761000002	0.011601659521	0.167127	0.0055800000000000025	0.027931434129	3.113640000000001e-05	0.0008020049999999997	-0.0008067250000000003	6.508052256250005e-07	6.432120200249997e-07	0.0017390999999999995	-4.551000000000034e-05	3.024468809999999e-06	2.0711601000000308e-09	-0.00029325900000000003	-0.000986321	8.600084108100004e-08	9.72829115041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.8583674121222	3.2874508018343254	10.807332774481146	592681.9058744581	1240.4367462409175	6.799445676860388	46.232461512575405	1538683.3214247543	811.5367152174426	2.283212929173942	658591.8401459166	5.213061279947053	916.9093128119181	659.6499733414282	1.348587	35.375725	0.4733809	0.29049400000000003	0.0095279825	-0.0353093654	-0.0467766166	-0.0456838388	0.0074278663	-0.0617562532	0.0267101563	0.0106161796	-0.0728049736	0.10667100689999999	-0.0352635292	0.21101079679999998	0.044424659500000005	0.0668369498	-0.09012080119999999	0.007934393100000001	0.12290564220000001	0.0766585323	-0.009136729599999999	-0.021045316499999998	-0.077240632	0.026875020099999997	-0.037133442200000005	-0.012477192	0.053994198300000004	-0.0229502779	0.154126181	0.0727412598	-0.0191046163	-0.0973666978	0.0	-0.06708839999999999	0.007501499999999993	0.004500853414559999	5.627250224999992e-05	0.0505909	-0.0568401	0.00255943916281	0.00323079696801	0.04344	-0.123687	0.0018870335999999998	0.015298473968999996	0.00472974	0.003927735	1.5427102230225e-05	2.23704404676e-05	0.000263911	-0.0014751889999999998	6.964901592099999e-08	2.1761825857209994e-06	-0.000597381	-0.000304122	3.5686405916100004e-07	9.2490190884e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.4721574481179	5.613790035995635	31.51463856824387	601357.0669772385	1255.3841487951172	14.947402554199698	223.4248431172957	1575989.361046041	815.3151911821103	3.7784759646676775	664738.8609723211	14.276880615571336	916.8543032338694	669.6391119025648	1.490446	39.096939	0.37853995	0.215025	-0.00850854	-0.0434841013	0.0362034404	0.0121890467	0.1206065397	0.0636677351	0.0184429594	0.1309481602	0.0873234775	0.0786529212	0.018701241599999998	0.1892132329	0.08866218640000001	0.09878156169999999	-0.028963644700000006	0.0772266158	-0.0707258689	-0.0462665561	0.0714169274	0.011520220900000001	0.0221841041	-0.11515686779999999	-0.003931192	0.1371243056	0.0118326914	0.06911112059999999	0.0953002628	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	-0.05567769999999999	0.011410700000000005	0.003100006277289999	0.00013020407449000005	0.16933899999999996	0.11874809999999995	0.02867569692099999	0.01410111125360999	0.110736	0.06729600000000001	0.012262461695999998	0.004528751615999999	0.00194582	-0.00278392	7.750210566399996e-06	3.7862154724e-06	0.0007975719999999998	0.0005336609999999997	6.361210951839996e-07	2.847940629209997e-07	-0.00029325900000000003	0.000304122	8.600084108100004e-08	9.2490190884e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.8368803805693	0.3647229324514001	0.13302281745594854	601922.8649586537	1259.0856744372486	3.7015256421314007	13.701292079356277	1585296.7355731009	815.7788763623685	0.4636851802581532	665495.1751190486	0.21500394639103604	917.7403278487877	697.9248140643843	1.32375	34.724232	0.45875765	0.271115	0.0290561366	-0.0726629879	-0.0037564693	0.1112514156	0.0533577985	-0.0110922968	0.0116273099	0.1365505899	0.1164016051	-0.0311136152	0.1077311464	0.1544979896	0.0918573467	0.15780240980000002	-0.2557574764	0.11531733699999999	-0.0039977451	-0.0701373279	0.1301757808	0.0093750225	0.0099969425	-0.1342322832	0.1227247428	0.0973432407	0.07223348339999999	0.1117133931	0.0923052696	0.069230216	-0.027937492999999997	-0.10350288630000001	0.0	-0.0980551	-0.042377400000000016	0.009614802636010002	0.001795844030760001	0.423983	0.25464400000000004	0.179761584289	0.06484356673600003	0.15474099999999996	0.044004999999999975	0.023944777080999992	0.0019364400249999977	0.00285785	0.00091203	8.317987208999998e-07	8.167306622499999e-06	0.00131383	0.0005162580000000002	1.7261492689e-06	2.665223225640002e-07	0.000633078	0.000926337	4.0078775408400003e-07	8.581002375690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.9374362698967	4.100555889327438	16.81455860149794	608302.4044952592	1264.7855269116471	5.69985247439854	32.48831822990716	1599682.4290851732	813.7341382768794	-2.04473808548903	662163.2477972156	4.180953838249343	920.186756676566	700.4005840766955	2.05723	53.96464200000001	1.02764335	0.5380729999999999	0.1259592796	0.0376870429	0.106246497	0.3071320941	-0.16721739130000002	-0.10814571449999999	0.0320922829	-0.0034849066999999997	0.1954642185	0.0645017853	0.3026158876	-0.0797287357	0.013940045900000001	0.1556924374	-0.2636829072	0.1870502641	-0.1303416167	-0.0382185559	0.1040961214	0.0627126972	0.0785775645	0.0496508208	0.3544794711	0.12231978550000001	0.261584422	0.14644198449999998	0.3056761399	0.0674327609	-0.0322903435	-0.10601686589999999	0.0	-0.015853	0.08220210000000001	0.000251317609	0.00675718524441	0.510266	0.086283	0.26037139075599997	0.007444756088999999	0.427394	0.27265300000000003	0.18266563123599994	0.07433965840899999	0.012689	0.00983115	9.66515103225e-05	0.00016101072100000002	0.0006647669999999999	-0.0006490630000000001	4.419151642889999e-07	4.212827779690001e-07	0.00188297	0.001249892	3.5455760209000007e-06	1.562230011664e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.7187642120482	-6.218672057848494	38.67188216306562	598640.726093819	1282.71316797181	17.92764106016284	321.4003139820366	1645353.071288277	814.0380768031447	0.30393852626525586	662657.9904853625	0.09237862774829562	915.6271877109352	670.566622598535	2.114579	55.469002	1.09449475	0.697078	0.0558358075	0.055931518300000004	0.2668335894	0.3198821104	0.0807835383	0.09175191769999999	0.0722120221	-0.0204352517	0.3482887864	0.0464847834	0.2096200876	-0.016239508	0.0512996466	-0.0016707542999999999	0.07812462740000001	-0.13909822	0.0231749106	0.10149255880000001	-0.06697362230000001	0.16879003920000002	0.2065231868	0.032261596000000003	0.2878325834	0.3495457197	0.0365941918	-0.0835605068	0.0219884788	0.0656083063	-0.0365914839	-0.1081489122	0.0	-0.0176692	-0.0018162000000000005	0.00031220062864	3.298582440000002e-06	0.0545179	-0.4557481	0.0029722014204099988	0.20770633065360997	0.8297209999999999	0.402327	0.6884369378409999	0.16186701492900002	0.008694439999999998	-0.003994560000000003	1.5956509593600022e-05	7.559328691359995e-05	0.000947436	0.0002826690000000001	8.976349740960001e-07	7.990176356100007e-08	0.00146813	-0.00041484000000000014	2.1554056969e-06	1.7209222560000008e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.1414413834372	-5.577322828611045	31.106529934545907	590041.2739706244	1232.314256221461	-50.398911750349036	2540.050305619471	1518598.4260866526	808.3561917819986	-5.6818850211460585	653439.7327922954	32.283817393523954	906.147689757284	663.2594292853028	1.221081	32.031044	0.33330015	0.212497	0.0883896845	0.11529136460000006	0.205667352	-0.0399183798	-0.1427641963	-0.09114616880000001	0.0649953761	-0.19815284100000002	0.2361989641	0.045260990099999995	0.17601904699999998	-0.061297391	0.0594487904	0.0535763925	0.1598585715	-0.1239752802	-0.0025087464	-0.1468414395	0.049275815300000005	0.1488693867	0.1485318299	0.22366402789999998	0.09344647449999999	0.1394393388	0.0287581054	-0.021117122000000002	-0.0437152906	0.0637575825	-0.0408340263	-0.10989134449999999	0.0	-0.0485025	-0.0308333	0.00235249250625	0.00095069238889	0.247763	0.1932451	0.061386504168999996	0.03734366867401	0.762908	-0.0668129999999999	0.5820286164640001	0.004463976968999987	0.008970789999999998	0.00027634999999999986	7.636932249999991e-08	8.047507322409995e-05	0.0008787839999999999	-6.865200000000021e-05	7.722613186559999e-07	4.713097104000029e-09	0.000964957	-0.000503173	9.31142011849e-07	2.53183067929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.0455145429509	-3.0959268404863	9.584763001643482	585294.6393222886	1234.9521297912072	2.6378735697462616	6.9583769699658875	1525106.7628758387	809.1601735979433	0.8039818159446668	654740.1865370538	0.6463867603696839	910.3348013219716	690.6729554216213	1.402614	36.792946	0.3689213	0.169062	0.0619663915	-0.0100052487	0.0788975683	-0.07202596480000001	-0.162846347	-0.12381515369999999	0.023931454100000003	-0.1696534236	0.156671422	-0.0260029307	0.08828079009999999	-0.005526024300000001	0.0833158123	-0.1304525547	0.0744614834	-0.0460427935	0.0594864707	0.040587179	-0.0666438504	0.0682613876	0.0818775719	0.19321437030000002	0.06384486610000001	0.0634031815	-0.0384411	0.1285985024	-0.130516567	0.0618813308	-0.0450111767	-0.11123788539999999	0.0	-0.035841399999999995	0.012661100000000002	0.0012846059539599994	0.00016030345321000006	0.277801	0.030038000000000013	0.077173395601	0.0009022814440000004	0.636355	-0.12655300000000005	0.404947686025	0.016015661809000006	0.00630247	-0.002668319999999997	7.1199316223999875e-06	3.97211281009e-05	-0.000236937	-0.001115721	5.6139141969000007e-08	1.2448333498409996e-06	0.0011743	0.00020934300000000007	1.3789804900000002e-06	4.382449164900003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.678262741672	-2.3672518012788264	5.603881090657847	581678.1324586549	1236.9687352553415	2.016605464134273	4.066697597976205	1530091.651999199	807.0092240274516	-2.1509495704916617	651263.8876653896	4.626584054798264	911.310590850067	692.1576235312967	0.942997	24.736422	0.13626701499999996	0.0627196	0.0820884802	0.0435863115	0.12411772619999999	-0.022116367999999997	-0.19390664929999998	-0.11906515949999999	0.014673835500000001	-0.2515268054	0.1161440165	-0.2012840932	0.13218679630000002	-0.1058698572	0.0786264351	0.11530686539999999	0.049965549000000005	-0.0562284272	-0.0568718658	0.0142495327	0.008203590600000001	0.0757603655	0.07351784809999999	0.23954175519999998	0.1642445974	0.0147940075	-0.0884690212	-0.0387972521	-0.0895499525	0.0599803021	-0.0491162458	-0.11218368390000001	0.0	-0.026491000000000004	0.009350399999999991	0.0007017730810000003	8.742998015999984e-05	0.311474	0.03367299999999995	0.09701605267599997	0.0011338709289999967	0.6874020000000001	0.05104700000000008	0.4725215096040001	0.0026057962090000066	0.00675594	0.0004534700000000001	2.0563504090000008e-07	4.564272528360001e-05	8.83153e-05	0.0003252523	7.79959221409e-09	1.0578905865529e-07	0.00110909	-6.521000000000001e-05	1.2300806281000002e-06	4.252344100000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.3235536458623	-11.354709095809767	128.92941865046507	564487.0822630469	1233.1119439312786	-3.856791324062897	14.874839317366831	1520565.066265977	806.1692658145206	-0.8399582129310375	649908.8851439232	0.705529799470302	908.8455627953267	644.1990566966947	1.468124	38.511402	0.06289493500000011	0.0373988	0.0453279776	-0.0009838296	0.1195464877	-0.0200161591	-0.225471582	-0.1227888051	0.006343386800000001	-0.2627013511	0.0839642578	-0.2827179258	0.0796759196	-0.122048546	0.0572204504	-0.0375635698	-0.0975692475	-0.1137790399	0.012738217	-0.012379156899999999	-0.005983176800000001	0.056739622	0.064896679	0.2277139422	0.1912494919	-0.1117978918	-0.14697741150000002	0.0202860734	-0.1517188446	0.0580552579	-0.0531426597	-0.1127253327	0.0	-0.0146678	0.011823200000000004	0.00021514435684	0.0001397880582400001	0.31569	0.004216000000000053	0.0996601761	1.7774656000000448e-05	0.716805	0.029402999999999964	0.5138094080250001	0.0008645364089999973	0.00656124	-0.0001946999999999999	3.7908089999999973e-08	4.304987033760001e-05	0.00014304	5.4724700000000015e-05	2.0460441600000004e-08	2.994792790090001e-09	0.00120872	9.962999999999987e-05	1.4610040383999996e-06	9.926136899999972e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.6499392680263	11.326385622164025	128.28701126196395	581634.9298655242	1262.4696858673885	29.357741936109964	861.8770115872293	1593829.7077341026	802.5844134824408	-3.5848523320797767	644141.7407649535	12.851166242817811	925.6538260594336	669.9071317698588	2.225384	58.375607	1.2986031700000005	0.725779	0.026503167999999997	-0.13457628789999998	-0.292647122	-0.021450873	0.0856623098	-0.21760266	-0.0064668458	-0.3304910115	-0.2462516201	0.0250314493	-0.1913455084	0.271254288	0.28260514579999996	0.0149073426	-0.0828677801	0.0688561388	-0.16971381859999998	-0.2453524625	-0.1890751532	-0.17975340809999998	-0.2877028157	0.32353430769999997	0.0160433629	-0.05990669150000001	-0.30587305239999996	0.2020673875	0.3576114509	0.0561069687	-0.0570839704	-0.1128608806	0.0	-0.35463	-0.33996220000000005	0.1257624369	0.11557429742883998	0.103746	-0.211944	0.010763232516	0.044920259136000014	0.141238	-0.575567	0.019948172644	0.33127737148900005	0.0064493	-0.00011194000000000049	1.2530563600000107e-08	4.159347049e-05	0.00225125	0.00210821	5.068126562500001e-06	4.4445494041e-06	6.2706e-06	-0.0012024494	3.932042436e-11	1.4458845595603597e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.5924983283946	-1.0574409396316469	1.1181813408090602	580023.1335100858	1228.9569439165214	-33.512741950867174	1123.103873065412	1510335.170000636	810.1778189493061	7.593405466865307	656388.0983174547	57.65980658421992	912.0713071138427	660.4666559169177	2.246232	58.922497	1.07199923	0.656147	-0.0229778404	-0.0715767929	0.1517885266	-0.1702060909	0.0053692699	0.10454872650000001	0.0150436174	-0.12494719609999999	0.10189261710000001	-0.047531225	-0.1532134212	0.35809030299999994	0.0926396497	0.018988275	0.137674411	-0.19112314260000002	0.0580633342	0.1681206004	-0.0110830548	0.0314698984	0.0698555529	0.0757414317	-0.034079247400000005	0.0801528004	-0.3344461778	0.0513196449	-0.0662401588	0.0541362147	-0.0609338662	-0.1125898391	0.0	-0.317681	0.03694900000000001	0.100921217761	0.0013652286010000006	-0.150282	-0.25402800000000003	0.022584679524	0.06453022478400001	0.532289	0.391051	0.283331579521	0.15292088460100006	0.00036411	-0.00608519	3.70295373361e-05	1.325760921e-07	0.000665995	-0.0015852550000000007	4.435493400249999e-07	2.5130334150250007e-06	-0.000122709	-0.0001289796	1.5057498681e-08	1.663573721616e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.7566408589297	3.1641425305350594	10.01179795354081	584852.719737834	1237.110445996787	8.153502080265525	66.47959617289425	1530442.255594369	812.3574923805215	2.1796734312154062	659924.6954267691	4.75097626674634	916.5372888675354	606.9115865571315	2.3348150000000003	61.246185	0.99509085	0.532838	0.023145074900000003	0.0660909525	-0.0754002267	-0.1433833716	0.023836671299999997	-0.0190942469	-0.0902369329	0.0202546822	-0.0091786475	-0.21689627	-0.0415208768	0.12875965109999998	-0.17253965420000006	0.0987209991	0.19247355079999998	-0.22026837929999998	-0.013284999099999998	0.042587626600000004	0.1624188626	-0.0925375452	-0.0428997844	0.0395453856	-0.0375214346	0.087340388	-0.1667439082	0.0706048467	-0.1203189658	0.052143785	-0.06468618200000001	-0.11191318480000001	0.0	-0.0225954	0.2950856	0.00051055210116	0.08707551132736001	-0.07889860000000001	0.07138339999999999	0.006224989081960002	0.005095589795559997	0.320794	-0.211495	0.102908790436	0.044730135024999985	0.00495592	0.00459181	2.10847190761e-05	2.45611430464e-05	-0.000808043	-0.0014740379999999998	6.529334898489999e-07	2.1727880254439997e-06	0.00215398	0.002276689	4.639629840399999e-06	5.183312802720998e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.5726859119911	-8.18395494693857	66.9771185735203	572402.2290680844	1220.1562961169882	-16.954149879798706	287.4431981466785	1488781.386953927	805.1841614482304	-7.173330932291151	648321.53384709	51.45667666416503	899.3531399551425	618.553381983629	1.570544	41.198048	0.37878245	0.200044	-0.023739375	-0.055594272400000005	0.1314168929	-0.16291970220000002	-0.0755025337	0.12291284400000001	-0.012695236200000001	-0.1953233909	-0.0419067573	0.030617185699999997	-0.1455187184	-0.2872337588	-0.015633548400000002	-0.0403284136	0.060313939800000015	-0.020140821399999998	-0.10409520650000001	0.1281831359	0.0028036425	0.0615151288	0.125756127	0.10413082359999999	-0.17936875510000005	-0.1502047061	-0.0633070612	-0.13737103380000001	-0.0093716883	0.050130477300000004	-0.0683349087	-0.11083335529999999	0.0	0.0643203	0.0869157	0.00413710099209	0.007554338906489999	0.0748096	0.15370820000000002	0.005596476252160001	0.023626210747240004	0.33943	0.018635999999999986	0.1152127249	0.00034730049599999947	0.00323436	-0.00172156	2.9637688336000007e-06	1.04610846096e-05	-0.000230892	0.000577151	5.3311115664000013e-08	3.33103276801e-07	0.00224572	9.174000000000031e-05	5.0432583184000006e-06	8.416227600000057e-09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
