global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
752.5578710019166	-0.7050757622602077	0.497131830526813	566343.3492069375	1201.336475491373	-2.629381493745996	6.913647039653922	1443209.327346034	797.2326974395481	-1.7007488182180168	635579.9738667381	2.8925465426699817	893.9272239656868	538.2828568105484	1.110503	21.849859	0.2100088	0.13655	-0.04017271	0.0228447242	-0.0876467358	0.1556281472	-0.008573925500000001	0.0091271826	0.0467141326	-0.0369502008	-0.0291750692	0.0065642823999999995	-0.0080398664	-0.06565956490000001	-0.0498063282	-0.0069388356	0.027560481	0.0370208829	0.1263324618	0.0199873702	0.047743071399999996	-0.19454516089999999	0.0085835152	-0.0142258048	0.0374781488	-0.0858500944	0.09239517970000001	-3.48159e-05	0.1225228532	0.1351725375	-0.0715676241	0.0417005799	-0.1528863625	-0.017947856499999998	0.007159685799999998	-0.0724459086	-0.1190068544	0.005687690400000001	0.1008922484	0.0309181113	-0.046812662000000005	0.0161069372	0.062021288200000003	-0.018408166299999997	-0.1320781865	-0.0028753759	-0.010852476299999999	0.07267926179999999	0.0033420965000000003	0.1001481368	-0.09109953779999999	-0.0120647646	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	0.0499506	-0.0027659999999999976	0.0024950624403600003	7.650755999999987e-06	0.0197813	-0.1054147	0.00039129982968999987	0.01111225897609	-0.259203	-0.02104600000000001	0.067186195209	0.0004429341160000004	0.00308247	0.00148181	2.1957608761e-06	9.5016213009e-06	-0.00133439	3.947999999999994e-05	1.7805966721e-06	1.5586703999999951e-09	0.0008577679999999999	-9.435200000000012e-05	7.357659418239997e-07	8.902299904000024e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.9138870051007	-2.6439839968159045	6.990651375418607	562370.8379230989	1202.598563816829	1.2620883254560342	1.5928669412524161	1446243.3056942998	794.8771570706717	-2.3555403688764045	631829.6948327534	5.548570429406388	893.1432121658763	525.2897343787075	1.030566	20.277039	0.16680505	0.0800299	-0.0326454045	0.0671301566	-0.07871992480000001	0.1017743761	-0.09229307960000001	0.10108906109999999	0.0992454349	0.0130528529	-0.095680123	-0.0593428136	-0.0676509628	0.10245428949999999	-0.08880897480000001	0.0084710302	-0.014259888600000001	0.10101103539999999	0.0357506614	-0.0287386771	0.1798720618	-0.1032521807	-0.0642404166	-0.0749984293	-0.0601391573	0.0033991464	0.0774262512	0.09908133640000001	0.00010339979999999999	0.0716348349	-0.0774816203	0.10123675310000001	0.036219646099999996	-0.05810724780000001	-0.0204291289	0.0254691602	-0.0125671761	0.0654350663	-0.0479391591	-0.015315894699999999	0.1175429618	-0.0218336127	0.1319424972	-0.0170202965	-0.1496761458	0.0658203342	0.0403862954	0.0204168039	-0.1582307	0.0123125376	-0.10759810550000001	0.0444474308	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	0.029349700000000006	-0.0206009	0.0008614048900900003	0.00042439708080999983	0.07783889999999999	0.05805759999999999	0.006058894353209997	0.0033706849177599983	-0.298451	-0.039248000000000005	0.08907299940100001	0.0015404055040000005	0.00331176	0.00022929000000000005	5.2573904100000016e-08	1.09677542976e-05	-0.00167888	-0.00034449000000000003	2.8186380544e-06	1.1867336010000002e-07	0.000453577	-0.0004041909999999999	2.0573209492899998e-07	1.633703644809999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.4869719859101	-0.4269150191905737	0.18225643361048796	561730.7211766085	1204.4088636695305	1.8102998527015188	3.277185556691141	1450600.71088573	796.0310389617453	1.1538818910735245	633665.4149905157	1.3314434185474129	893.2212219472998	533.1496618959442	1.062757	20.910423	0.07114115000000004	0.0371735	-0.0232305345	0.0722611053	0.0716102933	0.08803367779999999	-0.1036195988	0.0743174238	0.0484447437	0.0453604326	-0.035716227999999996	-0.1443275412	-0.0421527554	0.08562473539999997	-0.045745411799999997	0.0329261165	0.0087201275	0.037086243	0.1104272833	0.006594570300000001	0.0348957282	0.0228240608	-0.0743360147	0.0597684618	-0.0598192808	-0.0811792811	-0.000526216	-0.09401608310000001	-0.0082204277	-0.032904574900000004	-0.048672345	0.0390629016	-0.0398117889	-0.0219260699	0.0153437623	-0.08047873009999999	-0.1523101356	0.0128543899	0.0773279411	0.0084068208	0.1335281723	0.0096741867	0.007669105	0.0066627539	-0.0808444639	0.0180873427	-0.1042591841	0.016148601999999998	0.06688895360000001	0.0524254167	-0.027092412799999997	0.0395262034	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.0294075	5.779999999999674e-05	0.00086480105625	3.3408399999996234e-09	0.08236339999999999	0.004524500000000001	0.006783729659559997	2.0471100250000007e-05	-0.27260500000000004	0.02584599999999998	0.07431348602500003	0.000668015715999999	0.00304563	-0.00026612999999999984	7.082517689999992e-08	9.2758620969e-06	-0.00135368	0.00032520000000000015	1.8324495424e-06	1.0575504000000006e-07	0.00023065	-0.00022292700000000002	5.31994225e-08	4.9696447329e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.9587412474813	-1.5282307384288742	2.3354891898788623	559442.2786085167	1199.3614348390845	-5.047428830446052	25.476537798418	1438467.8513792674	796.5963002817357	0.5652613199904408	634565.6656225492	0.3195203598773355	894.5650349078377	535.5709751802692	1.016349	19.997313	0.14403375	0.08168500000000001	0.022837629900000003	0.07398183259999999	0.1045214624	0.0674574763	0.0180894617	-0.0294550154	-0.09069112730000001	0.0678513803	-0.1343752568	-0.0629575173	0.043954367800000005	0.0494586386	0.0385687319	0.0901304278	-0.1042290026	0.0359302681	0.0368195244	0.010680756999999999	-0.02304925	-0.0262599015	0.0813094816	-0.0430883078	-0.09734195890000001	0.1265977962	0.0181303142	-0.1404962582	0.1745061018	-0.0049498815	-0.0601019262	0.0857890435	0.0226970125	-0.069792631	0.0057905226	-0.0173695496	-0.1805886397	-0.0711723105	0.0655427469	-0.09429655199999999	0.0947983158	0.0668762656	0.060266607800000004	0.0675894219	-0.0051667289000000005	-0.023778509399999998	-0.0494111116	0.0017553056	-0.07814814219999999	0.0881733798	0.0079482252	-0.053789456799999996	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.029335900000000005	-7.159999999999458e-05	0.0008605950288100003	5.1265599999992255e-09	0.0131402	-0.06922319999999997	0.00017266485604000006	0.004791851418239998	-0.281905	-0.009299999999999977	0.07947042902500001	8.648999999999952e-05	0.00365445	0.0006088199999999999	3.7066179239999993e-07	1.33550048025e-05	-0.00175752	-0.00040384000000000015	3.0888765504000008e-06	1.6308674560000011e-07	0.0005267690000000001	0.0002961190000000001	2.7748557936100013e-07	8.768646216100004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.0540476360408	2.095306388559493	4.390308861938225	562581.0743752081	1201.4285528406372	2.067118001552672	4.272976832343111	1443430.5675807474	796.7767443920915	0.18044411035577926	634853.1804040603	0.03256007696208863	894.5160426056633	536.9727456928973	1.017667	20.023249	0.16600704999999996	0.0917792	0.097690141	0.0803566308	0.0694964384	0.018389513	-0.0811950831	-0.086560038	-0.0860517088	0.0681269303	-0.038727305499999996	-0.0162720269	0.07653626320000001	0.0450375136	0.0399128283	0.0839343108	-0.0926527389	0.048697192400000006	0.009491826600000001	-0.16461126269999998	0.0272669487	-0.0257917017	-0.087002716	0.0132147179	-0.018644001599999998	0.12267174	-0.0244024534	0.0187577998	0.129095737	-0.0468376963	0.0536715012	0.0384855814	-0.0290010762	-0.0168763771	-0.023975452	0.0385047425	0.0499368944	0.0711874331	0.11815506279999999	-0.0799256158	0.0469367636	0.012609393100000001	0.0635363087	0.1137310889	0.032481526600000005	0.12309190060000001	-0.027731234	-0.0192247523	0.0125249854	-0.0476409957	0.034864177	-0.0147554282	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.029386900000000007	5.099999999999896e-05	0.0008635898916100002	2.6009999999998937e-09	0.08354029999999997	0.07040009999999998	0.006978981724089995	0.004956174080009995	-0.33853	-0.056624999999999974	0.1146025609	0.003206390624999998	0.00324865	-0.0004058	1.6467364e-07	1.05537268225e-05	-0.00168082	7.670000000000009e-05	2.8251558724e-06	5.882890000000012e-09	0.00023065	-0.0002961190000000001	5.31994225e-08	8.768646216100004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.5630448487277	-0.4910027873130503	0.2410837371491845	561844.7582028958	1202.1315208765855	0.7029680359482882	0.4941640595649938	1445120.1934850526	796.8767740770833	0.10002968499179588	635012.5930634988	0.010005937879557914	894.9391242013693	536.9284615717171	0.969724	19.079929	0.14761675	0.102473	0.0303075146	0.0630097523	0.0993674732	0.05829637150000001	-0.048620022699999994	-0.14776271800000002	0.0059919175	0.082148065	-0.07260868820000001	-0.0057968086	0.0670352282	0.0105508242	0.0822289034	0.0918371786	-0.1170124248	0.034612665	0.0564041594	0.0406364861	-0.0671371652	0.0524463155	-0.1520165918	0.0025097112	0.07202749259999999	0.1006872229	-0.0307818839	-0.0400887292	-0.0149794731	0.0735842461	-0.0200156855	0.1342351037	0.0702301573	-0.0453186395	-0.08842050779999999	0.0675067054	-0.135176908	0.0140195608	-0.18499106070000002	-0.1051160353	0.0199366125	0.0729793939	0.039645671800000004	0.1037213225	0.046962059	-0.0071864632	-0.10547158460000004	-0.0214055652	0.1223564529	0.012642675400000001	-0.0622448348	0.003927427	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.0292329	-0.00015400000000000483	0.0008545624424099999	2.3716000000001488e-08	-0.0153667	-0.09890699999999997	0.00023613546889	0.009782594648999993	-0.333298	0.005232000000000014	0.11108755680400001	2.737382400000015e-05	0.00353624	0.00028758999999999984	8.270800809999992e-08	1.25049933376e-05	-0.00206288	-0.00038206	4.2554738944e-06	1.4596984360000004e-07	0.000427475	0.00019682500000000005	1.82734875625e-07	3.874008062500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.9181945899268	0.35514974119905673	0.12613133867375698	562377.2985770153	1197.3847301383153	-4.7467907382701915	22.53202231292768	1433730.1919684059	797.8198529704931	0.9430788934098472	636516.5177938592	0.8893977991951422	895.8229088920407	524.2149540537326	0.936382	18.423914	0.09788377000000002	0.0568731	0.021405053599999998	0.0788748912	0.077178303	-0.0005857203	-0.0291560364	-0.1668198965	-0.0822374484	0.026789542799999996	-0.0787956239	0.035552846299999996	0.1353825498	-0.0199246113	0.0975906711	0.10871087210000001	-0.1080445083	-8.379040000000001e-05	0.06646592259999999	-0.0337683888	-0.028234962599999996	-0.0260775665	-0.041415979900000004	-0.1512179044	0.0452594278	0.031050116099999997	-0.0053255561	0.07445417879999999	-0.0162130973	-0.1301061917	0.1256654773	0.030113616	-0.0063041555	-0.0603250288	-0.08588733119999999	0.020905013700000002	0.0554640169	-0.0967950008	0.024349739199999998	-0.11812140880000001	-0.0254562787	0.059325186399999986	0.0725155623	0.1646491624	0.0155202278	0.0184718423	-0.0432878728	0.043851401500000005	-0.0476413629	-0.0458322899	-0.0349040783	-0.1443018025	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.0293012	6.830000000000029e-05	0.0008585603214400001	4.664890000000042e-09	-0.00145068	0.01391602	2.1044724624e-06	0.00019365561264040004	-0.362539	-0.02924100000000002	0.13143452652100002	0.000855036081000001	0.00431191	0.0007756700000000004	6.016639489000006e-07	1.8592567848100007e-05	-0.00190674	0.00015613999999999992	3.635657427600001e-06	2.4379699599999978e-08	0.000588834	0.00016135899999999994	3.46725479556e-07	2.603672688099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.0944397497673	3.176245159840505	10.088533315410237	567151.2351820158	1206.1734946361512	8.788764497835928	77.2423813984212	1454854.4991627857	797.9445441644783	0.1246911939851998	636715.4955618571	0.015547893857454725	894.7021593679183	528.7717162043232	1.075413	21.15943	0.1597308799999999	0.125853	0.00042879720000000004	0.06315524559999999	0.068164323	0.0245344838	-0.0466012592	-0.16855392789999998	0.054409350499999995	0.0146573575	0.1324411492	0.054444623	0.028372849500000002	0.0764409536	0.0430343183	-0.010162634	-0.0690564553	-0.0437016284	0.0647431717	-0.1387863812	0.1001454657	0.04264971150000001	0.0082841976	0.1114988149	0.0396310728	0.0036447648	-0.0414360253	0.059780607699999995	-0.0219217979	-0.0417277737	-0.1210315698	0.048069031500000005	-0.10919923470000001	-0.017085275	-0.018126398300000002	-0.0694834956	0.0042366514	0.0699419174	0.1992771434	-0.00014126120000000002	0.027442056200000002	-0.038334533500000004	-0.0798561505	0.18646797210000002	-0.0006610968	0.10559442289999996	0.0371455727	0.0404387743	-0.0069813070999999996	-0.1396194774	-0.0012942264	0.0169034277	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.0449187	0.015617500000000001	0.00201768960969	0.00024390630625	0.12208	0.12353068	0.0149035264	0.015259828901262398	-0.356422	0.006117000000000039	0.12703664208399998	3.7417689000000484e-05	0.00431904	7.1299999999992905e-06	5.0836899999989863e-11	1.86541065216e-05	-0.00197118	-6.443999999999981e-05	3.8855505924e-06	4.1525135999999765e-09	0.0008065779999999999	0.00021774399999999983	6.505680700839997e-07	4.7412449535999937e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.571478536301	0.4770387865337398	0.2275660038575829	567869.9732633868	1209.9861994939345	3.812704857783274	14.536718332564176	1464066.6029657754	798.0083548016088	0.06381063713047297	636817.3343331703	0.0040717974109968965	896.4258313765828	544.7709173567736	1.062192	20.899311	0.19924768	0.132903	0.0479913728	0.0417220209	0.129199662	0.0677256277	-0.041062871800000005	-0.1239916252	0.0465960891	0.1281314106	-0.036266795899999996	0.0353044396	-0.0471165887	0.0698667916	0.1314530471	0.053105264299999996	-0.09935905960000001	-0.0131886766	0.0807169665	0.008366582	0.0178982952	-0.06222847030000001	0.0669738457	0.0131894072	0.0085930108	0.033922290099999995	-0.2072380248	-0.1226757052	0.0299895144	0.0754078576	0.062306095199999995	-0.11458157869999999	0.0453462339	-0.012458876899999999	-0.1331879453	-0.0262939261	0.1316660314	-0.0418405836	-0.0027600641999999996	-0.1174074478	0.051565012400000006	0.0342098396	-0.0215881027	0.1169520226	-0.0055590380000000005	-0.044615999	0.0435625775	-0.0059433805000000004	0.11903478640000001	0.061376486699999996	-0.1250724353	-0.11276056109999999	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.0390796	-0.005839100000000001	0.0015272151361600001	3.409508881e-05	-0.00175188	-0.12383188	3.0690835344e-06	0.0153343345043344	-0.372694	-0.016272000000000064	0.13890081763599998	0.0002647779840000021	0.0049875	0.0006684600000000001	4.468387716000001e-07	2.487515625e-05	-0.00180504	0.00016613999999999995	3.2581694016e-06	2.7602499599999982e-08	0.000575084	-0.00023149399999999984	3.30721607056e-07	5.358947203599993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.21603145568	-1.3554470806210477	1.8372367883641203	565828.9579789325	1204.344520461611	-5.641679032323508	31.82854230375873	1450445.7239659075	797.1947691781925	-0.8135856234163157	635519.5000050715	0.661921566629715	898.3563035367813	544.2133675033085	0.989464	19.468344	0.08535138000000002	0.0556151	0.022424133	0.0461374541	0.0779907243	0.06262370839999999	0.1527332628	-0.0700561719	0.1562735116	0.09817032949999999	-0.081489945	-0.0270027333	0.116287221	-0.0739690833	0.07675229360000001	0.1605518892	-0.0123675088	0.0655954129	0.08397251689999999	-0.0946431397	0.1087054733	-0.052465804000000005	-0.0595837485	-0.0006531515	0.12576775240000002	-0.0599993634	-0.014503318000000001	-0.038257053799999996	-0.024807098700000002	-0.062867215	-0.0397091227	0.020485775300000002	0.1003457336	-0.0270672886	0.111537927	-0.0371797991	0.0540102321	-0.10432511130000001	-0.0729011995	-0.141019471	-0.0333524926	0.1569627102	0.041847441	-0.0161662006	-0.08666029300000001	0.08574028689999999	0.027898736400000002	0.0362055873	0.0564910539	-0.0485643785	-0.1396749916	-0.0248194927	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	0.035560400000000006	-0.003519199999999993	0.0012645420481600005	1.2384768639999953e-05	0.0495327	0.05128458	0.00245348836929	0.0026301081457764	-0.35493800000000003	0.017755999999999994	0.12598098384400006	0.00031527553599999976	0.00495473	-3.2769999999999674e-05	1.0738728999999787e-09	2.45493493729e-05	-0.00200317	-0.00019812999999999992	4.0126900489e-06	3.925549689999997e-08	0.0005501519999999999	-2.493200000000008e-05	3.026672231039999e-07	6.216046240000038e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.7599601294621	-2.4560713262178524	6.03228635946952	562139.9978133326	1199.3433152000728	-5.001205261538188	25.012054068037266	1438424.387715101	795.5694699270921	-1.6252992511003868	632930.7814800743	2.641597655627478	894.0408307710733	533.4785336547554	0.978239	19.247477	0.13178659999999998	0.0708931	0.000855298	0.07319163570000001	-0.0368827192	-0.0060032829	0.11235246460000001	-0.0763906539	0.15526685380000002	-0.0032282952	-0.0291439132	-0.0608243808	0.1068511201	-0.12683783	-0.0507054717	0.1053327373	0.0579971561	0.10524157890000001	0.1905760695	-0.07253518490000001	0.05582485349999999	-0.030121909	0.0363250535	0.053818591299999996	-0.0381212164	-0.0067134251	-0.0934932789	-0.0617597521	-0.0949342382	-0.0896841858	-0.1523397488	0.0327237815	0.1146827976	0.008208568199999999	-0.014954854699999999	0.0840098141	0.042541334900000005	-0.022450442999999997	-0.0266915998	0.0020405886	-0.048361307199999995	0.0997993642	0.0699407601	-0.0565151928	-0.0911899678	0.1081435437	-0.1192699525	0.0784562016	0.1098988759	-0.0079413324	-0.05887617410000001	-0.0378404804	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	0.0292965	-0.00626390000000001	0.0008582849122499997	3.923644321000012e-05	0.0952559	0.045723199999999985	0.00907368648481	0.00209061101824	-0.317985	0.03695300000000002	0.101114460225	0.001365524209000001	0.00436269	-0.0005920400000000003	3.5051136160000033e-07	1.90330640361e-05	-0.00183041	0.00017275999999999988	3.3504007681e-06	2.984601759999996e-08	0.000642282	9.213000000000004e-05	4.1252616752399996e-07	8.487936900000011e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.5587399544609	-0.20122017500125366	0.04048955882753515	561838.3046421191	1192.5735961921255	-6.769719007947288	45.82909544656282	1422231.7823346187	796.2333772830551	0.6639073559630333	633987.59109958	0.4407729773018258	892.7762760183922	528.286741238377	0.948414	18.660652	0.17745456	0.109829	0.005941563299999999	0.0606942193	-0.0782586094	-0.0342381525	0.013549574299999999	-0.16024560599999998	0.0281881669	-0.0606330306	-0.0552663623	0.0313438954	0.08938242310000001	-0.0889489901	-0.0470340916	0.0253862817	-0.058274845	0.0332363386	0.1395049837	-0.0348538951	-0.0024815723999999997	-0.0556085797	0.054121731900000004	-0.07763800900000001	0.0936771057	-0.0555840908	-0.0544842905	0.047125867300000006	-0.0967894247	0.0535936128	0.0812095313	-0.0319693144	-0.0572838033	0.060872880199999986	-0.0115545476	-0.0354231868	0.028335986	-0.05467803190000002	-0.0657652507	0.0022549637	-0.076073525	0.0082500868	0.14671927029999998	0.0654421963	-0.0391935857	0.0355891343	-0.113548853	0.11101070240000001	0.0034850227	0.0146382482	0.030971537200000007	-0.0976677824	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	0.031785	0.002488500000000005	0.001010286225	6.192632250000023e-06	0.00570904	-0.08954685999999999	3.2593137721600005e-05	0.008018640135859598	-0.347875	-0.02988999999999997	0.121017015625	0.0008934120999999982	0.00527921	0.0009165200000000004	8.40008910400001e-07	2.7870058224100006e-05	-0.00172974	0.00010066999999999997	2.9920004676e-06	1.0134448899999994e-08	0.000548888	-9.3394e-05	3.0127803654399995e-07	8.722439236000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.4989624943855	0.9402225399246618	0.8840184245823822	563248.6927051491	1197.7367688391166	5.163172646991144	26.658351782637524	1434573.3674291675	794.6661912907701	-1.5671859922849762	631494.3555805789	2.4560719344142456	891.4216321150177	518.6340796014905	0.916229	18.027399	0.15236220999999994	0.105322	-0.0383819347	0.07088754280000001	-0.1095652216	-0.055161687300000005	-0.038738424	-0.09378658050000001	0.1256345439	-0.0435715673	0.0384240037	-0.0240037719	0.023917292799999997	-0.03569579	-0.1468034868	0.0258440599	0.0039179188	0.0809096337	0.0746820863	-0.0829514858	0.0489706443	0.0300979814	-0.021768970699999998	0.0077543601	-0.0518020079	0.1635310225	-0.0575983916	-0.0361309909	0.10706393060000001	-0.0429374691	0.0137446176	-0.030449099500000007	-0.013056598300000001	0.007911592700000001	0.083712969	0.0752810236	-0.06434655360000001	-0.0826362059	-0.097187698	0.09827184	-0.0022388714	-0.010609166699999999	0.0829378736	0.0337773424	-0.08487666869999999	0.11796436240000001	-0.09254389980000001	0.0025993097	0.0030489010999999997	-0.0847208062	-0.0551174318	-0.0507123008	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	0.029324400000000007	-0.002460599999999997	0.0008599204353600002	6.054552359999984e-06	0.102103	0.09639396	0.010425022609	0.0092917955244816	-0.334621	0.013253999999999988	0.111971213641	0.00017566851599999967	0.00461671	-0.0006624999999999999	4.389062499999999e-07	2.1314011224100005e-05	-0.00177056	-4.082000000000001e-05	3.1348827136e-06	1.6662724000000006e-09	0.000650641	0.00010175299999999999	4.23333710881e-07	1.0353673009000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.5760510105325	-0.9229114838529996	0.8517656070277453	561864.2562485443	1199.5797949786045	1.8430261394878469	3.396745350835477	1438991.684520911	795.1266208497602	0.4604295589900858	632226.3431839583	0.21199537879180488	892.421790393981	520.3959693939448	1.0313290000000002	20.292055	0.0440166	0.0269945	-0.0473826332	0.0782943101	0.0461061218	-0.060754646100000004	-0.1683641841	0.0054029974	0.08891837429999999	-0.019257791899999998	0.0078528462	-0.0370488652	-0.0536102484	0.0556887046	-0.1248485808	0.007896724	-0.0273849429	-0.027413942400000002	0.1103637977	0.0210970011	0.0077723712	0.0902802473	0.022507231800000003	0.0075061129	0.0247958227	-0.0771091799	-0.0395553298	-0.0682976232	0.0007902387	0.030433059	0.0346553462	0.0197779589	-0.0164558353	0.064463014	-0.0865880567	0.114690048	-0.07553527759999999	-0.0029610064	-0.0048048788	0.06580228469999999	0.0707754194	-0.024268442999999997	0.0458431413	0.0658498532	-0.0098239301	0.0253645565	-0.1049853326	-0.011550870900000001	0.09750347699999999	0.025812768599999997	-0.06268095230000001	-0.0578005366	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	0.0393058	0.009981399999999998	0.0015449459136400003	9.962834595999996e-05	0.08992569999999997	-0.01217730000000003	0.008086631520489995	0.0001482866352900007	-0.334694	-7.299999999998974e-05	0.11202007363600001	5.328999999998502e-09	0.00503384	0.0004171299999999999	1.7399743689999994e-07	2.5339545145600007e-05	-0.00178651	-1.5950000000000032e-05	3.1916179801000008e-06	2.544025000000012e-10	0.000653259	2.6180000000000214e-06	4.26747321081e-07	6.8539240000001125e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.22111926993	1.645068259397476	2.706249578077042	564333.1700371664	1200.7973237836336	1.2175288050291329	1.4823763910756682	1441914.2128059366	797.1461786802754	2.0195578305151685	635442.0301845656	4.078613830795134	894.2169263806109	529.5674192072008	0.920603	18.113447	0.12555249999999998	0.066822	-0.0005002618000000001	0.0460345594	0.0767127297	-0.028539274700000002	-0.0957017253	-0.010248615400000001	-0.051320376699999996	0.0040730026	0.0131827933	0.04584057	-0.006469896899999999	0.093035166	0.013133363700000001	-0.0472363933	-0.0715802074	-0.0166341518	0.058521868	-0.0236950948	-0.082465884	-0.0678132258	-0.0290795016	-0.0832700929	0.1049820935	-0.11035423609999999	-0.020083867	-0.0004909396	-0.0368202119	-0.1337425494	0.059179915199999995	-0.122004154	0.01704145	0.058595170599999996	0.0006840538000000001	0.021418009100000003	0.0021336426	-0.0170494853	-0.0324475137	-0.026682007	0.038550062	-0.0806023658	0.0172199694	0.14030625119999998	0.029557289900000002	0.0084902172	0.0075393501	0.0883739083	-0.026085828999999998	0.0200773026	0.014415535600000001	-0.0413068429	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	0.0471543	0.007848500000000001	0.0022235280084899997	6.159895225000002e-05	0.0398135	-0.05011219999999997	0.00158511478225	0.0025112325888399967	-0.364982	-0.030288000000000037	0.133211860324	0.0009173629440000023	0.00543923	0.00040538999999999934	1.643410520999995e-07	2.95852229929e-05	-0.0018295	-4.299000000000013e-05	3.3470702500000012e-06	1.8481401000000112e-09	0.000950955	0.000297696	9.04315412025e-07	8.862290841599998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
