global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
737.4871027933217	-0.4894355518940756	543887.2267864874	0.2395471594578584	989.1205131849707	-1.7191514970173785	978359.3896032998	2.9554818696970933	740.4649318150183	-0.21127713610701448	0.04463802824158192	548288.3152478198	769.5686910161063	621.2467985001813	1.2180240000000002	17.411156	0.23260250000000005	0.136772	0.1672026876	-0.0312834691	-0.05994205740000001	0.10390086400000001	0.14727970640000002	0.0306846273	-0.10456232189999999	-0.0518718644	0.0063902324	0.11429197039999996	0.043826765	-0.102780735	0.1598744828	0.0399426332	0.0432484892	0.08603419949999999	-0.0347702901	-0.1417982868	0.0770629213	0.10559322380000001	-0.0778918902	0.052381291399999995	0.07522414690000001	0.0654957762	0.042059840999999994	-0.0592404255	0.0142326859	-0.1309588106	0.0859770092	0.08464970220000001	-0.0654031057	0.0492100684	0.1755970087	-0.0095076348	0.10432476730000001	-0.1391612086	-0.0171229487	0.0303671992	0.08107851190000001	0.0979519826	0.039550407	-0.058161874599999996	-0.0621838498	-0.0027535662	0.1549741469	0.0251126979	-0.1180830577	-0.0663580008	0.0147424258	-0.07773100940000001	0.1046388523	-0.1010632175	-0.1109663684	-0.0265371241	-0.0298625287	-0.1550515298	-0.1199852803	-0.0321505433	-0.0050138031	0.0758177749	0.1419330473	-0.0303996397	-0.0095783995	0.0416611397	0.010230671700000001	-0.06468984280000001	-0.0943453731	0.0538857159	-0.0341469405	0.0741208168	-0.13715780119999998	-0.123273757	0.0211839352	0.0350707534	-0.021500528199999997	-0.0370557145	0.0248685699	-0.0149262171	-0.0220653193	0.1436043679	-0.0715914429	0.1098243161	0.042887912199999996	0.016671186799999998	0.091199382	0.0336855875	-0.0369351927	0.0	0.0	-0.187253	-0.004375999999999991	1.914937599999992e-05	0.035063686009	0.106924	-0.10699100000000003	0.011432741776000002	0.011447074081000005	0.737063	-0.023143000000000025	0.5432618659690001	0.0005355984490000012	-0.00381061	0.00142748	1.45207485721e-05	2.0376991504000004e-06	-0.00287897	0.0005237600000000003	2.743245376000003e-07	8.2884682609e-06	-0.00332554	-1.0610000000000308e-05	1.10592162916e-05	1.1257210000000649e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.5390184157558	1.0519156224340804	545439.881722508	1.1065264767208791	989.8583456341523	0.7378324491816102	979819.544421581	0.5443967230653334	740.3243212449553	-0.1406105700630178	0.019771332413446842	548080.1006268037	770.0897630351967	624.9198673155864	1.226484	17.532084	0.16179000000000002	0.08977079999999997	0.1602744617	-0.027621873999999998	0.1035709301	-0.0710254223	0.1637119772	0.0667183129	-0.0262819532	-0.08592281439999999	0.013912869599999999	0.16407327619999998	0.0651345834	-0.029859030800000002	-0.0259576934	0.029966256400000002	-0.0178375871	-0.0234263106	0.0289049247	-0.11517138210000001	-0.022468885	0.0456476804	-0.039690001	0.1628242463	-0.0745106659	0.0837742543	0.051398395300000004	-0.0060596595999999996	0.0283687262	0.0195368099	-0.0287660083	0.1367986873	0.0260963095	-0.040119205299999995	-0.0434363605	0.0033394466999999996	-0.046240009900000004	0.07583782230000001	0.1488910813	-0.2470210596	-0.0296000526	-0.0396416688	0.1643289457	0.086703937	0.0095070772	0.0053664685999999994	0.037340100099999995	0.0132080675	-0.1296771487	0.0022730479999999997	-0.1410539234	0.17201340850000002	0.1264746918	-0.10543279369999999	-0.0437466697	0.075752876	0.032968708799999996	-0.054188044500000004	0.0396123836	0.0045456302	-0.0675972878	0.1451956826	0.0778025514	-0.021771863	0.08576513529999999	-0.054359880199999995	0.0129466242	0.014944366899999999	-0.0368692977	0.014345821299999999	0.0215843689	-0.10944268439999999	0.0372097675	-0.0582977303	0.0266378448	-0.0558497471	-0.016543699499999998	0.0258729868	0.0482927229	-0.0658322247	0.032414578	0.09790742720000001	0.1278398996	0.1938060376	0.1265366985	0.0852179408	0.0898295767	0.0293054861	-0.0433303662	0.0	0.0	-0.19481	-0.0075569999999999795	5.710824899999969e-05	0.037950936099999985	0.176654	0.06973	0.031206635716	0.0048622729	0.7290939999999999	-0.007969000000000115	0.5315780608359999	6.350496100000183e-05	-0.00482722	-0.0010166100000000005	2.33020529284e-05	1.0334958921000006e-06	-0.00330898	-0.0004300100000000002	1.8490860010000016e-07	1.09493486404e-05	-0.0034096	-8.405999999999953e-05	1.1625372159999996e-05	7.066083599999919e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.1162825443498	-1.422735871405962	543340.4139920018	2.024177359785282	989.4441537570945	-0.4141918770578741	978999.7334040928	0.17155491102072504	741.2067621606752	0.8824409157199398	0.7787019697366458	549387.4642727118	770.6812434836693	609.2377363057707	1.182244	16.899694	0.11043749999999994	0.0596659	0.0803484532	-0.1389104845	0.09852543429999999	0.07389454940000001	0.19415668309999998	0.043055799699999994	0.0596327085	-0.021946797999999997	0.1114737798	0.1441654942	0.0001106083	0.0338296368	0.0652834067	0.0951805033	-0.07693205339999999	-0.1434755251	0.1126897758	-0.2149498245	0.1195656708	0.0943619648	-0.056920365199999996	0.0048696809	0.03374472	-0.1039206443	-0.17104637690000002	-0.12844711	0.14162792289999998	-0.0471488696	0.0402015617	0.08457741279999999	0.0399366784	-0.06899825309999999	0.0654496683	-0.038262059300000005	-0.099388103	0.1580171746	0.0325942323	0.052677502699999997	-0.0090401172	0.19423656050000002	0.0383642443	-0.06058896990000001	0.048969081	-0.10751938529999999	-0.0784610438	-0.0227578809	-0.030054743999999998	-0.1111545674	0.035119603199999995	-0.17195370350000005	0.1635963295	-0.0546642998	0.0341511637	0.0641218685	-0.09629424380000001	-0.146104003	-0.0011433717	0.1959200103	-0.0934485053	0.050162042999999996	0.024892794	-0.1591346733	0.0661435628	0.0577564975	0.0391082471	0.10980167810000001	-0.0720070273	0.0737904024	0.020337519199999998	0.09243482800000001	-0.0957624407	0.0758826681	0.09191949099999999	0.0531629932	0.11751999310000001	0.0280774254	0.01853462	0.030548187400000006	0.17718558129999998	-0.0095819838	0.1015744975	0.0196411987	0.0497963354	-0.115510911	0.0884233418	0.024877851	-0.04956743190000002	0.0	0.0	-0.200125	-0.005315000000000014	2.824922500000015e-05	0.040050015625	0.158883	-0.01777100000000001	0.025243807689	0.0003158084410000003	0.7789789999999999	0.049884999999999964	0.6068082824409998	0.002488513224999996	-0.00413915	0.0006880699999999997	1.7132562722500007e-05	4.734403248999998e-07	-0.00327627	3.271000000000003e-05	1.069944100000002e-09	1.07339451129e-05	-0.00338105	2.8549999999999586e-05	1.14314991025e-05	8.151024999999763e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.1351267766714	1.0188442323216125	544843.4653816128	1.0380435697350154	988.7176638513284	-0.7264899057660159	977562.6188116284	0.5277875831799147	740.9729892601898	-0.23377290048540544	0.05464976900135928	549040.9708131814	770.8688889805408	613.6735418658866	1.175369	16.801409	0.11503099999999992	0.06285490000000002	0.0594130354	-0.1456749026	0.0349038238	-0.0704718476	0.1437925777	0.0186685648	0.0768208941	-0.11030056519999999	0.08497156310000001	0.1238259677	0.0380431584	0.0799594392	-0.0557550312	-0.0382436037	-0.0220671144	-0.0092904108	0.015270999399999999	0.01967271	0.12119971060000001	0.037090197400000004	-0.09268693160000001	0.0699886708	-0.0976743834	0.1320773222	-0.0063598216	0.1706805175	0.060322807699999995	-0.0362070816	-0.1064046533	0.1360225847	0.0418885316	0.1964941595	-0.022342758900000002	-0.0098860898	0.0335648986	-0.0750090643	-0.0138806277	-0.0416916015	0.12871842220000002	-0.145400161	0.0256350792	0.065748515	0.19685949670000005	0.0332354397	-0.10623239970000001	0.0994822195	-0.0789354016	-0.0044049483	0.11435411179999999	-0.0100273514	0.131814872	0.0035437209999999997	0.033297278199999995	0.1131157015	0.0810377111	-0.023817713900000002	-0.0175464175	0.10648630349999999	-0.106858236	0.0191597981	0.06321162429999999	-0.0093362623	-0.0670131647	0.1064593376	-0.1016180677	-0.0657977996	-0.0037500076000000003	0.0238758022	-0.1042561666	-0.042628340599999995	-0.0378249613	0.2313488112	0.0779541139	-0.0445720913	-0.0484122876	-0.1064487914	0.0036293019	-0.1430816198	0.0333935547	0.13532133470000002	0.0118960009	-0.045714182699999995	-0.0949125589	0.0862113984	0.0869812475	0.020409864	-0.0556236314	0.0	0.0	-0.201894	-0.0017690000000000203	3.1293610000000733e-06	0.040761187236000015	0.179505	0.020622	0.032222045025	0.000425266884	0.7280439999999999	-0.05093499999999995	0.5300480659359998	0.0025943742249999947	-0.00489562	-0.0007564699999999995	2.39670951844e-05	5.722468608999993e-07	-0.0033539	-7.762999999999997e-05	6.026416899999996e-09	1.124864521e-05	-0.00338105	0.0	1.14314991025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.8151070868481	-0.32001968982331164	544371.1322455772	0.1024126018746086	992.1459475986792	3.428283747350747	984353.5813364809	11.75312945234928	741.0104661438862	0.037476883696399454	0.0014045168115934513	549096.5109347795	771.3052392232663	612.609016856273	1.24103	17.740015	0.12172149999999995	0.054401	-0.0388454419	-0.153254038	0.038722249199999996	-0.0273170573	0.12378837710000001	-0.0955680668	0.10653725859999999	-0.0503382456	0.0510213275	0.1192080484	-0.050156547999999995	0.09456923730000001	0.0717722016	0.011417688300000001	-0.0356786156	-0.0484990939	-0.023119292799999996	-0.012888698700000001	0.1255109551	-0.0159879476	-0.0632221868	0.0237533812	-0.0989024268	-0.0452188929	-0.09535855830000001	-0.0312928942	-0.06048574230000001	-0.0812006707	-0.0047858631	-0.0102827904	0.0088857909	0.0386917461	-0.0878316447	0.0737130939	-0.0159661956	-0.0050675505	0.064377234	-0.1320808626	0.0293156836	-0.0280764992	-0.1912382192000001	0.09445210609999999	0.0966588956	-0.0661960497	0.0278413234	0.009712364499999999	-0.0051118175	0.0758139124	-0.028090441400000003	-0.11385822570000001	0.1526152613	0.087210549	0.0264228739	-0.0037075562	0.0235723955	-0.0940433221	-0.0493221245	-0.0345259453	-0.1525236803	-0.0275368567	-0.0031759824	0.012332322	0.134616254	0.0868985896	-0.0233378919	-0.012445481100000001	-0.0511621015	0.0179708423	0.09043521439999999	-0.09036932460000001	0.0197144387	0.0959602919	0.0041396246999999995	0.0245766877	-0.1102682324	-0.06154763200000001	0.10610236519999999	0.050641285	0.0829432977	-0.0042244134999999995	0.0124479941	0.0413939619	0.0920092952	0.0477349378	0.0855038787	0.015908771999999998	-0.0614768663	0.0	0.0	-0.225935	-0.024040999999999983	0.000577969680999999	0.051046624225000004	0.163644	-0.015860999999999986	0.026779358736000004	0.00025157132099999955	0.7627659999999999	0.03472200000000003	0.5818119707559999	0.0012056172840000019	-0.00466477	0.00023084999999999946	2.17600791529e-05	5.3291722499999746e-08	-0.00376899	-0.00041508999999999985	1.7229970809999992e-07	1.4205285620099997e-05	-0.00367706	-0.00029600999999999976	1.3520770243599997e-05	8.762192009999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.8256864117607	0.010579324912555421	544386.7435289858	0.00011192211560541577	994.8908431052423	2.7448955065631253	989807.78969466	7.534451341950438	740.806270115624	-0.20419602826223127	0.04169601795806995	548793.9298426228	771.0507981071378	609.2119924917845	1.382643	19.764301	0.15177800000000002	0.0689924	0.0358675991	-0.13383453720000002	-0.09892379679999999	0.027037379500000003	-0.000425189	-0.0651074479	0.0423316828	-0.1822697525	-0.0051460844	0.0255090473	-0.0404124012	0.016848140600000002	-0.08504853470000001	-0.09079074359999999	-0.1402327292	0.062449288	-0.0607318112	0.0019820029	0.0416381569	0.0829484149	0.2580835057	0.17619789870000002	-0.0666886803	0.0093557559	0.0228061146	-0.0385318689	0.018255246699999998	0.035253631	-0.0909757231	0.0087362214	-0.17707198370000002	0.001388336	0.014676395900000003	0.0324158075	-0.16906629480000002	0.0057646085	-0.0231258591	0.0604901599	0.08338459990000001	-0.096066038	-0.0951008649	-0.0032326429	0.065857993	-0.0612524974	-0.0153738433	-0.0008151762	0.0412694078	-0.1180143675	0.1102029689	-0.0855846972	0.0184897108	0.0893946418	-0.0687822057	0.1656588785	0.0181858007	-0.0708320994	-0.0840907184	-0.0456514613	-0.0467850525	0.1504686702	0.015960023700000003	0.12457939720000001	0.06896997099999999	-0.0126532718	0.0075973941	-0.1149922874	0.1364560278	0.0732531035	0.0427000934	-0.0078257247	-0.09373822539999999	-0.0329076992	0.1212486835	-0.06260241799999999	0.0679303379	-0.09507227230000001	-0.0327429898	-0.0728535661	0.1393651623	-0.037391205	-0.061414681	-0.1458710682	0.022137077400000003	-0.0614403357	0.08399183439999999	0.011381876	-0.0671057788	0.0	0.0	-0.20906	0.016875	0.000284765625	0.0437060836	0.122024	-0.04162	0.014889856576	0.0017322244000000007	0.7305729999999999	-0.032193000000000034	0.5337369083289999	0.0010363892490000018	-0.0041503	0.0005144700000000004	1.722499009e-05	2.646793809000004e-07	-0.00335767	0.00041131999999999963	1.6918414239999982e-07	1.12739478289e-05	-0.00338105	0.00029600999999999976	1.14314991025e-05	8.762192009999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.7975628902626	0.9718764785019404	545821.8389325915	0.9445438894653324	997.9639162012959	3.0730730960535766	995931.9780398272	9.443778253688317	740.5135843247009	-0.29268579092308755	0.08566497220827332	548360.368569416	771.1979029102408	614.1917733820277	1.299272	18.572552	0.19334999999999994	0.102118	-0.0150423082	-0.105407871	-0.013824131000000002	-0.12975787449999998	0.059207538899999995	-0.1599576939	-0.0070414836	-0.0087233706	0.033133313399999996	0.1101398295	-0.0212617713	0.0595962222	0.1160854093	-0.0878293909	-0.06387183610000001	-0.059228172300000013	0.010781615900000001	0.009829771999999999	-0.08908500359999999	-0.0912772683	0.033888572799999996	0.0478737685	-0.0414441814	-0.0828680434	0.0277442923	-0.214063554	0.0393065916	0.06085553570000001	-0.0550678995	-0.0683103108	0.086381855	0.10970253279999999	-0.0553257674	-0.0299858952	-0.0093474241	-0.0216707269	0.0905066953	-0.0802098625	0.0292839158	-0.0364489113	-0.10075841599999999	0.1308687102	-0.0323832305	0.0934404555	-0.0423834263	0.010074057800000001	0.053743719	0.0986668725	0.055090300099999996	-0.022360524700000002	0.12468962859999999	0.08677645869999999	-0.011904433300000001	-0.0034939717	0.059682077199999996	-0.0972586906	0.0539086821	-0.0063255413	0.0663950395	0.0699448159	-0.07460212969999999	-0.034201469500000005	0.0721369085	-0.13304341349999999	-0.0292607431	0.027316505699999997	-0.0737218511	0.1403186767	-0.027745974	-0.0054652782	0.0709105989	-0.0129560857	-0.0066203514	0.1014497396	0.078961449	-0.0082162915	-0.1340938794	-0.0010901796000000001	0.12434760480000001	-0.0733961368	-0.1608163937	-0.046423471699999996	0.069393303	-0.1466680397	0.082445728	0.0068365186	-0.0724898296	0.0	0.0	-0.22301	-0.01394999999999999	0.00019460249999999973	0.0497334601	0.202038	0.08001400000000003	0.040819353444000006	0.006402240196000003	0.7572260000000001	0.02665300000000015	0.5733912150760001	0.000710382409000008	-0.00510405	-0.0009537499999999996	2.60513264025e-05	9.096390624999996e-07	-0.00364944	-0.0002917699999999998	8.512973289999987e-08	1.33184123136e-05	-0.00359019	-0.00020914	1.28894642361e-05	4.3739539600000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.9124606545973	-1.8851022356652718	543039.9746680135	3.5536104389102072	995.1738395634604	-2.7900766378354547	990370.97095148	7.784527644995196	740.178797253122	-0.33478707157894405	0.112082383296405	547864.6519030782	770.3298632256383	614.4409759415847	1.3893970000000002	19.860849	0.24171099999999984	0.122284	0.0512945375	-0.074607685	-0.1497438554	0.0856752427	0.0403498468	-0.10428922410000001	-0.1186508766	-0.022325817999999997	-0.0414487452	0.0489746997	-0.0471271177	-0.1084137768	0.20142893190000002	0.0040815302	-0.07874923860000001	-0.050033031799999995	0.0431123937	0.0632953181	0.1107016069	0.035142687799999996	0.05421823480000002	-0.0999564726	0.0691409363	-0.0062052225	0.2120502416	-0.0476919683	0.09527141730000001	-0.1123351951	0.0534995804	-0.003174233	0.048950699400000006	-0.0264583819	-0.07352890769999999	0.1012675102	0.0289590663	-0.021840932	0.0057551233	0.0382372288	0.0168569424	0.11962366140000001	0.08811882160000001	0.0196171526	-0.0329932693	-0.009581364200000001	0.0486243671	0.0101082361	0.1952651133	-0.0655176327	0.1181006646	0.0430692494	0.0217593492	0.0282593543	-0.1417157015	-0.0327554826	-0.029036652599999997	-0.1393672875	-0.0600714724	0.0819501678	-0.0432617951	-0.0917937127	0.0884953732	0.1084829202	0.1488563517	-0.0729894613	-0.0067263653	-0.056858142	-0.0546408304	0.0024071682	-0.0012024671	0.19215437	0.0620650878	0.038657948	-0.1617971358	0.0423491908	-0.0349196911	0.0024827524	0.08852153089999999	0.0824700199	-0.0711214296	-0.08681941119999999	0.0001750439	-0.0783940672	0.0185261519	0.0059092369999999995	0.0808661863	0.0022800723000000003	-0.0776093729	0.0	0.0	-0.250542	-0.027532	0.0007580110240000001	0.06277129376400001	0.112531	-0.08950700000000003	0.012663225961	0.008011503049000005	0.7369399999999999	-0.020286000000000137	0.5430805635999999	0.00041152179600000563	-0.00383897	0.0012650799999999994	1.47376906609e-05	1.6004274063999987e-06	-0.00424672	-0.00059728	3.567433983999999e-07	1.80346307584e-05	-0.00381555	-0.00022536	1.45584218025e-05	5.078712959999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.1309134881611	3.218452833563788	547793.7691008197	10.358438641874775	996.1583723319304	0.9845327684699896	992331.5027670008	0.9693047721911822	740.8220701385702	0.6432728854482548	0.4138000051529235	548817.3396043966	770.9451440950103	631.577693445912	1.6894939999999998	24.150621	0.2290915	0.126128	0.032059805499999997	0.0356352723	-0.0500627213	-0.1962857319	0.0282670053	-0.0082595494	-0.0701359674	-0.0170208126	-0.1418146084	0.0422983237	0.061288918399999996	-0.0822161063	-0.0833186865	-0.0138861522	0.0570090792	0.0889934249	0.021319425899999998	-0.09087636	-0.06039391700000001	-0.0178692682	-0.18830443379999998	0.0937536145	-0.0055840783	-0.156331147	-0.0170410948	-0.034537067000000005	-0.154319664	-0.052184199900000006	-0.013110386100000001	0.0139690153	-0.144559203	0.0398660348	-0.2754320675	-0.0021201269	0.12293215539999999	0.0316909727	0.1320592652	0.1931311988	0.0756278482	0.0650083045	-0.0654654065	-0.008725714300000001	0.029432967200000007	-0.1415052351	0.009091435600000001	-0.08407486480000001	0.028315502000000006	0.0183666305	0.0049251048	0.0726590272	0.0218919021	-0.0253971005	-0.0437984196	-0.0451565355	0.1194999091	0.1292920453	0.0229569987	-0.022120199	0.0920049241	0.0598532341	0.1239944347	-0.138001324	0.0407648431	0.0352741807	0.06582094150000001	0.2407303106	-0.16358346699999998	-0.0922845953	0.034051437999999996	-0.11926318400000001	-0.0569378855	0.0365030374	-0.08393371179999999	-0.1539416473	-0.0625359529	-0.18458906100000005	0.0691059821	0.1603870282	0.038487645	-0.1639070289	-0.10911861980000001	-0.091637052	0.09206481	0.1426384822	0.07925385	-0.0022800723000000003	-0.082445728	0.0	0.0	-0.243346	0.007195999999999979	5.1782415999999706e-05	0.059217275716	0.157229	0.044698000000000015	0.024720958440999998	0.0019979112040000016	0.623754	-0.1131859999999999	0.3890690525160001	0.012811070595999978	-0.00464126	-0.0008022900000000003	2.1541294387600007e-05	6.436692441000003e-07	-0.0038664	0.00038031999999999953	1.4464330239999965e-07	1.4949048960000003e-05	-0.00371793	9.762000000000009e-05	1.38230034849e-05	9.529664400000017e-09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.0388516063404	-0.09206188182076858	547657.501886831	0.00847539008438116	1000.7203432936656	4.561970961735142	1001441.205481792	20.811579055714656	741.162541364746	0.3404712261757368	0.11592065585360972	549321.9127222487	771.2229995301927	630.2952610818952	1.438267	20.559425	0.1607745	0.111462	0.0496822965	0.0518185314	-0.0173468477	-0.043042344	0.060209537300000004	-0.0658020921	-0.1348879934	0.1372052443	-0.2663852552	0.0421851665	-0.0339406213	0.0049871459	0.0586722637	0.0636063687	0.06845877	-0.0416882908	0.0726893426	0.0245483846	0.0211954081	0.1030656322	-0.07838724080000001	0.0288695991	-0.0446280618	0.1014690175	0.1415614589	0.048055077	0.005588366700000001	-0.0796106557	-0.054711113799999996	-0.0034040674	-0.09659400779999999	-0.17329086059999999	0.0984402261	-0.0599329302	-0.0937271848	-0.0229555222	-0.0225747753	-0.047212059400000006	-0.2001285354	-0.0362632295	-0.0232750683	0.11689489630000001	-0.0594597135	0.08723331960000001	-0.0316970959	-0.0649791011	0.15204987150000002	-0.0050624975	-0.1055936827	0.1288086174	0.045660815	-0.0560486043	-0.0455671655	-0.13575587960000002	0.0016291801999999999	0.0613588406	-0.0763459274	-0.0009417457	-0.10524554289999999	-0.0189947799	-0.058278793499999995	0.0713515664	0.131403518	-0.044182155300000005	-0.065991459	-0.0304151083	-0.1693467562	-0.1472820267	-0.01058416	0.0088248025	0.0051669528	-0.19302260079999997	-0.0588089613	-0.10606406630000001	-0.08878528810000001	-0.0135455875	-0.08403255009999999	-0.1157641443	-0.11782477	-0.0837929	0.065973929	0.0888749924	-0.0103614981	-0.0972224557	0.0776093729	-0.0068365186	-0.0869812475	0.0	0.0	-0.244612	-0.0012659999999999894	1.602755999999973e-06	0.059835030544	0.1436	-0.013629000000000002	0.02062096	0.00018574964100000007	0.730082	0.10632799999999998	0.533019726724	0.011305643583999995	-0.00458335	5.791000000000041e-05	2.10070972225e-05	3.353568100000049e-09	-0.00426786	-0.00040145999999999975	1.6117013159999982e-07	1.82146289796e-05	-0.00404959	-0.0003316599999999997	1.6399179168099993e-05	1.099983555999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.5309975671044	-0.5078540392360082	546906.0963625965	0.257915725168329	995.4190275436267	-5.301315750038839	990859.0403958996	28.103948681609854	740.5887307753	-0.5738105894459977	0.3292585925603633	548471.6681513697	770.1439000296646	628.447379874663	1.5184799999999998	21.706038	0.13541550000000002	0.0761265	0.1352566716	0.0725256518	-0.0075848397	0.041228120699999996	-0.0483527099	0.1045577049	-0.009497461899999999	-0.0623655322	-0.225038903	0.0146602728	0.12424897060000001	-0.0934055793	-0.1455037901	0.0507562916	0.0002307302	-0.0725357572	-0.0514996	0.1026787159	0.054733497699999994	0.1331745968	-0.0645095924	0.0681448087	-0.2164357375	0.031547870299999996	0.0090580303	0.0249896248	0.1240632858	-0.0332902833	0.09854020449999999	-0.1154632378	-0.0906266241	-0.1945334223	-0.08544893810000001	-0.198574618	-0.0587188475	0.0959010729	-0.0664365259	0.047752666	-0.0738219604	0.0626983854	-0.0974573866	-0.0098033878	-0.0197618328	0.055135850300000004	-0.0482525653	-0.1594130124	-0.10429844099999999	0.0733453376	0.1219889803	-0.005653776700000001	-0.0765275182	-0.11739691449999999	-0.1049182548	0.1379028099	0.0798758341	0.0391150049	0.022801251600000003	-0.076610628	-0.13691994710000002	0.012422586499999999	-0.07813162230000001	0.1201247455	0.0527318612	0.09414768119999999	-0.0467498167	0.1107916688	-0.009736703000000001	-0.0035838229	-0.1722524375	0.0015868388	-0.053416917599999995	-0.0144909251	0.049252411100000004	-0.065131563	0.05633900980000001	-0.0928001993	0.040806672	0.0168291583	-0.045554251799999994	0.040996037799999996	0.048395405	-0.022058124100000003	0.1353650134	-0.2142240282	0.0759334219	-0.011381876	-0.091199382	0.0	0.0	-0.245796	-0.0011840000000000186	1.4018560000000438e-06	0.060415673616	0.099387	-0.044213	0.009877775769	0.001954789369	0.69228	-0.037801999999999995	0.4792515984	0.0014289912040000002	-0.00375103	0.0008323200000000001	1.40702260609e-05	6.927565824000002e-07	-0.00414339	0.00012446999999999982	1.549278089999995e-08	1.7167680692100006e-05	-0.00413713	-8.754000000000052e-05	1.71158446369e-05	7.663251600000094e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
