global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
737.1505048046306	-1.9769059273731957	543390.8667337217	3.9081570456832737	1003.9649158933107	-0.6667138294000097	1007945.5523446624	0.4445073303132252	738.1117142804206	0.9270991812790044	0.8595128919282002	544808.9027579813	769.7381790444812	657.329144679583	1.059402	18.68956	0.1326238	0.0698436	0.0118357983	0.0204277624	0.0347894553	0.10031243570000001	0.069691456	0.0890411793	0.0402982042	0.11381609919999999	0.037931506499999997	0.0094679524	-0.0332679506	-0.0041131312	0.0214976006	0.0419836314	0.043916487000000004	-0.0757451701	-0.0704322837	-0.1018075503	-0.037877702	0.027125730600000002	0.031030329300000006	0.2315158344	-0.09865617619999999	-0.0784242939	-0.041138776099999996	-0.0007505769000000001	-0.036567243199999995	-0.0099967163	0.1068944123	-0.06774003769999999	-0.1566668738	-0.0594774367	0.0857719641	-0.051039483899999995	0.0722661431	0.03550265	0.0431257433	0.0594618222	0.19199603210000002	0.06212753610000001	-0.0710080121	-0.0821377878	0.09184836619999999	0.0147736144	-0.0135921709	0.0358501066	0.1030457501	0.0870273983	-0.1029325906	0.01309908	-0.0618564474	-0.0289407999	-0.023346545099999998	-0.0104236979	-0.08362203	-0.034149732200000005	0.08673765380000001	-0.0203573982	-0.0679449731	0.0021145699	-0.1291597426	-0.032019214	0.0986013131	0.0056064357	0.1284079628	0.1168291091	-0.07160133490000001	-0.034523223799999996	-0.0564439243	-0.1311158587	-0.1449228442	-0.0119406094	-0.0974176573	0.0103349792	-0.0366740297	-0.06451153059999999	-0.0682644749	-0.08376548860000001	-0.0203051249	-0.0096724113	0.21291875850000005	-0.0166849488	0.084651579	0.11239828019999999	-0.1633962235	-0.0007450558000000001	-0.0189124597	0.1932365353	0.0335278637	-0.0380561848	0.1183191948	-0.0038492607	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	-0.100772	-0.01642360000000001	0.0002697346369600004	0.010154995984	0.08001189999999997	-0.057167100000000026	0.006401904141609995	0.003268077322410003	0.312891	-0.002581	0.097900777881	6.661561000000001e-06	-0.00426674	0.0006172	1.82050702276e-05	3.8093584000000007e-07	-0.00120793	0.00037519999999999996	1.4077504e-07	1.4590948849000005e-06	-0.00071614	0.00013664199999999975	5.128564996e-07	1.8671036163999926e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.9038055273744	1.7533007227438018	545978.8338228359	3.0740634243739384	1003.534753422589	-0.4301624707217115	1007082.0013269364	0.18503975121740732	736.8447744668491	-1.2669398135715255	1.6051364912126518	542940.2216591018	769.7583844326438	668.4143876181199	1.217911	21.485916	0.1865533	0.112184	-0.0634521587	0.0020972728	0.04291265440000002	0.0911153789	0.047252588600000006	-0.0938983712	-0.096762464	0.18091524109999998	0.086067999	0.0270604412	0.0856797203	-0.10878024369999999	0.1239422657	0.0572782118	-0.1724373695	0.0097737575	-0.0330906367	-0.12577864800000002	-0.21272557120000002	-0.0124295218	-0.0849012675	0.05177145019999999	0.0383893266	0.0062981546	-0.0133883154	-0.0801570118	-0.18008455559999995	-0.08977385189999999	-0.0031281876	0.0858235774	0.10218229039999999	0.0011164654	-0.042419203600000004	-0.1265535427	-0.1119326496	-0.0145866975	0.0666028083	0.0671247813	0.0654729232	-0.04366562	-0.052700919299999996	0.0137826879	-0.0368157809	-0.049991994000000005	-0.046362065	0.006841474100000001	-0.0877786767	-0.0346245221	-0.0737480192	0.0169686349	-0.013354989	0.0086738349	0.0093289175	-0.0664295545	0.052940947300000006	-0.00033427589999999996	-0.12394593849999999	-0.0927382586	-0.18190948559999998	0.1134229925	-0.0195802732	-0.0460726962	0.1090828123	0.2350641105	0.07773547459999999	0.0345985746	0.0174856824	-0.0228092902	-0.007559392099999999	-0.0203546751	-0.06323529650000001	0.0992748362	0.0948359385	-0.070169733	-0.08544915939999999	0.0526745994	0.0546332111	0.00022047360000000002	0.015123285700000001	0.1762412046	-0.09706031130000001	-0.0899281809	0.0135731557	-0.0640072815	-0.1324855582	0.1144430164	0.0001403833	-0.0261484217	-0.0610659279	0.0772912817	-0.0413992178	-0.0702587017	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	-0.0832173	0.017554700000000006	0.00030816749209000024	0.006925119019289999	0.0495683	-0.03044359999999997	0.0024570163648900004	0.000926812780959998	0.208083	-0.10480799999999997	0.043298534889000005	0.010984716863999995	-0.00426074	5.999999999999929e-06	1.81539053476e-05	3.599999999999915e-11	-0.00152259	-0.00031466	9.901091560000002e-08	2.3182803081000003e-06	-0.00107042	-0.00035428000000000017	1.1457989764000003e-06	1.2551431840000007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.9292573148073	1.0254517874328712	547495.3058304422	1.0515513683492703	1005.6390155088268	2.1042620862377817	1011309.8295135624	4.427918927577781	738.7135212854033	1.8687468185542	3.4922146718564453	545697.66652988	770.2821408593077	674.1585562206233	1.091316	19.252571	0.30004565	0.17106300000000002	-0.1150737621	0.037852819100000004	0.0187323029	0.0866872255	0.021555522200000003	0.0954745707	-0.1301561117	0.034120607000000004	0.0240692	0.0273663063	0.0825631248	-0.0659224422	0.021762225099999997	0.09693219369999999	-0.0141647267	0.0266007433	-0.0311594445	-0.0487238459	0.0175475158	0.0794955734	-0.1620254559	-0.0910162396	0.0713440905	-0.0045155205	0.0067351323	0.0116502017	0.0288434062	-0.1304772309	-0.0108900053	-0.0154449452	-0.049837607699999995	-0.054080653799999996	-0.06679203610000001	-0.0385588119	0.1404225458	-0.0494244505	-0.0625583555	0.0482402565	-0.1677045623	0.1289145079	0.1133841871	0.009212780600000001	0.0925362194	-0.07203571019999999	0.103026481	-0.0754968305	0.1277917205	0.0886868118	0.0375557346	0.08134062660000001	-0.009858461800000001	-0.057495016600000004	-0.0370930893	-0.11308321789999999	0.08448938	-0.0392628194	0.0782051555	0.0405589508	-0.07296074129999999	0.0677111755	0.0053727207999999995	0.0219577079	0.046990319800000006	0.1202902789	-0.031847669	0.023505220099999998	-0.0410231956	0.11466249519999999	0.036975081	0.1528665257	0.013276916699999999	-0.1556101697	0.0246878908	-0.1138163087	0.0184445024	0.0720238549	-0.045093948700000004	0.0545424104	0.0015248807	-0.0196248516	-0.058521529	0.112921257	-0.1123769648	0.139846358	-0.1804527222	-0.1049377658	-0.0573744477	0.0113065316	0.055629844000000005	-0.0654212024	0.0198675957	0.0457023566	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.0909725	-0.007755200000000005	6.0143127040000064e-05	0.008275995756250001	0.152526	0.1029577	0.023264180676	0.010600287989289995	0.325841	0.11775799999999999	0.106172357281	0.013866946564	-0.00527652	-0.00101578	2.78416633104e-05	1.0318090084e-06	-0.00159454	-7.194999999999988e-05	5.176802499999982e-09	2.5425578116e-06	-0.000726655	0.00034376500000000016	5.28027489025e-07	1.1817437522500007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.645752667209	-2.2835046475983063	544121.2564279733	5.214393475603066	1003.8174750464557	-1.821540462371104	1007649.5232086416	3.318009656055134	738.7786833019028	0.06516201649947106	0.004246088394277339	545793.9429012932	770.232146175895	657.2108249756006	1.062306	18.740782	0.14349444999999994	0.0892638	0.0285028524	0.0244389962	-0.031013112599999997	0.0811974501	0.06661138700000001	-0.0242575956	-0.1140259755	0.0589583408	-0.043442784000000005	-0.051665553200000006	0.0704780536	0.1074412553	-0.0569853387	-0.013886230800000001	-0.053450375	0.043944362699999996	0.0157632145	-0.1420674948	0.0240988639	0.0876460865	-0.039754202999999995	0.0188057576	-0.09973121160000001	-0.035724043399999995	0.0385065984	0.0887374055	0.1042097332	-0.0520258987	0.0803626039	-0.091197487	-0.003945942	0.0302188446	-0.058476542	-0.043266784	0.0421529896	0.0274939391	-0.0614187374	-0.0690211719	0.1323747318	-0.1638259241	-0.047225259500000005	-0.0119631722	-0.0192365701	-0.1597189357	0.076603856	-0.0534345009	0.1485750868	0.0155810698	0.0369366183	-0.0005575373	-0.1001095956	0.0158708074	0.0757958859	0.0947603779	0.07347712	0.1700025352	-0.0432318413	0.09190111710000001	0.023527387400000002	0.0893576273	-0.0343008598	0.025194957999999996	0.0331354332	0.0515384974	-0.0500670719	-0.10553101279999999	-0.049267709900000005	-0.0177694789	-0.04343357230000002	0.0421061606	-0.032169838799999996	-0.1965329702	0.0190627535	0.0777854711	-0.046120216500000005	0.0092692148	-0.0720310842	0.0336971997	-0.0226175775	0.0263723537	-0.0354146411	-0.0727678133	0.05876935	0.0826840751	0.0185099023	-0.1528195279	-0.1122342959	0.0226198427	0.1283374009	-0.0446347111	-0.022141385099999997	-0.1885835901	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.08307439999999999	0.007898100000000005	6.237998361000008e-05	0.006901355935359999	0.0763562	-0.0761698	0.005830269278439999	0.005801838432039999	0.318416	-0.007425000000000016	0.10138874905599997	5.513062500000022e-05	-0.00441329	0.0008632299999999997	1.94771286241e-05	7.451660328999992e-07	-0.00148895	0.00010559000000000002	1.1149248100000006e-08	2.2169721025e-06	-0.000797866	-7.121100000000006e-05	6.365901539560001e-07	5.071006521000009e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.2944439926127	0.6486913254037745	545078.6860303612	0.4208004356541056	1010.3111423440939	6.49366729763824	1020728.6043446279	42.16771497241632	739.8202397534924	1.0415564515895994	1.0848398418479177	547333.987148915	771.585743355305	659.7950622576934	0.936561	16.522445999999995	0.19514920000000002	0.11083	-0.0137312069	-0.0301072666	-0.043827514500000005	0.0572851953	-0.045628554	-0.0005504021	-0.12163223449999999	-0.1387329394	-0.1019445805	0.0397497988	-0.0311975709	0.072303349	-0.1174533024	-0.02435641	0.0346433815	0.0698995717	0.055278046399999996	-0.098623667	0.1112542409	0.1598344325	0.0374404028	0.1142260477	-0.0448775567	-0.0120479573	-0.1541395869	0.042692004699999994	-0.0335191973	0.0285586156	-0.1335295441	0.033153492400000005	0.005426330300000001	0.0432403679	-0.1023579202	0.2182279999	-0.0090175582	0.0050671733	-0.1338629497	-0.1262427049	-0.0516566542	-0.0963525641	0.0064900133999999995	0.0470783311	-0.021475108599999997	0.1536978114	0.0496588624	0.0301946461	-0.043396366299999996	0.0174456303	0.0205873824	-0.0225459194	0.08616793380000001	0.1014868406	0.11034744460000001	-0.1064224542	-0.0087367414	0.0608339575	0.011827097	0.1309557493	0.0795391746	0.0952831537	0.1105254876	0.0521367922	-0.0230057289	-0.126032954	-0.056439034699999995	0.0034901007	0.06572983730000001	-0.1000739125	0.0195943158	0.0270597627	-0.1139024825	-0.1128741647	-0.030585496099999998	-0.1327787725	0.0921179131	-0.029468232900000002	-0.1178701525	0.0090995469	-0.020694448600000002	-0.0911413634	-0.006410491999999999	-0.1413557929	0.0193196772	0.06628632820000001	0.1095297992	0.0759574101	-0.0961495776	0.0194437548	-0.1444444398	0.0480446208	0.0722271807	0.07947330849999999	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.07978409999999997	0.0032903000000000238	1.0826074090000156e-05	0.006365502612809995	0.16301300000000002	0.08665680000000002	0.02657323816900001	0.007509400986240003	0.363399	0.044983	0.13205883320099998	0.002023470289	-0.00532221	-0.0009089199999999996	2.83259192841e-05	8.261355663999993e-07	-0.00167542	-0.00018647	3.4771060899999995e-08	2.8070321764e-06	-0.000906858	-0.00010899200000000004	8.223914321640001e-07	1.1879256064000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.0558866015663	-1.23855739104647	543251.379974021	1.5340244109158383	1005.4602244819057	-4.8509178621882265	1010950.2630152042	23.531404105696787	739.0562339429894	-0.7640058105030221	0.5837048784823797	546204.1169299947	770.8146074465442	654.8393703790813	0.950585	16.769848	0.12198304999999993	0.06401699999999999	0.027754448900000003	-0.013314586699999999	-0.09206444859999999	0.0643881555	-0.047981844800000006	-0.0068855317	0.0087798253	-0.12122568560000001	-0.0033461790000000003	-0.00788043	-0.0095776751	0.09138665800000001	-0.1213622004	-0.0713510735	0.062442058200000004	-0.0158573591	0.0396732323	0.026887352200000002	-0.0973598795	-0.0447123498	-0.0736968084	0.0371547354	-0.0788025535	-0.0092543841	-0.0890267803	0.1054675199	0.012832085200000001	-0.0593016131	0.2004190413	0.0750143125	-0.0318720381	0.0473441154	-0.0166275075	0.1421084899	-0.11044016699999999	-3.77804e-05	-0.1533527381	0.017152939199999998	0.0291906934	-0.031049140099999997	-0.0065660122	0.12439435619999999	-0.036653564	-0.016811093	0.0648713034	0.09512256349999999	-0.0609506521	-0.014523999899999999	0.042762505	0.0590766363	0.0911439792	-0.056037166500000006	-0.1336253693	0.10965275029999999	-0.0989167942	-0.0819671452	0.0079283332	0.09745879800000001	0.0760007599	-0.0723306701	0.05723421610000001	-0.0062528995999999995	0.0241170479	0.015859425400000002	-0.0051654025	-0.0020251741	-0.0090607694	-0.0671642631	0.12303718029999999	-0.1341989266	-0.08595890869999999	-0.0031351681	-0.0543311811	0.0463159241	-0.0291406538	0.026107408999999998	-0.038669670499999996	-0.0021799349	-0.030915707799999997	0.09252218300000001	-0.09998521880000001	0.010659609799999999	0.0672737871	0.0071881633	0.1256288854	-0.19311424489999998	-0.0371288462	0.0124868615	-0.0686706115	0.071440461	-0.012395881999999999	0.07779859730000001	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.0700748	0.009709299999999962	9.427050648999925e-05	0.004910477595040001	0.1129	-0.05011300000000002	0.01274641	0.002511312769000002	0.368938	0.005539000000000015	0.136115247844	3.068052100000018e-05	-0.00462476	0.0006974499999999996	2.1388405057600006e-05	4.864365024999995e-07	-0.00159463	8.078999999999985e-05	6.5270240999999766e-09	2.5428448369000005e-06	-0.000552663	0.00035419500000000013	3.05436391569e-07	1.2545409802500004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.8905601365906	1.834673535024308	545959.2598589646	3.3660269801185905	1007.383035525944	1.922811044038326	1014820.5802654654	3.6972023110757584	738.1881760685675	-0.8680578744218792	0.7535244733458311	544921.7832874384	770.5954335941394	666.4780772282527	0.990064	17.466316	0.11335480000000002	0.056684300000000014	0.025314558199999997	-0.0133559374	-0.1001465594	-0.053776955999999994	-0.0025308054000000003	-0.0697883411	0.0028003279	-0.063132362	0.0714646908	-0.0298249096	-0.0558509203	0.0911806442	-0.037879555	0.016031028500000002	-0.0931760309	-0.106526846	0.1454057216	0.045575294599999996	-0.09825211939999999	0.0207350699	-0.0785376737	-0.0834313819	0.0192299229	0.1536504051	-0.030165745499999997	0.0725243763	0.043134119299999996	0.1971381636	0.1795886883	0.0465209255	-0.06803451469999999	0.0971728266	0.0473792766	-0.0483682307	0.061497965099999996	0.001115873	-0.0633477399	-0.0656752463	-0.0405163015	0.1601762075	0.0249264825	0.0752989973	0.0348859379	-0.0213244294	0.008797005200000001	-0.0082288651	0.014634203200000001	-0.08692011699999999	-0.0365108823	-0.10060690509999999	0.060203825499999995	-0.0673645821	0.0264139596	0.1591366572	-0.016750317600000002	-0.0218867827	-0.0742939266	-0.0034854696999999995	-0.0342534854	-0.0628498081	0.0756394261	0.0158089225	0.0341395142	0.0941835897	-0.0329516495	-0.08941288189999999	0.1167692719	-0.021134436800000003	0.0797880494	-0.1524365009	0.028469524399999998	0.0593801061	-0.07822691150000001	0.036102224100000004	0.08955788449999999	-0.0343226623	0.0267940844	0.0911645899	-0.056706987599999994	-0.1832738136	0.0374510852	0.1224509132	-0.1023513167	-0.0376745253	0.0810688938	-0.2148285309	0.0356009477	-0.0267433348	-0.0058176127000000005	-0.1070953801	-0.07424336	-0.0412003065	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.0562648	0.013810000000000005	0.00019071610000000007	0.0031657277190400004	0.08003810000000001	-0.03286189999999998	0.006406097451610002	0.0010799044716099991	0.346087	-0.02285100000000001	0.11977621156899998	0.0005221682010000004	-0.00441609	0.00020867000000000018	1.95018508881e-05	4.354316890000009e-08	-0.000926662	0.0006679680000000001	4.4618124902400017e-07	8.58702462244e-07	-0.000552663	0.0	3.05436391569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.6618504400467	-0.2287096965438877	545621.3292955139	0.05230812529319721	1005.4849246237758	-1.8981109021682412	1010999.93364568	3.6028249969299355	737.6167371998871	-0.5714388686803886	0.32654238063872243	544078.4509974073	769.0994703419203	676.9412380571548	0.914552	16.134167	0.1837468	0.0975395	-0.0067844644	-0.0751232748	-0.0355822575	-0.1402312183	0.0555687324	-0.024451711299999998	0.0434955319	-0.0178509273	0.0348829411	-0.0093418662	-0.09889348099999999	0.059444522	0.0513689732	0.0117096354	-0.054454254800000004	-0.1141458769	0.0577228433	0.0691455445	-0.0834008893	0.0663448931	-0.0510206287	0.0227347008	-0.0387206136	-0.1375231285	0.028617595099999997	0.1383973107	-0.0630541978	0.1387871543	-0.1402968319	0.053312776799999996	0.08395222570000001	-0.0073909115000000015	0.12080259460000001	-0.0361147051	0.0674254789	-0.1017655799	0.012321126699999999	0.0751140863	0.1013043552	0.10152815470000001	-0.043224091299999996	-0.12891290589999999	0.0712446825	0.0155620925	0.1172723242	0.12473936990000001	-0.08072373669999999	0.0358150335	-0.026006671000000002	-0.0467471069	0.0551903306	-0.09289874599999999	0.1101237315	0.0166511591	0.0473437138	-0.0476736688	0.011719906399999999	-0.050252251	-0.0111648271	-0.0587792086	-0.0076918973	0.0789763617	-0.0332589967	0.10059634199999999	-0.05944730400000001	-0.0430839731	0.0639141591	0.11374199369999999	0.0133969932	-0.1024783943	0.0100161169	-0.0256702075	-0.1086508191	-0.0286899846	-0.0040377263	-0.0899634239	-1.11854e-05	0.16920628510000002	0.070762879	-0.0367653454	0.0952598171	-0.0341355314	0.0488681799	-0.043593877	-0.0491796678	0.012171200600000001	0.012529501100000002	0.0866832409	-0.0202433143	-0.056314259299999996	-0.0816456335	-0.0041711378	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.056098400000000014	0.0001663999999999971	2.768895999999904e-08	0.0031470304825600014	0.136688	0.05664989999999999	0.018683609344	0.0032092111700099987	0.375704	0.029617000000000008	0.141153495616	0.0008771666890000003	-0.00561043	-0.0011943399999999995	3.1476924784899986e-05	1.4264480355999986e-06	-0.00159463	-0.0006679680000000001	4.4618124902400017e-07	2.5428448369000005e-06	-0.000636625	-8.396200000000002e-05	4.052913906250001e-07	7.049617444000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.8717703637973	-1.79008007624941	542980.0059590768	3.204386679385093	1002.2359059624063	-3.2490186613695187	1004476.8112002852	10.556122261927381	737.5188529279924	-0.09788427189471348	0.009581330684358198	543934.0584242217	769.2159243696402	657.0809986201616	0.966917	17.057973999999998	0.15776214999999996	0.08840869999999999	0.0386314492	-0.0509770222	-0.0136188645	-0.0300879596	0.0723302446	0.0017436972	0.06845546549999999	0.015076726	0.023696170699999998	0.0059487999	-0.09375680199999999	0.0797491367	-0.0022455883	-0.035508986	-0.0040324172	-0.19873369940000002	-0.1086666786	0.0650586098	-0.0903430268	0.0538722942	-0.050249975599999996	-0.0880798845	0.06307366959999999	-0.0011784258	0.0130871375	0.021170405299999997	-0.0688448998	0.0701315332	-0.1685973312	-0.0172434568	-0.0120184459	0.0118219007	-0.0858994977	0.0295940346	-0.017476793799999998	0.07371071309999999	0.0701270154	-0.0159318511	0.020714414599999998	-0.027290992200000003	0.10801822470000001	-0.0101100922	-0.0239197315	-0.094731231	-0.0261325633	0.0695440778	-0.1045449059	-0.048923136299999996	-0.0822802299	0.0623968201	0.055925839000000005	-0.071862056	-0.0206545497	-0.0935151	-0.0902546909	0.0032155579	-0.0040481581	-0.0173666044	0.0406687911	-0.1333365585	-0.11299166349999999	0.0630045467	0.0097350271	0.157712964	-0.07035663889999999	-0.0078368116	0.0296907266	0.0257413352	0.0439308579	0.013418553500000001	0.0159978569	0.08768341449999999	-0.0532832254	0.0008634309	0.0164056347	-0.048539756600000004	-0.0160947856	-0.0381805343	0.0227969023	-0.1362037576	-0.0206127277	-0.0538882135	0.0421331319	0.0127198074	0.047576847900000004	0.1473965443	0.1277259125	0.0318022408	-0.0363019155	0.0422733727	0.0183804996	0.0533440971	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.0662387	-0.010140299999999993	0.00010282568408999982	0.00438756537769	0.0662927	-0.07039530000000001	0.004394722073289999	0.004955498262090001	0.373987	-0.0017169999999999686	0.13986627616900002	2.948088999999892e-06	-0.00471132	0.0008991099999999998	2.21965361424e-05	8.083987920999997e-07	-0.00119986	0.00039477	1.5584335290000002e-07	1.4396640196000004e-06	-0.0008529360000000001	-0.00021631100000000006	7.274998200960002e-07	4.6790448721000025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.8266926158913	0.9549222520939792	544388.2283365049	0.9118765075442372	1001.640632543338	-0.5952734190682349	1003283.9567618185	0.3543504434491865	737.4475702018508	-0.07128272614158959	0.00508122704617686	543828.9187966137	769.1302972111572	662.5519595558827	1.027338	18.123892	0.10347335	0.0470704	0.0192170923	-0.0759766059	0.027974225099999996	-0.0683021825	0.0069728004000000005	-0.0605408059	0.060931945700000004	0.0862391514	0.014824871000000003	0.0774725812	-0.0531625666	0.0362363656	0.094380727	0.053444781100000005	-0.11918534480000001	-0.0665627812	-0.0795013786	0.1013441037	0.060221576	0.011438451399999999	-0.0450705701	-0.082632152	0.0396610548	0.0788005125	-0.0097009752	-0.0435167462	-0.0767422994	0.0191690948	0.0519949583	0.04643224940000002	0.0099921023	0.0751061166	-0.0317805217	0.0821527181	0.0831221612	-0.0936883706	-0.0231716581	-0.0231353669	0.0700943901	-0.1873965564	-0.09228341960000001	-0.0979349474	-0.05492769	-0.0290227061	0.0701068182	0.0170307729	0.015225498999999997	0.0107178206	-0.0474015183	0.015664843600000002	0.06591740410000001	-0.1363237261	-0.058616033399999996	-0.16816189199999998	0.040208389	0.0087283065	-0.0525387094	-0.1181175022	-0.06447491	-0.0320732204	-0.0342406852	0.1093323365	-0.0273632421	0.012364295800000001	-0.0627865116	-0.08611944390000001	0.0099570634	-0.048491567	-0.012531943500000002	0.0798055791	0.0773274499	0.074420106	0.0796868448	0.0023029931	-0.038353518999999996	0.0515833953	-0.021917228599999998	-0.0726105906	0.0372608905	0.013674728300000001	-0.1622382997	0.0273991531	0.024348085699999997	0.023317872599999998	-0.0609718212	0.032464916600000004	-0.056718499299999996	0.1366995761	-0.0679752995	0.0584166492	-0.039434245699999995	0.08861405789999999	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.0561451	0.010093599999999994	0.00010188076095999988	0.0031522722540100003	0.0944618	0.0281691	0.008923031659239999	0.0007934981948100003	0.344071	-0.029916	0.118384853041	0.0008949670559999998	-0.00496296	-0.00025164	2.46309719616e-05	6.332268960000001e-08	-0.00135384	-0.00015397999999999996	2.3709840399999987e-08	1.8328827456e-06	-0.000552663	0.00030027300000000015	3.05436391569e-07	9.016387452900006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
