trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0,initdum_2.0,initdum_3.0
-0.0550913,0.0319087,0.212741,-0.000441496,-0.000965094,-0.000149241,1.29e-05,-0.0376826,0.057355,5.4139e-05,-0.000154753,0,0.0030350513,0.0010181651,0.045258733,1.9491872e-07,9.3140643e-07,2.2272876e-08,1.6641e-10,0.0014199783,0.003289596,2.9310313e-09,2.3948491e-08,0,0.011219826,-0.18980426,0.032084753,0.031310126,-0.0053054517,0,0,0
-0.083099,0.156778,0.212781,-0.000972117,-0.00113639,-0.000149241,-0.0280077,0.1248693,4e-05,-0.000530621,-0.000171296,0,0.0069054438,0.024579341,0.045275754,9.4501146e-07,1.2913822e-06,2.2272876e-08,0.00078443126,0.015592342,1.6e-09,2.8155865e-07,2.934232e-08,0,0.037938196,-0.024854892,0.0046324007,0.049925058,0.0098329738,0,0,0
-0.0830816,0.0410234,0.300562,-0.000972117,-0.00123702,-0.000149241,1.74e-05,-0.1157546,0.087781,0,-0.00010063,0,0.0069025523,0.0016829193,0.090337516,9.4501146e-07,1.5302185e-06,2.2272876e-08,3.0276e-10,0.013399127,0.007705504,0,1.0126397e-08,0,-0.04655621,-0.21082195,-0.015077831,-0.017493487,0.0072564827,0,0,0
-0.09037,0.101967,0.303928,-0.00123587,-0.00118648,-0.000149241,-0.0072884,0.0609436,0.003366,-0.000263753,5.054e-05,0,0.0081667369,0.010397269,0.092372229,1.5273747e-06,1.4077348e-06,2.2272876e-08,5.3120775e-05,0.0037141224,1.1329956e-05,6.9565645e-08,2.5542916e-09,0,0.0008849661,-0.067008002,0.005260383,0.024152989,-0.036000394,0,0,0
-0.0830364,0.168162,0.31574,-0.00173905,-0.00139745,-0.000149241,0.0073336,0.066195,0.011812,-0.00050318,-0.00021097,0,0.0068950437,0.028278458,0.099691748,3.0242949e-06,1.9528665e-06,2.2272876e-08,5.3781689e-05,0.004381778,0.00013952334,2.5319011e-07,4.4508341e-08,0,-0.0023506303,-0.014033926,-0.012211556,-0.081000156,-0.031704625,0,0,0
-0.0760334,0.115683,0.31286,-0.00146499,-0.00117773,-0.000149241,0.007003,-0.052479,-0.00288,0.00027406,0.00021972,0,0.0057810779,0.013382556,0.09788138,2.1461957e-06,1.387048e-06,2.2272876e-08,4.9042009e-05,0.0027540454,8.2944e-06,7.5108884e-08,4.8276878e-08,0,-0.038057365,-0.0028426315,-0.0055294802,0.050442079,-0.0071081606,0,0,0
-0.096289,0.0759837,0.281626,-0.001489,-0.00120129,-0.000149241,-0.0202556,-0.0396993,-0.031234,-2.401e-05,-2.356e-05,0,0.0092715715,0.0057735227,0.079313204,2.217121e-06,1.4430977e-06,2.2272876e-08,0.00041028933,0.0015760344,0.00097556276,5.764801e-10,5.550736e-10,0,0.030003503,0.004580435,-0.064605308,-0.02666254,-0.037125184,0,0,0
-0.0767922,0.186403,0.298501,-0.00232114,-0.000910679,-0.000572592,0.0194968,0.1104193,0.016875,-0.00083214,0.000290611,-0.000423351,0.005897042,0.034746078,0.089102847,5.3876909e-06,8.2933624e-07,3.278616e-07,0.00038012521,0.012192422,0.00028476563,6.9245698e-07,8.4454753e-08,1.7922607e-07,0.036696758,0.073557134,-0.095606454,-0.0055737405,-0.0092423277,0,0,0
-0.0898906,0.0937394,0.365994,-0.00290217,-0.00151618,-0.000572592,-0.0130984,-0.0926636,0.067493,-0.00058103,-0.000605501,0,0.00808032,0.0087870751,0.13395161,8.4225907e-06,2.2988018e-06,3.278616e-07,0.00017156808,0.0085865428,0.004555305,3.3759586e-07,3.6663146e-07,0,-0.0013637786,0.01844678,-0.022388484,0.063327543,0.012924553,0,0,0
-0.0753178,0.144642,0.322342,-0.00214264,-0.00117462,-0.000298441,0.0145728,0.0509026,-0.043652,0.00075953,0.00034156,0.000274151,0.005672771,0.020921308,0.10390436,4.5909062e-06,1.3797321e-06,8.906703e-08,0.0002123665,0.0025910747,0.0019054971,5.7688582e-07,1.1666323e-07,7.5158771e-08,-0.0010130171,-0.041730041,-0.12472527,0.080172439,0.019469847,0,0,0
-0.0826357,0.110145,0.337185,-0.00179635,-0.00126746,-0.000572592,-0.0073179,-0.034497,0.014843,0.00034629,-9.284e-05,-0.000274151,0.0068286589,0.012131921,0.11369372,3.2268733e-06,1.6064549e-06,3.278616e-07,5.355166e-05,0.001190043,0.00022031465,1.1991676e-07,8.6192656e-09,7.5158771e-08,0.020964157,0.014550356,-0.089393629,0.074522064,-0.017705151,0,0,0
-0.0825209,0.11018,0.337185,-0.00180238,-0.00126267,-6.46857e-05,0.0001148,3.5e-05,0,-6.03e-06,4.79e-06,0.0005079063,0.0068096989,0.012139632,0.11369372,3.2485737e-06,1.5943355e-06,4.1842398e-09,1.317904e-08,1.225e-09,0,3.63609e-11,2.29441e-11,2.5796881e-07,0.012137156,0.036293351,-0.096801584,0.10688113,-0.014568709,0,0,0
-0.0759537,0.213502,0.337126,-0.00211455,-0.000943602,-0.000304748,0.0065672,0.103322,-5.9e-05,-0.00031217,0.000319068,-0.0002400623,0.0057689645,0.045583104,0.11365394,4.4713217e-06,8.9038473e-07,9.2871344e-08,4.3128116e-05,0.010675436,3.481e-09,9.7450109e-08,1.0180439e-07,5.7629908e-08,0.099616787,0.12855098,-0.03477574,-0.030977502,-0.037046527,0,0,0
-0.0764385,0.0752923,0.385213,-0.00152462,-0.00158271,-0.00015065,-0.0004848,-0.1382097,0.048087,0.00058993,-0.000639108,0.000154098,0.0058428443,0.0056689304,0.14838906,2.3244661e-06,2.5049709e-06,2.2695422e-08,2.3503104e-07,0.019101921,0.0023123596,3.480174e-07,4.0845904e-07,2.3746194e-08,-0.03797158,-0.035305986,0.043011519,0.11374788,-0.049176685,0,0,0
-0.0611249,0.194646,0.324624,-0.0019729,-0.00133437,-0.000307121,0.0153136,0.1193537,-0.060589,-0.00044828,0.00024834,-0.000156471,0.0037362534,0.037887065,0.10538074,3.8923344e-06,1.7805433e-06,9.4323309e-08,0.00023450634,0.014245306,0.0036710269,2.0095496e-07,6.1672756e-08,2.4483174e-08,0.023000189,0.047994601,-0.035301219,0.092268107,-0.041235582,0,0,0
-0.0821361,0.106652,0.362672,-0.00139218,-0.00154579,-0.000171841,-0.0210112,-0.087994,0.038048,0.00058072,-0.00021142,0.00013528,0.0067463389,0.011374649,0.13153098,1.9381652e-06,2.3894667e-06,2.9529329e-08,0.00044147053,0.007742944,0.0014476503,3.3723572e-07,4.4698416e-08,1.8300678e-08,-0.0063870688,0.033081086,0.046963595,0.11734561,-0.028413435,0,0,0
-0.0708881,0.16192,0.410604,-0.00142687,-0.0016776,-5.54463e-05,0.011248,0.055268,0.047932,-3.469e-05,-0.00013181,0.0001163947,0.0050251227,0.026218086,0.16859564,2.035958e-06,2.8143418e-06,3.0742922e-09,0.0001265175,0.0030545518,0.0022974766,1.2033961e-09,1.7373876e-08,1.3547726e-08,-0.0049467898,0.031824652,0.0049156045,0.08662025,0.01422111,0,0,0
-0.0710161,0.1959,0.441206,-0.00198622,-0.00129409,-0.000171841,-0.000128,0.03398,0.030602,-0.00055935,0.00038351,-0.0001163947,0.0050432865,0.03837681,0.19466273,3.9450699e-06,1.6746689e-06,2.9529329e-08,1.6384e-08,0.0011546404,0.0009364824,3.1287242e-07,1.4707992e-07,1.3547726e-08,-0.018345861,0.056148403,0.036757833,0.063376534,0.011713945,0,0,0
-0.0708259,0.130278,0.487111,-0.00148058,-0.00162233,0.000136602,0.0001902,-0.065622,0.045905,0.00050564,-0.00032824,0.000308443,0.0050163081,0.016972357,0.23727713,2.1921171e-06,2.6319546e-06,1.8660106e-08,3.617604e-08,0.0043062469,0.002107269,2.5567181e-07,1.077415e-07,9.5137084e-08,-0.055927706,-0.058221793,-0.011093612,0.10277781,0.042786646,0,0,0
-0.0709448,0.186287,0.460729,-0.00192658,-0.00129305,7.33272e-05,-0.0001189,0.056009,-0.026382,-0.000446,0.00032928,-6.32748e-05,0.0050331646,0.034702846,0.21227121,3.7117105e-06,1.6719783e-06,5.3768783e-09,1.413721e-08,0.0031370081,0.00069600992,1.98916e-07,1.0842532e-07,4.0037003e-09,-0.020185383,0.029437569,-0.044775131,0.12607224,0.032235432,0,0,0
-0.0559001,0.145861,0.483187,-0.00203162,-0.00160567,0.000185414,0.0150447,-0.040426,0.022458,-0.00010504,-0.00031262,0.0001120868,0.0031248212,0.021275431,0.23346968,4.1274798e-06,2.5781761e-06,3.4378351e-08,0.000226343,0.0016342615,0.00050436176,1.1033402e-08,9.7731264e-08,1.2563451e-08,-0.048518796,-0.040251265,-0.11334062,0.14609594,-0.001276602,0,0,0
-0.0464496,0.215597,0.43949,-0.00253792,-0.00127633,6.5012e-06,0.0094505,0.069736,-0.043697,-0.0005063,0.00032934,-0.0001789128,0.0021575653,0.046482066,0.19315146,6.4410379e-06,1.6290183e-06,4.2265601e-11,8.931195e-05,0.0048631097,0.0019094278,2.5633969e-07,1.0846484e-07,3.200979e-08,0.052341715,0.016228607,-0.10720365,-0.0065351647,-0.047580089,0,0,0
-0.0659848,0.125408,0.514995,-0.00214124,-0.0015149,0.000174444,-0.0195352,-0.090189,0.075505,0.00039668,-0.00023857,0.0001679428,0.0043539938,0.015727166,0.26521985,4.5849087e-06,2.294922e-06,3.0430709e-08,0.00038162404,0.0081340557,0.005701005,1.5735502e-07,5.6915645e-08,2.8204784e-08,-0.073463084,-0.14476645,-0.075562809,-0.05484166,0.0020471772,0,0,0
-0.0266878,0.28203,0.52119,-0.00278756,-0.00148379,0.000374976,0.039297,0.156622,0.006195,-0.00064632,3.111e-05,0.000200532,0.00071223867,0.079540921,0.27163902,7.7704908e-06,2.2016328e-06,1.40607e-07,0.0015442542,0.024530451,3.8378025e-05,4.1772954e-07,9.678321e-10,4.0213083e-08,-0.0070418543,0.0005701672,-0.056335526,-0.044532524,0.023949416,0,0,0
-0.0545389,0.164267,0.578549,-0.00251799,-0.002007,0.000412323,-0.0278511,-0.117763,0.057359,0.00026957,-0.00052321,3.7347e-05,0.0029744916,0.026983647,0.33471895,6.3402736e-06,4.028049e-06,1.7001026e-07,0.00077568377,0.013868124,0.0032900549,7.2667985e-08,2.737487e-07,1.3947984e-09,-0.076075139,-0.087707406,-0.018257841,0.0087642427,0.051101096,0,0,0
-0.0387191,0.273827,0.54557,-0.00249828,-0.00163265,0.000412323,0.0158198,0.10956,-0.032979,1.971e-05,0.00037435,0,0.0014991687,0.074981226,0.29764662,6.241403e-06,2.665546e-06,1.7001026e-07,0.00025026607,0.012003394,0.0010876144,3.884841e-10,1.4013792e-07,0,-0.049949036,0.042014845,-0.076689174,0.06752511,0.062960093,0,0,0
-0.0528372,0.178553,0.633933,-0.00273525,-0.00209463,0.000542955,-0.0141181,-0.095274,0.088363,-0.00023697,-0.00046198,0.000130632,0.0027917697,0.031881174,0.40187105,7.4815926e-06,4.3874748e-06,2.9480013e-07,0.00019932075,0.0090771351,0.0078080198,5.6154781e-08,2.1342552e-07,1.7064719e-08,-0.065913982,0.058403941,-0.024289623,0.044755125,0.070718696,0,0,0
-0.0482285,0.279515,0.650696,-0.00354353,-0.00147702,0.000412323,0.0046087,0.100962,0.016763,-0.00080828,0.00061761,-0.000130632,0.0023259882,0.078128635,0.42340528,1.2556605e-05,2.1815881e-06,1.7001026e-07,2.1240116e-05,0.010193325,0.00028099817,6.5331656e-07,3.8144211e-07,1.7064719e-08,-0.02908193,0.12106543,-0.073163922,0.0026371766,0.075797245,0,0,0
-0.0313784,0.167885,0.729828,-0.00266996,-0.00211566,0.0012065,0.0168501,-0.11163,0.079132,0.00087357,-0.00063864,0.000794177,0.00098460399,0.028185373,0.53264891,7.1286864e-06,4.4760172e-06,1.4556423e-06,0.00028392587,0.012461257,0.0062618734,7.6312454e-07,4.0786105e-07,6.3071711e-07,-0.087560374,0.031035042,-0.027291085,-0.043172043,0.072074537,0,0,0
-0.031607,0.333002,0.723106,-0.0040755,-0.00134199,0.000497728,-0.0002286,0.165117,-0.006722,-0.00140554,0.00077367,-0.000708772,0.00099900245,0.11089033,0.52288229,1.66097e-05,1.8009372e-06,2.4773316e-07,5.225796e-08,0.027263624,4.5185284e-05,1.9755427e-06,5.9856527e-07,5.0235775e-07,-0.05702489,0.0053766767,-0.047397061,-0.04962987,0.082753778,0,0,0
-0.0521756,0.164894,0.786415,-0.00271871,-0.00182791,0.00102435,-0.0205686,-0.168108,0.063309,0.00135679,-0.00048592,0.000526622,0.0027222932,0.027190031,0.61844855,7.3913841e-06,3.341255e-06,1.0492929e-06,0.00042306731,0.0282603,0.0040080295,1.8408791e-06,2.3611825e-07,2.7733073e-07,-0.12226596,-0.041416269,-0.07429663,-0.026312624,0.10520879,0,0,0
-0.0492825,0.342478,0.767421,-0.00432909,-0.00129228,0.000497728,0.0028931,0.177584,-0.018994,-0.00161038,0.00053563,-0.000526622,0.0024287648,0.11729118,0.58893499,1.874102e-05,1.6699876e-06,2.4773316e-07,8.3700276e-06,0.031536077,0.00036077204,2.5933237e-06,2.868995e-07,2.7733073e-07,-0.030774954,0.13307447,-0.11714038,0.014775396,0.10668993,0,0,0
-0.0330369,0.204369,0.797211,-0.00391258,-0.00130836,0.000866276,0.0162456,-0.138109,0.02979,0.00041651,-1.608e-05,0.000368548,0.0010914368,0.041766688,0.63554538,1.5308282e-05,1.7118059e-06,7.5043411e-07,0.00026391952,0.019074096,0.0008874441,1.7348058e-07,2.585664e-10,1.3582763e-07,-0.067281161,0.11296024,-0.02750472,-0.010259437,0.08898941,0,0,0
-0.0369912,0.308288,0.754777,-0.00406845,-0.00129655,0.000785075,-0.0039543,0.103919,-0.042434,-0.00015587,1.181e-05,-8.1201e-05,0.0013683489,0.095041491,0.56968832,1.6552285e-05,1.6810419e-06,6.1634276e-07,1.5636488e-05,0.010799159,0.0018006444,2.4295457e-08,1.394761e-10,6.5936024e-09,-0.032019661,0.11963288,-0.075842313,-0.0002034568,0.092342446,0,0,0
-0.0618888,0.193217,0.778359,-0.0033288,-0.00151528,0.000497728,-0.0248976,-0.115071,0.023582,0.00073965,-0.00021873,-0.000287347,0.0038302236,0.037332809,0.60584273,1.1080909e-05,2.2960735e-06,2.4773316e-07,0.00061989049,0.013241335,0.00055611072,5.4708212e-07,4.7842813e-08,8.2568298e-08,-0.083101884,-0.040602434,0.013497597,-0.042140121,0.09774442,0,0,0
-0.0654477,0.295468,0.743927,-0.00353078,-0.00144479,0.000497728,-0.0035589,0.102251,-0.034432,-0.00020198,7.049e-05,0,0.0042834014,0.087301339,0.55342738,1.2466407e-05,2.0874181e-06,2.4773316e-07,1.2665769e-05,0.010455267,0.0011855626,4.079592e-08,4.9688401e-09,0,-0.063476359,0.015527792,-0.034543233,-0.047313525,0.091962912,0,0,0
-0.090571,0.149484,0.523485,-0.00174277,-0.00137932,-0.000111657,-0.0251233,-0.145984,-0.220442,0.00178801,6.547e-05,-0.000609385,0.008203106,0.022345466,0.27403655,3.0372473e-06,1.9025237e-06,1.2467286e-08,0.0006311802,0.021311328,0.048594675,3.1969798e-06,4.2863209e-09,3.7135008e-07,0.14579048,0.040087775,-0.078423975,-0.091878915,-0.086572641,0,0,0
-0.0922331,0.166484,0.636516,-0.00237758,-0.00130289,-0.000151466,-0.0016621,0.017,0.113031,-0.00063481,7.643e-05,-3.9809e-05,0.0085069447,0.027716922,0.40515262,5.6528867e-06,1.6975224e-06,2.2941949e-08,2.7625764e-06,0.000289,0.012776007,4.0298374e-07,5.8415449e-09,1.5847565e-09,-0.048945935,-0.10866162,-0.023628471,0.074368518,-0.016122643,0,0,0
-0.103305,0.303136,0.643533,-0.00317003,-0.00108907,-0.000421402,-0.0110719,0.136652,0.007017,-0.00079245,0.00021382,-0.000269936,0.010671923,0.091891434,0.41413472,1.004909e-05,1.1860735e-06,1.7757965e-07,0.00012258697,0.018673769,4.9238289e-05,6.27977e-07,4.5718992e-08,7.2865444e-08,0.048346725,0.071347146,0.027864396,-0.13540075,-0.012910623,0,0,0
-0.125668,0.172175,0.735992,-0.00218046,-0.00125112,-0.000421401,-0.022363,-0.130961,0.092459,0.00098957,-0.00016205,1e-09,0.015792446,0.029644231,0.54168422,4.7544058e-06,1.5653013e-06,1.775788e-07,0.00050010377,0.017150784,0.0085486667,9.7924878e-07,2.6260203e-08,1e-18,-0.065410208,-0.011247501,0.10206472,0.024378005,0.028092364,0,0,0
-0.125244,0.296234,0.712034,-0.00262961,-0.00143386,-0.000385053,0.000424,0.124059,-0.023958,-0.00044915,-0.00018274,3.6348e-05,0.01568606,0.087754583,0.50699242,6.9148488e-06,2.0559545e-06,1.4826581e-07,1.79776e-07,0.015390635,0.00057398576,2.0173572e-07,3.3393908e-08,1.3211771e-09,-0.031397216,0.056233348,0.023118663,-0.0020150677,0.094807203,0,0,0
-0.125083,0.182017,0.69048,-0.00183221,-0.00170198,-0.000261692,0.000161,-0.114217,-0.021554,0.0007974,-0.00026812,0.000123361,0.015645757,0.033130188,0.47676263,3.3569935e-06,2.8967359e-06,6.8482703e-08,2.5921e-08,0.013045523,0.00046457492,6.3584676e-07,7.1888334e-08,1.5217936e-08,-0.033553982,0.037861014,0.0019330912,0.17175843,0.043966528,0,0,0
-0.135096,0.222539,0.757141,-0.00200997,-0.00211607,-0.000302385,-0.010013,0.040522,0.066661,-0.00017776,-0.00041409,-4.0693e-05,0.018250929,0.049523607,0.57326249,4.0399794e-06,4.4777522e-06,9.1436688e-08,0.00010026017,0.0016420325,0.0044436889,3.1598618e-08,1.7147053e-07,1.6559202e-09,-0.054542058,0.0075487909,-0.090898506,0.039285342,0.065734452,0,0,0
-0.121037,0.258345,0.739661,-0.00256479,-0.00170476,-0.000345715,0.014059,0.035806,-0.01748,-0.00055482,0.00041131,-4.333e-05,0.014649955,0.066742139,0.54709839,6.5781477e-06,2.9062067e-06,1.1951886e-07,0.00019765548,0.0012820696,0.0003055504,3.0782523e-07,1.6917592e-07,1.8774889e-09,-0.025590655,-0.0014962553,-0.0079002518,-0.069958093,0.019833543,0,0,0
-0.124576,0.235488,0.774426,-0.0021152,-0.00209786,5.8219e-05,-0.003539,-0.022857,0.034765,0.00044959,-0.0003931,0.000403934,0.01551918,0.055454598,0.59973563,4.474071e-06,4.4010166e-06,3.389452e-09,1.2524521e-05,0.00052244245,0.0012086052,2.0213117e-07,1.5452761e-07,1.6316268e-07,-0.045620973,-0.024271764,0.0074230311,-0.087227089,0.035246153,0,0,0
-0.122186,0.285238,0.775166,-0.00268429,-0.00164758,0.000181859,0.00239,0.04975,0.00074,-0.00056909,0.00045028,0.00012364,0.014929419,0.081360717,0.60088233,7.2054128e-06,2.7145199e-06,3.3072696e-08,5.7121e-06,0.0024750625,5.476e-07,3.2386343e-07,2.0275208e-07,1.528685e-08,-0.011003031,0.045527265,0.041283684,-0.082531953,0.028413901,0,0,0
-0.117051,0.195573,0.809698,-0.00208683,-0.00232033,7.1741e-05,0.005135,-0.089665,0.034532,0.00059746,-0.00067275,-0.000110118,0.013700937,0.038248798,0.65561085,4.3548594e-06,5.3839313e-06,5.1467711e-09,2.6368225e-05,0.0080398122,0.001192459,3.5695845e-07,4.5259256e-07,1.2125974e-08,-0.083394005,-0.018546417,0.024304395,-0.018605457,0.075111108,0,0,0
-0.0915074,0.304582,0.777404,-0.00325778,-0.0016303,-0.000114075,0.0255436,0.109009,-0.032294,-0.00117095,0.00069003,-0.000185816,0.0083736043,0.092770195,0.60435698,1.0613131e-05,2.6578781e-06,1.3013106e-08,0.0006524755,0.011882962,0.0010429024,1.3711239e-06,4.761414e-07,3.4527586e-08,-0.012849805,0.078290235,0.015734909,-0.028067498,0.080707671,0,0,0
-0.10793,0.218596,0.821573,-0.00269906,-0.00140623,2.29512e-05,-0.0164226,-0.085986,0.044169,0.00055872,0.00022407,0.0001370262,0.011648885,0.047784211,0.67498219,7.2849249e-06,1.9774828e-06,5.2675758e-10,0.00026970179,0.0073935922,0.0019509006,3.1216804e-07,5.0207365e-08,1.8776179e-08,-0.083738561,0.015862347,0.0075045346,0.048777464,0.092559379,0,0,0
-0.107759,0.307611,0.823847,-0.0031885,-0.00182808,-0.000168068,0.000171,0.089015,0.002274,-0.00048944,-0.00042185,-0.0001910192,0.011612002,0.094624527,0.67872388,1.0166532e-05,3.3418765e-06,2.8246853e-08,2.9241e-08,0.0079236702,5.171076e-06,2.3955151e-07,1.7795742e-07,3.6488335e-08,0.0001101425,0.13388062,-0.0047459744,-0.041980885,0.057149858,0,0,0
-0.107089,0.230069,0.898765,-0.00263806,-0.00245803,0.000251646,0.00067,-0.077542,0.074918,0.00055044,-0.00062995,0.000419714,0.011468054,0.052931745,0.80777853,6.9593606e-06,6.0419115e-06,6.3325709e-08,4.489e-07,0.0060127618,0.0056127067,3.0298419e-07,3.96837e-07,1.7615984e-07,-0.089440956,0.083693482,0.0012386798,0.030633544,0.092991642,0,0,0
-0.113476,0.330413,0.886393,-0.00339638,-0.00176864,-0.000177247,-0.006387,0.100344,-0.012372,-0.00075832,0.00068939,-0.000428893,0.012876803,0.10917275,0.78569255,1.1535397e-05,3.1280874e-06,3.1416499e-08,4.0793769e-05,0.010068918,0.00015306638,5.7504922e-07,4.7525857e-07,1.8394921e-07,-0.045498054,0.084973182,-0.029507295,-0.089380229,0.072919437,0,0,0
-0.13588,0.219361,0.920934,-0.00272642,-0.00255201,-0.000177247,-0.022404,-0.111052,0.034541,0.00066996,-0.00078337,0,0.018463374,0.048119248,0.84811943,7.433366e-06,6.512755e-06,3.1416499e-08,0.00050193922,0.012332547,0.0011930807,4.488464e-07,6.1366856e-07,0,-0.13285109,-0.09798392,-0.024377942,-0.15098502,0.11580228,0,0,0
-0.109095,0.331043,0.895606,-0.00372207,-0.00235716,0.000401538,0.026785,0.111682,-0.025328,-0.00099565,0.00019485,0.000578785,0.011901719,0.10958947,0.80211011,1.3853805e-05,5.5562033e-06,1.6123277e-07,0.00071743623,0.012472869,0.00064150758,9.9131892e-07,3.7966522e-08,3.3499208e-07,-0.030287888,0.059478018,-0.032249774,-0.088883299,0.076344972,0,0,0
-0.127778,0.237985,0.902453,-0.00322494,-0.00190169,3.19013e-05,-0.018683,-0.093058,0.006847,0.00049713,0.00045547,-0.0003696367,0.016327217,0.05663686,0.81442142,1.0400238e-05,3.6164249e-06,1.0176929e-09,0.00034905449,0.0086597914,4.6881409e-05,2.4713824e-07,2.0745292e-07,1.3663129e-07,-0.12007824,-0.099967743,-0.033858068,-0.14761534,0.11820111,0,0,0
-0.0504356,0.055246,0.160282,-0.00354826,0.0012523,-0.00296431,0.0773424,-0.182739,-0.742171,-0.00032332,0.00315399,-0.0029962113,0.0025437497,0.0030521205,0.02569032,1.2590149e-05,1.5682553e-06,8.7871338e-06,0.0059818468,0.033393542,0.55081779,1.0453582e-07,9.9476529e-06,8.9772822e-06,0.4237305,-0.11072982,-0.380239,-0.18502045,-0.28445385,0,0,0
