global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
614.5183072215741	-0.03481070708971856	377632.74991046893	0.001211785328086182	1084.2486391260345	4.628927335252911	21.426968275051614	1175595.111446658	642.8895611028137	0.3311065954726473	0.1096315775654873	413306.98777496844	723.6447138259956	532.9530639282042	0.987315	22.595156	0.09484917199999998	0.06598989999999999	-0.0304197741	0.10313602289999999	-0.0044154075	-0.0747356625	0.0418628496	-0.055790392	-0.0294192412	0.09289702279999999	-0.0508193142	-0.0746516279	0.00020235349999999999	-0.13116991990000001	0.021246286800000003	-0.0107578727	0.053013780700000006	-0.0994482249	0.10686767679999999	-0.1464972931	0.0037137049	0.036560736	-0.0125519104	-0.0685105959	0.056593787	0.0680075271	0.0858112181	-0.1053205886	-0.0051790857	-0.0301249155	-0.0046025713	0.0290484773	-0.038215127	0.0781799676	0.08910563070000001	0.06920488150000001	0.0405747088	0.04592383059999999	0.0652822	-0.0134358857	-0.1101354275	0.0815000224	-0.0693623332	0.0168906157	-0.0818038637	0.0426527779	-0.0474698884	0.04276519610000002	-0.045521436900000004	-0.0784476332	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	-0.000155007	7.6172e-05	2.4027170049e-08	5.8021735840000004e-09	0.0786058	-0.02744719999999999	0.0007533487878399995	0.006178871793640001	0.109853	-0.056432999999999976	0.0031846834889999965	0.012067681608999998	-0.000976424	0.00016693600000000002	2.786762809600001e-08	9.53403827776e-07	0.00216066	-5.091999999999987e-05	4.6684516356e-06	2.592846399999987e-09	-0.00115021	0.0	0.0	1.3229830441e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
613.0363090364057	-1.481998185168436	375813.51619697956	2.196318620842538	1086.4150895759026	2.16645044986808	4.693507551733607	1180297.7468582164	643.0372485762292	0.14768747341554445	0.021811589803867142	413496.9030564872	723.8815331754262	526.3615519869433	0.916786	20.981077	0.077176263	0.0435524	-0.0659065595	0.0915832169	-0.0276150685	-0.09730069570000001	0.0299998383	-0.016675389	0.0047298905	0.1009273781	-0.052435721799999994	-0.0348532402	0.0705912931	-0.1714775791	0.037858372200000004	-0.0007314564	-0.0904574281	0.0446009967	0.0175809347	-0.0243610618	0.08654172210000001	-0.0497006061	-0.0632687032	0.12993610220000001	-0.0296806862	0.048009191799999996	0.016063046299999998	-0.0334501258	0.0253585413	0.04134908	0.056965610199999996	0.17623851440000002	0.0227566823	-0.0097271078	0.09678387470000001	0.0813882075	0.1259516957	-0.022191746600000003	0.0697866666	-0.0220278331	-0.12140308429999999	0.021137125299999997	-0.0642844228	-0.0131099126	-0.0525109092	-0.040863812400000005	0.0953392797	-0.0999042387	-0.0316710808	-0.07333444830000001	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	-0.00015842	-3.4129999999999888e-06	2.50968964e-08	1.1648568999999928e-11	0.054465199999999984	-0.02414060000000001	0.0005827685683600006	0.0029664580110399987	0.14754	0.03768700000000001	0.001420309969000001	0.0217680516	-0.000821749	0.00015467499999999995	2.3924355624999986e-08	6.752714190009999e-07	0.00231289	0.00015223000000000016	5.349460152100001e-06	2.317397290000005e-08	-0.00115021	0.0	0.0	1.3229830441e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
613.6371249774566	0.6008159410508824	376550.52115059865	0.3609797950208574	1087.611153412054	1.1960638361513247	1.4305687001490233	1182898.0210262982	643.9907273238397	0.9534787476104613	0.9091217221448136	414724.0568790881	726.0555046573903	520.493513218814	0.956922	21.899599	0.09539935	0.0493959	-0.046638130599999994	0.1205224729	0.0103088861	-0.1439438511	0.0057002003	-0.029117595299999997	-0.0054806223	0.0679689376	-0.035049002999999995	0.053294229500000005	0.0612125794	-0.1773213763	0.0246086218	0.0110088899	-0.0649247137	-0.0201806931	-0.0046417282	-0.1806231782	0.0044218188	-0.0650995448	-0.0567237922	-0.0229595029	-0.0911030219	0.0636914774	0.0207697965	-0.0058519973999999995	-0.1401493693	0.0261712862	0.021006638199999997	0.0235779806	0.0397118413	0.0285266931	0.0025142975	0.030842164300000002	0.0399407696	-0.0245422906	0.0458676621	-0.0131052923	-0.0973588182	-0.0065002383999999995	-0.055216830300000005	-0.08020687559999999	-0.1049407087	0.0373399305	0.0091841467	-0.045668202000000005	0.0030664553999999998	-0.0379872268	0.0744534427	-0.0146387351	-0.0937665949	0.0	-0.00015842	0.0	2.50968964e-08	0.0	0.093807	0.03934180000000001	0.0015477772272400009	0.008799753249	0.116017	-0.031522999999999995	0.0009936995289999996	0.013459944289	-0.00131244	-0.000490691	2.4077765748100003e-07	1.7224987536e-06	0.00231289	0.0	5.349460152100001e-06	0.0	-0.00115021	0.0	0.0	1.3229830441e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
613.5246839163307	-0.11244106112587816	376412.53777463344	0.012642992227113466	1089.4188610393373	1.8077076272834347	3.2678068657387054	1186833.4547882471	642.9336618753299	-1.0570654485097748	1.1173873624331714	413363.6935724209	724.0123616122621	526.0490011256038	0.898332	20.558733	0.13800267000000002	0.0734782	-0.0667745022	0.0912925546	-0.0168164471	-0.1451697954	0.020364838700000002	0.0265485385	-0.0476493655	0.1095415492	-0.0519196818	-0.0294086058	0.0182011603	-0.1073845301	-0.12108326130000001	0.024180914100000003	-0.0645079962	-0.028891474700000006	0.08138998780000001	-0.037597666099999996	0.0214135904	-0.0203126589	0.0346684131	0.0943956211	-0.0049030103999999994	-0.0597935936	0.0496281073	-0.0371616135	-0.0722650139	-0.0090841037	0.0944961623	-0.0225779048	0.0098124732	0.0754788985	0.06844160980000001	0.12885150439999998	0.0601374437	-0.0334383876	0.0759508235	-0.0155898651	-0.09421732070000001	0.0378720557	0.0368794615	0.0759408659	-0.1325493761	0.0494841735	0.0581916525	0.0185728426	-0.0811293441	-0.050437453300000004	0.0727412598	-0.0191046163	-0.0973666978	0.0	0.0108374	0.010995819999999998	0.00011744923875999998	0.00012090805747239996	0.0410305	-0.0527765	0.002785358952250001	0.00168350193025	0.124211	0.008193999999999979	6.714163599999964e-05	0.015428372520999998	-0.00038157	0.00093087	8.665189569e-07	1.455956649e-07	0.00231289	0.0	5.349460152100001e-06	0.0	-0.0007603529999999999	0.0003898570000000002	1.5198848044900017e-07	5.781366846089998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
613.6653267182855	0.14064280195486845	376585.13321626006	0.019780397741716343	1088.1912481890006	-1.2276128503367545	1.5070333103119309	1184160.192635135	642.7525981354416	-0.18106373988825908	0.032784077902323135	413130.90240986046	727.112005996368	518.8139286155916	0.8551479999999999	19.570456	0.08469245	0.040074	-0.0381476004	0.1269145268	0.010604460800000002	-0.1634148006	-0.0054701433	-0.056974574000000014	0.050092794100000004	0.0992545417	-0.057371624800000014	-0.0430324306	0.0631700335	-0.1257221042	0.0747066108	0.10372594859999999	-0.1087250698	0.0163096293	0.1158727507	0.0929159302	-0.0274849352	0.0194322616	-0.0405225382	0.053098501900000004	0.0071885282	-0.0148323468	0.0581032291	0.007421761999999998	0.0021084156	0.0489484321	-0.0645176906	-0.017650848	0.031543497000000004	-0.03011173	-0.0457220077	0.0061921519	0.045356699900000005	-0.1626925472	0.018986800800000002	-0.037182725	-0.1534974108	-0.08128502879999999	-0.1121259934	0.0367433182	-0.017298145	0.0440593258	0.0086980604	-0.0932485567	-0.0981368715	-0.035820388599999996	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	0.013132499999999998	0.0022951	0.00017246255624999996	5.2674840099999985e-06	0.0679197	0.0268892	0.0007230290766400003	0.00461308564809	0.0934581	-0.030752899999999982	0.0009457408584099993	0.008734416455610001	-0.0006920260000000001	-0.00031045600000000013	9.638292793600004e-08	4.788999846760002e-07	0.00231289	0.0	5.349460152100001e-06	0.0	-0.000945002	-0.00018464900000000016	3.4095253201000065e-08	8.930287800040001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
613.9134993103589	0.24817259207338796	376889.7846354901	0.061589635456424215	1086.5662195309492	-1.6250286580514055	2.6407181394883525	1180626.1494257788	642.0702389097787	-0.6823592256629354	0.4656141128473208	412254.19169366034	723.7647946270122	524.7133758202684	0.8813349999999999	20.169756	0.10812639999999996	0.0544369	-0.0738786962	0.0928102726	0.0010799864	-0.16210280130000002	0.029610644199999998	0.0022473766	-0.0589224812	0.123909535	-0.0162011412	-0.12718099089999998	0.0490347592	-0.1211008319	-0.0445792837	-0.0385094081	-0.0047716883	0.0260675703	0.0940081944	0.051240472800000006	0.0374661898	0.012742722199999999	-0.053621277599999996	-0.1222956019	-0.055579243099999995	0.038086767599999995	0.059719148099999994	-0.09920228810000001	0.1147179082	-0.1234279267	0.0536705404	0.020663496	-0.0069380277	0.06488366849999999	-0.0444570574	-0.08081775669999999	-0.1122348692	-0.036653048	0.07982802580000001	-0.0153534833	-0.1018309925	0.09467536900000001	0.0240179907	0.0449764871	-0.0451375977	-0.072301271	-0.0670159563	-0.1187679451	0.007782994899999999	-0.0506347956	0.069230216	-0.027937492999999997	-0.10350288630000001	0.0	0.017247499999999995	0.004114999999999997	0.0002974762562499999	1.6933224999999977e-05	0.0248145	-0.0431052	0.00185805826704	0.00061575941025	0.113881	0.020422899999999997	0.0004170948444099997	0.012968882161	-0.000420397	0.0002716290000000001	7.378231364100006e-08	1.76733637609e-07	0.00222664	-8.624999999999997e-05	4.957925689600002e-06	7.439062499999992e-09	-0.000493215	0.000451787	2.0411149336900004e-07	2.43261036225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
615.5270018334746	1.6135025231156988	378873.48998610635	2.6033903921007258	1085.556778290802	-1.0094412401472257	1.0189716173099683	1178433.5188931054	642.6202457033781	0.5500067935994366	0.3025074730055333	412960.7801878701	724.4457840559528	528.0653318776326	0.884683	20.24637	0.07485510000000001	0.0571822	-0.0178735914	0.1021339606	-0.0029621649	-0.1016035767	0.018023977	0.0171843874	-0.001988041	0.1148857831	-0.0356853532	-0.1005446272	0.08504658699999999	-0.07441452650000001	-0.0664632567	-0.012852906200000002	0.058175278899999995	-0.0114214306	0.1589044481	-0.0288622917	0.014591941899999999	-0.0228416036	-0.058545748700000004	0.0862618328	0.0995157415	0.08799291390000001	-0.1150443624	-0.0425212118	0.1455344881	-0.0478080062	-0.0980914013	0.0624457978	-0.11416798269999999	-0.0615390716	-0.043128985599999996	-0.0935443436	-0.0016546138000000001	0.0373942059	0.0674169305	-0.0323894801	-0.0982013652	0.031951125	-0.024390381099999997	0.1470020687	-0.08451139839999999	0.038856965699999996	-0.10216678359999999	-0.0177342372	-0.0178458828	0.0170146873	0.0674327609	-0.0322903435	-0.10601686589999999	0.0	0.0240249	0.006777400000000006	0.0005771958200100001	4.5933150760000094e-05	0.0248215	7.0000000000000626e-06	4.9000000000000865e-11	0.00061610686225	0.0614883	-0.052392699999999987	0.00274499501329	0.00378081103689	-0.000285017	0.00013538	1.83277444e-08	8.123469028899999e-08	0.00204846	-0.00017818	4.196188371600002e-06	3.1748112400000004e-08	-0.000493215	0.0	0.0	2.43261036225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
617.0298575798051	1.5028557463305106	380725.8451449546	2.2585753942786355	1090.1907941767297	4.634015885927739	21.47410323103064	1188515.9677076887	643.6896393223866	1.0693936190084514	1.1436027123759929	414336.35177098407	725.1366036396065	532.7172450700756	0.983578	22.509634	0.01980435	0.011676700000000005	-0.0704507054	0.0583080859	-0.024197053599999997	-0.1160714874	0.0008695815	0.020230195	-0.0583243445	0.0741590401	-0.044295912300000004	-0.013351248100000001	0.0156297922	-0.049143485199999996	-0.0812033061	-0.09485335	0.057203323499999986	-0.039780477	0.0755338265	0.0809153048	0.0173210834	0.0364632701	-0.0904176924	0.0688482836	0.07061342599999999	0.0082690473	0.010846396999999999	0.036808788599999996	-0.04359192940000002	-0.050275722300000006	0.0968436224	-0.0279215554	-0.07228429	-0.010538955400000001	0.0387533045	-0.0728827725	-0.1133317311	-0.12321178960000001	0.0713812837	0.010688367399999999	-0.0591446725	0.050545843	0.021125457200000003	0.0567144416	-0.0658269417	-0.0443077796	-0.0314430116	-0.0586974543	-0.0118042993	0.1521446271	0.0656083063	-0.0365914839	-0.1081489122	0.0	0.0269083	0.0028833999999999947	0.0007240566088899997	8.313995559999966e-06	0.0248162	-5.299999999999749e-06	2.8089999999997347e-11	0.0006158437824400001	0.0498451	-0.011643200000000006	0.00013556410624000016	0.0024845339940099995	-0.000312069	-2.7052000000000008e-05	7.318107040000007e-10	9.7387060761e-08	0.00207075	2.2289999999999897e-05	4.2880055625e-06	4.968440999999953e-10	-0.000549322	-5.610700000000001e-05	3.1479954490000008e-09	3.0175465968400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
628.9350671327647	11.905209552959606	395559.3186692953	141.73401449988063	1135.8976829045062	45.70688872777646	2089.119677173339	1290263.546027826	646.805960274841	3.1163209524544304	9.711456278706486	418357.9502470592	756.745968549416	580.0900844262329	3.437729	78.674011	1.4343340000000002	0.8708440000000001	0.2836757789	-0.1126695076	0.0565481256	0.0522111812	-0.48075038740000003	-0.4754670293	-0.3198790008	-0.3958763797	0.0781413689	-0.1721598548	-0.1661845164	-0.0595191422	0.118190701	-0.4416338171	-0.3388952617	0.2995928257	0.1321654676	-0.18569169649999998	-0.010550199199999999	0.2395968449	0.0710361404	0.0430033997	0.056395518099999986	-0.028819342	-0.0861511111	0.1121580447	0.0810036713	0.0044857511	0.1097677673	0.0980131159	0.050550816900000003	0.0174483438	-0.0335266346	0.0524025924	-0.000564642	-0.12269073800000001	-0.7502583655	0.11268617439999999	-0.3250490097	0.064687123	0.3065000463	0.1289885613	-0.0666254251	-0.23234915809999998	0.1907688623	0.014735653500000001	0.1277019307	0.0039433927	0.0637575825	-0.0408340263	-0.10989134449999999	0.0	-0.0425415	-0.0694498	0.00180977922225	0.0048232747200400005	-0.33544	-0.36025619999999997	0.12978452963844006	0.11251999359999999	-0.416986	-0.4668311	0.21793127592721	0.17387732419599994	0.00916192	0.009473989	8.975646757212101e-05	8.394077808640001e-05	0.000854303	-0.001216447	7.298336158090001e-07	1.4797433038090004e-06	-0.000614824	-6.550200000000005e-05	4.290512004000007e-09	3.7800855097600003e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
625.3089775680038	-3.626089564760946	391011.3174271423	13.148525531668223	1061.6497495096614	-74.24793339484472	5512.7556134052975	1127100.1906339268	645.9313617726181	-0.8745985022229661	0.7649225400906556	417227.3241214288	725.598620911118	570.9650532642248	2.422497	55.439953	0.4668229700000001	0.236424	0.287431432	-0.1726862075	0.0879332494	0.0773275109	0.1570646949	0.1638822345	0.1931944383	-0.3336099311	-0.0465983094	-0.1764844565	0.0404439525	0.1270689746	-0.17286350920000002	0.0448679032	-0.1593793044	0.0780868538	-0.2652209601	-0.018482597	0.2983030727	-0.22599924	-0.049061655700000005	0.24070831489999997	0.0075563785	-0.0501486208	0.142547659	-0.1203045361	-0.0888994977	-0.1077883998	-0.1107737163	-0.11605524619999999	-0.1140419516	-0.1403763817	-0.10069417189999999	-0.0812099758	0.0091058052	0.040215943	-0.08414145460000001	0.1455062378	0.3611670771	0.24200883269999998	-0.0778626818	0.17730008149999998	0.1725233139	-0.021952691099999998	0.3035059841	-0.11831479369999999	0.24153515690000002	-0.061179670400000004	0.0618813308	-0.0450111767	-0.11123788539999999	0.0	0.00690662	0.049448120000000005	4.77013998244e-05	0.0024451165715344003	-0.372974	-0.03753399999999996	0.0014088011559999967	0.13910960467599998	-0.378587	0.03839899999999996	0.001474483200999997	0.143328116569	0.0126575	0.00349558	1.22190795364e-05	0.00016021230625	-0.0007641199999999998	-0.001618423	5.838793743999996e-07	2.6192930069290002e-06	0.00110001	0.001714834	2.9406556475560007e-06	1.2100220001e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
624.7334225141567	-0.575555053847097	390291.84920625185	0.3312636200089348	1082.4843113932557	20.834561883594233	434.0789688813177	1171772.284412531	647.296831941657	1.3654701690389857	1.864508782535356	418993.1886417058	727.36304630295	555.6306366728751	2.14034	48.982655	0.84218528	0.576235	0.0635861145	-0.0641319347	-0.0090964105	0.19340529620000002	0.0316290651	0.150924403	0.027031749100000002	-0.1499221014	0.0495201757	0.24815959850000002	-0.073319231	0.1294847338	-0.0929026318	-0.0998942987	0.0843342775	0.0047840549	0.0141744179	0.0730627128	-0.0195651409	-0.1595160106	0.0828753322	-0.1315413184	0.2261142718	-0.1524259171	-0.0658152259	-0.14369572449999998	-0.027621369	0.0665144053	0.0567725595	-0.0320169042	-0.0509872927	0.0311629	0.1052434875	0.0249413465	0.0959648818	0.1479831707	0.0226817225	0.0052336595000000005	0.28540403649999996	-0.0810403224	0.1327447189	-0.0967802739	-0.0383410442	0.1828436346	0.06539205969999999	-0.0749424031	0.0926214834	0.2191151482	0.0599803021	-0.0491162458	-0.11218368390000001	0.0	0.0069157	9.079999999999852e-06	4.7826906489999985e-05	8.244639999999731e-11	-0.159549	0.213425	0.04555023062499999	0.025455883401000003	-0.163498	0.21508899999999997	0.046263277921	0.026731596003999998	0.00459947	-0.00805803	6.493184748090001e-05	2.11551242809e-05	-0.000979334	-0.0002152140000000001	9.590950835559995e-07	4.631706579600006e-08	0.00110001	0.0	0.0	1.2100220001e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
620.8830201345883	-3.850402379568436	385495.7246914475	14.825598484586274	1078.1391979718994	-4.3451134213562455	18.880010644450177	1162384.1302034906	645.4926092005941	-1.8042227410629719	3.2552196993687845	416660.70853259094	725.4767706822531	571.2379034073967	1.26798	29.018299	0.12999235399999998	0.0754201	0.0995941209	-0.1060464131	0.0162358792	0.24288033829999997	0.075895055	0.0523309731	0.0350093906	-0.11037978039999999	0.0415648854	0.08865910869999999	-0.043745793	0.0785866064	-0.2154766505	-0.0254279106	0.0330754346	-0.067239904	-0.11460383449999999	-0.044593421200000004	-0.0625921582	-0.0535520545	-0.0132343351	-0.10940713490000001	-0.0376636363	0.11785396050000001	-0.11910741550000001	0.11938640619999999	-0.0187148768	-0.1255638309	-0.1487895877	0.0934783286	0.032368288599999996	0.0458616714	0.0211211479	0.1306612442	-0.08800204130000001	-0.0381405437	0.034673132200000005	0.015513270800000001	0.2266390154	0.0834884488	0.0605806134	-0.1309034365	-0.0265572626	0.021819917	-0.0076624173	0.0878209972	0.0817819918	-0.08543529429999999	0.0580552579	-0.0531426597	-0.1127253327	0.0	-0.00169295	-0.008608649999999999	2.8660797025e-06	7.410885482249998e-05	-0.157336	0.0022129999999999928	4.897368999999968e-06	0.024754616896	-0.13365800000000005	0.02983999999999995	0.0008904255999999971	0.017864460964000014	0.00402352	-0.0005759499999999997	3.3171840249999945e-07	1.61887131904e-05	-9.64492e-06	0.00096968908	9.30244818064e-11	9.402969118712464e-07	0.0008590349999999999	-0.0002409750000000001	5.806895062500008e-08	7.379411312249998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
617.0970938116976	-3.7859263228906457	380808.8231908431	14.333238122356287	1085.552961877796	7.4137639058965314	54.96389525237418	1178425.2330416557	644.0697579127694	-1.4228512878246418	2.0245057872642422	414825.8530578134	727.3766774508188	547.8754222787728	1.0361360000000002	23.712442000000006	0.08765914099999997	0.0384741	0.0375559577	-0.024599241400000003	0.07334174660000001	0.1977900005	0.0103866207	-0.0313234663	0.13030852380000002	-0.045158219400000005	0.0526758365	0.034073605	-0.0640597597	0.0609168157	0.0209911765	0.0479977592	-0.0825500894	0.0241455967	-0.1753303929	0.122563034	-0.11119839220000001	-0.0365173173	0.09376174179999999	0.0412095881	-0.06962838860000001	0.10585042310000001	-0.09856755140000001	-0.004847852299999999	0.027065504900000002	-0.040195601	0.09020682099999999	0.0017267822	-0.0719543148	0.0020652474	-0.0486150507	-0.0547102994	0.041934604	-0.020810920400000002	-0.0188806828	-0.0016908951	0.0646061595	-0.0011066672999999999	-0.0174741344	-0.1408383965	0.0877726111	0.027603978799999998	0.0660450867	0.1027559317	0.0640470346	-0.1435547928	0.0561069687	-0.0570839704	-0.1128608806	0.0	0.00712581	0.00881876	5.07771681561e-05	7.77705279376e-05	-0.14310499999999998	0.014231000000000018	0.00020252136100000058	0.020479041025	-0.10539200000000001	0.02826600000000005	0.0007989667560000031	0.011107473663999999	0.00446419	0.00044066999999999983	1.941900488999998e-07	1.99289923561e-05	3.55777e-05	4.522262e-05	1.2657727372899998e-09	2.0450853596644e-09	0.00110001	0.0002409750000000001	5.806895062500008e-08	1.2100220001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
617.3234599968686	0.22636618517094576	381088.2542625054	0.051241649788846905	1085.410991313964	-0.14197056383204654	0.0201556409947892	1178117.020065162	642.7968492515008	-1.272908661268616	1.62029645993266	413187.78940765664	726.5291433562512	546.5747835863007	0.975822	22.332134	0.153076325	0.0807118	0.031453479	-0.05570949769999999	0.0327862715	0.06373227349999999	0.029422080099999998	0.014505048999999999	0.055300603	0.0082952472	0.044230588	-0.1033078022	-0.0673227746	0.0741584998	-0.0477459288	0.0487890479	0.005891034200000001	0.0101672941	-0.0639419205	-0.0294566198	-0.0964473867	-0.22248826870000002	0.09313716550000001	-0.07873725179999999	0.0101387644	-0.0202919407	0.0819017336	-0.067899279	0.07444463400000001	0.1022144419	-0.0863443173	0.050433392199999996	-0.0129275442	-0.06303915389999999	0.0903482435	-0.0704353442	-0.0377336231	-0.1129229879	0.009718532700000001	-0.0081965267	0.0362505311	0.034511194	-0.0042220262	-0.0340752054	0.1420970128	0.0621217987	-0.029684531299999997	0.0003687131	0.0509191231	-0.10897146529999999	0.0541362147	-0.0609338662	-0.1125898391	0.0	0.00719172	6.591000000000062e-05	5.172083655840001e-05	4.344128100000082e-09	-0.0932842	0.04982079999999999	0.0024821121126399983	0.008701941969639998	-0.116275	-0.010883000000000006	0.00011843968900000007	0.013519875625	0.00322959	-0.0012345999999999998	1.5242371599999994e-06	1.04302515681e-05	0.00034405300000000003	0.00030847530000000005	1.1837246680900001e-07	9.515701071009004e-08	0.000796953	-0.000303057	9.1843545249e-08	6.35134084209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
615.4713858369645	-1.8520741599040773	378805.0267840736	3.4301786937843946	1085.6857730504125	0.2747817364486309	0.07550500268572485	1178713.5978040718	642.1024124279098	-0.6944368235909906	0.4822425019591445	412295.5080457416	724.8650073872802	542.6559421669466	0.8872609999999999	20.30538	0.10541189	0.0636301	0.0044183647999999996	-0.0124779086	0.0709528699	0.053447825899999996	0.0356348907	0.0217718004	-0.0068563313	0.054111230700000006	0.0632596504	-0.1396360702	-0.0752794621	0.1103035482	-0.0416265967	0.0306075789	-0.0181590822	-0.0696155153	-0.1301246989	0.0057980021	-0.09015280380000001	0.0023172818	0.0129400163	0.0240720452	0.06848544940000001	-0.038027836	-0.0106625821	-0.0271250897	0.1127169727	-0.0343050437	0.0446249897	-0.1051474726	0.0899367507	0.0480294974	0.0126981252	0.19346508140000002	0.0241253419	0.0068927392	0.0312701512	-0.0183729024	-0.0018918241	0.0848236334	0.057922923499999994	0.0876124958	0.1328686041	0.0112730474	-0.0159114621	0.0761224524	-0.0480639097	-0.10264684210000001	0.052143785	-0.06468618200000001	-0.11191318480000001	0.0	0.00719636	4.639999999999331e-06	5.1787597249599986e-05	2.1529599999993803e-11	-0.141069	-0.0477848	0.0022833871110399997	0.019900462761	-0.0721562	0.04411880000000001	0.00194646851344	0.0052065171984400005	0.00337127	0.00014167999999999993	2.0073222399999985e-08	1.13654614129e-05	0.00034405300000000003	0.0	1.1837246680900001e-07	0.0	0.000925346	0.00012839300000000008	1.6484762449000018e-08	8.562652197160001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
