global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33
612.3654991320551	-0.6815030081027089	374991.504527251	0.4644463500530409	1069.1953779129306	-1.0937580115403307	1.1963065878086585	1143178.7561503744	632.5060321407012	0.5227709864681174	0.2732895042928485	400063.88069437374	709.9912425165958	465.9928313530751	1.007734	22.704166	0.16713499999999987	0.08327760000000001	-0.0419034295	-0.0203977643	0.022201417299999998	-0.007207246899999999	-0.031677111800000005	-0.06750928889999999	-0.0632820202	0.0018790513	0.0407903341	-0.023570895499999998	0.06841595980000001	-0.0102155419	0.0047526183	0.04480337190000002	0.004654144	-0.1090113567	0.064318257	0.0749678537	0.0484067613	0.0917812059	0.08090692769999999	0.1254776375	0.0650055327	-0.0320357087	0.047091021799999994	-0.0489368936	-0.0223847725	-0.056939494000000014	0.0225458204	0.0813737242	0.0189079872	-0.0370062047	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.138651	0.003885	0.019224099801	1.5093224999999995e-05	-0.406467	-0.069025	0.0047644506250000005	0.16521542208900006	0.678843	0.04581000000000002	0.002098556100000001	0.460827818649	-0.0413689	0.0008027000000000034	6.443272900000054e-07	0.00171138588721	0.00241726	-0.00016560000000000012	5.8431459076000015e-06	2.7423360000000042e-08	0.00314969	0.0	0.0	9.9205470961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
613.4907678182763	1.1252686862211476	376370.9221982581	1.2662296161898676	1071.3513957972307	2.1560178843001268	4.6484131174219945	1147793.8132766744	634.3609226738438	1.8548905331425656	3.4406188899419123	402413.7802156104	713.7542435122252	462.71131274869873	0.96794	21.80761	0.14052950000000014	0.0624557	-0.0461396918	-0.038011161	0.0045277241	0.10415617519999999	0.0025600442	-0.0326461789	0.0435212313	0.0345768506	-0.0299242973	-0.0075345667	-0.0397223376	-0.023759142999999996	0.0371548342	-0.033604482799999995	-0.0047211575	-0.040185141800000004	-0.1063440157	-0.0477615784	-0.0337346391	-0.1440811557	0.0141935401	0.0062039376	0.016537976399999998	-0.014552916899999999	0.0289643988	-0.0419909196	0.07017348179999999	0.0479992941	-0.0180229997	-0.0518348871	-0.0100996396	-0.0236331407	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.117286	-0.02136500000000001	0.013756005795999995	0.0004564632250000004	-0.383426	0.023040999999999975	0.000530887680999999	0.14701549747600004	0.622095	-0.05674800000000003	0.0032203355040000023	0.387002189025	-0.0416448	-0.00027590000000000253	7.61208100000014e-08	0.00173428936704	0.00267887	0.0002616099999999998	7.176344476899998e-06	6.84397920999999e-08	0.00339969	0.0002499999999999998	6.249999999999988e-08	1.15578920961e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
615.1848562444214	1.6940884261451856	378452.4073524695	2.869935595599072	1071.8852001038842	0.5338043066535647	0.28494703780189296	1148937.882201744	634.8886849884119	0.5277623145681218	0.2785330606783012	403083.64232631493	711.5483190334918	473.8730728388706	0.942487	21.234161	0.19914500000000007	0.13035	-0.0340858752	-0.0115676557	0.010415298100000001	-0.028572552999999997	-0.033130542799999996	-0.0143892029	0.051563914100000004	0.043733161500000006	0.0017282944	0.0182607977	0.039633121	-0.0218727114	-0.0069387288	-0.0791941248	0.024039373	0.0276278166	-0.02542705	-0.084682622	0.0628394147	0.0337835233	0.006446269100000001	-0.0319688097	-0.030832083599999997	-0.013455086299999999	0.0244011631	0.0022798709	-0.0163653466	0.058343254299999994	0.0196829598	0.031671604900000004	0.0384817337	-0.0219883337	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.117554	0.00026800000000000435	0.013818942916	7.182400000000232e-08	-0.36359	0.01983600000000002	0.00039346689600000084	0.13219768810000002	0.562393	-0.05970199999999992	0.0035643288039999906	0.316285886449	-0.039983	0.0016618000000000052	2.7615792400000165e-06	0.0015986402889999998	0.00220389	-0.0004749799999999999	4.8571311321e-06	2.2560600039999986e-07	0.00314969	-0.0002499999999999998	6.249999999999988e-08	9.9205470961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
615.7193503389864	0.5344940945649341	379110.3183818634	0.28568393712478873	1074.7648431538291	2.879643049944889	8.2923440950959	1155119.468079475	634.8105189068468	-0.07816608156508664	0.006109936307239778	402984.3949147801	712.0102794174614	467.1816240355465	0.819409	18.461226	0.1235640000000002	0.0777187	-0.040618797000000005	-0.0278647515	0.0010309271	-0.0006757527000000001	-0.0388034843	-0.0258017687	0.08538463689999999	0.0352982804	0.0053808671	0.0263009864	0.0166143744	0.0068356973	0.0677072814	0.0136779925	-0.042492173200000004	-0.1415671334	-0.0747664061	0.044346458	0.0005631111	-0.08981768970000001	0.0227525569	-0.1318330034	0.0413119092	0.0187063129	0.0262929477	-0.0116196372	0.0067905147999999995	0.0704558042	0.022890612999999997	-0.0024405137	0.006644185	0.012208581299999998	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.126986	0.009431999999999996	0.016125444195999997	8.896262399999993e-05	-0.421747	-0.058157000000000014	0.0033822366490000016	0.17787053200900002	0.603723	0.04132999999999998	0.001708168899999998	0.36448146072899995	-0.0402759	-0.00029290000000000566	8.579041000000333e-08	0.0016221481208100006	0.00220389	0.0	4.8571311321e-06	0.0	0.00314969	0.0	0.0	9.9205470961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
615.8226974317968	0.10334709281039522	379237.5946721743	0.010680621592360443	1075.013024715239	0.24818156140986505	0.0615940874238386	1155653.003307407	634.800300810642	-0.01021809620476688	0.00010440949004987132	402971.4219092816	713.6470273024124	465.90100568190314	0.977246	22.017281	0.1661409999999998	0.124307	-0.04271407730000002	-0.046839161799999994	-0.0045094849	0.073300507	0.010017986500000001	-0.023253287999999997	0.0684479728	0.0542908371	-0.020477811999999998	0.0142289217	-0.0179510045	-0.003106225	-0.0020705451	0.08273614900000001	-0.0176721218	0.0392900286	0.1026110552	-0.039991478	-0.0762068367	0.0108352525	0.0644148184	-0.008953119300000001	-0.0637503569	-0.0358493506	0.023986464500000002	-0.0225633715	0.053049815599999994	0.09286462990000001	-0.0347774746	-0.008019945799999999	-0.0069026865000000005	-0.0612014651	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.125136	-0.0018499999999999905	0.015659018495999998	3.422499999999965e-06	-0.395552	0.026195000000000024	0.0006861780250000013	0.156461384704	0.619634	0.01591100000000001	0.00025315992100000026	0.383946293956	-0.0424275	-0.002151599999999997	4.629382559999985e-06	0.00180009275625	0.00244351	0.00023961999999999985	5.9707411200999985e-06	5.741774439999992e-08	0.00309721	-5.2480000000000155e-05	2.7541504000000155e-09	9.5927097841e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
614.7021563028849	-1.1205411289118956	377858.74096341635	1.2556124215831457	1078.1615311233777	3.1485064081387013	9.913092602090462	1162432.287194306	634.0031951306808	-0.7971056799613052	0.6353774650265748	401960.051435912	711.8727012798018	472.5069022728475	1.082437	24.387213	0.07412549999999997	0.0406649	-0.0374427207	-0.049503698	-0.004808614	-0.021012066099999997	-0.0875876956	-0.0290126823	-0.0050779313000000005	0.0486513925	-0.0264774777	-0.0176431602	-0.0230193931	0.0676397016	0.050013407999999995	0.0027329397999999996	0.025865559399999998	-0.051808212400000005	0.0693598713	0.0910874889	-0.0429515678	0.11995716949999999	-0.0761054263	-0.1439388149	-0.0056670507	-0.0848122217	0.0230144196	-0.0413682108	-0.0157835925	0.0367350633	0.0277805244	-0.0071576367	0.0285065646	0.0756915779	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.12573399999999998	0.0005979999999999874	0.015809038755999996	3.5760399999998494e-07	-0.379487	0.01606500000000005	0.00025808422500000165	0.14401038316899994	0.645621	0.025986999999999986	0.000675324168999999	0.41682647564099995	-0.042741900000000006	-0.00031440000000000634	9.8847360000004e-08	0.0018268700156100005	0.00264081	0.00019730000000000008	6.9738774561e-06	3.892729000000004e-08	0.0029794	-0.00011780999999999988	1.3879196099999973e-08	8.876824359999999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
613.0217859074837	-1.6803703954011553	375795.70999720076	2.823644665740635	1074.3110322335874	-3.850498889790288	14.826341700276238	1154144.193978796	633.5971552985501	-0.4060398321306593	0.164868345276694	401445.355202415	712.0648056837598	465.6642797678295	0.92994	20.951469	0.166784	0.13145	-0.0490309853	-0.0107592901	0.0025359623	0.0490089854	-0.0425240615	-0.030524556499999998	0.0052442695999999995	0.0069079516	0.0159071702	0.0188093866	-0.0380360368	0.0245725577	0.0574090679	-0.0114222627	0.0035464339	-0.0731008639	-0.0445305484	-0.0235112605	0.097602754	-0.0489600787	-0.1567690316	0.0002965581	-0.1074093166	-0.0113268533	0.025550128199999998	-0.028696865699999997	0.0328346304	0.017050731399999998	-0.0004350524	-0.06658617530000001	-0.00718944	0.0353106216	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.134549	0.008815000000000017	0.018103433401	7.770422500000031e-05	-0.388488	-0.009001000000000037	8.101800100000066e-05	0.150922926144	0.626057	-0.019564000000000026	0.000382750096000001	0.391947367249	-0.0404662	0.002275700000000005	5.178810490000026e-06	0.00163751334244	0.0027829	0.0001420900000000001	7.74453241e-06	2.0189568100000027e-08	0.00314969	0.00017029000000000002	2.8998684100000007e-08	9.9205470961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
614.3978341127107	1.3760482052269936	377484.69856239	1.89350866310843	1074.3024742487112	-0.008557984876233604	7.323910514184309e-05	1154125.8061769027	633.1826396262497	-0.4145156723003538	0.1718232425826143	400920.2551240653	711.1013831086632	461.2658634290882	1.000368	22.538214	0.20951850000000016	0.139061	-0.0477199684	-0.0491844938	0.00010170430000000001	-0.0257981343	-0.055650461	-0.0524453182	-0.039761069100000004	0.0248369923	-0.0074680858	-0.0029110846	0.016351268500000002	0.0377413903	-0.027064463700000003	-0.0236262013	0.0422259287	0.054832960800000004	0.0571051923	-0.0754494008	0.0418413875	0.0584984688	-0.0064808827	0.09262289189999999	-0.06795644070000001	-0.0188198862	0.0352096825	-0.0409295975	-0.0337578144	-0.0181954346	0.0075667161	0.0050160675	0.0496057362	0.0278924392	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	0.128955	-0.005594000000000016	0.016629392025	3.1292836000000174e-05	-0.342538	0.04594999999999999	0.0021114025	0.117332281444	0.647424	0.021367000000000025	0.0004565486890000012	0.419157835776	-0.0427903	-0.0023241000000000026	5.401440810000012e-06	0.00183100977409	0.00252532	-0.00025757999999999993	6.377241102400002e-06	6.634745639999992e-08	0.00330016	0.00015046999999999974	2.264122089999993e-08	1.08910560256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
612.8565181516316	-1.5413159610791354	375593.11184094107	2.3756548918772986	1073.7447789009448	-0.5576953477664119	0.31102410092029914	1152927.8502170388	633.0606817038076	-0.1219579224421068	0.014873734846394938	400765.8267192897	709.6564057508003	461.4696675638359	0.927275	20.891428	0.16484400000000016	0.0949195	-0.050124746799999995	-0.0228809533	0.0070633953000000015	-0.010984982800000001	-0.0391218603	-0.056417443399999996	-0.0117664222	0.0187158625	0.0321537938	0.0272276233	-0.0009445563	0.032367002400000004	0.0067458768999999995	-0.0160199702	0.0264222353	-0.0313890541	0.0808355502	0.060243926600000004	-0.028439861	0.0289340607	0.033112510899999996	0.0835404831	0.1177425174	0.000320155	0.0440537118	-0.0306740088	-0.0290058771	-0.0001391472	0.010981026599999999	0.014583353500000003	0.0345988869	0.0139209374	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	0.13889	0.009935000000000029	0.019290432100000005	9.870422500000052e-05	-0.405175	-0.062637	0.003923393769	0.164166780625	0.647257	-0.00016700000000002824	2.788900000000943e-08	0.418941624049	-0.0414201	0.001370200000000009	1.8774480400000244e-06	0.0017156246840099995	0.00220389	-0.0003214300000000001	4.8571311321e-06	1.033172449000001e-07	0.00314969	-0.00015046999999999974	2.264122089999993e-08	9.9205470961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
613.1922969945912	0.3357788429595985	376004.79309350287	0.1127474313792867	1073.7021078374646	-0.04267106348015659	0.0018208196585275532	1152836.2163746143	633.4189272149812	0.35824551117354986	0.12833984627599804	401219.53735417756	713.020006540938	456.0012101210009	0.903233	20.349781	0.24705299999999986	0.139708	-0.058151313499999996	-0.047146681600000004	-0.0012117811	0.0655424648	-0.0209167905	-0.04425253	-0.0326946295	0.0460575911	-0.08697157539999999	0.020948406200000002	-0.0969257692	0.0938014	-0.0224139223	-0.11875889630000001	-0.0505011596	0.050536418300000004	-0.1033896167	-0.089555564	0.0086845884	-0.0196841885	0.040414217599999996	-0.0175132543	-0.0147468456	-0.0873954434	0.0291023787	-0.0662368013	0.043602469000000005	0.0078195668	0.0014231453	-0.1227326807	0.059829840499999995	0.0538208353	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	0.117872	-0.02101800000000001	0.013893808384	0.0004417563240000004	-0.324931	0.08024400000000004	0.006439099536000006	0.10558015476099998	0.650807	0.003550000000000053	1.2602500000000376e-05	0.42354975124899996	-0.0435287	-0.002108600000000002	4.4461939600000085e-06	0.00189474772369	0.00178812	-0.00041577	3.1973731344e-06	1.7286469289999998e-07	0.00282924	-0.00032045000000000034	1.0268820250000024e-07	8.004598977599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
612.2357708688656	-0.9565261257255316	374832.63913139416	0.9149422291954954	1071.8617845063761	-1.8403233310884843	3.386789962948616	1148887.685085193	633.309447612789	-0.10947960219220933	0.011985783296164402	401080.8564356159	710.9095291123572	457.6104910945589	0.979098	22.059006	0.21759649999999967	0.10103	-0.0477659869	-0.0198629965	0.0119704202	-0.0156210246	-0.036588021	-0.049093806399999995	-0.012443826399999998	0.026223031299999998	-0.007129937800000001	0.011666587800000001	-0.0648041001	-0.0139714223	0.0297350986	0.0562221716	0.056353190199999986	0.0196391374	-0.0100811653	-0.0403967556	0.052996950999999994	0.0394826968	0.1083783369	-0.038536817200000004	0.1613224758	0.0047740426	0.0372429513	-0.0416151173	-0.0170197151	-0.0006237369	0.0012772672	0.024588210200000002	-0.0361439711	-0.0184985195	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	0.13309300000000002	0.015221000000000012	0.017713746649000002	0.00023167884100000038	-0.389639	-0.06470800000000004	0.004187125264000007	0.151818550321	0.708911	0.05810399999999993	0.003376074815999992	0.502554805921	-0.0432111	0.00031759999999999433	1.0086975999999637e-07	0.00186719916321	0.00274134	0.00095322	7.5149449956e-06	9.086283684000002e-07	0.00314969	0.00032045000000000034	1.0268820250000024e-07	9.9205470961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
613.1838689815369	0.9480981126712322	375994.45717916655	0.8988900312507525	1073.879329440943	2.0175449345667857	4.070487562996096	1153216.8142005291	633.4911602084277	0.18171259563871445	0.03301946741375895	401311.0500622198	712.9722412812531	451.2024582835765	0.9007139999999999	20.293016	0.14415199999999986	0.0677772	-0.053728961299999996	-0.048168713700000004	0.0032521309	0.05684578150000001	-0.010853767700000001	-0.0439447355	-0.040178197799999996	0.036356544	-0.0716458328	0.014738503600000001	0.0405763781	0.0703690488	0.022403049100000003	-0.0759806544	-0.06284439509999999	0.0416335304	0.0124225499	0.0356631018	-0.0637829328	0.1005932256	-0.0077592152	-0.0148230749	0.0130554843	-0.1661089249	0.033613381	-0.0694990763	0.06541631980000001	-0.0120517485	0.0004291561	-0.0294317116	0.1332288191	-0.0009640092	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	0.12931199999999998	-0.0037810000000000335	0.016721593344	1.429596100000026e-05	-0.354534	0.035105000000000004	0.001232361025	0.12569435715600005	0.663493	-0.045417999999999965	0.0020627947239999964	0.44022296104900005	-0.0442897	-0.001078599999999999	1.163377959999998e-06	0.00196157752609	0.00262298	-0.00011836000000000008	6.8800240804e-06	1.400908960000002e-08	0.00314969	0.0	0.0	9.9205470961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
614.551634790923	1.3677658093861282	377673.71182419604	1.8707833093256905	1074.7830288716907	0.9036994307477926	0.8166726611338844	1155158.5591506057	634.010352506824	0.5191922983963195	0.2695606427140529	401969.1270858272	710.7695929693045	460.79418815564316	1.00399	22.619825	0.1310359999999999	0.0553525	-0.0407710695	-0.0104570666	0.0121143625	-0.0374116611	-0.0647790992	-0.030600005899999998	0.0189637892	0.0387474231	0.0137784527	0.0114609421	0.0007154001	-0.1182573831	-0.0547970591	0.006967914	0.0199756434	-0.0440270833	0.0070424278000000015	-0.0208522012	0.0728389676	-0.0562868808	-0.1600554818	0.010632620800000001	-0.052752196900000006	-0.0985758733	0.029432919300000002	-0.0230634578	-0.0521657901	0.028106554900000004	0.0491473695	0.0359243297	-0.078371315	-0.0390525827	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	0.14169	0.012378000000000028	0.020076056100000003	0.00015321488400000068	-0.384056	-0.029521999999999993	0.0008715484839999996	0.147499011136	0.69453	0.03103699999999998	0.0009632953689999988	0.48237192090000003	-0.0434541	0.0008355999999999987	6.982273599999981e-07	0.00188825880681	0.00289698	0.00027399999999999994	8.3924931204e-06	7.507599999999996e-08	0.00320207	5.2379999999999875e-05	2.743664399999987e-09	1.02532522849e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
614.853766053409	0.3021312624860002	378045.15363006026	0.09128329977138434	1073.0557422575087	-1.7272866141820489	2.9835190475324853	1151448.625991813	633.7490611895919	-0.2612913172321214	0.0682731524608971	401637.87255868904	711.0467316385384	463.52858342906393	0.915913	20.635441	0.04978600000000016	0.036687	-0.0318100325	-0.0364444258	-0.0037227701000000003	0.015333832700000001	-0.0022545291	-0.0395258496	-0.0249283335	0.0359688148	0.0102414466	0.0298550139	0.09932599689999999	0.0195889791	0.0334163415	0.1067363618	-0.09943524289999996	-0.0041274918	0.1114884748	-0.0608261971	-0.054512220099999995	0.0144756917	0.0294819528	-0.0805160037	-0.0661086686	-0.08977781359999999	0.030979429500000006	-0.0365916112	0.0073179364	0.0127203293	0.0147587645	0.0745796206	0.0861691062	-0.0996141492	0.052345120599999996	-0.0565535033	-0.1074098827	-0.0480288708	0.132631	-0.009059000000000013	0.017590982161	8.206548100000021e-05	-0.38404	1.6000000000016e-05	2.5600000000051207e-10	0.14748672159999998	0.659686	-0.03484399999999998	0.001214104335999999	0.435185618596	-0.043445300000000006	8.79999999999631e-06	7.743999999993506e-11	0.0018874940920900003	0.00284082	-5.615999999999998e-05	8.0702582724e-06	3.153945599999997e-09	0.00314969	-5.2379999999999875e-05	2.743664399999987e-09	9.9205470961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
615.7699940048725	0.9162279514634974	379172.6855167608	0.8394736590429971	1075.352491448662	2.2967491911533666	5.275056847063646	1156382.9808648448	634.355931345744	0.6068701561521266	0.3682913864281065	402407.44763352635	712.4706747536038	468.57816258351096	0.917205	20.664553	0.1373415	0.086564	-0.0314243185	-0.0062496928000000005	-0.0026760185	-0.0025992444	-0.0436310009	-0.0116523236	0.0063805662	0.0284767762	-0.0061757265	-0.0434655154	0.058758394400000004	-0.0040321841999999995	-0.0060070022	-0.0382000835	-0.0598050687	-0.021760691600000003	0.028303187599999998	0.045909165599999996	0.060289133700000004	-0.0432459718	-0.020969257800000002	-0.056517262900000004	-0.1383380937	-0.0319522287	0.006793851700000001	-0.0346611086	0.0040031241999999995	0.0161074361	0.057476851399999994	0.0004232972	0.023841036	0.0158204591	0.0506310714	-0.059836709400000014	-0.1069848277	-0.040920785	0.124771	-0.007859999999999992	0.015567802441000003	6.177959999999987e-05	-0.333163	0.050877000000000006	0.002588469129000001	0.11099758456900001	0.642401	-0.017285	0.00029877122499999984	0.412679044801	-0.042387400000000006	0.0010579000000000003	1.119152410000001e-06	0.0017966916787600005	0.00267233	-0.00016848999999999987	7.141347628900001e-06	2.8388880099999957e-08	0.00314969	0.0	0.0	9.9205470961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
614.7698894270533	-1.0001045778192292	377942.0169461513	1.0002091665749788	1074.444394164575	-0.9080972840870344	0.8246406773662482	1154430.7561516806	634.0371455793605	-0.3187857663834848	0.10162436484870573	402003.1019744232	710.9917045569355	467.15947261910287	0.974327	21.951521	0.19709999999999986	0.127095	-0.0097499499	-0.0087165113	-0.005491564799999999	0.0403472846	0.0309858044	-0.013899818799999998	-0.0021649845999999998	0.0001907367	0.0341238046	-0.0137118643	0.0793287406	-0.0156403849	0.0304370306	0.0611505429	-0.0124834149	-0.0017665798000000004	0.0323425657	-0.0103399941	-0.0201760551	0.011812518700000002	0.1046721504	0.080358967	-0.0451470654	0.0063076412	0.0147967557	0.0071522556999999995	0.0035087796000000003	0.0073116684	-0.0059490025	0.0660905208	-0.0047004269	-0.0894970233	0.0489003263	-0.0630409955	-0.10624233050000001	-0.0335968847	0.130663	0.005891999999999994	0.017072819569	3.471566399999994e-05	-0.401921	-0.06875800000000004	0.004727662564000006	0.16154049024100006	0.619633	-0.02276800000000001	0.0005183818240000004	0.38394505468900003	-0.0404976	0.001889800000000004	3.5713440400000153e-06	0.0016400556057600002	0.00256849	-0.00010384	6.5971408801000015e-06	1.07827456e-08	0.00314969	0.0	0.0	9.9205470961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
