global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
626.3529284206166	-5.475335927013817	392317.9909410821	29.979303513648247	1074.6575301712032	-86.33976714835558	7454.555391232261	1154888.8071536706	644.0486507641988	-1.248736108278763	1.5593418681191904	414798.6645511849	719.2408160250533	532.8789900221176	4.0319080000000005	83.740082	1.5757277	1.07291	-0.23231863949999998	-0.2757859092	0.0946877285	0.2557594723	0.2722785815	-0.2441522786	0.0393802746	0.1584899038	0.2664266879	-0.12048798880000001	0.1157031393	0.08562108289999999	0.1521453459	-0.0819292367	-0.1727265938	0.046084797999999996	0.08785681890000001	0.0645220646	0.0032291831	0.11045377769999999	-0.06421827	0.0458270157	-0.0718327858	-0.0446449183	0.09492209609999999	0.0020629831	0.1056362154	-0.1030706468	-0.0721285815	-0.14671208789999998	-0.2787844911	-0.0697383963	0.1229686765	-0.226105168	-0.10820937630000001	0.2086940715	-0.1558841476	-0.0640884558	-0.0774573894	0.006888813000000001	-0.10695260029999999	-0.0205539806	0.1043264501	0.0	-0.0416064	0.050562399999999987	0.0017310925209600002	0.0025565562937599987	0.039461800000000005	0.3133268	0.09817368359824	0.0015572336592400006	0.110585	0.250205	0.062602542025	0.012229042224999995	0.0008806389999999998	-0.017175961	0.000295013636273521	7.755250483209998e-07	0.00190301	0.002056709	3.6214470601e-06	4.230051910681e-06	-0.00150525	0.0	0.0	2.2657775625000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
624.8641820054761	-1.4887464151405538	390455.2459533728	2.21636588859385	1086.7051765827082	12.047646411504955	145.14578405664827	1180928.140811655	644.3291672669837	0.2805165027849625	0.0786895083347059	415160.0757909647	719.1495877891012	539.0410240744211	1.981877	41.162273	0.25704965	0.138879	-0.22693466199999998	-0.11194778289999999	0.0543187722	0.1440327769	0.2688181958	-0.2213874942	-0.0567667952	0.0486515319	0.08983734460000001	0.0335083193	-0.0224959474	-0.065374988	0.1593113735	0.1076194518	-0.0022706838	-0.17697431989999998	0.0331607863	-0.0069486528	0.1210096449	0.053065670999999995	0.09121824960000001	-0.0174691709	-0.108492374	-0.058910537	-0.0425453726	-0.1145878501	0.017207434	-0.0920903961	0.2912768433	-0.11630353539999999	-0.26682434780000003	-0.0353788214	0.0084550559	0.07069966429999999	0.0097702185	0.07573016240000001	0.0698149478	0.0124434234	0.0795462233	0.004922222899999999	-0.10738340560000001	-0.014725644199999999	0.10603904800000001	0.0	-0.0415421	6.430000000000323e-05	0.00172574607241	4.1344900000004176e-09	-0.038085400000000005	-0.07754720000000001	0.0060135682278400025	0.0014504976931600006	0.14513299999999998	0.034547999999999995	0.0011935643039999995	0.021063587688999998	-0.000366934	-0.001247573	1.5564383903289996e-06	1.3464056035600002e-07	0.00312498	0.00122197	9.7655000004e-06	1.4932106809e-06	-0.00193351	-0.00042826	1.834066276e-07	3.7384609201e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
628.4147922941236	3.5506102886474764	394905.1511740665	12.606833421849315	1116.6129783701267	29.907801787418517	894.4766077555146	1246824.543464605	645.0902056890891	0.7610384221053437	0.5791794799205913	416141.3734759913	722.1561127056488	503.8926890833644	3.213825	66.749023	1.4479696000000002	0.98721	0.0432350321	-0.0563573026	-0.0326162735	0.22477473050000002	-0.0267271052	-0.0605742243	-0.3055212256	-0.112496465	-0.044102609699999996	0.029341570499999997	0.17534582199999998	-0.012176362	0.0248763023	-0.1204365163	-0.0507338008	-0.0134516023	-0.053126280199999994	-0.0720425037	0.0504280101	0.11965079880000001	-0.0085498462	-0.23691927699999998	0.1217569117	-0.011094288400000001	-0.1379634089	-0.0505299531	-0.051866986	0.129698799	0.0006540811	0.024897709100000002	-0.148254319	0.09424111730000001	-0.3430670027	-0.09598592019999999	0.0218708611	-0.1385678765	-0.1329070985	-0.1302877372	0.08791132609999999	0.0029539907	-0.1076709289	-0.008853105	0.1071858817	0.0	-0.0280622	0.013479899999999996	0.0007874870688400001	0.0001817077040099999	0.151455	0.1895404	0.03592556323216001	0.022938617025000003	0.469393	0.32426	0.1051445476	0.220329788449	-0.015279499999999996	-0.014912566	0.000222384624704356	0.00023346312024999995	0.00566627	0.0025412900000000003	3.2106615712900004e-05	6.4581548641000016e-06	-0.00289344	-0.00095993	9.214656049000002e-07	8.371995033600001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
617.7045805961237	-10.710211697999851	381558.9488894331	114.70863461597288	1091.710589447677	-24.902388922449745	620.1289740449478	1191832.0111121943	641.5462929191459	-3.5439127699431765	12.559317720966318	411581.6459582986	720.0802884675501	501.2045325171623	2.0806400000000003	43.213528	0.14445170000000007	0.0934764	0.012521261499999999	-0.0178991984	0.052309269299999996	-0.1053776708	0.0916828302	-0.0323496358	-0.10727783560000001	0.0281361142	-0.12270071099999999	0.1283644336	-0.0487439146	-0.0383180292	0.0626271462	0.1025063391	-0.034791332700000004	0.1053411195	0.0552545482	-0.0129475998	0.0429920272	0.0424366812	-0.0321343872	0.0100181201	0.06325895299999999	-0.030063222	0.17186449609999999	0.014247186399999999	0.0589619288	-0.028621615099999997	0.0402324815	0.008860768599999999	-0.0634615436	0.1088647403	-0.09346344869999999	0.0642114663	0.0230690556	-0.0599062502	0.2559281778	0.0707763189	0.0100854389	0.0009847731	-0.10781478650000001	-0.0029539907	0.1077608324	0.0	-0.0171785	0.010883700000000005	0.00029510086225	0.00011845492569000005	0.17088499999999998	0.01942999999999997	0.000377524899999999	0.029201683224999993	0.540384	0.07099099999999997	0.005039722080999996	0.292014867456	-0.015984	-0.0007045000000000037	4.963202500000054e-07	0.0002554882560000001	0.00569179	2.552000000000023e-05	3.2396473404100005e-05	6.512704000000118e-10	-0.00302636	-0.0001329199999999999	1.7667726399999975e-08	9.1588548496e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
615.629004630136	-2.0755759659876962	378999.0713418921	4.3080155905857564	1094.5630831008332	2.852493653156216	8.136720041296496	1198068.3428872013	640.3540977823103	-1.1921951368356076	1.4213292442944732	410053.3705465967	718.911101551317	479.0340620411188	1.398146	29.038565	0.17544299999999985	0.0932332	0.0525832188	-0.0504688642	0.0381677247	-0.0289532579	-0.0092502416	0.0101047337	-0.0341357994	0.029265583300000002	-0.047055765599999994	0.1865373459	0.0019550562	-0.0321519036	0.0398050847	0.015562059199999999	0.08997810380000001	0.005805800799999999	-0.044488808	-0.0744412564	0.0353028282	0.0113794056	-0.0641795369	-0.0384184471	-0.0216271947	0.0282380324	-0.12071046380000001	-0.028419705899999998	-0.0412853945	-0.0864829805	-0.09527878390000001	0.0311129866	-0.0134941314	0.0355054219	-0.0343674561	-0.0638335622	-0.057165025099999996	-0.1359926515	0.10916455369999999	0.0954898033	-0.041274582000000004	-0.0009847731	-0.10781478650000001	0.0029539907	0.1077608324	0.0	-0.0158605	0.0013179999999999995	0.00025155546025	1.7371239999999992e-06	0.211314	0.040428999999999986	0.0016345040409999994	0.04465360659599999	0.587166	0.04678199999999999	0.0021885555239999992	0.34476391155599995	-0.0168549	-0.0008708999999999974	7.584668099999955e-07	0.00028408765400999994	0.00634669	0.0006548999999999999	4.02804739561e-05	4.288940099999999e-07	-0.00323884	-0.00021248000000000013	4.514775040000005e-08	1.04900845456e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
613.5275774115261	-2.101427218609956	376416.0882444561	4.4159963551147765	1097.3088009108633	2.7457178100301007	7.538966292316491	1204086.6045564369	638.5400028515647	-1.8140949307455685	3.2909404177567683	407733.3352416763	716.8504414339723	477.3302342156235	1.133321	23.538336	0.14558980000000002	0.07550549999999999	0.043187748600000006	-0.0032069073	0.0316296461	-0.0028777616999999998	-0.0636264662	0.058986699299999994	0.09217175009999999	0.0534511708	-0.023650683999999998	0.0835828049	0.031981482900000004	-0.084503699	0.047014598	-0.0275369331	0.025472473399999997	-0.0411875785	-0.0016353782000000001	0.0892999274	-0.06871082070000001	0.0354620613	0.0627370521	0.011861166000000001	0.1640702145	0.011832128999999999	-0.020310321	-0.04643052190000002	-0.0075896218999999985	-0.0228460054	0.0720104354	0.0421765944	0.037366315	-0.0496855137	0.042159265999999994	-0.0773817307	0.0291827582	-0.051484999100000005	0.0797024719	0.06168344360000001	0.1461576556	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	-0.0273078	-0.011447299999999995	0.0007457159408399999	0.00013104067728999993	0.257047	0.045733	0.0020915072889999995	0.06607316020899999	0.625909	0.03874300000000008	0.0015010200490000064	0.3917620762810001	-0.0173165	-0.0004615999999999995	2.1307455999999954e-07	0.00029986117225	0.00643641	8.971999999999973e-05	4.14273736881e-05	8.049678399999951e-09	-0.00368085	-0.0004420099999999996	1.953728400999997e-07	1.35486567225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
614.2284439799344	0.7008665684082871	377276.58139401133	0.4912139467124082	1094.659541836882	-2.649259073981284	7.0185736410721695	1198279.5125345322	638.3216254362072	-0.21837741535750865	0.047688695538225856	407454.4974995217	718.0878558248967	471.36882694251454	1.033485	21.464794	0.13331449999999995	0.07782489999999999	0.067312993	-0.0207907918	0.0245376144	-0.0375339704	-0.0295620896	0.0710098348	0.106940054	0.0622720245	-0.0202017898	0.07943022870000001	-0.0011654944000000001	0.0274761683	0.0169655763	0.0586316646	-0.0362371184	-0.0013620334	0.025705604	-0.1147426815	0.012709249799999999	-0.0067561646	0.0645589127	-0.0932878189	-0.0170368269	-0.0498267793	-0.0409185625	-0.0215031659	-0.0270627032	-0.0832214613	0.0773962566	0.0439063982	0.0657250233	-0.0098594275	0.0778922581	-0.1184292126	0.016117986299999998	0.0246714229	0.0877866901	0.0051080252000000005	-0.048688410700000004	-0.004922222899999999	-0.10738340560000001	0.014725644199999999	0.10603904800000001	0.0	-0.0226268	0.004680999999999998	0.00051197207824	2.191176099999998e-05	0.228975	-0.028071999999999958	0.0007880371839999976	0.052429550625000015	0.649291	0.023381999999999903	0.0005467179239999955	0.421578802681	-0.0183006	-0.0009840999999999982	9.684528099999964e-07	0.0003349119603599999	0.00692486	0.0004884499999999996	4.7953686019599986e-05	2.3858340249999965e-07	-0.00375189	-7.104000000000008e-05	5.046681600000012e-09	1.40766785721e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
617.2170361963019	2.9885922163675787	380956.8697709471	8.931683435732877	1094.6411450676358	-0.018396769246237454	0.00033844111869930823	1198239.2364749848	638.7724264488468	0.4508010126395448	0.203221552996839	408030.21279134735	717.0818879777423	477.9965481680322	1.053048	21.871119	0.10978809999999994	0.0598749	0.0405195522	0.0211026612	0.032099424700000004	0.0396788474	-0.09310106650000001	0.0747603214	0.1003242454	0.028578897599999997	0.0872534258	-0.039401797200000005	0.0574482549	-0.08783430710000001	-0.010715067	0.0111870641	-0.0517574628	-0.047288648899999994	-0.05926785480000001	-0.048318544000000005	0.0819595527	-0.0138033039	-0.115947556	-0.0978907623	0.010543936799999999	0.0826813772	0.0708671035	-0.0146160807	-0.0872649576	0.1124942261	0.06784508360000001	0.045981968399999996	0.0501276608	-0.12547465929999999	0.0939221058	-0.0341170545	-0.0315145796	-0.047099699	-0.0648213401	-0.05139114349999999	-0.0041372363	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	-0.020943700000000003	0.0016830999999999964	0.0004386385696900001	2.8328256099999883e-06	0.260041	0.031065999999999955	0.0009650963559999973	0.06762132168099998	0.670723	0.02143200000000001	0.0004593306240000003	0.4498693427289999	-0.0189435	-0.0006429000000000018	4.133204100000023e-07	0.00035885619224999994	0.0073941000000000015	0.000469240000000001	5.467271481000001e-05	2.2018617760000086e-07	-0.00375189	0.0	0.0	1.40766785721e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
617.8894122631816	0.6723760668796785	381787.32578694	0.452089575312586	1097.3797776354559	2.7386325678201047	7.500108341524941	1204242.3763632423	640.0967880148793	1.3243615660325077	1.7539335575840762	409723.8980269653	719.6950976629972	479.4187024562052	0.96982	20.142527	0.11032780000000003	0.0561351	0.051476865700000006	0.009190379399999999	0.010852148600000002	-0.059807010099999995	0.0218738394	0.0419495063	0.032164345	-0.0144928001	0.0370645498	-0.0177508949	0.0500193767	-0.031436088	-0.015554528400000003	-0.0164461148	0.0209029816	0.015296039099999999	-0.0106680076	0.0490999466	0.04210079110000002	0.0263302723	-0.17268177059999998	-0.08953366619999999	0.0148916735	-0.005428458299999999	0.1656033915	-0.041727750099999995	0.0087220433	0.017283656100000003	0.0795822994	0.027848627	0.0506805042	0.030025241299999998	0.0049803313	-0.042744771699999996	-0.0725266795	-0.0083280291	-0.0667942917	0.029481857400000002	0.0385227326	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	-0.0248995	-0.003955799999999999	0.0006199851002500001	1.564835363999999e-05	0.22807	-0.03197099999999997	0.0010221448409999982	0.0520159249	0.645907	-0.02481599999999995	0.0006158338559999973	0.417195852649	-0.0197395	-0.0007960000000000017	6.336160000000025e-07	0.00038964786025	0.0071984	-0.0001957000000000009	5.181696256e-05	3.8298490000000365e-08	-0.00375189	0.0	0.0	1.40766785721e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
618.0290616507577	0.13964938757612802	381959.9210449161	0.019501951450387613	1098.4477846717082	1.0680070362523109	1.1406390294844453	1206587.5356501834	640.9245458011268	0.8277577862475027	0.6851829526933664	410784.27341038064	719.8751190206192	485.4304106354262	0.889272	18.469585	0.06213590000000005	0.0393582	0.039738009399999996	0.0172516931	0.0132066431	-0.0134606329	-0.0462023482	0.0253205056	-0.0361252522	-0.0425177962	-0.0171363645	0.044472759699999996	-0.0460932159	-0.026156458799999997	-0.0360425459	0.0517077247	-0.0505127056	0.0946214513	0.035698357400000005	0.009965581099999999	-0.12181680019999999	0.0845786895	-0.0363746639	-0.054327424699999995	0.020562748500000002	0.12146115390000001	0.16991844670000006	0.0345218644	-0.1479927857	-0.05823787320000001	0.055570965099999994	0.022924225899999998	0.028627038900000002	-0.0063093418999999994	-0.0434283076	0.007731481700000002	0.028890947599999998	0.0652553675	0.0438247759	0.0047146127	-0.0147773644	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	-0.0300824	-0.005182900000000001	0.00090495078976	2.686245241000001e-05	0.24974	0.021670000000000026	0.00046958890000000096	0.06237006760000001	0.646418	0.0005110000000000392	2.6112100000004005e-07	0.4178562307240001	-0.019216	0.0005234999999999997	2.740522499999997e-07	0.00036925465600000005	0.00720678	8.38000000000054e-06	5.19376779684e-05	7.022440000000905e-11	-0.00391545	-0.0001635600000000001	2.675187360000003e-08	1.53307487025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
618.0117501628515	-0.01731148790622683	381938.52333935077	0.0002996876135274378	1099.3054718865758	0.8576872148676102	0.7356273585473582	1208472.520519767	640.7333955862391	-0.1911502148876707	0.036538404651602685	410539.284219472	719.6208266774067	477.2695500949469	0.985994	20.478447	0.11605600000000005	0.057279	0.052300329400000005	0.0033826304	0.0011767072	-0.050912712400000004	0.0020140678	0.0277263197	-0.0456276898	-0.0241248702	-0.0330515731	0.0511891066	-0.0278061721	-0.0699337858	0.0534761571	0.0249538655	0.08015458240000001	0.057738417699999996	-0.0554044684	0.029481283799999997	0.13674198	-0.014056287399999999	-0.06358977190000001	0.0918195028	-0.0760604388	-0.0012136039	0.076892522	-0.008560665	0.0138520584	-0.0168280949	-0.0522993826	0.0262361945	0.024099738	0.0103672455	-0.029886166000000002	0.0253856981	-0.0903507699	-0.1128500868	-0.0093581973	0.045502501699999996	-0.09770921689999999	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	-0.0215569	0.008525500000000002	0.00046469993760999995	7.268415025000002e-05	0.215685	-0.03405500000000003	0.001159743025000002	0.046520019225	0.6309020000000001	-0.015515999999999974	0.00024074625599999918	0.3980373336040001	-0.0185827	0.0006332999999999997	4.0106888999999976e-07	0.00034531673929000007	0.00741336	0.00020657999999999958	5.49579064896e-05	4.267529639999984e-08	-0.00359614	0.00031931000000000017	1.0195887610000012e-07	1.2932222899599996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
619.2009193237058	1.1891691608542487	383409.7784913224	1.4141232931267982	1097.8276395246107	-1.4778323619650564	2.1839884900712176	1205225.5261041787	640.4875365105944	-0.2458590756447165	0.06044668507687445	410224.28442541	718.7603679772826	490.1361988450705	1.038254	21.563862	0.14022585	0.0690332	0.0381131023	0.0367378842	0.0230777733	0.0147497751	-0.064060895	0.0414749315	0.0218320308	-0.0427238358	-0.0330297372	-0.020834649099999998	0.0726514393	0.0234418524	0.0202897677	-0.0672963145	0.0015603434	-0.06789902190000001	-0.00010756620000000001	-0.0266328091	-0.075036632	0.11148092	-0.07669078	0.1205306089	-0.1296943736	0.1535301327	-0.0021400702	-0.05111114889999999	-0.0177428921	-0.021349772000000003	0.0819390285	0.0353074145	0.04167958	-0.0261188556	-0.0164195336	-0.046293013200000004	0.0277183631	0.053836547	-0.0824034173	0.0357358811	0.0776464831	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	-0.007925049999999998	0.013631850000000004	6.280641750249996e-05	0.00018582733442250006	0.27242	0.056735000000000015	0.0032188602250000013	0.0742126564	0.610283	-0.020619000000000054	0.00042514316100000224	0.372445340089	-0.0194215	-0.0008388000000000008	7.03585440000001e-07	0.00037719466225	0.00755936	0.00014600000000000032	5.714392360960001e-05	2.131600000000009e-08	-0.00359614	0.0	0.0	1.2932222899599996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
619.5922309613771	0.3913116376713788	383894.5326676965	0.15312479777705645	1100.5235120341824	2.6958725095717	7.267728587864416	1211152.0005400514	639.9832989362851	-0.5042375743092862	0.2542555313453129	409578.62291737046	721.3736883495503	490.3675137917555	1.160434	24.101444	0.3884491500000001	0.214712	0.036986380299999996	-0.015866668100000002	-0.0044847923	-0.09483542210000001	0.0568777484	0.0285609386	0.0130126332	0.0996207219	-0.118647183	-0.0701240418	-0.0328478866	0.080948507	-0.0780831196	-0.11940590460000006	0.0248319569	0.0091499263	-0.0946718908	-0.1104401986	-0.08777516910000001	0.057685627999999996	0.001731879	0.0867163593	-0.059593388899999995	0.0456030953	0.0428929855	0.07813319	-0.034489116800000004	-0.0748771202	-0.0546440713	0.0113780081	0.0356672493	0.1341500683	0.10654879769999999	-0.0018448765	0.0170766547	0.0165305064	-0.0580693026	0.0097886595	-0.057051637999999995	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	-0.0477982	-0.03987315	0.00228466792324	0.0015898680909225	0.104912	-0.167508	0.028058930064	0.011006527743999996	0.495954	-0.114329	0.013071120241000005	0.24597037011599998	-0.018749	0.0006724999999999995	4.522562499999993e-07	0.00035152500100000004	0.00801918	0.0004598200000000005	6.430724787240001e-05	2.114344324000005e-07	-0.00339368	0.0002024599999999998	4.099005159999992e-08	1.15170639424e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
620.3082590742234	0.7160281128462884	384782.3362756939	0.5126962583862171	1099.0060271763416	-1.517484857840827	2.302760293776196	1207814.2477699255	639.8639063899258	-0.11939254635933595	0.014254580126166181	409425.8187005757	718.4269565573187	495.6125946289705	1.004143	20.855398	0.2912269	0.187506	0.0225259659	-0.0192094147	0.002902705	-0.0321730869	-0.0061375326000000004	0.0269032751	0.0472595756	0.04967167	-0.0103731753	-0.0707579255	-0.033746615	0.022730681200000002	-0.0147323481	-0.010790929	0.0865147583	0.01395693	0.0018159851999999998	0.0028362097	0.17763770829999995	-0.0566359158	-0.044268158499999995	-0.0545534208	-0.011336121999999999	-0.051663569400000005	0.0975806372	0.0826186269	-0.0391159132	-0.1376668318	-0.024264326	0.017175120800000002	0.0080633018	-0.0279133484	0.0974072885	0.051146900099999996	-0.0217806241	-0.056088554000000006	-0.0194351953	-0.0108438238	-0.049721554800000005	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	-0.0252598	0.0225384	0.0006380574960399999	0.00050797947456	0.177401	0.07248900000000001	0.005254655121000002	0.031471114801000004	0.5008050000000001	0.00485100000000005	2.353220100000048e-05	0.25080564802500005	-0.0157862	0.002962800000000001	8.778183840000011e-06	0.00024920411044	0.007305749999999998	-0.0007134300000000027	5.337398306249997e-05	5.089823649000041e-07	-0.00354442	-0.0001507399999999999	2.272254759999997e-08	1.25629131364e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
621.4657341677582	1.1574750935347993	386219.6587446707	1.3397485921533925	1100.4718021963006	1.4657750199589827	2.1484964091357557	1211038.1874291736	640.6256572995201	0.7617509095942978	0.58026444826774	410401.2327904421	717.9590825542024	489.63636243284446	0.966556	20.074726	0.08555469999999994	0.0443099	0.0384068635	-0.016707603300000002	0.0200462693	0.0634896236	-0.06833166019999999	0.028474141600000002	0.016181461299999998	0.0201816594	0.0196844557	-0.1678955881	0.0240272631	-0.0313873528	-0.10091228099999999	-0.13470769859999998	-0.0883993704	0.045484522	0.09598458789999999	0.0811142289	0.039478210699999995	0.1560174543	-0.0730955775	-0.0405707617	-0.0024559075	-0.0562521401	-0.1849189204	0.1523533734	-0.0699950294	-0.08446491	-0.0092506336	0.0307071285	-0.0072783413	-0.0605090642	0.040227647400000004	-0.0003069043	0.0938487771	0.0592173071	-0.1114791085	-0.0376602537	0.0124051778	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	-0.0374495	-0.012189700000000005	0.0014024650502500002	0.00014858878609000012	0.192248	0.014847	0.000220433409	0.036959293504	0.494144	-0.006661000000000084	4.436892100000111e-05	0.244178292736	-0.015305	0.00048119999999999934	2.3155343999999933e-07	0.00023424302500000004	0.00680153	-0.0005042199999999978	4.62608103409e-05	2.5423780839999794e-07	-0.00359614	-5.171999999999989e-05	2.6749583999999888e-09	1.2932222899599996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
