global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
687.4674462896312	-0.7016805031146305	472611.4897079869	0.492355528451201	1056.266650256798	2.819444463842956	7.949267084694692	1115699.2364447166	717.7208386886224	-1.6665469863161206	515123.2022878995	2.777378857599344	772.6491912909222	576.0996253226903	1.146571	19.893454	0.08722300000000001	0.0447781	-0.0066436171	-0.0506264585	-0.13961187490000002	-0.036084142799999996	0.0956573754	-0.0185166301	-0.0294380809	-0.0703486067	-0.049491397199999995	0.051893624400000005	0.0506793026	0.024192622799999997	0.0540326326	-0.1687004549	0.1086094802	-0.0277924339	-0.0084032139	0.0219448623	-0.0480344799	0.0946095059	0.029189160899999997	-0.042196791500000004	0.030002558199999998	-0.0100637048	0.0774321941	-0.0600903596	0.0569558966	-0.0190764681	-0.013315856200000002	-0.096494649	0.008939292199999999	0.021751378999999998	-0.035259751400000004	-0.03747115	-0.0562028174	-0.164585662	0.10242481169999999	-0.0052741737	-0.0189326502	0.067889647	0.1116153567	0.013781385	0.048700922199999996	0.06939190440000001	-0.10727296550000001	-0.0678452801	-0.111358334	-0.0944185243	-0.0048026931	-0.0851878594	0.0705187875	-0.0240690423	0.0201786799	-0.07340037370000001	0.0786962467	0.16848016670000002	-0.059225836500000004	0.003382773	0.079212223	-0.0872397937	-0.0101390975	0.0359250701	0.0372330137	-0.0971868877	0.038464243700000005	0.0177065086	0.0616578875	0.0439357984	-0.0402154467	0.060426650400000004	-0.1077812751	-0.0820756539	0.050369102699999994	0.0340278102	0.026848746099999998	0.0664256394	-0.026548669700000003	-0.09903870029999999	-0.09511298779999999	0.0	0.0	-0.118231	-0.014653999999999988	0.013978569360999995	0.00021473971599999958	-0.021074400000000004	0.0273875	0.0004441303353600001	0.0007500751562499999	0.257838	0.02424100000000004	0.0005876260810000019	0.066480434244	-0.00256272	-0.00037023	1.3707025290000002e-07	6.567533798400001e-06	-0.000383378	0.0	1.4697869088400006e-07	0.0	-0.00139484	-4.858000000000011e-05	2.3600164000000103e-09	1.9455786256000004e-06	0.0	0.0	0.0	0.0	0.0
687.5414770916258	0.07403080199458145	472713.2827213346	0.005480559643960925	1058.5703426845726	2.3036924277746493	5.306998801786258	1120571.1704113334	717.5983482629906	-0.12249042563178135	514947.38942977245	0.015003904371454959	770.8567921327938	576.6624059744903	1.164408	20.202936	0.3294924	0.185497	0.078654103	-0.096828839	0.0407922447	-0.0198262871	-0.0192010128	0.0706327678	0.024077106	-0.0479306812	0.12093081779999999	-0.0038018238	0.0163164776	-0.1423447773	-0.0143287728	-0.0090239156	0.0632790995	0.0318738258	-0.1111415499	0.0342743715	-0.1296446392	3.3680199999999996e-05	0.0150314012	-0.0362241858	0.0007387497	0.1543321172	-0.0550589638	0.0370220379	-0.1636121809	0.06716175440000001	-0.0321664081	-0.048078349400000005	0.0240299767	-0.0159191964	-0.0062042721	-0.042442999800000006	0.0472407824	-0.1043573662	-0.016136992	0.0431831054	0.0143651115	0.1478972278	-0.0449575207	-0.029769978199999998	0.0196750827	-0.11011574310000001	-0.0193545627	-0.005557310699999999	-0.0421593108	-0.0576874939	0.0787118863	0.0529999716	-0.0876083106	-0.07821283820000001	0.0235038071	-0.030247789100000002	0.0434891637	0.0001576407	-0.0356760059	0.0421930189	-0.0152643317	-0.0413241171	-0.12292373359999999	0.0420420237	-0.16916696690000002	0.015356461799999999	0.0621664362	0.13647787449999998	-0.063873817	-0.0448811393	0.0575486175	0.061350488700000004	-0.053184541200000005	0.0159007444	0.0392684827	0.0012651701	-0.0773371536	0.0648465936	-0.030382039	-0.1012814563	-0.09107708880000001	0.0	0.0	-0.0967985	0.021432499999999997	0.00936994960225	0.0004593520562499997	0.123311	0.1443854	0.015205602720999996	0.02084714373316	0.33955	0.081712	0.006676850944	0.1152942025	-0.00389634	-0.0013336199999999998	1.7785423043999992e-06	1.51814653956e-05	-0.000383378	0.0	1.4697869088400006e-07	0.0	-0.00108921	0.00030563000000000015	9.340969690000006e-08	1.1863784241e-06	0.0	0.0	0.0	0.0	0.0
688.8593926868483	1.31791559522253	474527.2628928935	1.7369015161307555	1059.6317137531494	1.0613710685768185	1.126508545211897	1122819.3687914363	718.1794571182487	0.5811088552580941	515781.7326266624	0.33768750165937256	771.9890240682574	576.3068507564925	1.2290370000000002	21.32427	0.3334152	0.219606	-0.043470338899999995	-0.0978782352	-0.1036215213	0.0036759478000000004	-0.0176177559	0.0084104948	0.060747985	-0.033724047400000005	-0.1317248949	0.0485287224	-0.047567062400000006	0.05055080940000002	0.1081544192	-0.08757713810000001	0.035402992	0.00042512889999999997	-0.0816396258	0.0657186917	0.0637918347	0.0811368005	-0.0295575392	0.048083690199999994	0.1165713555	0.033164862	0.080323157	-0.0034267665	0.13811070820000002	0.125350489	-0.0576485254	-0.0203509417	-0.08057944410000001	0.011717526200000002	-0.1703191459	0.0827034851	-0.0429284928	-0.0384116665	-0.047535510499999996	0.04882076849999999	-0.0770721116	-0.0731711647	0.0037969989	-0.1294293042	-0.0738051942	-0.045945869699999996	-0.0161379168	0.059282952	-0.0190373058	-0.050196594299999994	-0.0265063134	-0.0037741024	0.1129652874	0.0004440337	0.0775883936	-0.053674331500000005	0.1478992803	-0.0786757279	-0.06345903580000001	-0.090752712	-0.0698154825	-0.0002104114	-0.0659512901	-0.029293519100000002	-0.050349629400000005	0.0875279717	-0.0527738494	-0.114977047	0.11540672960000001	0.11682525810000001	-0.07294351660000001	0.0616515167	-0.0433533327	-0.0934167567	0.0493672213	-0.0373924285	-0.11239383369999999	0.063245661	-0.0341743939	-0.1032166238	-0.0865495565	0.0	0.0	-0.10694	-0.010141500000000013	0.011436163600000002	0.00010285002225000024	-0.0751098	-0.19842079999999998	0.0056414820560400005	0.039370813872640006	0.254882	-0.08466800000000002	0.0071686702240000046	0.064964833924	-0.00331541	0.0005809299999999999	3.374796648999999e-07	1.09919434681e-05	-0.00019496	0.00018841800000000004	3.80094016e-08	3.550134272400001e-08	-0.00105486	3.435000000000005e-05	1.179922500000003e-09	1.1127296195999995e-06	0.0	0.0	0.0	0.0	0.0
689.3368625641333	0.4774698772849888	475185.3100897628	0.2279774837145423	1062.0327288815151	2.4010151283657706	5.7648736466412975	1127913.5172155178	719.4288411570539	1.2493840388051467	517577.8574885815	1.5609604764210605	772.8209804416249	597.8218678219844	1.222756	21.215294	0.17147510000000002	0.0926519	0.0641750277	0.0005673935	0.0122480307	-0.0819071994	0.1642055945	0.0711848167	-0.0230142707	0.0221044486	0.0099392053	-0.10870224390000001	0.089745255	0.0196923047	0.0170029497	0.0692529121	0.0601004507	-0.0889065163	-0.0110360024	-0.0747900982	-0.10510884289999999	0.1317021148	0.0009776382000000001	0.006341783399999999	-0.11469777960000001	0.0022195435	0.076945095	0.0675891784	0.028816709399999998	-0.10826907949999999	0.0279314944	0.20034719350000002	-0.0267882464	0.0713606164	-0.0711903566	-0.0076358897	0.0046045802000000005	-0.031947038999999997	0.0431544882	-0.1738569436	0.0613014488	-0.0055222568999999996	-0.2272505229	0.059144170999999995	-0.021694897999999997	-0.054768176200000004	-0.0172880371	0.2102440682	0.0075748403	0.0250702062	0.0678694372	-0.045542723	0.0143016861	-0.0801422881	-0.1225517508	0.059664639299999996	-0.0340810955	0.1091501186	-0.0107517029	-0.0346602222	-0.0003090776	0.0709965716	-0.0710065255	0.0197499578	0.0209351387	0.0285899652	0.031189332799999997	0.0895277234	-0.0358371693	-0.0518242295	-0.0754804308	-0.07371181339999999	-0.10274108779999999	-0.0347704103	-0.12771328740000001	0.044061141100000006	-0.085507079	0.0616233819	-0.037920615	-0.1048383259	-0.0815548306	0.0	0.0	-0.108185	-0.0012449999999999822	0.011703994224999998	1.550024999999956e-06	-0.0106559	0.06445390000000001	0.00011354820481	0.0041543052252100005	0.318408	0.06352599999999997	0.004035552675999996	0.10138365446399998	-0.00303561	0.0002798000000000002	7.828804000000012e-08	9.2149280721e-06	-0.000433084	-0.00023812400000000004	1.87561751056e-07	5.6703039376000034e-08	-0.00138194	-0.00032708	1.069813264e-07	1.9097581636e-06	0.0	0.0	0.0	0.0	0.0
686.8530098301372	-2.483852733996059	471767.0571127186	6.169524404179697	1057.4075695207684	-4.625159360746694	21.392099112302763	1118110.7680798187	718.6367486063942	-0.7920925506596177	516438.7764475699	0.6274106088104591	772.6835141994989	578.5706250217554	1.12529	19.524223000000006	0.18481665	0.09368530000000004	0.0450439926	-0.1034602309	0.052885233399999995	0.07399298950000001	0.0361942673	-0.0463092491	-0.0756557632	-0.0424244567	0.0741029595	-0.0332930605	-0.00228772	-0.055017240499999995	-0.1160839962	-0.0322738824	0.113163665	0.0329499581	-0.0064636431	0.0082804627	0.0143100972	-0.06461823900000001	-0.0562591706	0.0348288354	-0.0673148815	-0.07624544009999999	-0.0444898247	0.0854881803	-0.10871687990000001	0.0235933261	0.0236909882	0.0244949696	0.0861853787	-0.0446861303	0.0806765832	-0.0297683098	0.043449403600000006	-0.1616081614	0.0581323375	0.0158339784	-0.0355901246	0.0107588283	-0.10691003589999999	-0.0067936121	0.049367594699999996	-0.025782424300000002	-0.139952844	0.06640880910000001	-0.0108129331	0.1265973568	-0.0399449745	-0.0162724852	-0.1347740035	-0.0694816076	0.0221264596	-0.09418430039999999	-0.0026644138	-0.041308268700000005	0.011902616999999999	-0.0426783954	0.0010964669	-0.014725918400000001	-0.057896945400000004	-0.0289347824	-0.057987467	0.0095840781	0.11703391380000001	0.0110395493	-0.06383892719999999	-0.0120171079	0.057298709800000014	-0.15522306019999998	0.0107481676	0.07627833219999999	-0.0072768209	-0.0906531096	-0.0575575302	0.0599803039	-0.0416156451	-0.10614163730000001	-0.0761198726	0.0	0.0	-0.0879005	0.020284499999999983	0.007726497900250002	0.0004114609402499993	0.06552609999999999	0.07618199999999999	0.004293669781209999	0.005803697123999998	0.301617	-0.016790999999999945	0.0002819376809999981	0.090972814689	-0.00373626	-0.0007006500000000001	4.909104225000002e-07	1.39596387876e-05	-0.00068717	-0.00025408599999999994	4.722026089e-07	6.455969539599997e-08	-0.000905493	0.0004764469999999999	2.2700174380899982e-07	8.199175730490002e-07	0.0	0.0	0.0	0.0	0.0
688.2796996139614	1.4266897838241448	473728.94490068493	2.035443739268185	1058.9822158500997	1.5746463293312445	2.479511062476362	1121443.333486787	718.755441233996	0.1186926276017175	516609.3843034762	0.01408793984699999	772.8455752002417	578.796391678582	1.198164	20.78862	0.2239573	0.150195	-0.06264879820000001	-0.055250521100000005	-0.1127649145	0.0229624903	-0.0650108892	-0.024534427999999997	0.0348041942	0.0621875832	-0.1197930877	0.11009588769999999	0.0175625257	0.1070219162	0.049626786900000004	-0.0629645541	0.0211222857	0.0358945056	0.0432564884	-0.014472645400000001	-0.045232851	0.019079846799999998	-0.015550943999999999	0.0680868051	0.0641562946	-0.033077418	0.057584315199999986	0.13457401970000002	-0.12079068789999999	-0.0076889188	0.0831115825	-0.0141114369	-0.026498651800000002	-0.0976589298	-0.1047757909	0.0330633473	-0.0167955342	0.0965382915	0.005905864300000001	-0.056167078200000005	-0.0306190802	-0.0498685793	-0.1365806966	0.0455630624	-0.0349920213	-0.046483002	-0.0234025881	-0.0110709958	-0.0323762855	-0.028003339300000003	-0.0450619906	-0.0408817485	0.1073682857	0.0967380627	0.0690767789	-0.005564027900000001	-0.0483682474	-0.0399753952	-0.06435861150000001	0.0056029779	-0.0995134998	0.0122167352	-0.1180883111	-0.048706561100000004	-0.1218449842	-0.0100167996	0.129121087	0.041988934900000004	-0.019621591	0.0461862621	0.0733707092	-0.1213875031	0.0197058442	-0.0608610099	-0.022411435299999997	0.06966888019999999	-0.0982995556	0.058316981500000004	-0.0452544959	-0.1071226002	-0.0702740203	0.0	0.0	-0.103102	-0.015201499999999991	0.010630022404	0.00023108560224999975	-0.07661189999999997	-0.14213799999999996	0.005869383221609996	0.02020321104399999	0.267093	-0.03452400000000005	0.0011919065760000035	0.07133867064899999	-0.00322598	0.0005102800000000001	2.603856784000001e-07	1.04069469604e-05	-0.000570338	0.00011683199999999998	3.25285434244e-07	1.3649716223999996e-08	-0.0008907289999999998	1.4764000000000118e-05	2.179756960000035e-10	7.933981514409999e-07	0.0	0.0	0.0	0.0	0.0
688.6534094409717	0.3737098270103161	474243.5183346746	0.13965903480408035	1063.394663919134	4.412448069034326	19.46969796192475	1130808.211251688	718.1886084388043	-0.5668327951917718	515794.877291266	0.3212994177049171	771.0997963299977	594.3947954109664	1.238449	21.487583	0.32577470000000003	0.208045	0.0738334503	0.0754176996	-0.0067390625	-0.11269736550000001	0.0090159764	0.11591186269999999	0.0075378412	0.0048774195	0.0408245973	-0.0749241995	0.0610715615	-0.0874912805	0.0426785649	0.0361262769	-0.04565852769999999	0.0251718379	0.0044704776	-0.120266996	-0.1526009185	0.0237903645	-0.06586374730000001	-0.0115956345	-0.0259514341	-0.063052205	0.0442742163	0.051313257699999996	-0.0431086392	0.0029122953999999998	-0.08872861609999999	-0.1191296117	0.0660227804	-0.045575644900000004	-0.1713550711	0.0045094657000000005	0.1062788319	-0.0489890591	0.1886255354	-0.0188653113	-0.0436330941	0.0058202017	0.0651366359	-0.0168161328	-0.07858171530000001	0.0646530292	-0.0288130722	-0.022602120899999998	0.19268105170000002	-0.0133884281	0.1098755617	0.0154967869	-0.0069804909	-0.057450225599999995	-0.0123310022	0.09000051	-0.0048050714	0.034897991499999996	0.0398681136	0.010296026	0.0960085648	0.0649523689	-0.0032391174	-0.0158120328	-0.053402317000000005	0.0406054371	0.1664083959	-0.0011747797	0.025782357599999996	0.1471134994	-0.029740006099999997	0.0598411774	-0.010451478299999999	0.1085753969	0.0204884838	-0.017295115700000002	-0.1322085293	0.0566339762	-0.0488322554	-0.10777823519999999	-0.0640488296	0.0	0.0	-0.0879538	0.0151482	0.00773587093444	0.00022946796324	0.109169	0.1857809	0.011917870560999999	0.034514542804809985	0.346175	0.07908200000000004	0.006253962724000007	0.119837130625	-0.00396734	-0.0007413599999999999	5.496146495999999e-07	1.5739786675599994e-05	-0.00068717	-0.00011683199999999998	4.722026089e-07	1.3649716223999996e-08	-0.0008336489999999999	5.7080000000000036e-05	3.258126400000005e-09	6.949706552009997e-07	0.0	0.0	0.0	0.0	0.0
687.6553155926644	-0.9980938483073488	472869.8330628468	0.9961913300289728	1053.4826091106852	-9.91205480844883	98.24883052569356	1109825.6076986566	718.5577269533998	0.3691185145955842	516325.20696443657	0.1362484778172505	771.4901196391589	585.7743809638195	1.208358	20.965481	0.27425924999999995	0.163324	-0.0910273487	0.0033562754	0.0826215966	0.0012583357	-0.0714812664	-0.0743025811	0.0603899601	0.0083402956	0.077391076	0.0214858517	-0.14325625849999998	-4.74035e-05	-0.0754222243	-0.051946519100000005	-0.0782072986	-0.11533442210000001	-0.0665215747	-0.017584152	-0.0412621876	-0.0669817176	-0.0667090407	0.010899289099999999	0.0173674331	-0.1369888597	-0.0285627967	0.0116824773	0.1385325346	0.11803046699999999	0.0135209099	-0.0218438889	-0.1354446166	0.0597436604	-0.0141637498	0.11045052	0.11549714890000001	0.1162200223	-0.149562033	-0.0141948064	0.09209598640000001	0.055495223200000006	0.0067940479	-0.0319926154	-0.1631767341	0.0860941536	-0.1396292404	0.0803071534	-0.0905996568	0.047720079500000005	-0.0937046486	0.11260005669999999	-0.0278378235	0.053266198499999994	-0.014988806200000001	-0.0662760542	0.0454847952	-0.0233670392	0.0202249056	0.0830767242	0.047292450800000004	0.0881576114	0.1410318093	0.0503320013	0.0489139575	0.060601555099999996	0.0598613856	-0.0772188307	0.0459315266	0.0630013151	-0.0334513131	-0.0426946078	-0.11201116929999999	-0.1589867786	-0.0318490682	-0.0423479752	-0.062304289699999994	0.054931855999999994	-0.0523440936	-0.1081065512	-0.057477903899999995	0.0	0.0	-0.0946451	-0.006691299999999997	0.00895769495401	4.477349568999997e-05	-0.030411200000000006	-0.13958020000000002	0.0009248410854400002	0.01948263223204	0.279801	-0.06637399999999999	0.0044055078759999994	0.07828859960100001	-0.00304688	0.0009204599999999996	8.472466115999993e-07	9.2834777344e-06	-0.0008604519999999999	-0.00017328199999999994	7.403776443039999e-07	3.0026651523999985e-08	-0.0006951160000000001	0.00013853299999999982	1.919139208899995e-08	4.831862534560001e-07	0.0	0.0	0.0	0.0	0.0
690.0600077677451	2.4046921750807537	476182.8143204205	5.782544456894607	1062.5381367383293	9.055527627644095	82.00258061502552	1128987.2920233605	718.270192461554	-0.28753449184580404	515912.0693787578	0.08267608400102475	770.8131152338711	587.1811144612833	1.171578	20.327339	0.13364719999999994	0.07494009999999998	-0.0070635561	0.0881076773	-0.1206356992	-0.0390523673	-0.1247723356	0.12301580570000001	0.0924616555	0.0115680189	-0.11472608150000001	0.0022669359	0.08362479219999999	0.006717235500000001	0.10222502369999999	-0.0299486546	-0.1666561302	-0.1311105259	-0.053646072	0.115321069	-0.1184308308	-0.0740947464	-0.1943001611	-0.16785423030000002	0.026526798100000002	-0.10424217359999999	-0.0254273575	-0.0084313857	-0.14990254390000002	-0.0147501819	0.1263300194	-0.06941197860000001	0.1029735556	0.1279992995	-0.0395460646	-0.0634546937	0.0022559645000000002	-0.0504234074	-0.038235657400000005	0.0142136936	-0.06421986	-0.13542315470000002	0.0451599155	-0.1699954126	-0.0962408475	0.1881152582	0.016725054	0.0311733933	0.0818972913	-0.0044485709000000005	0.10604876740000001	-0.0067200123	0.1267582654	0.0822495362	-0.06384272839999999	-0.063321345	0.0773612177	-0.022139389199999998	0.08945613300000001	0.0925513117	0.0993473264	-0.0391084226	0.0946907438	0.1858319839	-0.0776640668	0.0755135005	0.011048659099999998	-0.09544011050000001	-0.074209695	0.0539382858	0.1168644854	-0.0370451636	0.116533046	0.1145572637	-0.1700181789	-0.1249662564	0.09420244970000001	0.0532111953	-0.0557852697	-0.1081065512	-0.050596713099999996	0.0	0.0	-0.101983	-0.0073379000000000074	0.010400532289000002	5.384477641000012e-05	0.034158600000000004	0.06456980000000001	0.0011668099539600006	0.0041692590720400005	0.314042	0.034240999999999966	0.0011724460809999975	0.098622377764	-0.00325281	-0.00020593	4.24071649e-08	1.05807728961e-05	-0.00068717	0.00017328199999999994	4.722026089e-07	3.0026651523999985e-08	-0.000865874	-0.0001707579999999999	2.9158294563999968e-08	7.497377838759998e-07	0.0	0.0	0.0	0.0	0.0
689.8772616771859	-0.18274609055924884	475930.6361792124	0.033396133614689176	1055.4174077092712	-7.120729029058112	50.70478190527086	1113905.904495758	718.4356940937956	0.16550163224167136	516149.8465480339	0.027390790274657437	772.6850607259028	598.8398354990335	1.105708	19.184469	0.1345823	0.07440149999999998	-0.028312881499999998	0.11361133179999999	0.1090838445	-0.060631584	0.0106370767	-0.0344585979	0.0110230003	-0.0501768219	0.0169149655	-0.08424255359999999	-0.0458401539	-0.062254951100000004	-0.0086329797	0.0376384024	0.0162576722	0.07969706509999999	-0.049584990700000005	0.12274588130000001	-0.0047424121	-0.052047481500000006	-0.1218390134	0.030272471000000002	-0.1096588916	0.0706378506	0.0121554747	0.11834509019999999	-0.0378598511	0.1421117321	-0.0458026507	0.08404177550000001	-0.0256896735	-0.0458555132	-0.0002526233	-0.0598890165	-0.0562498766	-0.024903745699999997	-0.022345282999999997	-0.2192794552	-0.0270024067	0.076184251	0.0210793423	0.0569933508	0.0275089413	0.1417520745	0.0192813902	-0.1296280426	0.0039854374	0.10093789460000001	-0.0287084307	0.0493769596	-0.0409945314	-0.1020576906	0.018952633	-0.0383601238	-0.0474345886	-0.1570029916	0.0631230009	0.06986250570000001	0.0966198344	-0.0751886938	-0.0318153891	0.037057193700000005	-0.0730974212	0.0749619336	0.0273456062	0.047863961100000005	0.11567520710000001	-0.1016093321	-0.0114630719	-0.03444485	-0.044915568499999996	0.030591920699999997	0.0555272977	0.08316479110000001	0.0126969512	0.051472575	-0.0591511383	-0.10777823519999999	-0.043442401799999995	0.0	0.0	-0.08796280000000001	0.014020199999999995	0.007737454183840002	0.00019656600803999991	0.0950523	0.0608937	0.00903493973529	0.00370804269969	0.280872	-0.03317000000000003	0.001100248900000002	0.07888908038399997	-0.00376268	-0.0005098699999999999	2.5996741689999994e-07	1.41577607824e-05	-0.00068717	0.0	4.722026089e-07	0.0	-0.000845776	2.009799999999997e-05	4.039296039999988e-10	7.153370421760001e-07	0.0	0.0	0.0	0.0	0.0
689.8638390132115	-0.013422663974324678	475912.11637804616	0.00018016790816763358	1056.4560507220212	1.0386430127500716	1.0787793079345456	1116099.38710717	719.3810255071527	0.945331413357053	517509.05985972274	0.8936514810796433	772.7924944230243	597.217205819353	1.132417	19.647875	0.21311305	0.158229	-0.07155983169999999	0.1029148342	0.0024227542	0.17654575329999994	-0.0979630499	-0.0484525214	-0.031036391200000006	0.11521470980000001	-0.0168844137	0.1199323212	0.0032791993	0.1208453811	-0.055377640199999995	-0.05146039980000002	-0.0268406675	-0.01937032	0.048317676100000005	0.036069526	0.043490842099999996	0.0217976044	-0.036802237	0.2544027555	-0.1230464059	-0.0271953977	-0.0108380203	0.1270210018	0.0450153913	0.0173236508	-0.0687488509	-0.1025139358	0.068924123	0.0170873917	-0.090447852	0.0818940525	0.10385078619999999	0.1462623566	0.0568196111	0.12749283050000002	-0.0382275546	-0.0460957538	-0.126175296	0.0259980979	0.0726035904	0.056022562000000005	-0.017264645	-0.1562856971	0.0781590724	0.0252863099	-0.0876272109	-0.0451969142	-0.0133315649	0.1645737021	-0.0086947526	-0.014293464799999999	-0.0037251478999999997	-0.0399771477	-0.0604702954	0.020694783799999998	0.0805240428	-0.0408212531	-0.0128060078	-0.25554350719999996	0.0461532618	0.1573433676	0.1321411005	-0.10615504529999999	-0.0329934832	-0.06988181269999999	-0.029203194300000002	-0.024520375499999997	-0.0955026573	0.0184814451	0.0700446808	-0.0689335429	-0.11659025279999999	0.0497165818	-0.062437155700000004	-0.1071226002	-0.0360535888	0.0	0.0	-0.100316	-0.012353199999999995	0.010063299856	0.00015260155023999987	-0.05619069999999999	-0.15124300000000002	0.0031573947664899986	0.022874445048999995	0.284425	0.003553000000000028	1.2623809000000202e-05	0.08089758062499999	-0.00291197	0.0008507100000000003	7.237075041000005e-07	8.4795692809e-06	-0.00068717	0.0	4.722026089e-07	0.0	-0.000914343	-6.856700000000006e-05	4.701433489000009e-09	8.360231216490002e-07	0.0	0.0	0.0	0.0	0.0
689.3676127463823	-0.4962262668292397	475227.7055036461	0.2462405078912837	1065.7888314922188	9.332780770197589	87.10079690456986	1135905.8333335493	719.8083921770829	0.4273666699301657	518124.1214485571	0.1826422705671992	773.2142471397482	599.6274557465088	1.2445540000000002	21.593498	0.3355689000000001	0.208719	0.0562321011	0.1134605784	-0.044391863200000006	-0.0271055281	0.0253533493	0.0910358218	-0.113684804	-0.032657708	-0.0376884765	0.0848946293	0.1550982915	0.0025535956	-0.071787337	0.0382667854	0.0554234775	0.011451356000000001	-0.0069227195	0.046360905	0.0342525429	-0.054218767800000005	-0.10231703699999999	0.0304724407	0.0493901895	0.0677228822	-0.0113910707	-0.0051146219	-0.0823501957	0.0562922258	0.0649363237	-0.0157406976	0.0295343294	0.0327256966	-0.0221528563	0.0342355216	-0.0310211352	0.16282352349999998	0.14968805470000002	-0.0288172293	0.2975481153	-0.0402245887	0.0585701049	0.044693946799999995	-0.0104130204	0.0441660905	0.0143201627	-0.0125686902	-0.044303271799999995	0.042155985800000004	0.1018517499	-0.10588164	-0.033761022200000004	0.0105679959	0.0070963558999999985	-0.0799245137	-0.09631353210000004	-0.0728342862	-0.0646536432	0.0781819953	-0.08520742490000001	0.08830606419999999	-0.0370181623	0.0617918453	0.0317579149	-0.0969287335	0.1263100215	0.0009764919999999999	-0.0520117911	-0.1157117618	0.046664702599999996	-0.090631995	0.0082533918	0.0797651739	0.12047549390000001	0.18200790739999997	0.0135808605	0.047943808399999996	-0.0656388859	-0.10614163730000001	-0.0284701589	0.0	0.0	-0.0880294	0.012286600000000009	0.007749175264359999	0.0001509605395600002	0.129976	0.18616670000000002	0.016893760576000002	0.034658040188889995	0.335217	0.050792	0.0025798272640000005	0.112370437089	-0.00432552	-0.0014135500000000006	1.9981236025000013e-06	1.8710123270400007e-05	-0.00043717	0.00024999999999999995	1.911176089e-07	6.249999999999997e-08	-0.0008514210000000001	6.292199999999998e-05	3.9591780839999966e-09	7.249177192410002e-07	0.0	0.0	0.0	0.0	0.0
