global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
691.5535845493706	0.9688159357474432	478246.3603030835	0.9386043173581942	1070.0670554333008	0.4485486694634345	0.20119590887741756	1145043.5031236948	719.4971215777182	2.253447113526704	517676.1079586218	5.078023893461834	771.2505409351753	578.2623752073678	0.9232570000000002	16.199827	0.05902700499999999	0.0381699	0.005925304300000001	-0.016552298	-0.0010045299	0.1219093192	0.0325656607	0.0373290632	0.0560369599	0.0970140631	0.0373833305	-0.0023190918	0.0234337425	-0.0671378071	0.0471904587	-0.0146826822	-0.140398928	-0.0669392175	-0.006849195	-0.043952906900000005	0.13810243390000002	0.0403364552	0.0917185234	0.0250915455	-0.0958678371	0.0308493768	-0.013143628300000001	-0.15770026439999998	0.0679622818	0.012548944199999999	-0.0565781331	0.029088912400000007	-0.029732194	-0.0594927585	-0.16360256880000001	0.0264328481	0.08568935189999999	0.09837061529999999	0.0371231943	-0.0812667301	0.0527118071	0.0272999133	0.0014863942	0.0870393952	-0.0633886679	-0.0895324232	-0.09524907949999999	-0.0052181418	-0.0288099228	-0.0709867382	-0.0777966644	0.1237153744	-0.0539794842	-0.10051963230000001	-0.016053126100000002	-0.0564613547	0.039201108900000003	0.0866205801	0.022878283500000002	-0.0772913283	0.1601523777	-0.057612638099999995	-0.0503880767	0.0236595791	-0.032356119100000004	-0.0222461692	0.054601875700000004	-0.038810810099999996	-0.0694849909	0.0355886863	-0.0038924682	0.0954459511	0.061131249900000004	0.0127721743	-0.0385211975	0.0	-0.09951140000000004	0.000948599999999966	0.009902518729960008	8.998419599999355e-07	0.027429900000000004	-0.0279262	0.0007523994140100003	0.0007798726464400001	0.152361	-0.025892000000000002	0.0006703956639999999	0.023213874321	-0.000512436	-4.0760000000000043e-05	1.661377600000003e-09	2.6259065409600003e-07	-6.78529e-05	4.444410000000006e-05	4.60401603841e-09	1.9752780248100053e-09	-0.00153061	0.0	0.0	2.3427669721e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.6288126216399	3.075228072269283	482509.1873241493	9.457027696473052	1073.578154370265	3.511098936964345	12.32781574515215	1152570.0535410647	720.2993574185948	0.8022358408766195	518831.1642976406	0.6435823443870168	771.7046249001593	580.2408993750005	1.15749	20.309763	0.1118395665	0.06645419999999999	-0.025057791800000003	0.045930970599999996	-0.186792543	0.038974452	-0.0989013148	0.1365886377	-0.0577833418	0.0299915311	-0.0563319764	-0.011707953	-0.0030433614	0.07039711900000001	0.1575977582	-0.0100393932	0.0973447358	-0.0059678086	-0.0204648996	-0.0187079101	0.0375068785	-0.082254063	0.0852941406	-0.1090627173	-0.0021038128	0.0113665779	-0.0639103708	-0.0402614589	-0.09785446099999999	-0.083963244	0.1197694052	0.08822303179999999	0.0018583075	0.0632979578	-0.0332131145	-0.0214233373	0.1068200235	0.1612551541	-0.0122649141	0.037809859700000004	0.014733346699999999	-0.0185273908	-0.1017076386	-0.19525592960000002	0.0433226718	0.0548065728	-0.066625835	0.0388906689	-0.10728352390000001	0.1101005102	-0.0595030446	-0.0634927108	0.1063737944	-0.0522536616	0.020219456299999997	0.0313583863	0.0003225282	0.0553795167	0.0275007989	-0.0979500273	0.003271797	-0.0199166956	-0.0049566024	0.0726179484	-0.0110317966	-0.0077513621	-0.07148264	0.0791345269	-0.051252958	-0.1036946686	0.0772045552	0.09451355019999999	0.0578461925	0.006888813000000001	-0.045770342900000004	0.0	-0.0964466	0.003064800000000034	0.009301946651559999	9.392999040000211e-06	-0.0306413	-0.058071199999999996	0.00093888926569	0.0033722642694400005	0.14104	-0.011320999999999998	0.00012816504099999996	0.0198922816	-5.5837699999999985e-06	0.00050685223	2.568991830559729e-07	3.1178487412899987e-11	-0.000348642	-0.0002807891	1.2155124416400002e-07	7.884251867880998e-08	-0.0015306199999999995	-9.999999999506933e-09	9.999999999013862e-17	2.3427975843999986e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.9769275137123	-0.6518851079275692	481603.9759213724	0.4249541939377385	1075.2813511405811	1.7031967703160262	2.9008792384149427	1156229.9841107137	720.4907691363765	0.1914117177816479	519106.94841072726	0.03663844570412122	771.6656711462015	596.5590673467048	1.408863	24.720459	0.2579846615	0.158645	0.058616985999999996	0.12850002359999999	0.0557751328	-0.049642566299999996	-0.0255182345	-0.08594204119999999	0.004253789	-0.0288287037	0.06052027030000001	0.0510684796	-0.0740130808	-0.0751879094	0.0138965117	0.12391663359999999	0.0197001923	-0.0141854961	0.0152302777	-0.0474424711	-0.006136804	-0.022921204	0.0757941477	-0.0168115864	0.14390979939999998	0.0020185475	0.017931225800000002	-0.07936062370000001	-0.09528409619999999	-0.0018163778	0.08686282619999999	0.13596515509999998	0.041847966	0.0073412638	-0.07195316360000001	-0.0107048882	-0.0523385006	-0.0436048108	-0.07830385200000001	0.0534301737	-0.1290547116	-0.0183074032	-0.0795163488	-0.102512818	-0.1693986396	-0.065337393	0.0040482121	0.041281707200000003	0.0812154341	-0.0996076834	-0.027654912799999997	-0.0211031892	0.10882482460000001	0.0302908947	0.048176519400000006	0.07699417459999999	0.010966853	-0.0715857545	0.148943855	0.0594561385	-0.0034376499	-0.0023477264	0.005768090500000001	0.0050968654	-0.038861362999999996	-0.044040666299999996	-0.1546932484	0.0691917896	0.0003758348	-0.0481633947	0.0999854118	0.0935496191	0.054483950700000006	0.0009847731	-0.052775283799999996	0.0	-0.08133789999999999	0.015108700000000015	0.006615853976409999	0.0002282728156900005	0.105451	0.13609229999999997	0.011119913401	0.018521114119290003	0.196846	0.055806	0.0031143096359999988	0.038748347716	-0.00101569	-0.00101010623	1.020314595884813e-06	1.0316261761000002e-06	-0.000352689	-4.047000000000023e-06	1.24389530721e-07	1.6378209000000193e-11	-0.00153602	-5.400000000000457e-06	2.916000000000493e-11	2.3593574404e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.8270433688409	-2.1498841448714074	478624.6579364721	4.622001836369463	1073.95733984342	-1.324011297161178	1.7530059150104251	1153384.367803555	720.7310669432178	0.2402978068413404	519453.27085710905	0.057743035972758136	774.2679692412273	589.1986930791163	1.28641	22.571852	0.3280231000000001	0.201467	-0.0546857586	-0.0185585741	0.1458870359	0.0764058276	0.09669310589999999	-0.0682068871	0.0691691887	0.0295154775	-0.0020879919	-0.0810089514	-0.0934030498	0.0691937755	-0.058504713099999994	0.0517084971	-0.12269196630000001	-0.0142641304	-0.003981589099999999	0.0546116221	-0.0670844748	0.0449636023	0.0400483468	-0.0013257161999999999	0.0237409336	0.0688346309	0.0522533358	0.0743029461	0.0699893855	-0.0526796023	0.013946711100000002	-0.0742435132	0.0408368036	0.08871379050000001	0.0061783331999999995	0.0114801226	0.1066320298	-0.17189195359999998	-0.0227784357	-0.0218260883	0.0334796449	0.1215082637	-0.0177479773	-0.2186936347	-0.012930938400000001	-0.0686595569	0.0583400897	-0.09252672	0.09514845849999999	0.0252021649	-0.0947612441	0.0513317675	-0.0187628234	0.1378344108	0.0274979108	0.005977242	-0.050322982300000006	-0.024554286600000003	0.0099775005	-0.0128744132	-0.0304880441	-0.0212157025	-0.1519108696	-0.0691382413	-0.0686591923	0.1424629037	0.0335477046	0.031234090200000002	0.1102781333	-0.0395393151	-0.0030258702	0.0925544796	0.0510490108	-0.004922222899999999	-0.05949864570000001	0.0	-0.104371	-0.02303310000000001	0.010893305641	0.0005305236956100007	-0.0753819	-0.1808329	0.00568243084761	0.032700537722410015	0.131302	-0.06554399999999999	0.004296015935999999	0.017240215204	-0.00015964	0.0008560500000000001	7.328216025000002e-07	2.5484929600000004e-08	-0.000214027	0.00013866199999999998	4.5807556729000004e-08	1.9227150244e-08	-0.00171357	-0.00017755000000000006	3.152400250000002e-08	2.9363221449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.2563745467827	-0.5706688220582237	477835.3753515619	0.32566290446932056	1070.1707699268293	-3.7865699165906785	14.338111733229542	1145265.4768057826	718.8355970364853	-1.8954699067325012	516724.6155668003	3.5928061673285163	771.2383093462382	568.7824626141922	1.31168	23.015255	0.108621255	0.0664405	-0.004750201	-0.0048486234	-0.0820975282	0.0162505066	0.025748944	0.0043857785	0.0563332049	0.0208252607	0.0031877271999999996	-0.0184589766	-0.028243796800000002	0.1272431851	-0.0470630484	0.0026678534999999997	-0.0874059202	0.0416197767	0.059625130599999986	-0.0419993305	0.14916601640000002	-0.0034320067	-0.0457878867	-0.0180941885	0.0390620349	-0.1933034765	-0.032621981800000005	0.0408600312	0.055155148499999994	0.0645114624	0.0353630549	0.1662760449	-0.038463179199999996	-0.0163249196	0.1528751608	-0.0307829362	0.1643921114	0.11185329890000001	-0.1363396166	-0.0728658742	-0.0194963176	0.0851717345	-0.0286604108	0.0452680995	-0.13147473810000002	0.031198911800000007	-0.061052845599999996	-0.017516034399999998	0.025304768199999998	0.09136692269999999	-0.0795434443	0.023410422	-0.055908472300000005	0.0670113093	-0.0957160373	-0.0063197541	0.0052338414000000005	0.1248832392	-0.0062201238	0.0006540244	0.05910338070000001	-0.0626219687	-0.012585120600000001	0.0289541495	0.0492800063	-0.1666034964	-0.1552726324	-0.1013850615	-0.08032153	0.0752589173	0.1507601501	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	-0.0975948	0.00677620000000001	0.009524744987039998	4.591688644000014e-05	-0.016696799999999998	0.0586851	0.00027878313023999994	0.003443940962010001	0.157631	0.02632899999999999	0.0006932162409999997	0.024847532161	-9.26289e-05	6.701110000000002e-05	4.490487523210003e-09	8.580113115209998e-09	-0.000483635	-0.000269608	2.33902813225e-07	7.268847366399997e-08	-0.00171357	0.0	0.0	2.9363221449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.3626698188605	0.106295272077773	477982.34121906274	0.01129868486608779	1072.702856893035	2.5320869662057253	6.411464404428911	1150691.4191864792	717.8662917262967	-0.969305310188588	515332.0127968646	0.9395527843597948	769.8347069670641	576.3376250795172	1.154181	20.251713	0.249440955	0.147152	0.0417248181	0.0012447424	0.0033239365	0.0596637855	-0.0780344099	0.0196608689	0.0503764566	0.0244766602	0.042695870700000006	0.08654964789999997	0.0639701382	0.0131352372	-0.0147177327	-0.1053096794	-0.022770522	0.0836425146	0.000103307	-0.0215991311	0.0503415112	0.0814595208	0.059413250599999995	-0.0353265014	-0.014614646499999997	0.0108564478	0.1496877442	-0.0272154253	0.08640027269999999	-0.015130308799999999	0.06929969700000001	-0.0054419817	-0.0035493011	0.0478839636	-0.0050093249	0.017592125400000002	-0.0320997867	0.10372725460000001	-0.0302337536	0.0362606666	0.0246076794	-0.0644846867	-0.0455134185	0.0523307853	-0.22636896469999998	0.0374329525	0.102519724	0.0777338239	-0.0198911332	0.0072490254	0.079254491	-0.0132343578	-0.09050904900000001	-0.0336611645	-0.0167773892	0.024038698100000002	-0.1000156045	0.0282040954	-0.0143226098	-0.0490736045	0.1690244258	0.08747676160000001	0.12893703880000001	0.015517279299999999	-0.012506673400000001	-0.0802972965	0.0573665733	-0.0156746564	0.0595000459	-0.1174857965	0.045835872699999995	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	-0.0764848	0.02110999999999999	0.005849924631040001	0.0004456320999999996	0.110216	0.1269128	0.012147566656	0.01610685880384	0.183826	0.026195	0.0006861780249999998	0.033791998276	-0.00131958	-0.0012269511	1.50540900179121e-06	1.7412913764000003e-06	-0.000206123	0.000277512	4.2486691129e-08	7.7012910144e-08	-0.00171357	0.0	0.0	2.9363221449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.9148746887679	2.552204869907428	481517.85331432853	6.513749697979188	1074.8833385141422	2.1804816211072198	4.754500099986367	1155374.191415308	718.9759555499188	1.1096638236220997	516926.4246589188	1.2313538014556185	770.2427020845433	574.807378130673	1.23507	21.671022	0.3784373150000001	0.190098	0.0053073263	-0.016741771000000003	-0.0722830983	0.1308983607	-0.0131818098	0.09359879460000001	-0.047096857400000004	0.0520268117	-0.029862759500000002	-0.0249712961	0.1155684016	0.0296246781	0.1508585973	0.0031019448	-0.12807168800000002	0.104313635	-0.006689280600000001	0.0966957142	0.0208812212	0.023903418500000002	0.046751404	-0.0648986394	0.040279395499999995	-0.0221782746	-0.0207294292	-0.0133759636	-0.0645877404	0.1131738214	-0.0651585221	-0.0030859490999999998	0.046116911100000005	-0.0976727468	-0.1024406348	-0.075874734	-0.181968187	0.116899001	0.0165241442	0.0606073596	-0.0685710472	0.0375442114	0.031090539599999998	-0.09820270380000001	-0.08119611040000001	-0.0204406178	0.1305889981	0.010931105900000002	-0.1311879813	-0.034899288199999996	-0.1044355699	0.1412221214	-0.0099273148	-0.08868710560000001	-0.0406177338	-0.0152048332	-0.0510637764	-0.0739652921	-0.1459512211	-0.0067629352	0.0584606187	0.0257748229	-0.0177027462	0.0859680184	0.0417701074	-0.0057846025	-0.1010953616	0.1057689966	0.036418839700000004	-0.023702004199999998	0.0100628327	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	-0.0396975	0.0367873	0.0015758915062500005	0.0013533054412900002	-0.0429061	-0.1531221	0.00184093341721	0.02344637750841	0.122229	-0.061597000000000006	0.0037941904090000003	0.014939928440999997	-0.000132381	0.001187199	1.4094414656010003e-06	1.7524729161000002e-08	-6.45597e-05	0.0001415633	4.16795486409e-09	2.0040167906890006e-08	-0.000503714	0.001209856	1.463751540736e-06	2.5372779379600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.7858262873756	1.8709515986076892	484117.91606240603	3.5004598843326686	1081.4546756120635	6.571337097921287	43.182471254516564	1169544.2154031936	719.1612691060758	0.1853135561569843	517192.93098226155	0.034341114095547784	770.8687170102421	596.8710168601682	1.45611	25.549475	0.382333635	0.198794	0.1153890511	0.1458190446	-0.029305747599999998	-0.0557836942	-0.11630827449999999	-0.08317349809999999	-0.0230594906	0.0382684762	-0.1090733142	0.0971004141	-0.0470460008	0.0391677406	0.1223321415	-0.0775879785	0.09119006939999999	0.0635911785	0.0984479127	0.0767022641	-0.0084521073	0.0330251931	-0.024956008	0.1741652577	0.025615682200000003	-0.059372759800000015	-0.052385236200000004	0.1155638653	0.1488591162	-0.0703090551	-0.0707114854	-0.0635001635	-0.0471887808	-0.0683331523	-0.1376404164	-0.0370599069	-0.1350483611	0.0574482886	0.0085111913	0.1269394885	-0.0355207245	-0.0038549332	0.1959181011	-0.006803114599999999	-0.0527475152	-0.0124003228	0.0025673674	0.105091821	0.050797441799999996	0.1037526059	0.0101070296	-0.0559780352	0.0298357623	-0.10770235539999999	-0.0541855007	0.1099385435	0.0496122746	-0.1212423546	-0.17523297359999998	0.0907507294	-0.026702266800000003	0.0194997579	0.0264259309	-0.011042948700000001	-0.047429467	-0.1008422873	0.19628418239999998	-0.041622586	0.0182922236	-0.0507236628	-0.0168021354	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	-0.0636386	-0.023941099999999996	0.004049871409960001	0.00057317626921	0.114218	0.1571241	0.013045751524000001	0.024687982800809995	0.196769	0.07454000000000001	0.005556211600000001	0.038718039361	-0.0017628	-0.001630419	2.658266115561e-06	3.10746384e-06	0.00026806400000000004	0.0003326237	7.185830809600003e-08	1.1063852580169e-07	-0.00107524	-0.0005715259999999999	3.266419686760001e-07	1.1561410576000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.6090946637099	-4.17673162366566	478323.1398215565	17.445087056128777	1072.1590164038807	-9.29565920818277	86.40928011467312	1149524.9564561371	719.0732741457686	-0.08799496030724185	517066.3735907157	0.007743113039473069	772.5046644819768	582.0714397884614	1.28259	22.504824	0.17729499999999998	0.0901773	0.0389907033	-0.005419030799999999	0.0097230143	-0.1048573376	0.0766677318	-0.0351797148	0.0635212596	0.0692622361	0.0433078994	0.020368421100000002	0.0037649454999999997	0.00045022879999999995	-0.0505329347	0.0166406372	0.0157406909	-0.0030405876	-0.0772771016	0.031875978799999996	-0.066947584	0.1014517568	-0.033604412400000006	-0.0534325282	-0.0016266737	-0.0899652105	0.096815271	-0.0356789877	0.0076497395	-0.0967491719	-0.1353091537	-0.12460842150000001	0.23576919710000002	-0.08740904669999999	0.0198611938	-0.037451693700000004	0.018874133799999998	0.0072797029000000015	0.0966645907	0.0602792504	0.1269700075	-0.030216608500000002	-0.1243759497	-0.0274526645	0.0364798582	-0.0919793818	-0.0088908113	-0.035096823799999996	0.046697868200000006	-0.043639793899999994	0.0238405251	-0.09117618720000001	-0.09922079660000001	-0.0425666714	0.0947192127	0.0105183371	-0.08926427449999999	0.0187908693	-0.023554641	-0.1017317501	-0.007920507700000001	0.044474725	0.0192310132	0.028211798399999998	0.0608070541	-0.06207021610000001	0.0573235484	-0.0628644664	-0.0304693577	-0.055081748099999994	-0.1707780418	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	-0.08014319999999997	-0.01650459999999997	0.006422932506239995	0.0002724018211599989	0.0466043	-0.0676137	0.0021719607784899996	0.00457161242769	0.157109	-0.03966	0.0015729156	0.024683237881	-0.00118387	0.0005789299999999999	3.351599448999998e-07	1.4015481769e-06	0.0006104880000000001	0.000342424	3.726955981440001e-07	1.17254195776e-07	-0.00122422	-0.00014897999999999995	2.2195040399999984e-08	1.4987146084e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.7538613149089	0.14476665119900645	478523.4046440863	0.020957383299374795	1069.1337901420127	-3.025226261868056	9.151993935496172	1143047.0612234252	719.0204570103723	-0.05281713539625344	516990.41759940464	0.0027896497914661677	771.1923857904761	579.9547854337228	1.0041870000000002	17.619848	0.10513210000000002	0.07702939999999997	0.0369239437	-0.0689201007	0.0191229961	0.0004887172	0.0282267187	0.0380413717	0.0088668758	-0.047106357800000005	0.1372638209	0.0091298314	0.0159363896	-0.0246880415	-0.0711187722	0.1563804232	-0.0128090626	0.015607491999999999	-0.0061228174	-0.0038310116	-0.0687875054	-0.1245144833	-0.09279617300000001	0.0332566634	-0.0039756801	-0.17364287469999998	0.0578507828	0.010259519	-0.0382203791	-0.0088924122	-0.013654381100000001	-0.0164737143	0.0143214642	-0.008976965699999999	-0.061357319699999996	-0.1395294081	0.0681880274	0.1257474584	-0.0236848145	-0.0237155354	0.0059182969999999994	-0.0769157387	-0.0152529003	-0.0641516385	-0.0408511775	-0.05001752190000002	0.0621232464	-0.0152302857	-0.0091986053	-0.1117276566	-0.0479840297	-0.0198239506	0.0069156961	0.10244961970000001	0.0329698409	-0.01318269	-0.0097393123	-0.0565796916	0.0189325344	0.0028505923	-0.0705775001	0.023814458900000002	0.0698946467	0.032882385800000004	0.1413776043	-0.1126957447	0.037168287200000004	0.0866469296	-0.0980473963	0.08008311629999999	-0.0299792922	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	-0.0930456	-0.012902400000000036	0.008657483679360001	0.00016647192576000092	-0.0271026	-0.07370689999999999	0.0007345509267600001	0.005432707107610001	0.157656	0.0005469999999999919	2.9920899999999123e-07	0.024855414336	-0.0008243539999999999	0.0003595160000000001	1.2925175425600012e-07	6.795595173159999e-07	0.0006104880000000001	0.0	3.726955981440001e-07	0.0	-0.00122422	0.0	0.0	1.4987146084e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.0254872853343	-0.7283740295746384	477516.2240779337	0.5305287269587962	1075.5720159632083	6.438225821195601	41.450751724709775	1156855.16152316	719.0471175682202	0.02666055784789023	517028.75728316593	0.0007107853447607015	771.0099863527428	578.6442009311852	1.100909	19.31698	0.26141965	0.162446	0.1113367416	-0.009765485400000001	0.0849599664	0.020680528700000003	-0.0074230852	-0.11023337609999999	0.0616328057	-0.1007694227	0.0599953157	0.0998670781	-0.0886534968	0.0413016207	-0.0343404877	-0.0408426777	-0.0592300889	-0.031129925299999996	-0.0020992942000000003	-0.0447151895	-0.0499763073	0.0290209226	0.0118268869	0.0427680051	0.028379188700000002	-0.0401846696	-0.055550986600000005	-0.08808285380000001	-0.046694541799999996	-0.042289100999999996	-0.11333544179999999	-0.0044397362	0.1297178773	-0.0201444649	-0.023987410600000002	0.0627557796	-0.0837456553	0.0337163548	0.2082499713	-0.17584814780000002	0.023945017599999997	0.0218149682	0.0077046552	0.113095395	-0.16791472510000002	0.0624297144	0.0928904193	0.0631518564	0.117671095	0.0176279503	-0.0027687259000000004	0.0232767828	-0.0483408517	0.0601388471	-0.1027385583	-0.0411751113	-0.014616798500000003	-0.0122889534	0.011086891599999999	-0.1073025619	-0.051843248700000004	0.0684651946	0.0363284863	0.027752738	-0.0830278347	-0.029354410299999998	-0.0386501084	0.0233273588	-0.081528116	-0.0693952412	-0.1359334446	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	-0.0831729	0.009872700000000012	0.006917731294409999	9.747020529000025e-05	0.117146	0.1442486	0.013723185316000001	0.02080765860196	0.20584	0.04818400000000003	0.0023216978560000037	0.042370105600000006	-0.00178562	-0.000961266	9.24032322756e-07	3.1884387844e-06	0.000389467	-0.0002210210000000001	1.5168454408899993e-07	4.8850282441000055e-08	-0.00122422	0.0	0.0	1.4987146084e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.8712911857135	-0.1541960996207763	477303.140984615	0.02377643713826037	1067.3501650940725	-8.221850869135777	67.59883171430876	1139236.3749263438	717.9224855297003	-1.1246320385198487	515412.6952291428	1.2647972220653103	770.3615743959492	564.6502731325968	1.208326	21.201752	0.200916	0.140484	0.036292893900000005	-0.1091241615	-0.11530096220000001	-0.0487015478	-0.0193146361	0.0880369483	0.1049129456	0.08432149	0.0621267953	0.0478819974	0.0729310462	0.0608925662	-0.0390861335	0.0202556132	0.1648582291	-0.0543794242	-0.0541473168	0.0624269425	0.0386241458	0.0099438441	0.0972769296	-0.1126567797	-0.1115946099	-0.016849198	0.09228415400000001	-0.0046296823	0.0166833558	-0.052801643200000005	-0.1644224204	0.0123094102	0.05253889900000002	-0.0637610441	0.09414202990000001	0.0174537822	0.044807023099999996	-0.00033612940000000003	0.0156058568	0.0541424075	-0.14353535650000002	-0.0302534892	-0.0882073339	-0.0398077615	-0.1366804469	-0.10657904539999999	0.011143774399999999	0.022298956499999998	-0.0746899196	0.0209127637	0.0247216037	-0.125581355	-0.0900440606	-0.025262440499999997	0.0848999522	0.0270438708	0.0226693223	0.0731762284	0.0212241331	-0.0840946626	0.0371744766	0.10452799039999999	-0.0529224704	-0.0523714694	0.0854641398	-0.0200268052	0.0005798335	-0.0199551248	-0.0429828453	-0.10495482140000001	0.046483091500000004	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	-0.0836916	-0.0005187000000000108	0.007004283910560001	2.690496900000112e-07	-0.0124551	-0.1296011	0.00015512951601	0.016796445121209997	0.15887	-0.04697000000000001	0.002206180900000001	0.025239676900000004	-0.00135966	0.00042596	1.814419216e-07	1.8486753156e-06	0.000440031	5.056400000000001e-05	1.93627280961e-07	2.5567180960000007e-09	-0.00122422	0.0	0.0	1.4987146084e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.8420211803133	0.9707299945997648	478645.382270861	0.9423167224156592	1071.4782661772501	4.128101083177627	17.041218552932285	1148065.6748902062	719.5130473551849	1.5905618254845422	517699.02531434456	2.52988692068872	770.8089364967426	576.9717381698663	1.148589	20.153582	0.1075087	0.050559	0.0789040595	-0.046040066399999996	0.0358196019	0.0054896211	-0.0330999068	0.0171217707	-0.0213723269	-0.061915697	0.0662487825	0.04830320019999999	-0.031284842400000006	-0.0159920004	-0.058408141799999994	0.130999075	0.0118017596	-0.006496711	0.130496491	0.0586479417	-0.017999771	-0.0347454233	0.0105607905	0.0897379901	0.006800475	-0.13091062650000002	-0.0382659359	-0.09460574210000001	0.0825491968	0.1826445245	-0.0051534693	-0.0503083087	0.084578068	-0.061515714400000004	0.1419820664	-0.0535135257	0.0136555505	-0.0754200956	-0.08857102130000001	0.0085756656	0.1074820816	0.0399185684	0.0354396674	-0.1213345457	0.061564919	-0.1664219163	0.08159031230000001	0.0280913788	0.0023854853	-0.0672401455	-0.06600681929999999	-0.029629024900000002	0.037296021400000004	0.0757951063	0.0163960404	-0.04513969	0.1232785898	-0.0610246738	-0.014614376299999999	0.0090967837	0.020981067000000003	-0.0452140413	0.0776596694	-0.042631529	0.06625802830000001	-0.0648475638	-0.0339874872	-0.0401341938	-0.06146660280000001	0.2077766748	0.0437713035	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	-0.08636	-0.0026684000000000013	0.0074580496000000015	7.120358560000008e-06	0.016121100000000003	0.028576200000000006	0.00025988986521000007	0.0008165992064400003	0.182516	0.023646	0.000559133316	0.033312090256	-0.000737076	0.0006225839999999999	3.876108370559999e-07	5.432810297760001e-07	0.00014623299999999998	-0.00029379799999999995	2.1384090288999995e-08	8.631726480399998e-08	-0.00108824	0.00013597999999999996	1.8490560399999992e-08	1.1842662976e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
