global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
682.314989426726	0.4328593145252171	465553.7447963932	0.1873671861712408	1031.3151005616667	0.09528294050596743	0.009078838751463729	1063610.8366465205	711.2330541300317	-0.6174733358001276	505852.45728713274	0.3812733204241372	760.1865697095561	571.5058824745621	1.244874	23.782423	0.36891062	0.233822	0.04839053559999999	-0.13261430859999998	0.023600378999999998	0.0388259945	0.0162903703	0.0303544996	0.090609657	0.0898293399	0.0423294468	0.0831564851	0.1567143164	0.029042755299999997	-0.0031526211	0.030752725699999997	-0.0475071875	0.1029950417	0.0049486932	0.03558848	-0.0139844593	-0.1778417535	0.15020627609999998	-0.0243005212	0.0198029396	0.0129824251	-0.0165167302	-0.0831088791	-0.0159072944	-0.1160051334	-0.006153931999999999	0.1138175325	-0.0129828225	0.0748705691	0.0662428097	0.0567613511	-0.09612674560000001	0.0955648622	0.0117635043	-0.10142141800000001	-0.010100293599999999	-0.03710135	0.0119840356	-0.0420397853	0.0025775753	0.1506309547	-0.0135826686	0.028030559	-0.0739304576	-0.1089095661	0.009099402900000001	0.11866577119999999	0.0132343897	0.0016707507999999998	0.1437764687	0.006680896899999999	0.047910183200000005	-0.1320893618	-0.0407518486	-0.073584328	-0.0774921143	-0.06788395679999999	0.08943562140000001	0.0397748424	-0.0236498383	-0.0788906009	0.0	0.0	-0.156826	-0.02227499999999999	0.024594394276	0.0004961756249999995	-0.00490662	-0.20319762	2.4074919824400008e-05	0.0412892727736644	0.08992319999999998	-0.10710280000000004	0.011471009767840006	0.008086181898239996	0.0008683369999999997	0.0006742139999999997	4.5456451779599973e-07	7.540091455689996e-07	0.000629065	0.0	3.957227742250001e-07	0.0	-0.00176575	5.249000000000009e-05	2.755200100000009e-09	3.1178730625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.5710556115025	1.2560661847765004	467269.3880698239	1.577702260538994	1031.4806765917176	0.1655760300509428	0.027415421727430708	1063952.3861821077	712.8218675542543	1.5888134242225078	508115.0148635348	2.5243280969896507	759.8770264509994	589.523078992917	1.280215	24.457588	0.21547757	0.142985	-0.0610511901	0.0061338141	-0.14336227470000001	-0.039495287999999996	-0.0237954623	0.044928336900000004	-0.008228676899999999	-0.0727546651	0.0609086837	0.0349743656	-0.0771177956	-0.0606222913	0.0358698612	-0.0222846398	0.0168986924	-0.09263793099999999	0.0618786741	0.0323216088	0.10037755710000001	0.0654023951	-0.11345999429999999	0.0605974421	-0.0175443413	-0.0216809415	-0.0640338565	-0.1190218742	-0.0654118907	0.0293562034	-0.0130386878	0.1246173119	-0.2096217736	-0.022215014100000003	-0.0116571681	0.0718250582	0.06108923	0.143658903	0.0618401976	-0.1052198409	-0.0411584979	-0.1593468951	0.026673519399999998	-0.054968683399999996	0.0630187841	-0.0202926387	0.0076205465	-0.0537078338	0.0598471096	0.1023968045	0.027171652999999997	-0.047105590999999995	0.06555040349999999	0.0193271204	0.0319986162	0.0079267717	0.19093079649999997	-0.06679319480000001	0.0997818008	0.0384384234	-0.1344242959	0.029078983	0.0883034995	0.0360535888	-0.0294273405	-0.0841089651	0.0	0.0	-0.15721300000000002	-0.00038700000000002616	0.02471592736900001	1.497690000000203e-07	0.109021	0.11392762	0.011885578441	0.0129795025988644	0.175728	0.08580480000000001	0.0073624637030400035	0.030880329984	0.0011755	0.0003071630000000004	9.434910856900023e-08	1.3818002500000003e-06	0.000629065	0.0	3.957227742250001e-07	0.0	-0.00176575	0.0	0.0	3.1178730625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.3250604450112	-1.2459951664912978	465567.4881112882	1.5525039549196769	1042.5484039173061	11.06772732558852	122.49458815357883	1086907.1745105223	714.4156980372462	1.5938304829919616	510389.7896020458	2.540295608514389	762.3911821986795	578.6826957071863	1.0385	19.839806	0.17247029	0.100257	-0.09747197279999999	-0.11157946560000001	-0.050457147800000005	-0.0692271552	-0.025985974300000002	0.0431897951	-0.1732842001	0.0624099267	-0.0164310116	-0.0514447839	-0.12266544830000001	0.0102029791	-0.0335368175	0.0340278866	0.08659953769999999	0.0569456888	0.0616188533	0.1009489808	-0.09142035890000001	0.0035518795	-0.0259848994	0.1473660763	-0.1042272812	-0.0334553322	0.06327058740000001	0.019430554	-0.045560408600000005	-0.0921304691	-0.0191534724	0.11028155220000001	0.016534206699999998	0.0119777045	-0.1367217415	0.0055397173	-0.0294050934	-0.0241051179	0.0907197085	0.024166817900000002	0.0320325439	-0.1075211724	0.0521481846	-0.062166979299999994	0.044691891399999996	-0.1331927641	-0.053748219699999995	0.1138798615	-0.0322142471	-0.0722069584	-0.0214075796	-0.0550012788	0.0152822276	0.11971170980000001	0.0809711187	-0.0537315311	-0.0380104888	-0.0029686904999999997	0.0820204784	0.049077241699999996	0.04800005	0.056323658799999995	0.08714157369999999	0.0322836646	-0.0351154729	-0.08887331	0.0	0.0	-0.15393900000000002	0.0032739999999999987	0.02369721572100001	1.0719075999999996e-05	0.174328	0.065307	0.030390251584000005	0.0042650042490000005	0.221061	0.04533300000000001	0.002055080889000001	0.048867965721	1.88142e-05	-0.0011566858	1.33792203992164e-06	3.5397412164e-10	0.000629065	0.0	3.957227742250001e-07	0.0	-0.00175131	1.4439999999999896e-05	2.08513599999997e-10	3.0670867161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.078780785207	0.7537203401957413	466596.6207590048	0.5680943512247839	1029.2244291707477	-13.323974746558404	177.5283030469261	1059302.9256018514	713.4405131000473	-0.9751849371989464	508997.36573245865	0.9509856617397132	761.8217569037176	577.7298621504362	1.27906	24.435526	0.36411942	0.207729	0.017684328500000002	-0.0390605885	-0.1395540223	0.1277965824	-0.052602452	0.028446803	0.0982054795	-0.0576029003	0.0770208642	0.021115155299999997	0.0153578643	0.1492229321	-0.0367235802	0.012888379299999999	-0.0353157894	0.0169676944	0.07078508	-0.16180917390000002	-0.043797168899999996	0.0008374078	-0.1517488128	-0.008002173199999999	-0.0865891377	-0.10493248150000001	-0.032459545	-0.0590073514	-0.1114684616	-0.1048940283	0.1043326911	-0.06121384730000001	-0.17985838420000005	0.0170911741	0.1160509844	0.0005374171	-0.0526436104	-0.009071932900000001	-0.0314939001	0.012077986499999999	-0.0036781204999999997	0.0627365199	-0.1345617426	-0.06841874790000001	0.0189441786	0.05265675	0.1575656684	0.0370646871	-0.007997719399999999	0.0593213754	0.0493754428	-0.009132084	0.0614355972	-0.0571470354	0.1392490041	0.09600220779999999	0.0018087802	-0.0050691894	0.0547459987	0.0518688017	-0.1143087281	0.0074241323	0.08595023619999999	0.0284701589	-0.0406969607	-0.0931579177	0.0	0.0	-0.181357	-0.02741799999999997	0.032890361449000004	0.0007517467239999984	0.00830987	-0.16601813	6.90539394169e-05	0.027562019488696902	0.129227	-0.091834	0.008433483556	0.016699617529000003	0.00149637	0.0014775557999999998	2.18317114211364e-06	2.2391231769e-06	0.000629065	0.0	3.957227742250001e-07	0.0	-0.00185074	-9.942999999999996e-05	9.886324899999993e-09	3.4252385476e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.5442709419093	0.4654901567023444	467232.7703375063	0.21668108598677316	1033.8881783737672	4.663749203019505	21.75055662866508	1068924.7653810268	712.9775370412964	-0.4629760587508826	508336.96832547314	0.2143468309765008	760.7825544876061	581.2547192668691	1.203499	22.991993	0.22851288	0.146313	-0.08121378929999999	-0.0151595661	0.0058096968999999995	-0.0789959909	0.0476180975	0.0307073616	-0.0738231868	-0.0466136905	0.0028632573	0.004904889	-0.0749184205	-0.0111239571	0.046224922599999996	-0.0040689498	-0.0420598579	-0.0529187892	-0.0850033254	0.1682737728	0.014028938999999999	-0.052962613799999995	-0.28032197719999996	0.0794385174	0.0900595516	-0.0720127707	-0.003936101599999999	-0.05443685559999999	-0.1210536024	-0.1200286693	-0.0598550386	0.0394096543	0.17522256120000002	-0.1067962206	-0.061480913099999986	-0.1411671807	0.0346969927	-0.078958638	-0.07308909849999999	0.1102853782	-0.0673129859	0.0162301989	0.1933801409	0.1164209509	0.0418764173	-0.0588216455	-0.036126547	-0.032717892400000004	-0.0113749127	0.040852753900000004	0.0265563427	0.0604247501	-0.0813367408	-0.0419157319	0.0230706763	-0.2197728244	0.0021854612	0.0813595189	0.046543891799999994	-0.023366906099999998	-0.0363359336	0.15377616449999998	0.084729889	0.024618219900000002	-0.046154853200000005	-0.0969396599	0.0	0.0	-0.185161	-0.0038040000000000023	0.034284595921	1.4470416000000015e-05	0.139768	0.13145813	0.019535093824	0.017281239943096903	0.18295	0.053722999999999986	0.0028861607289999997	0.0334707025	0.000886704	-0.0006096659999999999	3.716926315559999e-07	7.86243983616e-07	0.000448176	-0.00018088900000000005	2.00861726976e-07	3.272083032100002e-08	-0.00185074	0.0	0.0	3.4252385476e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.739842620402	-0.8044283215073165	466133.69270133134	0.6471049244430785	1033.59589941516	-0.29227895860731223	0.08542698964457494	1068320.4832878334	712.6743097603626	-0.303227280933811	507904.6717924092	0.09194678390251236	760.7894950317717	577.6437663457949	0.93641	17.889437	0.08946100000000001	0.0441698	-0.0392745043	-0.0127104122	-0.0388087634	0.0757840887	-0.0262141565	0.0597055598	-0.001891638	0.077514942	0.0005408692	0.0640024132	-0.0205501035	-0.0186217651	-0.0416089303	0.0950176971	-0.035745556	-0.049613886100000004	0.1198903633	0.0783932433	-0.0910269849	0.0466064557	0.0763590797	0.0431604503	-0.1891947399	0.025597251600000002	0.01098551	0.10857800320000001	0.0503058253	-0.007167	-0.0239505264	0.0384641726	0.0411081665	0.022378825	-0.0393736101	0.0159958903	0.0116080474	-0.011715721399999999	-0.1436676719	0.013537636	0.023653548700000002	0.024990764199999998	-0.0819864965	0.0091451662	0.0512300921	0.021803715	-0.020689116	0.0316107991	-0.0853958808	0.033521776499999996	-0.0141538283	-0.0398803642	0.09832929160000001	0.1362639226	-0.0245490144	-0.0112032397	-0.0643794664	-0.11980443660000001	0.0132895358	0.0604946998	0.0643857409	0.0477246315	0.0834809441	0.0207330474	-0.051472575	-0.1001981228	0.0	0.0	-0.198373	-0.013212000000000002	0.039351847129	0.00017455694400000005	0.143022	0.003254000000000007	0.020455292484000003	1.0588516000000045e-05	0.146508	-0.036442	0.0013280193640000002	0.021464594064000003	0.000538763	-0.00034794099999999994	1.2106293948099994e-07	2.902655701690001e-07	0.000629065	0.00018088900000000005	3.957227742250001e-07	3.272083032100002e-08	-0.00164851	0.00020223000000000007	4.089697290000003e-08	2.7175852201e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.6011998364487	0.8613572160467129	467310.6004178322	0.7419362536357437	1032.6382474072825	-0.9576520078774138	0.9170973681916422	1066341.750008384	713.0434621312908	0.36915237092819103	508430.9788881775	0.1362734729619047	762.2099763668938	580.8777297841011	0.9912200000000002	18.936546	0.18023955	0.111758	0.0037233571	0.0006307881	0.059916751	-0.031642404900000004	-0.0749565957	-0.023485414	0.017062549	-0.0175714247	0.0336012334	-0.0389523605	-0.011090540500000001	0.0632530942	-0.0970407233	-0.09000184380000001	-0.087332097	0.1037537101	-0.007342038299999998	0.1580440092	0.100625904	-0.0126205254	-0.053428076100000006	-0.0410615133	0.0734343536	0.1596645858	0.11336358460000001	0.1178859156	0.0481173307	-0.0854454194	0.0922463278	0.0713720301	-0.026241079100000002	0.040465764	0.1592547348	0.13368735810000001	-0.0212761181	0.0698702775	-0.1043713032	0.0187646297	-0.0036653859999999996	0.0464347179	0.1546682365	0.046059589500000005	-0.025271015499999997	-0.0096413381	0.044814858799999996	0.11347824109999999	0.043144160599999995	-0.042026068	-0.0479506055	0.1645281213	-0.034717636	-0.016545998500000002	-0.0070120888	-0.1533778716	0.0342909496	0.1409454101	-0.0244421578	-0.1279281725	0.0138814533	0.1372696851	0.0822038229	0.0168198863	-0.0566339762	-0.1029157173	0.0	0.0	-0.186991	0.011381999999999977	0.034965634081000015	0.00012954992399999944	0.0411228	-0.1018992	0.0016910846798399999	0.010383446960640004	0.132905	-0.013603000000000004	0.0001850416090000001	0.017663739025	0.00124851	0.0007097469999999999	5.037408040089999e-07	1.5587772201e-06	0.000629065	0.0	3.957227742250001e-07	0.0	-0.00200587	-0.00035735999999999987	1.2770616959999994e-07	4.023514456899998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.4021601117179	-0.19903972473082376	467038.5124453621	0.0396168120209221	1036.472362786295	3.8341153790124736	14.700440739579964	1074274.9588198052	713.044868783282	0.0014066519912603324	508432.9848981679	1.9786698245166588e-06	761.3975067455597	589.8268952205684	1.205589	23.031918	0.34377260000000004	0.21636100000000005	-0.0952843526	0.1108709237	-0.0103064816	0.037461387799999996	0.0306283499	0.049987007400000005	-0.10089812640000001	0.02620166	-0.0060844372999999995	0.030407077299999998	-0.0914683782	-0.09233789279999999	-0.0039588632	0.047601791500000004	-0.0804590283	0.035246759700000005	0.0200467697	0.0091568059	-0.0025634632000000003	-0.0233661491	0.1132344929	0.0340244044	-0.0144155247	0.0382375981	-0.16834579649999998	0.0270440375	-0.057766548	0.0454151124	0.1964871577	0.069970995	0.09233323019999999	-0.0225730635	-0.0411016113	0.029185191099999997	0.0020221813	-0.0953223393	-0.0072510143999999985	0.1628322957	0.0787732816	-0.0012321405	0.0792868705	0.1149420529	0.0666124972	-0.0711240338	-0.055101532599999996	-0.0395317912	-0.056907743499999996	0.0627368808	-0.0355128944	0.1020404212	0.0639365482	-0.0186949751	0.011134046000000002	0.0522612134	0.04930741	-0.1647754014	-0.0598082329	-0.0277463521	0.1927668011	0.0013415753	0.0808989566	0.0128840192	-0.0616233819	-0.10507777380000001	0.0	0.0	-0.169986	0.01700500000000002	0.028895240196000004	0.00028917002500000066	0.236545	0.19542220000000002	0.055953537024999986	0.03818983625284	0.208154	0.07524900000000001	0.0056624120010000025	0.043328087716	0.000385272	-0.000863238	7.451798446439999e-07	1.4843451398399995e-07	0.000629065	0.0	3.957227742250001e-07	0.0	-0.00174718	0.0002586899999999998	6.692051609999987e-08	3.0526379524e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.3446889885812	-1.0574711231366791	465594.27459092357	1.1182451762679495	1031.0687093995607	-5.403653386734277	29.19946992396482	1063102.6835028757	712.8111301107208	-0.23373867256134415	508099.70720972284	0.05463376705073927	761.0839795645398	582.2291994572116	1.165117	22.258724	0.2868181	0.178488	-0.014873673799999999	0.0195707715	0.0481829876	0.0083673377	-0.1399590493	0.006249571	0.0408842941	-0.0185156798	0.0014075492000000002	0.0249387607	0.0019557017	0.2011142075	0.027941960499999998	0.0535693899	0.0760426402	-0.0228970702	-0.144544941	0.0496228221	0.081424232	0.0493083542	-0.1045866769	0.0270996652	-0.008224341500000001	0.0140263602	-0.0508892154	-0.0839528706	0.10184013900000001	0.0107601056	0.0724872796	-0.0433818893	-0.0571622369	-0.0216557005	-0.0258569464	0.08215510150000001	0.0491532097	0.0902264967	-0.101065524	-0.10609960410000001	0.0636400621	-0.0010669092999999999	-0.023715584700000004	-0.129016794	0.0055591527	0.0276633486	0.1234535625	0.092343975	-0.059645280499999995	-0.0480398892	0.025623325099999997	-0.0806344802	-0.0497098341	-0.17552119940000002	-0.06709142929999999	-0.1177921455	-0.0090537613	0.0678566422	0.052555731200000004	0.1086141682	0.0129506597	0.0683200484	0.0795667856	0.0089307592	-0.0664256394	-0.1066726216	0.0	0.0	-0.197872	-0.027885999999999998	0.039153328384	0.0007776289959999996	0.07639129999999998	-0.1601537	0.0058356307156899965	0.025649207623690003	0.144483	-0.063671	0.004053996241000001	0.020875337289	0.00107787	0.0006925980000000001	4.796919896040001e-07	1.1618037369000003e-06	0.000629065	0.0	3.957227742250001e-07	0.0	-0.00173763	9.550000000000097e-06	9.120250000000184e-11	3.0193580169e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.0283623265533	0.6836733379720954	466527.74374249345	0.467409233053907	1030.7163671149594	-0.3523422846012636	0.12414508551803785	1062376.2294386595	712.0275311747424	-0.7835989359782616	506983.20515079884	0.6140272924662636	760.6311403778882	576.9844436923918	1.050918	20.077044	0.0344114	0.0196386	-0.011488285	0.044832223399999996	0.08614765699999999	0.0645700312	0.0790211862	0.0469663235	-0.0027693811	0.10811704970000001	0.001780497	0.0096610888	0.0308661602	-0.1603952445	-0.1609054021	-0.0459690487	-0.023262566800000002	-0.1639056971	-0.08676678089999999	0.0594147329	0.045361679800000006	-0.0687198301	-0.0001140748	-0.0283467462	0.11854399619999999	0.0623359667	-0.08492172939999999	-0.0675252961	-0.0695455086	0.0575484282	0.0340422068	-0.025064407099999998	-0.0129572028	-0.11488980720000001	-0.1481340041	-0.0173903966	-0.030816958999999998	-0.0049796393	-0.0169468126	0.010721496200000001	-0.0008005716999999999	-0.0833708501	-0.05679187910000001	-0.0371395136	0.0051274637	0.0260104023	-0.1175921941	0.0546306759	0.1004264252	0.1592338912	-0.0036311038	-0.0051238196	-0.1325284169	0.0505208064	-0.0331937267	-0.0335400575	-0.022203828999999998	-0.1496638124	-0.1382122272	-0.0482982621	0.09223006789999999	-0.0838368987	0.07820775940000001	0.0049654431	-0.07102616440000001	-0.10769165160000001	0.0	0.0	-0.193671	0.0042009999999999825	0.037508456241000014	1.7648400999999852e-05	0.0826202	0.0062289000000000224	0.006826097448040001	3.879919521000029e-05	0.136951	-0.007532000000000011	5.673102400000016e-05	0.018755576401	0.00139121	0.00031333999999999984	9.81819555999999e-08	1.9354652641e-06	0.000629065	0.0	3.957227742250001e-07	0.0	-0.00175328	-1.5650000000000082e-05	2.4492250000000257e-10	3.0739907584e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.1013468347353	-0.9270154918179968	465262.24735375977	0.8593577220705627	1029.1230083721111	-1.5933587428482952	2.5387920834111	1059094.1663608644	711.9938653037497	-0.0336658709927633	506935.264230174	0.0011333908697013814	760.3079916482777	583.6793603313359	1.061221	20.27388	0.22267595	0.145702	-0.0778714496	0.0348216767	0.0398761973	0.0022234763	-0.0051864125	0.0331815028	0.0022839379	-0.0712682413	-0.0274832354	0.0794262833	-0.0846372001	0.0653237607	0.034688745	-0.0283753671	0.06504287639999999	0.008339458499999999	0.1293477822	-0.0993322428	-0.0936612975	-0.0150095176	0.0290040435	0.1534116463	-0.016346790700000002	0.1626817462	0.0476806424	-0.0990664789	0.0286296291	0.2640857132	-0.0705141934	-0.018852718600000002	-0.1445245947	-0.0360187464	-0.030559033500000006	0.0470450542	0.0014846941	-0.058147762900000004	-0.0627307094	-0.0698408886	-0.0433726085	0.0686284485	-0.0056281864000000004	0.06556620099999999	0.0666295416	-0.0181253296	0.0759680469	-0.020716655900000002	-0.092223791	0.0046322247	-0.055447757800000004	-0.0812347544	-0.0076246764000000005	0.020614093	0.0536961399	0.073181827	0.0505967096	0.0428507178	0.0418301866	-0.0906464032	0.1272648492	0.0385005348	0.0768223368	0.0009934239	-0.0754109853	-0.1081293633	0.0	0.0	-0.203696	-0.010025000000000006	0.04149206041600001	0.00010050062500000012	0.218836	0.1362158	0.047889194896	0.01855474416964	0.175101	0.03815000000000002	0.001455422500000001	0.030660360201	0.000729177	-0.0006620329999999999	4.3828769308899996e-07	5.31699097329e-07	0.000629065	0.0	3.957227742250001e-07	0.0	-0.00185695	-0.00010366999999999992	1.0747468899999986e-08	3.4482633025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.0556888951576	0.9543420604222774	466565.0741320383	0.9107687682910378	1033.0129490322174	3.889940660106277	15.131638339148054	1067115.7528682386	712.0108389044452	0.016973600695564528	506959.4347174119	0.0002881031205724686	761.0814990090437	576.6993297199599	1.088364	20.79241	0.25882530000000004	0.180626	0.0077818681	0.0025236985999999998	0.10825711869999999	0.1261699328	0.014858246799999999	0.058637820300000004	0.028858326899999998	0.08578783029999999	0.0577012769	0.041648836200000004	0.0310924413	-0.062454884599999996	-0.0820524597	0.0278178037	-0.1386347092	0.0511170734	0.0100609592	-0.0508792115	-0.0030738558	-0.052848145	0.1250684484	-0.0472723337	0.029350967599999996	-0.036020670299999995	-0.0366665001	-0.041762625299999995	0.1626001431	0.0422328362	-0.0434400499	0.1549733893	-0.0313389403	-0.0615742321	0.043124469699999994	0.10088328939999999	0.0645553421	-0.1176464831	-0.1369902576	0.0401427211	-0.0256505848	-0.0203252284	-0.17353978239999998	-0.0037590408000000002	0.023360642400000003	0.0659733787	-0.0575122514	0.044932476299999996	-0.024239715099999996	0.0529995816	0.00804257	0.14816752390000001	0.023608984399999998	-0.011175475700000001	0.0389529398	0.0728440078	-0.0385751803	-0.09141889550000001	-0.0320789057	-0.0413983771	0.0187611726	0.0224256866	0.0754109853	-0.0029799364	-0.0795667856	-0.10798339369999999	0.0	0.0	-0.204929	-0.001232999999999984	0.04199589504099999	1.5202889999999608e-06	0.0470918	-0.1717442	0.0022176376272399997	0.029496070233640006	0.12778699999999998	-0.047314000000000016	0.0022386145960000023	0.016329517368999995	0.00117831	0.0004491329999999999	2.017204516889999e-07	1.3884144560999997e-06	0.0008731839999999999	0.0002441189999999999	7.624502978559999e-07	5.9594086160999945e-08	-0.00193438	-7.743000000000009e-05	5.995404900000012e-09	3.7418259844e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.477487351669	0.4217984565113966	467141.4757165508	0.1779139379153965	1036.5292110437442	3.516262011526805	12.364098533706537	1074392.805346967	712.937635013142	0.9267961086967488	508280.0714181321	0.8589510270954358	760.1940614882762	599.0204440619775	1.222052	23.346432	0.244538	0.169933	-0.08238658530000001	0.1085367621	0.0185680627	-0.0572311457	-0.0549521649	0.046257081	-0.0883610891	-0.0128803516	0.0869789271	0.0309648535	-0.0800608189	-0.0417302612	-0.016985155800000002	0.040494949	0.039727525	0.0574262716	0.0433856582	-0.0522820534	0.10825373710000001	0.1221816035	-0.0528067526	-0.030576541800000002	-0.0490164167	0.036174189100000004	0.2008726615	-0.0937925677	-0.047217346900000005	0.13423742859999999	0.0390063441	0.102962839	-0.08779282109999999	0.0603668465	0.017108267	-0.054610436	0.0231504248	0.0631868012	0.028572359199999998	0.10350190470000001	0.06410215	-0.1055013597	-0.026976934700000003	0.008013530500000001	0.07576125019999999	-0.0435150969	-0.0290158529	-0.0045259477000000005	0.0209641162	0.0802804551	0.018965757	-0.056433174100000004	0.0733247081	-0.047521293	-0.0754698595	0.0795463762	0.069653373	0.08378715639999999	0.0609499212	0.07696306650000001	-0.027421545699999997	0.1836602845	0.07397418139999999	-0.0069492739000000005	-0.0834809441	-0.10725453089999999	0.0	0.0	-0.202165	0.002763999999999989	0.040870687225000014	7.639695999999937e-06	0.207778	0.1606862	0.043171697284000006	0.02582005487044	0.18356	0.05577300000000002	0.0031106275290000017	0.0336942736	0.00123227	5.396000000000003e-05	2.9116816000000034e-09	1.5184893529e-06	0.00096964	9.645600000000008e-05	9.402017296e-07	9.303759936000017e-09	-0.00229026	-0.00035588000000000004	1.2665057440000004e-07	5.2452908676e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.602110683821	-0.8753766678479451	465945.64151000744	0.7662843106125716	1035.8195577322454	-0.7096533114988688	0.5036078225213105	1072922.1561806244	712.7283720852298	-0.20926292791216386	507981.7323752618	0.043790972998371466	761.9925644473133	584.2526962311488	1.057815	20.208803	0.2214346	0.120523	-0.012891716000000001	0.009806482	0.07152494150000001	-0.0036879233	-0.0508152255	0.04353175150000002	-0.0532025545	0.1475310022	-0.0077551769999999985	-0.0006777335000000001	0.0105467128	-0.0694489535	-0.1459466416	0.0390733377	-0.0044364897	-0.0682358246	0.0579916884	0.047324051	-0.0572254404	-0.07355941099999999	-0.09525568029999999	0.0579101491	-0.0069686122999999996	-0.0739052603	-0.0512698952	0.0660500602	-0.1239453935	-0.0640197463	0.050034659100000003	0.0861758866	0.11018662109999999	-0.0217983796	0.0392149727	0.08779671230000001	0.0068696289	0.0175804697	0.10970045769999999	-0.0147396247	-0.0254498966	0.0634149382	0.0683454529	0.030473895299999998	0.0042805248	-0.0140258631	-0.0754984486	0.137028714	0.0004159492	0.054673228899999995	0.049004178899999994	-0.036018480299999996	-0.0228604059	0.0649063467	-0.0026549796000000002	0.0255491283	-0.06306787400000001	-0.059467752900000004	0.0446695687	-0.0873113923	-0.0069873046	0.07685476599999999	0.07251241	-0.0109092302	-0.08714157369999999	-0.1059467092	0.0	0.0	-0.228591	-0.026425999999999974	0.052253845281	0.0006983334759999987	0.104118	-0.10366000000000003	0.010840557923999999	0.010745395600000004	0.130701	-0.05285899999999999	0.002794073880999999	0.017082751401000004	0.000888888	-0.00034338199999999993	1.1791119792399995e-07	7.901218765439999e-07	0.00104017	7.052999999999996e-05	1.0819536289e-06	4.974480899999995e-09	-0.00193438	0.00035588000000000004	1.2665057440000004e-07	3.7418259844e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
